2016-01-01,1451577600,,,
B2402442,P001,922,0000,1
B2402442,P001,923,0000,80
B2402442,P001,924,0000,7
B2402442,P001,926,0000,16
B2402442,P001,936,0000,11.6
B2402442,P001,937,0000,5.7
B2402442,P001,948,0000,68781
B2402442,P001,959,0000,172
B2402442,P001,911,0000,1.7
B2402442,P001,922,0000,1
B2402442,P001,923,0000,82
B2402442,P001,924,0000,9
B2402442,P001,926,0000,14
B2402442,P001,936,0000,11.8
B2402442,P001,937,0000,5.6
B2402442,P002,922,0000,5
B2402442,P002,923,0000,95
B2402442,P002,924,0000,4
B2402442,P002,926,0000,20
B2402442,P002,936,0000,12.5
B2402442,P002,937,0000,8.4
B2402442,P002,948,0000,61940
B2402442,P002,959,0000,170
B2402442,P002,911,0000,1.9
B2402442,P002,922,0000,5
B2402442,P002,923,0000,90
B2402442,P002,924,0000,6
B2402442,P002,926,0000,20
B2402442,P002,936,0000,12.5
B2402442,P002,937,0000,8.7
B2402442,P003,922,0000,3
B2402442,P003,923,0000,106
B2402442,P003,924,0000,6
B2402442,P003,926,0000,14
B2402442,P003,936,0000,11.4
B2402442,P003,937,0000,6.4
B2402442,P003,948,0000,63099
B2402442,P003,959,0000,181
B2402442,P003,911,0000,0.4
B2402442,P003,922,0000,3
B2402442,P003,923,0000,98
B2402442,P003,924,0000,5
B2402442,P003,926,0000,11
B2402442,P003,936,0000,10.4
B2402442,P003,937,0000,7.2
L0056153,P001,923,0000,73
L0056153,P001,924,0000,9
L0056153,P001,926,0000,10
L0056153,P001,936,0000,10.9
L0056153,P001,948,0000,106505
L0056153,P001,911,0000,1.3
L0056153,P001,923,0000,68
L0056153,P001,924,0000,11
L0056153,P001,926,0000,7
L0056153,P001,936,0000,11.5
L0056153,P002,923,0000,88
L0056153,P002,924,0000,10
L0056153,P002,926,0000,13
L0056153,P002,936,0000,11.5
L0056153,P002,948,0000,103726
L0056153,P002,911,0000,1.9
L0056153,P002,923,0000,90
L0056153,P002,924,0000,13
L0056153,P002,926,0000,13
L0056153,P002,936,0000,11.2
L0200473,P011,922,0000,16
L0200473,P011,923,0000,43
L0200473,P011,936,0000,5
L0200473,P011,948,0000,1843033
L0200473,P011,959,0000,97
L0200473,P011,911,0000,10.8
L0200473,P011,922,0000,16
L0200473,P011,923,0000,43
L0200473,P011,936,0000,5
L0200473,P021,922,0000,0
L0200473,P021,923,0000,0
L0200473,P021,936,0000,0
L0200473,P021,948,0000,0
L0200473,P021,959,0000,0
L0200473,P021,911,0000,0
L0200473,P021,922,0000,0
L0200473,P021,923,0000,0
L0200473,P021,936,0000,0
L0200473,P101,922,0000,29
L0200473,P101,923,0000,76
L0200473,P101,936,0000,4.8
L0200473,P101,948,0000,1781332
L0200473,P101,959,0000,103
L0200473,P101,911,0000,14.6
L0200473,P101,922,0000,30
L0200473,P101,923,0000,76
L0200473,P101,936,0000,4.8
L0200473,P201,922,0000,32
L0200473,P201,923,0000,81
L0200473,P201,936,0000,4.8
L0200473,P201,948,0000,1791079
L0200473,P201,959,0000,95
L0200473,P201,911,0000,14.2
L0200473,P201,922,0000,31
L0200473,P201,923,0000,82
L0200473,P201,936,0000,4.8
L0200473,P501,922,0000,45
L0200473,P501,923,0000,78
L0200473,P501,936,0000,5.5
L0200473,P501,948,0000,1768133
L0200473,P501,959,0000,95
L0200473,P501,911,0000,14.1
L0200473,P501,922,0000,43
L0200473,P501,923,0000,77
L0200473,P501,936,0000,5.5
L0200473,P601,922,0000,46
L0200473,P601,923,0000,79
L0200473,P601,936,0000,5.2
L0200473,P601,948,0000,1627301
L0200473,P601,959,0000,95
L0200473,P601,911,0000,13.2
L0200473,P601,922,0000,47
L0200473,P601,923,0000,80
L0200473,P601,936,0000,5.2
L0200473,P701,922,0000,44
L0200473,P701,923,0000,79
L0200473,P701,936,0000,5.3
L0200473,P701,948,0000,1777632
L0200473,P701,959,0000,96
L0200473,P701,911,0000,13.2
L0200473,P701,922,0000,42
L0200473,P701,923,0000,78
L0200473,P701,936,0000,5.3
L0200473,P801,922,0000,35
L0200473,P801,923,0000,79
L0200473,P801,936,0000,4.8
L0200473,P801,948,0000,1885168
L0200473,P801,959,0000,96
L0200473,P801,911,0000,15.6
L0200473,P801,922,0000,38
L0200473,P801,923,0000,79
L0200473,P801,936,0000,4.8
L9101748,P002,923,0000,0
L9101748,P002,936,0000,0
L9101748,P002,948,0000,16773
L9101748,P002,923,0000,0
L9101748,P002,936,0000,0
L9101748,P003,923,0000,28
L9101748,P003,936,0000,3.8
L9101748,P003,948,0000,13294
L9101748,P003,923,0000,28
L9101748,P003,936,0000,3.7
L9101748,P102,927,0000,146
L9101748,P102,927,0000,148
L9200693,P001,922,0000,0
L9200693,P001,923,0000,0
L9200693,P001,936,0000,0
L9200693,P001,948,0000,94260
L9200693,P001,959,0000,0
L9200693,P001,911,0000,0
L9200693,P001,922,0000,0
L9200693,P001,923,0000,0
L9200693,P001,936,0000,0
L9200693,P002,922,0000,28
L9200693,P002,923,0000,184
L9200693,P002,936,0000,5.3
L9200693,P002,948,0000,235867
L9200693,P002,959,0000,50
L9200693,P002,911,0000,10.2
L9200693,P002,922,0000,28
L9200693,P002,923,0000,182
L9200693,P002,936,0000,5.3
L9200693,P701,922,0000,9
L9200693,P701,923,0000,24
L9200693,P701,936,0000,5
L9200693,P701,948,0000,112990
L9200693,P701,959,0000,100
L9200693,P701,911,0000,7.7
L9200693,P701,922,0000,5
L9200693,P701,923,0000,26
L9200693,P701,936,0000,4.8
L9200728,P002,911,0000,2
L9200728,P014,911,0000,1.8
L9201289,P001,922,0000,3
L9201289,P001,923,0000,90
L9201289,P001,924,0000,1
L9201289,P001,926,0000,20
L9201289,P001,936,0000,8.7
L9201289,P001,948,0000,106074
L9201289,P001,959,0000,150
L9201289,P001,911,0000,1.5
L9201289,P001,922,0000,3
L9201289,P001,923,0000,91
L9201289,P001,924,0000,1
L9201289,P001,926,0000,19
L9201289,P001,936,0000,8
L9201289,P002,922,0000,5
L9201289,P002,923,0000,92
L9201289,P002,924,0000,1
L9201289,P002,926,0000,19
L9201289,P002,936,0000,8.8
L9201289,P002,948,0000,90723
L9201289,P002,959,0000,150
L9201289,P002,911,0000,1.2
L9201289,P002,922,0000,4
L9201289,P002,923,0000,94
L9201289,P002,924,0000,1
L9201289,P002,926,0000,16
L9201289,P002,936,0000,8.4
B2402442,P001,911,0006,1.7
B2402442,P002,911,0006,1.7
B2402442,P003,911,0006,0.4
L0056153,P001,911,0006,1
L0056153,P002,911,0006,2.1
L0200473,P011,911,0006,10.7
L0200473,P021,911,0006,0
L0200473,P101,911,0006,14.5
L0200473,P201,911,0006,14.1
L0200473,P501,911,0006,14.2
L0200473,P601,911,0006,13.1
L0200473,P701,911,0006,13.2
L0200473,P801,911,0006,15.5
L9200693,P001,911,0006,0
L9200693,P002,911,0006,10.3
L9200693,P701,911,0006,7.7
L9200728,P002,911,0006,2.2
L9200728,P014,911,0006,1.8
L9201289,P001,911,0006,1.6
L9201289,P002,911,0006,1.2
B2402442,P001,911,0012,1.6
B2402442,P002,911,0012,1.9
B2402442,P003,911,0012,0.3
L0056153,P001,911,0012,1.6
L0056153,P002,911,0012,1.9
L0200473,P011,911,0012,10.6
L0200473,P021,911,0012,0
L0200473,P101,911,0012,14.6
L0200473,P201,911,0012,14.2
L0200473,P501,911,0012,14.3
L0200473,P601,911,0012,13.3
L0200473,P701,911,0012,13.2
L0200473,P801,911,0012,15.6
L9200693,P001,911,0012,0
L9200693,P002,911,0012,10.4
L9200693,P701,911,0012,7.6
L9200728,P002,911,0012,2.2
L9200728,P014,911,0012,1.8
L9201289,P001,911,0012,1.5
L9201289,P002,911,0012,1.2
B2402442,P001,922,0015,2
B2402442,P001,923,0015,86
B2402442,P001,924,0015,6
B2402442,P001,926,0015,20
B2402442,P001,936,0015,11
B2402442,P001,937,0015,6.1
B2402442,P002,922,0015,5
B2402442,P002,923,0015,94
B2402442,P002,924,0015,4
B2402442,P002,926,0015,21
B2402442,P002,936,0015,12.7
B2402442,P002,937,0015,8.3
B2402442,P003,922,0015,3
B2402442,P003,923,0015,100
B2402442,P003,924,0015,7
B2402442,P003,926,0015,12
B2402442,P003,936,0015,11.8
B2402442,P003,937,0015,6.1
L0056153,P001,923,0015,70
L0056153,P001,924,0015,9
L0056153,P001,926,0015,11
L0056153,P001,936,0015,10.4
L0056153,P002,923,0015,83
L0056153,P002,924,0015,9
L0056153,P002,926,0015,13
L0056153,P002,936,0015,11.7
L0200473,P011,922,0015,15
L0200473,P011,923,0015,44
L0200473,P011,936,0015,5
L0200473,P021,922,0015,0
L0200473,P021,923,0015,0
L0200473,P021,936,0015,0
L0200473,P101,922,0015,29
L0200473,P101,923,0015,77
L0200473,P101,936,0015,4.8
L0200473,P201,922,0015,31
L0200473,P201,923,0015,81
L0200473,P201,936,0015,4.9
L0200473,P501,922,0015,45
L0200473,P501,923,0015,78
L0200473,P501,936,0015,5.5
L0200473,P601,922,0015,45
L0200473,P601,923,0015,78
L0200473,P601,936,0015,5.1
L0200473,P701,922,0015,43
L0200473,P701,923,0015,79
L0200473,P701,936,0015,5.3
L0200473,P801,922,0015,36
L0200473,P801,923,0015,78
L0200473,P801,936,0015,4.8
L9101748,P002,923,0015,0
L9101748,P002,936,0015,0
L9101748,P003,923,0015,28
L9101748,P003,936,0015,3.9
L9101748,P102,927,0015,147
L9200693,P001,922,0015,0
L9200693,P001,923,0015,0
L9200693,P001,936,0015,0
L9200693,P002,922,0015,29
L9200693,P002,923,0015,183
L9200693,P002,936,0015,5.3
L9200693,P701,922,0015,3
L9200693,P701,923,0015,24
L9200693,P701,936,0015,5
L9201289,P001,922,0015,3
L9201289,P001,923,0015,94
L9201289,P001,924,0015,1
L9201289,P001,926,0015,19
L9201289,P001,936,0015,9.2
L9201289,P002,922,0015,5
L9201289,P002,923,0015,91
L9201289,P002,924,0015,1
L9201289,P002,926,0015,20
L9201289,P002,936,0015,8.9
B2402442,P001,911,0018,1.6
B2402442,P002,911,0018,2
B2402442,P003,911,0018,0.3
L0056153,P001,911,0018,1.1
L0056153,P002,911,0018,1.8
L0200473,P011,911,0018,10.6
L0200473,P021,911,0018,0
L0200473,P101,911,0018,14.5
L0200473,P201,911,0018,14.1
L0200473,P501,911,0018,14.3
L0200473,P601,911,0018,13.2
L0200473,P701,911,0018,13.2
L0200473,P801,911,0018,15.6
L9200693,P001,911,0018,0
L9200693,P002,911,0018,10.3
L9200693,P701,911,0018,7.7
L9200728,P002,911,0018,2
L9200728,P014,911,0018,1.8
L9201289,P001,911,0018,1.6
L9201289,P002,911,0018,1.2
B2402442,P001,911,0024,1.6
B2402442,P002,911,0024,2
B2402442,P003,911,0024,0.3
L0056153,P001,911,0024,1.4
L0056153,P002,911,0024,1.9
L0200473,P011,911,0024,10.8
L0200473,P021,911,0024,0
L0200473,P101,911,0024,14.6
L0200473,P201,911,0024,14.3
L0200473,P501,911,0024,14.3
L0200473,P601,911,0024,13.3
L0200473,P701,911,0024,13.3
L0200473,P801,911,0024,15.6
L9200693,P001,911,0024,0
L9200693,P002,911,0024,10.2
L9200693,P701,911,0024,7.7
L9200728,P002,911,0024,2.2
L9200728,P014,911,0024,1.8
L9201289,P001,911,0024,1.6
L9201289,P002,911,0024,1.2
B2402442,P001,911,0030,1.6
B2402442,P001,922,0030,1
B2402442,P001,923,0030,75
B2402442,P001,924,0030,6
B2402442,P001,926,0030,18
B2402442,P001,936,0030,12
B2402442,P001,937,0030,5.5
B2402442,P002,911,0030,1.9
B2402442,P002,922,0030,5
B2402442,P002,923,0030,93
B2402442,P002,924,0030,5
B2402442,P002,926,0030,17
B2402442,P002,936,0030,12.7
B2402442,P002,937,0030,8.2
B2402442,P003,911,0030,0.2
B2402442,P003,922,0030,3
B2402442,P003,923,0030,114
B2402442,P003,924,0030,8
B2402442,P003,926,0030,14
B2402442,P003,936,0030,11.6
B2402442,P003,937,0030,6.3
L0056153,P001,911,0030,0.9
L0056153,P001,923,0030,75
L0056153,P001,924,0030,8
L0056153,P001,926,0030,8
L0056153,P001,936,0030,11
L0056153,P002,911,0030,1.8
L0056153,P002,923,0030,84
L0056153,P002,924,0030,10
L0056153,P002,926,0030,12
L0056153,P002,936,0030,11.5
L0200473,P011,911,0030,10.6
L0200473,P011,922,0030,16
L0200473,P011,923,0030,41
L0200473,P011,936,0030,5
L0200473,P021,911,0030,0
L0200473,P021,922,0030,0
L0200473,P021,923,0030,0
L0200473,P021,936,0030,0
L0200473,P101,911,0030,14.6
L0200473,P101,922,0030,28
L0200473,P101,923,0030,77
L0200473,P101,936,0030,4.8
L0200473,P201,911,0030,14.2
L0200473,P201,922,0030,32
L0200473,P201,923,0030,80
L0200473,P201,936,0030,4.8
L0200473,P501,911,0030,14.2
L0200473,P501,922,0030,45
L0200473,P501,923,0030,79
L0200473,P501,936,0030,5.4
L0200473,P601,911,0030,13.3
L0200473,P601,922,0030,45
L0200473,P601,923,0030,79
L0200473,P601,936,0030,5.2
L0200473,P701,911,0030,13.2
L0200473,P701,922,0030,45
L0200473,P701,923,0030,79
L0200473,P701,936,0030,5.3
L0200473,P801,911,0030,15.5
L0200473,P801,922,0030,33
L0200473,P801,923,0030,79
L0200473,P801,936,0030,4.8
L9101748,P002,923,0030,0
L9101748,P002,936,0030,0
L9101748,P003,923,0030,28
L9101748,P003,936,0030,3.9
L9101748,P102,927,0030,145
L9200693,P001,911,0030,0
L9200693,P001,922,0030,0
L9200693,P001,923,0030,0
L9200693,P001,936,0030,0
L9200693,P002,911,0030,10.3
L9200693,P002,922,0030,27
L9200693,P002,923,0030,184
L9200693,P002,936,0030,5.3
L9200693,P701,911,0030,7.7
L9200693,P701,922,0030,15
L9200693,P701,923,0030,24
L9200693,P701,936,0030,5.1
L9200728,P002,911,0030,2.2
L9200728,P014,911,0030,1.8
L9201289,P001,911,0030,1.6
L9201289,P001,922,0030,3
L9201289,P001,923,0030,87
L9201289,P001,924,0030,3
L9201289,P001,926,0030,19
L9201289,P001,936,0030,8.4
L9201289,P002,911,0030,1.2
L9201289,P002,922,0030,5
L9201289,P002,923,0030,81
L9201289,P002,924,0030,1
L9201289,P002,926,0030,17
L9201289,P002,936,0030,8.8
B2402442,P001,911,0036,1.7
B2402442,P002,911,0036,1.7
B2402442,P003,911,0036,0.3
L0056153,P001,911,0036,1.2
L0056153,P002,911,0036,2
L0200473,P011,911,0036,10.1
L0200473,P021,911,0036,0
L0200473,P101,911,0036,14.9
L0200473,P201,911,0036,14.2
L0200473,P501,911,0036,14.4
L0200473,P601,911,0036,13.4
L0200473,P701,911,0036,13.2
L0200473,P801,911,0036,15.6
L9200693,P001,911,0036,0
L9200693,P002,911,0036,10.3
L9200693,P701,911,0036,7.8
L9200728,P002,911,0036,2.3
L9200728,P014,911,0036,1.8
L9201289,P001,911,0036,1.6
L9201289,P002,911,0036,1.2
B2402442,P001,911,0042,1.7
B2402442,P002,911,0042,1.8
B2402442,P003,911,0042,0.3
L0056153,P001,911,0042,1
L0056153,P002,911,0042,1.9
L0200473,P011,911,0042,9.9
L0200473,P021,911,0042,0
L0200473,P101,911,0042,14.6
L0200473,P201,911,0042,14.3
L0200473,P501,911,0042,14.3
L0200473,P601,911,0042,13.2
L0200473,P701,911,0042,13.4
L0200473,P801,911,0042,15.6
L9200693,P001,911,0042,0
L9200693,P002,911,0042,10.6
L9200693,P701,911,0042,7.9
L9200728,P002,911,0042,2.1
L9200728,P014,911,0042,1.8
L9201289,P001,911,0042,1.5
L9201289,P002,911,0042,1.2
B2402442,P001,922,0045,1
B2402442,P001,923,0045,78
B2402442,P001,924,0045,7
B2402442,P001,926,0045,15
B2402442,P001,936,0045,11.7
B2402442,P001,937,0045,5.7
B2402442,P002,922,0045,5
B2402442,P002,923,0045,101
B2402442,P002,924,0045,3
B2402442,P002,926,0045,20
B2402442,P002,936,0045,12.3
B2402442,P002,937,0045,8.6
B2402442,P003,922,0045,3
B2402442,P003,923,0045,111
B2402442,P003,924,0045,4
B2402442,P003,926,0045,19
B2402442,P003,936,0045,11.8
B2402442,P003,937,0045,6.1
L0056153,P001,923,0045,80
L0056153,P001,924,0045,8
L0056153,P001,926,0045,13
L0056153,P001,936,0045,10.7
L0056153,P002,923,0045,95
L0056153,P002,924,0045,11
L0056153,P002,926,0045,12
L0056153,P002,936,0045,11.4
L0200473,P011,922,0045,16
L0200473,P011,923,0045,44
L0200473,P011,936,0045,5
L0200473,P021,922,0045,0
L0200473,P021,923,0045,0
L0200473,P021,936,0045,0
L0200473,P101,922,0045,29
L0200473,P101,923,0045,73
L0200473,P101,936,0045,4.8
L0200473,P201,922,0045,33
L0200473,P201,923,0045,80
L0200473,P201,936,0045,4.8
L0200473,P501,922,0045,47
L0200473,P501,923,0045,78
L0200473,P501,936,0045,5.5
L0200473,P601,922,0045,47
L0200473,P601,923,0045,78
L0200473,P601,936,0045,5.2
L0200473,P701,922,0045,48
L0200473,P701,923,0045,79
L0200473,P701,936,0045,5.3
L0200473,P801,922,0045,35
L0200473,P801,923,0045,79
L0200473,P801,936,0045,4.7
L9101748,P002,923,0045,0
L9101748,P002,936,0045,0
L9101748,P003,923,0045,28
L9101748,P003,936,0045,3.8
L9101748,P102,927,0045,146
L9200693,P001,922,0045,0
L9200693,P001,923,0045,0
L9200693,P001,936,0045,0
L9200693,P002,922,0045,29
L9200693,P002,923,0045,186
L9200693,P002,936,0045,5.3
L9200693,P701,922,0045,12
L9200693,P701,923,0045,23
L9200693,P701,936,0045,5.1
L9201289,P001,922,0045,3
L9201289,P001,923,0045,87
L9201289,P001,924,0045,2
L9201289,P001,926,0045,23
L9201289,P001,936,0045,9.1
L9201289,P002,922,0045,5
L9201289,P002,923,0045,103
L9201289,P002,924,0045,1
L9201289,P002,926,0045,22
L9201289,P002,936,0045,9.2
B2402442,P001,911,0048,1.8
B2402442,P002,911,0048,1.8
B2402442,P003,911,0048,0.2
L0056153,P001,911,0048,1
L0056153,P002,911,0048,1.8
L0200473,P011,911,0048,10
L0200473,P021,911,0048,0
L0200473,P101,911,0048,14.9
L0200473,P201,911,0048,14.2
L0200473,P501,911,0048,14.4
L0200473,P601,911,0048,13.1
L0200473,P701,911,0048,13.3
L0200473,P801,911,0048,15.6
L9200693,P001,911,0048,0
L9200693,P002,911,0048,10.5
L9200693,P701,911,0048,7.9
L9200728,P002,911,0048,1.9
L9200728,P014,911,0048,1.8
L9201289,P001,911,0048,1.6
L9201289,P002,911,0048,1.3
B2402442,P001,911,0054,1.8
B2402442,P002,911,0054,2
B2402442,P003,911,0054,0.3
L0056153,P001,911,0054,1.2
L0056153,P002,911,0054,1.9
L0200473,P011,911,0054,10.1
L0200473,P021,911,0054,0
L0200473,P101,911,0054,14.7
L0200473,P201,911,0054,14.3
L0200473,P501,911,0054,14.1
L0200473,P601,911,0054,13.2
L0200473,P701,911,0054,13.3
L0200473,P801,911,0054,15.6
L9200693,P001,911,0054,0
L9200693,P002,911,0054,10.5
L9200693,P701,911,0054,8
L9200728,P002,911,0054,1.9
L9200728,P014,911,0054,1.9
L9201289,P001,911,0054,1.6
L9201289,P002,911,0054,1.2
B2402442,P001,922,0100,1
B2402442,P001,923,0100,79
B2402442,P001,924,0100,8
B2402442,P001,926,0100,15
B2402442,P001,936,0100,11.7
B2402442,P001,937,0100,5.6
B2402442,P001,948,0100,67442
B2402442,P001,959,0100,175
B2402442,P001,911,0100,1.7
B2402442,P001,922,0100,1
B2402442,P001,923,0100,86
B2402442,P001,924,0100,8
B2402442,P001,926,0100,16
B2402442,P001,936,0100,12
B2402442,P001,937,0100,5.6
B2402442,P002,922,0100,5
B2402442,P002,923,0100,98
B2402442,P002,924,0100,2
B2402442,P002,926,0100,17
B2402442,P002,936,0100,12
B2402442,P002,937,0100,8.7
B2402442,P002,948,0100,64967
B2402442,P002,959,0100,173
B2402442,P002,911,0100,2.1
B2402442,P002,922,0100,5
B2402442,P002,923,0100,103
B2402442,P002,924,0100,3
B2402442,P002,926,0100,21
B2402442,P002,936,0100,12.9
B2402442,P002,937,0100,8.2
B2402442,P003,922,0100,4
B2402442,P003,923,0100,109
B2402442,P003,924,0100,6
B2402442,P003,926,0100,20
B2402442,P003,936,0100,12
B2402442,P003,937,0100,6.4
B2402442,P003,948,0100,61344
B2402442,P003,959,0100,181
B2402442,P003,911,0100,0.2
B2402442,P003,922,0100,3
B2402442,P003,923,0100,107
B2402442,P003,924,0100,2
B2402442,P003,926,0100,17
B2402442,P003,936,0100,12.4
B2402442,P003,937,0100,6.2
L0056153,P001,923,0100,75
L0056153,P001,924,0100,10
L0056153,P001,926,0100,6
L0056153,P001,936,0100,11.1
L0056153,P001,948,0100,104125
L0056153,P001,911,0100,1.1
L0056153,P001,923,0100,76
L0056153,P001,924,0100,14
L0056153,P001,926,0100,9
L0056153,P001,936,0100,11.4
L0056153,P002,923,0100,77
L0056153,P002,924,0100,13
L0056153,P002,926,0100,12
L0056153,P002,936,0100,11.8
L0056153,P002,948,0100,99458
L0056153,P002,911,0100,1.9
L0056153,P002,923,0100,80
L0056153,P002,924,0100,11
L0056153,P002,926,0100,12
L0056153,P002,936,0100,11.6
L0200473,P011,922,0100,16
L0200473,P011,923,0100,43
L0200473,P011,936,0100,4.9
L0200473,P011,948,0100,1844498
L0200473,P011,959,0100,98
L0200473,P011,911,0100,10.1
L0200473,P011,922,0100,16
L0200473,P011,923,0100,43
L0200473,P011,936,0100,5
L0200473,P021,922,0100,0
L0200473,P021,923,0100,0
L0200473,P021,936,0100,0
L0200473,P021,948,0100,0
L0200473,P021,959,0100,0
L0200473,P021,911,0100,0
L0200473,P021,922,0100,0
L0200473,P021,923,0100,0
L0200473,P021,936,0100,0
L0200473,P101,922,0100,27
L0200473,P101,923,0100,76
L0200473,P101,936,0100,4.8
L0200473,P101,948,0100,1787568
L0200473,P101,959,0100,103
L0200473,P101,911,0100,14.6
L0200473,P101,922,0100,29
L0200473,P101,923,0100,72
L0200473,P101,936,0100,4.8
L0200473,P201,922,0100,32
L0200473,P201,923,0100,80
L0200473,P201,936,0100,4.8
L0200473,P201,948,0100,1788209
L0200473,P201,959,0100,96
L0200473,P201,911,0100,14.2
L0200473,P201,922,0100,32
L0200473,P201,923,0100,75
L0200473,P201,936,0100,4.8
L0200473,P301,922,0100,42
L0200473,P301,923,0100,80
L0200473,P301,936,0100,5.7
L0200473,P301,948,0100,1724083
L0200473,P301,959,0100,98
L0200473,P301,922,0100,44
