2016-01-01,1451577600,,,
L0200473,P301,923,0100,81
L0200473,P301,936,0100,5.7
L0200473,P401,922,0100,32
L0200473,P401,923,0100,79
L0200473,P401,936,0100,5.4
L0200473,P401,948,0100,1752468
L0200473,P401,959,0100,102
L0200473,P401,922,0100,33
L0200473,P401,923,0100,77
L0200473,P401,936,0100,5.4
L0200473,P501,922,0100,47
L0200473,P501,923,0100,77
L0200473,P501,936,0100,5.4
L0200473,P501,948,0100,1765459
L0200473,P501,959,0100,95
L0200473,P501,911,0100,14.1
L0200473,P501,922,0100,46
L0200473,P501,923,0100,78
L0200473,P501,936,0100,5.4
L0200473,P601,922,0100,45
L0200473,P601,923,0100,79
L0200473,P601,936,0100,5.3
L0200473,P601,948,0100,1628469
L0200473,P601,959,0100,95
L0200473,P601,911,0100,13
L0200473,P601,922,0100,48
L0200473,P601,923,0100,78
L0200473,P601,936,0100,5.3
L0200473,P701,922,0100,56
L0200473,P701,923,0100,80
L0200473,P701,936,0100,5.3
L0200473,P701,948,0100,1775141
L0200473,P701,959,0100,96
L0200473,P701,911,0100,13.3
L0200473,P701,922,0100,50
L0200473,P701,923,0100,80
L0200473,P701,936,0100,5.3
L0200473,P801,922,0100,34
L0200473,P801,923,0100,77
L0200473,P801,936,0100,4.8
L0200473,P801,948,0100,1896591
L0200473,P801,959,0100,96
L0200473,P801,911,0100,15.6
L0200473,P801,922,0100,37
L0200473,P801,923,0100,77
L0200473,P801,936,0100,4.8
L9101748,P002,923,0100,0
L9101748,P002,936,0100,0
L9101748,P002,948,0100,16790
L9101748,P002,923,0100,0
L9101748,P002,936,0100,0
L9101748,P003,923,0100,28
L9101748,P003,936,0100,3.6
L9101748,P003,948,0100,14124
L9101748,P003,923,0100,28
L9101748,P003,936,0100,3.6
L9101748,P102,927,0100,145
L9101748,P102,927,0100,145
L9200693,P001,922,0100,0
L9200693,P001,923,0100,0
L9200693,P001,936,0100,0
L9200693,P001,948,0100,93514
L9200693,P001,959,0100,0
L9200693,P001,911,0100,0
L9200693,P001,922,0100,0
L9200693,P001,923,0100,0
L9200693,P001,936,0100,0
L9200693,P002,922,0100,28
L9200693,P002,923,0100,180
L9200693,P002,936,0100,5.3
L9200693,P002,948,0100,234670
L9200693,P002,959,0100,50
L9200693,P002,911,0100,11
L9200693,P002,922,0100,27
L9200693,P002,923,0100,187
L9200693,P002,936,0100,5.5
L9200693,P701,922,0100,17
L9200693,P701,923,0100,20
L9200693,P701,936,0100,5
L9200693,P701,948,0100,112513
L9200693,P701,959,0100,100
L9200693,P701,911,0100,8
L9200693,P701,922,0100,18
L9200693,P701,923,0100,20
L9200693,P701,936,0100,5
L9200728,P002,911,0100,2
L9200728,P014,911,0100,1.8
L9201289,P001,922,0100,3
L9201289,P001,923,0100,91
L9201289,P001,924,0100,1
L9201289,P001,926,0100,20
L9201289,P001,936,0100,9.3
L9201289,P001,948,0100,103499
L9201289,P001,959,0100,149
L9201289,P001,911,0100,1.6
L9201289,P001,922,0100,3
L9201289,P001,923,0100,94
L9201289,P001,924,0100,1
L9201289,P001,926,0100,21
L9201289,P001,936,0100,9.6
L9201289,P002,922,0100,5
L9201289,P002,923,0100,78
L9201289,P002,924,0100,2
L9201289,P002,926,0100,19
L9201289,P002,936,0100,8.9
L9201289,P002,948,0100,89666
L9201289,P002,959,0100,153
L9201289,P002,911,0100,1.2
L9201289,P002,922,0100,5
L9201289,P002,923,0100,81
L9201289,P002,924,0100,1
L9201289,P002,926,0100,20
L9201289,P002,936,0100,8.6
B2402442,P001,911,0106,1.7
B2402442,P002,911,0106,2
B2402442,P003,911,0106,0.2
L0056153,P001,911,0106,1.8
L0056153,P002,911,0106,1.9
L0200473,P011,911,0106,10.3
L0200473,P021,911,0106,0
L0200473,P101,911,0106,14.5
L0200473,P201,911,0106,14.2
L0200473,P301,911,0106,14.4
L0200473,P401,911,0106,16.5
L0200473,P501,911,0106,14.1
L0200473,P601,911,0106,13.1
L0200473,P701,911,0106,13.2
L0200473,P801,911,0106,15.6
L9200693,P001,911,0106,0
L9200693,P002,911,0106,10.9
L9200693,P701,911,0106,8.1
L9200728,P002,911,0106,2
L9200728,P014,911,0106,1.9
L9201289,P001,911,0106,1.7
L9201289,P002,911,0106,1.2
B2402442,P001,911,0112,1.7
B2402442,P002,911,0112,2.1
B2402442,P003,911,0112,0.2
L0056153,P001,911,0112,1.1
L0056153,P002,911,0112,1.8
L0200473,P011,911,0112,10.3
L0200473,P021,911,0112,0
L0200473,P101,911,0112,14.6
L0200473,P201,911,0112,14.3
L0200473,P301,911,0112,14.4
L0200473,P401,911,0112,15.8
L0200473,P501,911,0112,14.2
L0200473,P601,911,0112,13.2
L0200473,P701,911,0112,13.2
L0200473,P801,911,0112,15.6
L9200693,P001,911,0112,0
L9200693,P002,911,0112,10.8
L9200693,P701,911,0112,8.1
L9200728,P002,911,0112,2.1
L9200728,P014,911,0112,1.9
L9201289,P001,911,0112,1.7
L9201289,P002,911,0112,1.2
B2402442,P001,922,0115,1
B2402442,P001,923,0115,76
B2402442,P001,924,0115,8
B2402442,P001,926,0115,12
B2402442,P001,936,0115,11.5
B2402442,P001,937,0115,5.6
B2402442,P002,922,0115,5
B2402442,P002,923,0115,108
B2402442,P002,924,0115,3
B2402442,P002,926,0115,15
B2402442,P002,936,0115,13.4
B2402442,P002,937,0115,7.4
B2402442,P003,922,0115,4
B2402442,P003,923,0115,107
B2402442,P003,924,0115,5
B2402442,P003,926,0115,18
B2402442,P003,936,0115,11.8
B2402442,P003,937,0115,6.5
L0056153,P001,923,0115,73
L0056153,P001,924,0115,11
L0056153,P001,926,0115,4
L0056153,P001,936,0115,11.6
L0056153,P002,923,0115,85
L0056153,P002,924,0115,9
L0056153,P002,926,0115,12
L0056153,P002,936,0115,11.4
L0200473,P011,922,0115,16
L0200473,P011,923,0115,45
L0200473,P011,936,0115,4.9
L0200473,P021,922,0115,0
L0200473,P021,923,0115,0
L0200473,P021,936,0115,0
L0200473,P101,922,0115,28
L0200473,P101,923,0115,80
L0200473,P101,936,0115,4.9
L0200473,P201,922,0115,34
L0200473,P201,923,0115,83
L0200473,P201,936,0115,4.8
L0200473,P301,922,0115,42
L0200473,P301,923,0115,81
L0200473,P301,936,0115,5.7
L0200473,P401,922,0115,31
L0200473,P401,923,0115,80
L0200473,P401,936,0115,5.4
L0200473,P501,922,0115,46
L0200473,P501,923,0115,76
L0200473,P501,936,0115,5.4
L0200473,P601,922,0115,43
L0200473,P601,923,0115,79
L0200473,P601,936,0115,5.3
L0200473,P701,922,0115,53
L0200473,P701,923,0115,79
L0200473,P701,936,0115,5.3
L0200473,P801,922,0115,33
L0200473,P801,923,0115,78
L0200473,P801,936,0115,4.8
L9101748,P002,923,0115,0
L9101748,P002,936,0115,0
L9101748,P003,923,0115,28
L9101748,P003,936,0115,3.6
L9101748,P102,927,0115,146
L9200693,P001,922,0115,0
L9200693,P001,923,0115,0
L9200693,P001,936,0115,0
L9200693,P002,922,0115,28
L9200693,P002,923,0115,180
L9200693,P002,936,0115,5.4
L9200693,P701,922,0115,16
L9200693,P701,923,0115,20
L9200693,P701,936,0115,4.9
L9201289,P001,922,0115,3
L9201289,P001,923,0115,96
L9201289,P001,924,0115,1
L9201289,P001,926,0115,20
L9201289,P001,936,0115,9.2
L9201289,P002,922,0115,5
L9201289,P002,923,0115,93
L9201289,P002,924,0115,1
L9201289,P002,926,0115,22
L9201289,P002,936,0115,9.3
B2402442,P001,911,0118,1.6
B2402442,P002,911,0118,2
B2402442,P003,911,0118,0.2
L0056153,P001,911,0118,1.4
L0056153,P002,911,0118,1.8
L0200473,P011,911,0118,10.9
L0200473,P021,911,0118,0
L0200473,P101,911,0118,14.9
L0200473,P201,911,0118,14.3
L0200473,P301,911,0118,14.3
L0200473,P401,911,0118,16.6
L0200473,P501,911,0118,14.2
L0200473,P601,911,0118,13.2
L0200473,P701,911,0118,13.2
L0200473,P801,911,0118,15.6
L9200693,P001,911,0118,0
L9200693,P002,911,0118,10.4
L9200693,P701,911,0118,8.1
L9200728,P002,911,0118,2
L9200728,P014,911,0118,1.9
L9201289,P001,911,0118,1.6
L9201289,P002,911,0118,1.2
B2402442,P001,911,0124,1.7
B2402442,P002,911,0124,2
B2402442,P003,911,0124,0.2
L0056153,P001,911,0124,0.8
L0056153,P002,911,0124,1.8
L0200473,P011,911,0124,10.8
L0200473,P021,911,0124,0
L0200473,P101,911,0124,14.7
L0200473,P201,911,0124,14.3
L0200473,P301,911,0124,14.3
L0200473,P401,911,0124,15.8
L0200473,P501,911,0124,14.1
L0200473,P601,911,0124,13.2
L0200473,P701,911,0124,13.3
L0200473,P801,911,0124,15.6
L9200693,P001,911,0124,0
L9200693,P002,911,0124,11.3
L9200693,P701,911,0124,8.1
L9200728,P002,911,0124,2.2
L9200728,P014,911,0124,1.8
L9201289,P001,911,0124,1.6
L9201289,P002,911,0124,1.2
B2402442,P001,911,0130,1.5
B2402442,P001,922,0130,1
B2402442,P001,923,0130,77
B2402442,P001,924,0130,5
B2402442,P001,926,0130,16
B2402442,P001,936,0130,11.3
B2402442,P001,937,0130,5.7
B2402442,P002,911,0130,2
B2402442,P002,922,0130,4
B2402442,P002,923,0130,86
B2402442,P002,924,0130,3
B2402442,P002,926,0130,16
B2402442,P002,936,0130,10.7
B2402442,P002,937,0130,9.5
B2402442,P003,911,0130,0.2
B2402442,P003,922,0130,3
B2402442,P003,923,0130,105
B2402442,P003,924,0130,12
B2402442,P003,926,0130,20
B2402442,P003,936,0130,12.1
B2402442,P003,937,0130,6.4
L0056153,P001,911,0130,1.1
L0056153,P001,923,0130,79
L0056153,P001,924,0130,9
L0056153,P001,926,0130,4
L0056153,P001,936,0130,11
L0056153,P002,911,0130,1.9
L0056153,P002,923,0130,77
L0056153,P002,924,0130,13
L0056153,P002,926,0130,12
L0056153,P002,936,0130,12.2
L0200473,P011,911,0130,10.7
L0200473,P011,922,0130,16
L0200473,P011,923,0130,41
L0200473,P011,936,0130,4.9
L0200473,P021,911,0130,0
L0200473,P021,922,0130,0
L0200473,P021,923,0130,0
L0200473,P021,936,0130,0
L0200473,P101,911,0130,14.7
L0200473,P101,922,0130,27
L0200473,P101,923,0130,77
L0200473,P101,936,0130,4.8
L0200473,P201,911,0130,14.3
L0200473,P201,922,0130,33
L0200473,P201,923,0130,80
L0200473,P201,936,0130,4.8
L0200473,P301,911,0130,14.3
L0200473,P301,922,0130,41
L0200473,P301,923,0130,81
L0200473,P301,936,0130,5.7
L0200473,P401,911,0130,16.6
L0200473,P401,922,0130,32
L0200473,P401,923,0130,82
L0200473,P401,936,0130,5.4
L0200473,P501,911,0130,14.2
L0200473,P501,922,0130,46
L0200473,P501,923,0130,77
L0200473,P501,936,0130,5.3
L0200473,P601,911,0130,13.1
L0200473,P601,922,0130,44
L0200473,P601,923,0130,78
L0200473,P601,936,0130,5.3
L0200473,P701,911,0130,13.3
L0200473,P701,922,0130,57
L0200473,P701,923,0130,81
L0200473,P701,936,0130,5.3
L0200473,P801,911,0130,15.6
L0200473,P801,922,0130,31
L0200473,P801,923,0130,77
L0200473,P801,936,0130,4.7
L9101748,P002,923,0130,0
L9101748,P002,936,0130,0
L9101748,P003,923,0130,28
L9101748,P003,936,0130,3.6
L9101748,P102,927,0130,145
L9200693,P001,911,0130,0
L9200693,P001,922,0130,0
L9200693,P001,923,0130,0
L9200693,P001,936,0130,0
L9200693,P002,911,0130,10.9
L9200693,P002,922,0130,28
L9200693,P002,923,0130,177
L9200693,P002,936,0130,5.2
L9200693,P701,911,0130,8.1
L9200693,P701,922,0130,14
L9200693,P701,923,0130,22
L9200693,P701,936,0130,5.2
L9200728,P002,911,0130,2.1
L9200728,P014,911,0130,1.8
L9201289,P001,911,0130,1.6
L9201289,P001,922,0130,3
L9201289,P001,923,0130,93
L9201289,P001,924,0130,2
L9201289,P001,926,0130,20
L9201289,P001,936,0130,9.2
L9201289,P002,911,0130,1.2
L9201289,P002,922,0130,5
L9201289,P002,923,0130,69
L9201289,P002,924,0130,3
L9201289,P002,926,0130,14
L9201289,P002,936,0130,8.5
B2402442,P001,911,0136,1.6
B2402442,P002,911,0136,2.1
B2402442,P003,911,0136,0.3
L0056153,P001,911,0136,0.8
L0056153,P002,911,0136,1.9
L0200473,P011,911,0136,10.6
L0200473,P021,911,0136,0
L0200473,P101,911,0136,14.5
L0200473,P201,911,0136,14.3
L0200473,P301,911,0136,14.2
L0200473,P401,911,0136,16.4
L0200473,P501,911,0136,14
L0200473,P601,911,0136,12.8
L0200473,P701,911,0136,13.2
L0200473,P801,911,0136,15.6
L9200693,P001,911,0136,0
L9200693,P002,911,0136,10.8
L9200693,P701,911,0136,8.1
L9200728,P002,911,0136,2.3
L9200728,P014,911,0136,1.8
L9201289,P001,911,0136,1.6
L9201289,P002,911,0136,1.3
B2402442,P001,911,0142,1.7
B2402442,P002,911,0142,2
B2402442,P003,911,0142,0.3
L0056153,P001,911,0142,0.8
L0056153,P002,911,0142,1.8
L0200473,P011,911,0142,10.6
L0200473,P021,911,0142,0
L0200473,P101,911,0142,14.5
L0200473,P201,911,0142,14.3
L0200473,P301,911,0142,14.2
L0200473,P401,911,0142,16
L0200473,P501,911,0142,13.8
L0200473,P601,911,0142,12.4
L0200473,P701,911,0142,13.5
L0200473,P801,911,0142,15.6
L9200693,P001,911,0142,0
L9200693,P002,911,0142,10.7
L9200693,P701,911,0142,8.1
L9200728,P002,911,0142,2.3
L9200728,P014,911,0142,1.8
L9201289,P001,911,0142,1.5
L9201289,P002,911,0142,1.2
B2402442,P001,922,0145,1
B2402442,P001,923,0145,79
B2402442,P001,924,0145,9
B2402442,P001,926,0145,16
B2402442,P001,936,0145,11.8
B2402442,P001,937,0145,5.5
B2402442,P002,922,0145,4
B2402442,P002,923,0145,95
B2402442,P002,924,0145,2
B2402442,P002,926,0145,18
B2402442,P002,936,0145,10.9
B2402442,P002,937,0145,9.6
B2402442,P003,922,0145,3
B2402442,P003,923,0145,115
B2402442,P003,924,0145,6
B2402442,P003,926,0145,23
B2402442,P003,936,0145,11.7
B2402442,P003,937,0145,6.6
L0056153,P001,923,0145,72
L0056153,P001,924,0145,8
L0056153,P001,926,0145,6
L0056153,P001,936,0145,10.5
L0056153,P002,923,0145,68
L0056153,P002,924,0145,18
L0056153,P002,926,0145,12
L0056153,P002,936,0145,12.2
L0200473,P011,922,0145,16
L0200473,P011,923,0145,44
L0200473,P011,936,0145,4.9
L0200473,P021,922,0145,0
L0200473,P021,923,0145,0
L0200473,P021,936,0145,0
L0200473,P101,922,0145,23
L0200473,P101,923,0145,76
L0200473,P101,936,0145,4.8
L0200473,P201,922,0145,30
L0200473,P201,923,0145,82
L0200473,P201,936,0145,4.8
L0200473,P301,922,0145,39
L0200473,P301,923,0145,79
L0200473,P301,936,0145,5.7
L0200473,P401,922,0145,34
L0200473,P401,923,0145,79
L0200473,P401,936,0145,5.4
L0200473,P501,922,0145,47
L0200473,P501,923,0145,78
L0200473,P501,936,0145,5.4
L0200473,P601,922,0145,47
L0200473,P601,923,0145,80
L0200473,P601,936,0145,5.3
L0200473,P701,922,0145,62
L0200473,P701,923,0145,81
L0200473,P701,936,0145,5.3
L0200473,P801,922,0145,34
L0200473,P801,923,0145,78
L0200473,P801,936,0145,4.8
L9101748,P002,923,0145,0
L9101748,P002,936,0145,0
L9101748,P003,923,0145,28
L9101748,P003,936,0145,3.6
L9101748,P102,927,0145,146
L9200693,P001,922,0145,0
L9200693,P001,923,0145,0
L9200693,P001,936,0145,0
L9200693,P002,922,0145,29
L9200693,P002,923,0145,175
L9200693,P002,936,0145,5.3
L9200693,P701,922,0145,21
L9200693,P701,923,0145,18
L9200693,P701,936,0145,4.9
L9201289,P001,922,0145,3
L9201289,P001,923,0145,82
L9201289,P001,924,0145,1
L9201289,P001,926,0145,21
L9201289,P001,936,0145,9.4
L9201289,P002,922,0145,4
L9201289,P002,923,0145,69
L9201289,P002,924,0145,3
L9201289,P002,926,0145,20
L9201289,P002,936,0145,9.1
B2402442,P001,911,0148,1.5
B2402442,P002,911,0148,2
B2402442,P003,911,0148,0.3
L0056153,P001,911,0148,1
L0056153,P002,911,0148,1.9
L0200473,P011,911,0148,10.5
L0200473,P021,911,0148,0
L0200473,P101,911,0148,14.6
L0200473,P201,911,0148,14.4
L0200473,P301,911,0148,14.2
L0200473,P401,911,0148,16.5
L0200473,P501,911,0148,13.9
L0200473,P601,911,0148,12.4
L0200473,P701,911,0148,13.3
L0200473,P801,911,0148,15.6
L9200693,P001,911,0148,0
L9200693,P002,911,0148,10.4
L9200693,P701,911,0148,8.1
L9200728,P002,911,0148,2
L9200728,P014,911,0148,1.8
L9201289,P001,911,0148,1.6
L9201289,P002,911,0148,1.3
B2402442,P001,911,0154,1.7
B2402442,P002,911,0154,2
B2402442,P003,911,0154,0.4
L0056153,P001,911,0154,0.8
L0056153,P002,911,0154,1.8
L0200473,P011,911,0154,10.1
L0200473,P021,911,0154,0
L0200473,P101,911,0154,14.6
L0200473,P201,911,0154,14.3
L0200473,P301,911,0154,14.2
L0200473,P401,911,0154,15.9
L0200473,P501,911,0154,13.8
L0200473,P601,911,0154,12.2
L0200473,P701,911,0154,13.3
L0200473,P801,911,0154,15.6
L9200693,P001,911,0154,0
L9200693,P002,911,0154,10.3
L9200693,P701,911,0154,8
L9200728,P002,911,0154,2.1
L9200728,P014,911,0154,1.8
L9201289,P001,911,0154,1.6
L9201289,P002,911,0154,1.2
B2402442,P001,911,0200,1.6
B2402442,P001,922,0200,1
B2402442,P001,923,0200,91
B2402442,P001,924,0200,10
B2402442,P001,926,0200,21
B2402442,P001,936,0200,11.4
B2402442,P001,937,0200,5.8
B2402442,P002,911,0200,1.9
B2402442,P002,922,0200,4
B2402442,P002,923,0200,104
B2402442,P002,924,0200,1
B2402442,P002,926,0200,17
B2402442,P002,936,0200,11.9
B2402442,P002,937,0200,8.8
B2402442,P003,911,0200,0.3
B2402442,P003,922,0200,3
B2402442,P003,923,0200,120
B2402442,P003,924,0200,5
B2402442,P003,926,0200,11
B2402442,P003,936,0200,12.2
B2402442,P003,937,0200,6.2
L0056153,P001,911,0200,1
L0056153,P001,923,0200,84
L0056153,P001,924,0200,9
L0056153,P001,926,0200,6
L0056153,P001,936,0200,11.1
L0056153,P002,911,0200,1.8
L0056153,P002,923,0200,85
L0056153,P002,924,0200,46
L0056153,P002,926,0200,16
L0056153,P002,936,0200,13.8
L0200473,P011,911,0200,9.9
L0200473,P011,922,0200,16
L0200473,P011,923,0200,44
L0200473,P011,936,0200,4.9
L0200473,P021,911,0200,0
L0200473,P021,922,0200,0
L0200473,P021,923,0200,0
L0200473,P021,936,0200,0
L0200473,P101,911,0200,14.7
L0200473,P101,922,0200,25
L0200473,P101,923,0200,78
L0200473,P101,936,0200,4.8
L0200473,P201,911,0200,14.8
L0200473,P201,922,0200,29
L0200473,P201,923,0200,82
L0200473,P201,936,0200,4.9
L0200473,P301,911,0200,14.2
L0200473,P301,922,0200,38
L0200473,P301,923,0200,78
L0200473,P301,936,0200,5.7
L0200473,P401,911,0200,16.5
L0200473,P401,922,0200,31
L0200473,P401,923,0200,80
L0200473,P401,936,0200,5.4
L0200473,P501,911,0200,13.8
L0200473,P501,922,0200,48
L0200473,P501,923,0200,78
L0200473,P501,936,0200,5.3
L0200473,P601,911,0200,12.3
L0200473,P601,922,0200,45
L0200473,P601,923,0200,77
L0200473,P601,936,0200,5.3
L0200473,P701,911,0200,13.4
L0200473,P701,922,0200,43
L0200473,P701,923,0200,79
L0200473,P701,936,0200,5.3
L0200473,P801,911,0200,15.6
L0200473,P801,922,0200,30
L0200473,P801,923,0200,79
L0200473,P801,936,0200,4.8
L9101748,P002,923,0200,0
L9101748,P002,936,0200,0
L9101748,P003,923,0200,28
L9101748,P003,936,0200,3.6
L9101748,P102,927,0200,139
L9200693,P001,911,0200,0
L9200693,P001,922,0200,0
L9200693,P001,923,0200,0
L9200693,P001,936,0200,0
L9200693,P002,911,0200,10.2
L9200693,P002,922,0200,27
L9200693,P002,923,0200,179
L9200693,P002,936,0200,5.3
L9200693,P701,911,0200,8
L9200693,P701,922,0200,13
L9200693,P701,923,0200,14
L9200693,P701,936,0200,4.9
L9200728,P002,911,0200,2
L9200728,P014,911,0200,1.8
L9201289,P001,911,0200,1.7
L9201289,P001,922,0200,3
L9201289,P001,923,0200,96
L9201289,P001,924,0200,2
L9201289,P001,926,0200,22
L9201289,P001,936,0200,9.8
L9201289,P002,911,0200,1.2
L9201289,P002,922,0200,5
L9201289,P002,923,0200,83
L9201289,P002,924,0200,2
L9201289,P002,926,0200,20
L9201289,P002,936,0200,9.1
B2402442,P001,911,0206,1.6
B2402442,P002,911,0206,1.9
B2402442,P003,911,0206,0.3
L0056153,P001,911,0206,0.8
L0056153,P002,911,0206,1.8
L0200473,P011,911,0206,9.9
L0200473,P021,911,0206,0
L0200473,P101,911,0206,14.7
L0200473,P201,911,0206,14.3
L0200473,P301,911,0206,15
L0200473,P401,911,0206,15.9
L0200473,P501,911,0206,13.8
L0200473,P601,911,0206,12.5
L0200473,P701,911,0206,13.1
L0200473,P801,911,0206,15.6
L9200693,P001,911,0206,0
L9200693,P002,911,0206,10.2
L9200693,P701,911,0206,8
L9200728,P002,911,0206,2.1
L9200728,P014,911,0206,1.8
L9201289,P001,911,0206,1.7
L9201289,P002,911,0206,1.3
B2402442,P001,911,0212,1.7
B2402442,P002,911,0212,2.1
B2402442,P003,911,0212,0.3
L0056153,P001,911,0212,1
L0056153,P002,911,0212,1.9
L9200693,P001,911,0212,0
L9200693,P002,911,0212,10.4
L9200693,P701,911,0212,8
L9200728,P002,911,0212,2.2
L9200728,P014,911,0212,1.8
L9201289,P001,911,0212,1.8
L9201289,P002,911,0212,1.2
L0056153,P001,923,0215,72
L0056153,P001,924,0215,10
L0056153,P001,926,0215,4
L0056153,P001,936,0215,10.8
L0056153,P002,923,0215,67
L0056153,P002,924,0215,29
L0056153,P002,926,0215,14
L0056153,P002,936,0215,11.4
L9101748,P002,923,0215,0
L9101748,P002,936,0215,0
L9101748,P003,923,0215,28
L9101748,P003,936,0215,3.6
L9101748,P102,927,0215,138
B2402442,P001,911,0218,1.6
B2402442,P002,911,0218,2
B2402442,P003,911,0218,0.3
L0056153,P001,911,0218,0.9
L0056153,P002,911,0218,1.8
L9200693,P001,911,0218,0
L9200693,P002,911,0218,10.2
L9200693,P701,911,0218,7.9
L9200728,P002,911,0218,2
L9200728,P014,911,0218,1.8
L9201289,P001,911,0218,1.7
L9201289,P002,911,0218,1.3
L0056153,P001,911,0224,1.7
L0056153,P002,911,0224,1.8
