2015-07-22,1437494400,,,
S2300401,P011,911,0048,9,10
S1901066,P004,911,0048,5,10
S1900710,P015,911,0054,0,00
S1900710,P050,911,0054,4,10
S1900710,P056,911,0054,5,10
S1900710,P060,911,0054,5,10
S1900710,P070,911,0054,6,10
E5600841,P001,911,0048,6,10
E5600841,P002,911,0048,6,10
E5600841,P003,911,0048,9,10
E5600841,P004,911,0048,7,10
E5600841,P005,911,0048,8,10
E5600841,P006,911,0048,12,10
E5600841,P007,911,0048,13,10
E5600841,P008,911,0048,8,10
E5600841,P009,911,0048,9,10
E5600841,P010,911,0048,6,10
E5600841,PC23,911,0048,11,10
E5600841,PC83,911,0048,14,10
E5600841,PPB1,911,0048,8,10
E5600841,PPC1,911,0048,5,10
E5600841,PR54,911,0048,3,10
E5600841,PR61,911,0048,7,10
E5600841,PR62,911,0048,4,10
E5600841,PS11,911,0048,11,10
E5600841,PS12,911,0048,9,10
E5600841,PS31,911,0048,8,10
E5600841,PS32,911,0048,4,10
E5600841,PS51,911,0048,12,10
E5600841,PS52,911,0048,8,10
E5600841,PS71,911,0048,9,10
E5600841,PS72,911,0048,9,10
S2201109,P711,911,0048,15,10
S2201109,P731,911,0048,19,10
S2201109,P741,911,0048,15,10
S2201109,P751,911,0048,15,10
S2202553,P001,911,0048,1,10
S2202553,P002,911,0048,1,10
S2202553,P003,911,0048,1,10
E5600896,P004,922,0030,0,00
E5600896,P004,923,0030,0,00
E5600896,P004,936,0030,0,00
E5600896,P005,922,0030,0,00
E5600896,P005,923,0030,0,00
E5600896,P005,936,0030,0,00
E5600896,P007,922,0030,0,10
E5600896,P007,923,0030,70,11
E5600896,P007,936,0030,5,10
E5600896,P008,922,0030,0,10
E5600896,P008,923,0030,65,10
E5600896,P008,936,0030,2,10
E4900333,P001,911,0048,9,10
E4900333,P002,911,0048,0,00
E4900333,P003,911,0048,0,32
E4900333,P103,911,0048,0,32
E4900333,P021,911,0048,6,10
E4900333,P105,911,0048,10,10
E4900744,P001,911,0054,0,00
E4900744,P002,911,0054,0,00
E4900744,P023,911,0054,0,00
E4900744,P001,923,0045,0,00
E4900744,P023,923,0045,0,00
E4900744,P001,936,0045,0,00
E4900744,P023,936,0045,0,00
E4900744,P001,223,0000,0,00
E4900744,P023,223,0000,0,00
E4900744,P001,236,0000,0,00
E4900744,P023,236,0000,0,00
E4900744,P001,248,0000,0,00
E4900744,P023,248,0000,0,00
E4900744,P001,259,0000,0,00
E4900744,P023,259,0000,0,00
E5400878,P001,923,0030,22,10
E5400878,P001,936,0030,15,10
E5400878,P002,923,0030,21,10
E5400878,P002,936,0030,15,10
E5400878,P003,923,0030,17,10
E5400878,P003,936,0030,15,10
E5400878,P010,923,0030,18,10
E5400878,P010,936,0030,13,10
S1602755,P101,911,0054,5,10
S1602755,P201,911,0054,5,10
S1602755,P301,911,0054,5,10
S1602755,P101,922,0045,2,10
S1602755,P201,922,0045,2,10
S1602755,P301,922,0045,2,10
S1602755,P101,923,0045,83,10
S1602755,P201,923,0045,85,10
S1602755,P301,923,0045,56,10
S1602755,P101,924,0045,8,10
S1602755,P201,924,0045,3,10
S1602755,P301,924,0045,3,10
S1602755,P101,926,0045,2,10
S1602755,P201,926,0045,8,10
S1602755,P301,926,0045,8,10
S1602755,P101,936,0045,9,10
S1602755,P201,936,0045,11,10
S1602755,P301,936,0045,11,10
S1602755,P101,222,0000,2,10
S1602755,P201,222,0000,2,10
S1602755,P301,222,0000,2,10
S1602755,P101,223,0000,66,10
S1602755,P201,223,0000,79,10
S1602755,P301,223,0000,64,10
S1602755,P101,224,0000,8,10
S1602755,P201,224,0000,3,10
S1602755,P301,224,0000,3,10
S1602755,P101,226,0000,2,10
S1602755,P201,226,0000,7,10
S1602755,P301,226,0000,8,10
S1602755,P101,236,0000,9,10
S1602755,P201,236,0000,9,10
S1602755,P301,236,0000,12,10
S1602755,P101,248,0000,95014,10
S1602755,P201,248,0000,79092,10
S1602755,P301,248,0000,73040,10
S1602755,P101,259,0000,137,10
S1602755,P201,259,0000,132,10
S1602755,P301,259,0000,136,10
S2300438,P001,922,0045,0,10
S2300438,P001,923,0045,32,10
S2300438,P001,936,0045,6,10
E5600332,P001,911,0054,4,10
E5600332,P002,911,0054,4,10
E5600332,P003,911,0054,4,10
S2300438,P001,911,0054,5,10
E5601197,P002,911,0054,5,10
E5601197,P003,911,0054,4,10
S2300429,P701,922,0045,0,00
S2300429,P701,923,0045,0,00
S2300429,P701,936,0045,0,00
S2300429,PF01,922,0045,24,10
S2300429,PF01,923,0045,26,10
S2300429,PF01,936,0045,6,10
E5600850,PC01,923,0045,0,00
E5600850,PC01,924,0045,0,00
E5600850,PC01,936,0045,0,00
E5600850,PC01,926,0045,0,00
E5600896,P004,911,0042,0,00
E5600896,P005,911,0042,0,00
E5600896,P007,911,0042,5,10
E5600896,P008,911,0042,7,10
S2300429,P701,911,0054,0,00
S2300429,PF01,911,0054,8,10
E5600850,PC01,911,0054,0,00
E5600789,P001,911,0054,3,10
E5600056,P004,911,0100,0,00
E5600056,P006,911,0100,3,10
E5600056,P007,911,0100,0,00
E5600056,P008,911,0100,6,10
E5600056,P009,911,0100,2,10
E5600056,P016,911,0100,4,10
E5600056,P017,911,0100,2,10
E5600056,P018,911,0100,3,10
E5600056,P021,911,0100,2,10
E5600056,P022,911,0100,3,10
E5600056,P023,911,0100,1,10
E5600056,P024,911,0100,4,10
E5600056,P004,922,0100,0,00
E5600056,P004,923,0100,0,00
E5600056,P004,924,0100,0,00
E5600056,P004,936,0100,0,00
E5600056,P006,922,0100,23,10
E5600056,P006,923,0100,66,10
E5600056,P006,924,0100,0,10
E5600056,P006,936,0100,4,10
E5600056,P007,922,0100,0,00
E5600056,P007,923,0100,0,00
E5600056,P007,924,0100,0,00
E5600056,P007,936,0100,0,00
E5600056,P008,922,0100,41,10
E5600056,P008,923,0100,66,10
E5600056,P008,924,0100,52,10
E5600056,P008,936,0100,5,10
E5600056,P016,922,0100,0,10
E5600056,P016,923,0100,33,10
E5600056,P016,936,0100,12,10
E5600056,P017,922,0100,2,10
E5600056,P017,923,0100,23,10
E5600056,P017,924,0100,0,10
E5600056,P017,936,0100,3,10
E5600056,P018,922,0100,0,10
E5600056,P018,923,0100,18,10
E5600056,P018,936,0100,4,10
E5600056,P021,922,0100,0,10
E5600056,P021,923,0100,48,10
E5600056,P021,936,0100,4,10
E5600056,P024,922,0100,3,10
E5600056,P024,923,0100,33,10
E5600056,P024,924,0100,2,10
E5600056,P024,936,0100,6,10
E5600056,P034,923,0100,52,10
E5600056,P034,936,0100,2,10
E5600056,P004,222,0100,0,00
E5600056,P004,223,0100,0,00
E5600056,P004,224,0100,0,00
E5600056,P004,236,0100,0,00
E5600056,P004,248,0100,0,00
E5600056,P004,259,0100,0,00
E5600056,P006,222,0100,24,10
E5600056,P006,223,0100,68,10
E5600056,P006,224,0100,0,10
E5600056,P006,236,0100,4,10
E5002890,P001,911,0054,5,10
E5002890,P002,911,0054,6,10
E5002890,P003,911,0054,0,00
E5002890,P001,922,0045,0,10
E5002890,P002,922,0045,10,10
E5002890,P003,922,0045,0,00
E5002890,P001,923,0045,104,10
E5002890,P002,923,0045,90,10
E5002890,P003,923,0045,0,00
E5002890,P001,924,0045,8,10
E5002890,P002,924,0045,2,10
E5002890,P003,924,0045,0,00
E5002890,P001,926,0045,16,10
E5002890,P002,926,0045,16,10
E5002890,P003,926,0045,0,00
E5002890,P001,936,0045,13,10
E5002890,P002,936,0045,11,10
E5002890,P003,936,0045,0,00
E5002890,P001,222,0000,0,10
E5002890,P002,222,0000,5,10
E5002890,P003,222,0000,0,00
E5002890,P001,223,0000,110,10
E5002890,P002,223,0000,92,10
E5002890,P003,223,0000,0,00
E5002890,P001,224,0000,5,10
E5002890,P002,224,0000,3,10
E5002890,P003,224,0000,0,00
E5002890,P001,226,0000,16,10
E5002890,P002,226,0000,10,10
E5002890,P003,226,0000,0,00
E5002890,P001,236,0000,12,10
E5002890,P002,236,0000,11,10
E5002890,P003,236,0000,0,00
E5002890,P001,248,0000,55307,10
E5002890,P002,248,0000,67877,10
E5002890,P003,248,0000,0,00
E5002890,P001,259,0000,167,10
E5002890,P002,259,0000,158,10
E5002890,P003,259,0000,0,00
E5600869,P001,911,0054,4,10
E5600869,P001,922,0045,136,10
E5600869,P001,923,0045,128,10
E5600869,P001,936,0045,7,10
E5600869,P001,222,0000,139,10
E5600869,P001,223,0000,128,10
E5600869,P001,236,0000,7,10
E5600869,P001,248,0000,57666,10
E5600869,P001,259,0000,107,10
S1900685,P002,911,0054,12,10
S1900685,P421,911,0054,10,10
S1900685,P421,922,0045,20,10
S1900685,P421,923,0045,66,10
S1900685,P421,936,0045,6,10
S1900685,P421,222,0000,18,10
S1900685,P421,223,0000,66,10
S1900685,P421,236,0000,6,10
S1900685,P421,248,0000,299156,10
S1900685,P421,259,0000,52,10
S1900685,P411,911,0054,4,10
S1900685,P411,222,0000,27,10
S1900685,P411,922,0045,28,10
S1900685,P411,223,0000,65,10
S1900685,P411,923,0045,64,10
S1900685,P411,236,0000,12,10
S1900685,P411,936,0045,12,10
S1900685,P411,248,0000,20069,10
S1900685,P411,259,0000,132,10
S2100223,P015,911,0100,0,10
S1901066,P004,922,0045,229,10
S1901066,P004,923,0045,184,10
S1901066,P004,924,0045,1,10
S1901066,P004,936,0045,4,10
S1901066,P004,937,0045,11,10
E5400878,P010,911,0042,2,10
S1901066,P004,911,0054,5,10
S1900710,P015,911,0100,0,00
S1900710,P050,911,0100,4,10
S1900710,P056,911,0100,5,10
S1900710,P060,911,0100,8,10
S1900710,P070,911,0100,6,10
S1900710,P015,923,0100,0,00
S1900710,P015,936,0100,0,00
S1900710,P015,922,0100,0,00
S1900710,P050,923,0100,97,10
S1900710,P050,936,0100,5,10
S1900710,P050,922,0100,56,10
S1900710,P056,923,0100,43,10
S1900710,P056,936,0100,4,10
S1900710,P056,922,0100,23,10
S1900710,P060,923,0100,20,10
S1900710,P060,936,0100,5,10
S1900710,P060,922,0100,24,10
S1900710,P070,923,0100,20,10
S1900710,P070,936,0100,8,10
S1900710,P070,922,0100,17,10
S1900710,P015,248,0100,0,00
S1900710,P015,223,0100,0,00
S1900710,P015,236,0100,0,00
S1900710,P015,222,0100,0,00
S1900710,P015,259,0100,0,00
S1900710,P050,248,0100,67608,10
S1900710,P050,223,0100,96,10
S1900710,P050,236,0100,5,10
S1900710,P050,222,0100,57,10
S1900710,P050,259,0100,137,10
S1900710,P056,248,0100,168444,10
S1900710,P056,223,0100,42,10
S1900710,P056,236,0100,4,10
S1900710,P056,222,0100,23,10
S1900710,P056,259,0100,125,10
S1900710,P060,248,0100,160272,10
S1900710,P060,223,0100,23,10
S1900710,P060,236,0100,5,10
S1900710,P060,222,0100,24,10
S1900710,P060,259,0100,123,10
S1900710,P070,248,0100,166248,10
S1900710,P070,223,0100,21,10
S1900710,P070,236,0100,8,10
S1900710,P070,222,0100,17,10
S1900710,P070,259,0100,85,10
S2300401,P011,911,0000,9,10
S2300401,P011,923,0000,66,10
S2300401,P011,936,0000,7,10
S2300401,P011,922,0000,34,10
S2300401,P011,248,0000,174708,10
S2300401,P011,223,0000,66,10
S2300401,P011,236,0000,7,10
S2300401,P011,222,0000,36,10
S2300401,P011,259,0000,52,10
S2201109,P711,923,0045,23,10
S2201109,P711,936,0045,6,10
S2201109,P711,922,0045,7,10
S2201109,P731,923,0045,44,10
S2201109,P731,936,0045,7,10
S2201109,P731,922,0045,11,10
S2201109,P741,923,0045,52,10
S2201109,P741,936,0045,6,10
S2201109,P741,922,0045,22,10
S2201109,P751,923,0045,49,10
S2201109,P751,936,0045,7,10
S2201109,P751,922,0045,23,10
S2300401,P011,923,0045,67,10
S2300401,P011,936,0045,7,10
S2300401,P011,922,0045,39,10
S2201109,P711,911,0054,15,10
S2201109,P731,911,0054,18,10
S2201109,P741,911,0054,15,10
S2201109,P751,911,0054,15,10
S2300401,P011,911,0054,9,10
S2202553,P001,911,0054,1,10
S2202553,P002,911,0054,1,10
S2202553,P003,911,0054,1,10
S2202553,P001,922,0045,14,10
S2202553,P002,922,0045,8,10
S2202553,P003,922,0045,6,10
S2202553,P001,923,0045,84,10
S2202553,P002,923,0045,89,10
S2202553,P003,923,0045,79,10
S2202553,P001,924,0045,3,10
S2202553,P002,924,0045,1,10
S2202553,P003,924,0045,2,10
S2202553,P001,926,0045,23,10
S2202553,P002,926,0045,25,10
S2202553,P003,926,0045,23,10
S2202553,P001,936,0045,10,10
S2202553,P002,936,0045,10,10
S2202553,P003,936,0045,8,10
S2202553,P001,222,0000,10,10
S2202553,P002,222,0000,10,10
S2202553,P003,222,0000,7,10
S2202553,P001,223,0000,86,10
S2202553,P002,223,0000,86,10
S2202553,P003,223,0000,83,10
S2202553,P001,224,0000,3,10
S2202553,P002,224,0000,6,10
S2202553,P003,224,0000,2,10
S2202553,P001,226,0000,20,10
S2202553,P002,226,0000,22,10
S2202553,P003,226,0000,26,10
S2202553,P001,236,0000,10,10
S2202553,P002,236,0000,10,10
S2202553,P003,236,0000,8,10
S2202553,P001,248,0000,116941,10
S2202553,P002,248,0000,121872,10
S2202553,P003,248,0000,118335,10
S2202553,P001,259,0000,142,10
S2202553,P002,259,0000,137,10
S2202553,P003,259,0000,149,10
E4900333,P001,911,0054,9,10
E4900333,P002,911,0054,0,00
E4900333,P003,911,0054,0,32
E4900333,P103,911,0054,0,32
E4900333,P021,911,0054,6,10
E4900333,P105,911,0054,10,10
E4900333,P001,922,0045,1,10
E4900333,P002,922,0045,0,00
E4900333,P003,922,0045,0,32
E4900333,P103,922,0045,0,32
E4900333,P021,922,0045,0,10
E4900333,P105,922,0045,53,10
E4900333,P001,923,0045,81,10
E4900333,P002,923,0045,0,00
E4900333,P003,923,0045,0,32
E4900333,P103,923,0045,0,32
E4900333,P021,923,0045,37,10
E4900333,P105,923,0045,69,10
E4900333,P001,936,0045,13,10
E4900333,P002,936,0045,0,00
E4900333,P003,936,0045,0,32
E4900333,P103,936,0045,0,32
E4900333,P021,936,0045,8,10
E4900333,P105,936,0045,10,10
E4900333,P001,259,0000,88,10
E4900333,P002,259,0000,0,00
E4900333,P003,259,0000,0,32
E4900333,P103,259,0000,0,32
E4900333,P021,259,0000,126,10
E4900333,P105,259,0000,168,10
E4900333,P001,222,0000,1,10
E4900333,P002,222,0000,0,00
E4900333,P003,222,0000,0,32
E4900333,P103,222,0000,0,32
E4900333,P021,222,0000,0,10
E4900333,P105,222,0000,50,10
E4900333,P001,223,0000,81,10
E4900333,P002,223,0000,0,00
E4900333,P003,223,0000,0,32
E4900333,P103,223,0000,0,32
E4900333,P021,223,0000,39,10
E4900333,P105,223,0000,68,10
E4900333,P001,236,0000,13,10
E4900333,P002,236,0000,0,00
E4900333,P003,236,0000,0,32
E4900333,P103,236,0000,0,32
E4900333,P021,236,0000,8,10
E4900333,P105,236,0000,10,10
E4900333,P001,248,0000,40480,10
E4900333,P002,248,0000,0,00
E4900333,P003,248,0000,0,32
E4900333,P103,248,0000,0,32
E4900333,P021,248,0000,100152,10
E4900333,P105,248,0000,153963,10
E4900744,P001,911,0100,0,00
E4900744,P002,911,0100,0,00
E4900744,P023,911,0100,0,00
S1602755,P101,911,0100,5,10
S1602755,P201,911,0100,5,10
S1602755,P301,911,0100,5,10
E5600841,P001,248,0000,191990,10
E5600841,P001,923,0045,22,10
E5600841,P001,223,0000,25,10
E5600841,P001,936,0045,4,10
E5600841,P001,236,0000,4,10
E5600841,P001,911,0054,5,10
E5600841,P001,922,0045,26,10
E5600841,P001,222,0000,27,10
E5600841,P001,259,0000,167,10
E5600841,P002,248,0000,220828,10
E5600841,P002,923,0045,18,10
E5600841,P002,223,0000,18,10
E5600841,P002,936,0045,4,10
E5600841,P002,236,0000,4,10
E5600841,P002,911,0054,6,10
E5600841,P002,922,0045,17,10
E5600841,P002,222,0000,17,10
E5600841,P002,259,0000,167,10
E5600841,P003,248,0000,182520,10
E5600841,P003,923,0045,22,10
E5600841,P003,223,0000,25,10
E5600841,P003,936,0045,5,10
E5600841,P003,236,0000,5,10
E5600841,P003,911,0054,9,10
E5600841,P003,922,0045,23,10
E5600841,P003,222,0000,24,10
E5600841,P003,259,0000,165,10
E5600841,P004,248,0000,175968,10
E5600841,P004,923,0045,25,10
E5600841,P004,223,0000,26,10
E5600841,P004,936,0045,4,10
E5600841,P004,236,0000,4,10
E5600841,P004,911,0054,6,10
E5600841,P004,922,0045,20,10
E5600841,P004,222,0000,20,10
E5600841,P004,259,0000,184,10
E5600841,P005,248,0000,190919,10
E5600841,P005,923,0045,20,10
E5600841,P005,223,0000,21,10
E5600841,P005,936,0045,4,10
E5600841,P005,236,0000,4,10
E5600841,P005,911,0054,8,10
E5600841,P005,922,0045,17,10
E5600841,P005,222,0000,18,10
E5600841,P005,259,0000,193,10
E5600841,P006,248,0000,185130,10
E5600841,P006,923,0045,20,10
E5600841,P006,223,0000,22,10
E5600841,P006,936,0045,5,10
E5600841,P006,236,0000,6,10
E5600841,P006,911,0054,12,10
E5600841,P006,922,0045,47,10
E5600841,P006,222,0000,47,10
E5600841,P006,259,0000,129,10
E5600841,P007,248,0000,190660,10
E5600841,P007,923,0045,64,10
E5600841,P007,223,0000,42,10
E5600841,P007,936,0045,6,10
E5600841,P007,236,0000,6,10
E5600841,P007,911,0054,13,10
E5600841,P007,922,0045,44,10
E5600841,P007,222,0000,44,10
E5600841,P007,259,0000,140,10
E5600841,P008,248,0000,166260,10
E5600841,P008,923,0045,45,10
E5600841,P008,223,0000,43,10
E5600841,P008,936,0045,9,10
E5600841,P008,236,0000,9,10
E5600841,P008,911,0054,8,10
E5600841,P008,922,0045,6,10
E5600841,P008,222,0000,6,10
E5600841,P008,259,0000,49,10
E5600841,P009,248,0000,262214,10
E5600841,P009,923,0045,12,10
E5600841,P009,223,0000,12,10
E5600841,P009,936,0045,7,10
E5600841,P009,236,0000,6,10
E5600841,P009,911,0054,9,10
E5600841,P009,922,0045,21,10
E5600841,P009,222,0000,22,10
E5600841,P009,259,0000,118,10
E5600841,P010,248,0000,326605,10
E5600841,P010,923,0045,12,10
E5600841,P010,223,0000,11,10
E5600841,P010,936,0045,7,10
E5600841,P010,236,0000,6,10
E5600841,P010,911,0054,6,10
E5600841,P010,922,0045,15,10
E5600841,P010,222,0000,15,10
E5600841,P010,259,0000,104,10
E5600841,PC23,248,0000,32515,10
E5600841,PC23,923,0045,61,10
E5600841,PC23,223,0000,64,10
E5600841,PC23,936,0045,7,10
E5600841,PC23,236,0000,8,10
E5600841,PC23,911,0054,9,10
E5600841,PC23,922,0045,31,10
E5600841,PC23,222,0000,32,10
E5600841,PC23,259,0000,157,10
E5600841,PC83,248,0000,209706,10
E5600841,PC83,923,0045,54,10
E5600841,PC83,223,0000,53,10
E5600841,PC83,936,0045,6,10
E5600841,PC83,236,0000,6,10
E5600841,PC83,911,0054,13,10
E5600841,PC83,922,0045,19,10
E5600841,PC83,222,0000,19,10
E5600841,PC83,259,0000,170,10
E5600841,PPB1,248,0000,190972,10
E5600841,PPB1,923,0045,8,10
E5600841,PPB1,223,0000,8,10
E5600841,PPB1,936,0045,8,10
E5600841,PPB1,236,0000,8,10
E5600841,PPB1,911,0054,8,10
E5600841,PPB1,922,0045,17,10
E5600841,PPB1,222,0000,18,10
E5600841,PPB1,259,0000,130,10
E5600841,PPC1,248,0000,608590,10
E5600841,PPC1,923,0045,16,10
E5600841,PPC1,223,0000,16,10
E5600841,PPC1,936,0045,3,10
E5600841,PPC1,236,0000,3,10
E5600841,PPC1,911,0054,5,10
E5600841,PPC1,922,0045,18,10
E5600841,PPC1,222,0000,19,10
E5600841,PPC1,259,0000,128,10
E5600841,PR54,248,0000,42950,10
E5600841,PR54,923,0045,73,10
E5600841,PR54,223,0000,80,10
E5600841,PR54,936,0045,5,10
E5600841,PR54,236,0000,6,10
E5600841,PR54,911,0054,3,10
E5600841,PR54,922,0045,44,10
E5600841,PR54,222,0000,39,10
E5600841,PR54,259,0000,221,10
E5600841,PR61,248,0000,111631,10
E5600841,PR61,923,0045,72,10
E5600841,PR61,223,0000,72,10
E5600841,PR61,936,0045,4,10
E5600841,PR61,236,0000,4,10
E5600841,PR61,911,0054,7,10
E5600841,PR61,922,0045,53,10
E5600841,PR61,222,0000,52,10
E5600841,PR61,259,0000,304,10
E5600841,PR62,248,0000,86859,10
E5600841,PR62,923,0045,50,10
E5600841,PR62,223,0000,47,10
E5600841,PR62,936,0045,4,10
E5600841,PR62,236,0000,4,10
E5600841,PR62,911,0054,4,10
E5600841,PR62,922,0045,26,10
E5600841,PR62,222,0000,25,10
E5600841,PR62,259,0000,294,10
E5600841,PS11,248,0000,832495,10
E5600841,PS11,923,0045,33,10
E5600841,PS11,223,0000,37,10
E5600841,PS11,936,0045,11,10
E5600841,PS11,236,0000,11,10
E5600841,PS11,911,0054,11,10
E5600841,PS11,922,0045,63,10
E5600841,PS11,222,0000,65,10
E5600841,PS11,259,0000,165,10
E5600841,PS12,911,0054,10,10
E5600841,PS31,248,0000,714271,10
E5600841,PS31,923,0045,112,10
E5600841,PS31,223,0000,113,10
E5600841,PS31,936,0045,12,10
E5600841,PS31,236,0000,12,10
E5600841,PS31,911,0054,8,10
E5600841,PS31,922,0045,86,10
E5600841,PS31,222,0000,86,10
E5600841,PS31,259,0000,124,10
E5600841,PS32,911,0054,4,10
E5600841,PS51,248,0000,904129,10
E5600841,PS51,923,0045,44,10
E5600841,PS51,223,0000,46,10
E5600841,PS51,936,0045,12,10
E5600841,PS51,236,0000,11,10
E5600841,PS51,911,0054,12,10
E5600841,PS51,922,0045,18,10
E5600841,PS51,222,0000,18,10
E5600841,PS51,259,0000,135,10
E5600841,PS52,911,0054,8,10
E5600841,PS71,248,0000,1360164,10
E5600841,PS71,923,0045,53,10
E5600841,PS71,223,0000,51,10
E5600841,PS71,936,0045,12,10
E5600841,PS71,236,0000,12,10
E5600841,PS71,911,0054,9,10
E5600841,PS71,922,0045,46,10
E5600841,PS71,222,0000,49,10
E5600841,PS71,259,0000,182,10
E5600841,PS72,911,0054,9,10
E5600332,P001,911,0100,4,10
E5600332,P002,911,0100,4,10
E5600332,P003,911,0100,4,10
S2300438,P001,911,0100,5,10
E5601197,P002,911,0100,4,10
E5601197,P003,911,0100,4,10
E5600896,P004,911,0048,0,00
E5600896,P005,911,0048,0,00
E5600896,P007,911,0048,5,10
E5600896,P008,911,0048,7,10
E5600850,PC01,911,0100,0,00
E5600789,P001,911,0100,3,10
E5600056,P004,911,0106,0,00
E5600056,P006,911,0106,3,10
E5600056,P007,911,0106,0,00
E5600056,P008,911,0106,6,10
E5600056,P009,911,0106,2,10
E5600056,P016,911,0106,5,10
E5600056,P017,911,0106,2,10
E5600056,P018,911,0106,3,10
E5600056,P021,911,0106,2,10
E5600056,P022,911,0106,3,10
E5600056,P023,911,0106,1,10
E5600056,P024,911,0106,4,10
E5002890,P001,911,0100,5,10
E5002890,P002,911,0100,6,10
E5002890,P003,911,0100,0,00
E5600869,P001,911,0100,4,10
S1900685,P002,911,0100,12,10
S1900685,P421,911,0100,10,10
S1900685,P411,911,0100,4,10
S2202553,P001,911,0100,1,10
S2202553,P002,911,0100,1,10
S2202553,P003,911,0100,1,10
S2100223,P015,911,0106,0,10
E5400878,P010,911,0048,2,10
S1901066,P004,911,0100,5,10
S1900710,P015,911,0106,0,00
S1900710,P050,911,0106,4,10
S1900710,P056,911,0106,5,10
S1900710,P060,911,0106,8,10
S1900710,P070,911,0106,6,10
E5600841,P001,911,0100,5,10
E5600841,P002,911,0100,6,10
E5600841,P003,911,0100,9,10
E5600841,P004,911,0100,6,10
E5600841,P005,911,0100,8,10
E5600841,P006,911,0100,12,10
E5600841,P007,911,0100,13,10
E5600841,P008,911,0100,8,10
E5600841,P009,911,0100,9,10
E5600841,P010,911,0100,6,10
E5600841,PC23,911,0100,9,10
E5600841,PC83,911,0100,13,10
E5600841,PPB1,911,0100,8,10
E5600841,PPC1,911,0100,5,10
E5600841,PR54,911,0100,3,10
E5600841,PR61,911,0100,7,10
E5600841,PR62,911,0100,4,10
E5600841,PS11,911,0100,11,10
E5600841,PS12,911,0100,10,10
E5600841,PS31,911,0100,8,10
E5600841,PS32,911,0100,4,10
E5600841,PS51,911,0100,12,10
E5600841,PS52,911,0100,8,10
E5600841,PS71,911,0100,9,10
E5600841,PS72,911,0100,9,10
E4900333,P001,911,0100,9,10
E4900333,P002,911,0100,0,00
E4900333,P003,911,0100,0,32
E4900333,P103,911,0100,0,32
E4900333,P021,911,0100,6,10
E4900333,P105,911,0100,9,10
E4900744,P001,911,0106,0,00
E4900744,P002,911,0106,0,00
E4900744,P023,911,0106,0,00
S2100223,P015,922,0100,0,10
S2100223,P015,923,0100,0,10
S2100223,P015,924,0100,0,10
S2100223,P015,936,0100,0,10
S1602755,P101,911,0106,5,10
S1602755,P201,911,0106,5,10
S1602755,P301,911,0106,5,10
S2300438,P001,911,0106,5,10
E5601197,P002,911,0106,4,10
E5601197,P003,911,0106,3,10
E5600896,P004,222,0000,0,00
E5600896,P004,223,0000,0,00
E5600896,P004,236,0000,0,00
E5600896,P004,248,0000,0,00
E5600896,P004,259,0000,0,00
E5600896,P005,222,0000,0,00
E5600896,P005,223,0000,0,00
E5600896,P005,236,0000,0,00
E5600896,P005,248,0000,0,00
E5600896,P005,259,0000,0,00
E5600896,P007,222,0000,0,10
E5600896,P007,223,0000,70,11
E5600896,P007,236,0000,5,10
E5600896,P007,248,0000,1466870,10
E5600896,P007,259,0000,157,10
E5600896,P008,222,0000,0,10
E5600896,P008,223,0000,65,10
E5600896,P008,236,0000,2,10
E5600896,P008,248,0000,1888644,10
E5600896,P008,259,0000,133,10
E5600896,P004,922,0045,0,00
E5600896,P004,923,0045,0,00
E5600896,P004,936,0045,0,00
E5600896,P005,922,0045,0,00
E5600896,P005,923,0045,0,00
E5600896,P005,936,0045,0,00
E5600896,P007,922,0045,0,10
E5600896,P007,923,0045,70,11
E5600896,P007,936,0045,5,10
