2015-07-22,1437494400,,,
E5600841,P009,911,0454,9,10
E5600841,P009,922,0445,25,10
E5600841,P009,222,0400,23,10
E5600841,P009,259,0400,115,10
E5600841,P010,248,0400,305656,10
E5600841,P010,923,0445,9,10
E5600841,P010,223,0400,10,10
E5600841,P010,936,0445,6,10
E5600841,P010,236,0400,6,10
E5600841,P010,911,0454,6,10
E5600841,P010,922,0445,17,10
E5600841,P010,222,0400,17,10
E5600841,P010,259,0400,101,10
E5600841,PC23,248,0400,32823,10
E5600841,PC23,923,0445,54,10
E5600841,PC23,223,0400,63,10
E5600841,PC23,936,0445,8,10
E5600841,PC23,236,0400,8,10
E5600841,PC23,911,0454,9,10
E5600841,PC23,922,0445,27,10
E5600841,PC23,222,0400,28,10
E5600841,PC23,259,0400,156,10
E5600841,PC83,248,0400,204690,10
E5600841,PC83,923,0445,52,10
E5600841,PC83,223,0400,53,10
E5600841,PC83,936,0445,6,10
E5600841,PC83,236,0400,6,10
E5600841,PC83,911,0454,13,10
E5600841,PC83,922,0445,21,10
E5600841,PC83,222,0400,20,10
E5600841,PC83,259,0400,170,10
E5600841,PPB1,248,0400,206861,10
E5600841,PPB1,923,0445,7,10
E5600841,PPB1,223,0400,8,10
E5600841,PPB1,936,0445,7,10
E5600841,PPB1,236,0400,8,10
E5600841,PPB1,911,0454,8,10
E5600841,PPB1,922,0445,20,10
E5600841,PPB1,222,0400,20,10
E5600841,PPB1,259,0400,131,10
E5600841,PPC1,248,0400,626483,10
E5600841,PPC1,923,0445,12,10
E5600841,PPC1,223,0400,12,10
E5600841,PPC1,936,0445,2,10
E5600841,PPC1,236,0400,3,10
E5600841,PPC1,911,0454,5,10
E5600841,PPC1,922,0445,20,10
E5600841,PPC1,222,0400,20,10
E5600841,PPC1,259,0400,128,10
E5600841,PR54,248,0400,45675,10
E5600841,PR54,923,0445,41,10
E5600841,PR54,223,0400,44,10
E5600841,PR54,936,0445,3,10
E5600841,PR54,236,0400,3,10
E5600841,PR54,911,0454,3,10
E5600841,PR54,922,0445,46,10
E5600841,PR54,222,0400,47,10
E5600841,PR54,259,0400,214,10
E5600841,PR61,248,0400,138721,10
E5600841,PR61,923,0445,64,10
E5600841,PR61,223,0400,65,10
E5600841,PR61,936,0445,4,10
E5600841,PR61,236,0400,4,10
E5600841,PR61,911,0454,7,10
E5600841,PR61,922,0445,44,10
E5600841,PR61,222,0400,45,10
E5600841,PR61,259,0400,312,10
E5600841,PR62,248,0400,91650,10
E5600841,PR62,923,0445,46,10
E5600841,PR62,223,0400,46,10
E5600841,PR62,936,0445,4,10
E5600841,PR62,236,0400,4,10
E5600841,PR62,911,0454,4,10
E5600841,PR62,922,0445,21,10
E5600841,PR62,222,0400,21,10
E5600841,PR62,259,0400,303,10
E5600841,PS11,248,0400,818957,10
E5600841,PS11,923,0445,34,10
E5600841,PS11,223,0400,33,10
E5600841,PS11,936,0445,11,10
E5600841,PS11,236,0400,11,10
E5600841,PS11,911,0454,11,10
E5600841,PS11,922,0445,58,10
E5600841,PS11,222,0400,63,10
E5600841,PS11,259,0400,163,10
E5600841,PS12,911,0454,8,10
E5600841,PS31,248,0400,745449,10
E5600841,PS31,923,0445,104,10
E5600841,PS31,223,0400,107,10
E5600841,PS31,936,0445,12,10
E5600841,PS31,236,0400,12,10
E5600841,PS31,911,0454,7,10
E5600841,PS31,922,0445,90,10
E5600841,PS31,222,0400,82,10
E5600841,PS31,259,0400,122,10
E5600841,PS32,911,0454,4,10
E5600841,PS51,248,0400,876458,10
E5600841,PS51,923,0445,41,10
E5600841,PS51,223,0400,42,10
E5600841,PS51,936,0445,12,10
E5600841,PS51,236,0400,12,10
E5600841,PS51,911,0454,12,10
E5600841,PS51,922,0445,18,10
E5600841,PS51,222,0400,18,10
E5600841,PS51,259,0400,135,10
E5600841,PS52,911,0454,8,10
E5600841,PS71,248,0400,0,00
E5600841,PS71,923,0445,0,00
E5600841,PS71,223,0400,0,00
E5600841,PS71,936,0445,0,00
E5600841,PS71,236,0400,0,00
E5600841,PS71,911,0454,0,00
E5600841,PS71,922,0445,0,00
E5600841,PS71,222,0400,0,00
E5600841,PS71,259,0400,0,00
E5600841,PS72,911,0454,0,00
E5600332,P001,911,0500,4,10
E5600332,P002,911,0500,4,10
E5600332,P003,911,0500,4,10
S1901066,P004,911,0500,5,10
E5600789,P001,911,0500,3,10
E5600869,P001,911,0500,4,10
E5400878,P010,911,0448,2,10
E5600056,P004,911,0506,0,00
E5600056,P006,911,0506,3,10
E5600056,P007,911,0506,0,00
E5600056,P008,911,0506,6,10
E5600056,P009,911,0506,2,10
E5600056,P016,911,0506,5,10
E5600056,P017,911,0506,2,10
E5600056,P018,911,0506,3,10
E5600056,P021,911,0506,2,10
E5600056,P022,911,0506,3,10
E5600056,P023,911,0506,1,10
E5600056,P024,911,0506,3,10
E5002890,P001,911,0500,5,10
E5002890,P002,911,0500,5,10
E5002890,P003,911,0500,0,00
S1900685,P002,911,0500,12,10
S1900685,P421,911,0500,13,10
S1900685,P411,911,0500,4,10
S2202553,P001,911,0500,1,10
S2202553,P002,911,0500,1,10
S2202553,P003,911,0500,1,10
S2100223,P015,911,0506,0,10
S1900710,P015,911,0506,0,00
S1900710,P050,911,0506,4,10
S1900710,P056,911,0506,5,10
S1900710,P060,911,0506,2,10
S1900710,P070,911,0506,6,10
E5600841,P001,911,0500,5,10
E5600841,P002,911,0500,6,10
E5600841,P003,911,0500,9,10
E5600841,P004,911,0500,6,10
E5600841,P005,911,0500,8,10
E5600841,P006,911,0500,11,10
E5600841,P007,911,0500,14,10
E5600841,P008,911,0500,7,10
E5600841,P009,911,0500,9,10
E5600841,P010,911,0500,6,10
E5600841,PC23,911,0500,9,10
E5600841,PC83,911,0500,13,10
E5600841,PPB1,911,0500,8,10
E5600841,PPC1,911,0500,5,10
E5600841,PR54,911,0500,3,10
E5600841,PR61,911,0500,7,10
E5600841,PR62,911,0500,4,10
E5600841,PS11,911,0500,11,10
E5600841,PS12,911,0500,8,10
E5600841,PS31,911,0500,7,10
E5600841,PS32,911,0500,4,10
E5600841,PS51,911,0500,12,10
E5600841,PS52,911,0500,8,10
E5600841,PS71,911,0500,0,00
E5600841,PS72,911,0500,0,00
E4900744,P001,911,0506,0,00
E4900744,P002,911,0506,0,00
E4900744,P023,911,0506,0,00
E4900333,P001,911,0500,9,10
E4900333,P002,911,0500,0,00
E4900333,P003,911,0500,0,32
E4900333,P103,911,0500,0,32
E4900333,P021,911,0500,6,10
E4900333,P105,911,0500,9,10
S2100223,P015,922,0500,0,10
S2100223,P015,923,0500,0,10
S2100223,P015,924,0500,0,10
S2100223,P015,936,0500,0,10
S2300438,P001,911,0506,5,10
E5601197,P002,911,0506,3,10
E5601197,P003,911,0506,3,10
S1602755,P101,911,0506,5,10
S1602755,P201,911,0506,5,10
S1602755,P301,911,0506,5,10
S2300429,P701,911,0506,0,00
S2300429,PF01,911,0506,8,10
E5600332,P001,911,0506,4,10
E5600332,P002,911,0506,4,10
E5600332,P003,911,0506,4,10
S1901066,P004,911,0506,5,10
E5600789,P001,911,0506,3,10
E5600869,P001,911,0506,4,10
E4900744,P001,923,0500,0,00
E4900744,P023,923,0500,0,00
E4900744,P001,936,0500,0,00
E4900744,P023,936,0500,0,00
E5400878,P001,223,0400,21,10
E5400878,P001,236,0400,15,10
E5400878,P001,248,0400,761776,10
E5400878,P001,259,0400,116,10
E5400878,P002,223,0400,19,10
E5400878,P002,236,0400,14,10
E5400878,P002,248,0400,1766256,10
E5400878,P002,259,0400,115,10
E5400878,P003,223,0400,17,10
E5400878,P003,236,0400,15,10
E5400878,P003,248,0400,1541004,10
E5400878,P003,259,0400,114,10
E5400878,P010,223,0400,18,10
E5400878,P010,236,0400,13,10
E5400878,P010,248,0400,1403778,10
E5400878,P010,259,0400,99,10
E5400878,P001,923,0445,21,10
E5400878,P001,936,0445,15,10
E5400878,P002,923,0445,19,10
E5400878,P002,936,0445,14,10
E5400878,P003,923,0445,17,10
E5400878,P003,936,0445,15,10
E5400878,P010,923,0445,18,10
E5400878,P010,936,0445,13,10
E5400878,P010,911,0454,2,10
S2300438,P001,922,0500,0,10
S2300438,P001,923,0500,33,10
S2300438,P001,936,0500,6,10
S2300438,P001,222,0400,0,10
S2300438,P001,223,0400,33,10
S2300438,P001,236,0400,6,10
S2300438,P001,248,0400,50248,10
S2300438,P001,259,0400,123,10
S2300401,P011,911,0506,9,10
E5600056,P004,911,0512,0,00
E5600056,P006,911,0512,3,10
E5600056,P007,911,0512,0,00
E5600056,P008,911,0512,6,10
E5600056,P009,911,0512,2,10
E5600056,P016,911,0512,4,10
E5600056,P017,911,0512,2,10
E5600056,P018,911,0512,3,10
E5600056,P021,911,0512,2,10
E5600056,P022,911,0512,3,10
E5600056,P023,911,0512,1,10
E5600056,P024,911,0512,3,10
E5002890,P001,911,0506,5,10
E5002890,P002,911,0506,5,10
E5002890,P003,911,0506,0,00
S1900685,P002,911,0506,13,10
S1900685,P421,911,0506,13,10
S1900685,P411,911,0506,4,10
S2202553,P001,911,0506,1,10
S2202553,P002,911,0506,1,10
S2202553,P003,911,0506,1,10
S2100223,P015,911,0512,0,10
S2201109,P711,911,0506,15,10
S2201109,P731,911,0506,18,10
S2201109,P741,911,0506,15,10
S2201109,P751,911,0506,15,10
S1900710,P015,911,0512,0,00
S1900710,P050,911,0512,4,10
S1900710,P056,911,0512,5,10
S1900710,P060,911,0512,3,10
S1900710,P070,911,0512,6,10
S1602755,P101,922,0500,2,10
S1602755,P201,922,0500,2,10
S1602755,P301,922,0500,2,10
S1602755,P101,923,0500,88,10
S1602755,P201,923,0500,53,10
S1602755,P301,923,0500,61,10
S1602755,P101,924,0500,4,10
S1602755,P201,924,0500,92,11
S1602755,P301,924,0500,20,10
S1602755,P101,926,0500,5,10
S1602755,P201,926,0500,7,10
S1602755,P301,926,0500,12,10
S1602755,P101,936,0500,10,10
S1602755,P201,936,0500,8,10
S1602755,P301,936,0500,10,10
E5600841,P001,911,0506,5,10
E5600841,P002,911,0506,6,10
E5600841,P003,911,0506,9,10
E5600841,P004,911,0506,6,10
E5600841,P005,911,0506,8,10
E5600841,P006,911,0506,11,10
E5600841,P007,911,0506,14,10
E5600841,P008,911,0506,7,10
E5600841,P009,911,0506,9,10
E5600841,P010,911,0506,6,10
E5600841,PC23,911,0506,10,10
E5600841,PC83,911,0506,13,10
E5600841,PPB1,911,0506,8,10
E5600841,PPC1,911,0506,5,10
E5600841,PR54,911,0506,3,10
E5600841,PR61,911,0506,7,10
E5600841,PR62,911,0506,4,10
E5600841,PS11,911,0506,11,10
E5600841,PS12,911,0506,8,10
E5600841,PS31,911,0506,7,10
E5600841,PS32,911,0506,4,10
E5600841,PS51,911,0506,12,10
E5600841,PS52,911,0506,9,10
E5600841,PS71,911,0506,0,00
E5600841,PS72,911,0506,0,00
S1901066,P004,922,0500,228,10
S1901066,P004,923,0500,185,10
S1901066,P004,924,0500,0,10
S1901066,P004,936,0500,4,10
S1901066,P004,937,0500,11,10
S1901066,P004,222,0400,228,10
S1901066,P004,223,0400,185,10
S1901066,P004,224,0400,1,10
S1901066,P004,236,0400,4,10
S1901066,P004,237,0400,11,10
S1901066,P004,248,0400,116475,10
S1901066,P004,259,0400,235,10
E5002890,P001,922,0500,0,10
E5002890,P002,922,0500,0,10
E5002890,P003,922,0500,0,00
E5002890,P001,923,0500,94,10
E5002890,P002,923,0500,114,10
E5002890,P003,923,0500,0,00
E5002890,P001,924,0500,5,10
E5002890,P002,924,0500,3,10
E5002890,P003,924,0500,0,00
E5002890,P001,926,0500,14,10
E5002890,P002,926,0500,8,10
E5002890,P003,926,0500,0,00
E5002890,P001,936,0500,12,10
E5002890,P002,936,0500,11,10
E5002890,P003,936,0500,0,00
E5600869,P001,922,0500,139,10
E5600869,P001,923,0500,129,10
E5600869,P001,936,0500,6,10
E2000554,P003,923,0515,28,10
E2000554,P003,922,0515,13,10
E2000554,P003,936,0515,5,10
S1900710,P070,923,0515,21,10
S1900710,P070,936,0515,8,10
S1900710,P070,922,0515,16,10
S1900710,P015,923,0515,0,00
S1900710,P015,936,0515,0,00
S1900710,P015,922,0515,0,00
S1900710,P050,923,0515,100,10
S1900710,P050,936,0515,6,10
S1900710,P050,922,0515,54,10
S1900710,P056,923,0515,37,10
S1900710,P056,936,0515,4,10
S1900710,P056,922,0515,23,10
S1900710,P060,923,0515,24,10
S1900710,P060,936,0515,5,10
S1900710,P060,922,0515,24,10
E4900744,P001,911,0512,0,00
E4900744,P002,911,0512,0,00
E4900744,P023,911,0512,0,00
S2300429,P701,911,0500,0,00
S2300429,P701,922,0500,0,00
S2300429,P701,923,0500,0,00
S2300429,P701,936,0500,0,00
S2300429,PF01,911,0500,8,10
S2300429,PF01,922,0500,8,10
S2300429,PF01,923,0500,33,10
S2300429,PF01,936,0500,6,10
S2300429,P701,222,0400,0,00
S2300429,P701,223,0400,0,00
S2300429,P701,236,0400,0,00
S2300429,P701,248,0400,0,00
S2300429,P701,259,0400,0,00
S2300429,PF01,222,0400,13,10
S2300429,PF01,223,0400,32,10
S2300429,PF01,236,0400,6,10
S2300429,PF01,248,0400,276106,10
S2300429,PF01,259,0400,57,10
E4900333,P001,911,0506,9,10
E4900333,P002,911,0506,0,00
E4900333,P003,911,0506,0,32
E4900333,P103,911,0506,0,32
E4900333,P021,911,0506,6,10
E4900333,P105,911,0506,10,10
S1900685,P421,922,0500,14,10
S1900685,P421,923,0500,67,10
S1900685,P421,936,0500,6,10
S1900685,P411,922,0500,30,10
S1900685,P411,923,0500,65,10
S1900685,P411,936,0500,12,10
S2202553,P001,922,0500,10,10
S2202553,P002,922,0500,6,10
S2202553,P003,922,0500,6,10
S2202553,P001,923,0500,87,10
S2202553,P002,923,0500,95,10
S2202553,P003,923,0500,78,10
S2202553,P001,924,0500,2,10
S2202553,P002,924,0500,3,10
S2202553,P003,924,0500,11,10
S2202553,P001,926,0500,18,10
S2202553,P002,926,0500,18,10
S2202553,P003,926,0500,24,10
S2202553,P001,936,0500,10,10
S2202553,P002,936,0500,11,10
S2202553,P003,936,0500,8,10
E5601197,P002,911,0512,3,10
E5601197,P003,911,0512,3,10
S1601990,P001,911,0512,3,10
S1601990,P004,911,0512,5,10
S1601990,P049,911,0512,1,10
S1602755,P101,911,0512,5,10
S1602755,P201,911,0512,5,10
S1602755,P301,911,0512,5,10
E5600841,P001,923,0500,22,10
E5600841,P001,936,0500,5,10
E5600841,P001,922,0500,29,10
E5600841,P002,923,0500,18,10
E5600841,P002,936,0500,4,10
E5600841,P002,922,0500,18,10
E5600841,P003,923,0500,23,10
E5600841,P003,936,0500,5,10
E5600841,P003,922,0500,26,10
E5600841,P004,923,0500,21,10
E5600841,P004,936,0500,4,10
E5600841,P004,922,0500,22,10
E5600841,P005,923,0500,15,10
E5600841,P005,936,0500,4,10
E5600841,P005,922,0500,20,10
E5600841,P006,923,0500,39,10
E5600841,P006,936,0500,6,10
E5600841,P006,922,0500,33,10
E5600841,P007,923,0500,75,10
E5600841,P007,936,0500,5,10
E5600841,P007,922,0500,52,10
E5600841,P008,923,0500,35,10
E5600841,P008,936,0500,9,10
E5600841,P008,922,0500,5,10
E5600841,P009,923,0500,11,10
E5600841,P009,936,0500,7,10
E5600841,P009,922,0500,25,10
E5600841,P010,923,0500,10,10
E5600841,P010,936,0500,6,10
E5600841,P010,922,0500,17,10
E5600841,PC23,923,0500,86,10
E5600841,PC23,936,0500,7,10
E5600841,PC23,922,0500,27,10
E5600841,PC83,923,0500,52,10
E5600841,PC83,936,0500,6,10
E5600841,PC83,922,0500,21,10
E5600841,PPB1,923,0500,7,10
E5600841,PPB1,936,0500,8,10
E5600841,PPB1,922,0500,21,10
E5600841,PPC1,923,0500,11,10
E5600841,PPC1,936,0500,3,10
E5600841,PPC1,922,0500,21,10
E5600841,PR54,923,0500,44,10
E5600841,PR54,936,0500,4,10
E5600841,PR54,922,0500,44,10
E5600841,PR61,923,0500,66,10
E5600841,PR61,936,0500,4,10
E5600841,PR61,922,0500,44,10
E5600841,PR62,923,0500,43,10
E5600841,PR62,936,0500,4,10
E5600841,PR62,922,0500,24,10
E5600841,PS11,923,0500,35,10
E5600841,PS11,936,0500,11,10
E5600841,PS11,922,0500,65,10
E5600841,PS31,923,0500,106,10
E5600841,PS31,936,0500,13,10
E5600841,PS31,922,0500,91,10
E5600841,PS51,923,0500,41,10
E5600841,PS51,936,0500,11,10
E5600841,PS51,922,0500,18,10
E5600841,PS71,923,0500,0,00
E5600841,PS71,936,0500,0,00
E5600841,PS71,922,0500,0,00
E5600332,P001,911,0512,4,10
E5600332,P002,911,0512,4,10
E5600332,P003,911,0512,4,10
S2300438,P001,911,0512,5,10
E5400878,P010,911,0500,1,10
S2300401,P011,911,0512,9,10
S2300429,P701,911,0512,0,00
S2300429,PF01,911,0512,8,10
S1901066,P004,911,0512,5,10
E4900333,P001,922,0500,1,10
E4900333,P002,922,0500,0,00
E4900333,P003,922,0500,0,32
E4900333,P103,922,0500,0,32
E4900333,P021,922,0500,0,10
E4900333,P105,922,0500,51,10
E4900333,P001,923,0500,81,10
E4900333,P002,923,0500,0,00
E4900333,P003,923,0500,0,32
E4900333,P103,923,0500,0,32
E4900333,P021,923,0500,37,10
E4900333,P105,923,0500,68,10
E4900333,P001,936,0500,13,10
E4900333,P002,936,0500,0,00
E4900333,P003,936,0500,0,32
E4900333,P103,936,0500,0,32
E4900333,P021,936,0500,7,10
E4900333,P105,936,0500,10,10
E5600789,P001,911,0512,3,10
E5002890,P001,911,0512,5,10
E5002890,P002,911,0512,5,10
E5002890,P003,911,0512,0,00
E5600869,P001,911,0512,4,10
S1900685,P002,911,0512,13,10
S1900685,P421,911,0512,14,10
S1900685,P411,911,0512,4,10
S2202553,P001,911,0512,1,10
S2202553,P002,911,0512,1,10
S2202553,P003,911,0512,1,10
S2100223,P015,911,0518,0,10
E5600056,P004,922,0515,0,00
E5600056,P004,923,0515,0,00
E5600056,P004,924,0515,0,00
E5600056,P004,936,0515,0,00
E5600056,P006,922,0515,20,10
E5600056,P006,923,0515,74,10
E5600056,P006,924,0515,0,10
E5600056,P006,936,0515,4,10
E5600056,P007,922,0515,0,00
E5600056,P007,923,0515,0,00
E5600056,P007,924,0515,0,00
E5600056,P007,936,0515,0,00
E5600056,P008,922,0515,38,10
E5600056,P008,923,0515,66,10
E5600056,P008,924,0515,61,10
E5600056,P008,936,0515,5,10
E5600056,P016,922,0515,0,10
E5600056,P016,923,0515,36,10
E5600056,P016,936,0515,12,10
E5600056,P017,922,0515,2,10
E5600056,P017,923,0515,24,10
E5600056,P017,924,0515,0,10
E5600056,P017,936,0515,3,10
E5600056,P018,922,0515,0,10
E5600056,P018,923,0515,17,10
E5600056,P018,924,0515,0,10
E5600056,P018,936,0515,4,10
E5600056,P021,922,0515,0,10
E5600056,P021,923,0515,47,10
E5600056,P021,924,0515,0,10
E5600056,P021,936,0515,4,10
E5600056,P024,922,0515,3,10
E5600056,P024,923,0515,32,10
E5600056,P024,924,0515,2,10
E5600056,P024,936,0515,6,10
E5600056,P034,922,0515,6,10
E5600056,P034,923,0515,59,10
E5600056,P034,936,0515,1,10
E5600056,P004,911,0518,0,00
E5600056,P006,911,0518,3,10
E5600056,P007,911,0518,0,00
E5600056,P008,911,0518,6,10
E5600056,P009,911,0518,2,10
E5600056,P016,911,0518,4,10
E5600056,P017,911,0518,2,10
E5600056,P018,911,0518,3,10
E5600056,P021,911,0518,2,10
E5600056,P022,911,0518,3,10
E5600056,P023,911,0518,1,10
E5600056,P024,911,0518,4,10
S1900710,P070,911,0518,6,10
S1900710,P015,911,0518,0,00
S1900710,P050,911,0518,4,10
S1900710,P056,911,0518,6,10
S1900710,P060,911,0518,3,10
E5600841,P001,911,0512,5,10
E5600841,P002,911,0512,6,10
E5600841,P003,911,0512,9,10
E5600841,P004,911,0512,6,10
E5600841,P005,911,0512,8,10
E5600841,P006,911,0512,11,10
E5600841,P007,911,0512,14,10
E5600841,P008,911,0512,7,10
E5600841,P009,911,0512,9,10
E5600841,P010,911,0512,6,10
E5600841,PC23,911,0512,9,10
E5600841,PC83,911,0512,14,10
E5600841,PPB1,911,0512,8,10
E5600841,PPC1,911,0512,5,10
E5600841,PR54,911,0512,3,10
E5600841,PR61,911,0512,7,10
E5600841,PR62,911,0512,4,10
E5600841,PS11,911,0512,11,10
E5600841,PS12,911,0512,7,10
E5600841,PS31,911,0512,7,10
E5600841,PS32,911,0512,4,10
E5600841,PS51,911,0512,12,10
E5600841,PS52,911,0512,8,10
E5600841,PS71,911,0512,0,00
E5600841,PS72,911,0512,0,00
S2201109,P711,911,0400,15,10
S2201109,P731,911,0400,18,10
S2201109,P741,911,0400,15,10
S2201109,P751,911,0400,15,10
S2201109,P711,923,0400,21,10
S2201109,P711,936,0400,6,10
S2201109,P711,922,0400,8,10
S2201109,P731,923,0400,59,10
S2201109,P731,936,0400,6,10
S2201109,P731,922,0400,12,10
S2201109,P741,923,0400,52,10
S2201109,P741,936,0400,6,10
S2201109,P741,922,0400,21,10
S2201109,P751,923,0400,48,10
S2201109,P751,936,0400,7,10
S2201109,P751,922,0400,22,10
S2201109,P711,248,0400,7030,10
S2201109,P711,223,0400,21,10
S2201109,P711,236,0400,6,10
S2201109,P711,222,0400,7,10
S2201109,P711,259,0400,53,10
S2201109,P731,248,0400,4096,10
S2201109,P731,223,0400,60,10
S2201109,P731,236,0400,6,10
S2201109,P731,222,0400,12,10
S2201109,P731,259,0400,54,10
S2201109,P741,248,0400,4755,10
S2201109,P741,223,0400,52,10
S2201109,P741,236,0400,6,10
S2201109,P741,222,0400,22,10
S2201109,P741,259,0400,53,10
S2201109,P751,248,0400,4501,10
S2201109,P751,223,0400,48,10
S2201109,P751,236,0400,7,10
S2201109,P751,222,0400,22,10
S2201109,P751,259,0400,50,10
S2201109,P711,911,0512,15,10
S2201109,P731,911,0512,18,10
S2201109,P741,911,0512,15,10
S2201109,P751,911,0512,15,10
E4900744,P001,911,0518,0,00
E4900744,P002,911,0518,0,00
E4900744,P023,911,0518,0,00
E4900333,P001,911,0512,9,10
E4900333,P002,911,0512,0,00
E4900333,P003,911,0512,0,32
E4900333,P103,911,0512,0,32
E4900333,P021,911,0512,6,10
E4900333,P105,911,0512,10,10
E5601197,P002,911,0518,3,10
E5601197,P003,911,0518,3,10
S1602755,P101,911,0518,5,10
S1602755,P201,911,0518,5,10
S1602755,P301,911,0518,5,10
E5600332,P001,911,0518,4,10
E5600332,P002,911,0518,4,10
E5600332,P003,911,0518,4,10
S2300438,P001,911,0518,5,10
E5400878,P010,911,0506,1,10
S2300429,P701,911,0518,0,00
S2300429,PF01,911,0518,8,10
S1901066,P004,911,0518,5,10
E5600789,P001,911,0518,3,10
E5002890,P001,911,0518,5,10
E5002890,P002,911,0518,5,10
E5002890,P003,911,0518,0,00
E5600869,P001,911,0518,4,10
S1900685,P002,911,0518,13,10
S1900685,P421,911,0518,15,10
S1900685,P411,911,0518,4,10
S2100223,P015,911,0524,0,10
S2100223,P015,922,0515,0,10
S2100223,P015,923,0515,0,10
S2100223,P015,924,0515,0,10
S2100223,P015,936,0515,0,10
S2300401,P011,911,0518,9,10
E5600056,P004,911,0524,0,00
E5600056,P006,911,0524,3,10
E5600056,P007,911,0524,0,00
E5600056,P008,911,0524,6,10
E5600056,P009,911,0524,2,10
E5600056,P016,911,0524,4,10
E5600056,P017,911,0524,2,10
E5600056,P018,911,0524,3,10
E5600056,P021,911,0524,2,10
E5600056,P022,911,0524,3,10
E5600056,P023,911,0524,1,10
E5600056,P024,911,0524,4,10
S1900710,P015,911,0524,0,00
S1900710,P050,911,0524,4,10
S1900710,P056,911,0524,5,10
S1900710,P060,911,0524,3,10
S1900710,P070,911,0524,6,10
S2202553,P001,911,0518,1,10
S2202553,P002,911,0518,1,10
S2202553,P003,911,0518,1,10
E5600841,P001,911,0518,5,10
E5600841,P002,911,0518,6,10
E5600841,P003,911,0518,9,10
E5600841,P004,911,0518,6,10
E5600841,P005,911,0518,8,10
E5600841,P006,911,0518,11,10
E5600841,P007,911,0518,14,10
E5600841,P008,911,0518,7,10
E5600841,P009,911,0518,9,10
E5600841,P010,911,0518,6,10
E5600841,PC23,911,0518,9,10
E5600841,PC83,911,0518,13,10
E5600841,PPB1,911,0518,8,10
E5600841,PPC1,911,0518,5,10
E5600841,PR54,911,0518,3,10
E5600841,PR61,911,0518,7,10
E5600841,PR62,911,0518,4,10
E5600841,PS11,911,0518,11,10
E5600841,PS12,911,0518,7,10
E5600841,PS31,911,0518,7,10
E5600841,PS32,911,0518,4,10
E5600841,PS51,911,0518,11,10
E5600841,PS52,911,0518,9,10
E5600841,PS71,911,0518,0,00
E5600841,PS72,911,0518,0,00
S2201109,P711,911,0518,15,10
S2201109,P731,911,0518,18,10
S2201109,P741,911,0518,15,10
S2201109,P751,911,0518,15,10
E4900744,P001,911,0524,0,00
E4900744,P002,911,0524,0,00
E4900744,P023,911,0524,0,00
E4900744,P001,923,0515,0,00
E4900744,P023,923,0515,0,00
E4900744,P001,936,0515,0,00
E4900744,P023,936,0515,0,00
E5400878,P001,923,0500,21,10
E5400878,P001,936,0500,15,10
E5400878,P002,923,0500,18,10
E5400878,P002,936,0500,14,10
E5400878,P003,923,0500,16,10
E5400878,P003,936,0500,15,10
E5400878,P010,923,0500,18,10
E5400878,P010,936,0500,13,10
E4900333,P001,911,0518,9,10
E4900333,P002,911,0518,0,00
E4900333,P003,911,0518,0,32
E4900333,P103,911,0518,0,32
E4900333,P021,911,0518,6,10
E4900333,P105,911,0518,10,10
E5601197,P002,911,0524,3,10
E5601197,P003,911,0524,3,10
S1602755,P101,911,0524,5,10
S1602755,P201,911,0524,5,10
S1602755,P301,911,0524,5,10
S1602755,P101,922,0515,2,10
S1602755,P201,922,0515,2,10
S1602755,P301,922,0515,2,10
S1602755,P101,923,0515,84,10
S1602755,P201,923,0515,65,10
S1602755,P301,923,0515,64,10
S1602755,P101,924,0515,4,10
S1602755,P201,924,0515,9,10
S1602755,P301,924,0515,6,10
S1602755,P101,926,0515,6,10
S1602755,P201,926,0515,7,10
S1602755,P301,926,0515,11,10
S1602755,P101,936,0515,10,10
S1602755,P201,936,0515,9,10
S1602755,P301,936,0515,10,10
S2300438,P001,922,0515,0,10
