2015-07-22,1437494400,,,
E5600841,PS11,922,0615,59,10
E5600841,PS12,911,0624,7,10
E5600841,PS31,923,0615,120,10
E5600841,PS31,936,0615,13,10
E5600841,PS31,911,0624,7,10
E5600841,PS31,922,0615,94,10
E5600841,PS32,911,0624,4,10
E5600841,PS51,923,0615,48,10
E5600841,PS51,936,0615,12,10
E5600841,PS51,911,0624,12,10
E5600841,PS51,922,0615,16,10
E5600841,PS52,911,0624,9,10
E5600841,PS71,923,0615,0,00
E5600841,PS71,936,0615,0,00
E5600841,PS71,911,0624,0,00
E5600841,PS71,922,0615,0,00
E5600841,PS72,911,0624,0,00
E4900744,P001,911,0630,0,00
E4900744,P002,911,0630,0,00
E4900744,P023,911,0630,0,00
E4900333,P001,911,0624,9,10
E4900333,P002,911,0624,0,00
E4900333,P003,911,0624,0,32
E4900333,P103,911,0624,0,32
E4900333,P021,911,0624,6,10
E4900333,P105,911,0624,9,10
E4900333,P001,922,0615,1,10
E4900333,P002,922,0615,0,00
E4900333,P003,922,0615,0,32
E4900333,P103,922,0615,0,32
E4900333,P021,922,0615,0,10
E4900333,P105,922,0615,49,10
E4900333,P001,923,0615,80,10
E4900333,P002,923,0615,0,00
E4900333,P003,923,0615,0,32
E4900333,P103,923,0615,0,32
E4900333,P021,923,0615,36,10
E4900333,P105,923,0615,68,10
E4900333,P001,936,0615,13,10
E4900333,P002,936,0615,0,00
E4900333,P003,936,0615,0,32
E4900333,P103,936,0615,0,32
E4900333,P021,936,0615,7,10
E4900333,P105,936,0615,10,10
E5600332,P001,911,0630,4,10
E5600332,P002,911,0630,4,10
E5600332,P003,911,0630,4,10
S2300438,P001,911,0630,5,10
E5601197,P002,911,0630,3,10
E5601197,P003,911,0630,3,10
E5600850,PC01,911,0630,0,00
E5600789,P001,911,0630,3,10
S1900710,P015,911,0636,0,00
S1900710,P050,911,0636,4,10
S1900710,P056,911,0636,5,10
S1900710,P060,911,0636,2,10
S1900710,P070,911,0636,6,10
E5400878,P010,911,0618,1,10
S1901066,P004,911,0630,5,10
E5600056,P004,911,0636,0,00
E5600056,P006,911,0636,3,10
E5600056,P007,911,0636,0,00
E5600056,P008,911,0636,6,10
E5600056,P009,911,0636,2,10
E5600056,P016,911,0636,4,10
E5600056,P017,911,0636,2,10
E5600056,P018,911,0636,3,10
E5600056,P021,911,0636,2,10
E5600056,P022,911,0636,3,10
E5600056,P023,911,0636,1,10
E5600056,P024,911,0636,4,10
E5002890,P001,911,0630,5,10
E5002890,P002,911,0630,6,10
E5002890,P003,911,0630,0,00
S2202553,P001,911,0630,2,10
S2202553,P002,911,0630,1,10
S2202553,P003,911,0630,1,10
S2100223,P015,911,0636,0,10
S1900685,P002,911,0630,13,10
S1900685,P421,911,0630,12,10
S1900685,P411,911,0630,4,10
E5600841,P001,911,0630,5,10
E5600841,P002,911,0630,6,10
E5600841,P003,911,0630,9,10
E5600841,P004,911,0630,6,10
E5600841,P005,911,0630,8,10
E5600841,P006,911,0630,11,10
E5600841,P007,911,0630,14,10
E5600841,P008,911,0630,7,10
E5600841,P009,911,0630,9,10
E5600841,P010,911,0630,6,10
E5600841,PC23,911,0630,10,10
E5600841,PC83,911,0630,13,10
E5600841,PPB1,911,0630,8,10
E5600841,PPC1,911,0630,5,10
E5600841,PR54,911,0630,3,10
E5600841,PR61,911,0630,7,10
E5600841,PR62,911,0630,4,10
E5600841,PS11,911,0630,11,10
E5600841,PS12,911,0630,8,10
E5600841,PS31,911,0630,7,10
E5600841,PS32,911,0630,4,10
E5600841,PS51,911,0630,12,10
E5600841,PS52,911,0630,8,10
E5600841,PS71,911,0630,0,00
E5600841,PS72,911,0630,0,00
E4900744,P001,911,0636,0,00
E4900744,P002,911,0636,0,00
E4900744,P023,911,0636,0,00
E4900333,P001,911,0630,9,10
E4900333,P002,911,0630,0,00
E4900333,P003,911,0630,0,32
E4900333,P103,911,0630,0,32
E4900333,P021,911,0630,6,10
E4900333,P105,911,0630,9,10
S2100223,P015,922,0630,0,10
S2100223,P015,923,0630,0,10
S2100223,P015,924,0630,0,10
S2100223,P015,936,0630,0,10
E5600332,P001,911,0636,4,10
E5600332,P002,911,0636,4,10
E5600332,P003,911,0636,4,10
S2300438,P001,911,0636,5,10
E5601197,P002,911,0636,3,10
E5601197,P003,911,0636,3,10
E5600850,PC01,911,0636,0,00
S1900710,P015,911,0642,0,00
S1900710,P050,911,0642,4,10
S1900710,P056,911,0642,5,10
S1900710,P060,911,0642,3,10
S1900710,P070,911,0642,5,10
E4900744,P001,923,0630,0,00
E4900744,P023,923,0630,0,00
E4900744,P001,936,0630,0,00
E4900744,P023,936,0630,0,00
E5400878,P001,923,0615,21,10
E5400878,P001,936,0615,15,10
E5400878,P002,923,0615,19,10
E5400878,P002,936,0615,15,10
E5400878,P003,923,0615,16,10
E5400878,P003,936,0615,15,10
E5400878,P010,923,0615,18,10
E5400878,P010,936,0615,13,10
E5400878,P010,911,0624,1,10
S2300401,P011,911,0636,9,10
S2300429,P701,911,0636,0,00
S2300429,PF01,911,0636,8,10
S1901066,P004,911,0636,5,10
E5600789,P001,911,0636,3,10
E5600056,P004,911,0642,0,00
E5600056,P006,911,0642,3,10
E5600056,P007,911,0642,0,00
E5600056,P008,911,0642,6,10
E5600056,P009,911,0642,2,10
E5600056,P016,911,0642,5,10
E5600056,P017,911,0642,2,10
E5600056,P018,911,0642,3,10
E5600056,P021,911,0642,2,10
E5600056,P022,911,0642,3,10
E5600056,P023,911,0642,1,10
E5600056,P024,911,0642,4,10
E5002890,P001,911,0636,5,10
E5002890,P002,911,0636,5,10
E5002890,P003,911,0636,0,00
S2202553,P001,911,0636,2,10
S2202553,P002,911,0636,1,10
S2202553,P003,911,0636,1,10
S2100223,P015,911,0642,0,10
E5600850,PC01,923,0630,0,00
E5600850,PC01,924,0630,0,00
E5600850,PC01,936,0630,0,00
E5600850,PC01,926,0630,0,00
S2201109,P711,911,0636,15,10
S2201109,P731,911,0636,18,10
S2201109,P741,911,0636,15,10
S2201109,P751,911,0636,15,10
S1900685,P002,911,0636,13,10
S1900685,P421,911,0636,11,10
S1900685,P411,911,0636,4,10
E5600841,P001,911,0636,5,10
E5600841,P002,911,0636,6,10
E5600841,P003,911,0636,9,10
E5600841,P004,911,0636,6,10
E5600841,P005,911,0636,8,10
E5600841,P006,911,0636,11,10
E5600841,P007,911,0636,14,10
E5600841,P008,911,0636,7,10
E5600841,P009,911,0636,9,10
E5600841,P010,911,0636,6,10
E5600841,PC23,911,0636,10,10
E5600841,PC83,911,0636,13,10
E5600841,PPB1,911,0636,8,10
E5600841,PPC1,911,0636,5,10
E5600841,PR54,911,0636,3,10
E5600841,PR61,911,0636,7,10
E5600841,PR62,911,0636,4,10
E5600841,PS11,911,0636,12,10
E5600841,PS12,911,0636,7,10
E5600841,PS31,911,0636,7,10
E5600841,PS32,911,0636,4,10
E5600841,PS51,911,0636,12,10
E5600841,PS52,911,0636,8,10
E5600841,PS71,911,0636,0,00
E5600841,PS72,911,0636,0,00
S2300429,P701,911,0630,0,00
S2300429,P701,922,0630,0,00
S2300429,P701,923,0630,0,00
S2300429,P701,936,0630,0,00
S2300429,PF01,911,0630,8,10
S2300429,PF01,922,0630,4,10
S2300429,PF01,923,0630,30,10
S2300429,PF01,936,0630,6,10
S2300438,P001,922,0630,0,20
S2300438,P001,923,0630,0,20
S2300438,P001,936,0630,0,20
S1901066,P004,922,0630,229,10
S1901066,P004,923,0630,180,10
S1901066,P004,924,0630,0,10
S1901066,P004,936,0630,4,10
S1901066,P004,937,0630,11,10
S2001314,P004,923,0645,0,00
S2001314,P004,922,0645,0,00
S2001314,P004,936,0645,0,00
E4900744,P001,911,0642,0,00
E4900744,P002,911,0642,0,00
E4900744,P023,911,0642,0,00
E5002890,P001,922,0630,0,10
E5002890,P002,922,0630,0,10
E5002890,P003,922,0630,0,00
E5002890,P001,923,0630,126,10
E5002890,P002,923,0630,101,10
E5002890,P003,923,0630,0,00
E5002890,P001,924,0630,5,10
E5002890,P002,924,0630,5,10
E5002890,P003,924,0630,0,00
E5002890,P001,926,0630,16,10
E5002890,P002,926,0630,12,10
E5002890,P003,926,0630,0,00
E5002890,P001,936,0630,13,10
E5002890,P002,936,0630,12,10
E5002890,P003,936,0630,0,00
S1900710,P070,923,0645,19,10
S1900710,P070,936,0645,8,10
S1900710,P070,922,0645,17,10
S1900710,P015,923,0645,0,00
S1900710,P015,936,0645,0,00
S1900710,P015,922,0645,0,00
S1900710,P050,923,0645,97,10
S1900710,P050,936,0645,6,10
S1900710,P050,922,0645,54,10
S1900710,P056,923,0645,39,10
S1900710,P056,936,0645,4,10
S1900710,P056,922,0645,23,10
S1900710,P060,923,0645,24,10
S1900710,P060,936,0645,5,10
S1900710,P060,922,0645,25,10
S1900685,P421,922,0630,16,10
S1900685,P421,923,0630,64,10
S1900685,P421,936,0630,6,10
S1900685,P411,922,0630,30,10
S1900685,P411,923,0630,67,10
S1900685,P411,936,0630,12,10
S2300401,P011,911,0630,9,10
S2300401,P011,923,0630,60,10
S2300401,P011,936,0630,6,10
S2300401,P011,922,0630,39,10
E4900333,P001,911,0636,9,10
E4900333,P002,911,0636,0,00
E4900333,P003,911,0636,0,32
E4900333,P103,911,0636,0,32
E4900333,P021,911,0636,6,10
E4900333,P105,911,0636,10,10
E5600332,P001,911,0642,6,10
E5600332,P002,911,0642,4,10
E5600332,P003,911,0642,4,10
S2300438,P001,911,0642,5,10
S2202553,P001,922,0630,11,10
S2202553,P002,922,0630,9,10
S2202553,P003,922,0630,7,10
S2202553,P001,923,0630,90,10
S2202553,P002,923,0630,80,10
S2202553,P003,923,0630,83,10
S2202553,P001,924,0630,2,10
S2202553,P002,924,0630,30,10
S2202553,P003,924,0630,24,10
S2202553,P001,926,0630,27,10
S2202553,P002,926,0630,8,10
S2202553,P003,926,0630,31,11
S2202553,P001,936,0630,10,10
S2202553,P002,936,0630,10,10
S2202553,P003,936,0630,9,10
E5601197,P002,911,0642,3,10
E5601197,P003,911,0642,3,10
E5600841,P001,923,0630,26,10
E5600841,P001,936,0630,4,10
E5600841,P001,922,0630,30,10
E5600841,P002,923,0630,17,10
E5600841,P002,936,0630,4,10
E5600841,P002,922,0630,17,10
E5600841,P003,923,0630,26,10
E5600841,P003,936,0630,5,10
E5600841,P003,922,0630,26,10
E5600841,P004,923,0630,21,10
E5600841,P004,936,0630,4,10
E5600841,P004,922,0630,21,10
E5600841,P005,923,0630,16,10
E5600841,P005,936,0630,4,10
E5600841,P005,922,0630,19,10
E5600841,P006,923,0630,41,10
E5600841,P006,936,0630,6,10
E5600841,P006,922,0630,34,10
E5600841,P007,923,0630,70,10
E5600841,P007,936,0630,5,10
E5600841,P007,922,0630,52,10
E5600841,P008,923,0630,40,10
E5600841,P008,936,0630,9,10
E5600841,P008,922,0630,5,10
E5600841,P009,923,0630,10,10
E5600841,P009,936,0630,6,10
E5600841,P009,922,0630,24,10
E5600841,P010,923,0630,9,10
E5600841,P010,936,0630,5,10
E5600841,P010,922,0630,17,10
E5600841,PC23,923,0630,67,10
E5600841,PC23,936,0630,8,10
E5600841,PC23,922,0630,31,10
E5600841,PC83,923,0630,52,10
E5600841,PC83,936,0630,6,10
E5600841,PC83,922,0630,21,10
E5600841,PPB1,923,0630,8,10
E5600841,PPB1,936,0630,10,10
E5600841,PPB1,922,0630,26,10
E5600841,PPC1,923,0630,12,10
E5600841,PPC1,936,0630,3,10
E5600841,PPC1,922,0630,21,10
E5600841,PR54,923,0630,55,10
E5600841,PR54,936,0630,4,10
E5600841,PR54,922,0630,43,10
E5600841,PR61,923,0630,66,10
E5600841,PR61,936,0630,3,10
E5600841,PR61,922,0630,44,10
E5600841,PR62,923,0630,46,10
E5600841,PR62,936,0630,4,10
E5600841,PR62,922,0630,22,10
E5600841,PS11,923,0630,37,10
E5600841,PS11,936,0630,11,10
E5600841,PS11,922,0630,60,10
E5600841,PS31,923,0630,118,10
E5600841,PS31,936,0630,12,10
E5600841,PS31,922,0630,83,10
E5600841,PS51,923,0630,39,10
E5600841,PS51,936,0630,12,10
E5600841,PS51,922,0630,15,10
E5600841,PS71,923,0630,0,00
E5600841,PS71,936,0630,0,00
E5600841,PS71,922,0630,0,00
E5600789,P001,911,0642,3,10
S1900685,P002,911,0642,14,10
S1900685,P421,911,0642,11,10
S1900685,P411,911,0642,4,10
E5400878,P010,911,0630,1,10
S2300401,P011,911,0642,9,10
S2300429,P701,911,0642,0,00
S2300429,PF01,911,0642,9,10
E5600850,PC01,911,0642,0,00
S1901066,P004,911,0642,0,20
E4900333,P001,922,0630,1,10
E4900333,P002,922,0630,0,00
E4900333,P003,922,0630,0,32
E4900333,P103,922,0630,0,32
E4900333,P021,922,0630,0,10
E4900333,P105,922,0630,48,10
E4900333,P001,923,0630,81,10
E4900333,P002,923,0630,0,00
E4900333,P003,923,0630,0,32
E4900333,P103,923,0630,0,32
E4900333,P021,923,0630,35,10
E4900333,P105,923,0630,69,10
E4900333,P001,936,0630,13,10
E4900333,P002,936,0630,0,00
E4900333,P003,936,0630,0,32
E4900333,P103,936,0630,0,32
E4900333,P021,936,0630,7,10
E4900333,P105,936,0630,10,10
E5600056,P004,922,0645,0,00
E5600056,P004,923,0645,0,00
E5600056,P004,924,0645,0,00
E5600056,P004,936,0645,0,00
E5600056,P006,922,0645,27,10
E5600056,P006,923,0645,64,10
E5600056,P006,924,0645,0,10
E5600056,P006,936,0645,5,10
E5600056,P007,922,0645,0,00
E5600056,P007,923,0645,0,00
E5600056,P007,924,0645,0,00
E5600056,P007,936,0645,0,00
E5600056,P008,922,0645,43,10
E5600056,P008,923,0645,64,10
E5600056,P008,924,0645,72,10
E5600056,P008,936,0645,5,10
E5600056,P016,922,0645,0,10
E5600056,P016,923,0645,33,10
E5600056,P016,936,0645,12,10
E5600056,P017,922,0645,2,10
E5600056,P017,923,0645,22,10
E5600056,P017,924,0645,0,10
E5600056,P017,936,0645,3,10
E5600056,P018,922,0645,0,10
E5600056,P018,923,0645,17,10
E5600056,P018,924,0645,0,10
E5600056,P018,936,0645,4,10
E5600056,P021,922,0645,0,10
E5600056,P021,923,0645,46,10
E5600056,P021,924,0645,0,10
E5600056,P021,936,0645,4,10
E5600056,P024,922,0645,3,10
E5600056,P024,923,0645,29,10
E5600056,P024,924,0645,2,10
E5600056,P024,936,0645,6,10
E5600056,P034,922,0645,4,10
E5600056,P034,923,0645,37,10
E5600056,P034,936,0645,1,10
E5600056,P004,911,0648,0,00
E5600056,P006,911,0648,3,10
E5600056,P007,911,0648,0,00
E5600056,P008,911,0648,6,10
E5600056,P009,911,0648,2,10
E5600056,P016,911,0648,4,10
E5600056,P017,911,0648,2,10
E5600056,P018,911,0648,3,10
E5600056,P021,911,0648,2,10
E5600056,P022,911,0648,3,10
E5600056,P023,911,0648,1,10
E5600056,P024,911,0648,4,10
E5002890,P001,911,0642,5,10
E5002890,P002,911,0642,5,10
E5002890,P003,911,0642,0,00
S1900710,P070,911,0648,6,10
S1900710,P015,911,0648,0,00
S1900710,P050,911,0648,4,10
S1900710,P056,911,0648,5,10
S1900710,P060,911,0648,2,10
S2202553,P001,911,0642,1,10
S2202553,P002,911,0642,1,10
S2202553,P003,911,0642,1,10
S2100223,P015,911,0648,0,10
E5600841,P001,911,0642,5,10
E5600841,P002,911,0642,6,10
E5600841,P003,911,0642,9,10
E5600841,P004,911,0642,6,10
E5600841,P005,911,0642,8,10
E5600841,P006,911,0642,11,10
E5600841,P007,911,0642,14,10
E5600841,P008,911,0642,7,10
E5600841,P009,911,0642,9,10
E5600841,P010,911,0642,6,10
E5600841,PC23,911,0642,10,10
E5600841,PC83,911,0642,13,10
E5600841,PPB1,911,0642,8,10
E5600841,PPC1,911,0642,5,10
E5600841,PR54,911,0642,3,10
E5600841,PR61,911,0642,7,10
E5600841,PR62,911,0642,4,10
E5600841,PS11,911,0642,11,10
E5600841,PS12,911,0642,6,10
E5600841,PS31,911,0642,7,10
E5600841,PS32,911,0642,4,10
E5600841,PS51,911,0642,12,10
E5600841,PS52,911,0642,8,10
E5600841,PS71,911,0642,0,00
E5600841,PS72,911,0642,0,00
S2201109,P711,911,0630,15,10
S2201109,P731,911,0630,18,10
S2201109,P741,911,0630,15,10
S2201109,P751,911,0630,15,10
S2201109,P711,923,0630,23,10
S2201109,P711,936,0630,6,10
S2201109,P711,922,0630,9,10
S2201109,P731,923,0630,60,10
S2201109,P731,936,0630,6,10
S2201109,P731,922,0630,12,10
S2201109,P741,923,0630,50,10
S2201109,P741,936,0630,5,10
S2201109,P741,922,0630,24,10
S2201109,P751,923,0630,55,10
S2201109,P751,936,0630,6,10
S2201109,P751,922,0630,21,10
S2201109,P711,911,0642,15,10
S2201109,P731,911,0642,18,10
S2201109,P741,911,0642,15,10
S2201109,P751,911,0642,15,10
E4900744,P001,911,0648,0,00
E4900744,P002,911,0648,0,00
E4900744,P023,911,0648,0,00
E5600869,P001,911,0554,4,10
E5600869,P001,922,0545,143,10
E5600869,P001,923,0545,133,10
E5600869,P001,936,0545,7,10
E5600869,P001,222,0500,142,10
E5600869,P001,223,0500,131,10
E5600869,P001,236,0500,6,10
E5600869,P001,248,0500,58661,10
E5600869,P001,259,0500,107,10
E5600869,P001,911,0600,4,10
E5600869,P001,911,0606,4,10
E5600869,P001,922,0600,144,10
E5600869,P001,923,0600,132,10
E5600869,P001,936,0600,6,10
E5600869,P001,911,0612,4,10
E5600869,P001,911,0618,4,10
E5600869,P001,911,0624,4,10
E5600869,P001,922,0615,144,10
E5600869,P001,923,0615,132,10
E5600869,P001,936,0615,6,10
E5600869,P001,911,0630,4,10
E5600869,P001,911,0636,4,10
E5600869,P001,922,0630,135,10
E5600869,P001,923,0630,131,10
E5600869,P001,936,0630,7,10
E5600869,P001,911,0642,4,10
E4900333,P001,911,0642,9,10
E4900333,P002,911,0642,0,00
E4900333,P003,911,0642,0,32
E4900333,P103,911,0642,0,32
E4900333,P021,911,0642,0,20
E4900333,P105,911,0642,10,10
S2300438,P001,911,0648,5,10
E5601197,P002,911,0648,3,10
E5601197,P003,911,0648,3,10
E5600332,P001,911,0648,6,10
E5600332,P002,911,0648,4,10
E5600332,P003,911,0648,4,10
E5600789,P001,911,0648,3,10
E5600869,P001,911,0648,4,10
S1900685,P002,911,0648,12,10
S1900685,P421,911,0648,11,10
S1900685,P411,911,0648,4,10
E5400878,P010,911,0636,1,10
S2300401,P011,911,0648,9,10
S2300429,P701,911,0648,0,00
S2300429,PF01,911,0648,8,10
E5600850,PC01,911,0648,0,00
S1901066,P004,911,0648,0,20
E5600056,P004,911,0654,0,00
E5600056,P006,911,0654,3,10
E5600056,P007,911,0654,0,00
E5600056,P008,911,0654,6,10
E5600056,P009,911,0654,1,10
E5600056,P016,911,0654,4,10
E5600056,P017,911,0654,2,10
E5600056,P018,911,0654,3,10
E5600056,P021,911,0654,2,10
E5600056,P022,911,0654,3,10
E5600056,P023,911,0654,1,10
E5600056,P024,911,0654,4,10
E5002890,P001,911,0648,5,10
E5002890,P002,911,0648,6,10
E5002890,P003,911,0648,0,00
S1900710,P015,911,0654,0,00
S1900710,P050,911,0654,4,10
S1900710,P056,911,0654,4,10
S1900710,P060,911,0654,4,10
S1900710,P070,911,0654,6,10
S2202553,P001,911,0648,1,10
S2202553,P002,911,0648,1,10
S2202553,P003,911,0648,1,10
S2100223,P015,911,0654,0,10
S2100223,P015,922,0645,0,10
S2100223,P015,923,0645,0,10
S2100223,P015,924,0645,0,10
S2100223,P015,936,0645,0,10
S2100223,P015,222,0600,0,
S2100223,P015,223,0600,0,
S2100223,P015,224,0600,0,
S2100223,P015,236,0600,0,
S2100223,P015,248,0600,0,
S2100223,P015,259,0600,0,
E5600841,P001,911,0648,5,10
E5600841,P002,911,0648,6,10
E5600841,P003,911,0648,9,10
E5600841,P004,911,0648,6,10
E5600841,P005,911,0648,8,10
E5600841,P006,911,0648,11,10
E5600841,P007,911,0648,14,10
E5600841,P008,911,0648,7,10
E5600841,P009,911,0648,9,10
E5600841,P010,911,0648,6,10
E5600841,PC23,911,0648,11,10
E5600841,PC83,911,0648,13,10
E5600841,PPB1,911,0648,8,10
E5600841,PPC1,911,0648,5,10
E5600841,PR54,911,0648,4,10
E5600841,PR61,911,0648,7,10
E5600841,PR62,911,0648,4,10
E5600841,PS11,911,0648,11,10
E5600841,PS12,911,0648,6,10
E5600841,PS31,911,0648,7,10
E5600841,PS32,911,0648,4,10
E5600841,PS51,911,0648,11,10
E5600841,PS52,911,0648,8,10
E5600841,PS71,911,0648,0,00
E5600841,PS72,911,0648,0,00
S2201109,P711,911,0648,15,10
S2201109,P731,911,0648,19,10
S2201109,P741,911,0648,15,10
S2201109,P751,911,0648,15,10
E4900744,P001,911,0654,0,00
E4900744,P002,911,0654,0,00
E4900744,P023,911,0654,0,00
E4900744,P001,923,0645,0,00
E4900744,P023,923,0645,0,00
E4900744,P001,936,0645,0,00
E4900744,P023,936,0645,0,00
E4900744,P001,223,0600,0,00
E4900744,P023,223,0600,0,00
E4900744,P001,236,0600,0,00
E4900744,P023,236,0600,0,00
E4900744,P001,248,0600,0,00
E4900744,P023,248,0600,0,00
E4900744,P001,259,0600,0,00
E4900744,P023,259,0600,0,00
E5400878,P001,923,0630,0,20
E5400878,P001,936,0630,0,20
E5400878,P002,923,0630,19,10
E5400878,P002,936,0630,15,10
E5400878,P003,923,0630,16,10
E5400878,P003,936,0630,15,10
E5400878,P010,923,0630,18,10
E5400878,P010,936,0630,13,10
S2300438,P001,922,0645,0,20
S2300438,P001,923,0645,0,20
S2300438,P001,936,0645,0,20
E4900333,P001,911,0648,9,10
E4900333,P002,911,0648,0,00
E4900333,P003,911,0648,0,32
E4900333,P103,911,0648,0,32
E4900333,P021,911,0648,6,10
E4900333,P105,911,0648,9,10
S2300438,P001,911,0654,5,10
E5601197,P002,911,0654,3,10
E5601197,P003,911,0654,3,10
E5600332,P001,911,0654,4,10
E5600332,P002,911,0654,4,10
E5600332,P003,911,0654,4,10
E5600789,P001,911,0654,3,10
E5002890,P001,911,0654,5,10
E5002890,P002,911,0654,5,10
E5002890,P003,911,0654,0,00
E5002890,P001,922,0645,0,10
E5002890,P002,922,0645,0,10
E5002890,P003,922,0645,0,00
E5002890,P001,923,0645,112,10
E5002890,P002,923,0645,111,10
E5002890,P003,923,0645,0,00
E5002890,P001,924,0645,5,10
E5002890,P002,924,0645,5,10
E5002890,P003,924,0645,0,00
E5002890,P001,926,0645,15,10
E5002890,P002,926,0645,11,10
E5002890,P003,926,0645,0,00
E5002890,P001,936,0645,12,10
E5002890,P002,936,0645,13,10
E5002890,P003,936,0645,0,00
E5002890,P001,222,0600,0,10
E5002890,P002,222,0600,0,10
E5002890,P003,222,0600,0,00
E5002890,P001,223,0600,118,10
E5002890,P002,223,0600,105,10
E5002890,P003,223,0600,0,00
E5002890,P001,224,0600,5,10
E5002890,P002,224,0600,5,10
E5002890,P003,224,0600,0,00
E5002890,P001,226,0600,17,10
E5002890,P002,226,0600,10,10
E5002890,P003,226,0600,0,00
E5002890,P001,236,0600,12,10
E5002890,P002,236,0600,12,10
E5002890,P003,236,0600,0,00
E5002890,P001,248,0600,52830,10
E5002890,P002,248,0600,62800,10
E5002890,P003,248,0600,0,00
E5002890,P001,259,0600,167,10
E5002890,P002,259,0600,159,10
E5002890,P003,259,0600,0,00
E5600869,P001,911,0654,4,10
E5600869,P001,922,0645,131,10
E5600869,P001,923,0645,129,10
E5600869,P001,936,0645,7,10
E5600869,P001,222,0600,138,10
E5600869,P001,223,0600,131,10
E5600869,P001,236,0600,7,10
E5600869,P001,248,0600,56386,10
E5600869,P001,259,0600,108,10
S1900710,P015,911,0700,0,00
S1900710,P050,911,0700,4,10
S1900710,P056,911,0700,5,10
S1900710,P060,911,0700,5,10
S1900710,P070,911,0700,6,10
S1900710,P015,923,0700,0,00
S1900710,P015,936,0700,0,00
S1900710,P015,922,0700,0,00
S1900710,P050,923,0700,99,10
S1900710,P050,936,0700,6,10
S1900710,P050,922,0700,54,10
S1900710,P056,923,0700,34,10
S1900710,P056,936,0700,4,10
S1900710,P056,922,0700,23,10
S1900710,P060,923,0700,24,10
S1900710,P060,936,0700,5,10
S1900710,P060,922,0700,24,10
S1900710,P070,923,0700,19,10
S1900710,P070,936,0700,8,10
S1900710,P070,922,0700,17,10
S1900710,P015,248,0700,0,00
S1900710,P015,223,0700,0,00
S1900710,P015,236,0700,0,00
S1900710,P015,222,0700,0,00
S1900710,P015,259,0700,0,00
S1900710,P050,248,0700,67176,10
S1900710,P050,223,0700,99,10
S1900710,P050,236,0700,6,10
S1900710,P050,222,0700,54,10
S1900710,P050,259,0700,136,10
S1900710,P056,248,0700,174816,10
S1900710,P056,223,0700,38,10
S1900710,P056,236,0700,4,10
S1900710,P056,222,0700,23,10
S1900710,P056,259,0700,125,10
S1900710,P060,248,0700,158652,10
S1900710,P060,223,0700,24,10
S1900710,P060,236,0700,5,10
S1900710,P060,222,0700,24,10
S1900710,P060,259,0700,122,10
S1900710,P070,248,0700,166284,10
S1900710,P070,223,0700,21,10
S1900710,P070,236,0700,8,10
S1900710,P070,222,0700,17,10
S1900710,P070,259,0700,85,10
S1900685,P002,911,0654,12,10
S1900685,P421,911,0654,12,10
S1900685,P421,922,0645,16,10
S1900685,P421,923,0645,56,10
S1900685,P421,936,0645,5,10
S1900685,P421,222,0600,17,10
S1900685,P421,223,0600,67,10
S1900685,P421,236,0600,6,10
S1900685,P421,248,0600,306715,10
S1900685,P421,259,0600,52,10
S1900685,P411,911,0654,4,10
S1900685,P411,222,0600,29,10
S1900685,P411,922,0645,29,10
S1900685,P411,223,0600,67,10
S1900685,P411,923,0645,66,10
S1900685,P411,236,0600,12,10
S1900685,P411,936,0645,12,10
S1900685,P411,248,0600,18798,10
S1900685,P411,259,0600,128,10
S2300401,P011,911,0600,9,10
S2300401,P011,923,0600,60,10
S2300401,P011,936,0600,7,10
S2300401,P011,922,0600,38,10
S2300401,P011,248,0600,173376,10
S2300401,P011,223,0600,61,10
S2300401,P011,236,0600,6,10
S2300401,P011,222,0600,39,10
S2300401,P011,259,0600,52,10
S2300401,P011,923,0645,62,10
