2015-07-22,1437494400,,,
S2300401,P011,936,0645,6,10
S2300401,P011,922,0645,38,10
S2300429,P701,922,0645,0,00
S2300429,P701,923,0645,0,00
S2300429,P701,936,0645,0,00
S2300429,PF01,922,0645,0,20
S2300429,PF01,923,0645,0,20
S2300429,PF01,936,0645,0,20
E5600850,PC01,923,0645,0,00
E5600850,PC01,924,0645,0,00
E5600850,PC01,936,0645,0,00
E5600850,PC01,926,0645,0,00
S1901066,P004,922,0645,229,10
S1901066,P004,923,0645,180,10
S1901066,P004,924,0645,0,10
S1901066,P004,936,0645,4,10
S1901066,P004,937,0645,11,10
E5400878,P010,911,0642,1,10
S2300401,P011,911,0654,9,10
S2300429,P701,911,0654,0,00
S2300429,PF01,911,0654,8,10
E5600850,PC01,911,0654,0,00
S1901066,P004,911,0654,6,10
E5600056,P004,911,0700,0,00
E5600056,P006,911,0700,3,10
E5600056,P007,911,0700,0,00
E5600056,P008,911,0700,6,10
E5600056,P009,911,0700,2,10
E5600056,P016,911,0700,4,10
E5600056,P017,911,0700,2,10
E5600056,P018,911,0700,3,10
E5600056,P021,911,0700,2,10
E5600056,P022,911,0700,3,10
E5600056,P023,911,0700,1,10
E5600056,P024,911,0700,4,10
E5600056,P004,922,0700,0,00
E5600056,P004,923,0700,0,00
E5600056,P004,924,0700,0,00
E5600056,P004,936,0700,0,00
E5600056,P006,922,0700,26,10
E5600056,P006,923,0700,54,10
E5600056,P006,924,0700,0,10
E5600056,P006,936,0700,6,10
E5600056,P007,922,0700,0,00
E5600056,P007,923,0700,0,00
E5600056,P007,924,0700,0,00
E5600056,P007,936,0700,0,00
E5600056,P008,922,0700,43,10
E5600056,P008,923,0700,65,10
E5600056,P008,924,0700,50,10
E5600056,P008,936,0700,5,10
E5600056,P016,922,0700,0,10
E5600056,P016,923,0700,33,10
E5600056,P016,936,0700,12,10
E5600056,P017,922,0700,2,10
E5600056,P017,923,0700,23,10
E5600056,P017,924,0700,0,10
E5600056,P017,936,0700,3,10
E5600056,P018,922,0700,0,10
E5600056,P018,923,0700,16,10
E5600056,P018,936,0700,4,10
E5600056,P021,922,0700,0,10
E5600056,P021,923,0700,45,10
E5600056,P021,936,0700,4,10
E5600056,P024,922,0700,3,10
E5600056,P024,923,0700,30,10
E5600056,P024,924,0700,2,10
E5600056,P024,936,0700,6,10
E5600056,P034,923,0700,0,20
E5600056,P034,936,0700,0,20
E5600056,P004,222,0700,0,00
E5600056,P004,223,0700,0,00
E5600056,P004,224,0700,0,00
E5600056,P004,236,0700,0,00
E5600056,P004,248,0700,0,00
E5600056,P004,259,0700,0,00
E5600056,P006,222,0700,26,10
E5600056,P006,223,0700,64,10
E5600056,P006,224,0700,0,10
E5600056,P006,236,0700,5,10
S2202553,P001,911,0654,1,10
S2202553,P002,911,0654,1,10
S2202553,P003,911,0654,1,10
S2202553,P001,922,0645,8,10
S2202553,P002,922,0645,11,10
S2202553,P003,922,0645,8,10
S2202553,P001,923,0645,90,10
S2202553,P002,923,0645,88,10
S2202553,P003,923,0645,79,10
S2202553,P001,924,0645,3,10
S2202553,P002,924,0645,1,10
S2202553,P003,924,0645,41,10
S2202553,P001,926,0645,14,10
S2202553,P002,926,0645,15,10
S2202553,P003,926,0645,13,10
S2202553,P001,936,0645,11,10
S2202553,P002,936,0645,11,10
S2202553,P003,936,0645,8,10
S2202553,P001,222,0600,10,10
S2202553,P002,222,0600,9,10
S2202553,P003,222,0600,7,10
S2202553,P001,223,0600,89,10
S2202553,P002,223,0600,85,10
S2202553,P003,223,0600,82,10
S2202553,P001,224,0600,7,10
S2202553,P002,224,0600,9,10
S2202553,P003,224,0600,24,10
S2202553,P001,226,0600,18,10
S2202553,P002,226,0600,14,10
S2202553,P003,226,0600,24,10
S2202553,P001,236,0600,11,10
S2202553,P002,236,0600,10,10
S2202553,P003,236,0600,9,10
S2202553,P001,248,0600,102833,10
S2202553,P002,248,0600,109516,10
S2202553,P003,248,0600,103188,10
S2202553,P001,259,0600,141,10
S2202553,P002,259,0600,134,10
S2202553,P003,259,0600,147,10
S2100223,P015,911,0700,0,10
S2201109,P711,923,0645,20,10
S2201109,P711,936,0645,6,10
S2201109,P711,922,0645,8,10
S2201109,P731,923,0645,59,10
S2201109,P731,936,0645,6,10
S2201109,P731,922,0645,12,10
S2201109,P741,923,0645,49,10
S2201109,P741,936,0645,5,10
S2201109,P741,922,0645,24,10
S2201109,P751,923,0645,52,10
S2201109,P751,936,0645,6,10
S2201109,P751,922,0645,21,10
S2201109,P711,911,0654,15,10
S2201109,P731,911,0654,18,10
S2201109,P741,911,0654,15,10
S2201109,P751,911,0654,15,10
E4900333,P001,911,0654,9,10
E4900333,P002,911,0654,0,00
E4900333,P003,911,0654,0,32
E4900333,P103,911,0654,0,32
E4900333,P021,911,0654,6,10
E4900333,P105,911,0654,9,10
E4900333,P001,922,0645,1,10
E4900333,P002,922,0645,0,00
E4900333,P003,922,0645,0,32
E4900333,P103,922,0645,0,32
E4900333,P021,922,0645,0,10
E4900333,P105,922,0645,49,10
E4900333,P001,923,0645,80,10
E4900333,P002,923,0645,0,00
E4900333,P003,923,0645,0,32
E4900333,P103,923,0645,0,32
E4900333,P021,923,0645,34,10
E4900333,P105,923,0645,71,10
E4900333,P001,936,0645,13,10
E4900333,P002,936,0645,0,00
E4900333,P003,936,0645,0,32
E4900333,P103,936,0645,0,32
E4900333,P021,936,0645,7,10
E4900333,P105,936,0645,10,10
E4900333,P001,259,0600,87,10
E4900333,P002,259,0600,0,00
E4900333,P003,259,0600,0,32
E4900333,P103,259,0600,0,32
E4900333,P021,259,0600,126,10
E4900333,P105,259,0600,166,10
E4900333,P001,222,0600,1,10
E4900333,P002,222,0600,0,00
E4900333,P003,222,0600,0,32
E4900333,P103,222,0600,0,32
E4900333,P021,222,0600,0,10
E4900333,P105,222,0600,49,10
E4900333,P001,223,0600,80,10
E4900333,P002,223,0600,0,00
E4900333,P003,223,0600,0,32
E4900333,P103,223,0600,0,32
E4900333,P021,223,0600,36,10
E4900333,P105,223,0600,69,10
E4900333,P001,236,0600,13,10
E4900333,P002,236,0600,0,00
E4900333,P003,236,0600,0,32
E4900333,P103,236,0600,0,32
E4900333,P021,236,0600,7,10
E4900333,P105,236,0600,10,10
E4900333,P001,248,0600,40473,10
E4900333,P002,248,0600,0,00
E4900333,P003,248,0600,0,32
E4900333,P103,248,0600,0,32
E4900333,P021,248,0600,103031,10
E4900333,P105,248,0600,168683,10
E4900744,P001,911,0700,0,00
E4900744,P002,911,0700,0,00
E4900744,P023,911,0700,0,00
E5600841,P001,248,0600,178572,10
E5600841,P001,923,0645,15,10
E5600841,P001,223,0600,25,10
E5600841,P001,936,0645,5,10
E5600841,P001,236,0600,5,10
E5600841,P001,911,0654,5,10
E5600841,P001,922,0645,27,10
E5600841,P001,222,0600,30,10
E5600841,P001,259,0600,162,10
E5600841,P002,248,0600,211496,10
E5600841,P002,923,0645,18,10
E5600841,P002,223,0600,18,10
E5600841,P002,936,0645,5,10
E5600841,P002,236,0600,4,10
E5600841,P002,911,0654,6,10
E5600841,P002,922,0645,18,10
E5600841,P002,222,0600,17,10
E5600841,P002,259,0600,162,10
E5600841,P003,248,0600,180571,10
E5600841,P003,923,0645,12,10
E5600841,P003,223,0600,19,10
E5600841,P003,936,0645,5,10
E5600841,P003,236,0600,5,10
E5600841,P003,911,0654,9,10
E5600841,P003,922,0645,24,10
E5600841,P003,222,0600,25,10
E5600841,P003,259,0600,164,10
E5600841,P004,248,0600,175872,10
E5600841,P004,923,0645,20,10
E5600841,P004,223,0600,20,10
E5600841,P004,936,0645,4,10
E5600841,P004,236,0600,4,10
E5600841,P004,911,0654,6,10
E5600841,P004,922,0645,22,10
E5600841,P004,222,0600,22,10
E5600841,P004,259,0600,183,10
E5600841,P005,248,0600,187459,10
E5600841,P005,923,0645,16,10
E5600841,P005,223,0600,15,10
E5600841,P005,936,0645,4,10
E5600841,P005,236,0600,4,10
E5600841,P005,911,0654,8,10
E5600841,P005,922,0645,21,10
E5600841,P005,222,0600,20,10
E5600841,P005,259,0600,191,10
E5600841,P006,248,0600,174548,10
E5600841,P006,923,0645,41,10
E5600841,P006,223,0600,41,10
E5600841,P006,936,0645,6,10
E5600841,P006,236,0600,6,10
E5600841,P006,911,0654,10,10
E5600841,P006,922,0645,34,10
E5600841,P006,222,0600,34,10
E5600841,P006,259,0600,115,10
E5600841,P007,248,0600,181032,10
E5600841,P007,923,0645,68,10
E5600841,P007,223,0600,69,10
E5600841,P007,936,0645,6,10
E5600841,P007,236,0600,6,10
E5600841,P007,911,0654,19,10
E5600841,P007,922,0645,53,10
E5600841,P007,222,0600,53,10
E5600841,P007,259,0600,145,10
E5600841,P008,248,0600,165779,10
E5600841,P008,923,0645,36,10
E5600841,P008,223,0600,41,10
E5600841,P008,936,0645,9,10
E5600841,P008,236,0600,9,10
E5600841,P008,911,0654,7,10
E5600841,P008,922,0645,5,10
E5600841,P008,222,0600,5,10
E5600841,P008,259,0600,48,10
E5600841,P009,248,0600,293549,10
E5600841,P009,923,0645,10,10
E5600841,P009,223,0600,10,10
E5600841,P009,936,0645,5,10
E5600841,P009,236,0600,6,10
E5600841,P009,911,0654,9,10
E5600841,P009,922,0645,24,10
E5600841,P009,222,0600,24,10
E5600841,P009,259,0600,121,10
E5600841,P010,248,0600,363184,10
E5600841,P010,923,0645,10,10
E5600841,P010,223,0600,9,10
E5600841,P010,936,0645,6,10
E5600841,P010,236,0600,5,10
E5600841,P010,911,0654,6,10
E5600841,P010,922,0645,17,10
E5600841,P010,222,0600,17,10
E5600841,P010,259,0600,106,10
E5600841,PC23,248,0600,32095,10
E5600841,PC23,923,0645,58,10
E5600841,PC23,223,0600,61,10
E5600841,PC23,936,0645,8,10
E5600841,PC23,236,0600,8,10
E5600841,PC23,911,0654,9,10
E5600841,PC23,922,0645,28,10
E5600841,PC23,222,0600,29,10
E5600841,PC23,259,0600,155,10
E5600841,PC83,248,0600,208560,10
E5600841,PC83,923,0645,53,10
E5600841,PC83,223,0600,51,10
E5600841,PC83,936,0645,6,10
E5600841,PC83,236,0600,6,10
E5600841,PC83,911,0654,13,10
E5600841,PC83,922,0645,20,10
E5600841,PC83,222,0600,21,10
E5600841,PC83,259,0600,170,10
E5600841,PPB1,248,0600,180209,10
E5600841,PPB1,923,0645,9,10
E5600841,PPB1,223,0600,8,10
E5600841,PPB1,936,0645,9,10
E5600841,PPB1,236,0600,9,10
E5600841,PPB1,911,0654,0,20
E5600841,PPB1,922,0645,23,10
E5600841,PPB1,222,0600,25,10
E5600841,PPB1,259,0600,131,10
E5600841,PPC1,248,0600,641188,10
E5600841,PPC1,923,0645,14,10
E5600841,PPC1,223,0600,12,10
E5600841,PPC1,936,0645,3,10
E5600841,PPC1,236,0600,3,10
E5600841,PPC1,911,0654,5,10
E5600841,PPC1,922,0645,23,10
E5600841,PPC1,222,0600,22,10
E5600841,PPC1,259,0600,129,10
E5600841,PR54,248,0600,51022,10
E5600841,PR54,923,0645,51,10
E5600841,PR54,223,0600,52,10
E5600841,PR54,936,0645,4,10
E5600841,PR54,236,0600,4,10
E5600841,PR54,911,0654,3,10
E5600841,PR54,922,0645,42,10
E5600841,PR54,222,0600,44,10
E5600841,PR54,259,0600,221,10
E5600841,PR61,248,0600,148614,10
E5600841,PR61,923,0645,65,10
E5600841,PR61,223,0600,68,10
E5600841,PR61,936,0645,3,10
E5600841,PR61,236,0600,3,10
E5600841,PR61,911,0654,7,10
E5600841,PR61,922,0645,44,10
E5600841,PR61,222,0600,45,10
E5600841,PR61,259,0600,321,10
E5600841,PR62,248,0600,100018,10
E5600841,PR62,923,0645,47,10
E5600841,PR62,223,0600,46,10
E5600841,PR62,936,0645,4,10
E5600841,PR62,236,0600,4,10
E5600841,PR62,911,0654,4,10
E5600841,PR62,922,0645,21,10
E5600841,PR62,222,0600,22,10
E5600841,PR62,259,0600,312,10
E5600841,PS11,248,0600,844640,10
E5600841,PS11,923,0645,38,10
E5600841,PS11,223,0600,36,10
E5600841,PS11,936,0645,11,10
E5600841,PS11,236,0600,11,10
E5600841,PS11,911,0654,11,10
E5600841,PS11,922,0645,60,10
E5600841,PS11,222,0600,60,10
E5600841,PS11,259,0600,163,10
E5600841,PS12,911,0654,0,20
E5600841,PS31,248,0600,775476,10
E5600841,PS31,923,0645,116,10
E5600841,PS31,223,0600,117,10
E5600841,PS31,936,0645,12,10
E5600841,PS31,236,0600,12,10
E5600841,PS31,911,0654,7,10
E5600841,PS31,922,0645,90,10
E5600841,PS31,222,0600,88,10
E5600841,PS31,259,0600,129,10
E5600841,PS32,911,0654,4,10
E5600841,PS51,248,0600,0,00
E5600841,PS51,923,0645,45,10
E5600841,PS51,223,0600,0,00
E5600841,PS51,936,0645,11,10
E5600841,PS51,236,0600,0,00
E5600841,PS51,911,0654,11,10
E5600841,PS51,922,0645,14,10
E5600841,PS51,222,0600,0,00
E5600841,PS51,259,0600,0,00
E5600841,PS52,911,0654,9,10
E5600841,PS71,248,0600,0,00
E5600841,PS71,923,0645,0,00
E5600841,PS71,223,0600,0,00
E5600841,PS71,936,0645,0,00
E5600841,PS71,236,0600,0,00
E5600841,PS71,911,0654,0,00
E5600841,PS71,922,0645,0,00
E5600841,PS71,222,0600,0,00
E5600841,PS71,259,0600,0,00
E5600841,PS72,911,0654,0,00
E5600850,PC01,911,0700,0,00
S2300438,P001,911,0700,5,10
E5601197,P002,911,0700,3,10
E5601197,P003,911,0700,3,10
E5600056,P004,911,0706,0,00
E5600056,P006,911,0706,3,10
E5600056,P007,911,0706,0,00
E5600056,P008,911,0706,6,10
E5600056,P009,911,0706,2,10
E5600056,P016,911,0706,5,10
E5600056,P017,911,0706,2,10
E5600056,P018,911,0706,3,10
E5600056,P021,911,0706,3,10
E5600056,P022,911,0706,3,10
E5600056,P023,911,0706,1,10
E5600056,P024,911,0706,3,10
E5400878,P010,911,0648,1,10
E5600332,P001,911,0700,5,10
E5600332,P002,911,0700,4,10
E5600332,P003,911,0700,4,10
E5600789,P001,911,0700,3,10
E5002890,P001,911,0700,5,10
E5002890,P002,911,0700,5,10
E5002890,P003,911,0700,0,00
E5600869,P001,911,0700,4,10
S1900710,P015,911,0706,0,00
S1900710,P050,911,0706,4,10
S1900710,P056,911,0706,5,10
S1900710,P060,911,0706,6,10
S1900710,P070,911,0706,6,10
S1900685,P002,911,0700,12,10
S1900685,P421,911,0700,11,10
S1900685,P411,911,0700,4,10
S2100223,P015,911,0706,0,10
S1901066,P004,911,0700,6,10
S2202553,P001,911,0700,1,10
S2202553,P002,911,0700,1,10
S2202553,P003,911,0700,1,10
E5600841,P001,911,0700,0,20
E5600841,P002,911,0700,0,20
E5600841,P003,911,0700,0,20
E5600841,P004,911,0700,0,20
E5600841,P005,911,0700,0,20
E5600841,P006,911,0700,0,20
E5600841,P007,911,0700,0,20
E5600841,P008,911,0700,0,20
E5600841,P009,911,0700,0,20
E5600841,P010,911,0700,0,20
E5600841,PC23,911,0700,0,20
E5600841,PC83,911,0700,0,20
E5600841,PPB1,911,0700,0,20
E5600841,PPC1,911,0700,0,20
E5600841,PR54,911,0700,0,20
E5600841,PR61,911,0700,0,20
E5600841,PR62,911,0700,0,20
E5600841,PS11,911,0700,0,20
E5600841,PS12,911,0700,0,20
E5600841,PS31,911,0700,0,20
E5600841,PS32,911,0700,0,20
E5600841,PS51,911,0700,0,20
E5600841,PS52,911,0700,0,20
E5600841,PS71,911,0700,0,00
E5600841,PS72,911,0700,0,00
E4900333,P001,911,0700,9,10
E4900333,P002,911,0700,0,00
E4900333,P003,911,0700,0,32
E4900333,P103,911,0700,0,32
E4900333,P021,911,0700,6,10
E4900333,P105,911,0700,9,10
E4900744,P001,911,0706,0,00
E4900744,P002,911,0706,0,00
E4900744,P023,911,0706,0,00
S2100223,P015,922,0700,0,10
S2100223,P015,923,0700,0,10
S2100223,P015,924,0700,0,10
S2100223,P015,936,0700,0,10
E5600850,PC01,911,0706,0,00
S2300438,P001,911,0706,5,10
E5601197,P002,911,0706,3,10
E5601197,P003,911,0706,3,10
E5600056,P004,911,0712,0,00
E5600056,P006,911,0712,3,10
E5600056,P007,911,0712,0,00
E5600056,P008,911,0712,6,10
E5600056,P009,911,0712,1,10
E5600056,P016,911,0712,4,10
E5600056,P017,911,0712,2,10
E5600056,P018,911,0712,3,10
E5600056,P021,911,0712,2,10
E5600056,P022,911,0712,3,10
E5600056,P023,911,0712,1,10
E5600056,P024,911,0712,3,10
E5400878,P001,223,0600,21,10
E5400878,P001,236,0600,15,10
E5400878,P001,248,0600,766458,10
E5400878,P001,259,0600,116,10
E5400878,P002,223,0600,19,10
E5400878,P002,236,0600,15,10
E5400878,P002,248,0600,1721491,10
E5400878,P002,259,0600,115,10
E5400878,P003,223,0600,16,10
E5400878,P003,236,0600,15,10
E5400878,P003,248,0600,1577976,10
E5400878,P003,259,0600,114,10
E5400878,P010,223,0600,18,10
E5400878,P010,236,0600,13,10
E5400878,P010,248,0600,1374423,10
E5400878,P010,259,0600,99,10
E5400878,P001,923,0645,21,10
E5400878,P001,936,0645,15,10
E5400878,P002,923,0645,18,10
E5400878,P002,936,0645,14,10
E5400878,P003,923,0645,16,10
E5400878,P003,936,0645,15,10
E5400878,P010,923,0645,18,10
E5400878,P010,936,0645,13,10
E5400878,P010,911,0654,1,10
E5600332,P001,911,0706,4,10
E5600332,P002,911,0706,4,10
E5600332,P003,911,0706,4,10
E5600789,P001,911,0706,3,10
E5002890,P001,911,0706,5,10
E5002890,P002,911,0706,5,10
E5002890,P003,911,0706,0,00
E5600869,P001,911,0706,4,10
S1900710,P015,911,0712,0,00
S1900710,P050,911,0712,4,10
S1900710,P056,911,0712,4,10
S1900710,P060,911,0712,4,10
S1900710,P070,911,0712,6,10
S1900685,P002,911,0706,13,10
S1900685,P421,911,0706,11,10
S1900685,P411,911,0706,4,10
E4900744,P001,923,0700,0,00
E4900744,P023,923,0700,0,00
E4900744,P001,936,0700,0,00
E4900744,P023,936,0700,0,00
S2100223,P015,911,0712,0,10
S2300438,P001,922,0700,0,10
S2300438,P001,923,0700,32,10
S2300438,P001,936,0700,6,10
S2300438,P001,222,0600,0,10
S2300438,P001,223,0600,37,10
S2300438,P001,236,0600,5,10
S2300438,P001,248,0600,51240,10
S2300438,P001,259,0600,123,10
S2300401,P011,911,0706,9,10
S2300429,P701,911,0706,0,00
S2300429,PF01,911,0706,8,10
S1901066,P004,911,0706,6,10
S2202553,P001,911,0706,1,10
S2202553,P002,911,0706,1,10
S2202553,P003,911,0706,1,10
E5600841,P001,911,0706,0,20
E5600841,P002,911,0706,0,20
E5600841,P003,911,0706,0,20
E5600841,P004,911,0706,0,20
E5600841,P005,911,0706,0,20
E5600841,P006,911,0706,0,20
E5600841,P007,911,0706,0,20
E5600841,P008,911,0706,0,20
E5600841,P009,911,0706,0,20
E5600841,P010,911,0706,0,20
E5600841,PC23,911,0706,0,20
E5600841,PC83,911,0706,0,20
E5600841,PPB1,911,0706,8,10
E5600841,PPC1,911,0706,0,20
E5600841,PR54,911,0706,0,20
E5600841,PR61,911,0706,0,20
E5600841,PR62,911,0706,0,20
E5600841,PS11,911,0706,0,20
E5600841,PS12,911,0706,0,20
E5600841,PS31,911,0706,0,20
E5600841,PS32,911,0706,0,20
E5600841,PS51,911,0706,0,20
E5600841,PS52,911,0706,0,20
E5600841,PS71,911,0706,0,00
E5600841,PS72,911,0706,0,00
E4900744,P001,911,0712,0,00
E4900744,P002,911,0712,0,00
E4900744,P023,911,0712,0,00
S2300429,P701,911,0700,0,00
S2300429,P701,922,0700,0,00
S2300429,P701,923,0700,0,00
S2300429,P701,936,0700,0,00
S2300429,PF01,911,0700,8,10
S2300429,PF01,922,0700,0,20
S2300429,PF01,923,0700,0,20
S2300429,PF01,936,0700,0,20
S2300429,P701,222,0600,0,00
S2300429,P701,223,0600,0,00
S2300429,P701,236,0600,0,00
S2300429,P701,248,0600,0,00
S2300429,P701,259,0600,0,00
S2300429,PF01,222,0600,4,10
S2300429,PF01,223,0600,32,10
S2300429,PF01,236,0600,6,10
S2300429,PF01,248,0600,273023,10
S2300429,PF01,259,0600,57,10
E5600850,PC01,923,0700,0,00
E5600850,PC01,924,0700,0,00
E5600850,PC01,936,0700,0,00
E5600850,PC01,926,0700,0,00
E5600850,PC01,223,0600,0,00
E5600850,PC01,224,0600,0,00
E5600850,PC01,236,0600,0,00
E5600850,PC01,226,0600,0,00
E5600850,PC01,248,0600,0,00
E5600850,PC01,259,0600,0,00
S1901066,P004,922,0700,230,10
S1901066,P004,923,0700,180,10
S1901066,P004,924,0700,0,10
S1901066,P004,936,0700,4,10
S1901066,P004,937,0700,11,10
S1901066,P004,222,0600,229,10
S1901066,P004,223,0600,181,10
S1901066,P004,224,0600,1,10
S1901066,P004,236,0600,4,10
S1901066,P004,237,0600,11,10
S1901066,P004,248,0600,119790,10
S1901066,P004,259,0600,238,10
S2201109,P711,911,0706,15,10
S2201109,P731,911,0706,18,10
S2201109,P741,911,0706,15,10
S2201109,P751,911,0706,15,10
E4900333,P001,911,0706,9,10
E4900333,P002,911,0706,0,00
E4900333,P003,911,0706,0,32
E4900333,P103,911,0706,0,32
E4900333,P021,911,0706,6,10
E4900333,P105,911,0706,9,10
E5002890,P001,922,0700,0,10
E5002890,P002,922,0700,0,10
E5002890,P003,922,0700,0,00
E5002890,P001,923,0700,127,10
E5002890,P002,923,0700,119,10
E5002890,P003,923,0700,0,00
E5002890,P001,924,0700,4,10
E5002890,P002,924,0700,6,10
E5002890,P003,924,0700,0,00
E5002890,P001,926,0700,19,10
E5002890,P002,926,0700,5,10
E5002890,P003,926,0700,0,00
E5002890,P001,936,0700,13,10
E5002890,P002,936,0700,12,10
E5002890,P003,936,0700,0,00
E5600869,P001,922,0700,129,10
E5600869,P001,923,0700,128,10
E5600869,P001,936,0700,7,10
S2202553,P001,922,0700,12,10
S2202553,P002,922,0700,9,10
S2202553,P003,922,0700,5,10
S2202553,P001,923,0700,85,10
S2202553,P002,923,0700,87,10
S2202553,P003,923,0700,91,10
S2202553,P001,924,0700,3,10
S2202553,P002,924,0700,1,10
S2202553,P003,924,0700,4,10
S2202553,P001,926,0700,21,10
S2202553,P002,926,0700,16,10
S2202553,P003,926,0700,14,10
S2202553,P001,936,0700,11,10
S2202553,P002,936,0700,11,10
S2202553,P003,936,0700,9,10
S1601990,P001,911,0712,3,10
S1601990,P004,911,0712,5,10
S1601990,P049,911,0712,2,10
S1900710,P070,923,0715,15,10
S1900710,P070,936,0715,8,10
S1900710,P070,922,0715,13,10
S1900710,P015,923,0715,0,00
S1900710,P015,936,0715,0,00
S1900710,P015,922,0715,0,00
S1900710,P050,923,0715,97,10
S1900710,P050,936,0715,5,10
S1900710,P050,922,0715,53,10
S1900710,P056,923,0715,38,10
S1900710,P056,936,0715,4,10
S1900710,P056,922,0715,24,10
S1900710,P060,923,0715,24,10
S1900710,P060,936,0715,5,10
S1900710,P060,922,0715,23,10
S1900685,P421,922,0700,17,10
S1900685,P421,923,0700,56,10
S1900685,P421,936,0700,5,10
S1900685,P411,922,0700,28,10
S1900685,P411,923,0700,64,10
S1900685,P411,936,0700,12,10
E5601197,P002,911,0712,3,10
E5601197,P003,911,0712,3,10
E5600841,P001,923,0700,26,10
E5600841,P001,936,0700,4,10
E5600841,P001,922,0700,31,10
E5600841,P002,923,0700,18,10
E5600841,P002,936,0700,4,10
E5600841,P002,922,0700,17,10
E5600841,P003,923,0700,27,10
E5600841,P003,936,0700,5,10
E5600841,P003,922,0700,28,10
E5600841,P004,923,0700,20,10
E5600841,P004,936,0700,4,10
E5600841,P004,922,0700,21,10
E5600841,P005,923,0700,16,10
E5600841,P005,936,0700,4,10
E5600841,P005,922,0700,21,10
E5600841,P006,923,0700,40,10
E5600841,P006,936,0700,6,10
E5600841,P006,922,0700,35,10
E5600841,P007,923,0700,74,10
E5600841,P007,936,0700,6,10
E5600841,P007,922,0700,56,10
E5600841,P008,923,0700,35,10
E5600841,P008,936,0700,9,10
E5600841,P008,922,0700,5,10
E5600841,P009,923,0700,11,10
E5600841,P009,936,0700,6,10
E5600841,P009,922,0700,23,10
E5600841,P010,923,0700,10,10
E5600841,P010,936,0700,6,10
E5600841,P010,922,0700,16,10
E5600841,PC23,923,0700,71,10
E5600841,PC23,936,0700,8,10
E5600841,PC23,922,0700,30,10
E5600841,PC83,923,0700,64,10
E5600841,PC83,936,0700,9,10
E5600841,PC83,922,0700,24,10
E5600841,PPB1,923,0700,8,10
E5600841,PPB1,936,0700,9,10
E5600841,PPB1,922,0700,21,10
E5600841,PPC1,923,0700,18,10
E5600841,PPC1,936,0700,3,10
E5600841,PPC1,922,0700,22,10
E5600841,PR54,923,0700,53,10
E5600841,PR54,936,0700,4,10
E5600841,PR54,922,0700,43,10
E5600841,PR61,923,0700,73,10
E5600841,PR61,936,0700,3,10
E5600841,PR61,922,0700,42,10
E5600841,PR62,923,0700,49,10
E5600841,PR62,936,0700,4,10
E5600841,PR62,922,0700,19,10
E5600841,PS11,923,0700,39,10
E5600841,PS11,936,0700,11,10
E5600841,PS11,922,0700,64,10
E5600841,PS31,923,0700,108,10
E5600841,PS31,936,0700,0,20
E5600841,PS31,922,0700,90,10
E5600841,PS51,923,0700,45,10
E5600841,PS51,936,0700,11,10
E5600841,PS51,922,0700,20,10
E5600841,PS71,923,0700,0,00
E5600841,PS71,936,0700,0,00
E5600841,PS71,922,0700,0,00
E5600332,P001,911,0712,5,10
E5600332,P002,911,0712,4,10
E5600332,P003,911,0712,4,10
E5600850,PC01,911,0712,0,00
S2300438,P001,911,0712,5,10
E5600056,P004,922,0715,0,00
E5600056,P004,923,0715,0,00
E5600056,P004,924,0715,0,00
E5600056,P004,936,0715,0,00
E5600056,P006,922,0715,20,10
E5600056,P006,923,0715,52,10
E5600056,P006,924,0715,0,10
E5600056,P006,936,0715,6,10
E5600056,P007,922,0715,0,00
E5600056,P007,923,0715,0,00
E5600056,P007,924,0715,0,00
E5600056,P007,936,0715,0,00
E5600056,P008,922,0715,44,10
E5600056,P008,923,0715,66,10
E5600056,P008,924,0715,33,10
E5600056,P008,936,0715,5,10
E5600056,P016,922,0715,0,10
