2015-07-22,1437494400,,,
E5600841,P007,923,0730,51,10
E5600841,P007,936,0730,5,10
E5600841,P007,922,0730,75,10
E5600841,P008,923,0730,42,10
E5600841,P008,936,0730,10,10
E5600841,P008,922,0730,14,10
E5600841,P009,923,0730,13,10
E5600841,P009,936,0730,5,10
E5600841,P009,922,0730,26,10
E5600841,P010,923,0730,14,10
E5600841,P010,936,0730,5,10
E5600841,P010,922,0730,19,10
E5600841,PC23,923,0730,79,10
E5600841,PC23,936,0730,10,10
E5600841,PC23,922,0730,40,10
E5600841,PC83,923,0730,73,10
E5600841,PC83,936,0730,9,10
E5600841,PC83,922,0730,0,30
E5600841,PPB1,923,0730,11,10
E5600841,PPB1,936,0730,8,10
E5600841,PPB1,922,0730,25,10
E5600841,PPC1,923,0730,20,10
E5600841,PPC1,936,0730,3,10
E5600841,PPC1,922,0730,23,10
E5600841,PR54,923,0730,59,10
E5600841,PR54,936,0730,5,10
E5600841,PR54,922,0730,42,10
E5600841,PR61,923,0730,75,10
E5600841,PR61,936,0730,4,10
E5600841,PR61,922,0730,43,10
E5600841,PR62,923,0730,53,10
E5600841,PR62,936,0730,4,10
E5600841,PR62,922,0730,20,10
E5600841,PS11,923,0730,38,10
E5600841,PS11,936,0730,11,10
E5600841,PS11,922,0730,61,10
E5600841,PS31,923,0730,111,10
E5600841,PS31,936,0730,12,10
E5600841,PS31,922,0730,88,10
E5600841,PS51,923,0730,39,10
E5600841,PS51,936,0730,11,10
E5600841,PS51,922,0730,19,10
E5600841,PS71,923,0730,0,00
E5600841,PS71,936,0730,0,00
E5600841,PS71,922,0730,0,00
S2300401,P011,911,0742,9,10
E5600332,P001,911,0742,4,10
E5600332,P002,911,0742,4,10
E5600332,P003,911,0742,4,10
E5600850,PC01,911,0742,0,00
E4900333,P001,922,0730,1,10
E4900333,P002,922,0730,0,00
E4900333,P003,922,0730,0,32
E4900333,P103,922,0730,0,32
E4900333,P021,922,0730,0,10
E4900333,P105,922,0730,47,10
E4900333,P001,923,0730,76,10
E4900333,P002,923,0730,0,00
E4900333,P003,923,0730,0,32
E4900333,P103,923,0730,0,32
E4900333,P021,923,0730,34,10
E4900333,P105,923,0730,69,10
E4900333,P001,936,0730,13,10
E4900333,P002,936,0730,0,00
E4900333,P003,936,0730,0,32
E4900333,P103,936,0730,0,32
E4900333,P021,936,0730,8,10
E4900333,P105,936,0730,10,10
E5600789,P001,911,0742,0,00
E5002890,P001,911,0742,5,10
E5002890,P002,911,0742,5,10
E5002890,P003,911,0742,0,00
E5600869,P001,911,0742,4,10
S2202553,P001,911,0742,1,10
S2202553,P002,911,0742,1,10
S2202553,P003,911,0742,1,10
S2100223,P015,911,0748,0,10
E5400878,P010,911,0730,2,10
S1900710,P050,911,0736,5,10
S1900710,P056,911,0736,4,10
S1900710,P060,911,0736,2,10
S1900710,P015,911,0736,0,00
S1900710,P070,911,0736,6,10
S1900710,P056,911,0742,4,10
S1900710,P015,911,0742,0,00
S1900710,P050,911,0742,4,10
S1900710,P060,911,0742,5,10
S1900710,P070,911,0742,6,10
S1901066,P004,911,0742,5,10
E5600056,P004,922,0745,0,00
E5600056,P004,923,0745,0,00
E5600056,P004,924,0745,0,00
E5600056,P004,936,0745,0,00
E5600056,P006,922,0745,0,20
E5600056,P006,923,0745,0,20
E5600056,P006,924,0745,0,20
E5600056,P006,936,0745,0,20
E5600056,P007,922,0745,0,00
E5600056,P007,923,0745,0,00
E5600056,P007,924,0745,0,00
E5600056,P007,936,0745,0,00
E5600056,P008,922,0745,0,20
E5600056,P008,923,0745,0,20
E5600056,P008,924,0745,0,20
E5600056,P008,936,0745,0,20
E5600056,P016,922,0745,0,20
E5600056,P016,923,0745,0,20
E5600056,P016,936,0745,0,20
E5600056,P017,922,0745,0,20
E5600056,P017,923,0745,0,20
E5600056,P017,924,0745,0,20
E5600056,P017,936,0745,0,20
E5600056,P018,922,0745,0,20
E5600056,P018,923,0745,0,20
E5600056,P018,924,0745,0,20
E5600056,P018,936,0745,0,20
E5600056,P021,922,0745,0,20
E5600056,P021,923,0745,0,20
E5600056,P021,924,0745,0,20
E5600056,P021,936,0745,0,20
E5600056,P024,922,0745,0,20
E5600056,P024,923,0745,0,20
E5600056,P024,924,0745,0,20
E5600056,P024,936,0745,0,20
E5600056,P034,922,0745,5,10
E5600056,P034,923,0745,47,10
E5600056,P034,936,0745,1,10
S1900710,P056,923,0745,40,10
S1900710,P056,936,0745,4,10
S1900710,P056,922,0745,23,10
S1900710,P015,923,0745,0,00
S1900710,P015,936,0745,0,00
S1900710,P015,922,0745,0,00
S1900710,P050,923,0745,113,10
S1900710,P050,936,0745,6,10
S1900710,P050,922,0745,62,10
S1900710,P060,923,0745,24,10
S1900710,P060,936,0745,5,10
S1900710,P060,922,0745,25,10
S1900710,P070,923,0745,24,10
S1900710,P070,936,0745,8,10
S1900710,P070,922,0745,17,10
E5600056,P004,911,0748,0,00
E5600056,P006,911,0748,0,20
E5600056,P007,911,0748,0,00
E5600056,P008,911,0748,0,00
E5600056,P009,911,0748,2,10
E5600056,P016,911,0748,4,10
E5600056,P017,911,0748,0,20
E5600056,P018,911,0748,0,20
E5600056,P021,911,0748,0,20
E5600056,P022,911,0748,2,10
E5600056,P023,911,0748,1,10
E5600056,P024,911,0748,0,00
S1900710,P015,911,0748,0,00
S1900710,P050,911,0748,5,10
S1900710,P056,911,0748,4,10
S1900710,P060,911,0748,5,10
S1900710,P070,911,0748,6,10
S1900685,P002,911,0742,13,10
S1900685,P421,911,0742,14,10
S1900685,P411,911,0742,4,10
S2201109,P711,911,0730,15,10
S2201109,P731,911,0730,18,10
S2201109,P741,911,0730,15,10
S2201109,P751,911,0730,15,10
S2201109,P711,923,0730,18,10
S2201109,P711,936,0730,6,10
S2201109,P711,922,0730,7,10
S2201109,P731,923,0730,57,10
S2201109,P731,936,0730,6,10
S2201109,P731,922,0730,12,10
S2201109,P741,923,0730,51,10
S2201109,P741,936,0730,5,10
S2201109,P741,922,0730,25,10
S2201109,P751,923,0730,53,10
S2201109,P751,936,0730,6,10
S2201109,P751,922,0730,19,10
S2201109,P711,911,0742,15,10
S2201109,P731,911,0742,18,10
S2201109,P741,911,0742,15,10
S2201109,P751,911,0742,15,10
S2300429,P701,911,0742,0,00
S2300429,PF01,911,0742,8,10
E5600841,P001,911,0742,5,10
E5600841,P002,911,0742,5,10
E5600841,P003,911,0742,9,10
E5600841,P004,911,0742,6,10
E5600841,P005,911,0742,8,10
E5600841,P006,911,0742,11,10
E5600841,P007,911,0742,13,10
E5600841,P008,911,0742,12,10
E5600841,P009,911,0742,9,10
E5600841,P010,911,0742,7,10
E5600841,PC23,911,0742,10,10
E5600841,PC83,911,0742,13,10
E5600841,PPB1,911,0742,8,10
E5600841,PPC1,911,0742,5,10
E5600841,PR54,911,0742,3,10
E5600841,PR61,911,0742,7,10
E5600841,PR62,911,0742,4,10
E5600841,PS11,911,0742,11,10
E5600841,PS12,911,0742,6,10
E5600841,PS31,911,0742,7,10
E5600841,PS32,911,0742,4,10
E5600841,PS51,911,0742,12,10
E5600841,PS52,911,0742,8,10
E5600841,PS71,911,0742,0,00
E5600841,PS72,911,0742,0,00
E4900744,P001,911,0748,0,00
E4900744,P002,911,0748,0,00
E4900744,P023,911,0748,0,00
E4900333,P001,911,0742,9,10
E4900333,P002,911,0742,0,00
E4900333,P003,911,0742,0,32
E4900333,P103,911,0742,0,32
E4900333,P021,911,0742,6,10
E4900333,P105,911,0742,9,10
S2300438,P001,911,0748,5,10
E5601197,P002,911,0748,4,10
E5601197,P003,911,0748,3,10
S2300401,P011,911,0748,9,10
S2300429,P701,911,0748,0,00
S2300429,PF01,911,0748,8,10
E5600332,P001,911,0748,0,20
E5600332,P002,911,0748,0,20
E5600332,P003,911,0748,0,20
E5600850,PC01,911,0748,0,00
E5600789,P001,911,0748,0,00
E5002890,P001,911,0748,5,10
E5002890,P002,911,0748,5,10
E5002890,P003,911,0748,0,00
E5600869,P001,911,0748,4,10
S2202553,P001,911,0748,1,10
S2202553,P002,911,0748,1,10
S2202553,P003,911,0748,1,10
S2100223,P015,911,0754,0,10
S2100223,P015,922,0745,0,10
S2100223,P015,923,0745,0,10
S2100223,P015,924,0745,0,10
S2100223,P015,936,0745,0,10
S2100223,P015,222,0700,0,
S2100223,P015,223,0700,0,
S2100223,P015,224,0700,0,
S2100223,P015,236,0700,0,
S2100223,P015,248,0700,0,
S2100223,P015,259,0700,0,
E5400878,P010,911,0736,1,10
S1901066,P004,911,0748,6,10
E5600056,P004,911,0754,0,00
E5600056,P006,911,0754,0,20
E5600056,P007,911,0754,3,10
E5600056,P008,911,0754,6,10
E5600056,P009,911,0754,2,10
E5600056,P016,911,0754,4,10
E5600056,P017,911,0754,0,20
E5600056,P018,911,0754,0,20
E5600056,P021,911,0754,0,00
E5600056,P022,911,0754,8,10
E5600056,P023,911,0754,1,10
E5600056,P024,911,0754,3,10
S1900710,P015,911,0754,0,00
S1900710,P050,911,0754,7,10
S1900710,P056,911,0754,5,10
S1900710,P060,911,0754,5,10
S1900710,P070,911,0754,6,10
S1900685,P002,911,0748,13,10
S1900685,P421,911,0748,11,10
S1900685,P411,911,0748,4,10
S2201109,P711,911,0748,15,10
S2201109,P731,911,0748,18,10
S2201109,P741,911,0748,15,10
S2201109,P751,911,0748,15,10
E5600841,P001,911,0748,5,10
E5600841,P002,911,0748,5,10
E5600841,P003,911,0748,9,10
E5600841,P004,911,0748,6,10
E5600841,P005,911,0748,8,10
E5600841,P006,911,0748,11,10
E5600841,P007,911,0748,13,10
E5600841,P008,911,0748,12,10
E5600841,P009,911,0748,9,10
E5600841,P010,911,0748,7,10
E5600841,PC23,911,0748,9,10
E5600841,PC83,911,0748,14,10
E5600841,PPB1,911,0748,8,10
E5600841,PPC1,911,0748,5,10
E5600841,PR54,911,0748,3,10
E5600841,PR61,911,0748,7,10
E5600841,PR62,911,0748,4,10
E5600841,PS11,911,0748,11,10
E5600841,PS12,911,0748,7,10
E5600841,PS31,911,0748,7,10
E5600841,PS32,911,0748,4,10
E5600841,PS51,911,0748,12,10
E5600841,PS52,911,0748,8,10
E5600841,PS71,911,0748,0,00
E5600841,PS72,911,0748,0,00
E4900744,P001,911,0754,0,00
E4900744,P002,911,0754,0,00
E4900744,P023,911,0754,0,00
E4900744,P001,923,0745,0,00
E4900744,P023,923,0745,0,00
E4900744,P001,936,0745,0,00
E4900744,P023,936,0745,0,00
E4900744,P001,223,0700,0,00
E4900744,P023,223,0700,0,00
E4900744,P001,236,0700,0,00
E4900744,P023,236,0700,0,00
E4900744,P001,248,0700,0,00
E4900744,P023,248,0700,0,00
E4900744,P001,259,0700,0,00
E4900744,P023,259,0700,0,00
E5400878,P001,923,0730,21,10
E5400878,P001,936,0730,15,10
E5400878,P002,923,0730,19,10
E5400878,P002,936,0730,14,10
E5400878,P003,923,0730,17,10
E5400878,P003,936,0730,15,10
E5400878,P010,923,0730,0,20
E5400878,P010,936,0730,0,20
E4900333,P001,911,0748,9,10
E4900333,P002,911,0748,0,00
E4900333,P003,911,0748,0,32
E4900333,P103,911,0748,0,32
E4900333,P021,911,0748,6,10
E4900333,P105,911,0748,10,10
E5601197,P002,911,0754,4,10
E5601197,P003,911,0754,3,10
S2300401,P011,911,0700,9,10
S2300401,P011,923,0700,63,10
S2300401,P011,936,0700,6,10
S2300401,P011,922,0700,36,10
S2300401,P011,248,0700,192096,10
S2300401,P011,223,0700,60,10
S2300401,P011,236,0700,6,10
S2300401,P011,222,0700,35,10
S2300401,P011,259,0700,52,10
S2300401,P011,923,0745,57,10
S2300401,P011,936,0745,6,10
S2300401,P011,922,0745,34,10
S2300429,P701,922,0745,0,00
S2300429,P701,923,0745,0,00
S2300429,P701,936,0745,0,00
S2300429,PF01,922,0745,5,10
S2300429,PF01,923,0745,27,10
S2300429,PF01,936,0745,6,10
E5600850,PC01,923,0745,0,00
E5600850,PC01,924,0745,0,00
E5600850,PC01,936,0745,0,00
E5600850,PC01,926,0745,0,00
S2300438,P001,922,0745,0,10
S2300438,P001,923,0745,28,10
S2300438,P001,936,0745,6,10
E5400878,P010,911,0742,1,10
S2300401,P011,911,0754,9,10
S2300429,P701,911,0754,0,00
S2300429,PF01,911,0754,9,10
E5600332,P001,911,0754,5,10
E5600332,P002,911,0754,4,10
E5600332,P003,911,0754,4,10
S2300438,P001,911,0754,5,10
E5600789,P001,911,0754,0,00
E5002890,P001,911,0754,5,10
E5002890,P002,911,0754,5,10
E5002890,P003,911,0754,0,00
E5002890,P001,922,0745,0,10
E5002890,P002,922,0745,0,10
E5002890,P003,922,0745,0,00
E5002890,P001,923,0745,124,10
E5002890,P002,923,0745,93,10
E5002890,P003,923,0745,0,00
E5002890,P001,924,0745,5,10
E5002890,P002,924,0745,4,10
E5002890,P003,924,0745,0,00
E5002890,P001,926,0745,16,10
E5002890,P002,926,0745,7,10
E5002890,P003,926,0745,0,00
E5002890,P001,936,0745,12,10
E5002890,P002,936,0745,12,10
E5002890,P003,936,0745,0,00
E5002890,P001,222,0700,0,10
E5002890,P002,222,0700,0,10
E5002890,P003,222,0700,0,00
E5002890,P001,223,0700,117,10
E5002890,P002,223,0700,102,10
E5002890,P003,223,0700,0,00
E5002890,P001,224,0700,5,10
E5002890,P002,224,0700,4,10
E5002890,P003,224,0700,0,00
E5002890,P001,226,0700,17,10
E5002890,P002,226,0700,5,10
E5002890,P003,226,0700,0,00
E5002890,P001,236,0700,13,10
E5002890,P002,236,0700,12,10
E5002890,P003,236,0700,0,00
E5002890,P001,248,0700,51681,10
E5002890,P002,248,0700,63838,10
E5002890,P003,248,0700,0,00
E5002890,P001,259,0700,164,10
E5002890,P002,259,0700,157,10
E5002890,P003,259,0700,0,00
E5600869,P001,911,0754,4,10
E5600869,P001,922,0745,138,10
E5600869,P001,923,0745,131,10
E5600869,P001,936,0745,7,10
E5600869,P001,222,0700,136,10
E5600869,P001,223,0700,130,10
E5600869,P001,236,0700,7,10
E5600869,P001,248,0700,54671,10
E5600869,P001,259,0700,105,10
S2100223,P015,911,0800,0,10
S1901066,P004,922,0745,0,20
S1901066,P004,923,0745,0,20
S1901066,P004,924,0745,0,20
S1901066,P004,936,0745,0,20
S1901066,P004,937,0745,0,32
E5600850,PC01,911,0754,0,00
S1901066,P004,911,0754,6,10
E5600056,P004,911,0800,4,10
E5600056,P006,911,0800,3,10
E5600056,P007,911,0800,3,10
E5600056,P008,911,0800,6,10
E5600056,P009,911,0800,2,10
E5600056,P016,911,0800,4,10
E5600056,P017,911,0800,2,10
E5600056,P018,911,0800,3,10
E5600056,P021,911,0800,3,10
E5600056,P022,911,0800,3,10
E5600056,P023,911,0800,1,10
E5600056,P024,911,0800,3,10
E5600056,P004,922,0800,0,20
E5600056,P004,923,0800,0,20
E5600056,P004,924,0800,0,20
E5600056,P004,936,0800,0,20
E5600056,P006,922,0800,0,20
E5600056,P006,923,0800,0,20
E5600056,P006,924,0800,0,20
E5600056,P006,936,0800,0,20
E5600056,P007,922,0800,0,20
E5600056,P007,923,0800,0,20
E5600056,P007,924,0800,0,20
E5600056,P007,936,0800,0,20
E5600056,P008,922,0800,0,20
E5600056,P008,923,0800,0,20
E5600056,P008,924,0800,0,20
E5600056,P008,936,0800,0,20
E5600056,P016,922,0800,0,20
E5600056,P016,923,0800,0,20
E5600056,P016,936,0800,0,20
E5600056,P017,922,0800,0,20
E5600056,P017,923,0800,0,20
E5600056,P017,924,0800,0,20
E5600056,P017,936,0800,0,20
E5600056,P018,922,0800,0,20
E5600056,P018,923,0800,0,20
E5600056,P018,936,0800,0,20
E5600056,P021,922,0800,0,20
E5600056,P021,923,0800,0,20
E5600056,P021,936,0800,0,20
E5600056,P024,922,0800,0,20
E5600056,P024,923,0800,0,20
E5600056,P024,924,0800,0,20
E5600056,P024,936,0800,0,20
E5600056,P034,923,0800,50,10
E5600056,P034,936,0800,1,10
E5600056,P004,222,0800,0,00
E5600056,P004,223,0800,0,00
E5600056,P004,224,0800,0,00
E5600056,P004,236,0800,0,00
E5600056,P004,248,0800,0,00
E5600056,P004,259,0800,0,00
E5600056,P006,222,0800,46,10
E5600056,P006,223,0800,81,10
E5600056,P006,224,0800,26,10
E5600056,P006,236,0800,4,10
E2000554,P003,911,0800,12,10
E2000554,P003,923,0800,37,10
E2000554,P003,922,0800,13,10
E2000554,P003,936,0800,5,10
E2000554,P003,248,0700,301734,10
E2000554,P003,259,0700,54,10
E2000554,P003,223,0700,38,10
E2000554,P003,222,0700,12,10
E2000554,P003,236,0700,5,10
S1900710,P015,911,0800,0,00
S1900710,P050,911,0800,6,10
S1900710,P056,911,0800,4,10
S1900710,P060,911,0800,5,10
S1900710,P070,911,0800,6,10
S1900710,P015,923,0800,0,00
S1900710,P015,936,0800,0,00
S1900710,P015,922,0800,0,00
S1900710,P050,923,0800,109,10
S1900710,P050,936,0800,5,10
S1900710,P050,922,0800,66,10
S1900710,P056,923,0800,41,10
S1900710,P056,936,0800,4,10
S1900710,P056,922,0800,24,10
S1900710,P060,923,0800,24,10
S1900710,P060,936,0800,4,10
S1900710,P060,922,0800,26,10
S1900710,P070,923,0800,21,10
S1900710,P070,936,0800,8,10
S1900710,P070,922,0800,17,10
S1900710,P015,248,0800,0,00
S1900710,P015,223,0800,0,00
S1900710,P015,236,0800,0,00
S1900710,P015,222,0800,0,00
S1900710,P015,259,0800,0,00
S1900710,P050,248,0800,74520,10
S1900710,P050,223,0800,107,10
S1900710,P050,236,0800,5,10
S1900710,P050,222,0800,59,10
S1900710,P050,259,0800,139,10
S1900710,P056,248,0800,175464,10
S1900710,P056,223,0800,39,10
S1900710,P056,236,0800,4,10
S1900710,P056,222,0800,24,10
S1900710,P056,259,0800,126,10
S1900710,P060,248,0800,171504,10
S1900710,P060,223,0800,24,10
S1900710,P060,236,0800,5,10
S1900710,P060,222,0800,24,10
S1900710,P060,259,0800,122,10
S1900710,P070,248,0800,174636,10
S1900710,P070,223,0800,20,10
S1900710,P070,236,0800,8,10
S1900710,P070,222,0800,16,10
S1900710,P070,259,0800,85,10
S1900685,P002,911,0754,14,10
S1900685,P421,911,0754,12,10
S1900685,P421,922,0745,16,10
S1900685,P421,923,0745,61,10
S1900685,P421,936,0745,6,10
S1900685,P421,222,0700,16,10
S1900685,P421,223,0700,57,10
S1900685,P421,236,0700,5,10
S1900685,P421,248,0700,309170,10
S1900685,P421,259,0700,52,10
S1900685,P411,911,0754,4,10
S1900685,P411,222,0700,28,10
S1900685,P411,922,0745,27,10
S1900685,P411,223,0700,64,10
S1900685,P411,923,0745,65,10
S1900685,P411,236,0700,12,10
S1900685,P411,936,0745,12,10
S1900685,P411,248,0700,20237,10
S1900685,P411,259,0700,130,10
S2202553,P001,911,0754,1,10
S2202553,P002,911,0754,1,10
S2202553,P003,911,0754,1,10
S2202553,P001,922,0745,11,10
S2202553,P002,922,0745,5,10
S2202553,P003,922,0745,9,10
S2202553,P001,923,0745,83,10
S2202553,P002,923,0745,99,10
S2202553,P003,923,0745,85,10
S2202553,P001,924,0745,3,10
S2202553,P002,924,0745,1,10
S2202553,P003,924,0745,5,10
S2202553,P001,926,0745,19,10
S2202553,P002,926,0745,14,10
S2202553,P003,926,0745,19,10
S2202553,P001,936,0745,10,10
S2202553,P002,936,0745,11,10
S2202553,P003,936,0745,9,10
S2202553,P001,222,0700,10,10
S2202553,P002,222,0700,11,10
S2202553,P003,222,0700,6,10
S2202553,P001,223,0700,86,10
S2202553,P002,223,0700,89,10
S2202553,P003,223,0700,84,10
S2202553,P001,224,0700,3,10
S2202553,P002,224,0700,1,10
S2202553,P003,224,0700,6,10
S2202553,P001,226,0700,18,10
S2202553,P002,226,0700,17,10
S2202553,P003,226,0700,16,10
S2202553,P001,236,0700,10,10
S2202553,P002,236,0700,11,10
S2202553,P003,236,0700,9,10
S2202553,P001,248,0700,106861,10
S2202553,P002,248,0700,110119,10
S2202553,P003,248,0700,111233,10
S2202553,P001,259,0700,141,10
S2202553,P002,259,0700,135,10
S2202553,P003,259,0700,148,10
S2001314,P004,911,0800,0,00
S2001314,P004,923,0800,0,00
S2001314,P004,922,0800,0,00
S2001314,P004,936,0800,0,00
S2001314,P004,248,0700,0,00
S2001314,P004,259,0700,0,00
S2001314,P004,223,0700,0,00
S2001314,P004,222,0700,0,00
S2001314,P004,236,0700,0,00
S2201109,P711,923,0745,20,10
S2201109,P711,936,0745,6,10
S2201109,P711,922,0745,7,10
S2201109,P731,923,0745,55,10
S2201109,P731,936,0745,6,10
S2201109,P731,922,0745,12,10
S2201109,P741,923,0745,53,10
S2201109,P741,936,0745,5,10
S2201109,P741,922,0745,24,10
S2201109,P751,923,0745,53,10
S2201109,P751,936,0745,6,10
S2201109,P751,922,0745,18,10
S2201109,P711,911,0754,15,10
S2201109,P731,911,0754,18,10
S2201109,P741,911,0754,15,10
S2201109,P751,911,0754,15,10
E4900744,P001,911,0800,0,00
E4900744,P002,911,0800,0,00
E4900744,P023,911,0800,0,00
E4900333,P001,911,0754,9,10
E4900333,P002,911,0754,0,00
E4900333,P003,911,0754,0,32
E4900333,P103,911,0754,0,32
E4900333,P021,911,0754,6,10
E4900333,P105,911,0754,10,10
E4900333,P001,922,0745,1,10
E4900333,P002,922,0745,0,00
E4900333,P003,922,0745,0,32
E4900333,P103,922,0745,0,32
E4900333,P021,922,0745,0,10
E4900333,P105,922,0745,47,10
E4900333,P001,923,0745,74,10
E4900333,P002,923,0745,0,00
E4900333,P003,923,0745,0,32
E4900333,P103,923,0745,0,32
E4900333,P021,923,0745,29,10
E4900333,P105,923,0745,65,10
E4900333,P001,936,0745,13,10
E4900333,P002,936,0745,0,00
E4900333,P003,936,0745,0,32
E4900333,P103,936,0745,0,32
E4900333,P021,936,0745,8,10
E4900333,P105,936,0745,10,10
E4900333,P001,259,0700,87,10
E4900333,P002,259,0700,0,00
E4900333,P003,259,0700,0,32
E4900333,P103,259,0700,0,32
E4900333,P021,259,0700,126,10
E4900333,P105,259,0700,166,10
E4900333,P001,222,0700,1,10
E4900333,P002,222,0700,0,00
E4900333,P003,222,0700,0,32
E4900333,P103,222,0700,0,32
E4900333,P021,222,0700,0,10
E4900333,P105,222,0700,47,10
E4900333,P001,223,0700,77,10
E4900333,P002,223,0700,0,00
E4900333,P003,223,0700,0,32
E4900333,P103,223,0700,0,32
E4900333,P021,223,0700,33,10
E4900333,P105,223,0700,68,10
E4900333,P001,236,0700,13,10
E4900333,P002,236,0700,0,00
E4900333,P003,236,0700,0,32
E4900333,P103,236,0700,0,32
E4900333,P021,236,0700,8,10
E4900333,P105,236,0700,10,10
E4900333,P001,248,0700,41185,10
E4900333,P002,248,0700,0,00
E4900333,P003,248,0700,0,32
E4900333,P103,248,0700,0,32
E4900333,P021,248,0700,101327,10
E4900333,P105,248,0700,167942,10
E5600841,P001,248,0700,187295,10
E5600841,P001,923,0745,22,10
E5600841,P001,223,0700,20,10
E5600841,P001,936,0745,4,10
E5600841,P001,236,0700,4,10
E5600841,P001,911,0754,5,10
E5600841,P001,922,0745,29,10
E5600841,P001,222,0700,28,10
E5600841,P001,259,0700,167,10
E5600841,P002,248,0700,214042,10
E5600841,P002,923,0745,18,10
E5600841,P002,223,0700,18,10
E5600841,P002,936,0745,4,10
E5600841,P002,236,0700,4,10
E5600841,P002,911,0754,5,10
E5600841,P002,922,0745,17,10
E5600841,P002,222,0700,17,10
E5600841,P002,259,0700,166,10
E5600841,P003,248,0700,177446,10
E5600841,P003,923,0745,24,10
E5600841,P003,223,0700,19,10
E5600841,P003,936,0745,5,10
E5600841,P003,236,0700,5,10
E5600841,P003,911,0754,9,10
E5600841,P003,922,0745,25,10
E5600841,P003,222,0700,25,10
E5600841,P003,259,0700,165,10
E5600841,P004,248,0700,173188,10
E5600841,P004,923,0745,20,10
E5600841,P004,223,0700,20,10
E5600841,P004,936,0745,4,10
E5600841,P004,236,0700,4,10
E5600841,P004,911,0754,6,10
E5600841,P004,922,0745,20,10
E5600841,P004,222,0700,21,10
E5600841,P004,259,0700,183,10
E5600841,P005,248,0700,186368,10
E5600841,P005,923,0745,15,10
E5600841,P005,223,0700,16,10
E5600841,P005,936,0745,4,10
E5600841,P005,236,0700,4,10
E5600841,P005,911,0754,8,10
E5600841,P005,922,0745,20,10
E5600841,P005,222,0700,20,10
E5600841,P005,259,0700,191,10
E5600841,P006,248,0700,220213,10
E5600841,P006,923,0745,37,10
E5600841,P006,223,0700,42,10
E5600841,P006,936,0745,5,10
E5600841,P006,236,0700,5,10
E5600841,P006,911,0754,11,10
E5600841,P006,922,0745,54,10
E5600841,P006,222,0700,49,10
E5600841,P006,259,0700,118,10
E5600841,P007,248,0700,207171,10
E5600841,P007,923,0745,47,10
E5600841,P007,223,0700,60,10
E5600841,P007,936,0745,5,10
E5600841,P007,236,0700,5,10
E5600841,P007,911,0754,13,10
E5600841,P007,922,0745,73,10
E5600841,P007,222,0700,72,10
E5600841,P007,259,0700,141,10
E5600841,P008,248,0700,178549,10
E5600841,P008,923,0745,59,10
E5600841,P008,223,0700,42,10
E5600841,P008,936,0745,10,10
E5600841,P008,236,0700,9,10
E5600841,P008,911,0754,11,10
E5600841,P008,922,0745,10,10
E5600841,P008,222,0700,13,10
E5600841,P008,259,0700,48,10
E5600841,P009,248,0700,270958,10
E5600841,P009,923,0745,26,10
E5600841,P009,223,0700,15,10
E5600841,P009,936,0745,7,10
E5600841,P009,236,0700,6,10
E5600841,P009,911,0754,9,10
E5600841,P009,922,0745,32,10
E5600841,P009,222,0700,26,10
E5600841,P009,259,0700,118,10
E5600841,P010,248,0700,331173,10
E5600841,P010,923,0745,26,10
E5600841,P010,223,0700,15,10
E5600841,P010,936,0745,6,10
E5600841,P010,236,0700,6,10
E5600841,P010,911,0754,7,10
E5600841,P010,922,0745,23,10
E5600841,P010,222,0700,19,10
E5600841,P010,259,0700,103,10
E5600841,PC23,248,0700,34579,10
E5600841,PC23,923,0745,75,10
E5600841,PC23,223,0700,76,10
