2015-07-22,1437494400,,,
S2005081,P401,923,0500,60,10
S2005081,P401,922,0500,11,10
S2005081,P401,936,0500,6,10
S2005081,P401,248,0400,180719,10
S2005081,P401,259,0400,54,10
S2005081,P401,223,0400,69,10
S2005081,P401,222,0400,11,10
S2005081,P401,236,0400,6,10
S2005081,P401,911,0506,12,10
S2005081,P401,911,0512,14,10
S2005081,P401,923,0515,65,10
S2005081,P401,922,0515,12,10
S2005081,P401,936,0515,6,10
S2005081,P401,911,0518,12,10
S2005081,P401,911,0524,12,10
S2005081,P401,911,0530,11,10
S2005081,P401,923,0530,67,10
S2005081,P401,922,0530,12,10
S2005081,P401,936,0530,6,10
S2005081,P401,911,0536,10,10
S2005081,P401,911,0542,12,10
S2005081,P401,923,0545,64,10
S2005081,P401,922,0545,12,10
S2005081,P401,936,0545,6,10
S2005081,P401,911,0548,11,10
S2005081,P401,911,0554,10,10
S2005081,P401,911,0600,10,10
S2005081,P401,923,0600,71,10
S2005081,P401,922,0600,12,10
S2005081,P401,936,0600,6,10
S2005081,P401,248,0500,182368,10
S2005081,P401,259,0500,54,10
S2005081,P401,223,0500,67,10
S2005081,P401,222,0500,12,10
S2005081,P401,236,0500,6,10
S2005081,P401,911,0606,9,10
S2005081,P401,911,0612,0,32
S2005081,P401,923,0615,71,10
S2005081,P401,922,0615,12,10
S2005081,P401,936,0615,6,10
S2005081,P401,911,0618,0,32
E4900333,P001,911,0812,9,10
E4900333,P002,911,0812,0,00
E4900333,P003,911,0812,0,32
E4900333,P103,911,0812,0,32
E4900333,P021,911,0812,6,10
E4900333,P105,911,0812,0,20
E4900744,P001,911,0818,0,00
E4900744,P002,911,0818,0,00
E4900744,P023,911,0818,0,00
S2005081,P401,911,0624,0,32
S2005081,P401,911,0630,17,10
S2005081,P401,923,0630,70,10
S2005081,P401,922,0630,11,10
S2005081,P401,936,0630,6,10
S2005081,P401,911,0636,17,10
S2005081,P401,911,0642,19,10
S2005081,P401,923,0645,71,10
S2005081,P401,922,0645,11,10
S2005081,P401,936,0645,6,10
S2005081,P401,911,0648,13,10
S2005081,P401,911,0654,9,10
S2201109,P711,911,0700,15,10
S2201109,P731,911,0700,18,10
S2201109,P741,911,0700,15,10
S2201109,P751,911,0700,15,10
S2201109,P711,923,0700,17,10
S2201109,P711,936,0700,6,10
S2201109,P711,922,0700,8,10
S2201109,P731,923,0700,59,10
S2201109,P731,936,0700,6,10
S2201109,P731,922,0700,11,10
S2201109,P741,923,0700,50,10
S2201109,P741,936,0700,5,10
S2201109,P741,922,0700,24,10
S2201109,P751,923,0700,52,10
S2201109,P751,936,0700,6,10
S2201109,P751,922,0700,20,10
S2201109,P711,248,0700,7290,10
S2201109,P711,223,0700,18,10
S2201109,P711,236,0700,6,10
S2201109,P711,222,0700,8,10
S2201109,P711,259,0700,53,10
S2201109,P731,248,0700,4199,10
S2201109,P731,223,0700,57,10
S2201109,P731,236,0700,6,10
S2201109,P731,222,0700,12,10
S2201109,P731,259,0700,53,10
S2201109,P741,248,0700,5503,10
S2201109,P741,223,0700,51,10
S2201109,P741,236,0700,5,10
S2201109,P741,222,0700,24,10
S2201109,P741,259,0700,53,10
S2201109,P751,248,0700,5110,10
S2201109,P751,223,0700,53,10
S2201109,P751,236,0700,6,10
S2201109,P751,222,0700,19,10
S2201109,P751,259,0700,50,10
S2005081,P401,911,0700,10,10
S2005081,P401,923,0700,67,10
S2005081,P401,922,0700,11,10
S2005081,P401,936,0700,6,10
S2005081,P401,248,0600,180154,10
S2005081,P401,259,0600,54,10
S2005081,P401,223,0600,70,10
S2005081,P401,222,0600,11,10
S2005081,P401,236,0600,6,10
S2005081,P401,911,0706,11,10
S2005081,P401,911,0712,9,10
S2005081,P401,923,0715,66,10
S2005081,P401,922,0715,11,10
S2005081,P401,936,0715,6,10
S2005081,P401,911,0718,10,10
S2005081,P401,911,0724,11,10
S2005081,P401,911,0730,0,32
S2005081,P401,923,0730,63,10
S2005081,P401,922,0730,12,10
S2005081,P401,936,0730,6,10
S2005081,P401,911,0736,9,10
S2005081,P401,911,0742,10,10
S2005081,P401,923,0745,62,10
S2005081,P401,922,0745,12,10
S2005081,P401,936,0745,6,10
S2005081,P401,911,0748,10,10
S2005081,P401,911,0754,9,10
S2005081,P401,911,0800,10,10
S2005081,P401,923,0800,58,10
S2005081,P401,922,0800,11,10
S2005081,P401,936,0800,6,10
S2005081,P401,248,0700,181695,10
S2005081,P401,259,0700,54,10
S2005081,P401,223,0700,62,10
S2005081,P401,222,0700,12,10
S2005081,P401,236,0700,6,10
S2005081,P401,911,0806,11,10
S2201109,P711,911,0812,15,10
S2201109,P731,911,0812,18,10
S2201109,P741,911,0812,15,10
S2201109,P751,911,0812,15,10
S2005081,P401,911,0812,12,10
S2005081,P401,923,0815,63,10
S2005081,P401,922,0815,12,10
S2005081,P401,936,0815,6,10
S2005081,P401,911,0818,12,10
S2300438,P001,911,0818,5,10
E5600332,P001,911,0818,4,10
E5600332,P002,911,0818,4,10
E5600332,P003,911,0818,4,10
E5601197,P002,911,0818,3,10
E5601197,P003,911,0818,3,10
E5600850,PC01,911,0818,0,00
S1901066,P004,911,0818,6,10
E5600056,P004,911,0824,0,00
E5600056,P006,911,0824,3,10
E5600056,P007,911,0824,0,00
E5600056,P008,911,0824,6,10
E5600056,P009,911,0824,1,10
E5600056,P016,911,0824,5,10
E5600056,P017,911,0824,2,10
E5600056,P018,911,0824,3,10
E5600056,P021,911,0824,3,10
E5600056,P022,911,0824,3,10
E5600056,P023,911,0824,7,10
E5600056,P024,911,0824,3,10
E5600869,P001,911,0818,4,10
E5400878,P010,911,0806,2,10
S2300401,P011,911,0818,9,10
S2300429,P701,911,0818,0,00
S2300429,PF01,911,0818,8,10
E5600789,P001,911,0818,0,00
S2100223,P015,911,0824,0,10
S2100223,P015,922,0815,0,10
S2100223,P015,923,0815,0,10
S2100223,P015,924,0815,0,10
S2100223,P015,936,0815,0,10
S2201109,P711,911,0818,15,10
S2201109,P731,911,0818,19,10
S2201109,P741,911,0818,15,10
S2201109,P751,911,0818,15,10
S1900710,P015,911,0824,0,00
S1900710,P050,911,0824,6,10
S1900710,P056,911,0824,6,10
S1900710,P060,911,0824,2,10
S1900710,P070,911,0824,6,10
S1900685,P002,911,0818,14,10
S1900685,P421,911,0818,12,10
S1900685,P411,911,0818,4,10
S2202553,P001,911,0818,1,10
S2202553,P002,911,0818,1,10
S2202553,P003,911,0818,1,10
E5600841,P001,911,0818,5,10
E5600841,P002,911,0818,5,10
E5600841,P003,911,0818,9,10
E5600841,P004,911,0818,6,10
E5600841,P005,911,0818,8,10
E5600841,P006,911,0818,12,10
E5600841,P007,911,0818,13,10
E5600841,P008,911,0818,10,10
E5600841,P009,911,0818,9,10
E5600841,P010,911,0818,7,10
E5600841,PC23,911,0818,9,10
E5600841,PC83,911,0818,13,10
E5600841,PPB1,911,0818,8,10
E5600841,PPC1,911,0818,5,10
E5600841,PR54,911,0818,3,10
E5600841,PR61,911,0818,7,10
E5600841,PR62,911,0818,4,10
E5600841,PS11,911,0818,11,10
E5600841,PS12,911,0818,7,10
E5600841,PS31,911,0818,7,10
E5600841,PS32,911,0818,4,10
E5600841,PS51,911,0818,12,10
E5600841,PS52,911,0818,8,10
E5600841,PS71,911,0818,0,00
E5600841,PS72,911,0818,0,00
E4900333,P001,911,0818,0,20
E4900333,P002,911,0818,0,00
E4900333,P003,911,0818,0,32
E4900333,P103,911,0818,0,32
E4900333,P021,911,0818,6,10
E4900333,P105,911,0818,0,20
E4900744,P001,911,0824,0,00
E4900744,P002,911,0824,0,00
E4900744,P023,911,0824,0,00
E4900744,P001,923,0815,0,00
E4900744,P023,923,0815,0,00
E4900744,P001,936,0815,0,00
E4900744,P023,936,0815,0,00
S3200688,P001,911,0000,10,10
S3200688,P002,911,0000,11,10
S3200688,P003,911,0000,8,10
S3200688,P004,911,0000,10,10
S3200688,P001,911,0006,10,10
S3200688,P002,911,0006,11,10
S3200688,P003,911,0006,12,10
S3200688,P004,911,0006,9,10
S3200688,P001,922,0000,49,10
S3200688,P001,923,0000,58,10
S3200688,P001,936,0000,4,10
S3200688,P002,922,0000,46,10
S3200688,P002,923,0000,55,10
S3200688,P002,936,0000,5,10
S3200688,P003,922,0000,51,10
S3200688,P003,923,0000,56,10
S3200688,P003,936,0000,5,10
S3200688,P004,922,0000,48,10
S3200688,P004,923,0000,62,10
S3200688,P004,936,0000,5,10
S3200688,P504,923,0000,18,10
S3200688,P504,936,0000,15,10
S3200688,P604,923,0000,18,10
S3200688,P604,936,0000,16,10
S3200688,P704,923,0000,21,10
S3200688,P704,936,0000,16,10
S3200688,P804,923,0000,20,10
S3200688,P804,936,0000,15,10
S3200688,P904,923,0000,19,10
S3200688,P904,936,0000,15,10
S3200688,P001,911,0012,10,10
S3200688,P002,911,0012,11,10
S3200688,P003,911,0012,8,10
S3200688,P004,911,0012,9,10
S3200688,P001,911,0018,10,10
S3200688,P002,911,0018,11,10
S3200688,P003,911,0018,8,10
S3200688,P004,911,0018,9,10
S3200688,P001,922,0015,49,10
S3200688,P001,923,0015,59,10
S3200688,P001,936,0015,5,10
S3200688,P002,922,0015,46,10
S3200688,P002,923,0015,55,10
S3200688,P002,936,0015,5,10
S3200688,P003,922,0015,52,10
S3200688,P003,923,0015,57,10
S3200688,P003,936,0015,5,10
S3200688,P004,922,0015,49,10
S3200688,P004,923,0015,64,10
S3200688,P004,936,0015,5,10
S3200688,P504,923,0015,18,10
S3200688,P504,936,0015,15,10
S3200688,P604,923,0015,18,10
S3200688,P604,936,0015,16,10
S3200688,P704,923,0015,21,10
S3200688,P704,936,0015,16,10
S3200688,P804,923,0015,19,10
S3200688,P804,936,0015,15,10
S3200688,P904,923,0015,19,10
S3200688,P904,936,0015,15,10
S3200688,P001,911,0024,10,10
S3200688,P002,911,0024,11,10
S3200688,P003,911,0024,7,10
S3200688,P004,911,0024,12,10
S3200688,P001,911,0030,10,10
S3200688,P002,911,0030,11,10
S3200688,P003,911,0030,7,10
S3200688,P004,911,0030,10,10
S3200688,P001,911,0036,10,10
S3200688,P002,911,0036,11,10
S3200688,P003,911,0036,7,10
S3200688,P004,911,0036,10,10
S3200688,P001,922,0030,49,10
S3200688,P001,923,0030,59,10
S3200688,P001,936,0030,5,10
S3200688,P002,922,0030,47,10
S3200688,P002,923,0030,56,10
S3200688,P002,936,0030,5,10
S3200688,P003,922,0030,53,10
S3200688,P003,923,0030,57,10
S3200688,P003,936,0030,5,10
S3200688,P004,922,0030,49,10
S3200688,P004,923,0030,62,10
S3200688,P004,936,0030,5,10
S3200688,P504,923,0030,18,10
S3200688,P504,936,0030,15,10
S3200688,P604,923,0030,17,10
S3200688,P604,936,0030,16,10
S3200688,P704,923,0030,20,10
S3200688,P704,936,0030,16,10
S3200688,P804,923,0030,19,10
S3200688,P804,936,0030,15,10
S3200688,P904,923,0030,19,10
S3200688,P904,936,0030,15,10
S3200688,P001,911,0042,10,10
S3200688,P002,911,0042,11,10
S3200688,P003,911,0042,7,10
S3200688,P004,911,0042,10,10
S3200688,P001,911,0048,10,10
S3200688,P002,911,0048,11,10
S3200688,P003,911,0048,7,10
S3200688,P004,911,0048,10,10
S3200688,P001,222,0000,49,10
S3200688,P001,223,0000,59,10
S3200688,P001,236,0000,4,10
S3200688,P001,248,0000,1608734,10
S3200688,P001,259,0000,97,10
S3200688,P002,222,0000,47,10
S3200688,P002,223,0000,55,10
S3200688,P002,236,0000,5,10
S3200688,P002,248,0000,1491279,10
S3200688,P002,259,0000,89,10
S3200688,P003,222,0000,52,10
S3200688,P003,223,0000,57,10
S3200688,P003,236,0000,5,10
S3200688,P003,248,0000,2061603,10
S3200688,P003,259,0000,100,10
S3200688,P004,222,0000,49,10
S3200688,P004,223,0000,62,10
S3200688,P004,236,0000,5,10
S3200688,P004,248,0000,2006694,10
S3200688,P004,259,0000,101,10
S3200688,P504,223,0000,18,10
S3200688,P504,236,0000,15,10
S3200688,P504,248,0000,1796724,10
S3200688,P504,259,0000,102,10
S3200688,P604,223,0000,18,10
S3200688,P604,236,0000,16,10
S3200688,P604,248,0000,1995273,10
S3200688,P604,259,0000,108,10
S3200688,P704,223,0000,21,10
S3200688,P704,236,0000,16,10
S3200688,P704,248,0000,2093385,10
S3200688,P704,259,0000,105,10
S3200688,P804,223,0000,19,10
S3200688,P804,236,0000,15,10
S3200688,P804,248,0000,2368444,10
S3200688,P804,259,0000,107,10
S3200688,P904,223,0000,19,10
S3200688,P904,236,0000,15,10
S3200688,P904,248,0000,1418146,10
S3200688,P904,259,0000,111,10
S3200688,P001,922,0045,49,10
S3200688,P001,923,0045,59,10
S3200688,P001,936,0045,4,10
S3200688,P002,922,0045,48,10
S3200688,P002,923,0045,55,10
S3200688,P002,936,0045,5,10
S3200688,P003,922,0045,53,10
S3200688,P003,923,0045,57,10
S3200688,P003,936,0045,5,10
S3200688,P004,922,0045,51,10
S3200688,P004,923,0045,59,10
S3200688,P004,936,0045,5,10
S3200688,P504,923,0045,18,10
S3200688,P504,936,0045,15,10
S3200688,P604,923,0045,17,10
S3200688,P604,936,0045,16,10
S3200688,P704,923,0045,20,10
S3200688,P704,936,0045,16,10
S3200688,P804,923,0045,19,10
S3200688,P804,936,0045,15,10
S3200688,P904,923,0045,19,10
S3200688,P904,936,0045,15,10
S3200688,P001,911,0054,10,10
S3200688,P002,911,0054,11,10
S3200688,P003,911,0054,7,10
S3200688,P004,911,0054,9,10
S3200688,P001,911,0100,10,10
S3200688,P002,911,0100,11,10
S3200688,P003,911,0100,7,10
S3200688,P004,911,0100,9,10
S3200688,P001,911,0106,10,10
S3200688,P002,911,0106,11,10
S3200688,P003,911,0106,10,10
S3200688,P004,911,0106,9,10
S3200688,P001,922,0100,49,10
S3200688,P001,923,0100,59,10
S3200688,P001,936,0100,5,10
S3200688,P002,922,0100,48,10
S3200688,P002,923,0100,57,10
S3200688,P002,936,0100,5,10
S3200688,P003,922,0100,52,10
S3200688,P003,923,0100,58,10
S3200688,P003,936,0100,5,10
S3200688,P004,922,0100,49,10
S3200688,P004,923,0100,57,10
S3200688,P004,936,0100,5,10
S3200688,P504,923,0100,18,10
S3200688,P504,936,0100,15,10
S3200688,P604,923,0100,17,10
S3200688,P604,936,0100,15,10
S3200688,P704,923,0100,20,10
S3200688,P704,936,0100,16,10
S3200688,P804,923,0100,19,10
S3200688,P804,936,0100,15,10
S3200688,P904,923,0100,18,10
S3200688,P904,936,0100,15,10
S3200688,P001,911,0112,10,10
S3200688,P002,911,0112,11,10
S3200688,P003,911,0112,7,10
S3200688,P004,911,0112,9,10
S3200688,P001,911,0118,10,10
S3200688,P002,911,0118,11,10
S3200688,P003,911,0118,7,10
S3200688,P004,911,0118,9,10
S3200688,P001,922,0115,49,10
S3200688,P001,923,0115,59,10
S3200688,P001,936,0115,5,10
S3200688,P002,922,0115,47,10
S3200688,P002,923,0115,57,10
S3200688,P002,936,0115,5,10
S3200688,P003,922,0115,52,10
S3200688,P003,923,0115,56,10
S3200688,P003,936,0115,5,10
S3200688,P004,922,0115,48,10
S3200688,P004,923,0115,60,10
S3200688,P004,936,0115,5,10
S3200688,P504,923,0115,18,10
S3200688,P504,936,0115,15,10
S3200688,P604,923,0115,17,10
S3200688,P604,936,0115,15,10
S3200688,P704,923,0115,20,10
S3200688,P704,936,0115,16,10
S3200688,P804,923,0115,18,10
S3200688,P804,936,0115,15,10
S3200688,P904,923,0115,18,10
S3200688,P904,936,0115,15,10
S3200688,P001,911,0124,10,10
S3200688,P002,911,0124,11,10
S3200688,P003,911,0124,7,10
S3200688,P004,911,0124,12,10
S3200688,P001,911,0130,10,10
S3200688,P002,911,0130,11,10
S3200688,P003,911,0130,7,10
S3200688,P004,911,0130,10,10
S3200688,P001,911,0136,10,10
S3200688,P002,911,0136,11,10
S3200688,P003,911,0136,7,10
S3200688,P004,911,0136,9,10
S3200688,P001,922,0130,50,10
S3200688,P001,923,0130,60,10
S3200688,P001,936,0130,5,10
S3200688,P002,922,0130,49,10
S3200688,P002,923,0130,55,10
S3200688,P002,936,0130,5,10
S3200688,P003,922,0130,52,10
S3200688,P003,923,0130,57,10
S3200688,P003,936,0130,5,10
S3200688,P004,922,0130,51,10
S3200688,P004,923,0130,60,10
S3200688,P004,936,0130,5,10
S3200688,P504,923,0130,18,10
S3200688,P504,936,0130,15,10
S3200688,P604,923,0130,18,10
S3200688,P604,936,0130,16,10
S3200688,P704,923,0130,21,10
S3200688,P704,936,0130,16,10
S3200688,P804,923,0130,19,10
S3200688,P804,936,0130,15,10
S3200688,P904,923,0130,19,10
S3200688,P904,936,0130,15,10
S3200688,P001,911,0142,10,10
S3200688,P002,911,0142,11,10
S3200688,P003,911,0142,7,10
S3200688,P004,911,0142,9,10
S3200688,P001,911,0148,10,10
S3200688,P002,911,0148,11,10
S3200688,P003,911,0148,7,10
S3200688,P004,911,0148,9,10
S3200688,P001,222,0100,50,10
S3200688,P001,223,0100,60,10
S3200688,P001,236,0100,5,10
S3200688,P001,248,0100,1596790,10
S3200688,P001,259,0100,98,10
S3200688,P002,222,0100,49,10
S3200688,P002,223,0100,56,10
S3200688,P002,236,0100,5,10
S3200688,P002,248,0100,1482001,10
S3200688,P002,259,0100,90,10
S3200688,P003,222,0100,52,10
S3200688,P003,223,0100,57,10
S3200688,P003,236,0100,5,10
S3200688,P003,248,0100,2067278,10
S3200688,P003,259,0100,100,10
S3200688,P004,222,0100,50,10
S3200688,P004,223,0100,59,10
S3200688,P004,236,0100,5,10
S3200688,P004,248,0100,2009599,10
S3200688,P004,259,0100,99,10
S3200688,P504,223,0100,18,10
S3200688,P504,236,0100,15,10
S3200688,P504,248,0100,1813884,10
S3200688,P504,259,0100,102,10
S3200688,P604,223,0100,17,10
S3200688,P604,236,0100,16,10
S3200688,P604,248,0100,2033356,10
S3200688,P604,259,0100,108,10
S3200688,P704,223,0100,21,10
S3200688,P704,236,0100,16,10
S3200688,P704,248,0100,2114895,10
S3200688,P704,259,0100,106,10
S3200688,P804,223,0100,19,10
S3200688,P804,236,0100,15,10
S3200688,P804,248,0100,2415777,10
S3200688,P804,259,0100,108,10
S3200688,P904,223,0100,19,10
S3200688,P904,236,0100,15,10
S3200688,P904,248,0100,1448648,10
S3200688,P904,259,0100,111,10
S3200688,P001,922,0145,50,10
S3200688,P001,923,0145,60,10
S3200688,P001,936,0145,5,10
S3200688,P002,922,0145,50,10
S3200688,P002,923,0145,57,10
S3200688,P002,936,0145,5,10
S3200688,P003,922,0145,52,10
S3200688,P003,923,0145,57,10
S3200688,P003,936,0145,5,10
S3200688,P004,922,0145,50,10
S3200688,P004,923,0145,58,10
S3200688,P004,936,0145,5,10
S3200688,P504,923,0145,18,10
S3200688,P504,936,0145,15,10
S3200688,P604,923,0145,18,10
S3200688,P604,936,0145,16,10
S3200688,P704,923,0145,21,10
S3200688,P704,936,0145,16,10
S3200688,P804,923,0145,20,10
S3200688,P804,936,0145,15,10
S3200688,P904,923,0145,19,10
S3200688,P904,936,0145,15,10
S3200688,P001,911,0154,10,10
S3200688,P002,911,0154,11,10
S3200688,P003,911,0154,7,10
S3200688,P004,911,0154,10,10
S3200688,P001,911,0200,10,10
S3200688,P002,911,0200,11,10
S3200688,P003,911,0200,7,10
S3200688,P004,911,0200,10,10
S3200688,P001,911,0206,10,10
S3200688,P002,911,0206,11,10
S3200688,P003,911,0206,11,10
S3200688,P004,911,0206,11,10
S3200688,P001,922,0200,50,10
S3200688,P001,923,0200,60,10
S3200688,P001,936,0200,5,10
S3200688,P002,922,0200,50,10
S3200688,P002,923,0200,57,10
S3200688,P002,936,0200,5,10
S3200688,P003,922,0200,52,10
S3200688,P003,923,0200,56,10
S3200688,P003,936,0200,5,10
S3200688,P004,922,0200,50,10
S3200688,P004,923,0200,58,10
S3200688,P004,936,0200,5,10
S3200688,P504,923,0200,18,10
S3200688,P504,936,0200,15,10
S3200688,P604,923,0200,18,10
S3200688,P604,936,0200,16,10
S3200688,P704,923,0200,21,10
S3200688,P704,936,0200,16,10
S3200688,P804,923,0200,19,10
S3200688,P804,936,0200,15,10
S3200688,P904,923,0200,19,10
S3200688,P904,936,0200,15,10
S3200688,P001,911,0212,10,10
S3200688,P002,911,0212,11,10
S3200688,P003,911,0212,7,10
S3200688,P004,911,0212,11,10
S3200688,P001,911,0218,10,10
S3200688,P002,911,0218,11,10
S3200688,P003,911,0218,7,10
S3200688,P004,911,0218,10,10
S3200688,P001,922,0215,49,10
S3200688,P001,923,0215,59,10
S3200688,P001,936,0215,4,10
S3200688,P002,922,0215,50,10
S3200688,P002,923,0215,56,10
S3200688,P002,936,0215,5,10
S3200688,P003,922,0215,53,10
S3200688,P003,923,0215,59,10
S3200688,P003,936,0215,5,10
S3200688,P004,922,0215,51,10
S3200688,P004,923,0215,61,10
S3200688,P004,936,0215,5,10
S3200688,P504,923,0215,18,10
S3200688,P504,936,0215,15,10
S3200688,P604,923,0215,18,10
S3200688,P604,936,0215,16,10
S3200688,P704,923,0215,21,10
S3200688,P704,936,0215,16,10
S3200688,P804,923,0215,20,10
S3200688,P804,936,0215,15,10
S3200688,P904,923,0215,19,10
S3200688,P904,936,0215,15,10
S3200688,P001,911,0224,10,10
S3200688,P002,911,0224,11,10
S3200688,P003,911,0224,7,10
S3200688,P004,911,0224,12,10
S3200688,P001,911,0230,10,10
S3200688,P002,911,0230,11,10
S3200688,P003,911,0230,7,10
S3200688,P004,911,0230,10,10
S3200688,P001,911,0236,10,10
S3200688,P002,911,0236,11,10
S3200688,P003,911,0236,7,10
S3200688,P004,911,0236,10,10
S3200688,P001,922,0230,49,10
S3200688,P001,923,0230,58,10
S3200688,P001,936,0230,4,10
S3200688,P002,922,0230,49,10
S3200688,P002,923,0230,55,10
S3200688,P002,936,0230,5,10
S3200688,P003,922,0230,51,10
S3200688,P003,923,0230,58,10
S3200688,P003,936,0230,5,10
S3200688,P004,922,0230,50,10
S3200688,P004,923,0230,59,10
S3200688,P004,936,0230,5,10
S3200688,P504,923,0230,18,10
S3200688,P504,936,0230,15,10
S3200688,P604,923,0230,18,10
S3200688,P604,936,0230,16,10
S3200688,P704,923,0230,21,10
S3200688,P704,936,0230,16,10
S3200688,P804,923,0230,19,10
S3200688,P804,936,0230,15,10
S3200688,P904,923,0230,19,10
S3200688,P904,936,0230,15,10
S3200688,P001,911,0242,10,10
S3200688,P002,911,0242,11,10
S3200688,P003,911,0242,7,10
S3200688,P004,911,0242,10,10
S3200688,P001,911,0248,10,10
S3200688,P002,911,0248,11,10
S3200688,P003,911,0248,7,10
S3200688,P004,911,0248,10,10
S3200688,P001,222,0200,49,10
S3200688,P001,223,0200,59,10
S3200688,P001,236,0200,4,10
S3200688,P001,248,0200,1603843,10
S3200688,P001,259,0200,98,10
S3200688,P002,222,0200,50,10
S3200688,P002,223,0200,56,10
S3200688,P002,236,0200,5,10
S3200688,P002,248,0200,1489787,10
S3200688,P002,259,0200,90,10
S3200688,P003,222,0200,52,10
S3200688,P003,223,0200,58,10
S3200688,P003,236,0200,5,10
S3200688,P003,248,0200,2063123,10
S3200688,P003,259,0200,99,10
S3200688,P004,222,0200,50,10
S3200688,P004,223,0200,59,10
S3200688,P004,236,0200,5,10
S3200688,P004,248,0200,2016244,10
S3200688,P004,259,0200,97,10
S3200688,P504,223,0200,18,10
S3200688,P504,236,0200,15,10
S3200688,P504,248,0200,1793448,10
S3200688,P504,259,0200,102,10
S3200688,P604,223,0200,18,10
S3200688,P604,236,0200,16,10
S3200688,P604,248,0200,2063044,10
S3200688,P604,259,0200,108,10
S3200688,P704,223,0200,21,10
S3200688,P704,236,0200,16,10
S3200688,P704,248,0200,2141607,10
S3200688,P704,259,0200,106,10
S3200688,P804,223,0200,19,10
S3200688,P804,236,0200,15,10
S3200688,P804,248,0200,2479799,10
S3200688,P804,259,0200,108,10
S3200688,P904,223,0200,19,10
S3200688,P904,236,0200,15,10
S3200688,P904,248,0200,1477988,10
S3200688,P904,259,0200,112,10
S3200688,P001,922,0245,48,10
S3200688,P001,923,0245,58,10
S3200688,P001,936,0245,4,10
S3200688,P002,922,0245,50,10
S3200688,P002,923,0245,56,10
S3200688,P002,936,0245,5,10
S3200688,P003,922,0245,53,10
S3200688,P003,923,0245,58,10
S3200688,P003,936,0245,5,10
S3200688,P004,922,0245,49,10
S3200688,P004,923,0245,59,10
S3200688,P004,936,0245,5,10
S3200688,P504,923,0245,18,10
S3200688,P504,936,0245,15,10
S3200688,P604,923,0245,18,10
S3200688,P604,936,0245,16,10
S3200688,P704,923,0245,21,10
S3200688,P704,936,0245,16,10
S3200688,P804,923,0245,19,10
S3200688,P804,936,0245,15,10
S3200688,P904,923,0245,19,10
S3200688,P904,936,0245,15,10
S3200688,P001,911,0254,10,10
S3200688,P002,911,0254,11,10
S3200688,P003,911,0254,7,10
S3200688,P004,911,0254,10,10
S3200688,P001,911,0300,10,10
S3200688,P002,911,0300,11,10
S3200688,P003,911,0300,7,10
S3200688,P004,911,0300,10,10
S3200688,P001,911,0306,10,10
S3200688,P002,911,0306,11,10
S3200688,P003,911,0306,12,10
S3200688,P004,911,0306,9,10
S3200688,P001,922,0300,48,10
S3200688,P001,923,0300,58,10
S3200688,P001,936,0300,4,10
S3200688,P002,922,0300,51,10
S3200688,P002,923,0300,55,10
S3200688,P002,936,0300,5,10
S3200688,P003,922,0300,51,10
S3200688,P003,923,0300,57,10
S3200688,P003,936,0300,5,10
S3200688,P004,922,0300,48,10
S3200688,P004,923,0300,57,10
S3200688,P004,936,0300,5,10
S3200688,P504,923,0300,18,10
