2015-07-22,1437494400,,,
S3200688,P504,936,0300,15,10
S3200688,P604,923,0300,18,10
S3200688,P604,936,0300,16,10
S3200688,P704,923,0300,21,10
S3200688,P704,936,0300,16,10
S3200688,P804,923,0300,19,10
S3200688,P804,936,0300,15,10
S3200688,P904,923,0300,19,10
S3200688,P904,936,0300,15,10
S3200688,P001,911,0312,10,10
S3200688,P002,911,0312,11,10
S3200688,P003,911,0312,7,10
S3200688,P004,911,0312,9,10
S3200688,P001,911,0318,10,10
S3200688,P002,911,0318,11,10
S3200688,P003,911,0318,7,10
S3200688,P004,911,0318,10,10
S3200688,P001,922,0315,49,10
S3200688,P001,923,0315,58,10
S3200688,P001,936,0315,4,10
S3200688,P002,922,0315,51,10
S3200688,P002,923,0315,55,10
S3200688,P002,936,0315,5,10
S3200688,P003,922,0315,51,10
S3200688,P003,923,0315,58,10
S3200688,P003,936,0315,5,10
S3200688,P004,922,0315,48,10
S3200688,P004,923,0315,61,10
S3200688,P004,936,0315,5,10
S3200688,P504,923,0315,18,10
S3200688,P504,936,0315,15,10
S3200688,P604,923,0315,18,10
S3200688,P604,936,0315,15,10
S3200688,P704,923,0315,21,10
S3200688,P704,936,0315,16,10
S3200688,P804,923,0315,19,10
S3200688,P804,936,0315,15,10
S3200688,P904,923,0315,19,10
S3200688,P904,936,0315,15,10
S3200688,P001,911,0324,10,10
S3200688,P002,911,0324,11,10
S3200688,P003,911,0324,7,10
S3200688,P004,911,0324,13,10
S3200688,P001,911,0330,10,10
S3200688,P002,911,0330,11,10
S3200688,P003,911,0330,7,10
S3200688,P004,911,0330,11,10
S3200688,P001,911,0336,10,10
S3200688,P002,911,0336,11,10
S3200688,P003,911,0336,7,10
S3200688,P004,911,0336,11,10
S3200688,P001,922,0330,48,10
S3200688,P001,923,0330,58,10
S3200688,P001,936,0330,4,10
S3200688,P002,922,0330,52,10
S3200688,P002,923,0330,56,10
S3200688,P002,936,0330,6,10
S3200688,P003,922,0330,52,10
S3200688,P003,923,0330,57,10
S3200688,P003,936,0330,5,10
S3200688,P004,922,0330,46,10
S3200688,P004,923,0330,59,10
S3200688,P004,936,0330,5,10
S3200688,P504,923,0330,17,10
S3200688,P504,936,0330,15,10
S3200688,P604,923,0330,17,10
S3200688,P604,936,0330,15,10
S3200688,P704,923,0330,21,10
S3200688,P704,936,0330,16,10
S3200688,P804,923,0330,19,10
S3200688,P804,936,0330,15,10
S3200688,P904,923,0330,19,10
S3200688,P904,936,0330,15,10
S3200688,P001,911,0342,10,10
S3200688,P002,911,0342,11,10
S3200688,P003,911,0342,7,10
S3200688,P004,911,0342,10,10
S3200688,P001,911,0348,10,10
S3200688,P002,911,0348,11,10
S3200688,P003,911,0348,7,10
S3200688,P004,911,0348,10,10
S3200688,P001,222,0300,48,10
S3200688,P001,223,0300,58,10
S3200688,P001,236,0300,4,10
S3200688,P001,248,0300,1630656,10
S3200688,P001,259,0300,98,10
S3200688,P002,222,0300,51,10
S3200688,P002,223,0300,55,10
S3200688,P002,236,0300,5,10
S3200688,P002,248,0300,1487159,10
S3200688,P002,259,0300,90,10
S3200688,P003,222,0300,52,10
S3200688,P003,223,0300,57,10
S3200688,P003,236,0300,5,10
S3200688,P003,248,0300,2060628,10
S3200688,P003,259,0300,99,10
S3200688,P004,222,0300,47,10
S3200688,P004,223,0300,59,10
S3200688,P004,236,0300,5,10
S3200688,P004,248,0300,2020591,10
S3200688,P004,259,0300,97,10
S3200688,P504,223,0300,18,10
S3200688,P504,236,0300,15,10
S3200688,P504,248,0300,1822948,10
S3200688,P504,259,0300,102,10
S3200688,P604,223,0300,18,10
S3200688,P604,236,0300,15,10
S3200688,P604,248,0300,2104678,10
S3200688,P604,259,0300,107,10
S3200688,P704,223,0300,21,10
S3200688,P704,236,0300,16,10
S3200688,P704,248,0300,2142047,10
S3200688,P704,259,0300,106,10
S3200688,P804,223,0300,19,10
S3200688,P804,236,0300,15,10
S3200688,P804,248,0300,2492358,10
S3200688,P804,259,0300,109,10
S3200688,P904,223,0300,19,10
S3200688,P904,236,0300,15,10
S3200688,P904,248,0300,1478852,10
S3200688,P904,259,0300,114,10
S3200688,P001,922,0345,48,10
S3200688,P001,923,0345,58,10
S3200688,P001,936,0345,4,10
S3200688,P002,922,0345,51,10
S3200688,P002,923,0345,54,10
S3200688,P002,936,0345,5,10
S3200688,P003,922,0345,52,10
S3200688,P003,923,0345,57,10
S3200688,P003,936,0345,5,10
S3200688,P004,922,0345,45,10
S3200688,P004,923,0345,60,10
S3200688,P004,936,0345,5,10
S3200688,P504,923,0345,17,10
S3200688,P504,936,0345,15,10
S3200688,P604,923,0345,17,10
S3200688,P604,936,0345,16,10
S3200688,P704,923,0345,21,10
S3200688,P704,936,0345,16,10
S3200688,P804,923,0345,19,10
S3200688,P804,936,0345,15,10
S3200688,P904,923,0345,19,10
S3200688,P904,936,0345,15,10
S3200688,P001,911,0354,10,10
S3200688,P002,911,0354,11,10
S3200688,P003,911,0354,7,10
S3200688,P004,911,0354,10,10
S3200688,P001,911,0400,10,10
S3200688,P002,911,0400,11,10
S3200688,P003,911,0400,7,10
S3200688,P004,911,0400,10,10
S3200688,P001,911,0406,10,10
S3200688,P002,911,0406,11,10
S3200688,P003,911,0406,12,10
S3200688,P004,911,0406,10,10
S3200688,P001,922,0400,48,10
S3200688,P001,923,0400,58,10
S3200688,P001,936,0400,4,10
S3200688,P002,922,0400,49,10
S3200688,P002,923,0400,56,10
S3200688,P002,936,0400,5,10
S3200688,P003,922,0400,52,10
S3200688,P003,923,0400,57,10
S3200688,P003,936,0400,5,10
S3200688,P004,922,0400,43,10
S3200688,P004,923,0400,57,10
S3200688,P004,936,0400,5,10
S3200688,P504,923,0400,17,10
S3200688,P504,936,0400,15,10
S3200688,P604,923,0400,16,10
S3200688,P604,936,0400,15,10
S3200688,P704,923,0400,19,10
S3200688,P704,936,0400,15,10
S3200688,P804,923,0400,18,10
S3200688,P804,936,0400,15,10
S3200688,P904,923,0400,18,10
S3200688,P904,936,0400,15,10
S3200688,P001,911,0412,10,10
S3200688,P002,911,0412,11,10
S3200688,P003,911,0412,7,10
S3200688,P004,911,0412,9,10
S3200688,P001,911,0418,10,10
S3200688,P002,911,0418,11,10
S3200688,P003,911,0418,7,10
S3200688,P004,911,0418,9,10
S3200688,P001,922,0415,48,10
S3200688,P001,923,0415,58,10
S3200688,P001,936,0415,4,10
S3200688,P002,922,0415,48,10
S3200688,P002,923,0415,57,10
S3200688,P002,936,0415,5,10
S3200688,P003,922,0415,53,10
S3200688,P003,923,0415,57,10
S3200688,P003,936,0415,5,10
S3200688,P004,922,0415,44,10
S3200688,P004,923,0415,61,10
S3200688,P004,936,0415,5,10
S3200688,P504,923,0415,17,10
S3200688,P504,936,0415,15,10
S3200688,P604,923,0415,16,10
S3200688,P604,936,0415,15,10
S3200688,P704,923,0415,20,10
S3200688,P704,936,0415,16,10
S3200688,P804,923,0415,18,10
S3200688,P804,936,0415,15,10
S3200688,P904,923,0415,18,10
S3200688,P904,936,0415,15,10
S3200688,P001,911,0424,10,10
S3200688,P002,911,0424,11,10
S3200688,P003,911,0424,7,10
S3200688,P004,911,0424,11,10
S3200688,P001,911,0430,10,10
S3200688,P002,911,0430,11,10
S3200688,P003,911,0430,7,10
S3200688,P004,911,0430,9,10
S3200688,P001,911,0436,10,10
S3200688,P002,911,0436,11,10
S3200688,P003,911,0436,7,10
S3200688,P004,911,0436,9,10
S3200688,P001,922,0430,48,10
S3200688,P001,923,0430,58,10
S3200688,P001,936,0430,4,10
S3200688,P002,922,0430,48,10
S3200688,P002,923,0430,56,10
S3200688,P002,936,0430,5,10
S3200688,P003,922,0430,53,10
S3200688,P003,923,0430,58,10
S3200688,P003,936,0430,5,10
S3200688,P004,922,0430,42,10
S3200688,P004,923,0430,59,10
S3200688,P004,936,0430,5,10
S3200688,P504,923,0430,17,10
S3200688,P504,936,0430,15,10
S3200688,P604,923,0430,17,10
S3200688,P604,936,0430,16,10
S3200688,P704,923,0430,19,10
S3200688,P704,936,0430,16,10
S3200688,P804,923,0430,18,10
S3200688,P804,936,0430,15,10
S3200688,P904,923,0430,18,10
S3200688,P904,936,0430,15,10
S3200688,P001,911,0442,10,10
S3200688,P002,911,0442,11,10
S3200688,P003,911,0442,7,10
S3200688,P004,911,0442,9,10
S3200688,P001,911,0448,10,10
S3200688,P002,911,0448,11,10
S3200688,P003,911,0448,7,10
S3200688,P004,911,0448,10,10
S3200688,P001,222,0400,48,10
S3200688,P001,223,0400,58,10
S3200688,P001,236,0400,4,10
S3200688,P001,248,0400,1625475,10
S3200688,P001,259,0400,97,10
S3200688,P002,222,0400,48,10
S3200688,P002,223,0400,56,10
S3200688,P002,236,0400,5,10
S3200688,P002,248,0400,1489673,10
S3200688,P002,259,0400,90,10
S3200688,P003,222,0400,53,10
S3200688,P003,223,0400,57,10
S3200688,P003,236,0400,5,10
S3200688,P003,248,0400,2067661,10
S3200688,P003,259,0400,100,10
S3200688,P004,222,0400,43,10
S3200688,P004,223,0400,59,10
S3200688,P004,236,0400,5,10
S3200688,P004,248,0400,2030974,10
S3200688,P004,259,0400,97,10
S3200688,P504,223,0400,17,10
S3200688,P504,236,0400,15,10
S3200688,P504,248,0400,1835187,10
S3200688,P504,259,0400,102,10
S3200688,P604,223,0400,16,10
S3200688,P604,236,0400,15,10
S3200688,P604,248,0400,2067619,10
S3200688,P604,259,0400,107,10
S3200688,P704,223,0400,19,10
S3200688,P704,236,0400,16,10
S3200688,P704,248,0400,2152110,10
S3200688,P704,259,0400,106,10
S3200688,P804,223,0400,18,10
S3200688,P804,236,0400,15,10
S3200688,P804,248,0400,2414188,10
S3200688,P804,259,0400,108,10
S3200688,P904,223,0400,18,10
S3200688,P904,236,0400,15,10
S3200688,P904,248,0400,1438062,10
S3200688,P904,259,0400,114,10
S3200688,P001,922,0445,48,10
S3200688,P001,923,0445,57,10
S3200688,P001,936,0445,4,10
S3200688,P002,922,0445,49,10
S3200688,P002,923,0445,56,10
S3200688,P002,936,0445,5,10
S3200688,P003,922,0445,53,10
S3200688,P003,923,0445,57,10
S3200688,P003,936,0445,5,10
S3200688,P004,922,0445,43,10
S3200688,P004,923,0445,60,10
S3200688,P004,936,0445,5,10
S3200688,P504,923,0445,17,10
S3200688,P504,936,0445,15,10
S3200688,P604,923,0445,16,10
S3200688,P604,936,0445,15,10
S3200688,P704,923,0445,19,10
S3200688,P704,936,0445,15,10
S3200688,P804,923,0445,19,10
S3200688,P804,936,0445,15,10
S3200688,P904,923,0445,18,10
S3200688,P904,936,0445,15,10
S3200688,P001,911,0454,10,10
S3200688,P002,911,0454,11,10
S3200688,P003,911,0454,7,10
S3200688,P004,911,0454,9,10
S3200688,P001,911,0500,10,10
S3200688,P002,911,0500,11,10
S3200688,P003,911,0500,7,10
S3200688,P004,911,0500,10,10
S3200688,P001,911,0506,10,10
S3200688,P002,911,0506,11,10
S3200688,P003,911,0506,11,10
S3200688,P004,911,0506,9,10
S3200688,P001,922,0500,48,10
S3200688,P001,923,0500,57,10
S3200688,P001,936,0500,4,10
S3200688,P002,922,0500,48,10
S3200688,P002,923,0500,54,10
S3200688,P002,936,0500,5,10
S3200688,P003,922,0500,52,10
S3200688,P003,923,0500,57,10
S3200688,P003,936,0500,5,10
S3200688,P004,922,0500,44,10
S3200688,P004,923,0500,59,10
S3200688,P004,936,0500,5,10
S3200688,P504,923,0500,17,10
S3200688,P504,936,0500,15,10
S3200688,P604,923,0500,16,10
S3200688,P604,936,0500,15,10
S3200688,P704,923,0500,19,10
S3200688,P704,936,0500,15,10
S3200688,P804,923,0500,18,10
S3200688,P804,936,0500,15,10
S3200688,P904,923,0500,18,10
S3200688,P904,936,0500,15,10
S3200688,P001,911,0512,10,10
S3200688,P002,911,0512,11,10
S3200688,P003,911,0512,7,10
S3200688,P004,911,0512,9,10
S3200688,P001,911,0518,10,10
S3200688,P002,911,0518,11,10
S3200688,P003,911,0518,7,10
S3200688,P004,911,0518,9,10
S3200688,P001,922,0515,48,10
S3200688,P001,923,0515,58,10
S3200688,P001,936,0515,4,10
S3200688,P002,922,0515,48,10
S3200688,P002,923,0515,56,10
S3200688,P002,936,0515,5,10
S3200688,P003,922,0515,51,10
S3200688,P003,923,0515,58,10
S3200688,P003,936,0515,5,10
S3200688,P004,922,0515,44,10
S3200688,P004,923,0515,61,10
S3200688,P004,936,0515,5,10
S3200688,P504,923,0515,18,10
S3200688,P504,936,0515,15,10
S3200688,P604,923,0515,16,10
S3200688,P604,936,0515,15,10
S3200688,P704,923,0515,20,10
S3200688,P704,936,0515,15,10
S3200688,P804,923,0515,18,10
S3200688,P804,936,0515,15,10
S3200688,P904,923,0515,19,10
S3200688,P904,936,0515,15,10
S3200688,P001,911,0524,10,10
S3200688,P002,911,0524,11,10
S3200688,P003,911,0524,7,10
S3200688,P004,911,0524,12,10
S3200688,P001,911,0530,10,10
S3200688,P002,911,0530,11,10
S3200688,P003,911,0530,7,10
S3200688,P004,911,0530,9,10
S3200688,P001,911,0536,10,10
S3200688,P002,911,0536,11,10
S3200688,P003,911,0536,7,10
S3200688,P004,911,0536,9,10
S3200688,P001,922,0530,48,10
S3200688,P001,923,0530,57,10
S3200688,P001,936,0530,4,10
S3200688,P002,922,0530,48,10
S3200688,P002,923,0530,56,10
S3200688,P002,936,0530,5,10
S3200688,P003,922,0530,52,10
S3200688,P003,923,0530,57,10
S3200688,P003,936,0530,5,10
S3200688,P004,922,0530,44,10
S3200688,P004,923,0530,56,10
S3200688,P004,936,0530,5,10
S3200688,P504,923,0530,17,10
S3200688,P504,936,0530,15,10
S3200688,P604,923,0530,16,10
S3200688,P604,936,0530,15,10
S3200688,P704,923,0530,20,10
S3200688,P704,936,0530,15,10
S3200688,P804,923,0530,18,10
S3200688,P804,936,0530,15,10
S3200688,P904,923,0530,19,10
S3200688,P904,936,0530,15,10
S3200688,P001,911,0542,10,10
S3200688,P002,911,0542,11,10
S3200688,P003,911,0542,7,10
S3200688,P004,911,0542,9,10
S3200688,P001,911,0548,10,10
S3200688,P002,911,0548,11,10
S3200688,P003,911,0548,7,10
S3200688,P004,911,0548,9,10
S3200688,P001,222,0500,48,10
S3200688,P001,223,0500,57,10
S3200688,P001,236,0500,4,10
S3200688,P001,248,0500,1639157,10
S3200688,P001,259,0500,97,10
S3200688,P002,222,0500,48,10
S3200688,P002,223,0500,55,10
S3200688,P002,236,0500,5,10
S3200688,P002,248,0500,1483137,10
S3200688,P002,259,0500,90,10
S3200688,P003,222,0500,52,10
S3200688,P003,223,0500,57,10
S3200688,P003,236,0500,5,10
S3200688,P003,248,0500,2068536,10
S3200688,P003,259,0500,100,10
S3200688,P004,222,0500,45,10
S3200688,P004,223,0500,59,10
S3200688,P004,236,0500,5,10
S3200688,P004,248,0500,2004162,10
S3200688,P004,259,0500,98,10
S3200688,P504,223,0500,17,10
S3200688,P504,236,0500,15,10
S3200688,P504,248,0500,1908653,10
S3200688,P504,259,0500,103,10
S3200688,P604,223,0500,16,10
S3200688,P604,236,0500,15,10
S3200688,P604,248,0500,2317128,10
S3200688,P604,259,0500,109,10
S3200688,P704,223,0500,19,10
S3200688,P704,236,0500,15,10
S3200688,P704,248,0500,2304873,10
S3200688,P704,259,0500,107,10
S3200688,P804,223,0500,18,10
S3200688,P804,236,0500,15,10
S3200688,P804,248,0500,2624928,10
S3200688,P804,259,0500,110,10
S3200688,P904,223,0500,19,10
S3200688,P904,236,0500,15,10
S3200688,P904,248,0500,1240748,10
S3200688,P904,259,0500,116,10
S3200688,P001,922,0545,47,10
S3200688,P001,923,0545,56,10
S3200688,P001,936,0545,4,10
S3200688,P002,922,0545,47,10
S3200688,P002,923,0545,55,10
S3200688,P002,936,0545,6,10
S3200688,P003,922,0545,52,10
S3200688,P003,923,0545,56,10
S3200688,P003,936,0545,5,10
S3200688,P004,922,0545,48,10
S3200688,P004,923,0545,58,10
S3200688,P004,936,0545,5,10
S3200688,P504,923,0545,0,20
S3200688,P504,936,0545,0,20
S3200688,P604,923,0545,16,10
S3200688,P604,936,0545,15,10
S3200688,P704,923,0545,20,10
S3200688,P704,936,0545,15,10
S3200688,P804,923,0545,18,10
S3200688,P804,936,0545,15,10
S3200688,P904,923,0545,19,10
S3200688,P904,936,0545,15,10
S3200688,P001,911,0554,10,10
S3200688,P002,911,0554,11,10
S3200688,P003,911,0554,7,10
S3200688,P004,911,0554,9,10
S3200688,P001,911,0600,10,10
S3200688,P002,911,0600,11,10
S3200688,P003,911,0600,7,10
S3200688,P004,911,0600,9,10
S3200688,P001,911,0606,10,10
S3200688,P002,911,0606,11,10
S3200688,P003,911,0606,12,10
S3200688,P004,911,0606,9,10
S3200688,P001,922,0600,47,10
S3200688,P001,923,0600,56,10
S3200688,P001,936,0600,4,10
S3200688,P002,922,0600,48,10
S3200688,P002,923,0600,56,10
S3200688,P002,936,0600,6,10
S3200688,P003,922,0600,52,10
S3200688,P003,923,0600,55,10
S3200688,P003,936,0600,5,10
S3200688,P004,922,0600,49,10
S3200688,P004,923,0600,56,10
S3200688,P004,936,0600,5,10
S3200688,P504,923,0600,17,10
S3200688,P504,936,0600,15,10
S3200688,P604,923,0600,16,10
S3200688,P604,936,0600,15,10
S3200688,P704,923,0600,19,10
S3200688,P704,936,0600,15,10
S3200688,P804,923,0600,19,10
S3200688,P804,936,0600,15,10
S3200688,P904,923,0600,19,10
S3200688,P904,936,0600,15,10
S3200688,P001,911,0612,10,10
S3200688,P002,911,0612,11,10
S3200688,P003,911,0612,7,10
S3200688,P004,911,0612,9,10
S3200688,P001,911,0618,10,10
S3200688,P002,911,0618,11,10
S3200688,P003,911,0618,7,10
S3200688,P004,911,0618,9,10
S3200688,P001,922,0615,47,10
S3200688,P001,923,0615,56,10
S3200688,P001,936,0615,4,10
S3200688,P002,922,0615,48,10
S3200688,P002,923,0615,55,10
S3200688,P002,936,0615,6,10
S3200688,P003,922,0615,52,10
S3200688,P003,923,0615,59,10
S3200688,P003,936,0615,5,10
S3200688,P004,922,0615,47,10
S3200688,P004,923,0615,58,10
S3200688,P004,936,0615,5,10
S3200688,P504,923,0615,17,10
S3200688,P504,936,0615,15,10
S3200688,P604,923,0615,17,10
S3200688,P604,936,0615,15,10
S3200688,P704,923,0615,20,10
S3200688,P704,936,0615,16,10
S3200688,P804,923,0615,19,10
S3200688,P804,936,0615,15,10
S3200688,P904,923,0615,19,10
S3200688,P904,936,0615,15,10
S3200688,P001,911,0624,10,10
S3200688,P002,911,0624,11,10
S3200688,P003,911,0624,7,10
S3200688,P004,911,0624,12,10
S3200688,P001,911,0630,10,10
S3200688,P002,911,0630,11,10
S3200688,P003,911,0630,7,10
S3200688,P004,911,0630,9,10
S3200688,P001,911,0636,9,10
S3200688,P002,911,0636,11,10
S3200688,P003,911,0636,7,10
S3200688,P004,911,0636,9,10
S3200688,P001,922,0630,47,10
S3200688,P001,923,0630,57,10
S3200688,P001,936,0630,4,10
S3200688,P002,922,0630,48,10
S3200688,P002,923,0630,57,10
S3200688,P002,936,0630,6,10
S3200688,P003,922,0630,52,10
S3200688,P003,923,0630,56,10
S3200688,P003,936,0630,5,10
S3200688,P004,922,0630,49,10
S3200688,P004,923,0630,59,10
S3200688,P004,936,0630,5,10
S3200688,P504,923,0630,18,10
S3200688,P504,936,0630,15,10
S3200688,P604,923,0630,16,10
S3200688,P604,936,0630,15,10
S3200688,P704,923,0630,19,10
S3200688,P704,936,0630,16,10
S3200688,P804,923,0630,20,10
S3200688,P804,936,0630,15,10
S3200688,P904,923,0630,20,10
S3200688,P904,936,0630,15,10
S3200688,P001,911,0642,10,10
S3200688,P002,911,0642,11,10
S3200688,P003,911,0642,7,10
S3200688,P004,911,0642,9,10
S3200688,P001,911,0648,10,10
S3200688,P002,911,0648,0,20
S3200688,P003,911,0648,7,10
S3200688,P004,911,0648,9,10
S3200688,P001,222,0600,47,10
S3200688,P001,223,0600,57,10
S3200688,P001,236,0600,4,10
S3200688,P001,248,0600,1646090,10
S3200688,P001,259,0600,97,10
S3200688,P002,222,0600,48,10
S3200688,P002,223,0600,56,10
S3200688,P002,236,0600,6,10
S3200688,P002,248,0600,1479971,10
S3200688,P002,259,0600,90,10
S3200688,P003,222,0600,52,10
S3200688,P003,223,0600,58,10
S3200688,P003,236,0600,5,10
S3200688,P003,248,0600,2076186,10
S3200688,P003,259,0600,100,10
S3200688,P004,222,0600,48,10
S3200688,P004,223,0600,58,10
S3200688,P004,236,0600,5,10
S3200688,P004,248,0600,2003641,10
S3200688,P004,259,0600,99,10
S3200688,P504,223,0600,17,10
S3200688,P504,236,0600,15,10
S3200688,P504,248,0600,1865445,10
S3200688,P504,259,0600,103,10
S3200688,P604,223,0600,16,10
S3200688,P604,236,0600,15,10
S3200688,P604,248,0600,2337671,10
S3200688,P604,259,0600,109,10
S3200688,P704,223,0600,20,10
S3200688,P704,236,0600,16,10
S3200688,P704,248,0600,2141159,10
S3200688,P704,259,0600,106,10
S3200688,P804,223,0600,19,10
S3200688,P804,236,0600,15,10
S3200688,P804,248,0600,2423679,10
S3200688,P804,259,0600,108,10
S3200688,P904,223,0600,20,10
S3200688,P904,236,0600,15,10
S3200688,P904,248,0600,1151995,10
S3200688,P904,259,0600,119,10
S3200688,P001,922,0645,48,10
S3200688,P001,923,0645,57,10
S3200688,P001,936,0645,4,10
S3200688,P002,922,0645,0,20
S3200688,P002,923,0645,0,20
S3200688,P002,936,0645,6,10
S3200688,P003,922,0645,51,10
S3200688,P003,923,0645,61,10
S3200688,P003,936,0645,5,10
S3200688,P004,922,0645,49,10
S3200688,P004,923,0645,58,10
S3200688,P004,936,0645,5,10
S3200688,P504,923,0645,17,10
S3200688,P504,936,0645,15,10
S3200688,P604,923,0645,16,10
S3200688,P604,936,0645,15,10
S3200688,P704,923,0645,22,10
S3200688,P704,936,0645,16,10
S3200688,P804,923,0645,0,20
S3200688,P804,936,0645,0,20
S3200688,P904,923,0645,20,10
S3200688,P904,936,0645,15,10
S3200688,P001,911,0654,10,10
S3200688,P002,911,0654,11,10
S3200688,P003,911,0654,7,10
S3200688,P004,911,0654,9,10
S3200688,P001,911,0700,10,10
S3200688,P002,911,0700,11,10
S3200688,P003,911,0700,7,10
S3200688,P004,911,0700,0,20
S3200688,P001,911,0706,10,10
S3200688,P002,911,0706,11,10
S3200688,P003,911,0706,12,10
S3200688,P004,911,0706,8,10
S3200688,P001,922,0700,49,10
S3200688,P001,923,0700,59,10
S3200688,P001,936,0700,5,10
S3200688,P002,922,0700,53,10
S3200688,P002,923,0700,56,10
S3200688,P002,936,0700,5,10
S3200688,P003,922,0700,53,10
S3200688,P003,923,0700,60,10
S3200688,P003,936,0700,5,10
S3200688,P004,922,0700,0,20
S3200688,P004,923,0700,0,20
S3200688,P004,936,0700,5,10
S3200688,P504,923,0700,17,10
S3200688,P504,936,0700,15,10
S3200688,P604,923,0700,16,10
S3200688,P604,936,0700,15,10
S3200688,P704,923,0700,21,10
S3200688,P704,936,0700,16,10
S3200688,P804,923,0700,0,20
S3200688,P804,936,0700,15,10
S3200688,P904,923,0700,19,10
S3200688,P904,936,0700,15,10
S3200688,P001,911,0712,10,10
S3200688,P002,911,0712,11,10
S3200688,P003,911,0712,0,20
S3200688,P004,911,0712,8,10
S3200688,P001,911,0718,10,10
S3200688,P002,911,0718,11,10
S3200688,P003,911,0718,7,10
S3200688,P004,911,0718,8,10
S3200688,P001,922,0715,49,10
S3200688,P001,923,0715,59,10
S3200688,P001,936,0715,5,10
S3200688,P002,922,0715,49,10
S3200688,P002,923,0715,55,10
S3200688,P002,936,0715,5,10
S3200688,P003,922,0715,0,20
S3200688,P003,923,0715,0,20
S3200688,P003,936,0715,5,10
S3200688,P004,922,0715,51,10
S3200688,P004,923,0715,60,10
S3200688,P004,936,0715,5,10
S3200688,P504,923,0715,18,10
S3200688,P504,936,0715,15,10
S3200688,P604,923,0715,17,10
S3200688,P604,936,0715,15,10
S3200688,P704,923,0715,21,10
S3200688,P704,936,0715,16,10
S3200688,P804,923,0715,20,10
S3200688,P804,936,0715,15,10
S3200688,P904,923,0715,22,10
S3200688,P904,936,0715,15,10
S3200688,P001,911,0724,0,20
S3200688,P002,911,0724,11,10
S3200688,P003,911,0724,7,10
S3200688,P004,911,0724,12,10
S3200688,P001,911,0730,9,10
S3200688,P002,911,0730,11,10
S3200688,P003,911,0730,7,10
S3200688,P004,911,0730,9,10
S3200688,P001,911,0736,10,10
S3200688,P002,911,0736,11,10
S3200688,P003,911,0736,7,10
S3200688,P004,911,0736,11,10
S3200688,P001,922,0730,49,10
S3200688,P001,923,0730,58,10
S3200688,P001,936,0730,4,10
S3200688,P002,922,0730,48,10
S3200688,P002,923,0730,55,10
S3200688,P002,936,0730,6,10
S3200688,P003,922,0730,53,10
S3200688,P003,923,0730,64,10
S3200688,P003,936,0730,5,10
S3200688,P004,922,0730,52,10
S3200688,P004,923,0730,57,10
S3200688,P004,936,0730,5,10
S3200688,P504,923,0730,20,10
S3200688,P504,936,0730,15,10
S3200688,P604,923,0730,17,10
S3200688,P604,936,0730,15,10
S3200688,P704,923,0730,21,10
S3200688,P704,936,0730,16,10
S3200688,P804,923,0730,20,10
S3200688,P804,936,0730,15,10
S3200688,P904,923,0730,21,10
S3200688,P904,936,0730,15,10
S3200688,P001,911,0742,10,10
S3200688,P002,911,0742,11,10
S3200688,P003,911,0742,7,10
S3200688,P004,911,0742,11,10
S3200688,P001,911,0748,10,10
S3200688,P002,911,0748,11,10
