2015-07-22,1437494400,,,
S3200688,P003,911,0748,7,10
S3200688,P004,911,0748,11,10
S3200688,P001,222,0700,49,10
S3200688,P001,223,0700,59,10
S3200688,P001,236,0700,4,10
S3200688,P001,248,0700,1609864,10
S3200688,P001,259,0700,97,10
S3200688,P002,222,0700,49,10
S3200688,P002,223,0700,56,10
S3200688,P002,236,0700,6,10
S3200688,P002,248,0700,1483136,10
S3200688,P002,259,0700,90,10
S3200688,P003,222,0700,54,10
S3200688,P003,223,0700,61,10
S3200688,P003,236,0700,5,10
S3200688,P003,248,0700,2059241,10
S3200688,P003,259,0700,99,10
S3200688,P004,222,0700,52,10
S3200688,P004,223,0700,58,10
S3200688,P004,236,0700,5,10
S3200688,P004,248,0700,2013300,10
S3200688,P004,259,0700,99,10
S3200688,P504,223,0700,18,10
S3200688,P504,236,0700,15,10
S3200688,P504,248,0700,1822819,10
S3200688,P504,259,0700,103,10
S3200688,P604,223,0700,17,10
S3200688,P604,236,0700,15,10
S3200688,P604,248,0700,2279133,10
S3200688,P604,259,0700,109,10
S3200688,P704,223,0700,21,10
S3200688,P704,236,0700,16,10
S3200688,P704,248,0700,2065477,10
S3200688,P704,259,0700,106,10
S3200688,P804,223,0700,20,10
S3200688,P804,236,0700,15,10
S3200688,P804,248,0700,2377787,10
S3200688,P804,259,0700,108,10
S3200688,P904,223,0700,21,10
S3200688,P904,236,0700,15,10
S3200688,P904,248,0700,1123143,10
S3200688,P904,259,0700,121,10
S3200688,P001,922,0745,49,10
S3200688,P001,923,0745,59,10
S3200688,P001,936,0745,4,10
S3200688,P002,922,0745,49,10
S3200688,P002,923,0745,56,10
S3200688,P002,936,0745,6,10
S3200688,P003,922,0745,55,10
S3200688,P003,923,0745,60,10
S3200688,P003,936,0745,5,10
S3200688,P004,922,0745,53,10
S3200688,P004,923,0745,56,10
S3200688,P004,936,0745,5,10
S3200688,P504,923,0745,17,10
S3200688,P504,936,0745,15,10
S3200688,P604,923,0745,17,10
S3200688,P604,936,0745,15,10
S3200688,P704,923,0745,21,10
S3200688,P704,936,0745,16,10
S3200688,P804,923,0745,20,10
S3200688,P804,936,0745,15,10
S3200688,P904,923,0745,20,10
S3200688,P904,936,0745,15,10
S3200688,P001,911,0754,10,10
S3200688,P002,911,0754,11,10
S3200688,P003,911,0754,7,10
S3200688,P004,911,0754,11,10
S3200688,P001,911,0800,10,10
S3200688,P002,911,0800,11,10
S3200688,P003,911,0800,7,10
S3200688,P004,911,0800,11,10
E5400878,P001,923,0800,21,10
E5400878,P001,936,0800,15,10
E5400878,P002,923,0800,19,10
E5400878,P002,936,0800,14,10
E5400878,P003,923,0800,17,10
E5400878,P003,936,0800,15,10
E5400878,P010,923,0800,18,10
E5400878,P010,936,0800,13,10
S2300438,P001,922,0815,0,10
S2300438,P001,923,0815,33,10
S2300438,P001,936,0815,6,10
S2300438,P001,911,0824,5,10
S1900569,P002,911,0000,0,00
S1900569,P012,911,0000,14,10
S1900569,P002,911,0006,0,00
S1900569,P012,911,0006,14,10
S1900569,P002,922,0000,0,00
S1900569,P012,922,0000,19,10
S1900569,P002,923,0000,0,00
S1900569,P012,923,0000,94,10
S1900569,P002,936,0000,0,00
S1900569,P012,936,0000,2,10
E5002890,P001,911,0806,5,10
E5002890,P002,911,0806,5,10
E5002890,P003,911,0806,0,00
E5002890,P001,922,0800,0,10
E5002890,P002,922,0800,0,10
E5002890,P003,922,0800,0,00
E5002890,P001,923,0800,120,10
E5002890,P002,923,0800,90,10
E5002890,P003,923,0800,0,00
E5002890,P001,924,0800,3,10
E5002890,P002,924,0800,3,10
E5002890,P003,924,0800,0,00
E5002890,P001,926,0800,15,10
E5002890,P002,926,0800,8,10
E5002890,P003,926,0800,0,00
E5002890,P001,936,0800,10,10
E5002890,P002,936,0800,12,10
E5002890,P003,936,0800,0,00
S2300429,P701,922,0815,0,00
S2300429,P701,923,0815,0,00
S2300429,P701,936,0815,0,00
S2300429,PF01,922,0815,29,10
S2300429,PF01,923,0815,26,10
S2300429,PF01,936,0815,6,10
E5600850,PC01,923,0815,0,00
E5600850,PC01,924,0815,0,00
E5600850,PC01,936,0815,0,00
E5600850,PC01,926,0815,0,00
S1901066,P004,922,0815,225,10
S1901066,P004,923,0815,178,10
S1901066,P004,924,0815,1,10
S1901066,P004,936,0815,4,10
S1901066,P004,937,0815,11,10
E5002890,P001,911,0812,5,10
E5002890,P002,911,0812,5,10
E5002890,P003,911,0812,0,00
E5002890,P001,911,0818,5,10
E5002890,P002,911,0818,6,10
E5002890,P003,911,0818,0,00
S2300429,P701,911,0824,0,00
S2300429,PF01,911,0824,8,10
E5600332,P001,911,0824,4,10
E5600332,P002,911,0824,4,10
E5600332,P003,911,0824,4,10
E5600850,PC01,911,0824,0,00
S1901066,P004,911,0824,6,10
E5600789,P001,911,0824,0,00
E5601197,P002,911,0824,3,10
E5601197,P003,911,0824,3,10
E5600056,P004,911,0830,0,00
E5600056,P006,911,0830,3,10
E5600056,P007,911,0830,0,00
E5600056,P008,911,0830,6,10
E5600056,P009,911,0830,2,10
E5600056,P016,911,0830,5,10
E5600056,P017,911,0830,2,10
E5600056,P018,911,0830,3,10
E5600056,P021,911,0830,3,10
E5600056,P022,911,0830,3,10
E5600056,P023,911,0830,1,10
E5600056,P024,911,0830,3,10
E5600056,P004,922,0830,0,00
E5600056,P004,923,0830,0,00
E5600056,P004,924,0830,0,00
E5600056,P004,936,0830,0,00
E5600056,P006,922,0830,19,10
E5600056,P006,923,0830,39,10
E5600056,P006,924,0830,0,10
E5600056,P006,936,0830,3,10
E5600056,P007,922,0830,0,00
E5600056,P007,923,0830,0,00
E5600056,P007,924,0830,0,00
E5600056,P007,936,0830,0,00
E5600056,P008,922,0830,51,10
E5600056,P008,923,0830,65,10
E5600056,P008,924,0830,16,10
E5600056,P008,936,0830,5,10
E5600056,P016,922,0830,74,10
E5600056,P016,923,0830,71,10
E5600056,P016,936,0830,1,10
E5600056,P017,922,0830,2,10
E5600056,P017,923,0830,19,10
E5600056,P017,924,0830,0,10
E5600056,P017,936,0830,3,10
E5600056,P018,922,0830,0,20
E5600056,P018,923,0830,0,20
E5600056,P018,936,0830,0,20
E5600056,P021,922,0830,0,20
E5600056,P021,923,0830,0,20
E5600056,P021,936,0830,0,20
E5600056,P024,922,0830,4,10
E5600056,P024,923,0830,31,10
E5600056,P024,924,0830,2,10
E5600056,P024,936,0830,6,10
E5600056,P034,923,0830,53,10
E5600056,P034,936,0830,1,10
E5002890,P001,911,0824,5,10
E5002890,P002,911,0824,6,10
E5002890,P003,911,0824,0,00
E5002890,P001,922,0815,0,10
E5002890,P002,922,0815,0,10
E5002890,P003,922,0815,0,00
E5002890,P001,923,0815,96,10
E5002890,P002,923,0815,104,10
E5002890,P003,923,0815,0,00
E5002890,P001,924,0815,3,10
E5002890,P002,924,0815,2,10
E5002890,P003,924,0815,0,00
E5002890,P001,926,0815,16,10
E5002890,P002,926,0815,8,10
E5002890,P003,926,0815,0,00
E5002890,P001,936,0815,11,10
E5002890,P002,936,0815,11,10
E5002890,P003,936,0815,0,00
E5600869,P001,911,0824,4,10
E5600869,P001,922,0815,137,10
E5600869,P001,923,0815,128,10
E5600869,P001,936,0815,7,10
S2100223,P015,911,0830,0,10
S1900569,P002,911,0012,0,00
S1900569,P012,911,0012,13,10
S1900569,P002,911,0018,0,00
S1900569,P012,911,0018,14,10
S1900569,P002,911,0024,0,00
S1900569,P012,911,0024,14,10
S1900569,P002,922,0015,0,00
S1900569,P012,922,0015,17,10
S1900569,P002,923,0015,0,00
S1900569,P012,923,0015,101,10
S1900569,P002,936,0015,0,00
S1900569,P012,936,0015,3,10
S1900569,P002,911,0030,0,00
S1900569,P012,911,0030,14,10
S1900569,P002,911,0036,0,00
S1900569,P012,911,0036,14,10
S1900569,P002,922,0030,0,00
S1900569,P012,922,0030,17,10
S1900569,P002,923,0030,0,00
S1900569,P012,923,0030,97,10
S1900569,P002,936,0030,0,00
S1900569,P012,936,0030,2,10
S1900569,P002,911,0042,0,00
S1900569,P012,911,0042,13,10
S1900569,P002,911,0048,0,00
S1900569,P012,911,0048,13,10
S1900569,P002,911,0054,0,00
S1900569,P012,911,0054,13,10
S1900569,P002,922,0045,0,00
S1900569,P012,922,0045,16,10
S1900569,P002,923,0045,0,00
S1900569,P012,923,0045,96,10
S1900569,P002,936,0045,0,00
S1900569,P012,936,0045,2,10
S1900569,P002,222,0000,0,00
S1900569,P012,222,0000,17,10
S1900569,P002,223,0000,0,00
S1900569,P012,223,0000,97,10
S1900569,P002,236,0000,0,00
S1900569,P012,236,0000,2,10
S1900569,P002,248,0000,0,00
S1900569,P012,248,0000,127842,10
S1900569,P002,259,0000,0,00
S1900569,P012,259,0000,78,10
S1900569,P002,911,0100,0,00
S1900569,P012,911,0100,13,10
S1900569,P002,911,0106,0,00
S1900569,P012,911,0106,13,10
S1900569,P002,922,0100,0,00
S1900569,P012,922,0100,17,10
S1900569,P002,923,0100,0,00
S1900569,P012,923,0100,98,10
S1900569,P002,936,0100,0,00
S1900569,P012,936,0100,3,10
S1900569,P002,911,0112,0,00
S1900569,P012,911,0112,12,10
S1900569,P002,911,0118,0,00
S1900569,P012,911,0118,12,10
S1900569,P002,911,0124,0,00
S1900569,P012,911,0124,12,10
S1900569,P002,922,0115,0,00
S1900569,P012,922,0115,17,10
S1900569,P002,923,0115,0,00
S1900569,P012,923,0115,105,10
S1900569,P002,936,0115,0,00
S1900569,P012,936,0115,3,10
S1900569,P002,911,0130,0,00
S1900569,P012,911,0130,13,10
S1900569,P002,911,0136,0,00
S1900569,P012,911,0136,13,10
S1900569,P002,922,0130,0,00
S1900569,P012,922,0130,18,10
S1900569,P002,923,0130,0,00
S1900569,P012,923,0130,102,10
S1900569,P002,936,0130,0,00
S1900569,P012,936,0130,2,10
S1900569,P002,911,0142,0,00
S1900569,P012,911,0142,13,10
S1900569,P002,911,0148,0,00
S1900569,P012,911,0148,14,10
S1900569,P002,911,0154,0,00
S1900569,P012,911,0154,14,10
S1900569,P002,922,0145,0,00
S1900569,P012,922,0145,18,10
S1900569,P002,923,0145,0,00
S1900569,P012,923,0145,100,10
S1900569,P002,936,0145,0,00
S1900569,P012,936,0145,2,10
S1900569,P002,222,0100,0,00
S1900569,P012,222,0100,18,10
S1900569,P002,223,0100,0,00
S1900569,P012,223,0100,101,10
S1900569,P002,236,0100,0,00
S1900569,P012,236,0100,3,10
S1900569,P002,248,0100,0,00
S1900569,P012,248,0100,126865,10
S1900569,P002,259,0100,0,00
S1900569,P012,259,0100,78,10
S1900569,P002,911,0200,0,00
S1900569,P012,911,0200,13,10
S1900569,P002,911,0206,0,00
S1900569,P012,911,0206,13,10
S1900569,P002,922,0200,0,00
S1900569,P012,922,0200,16,10
S1900569,P002,923,0200,0,00
S1900569,P012,923,0200,99,10
S1900569,P002,936,0200,0,00
S1900569,P012,936,0200,3,10
S1900569,P002,911,0212,0,00
S1900569,P012,911,0212,13,10
S1900569,P002,911,0218,0,00
S1900569,P012,911,0218,13,10
S1900569,P002,911,0224,0,00
S1900569,P012,911,0224,12,10
S1900569,P002,922,0215,0,00
S1900569,P012,922,0215,13,10
S1900569,P002,923,0215,0,00
S1900569,P012,923,0215,102,10
S1900569,P002,936,0215,0,00
S1900569,P012,936,0215,3,10
S1900569,P002,911,0230,0,00
S1900569,P012,911,0230,12,10
S1900569,P002,911,0236,0,00
S1900569,P012,911,0236,12,10
S1900569,P002,922,0230,0,00
S1900569,P012,922,0230,15,10
S1900569,P002,923,0230,0,00
S1900569,P012,923,0230,113,10
S1900569,P002,936,0230,0,00
S1900569,P012,936,0230,3,10
S1900569,P002,911,0242,0,00
S1900569,P012,911,0242,12,10
S1900569,P002,911,0248,0,00
S1900569,P012,911,0248,13,10
S1900569,P002,911,0254,0,00
S1900569,P012,911,0254,13,10
S1900569,P002,922,0245,0,00
S1900569,P012,922,0245,17,10
S1900569,P002,923,0245,0,00
S1900569,P012,923,0245,112,10
S1900569,P002,936,0245,0,00
S1900569,P012,936,0245,3,10
S1900569,P002,222,0200,0,00
S1900569,P012,222,0200,15,10
S1900569,P002,223,0200,0,00
S1900569,P012,223,0200,106,10
S1900569,P002,236,0200,0,00
S1900569,P012,236,0200,3,10
S1900569,P002,248,0200,0,00
S1900569,P012,248,0200,126470,10
S1900569,P002,259,0200,0,00
S1900569,P012,259,0200,78,10
S1900569,P002,911,0300,0,00
S1900569,P012,911,0300,13,10
S1900569,P002,911,0306,0,00
S1900569,P012,911,0306,13,10
S1900569,P002,922,0300,0,00
S1900569,P012,922,0300,16,10
S1900569,P002,923,0300,0,00
S1900569,P012,923,0300,105,10
S1900569,P002,936,0300,0,00
S1900569,P012,936,0300,3,10
S1900569,P002,911,0312,0,00
S1900569,P012,911,0312,13,10
S1900569,P002,911,0318,0,00
S1900569,P012,911,0318,12,10
S1900569,P002,911,0324,0,00
S1900569,P012,911,0324,13,10
S1900569,P002,922,0315,0,00
S1900569,P012,922,0315,13,10
S1900569,P002,923,0315,0,00
S1900569,P012,923,0315,110,10
S1900569,P002,936,0315,0,00
S1900569,P012,936,0315,3,10
S1900569,P002,911,0330,0,00
S1900569,P012,911,0330,12,10
S1900569,P002,911,0336,0,00
S1900569,P012,911,0336,12,10
S1900569,P002,922,0330,0,00
S1900569,P012,922,0330,14,10
S1900569,P002,923,0330,0,00
S1900569,P012,923,0330,108,10
S1900569,P002,936,0330,0,00
S1900569,P012,936,0330,3,10
S1900569,P002,911,0342,0,00
S1900569,P012,911,0342,12,10
S1900569,P002,911,0348,0,00
S1900569,P012,911,0348,12,10
S1900569,P002,911,0354,0,00
S1900569,P012,911,0354,12,10
S1900569,P002,922,0345,0,00
S1900569,P012,922,0345,16,10
S1900569,P002,923,0345,0,00
S1900569,P012,923,0345,112,10
S1900569,P002,936,0345,0,00
S1900569,P012,936,0345,3,10
S1900569,P002,222,0300,0,00
S1900569,P012,222,0300,15,10
S1900569,P002,223,0300,0,00
S1900569,P012,223,0300,109,10
S1900569,P002,236,0300,0,00
S1900569,P012,236,0300,3,10
S1900569,P002,248,0300,0,00
S1900569,P012,248,0300,126098,10
S1900569,P002,259,0300,0,00
S1900569,P012,259,0300,78,10
S1900569,P002,911,0400,0,00
S1900569,P012,911,0400,12,10
S1900569,P002,911,0406,0,00
S1900569,P012,911,0406,13,10
S1900569,P002,922,0400,0,00
S1900569,P012,922,0400,17,10
S1900569,P002,923,0400,0,00
S1900569,P012,923,0400,107,10
S1900569,P002,936,0400,0,00
S1900569,P012,936,0400,3,10
S1900569,P002,911,0412,0,00
S1900569,P012,911,0412,13,10
S1900569,P002,911,0418,0,00
S1900569,P012,911,0418,13,10
S1900569,P002,911,0424,0,00
S1900569,P012,911,0424,13,10
S1900569,P002,922,0415,0,00
S1900569,P012,922,0415,18,10
S1900569,P002,923,0415,0,00
S1900569,P012,923,0415,101,10
S1900569,P002,936,0415,0,00
S1900569,P012,936,0415,3,10
S1900569,P002,911,0430,0,00
S1900569,P012,911,0430,13,10
S1900569,P002,911,0436,0,00
S1900569,P012,911,0436,13,10
S1900569,P002,922,0430,0,00
S1900569,P012,922,0430,18,10
S1900569,P002,923,0430,0,00
S1900569,P012,923,0430,100,10
S1900569,P002,936,0430,0,00
S1900569,P012,936,0430,3,10
S1900569,P002,911,0442,0,00
S1900569,P012,911,0442,13,10
S1900569,P002,911,0448,0,00
S1900569,P012,911,0448,13,10
S1900569,P002,911,0454,0,00
S1900569,P012,911,0454,13,10
S1900569,P002,922,0445,0,00
S1900569,P012,922,0445,18,10
S1900569,P002,923,0445,0,00
S1900569,P012,923,0445,95,10
S1900569,P002,936,0445,0,00
S1900569,P012,936,0445,3,10
S1900569,P002,222,0400,0,00
S1900569,P012,222,0400,18,10
S1900569,P002,223,0400,0,00
S1900569,P012,223,0400,101,10
S1900569,P002,236,0400,0,00
S1900569,P012,236,0400,3,10
S1900569,P002,248,0400,0,00
S1900569,P012,248,0400,125980,10
S1900569,P002,259,0400,0,00
S1900569,P012,259,0400,77,10
S1900569,P002,911,0500,0,00
S1900569,P012,911,0500,13,10
S1900569,P002,911,0506,0,00
S1900569,P012,911,0506,13,10
S1900569,P002,922,0500,0,00
S1900569,P012,922,0500,18,10
S1900569,P002,923,0500,0,00
S1900569,P012,923,0500,89,10
S1900569,P002,936,0500,0,00
S1900569,P012,936,0500,3,10
S1900569,P002,911,0512,0,00
S1900569,P012,911,0512,13,10
S1900569,P002,911,0518,0,00
S1900569,P012,911,0518,13,10
S1900569,P002,911,0524,0,00
S1900569,P012,911,0524,12,10
S1900569,P002,922,0515,0,00
S1900569,P012,922,0515,20,10
S1900569,P002,923,0515,0,00
S1900569,P012,923,0515,99,10
S1900569,P002,936,0515,0,00
S1900569,P012,936,0515,3,10
S1900569,P002,911,0530,0,00
S1900569,P012,911,0530,13,10
S1900569,P002,911,0536,0,00
S1900569,P012,911,0536,13,10
S1900569,P002,922,0530,0,00
S1900569,P012,922,0530,18,10
S1900569,P002,923,0530,0,00
S1900569,P012,923,0530,101,10
S1900569,P002,936,0530,0,00
S1900569,P012,936,0530,3,10
S1900569,P002,911,0542,0,00
S1900569,P012,911,0542,14,10
S1900569,P002,911,0548,0,00
S1900569,P012,911,0548,13,10
S1900569,P002,911,0554,0,00
S1900569,P012,911,0554,13,10
S1900569,P002,922,0545,0,00
S1900569,P012,922,0545,17,10
S1900569,P002,923,0545,0,00
S1900569,P012,923,0545,90,10
S1900569,P002,936,0545,0,00
S1900569,P012,936,0545,3,10
S1900569,P002,222,0500,0,00
S1900569,P012,222,0500,18,10
S1900569,P002,223,0500,0,00
S1900569,P012,223,0500,95,10
S1900569,P002,236,0500,0,00
S1900569,P012,236,0500,3,10
S1900569,P002,248,0500,0,00
S1900569,P012,248,0500,126829,10
S1900569,P002,259,0500,0,00
S1900569,P012,259,0500,78,10
S1900569,P002,911,0600,0,00
S1900569,P012,911,0600,13,10
S1900569,P002,911,0606,0,00
S1900569,P012,911,0606,13,10
S1900569,P002,922,0600,0,00
S1900569,P012,922,0600,14,10
S1900569,P002,923,0600,0,00
S1900569,P012,923,0600,94,10
S1900569,P002,936,0600,0,00
S1900569,P012,936,0600,3,10
S1900569,P002,911,0612,0,00
S1900569,P012,911,0612,13,10
S1900569,P002,911,0618,0,00
S1900569,P012,911,0618,13,10
S1900569,P002,911,0624,0,00
S1900569,P012,911,0624,13,10
S1900569,P002,922,0615,0,00
S1900569,P012,922,0615,13,10
S1900569,P002,923,0615,0,00
S1900569,P012,923,0615,97,10
S1900569,P002,936,0615,0,00
S1900569,P012,936,0615,3,10
S1900569,P002,911,0630,0,00
S1900569,P012,911,0630,13,10
S1900569,P002,911,0636,0,00
S1900569,P012,911,0636,13,10
S1900569,P002,922,0630,0,00
S1900569,P012,922,0630,13,10
S1900569,P002,923,0630,0,00
S1900569,P012,923,0630,94,10
S1900569,P002,936,0630,0,00
S1900569,P012,936,0630,3,10
S1900569,P002,911,0642,0,00
S1900569,P012,911,0642,13,10
S1900569,P002,911,0648,0,00
S1900569,P012,911,0648,13,10
S1900569,P002,911,0654,0,00
S1900569,P012,911,0654,13,10
S1900569,P002,922,0645,0,00
S1900569,P012,922,0645,14,10
S1900569,P002,923,0645,0,00
S1900569,P012,923,0645,93,10
S1900569,P002,936,0645,0,00
S1900569,P012,936,0645,3,10
S1900569,P002,222,0600,0,00
S1900569,P012,222,0600,13,10
S1900569,P002,223,0600,0,00
S1900569,P012,223,0600,95,10
S1900569,P002,236,0600,0,00
S1900569,P012,236,0600,3,10
S1900569,P002,248,0600,0,00
S1900569,P012,248,0600,126272,10
S1900569,P002,259,0600,0,00
S1900569,P012,259,0600,78,10
S1900569,P002,911,0700,0,00
S1900569,P012,911,0700,12,10
S1900569,P002,911,0706,0,00
S1900569,P012,911,0706,12,10
S1900569,P002,922,0700,0,00
S1900569,P012,922,0700,15,10
S1900569,P002,923,0700,0,00
S1900569,P012,923,0700,104,10
S1900569,P002,936,0700,0,00
S1900569,P012,936,0700,3,10
S1900569,P002,911,0712,0,00
S1900569,P012,911,0712,13,10
S1900569,P002,911,0718,0,00
S1900569,P012,911,0718,13,10
S1900569,P002,911,0724,0,00
S1900569,P012,911,0724,14,10
S1900569,P002,922,0715,0,00
S1900569,P012,922,0715,15,10
S1900569,P002,923,0715,0,00
S1900569,P012,923,0715,99,10
S1900569,P002,936,0715,0,00
S1900569,P012,936,0715,3,10
S1900569,P002,911,0730,0,00
S1900569,P012,911,0730,14,10
S1900569,P002,911,0736,0,00
S1900569,P012,911,0736,14,10
S1900569,P002,922,0730,0,00
S1900569,P012,922,0730,16,10
S1900569,P002,923,0730,0,00
S1900569,P012,923,0730,84,10
S1900569,P002,936,0730,0,00
S1900569,P012,936,0730,2,10
S1900569,P002,911,0742,0,00
S1900569,P012,911,0742,18,10
S1900569,P002,911,0748,0,00
S1900569,P012,911,0748,19,10
S1900569,P002,911,0754,0,00
S1900569,P012,911,0754,19,10
S1900569,P002,922,0745,0,00
S1900569,P012,922,0745,20,10
S1900569,P002,923,0745,0,00
S1900569,P012,923,0745,125,10
S1900569,P002,936,0745,0,00
S1900569,P012,936,0745,3,10
S1900569,P002,222,0700,0,00
S1900569,P012,222,0700,16,10
S1900569,P002,223,0700,0,00
S1900569,P012,223,0700,103,10
S1900569,P002,236,0700,0,00
S1900569,P012,236,0700,3,10
S1900569,P002,248,0700,0,00
S1900569,P012,248,0700,125603,10
S1900569,P002,259,0700,0,00
S1900569,P012,259,0700,78,10
S1900569,P002,911,0800,0,00
S1900569,P012,911,0800,21,11
S1900569,P002,911,0806,0,00
S1900569,P012,911,0806,22,11
S2201109,P711,923,0815,19,10
S2201109,P711,936,0815,6,10
S2201109,P711,922,0815,7,10
S2201109,P731,923,0815,51,10
S2201109,P731,936,0815,7,10
S2201109,P731,922,0815,13,10
S2201109,P741,923,0815,50,10
S2201109,P741,936,0815,5,10
S2201109,P741,922,0815,24,10
S2201109,P751,923,0815,52,10
S2201109,P751,936,0815,6,10
S2201109,P751,922,0815,16,10
S2300401,P011,923,0815,64,10
S2300401,P011,936,0815,6,10
S2300401,P011,922,0815,36,10
S1900569,P002,922,0800,0,00
S1900569,P012,922,0800,16,10
S1900569,P002,923,0800,0,00
S1900569,P012,923,0800,119,10
S1900569,P002,936,0800,0,00
S1900569,P012,936,0800,3,10
E5400878,P010,911,0812,2,10
S1900569,P002,911,0812,0,00
S1900569,P012,911,0812,21,11
S2201109,P711,911,0824,15,10
S2201109,P731,911,0824,18,10
S2201109,P741,911,0824,15,10
S2201109,P751,911,0824,15,10
S2300401,P011,911,0824,9,10
S1900569,P002,911,0818,0,00
S1900569,P012,911,0818,22,11
S1900710,P015,911,0830,0,00
S1900710,P050,911,0830,7,10
S1900710,P056,911,0830,6,10
S1900710,P060,911,0830,2,10
S1900710,P070,911,0830,6,10
S1900710,P015,923,0830,0,00
S1900710,P015,936,0830,0,00
S1900710,P015,922,0830,0,00
S1900710,P050,923,0830,111,10
S1900710,P050,936,0830,5,10
S1900710,P050,922,0830,69,10
S1900710,P056,923,0830,39,10
S1900710,P056,936,0830,4,10
S1900710,P056,922,0830,24,10
S1900710,P060,923,0830,23,10
S1900710,P060,936,0830,5,10
S1900710,P060,922,0830,26,10
S1900710,P070,923,0830,20,10
S1900710,P070,936,0830,8,10
S1900710,P070,922,0830,17,10
S1900685,P002,911,0824,13,10
S1900685,P421,911,0824,12,10
S1900685,P421,922,0815,18,10
S1900685,P421,923,0815,69,10
S1900685,P421,936,0815,5,10
S1900685,P411,911,0824,4,10
S1900685,P411,922,0815,26,10
S1900685,P411,923,0815,67,10
S1900685,P411,936,0815,12,10
S2202553,P001,911,0824,1,10
S2202553,P002,911,0824,1,10
S2202553,P003,911,0824,1,10
S2202553,P001,922,0815,7,10
S2202553,P002,922,0815,7,10
S2202553,P003,922,0815,10,10
S2202553,P001,923,0815,87,10
S2202553,P002,923,0815,96,10
S2202553,P003,923,0815,88,10
S2202553,P001,924,0815,3,10
S2202553,P002,924,0815,1,10
S2202553,P003,924,0815,1,10
S2202553,P001,926,0815,16,10
S2202553,P002,926,0815,9,10
S2202553,P003,926,0815,16,10
S2202553,P001,936,0815,10,10
S2202553,P002,936,0815,13,10
S2202553,P003,936,0815,8,10
E5600841,P001,923,0815,14,10
E5600841,P001,936,0815,4,10
E5600841,P001,911,0824,5,10
E5600841,P001,922,0815,25,10
E5600841,P002,923,0815,18,10
E5600841,P002,936,0815,4,10
E5600841,P002,911,0824,5,10
E5600841,P002,922,0815,17,10
E5600841,P003,923,0815,12,10
E5600841,P003,936,0815,5,10
E5600841,P003,911,0824,9,10
E5600841,P003,922,0815,21,10
E5600841,P004,923,0815,20,10
E5600841,P004,936,0815,3,10
E5600841,P004,911,0824,6,10
E5600841,P004,922,0815,19,10
E5600841,P005,923,0815,15,10
E5600841,P005,936,0815,3,10
E5600841,P005,911,0824,8,10
E5600841,P005,922,0815,19,10
E5600841,P006,923,0815,36,10
E5600841,P006,936,0815,5,10
E5600841,P006,911,0824,12,10
E5600841,P006,922,0815,55,10
E5600841,P007,923,0815,44,10
E5600841,P007,936,0815,5,10
E5600841,P007,911,0824,13,10
E5600841,P007,922,0815,64,10
E5600841,P008,923,0815,82,10
E5600841,P008,936,0815,9,10
E5600841,P008,911,0824,8,10
E5600841,P008,922,0815,9,10
E5600841,P009,923,0815,11,10
E5600841,P009,936,0815,4,10
E5600841,P009,911,0824,9,10
E5600841,P009,922,0815,23,10
E5600841,P010,923,0815,12,10
E5600841,P010,936,0815,5,10
E5600841,P010,911,0824,7,10
E5600841,P010,922,0815,18,10
E5600841,PC23,923,0815,68,10
E5600841,PC23,936,0815,8,10
E5600841,PC23,911,0824,9,10
E5600841,PC23,922,0815,29,10
E5600841,PC83,923,0815,52,10
