2015-07-22,1437494400,,,
E5600841,PC83,936,0815,6,10
E5600841,PC83,911,0824,13,10
E5600841,PC83,922,0815,0,30
E5600841,PPB1,923,0815,10,10
E5600841,PPB1,936,0815,9,10
E5600841,PPB1,911,0824,8,10
E5600841,PPB1,922,0815,25,10
E5600841,PPC1,923,0815,24,10
E5600841,PPC1,936,0815,3,10
E5600841,PPC1,911,0824,5,10
E5600841,PPC1,922,0815,24,10
E5600841,PR54,923,0815,64,10
E5600841,PR54,936,0815,5,10
E5600841,PR54,911,0824,3,10
E5600841,PR54,922,0815,37,10
E5600841,PR61,923,0815,80,10
E5600841,PR61,936,0815,3,10
E5600841,PR61,911,0824,7,10
E5600841,PR61,922,0815,45,10
E5600841,PR62,923,0815,51,10
E5600841,PR62,936,0815,4,10
E5600841,PR62,911,0824,4,10
E5600841,PR62,922,0815,22,10
E5600841,PS11,923,0815,39,10
E5600841,PS11,936,0815,11,10
E5600841,PS11,911,0824,11,10
E5600841,PS11,922,0815,60,10
E5600841,PS12,911,0824,8,10
E5600841,PS31,923,0815,108,10
E5600841,PS31,936,0815,12,10
E5600841,PS31,911,0824,7,10
E5600841,PS31,922,0815,88,10
E5600841,PS32,911,0824,4,10
E5600841,PS51,923,0815,42,10
E5600841,PS51,936,0815,11,10
E5600841,PS51,911,0824,12,10
E5600841,PS51,922,0815,18,10
E5600841,PS52,911,0824,8,10
E5600841,PS71,923,0815,0,00
E5600841,PS71,936,0815,0,00
E5600841,PS71,911,0824,0,00
E5600841,PS71,922,0815,0,00
E5600841,PS72,911,0824,0,00
E4900744,P001,911,0830,0,00
E4900744,P002,911,0830,0,00
E4900744,P023,911,0830,0,00
E4900333,P001,911,0824,9,10
E4900333,P002,911,0824,0,00
E4900333,P003,911,0824,0,32
E4900333,P103,911,0824,0,32
E4900333,P021,911,0824,6,10
E4900333,P105,911,0824,10,10
E4900333,P001,922,0815,1,10
E4900333,P002,922,0815,0,00
E4900333,P003,922,0815,0,32
E4900333,P103,922,0815,0,32
E4900333,P021,922,0815,0,20
E4900333,P105,922,0815,46,10
E4900333,P001,923,0815,73,10
E4900333,P002,923,0815,0,00
E4900333,P003,923,0815,0,32
E4900333,P103,923,0815,0,32
E4900333,P021,923,0815,0,20
E4900333,P105,923,0815,64,10
E4900333,P001,936,0815,13,10
E4900333,P002,936,0815,0,00
E4900333,P003,936,0815,0,32
E4900333,P103,936,0815,0,32
E4900333,P021,936,0815,0,20
E4900333,P105,936,0815,10,10
S2300438,P001,911,0830,5,10
E5601197,P002,911,0830,5,10
E5601197,P003,911,0830,5,10
E5600332,P001,911,0830,4,10
E5600332,P002,911,0830,4,10
E5600332,P003,911,0830,4,10
E5600850,PC01,911,0830,0,00
S1901066,P004,911,0830,6,10
E5400878,P010,911,0818,1,10
E5600789,P001,911,0830,0,00
E5600056,P004,911,0836,0,00
E5600056,P006,911,0836,3,10
E5600056,P007,911,0836,0,00
E5600056,P008,911,0836,6,10
E5600056,P009,911,0836,2,10
E5600056,P016,911,0836,5,10
E5600056,P017,911,0836,2,10
E5600056,P018,911,0836,3,10
E5600056,P021,911,0836,3,10
E5600056,P022,911,0836,3,10
E5600056,P023,911,0836,1,10
E5600056,P024,911,0836,3,10
E5002890,P001,911,0830,5,10
E5002890,P002,911,0830,6,10
E5002890,P003,911,0830,0,00
E5600869,P001,911,0830,4,10
S2100223,P015,911,0836,0,10
S1900710,P015,911,0836,0,00
S1900710,P050,911,0836,7,10
S1900710,P056,911,0836,5,10
S1900710,P060,911,0836,2,10
S1900710,P070,911,0836,6,10
S1900685,P002,911,0830,13,10
S1900685,P421,911,0830,14,10
S1900685,P411,911,0830,0,20
S2202553,P001,911,0830,1,10
S2202553,P002,911,0830,1,10
S2202553,P003,911,0830,1,10
E5600841,P001,911,0830,5,10
E5600841,P002,911,0830,5,10
E5600841,P003,911,0830,9,10
E5600841,P004,911,0830,6,10
E5600841,P005,911,0830,8,10
E5600841,P006,911,0830,12,10
E5600841,P007,911,0830,13,10
E5600841,P008,911,0830,7,10
E5600841,P009,911,0830,9,10
E5600841,P010,911,0830,7,10
E5600841,PC23,911,0830,9,10
E5600841,PC83,911,0830,13,10
E5600841,PPB1,911,0830,8,10
E5600841,PPC1,911,0830,5,10
E5600841,PR54,911,0830,3,10
E5600841,PR61,911,0830,7,10
E5600841,PR62,911,0830,4,10
E5600841,PS11,911,0830,11,10
E5600841,PS12,911,0830,8,10
E5600841,PS31,911,0830,7,10
E5600841,PS32,911,0830,4,10
E5600841,PS51,911,0830,12,10
E5600841,PS52,911,0830,8,10
E5600841,PS71,911,0830,0,00
E5600841,PS72,911,0830,0,00
E4900744,P001,911,0836,0,00
E4900744,P002,911,0836,0,00
E4900744,P023,911,0836,0,00
E4900333,P001,911,0830,9,10
E4900333,P002,911,0830,0,00
E4900333,P003,911,0830,0,32
E4900333,P103,911,0830,0,32
E4900333,P021,911,0830,6,10
E4900333,P105,911,0830,9,10
S1601990,P001,911,0836,3,10
S1601990,P004,911,0836,4,10
S1601990,P049,911,0836,1,10
S2100223,P015,922,0830,0,10
S2100223,P015,923,0830,0,10
S2100223,P015,924,0830,0,10
S2100223,P015,936,0830,0,10
S2300438,P001,911,0836,5,10
E5601197,P002,911,0836,5,10
E5601197,P003,911,0836,5,10
E5600332,P001,911,0836,4,10
E5600332,P002,911,0836,4,10
E5600332,P003,911,0836,4,10
E5600850,PC01,911,0836,0,00
S1901066,P004,911,0836,6,10
E4900744,P001,923,0830,0,00
E4900744,P023,923,0830,0,00
E4900744,P001,936,0830,0,00
E4900744,P023,936,0830,0,00
E5400878,P001,923,0815,21,10
E5400878,P001,936,0815,15,10
E5400878,P002,923,0815,19,10
E5400878,P002,936,0815,14,10
E5400878,P003,923,0815,17,10
E5400878,P003,936,0815,15,10
E5400878,P010,923,0815,18,10
E5400878,P010,936,0815,13,10
E5400878,P010,911,0824,1,10
S2300401,P011,911,0836,9,10
S2300429,P701,911,0836,0,00
S2300429,PF01,911,0836,8,10
E5600789,P001,911,0836,0,00
E5600056,P004,911,0842,0,00
E5600056,P006,911,0842,3,10
E5600056,P007,911,0842,0,00
E5600056,P008,911,0842,6,10
E5600056,P009,911,0842,2,10
E5600056,P016,911,0842,5,10
E5600056,P017,911,0842,2,10
E5600056,P018,911,0842,3,10
E5600056,P021,911,0842,3,10
E5600056,P022,911,0842,3,10
E5600056,P023,911,0842,1,10
E5600056,P024,911,0842,4,10
E5002890,P001,911,0836,5,10
E5002890,P002,911,0836,6,10
E5002890,P003,911,0836,0,00
E5600869,P001,911,0836,4,10
S2100223,P015,911,0842,0,10
S2201109,P711,911,0836,0,30
S2201109,P731,911,0836,0,30
S2201109,P741,911,0836,0,30
S2201109,P751,911,0836,0,30
S1900710,P015,911,0842,0,00
S1900710,P050,911,0842,7,10
S1900710,P056,911,0842,5,10
S1900710,P060,911,0842,2,10
S1900710,P070,911,0842,6,10
S1900685,P002,911,0836,13,10
S1900685,P421,911,0836,13,10
S1900685,P411,911,0836,0,20
S2202553,P001,911,0836,1,10
S2202553,P002,911,0836,1,10
S2202553,P003,911,0836,1,10
E5600841,P001,911,0836,5,10
E5600841,P002,911,0836,5,10
E5600841,P003,911,0836,9,10
E5600841,P004,911,0836,6,10
E5600841,P005,911,0836,8,10
E5600841,P006,911,0836,12,10
E5600841,P007,911,0836,13,10
E5600841,P008,911,0836,8,10
E5600841,P009,911,0836,9,10
E5600841,P010,911,0836,7,10
E5600841,PC23,911,0836,10,10
E5600841,PC83,911,0836,13,10
E5600841,PPB1,911,0836,8,10
E5600841,PPC1,911,0836,5,10
E5600841,PR54,911,0836,3,10
E5600841,PR61,911,0836,7,10
E5600841,PR62,911,0836,4,10
E5600841,PS11,911,0836,11,10
E5600841,PS12,911,0836,8,10
E5600841,PS31,911,0836,7,10
E5600841,PS32,911,0836,4,10
E5600841,PS51,911,0836,12,10
E5600841,PS52,911,0836,9,10
E5600841,PS71,911,0836,0,00
E5600841,PS72,911,0836,0,00
S2300401,P011,911,0830,9,10
S2300401,P011,923,0830,64,10
S2300401,P011,936,0830,6,10
S2300401,P011,922,0830,35,10
E5600850,PC01,923,0830,0,00
E5600850,PC01,924,0830,0,00
E5600850,PC01,936,0830,0,00
E5600850,PC01,926,0830,0,00
S2300438,P001,922,0830,0,10
S2300438,P001,923,0830,34,10
S2300438,P001,936,0830,6,10
E5600869,P001,922,0830,0,31
E5600869,P001,923,0830,0,31
E5600869,P001,936,0830,0,31
E4900744,P001,911,0842,0,00
E4900744,P002,911,0842,0,00
E4900744,P023,911,0842,0,00
S1901066,P004,922,0830,227,10
S1901066,P004,923,0830,178,10
S1901066,P004,924,0830,1,10
S1901066,P004,936,0830,4,10
S1901066,P004,937,0830,11,10
E4900333,P001,911,0836,9,10
E4900333,P002,911,0836,0,00
E4900333,P003,911,0836,0,32
E4900333,P103,911,0836,0,32
E4900333,P021,911,0836,6,10
E4900333,P105,911,0836,10,10
E5002890,P001,922,0830,0,10
E5002890,P002,922,0830,0,10
E5002890,P003,922,0830,0,00
E5002890,P001,923,0830,111,10
E5002890,P002,923,0830,107,10
E5002890,P003,923,0830,0,00
E5002890,P001,924,0830,5,10
E5002890,P002,924,0830,3,10
E5002890,P003,924,0830,0,00
E5002890,P001,926,0830,18,10
E5002890,P002,926,0830,5,10
E5002890,P003,926,0830,0,00
E5002890,P001,936,0830,12,10
E5002890,P002,936,0830,12,10
E5002890,P003,936,0830,0,00
S1900710,P070,923,0845,20,10
S1900710,P070,936,0845,8,10
S1900710,P070,922,0845,17,10
S1900710,P015,923,0845,0,00
S1900710,P015,936,0845,0,00
S1900710,P015,922,0845,0,00
S1900710,P050,923,0845,111,10
S1900710,P050,936,0845,5,10
S1900710,P050,922,0845,70,10
S1900710,P056,923,0845,38,10
S1900710,P056,936,0845,4,10
S1900710,P056,922,0845,24,10
S1900710,P060,923,0845,23,10
S1900710,P060,936,0845,5,10
S1900710,P060,922,0845,26,10
S1900685,P421,922,0830,15,10
S1900685,P421,923,0830,74,10
S1900685,P421,936,0830,6,10
S1900685,P411,922,0830,0,20
S1900685,P411,923,0830,0,20
S1900685,P411,936,0830,0,20
S2005081,P401,923,0845,0,20
S2005081,P401,922,0845,0,20
S2005081,P401,936,0845,0,20
S2202553,P001,922,0830,9,10
S2202553,P002,922,0830,10,10
S2202553,P003,922,0830,20,10
S2202553,P001,923,0830,85,10
S2202553,P002,923,0830,80,10
S2202553,P003,923,0830,86,10
S2202553,P001,924,0830,2,10
S2202553,P002,924,0830,1,10
S2202553,P003,924,0830,2,10
S2202553,P001,926,0830,14,10
S2202553,P002,926,0830,21,10
S2202553,P003,926,0830,23,10
S2202553,P001,936,0830,10,10
S2202553,P002,936,0830,10,10
S2202553,P003,936,0830,8,10
S2300429,P701,911,0830,0,00
S2300429,P701,922,0830,0,00
S2300429,P701,923,0830,0,00
S2300429,P701,936,0830,0,00
S2300429,PF01,911,0830,9,10
S2300429,PF01,922,0830,31,10
S2300429,PF01,923,0830,28,10
S2300429,PF01,936,0830,6,10
S2300438,P001,911,0842,5,10
E5601197,P002,911,0842,4,10
E5601197,P003,911,0842,4,10
S1601990,P001,911,0842,3,10
S1601990,P004,911,0842,4,10
S1601990,P049,911,0842,2,10
E5600841,P001,923,0830,14,10
E5600841,P001,936,0830,5,10
E5600841,P001,922,0830,26,10
E5600841,P002,923,0830,18,10
E5600841,P002,936,0830,4,10
E5600841,P002,922,0830,18,10
E5600841,P003,923,0830,12,10
E5600841,P003,936,0830,5,10
E5600841,P003,922,0830,22,10
E5600841,P004,923,0830,19,10
E5600841,P004,936,0830,4,10
E5600841,P004,922,0830,20,10
E5600841,P005,923,0830,15,10
E5600841,P005,936,0830,4,10
E5600841,P005,922,0830,20,10
E5600841,P006,923,0830,30,10
E5600841,P006,936,0830,5,10
E5600841,P006,922,0830,53,10
E5600841,P007,923,0830,49,10
E5600841,P007,936,0830,5,10
E5600841,P007,922,0830,57,10
E5600841,P008,923,0830,71,10
E5600841,P008,936,0830,9,10
E5600841,P008,922,0830,9,10
E5600841,P009,923,0830,10,10
E5600841,P009,936,0830,5,10
E5600841,P009,922,0830,22,10
E5600841,P010,923,0830,12,10
E5600841,P010,936,0830,5,10
E5600841,P010,922,0830,18,10
E5600841,PC23,923,0830,67,10
E5600841,PC23,936,0830,8,10
E5600841,PC23,922,0830,30,10
E5600841,PC83,923,0830,51,10
E5600841,PC83,936,0830,6,10
E5600841,PC83,922,0830,0,30
E5600841,PPB1,923,0830,11,10
E5600841,PPB1,936,0830,9,10
E5600841,PPB1,922,0830,27,10
E5600841,PPC1,923,0830,25,10
E5600841,PPC1,936,0830,3,10
E5600841,PPC1,922,0830,23,10
E5600841,PR54,923,0830,62,10
E5600841,PR54,936,0830,5,10
E5600841,PR54,922,0830,40,10
E5600841,PR61,923,0830,77,10
E5600841,PR61,936,0830,3,10
E5600841,PR61,922,0830,44,10
E5600841,PR62,923,0830,50,10
E5600841,PR62,936,0830,4,10
E5600841,PR62,922,0830,23,10
E5600841,PS11,923,0830,38,10
E5600841,PS11,936,0830,11,10
E5600841,PS11,922,0830,60,10
E5600841,PS31,923,0830,106,10
E5600841,PS31,936,0830,12,10
E5600841,PS31,922,0830,78,10
E5600841,PS51,923,0830,40,10
E5600841,PS51,936,0830,11,10
E5600841,PS51,922,0830,20,10
E5600841,PS71,923,0830,0,00
E5600841,PS71,936,0830,0,00
E5600841,PS71,922,0830,0,00
E5600332,P001,911,0842,4,10
E5600332,P002,911,0842,4,10
E5600332,P003,911,0842,4,10
E5600850,PC01,911,0842,0,00
S1901066,P004,911,0842,6,10
E5600869,P001,911,0842,4,10
S1900685,P002,911,0842,13,10
S1900685,P421,911,0842,13,10
S1900685,P411,911,0842,0,20
E5400878,P010,911,0830,1,10
S2300401,P011,911,0842,9,10
S2300429,P701,911,0842,0,00
S2300429,PF01,911,0842,8,10
E5600056,P004,922,0845,0,00
E5600056,P004,923,0845,0,00
E5600056,P004,924,0845,0,00
E5600056,P004,936,0845,0,00
E5600056,P006,922,0845,27,10
E5600056,P006,923,0845,68,10
E5600056,P006,924,0845,0,10
E5600056,P006,936,0845,4,10
E5600056,P007,922,0845,0,00
E5600056,P007,923,0845,0,00
E5600056,P007,924,0845,0,00
E5600056,P007,936,0845,0,00
E5600056,P008,922,0845,54,10
E5600056,P008,923,0845,67,10
E5600056,P008,924,0845,6,10
E5600056,P008,936,0845,5,10
E5600056,P016,922,0845,1,10
E5600056,P016,923,0845,7,10
E5600056,P016,936,0845,3,10
E5600056,P017,922,0845,2,10
E5600056,P017,923,0845,23,10
E5600056,P017,924,0845,0,10
E5600056,P017,936,0845,3,10
E5600056,P018,922,0845,0,10
E5600056,P018,923,0845,16,10
E5600056,P018,924,0845,0,10
E5600056,P018,936,0845,4,10
E5600056,P021,922,0845,0,10
E5600056,P021,923,0845,43,10
E5600056,P021,924,0845,0,10
E5600056,P021,936,0845,4,10
E5600056,P024,922,0845,3,10
E5600056,P024,923,0845,32,10
E5600056,P024,924,0845,2,10
E5600056,P024,936,0845,6,10
E5600056,P034,922,0845,5,10
E5600056,P034,923,0845,55,10
E5600056,P034,936,0845,1,10
E5600789,P001,911,0842,0,00
E5600056,P004,911,0848,0,00
E5600056,P006,911,0848,3,10
E5600056,P007,911,0848,0,00
E5600056,P008,911,0848,6,10
E5600056,P009,911,0848,2,10
E5600056,P016,911,0848,5,10
E5600056,P017,911,0848,2,10
E5600056,P018,911,0848,3,10
E5600056,P021,911,0848,3,10
E5600056,P022,911,0848,3,10
E5600056,P023,911,0848,1,10
E5600056,P024,911,0848,4,10
E5002890,P001,911,0842,5,10
E5002890,P002,911,0842,5,10
E5002890,P003,911,0842,0,00
S2100223,P015,911,0848,0,10
S2201109,P711,911,0830,15,10
S2201109,P731,911,0830,18,10
S2201109,P741,911,0830,15,10
S2201109,P751,911,0830,15,10
S2201109,P711,923,0830,19,10
S2201109,P711,936,0830,6,10
S2201109,P711,922,0830,8,10
S2201109,P731,923,0830,48,10
S2201109,P731,936,0830,7,10
S2201109,P731,922,0830,13,10
S2201109,P741,923,0830,51,10
S2201109,P741,936,0830,5,10
S2201109,P741,922,0830,24,10
S2201109,P751,923,0830,52,10
S2201109,P751,936,0830,6,10
S2201109,P751,922,0830,16,10
S2201109,P711,911,0842,18,10
S2201109,P731,911,0842,21,11
S2201109,P741,911,0842,18,10
S2201109,P751,911,0842,18,10
E4900333,P001,922,0830,1,10
E4900333,P002,922,0830,0,00
E4900333,P003,922,0830,0,32
E4900333,P103,922,0830,0,32
E4900333,P021,922,0830,0,10
E4900333,P105,922,0830,47,10
E4900333,P001,923,0830,74,10
E4900333,P002,923,0830,0,00
E4900333,P003,923,0830,0,32
E4900333,P103,923,0830,0,32
E4900333,P021,923,0830,33,10
E4900333,P105,923,0830,64,10
E4900333,P001,936,0830,13,10
E4900333,P002,936,0830,0,00
E4900333,P003,936,0830,0,32
E4900333,P103,936,0830,0,32
E4900333,P021,936,0830,8,10
E4900333,P105,936,0830,10,10
S1900710,P070,911,0848,6,10
S1900710,P015,911,0848,0,00
S1900710,P050,911,0848,7,10
S1900710,P056,911,0848,5,10
S1900710,P060,911,0848,3,10
S2202553,P001,911,0842,1,10
S2202553,P002,911,0842,1,10
S2202553,P003,911,0842,1,10
E5600841,P001,911,0842,5,10
E5600841,P002,911,0842,5,10
E5600841,P003,911,0842,9,10
E5600841,P004,911,0842,6,10
E5600841,P005,911,0842,8,10
E5600841,P006,911,0842,12,10
E5600841,P007,911,0842,13,10
E5600841,P008,911,0842,8,10
E5600841,P009,911,0842,9,10
E5600841,P010,911,0842,7,10
E5600841,PC23,911,0842,10,10
E5600841,PC83,911,0842,13,10
E5600841,PPB1,911,0842,8,10
E5600841,PPC1,911,0842,6,10
E5600841,PR54,911,0842,3,10
E5600841,PR61,911,0842,7,10
E5600841,PR62,911,0842,4,10
E5600841,PS11,911,0842,11,10
E5600841,PS12,911,0842,8,10
E5600841,PS31,911,0842,7,10
E5600841,PS32,911,0842,4,10
E5600841,PS51,911,0842,12,10
E5600841,PS52,911,0842,10,10
E5600841,PS71,911,0842,0,00
E5600841,PS72,911,0842,0,00
E4900744,P001,911,0848,0,00
E4900744,P002,911,0848,0,00
E4900744,P023,911,0848,0,00
E4900333,P001,911,0842,9,10
E4900333,P002,911,0842,0,00
E4900333,P003,911,0842,0,32
E4900333,P103,911,0842,0,32
E4900333,P021,911,0842,6,10
E4900333,P105,911,0842,10,10
S2300438,P001,911,0848,5,10
E5601197,P002,911,0848,4,10
E5601197,P003,911,0848,3,10
E5600896,P004,911,0300,0,00
E5600896,P005,911,0300,0,00
E5600896,P007,911,0300,5,10
E5600896,P008,911,0300,7,10
E5600896,P004,911,0306,0,00
E5600896,P005,911,0306,0,00
E5600896,P007,911,0306,5,10
E5600896,P008,911,0306,8,10
E5600896,P004,922,0300,0,00
E5600896,P004,923,0300,0,00
E5600896,P004,936,0300,0,00
E5600896,P005,922,0300,0,00
E5600896,P005,923,0300,0,00
E5600896,P005,936,0300,0,00
E5600896,P007,922,0300,0,10
E5600896,P007,923,0300,72,11
E5600896,P007,936,0300,5,10
E5600896,P008,922,0300,0,10
E5600896,P008,923,0300,65,10
E5600896,P008,936,0300,2,10
E5600896,P004,911,0312,0,00
E5600896,P005,911,0312,0,00
E5600896,P007,911,0312,5,10
E5600896,P008,911,0312,8,10
E5600896,P004,911,0318,0,00
E5600896,P005,911,0318,0,00
E5600896,P007,911,0318,5,10
E5600896,P008,911,0318,7,10
E5600896,P004,922,0315,0,00
E5600896,P004,923,0315,0,00
E5600896,P004,936,0315,0,00
E5600896,P005,922,0315,0,00
E5600896,P005,923,0315,0,00
E5600896,P005,936,0315,0,00
E5600896,P007,922,0315,0,10
E5600896,P007,923,0315,71,11
E5600896,P007,936,0315,5,10
E5600896,P008,922,0315,0,10
E5600896,P008,923,0315,66,10
E5600896,P008,936,0315,2,10
E5600896,P004,911,0324,0,00
E5600896,P005,911,0324,0,00
E5600896,P007,911,0324,5,10
E5600896,P008,911,0324,7,10
E5600896,P004,911,0330,0,00
E5600896,P005,911,0330,0,00
E5600896,P007,911,0330,5,10
E5600896,P008,911,0330,7,10
E5600896,P004,911,0336,0,00
E5600896,P005,911,0336,0,00
E5600896,P007,911,0336,5,10
E5600896,P008,911,0336,7,10
E5600896,P004,922,0330,0,00
E5600896,P004,923,0330,0,00
E5600896,P004,936,0330,0,00
E5600896,P005,922,0330,0,00
E5600896,P005,923,0330,0,00
E5600896,P005,936,0330,0,00
E5600896,P007,922,0330,0,10
E5600896,P007,923,0330,71,11
E5600896,P007,936,0330,5,10
E5600896,P008,922,0330,0,10
E5600896,P008,923,0330,65,10
E5600896,P008,936,0330,2,10
E5600896,P004,911,0342,0,00
E5600896,P005,911,0342,0,00
E5600896,P007,911,0342,5,10
E5600896,P008,911,0342,7,10
E5600896,P004,911,0348,0,00
E5600896,P005,911,0348,0,00
E5600896,P007,911,0348,5,10
E5600896,P008,911,0348,7,10
E5600896,P004,222,0300,0,00
E5600896,P004,223,0300,0,00
E5600896,P004,236,0300,0,00
E5600896,P004,248,0300,0,00
E5600896,P004,259,0300,0,00
E5600896,P005,222,0300,0,00
E5600896,P005,223,0300,0,00
E5600896,P005,236,0300,0,00
E5600896,P005,248,0300,0,00
E5600896,P005,259,0300,0,00
E5600896,P007,222,0300,0,10
E5600896,P007,223,0300,71,11
E5600896,P007,236,0300,5,10
E5600896,P007,248,0300,1479061,10
E5600896,P007,259,0300,156,10
E5600896,P008,222,0300,0,10
E5600896,P008,223,0300,65,10
E5600896,P008,236,0300,2,10
E5600896,P008,248,0300,1883692,10
E5600896,P008,259,0300,133,10
E5600896,P004,922,0345,0,00
E5600896,P004,923,0345,0,00
E5600896,P004,936,0345,0,00
E5600896,P005,922,0345,0,00
E5600896,P005,923,0345,0,00
E5600896,P005,936,0345,0,00
E5600896,P007,922,0345,0,10
E5600896,P007,923,0345,70,11
E5600896,P007,936,0345,5,10
E5600896,P008,922,0345,0,10
E5600896,P008,923,0345,64,10
E5600896,P008,936,0345,2,10
E5600896,P004,911,0354,0,00
E5600896,P005,911,0354,0,00
E5600896,P007,911,0354,5,10
E5600896,P008,911,0354,7,10
E5600896,P004,911,0400,0,00
E5600896,P005,911,0400,0,00
E5600896,P007,911,0400,5,10
E5600896,P008,911,0400,7,10
E5600896,P004,911,0406,0,00
E5600896,P005,911,0406,0,00
E5600896,P007,911,0406,5,10
E5600896,P008,911,0406,7,10
E5600896,P004,922,0400,0,00
E5600896,P004,923,0400,0,00
E5600896,P004,936,0400,0,00
E5600896,P005,922,0400,0,00
E5600896,P005,923,0400,0,00
E5600896,P005,936,0400,0,00
E5600896,P007,922,0400,0,10
E5600896,P007,923,0400,71,11
E5600896,P007,936,0400,5,10
E5600896,P008,922,0400,0,10
E5600896,P008,923,0400,64,10
E5600896,P008,936,0400,2,10
E5600896,P004,911,0412,0,00
E5600896,P005,911,0412,0,00
E5600896,P007,911,0412,5,10
E5600896,P008,911,0412,7,10
E5600896,P004,911,0418,0,00
E5600896,P005,911,0418,0,00
E5600896,P007,911,0418,5,10
E5600896,P008,911,0418,7,10
E5600896,P004,922,0415,0,00
E5600896,P004,923,0415,0,00
E5600896,P004,936,0415,0,00
E5600896,P005,922,0415,0,00
E5600896,P005,923,0415,0,00
E5600896,P005,936,0415,0,00
E5600896,P007,922,0415,0,10
E5600896,P007,923,0415,71,11
E5600896,P007,936,0415,5,10
E5600896,P008,922,0415,0,10
E5600896,P008,923,0415,65,10
E5600896,P008,936,0415,2,10
E5600896,P004,911,0424,0,00
E5600896,P005,911,0424,0,00
E5600896,P007,911,0424,5,10
E5600896,P008,911,0424,7,10
E5600896,P004,911,0430,0,00
E5600896,P005,911,0430,0,00
E5600896,P007,911,0430,5,10
E5600896,P008,911,0430,7,10
E5600896,P004,911,0436,0,00
E5600896,P005,911,0436,0,00
E5600896,P007,911,0436,5,10
E5600896,P008,911,0436,7,10
E5600896,P004,922,0430,0,00
E5600896,P004,923,0430,0,00
E5600896,P004,936,0430,0,00
E5600896,P005,922,0430,0,00
E5600896,P005,923,0430,0,00
E5600896,P005,936,0430,0,00
E5600896,P007,922,0430,0,10
E5600896,P007,923,0430,71,11
E5600896,P007,936,0430,5,10
E5600896,P008,922,0430,0,10
E5600896,P008,923,0430,65,10
E5600896,P008,936,0430,2,10
E5600896,P004,911,0442,0,00
E5600896,P005,911,0442,0,00
E5600896,P007,911,0442,5,10
E5600896,P008,911,0442,7,10
E5600896,P004,911,0448,0,00
E5600896,P005,911,0448,0,00
E5600896,P007,911,0448,5,10
E5600896,P008,911,0448,7,10
E5600896,P004,222,0400,0,00
E5600896,P004,223,0400,0,00
E5600896,P004,236,0400,0,00
E5600896,P004,248,0400,0,00
E5600896,P004,259,0400,0,00
E5600896,P005,222,0400,0,00
E5600896,P005,223,0400,0,00
E5600896,P005,236,0400,0,00
E5600896,P005,248,0400,0,00
E5600896,P005,259,0400,0,00
E5600896,P007,222,0400,0,10
E5600896,P007,223,0400,71,11
E5600896,P007,236,0400,5,10
E5600896,P007,248,0400,1477103,10
E5600896,P007,259,0400,156,10
E5600896,P008,222,0400,0,10
E5600896,P008,223,0400,65,10
E5600896,P008,236,0400,2,10
E5600896,P008,248,0400,1887040,10
E5600896,P008,259,0400,132,10
E5600896,P004,922,0445,0,00
E5600896,P004,923,0445,0,00
E5600896,P004,936,0445,0,00
E5600896,P005,922,0445,0,00
E5600896,P005,923,0445,0,00
E5600896,P005,936,0445,0,00
E5600896,P007,922,0445,0,10
E5600896,P007,923,0445,71,11
E5600896,P007,936,0445,5,10
E5600896,P008,922,0445,0,10
E5600896,P008,923,0445,65,10
E5600896,P008,936,0445,2,10
E5600896,P004,911,0454,0,00
E5600896,P005,911,0454,0,00
E5600896,P007,911,0454,5,10
E5600896,P008,911,0454,7,10
E5600896,P004,911,0500,0,00
E5600896,P005,911,0500,0,00
E5600896,P007,911,0500,5,10
E5600896,P008,911,0500,7,10
E5600896,P004,911,0506,0,00
E5600896,P005,911,0506,0,00
E5600896,P007,911,0506,5,10
E5600896,P008,911,0506,7,10
E5600332,P001,911,0848,4,10
E5600332,P002,911,0848,4,10
E5600332,P003,911,0848,4,10
E5600850,PC01,911,0848,0,00
S1901066,P004,911,0848,6,10
