2015-07-22,1437494400,,,
E5600789,P001,911,0848,0,00
E5600869,P001,911,0848,4,10
S1900685,P002,911,0848,13,10
S1900685,P421,911,0848,13,10
S1900685,P411,911,0848,4,10
E5600896,P004,922,0500,0,00
E5600896,P004,923,0500,0,00
E5600896,P004,936,0500,0,00
E5600896,P005,922,0500,0,00
E5600896,P005,923,0500,0,00
E5600896,P005,936,0500,0,00
E5600896,P007,922,0500,1,10
E5600896,P007,923,0500,72,11
E5600896,P007,936,0500,5,10
E5600896,P008,922,0500,0,10
E5600896,P008,923,0500,65,10
E5600896,P008,936,0500,2,10
E5600896,P004,911,0512,0,00
E5600896,P005,911,0512,0,00
E5600896,P007,911,0512,5,10
E5600896,P008,911,0512,7,10
E5600896,P004,911,0518,0,00
E5600896,P005,911,0518,0,00
E5600896,P007,911,0518,5,10
E5600896,P008,911,0518,7,10
E5600896,P004,922,0515,0,00
E5600896,P004,923,0515,0,00
E5600896,P004,936,0515,0,00
E5600896,P005,922,0515,0,00
E5600896,P005,923,0515,0,00
E5600896,P005,936,0515,0,00
E5600896,P007,922,0515,0,10
E5600896,P007,923,0515,71,11
E5600896,P007,936,0515,5,10
E5600896,P008,922,0515,0,10
E5600896,P008,923,0515,65,10
E5600896,P008,936,0515,2,10
E5600896,P004,911,0524,0,00
E5600896,P005,911,0524,0,00
E5600896,P007,911,0524,5,10
E5600896,P008,911,0524,7,10
E5600896,P004,911,0530,0,00
E5600896,P005,911,0530,0,00
E5600896,P007,911,0530,5,10
E5600896,P008,911,0530,7,10
E5600896,P004,911,0536,0,00
E5600896,P005,911,0536,0,00
E5600896,P007,911,0536,5,10
E5600896,P008,911,0536,7,10
E5600896,P004,922,0530,0,00
E5600896,P004,923,0530,0,00
E5600896,P004,936,0530,0,00
E5600896,P005,922,0530,0,00
E5600896,P005,923,0530,0,00
E5600896,P005,936,0530,0,00
E5600896,P007,922,0530,0,10
E5600896,P007,923,0530,71,11
E5600896,P007,936,0530,5,10
E5600896,P008,922,0530,0,10
E5600896,P008,923,0530,64,10
E5600896,P008,936,0530,2,10
E5600896,P004,911,0542,0,00
E5600896,P005,911,0542,0,00
E5600896,P007,911,0542,5,10
E5600896,P008,911,0542,7,10
E5600896,P004,911,0548,0,00
E5600896,P005,911,0548,0,00
E5600896,P007,911,0548,5,10
E5600896,P008,911,0548,7,10
E5600896,P004,222,0500,0,00
E5600896,P004,223,0500,0,00
E5600896,P004,236,0500,0,00
E5600896,P004,248,0500,0,00
E5600896,P004,259,0500,0,00
E5600896,P005,222,0500,0,00
E5600896,P005,223,0500,0,00
E5600896,P005,236,0500,0,00
E5600896,P005,248,0500,0,00
E5600896,P005,259,0500,0,00
E5600896,P007,222,0500,0,10
E5600896,P007,223,0500,71,11
E5600896,P007,236,0500,5,10
E5600896,P007,248,0500,1472033,10
E5600896,P007,259,0500,156,10
E5600896,P008,222,0500,0,10
E5600896,P008,223,0500,64,10
E5600896,P008,236,0500,2,10
E5600896,P008,248,0500,1887348,10
E5600896,P008,259,0500,132,10
E5600896,P004,922,0545,0,00
E5600896,P004,923,0545,0,00
E5600896,P004,936,0545,0,00
E5600896,P005,922,0545,0,00
E5600896,P005,923,0545,0,00
E5600896,P005,936,0545,0,00
E5600896,P007,922,0545,0,10
E5600896,P007,923,0545,70,10
E5600896,P007,936,0545,5,10
E5600896,P008,922,0545,0,10
E5600896,P008,923,0545,64,10
E5600896,P008,936,0545,2,10
E5600896,P004,911,0554,0,00
E5600896,P005,911,0554,0,00
E5600896,P007,911,0554,5,10
E5600896,P008,911,0554,7,10
E5600896,P004,911,0600,0,00
E5600896,P005,911,0600,0,00
E5600896,P007,911,0600,5,10
E5600896,P008,911,0600,8,10
E5600896,P004,911,0606,0,00
E5600896,P005,911,0606,0,00
E5600896,P007,911,0606,5,10
E5600896,P008,911,0606,7,10
E5600896,P004,922,0600,0,00
E5600896,P004,923,0600,0,00
E5600896,P004,936,0600,0,00
E5600896,P005,922,0600,0,00
E5600896,P005,923,0600,0,00
E5600896,P005,936,0600,0,00
E5600896,P007,922,0600,0,10
E5600896,P007,923,0600,69,10
E5600896,P007,936,0600,5,10
E5600896,P008,922,0600,0,10
E5600896,P008,923,0600,64,10
E5600896,P008,936,0600,2,10
E5600896,P004,911,0612,0,00
E5600896,P005,911,0612,0,00
E5600896,P007,911,0612,5,10
E5600896,P008,911,0612,7,10
E5600896,P004,911,0618,0,00
E5600896,P005,911,0618,0,00
E5600896,P007,911,0618,5,10
E5600896,P008,911,0618,7,10
E5600896,P004,922,0615,0,00
E5600896,P004,923,0615,0,00
E5600896,P004,936,0615,0,00
E5600896,P005,922,0615,0,00
E5600896,P005,923,0615,0,00
E5600896,P005,936,0615,0,00
E5600896,P007,922,0615,0,10
E5600896,P007,923,0615,69,10
E5600896,P007,936,0615,5,10
E5600896,P008,922,0615,0,10
E5600896,P008,923,0615,64,10
E5600896,P008,936,0615,2,10
E5600896,P004,911,0624,0,00
E5600896,P005,911,0624,0,00
E5600896,P007,911,0624,5,10
E5600896,P008,911,0624,7,10
E5600896,P004,911,0630,0,00
E5600896,P005,911,0630,0,00
E5600896,P007,911,0630,6,10
E5600896,P008,911,0630,7,10
E5600896,P004,911,0636,0,00
E5600896,P005,911,0636,0,00
E5600896,P007,911,0636,5,10
E5600896,P008,911,0636,7,10
E5600896,P004,922,0630,0,00
E5600896,P004,923,0630,0,00
E5600896,P004,936,0630,0,00
E5600896,P005,922,0630,0,00
E5600896,P005,923,0630,0,00
E5600896,P005,936,0630,0,00
E5600896,P007,922,0630,0,10
E5600896,P007,923,0630,69,10
E5600896,P007,936,0630,5,10
E5600896,P008,922,0630,0,10
E5600896,P008,923,0630,63,10
E5600896,P008,936,0630,2,10
E5600896,P004,911,0642,0,00
E5600896,P005,911,0642,0,00
E5600896,P007,911,0642,6,10
E5600896,P008,911,0642,7,10
E5600896,P004,911,0648,0,00
E5600896,P005,911,0648,0,00
E5600896,P007,911,0648,6,10
E5600896,P008,911,0648,7,10
E5600896,P004,222,0600,0,00
E5600896,P004,223,0600,0,00
E5600896,P004,236,0600,0,00
E5600896,P004,248,0600,0,00
E5600896,P004,259,0600,0,00
E5600896,P005,222,0600,0,00
E5600896,P005,223,0600,0,00
E5600896,P005,236,0600,0,00
E5600896,P005,248,0600,0,00
E5600896,P005,259,0600,0,00
E5600896,P007,222,0600,0,10
E5600896,P007,223,0600,69,10
E5600896,P007,236,0600,5,10
E5600896,P007,248,0600,1481510,10
E5600896,P007,259,0600,156,10
E5600896,P008,222,0600,0,10
E5600896,P008,223,0600,63,10
E5600896,P008,236,0600,2,10
E5600896,P008,248,0600,1883316,10
E5600896,P008,259,0600,132,10
E5600896,P004,922,0645,0,00
E5600896,P004,923,0645,0,00
E5600896,P004,936,0645,0,00
E5600896,P005,922,0645,0,00
E5600896,P005,923,0645,0,00
E5600896,P005,936,0645,0,00
E5600896,P007,922,0645,0,10
E5600896,P007,923,0645,69,10
E5600896,P007,936,0645,5,10
E5600896,P008,922,0645,0,10
E5600896,P008,923,0645,63,10
E5600896,P008,936,0645,2,10
E5600896,P004,911,0654,0,00
E5600896,P005,911,0654,0,00
E5600896,P007,911,0654,6,10
E5600896,P008,911,0654,7,10
E5600896,P004,911,0700,0,00
E5600896,P005,911,0700,0,00
E5600896,P007,911,0700,6,10
E5600896,P008,911,0700,7,10
E5600896,P004,911,0706,0,00
E5600896,P005,911,0706,0,00
E5600896,P007,911,0706,0,20
E5600896,P008,911,0706,0,20
E5600896,P004,922,0700,0,00
E5600896,P004,923,0700,0,00
E5600896,P004,936,0700,0,00
E5600896,P005,922,0700,0,00
E5600896,P005,923,0700,0,00
E5600896,P005,936,0700,0,00
E5600896,P007,922,0700,0,10
E5600896,P007,923,0700,66,10
E5600896,P007,936,0700,5,10
E5600896,P008,922,0700,0,10
E5600896,P008,923,0700,63,10
E5600896,P008,936,0700,2,10
E5600896,P004,911,0712,0,00
E5600896,P005,911,0712,0,00
E5600896,P007,911,0712,5,10
E5600896,P008,911,0712,0,20
E5600896,P004,911,0718,0,00
E5600896,P005,911,0718,0,00
E5600896,P007,911,0718,5,10
E5600896,P008,911,0718,7,10
E5400878,P010,911,0836,2,10
S2300401,P011,911,0848,9,10
S2300429,P701,911,0848,0,00
S2300429,PF01,911,0848,8,10
E5600056,P004,911,0854,0,00
E5600056,P006,911,0854,3,10
E5600056,P007,911,0854,0,00
E5600056,P008,911,0854,6,10
E5600056,P009,911,0854,2,10
E5600056,P016,911,0854,4,10
E5600056,P017,911,0854,2,10
E5600056,P018,911,0854,3,10
E5600056,P021,911,0854,3,10
E5600056,P022,911,0854,3,10
E5600056,P023,911,0854,1,10
E5600056,P024,911,0854,3,10
E5002890,P001,911,0848,5,10
E5002890,P002,911,0848,5,10
E5002890,P003,911,0848,0,00
S2100223,P015,911,0854,0,10
S2100223,P015,922,0845,0,10
S2100223,P015,923,0845,0,10
S2100223,P015,924,0845,0,10
S2100223,P015,936,0845,0,10
S2100223,P015,222,0800,0,
S2100223,P015,223,0800,0,
S2100223,P015,224,0800,0,
S2100223,P015,236,0800,0,
S2100223,P015,248,0800,0,
S2100223,P015,259,0800,0,
E5600896,P004,922,0715,0,00
E5600896,P004,923,0715,0,00
E5600896,P004,936,0715,0,00
E5600896,P005,922,0715,0,00
E5600896,P005,923,0715,0,00
E5600896,P005,936,0715,0,00
E5600896,P007,922,0715,0,10
E5600896,P007,923,0715,67,10
E5600896,P007,936,0715,5,10
E5600896,P008,922,0715,0,10
E5600896,P008,923,0715,62,10
E5600896,P008,936,0715,2,10
E5600896,P004,911,0724,0,00
E5600896,P005,911,0724,0,00
E5600896,P007,911,0724,6,10
E5600896,P008,911,0724,7,10
E5600896,P004,911,0730,0,00
E5600896,P005,911,0730,0,00
E5600896,P007,911,0730,6,10
E5600896,P008,911,0730,7,10
E5600896,P004,911,0736,0,00
E5600896,P005,911,0736,0,00
E5600896,P007,911,0736,5,10
E5600896,P008,911,0736,7,10
E5600896,P004,922,0730,0,00
E5600896,P004,923,0730,0,00
E5600896,P004,936,0730,0,00
E5600896,P005,922,0730,0,00
E5600896,P005,923,0730,0,00
E5600896,P005,936,0730,0,00
E5600896,P007,922,0730,0,10
E5600896,P007,923,0730,68,10
E5600896,P007,936,0730,5,10
E5600896,P008,922,0730,0,10
E5600896,P008,923,0730,63,10
E5600896,P008,936,0730,2,10
E5600896,P004,911,0742,0,00
E5600896,P005,911,0742,0,00
E5600896,P007,911,0742,5,10
E5600896,P008,911,0742,7,10
E5600896,P004,911,0748,0,00
E5600896,P005,911,0748,0,00
E5600896,P007,911,0748,5,10
E5600896,P008,911,0748,7,10
E5600896,P004,222,0700,0,00
E5600896,P004,223,0700,0,00
E5600896,P004,236,0700,0,00
E5600896,P004,248,0700,0,00
E5600896,P004,259,0700,0,00
E5600896,P005,222,0700,0,00
E5600896,P005,223,0700,0,00
E5600896,P005,236,0700,0,00
E5600896,P005,248,0700,0,00
E5600896,P005,259,0700,0,00
E5600896,P007,222,0700,0,10
E5600896,P007,223,0700,67,10
E5600896,P007,236,0700,5,10
E5600896,P007,248,0700,1461653,10
E5600896,P007,259,0700,157,10
E5600896,P008,222,0700,0,10
E5600896,P008,223,0700,62,10
E5600896,P008,236,0700,2,10
E5600896,P008,248,0700,1873401,10
E5600896,P008,259,0700,133,10
E5600896,P004,922,0745,0,00
E5600896,P004,923,0745,0,00
E5600896,P004,936,0745,0,00
E5600896,P005,922,0745,0,00
E5600896,P005,923,0745,0,00
E5600896,P005,936,0745,0,00
E5600896,P007,922,0745,0,10
E5600896,P007,923,0745,67,10
E5600896,P007,936,0745,5,10
E5600896,P008,922,0745,0,10
E5600896,P008,923,0745,62,10
E5600896,P008,936,0745,2,10
E5600896,P004,911,0754,0,00
E5600896,P005,911,0754,0,00
E5600896,P007,911,0754,5,10
E5600896,P008,911,0754,7,10
E5600896,P004,911,0800,0,00
E5600896,P005,911,0800,0,00
E5600896,P007,911,0800,5,10
E5600896,P008,911,0800,7,10
E5600896,P004,911,0806,0,00
E5600896,P005,911,0806,0,00
E5600896,P007,911,0806,5,10
E5600896,P008,911,0806,7,10
E5600896,P004,922,0800,0,00
E5600896,P004,923,0800,0,00
E5600896,P004,936,0800,0,00
E5600896,P005,922,0800,0,00
E5600896,P005,923,0800,0,00
E5600896,P005,936,0800,0,00
E5600896,P007,922,0800,0,10
E5600896,P007,923,0800,67,10
E5600896,P007,936,0800,5,10
E5600896,P008,922,0800,0,10
E5600896,P008,923,0800,62,10
E5600896,P008,936,0800,2,10
E5600896,P004,911,0812,0,00
E5600896,P005,911,0812,0,00
E5600896,P007,911,0812,5,10
E5600896,P008,911,0812,7,10
E5600896,P004,911,0818,0,00
E5600896,P005,911,0818,0,00
E5600896,P007,911,0818,5,10
E5600896,P008,911,0818,7,10
E5600896,P004,922,0815,0,00
E5600896,P004,923,0815,0,00
E5600896,P004,936,0815,0,00
E5600896,P005,922,0815,0,00
E5600896,P005,923,0815,0,00
E5600896,P005,936,0815,0,00
E5600896,P007,922,0815,0,10
E5600896,P007,923,0815,70,11
E5600896,P007,936,0815,5,10
E5600896,P008,922,0815,0,10
E5600896,P008,923,0815,62,10
E5600896,P008,936,0815,2,10
E5600896,P004,911,0824,0,00
E5600896,P005,911,0824,0,00
E5600896,P007,911,0824,5,10
E5600896,P008,911,0824,7,10
E5600896,P004,911,0830,0,00
E5600896,P005,911,0830,0,00
E5600896,P007,911,0830,5,10
E5600896,P008,911,0830,7,10
E5600896,P004,911,0836,0,00
E5600896,P005,911,0836,0,00
E5600896,P007,911,0836,5,10
E5600896,P008,911,0836,7,10
S2201109,P711,911,0848,15,10
S2201109,P731,911,0848,18,10
S2201109,P741,911,0848,15,10
S2201109,P751,911,0848,15,10
S1900710,P015,911,0854,0,00
S1900710,P050,911,0854,7,10
S1900710,P056,911,0854,5,10
S1900710,P060,911,0854,3,10
S1900710,P070,911,0854,6,10
S2202553,P001,911,0848,1,10
S2202553,P002,911,0848,1,10
S2202553,P003,911,0848,1,10
E5600841,P001,911,0848,5,10
E5600841,P002,911,0848,5,10
E5600841,P003,911,0848,9,10
E5600841,P004,911,0848,6,10
E5600841,P005,911,0848,8,10
E5600841,P006,911,0848,12,10
E5600841,P007,911,0848,13,10
E5600841,P008,911,0848,7,10
E5600841,P009,911,0848,9,10
E5600841,P010,911,0848,7,10
E5600841,PC23,911,0848,10,10
E5600841,PC83,911,0848,14,10
E5600841,PPB1,911,0848,8,10
E5600841,PPC1,911,0848,6,10
E5600841,PR54,911,0848,3,10
E5600841,PR61,911,0848,7,10
E5600841,PR62,911,0848,4,10
E5600841,PS11,911,0848,11,10
E5600841,PS12,911,0848,8,10
E5600841,PS31,911,0848,7,10
E5600841,PS32,911,0848,4,10
E5600841,PS51,911,0848,12,10
E5600841,PS52,911,0848,9,10
E5600841,PS71,911,0848,0,00
E5600841,PS72,911,0848,0,00
E5600896,P004,922,0830,0,00
E5600896,P004,923,0830,0,00
E5600896,P004,936,0830,0,00
E5600896,P005,922,0830,0,00
E5600896,P005,923,0830,0,00
E5600896,P005,936,0830,0,00
E5600896,P007,922,0830,0,10
E5600896,P007,923,0830,70,11
E5600896,P007,936,0830,5,10
E5600896,P008,922,0830,0,10
E5600896,P008,923,0830,63,10
E5600896,P008,936,0830,2,10
E4900744,P001,911,0854,0,00
E4900744,P002,911,0854,0,00
E4900744,P023,911,0854,0,00
E4900744,P001,923,0845,0,00
E4900744,P023,923,0845,0,00
E4900744,P001,936,0845,0,00
E4900744,P023,936,0845,0,00
E4900744,P001,223,0800,0,00
E4900744,P023,223,0800,0,00
E4900744,P001,236,0800,0,00
E4900744,P023,236,0800,0,00
E4900744,P001,248,0800,0,00
E4900744,P023,248,0800,0,00
E4900744,P001,259,0800,0,00
E4900744,P023,259,0800,0,00
E5400878,P001,923,0830,21,10
E5400878,P001,936,0830,15,10
E5400878,P002,923,0830,19,10
E5400878,P002,936,0830,14,10
E5400878,P003,923,0830,17,10
E5400878,P003,936,0830,15,10
E5400878,P010,923,0830,18,10
E5400878,P010,936,0830,13,10
S2300438,P001,922,0845,0,10
S2300438,P001,923,0845,31,10
S2300438,P001,936,0845,6,10
E4900333,P001,911,0848,9,10
E4900333,P002,911,0848,0,00
E4900333,P003,911,0848,0,32
E4900333,P103,911,0848,0,32
E4900333,P021,911,0848,6,10
E4900333,P105,911,0848,10,10
S2300438,P001,911,0854,5,10
E5601197,P002,911,0854,4,10
E5601197,P003,911,0854,3,10
E5600850,PC01,923,0845,0,00
E5600850,PC01,924,0845,0,00
E5600850,PC01,936,0845,0,00
E5600850,PC01,926,0845,0,00
S1901066,P004,922,0845,227,10
S1901066,P004,923,0845,178,10
S1901066,P004,924,0845,1,10
S1901066,P004,936,0845,4,10
S1901066,P004,937,0845,11,10
E5600896,P004,911,0842,0,00
E5600896,P005,911,0842,0,00
E5600896,P007,911,0842,5,10
E5600896,P008,911,0842,7,10
E5600332,P001,911,0854,4,10
E5600332,P002,911,0854,4,10
E5600332,P003,911,0854,4,10
E5600850,PC01,911,0854,0,00
S1901066,P004,911,0854,6,10
E5600789,P001,911,0854,0,00
E5002890,P001,911,0854,5,10
E5002890,P002,911,0854,6,10
E5002890,P003,911,0854,0,00
E5002890,P001,922,0845,0,10
E5002890,P002,922,0845,0,10
E5002890,P003,922,0845,0,00
E5002890,P001,923,0845,135,10
E5002890,P002,923,0845,117,10
E5002890,P003,923,0845,0,00
E5002890,P001,924,0845,4,10
E5002890,P002,924,0845,4,10
E5002890,P003,924,0845,0,00
E5002890,P001,926,0845,15,10
E5002890,P002,926,0845,3,10
E5002890,P003,926,0845,0,00
E5002890,P001,936,0845,11,10
E5002890,P002,936,0845,12,10
E5002890,P003,936,0845,0,00
E5002890,P001,222,0800,0,10
E5002890,P002,222,0800,0,10
E5002890,P003,222,0800,0,00
E5002890,P001,223,0800,116,10
E5002890,P002,223,0800,104,10
E5002890,P003,223,0800,0,00
E5002890,P001,224,0800,4,10
E5002890,P002,224,0800,3,10
E5002890,P003,224,0800,0,00
E5002890,P001,226,0800,16,10
E5002890,P002,226,0800,6,10
E5002890,P003,226,0800,0,00
E5002890,P001,236,0800,11,10
E5002890,P002,236,0800,12,10
E5002890,P003,236,0800,0,00
E5002890,P001,248,0800,59972,10
E5002890,P002,248,0800,61134,10
E5002890,P003,248,0800,0,00
E5002890,P001,259,0800,167,10
E5002890,P002,259,0800,158,10
E5002890,P003,259,0800,0,00
E5600869,P001,911,0854,4,10
E5600869,P001,922,0845,141,10
E5600869,P001,923,0845,125,10
E5600869,P001,936,0845,7,10
E5600869,P001,222,0800,141,10
E5600869,P001,223,0800,125,10
E5600869,P001,236,0800,7,10
E5600869,P001,248,0800,56293,10
E5600869,P001,259,0800,108,10
S1900685,P002,911,0854,13,10
S1900685,P421,911,0854,15,10
S1900685,P421,922,0845,15,10
S1900685,P421,923,0845,69,10
S1900685,P421,936,0845,6,10
S1900685,P421,222,0800,17,10
S1900685,P421,223,0800,69,10
S1900685,P421,236,0800,5,10
S1900685,P421,248,0800,312279,10
S1900685,P421,259,0800,53,10
S1900685,P411,911,0854,4,10
S1900685,P411,222,0800,27,10
S1900685,P411,922,0845,0,20
S1900685,P411,223,0800,66,10
S1900685,P411,923,0845,0,20
S1900685,P411,236,0800,12,10
S1900685,P411,936,0845,0,20
S1900685,P411,248,0800,21146,10
S1900685,P411,259,0800,132,10
S2202553,P001,911,0854,1,10
S2202553,P002,911,0854,1,10
S2202553,P003,911,0854,1,10
S2202553,P001,922,0845,11,10
S2202553,P002,922,0845,11,10
S2202553,P003,922,0845,13,10
S2202553,P001,923,0845,90,10
S2202553,P002,923,0845,82,10
S2202553,P003,923,0845,84,10
S2202553,P001,924,0845,2,10
S2202553,P002,924,0845,1,10
S2202553,P003,924,0845,8,10
S2202553,P001,926,0845,19,10
S2202553,P002,926,0845,16,10
S2202553,P003,926,0845,2,10
S2202553,P001,936,0845,10,10
S2202553,P002,936,0845,11,10
S2202553,P003,936,0845,9,10
S2202553,P001,222,0800,10,10
S2202553,P002,222,0800,9,10
S2202553,P003,222,0800,12,10
S2202553,P001,223,0800,91,10
S2202553,P002,223,0800,88,10
S2202553,P003,223,0800,87,10
S2202553,P001,224,0800,3,10
S2202553,P002,224,0800,1,10
S2202553,P003,224,0800,3,10
S2202553,P001,226,0800,21,10
S2202553,P002,226,0800,14,10
S2202553,P003,226,0800,15,10
S2202553,P001,236,0800,10,10
S2202553,P002,236,0800,11,10
S2202553,P003,236,0800,8,10
S2202553,P001,248,0800,106779,10
S2202553,P002,248,0800,108526,10
S2202553,P003,248,0800,111818,10
S2202553,P001,259,0800,141,10
S2202553,P002,259,0800,134,10
S2202553,P003,259,0800,149,10
S2100223,P015,911,0900,0,10
S2300401,P011,911,0800,9,10
S2300401,P011,923,0800,65,10
S2300401,P011,936,0800,6,10
S2300401,P011,922,0800,39,10
S2300401,P011,248,0800,193140,10
S2300401,P011,223,0800,64,10
S2300401,P011,236,0800,6,10
S2300401,P011,222,0800,36,10
S2300401,P011,259,0800,52,10
S2300401,P011,923,0845,62,10
S2300401,P011,936,0845,6,10
S2300401,P011,922,0845,34,10
S2300429,P701,922,0845,0,00
S2300429,P701,923,0845,0,00
S2300429,P701,936,0845,0,00
S2300429,PF01,922,0845,28,10
S2300429,PF01,923,0845,27,10
S2300429,PF01,936,0845,6,10
E5400878,P010,911,0842,1,10
S2300401,P011,911,0854,9,10
S2300429,P701,911,0854,0,00
S2300429,PF01,911,0854,8,10
E5600056,P004,911,0900,0,00
E5600056,P006,911,0900,3,10
E5600056,P007,911,0900,0,00
E5600056,P008,911,0900,6,10
E5600056,P009,911,0900,2,10
E5600056,P016,911,0900,4,10
E5600056,P017,911,0900,2,10
E5600056,P018,911,0900,3,10
E5600056,P021,911,0900,2,10
E5600056,P022,911,0900,2,10
E5600056,P023,911,0900,1,10
E5600056,P024,911,0900,3,10
E5600056,P004,922,0900,0,00
E5600056,P004,923,0900,0,00
E5600056,P004,924,0900,0,00
E5600056,P004,936,0900,0,00
E5600056,P006,922,0900,19,10
E5600056,P006,923,0900,59,10
E5600056,P006,924,0900,0,10
E5600056,P006,936,0900,4,10
E5600056,P007,922,0900,0,00
E5600056,P007,923,0900,0,00
E5600056,P007,924,0900,0,00
E5600056,P007,936,0900,0,00
E5600056,P008,922,0900,54,10
E5600056,P008,923,0900,65,10
E5600056,P008,924,0900,18,10
E5600056,P008,936,0900,5,10
E5600056,P016,922,0900,0,10
E5600056,P016,923,0900,35,10
E5600056,P016,936,0900,12,10
E5600056,P017,922,0900,2,10
E5600056,P017,923,0900,23,10
E5600056,P017,924,0900,0,10
E5600056,P017,936,0900,3,10
E5600056,P018,922,0900,0,10
E5600056,P018,923,0900,16,10
E5600056,P018,936,0900,4,10
E5600056,P021,922,0900,0,10
E5600056,P021,923,0900,42,10
E5600056,P021,936,0900,4,10
E5600056,P024,922,0900,3,10
E5600056,P024,923,0900,32,10
E5600056,P024,924,0900,2,10
E5600056,P024,936,0900,6,10
E5600056,P034,923,0900,51,10
E5600056,P034,936,0900,1,10
E5600056,P004,222,0900,0,00
E5600056,P004,223,0900,0,00
E5600056,P004,224,0900,0,00
E5600056,P004,236,0900,0,00
E5600056,P004,248,0900,0,00
E5600056,P004,259,0900,0,00
E5600056,P006,222,0900,32,10
E5600056,P006,223,0900,56,10
E5600056,P006,224,0900,15,10
E5600056,P006,236,0900,3,10
S1900710,P015,911,0900,0,00
S1900710,P050,911,0900,7,10
S1900710,P056,911,0900,5,10
S1900710,P060,911,0900,3,10
S1900710,P070,911,0900,6,10
S1900710,P015,923,0900,0,00
S1900710,P015,936,0900,0,00
S1900710,P015,922,0900,0,00
S1900710,P050,923,0900,110,10
S1900710,P050,936,0900,5,10
S1900710,P050,922,0900,70,10
S1900710,P056,923,0900,37,10
S1900710,P056,936,0900,4,10
S1900710,P056,922,0900,25,10
S1900710,P060,923,0900,24,10
S1900710,P060,936,0900,5,10
S1900710,P060,922,0900,26,10
S1900710,P070,923,0900,20,10
S1900710,P070,936,0900,8,10
S1900710,P070,922,0900,16,10
S1900710,P015,248,0900,0,00
S1900710,P015,223,0900,0,00
S1900710,P015,236,0900,0,00
S1900710,P015,222,0900,0,00
S1900710,P015,259,0900,0,00
S1900710,P050,248,0900,84492,10
S1900710,P050,223,0900,110,10
S1900710,P050,236,0900,5,10
S1900710,P050,222,0900,69,10
S1900710,P050,259,0900,147,10
S1900710,P056,248,0900,179100,10
S1900710,P056,223,0900,38,10
S1900710,P056,236,0900,4,10
S1900710,P056,222,0900,24,10
S1900710,P056,259,0900,127,10
S1900710,P060,248,0900,176652,10
S1900710,P060,223,0900,24,10
S1900710,P060,236,0900,5,10
S1900710,P060,222,0900,26,10
S1900710,P060,259,0900,122,10
S1900710,P070,248,0900,169200,10
S1900710,P070,223,0900,20,10
S1900710,P070,236,0900,8,10
S1900710,P070,222,0900,17,10
S1900710,P070,259,0900,86,10
S2201109,P711,923,0845,0,30
S2201109,P711,936,0845,0,30
S2201109,P711,922,0845,0,30
S2201109,P731,923,0845,0,30
S2201109,P731,936,0845,0,30
S2201109,P731,922,0845,0,30
S2201109,P741,923,0845,0,30
S2201109,P741,936,0845,0,30
S2201109,P741,922,0845,0,30
S2201109,P751,923,0845,0,30
S2201109,P751,936,0845,0,30
S2201109,P751,922,0845,0,30
S2201109,P711,911,0854,15,10
S2201109,P731,911,0854,18,10
S2201109,P741,911,0854,15,10
S2201109,P751,911,0854,15,10
E4900744,P001,911,0900,0,00
E4900744,P002,911,0900,0,00
E4900744,P023,911,0900,0,00
S2300438,P001,911,0900,5,10
E5601197,P002,911,0900,3,10
E5601197,P003,911,0900,3,10
E5600841,P001,248,0800,202872,10
E5600841,P001,923,0845,14,10
E5600841,P001,223,0800,14,10
E5600841,P001,936,0845,4,10
E5600841,P001,236,0800,4,10
E5600841,P001,911,0854,5,10
E5600841,P001,922,0845,24,10
E5600841,P001,222,0800,25,10
E5600841,P001,259,0800,170,10
