2015-07-22,1437494400,,,
E5600841,P002,248,0800,226560,10
E5600841,P002,923,0845,18,10
E5600841,P002,223,0800,18,10
E5600841,P002,936,0845,4,10
E5600841,P002,236,0800,4,10
E5600841,P002,911,0854,5,10
E5600841,P002,922,0845,17,10
E5600841,P002,222,0800,17,10
E5600841,P002,259,0800,170,10
E5600841,P003,248,0800,188651,10
E5600841,P003,923,0845,11,10
E5600841,P003,223,0800,12,10
E5600841,P003,936,0845,5,10
E5600841,P003,236,0800,5,10
E5600841,P003,911,0854,9,10
E5600841,P003,922,0845,21,10
E5600841,P003,222,0800,22,10
E5600841,P003,259,0800,168,10
E5600841,P004,248,0800,178875,10
E5600841,P004,923,0845,20,10
E5600841,P004,223,0800,20,10
E5600841,P004,936,0845,3,10
E5600841,P004,236,0800,4,10
E5600841,P004,911,0854,6,10
E5600841,P004,922,0845,18,10
E5600841,P004,222,0800,19,10
E5600841,P004,259,0800,184,10
E5600841,P005,248,0800,190206,10
E5600841,P005,923,0845,16,10
E5600841,P005,223,0800,16,10
E5600841,P005,936,0845,3,10
E5600841,P005,236,0800,4,10
E5600841,P005,911,0854,8,10
E5600841,P005,922,0845,18,10
E5600841,P005,222,0800,19,10
E5600841,P005,259,0800,192,10
E5600841,P006,248,0800,246068,10
E5600841,P006,923,0845,13,10
E5600841,P006,223,0800,31,10
E5600841,P006,936,0845,5,10
E5600841,P006,236,0800,5,10
E5600841,P006,911,0854,12,10
E5600841,P006,922,0845,36,10
E5600841,P006,222,0800,49,10
E5600841,P006,259,0800,123,10
E5600841,P007,248,0800,247985,10
E5600841,P007,923,0845,44,10
E5600841,P007,223,0800,45,10
E5600841,P007,936,0845,6,10
E5600841,P007,236,0800,5,10
E5600841,P007,911,0854,13,10
E5600841,P007,922,0845,56,10
E5600841,P007,222,0800,62,10
E5600841,P007,259,0800,139,10
E5600841,P008,248,0800,182023,10
E5600841,P008,923,0845,60,10
E5600841,P008,223,0800,72,10
E5600841,P008,936,0845,10,10
E5600841,P008,236,0800,9,10
E5600841,P008,911,0854,7,10
E5600841,P008,922,0845,9,10
E5600841,P008,222,0800,9,10
E5600841,P008,259,0800,50,10
E5600841,P009,248,0800,309697,10
E5600841,P009,923,0845,10,10
E5600841,P009,223,0800,14,10
E5600841,P009,936,0845,5,10
E5600841,P009,236,0800,5,10
E5600841,P009,911,0854,9,10
E5600841,P009,922,0845,26,10
E5600841,P009,222,0800,24,10
E5600841,P009,259,0800,121,10
E5600841,P010,248,0800,374250,10
E5600841,P010,923,0845,17,10
E5600841,P010,223,0800,16,10
E5600841,P010,936,0845,5,10
E5600841,P010,236,0800,5,10
E5600841,P010,911,0854,6,10
E5600841,P010,922,0845,22,10
E5600841,P010,222,0800,20,10
E5600841,P010,259,0800,106,10
E5600841,PC23,248,0800,33108,10
E5600841,PC23,923,0845,54,10
E5600841,PC23,223,0800,64,10
E5600841,PC23,936,0845,8,10
E5600841,PC23,236,0800,8,10
E5600841,PC23,911,0854,9,10
E5600841,PC23,922,0845,32,10
E5600841,PC23,222,0800,31,10
E5600841,PC23,259,0800,156,10
E5600841,PC83,248,0800,209030,10
E5600841,PC83,923,0845,48,10
E5600841,PC83,223,0800,51,10
E5600841,PC83,936,0845,6,10
E5600841,PC83,236,0800,6,10
E5600841,PC83,911,0854,14,10
E5600841,PC83,922,0845,0,30
E5600841,PC83,222,0800,0,30
E5600841,PC83,259,0800,170,10
E5600841,PPB1,248,0800,205297,10
E5600841,PPB1,923,0845,12,10
E5600841,PPB1,223,0800,12,10
E5600841,PPB1,936,0845,8,10
E5600841,PPB1,236,0800,9,10
E5600841,PPB1,911,0854,8,10
E5600841,PPB1,922,0845,31,10
E5600841,PPB1,222,0800,27,10
E5600841,PPB1,259,0800,136,10
E5600841,PPC1,248,0800,693589,10
E5600841,PPC1,923,0845,25,10
E5600841,PPC1,223,0800,24,10
E5600841,PPC1,936,0845,3,10
E5600841,PPC1,236,0800,3,10
E5600841,PPC1,911,0854,6,10
E5600841,PPC1,922,0845,23,10
E5600841,PPC1,222,0800,23,10
E5600841,PPC1,259,0800,133,10
E5600841,PR54,248,0800,42223,10
E5600841,PR54,923,0845,69,10
E5600841,PR54,223,0800,66,10
E5600841,PR54,936,0845,6,10
E5600841,PR54,236,0800,5,10
E5600841,PR54,911,0854,3,10
E5600841,PR54,922,0845,36,10
E5600841,PR54,222,0800,38,10
E5600841,PR54,259,0800,216,10
E5600841,PR61,248,0800,160049,10
E5600841,PR61,923,0845,72,10
E5600841,PR61,223,0800,76,10
E5600841,PR61,936,0845,3,10
E5600841,PR61,236,0800,3,10
E5600841,PR61,911,0854,7,10
E5600841,PR61,922,0845,42,10
E5600841,PR61,222,0800,44,10
E5600841,PR61,259,0800,323,10
E5600841,PR62,248,0800,109903,10
E5600841,PR62,923,0845,50,10
E5600841,PR62,223,0800,51,10
E5600841,PR62,936,0845,4,10
E5600841,PR62,236,0800,4,10
E5600841,PR62,911,0854,4,10
E5600841,PR62,922,0845,20,10
E5600841,PR62,222,0800,22,10
E5600841,PR62,259,0800,321,10
E5600841,PS11,248,0800,835731,10
E5600841,PS11,923,0845,38,10
E5600841,PS11,223,0800,38,10
E5600841,PS11,936,0845,11,10
E5600841,PS11,236,0800,11,10
E5600841,PS11,911,0854,11,10
E5600841,PS11,922,0845,61,10
E5600841,PS11,222,0800,60,10
E5600841,PS11,259,0800,165,10
E5600841,PS12,911,0854,8,10
E5600841,PS31,248,0800,793400,10
E5600841,PS31,923,0845,111,10
E5600841,PS31,223,0800,109,10
E5600841,PS31,936,0845,12,10
E5600841,PS31,236,0800,12,10
E5600841,PS31,911,0854,7,10
E5600841,PS31,922,0845,88,10
E5600841,PS31,222,0800,85,10
E5600841,PS31,259,0800,128,10
E5600841,PS32,911,0854,4,10
E5600841,PS51,248,0800,856578,10
E5600841,PS51,923,0845,40,10
E5600841,PS51,223,0800,41,10
E5600841,PS51,936,0845,11,10
E5600841,PS51,236,0800,11,10
E5600841,PS51,911,0854,12,10
E5600841,PS51,922,0845,18,10
E5600841,PS51,222,0800,18,10
E5600841,PS51,259,0800,135,10
E5600841,PS52,911,0854,9,10
E5600841,PS71,248,0800,0,00
E5600841,PS71,923,0845,0,00
E5600841,PS71,223,0800,0,00
E5600841,PS71,936,0845,0,00
E5600841,PS71,236,0800,0,00
E5600841,PS71,911,0854,0,00
E5600841,PS71,922,0845,0,00
E5600841,PS71,222,0800,0,00
E5600841,PS71,259,0800,0,00
E5600841,PS72,911,0854,0,00
E5600896,P004,911,0848,0,00
E5600896,P005,911,0848,0,00
E5600896,P007,911,0848,5,10
E5600896,P008,911,0848,7,10
E5400878,P010,911,0848,1,10
E5600332,P001,911,0900,4,10
E5600332,P002,911,0900,4,10
E5600332,P003,911,0900,4,10
S1901066,P004,911,0900,6,10
E5600789,P001,911,0900,0,00
E5002890,P001,911,0900,5,10
E5002890,P002,911,0900,5,10
E5002890,P003,911,0900,0,00
E5600869,P001,911,0900,4,10
S1900685,P002,911,0900,13,10
S1900685,P421,911,0900,13,10
S1900685,P411,911,0900,4,10
S2202553,P001,911,0900,1,10
S2202553,P002,911,0900,1,10
S2202553,P003,911,0900,1,10
S2100223,P015,911,0906,0,10
E5600850,PC01,911,0900,0,00
E5600056,P004,911,0906,0,00
E5600056,P006,911,0906,3,10
E5600056,P007,911,0906,0,00
E5600056,P008,911,0906,6,10
E5600056,P009,911,0906,1,10
E5600056,P016,911,0906,5,10
E5600056,P017,911,0906,2,10
E5600056,P018,911,0906,3,10
E5600056,P021,911,0906,2,10
E5600056,P022,911,0906,6,10
E5600056,P023,911,0906,1,10
E5600056,P024,911,0906,3,10
S1900710,P015,911,0906,0,00
S1900710,P050,911,0906,7,10
S1900710,P056,911,0906,6,10
S1900710,P060,911,0906,3,10
S1900710,P070,911,0906,6,10
E5600841,P001,911,0900,5,10
E5600841,P002,911,0900,5,10
E5600841,P003,911,0900,9,10
E5600841,P004,911,0900,6,10
E5600841,P005,911,0900,8,10
E5600841,P006,911,0900,12,10
E5600841,P007,911,0900,13,10
E5600841,P008,911,0900,7,10
E5600841,P009,911,0900,9,10
E5600841,P010,911,0900,6,10
E5600841,PC23,911,0900,9,10
E5600841,PC83,911,0900,13,10
E5600841,PPB1,911,0900,8,10
E5600841,PPC1,911,0900,6,10
E5600841,PR54,911,0900,3,10
E5600841,PR61,911,0900,7,10
E5600841,PR62,911,0900,4,10
E5600841,PS11,911,0900,11,10
E5600841,PS12,911,0900,9,10
E5600841,PS31,911,0900,7,10
E5600841,PS32,911,0900,4,10
E5600841,PS51,911,0900,12,10
E5600841,PS52,911,0900,8,10
E5600841,PS71,911,0900,0,00
E5600841,PS72,911,0900,0,00
E4900744,P001,911,0906,0,00
E4900744,P002,911,0906,0,00
E4900744,P023,911,0906,0,00
S2100223,P015,922,0900,0,10
S2100223,P015,923,0900,0,10
S2100223,P015,924,0900,0,10
S2100223,P015,936,0900,0,10
S2300438,P001,911,0906,5,10
E5601197,P002,911,0906,4,10
E5601197,P003,911,0906,3,10
E4900744,P001,923,0900,0,00
E4900744,P023,923,0900,0,00
E4900744,P001,936,0900,0,00
E4900744,P023,936,0900,0,00
E5600896,P004,222,0800,0,00
E5600896,P004,223,0800,0,00
E5600896,P004,236,0800,0,00
E5600896,P004,248,0800,0,00
E5600896,P004,259,0800,0,00
E5600896,P005,222,0800,0,00
E5600896,P005,223,0800,0,00
E5600896,P005,236,0800,0,00
E5600896,P005,248,0800,0,00
E5600896,P005,259,0800,0,00
E5600896,P007,222,0800,0,10
E5600896,P007,223,0800,70,10
E5600896,P007,236,0800,5,10
E5600896,P007,248,0800,1483868,10
E5600896,P007,259,0800,157,10
E5600896,P008,222,0800,0,10
E5600896,P008,223,0800,62,10
E5600896,P008,236,0800,2,10
E5600896,P008,248,0800,1880225,10
E5600896,P008,259,0800,133,10
E5600896,P004,922,0845,0,00
E5600896,P004,923,0845,0,00
E5600896,P004,936,0845,0,00
E5600896,P005,922,0845,0,00
E5600896,P005,923,0845,0,00
E5600896,P005,936,0845,0,00
E5600896,P007,922,0845,0,10
E5600896,P007,923,0845,70,10
E5600896,P007,936,0845,5,10
E5600896,P008,922,0845,0,10
E5600896,P008,923,0845,62,10
E5600896,P008,936,0845,2,10
E5600896,P004,911,0854,0,00
E5600896,P005,911,0854,0,00
E5600896,P007,911,0854,5,10
E5600896,P008,911,0854,7,10
E5400878,P001,223,0800,21,10
E5400878,P001,236,0800,15,10
E5400878,P001,248,0800,846090,10
E5400878,P001,259,0800,116,10
E5400878,P002,223,0800,19,10
E5400878,P002,236,0800,14,10
E5400878,P002,248,0800,1729798,10
E5400878,P002,259,0800,115,10
E5400878,P003,223,0800,17,10
E5400878,P003,236,0800,15,10
E5400878,P003,248,0800,1531175,10
E5400878,P003,259,0800,114,10
E5400878,P010,223,0800,18,10
E5400878,P010,236,0800,13,10
E5400878,P010,248,0800,1403931,10
E5400878,P010,259,0800,99,10
E5400878,P001,923,0845,21,10
E5400878,P001,936,0845,15,10
E5400878,P002,923,0845,19,10
E5400878,P002,936,0845,14,10
E5400878,P003,923,0845,17,10
E5400878,P003,936,0845,15,10
E5400878,P010,923,0845,18,10
E5400878,P010,936,0845,13,10
E5400878,P010,911,0854,1,10
E5600332,P001,911,0906,4,10
E5600332,P002,911,0906,4,10
E5600332,P003,911,0906,4,10
S1901066,P004,911,0906,6,10
E5600789,P001,911,0906,0,00
E5002890,P001,911,0906,5,10
E5002890,P002,911,0906,5,10
E5002890,P003,911,0906,0,00
E5600869,P001,911,0906,4,10
S1900685,P002,911,0906,13,10
S1900685,P421,911,0906,12,10
S1900685,P411,911,0906,4,10
S2202553,P001,911,0906,1,10
S2202553,P002,911,0906,1,10
S2202553,P003,911,0906,1,10
S2100223,P015,911,0912,0,10
S2300401,P011,911,0906,9,10
S2300429,P701,911,0906,0,00
S2300429,PF01,911,0906,9,10
E5600850,PC01,911,0906,0,00
E5600056,P004,911,0912,0,00
E5600056,P006,911,0912,3,10
E5600056,P007,911,0912,0,00
E5600056,P008,911,0912,6,10
E5600056,P009,911,0912,6,10
E5600056,P016,911,0912,5,10
E5600056,P017,911,0912,2,10
E5600056,P018,911,0912,3,10
E5600056,P021,911,0912,3,10
E5600056,P022,911,0912,3,10
E5600056,P023,911,0912,1,10
E5600056,P024,911,0912,3,10
S1900710,P015,911,0912,0,00
S1900710,P050,911,0912,7,10
S1900710,P056,911,0912,6,10
S1900710,P060,911,0912,3,10
S1900710,P070,911,0912,6,10
E5600841,P001,911,0906,5,10
E5600841,P002,911,0906,5,10
E5600841,P003,911,0906,9,10
E5600841,P004,911,0906,6,10
E5600841,P005,911,0906,8,10
E5600841,P006,911,0906,12,10
E5600841,P007,911,0906,13,10
E5600841,P008,911,0906,8,10
E5600841,P009,911,0906,9,10
E5600841,P010,911,0906,6,10
E5600841,PC23,911,0906,9,10
E5600841,PC83,911,0906,14,10
E5600841,PPB1,911,0906,8,10
E5600841,PPC1,911,0906,6,10
E5600841,PR54,911,0906,3,10
E5600841,PR61,911,0906,7,10
E5600841,PR62,911,0906,4,10
E5600841,PS11,911,0906,11,10
E5600841,PS12,911,0906,8,10
E5600841,PS31,911,0906,7,10
E5600841,PS32,911,0906,4,10
E5600841,PS51,911,0906,12,10
E5600841,PS52,911,0906,8,10
E5600841,PS71,911,0906,0,00
E5600841,PS72,911,0906,0,00
S2201109,P711,911,0906,15,10
S2201109,P731,911,0906,18,10
S2201109,P741,911,0906,15,10
S2201109,P751,911,0906,15,10
E4900744,P001,911,0912,0,00
E4900744,P002,911,0912,0,00
E4900744,P023,911,0912,0,00
E5600850,PC01,923,0900,0,00
E5600850,PC01,924,0900,0,00
E5600850,PC01,936,0900,0,00
E5600850,PC01,926,0900,0,00
E5600850,PC01,223,0800,0,00
E5600850,PC01,224,0800,0,00
E5600850,PC01,236,0800,0,00
E5600850,PC01,226,0800,0,00
E5600850,PC01,248,0800,0,00
E5600850,PC01,259,0800,0,00
S2300438,P001,922,0900,0,10
S2300438,P001,923,0900,31,10
S2300438,P001,936,0900,6,10
S2300438,P001,222,0800,0,10
S2300438,P001,223,0800,32,10
S2300438,P001,236,0800,6,10
S2300438,P001,248,0800,47926,10
S2300438,P001,259,0800,128,10
E5002890,P001,922,0900,0,10
E5002890,P002,922,0900,0,10
E5002890,P003,922,0900,0,00
E5002890,P001,923,0900,126,10
E5002890,P002,923,0900,107,10
E5002890,P003,923,0900,0,00
E5002890,P001,924,0900,3,10
E5002890,P002,924,0900,4,10
E5002890,P003,924,0900,0,00
E5002890,P001,926,0900,13,10
E5002890,P002,926,0900,5,10
E5002890,P003,926,0900,0,00
E5002890,P001,936,0900,11,10
E5002890,P002,936,0900,11,10
E5002890,P003,936,0900,0,00
E5600869,P001,922,0900,145,10
E5600869,P001,923,0900,123,10
E5600869,P001,936,0900,7,10
S1900710,P070,923,0915,20,10
S1900710,P070,936,0915,8,10
S1900710,P070,922,0915,17,10
S1900710,P015,923,0915,0,00
S1900710,P015,936,0915,0,00
S1900710,P015,922,0915,0,00
S1900710,P050,923,0915,111,10
S1900710,P050,936,0915,5,10
S1900710,P050,922,0915,70,10
S1900710,P056,923,0915,35,10
S1900710,P056,936,0915,4,10
S1900710,P056,922,0915,25,10
S1900710,P060,923,0915,26,10
S1900710,P060,936,0915,5,10
S1900710,P060,922,0915,25,10
S1901066,P004,922,0900,228,10
S1901066,P004,923,0900,181,10
S1901066,P004,924,0900,1,10
S1901066,P004,936,0900,4,10
S1901066,P004,937,0900,11,10
S1901066,P004,222,0800,226,10
S1901066,P004,223,0800,178,10
S1901066,P004,224,0800,1,10
S1901066,P004,236,0800,4,10
S1901066,P004,237,0800,11,10
S1901066,P004,248,0800,122105,10
S1901066,P004,259,0800,241,10
S1900685,P421,922,0900,16,10
S1900685,P421,923,0900,60,10
S1900685,P421,936,0900,6,10
S1900685,P411,922,0900,29,10
S1900685,P411,923,0900,66,10
S1900685,P411,936,0900,12,10
S2202553,P001,922,0900,4,10
S2202553,P002,922,0900,5,10
S2202553,P003,922,0900,0,20
S2202553,P001,923,0900,93,10
S2202553,P002,923,0900,76,10
S2202553,P003,923,0900,0,20
S2202553,P001,924,0900,11,10
S2202553,P002,924,0900,1,10
S2202553,P003,924,0900,0,20
S2202553,P001,926,0900,14,10
S2202553,P002,926,0900,12,10
S2202553,P003,926,0900,0,20
S2202553,P001,936,0900,12,10
S2202553,P002,936,0900,10,10
S2202553,P003,936,0900,0,31
E5600841,P001,923,0900,28,10
E5600841,P001,936,0900,5,10
E5600841,P001,922,0900,30,10
E5600841,P002,923,0900,18,10
E5600841,P002,936,0900,4,10
E5600841,P002,922,0900,17,10
E5600841,P003,923,0900,29,10
E5600841,P003,936,0900,5,10
E5600841,P003,922,0900,26,10
E5600841,P004,923,0900,20,10
E5600841,P004,936,0900,4,10
E5600841,P004,922,0900,20,10
E5600841,P005,923,0900,15,10
E5600841,P005,936,0900,4,10
E5600841,P005,922,0900,20,10
E5600841,P006,923,0900,23,10
E5600841,P006,936,0900,5,10
E5600841,P006,922,0900,34,10
E5600841,P007,923,0900,39,10
E5600841,P007,936,0900,6,10
E5600841,P007,922,0900,55,10
E5600841,P008,923,0900,44,10
E5600841,P008,936,0900,9,10
E5600841,P008,922,0900,8,10
E5600841,P009,923,0900,10,10
E5600841,P009,936,0900,5,10
E5600841,P009,922,0900,27,10
E5600841,P010,923,0900,19,10
E5600841,P010,936,0900,5,10
E5600841,P010,922,0900,23,10
E5600841,PC23,923,0900,73,10
E5600841,PC23,936,0900,8,10
E5600841,PC23,922,0900,33,10
E5600841,PC83,923,0900,46,10
E5600841,PC83,936,0900,6,10
E5600841,PC83,922,0900,0,30
E5600841,PPB1,923,0900,13,10
E5600841,PPB1,936,0900,8,10
E5600841,PPB1,922,0900,33,10
E5600841,PPC1,923,0900,25,10
E5600841,PPC1,936,0900,3,10
E5600841,PPC1,922,0900,24,10
E5600841,PR54,923,0900,57,10
E5600841,PR54,936,0900,5,10
E5600841,PR54,922,0900,40,10
E5600841,PR61,923,0900,74,10
E5600841,PR61,936,0900,3,10
E5600841,PR61,922,0900,42,10
E5600841,PR62,923,0900,51,10
E5600841,PR62,936,0900,4,10
E5600841,PR62,922,0900,20,10
E5600841,PS11,923,0900,39,10
E5600841,PS11,936,0900,11,10
E5600841,PS11,922,0900,63,10
E5600841,PS31,923,0900,112,10
E5600841,PS31,936,0900,12,10
E5600841,PS31,922,0900,91,10
E5600841,PS51,923,0900,40,10
E5600841,PS51,936,0900,12,10
E5600841,PS51,922,0900,18,10
E5600841,PS71,923,0900,0,00
E5600841,PS71,936,0900,0,00
E5600841,PS71,922,0900,0,00
S2300429,P701,911,0900,0,00
S2300429,P701,922,0900,0,00
S2300429,P701,923,0900,0,00
S2300429,P701,936,0900,0,00
S2300429,PF01,911,0900,8,10
S2300429,PF01,922,0900,26,10
S2300429,PF01,923,0900,27,10
S2300429,PF01,936,0900,6,10
S2300429,P701,222,0800,0,00
S2300429,P701,223,0800,0,00
S2300429,P701,236,0800,0,00
S2300429,P701,248,0800,0,00
S2300429,P701,259,0800,0,00
S2300429,PF01,222,0800,24,10
S2300429,PF01,223,0800,27,10
S2300429,PF01,236,0800,6,10
S2300429,PF01,248,0800,268379,10
S2300429,PF01,259,0800,58,10
E5600850,PC01,911,0912,0,00
S2300438,P001,911,0912,5,10
E5601197,P002,911,0912,3,10
E5601197,P003,911,0912,3,10
E5600896,P004,911,0900,0,00
E5600896,P005,911,0900,0,00
E5600896,P007,911,0900,5,10
E5600896,P008,911,0900,7,10
E5400878,P010,911,0900,1,10
E5600332,P001,911,0912,4,10
E5600332,P002,911,0912,4,10
E5600332,P003,911,0912,4,10
S1901066,P004,911,0912,6,10
E5600789,P001,911,0912,0,00
E5002890,P001,911,0912,5,10
E5002890,P002,911,0912,6,10
E5002890,P003,911,0912,0,00
E5600869,P001,911,0912,4,10
E2000554,P003,911,0918,14,10
S1900685,P002,911,0912,13,10
S1900685,P421,911,0912,12,10
S1900685,P411,911,0912,4,10
S2202553,P001,911,0912,1,10
S2202553,P002,911,0912,1,10
S2202553,P003,911,0912,1,10
S2100223,P015,911,0918,0,10
S2300401,P011,911,0912,9,10
S2300429,P701,911,0912,0,00
S2300429,PF01,911,0912,8,10
E5600056,P004,922,0915,0,00
E5600056,P004,923,0915,0,00
E5600056,P004,924,0915,0,00
E5600056,P004,936,0915,0,00
E5600056,P006,922,0915,18,10
E5600056,P006,923,0915,58,10
E5600056,P006,924,0915,0,10
E5600056,P006,936,0915,4,10
E5600056,P007,922,0915,0,00
E5600056,P007,923,0915,0,00
E5600056,P007,924,0915,0,00
E5600056,P007,936,0915,0,00
E5600056,P008,922,0915,52,10
E5600056,P008,923,0915,66,10
E5600056,P008,924,0915,6,10
E5600056,P008,936,0915,5,10
E5600056,P016,922,0915,0,10
E5600056,P016,923,0915,33,10
E5600056,P016,936,0915,12,10
E5600056,P017,922,0915,2,10
E5600056,P017,923,0915,22,10
E5600056,P017,924,0915,0,10
E5600056,P017,936,0915,3,10
E5600056,P018,922,0915,0,10
E5600056,P018,923,0915,18,10
E5600056,P018,924,0915,0,10
E5600056,P018,936,0915,4,10
E5600056,P021,922,0915,0,10
E5600056,P021,923,0915,41,10
E5600056,P021,924,0915,0,10
E5600056,P021,936,0915,4,10
E5600056,P024,922,0915,3,10
E5600056,P024,923,0915,32,10
E5600056,P024,924,0915,2,10
E5600056,P024,936,0915,6,10
E5600056,P034,922,0915,5,10
E5600056,P034,923,0915,47,10
E5600056,P034,936,0915,1,10
E5600056,P004,911,0918,0,00
E5600056,P006,911,0918,3,10
E5600056,P007,911,0918,0,00
E5600056,P008,911,0918,6,10
E5600056,P009,911,0918,2,10
E5600056,P016,911,0918,5,10
E5600056,P017,911,0918,2,10
E5600056,P018,911,0918,3,10
E5600056,P021,911,0918,3,10
E5600056,P022,911,0918,3,10
E5600056,P023,911,0918,1,10
E5600056,P024,911,0918,3,10
S1900710,P070,911,0918,6,10
S1900710,P015,911,0918,0,00
S1900710,P050,911,0918,7,10
S1900710,P056,911,0918,6,10
S1900710,P060,911,0918,3,10
E5600841,P001,911,0912,5,10
E5600841,P002,911,0912,5,10
E5600841,P003,911,0912,9,10
E5600841,P004,911,0912,6,10
E5600841,P005,911,0912,0,31
E5600841,P006,911,0912,12,10
E5600841,P007,911,0912,13,10
E5600841,P008,911,0912,7,10
E5600841,P009,911,0912,9,10
E5600841,P010,911,0912,6,10
E5600841,PC23,911,0912,9,10
E5600841,PC83,911,0912,13,10
E5600841,PPB1,911,0912,8,10
E5600841,PPC1,911,0912,0,31
E5600841,PR54,911,0912,3,10
E5600841,PR61,911,0912,7,10
E5600841,PR62,911,0912,4,10
E5600841,PS11,911,0912,11,10
E5600841,PS12,911,0912,7,10
E5600841,PS31,911,0912,7,10
E5600841,PS32,911,0912,4,10
E5600841,PS51,911,0912,12,10
E5600841,PS52,911,0912,8,10
E5600841,PS71,911,0912,0,00
E5600841,PS72,911,0912,0,00
S2201109,P711,911,0800,15,10
S2201109,P731,911,0800,18,10
S2201109,P741,911,0800,15,10
S2201109,P751,911,0800,15,10
S2201109,P711,923,0800,19,10
S2201109,P711,936,0800,6,10
S2201109,P711,922,0800,7,10
S2201109,P731,923,0800,58,10
S2201109,P731,936,0800,7,10
S2201109,P731,922,0800,13,10
S2201109,P741,923,0800,51,10
S2201109,P741,936,0800,5,10
S2201109,P741,922,0800,24,10
S2201109,P751,923,0800,53,10
S2201109,P751,936,0800,6,10
S2201109,P751,922,0800,17,10
S2201109,P711,248,0800,7297,10
S2201109,P711,223,0800,19,10
S2201109,P711,236,0800,6,10
S2201109,P711,222,0800,7,10
S2201109,P711,259,0800,54,10
S2201109,P731,248,0800,4185,10
S2201109,P731,223,0800,55,10
S2201109,P731,236,0800,7,10
S2201109,P731,222,0800,13,10
S2201109,P731,259,0800,53,10
S2201109,P741,248,0800,5552,10
S2201109,P741,223,0800,50,10
S2201109,P741,236,0800,5,10
S2201109,P741,222,0800,24,10
S2201109,P741,259,0800,54,10
S2201109,P751,248,0800,5141,10
S2201109,P751,223,0800,53,10
S2201109,P751,236,0800,6,10
S2201109,P751,222,0800,17,10
S2201109,P751,259,0800,51,10
E4900744,P001,911,0918,0,00
E4900744,P002,911,0918,0,00
E4900744,P023,911,0918,0,00
S2201109,P711,911,0912,15,10
S2201109,P731,911,0912,18,10
S2201109,P741,911,0912,15,10
S2201109,P751,911,0912,15,10
E5600850,PC01,911,0918,0,00
S2300438,P001,911,0918,5,10
E5601197,P002,911,0918,3,10
E5601197,P003,911,0918,3,10
E5600056,P004,911,0924,0,00
E5600056,P006,911,0924,0,31
E5600056,P007,911,0924,0,00
E5600056,P008,911,0924,6,10
E5600056,P009,911,0924,2,10
E5600056,P016,911,0924,4,10
E5600056,P017,911,0924,2,10
E5600056,P018,911,0924,3,10
E5600056,P021,911,0924,3,10
E5600056,P022,911,0924,3,10
E5600056,P023,911,0924,1,10
E5600056,P024,911,0924,3,10
E5600896,P004,911,0906,0,00
E5600896,P005,911,0906,0,00
E5600896,P007,911,0906,5,10
E5600896,P008,911,0906,7,10
E5400878,P010,911,0906,2,10
S2300401,P011,911,0918,9,10
S1901066,P004,911,0918,6,10
E5600789,P001,911,0918,0,00
E5002890,P001,911,0918,5,10
E5002890,P002,911,0918,6,10
E5002890,P003,911,0918,0,00
E5600869,P001,911,0918,4,10
S1900685,P002,911,0918,13,10
S1900685,P421,911,0918,13,10
S1900685,P411,911,0918,4,10
S2202553,P001,911,0918,1,10
S2202553,P002,911,0918,1,10
S2202553,P003,911,0918,1,10
S2100223,P015,911,0924,0,10
S2100223,P015,922,0915,0,10
S2100223,P015,923,0915,0,10
S2100223,P015,924,0915,0,10
S2100223,P015,936,0915,0,10
S2300429,P701,911,0918,0,00
S2300429,PF01,911,0918,8,10
S1900710,P015,911,0924,0,00
S1900710,P050,911,0924,6,10
S1900710,P056,911,0924,5,10
S1900710,P060,911,0924,2,10
S1900710,P070,911,0924,6,10
E5600841,P001,911,0918,5,10
E5600841,P002,911,0918,5,10
E5600841,P003,911,0918,9,10
E5600841,P004,911,0918,6,10
E5600841,P005,911,0918,0,31
E5600841,P006,911,0918,12,10
E5600841,P007,911,0918,13,10
