2015-07-22,1437494400,,,
E5600841,P008,911,0918,9,10
E5600841,P009,911,0918,9,10
E5600841,P010,911,0918,6,10
E5600841,PC23,911,0918,9,10
E5600841,PC83,911,0918,14,10
E5600841,PPB1,911,0918,8,10
E5600841,PPC1,911,0918,0,31
E5600841,PR54,911,0918,3,10
E5600841,PR61,911,0918,7,10
E5600841,PR62,911,0918,4,10
E5600841,PS11,911,0918,11,10
E5600841,PS12,911,0918,7,10
E5600841,PS31,911,0918,7,10
E5600841,PS32,911,0918,4,10
E5600841,PS51,911,0918,12,10
E5600841,PS52,911,0918,8,10
E5600841,PS71,911,0918,0,00
E5600841,PS72,911,0918,0,00
E4900744,P001,911,0924,0,00
E4900744,P002,911,0924,0,00
E4900744,P023,911,0924,0,00
E4900744,P001,923,0915,0,00
E4900744,P023,923,0915,0,00
E4900744,P001,936,0915,0,00
E4900744,P023,936,0915,0,00
E5600896,P004,922,0900,0,00
E5600896,P004,923,0900,0,00
E5600896,P004,936,0900,0,00
E5600896,P005,922,0900,0,00
E5600896,P005,923,0900,0,00
E5600896,P005,936,0900,0,00
E5600896,P007,922,0900,0,10
E5600896,P007,923,0900,70,11
E5600896,P007,936,0900,5,10
E5600896,P008,922,0900,0,10
E5600896,P008,923,0900,62,10
E5600896,P008,936,0900,2,10
E5400878,P001,923,0900,21,10
E5400878,P001,936,0900,15,10
E5400878,P002,923,0900,19,10
E5400878,P002,936,0900,14,10
E5400878,P003,923,0900,17,10
E5400878,P003,936,0900,15,10
E5400878,P010,923,0900,18,10
E5400878,P010,936,0900,13,10
S2201109,P711,911,0918,15,10
S2201109,P731,911,0918,19,10
S2201109,P741,911,0918,15,10
S2201109,P751,911,0918,15,10
E5600850,PC01,923,0915,0,00
E5600850,PC01,924,0915,0,00
E5600850,PC01,936,0915,0,00
E5600850,PC01,926,0915,0,00
S2300438,P001,922,0915,0,10
S2300438,P001,923,0915,32,10
S2300438,P001,936,0915,6,10
E5600850,PC01,911,0924,0,00
S2300438,P001,911,0924,5,10
E5601197,P002,911,0924,3,10
E5601197,P003,911,0924,3,10
S2300401,P011,923,0915,65,10
S2300401,P011,936,0915,6,10
S2300401,P011,922,0915,31,10
S1901066,P004,922,0915,230,10
S1901066,P004,923,0915,183,10
S1901066,P004,924,0915,1,10
S1901066,P004,936,0915,4,10
S1901066,P004,937,0915,11,10
E5600896,P004,911,0912,0,00
E5600896,P005,911,0912,0,00
E5600896,P007,911,0912,5,10
E5600896,P008,911,0912,7,10
E5400878,P010,911,0912,2,10
S2300401,P011,911,0924,9,10
S1901066,P004,911,0924,6,10
E5600789,P001,911,0924,0,00
E5002890,P001,911,0924,5,10
E5002890,P002,911,0924,6,10
E5002890,P003,911,0924,0,00
E5002890,P001,922,0915,0,10
E5002890,P002,922,0915,0,10
E5002890,P003,922,0915,0,00
E5002890,P001,923,0915,118,10
E5002890,P002,923,0915,110,10
E5002890,P003,923,0915,0,00
E5002890,P001,924,0915,4,10
E5002890,P002,924,0915,3,10
E5002890,P003,924,0915,0,00
E5002890,P001,926,0915,14,10
E5002890,P002,926,0915,5,10
E5002890,P003,926,0915,0,00
E5002890,P001,936,0915,11,10
E5002890,P002,936,0915,10,10
E5002890,P003,936,0915,0,00
E5600869,P001,911,0924,4,10
E5600869,P001,922,0915,144,10
E5600869,P001,923,0915,125,10
E5600869,P001,936,0915,7,10
S1900685,P002,911,0924,13,10
S1900685,P421,911,0924,12,10
S1900685,P421,922,0915,21,10
S1900685,P421,923,0915,55,10
S1900685,P421,936,0915,6,10
S1900685,P411,911,0924,4,10
S1900685,P411,922,0915,28,10
S1900685,P411,923,0915,64,10
S1900685,P411,936,0915,12,10
S2202553,P001,911,0924,1,10
S2202553,P002,911,0924,1,10
S2202553,P003,911,0924,1,10
S2202553,P001,922,0915,7,10
S2202553,P002,922,0915,13,10
S2202553,P003,922,0915,0,31
S2202553,P001,923,0915,82,10
S2202553,P002,923,0915,79,10
S2202553,P003,923,0915,0,31
S2202553,P001,924,0915,4,10
S2202553,P002,924,0915,1,10
S2202553,P003,924,0915,0,31
S2202553,P001,926,0915,9,10
S2202553,P002,926,0915,17,10
S2202553,P003,926,0915,0,31
S2202553,P001,936,0915,10,10
S2202553,P002,936,0915,10,10
S2202553,P003,936,0915,0,20
S2100223,P015,911,0930,0,10
S2300429,P701,922,0915,0,00
S2300429,P701,923,0915,0,00
S2300429,P701,936,0915,0,00
S2300429,PF01,922,0915,25,10
S2300429,PF01,923,0915,27,10
S2300429,PF01,936,0915,6,10
E5600332,P001,911,0918,4,10
E5600332,P002,911,0918,4,10
E5600332,P003,911,0918,4,10
S2300429,P701,911,0924,0,00
S2300429,PF01,911,0924,8,10
E5600332,P001,911,0924,4,10
E5600332,P002,911,0924,4,10
E5600332,P003,911,0924,4,10
E5600056,P004,911,0930,0,00
E5600056,P006,911,0930,0,31
E5600056,P007,911,0930,0,00
E5600056,P008,911,0930,6,10
E5600056,P009,911,0930,2,10
E5600056,P016,911,0930,5,10
E5600056,P017,911,0930,2,10
E5600056,P018,911,0930,3,10
E5600056,P021,911,0930,3,10
E5600056,P022,911,0930,3,10
E5600056,P023,911,0930,1,10
E5600056,P024,911,0930,4,10
E5600056,P004,922,0930,0,00
E5600056,P004,923,0930,0,00
E5600056,P004,924,0930,0,00
E5600056,P004,936,0930,0,00
E5600056,P006,922,0930,0,31
E5600056,P006,923,0930,0,31
E5600056,P006,924,0930,0,31
E5600056,P006,936,0930,0,31
E5600056,P007,922,0930,0,00
E5600056,P007,923,0930,0,00
E5600056,P007,924,0930,0,00
E5600056,P007,936,0930,0,00
E5600056,P008,922,0930,45,10
E5600056,P008,923,0930,65,10
E5600056,P008,924,0930,40,10
E5600056,P008,936,0930,5,10
E5600056,P016,922,0930,0,10
E5600056,P016,923,0930,33,10
E5600056,P016,936,0930,12,10
E5600056,P017,922,0930,2,10
E5600056,P017,923,0930,23,10
E5600056,P017,924,0930,0,10
E5600056,P017,936,0930,3,10
E5600056,P018,922,0930,0,10
E5600056,P018,923,0930,19,10
E5600056,P018,936,0930,4,10
E5600056,P021,922,0930,0,10
E5600056,P021,923,0930,45,10
E5600056,P021,936,0930,4,10
E5600056,P024,922,0930,3,10
E5600056,P024,923,0930,31,10
E5600056,P024,924,0930,2,10
E5600056,P024,936,0930,6,10
E5600056,P034,923,0930,48,10
E5600056,P034,936,0930,1,10
S1900710,P015,911,0930,0,00
S1900710,P050,911,0930,6,10
S1900710,P056,911,0930,6,10
S1900710,P060,911,0930,5,10
S1900710,P070,911,0930,6,10
S1900710,P015,923,0930,0,00
S1900710,P015,936,0930,0,00
S1900710,P015,922,0930,0,00
S1900710,P050,923,0930,112,10
S1900710,P050,936,0930,6,10
S1900710,P050,922,0930,70,10
S1900710,P056,923,0930,35,10
S1900710,P056,936,0930,4,10
S1900710,P056,922,0930,25,10
S1900710,P060,923,0930,24,10
S1900710,P060,936,0930,5,10
S1900710,P060,922,0930,26,10
S1900710,P070,923,0930,20,10
S1900710,P070,936,0930,8,10
S1900710,P070,922,0930,17,10
E5600841,P001,923,0915,37,10
E5600841,P001,936,0915,4,10
E5600841,P001,911,0924,5,10
E5600841,P001,922,0915,33,10
E5600841,P002,923,0915,17,10
E5600841,P002,936,0915,4,10
E5600841,P002,911,0924,5,10
E5600841,P002,922,0915,17,10
E5600841,P003,923,0915,38,10
E5600841,P003,936,0915,5,10
E5600841,P003,911,0924,9,10
E5600841,P003,922,0915,29,10
E5600841,P004,923,0915,19,10
E5600841,P004,936,0915,4,10
E5600841,P004,911,0924,6,10
E5600841,P004,922,0915,21,10
E5600841,P005,923,0915,13,10
E5600841,P005,936,0915,4,10
E5600841,P005,911,0924,0,31
E5600841,P005,922,0915,21,10
E5600841,P006,923,0915,32,10
E5600841,P006,936,0915,5,10
E5600841,P006,911,0924,12,10
E5600841,P006,922,0915,33,10
E5600841,P007,923,0915,37,10
E5600841,P007,936,0915,6,10
E5600841,P007,911,0924,13,10
E5600841,P007,922,0915,54,10
E5600841,P008,923,0915,42,10
E5600841,P008,936,0915,9,10
E5600841,P008,911,0924,9,10
E5600841,P008,922,0915,8,10
E5600841,P009,923,0915,10,10
E5600841,P009,936,0915,5,10
E5600841,P009,911,0924,9,10
E5600841,P009,922,0915,25,10
E5600841,P010,923,0915,21,10
E5600841,P010,936,0915,5,10
E5600841,P010,911,0924,6,10
E5600841,P010,922,0915,22,10
E5600841,PC23,923,0915,54,10
E5600841,PC23,936,0915,7,10
E5600841,PC23,911,0924,10,10
E5600841,PC23,922,0915,33,10
E5600841,PC83,923,0915,49,10
E5600841,PC83,936,0915,6,10
E5600841,PC83,911,0924,14,10
E5600841,PC83,922,0915,0,20
E5600841,PPB1,923,0915,15,10
E5600841,PPB1,936,0915,9,10
E5600841,PPB1,911,0924,8,10
E5600841,PPB1,922,0915,32,10
E5600841,PPC1,923,0915,20,10
E5600841,PPC1,936,0915,3,10
E5600841,PPC1,911,0924,0,31
E5600841,PPC1,922,0915,23,10
E5600841,PR54,923,0915,49,10
E5600841,PR54,936,0915,4,10
E5600841,PR54,911,0924,3,10
E5600841,PR54,922,0915,48,10
E5600841,PR61,923,0915,77,10
E5600841,PR61,936,0915,3,10
E5600841,PR61,911,0924,7,10
E5600841,PR61,922,0915,40,10
E5600841,PR62,923,0915,49,10
E5600841,PR62,936,0915,4,10
E5600841,PR62,911,0924,4,10
E5600841,PR62,922,0915,19,10
E5600841,PS11,923,0915,38,10
E5600841,PS11,936,0915,11,10
E5600841,PS11,911,0924,11,10
E5600841,PS11,922,0915,60,10
E5600841,PS12,911,0924,8,10
E5600841,PS31,923,0915,112,10
E5600841,PS31,936,0915,12,10
E5600841,PS31,911,0924,7,10
E5600841,PS31,922,0915,91,10
E5600841,PS32,911,0924,4,10
E5600841,PS51,923,0915,41,10
E5600841,PS51,936,0915,11,10
E5600841,PS51,911,0924,12,10
E5600841,PS51,922,0915,16,10
E5600841,PS52,911,0924,8,10
E5600841,PS71,923,0915,0,00
E5600841,PS71,936,0915,0,00
E5600841,PS71,911,0924,0,00
E5600841,PS71,922,0915,0,00
E5600841,PS72,911,0924,0,00
E4900333,P001,911,0854,9,10
E4900333,P002,911,0854,0,32
E4900333,P003,911,0854,0,32
E4900333,P103,911,0854,0,32
E4900333,P021,911,0854,6,10
E4900333,P105,911,0854,9,10
E4900333,P001,922,0845,1,10
E4900333,P002,922,0845,0,00
E4900333,P003,922,0845,0,32
E4900333,P103,922,0845,0,32
E4900333,P021,922,0845,0,10
E4900333,P105,922,0845,0,20
E4900333,P001,923,0845,75,10
E4900333,P002,923,0845,0,00
E4900333,P003,923,0845,0,32
E4900333,P103,923,0845,0,32
E4900333,P021,923,0845,30,10
E4900333,P105,923,0845,0,20
E4900333,P001,936,0845,13,10
E4900333,P002,936,0845,0,00
E4900333,P003,936,0845,0,32
E4900333,P103,936,0845,0,32
E4900333,P021,936,0845,8,10
E4900333,P105,936,0845,0,20
E4900333,P001,259,0800,88,10
E4900333,P002,259,0800,0,00
E4900333,P003,259,0800,0,32
E4900333,P103,259,0800,0,32
E4900333,P021,259,0800,127,10
E4900333,P105,259,0800,167,10
E4900333,P001,222,0800,1,10
E4900333,P002,222,0800,0,00
E4900333,P003,222,0800,0,32
E4900333,P103,222,0800,0,32
E4900333,P021,222,0800,0,10
E4900333,P105,222,0800,46,10
E4900333,P001,223,0800,74,10
E4900333,P002,223,0800,0,00
E4900333,P003,223,0800,0,32
E4900333,P103,223,0800,0,32
E4900333,P021,223,0800,31,10
E4900333,P105,223,0800,64,10
E4900333,P001,236,0800,13,10
E4900333,P002,236,0800,0,00
E4900333,P003,236,0800,0,32
E4900333,P103,236,0800,0,32
E4900333,P021,236,0800,8,10
E4900333,P105,236,0800,10,10
E4900333,P001,248,0800,41015,10
E4900333,P002,248,0800,0,00
E4900333,P003,248,0800,0,32
E4900333,P103,248,0800,0,32
E4900333,P021,248,0800,100564,10
E4900333,P105,248,0800,150371,10
E4900333,P001,911,0900,9,10
E4900333,P002,911,0900,0,00
E4900333,P003,911,0900,0,32
E4900333,P103,911,0900,0,32
E4900333,P021,911,0900,6,10
E4900333,P105,911,0900,9,10
E4900333,P001,911,0906,9,10
E4900333,P002,911,0906,0,00
E4900333,P003,911,0906,0,32
E4900333,P103,911,0906,0,32
E4900333,P021,911,0906,6,10
E4900333,P105,911,0906,9,10
E4900333,P001,922,0900,0,20
E4900333,P002,922,0900,0,00
E4900333,P003,922,0900,0,32
E4900333,P103,922,0900,0,32
E4900333,P021,922,0900,0,10
E4900333,P105,922,0900,50,10
E4900333,P001,923,0900,0,20
E4900333,P002,923,0900,0,00
E4900333,P003,923,0900,0,32
E4900333,P103,923,0900,0,32
E4900333,P021,923,0900,31,10
E4900333,P105,923,0900,69,10
E4900333,P001,936,0900,0,20
E4900333,P002,936,0900,0,00
E4900333,P003,936,0900,0,32
E4900333,P103,936,0900,0,32
E4900333,P021,936,0900,8,10
E4900333,P105,936,0900,10,10
E4900333,P001,911,0912,9,10
E4900333,P002,911,0912,0,00
E4900333,P003,911,0912,0,32
E4900333,P103,911,0912,0,32
E4900333,P021,911,0912,6,10
E4900333,P105,911,0912,9,10
E4900333,P001,911,0918,9,10
E4900333,P002,911,0918,0,00
E4900333,P003,911,0918,0,32
E4900333,P103,911,0918,0,32
E4900333,P021,911,0918,6,10
E4900333,P105,911,0918,9,10
E4900744,P001,911,0930,0,00
E4900744,P002,911,0930,0,00
E4900744,P023,911,0930,0,00
S2201109,P711,923,0915,17,10
S2201109,P711,936,0915,6,10
S2201109,P711,922,0915,4,10
S2201109,P731,923,0915,47,10
S2201109,P731,936,0915,7,10
S2201109,P731,922,0915,14,10
S2201109,P741,923,0915,50,10
S2201109,P741,936,0915,5,10
S2201109,P741,922,0915,22,10
S2201109,P751,923,0915,52,10
S2201109,P751,936,0915,7,10
S2201109,P751,922,0915,15,10
S2201109,P711,911,0924,15,10
S2201109,P731,911,0924,18,10
S2201109,P741,911,0924,15,10
S2201109,P751,911,0924,15,10
E4900333,P001,911,0924,9,10
E4900333,P002,911,0924,0,00
E4900333,P003,911,0924,0,32
E4900333,P103,911,0924,0,32
E4900333,P021,911,0924,6,10
E4900333,P105,911,0924,10,10
E4900333,P001,922,0915,5,10
E4900333,P002,922,0915,0,00
E4900333,P003,922,0915,0,32
E4900333,P103,922,0915,0,32
E4900333,P021,922,0915,0,10
E4900333,P105,922,0915,49,10
E4900333,P001,923,0915,80,10
E4900333,P002,923,0915,0,00
E4900333,P003,923,0915,0,32
E4900333,P103,923,0915,0,32
E4900333,P021,923,0915,33,10
E4900333,P105,923,0915,67,10
E4900333,P001,936,0915,13,10
E4900333,P002,936,0915,0,00
E4900333,P003,936,0915,0,32
E4900333,P103,936,0915,0,32
E4900333,P021,936,0915,8,10
E4900333,P105,936,0915,10,10
E5601197,P002,911,0930,3,10
E5601197,P003,911,0930,3,10
S3200688,P001,922,0900,49,10
S3200688,P001,923,0900,59,10
S3200688,P001,936,0900,4,10
S3200688,P002,922,0900,54,10
S3200688,P002,923,0900,57,10
S3200688,P002,936,0900,5,10
S3200688,P003,922,0900,52,10
S3200688,P003,923,0900,59,10
S3200688,P003,936,0900,5,10
S3200688,P004,922,0900,47,10
S3200688,P004,923,0900,57,10
S3200688,P004,936,0900,5,10
S3200688,P504,923,0900,18,10
S3200688,P504,936,0900,15,10
S3200688,P604,923,0900,17,10
S3200688,P604,936,0900,16,10
S3200688,P704,923,0900,20,10
S3200688,P704,936,0900,16,10
S3200688,P804,923,0900,19,10
S3200688,P804,936,0900,15,10
S3200688,P904,923,0900,19,10
S3200688,P904,936,0900,15,10
E5600332,P001,911,0930,4,10
E5600332,P002,911,0930,4,10
E5600332,P003,911,0930,4,10
E5600850,PC01,911,0930,0,00
S2300438,P001,911,0930,5,10
S1900710,P015,911,0936,0,00
S1900710,P050,911,0936,6,10
S1900710,P056,911,0936,6,10
S1900710,P060,911,0936,3,10
S1900710,P070,911,0936,6,10
E5600896,P004,911,0918,0,00
E5600896,P005,911,0918,0,00
E5600896,P007,911,0918,5,10
E5600896,P008,911,0918,7,10
E5400878,P010,911,0918,1,10
S1901066,P004,911,0930,6,10
E5600789,P001,911,0930,0,00
E5600056,P004,911,0936,0,00
E5600056,P006,911,0936,0,31
E5600056,P007,911,0936,0,00
E5600056,P008,911,0936,6,10
E5600056,P009,911,0936,2,10
E5600056,P016,911,0936,5,10
E5600056,P017,911,0936,2,10
E5600056,P018,911,0936,3,10
E5600056,P021,911,0936,3,10
E5600056,P022,911,0936,3,10
E5600056,P023,911,0936,1,10
E5600056,P024,911,0936,3,10
E5002890,P001,911,0930,5,10
E5002890,P002,911,0930,5,10
E5002890,P003,911,0930,0,00
E5600869,P001,911,0930,4,10
S1900685,P002,911,0930,13,10
S1900685,P421,911,0930,17,10
S1900685,P411,911,0930,5,10
S2202553,P001,911,0930,1,10
S2202553,P002,911,0930,1,10
S2202553,P003,911,0930,1,10
S2100223,P015,911,0936,0,10
E5600841,P001,911,0930,5,10
E5600841,P002,911,0930,5,10
E5600841,P003,911,0930,9,10
E5600841,P004,911,0930,6,10
E5600841,P005,911,0930,0,31
E5600841,P006,911,0930,12,10
E5600841,P007,911,0930,13,10
E5600841,P008,911,0930,10,10
E5600841,P009,911,0930,9,10
E5600841,P010,911,0930,6,10
E5600841,PC23,911,0930,10,10
E5600841,PC83,911,0930,14,10
E5600841,PPB1,911,0930,8,10
E5600841,PPC1,911,0930,0,31
E5600841,PR54,911,0930,3,10
E5600841,PR61,911,0930,7,10
E5600841,PR62,911,0930,4,10
E5600841,PS11,911,0930,11,10
E5600841,PS12,911,0930,9,10
E5600841,PS31,911,0930,7,10
E5600841,PS32,911,0930,4,10
E5600841,PS51,911,0930,12,10
E5600841,PS52,911,0930,8,10
E5600841,PS71,911,0930,0,00
E5600841,PS72,911,0930,0,00
E4900744,P001,911,0936,0,00
E4900744,P002,911,0936,0,00
E4900744,P023,911,0936,0,00
S2100223,P015,922,0930,0,10
S2100223,P015,923,0930,0,10
S2100223,P015,924,0930,0,10
S2100223,P015,936,0930,0,10
E4900333,P001,911,0930,9,10
E4900333,P002,911,0930,0,00
E4900333,P003,911,0930,0,32
E4900333,P103,911,0930,0,32
E4900333,P021,911,0930,6,10
E4900333,P105,911,0930,10,10
E5601197,P002,911,0936,4,10
E5601197,P003,911,0936,3,10
E5600332,P001,911,0936,4,10
E5600332,P002,911,0936,4,10
E5600332,P003,911,0936,4,10
E5600850,PC01,911,0936,0,00
S2300438,P001,911,0936,5,10
E4900744,P001,923,0930,0,00
E4900744,P023,923,0930,0,00
E4900744,P001,936,0930,0,00
E4900744,P023,936,0930,0,00
E5600896,P004,922,0915,0,00
E5600896,P004,923,0915,0,00
E5600896,P004,936,0915,0,00
E5600896,P005,922,0915,0,00
E5600896,P005,923,0915,0,00
E5600896,P005,936,0915,0,00
E5600896,P007,922,0915,0,10
E5600896,P007,923,0915,72,11
E5600896,P007,936,0915,5,10
E5600896,P008,922,0915,0,10
E5600896,P008,923,0915,62,10
E5600896,P008,936,0915,2,10
E5600896,P004,911,0924,0,00
E5600896,P005,911,0924,0,00
E5600896,P007,911,0924,5,10
E5600896,P008,911,0924,7,10
E5400878,P001,923,0915,21,10
E5400878,P001,936,0915,15,10
E5400878,P002,923,0915,19,10
E5400878,P002,936,0915,14,10
E5400878,P003,923,0915,16,10
E5400878,P003,936,0915,15,10
E5400878,P010,923,0915,18,10
E5400878,P010,936,0915,13,10
E5400878,P010,911,0924,1,10
S2300401,P011,911,0936,9,10
S1901066,P004,911,0936,5,10
E5600789,P001,911,0936,0,00
E5600056,P004,911,0942,0,00
E5600056,P006,911,0942,0,31
E5600056,P007,911,0942,0,00
E5600056,P008,911,0942,6,10
E5600056,P009,911,0942,2,10
E5600056,P016,911,0942,5,10
E5600056,P017,911,0942,2,10
E5600056,P018,911,0942,3,10
E5600056,P021,911,0942,3,10
E5600056,P022,911,0942,3,10
E5600056,P023,911,0942,1,10
E5600056,P024,911,0942,3,10
E5002890,P001,911,0936,5,10
E5002890,P002,911,0936,5,10
E5002890,P003,911,0936,0,00
E5600869,P001,911,0936,0,31
S1900685,P002,911,0936,13,10
S1900685,P421,911,0936,12,10
S1900685,P411,911,0936,4,10
S2100223,P015,911,0942,0,10
S2300438,P001,922,0930,0,10
S2300438,P001,923,0930,33,10
S2300438,P001,936,0930,7,10
S2201109,P711,911,0936,15,10
S2201109,P731,911,0936,18,10
S2201109,P741,911,0936,15,10
S2201109,P751,911,0936,15,10
S2300429,P701,911,0936,0,00
S2300429,PF01,911,0936,8,10
S2202553,P001,911,0936,1,10
S2202553,P002,911,0936,1,10
S2202553,P003,911,0936,1,10
E5600841,P001,911,0936,5,10
E5600841,P002,911,0936,5,10
E5600841,P003,911,0936,9,10
E5600841,P004,911,0936,7,10
E5600841,P005,911,0936,0,31
E5600841,P006,911,0936,12,10
E5600841,P007,911,0936,13,10
E5600841,P008,911,0936,11,10
E5600841,P009,911,0936,9,10
E5600841,P010,911,0936,6,10
E5600841,PC23,911,0936,9,10
E5600841,PC83,911,0936,14,10
E5600841,PPB1,911,0936,8,10
E5600841,PPC1,911,0936,0,31
E5600841,PR54,911,0936,3,10
E5600841,PR61,911,0936,7,10
E5600841,PR62,911,0936,4,10
E5600841,PS11,911,0936,11,10
E5600841,PS12,911,0936,9,10
E5600841,PS31,911,0936,7,10
E5600841,PS32,911,0936,4,10
E5600841,PS51,911,0936,0,00
E5600841,PS52,911,0936,0,00
E5600841,PS71,911,0936,0,00
E5600841,PS72,911,0936,0,00
S1900710,P015,911,0942,0,00
S1900710,P050,911,0942,6,10
S1900710,P056,911,0942,6,10
S1900710,P060,911,0942,2,10
S1900710,P070,911,0942,6,10
E4900744,P001,911,0942,0,00
E4900744,P002,911,0942,0,00
E4900744,P023,911,0942,0,00
S2300429,P701,911,0930,0,00
S2300429,P701,922,0930,0,00
S2300429,P701,923,0930,0,00
S2300429,P701,936,0930,0,00
S2300429,PF01,911,0930,8,10
S2300429,PF01,922,0930,22,10
S2300429,PF01,923,0930,28,10
S2300429,PF01,936,0930,6,10
E5002890,P001,922,0930,0,10
E5002890,P002,922,0930,0,10
E5002890,P003,922,0930,0,00
E5002890,P001,923,0930,117,10
E5002890,P002,923,0930,114,10
E5002890,P003,923,0930,0,00
E5002890,P001,924,0930,3,10
E5002890,P002,924,0930,2,10
E5002890,P003,924,0930,0,00
E5002890,P001,926,0930,17,10
E5002890,P002,926,0930,5,10
E5002890,P003,926,0930,0,00
E5002890,P001,936,0930,11,10
E5002890,P002,936,0930,12,10
E5002890,P003,936,0930,0,00
E5600869,P001,922,0930,0,31
E5600869,P001,923,0930,0,31
E5600869,P001,936,0930,0,31
S2202553,P001,922,0930,27,10
S2202553,P002,922,0930,16,10
S2202553,P003,922,0930,7,10
S2202553,P001,923,0930,74,10
S2202553,P002,923,0930,80,10
S2202553,P003,923,0930,90,10
S2202553,P001,924,0930,6,10
S2202553,P002,924,0930,1,10
S2202553,P003,924,0930,5,10
S2202553,P001,926,0930,17,10
S2202553,P002,926,0930,13,10
S2202553,P003,926,0930,26,10
S2202553,P001,936,0930,9,10
S2202553,P002,936,0930,10,10
S2202553,P003,936,0930,9,10
S2300401,P011,911,0930,9,10
S2300401,P011,923,0930,59,10
S2300401,P011,936,0930,6,10
S2300401,P011,922,0930,29,10
E5600850,PC01,923,0930,0,00
E5600850,PC01,924,0930,0,00
E5600850,PC01,936,0930,0,00
E5600850,PC01,926,0930,0,00
S1901066,P004,922,0930,230,10
S1901066,P004,923,0930,182,10
S1901066,P004,924,0930,1,10
S1901066,P004,936,0930,4,10
S1901066,P004,937,0930,11,10
E4900333,P001,911,0936,9,10
E4900333,P002,911,0936,0,00
E4900333,P003,911,0936,0,32
E4900333,P103,911,0936,0,32
E4900333,P021,911,0936,6,10
E4900333,P105,911,0936,10,10
S1900710,P070,923,0945,21,10
S1900710,P070,936,0945,8,10
S1900710,P070,922,0945,16,10
S1900710,P015,923,0945,0,00
S1900710,P015,936,0945,0,00
S1900710,P015,922,0945,0,00
S1900710,P050,923,0945,112,10
S1900710,P050,936,0945,5,10
S1900710,P050,922,0945,70,10
S1900710,P056,923,0945,34,10
S1900710,P056,936,0945,4,10
S1900710,P056,922,0945,25,10
S1900710,P060,923,0945,24,10
S1900710,P060,936,0945,5,10
S1900710,P060,922,0945,25,10
S1900685,P421,922,0930,15,10
S1900685,P421,923,0930,67,10
S1900685,P421,936,0930,6,10
S1900685,P411,922,0930,25,10
S1900685,P411,923,0930,67,10
S1900685,P411,936,0930,12,10
E5601197,P002,911,0942,6,10
E5601197,P003,911,0942,6,10
E5600841,P001,923,0930,29,10
E5600841,P001,936,0930,4,10
E5600841,P001,922,0930,29,10
E5600841,P002,923,0930,17,10
E5600841,P002,936,0930,4,10
E5600841,P002,922,0930,17,10
E5600841,P003,923,0930,30,10
E5600841,P003,936,0930,5,10
E5600841,P003,922,0930,27,10
E5600841,P004,923,0930,20,10
E5600841,P004,936,0930,4,10
E5600841,P004,922,0930,19,10
E5600841,P005,923,0930,0,31
E5600841,P005,936,0930,0,31
E5600841,P005,922,0930,0,31
E5600841,P006,923,0930,34,10
E5600841,P006,936,0930,5,10
E5600841,P006,922,0930,34,10
E5600841,P007,923,0930,43,10
E5600841,P007,936,0930,6,10
E5600841,P007,922,0930,58,10
E5600841,P008,923,0930,56,10
E5600841,P008,936,0930,10,10
E5600841,P008,922,0930,8,10
E5600841,P009,923,0930,9,10
E5600841,P009,936,0930,4,10
E5600841,P009,922,0930,26,10
E5600841,P010,923,0930,18,10
E5600841,P010,936,0930,5,10
E5600841,P010,922,0930,23,10
E5600841,PC23,923,0930,61,10
E5600841,PC23,936,0930,8,10
E5600841,PC23,922,0930,33,10
E5600841,PC83,923,0930,0,20
E5600841,PC83,936,0930,6,10
E5600841,PC83,922,0930,0,20
E5600841,PPB1,923,0930,12,10
E5600841,PPB1,936,0930,7,10
E5600841,PPB1,922,0930,29,10
E5600841,PPC1,923,0930,0,31
E5600841,PPC1,936,0930,0,31
E5600841,PPC1,922,0930,0,31
E5600841,PR54,923,0930,51,10
E5600841,PR54,936,0930,5,10
E5600841,PR54,922,0930,47,10
