2015-07-22,1437494400,,,
E5600841,PR61,923,0930,75,10
E5600841,PR61,936,0930,3,10
E5600841,PR61,922,0930,40,10
E5600841,PR62,923,0930,50,10
E5600841,PR62,936,0930,4,10
E5600841,PR62,922,0930,20,10
E5600841,PS11,923,0930,38,10
E5600841,PS11,936,0930,11,10
E5600841,PS11,922,0930,61,10
E5600841,PS31,923,0930,109,10
E5600841,PS31,936,0930,12,10
E5600841,PS31,922,0930,87,10
E5600841,PS51,923,0930,0,00
E5600841,PS51,936,0930,0,00
E5600841,PS51,922,0930,0,00
E5600841,PS71,923,0930,0,00
E5600841,PS71,936,0930,0,00
E5600841,PS71,922,0930,0,00
E5600332,P001,911,0942,4,10
E5600332,P002,911,0942,4,10
E5600332,P003,911,0942,4,10
S2300438,P001,911,0942,5,10
E5600896,P004,911,0930,0,00
E5600896,P005,911,0930,0,00
E5600896,P007,911,0930,5,10
E5600896,P008,911,0930,7,10
E5400878,P010,911,0930,1,10
S2300401,P011,911,0942,9,10
E5600850,PC01,911,0942,0,00
S1901066,P004,911,0942,6,10
E4900333,P001,922,0930,2,10
E4900333,P002,922,0930,0,00
E4900333,P003,922,0930,0,32
E4900333,P103,922,0930,0,32
E4900333,P021,922,0930,0,10
E4900333,P105,922,0930,49,10
E4900333,P001,923,0930,79,10
E4900333,P002,923,0930,0,00
E4900333,P003,923,0930,0,32
E4900333,P103,923,0930,0,32
E4900333,P021,923,0930,30,10
E4900333,P105,923,0930,66,10
E4900333,P001,936,0930,13,10
E4900333,P002,936,0930,0,00
E4900333,P003,936,0930,0,32
E4900333,P103,936,0930,0,32
E4900333,P021,936,0930,8,10
E4900333,P105,936,0930,10,10
E5600056,P004,922,0945,0,00
E5600056,P004,923,0945,0,00
E5600056,P004,924,0945,0,00
E5600056,P004,936,0945,0,00
E5600056,P006,922,0945,0,31
E5600056,P006,923,0945,0,31
E5600056,P006,924,0945,0,31
E5600056,P006,936,0945,0,31
E5600056,P007,922,0945,0,00
E5600056,P007,923,0945,0,00
E5600056,P007,924,0945,0,00
E5600056,P007,936,0945,0,00
E5600056,P008,922,0945,50,10
E5600056,P008,923,0945,64,10
E5600056,P008,924,0945,45,10
E5600056,P008,936,0945,5,10
E5600056,P016,922,0945,0,10
E5600056,P016,923,0945,35,10
E5600056,P016,936,0945,12,10
E5600056,P017,922,0945,2,10
E5600056,P017,923,0945,23,10
E5600056,P017,924,0945,0,10
E5600056,P017,936,0945,3,10
E5600056,P018,922,0945,0,10
E5600056,P018,923,0945,17,10
E5600056,P018,924,0945,0,10
E5600056,P018,936,0945,4,10
E5600056,P021,922,0945,0,10
E5600056,P021,923,0945,45,10
E5600056,P021,924,0945,0,10
E5600056,P021,936,0945,4,10
E5600056,P024,922,0945,3,10
E5600056,P024,923,0945,28,10
E5600056,P024,924,0945,2,10
E5600056,P024,936,0945,6,10
E5600056,P034,922,0945,5,10
E5600056,P034,923,0945,52,10
E5600056,P034,936,0945,1,10
E5600789,P001,911,0942,0,00
E5600056,P004,911,0948,0,00
E5600056,P006,911,0948,0,31
E5600056,P007,911,0948,0,00
E5600056,P008,911,0948,6,10
E5600056,P009,911,0948,2,10
E5600056,P016,911,0948,5,10
E5600056,P017,911,0948,2,10
E5600056,P018,911,0948,3,10
E5600056,P021,911,0948,3,10
E5600056,P022,911,0948,3,10
E5600056,P023,911,0948,1,10
E5600056,P024,911,0948,3,10
E5002890,P001,911,0942,5,10
E5002890,P002,911,0942,5,10
E5002890,P003,911,0942,0,00
E5600869,P001,911,0942,0,31
E2000554,P003,911,0948,12,10
S1900710,P070,911,0948,6,10
S1900710,P015,911,0948,0,00
S1900710,P050,911,0948,6,10
S1900710,P056,911,0948,5,10
S1900710,P060,911,0948,3,10
S1900685,P002,911,0942,13,10
S1900685,P421,911,0942,14,10
S1900685,P411,911,0942,4,10
S2001314,P004,911,0948,0,00
S2100223,P015,911,0948,0,10
S2201109,P711,911,0930,15,10
S2201109,P731,911,0930,18,10
S2201109,P741,911,0930,15,10
S2201109,P751,911,0930,15,10
S2201109,P711,923,0930,17,10
S2201109,P711,936,0930,6,10
S2201109,P711,922,0930,4,10
S2201109,P731,923,0930,46,10
S2201109,P731,936,0930,7,10
S2201109,P731,922,0930,15,10
S2201109,P741,923,0930,49,10
S2201109,P741,936,0930,5,10
S2201109,P741,922,0930,23,10
S2201109,P751,923,0930,51,10
S2201109,P751,936,0930,6,10
S2201109,P751,922,0930,15,10
S2201109,P711,911,0942,15,10
S2201109,P731,911,0942,18,10
S2201109,P741,911,0942,15,10
S2201109,P751,911,0942,15,10
S2300429,P701,911,0942,0,00
S2300429,PF01,911,0942,9,10
S2202553,P001,911,0942,1,10
S2202553,P002,911,0942,1,10
S2202553,P003,911,0942,1,10
E5600841,P001,911,0942,5,10
E5600841,P002,911,0942,5,10
E5600841,P003,911,0942,9,10
E5600841,P004,911,0942,7,10
E5600841,P005,911,0942,0,31
E5600841,P006,911,0942,12,10
E5600841,P007,911,0942,13,10
E5600841,P008,911,0942,10,10
E5600841,P009,911,0942,9,10
E5600841,P010,911,0942,6,10
E5600841,PC23,911,0942,9,10
E5600841,PC83,911,0942,14,10
E5600841,PPB1,911,0942,8,10
E5600841,PPC1,911,0942,0,31
E5600841,PR54,911,0942,3,10
E5600841,PR61,911,0942,7,10
E5600841,PR62,911,0942,4,10
E5600841,PS11,911,0942,11,10
E5600841,PS12,911,0942,9,10
E5600841,PS31,911,0942,7,10
E5600841,PS32,911,0942,4,10
E5600841,PS51,911,0942,0,00
E5600841,PS52,911,0942,0,00
E5600841,PS71,911,0942,0,00
E5600841,PS72,911,0942,0,00
E4900333,P001,911,0942,9,10
E4900333,P002,911,0942,0,00
E4900333,P003,911,0942,0,32
E4900333,P103,911,0942,0,32
E4900333,P021,911,0942,6,10
E4900333,P105,911,0942,10,10
E4900744,P001,911,0948,0,00
E4900744,P002,911,0948,0,00
E4900744,P023,911,0948,0,00
E5601197,P002,911,0948,6,10
E5601197,P003,911,0948,6,10
E5600332,P001,911,0948,4,10
E5600332,P002,911,0948,4,10
E5600332,P003,911,0948,4,10
S2300438,P001,911,0948,5,10
E5600896,P004,911,0936,0,00
E5600896,P005,911,0936,0,00
E5600896,P007,911,0936,5,10
E5600896,P008,911,0936,7,10
E5400878,P010,911,0936,2,10
S2300401,P011,911,0948,9,10
E5600850,PC01,911,0948,0,00
S1901066,P004,911,0948,6,10
E5600789,P001,911,0948,0,00
E5600056,P004,911,0954,0,00
E5600056,P006,911,0954,0,00
E5600056,P007,911,0954,0,00
E5600056,P008,911,0954,6,10
E5600056,P009,911,0954,2,10
E5600056,P016,911,0954,5,10
E5600056,P017,911,0954,2,10
E5600056,P018,911,0954,3,10
E5600056,P021,911,0954,3,10
E5600056,P022,911,0954,3,10
E5600056,P023,911,0954,1,10
E5600056,P024,911,0954,3,10
E5002890,P001,911,0948,5,10
E5002890,P002,911,0948,5,10
E5002890,P003,911,0948,0,00
E5600869,P001,911,0948,0,31
S1900710,P015,911,0954,0,00
S1900710,P050,911,0954,6,10
S1900710,P056,911,0954,5,10
S1900710,P060,911,0954,3,10
S1900710,P070,911,0954,6,10
S1900685,P002,911,0948,16,10
S1900685,P421,911,0948,12,10
S1900685,P411,911,0948,4,10
S2100223,P015,911,0954,0,10
S2100223,P015,922,0945,0,10
S2100223,P015,923,0945,0,10
S2100223,P015,924,0945,0,10
S2100223,P015,936,0945,0,10
S2100223,P015,222,0900,0,
S2100223,P015,223,0900,0,
S2100223,P015,224,0900,0,
S2100223,P015,236,0900,0,
S2100223,P015,248,0900,0,
S2100223,P015,259,0900,0,
S2201109,P711,911,0948,15,10
S2201109,P731,911,0948,19,10
S2201109,P741,911,0948,15,10
S2201109,P751,911,0948,15,10
S2300429,P701,911,0948,0,00
S2300429,PF01,911,0948,9,10
S2202553,P001,911,0948,0,20
S2202553,P002,911,0948,0,32
S2202553,P003,911,0948,0,20
E5600841,P001,911,0948,5,10
E5600841,P002,911,0948,5,10
E5600841,P003,911,0948,9,10
E5600841,P004,911,0948,6,10
E5600841,P005,911,0948,0,31
E5600841,P006,911,0948,13,10
E5600841,P007,911,0948,13,10
E5600841,P008,911,0948,11,10
E5600841,P009,911,0948,9,10
E5600841,P010,911,0948,6,10
E5600841,PC23,911,0948,9,10
E5600841,PC83,911,0948,14,10
E5600841,PPB1,911,0948,8,10
E5600841,PPC1,911,0948,0,31
E5600841,PR54,911,0948,3,10
E5600841,PR61,911,0948,7,10
E5600841,PR62,911,0948,4,10
E5600841,PS11,911,0948,11,10
E5600841,PS12,911,0948,8,10
E5600841,PS31,911,0948,7,10
E5600841,PS32,911,0948,4,10
E5600841,PS51,911,0948,0,00
E5600841,PS52,911,0948,0,00
E5600841,PS71,911,0948,0,00
E5600841,PS72,911,0948,0,00
E4900744,P001,911,0954,0,00
E4900744,P002,911,0954,0,00
E4900744,P023,911,0954,0,00
E4900744,P001,923,0945,0,00
E4900744,P023,923,0945,0,00
E4900744,P001,936,0945,0,00
E4900744,P023,936,0945,0,00
E4900744,P001,223,0900,0,00
E4900744,P023,223,0900,0,00
E4900744,P001,236,0900,0,00
E4900744,P023,236,0900,0,00
E4900744,P001,248,0900,0,00
E4900744,P023,248,0900,0,00
E4900744,P001,259,0900,0,00
E4900744,P023,259,0900,0,00
E5600896,P004,922,0930,0,00
E5600896,P004,923,0930,0,00
E5600896,P004,936,0930,0,00
E5600896,P005,922,0930,0,00
E5600896,P005,923,0930,0,00
E5600896,P005,936,0930,0,00
E5600896,P007,922,0930,0,10
E5600896,P007,923,0930,72,11
E5600896,P007,936,0930,5,10
E5600896,P008,922,0930,0,10
E5600896,P008,923,0930,62,10
E5600896,P008,936,0930,2,10
E5400878,P001,923,0930,21,10
E5400878,P001,936,0930,15,10
E5400878,P002,923,0930,20,10
E5400878,P002,936,0930,15,10
E5400878,P003,923,0930,17,10
E5400878,P003,936,0930,15,10
E5400878,P010,923,0930,18,10
E5400878,P010,936,0930,13,10
E4900333,P001,911,0948,9,10
E4900333,P002,911,0948,0,00
E4900333,P003,911,0948,0,32
E4900333,P103,911,0948,0,32
E4900333,P021,911,0948,6,10
E4900333,P105,911,0948,10,10
S3200688,P001,911,0930,10,10
S3200688,P002,911,0930,11,10
S3200688,P003,911,0930,7,10
S3200688,P004,911,0930,10,10
E5601197,P002,911,0954,4,10
E5601197,P003,911,0954,4,10
S2300438,P001,922,0945,0,10
S2300438,P001,923,0945,37,10
S2300438,P001,936,0945,7,10
S2300438,P001,911,0954,5,10
E5600850,PC01,923,0945,0,00
E5600850,PC01,924,0945,0,00
E5600850,PC01,936,0945,0,00
E5600850,PC01,926,0945,0,00
S1901066,P004,922,0945,230,10
S1901066,P004,923,0945,182,10
S1901066,P004,924,0945,1,10
S1901066,P004,936,0945,4,10
S1901066,P004,937,0945,11,10
E5600896,P004,911,0942,0,00
E5600896,P005,911,0942,0,00
E5600896,P007,911,0942,5,10
E5600896,P008,911,0942,7,10
E5400878,P010,911,0942,1,10
E5600850,PC01,911,0954,0,00
S1901066,P004,911,0954,6,10
E5600789,P001,911,0954,0,00
E5600056,P004,911,1000,0,00
E5600056,P006,911,1000,0,00
E5600056,P007,911,1000,0,00
E5600056,P008,911,1000,6,10
E5600056,P009,911,1000,2,10
E5600056,P016,911,1000,5,10
E5600056,P017,911,1000,2,10
E5600056,P018,911,1000,3,10
E5600056,P021,911,1000,3,10
E5600056,P022,911,1000,3,10
E5600056,P023,911,1000,1,10
E5600056,P024,911,1000,3,10
E5600056,P004,922,1000,0,00
E5600056,P004,923,1000,0,00
E5600056,P004,924,1000,0,00
E5600056,P004,936,1000,0,00
E5600056,P006,922,1000,0,00
E5600056,P006,923,1000,0,00
E5600056,P006,924,1000,0,00
E5600056,P006,936,1000,0,00
E5600056,P007,922,1000,0,00
E5600056,P007,923,1000,0,00
E5600056,P007,924,1000,0,00
E5600056,P007,936,1000,0,00
E5600056,P008,922,1000,50,10
E5600056,P008,923,1000,66,10
E5600056,P008,924,1000,10,10
E5600056,P008,936,1000,5,10
E5600056,P016,922,1000,0,20
E5600056,P016,923,1000,0,20
E5600056,P016,936,1000,0,20
E5600056,P017,922,1000,2,10
E5600056,P017,923,1000,23,10
E5600056,P017,924,1000,0,10
E5600056,P017,936,1000,3,10
E5600056,P018,922,1000,0,10
E5600056,P018,923,1000,15,10
E5600056,P018,936,1000,4,10
E5600056,P021,922,1000,0,10
E5600056,P021,923,1000,44,10
E5600056,P021,936,1000,4,10
E5600056,P024,922,1000,3,10
E5600056,P024,923,1000,28,10
E5600056,P024,924,1000,2,10
E5600056,P024,936,1000,6,10
E5600056,P034,923,1000,54,10
E5600056,P034,936,1000,1,10
E5600056,P004,222,1000,0,00
E5600056,P004,223,1000,0,00
E5600056,P004,224,1000,0,00
E5600056,P004,236,1000,0,00
E5600056,P004,248,1000,0,00
E5600056,P004,259,1000,0,00
E5600056,P006,222,1000,0,00
E5600056,P006,223,1000,0,00
E5600056,P006,224,1000,0,00
E5600056,P006,236,1000,0,00
E5002890,P001,911,0954,5,10
E5002890,P002,911,0954,5,10
E5002890,P003,911,0954,0,00
E5002890,P001,922,0945,1,10
E5002890,P002,922,0945,0,10
E5002890,P003,922,0945,0,00
E5002890,P001,923,0945,125,10
E5002890,P002,923,0945,110,10
E5002890,P003,923,0945,0,00
E5002890,P001,924,0945,2,10
E5002890,P002,924,0945,4,10
E5002890,P003,924,0945,0,00
E5002890,P001,926,0945,17,10
E5002890,P002,926,0945,4,10
E5002890,P003,926,0945,0,00
E5002890,P001,936,0945,10,10
E5002890,P002,936,0945,12,10
E5002890,P003,936,0945,0,00
E5002890,P001,222,0900,0,10
E5002890,P002,222,0900,0,10
E5002890,P003,222,0900,0,00
E5002890,P001,223,0900,121,10
E5002890,P002,223,0900,110,10
E5002890,P003,223,0900,0,00
E5002890,P001,224,0900,3,10
E5002890,P002,224,0900,3,10
E5002890,P003,224,0900,0,00
E5002890,P001,226,0900,15,10
E5002890,P002,226,0900,5,10
E5002890,P003,226,0900,0,00
E5002890,P001,236,0900,11,10
E5002890,P002,236,0900,11,10
E5002890,P003,236,0900,0,00
E5002890,P001,248,0900,61759,10
E5002890,P002,248,0900,66699,10
E5002890,P003,248,0900,0,00
E5002890,P001,259,0900,165,10
E5002890,P002,259,0900,159,10
E5002890,P003,259,0900,0,00
E5600869,P001,911,0954,0,31
E5600869,P001,922,0945,0,31
E5600869,P001,923,0945,0,31
E5600869,P001,936,0945,0,31
E5600869,P001,222,0900,144,10
E5600869,P001,223,0900,124,10
E5600869,P001,236,0900,7,10
E5600869,P001,248,0900,55147,10
E5600869,P001,259,0900,108,10
S1900710,P015,911,1000,0,00
S1900710,P050,911,1000,6,10
S1900710,P056,911,1000,5,10
S1900710,P060,911,1000,3,10
S1900710,P070,911,1000,6,10
S1900710,P015,923,1000,0,00
S1900710,P015,936,1000,0,00
S1900710,P015,922,1000,0,00
S1900710,P050,923,1000,112,10
S1900710,P050,936,1000,5,10
S1900710,P050,922,1000,70,10
S1900710,P056,923,1000,34,10
S1900710,P056,936,1000,4,10
S1900710,P056,922,1000,24,10
S1900710,P060,923,1000,25,10
S1900710,P060,936,1000,5,10
S1900710,P060,922,1000,26,10
S1900710,P070,923,1000,21,10
S1900710,P070,936,1000,8,10
S1900710,P070,922,1000,16,10
S1900710,P015,248,1000,0,00
S1900710,P015,223,1000,0,00
S1900710,P015,236,1000,0,00
S1900710,P015,222,1000,0,00
S1900710,P015,259,1000,0,00
S1900710,P050,248,1000,91980,10
S1900710,P050,223,1000,112,10
S1900710,P050,236,1000,5,10
S1900710,P050,222,1000,70,10
S1900710,P050,259,1000,148,10
S1900710,P056,248,1000,180216,10
S1900710,P056,223,1000,35,10
S1900710,P056,236,1000,4,10
S1900710,P056,222,1000,25,10
S1900710,P056,259,1000,127,10
S1900710,P060,248,1000,176472,10
S1900710,P060,223,1000,25,10
S1900710,P060,236,1000,5,10
S1900710,P060,222,1000,26,10
S1900710,P060,259,1000,123,10
S1900710,P070,248,1000,168372,10
S1900710,P070,223,1000,20,10
S1900710,P070,236,1000,8,10
S1900710,P070,222,1000,16,10
S1900710,P070,259,1000,86,10
S1900685,P002,911,0954,13,10
S1900685,P421,911,0954,11,10
S1900685,P421,922,0945,12,10
S1900685,P421,923,0945,55,10
S1900685,P421,936,0945,6,10
S1900685,P421,222,0900,16,10
S1900685,P421,223,0900,59,10
S1900685,P421,236,0900,6,10
S1900685,P421,248,0900,308930,10
S1900685,P421,259,0900,53,10
S1900685,P411,911,0954,4,10
S1900685,P411,222,0900,25,10
S1900685,P411,922,0945,18,10
S1900685,P411,223,0900,65,10
S1900685,P411,923,0945,61,10
S1900685,P411,236,0900,12,10
S1900685,P411,936,0945,12,10
S1900685,P411,248,0900,19990,10
S1900685,P411,259,0900,132,10
S2100223,P015,911,1000,0,10
S2201109,P711,923,0945,19,10
S2201109,P711,936,0945,6,10
S2201109,P711,922,0945,4,10
S2201109,P731,923,0945,45,10
S2201109,P731,936,0945,6,10
S2201109,P731,922,0945,16,10
S2201109,P741,923,0945,0,30
S2201109,P741,936,0945,0,30
S2201109,P741,922,0945,0,30
S2201109,P751,923,0945,52,10
S2201109,P751,936,0945,6,10
S2201109,P751,922,0945,14,10
S2300429,P701,922,0945,0,00
S2300429,P701,923,0945,0,00
S2300429,P701,936,0945,0,00
S2300429,PF01,922,0945,23,10
S2300429,PF01,923,0945,29,10
S2300429,PF01,936,0945,6,10
S2300429,P701,911,0954,0,00
S2300429,PF01,911,0954,8,10
S2202553,P001,911,0954,1,10
S2202553,P002,911,0954,1,10
S2202553,P003,911,0954,1,10
S2202553,P001,922,0945,24,10
S2202553,P002,922,0945,11,10
S2202553,P003,922,0945,7,10
S2202553,P001,923,0945,88,10
S2202553,P002,923,0945,94,10
S2202553,P003,923,0945,78,10
S2202553,P001,924,0945,4,10
S2202553,P002,924,0945,1,10
S2202553,P003,924,0945,5,10
S2202553,P001,926,0945,24,10
S2202553,P002,926,0945,11,10
S2202553,P003,926,0945,12,10
S2202553,P001,936,0945,10,10
S2202553,P002,936,0945,11,10
S2202553,P003,936,0945,7,10
S2202553,P001,222,0900,16,10
S2202553,P002,222,0900,11,10
S2202553,P003,222,0900,7,10
S2202553,P001,223,0900,84,10
S2202553,P002,223,0900,82,10
S2202553,P003,223,0900,84,10
S2202553,P001,224,0900,6,10
S2202553,P002,224,0900,1,10
S2202553,P003,224,0900,5,10
S2202553,P001,226,0900,16,10
S2202553,P002,226,0900,13,10
S2202553,P003,226,0900,19,10
S2202553,P001,236,0900,10,10
S2202553,P002,236,0900,10,10
S2202553,P003,236,0900,8,10
S2202553,P001,248,0900,112025,10
S2202553,P002,248,0900,114367,10
S2202553,P003,248,0900,115539,10
S2202553,P001,259,0900,141,10
S2202553,P002,259,0900,135,10
S2202553,P003,259,0900,149,10
S2201109,P711,911,0954,15,10
S2201109,P731,911,0954,18,10
S2201109,P741,911,0954,15,10
S2201109,P751,911,0954,15,10
E5600332,P001,911,0954,0,00
E5600332,P002,911,0954,0,00
E5600332,P003,911,0954,0,00
E4900744,P001,911,1000,0,00
E4900744,P002,911,1000,0,00
E4900744,P023,911,1000,0,00
E4900333,P001,911,0954,9,10
E4900333,P002,911,0954,0,00
E4900333,P003,911,0954,0,32
E4900333,P103,911,0954,0,32
E4900333,P021,911,0954,6,10
E4900333,P105,911,0954,10,10
E4900333,P001,922,0945,2,10
E4900333,P002,922,0945,0,00
E4900333,P003,922,0945,0,32
E4900333,P103,922,0945,0,32
E4900333,P021,922,0945,0,10
E4900333,P105,922,0945,48,10
E4900333,P001,923,0945,76,10
E4900333,P002,923,0945,0,00
E4900333,P003,923,0945,0,32
E4900333,P103,923,0945,0,32
E4900333,P021,923,0945,28,10
E4900333,P105,923,0945,66,10
E4900333,P001,936,0945,13,10
E4900333,P002,936,0945,0,00
E4900333,P003,936,0945,0,32
E4900333,P103,936,0945,0,32
E4900333,P021,936,0945,8,10
E4900333,P105,936,0945,10,10
E4900333,P001,259,0900,88,10
E4900333,P002,259,0900,0,00
E4900333,P003,259,0900,0,32
E4900333,P103,259,0900,0,32
E4900333,P021,259,0900,127,10
E4900333,P105,259,0900,168,10
E4900333,P001,222,0900,3,10
E4900333,P002,222,0900,0,00
E4900333,P003,222,0900,0,32
E4900333,P103,222,0900,0,32
E4900333,P021,222,0900,0,10
E4900333,P105,222,0900,49,10
E4900333,P001,223,0900,78,10
E4900333,P002,223,0900,0,00
E4900333,P003,223,0900,0,32
E4900333,P103,223,0900,0,32
E4900333,P021,223,0900,30,10
E4900333,P105,223,0900,67,10
E4900333,P001,236,0900,13,10
E4900333,P002,236,0900,0,00
E4900333,P003,236,0900,0,32
E4900333,P103,236,0900,0,32
E4900333,P021,236,0900,8,10
E4900333,P105,236,0900,10,10
E4900333,P001,248,0900,38784,10
E4900333,P002,248,0900,0,00
E4900333,P003,248,0900,0,32
E4900333,P103,248,0900,0,32
E4900333,P021,248,0900,99193,10
E4900333,P105,248,0900,154665,10
E5601197,P002,911,1000,4,10
E5601197,P003,911,1000,4,10
E5600841,P001,248,0900,172731,10
E5600841,P001,923,0945,38,10
E5600841,P001,223,0900,33,10
E5600841,P001,936,0945,4,10
E5600841,P001,236,0900,4,10
E5600841,P001,911,0954,5,10
E5600841,P001,922,0945,33,10
E5600841,P001,222,0900,32,10
E5600841,P001,259,0900,160,10
E5600841,P002,248,0900,202893,10
E5600841,P002,923,0945,17,10
E5600841,P002,223,0900,17,10
E5600841,P002,936,0945,4,10
E5600841,P002,236,0900,4,10
E5600841,P002,911,0954,5,10
E5600841,P002,922,0945,17,10
E5600841,P002,222,0900,17,10
E5600841,P002,259,0900,161,10
E5600841,P003,248,0900,169692,10
E5600841,P003,923,0945,41,10
E5600841,P003,223,0900,35,10
E5600841,P003,936,0945,5,10
E5600841,P003,236,0900,5,10
E5600841,P003,911,0954,9,10
E5600841,P003,922,0945,30,10
E5600841,P003,222,0900,28,10
E5600841,P003,259,0900,159,10
E5600841,P004,248,0900,180054,10
E5600841,P004,923,0945,29,10
E5600841,P004,223,0900,22,10
E5600841,P004,936,0945,4,10
E5600841,P004,236,0900,4,10
E5600841,P004,911,0954,6,10
E5600841,P004,922,0945,22,10
E5600841,P004,222,0900,21,10
E5600841,P004,259,0900,184,10
E5600841,P005,248,0900,189518,10
E5600841,P005,923,0945,0,31
E5600841,P005,223,0900,14,10
E5600841,P005,936,0945,0,31
E5600841,P005,236,0900,4,10
E5600841,P005,911,0954,0,31
E5600841,P005,922,0945,0,31
E5600841,P005,222,0900,21,10
E5600841,P005,259,0900,193,10
E5600841,P006,248,0900,257478,10
E5600841,P006,923,0945,55,10
E5600841,P006,223,0900,36,10
E5600841,P006,936,0945,4,10
E5600841,P006,236,0900,5,10
E5600841,P006,911,0954,13,10
E5600841,P006,922,0945,50,10
E5600841,P006,222,0900,38,10
E5600841,P006,259,0900,129,10
E5600841,P007,248,0900,250336,10
E5600841,P007,923,0945,36,10
E5600841,P007,223,0900,39,10
E5600841,P007,936,0945,6,10
E5600841,P007,236,0900,6,10
E5600841,P007,911,0954,13,10
E5600841,P007,922,0945,69,10
E5600841,P007,222,0900,59,10
E5600841,P007,259,0900,138,10
E5600841,P008,248,0900,181566,10
E5600841,P008,923,0945,61,10
E5600841,P008,223,0900,51,10
E5600841,P008,936,0945,10,10
E5600841,P008,236,0900,10,10
E5600841,P008,911,0954,10,10
E5600841,P008,922,0945,8,10
E5600841,P008,222,0900,8,10
E5600841,P008,259,0900,52,10
E5600841,P009,248,0900,337751,10
E5600841,P009,923,0945,10,10
E5600841,P009,223,0900,10,10
E5600841,P009,936,0945,4,10
E5600841,P009,236,0900,5,10
E5600841,P009,911,0954,9,10
E5600841,P009,922,0945,26,10
E5600841,P009,222,0900,26,10
E5600841,P009,259,0900,126,10
E5600841,P010,248,0900,426172,10
E5600841,P010,923,0945,17,10
E5600841,P010,223,0900,19,10
E5600841,P010,936,0945,4,10
E5600841,P010,236,0900,5,10
E5600841,P010,911,0954,6,10
E5600841,P010,922,0945,23,10
E5600841,P010,222,0900,23,10
E5600841,P010,259,0900,110,10
E5600841,PC23,248,0900,33978,10
E5600841,PC23,923,0945,68,10
E5600841,PC23,223,0900,64,10
E5600841,PC23,936,0945,8,10
E5600841,PC23,236,0900,8,10
E5600841,PC23,911,0954,9,10
E5600841,PC23,922,0945,32,10
E5600841,PC23,222,0900,33,10
E5600841,PC23,259,0900,157,10
E5600841,PC83,248,0900,221582,10
E5600841,PC83,923,0945,49,10
E5600841,PC83,223,0900,48,10
E5600841,PC83,936,0945,6,10
E5600841,PC83,236,0900,6,10
E5600841,PC83,911,0954,14,10
E5600841,PC83,922,0945,29,10
E5600841,PC83,222,0900,0,30
E5600841,PC83,259,0900,170,10
E5600841,PPB1,248,0900,239238,10
E5600841,PPB1,923,0945,12,10
E5600841,PPB1,223,0900,13,10
E5600841,PPB1,936,0945,8,10
E5600841,PPB1,236,0900,8,10
E5600841,PPB1,911,0954,8,10
E5600841,PPB1,922,0945,31,10
E5600841,PPB1,222,0900,31,10
E5600841,PPB1,259,0900,145,10
E5600841,PPC1,248,0900,733197,10
E5600841,PPC1,923,0945,0,31
E5600841,PPC1,223,0900,23,10
E5600841,PPC1,936,0945,0,31
E5600841,PPC1,236,0900,3,10
E5600841,PPC1,911,0954,0,31
E5600841,PPC1,922,0945,0,31
E5600841,PPC1,222,0900,23,10
E5600841,PPC1,259,0900,134,10
E5600841,PR54,248,0900,52373,10
E5600841,PR54,923,0945,59,10
E5600841,PR54,223,0900,54,10
E5600841,PR54,936,0945,5,10
E5600841,PR54,236,0900,5,10
E5600841,PR54,911,0954,3,10
E5600841,PR54,922,0945,40,10
E5600841,PR54,222,0900,44,10
E5600841,PR54,259,0900,223,10
E5600841,PR61,248,0900,142157,10
E5600841,PR61,923,0945,74,10
E5600841,PR61,223,0900,75,10
E5600841,PR61,936,0945,3,10
E5600841,PR61,236,0900,3,10
E5600841,PR61,911,0954,7,10
E5600841,PR61,922,0945,41,10
E5600841,PR61,222,0900,41,10
