2015-07-22,1437494400,,,
E5600841,PR61,259,0900,323,10
E5600841,PR62,248,0900,100677,10
E5600841,PR62,923,0945,50,10
E5600841,PR62,223,0900,50,10
E5600841,PR62,936,0945,4,10
E5600841,PR62,236,0900,4,10
E5600841,PR62,911,0954,4,10
E5600841,PR62,922,0945,20,10
E5600841,PR62,222,0900,20,10
E5600841,PR62,259,0900,319,10
E5600841,PS11,248,0900,839660,10
E5600841,PS11,923,0945,38,10
E5600841,PS11,223,0900,38,10
E5600841,PS11,936,0945,11,10
E5600841,PS11,236,0900,11,10
E5600841,PS11,911,0954,11,10
E5600841,PS11,922,0945,62,10
E5600841,PS11,222,0900,62,10
E5600841,PS11,259,0900,164,10
E5600841,PS12,911,0954,9,10
E5600841,PS31,248,0900,778511,10
E5600841,PS31,923,0945,111,10
E5600841,PS31,223,0900,111,10
E5600841,PS31,936,0945,13,10
E5600841,PS31,236,0900,12,10
E5600841,PS31,911,0954,7,10
E5600841,PS31,922,0945,93,10
E5600841,PS31,222,0900,90,10
E5600841,PS31,259,0900,125,10
E5600841,PS32,911,0954,4,10
E5600841,PS51,248,0900,0,00
E5600841,PS51,923,0945,0,00
E5600841,PS51,223,0900,0,00
E5600841,PS51,936,0945,0,00
E5600841,PS51,236,0900,0,00
E5600841,PS51,911,0954,0,00
E5600841,PS51,922,0945,0,00
E5600841,PS51,222,0900,0,00
E5600841,PS51,259,0900,0,00
E5600841,PS52,911,0954,0,00
E5600841,PS71,248,0900,0,00
E5600841,PS71,923,0945,0,00
E5600841,PS71,223,0900,0,00
E5600841,PS71,936,0945,0,00
E5600841,PS71,236,0900,0,00
E5600841,PS71,911,0954,0,00
E5600841,PS71,922,0945,0,00
E5600841,PS71,222,0900,0,00
E5600841,PS71,259,0900,0,00
E5600841,PS72,911,0954,0,00
S2300438,P001,911,1000,5,10
E5600869,P001,911,1000,0,31
E5600896,P004,911,0948,0,00
E5600896,P005,911,0948,0,00
E5600896,P007,911,0948,5,10
E5600896,P008,911,0948,7,10
E5400878,P010,911,0948,1,10
E5600332,P001,911,1000,0,00
E5600332,P002,911,1000,0,00
E5600332,P003,911,1000,0,00
E5600850,PC01,911,1000,0,00
S1901066,P004,911,1000,6,10
E5600789,P001,911,1000,0,00
E5002890,P001,911,1000,5,10
E5002890,P002,911,1000,5,10
E5002890,P003,911,1000,0,00
S1900710,P015,911,1006,0,00
S1900710,P050,911,1006,6,10
S1900710,P056,911,1006,5,10
S1900710,P060,911,1006,3,10
S1900710,P070,911,1006,6,10
S1900685,P002,911,1000,11,10
S1900685,P421,911,1000,11,10
S1900685,P411,911,1000,4,10
S2100223,P015,911,1006,0,10
E5600056,P004,911,1006,0,00
E5600056,P006,911,1006,3,10
E5600056,P007,911,1006,0,00
E5600056,P008,911,1006,6,10
E5600056,P009,911,1006,2,10
E5600056,P016,911,1006,4,10
E5600056,P017,911,1006,2,10
E5600056,P018,911,1006,3,10
E5600056,P021,911,1006,3,10
E5600056,P022,911,1006,3,10
E5600056,P023,911,1006,1,10
E5600056,P024,911,1006,3,10
S2202553,P001,911,1000,1,10
S2202553,P002,911,1000,1,10
S2202553,P003,911,1000,1,10
E5600841,P001,911,1000,5,10
E5600841,P002,911,1000,5,10
E5600841,P003,911,1000,9,10
E5600841,P004,911,1000,6,10
E5600841,P005,911,1000,0,31
E5600841,P006,911,1000,13,10
E5600841,P007,911,1000,13,10
E5600841,P008,911,1000,10,10
E5600841,P009,911,1000,9,10
E5600841,P010,911,1000,6,10
E5600841,PC23,911,1000,9,10
E5600841,PC83,911,1000,14,10
E5600841,PPB1,911,1000,8,10
E5600841,PPC1,911,1000,0,31
E5600841,PR54,911,1000,3,10
E5600841,PR61,911,1000,7,10
E5600841,PR62,911,1000,4,10
E5600841,PS11,911,1000,11,10
E5600841,PS12,911,1000,11,10
E5600841,PS31,911,1000,7,10
E5600841,PS32,911,1000,4,10
E5600841,PS51,911,1000,0,00
E5600841,PS52,911,1000,0,00
E5600841,PS71,911,1000,0,00
E5600841,PS72,911,1000,0,00
E4900744,P001,911,1006,0,00
E4900744,P002,911,1006,0,00
E4900744,P023,911,1006,0,00
E4900333,P001,911,1000,9,10
E4900333,P002,911,1000,0,00
E4900333,P003,911,1000,0,32
E4900333,P103,911,1000,0,32
E4900333,P021,911,1000,6,10
E4900333,P105,911,1000,9,10
S2100223,P015,922,1000,0,10
S2100223,P015,923,1000,0,10
S2100223,P015,924,1000,0,10
S2100223,P015,936,1000,0,10
E5601197,P002,911,1006,4,10
E5601197,P003,911,1006,4,10
S2300438,P001,911,1006,5,10
E5600869,P001,911,1006,0,31
E4900744,P001,923,1000,0,00
E4900744,P023,923,1000,0,00
E4900744,P001,936,1000,0,00
E4900744,P023,936,1000,0,00
E5600896,P004,222,0900,0,00
E5600896,P004,223,0900,0,00
E5600896,P004,236,0900,0,00
E5600896,P004,248,0900,0,00
E5600896,P004,259,0900,0,00
E5600896,P005,222,0900,0,00
E5600896,P005,223,0900,0,00
E5600896,P005,236,0900,0,00
E5600896,P005,248,0900,0,00
E5600896,P005,259,0900,0,00
E5600896,P007,222,0900,0,10
E5600896,P007,223,0900,71,11
E5600896,P007,236,0900,5,10
E5600896,P007,248,0900,1479778,10
E5600896,P007,259,0900,158,10
E5600896,P008,222,0900,0,10
E5600896,P008,223,0900,62,10
E5600896,P008,236,0900,2,10
E5600896,P008,248,0900,1888613,10
E5600896,P008,259,0900,133,10
E5600896,P004,922,0945,0,00
E5600896,P004,923,0945,0,00
E5600896,P004,936,0945,0,00
E5600896,P005,922,0945,0,00
E5600896,P005,923,0945,0,00
E5600896,P005,936,0945,0,00
E5600896,P007,922,0945,0,10
E5600896,P007,923,0945,72,11
E5600896,P007,936,0945,5,10
E5600896,P008,922,0945,0,10
E5600896,P008,923,0945,62,10
E5600896,P008,936,0945,2,10
E5600896,P004,911,0954,0,00
E5600896,P005,911,0954,0,00
E5600896,P007,911,0954,5,10
E5600896,P008,911,0954,7,10
E5400878,P001,223,0900,21,10
E5400878,P001,236,0900,15,10
E5400878,P001,248,0900,767253,10
E5400878,P001,259,0900,116,10
E5400878,P002,223,0900,19,10
E5400878,P002,236,0900,15,10
E5400878,P002,248,0900,1709816,10
E5400878,P002,259,0900,115,10
E5400878,P003,223,0900,17,10
E5400878,P003,236,0900,15,10
E5400878,P003,248,0900,1536241,10
E5400878,P003,259,0900,114,10
E5400878,P010,223,0900,18,10
E5400878,P010,236,0900,13,10
E5400878,P010,248,0900,1402168,10
E5400878,P010,259,0900,99,10
E5400878,P001,923,0945,21,10
E5400878,P001,936,0945,15,10
E5400878,P002,923,0945,19,10
E5400878,P002,936,0945,15,10
E5400878,P003,923,0945,17,10
E5400878,P003,936,0945,15,10
E5400878,P010,923,0945,18,10
E5400878,P010,936,0945,13,10
E5400878,P010,911,0954,1,10
E5600332,P001,911,1006,0,00
E5600332,P002,911,1006,0,00
E5600332,P003,911,1006,0,00
E5600850,PC01,911,1006,0,00
S1901066,P004,911,1006,6,10
E5600789,P001,911,1006,0,00
E5002890,P001,911,1006,5,10
E5002890,P002,911,1006,5,10
E5002890,P003,911,1006,0,00
S1900710,P015,911,1012,0,00
S1900710,P050,911,1012,6,10
S1900710,P056,911,1012,6,10
S1900710,P060,911,1012,3,10
S1900710,P070,911,1012,6,10
S1900685,P002,911,1006,11,10
S1900685,P421,911,1006,12,10
S1900685,P411,911,1006,4,10
S2100223,P015,911,1012,0,10
S2300438,P001,922,1000,0,10
S2300438,P001,923,1000,31,10
S2300438,P001,936,1000,7,10
S2300438,P001,222,0900,0,10
S2300438,P001,223,0900,33,10
S2300438,P001,236,0900,7,10
S2300438,P001,248,0900,45983,10
S2300438,P001,259,0900,124,10
S2300429,P701,911,1006,0,00
S2300429,PF01,911,1006,9,10
E5600056,P004,911,1012,0,00
E5600056,P006,911,1012,3,10
E5600056,P007,911,1012,0,00
E5600056,P008,911,1012,6,10
E5600056,P009,911,1012,2,10
E5600056,P016,911,1012,5,10
E5600056,P017,911,1012,2,10
E5600056,P018,911,1012,3,10
E5600056,P021,911,1012,3,10
E5600056,P022,911,1012,3,10
E5600056,P023,911,1012,1,10
E5600056,P024,911,1012,3,10
S2202553,P001,911,1006,1,10
S2202553,P002,911,1006,1,10
S2202553,P003,911,1006,1,10
E5600841,P001,911,1006,5,10
E5600841,P002,911,1006,5,10
E5600841,P003,911,1006,9,10
E5600841,P004,911,1006,6,10
E5600841,P005,911,1006,0,31
E5600841,P006,911,1006,13,10
E5600841,P007,911,1006,13,10
E5600841,P008,911,1006,10,10
E5600841,P009,911,1006,9,10
E5600841,P010,911,1006,6,10
E5600841,PC23,911,1006,10,10
E5600841,PC83,911,1006,15,10
E5600841,PPB1,911,1006,8,10
E5600841,PPC1,911,1006,0,31
E5600841,PR54,911,1006,3,10
E5600841,PR61,911,1006,7,10
E5600841,PR62,911,1006,4,10
E5600841,PS11,911,1006,11,10
E5600841,PS12,911,1006,11,10
E5600841,PS31,911,1006,7,10
E5600841,PS32,911,1006,4,10
E5600841,PS51,911,1006,0,00
E5600841,PS52,911,1006,0,00
E5600841,PS71,911,1006,0,00
E5600841,PS72,911,1006,0,00
E5600850,PC01,923,1000,0,00
E5600850,PC01,924,1000,0,00
E5600850,PC01,936,1000,0,00
E5600850,PC01,926,1000,0,00
E5600850,PC01,223,0900,0,00
E5600850,PC01,224,0900,0,00
E5600850,PC01,236,0900,0,00
E5600850,PC01,226,0900,0,00
E5600850,PC01,248,0900,0,00
E5600850,PC01,259,0900,0,00
S1901066,P004,922,1000,230,10
S1901066,P004,923,1000,183,10
S1901066,P004,924,1000,1,10
S1901066,P004,936,1000,4,10
S1901066,P004,937,1000,11,10
S1901066,P004,222,0900,230,10
S1901066,P004,223,0900,182,10
S1901066,P004,224,0900,1,10
S1901066,P004,236,0900,4,10
S1901066,P004,237,0900,11,10
S1901066,P004,248,0900,122454,10
S1901066,P004,259,0900,243,10
S2201109,P711,911,1006,15,10
S2201109,P731,911,1006,18,10
S2201109,P741,911,1006,15,10
S2201109,P751,911,1006,15,10
E5600869,P001,922,1000,0,31
E5600869,P001,923,1000,0,31
E5600869,P001,936,1000,0,31
S1900685,P421,922,1000,10,10
S1900685,P421,923,1000,51,10
S1900685,P421,936,1000,6,10
S1900685,P411,922,1000,17,10
S1900685,P411,923,1000,62,10
S1900685,P411,936,1000,12,10
E4900744,P001,911,1012,0,00
E4900744,P002,911,1012,0,00
E4900744,P023,911,1012,0,00
S2300429,P701,911,1000,0,00
S2300429,P701,922,1000,0,00
S2300429,P701,923,1000,0,00
S2300429,P701,936,1000,0,00
S2300429,PF01,911,1000,9,10
S2300429,PF01,922,1000,22,10
S2300429,PF01,923,1000,27,10
S2300429,PF01,936,1000,6,10
S2300429,P701,222,0900,0,00
S2300429,P701,223,0900,0,00
S2300429,P701,236,0900,0,00
S2300429,P701,248,0900,0,00
S2300429,P701,259,0900,0,00
S2300429,PF01,222,0900,24,10
S2300429,PF01,223,0900,28,10
S2300429,PF01,236,0900,6,10
S2300429,PF01,248,0900,269522,10
S2300429,PF01,259,0900,58,10
E4900333,P001,911,1006,9,10
E4900333,P002,911,1006,0,00
E4900333,P003,911,1006,0,32
E4900333,P103,911,1006,0,32
E4900333,P021,911,1006,6,10
E4900333,P105,911,1006,9,10
E5002890,P001,922,1000,0,10
E5002890,P002,922,1000,0,10
E5002890,P003,922,1000,0,00
E5002890,P001,923,1000,78,10
E5002890,P002,923,1000,106,10
E5002890,P003,923,1000,0,00
E5002890,P001,924,1000,2,10
E5002890,P002,924,1000,3,10
E5002890,P003,924,1000,0,00
E5002890,P001,926,1000,14,10
E5002890,P002,926,1000,6,10
E5002890,P003,926,1000,0,00
E5002890,P001,936,1000,11,10
E5002890,P002,936,1000,11,10
E5002890,P003,936,1000,0,00
E2000554,P003,923,1015,42,10
E2000554,P003,922,1015,14,10
E2000554,P003,936,1015,5,10
S1900710,P070,923,1015,21,10
S1900710,P070,936,1015,8,10
S1900710,P070,922,1015,17,10
S1900710,P015,923,1015,0,00
S1900710,P015,936,1015,0,00
S1900710,P015,922,1015,0,00
S1900710,P050,923,1015,111,10
S1900710,P050,936,1015,5,10
S1900710,P050,922,1015,71,10
S1900710,P056,923,1015,34,10
S1900710,P056,936,1015,4,10
S1900710,P056,922,1015,24,10
S1900710,P060,923,1015,23,10
S1900710,P060,936,1015,5,10
S1900710,P060,922,1015,26,10
S2202553,P001,922,1000,0,31
S2202553,P002,922,1000,0,31
S2202553,P003,922,1000,0,31
S2202553,P001,923,1000,0,31
S2202553,P002,923,1000,0,31
S2202553,P003,923,1000,0,31
S2202553,P001,924,1000,0,31
S2202553,P002,924,1000,0,31
S2202553,P003,924,1000,0,31
S2202553,P001,926,1000,0,31
S2202553,P002,926,1000,0,31
S2202553,P003,926,1000,0,31
S2202553,P001,936,1000,0,31
S2202553,P002,936,1000,0,31
S2202553,P003,936,1000,0,31
E5600850,PC01,911,1012,0,00
E5601197,P002,911,1012,3,10
E5601197,P003,911,1012,3,10
E5600841,P001,923,1000,29,10
E5600841,P001,936,1000,4,10
E5600841,P001,922,1000,30,10
E5600841,P002,923,1000,0,31
E5600841,P002,936,1000,4,10
E5600841,P002,922,1000,0,31
E5600841,P003,923,1000,31,10
E5600841,P003,936,1000,5,10
E5600841,P003,922,1000,27,10
E5600841,P004,923,1000,20,10
E5600841,P004,936,1000,4,10
E5600841,P004,922,1000,21,10
E5600841,P005,923,1000,0,31
E5600841,P005,936,1000,0,31
E5600841,P005,922,1000,0,31
E5600841,P006,923,1000,53,10
E5600841,P006,936,1000,5,10
E5600841,P006,922,1000,67,10
E5600841,P007,923,1000,26,10
E5600841,P007,936,1000,6,10
E5600841,P007,922,1000,72,10
E5600841,P008,923,1000,66,10
E5600841,P008,936,1000,10,10
E5600841,P008,922,1000,8,10
E5600841,P009,923,1000,10,10
E5600841,P009,936,1000,4,10
E5600841,P009,922,1000,25,10
E5600841,P010,923,1000,20,10
E5600841,P010,936,1000,5,10
E5600841,P010,922,1000,22,10
E5600841,PC23,923,1000,55,10
E5600841,PC23,936,1000,8,10
E5600841,PC23,922,1000,31,10
E5600841,PC83,923,1000,51,10
E5600841,PC83,936,1000,6,10
E5600841,PC83,922,1000,27,10
E5600841,PPB1,923,1000,13,10
E5600841,PPB1,936,1000,8,10
E5600841,PPB1,922,1000,29,10
E5600841,PPC1,923,1000,0,31
E5600841,PPC1,936,1000,0,31
E5600841,PPC1,922,1000,0,31
E5600841,PR54,923,1000,73,10
E5600841,PR54,936,1000,6,10
E5600841,PR54,922,1000,35,10
E5600841,PR61,923,1000,79,10
E5600841,PR61,936,1000,3,10
E5600841,PR61,922,1000,43,10
E5600841,PR62,923,1000,52,10
E5600841,PR62,936,1000,4,10
E5600841,PR62,922,1000,21,10
E5600841,PS11,923,1000,38,10
E5600841,PS11,936,1000,11,10
E5600841,PS11,922,1000,62,10
E5600841,PS31,923,1000,112,10
E5600841,PS31,936,1000,12,10
E5600841,PS31,922,1000,72,10
E5600841,PS51,923,1000,0,00
E5600841,PS51,936,1000,0,00
E5600841,PS51,922,1000,0,00
E5600841,PS71,923,1000,0,00
E5600841,PS71,936,1000,0,00
E5600841,PS71,922,1000,0,00
S2300438,P001,911,1012,5,10
E5600056,P004,922,1015,0,00
E5600056,P004,923,1015,0,00
E5600056,P004,924,1015,0,00
E5600056,P004,936,1015,0,00
E5600056,P006,922,1015,96,10
E5600056,P006,923,1015,100,10
E5600056,P006,924,1015,97,10
E5600056,P006,936,1015,1,10
E5600056,P007,922,1015,0,00
E5600056,P007,923,1015,0,00
E5600056,P007,924,1015,0,00
E5600056,P007,936,1015,0,00
E5600056,P008,922,1015,48,10
E5600056,P008,923,1015,66,10
E5600056,P008,924,1015,22,10
E5600056,P008,936,1015,5,10
E5600056,P016,922,1015,0,10
E5600056,P016,923,1015,36,10
E5600056,P016,936,1015,12,10
E5600056,P017,922,1015,2,10
E5600056,P017,923,1015,23,10
E5600056,P017,924,1015,0,10
E5600056,P017,936,1015,3,10
E5600056,P018,922,1015,0,10
E5600056,P018,923,1015,14,10
E5600056,P018,924,1015,0,10
E5600056,P018,936,1015,4,10
E5600056,P021,922,1015,0,10
E5600056,P021,923,1015,43,10
E5600056,P021,924,1015,0,10
E5600056,P021,936,1015,4,10
E5600056,P024,922,1015,3,10
E5600056,P024,923,1015,28,10
E5600056,P024,924,1015,2,10
E5600056,P024,936,1015,6,10
E5600056,P034,922,1015,5,10
E5600056,P034,923,1015,54,10
E5600056,P034,936,1015,1,10
E5600789,P001,911,1012,0,00
E5600056,P004,911,1018,0,00
E5600056,P006,911,1018,3,10
E5600056,P007,911,1018,0,00
E5600056,P008,911,1018,6,10
E5600056,P009,911,1018,2,10
E5600056,P016,911,1018,5,10
E5600056,P017,911,1018,2,10
E5600056,P018,911,1018,3,10
E5600056,P021,911,1018,3,10
E5600056,P022,911,1018,3,10
E5600056,P023,911,1018,1,10
E5600056,P024,911,1018,3,10
E5600869,P001,911,1012,0,31
S1900710,P070,911,1018,6,10
S1900710,P015,911,1018,0,00
S1900710,P050,911,1018,6,10
S1900710,P056,911,1018,6,10
S1900710,P060,911,1018,4,10
S2202553,P001,911,1012,1,10
S2202553,P002,911,1012,1,10
S2202553,P003,911,1012,1,10
E5600896,P004,911,1000,0,00
E5600896,P005,911,1000,0,00
E5600896,P007,911,1000,5,10
E5600896,P008,911,1000,7,10
E5400878,P010,911,1000,1,10
E5600332,P001,911,1012,0,00
E5600332,P002,911,1012,0,00
E5600332,P003,911,1012,0,00
S1901066,P004,911,1012,6,10
E5002890,P001,911,1012,5,10
E5002890,P002,911,1012,5,10
E5002890,P003,911,1012,0,00
S1900685,P002,911,1012,11,10
S1900685,P421,911,1012,12,10
S1900685,P411,911,1012,4,10
S2100223,P015,911,1018,0,10
S2300429,P701,911,1012,0,00
S2300429,PF01,911,1012,9,10
E4900333,P001,922,1000,1,10
E4900333,P002,922,1000,0,00
E4900333,P003,922,1000,0,32
E4900333,P103,922,1000,0,32
E4900333,P021,922,1000,0,10
E4900333,P105,922,1000,48,10
E4900333,P001,923,1000,74,10
E4900333,P002,923,1000,0,00
E4900333,P003,923,1000,0,32
E4900333,P103,923,1000,0,32
E4900333,P021,923,1000,29,10
E4900333,P105,923,1000,67,10
E4900333,P001,936,1000,12,10
E4900333,P002,936,1000,0,00
E4900333,P003,936,1000,0,32
E4900333,P103,936,1000,0,32
E4900333,P021,936,1000,8,10
E4900333,P105,936,1000,10,10
E5600841,P001,911,1012,5,10
E5600841,P002,911,1012,5,10
E5600841,P003,911,1012,9,10
E5600841,P004,911,1012,6,10
E5600841,P005,911,1012,0,31
E5600841,P006,911,1012,13,10
E5600841,P007,911,1012,13,10
E5600841,P008,911,1012,10,10
E5600841,P009,911,1012,9,10
E5600841,P010,911,1012,6,10
E5600841,PC23,911,1012,9,10
E5600841,PC83,911,1012,14,10
E5600841,PPB1,911,1012,8,10
E5600841,PPC1,911,1012,0,31
E5600841,PR54,911,1012,3,10
E5600841,PR61,911,1012,7,10
E5600841,PR62,911,1012,4,10
E5600841,PS11,911,1012,11,10
E5600841,PS12,911,1012,10,10
E5600841,PS31,911,1012,7,10
E5600841,PS32,911,1012,4,10
E5600841,PS51,911,1012,0,00
E5600841,PS52,911,1012,0,00
E5600841,PS71,911,1012,0,00
E5600841,PS72,911,1012,0,00
S2201109,P711,911,0900,15,10
S2201109,P731,911,0900,18,10
S2201109,P741,911,0900,15,10
S2201109,P751,911,0900,15,10
S2201109,P711,923,0900,0,30
S2201109,P711,936,0900,0,30
S2201109,P711,922,0900,0,30
S2201109,P731,923,0900,0,30
S2201109,P731,936,0900,0,30
S2201109,P731,922,0900,0,30
S2201109,P741,923,0900,0,30
S2201109,P741,936,0900,0,30
S2201109,P741,922,0900,0,30
S2201109,P751,923,0900,0,30
S2201109,P751,936,0900,0,30
S2201109,P751,922,0900,0,30
S2201109,P711,248,0900,7686,10
S2201109,P711,223,0900,18,10
S2201109,P711,236,0900,6,10
S2201109,P711,222,0900,4,10
S2201109,P711,259,0900,54,10
S2201109,P731,248,0900,4236,10
S2201109,P731,223,0900,46,10
S2201109,P731,236,0900,7,10
S2201109,P731,222,0900,15,10
S2201109,P731,259,0900,53,10
S2201109,P741,248,0900,0,31
S2201109,P741,223,0900,0,31
S2201109,P741,236,0900,0,31
S2201109,P741,222,0900,0,31
S2201109,P741,259,0900,54,10
S2201109,P751,248,0900,5126,10
S2201109,P751,223,0900,52,10
S2201109,P751,236,0900,6,10
S2201109,P751,222,0900,15,10
S2201109,P751,259,0900,51,10
S2201109,P711,911,1012,15,10
S2201109,P731,911,1012,18,10
S2201109,P741,911,1012,15,10
S2201109,P751,911,1012,15,10
E4900744,P001,911,1018,0,00
E4900744,P002,911,1018,0,00
E4900744,P023,911,1018,0,00
E4900333,P001,911,1012,9,10
E4900333,P002,911,1012,0,00
E4900333,P003,911,1012,0,32
E4900333,P103,911,1012,0,32
E4900333,P021,911,1012,6,10
E4900333,P105,911,1012,9,10
S2300438,P001,911,1018,5,10
E5600850,PC01,911,1018,0,00
E5601197,P002,911,1018,3,10
E5601197,P003,911,1018,3,10
E5600789,P001,911,1018,0,00
E5600056,P004,911,1024,0,00
E5600056,P006,911,1024,3,10
E5600056,P007,911,1024,0,00
E5600056,P008,911,1024,6,10
E5600056,P009,911,1024,2,10
E5600056,P016,911,1024,5,10
E5600056,P017,911,1024,2,10
E5600056,P018,911,1024,3,10
E5600056,P021,911,1024,3,10
E5600056,P022,911,1024,3,10
E5600056,P023,911,1024,1,10
E5600056,P024,911,1024,3,10
E5600869,P001,911,1018,0,31
S1900710,P015,911,1024,0,00
S1900710,P050,911,1024,6,10
S1900710,P056,911,1024,5,10
S1900710,P060,911,1024,2,10
S1900710,P070,911,1024,6,10
S2202553,P001,911,1018,1,10
S2202553,P002,911,1018,1,10
S2202553,P003,911,1018,1,10
E5600896,P004,911,1006,0,00
E5600896,P005,911,1006,0,00
E5600896,P007,911,1006,5,10
E5600896,P008,911,1006,7,10
E5400878,P010,911,1006,1,10
E5600332,P001,911,1018,0,00
E5600332,P002,911,1018,0,00
E5600332,P003,911,1018,0,00
S1901066,P004,911,1018,5,10
E5002890,P001,911,1018,5,10
E5002890,P002,911,1018,6,10
E5002890,P003,911,1018,0,00
S1900685,P002,911,1018,12,10
S1900685,P421,911,1018,13,10
S1900685,P411,911,1018,4,10
S2100223,P015,911,1024,0,10
S2100223,P015,922,1015,0,10
S2100223,P015,923,1015,0,10
S2100223,P015,924,1015,0,10
S2100223,P015,936,1015,0,10
S2300429,P701,911,1018,0,00
S2300429,PF01,911,1018,9,10
E5600841,P001,911,1018,5,10
E5600841,P002,911,1018,5,10
E5600841,P003,911,1018,9,10
E5600841,P004,911,1018,6,10
E5600841,P005,911,1018,0,31
E5600841,P006,911,1018,12,10
E5600841,P007,911,1018,13,10
E5600841,P008,911,1018,10,10
E5600841,P009,911,1018,9,10
E5600841,P010,911,1018,6,10
E5600841,PC23,911,1018,9,10
E5600841,PC83,911,1018,14,10
E5600841,PPB1,911,1018,8,10
E5600841,PPC1,911,1018,0,31
E5600841,PR54,911,1018,3,10
E5600841,PR61,911,1018,7,10
E5600841,PR62,911,1018,4,10
E5600841,PS11,911,1018,11,10
E5600841,PS12,911,1018,9,10
E5600841,PS31,911,1018,7,10
E5600841,PS32,911,1018,4,10
E5600841,PS51,911,1018,12,10
E5600841,PS52,911,1018,8,10
E5600841,PS71,911,1018,0,00
E5600841,PS72,911,1018,0,00
S2201109,P711,911,1018,15,10
S2201109,P731,911,1018,19,10
S2201109,P741,911,1018,15,10
S2201109,P751,911,1018,14,10
E4900744,P001,911,1024,0,00
E4900744,P002,911,1024,0,00
E4900744,P023,911,1024,0,00
E4900744,P001,923,1015,0,00
E4900744,P023,923,1015,0,00
E4900744,P001,936,1015,0,00
E4900744,P023,936,1015,0,00
E5600896,P004,922,1000,0,00
E5600896,P004,923,1000,0,00
E5600896,P004,936,1000,0,00
E5600896,P005,922,1000,0,00
E5600896,P005,923,1000,0,00
E5600896,P005,936,1000,0,00
E5600896,P007,922,1000,0,10
E5600896,P007,923,1000,72,11
E5600896,P007,936,1000,5,10
E5600896,P008,922,1000,0,10
E5600896,P008,923,1000,62,10
E5600896,P008,936,1000,2,10
E5400878,P001,923,1000,21,10
E5400878,P001,936,1000,15,10
E5400878,P002,923,1000,19,10
E5400878,P002,936,1000,15,10
E5400878,P003,923,1000,17,10
E5400878,P003,936,1000,15,10
E5400878,P010,923,1000,18,10
E5400878,P010,936,1000,13,10
S2300438,P001,922,1015,0,10
S2300438,P001,923,1015,29,10
S2300438,P001,936,1015,7,10
E4900333,P001,911,1018,9,10
E4900333,P002,911,1018,0,00
E4900333,P003,911,1018,0,32
E4900333,P103,911,1018,0,32
E4900333,P021,911,1018,6,10
E4900333,P105,911,1018,9,10
S2300438,P001,911,1024,5,10
E5600850,PC01,923,1015,0,00
E5600850,PC01,924,1015,0,00
E5600850,PC01,936,1015,0,00
E5600850,PC01,926,1015,0,00
E5600332,P001,911,1024,0,00
E5600332,P002,911,1024,0,00
E5600332,P003,911,1024,0,00
E5600850,PC01,911,1024,0,00
E5601197,P002,911,1024,3,10
E5601197,P003,911,1024,3,10
E5600789,P001,911,1024,0,00
E5600056,P004,911,1030,0,00
E5600056,P006,911,1030,3,10
E5600056,P007,911,1030,0,00
E5600056,P008,911,1030,6,10
E5600056,P009,911,1030,2,10
E5600056,P016,911,1030,5,10
E5600056,P017,911,1030,2,10
E5600056,P018,911,1030,3,10
E5600056,P021,911,1030,3,10
E5600056,P022,911,1030,3,10
E5600056,P023,911,1030,1,10
E5600056,P024,911,1030,3,10
E5600056,P004,922,1030,0,00
E5600056,P004,923,1030,0,00
E5600056,P004,924,1030,0,00
E5600056,P004,936,1030,0,00
E5600056,P006,922,1030,10,10
E5600056,P006,923,1030,22,10
E5600056,P006,924,1030,1,10
E5600056,P006,936,1030,2,10
E5600056,P007,922,1030,0,00
E5600056,P007,923,1030,0,00
E5600056,P007,924,1030,0,00
E5600056,P007,936,1030,0,00
E5600056,P008,922,1030,50,10
E5600056,P008,923,1030,64,10
E5600056,P008,924,1030,27,10
E5600056,P008,936,1030,5,10
E5600056,P016,922,1030,0,10
E5600056,P016,923,1030,37,10
