2015-07-22,1437494400,,,
S2201109,P711,911,1042,15,10
S2201109,P731,911,1042,19,10
S2201109,P741,911,1042,12,10
S2201109,P751,911,1042,13,10
E4900744,P001,911,1048,0,00
E4900744,P002,911,1048,0,00
E4900744,P023,911,1048,0,00
E5600841,P001,911,1030,5,10
E5600841,P002,911,1030,6,10
E5600841,P003,911,1030,9,10
E5600841,P004,911,1030,7,10
E5600841,P005,911,1030,0,31
E5600841,P006,911,1030,12,10
E5600841,P007,911,1030,13,10
E5600841,P008,911,1030,10,10
E5600841,P009,911,1030,9,10
E5600841,P010,911,1030,6,10
E5600841,PC23,911,1030,9,10
E5600841,PC83,911,1030,14,10
E5600841,PPB1,911,1030,8,10
E5600841,PPC1,911,1030,0,31
E5600841,PR54,911,1030,3,10
E5600841,PR61,911,1030,7,10
E5600841,PR62,911,1030,4,10
E5600841,PS11,911,1030,11,10
E5600841,PS12,911,1030,8,10
E5600841,PS31,911,1030,7,10
E5600841,PS32,911,1030,4,10
E5600841,PS51,911,1030,12,10
E5600841,PS52,911,1030,8,10
E5600841,PS71,911,1030,0,00
E5600841,PS72,911,1030,0,00
E5600841,P001,911,1036,5,10
E5600841,P002,911,1036,5,10
E5600841,P003,911,1036,9,10
E5600841,P004,911,1036,6,10
E5600841,P005,911,1036,0,31
E5600841,P006,911,1036,12,10
E5600841,P007,911,1036,13,10
E5600841,P008,911,1036,10,10
E5600841,P009,911,1036,9,10
E5600841,P010,911,1036,6,10
E5600841,PC23,911,1036,9,10
E5600841,PC83,911,1036,14,10
E5600841,PPB1,911,1036,8,10
E5600841,PPC1,911,1036,0,31
E5600841,PR54,911,1036,3,10
E5600841,PR61,911,1036,7,10
E5600841,PR62,911,1036,4,10
E5600841,PS11,911,1036,11,10
E5600841,PS12,911,1036,9,10
E5600841,PS31,911,1036,7,10
E5600841,PS32,911,1036,4,10
E5600841,PS51,911,1036,12,10
E5600841,PS52,911,1036,8,10
E5600841,PS71,911,1036,0,00
E5600841,PS72,911,1036,0,00
E5600841,P001,923,1030,36,10
E5600841,P001,936,1030,4,10
E5600841,P001,922,1030,32,10
E5600841,P002,923,1030,0,31
E5600841,P002,936,1030,4,10
E5600841,P002,922,1030,0,31
E5600841,P003,923,1030,38,10
E5600841,P003,936,1030,5,10
E5600841,P003,922,1030,29,10
E5600841,P004,923,1030,20,10
E5600841,P004,936,1030,4,10
E5600841,P004,922,1030,19,10
E5600841,P005,923,1030,0,31
E5600841,P005,936,1030,0,31
E5600841,P005,922,1030,0,31
E5600841,P006,923,1030,75,10
E5600841,P006,936,1030,6,10
E5600841,P006,922,1030,72,10
E5600841,P007,923,1030,26,10
E5600841,P007,936,1030,6,10
E5600841,P007,922,1030,73,10
E5600841,P008,923,1030,69,10
E5600841,P008,936,1030,10,10
E5600841,P008,922,1030,9,10
E5600841,P009,923,1030,10,10
E5600841,P009,936,1030,4,10
E5600841,P009,922,1030,24,10
E5600841,P010,923,1030,19,10
E5600841,P010,936,1030,5,10
E5600841,P010,922,1030,22,10
E5600841,PC23,923,1030,61,10
E5600841,PC23,936,1030,8,10
E5600841,PC23,922,1030,34,10
E5600841,PC83,923,1030,48,10
E5600841,PC83,936,1030,6,10
E5600841,PC83,922,1030,27,10
E5600841,PPB1,923,1030,12,10
E5600841,PPB1,936,1030,8,10
E5600841,PPB1,922,1030,30,10
E5600841,PPC1,923,1030,0,31
E5600841,PPC1,936,1030,0,31
E5600841,PPC1,922,1030,0,31
E5600841,PR54,923,1030,79,10
E5600841,PR54,936,1030,6,10
E5600841,PR54,922,1030,34,10
E5600841,PR61,923,1030,68,10
E5600841,PR61,936,1030,3,10
E5600841,PR61,922,1030,42,10
E5600841,PR62,923,1030,50,10
E5600841,PR62,936,1030,4,10
E5600841,PR62,922,1030,20,10
E5600841,PS11,923,1030,38,10
E5600841,PS11,936,1030,11,10
E5600841,PS11,922,1030,66,10
E5600841,PS31,923,1030,110,10
E5600841,PS31,936,1030,12,10
E5600841,PS31,922,1030,83,10
E5600841,PS51,923,1030,52,10
E5600841,PS51,936,1030,12,10
E5600841,PS51,922,1030,18,10
E5600841,PS71,923,1030,0,00
E5600841,PS71,936,1030,0,00
E5600841,PS71,922,1030,0,00
E5600841,P001,911,1042,5,10
E5600841,P002,911,1042,5,10
E5600841,P003,911,1042,9,10
E5600841,P004,911,1042,6,10
E5600841,P005,911,1042,0,31
E5600841,P006,911,1042,12,10
E5600841,P007,911,1042,13,10
E5600841,P008,911,1042,10,10
E5600841,P009,911,1042,9,10
E5600841,P010,911,1042,6,10
E5600841,PC23,911,1042,9,10
E5600841,PC83,911,1042,14,10
E5600841,PPB1,911,1042,8,10
E5600841,PPC1,911,1042,0,31
E5600841,PR54,911,1042,3,10
E5600841,PR61,911,1042,7,10
E5600841,PR62,911,1042,4,10
E5600841,PS11,911,1042,11,10
E5600841,PS12,911,1042,8,10
E5600841,PS31,911,1042,7,10
E5600841,PS32,911,1042,4,10
E5600841,PS51,911,1042,12,10
E5600841,PS52,911,1042,7,10
E5600841,PS71,911,1042,0,00
E5600841,PS72,911,1042,0,00
E4900333,P001,911,1042,9,10
E4900333,P002,911,1042,0,00
E4900333,P003,911,1042,0,32
E4900333,P103,911,1042,0,32
E4900333,P021,911,1042,6,10
E4900333,P105,911,1042,9,10
S2300438,P001,911,1048,6,10
E5600332,P001,911,1048,0,00
E5600332,P002,911,1048,0,00
E5600332,P003,911,1048,0,00
E5601197,P002,911,1048,3,10
E5601197,P003,911,1048,3,10
E5600896,P004,911,1036,0,00
E5600896,P005,911,1036,0,00
E5600896,P007,911,1036,5,10
E5600896,P008,911,1036,7,10
S2300429,P701,911,1048,0,00
S2300429,PF01,911,1048,9,10
E5600850,PC01,911,1048,0,00
E5600789,P001,911,1048,0,00
E5002890,P001,911,1048,5,10
E5002890,P002,911,1048,5,10
E5002890,P003,911,1048,0,00
E5600869,P001,911,1048,0,31
S1900710,P015,911,1054,0,00
S1900710,P050,911,1054,6,10
S1900710,P056,911,1054,4,10
S1900710,P060,911,1054,2,10
S1900710,P070,911,1054,6,10
S2100223,P015,911,1054,0,10
S2100223,P015,922,1045,0,10
S2100223,P015,923,1045,0,10
S2100223,P015,924,1045,0,10
S2100223,P015,936,1045,0,10
S2100223,P015,222,1000,0,
S2100223,P015,223,1000,0,
S2100223,P015,224,1000,0,
S2100223,P015,236,1000,0,
S2100223,P015,248,1000,0,
S2100223,P015,259,1000,0,
E5400878,P010,911,1036,1,10
S2201109,P711,911,1048,15,10
S2201109,P731,911,1048,19,10
S2201109,P741,911,1048,12,10
S2201109,P751,911,1048,13,10
S1901066,P004,911,1048,6,10
E5600056,P004,911,1054,0,00
E5600056,P006,911,1054,3,10
E5600056,P007,911,1054,0,00
E5600056,P008,911,1054,6,10
E5600056,P009,911,1054,2,10
E5600056,P016,911,1054,4,10
E5600056,P017,911,1054,2,10
E5600056,P018,911,1054,3,10
E5600056,P021,911,1054,2,10
E5600056,P022,911,1054,3,10
E5600056,P023,911,1054,1,10
E5600056,P024,911,1054,3,10
S1900685,P002,911,1048,12,10
S1900685,P421,911,1048,14,10
S1900685,P411,911,1048,4,10
S2202553,P001,911,1048,1,10
S2202553,P002,911,1048,1,10
S2202553,P003,911,1048,1,10
E5600841,P001,911,1048,5,10
E5600841,P002,911,1048,5,10
E5600841,P003,911,1048,9,10
E5600841,P004,911,1048,6,10
E5600841,P005,911,1048,0,31
E5600841,P006,911,1048,12,10
E5600841,P007,911,1048,13,10
E5600841,P008,911,1048,10,10
E5600841,P009,911,1048,9,10
E5600841,P010,911,1048,6,10
E5600841,PC23,911,1048,10,10
E5600841,PC83,911,1048,14,10
E5600841,PPB1,911,1048,8,10
E5600841,PPC1,911,1048,0,31
E5600841,PR54,911,1048,3,10
E5600841,PR61,911,1048,7,10
E5600841,PR62,911,1048,4,10
E5600841,PS11,911,1048,11,10
E5600841,PS12,911,1048,8,10
E5600841,PS31,911,1048,7,10
E5600841,PS32,911,1048,4,10
E5600841,PS51,911,1048,11,10
E5600841,PS52,911,1048,8,10
E5600841,PS71,911,1048,0,00
E5600841,PS72,911,1048,0,00
E4900744,P001,911,1054,0,00
E4900744,P002,911,1054,0,00
E4900744,P023,911,1054,0,00
E4900744,P001,923,1045,0,00
E4900744,P023,923,1045,0,00
E4900744,P001,936,1045,0,00
E4900744,P023,936,1045,0,00
E4900744,P001,223,1000,0,00
E4900744,P023,223,1000,0,00
E4900744,P001,236,1000,0,00
E4900744,P023,236,1000,0,00
E4900744,P001,248,1000,0,00
E4900744,P023,248,1000,0,00
E4900744,P001,259,1000,0,00
E4900744,P023,259,1000,0,00
E5600896,P004,922,1030,0,00
E5600896,P004,923,1030,0,00
E5600896,P004,936,1030,0,00
E5600896,P005,922,1030,0,00
E5600896,P005,923,1030,0,00
E5600896,P005,936,1030,0,00
E5600896,P007,922,1030,0,10
E5600896,P007,923,1030,72,11
E5600896,P007,936,1030,5,10
E5600896,P008,922,1030,0,10
E5600896,P008,923,1030,62,10
E5600896,P008,936,1030,2,10
E5400878,P001,923,1030,21,10
E5400878,P001,936,1030,15,10
E5400878,P002,923,1030,19,10
E5400878,P002,936,1030,14,10
E5400878,P003,923,1030,17,10
E5400878,P003,936,1030,15,10
E5400878,P010,923,1030,18,10
E5400878,P010,936,1030,13,10
S2300438,P001,922,1045,0,10
S2300438,P001,923,1045,29,10
S2300438,P001,936,1045,7,10
E4900333,P001,911,1048,9,10
E4900333,P002,911,1048,0,00
E4900333,P003,911,1048,0,32
E4900333,P103,911,1048,0,32
E4900333,P021,911,1048,6,10
E4900333,P105,911,1048,9,10
S2300438,P001,911,1054,5,10
E5602998,P001,911,0112,0,10
E5602998,P002,911,0112,3,10
E5602998,P003,911,0112,0,00
E5602998,P004,911,0112,3,10
E5602998,P001,911,0118,0,10
E5602998,P002,911,0118,3,10
E5602998,P003,911,0118,0,00
E5602998,P004,911,0118,3,10
E5602998,P001,911,0124,0,10
E5602998,P001,922,0115,25,10
E5602998,P001,923,0115,71,10
E5602998,P001,924,0115,17,10
E5602998,P001,926,0115,30,10
E5602998,P001,937,0115,10,10
E5602998,P001,936,0115,7,10
E5602998,P002,911,0124,3,10
E5602998,P002,922,0115,4,10
E5602998,P002,923,0115,78,10
E5602998,P002,924,0115,2,10
E5602998,P002,926,0115,19,10
E5602998,P002,937,0115,8,10
E5602998,P002,936,0115,8,10
E5602998,P003,911,0124,0,00
E5602998,P003,922,0115,0,00
E5602998,P003,923,0115,0,00
E5602998,P003,924,0115,0,00
E5602998,P003,926,0115,0,00
E5602998,P003,937,0115,0,00
E5602998,P003,936,0115,0,00
E5602998,P004,911,0124,3,10
E5602998,P004,922,0115,9,10
E5602998,P004,923,0115,24,10
E5602998,P004,924,0115,1,10
E5602998,P004,926,0115,19,10
E5602998,P004,937,0115,11,10
E5602998,P004,936,0115,7,10
E5602998,P001,911,0130,0,10
E5602998,P002,911,0130,3,10
E5602998,P003,911,0130,0,00
E5602998,P004,911,0130,3,10
E5602998,P001,911,0136,0,10
E5602998,P002,911,0136,3,10
E5602998,P003,911,0136,0,00
E5602998,P004,911,0136,3,10
E5602998,P001,922,0130,16,10
E5602998,P001,923,0130,68,10
E5602998,P001,924,0130,55,10
E5602998,P001,926,0130,29,10
E5602998,P001,937,0130,10,10
E5602998,P001,936,0130,7,10
E5602998,P002,922,0130,1,10
E5602998,P002,923,0130,84,10
E5602998,P002,924,0130,7,10
E5602998,P002,926,0130,16,10
E5602998,P002,937,0130,8,10
E5602998,P002,936,0130,8,10
E5602998,P003,922,0130,0,00
E5602998,P003,923,0130,0,00
E5602998,P003,924,0130,0,00
E5602998,P003,926,0130,0,00
E5602998,P003,937,0130,0,00
E5602998,P003,936,0130,0,00
E5602998,P004,922,0130,8,10
E5602998,P004,923,0130,65,10
E5602998,P004,924,0130,3,10
E5602998,P004,926,0130,16,10
E5602998,P004,937,0130,11,10
E5602998,P004,936,0130,10,10
E5600332,P001,911,1054,0,00
E5600332,P002,911,1054,0,00
E5600332,P003,911,1054,0,00
E5601197,P002,911,1054,3,10
E5601197,P003,911,1054,3,10
E5602998,P001,911,0142,0,10
E5602998,P002,911,0142,3,10
E5602998,P003,911,0142,0,00
E5602998,P004,911,0142,3,10
E5602998,P001,911,0148,0,10
E5602998,P002,911,0148,3,10
E5602998,P003,911,0148,0,00
E5602998,P004,911,0148,3,10
E5602998,P001,911,0154,0,10
E5602998,P001,222,0100,12,10
E5602998,P001,922,0145,1,10
E5602998,P001,223,0100,67,10
E5602998,P001,923,0145,64,10
E5602998,P001,224,0100,26,10
E5602998,P001,924,0145,17,10
E5602998,P001,226,0100,24,10
E5602998,P001,926,0145,17,10
E5602998,P001,237,0100,10,10
E5602998,P001,937,0145,10,10
E5602998,P001,236,0100,7,10
E5602998,P001,936,0145,7,10
E5602998,P001,248,0100,100601,10
E5602998,P001,259,0100,149,10
E5602998,P002,911,0154,3,10
E5602998,P002,222,0100,2,10
E5602998,P002,922,0145,0,10
E5602998,P002,223,0100,77,10
E5602998,P002,923,0145,79,10
E5602998,P002,224,0100,13,10
E5602998,P002,924,0145,22,10
E5602998,P002,226,0100,16,10
E5602998,P002,926,0145,14,10
E5602998,P002,237,0100,8,10
E5602998,P002,937,0145,8,10
E5602998,P002,236,0100,8,10
E5602998,P002,936,0145,7,10
E5602998,P002,248,0100,112597,10
E5602998,P002,259,0100,145,10
E5602998,P003,911,0154,0,00
E5602998,P003,222,0100,0,00
E5602998,P003,922,0145,0,00
E5602998,P003,223,0100,0,00
E5602998,P003,923,0145,0,00
E5602998,P003,224,0100,0,00
E5602998,P003,924,0145,0,00
E5602998,P003,226,0100,0,00
E5602998,P003,926,0145,0,00
E5602998,P003,237,0100,0,00
E5602998,P003,937,0145,0,00
E5602998,P003,236,0100,0,00
E5602998,P003,936,0145,0,00
E5602998,P003,248,0100,0,00
E5602998,P003,259,0100,0,00
E5602998,P004,911,0154,3,10
E5602998,P004,222,0100,9,10
E5602998,P004,922,0145,7,10
E5602998,P004,223,0100,48,10
E5602998,P004,923,0145,89,10
E5602998,P004,224,0100,2,10
E5602998,P004,924,0145,4,10
E5602998,P004,226,0100,17,10
E5602998,P004,926,0145,14,10
E5602998,P004,237,0100,11,10
E5602998,P004,937,0145,11,10
E5602998,P004,236,0100,9,10
E5602998,P004,936,0145,11,10
E5602998,P004,248,0100,94849,10
E5602998,P004,259,0100,150,10
E5602998,P001,911,0200,0,10
E5602998,P002,911,0200,3,10
E5602998,P003,911,0200,0,00
E5602998,P004,911,0200,3,10
E5602998,P001,911,0206,0,10
E5602998,P002,911,0206,3,10
E5602998,P003,911,0206,0,00
E5602998,P004,911,0206,3,10
E5602998,P001,922,0200,1,10
E5602998,P001,923,0200,64,10
E5602998,P001,924,0200,61,10
E5602998,P001,926,0200,15,10
E5602998,P001,937,0200,10,10
E5602998,P001,936,0200,7,10
E5602998,P002,922,0200,1,10
E5602998,P002,923,0200,82,10
E5602998,P002,924,0200,3,10
E5602998,P002,926,0200,14,10
E5602998,P002,937,0200,8,10
E5602998,P002,936,0200,8,10
E5602998,P003,922,0200,0,00
E5602998,P003,923,0200,0,00
E5602998,P003,924,0200,0,00
E5602998,P003,926,0200,0,00
E5602998,P003,937,0200,0,00
E5602998,P003,936,0200,0,00
E5602998,P004,922,0200,6,10
E5602998,P004,923,0200,29,10
E5602998,P004,924,0200,1,10
E5602998,P004,926,0200,13,10
E5602998,P004,937,0200,11,10
E5602998,P004,936,0200,9,10
E5602998,P001,911,0212,0,10
E5602998,P002,911,0212,3,10
E5602998,P003,911,0212,0,00
E5602998,P004,911,0212,3,10
E5602998,P001,911,0218,0,10
E5602998,P002,911,0218,3,10
E5602998,P003,911,0218,0,00
E5602998,P004,911,0218,3,10
E5602998,P001,911,0224,0,10
E5602998,P001,922,0215,2,10
E5602998,P001,923,0215,76,10
E5602998,P001,924,0215,86,10
E5602998,P001,926,0215,18,10
E5602998,P001,937,0215,10,10
E5602998,P001,936,0215,8,10
E5602998,P002,911,0224,3,10
E5602998,P002,922,0215,1,10
E5602998,P002,923,0215,83,10
E5602998,P002,924,0215,32,10
E5602998,P002,926,0215,14,10
E5602998,P002,937,0215,8,10
E5602998,P002,936,0215,8,10
E5602998,P003,911,0224,0,00
E5602998,P003,922,0215,0,00
E5602998,P003,923,0215,0,00
E5602998,P003,924,0215,0,00
E5602998,P003,926,0215,0,00
E5602998,P003,937,0215,0,00
E5602998,P003,936,0215,0,00
E5602998,P004,911,0224,3,10
E5602998,P004,922,0215,8,10
E5602998,P004,923,0215,26,10
E5602998,P004,924,0215,1,10
E5602998,P004,926,0215,17,10
E5602998,P004,937,0215,11,10
E5602998,P004,936,0215,10,10
E5602998,P001,911,0230,0,10
E5602998,P002,911,0230,3,10
E5602998,P003,911,0230,0,00
E5602998,P004,911,0230,3,10
E5602998,P001,911,0236,0,10
E5602998,P002,911,0236,3,10
E5602998,P003,911,0236,0,00
E5602998,P004,911,0236,3,10
E5602998,P001,922,0230,3,10
E5602998,P001,923,0230,79,10
E5602998,P001,924,0230,5,10
E5602998,P001,926,0230,19,10
E5602998,P001,937,0230,10,10
E5602998,P001,936,0230,7,10
E5602998,P002,922,0230,1,10
E5602998,P002,923,0230,82,10
E5602998,P002,924,0230,16,10
E5602998,P002,926,0230,12,10
E5602998,P002,937,0230,8,10
E5602998,P002,936,0230,8,10
E5602998,P003,922,0230,0,00
E5602998,P003,923,0230,0,00
E5602998,P003,924,0230,0,00
E5602998,P003,926,0230,0,00
E5602998,P003,937,0230,0,00
E5602998,P003,936,0230,0,00
E5602998,P004,922,0230,6,10
E5602998,P004,923,0230,24,10
E5602998,P004,924,0230,1,10
E5602998,P004,926,0230,13,10
E5602998,P004,937,0230,10,10
E5602998,P004,936,0230,9,10
E5602998,P001,911,0242,0,10
E5602998,P002,911,0242,3,10
E5602998,P003,911,0242,0,00
E5602998,P004,911,0242,3,10
E5602998,P001,911,0248,0,10
E5602998,P002,911,0248,3,10
E5602998,P003,911,0248,0,00
E5602998,P004,911,0248,3,10
S2300429,P701,922,1045,0,00
S2300429,P701,923,1045,0,00
S2300429,P701,936,1045,0,00
S2300429,PF01,922,1045,26,10
S2300429,PF01,923,1045,26,10
S2300429,PF01,936,1045,6,10
E5600850,PC01,923,1045,0,00
E5600850,PC01,924,1045,0,00
E5600850,PC01,936,1045,0,00
E5600850,PC01,926,1045,0,00
E5600896,P004,911,1042,0,00
E5600896,P005,911,1042,0,00
E5600896,P007,911,1042,5,10
E5600896,P008,911,1042,7,10
S2300429,P701,911,1054,0,00
S2300429,PF01,911,1054,10,10
E5600850,PC01,911,1054,0,00
E5600789,P001,911,1054,0,00
E5002890,P001,911,1054,5,10
E5002890,P002,911,1054,6,10
E5002890,P003,911,1054,0,00
E5002890,P001,922,1045,0,10
E5002890,P002,922,1045,0,10
E5002890,P003,922,1045,0,00
E5002890,P001,923,1045,89,10
E5002890,P002,923,1045,72,10
E5002890,P003,923,1045,0,00
E5002890,P001,924,1045,3,10
E5002890,P002,924,1045,2,10
E5002890,P003,924,1045,0,00
E5002890,P001,926,1045,12,10
E5002890,P002,926,1045,7,10
E5002890,P003,926,1045,0,00
E5002890,P001,936,1045,13,10
E5002890,P002,936,1045,11,10
E5002890,P003,936,1045,0,00
E5002890,P001,222,1000,0,10
E5002890,P002,222,1000,0,10
E5002890,P003,222,1000,0,00
E5002890,P001,223,1000,83,10
E5002890,P002,223,1000,92,10
E5002890,P003,223,1000,0,00
E5002890,P001,224,1000,3,10
E5002890,P002,224,1000,2,10
E5002890,P003,224,1000,0,00
E5002890,P001,226,1000,15,10
E5002890,P002,226,1000,6,10
E5002890,P003,226,1000,0,00
E5002890,P001,236,1000,12,10
E5002890,P002,236,1000,11,10
E5002890,P003,236,1000,0,00
E5002890,P001,248,1000,48703,10
E5002890,P002,248,1000,66069,10
E5002890,P003,248,1000,0,00
E5002890,P001,259,1000,162,10
E5002890,P002,259,1000,158,10
E5002890,P003,259,1000,0,00
E5600869,P001,911,1054,0,31
E5600869,P001,922,1045,0,31
E5600869,P001,923,1045,0,31
E5600869,P001,936,1045,0,31
E5600869,P001,222,1000,0,31
E5600869,P001,223,1000,0,31
E5600869,P001,236,1000,0,31
E5600869,P001,248,1000,0,31
E5600869,P001,259,1000,109,10
S1900710,P015,911,1100,0,00
S1900710,P050,911,1100,6,10
S1900710,P056,911,1100,4,10
S1900710,P060,911,1100,3,10
S1900710,P070,911,1100,6,10
S1900710,P015,923,1100,0,00
S1900710,P015,936,1100,0,00
S1900710,P015,922,1100,0,00
S1900710,P050,923,1100,113,10
S1900710,P050,936,1100,6,10
S1900710,P050,922,1100,70,10
S1900710,P056,923,1100,36,10
S1900710,P056,936,1100,4,10
S1900710,P056,922,1100,24,10
S1900710,P060,923,1100,23,10
S1900710,P060,936,1100,5,10
S1900710,P060,922,1100,26,10
S1900710,P070,923,1100,20,10
S1900710,P070,936,1100,8,10
S1900710,P070,922,1100,17,10
S1900710,P015,248,1100,0,00
S1900710,P015,223,1100,0,00
S1900710,P015,236,1100,0,00
S1900710,P015,222,1100,0,00
S1900710,P015,259,1100,0,00
S1900710,P050,248,1100,92232,10
S1900710,P050,223,1100,112,10
S1900710,P050,236,1100,5,10
S1900710,P050,222,1100,70,10
S1900710,P050,259,1100,148,10
S1900710,P056,248,1100,181224,10
S1900710,P056,223,1100,34,10
S1900710,P056,236,1100,4,10
S1900710,P056,222,1100,25,10
S1900710,P056,259,1100,127,10
S1900710,P060,248,1100,182124,10
S1900710,P060,223,1100,23,10
S1900710,P060,236,1100,5,10
S1900710,P060,222,1100,26,10
S1900710,P060,259,1100,123,10
S1900710,P070,248,1100,168228,10
S1900710,P070,223,1100,20,10
S1900710,P070,236,1100,8,10
S1900710,P070,222,1100,17,10
S1900710,P070,259,1100,86,10
S2100223,P015,911,1100,0,10
S2201109,P711,923,1045,19,10
S2201109,P711,936,1045,6,10
S2201109,P711,922,1045,4,10
S2201109,P731,923,1045,52,10
S2201109,P731,936,1045,7,10
S2201109,P731,922,1045,14,10
S2201109,P741,923,1045,0,30
S2201109,P741,936,1045,0,30
S2201109,P741,922,1045,0,30
S2201109,P751,923,1045,53,10
S2201109,P751,936,1045,6,10
S2201109,P751,922,1045,13,10
S1901066,P004,922,1045,229,10
S1901066,P004,923,1045,182,10
S1901066,P004,924,1045,1,10
S1901066,P004,936,1045,4,10
S1901066,P004,937,1045,11,10
E5400878,P010,911,1042,1,10
S1901066,P004,911,1054,6,10
E5600056,P004,911,1100,0,00
E5600056,P006,911,1100,3,10
E5600056,P007,911,1100,0,00
E5600056,P008,911,1100,6,10
E5600056,P009,911,1100,2,10
E5600056,P016,911,1100,4,10
E5600056,P017,911,1100,2,10
E5600056,P018,911,1100,3,10
E5600056,P021,911,1100,3,10
E5600056,P022,911,1100,3,10
E5600056,P023,911,1100,1,10
E5600056,P024,911,1100,3,10
E5600056,P004,922,1100,0,00
E5600056,P004,923,1100,0,00
E5600056,P004,924,1100,0,00
E5600056,P004,936,1100,0,00
E5600056,P006,922,1100,20,10
E5600056,P006,923,1100,59,10
E5600056,P006,924,1100,0,10
E5600056,P006,936,1100,4,10
E5600056,P007,922,1100,0,00
E5600056,P007,923,1100,0,00
E5600056,P007,924,1100,0,00
E5600056,P007,936,1100,0,00
E5600056,P008,922,1100,51,10
E5600056,P008,923,1100,63,10
E5600056,P008,924,1100,29,10
E5600056,P008,936,1100,5,10
E5600056,P016,922,1100,0,10
E5600056,P016,923,1100,38,10
E5600056,P016,936,1100,12,10
E5600056,P017,922,1100,2,10
E5600056,P017,923,1100,22,10
E5600056,P017,924,1100,0,10
E5600056,P017,936,1100,3,10
E5600056,P018,922,1100,0,10
E5600056,P018,923,1100,14,10
E5600056,P018,936,1100,4,10
E5600056,P021,922,1100,0,10
E5600056,P021,923,1100,42,10
E5600056,P021,936,1100,4,10
E5600056,P024,922,1100,3,10
E5600056,P024,923,1100,27,10
E5600056,P024,924,1100,2,10
E5600056,P024,936,1100,6,10
E5600056,P034,923,1100,50,10
E5600056,P034,936,1100,1,10
E5600056,P004,222,1100,0,00
E5600056,P004,223,1100,0,00
E5600056,P004,224,1100,0,00
E5600056,P004,236,1100,0,00
E5600056,P004,248,1100,0,00
E5600056,P004,259,1100,0,00
E5600056,P006,222,1100,37,10
E5600056,P006,223,1100,60,10
E5600056,P006,224,1100,25,10
E5600056,P006,236,1100,3,10
S1900685,P002,911,1054,11,10
S1900685,P421,911,1054,15,10
S1900685,P421,922,1045,12,10
S1900685,P421,923,1045,66,10
S1900685,P421,936,1045,6,10
S1900685,P421,222,1000,10,10
S1900685,P421,223,1000,55,10
S1900685,P421,236,1000,6,10
S1900685,P421,248,1000,307716,10
S1900685,P421,259,1000,52,10
S1900685,P411,911,1054,4,10
S1900685,P411,222,1000,17,10
S1900685,P411,922,1045,17,10
S1900685,P411,223,1000,63,10
S1900685,P411,923,1045,64,10
S1900685,P411,236,1000,12,10
S1900685,P411,936,1045,12,10
S1900685,P411,248,1000,20829,10
S1900685,P411,259,1000,133,10
S2202553,P001,911,1054,1,10
S2202553,P002,911,1054,1,10
S2202553,P003,911,1054,1,10
S2202553,P001,922,1045,5,10
S2202553,P002,922,1045,7,10
S2202553,P003,922,1045,7,10
S2202553,P001,923,1045,98,10
S2202553,P002,923,1045,81,10
S2202553,P003,923,1045,88,10
S2202553,P001,924,1045,5,10
S2202553,P002,924,1045,1,10
S2202553,P003,924,1045,14,10
S2202553,P001,926,1045,10,10
S2202553,P002,926,1045,9,10
S2202553,P003,926,1045,12,10
S2202553,P001,936,1045,12,10
S2202553,P002,936,1045,10,10
S2202553,P003,936,1045,6,10
S2202553,P001,222,1000,7,10
S2202553,P002,222,1000,6,10
S2202553,P003,222,1000,6,10
S2202553,P001,223,1000,109,10
S2202553,P002,223,1000,78,10
S2202553,P003,223,1000,96,10
S2202553,P001,224,1000,5,10
S2202553,P002,224,1000,1,10
S2202553,P003,224,1000,9,10
S2202553,P001,226,1000,21,10
S2202553,P002,226,1000,9,10
S2202553,P003,226,1000,15,10
S2202553,P001,236,1000,11,10
S2202553,P002,236,1000,10,10
S2202553,P003,236,1000,7,10
