2015-07-22,1437494400,,,
S2202553,P001,248,1000,99660,10
S2202553,P002,248,1000,120080,10
S2202553,P003,248,1000,125415,10
S2202553,P001,259,1000,141,10
S2202553,P002,259,1000,136,10
S2202553,P003,259,1000,148,10
S2201109,P711,911,1054,15,10
S2201109,P731,911,1054,18,10
S2201109,P741,911,1054,12,10
S2201109,P751,911,1054,13,10
E4900744,P001,911,1100,0,00
E4900744,P002,911,1100,0,00
E4900744,P023,911,1100,0,00
S2300438,P001,911,1100,6,10
E4900333,P001,911,1054,9,10
E4900333,P002,911,1054,0,32
E4900333,P003,911,1054,0,32
E4900333,P103,911,1054,0,32
E4900333,P021,911,1054,6,10
E4900333,P105,911,1054,9,10
E4900333,P001,922,1045,1,10
E4900333,P002,922,1045,0,32
E4900333,P003,922,1045,0,32
E4900333,P103,922,1045,0,32
E4900333,P021,922,1045,0,32
E4900333,P105,922,1045,0,32
E4900333,P001,923,1045,74,10
E4900333,P002,923,1045,0,32
E4900333,P003,923,1045,0,32
E4900333,P103,923,1045,0,32
E4900333,P021,923,1045,0,32
E4900333,P105,923,1045,0,32
E4900333,P001,936,1045,12,10
E4900333,P002,936,1045,0,32
E4900333,P003,936,1045,0,32
E4900333,P103,936,1045,0,32
E4900333,P021,936,1045,0,32
E4900333,P105,936,1045,0,32
E4900333,P001,259,1000,89,10
E4900333,P002,259,1000,0,32
E4900333,P003,259,1000,0,32
E4900333,P103,259,1000,0,32
E4900333,P021,259,1000,0,32
E4900333,P105,259,1000,0,32
E4900333,P001,222,1000,1,10
E4900333,P002,222,1000,0,32
E4900333,P003,222,1000,0,32
E4900333,P103,222,1000,0,32
E4900333,P021,222,1000,0,32
E4900333,P105,222,1000,0,32
E4900333,P001,223,1000,74,10
E4900333,P002,223,1000,0,32
E4900333,P003,223,1000,0,32
E4900333,P103,223,1000,0,32
E4900333,P021,223,1000,0,32
E4900333,P105,223,1000,0,32
E4900333,P001,236,1000,12,10
E4900333,P002,236,1000,0,32
E4900333,P003,236,1000,0,32
E4900333,P103,236,1000,0,32
E4900333,P021,236,1000,0,32
E4900333,P105,236,1000,0,32
E4900333,P001,248,1000,37497,10
E4900333,P002,248,1000,0,32
E4900333,P003,248,1000,0,32
E4900333,P103,248,1000,0,32
E4900333,P021,248,1000,0,32
E4900333,P105,248,1000,0,32
E5600332,P001,911,1100,0,00
E5600332,P002,911,1100,0,00
E5600332,P003,911,1100,0,00
E5601197,P002,911,1100,3,10
E5601197,P003,911,1100,3,10
E5600841,P001,248,1000,182727,10
E5600841,P001,923,1045,26,10
E5600841,P001,223,1000,28,10
E5600841,P001,936,1045,5,10
E5600841,P001,236,1000,4,10
E5600841,P001,911,1054,5,10
E5600841,P001,922,1045,28,10
E5600841,P001,222,1000,29,10
E5600841,P001,259,1000,161,10
E5600841,P002,248,1000,212826,10
E5600841,P002,923,1045,0,31
E5600841,P002,223,1000,0,31
E5600841,P002,936,1045,4,10
E5600841,P002,236,1000,4,10
E5600841,P002,911,1054,5,10
E5600841,P002,922,1045,0,31
E5600841,P002,222,1000,0,31
E5600841,P002,259,1000,161,10
E5600841,P003,248,1000,286211,10
E5600841,P003,923,1045,25,10
E5600841,P003,223,1000,29,10
E5600841,P003,936,1045,5,10
E5600841,P003,236,1000,5,10
E5600841,P003,911,1054,9,10
E5600841,P003,922,1045,25,10
E5600841,P003,222,1000,26,10
E5600841,P003,259,1000,160,10
E5600841,P004,248,1000,187330,10
E5600841,P004,923,1045,21,10
E5600841,P004,223,1000,20,10
E5600841,P004,936,1045,4,10
E5600841,P004,236,1000,4,10
E5600841,P004,911,1054,6,10
E5600841,P004,922,1045,19,10
E5600841,P004,222,1000,19,10
E5600841,P004,259,1000,185,10
E5600841,P005,248,1000,0,31
E5600841,P005,923,1045,16,10
E5600841,P005,223,1000,0,31
E5600841,P005,936,1045,4,10
E5600841,P005,236,1000,0,31
E5600841,P005,911,1054,0,31
E5600841,P005,922,1045,20,10
E5600841,P005,222,1000,0,31
E5600841,P005,259,1000,0,31
E5600841,P006,248,1000,230694,10
E5600841,P006,923,1045,73,10
E5600841,P006,223,1000,67,10
E5600841,P006,936,1045,6,10
E5600841,P006,236,1000,6,10
E5600841,P006,911,1054,12,10
E5600841,P006,922,1045,73,10
E5600841,P006,222,1000,71,10
E5600841,P006,259,1000,130,10
E5600841,P007,248,1000,241319,10
E5600841,P007,923,1045,24,10
E5600841,P007,223,1000,25,10
E5600841,P007,936,1045,7,10
E5600841,P007,236,1000,6,10
E5600841,P007,911,1054,13,10
E5600841,P007,922,1045,73,10
E5600841,P007,222,1000,73,10
E5600841,P007,259,1000,137,10
E5600841,P008,248,1000,174057,10
E5600841,P008,923,1045,67,10
E5600841,P008,223,1000,67,10
E5600841,P008,936,1045,10,10
E5600841,P008,236,1000,10,10
E5600841,P008,911,1054,10,10
E5600841,P008,922,1045,9,10
E5600841,P008,222,1000,9,10
E5600841,P008,259,1000,49,10
E5600841,P009,248,1000,347946,10
E5600841,P009,923,1045,9,10
E5600841,P009,223,1000,9,10
E5600841,P009,936,1045,4,10
E5600841,P009,236,1000,4,10
E5600841,P009,911,1054,9,10
E5600841,P009,922,1045,25,10
E5600841,P009,222,1000,25,10
E5600841,P009,259,1000,129,10
E5600841,P010,248,1000,406475,10
E5600841,P010,923,1045,20,10
E5600841,P010,223,1000,19,10
E5600841,P010,936,1045,5,10
E5600841,P010,236,1000,5,10
E5600841,P010,911,1054,6,10
E5600841,P010,922,1045,22,10
E5600841,P010,222,1000,22,10
E5600841,P010,259,1000,110,10
E5600841,PC23,248,1000,33022,10
E5600841,PC23,923,1045,54,10
E5600841,PC23,223,1000,58,10
E5600841,PC23,936,1045,8,10
E5600841,PC23,236,1000,8,10
E5600841,PC23,911,1054,9,10
E5600841,PC23,922,1045,32,10
E5600841,PC23,222,1000,32,10
E5600841,PC23,259,1000,156,10
E5600841,PC83,248,1000,216525,10
E5600841,PC83,923,1045,49,10
E5600841,PC83,223,1000,49,10
E5600841,PC83,936,1045,6,10
E5600841,PC83,236,1000,6,10
E5600841,PC83,911,1054,14,10
E5600841,PC83,922,1045,26,10
E5600841,PC83,222,1000,27,10
E5600841,PC83,259,1000,170,10
E5600841,PPB1,248,1000,243828,10
E5600841,PPB1,923,1045,13,10
E5600841,PPB1,223,1000,12,10
E5600841,PPB1,936,1045,7,10
E5600841,PPB1,236,1000,7,10
E5600841,PPB1,911,1054,8,10
E5600841,PPB1,922,1045,27,10
E5600841,PPB1,222,1000,29,10
E5600841,PPB1,259,1000,147,10
E5600841,PPC1,248,1000,0,31
E5600841,PPC1,923,1045,20,10
E5600841,PPC1,223,1000,0,31
E5600841,PPC1,936,1045,3,10
E5600841,PPC1,236,1000,0,31
E5600841,PPC1,911,1054,0,31
E5600841,PPC1,922,1045,20,10
E5600841,PPC1,222,1000,0,31
E5600841,PPC1,259,1000,0,31
E5600841,PR54,248,1000,42654,10
E5600841,PR54,923,1045,70,10
E5600841,PR54,223,1000,80,10
E5600841,PR54,936,1045,6,10
E5600841,PR54,236,1000,6,10
E5600841,PR54,911,1054,3,10
E5600841,PR54,922,1045,36,10
E5600841,PR54,222,1000,35,10
E5600841,PR54,259,1000,218,10
E5600841,PR61,248,1000,151055,10
E5600841,PR61,923,1045,72,10
E5600841,PR61,223,1000,73,10
E5600841,PR61,936,1045,3,10
E5600841,PR61,236,1000,3,10
E5600841,PR61,911,1054,7,10
E5600841,PR61,922,1045,42,10
E5600841,PR61,222,1000,42,10
E5600841,PR61,259,1000,320,10
E5600841,PR62,248,1000,92512,10
E5600841,PR62,923,1045,50,10
E5600841,PR62,223,1000,50,10
E5600841,PR62,936,1045,4,10
E5600841,PR62,236,1000,4,10
E5600841,PR62,911,1054,4,10
E5600841,PR62,922,1045,20,10
E5600841,PR62,222,1000,21,10
E5600841,PR62,259,1000,316,10
E5600841,PS11,248,1000,839656,10
E5600841,PS11,923,1045,38,10
E5600841,PS11,223,1000,39,10
E5600841,PS11,936,1045,11,10
E5600841,PS11,236,1000,11,10
E5600841,PS11,911,1054,11,10
E5600841,PS11,922,1045,64,10
E5600841,PS11,222,1000,64,10
E5600841,PS11,259,1000,163,10
E5600841,PS12,911,1054,9,10
E5600841,PS31,248,1000,801528,10
E5600841,PS31,923,1045,113,10
E5600841,PS31,223,1000,111,10
E5600841,PS31,936,1045,12,10
E5600841,PS31,236,1000,12,10
E5600841,PS31,911,1054,7,10
E5600841,PS31,922,1045,90,10
E5600841,PS31,222,1000,85,10
E5600841,PS31,259,1000,130,10
E5600841,PS32,911,1054,4,10
E5600841,PS51,248,1000,0,00
E5600841,PS51,923,1045,43,10
E5600841,PS51,223,1000,0,00
E5600841,PS51,936,1045,12,10
E5600841,PS51,236,1000,0,00
E5600841,PS51,911,1054,11,10
E5600841,PS51,922,1045,11,10
E5600841,PS51,222,1000,0,00
E5600841,PS51,259,1000,0,00
E5600841,PS52,911,1054,8,10
E5600841,PS71,248,1000,0,00
E5600841,PS71,923,1045,0,00
E5600841,PS71,223,1000,0,00
E5600841,PS71,936,1045,0,00
E5600841,PS71,236,1000,0,00
E5600841,PS71,911,1054,0,00
E5600841,PS71,922,1045,0,00
E5600841,PS71,222,1000,0,00
E5600841,PS71,259,1000,0,00
E5600841,PS72,911,1054,0,00
E5600896,P004,911,1048,0,00
E5600896,P005,911,1048,0,00
E5600896,P007,911,1048,5,10
E5600896,P008,911,1048,7,10
E5600850,PC01,911,1100,0,00
E5002890,P001,911,1100,5,10
E5002890,P002,911,1100,5,10
E5002890,P003,911,1100,0,00
E5600869,P001,911,1100,0,31
S1900710,P015,911,1106,0,00
S1900710,P050,911,1106,5,10
S1900710,P056,911,1106,4,10
S1900710,P060,911,1106,3,10
S1900710,P070,911,1106,6,10
S2100223,P015,911,1106,0,10
E5400878,P010,911,1048,1,10
S1901066,P004,911,1100,6,10
E5600056,P004,911,1106,0,00
E5600056,P006,911,1106,3,10
E5600056,P007,911,1106,0,00
E5600056,P008,911,1106,5,10
E5600056,P009,911,1106,2,10
E5600056,P016,911,1106,5,10
E5600056,P017,911,1106,2,10
E5600056,P018,911,1106,3,10
E5600056,P021,911,1106,3,10
E5600056,P022,911,1106,2,10
E5600056,P023,911,1106,1,10
E5600056,P024,911,1106,3,10
S2202553,P001,911,1100,1,10
S2202553,P002,911,1100,1,10
S2202553,P003,911,1100,1,10
S1900685,P002,911,1100,11,10
S1900685,P421,911,1100,14,10
S1900685,P411,911,1100,4,10
E5600841,P001,911,1100,5,10
E5600841,P002,911,1100,5,10
E5600841,P003,911,1100,9,10
E5600841,P004,911,1100,6,10
E5600841,P005,911,1100,8,10
E5600841,P006,911,1100,12,10
E5600841,P007,911,1100,13,10
E5600841,P008,911,1100,9,10
E5600841,P009,911,1100,9,10
E5600841,P010,911,1100,6,10
E5600841,PC23,911,1100,18,10
E5600841,PC83,911,1100,14,10
E5600841,PPB1,911,1100,8,10
E5600841,PPC1,911,1100,5,10
E5600841,PR54,911,1100,3,10
E5600841,PR61,911,1100,7,10
E5600841,PR62,911,1100,4,10
E5600841,PS11,911,1100,10,10
E5600841,PS12,911,1100,9,10
E5600841,PS31,911,1100,7,10
E5600841,PS32,911,1100,4,10
E5600841,PS51,911,1100,12,10
E5600841,PS52,911,1100,9,10
E5600841,PS71,911,1100,0,00
E5600841,PS72,911,1100,0,00
S3200688,P001,911,1042,10,10
S3200688,P002,911,1042,11,10
S3200688,P003,911,1042,7,10
S3200688,P004,911,1042,9,10
E4900333,P001,911,1100,9,10
E4900333,P002,911,1100,0,00
E4900333,P003,911,1100,0,32
E4900333,P103,911,1100,0,32
E4900333,P021,911,1100,6,10
E4900333,P105,911,1100,9,10
E4900744,P001,911,1106,0,00
E4900744,P002,911,1106,0,00
E4900744,P023,911,1106,0,00
S2100223,P015,922,1100,0,10
S2100223,P015,923,1100,0,10
S2100223,P015,924,1100,0,10
S2100223,P015,936,1100,0,10
S2300438,P001,911,1106,6,10
E5600332,P001,911,1106,0,00
E5600332,P002,911,1106,0,00
E5600332,P003,911,1106,0,00
E5601197,P002,911,1106,3,10
E5601197,P003,911,1106,3,10
E5600896,P004,222,1000,0,00
E5600896,P004,223,1000,0,00
E5600896,P004,236,1000,0,00
E5600896,P004,248,1000,0,00
E5600896,P004,259,1000,0,00
E5600896,P005,222,1000,0,00
E5600896,P005,223,1000,0,00
E5600896,P005,236,1000,0,00
E5600896,P005,248,1000,0,00
E5600896,P005,259,1000,0,00
E5600896,P007,222,1000,0,10
E5600896,P007,223,1000,72,11
E5600896,P007,236,1000,5,10
E5600896,P007,248,1000,1472922,10
E5600896,P007,259,1000,158,10
E5600896,P008,222,1000,0,10
E5600896,P008,223,1000,62,10
E5600896,P008,236,1000,2,10
E5600896,P008,248,1000,1928628,10
E5600896,P008,259,1000,134,10
E5600896,P004,922,1045,0,00
E5600896,P004,923,1045,0,00
E5600896,P004,936,1045,0,00
E5600896,P005,922,1045,0,00
E5600896,P005,923,1045,0,00
E5600896,P005,936,1045,0,00
E5600896,P007,922,1045,0,10
E5600896,P007,923,1045,72,11
E5600896,P007,936,1045,5,10
E5600896,P008,922,1045,0,10
E5600896,P008,923,1045,62,10
E5600896,P008,936,1045,2,10
E5600896,P004,911,1054,0,00
E5600896,P005,911,1054,0,00
E5600896,P007,911,1054,5,10
E5600896,P008,911,1054,7,10
S2300429,P701,911,1106,0,00
S2300429,PF01,911,1106,9,10
E5600850,PC01,911,1106,0,00
E5600789,P001,911,1106,0,00
E5002890,P001,911,1106,5,10
E5002890,P002,911,1106,5,10
E5002890,P003,911,1106,0,00
E5600869,P001,911,1106,0,31
S1900685,P002,911,1106,13,10
S1900685,P421,911,1106,14,10
S1900685,P411,911,1106,4,10
E4900744,P001,923,1100,0,00
E4900744,P023,923,1100,0,00
E4900744,P001,936,1100,0,00
E4900744,P023,936,1100,0,00
S2100223,P015,911,1112,0,10
E5400878,P001,223,1000,21,10
E5400878,P001,236,1000,15,10
E5400878,P001,248,1000,770691,10
E5400878,P001,259,1000,116,10
E5400878,P002,223,1000,19,10
E5400878,P002,236,1000,14,10
E5400878,P002,248,1000,1729391,10
E5400878,P002,259,1000,115,10
E5400878,P003,223,1000,17,10
E5400878,P003,236,1000,15,10
E5400878,P003,248,1000,1541814,10
E5400878,P003,259,1000,114,10
E5400878,P010,223,1000,18,10
E5400878,P010,236,1000,13,10
E5400878,P010,248,1000,1402065,10
E5400878,P010,259,1000,99,10
E5400878,P001,923,1045,21,10
E5400878,P001,936,1045,15,10
E5400878,P002,923,1045,19,10
E5400878,P002,936,1045,14,10
E5400878,P003,923,1045,16,10
E5400878,P003,936,1045,15,10
E5400878,P010,923,1045,18,10
E5400878,P010,936,1045,13,10
E5400878,P010,911,1054,1,10
S1901066,P004,911,1106,6,10
E5600056,P004,911,1112,0,00
E5600056,P006,911,1112,3,10
E5600056,P007,911,1112,0,00
E5600056,P008,911,1112,6,10
E5600056,P009,911,1112,2,10
E5600056,P016,911,1112,5,10
E5600056,P017,911,1112,2,10
E5600056,P018,911,1112,3,10
E5600056,P021,911,1112,3,10
E5600056,P022,911,1112,3,10
E5600056,P023,911,1112,1,10
E5600056,P024,911,1112,3,10
S1900710,P015,911,1112,0,00
S1900710,P050,911,1112,6,10
S1900710,P056,911,1112,4,10
S1900710,P060,911,1112,4,10
S1900710,P070,911,1112,6,10
S2202553,P001,911,1106,1,10
S2202553,P002,911,1106,1,10
S2202553,P003,911,1106,1,10
S2201109,P711,911,1106,15,10
S2201109,P731,911,1106,18,10
S2201109,P741,911,1106,13,10
S2201109,P751,911,1106,13,10
E5600841,P001,911,1106,5,10
E5600841,P002,911,1106,5,10
E5600841,P003,911,1106,9,10
E5600841,P004,911,1106,6,10
E5600841,P005,911,1106,8,10
E5600841,P006,911,1106,12,10
E5600841,P007,911,1106,13,10
E5600841,P008,911,1106,10,10
E5600841,P009,911,1106,9,10
E5600841,P010,911,1106,7,10
E5600841,PC23,911,1106,12,10
E5600841,PC83,911,1106,15,10
E5600841,PPB1,911,1106,8,10
E5600841,PPC1,911,1106,5,10
E5600841,PR54,911,1106,3,10
E5600841,PR61,911,1106,7,10
E5600841,PR62,911,1106,4,10
E5600841,PS11,911,1106,11,10
E5600841,PS12,911,1106,11,10
E5600841,PS31,911,1106,7,10
E5600841,PS32,911,1106,5,10
E5600841,PS51,911,1106,12,10
E5600841,PS52,911,1106,8,10
E5600841,PS71,911,1106,0,00
E5600841,PS72,911,1106,0,00
E5600850,PC01,923,1100,0,00
E5600850,PC01,924,1100,0,00
E5600850,PC01,936,1100,0,00
E5600850,PC01,926,1100,0,00
E5600850,PC01,223,1000,0,00
E5600850,PC01,224,1000,0,00
E5600850,PC01,236,1000,0,00
E5600850,PC01,226,1000,0,00
E5600850,PC01,248,1000,0,00
E5600850,PC01,259,1000,0,00
S2300438,P001,922,1100,0,10
S2300438,P001,923,1100,27,10
S2300438,P001,936,1100,8,10
S2300438,P001,222,1000,0,10
S2300438,P001,223,1000,29,10
S2300438,P001,236,1000,7,10
S2300438,P001,248,1000,44915,10
S2300438,P001,259,1000,122,10
S1901066,P004,922,1100,230,10
S1901066,P004,923,1100,182,10
S1901066,P004,924,1100,1,10
S1901066,P004,936,1100,4,10
S1901066,P004,937,1100,11,10
S1901066,P004,222,1000,230,10
S1901066,P004,223,1000,183,10
S1901066,P004,224,1000,1,10
S1901066,P004,236,1000,4,10
S1901066,P004,237,1000,11,10
S1901066,P004,248,1000,125271,10
S1901066,P004,259,1000,246,10
E4900333,P001,911,1106,9,10
E4900333,P002,911,1106,0,00
E4900333,P003,911,1106,0,32
E4900333,P103,911,1106,0,32
E4900333,P021,911,1106,6,10
E4900333,P105,911,1106,9,10
E5002890,P001,922,1100,0,10
E5002890,P002,922,1100,0,10
E5002890,P003,922,1100,0,00
E5002890,P001,923,1100,109,10
E5002890,P002,923,1100,72,10
E5002890,P003,923,1100,0,00
E5002890,P001,924,1100,5,10
E5002890,P002,924,1100,2,10
E5002890,P003,924,1100,0,00
E5002890,P001,926,1100,13,10
E5002890,P002,926,1100,7,10
E5002890,P003,926,1100,0,00
E5002890,P001,936,1100,13,10
E5002890,P002,936,1100,11,10
E5002890,P003,936,1100,0,00
E5600869,P001,922,1100,0,31
E5600869,P001,923,1100,0,31
E5600869,P001,936,1100,0,31
S2202553,P001,922,1100,5,10
S2202553,P002,922,1100,10,10
S2202553,P003,922,1100,11,10
S2202553,P001,923,1100,83,10
S2202553,P002,923,1100,76,10
S2202553,P003,923,1100,95,10
S2202553,P001,924,1100,5,10
S2202553,P002,924,1100,1,10
S2202553,P003,924,1100,2,10
S2202553,P001,926,1100,8,10
S2202553,P002,926,1100,13,10
S2202553,P003,926,1100,21,10
S2202553,P001,936,1100,10,10
S2202553,P002,936,1100,9,10
S2202553,P003,936,1100,7,10
E4900744,P001,911,1112,0,00
E4900744,P002,911,1112,0,00
E4900744,P023,911,1112,0,00
S2300429,P701,911,1100,0,00
S2300429,P701,922,1100,0,00
S2300429,P701,923,1100,0,00
S2300429,P701,936,1100,0,00
S2300429,PF01,911,1100,9,10
S2300429,PF01,922,1100,25,10
S2300429,PF01,923,1100,32,10
S2300429,PF01,936,1100,6,10
S2300429,P701,222,1000,0,00
S2300429,P701,223,1000,0,00
S2300429,P701,236,1000,0,00
S2300429,P701,248,1000,0,00
S2300429,P701,259,1000,0,00
S2300429,PF01,222,1000,24,10
S2300429,PF01,223,1000,26,10
S2300429,PF01,236,1000,6,10
S2300429,PF01,248,1000,274641,10
S2300429,PF01,259,1000,59,10
S1900685,P421,922,1100,13,10
S1900685,P421,923,1100,69,10
S1900685,P421,936,1100,6,10
S1900685,P411,922,1100,18,10
S1900685,P411,923,1100,69,10
S1900685,P411,936,1100,12,10
E5600332,P001,911,1112,0,00
E5600332,P002,911,1112,0,00
E5600332,P003,911,1112,0,00
S2300438,P001,911,1112,5,10
E5600056,P004,922,1115,0,00
E5600056,P004,923,1115,0,00
E5600056,P004,924,1115,0,00
E5600056,P004,936,1115,0,00
E5600056,P006,922,1115,26,10
E5600056,P006,923,1115,61,10
E5600056,P006,924,1115,0,10
E5600056,P006,936,1115,4,10
E5600056,P007,922,1115,0,00
E5600056,P007,923,1115,0,00
E5600056,P007,924,1115,0,00
E5600056,P007,936,1115,0,00
E5600056,P008,922,1115,53,10
E5600056,P008,923,1115,64,10
E5600056,P008,924,1115,19,10
E5600056,P008,936,1115,5,10
E5600056,P016,922,1115,0,10
E5600056,P016,923,1115,39,10
E5600056,P016,936,1115,12,10
E5600056,P017,922,1115,2,10
E5600056,P017,923,1115,22,10
E5600056,P017,924,1115,0,10
E5600056,P017,936,1115,3,10
E5600056,P018,922,1115,0,10
E5600056,P018,923,1115,14,10
E5600056,P018,924,1115,0,10
E5600056,P018,936,1115,4,10
E5600056,P021,922,1115,0,10
E5600056,P021,923,1115,43,10
E5600056,P021,924,1115,0,10
E5600056,P021,936,1115,4,10
E5600056,P024,922,1115,3,10
E5600056,P024,923,1115,27,10
E5600056,P024,924,1115,2,10
E5600056,P024,936,1115,6,10
E5600056,P034,922,1115,5,10
E5600056,P034,923,1115,48,10
E5600056,P034,936,1115,1,10
S1900710,P070,923,1115,20,10
S1900710,P070,936,1115,8,10
S1900710,P070,922,1115,17,10
S1900710,P015,923,1115,0,00
S1900710,P015,936,1115,0,00
S1900710,P015,922,1115,0,00
S1900710,P050,923,1115,113,10
S1900710,P050,936,1115,5,10
S1900710,P050,922,1115,69,10
S1900710,P056,923,1115,34,10
S1900710,P056,936,1115,4,10
S1900710,P056,922,1115,25,10
S1900710,P060,923,1115,23,10
S1900710,P060,936,1115,5,10
S1900710,P060,922,1115,26,10
E5601197,P002,911,1112,5,10
E5601197,P003,911,1112,4,10
E5600056,P004,911,1118,0,00
E5600056,P006,911,1118,3,10
E5600056,P007,911,1118,0,00
E5600056,P008,911,1118,6,10
E5600056,P009,911,1118,2,10
E5600056,P016,911,1118,4,10
E5600056,P017,911,1118,2,10
E5600056,P018,911,1118,3,10
E5600056,P021,911,1118,3,10
E5600056,P022,911,1118,2,10
E5600056,P023,911,1118,1,10
E5600056,P024,911,1118,3,10
S1601990,P001,911,1112,2,10
S1601990,P004,911,1112,3,10
S1601990,P049,911,1112,1,10
E5600841,P001,923,1100,37,10
E5600841,P001,936,1100,5,10
E5600841,P001,922,1100,32,10
E5600841,P002,923,1100,0,31
E5600841,P002,936,1100,4,10
E5600841,P002,922,1100,0,31
E5600841,P003,923,1100,35,10
E5600841,P003,936,1100,5,10
E5600841,P003,922,1100,29,10
E5600841,P004,923,1100,20,10
E5600841,P004,936,1100,4,10
E5600841,P004,922,1100,21,10
E5600841,P005,923,1100,15,10
E5600841,P005,936,1100,4,10
E5600841,P005,922,1100,20,10
E5600841,P006,923,1100,70,10
E5600841,P006,936,1100,6,10
E5600841,P006,922,1100,72,10
E5600841,P007,923,1100,21,10
E5600841,P007,936,1100,7,10
E5600841,P007,922,1100,73,10
E5600841,P008,923,1100,64,10
E5600841,P008,936,1100,10,10
E5600841,P008,922,1100,9,10
E5600841,P009,923,1100,9,10
E5600841,P009,936,1100,4,10
E5600841,P009,922,1100,26,10
E5600841,P010,923,1100,19,10
E5600841,P010,936,1100,5,10
E5600841,P010,922,1100,22,10
E5600841,PC23,923,1100,80,10
E5600841,PC23,936,1100,8,10
E5600841,PC23,922,1100,36,10
E5600841,PC83,923,1100,48,10
E5600841,PC83,936,1100,6,10
E5600841,PC83,922,1100,26,10
E5600841,PPB1,923,1100,13,10
E5600841,PPB1,936,1100,7,10
E5600841,PPB1,922,1100,29,10
E5600841,PPC1,923,1100,19,10
E5600841,PPC1,936,1100,3,10
E5600841,PPC1,922,1100,22,10
E5600841,PR54,923,1100,65,10
E5600841,PR54,936,1100,5,10
E5600841,PR54,922,1100,38,10
E5600841,PR61,923,1100,69,10
E5600841,PR61,936,1100,3,10
E5600841,PR61,922,1100,42,10
E5600841,PR62,923,1100,47,10
E5600841,PR62,936,1100,4,10
E5600841,PR62,922,1100,22,10
E5600841,PS11,923,1100,37,10
E5600841,PS11,936,1100,11,10
E5600841,PS11,922,1100,63,10
E5600841,PS31,923,1100,112,10
E5600841,PS31,936,1100,12,10
E5600841,PS31,922,1100,92,10
E5600841,PS51,923,1100,43,10
E5600841,PS51,936,1100,11,10
E5600841,PS51,922,1100,17,10
E5600841,PS71,923,1100,0,00
E5600841,PS71,936,1100,0,00
E5600841,PS71,922,1100,0,00
E5600896,P004,911,1100,0,00
E5600896,P005,911,1100,0,00
E5600896,P007,911,1100,5,10
E5600896,P008,911,1100,7,10
S2300429,P701,911,1112,0,00
S2300429,PF01,911,1112,9,10
E5600789,P001,911,1112,0,00
E5002890,P001,911,1112,5,10
E5002890,P002,911,1112,6,10
E5002890,P003,911,1112,0,00
E5600869,P001,911,1112,0,31
S1900685,P002,911,1112,11,10
S1900685,P421,911,1112,14,10
S1900685,P411,911,1112,4,10
S2100223,P015,911,1118,0,10
E5400878,P010,911,1100,1,10
E5600850,PC01,911,1112,0,00
S1901066,P004,911,1112,6,10
E4900333,P001,922,1100,1,10
E4900333,P002,922,1100,0,00
E4900333,P003,922,1100,0,32
E4900333,P103,922,1100,0,32
E4900333,P021,922,1100,0,10
E4900333,P105,922,1100,47,10
E4900333,P001,923,1100,76,10
E4900333,P002,923,1100,0,00
E4900333,P003,923,1100,0,32
E4900333,P103,923,1100,0,32
E4900333,P021,923,1100,27,10
E4900333,P105,923,1100,69,10
E4900333,P001,936,1100,12,10
E4900333,P002,936,1100,0,00
E4900333,P003,936,1100,0,32
E4900333,P103,936,1100,0,32
E4900333,P021,936,1100,7,10
E4900333,P105,936,1100,10,10
S1900710,P070,911,1118,6,10
S1900710,P015,911,1118,0,00
S1900710,P050,911,1118,6,10
S1900710,P056,911,1118,4,10
S1900710,P060,911,1118,4,10
S2202553,P001,911,1112,1,10
S2202553,P002,911,1112,1,10
S2202553,P003,911,1112,1,10
S2201109,P711,911,1000,15,10
S2201109,P731,911,1000,19,10
S2201109,P741,911,1000,15,10
S2201109,P751,911,1000,15,10
S2201109,P711,923,1000,20,10
S2201109,P711,936,1000,6,10
S2201109,P711,922,1000,4,10
S2201109,P731,923,1000,47,10
S2201109,P731,936,1000,7,10
