2015-07-22,1437494400,,,
S2201109,P731,922,1000,15,10
S2201109,P741,923,1000,0,30
S2201109,P741,936,1000,0,30
S2201109,P741,922,1000,0,30
S2201109,P751,923,1000,53,10
S2201109,P751,936,1000,6,10
S2201109,P751,922,1000,13,10
S2201109,P711,248,1000,7591,10
S2201109,P711,223,1000,20,10
S2201109,P711,236,1000,6,10
S2201109,P711,222,1000,4,10
S2201109,P711,259,1000,53,10
S2201109,P731,248,1000,4321,10
S2201109,P731,223,1000,49,10
S2201109,P731,236,1000,7,10
S2201109,P731,222,1000,15,10
S2201109,P731,259,1000,54,10
S2201109,P741,248,1000,0,31
S2201109,P741,223,1000,0,31
S2201109,P741,236,1000,0,31
S2201109,P741,222,1000,0,31
S2201109,P741,259,1000,54,10
S2201109,P751,248,1000,5168,10
S2201109,P751,223,1000,53,10
S2201109,P751,236,1000,6,10
S2201109,P751,222,1000,13,10
S2201109,P751,259,1000,51,10
S2201109,P711,911,1112,15,10
S2201109,P731,911,1112,18,10
S2201109,P741,911,1112,12,10
S2201109,P751,911,1112,13,10
E4900744,P001,911,1118,0,00
E4900744,P002,911,1118,0,00
E4900744,P023,911,1118,0,00
E5600841,P001,911,1112,5,10
E5600841,P002,911,1112,5,10
E5600841,P003,911,1112,9,10
E5600841,P004,911,1112,6,10
E5600841,P005,911,1112,8,10
E5600841,P006,911,1112,12,10
E5600841,P007,911,1112,13,10
E5600841,P008,911,1112,10,10
E5600841,P009,911,1112,9,10
E5600841,P010,911,1112,7,10
E5600841,PC23,911,1112,10,10
E5600841,PC83,911,1112,14,10
E5600841,PPB1,911,1112,8,10
E5600841,PPC1,911,1112,5,10
E5600841,PR54,911,1112,3,10
E5600841,PR61,911,1112,7,10
E5600841,PR62,911,1112,4,10
E5600841,PS11,911,1112,11,10
E5600841,PS12,911,1112,10,10
E5600841,PS31,911,1112,7,10
E5600841,PS32,911,1112,4,10
E5600841,PS51,911,1112,12,10
E5600841,PS52,911,1112,8,10
E5600841,PS71,911,1112,0,00
E5600841,PS72,911,1112,0,00
E4900333,P001,911,1112,9,10
E4900333,P002,911,1112,0,00
E4900333,P003,911,1112,0,32
E4900333,P103,911,1112,0,32
E4900333,P021,911,1112,6,10
E4900333,P105,911,1112,9,10
E5600850,PC01,911,1118,0,00
S2300438,P001,911,1118,5,10
E5601197,P002,911,1118,4,10
E5601197,P003,911,1118,3,10
E5600056,P004,911,1124,0,00
E5600056,P006,911,1124,3,10
E5600056,P007,911,1124,0,00
E5600056,P008,911,1124,6,10
E5600056,P009,911,1124,2,10
E5600056,P016,911,1124,5,10
E5600056,P017,911,1124,2,10
E5600056,P018,911,1124,3,10
E5600056,P021,911,1124,3,10
E5600056,P022,911,1124,3,10
E5600056,P023,911,1124,1,10
E5600056,P024,911,1124,3,10
E5600896,P004,911,1106,0,00
E5600896,P005,911,1106,0,00
E5600896,P007,911,1106,5,10
E5600896,P008,911,1106,7,10
E5400878,P010,911,1106,1,10
S2300429,P701,911,1118,0,00
S2300429,PF01,911,1118,9,10
E5600332,P001,911,1118,0,00
E5600332,P002,911,1118,0,00
E5600332,P003,911,1118,0,00
E5600789,P001,911,1118,0,00
E5002890,P001,911,1118,5,10
E5002890,P002,911,1118,5,10
E5002890,P003,911,1118,0,00
E5600869,P001,911,1118,0,31
S1900685,P002,911,1118,11,10
S1900685,P421,911,1118,16,10
S1900685,P411,911,1118,4,10
S2100223,P015,911,1124,0,10
S2100223,P015,922,1115,0,10
S2100223,P015,923,1115,0,10
S2100223,P015,924,1115,0,10
S2100223,P015,936,1115,0,10
S1901066,P004,911,1118,6,10
S1900710,P015,911,1124,0,00
S1900710,P050,911,1124,6,10
S1900710,P056,911,1124,4,10
S1900710,P060,911,1124,5,10
S1900710,P070,911,1124,6,10
S2202553,P001,911,1118,1,10
S2202553,P002,911,1118,1,10
S2202553,P003,911,1118,1,10
S2201109,P711,911,1118,15,10
S2201109,P731,911,1118,19,10
S2201109,P741,911,1118,12,10
S2201109,P751,911,1118,13,10
E5600841,P001,911,1118,5,10
E5600841,P002,911,1118,5,10
E5600841,P003,911,1118,9,10
E5600841,P004,911,1118,6,10
E5600841,P005,911,1118,8,10
E5600841,P006,911,1118,12,10
E5600841,P007,911,1118,13,10
E5600841,P008,911,1118,10,10
E5600841,P009,911,1118,9,10
E5600841,P010,911,1118,7,10
E5600841,PC23,911,1118,10,10
E5600841,PC83,911,1118,14,10
E5600841,PPB1,911,1118,8,10
E5600841,PPC1,911,1118,6,10
E5600841,PR54,911,1118,3,10
E5600841,PR61,911,1118,7,10
E5600841,PR62,911,1118,4,10
E5600841,PS11,911,1118,11,10
E5600841,PS12,911,1118,9,10
E5600841,PS31,911,1118,7,10
E5600841,PS32,911,1118,4,10
E5600841,PS51,911,1118,12,10
E5600841,PS52,911,1118,8,10
E5600841,PS71,911,1118,0,00
E5600841,PS72,911,1118,0,00
E5600896,P004,922,1100,0,00
E5600896,P004,923,1100,0,00
E5600896,P004,936,1100,0,00
E5600896,P005,922,1100,0,00
E5600896,P005,923,1100,0,00
E5600896,P005,936,1100,0,00
E5600896,P007,922,1100,0,10
E5600896,P007,923,1100,73,11
E5600896,P007,936,1100,5,10
E5600896,P008,922,1100,0,10
E5600896,P008,923,1100,62,10
E5600896,P008,936,1100,2,10
E5400878,P001,923,1100,23,10
E5400878,P001,936,1100,15,10
E5400878,P002,923,1100,19,10
E5400878,P002,936,1100,15,10
E5400878,P003,923,1100,17,10
E5400878,P003,936,1100,15,10
E5400878,P010,923,1100,18,10
E5400878,P010,936,1100,13,10
E4900333,P001,911,1118,9,10
E4900333,P002,911,1118,0,00
E4900333,P003,911,1118,0,32
E4900333,P103,911,1118,0,32
E4900333,P021,911,1118,6,10
E4900333,P105,911,1118,9,10
E4900744,P001,911,1124,0,00
E4900744,P002,911,1124,0,00
E4900744,P023,911,1124,0,00
E4900744,P001,923,1115,0,00
E4900744,P023,923,1115,0,00
E4900744,P001,936,1115,0,00
E4900744,P023,936,1115,0,00
E5600850,PC01,923,1115,0,00
E5600850,PC01,924,1115,0,00
E5600850,PC01,936,1115,0,00
E5600850,PC01,926,1115,0,00
S2300438,P001,922,1115,0,10
S2300438,P001,923,1115,29,10
S2300438,P001,936,1115,7,10
E5600850,PC01,911,1124,0,00
S2300438,P001,911,1124,5,10
E5601197,P002,911,1124,4,10
E5601197,P003,911,1124,3,10
S2300429,P701,922,1115,0,00
S2300429,P701,923,1115,0,00
S2300429,P701,936,1115,0,00
S2300429,PF01,922,1115,21,10
S2300429,PF01,923,1115,32,10
S2300429,PF01,936,1115,6,10
E5600896,P004,911,1112,0,00
E5600896,P005,911,1112,0,00
E5600896,P007,911,1112,5,10
E5600896,P008,911,1112,7,10
E5400878,P010,911,1112,1,10
S2300429,P701,911,1124,0,00
S2300429,PF01,911,1124,9,10
E5600332,P001,911,1124,0,00
E5600332,P002,911,1124,0,00
E5600332,P003,911,1124,0,00
E5600789,P001,911,1124,0,00
E5600056,P004,911,1130,0,00
E5600056,P006,911,1130,3,10
E5600056,P007,911,1130,0,00
E5600056,P008,911,1130,6,10
E5600056,P009,911,1130,2,10
E5600056,P016,911,1130,4,10
E5600056,P017,911,1130,2,10
E5600056,P018,911,1130,3,10
E5600056,P021,911,1130,3,10
E5600056,P022,911,1130,3,10
E5600056,P023,911,1130,1,10
E5600056,P024,911,1130,3,10
E5600056,P004,922,1130,0,00
E5600056,P004,923,1130,0,00
E5600056,P004,924,1130,0,00
E5600056,P004,936,1130,0,00
E5600056,P006,922,1130,27,10
E5600056,P006,923,1130,61,10
E5600056,P006,924,1130,0,10
E5600056,P006,936,1130,4,10
E5600056,P007,922,1130,0,00
E5600056,P007,923,1130,0,00
E5600056,P007,924,1130,0,00
E5600056,P007,936,1130,0,00
E5600056,P008,922,1130,53,10
E5600056,P008,923,1130,65,10
E5600056,P008,924,1130,16,10
E5600056,P008,936,1130,5,10
E5600056,P016,922,1130,0,10
E5600056,P016,923,1130,39,10
E5600056,P016,936,1130,12,10
E5600056,P017,922,1130,2,10
E5600056,P017,923,1130,22,10
E5600056,P017,924,1130,0,10
E5600056,P017,936,1130,3,10
E5600056,P018,922,1130,0,10
E5600056,P018,923,1130,14,10
E5600056,P018,936,1130,4,10
E5600056,P021,922,1130,0,10
E5600056,P021,923,1130,46,10
E5600056,P021,936,1130,4,10
E5600056,P024,922,1130,3,10
E5600056,P024,923,1130,28,10
E5600056,P024,924,1130,2,10
E5600056,P024,936,1130,6,10
E5600056,P034,923,1130,52,10
E5600056,P034,936,1130,1,10
E5002890,P001,911,1124,5,10
E5002890,P002,911,1124,6,10
E5002890,P003,911,1124,0,00
E5002890,P001,922,1115,0,10
E5002890,P002,922,1115,0,10
E5002890,P003,922,1115,0,00
E5002890,P001,923,1115,134,10
E5002890,P002,923,1115,85,10
E5002890,P003,923,1115,0,00
E5002890,P001,924,1115,3,10
E5002890,P002,924,1115,12,10
E5002890,P003,924,1115,0,00
E5002890,P001,926,1115,11,10
E5002890,P002,926,1115,12,10
E5002890,P003,926,1115,0,00
E5002890,P001,936,1115,12,10
E5002890,P002,936,1115,13,10
E5002890,P003,936,1115,0,00
E5600869,P001,911,1124,0,31
E5600869,P001,922,1115,0,31
E5600869,P001,923,1115,0,31
E5600869,P001,936,1115,0,31
S1900685,P002,911,1124,12,10
S1900685,P421,911,1124,14,10
S1900685,P421,922,1115,12,10
S1900685,P421,923,1115,70,10
S1900685,P421,936,1115,6,10
S1900685,P411,911,1124,4,10
S1900685,P411,922,1115,18,10
S1900685,P411,923,1115,67,10
S1900685,P411,936,1115,12,10
S2100223,P015,911,1130,0,10
S1901066,P004,922,1115,229,10
S1901066,P004,923,1115,183,10
S1901066,P004,924,1115,1,10
S1901066,P004,936,1115,4,10
S1901066,P004,937,1115,11,10
S1901066,P004,911,1124,6,10
S1900710,P015,911,1130,0,00
S1900710,P050,911,1130,6,10
S1900710,P056,911,1130,4,10
S1900710,P060,911,1130,5,10
S1900710,P070,911,1130,6,10
S1900710,P015,923,1130,0,00
S1900710,P015,936,1130,0,00
S1900710,P015,922,1130,0,00
S1900710,P050,923,1130,113,10
S1900710,P050,936,1130,6,10
S1900710,P050,922,1130,69,10
S1900710,P056,923,1130,35,10
S1900710,P056,936,1130,4,10
S1900710,P056,922,1130,24,10
S1900710,P060,923,1130,24,10
S1900710,P060,936,1130,5,10
S1900710,P060,922,1130,26,10
S1900710,P070,923,1130,20,10
S1900710,P070,936,1130,8,10
S1900710,P070,922,1130,17,10
S2202553,P001,911,1124,1,10
S2202553,P002,911,1124,1,10
S2202553,P003,911,1124,1,10
S2202553,P001,922,1115,8,10
S2202553,P002,922,1115,10,10
S2202553,P003,922,1115,12,10
S2202553,P001,923,1115,85,10
S2202553,P002,923,1115,86,10
S2202553,P003,923,1115,97,10
S2202553,P001,924,1115,5,10
S2202553,P002,924,1115,1,10
S2202553,P003,924,1115,2,10
S2202553,P001,926,1115,14,10
S2202553,P002,926,1115,15,10
S2202553,P003,926,1115,25,10
S2202553,P001,936,1115,10,10
S2202553,P002,936,1115,9,10
S2202553,P003,936,1115,7,10
S2201109,P711,923,1115,20,10
S2201109,P711,936,1115,6,10
S2201109,P711,922,1115,4,10
S2201109,P731,923,1115,58,10
S2201109,P731,936,1115,7,10
S2201109,P731,922,1115,14,10
S2201109,P741,923,1115,54,10
S2201109,P741,936,1115,5,10
S2201109,P741,922,1115,26,10
S2201109,P751,923,1115,51,10
S2201109,P751,936,1115,6,10
S2201109,P751,922,1115,13,10
S2201109,P711,911,1124,15,10
S2201109,P731,911,1124,18,10
S2201109,P741,911,1124,12,10
S2201109,P751,911,1124,13,10
E4900744,P001,911,1130,0,00
E4900744,P002,911,1130,0,00
E4900744,P023,911,1130,0,00
E5600841,P001,923,1115,17,10
E5600841,P001,936,1115,5,10
E5600841,P001,911,1124,5,10
E5600841,P001,922,1115,26,10
E5600841,P002,923,1115,21,10
E5600841,P002,936,1115,4,10
E5600841,P002,911,1124,5,10
E5600841,P002,922,1115,19,10
E5600841,P003,923,1115,14,10
E5600841,P003,936,1115,5,10
E5600841,P003,911,1124,9,10
E5600841,P003,922,1115,24,10
E5600841,P004,923,1115,20,10
E5600841,P004,936,1115,4,10
E5600841,P004,911,1124,6,10
E5600841,P004,922,1115,20,10
E5600841,P005,923,1115,14,10
E5600841,P005,936,1115,4,10
E5600841,P005,911,1124,8,10
E5600841,P005,922,1115,19,10
E5600841,P006,923,1115,63,10
E5600841,P006,936,1115,6,10
E5600841,P006,911,1124,12,10
E5600841,P006,922,1115,72,10
E5600841,P007,923,1115,23,10
E5600841,P007,936,1115,6,10
E5600841,P007,911,1124,13,10
E5600841,P007,922,1115,72,10
E5600841,P008,923,1115,63,10
E5600841,P008,936,1115,10,10
E5600841,P008,911,1124,9,10
E5600841,P008,922,1115,9,10
E5600841,P009,923,1115,10,10
E5600841,P009,936,1115,4,10
E5600841,P009,911,1124,9,10
E5600841,P009,922,1115,24,10
E5600841,P010,923,1115,22,10
E5600841,P010,936,1115,5,10
E5600841,P010,911,1124,7,10
E5600841,P010,922,1115,22,10
E5600841,PC23,923,1115,58,10
E5600841,PC23,936,1115,9,10
E5600841,PC23,911,1124,10,10
E5600841,PC23,922,1115,34,10
E5600841,PC83,923,1115,49,10
E5600841,PC83,936,1115,6,10
E5600841,PC83,911,1124,15,10
E5600841,PC83,922,1115,26,10
E5600841,PPB1,923,1115,15,10
E5600841,PPB1,936,1115,8,10
E5600841,PPB1,911,1124,8,10
E5600841,PPB1,922,1115,31,10
E5600841,PPC1,923,1115,19,10
E5600841,PPC1,936,1115,3,10
E5600841,PPC1,911,1124,5,10
E5600841,PPC1,922,1115,23,10
E5600841,PR54,923,1115,59,10
E5600841,PR54,936,1115,6,10
E5600841,PR54,911,1124,3,10
E5600841,PR54,922,1115,41,10
E5600841,PR61,923,1115,70,10
E5600841,PR61,936,1115,3,10
E5600841,PR61,911,1124,7,10
E5600841,PR61,922,1115,45,10
E5600841,PR62,923,1115,47,10
E5600841,PR62,936,1115,4,10
E5600841,PR62,911,1124,4,10
E5600841,PR62,922,1115,20,10
E5600841,PS11,923,1115,37,10
E5600841,PS11,936,1115,11,10
E5600841,PS11,911,1124,10,10
E5600841,PS11,922,1115,63,10
E5600841,PS12,911,1124,9,10
E5600841,PS31,923,1115,113,10
E5600841,PS31,936,1115,12,10
E5600841,PS31,911,1124,7,10
E5600841,PS31,922,1115,95,10
E5600841,PS32,911,1124,4,10
E5600841,PS51,923,1115,42,10
E5600841,PS51,936,1115,12,10
E5600841,PS51,911,1124,11,10
E5600841,PS51,922,1115,17,10
E5600841,PS52,911,1124,8,10
E5600841,PS71,923,1115,0,00
E5600841,PS71,936,1115,0,00
E5600841,PS71,911,1124,0,00
E5600841,PS71,922,1115,0,00
E5600841,PS72,911,1124,0,00
E4900333,P001,911,1124,9,10
E4900333,P002,911,1124,0,00
E4900333,P003,911,1124,0,32
E4900333,P103,911,1124,0,32
E4900333,P021,911,1124,6,10
E4900333,P105,911,1124,9,10
E4900333,P001,922,1115,1,10
E4900333,P002,922,1115,0,00
E4900333,P003,922,1115,0,32
E4900333,P103,922,1115,0,32
E4900333,P021,922,1115,0,10
E4900333,P105,922,1115,47,10
E4900333,P001,923,1115,77,10
E4900333,P002,923,1115,0,00
E4900333,P003,923,1115,0,32
E4900333,P103,923,1115,0,32
E4900333,P021,923,1115,27,10
E4900333,P105,923,1115,70,10
E4900333,P001,936,1115,13,10
E4900333,P002,936,1115,0,00
E4900333,P003,936,1115,0,32
E4900333,P103,936,1115,0,32
E4900333,P021,936,1115,7,10
E4900333,P105,936,1115,10,10
E5600850,PC01,911,1130,0,00
S2300438,P001,911,1130,5,10
E5601197,P002,911,1130,4,10
E5601197,P003,911,1130,3,10
E5600896,P004,911,1118,0,00
E5600896,P005,911,1118,0,00
E5600896,P007,911,1118,5,10
E5600896,P008,911,1118,7,10
E5400878,P010,911,1118,1,10
E5600332,P001,911,1130,0,00
E5600332,P002,911,1130,0,00
E5600332,P003,911,1130,0,00
E5600789,P001,911,1130,0,00
E5600056,P004,911,1136,0,00
E5600056,P006,911,1136,3,10
E5600056,P007,911,1136,0,00
E5600056,P008,911,1136,6,10
E5600056,P009,911,1136,2,10
E5600056,P016,911,1136,4,10
E5600056,P017,911,1136,2,10
E5600056,P018,911,1136,3,10
E5600056,P021,911,1136,3,10
E5600056,P022,911,1136,3,10
E5600056,P023,911,1136,1,10
E5600056,P024,911,1136,3,10
E5002890,P001,911,1130,5,10
E5002890,P002,911,1130,5,10
E5002890,P003,911,1130,0,00
E5600869,P001,911,1130,0,31
S1900685,P002,911,1130,13,10
S1900685,P421,911,1130,14,10
S1900685,P411,911,1130,4,10
S2100223,P015,911,1136,0,10
S1901066,P004,911,1130,6,10
S1900710,P015,911,1136,0,00
S1900710,P050,911,1136,6,10
S1900710,P056,911,1136,4,10
S1900710,P060,911,1136,4,10
S1900710,P070,911,1136,6,10
S2202553,P001,911,1130,1,10
S2202553,P002,911,1130,1,10
S2202553,P003,911,1130,1,10
E5600841,P001,911,1130,5,10
E5600841,P002,911,1130,5,10
E5600841,P003,911,1130,9,10
E5600841,P004,911,1130,6,10
E5600841,P005,911,1130,8,10
E5600841,P006,911,1130,12,10
E5600841,P007,911,1130,13,10
E5600841,P008,911,1130,9,10
E5600841,P009,911,1130,9,10
E5600841,P010,911,1130,7,10
E5600841,PC23,911,1130,11,10
E5600841,PC83,911,1130,14,10
E5600841,PPB1,911,1130,8,10
E5600841,PPC1,911,1130,5,10
E5600841,PR54,911,1130,3,10
E5600841,PR61,911,1130,7,10
E5600841,PR62,911,1130,4,10
E5600841,PS11,911,1130,10,10
E5600841,PS12,911,1130,9,10
E5600841,PS31,911,1130,7,10
E5600841,PS32,911,1130,4,10
E5600841,PS51,911,1130,11,10
E5600841,PS52,911,1130,8,10
E5600841,PS71,911,1130,0,00
E5600841,PS72,911,1130,0,00
E4900333,P001,911,1130,9,10
E4900333,P002,911,1130,0,00
E4900333,P003,911,1130,0,32
E4900333,P103,911,1130,0,32
E4900333,P021,911,1130,6,10
E4900333,P105,911,1130,9,10
E4900744,P001,911,1136,0,00
E4900744,P002,911,1136,0,00
E4900744,P023,911,1136,0,00
S2100223,P015,922,1130,0,10
S2100223,P015,923,1130,0,10
S2100223,P015,924,1130,0,10
S2100223,P015,936,1130,0,10
E5600850,PC01,911,1136,0,00
S2300438,P001,911,1136,5,10
E5601197,P002,911,1136,3,10
E5601197,P003,911,1136,3,10
E4900744,P001,923,1130,0,00
E4900744,P023,923,1130,0,00
E4900744,P001,936,1130,0,00
E4900744,P023,936,1130,0,00
E5600896,P004,922,1115,0,00
E5600896,P004,923,1115,0,00
E5600896,P004,936,1115,0,00
E5600896,P005,922,1115,0,00
E5600896,P005,923,1115,0,00
E5600896,P005,936,1115,0,00
E5600896,P007,922,1115,0,10
E5600896,P007,923,1115,72,11
E5600896,P007,936,1115,5,10
E5600896,P008,922,1115,0,10
E5600896,P008,923,1115,62,10
E5600896,P008,936,1115,2,10
E5600896,P004,911,1124,0,00
E5600896,P005,911,1124,0,00
E5600896,P007,911,1124,5,10
E5600896,P008,911,1124,7,10
E5400878,P001,923,1115,21,10
E5400878,P001,936,1115,15,10
E5400878,P002,923,1115,19,10
E5400878,P002,936,1115,14,10
E5400878,P003,923,1115,17,10
E5400878,P003,936,1115,15,10
E5400878,P010,923,1115,18,10
E5400878,P010,936,1115,13,10
E5400878,P010,911,1124,1,10
S2300429,P701,911,1136,0,00
S2300429,PF01,911,1136,9,10
E5600332,P001,911,1136,0,00
E5600332,P002,911,1136,0,00
E5600332,P003,911,1136,0,00
E5600789,P001,911,1136,0,00
E5600056,P004,911,1142,0,00
E5600056,P006,911,1142,3,10
E5600056,P007,911,1142,0,00
E5600056,P008,911,1142,5,10
E5600056,P009,911,1142,2,10
E5600056,P016,911,1142,4,10
E5600056,P017,911,1142,2,10
E5600056,P018,911,1142,3,10
E5600056,P021,911,1142,3,10
E5600056,P022,911,1142,3,10
E5600056,P023,911,1142,1,10
E5600056,P024,911,1142,3,10
E5002890,P001,911,1136,5,10
E5002890,P002,911,1136,5,10
E5002890,P003,911,1136,0,00
E5600869,P001,911,1136,0,31
S1900685,P002,911,1136,12,10
S1900685,P421,911,1136,13,10
S1900685,P411,911,1136,4,10
S2100223,P015,911,1142,0,10
S2300438,P001,922,1130,1,10
S2300438,P001,923,1130,29,10
S2300438,P001,936,1130,7,10
S1901066,P004,911,1136,6,10
S1900710,P015,911,1142,0,00
S1900710,P050,911,1142,6,10
S1900710,P056,911,1142,4,10
S1900710,P060,911,1142,2,10
S1900710,P070,911,1142,6,10
S2202553,P001,911,1136,1,10
S2202553,P002,911,1136,1,10
S2202553,P003,911,1136,1,10
S2201109,P711,911,1136,15,10
S2201109,P731,911,1136,18,10
S2201109,P741,911,1136,12,10
S2201109,P751,911,1136,13,10
E4900744,P001,911,1142,0,00
E4900744,P002,911,1142,0,00
E4900744,P023,911,1142,0,00
E5600841,P001,911,1136,5,10
E5600841,P002,911,1136,5,10
E5600841,P003,911,1136,9,10
E5600841,P004,911,1136,6,10
E5600841,P005,911,1136,9,10
E5600841,P006,911,1136,12,10
E5600841,P007,911,1136,13,10
E5600841,P008,911,1136,10,10
E5600841,P009,911,1136,9,10
E5600841,P010,911,1136,7,10
E5600841,PC23,911,1136,10,10
E5600841,PC83,911,1136,14,10
E5600841,PPB1,911,1136,8,10
E5600841,PPC1,911,1136,5,10
E5600841,PR54,911,1136,3,10
E5600841,PR61,911,1136,7,10
E5600841,PR62,911,1136,4,10
E5600841,PS11,911,1136,11,10
E5600841,PS12,911,1136,10,10
E5600841,PS31,911,1136,7,10
E5600841,PS32,911,1136,4,10
E5600841,PS51,911,1136,12,10
E5600841,PS52,911,1136,8,10
E5600841,PS71,911,1136,0,00
E5600841,PS72,911,1136,0,00
E5600850,PC01,923,1130,0,00
E5600850,PC01,924,1130,0,00
E5600850,PC01,936,1130,0,00
E5600850,PC01,926,1130,0,00
S1901066,P004,922,1130,229,10
S1901066,P004,923,1130,184,10
S1901066,P004,924,1130,1,10
S1901066,P004,936,1130,4,10
S1901066,P004,937,1130,11,10
E4900333,P001,911,1136,9,10
E4900333,P002,911,1136,0,00
E4900333,P003,911,1136,0,32
E4900333,P103,911,1136,0,32
E4900333,P021,911,1136,6,10
E4900333,P105,911,1136,9,10
E5002890,P001,922,1130,0,10
E5002890,P002,922,1130,0,10
E5002890,P003,922,1130,0,00
E5002890,P001,923,1130,114,10
E5002890,P002,923,1130,82,10
E5002890,P003,923,1130,0,00
E5002890,P001,924,1130,3,10
E5002890,P002,924,1130,10,10
E5002890,P003,924,1130,0,00
E5002890,P001,926,1130,11,10
E5002890,P002,926,1130,9,10
E5002890,P003,926,1130,0,00
E5002890,P001,936,1130,12,10
E5002890,P002,936,1130,13,10
E5002890,P003,936,1130,0,00
E5600869,P001,922,1130,0,31
E5600869,P001,923,1130,0,31
E5600869,P001,936,1130,0,31
S1900710,P070,923,1145,20,10
S1900710,P070,936,1145,8,10
S1900710,P070,922,1145,16,10
S1900710,P015,923,1145,0,00
S1900710,P015,936,1145,0,00
S1900710,P015,922,1145,0,00
S1900710,P050,923,1145,114,10
S1900710,P050,936,1145,6,10
S1900710,P050,922,1145,69,10
S1900710,P056,923,1145,35,10
S1900710,P056,936,1145,4,10
S1900710,P056,922,1145,24,10
S1900710,P060,923,1145,25,10
S1900710,P060,936,1145,5,10
S1900710,P060,922,1145,25,10
S2300429,P701,911,1130,0,00
S2300429,P701,922,1130,0,00
S2300429,P701,923,1130,0,00
S2300429,P701,936,1130,0,00
S2300429,PF01,911,1130,9,10
S2300429,PF01,922,1130,19,10
S2300429,PF01,923,1130,28,10
S2300429,PF01,936,1130,6,10
S1900685,P421,922,1130,13,10
S1900685,P421,923,1130,70,10
S1900685,P421,936,1130,6,10
S1900685,P411,922,1130,18,10
S1900685,P411,923,1130,66,10
S1900685,P411,936,1130,12,10
S2202553,P001,922,1130,11,10
S2202553,P002,922,1130,10,10
S2202553,P003,922,1130,7,10
S2202553,P001,923,1130,89,10
S2202553,P002,923,1130,87,10
S2202553,P003,923,1130,94,10
S2202553,P001,924,1130,3,10
S2202553,P002,924,1130,2,10
S2202553,P003,924,1130,1,10
S2202553,P001,926,1130,24,10
S2202553,P002,926,1130,15,10
S2202553,P003,926,1130,23,10
S2202553,P001,936,1130,10,10
S2202553,P002,936,1130,9,10
S2202553,P003,936,1130,8,10
S2300438,P001,911,1142,5,10
E5601197,P002,911,1142,3,10
E5601197,P003,911,1142,3,10
E5600841,P001,923,1130,23,10
E5600841,P001,936,1130,4,10
E5600841,P001,922,1130,27,10
E5600841,P002,923,1130,34,10
E5600841,P002,936,1130,4,10
E5600841,P002,922,1130,20,10
E5600841,P003,923,1130,22,10
E5600841,P003,936,1130,5,10
E5600841,P003,922,1130,24,10
E5600841,P004,923,1130,20,10
E5600841,P004,936,1130,4,10
E5600841,P004,922,1130,19,10
E5600841,P005,923,1130,14,10
E5600841,P005,936,1130,4,10
E5600841,P005,922,1130,19,10
E5600841,P006,923,1130,57,10
E5600841,P006,936,1130,6,10
E5600841,P006,922,1130,70,10
E5600841,P007,923,1130,35,10
E5600841,P007,936,1130,6,10
E5600841,P007,922,1130,70,10
E5600841,P008,923,1130,64,10
E5600841,P008,936,1130,10,10
E5600841,P008,922,1130,9,10
E5600841,P009,923,1130,10,10
E5600841,P009,936,1130,5,10
E5600841,P009,922,1130,24,10
E5600841,P010,923,1130,24,10
E5600841,P010,936,1130,5,10
E5600841,P010,922,1130,22,10
E5600841,PC23,923,1130,71,10
E5600841,PC23,936,1130,9,10
E5600841,PC23,922,1130,33,10
E5600841,PC83,923,1130,50,10
E5600841,PC83,936,1130,6,10
E5600841,PC83,922,1130,25,10
E5600841,PPB1,923,1130,16,10
E5600841,PPB1,936,1130,8,10
E5600841,PPB1,922,1130,30,10
E5600841,PPC1,923,1130,21,10
E5600841,PPC1,936,1130,3,10
E5600841,PPC1,922,1130,23,10
E5600841,PR54,923,1130,68,10
E5600841,PR54,936,1130,6,10
E5600841,PR54,922,1130,38,10
E5600841,PR61,923,1130,72,10
E5600841,PR61,936,1130,3,10
E5600841,PR61,922,1130,50,10
