2015-07-22,1437494400,,,
E5600841,PR62,923,1130,47,10
E5600841,PR62,936,1130,4,10
E5600841,PR62,922,1130,23,10
E5600841,PS11,923,1130,36,10
E5600841,PS11,936,1130,11,10
E5600841,PS11,922,1130,65,10
E5600841,PS31,923,1130,112,10
E5600841,PS31,936,1130,12,10
E5600841,PS31,922,1130,89,10
E5600841,PS51,923,1130,43,10
E5600841,PS51,936,1130,12,10
E5600841,PS51,922,1130,18,10
E5600841,PS71,923,1130,0,00
E5600841,PS71,936,1130,0,00
E5600841,PS71,922,1130,0,00
E5600896,P004,911,1130,0,00
E5600896,P005,911,1130,0,00
E5600896,P007,911,1130,5,10
E5600896,P008,911,1130,7,10
E5400878,P010,911,1130,1,10
S2300429,P701,911,1142,0,00
S2300429,PF01,911,1142,9,10
E5600332,P001,911,1142,0,00
E5600332,P002,911,1142,0,00
E5600332,P003,911,1142,0,00
E5600850,PC01,911,1142,0,00
E5600056,P004,922,1145,0,00
E5600056,P004,923,1145,0,00
E5600056,P004,924,1145,0,00
E5600056,P004,936,1145,0,00
E5600056,P006,922,1145,27,10
E5600056,P006,923,1145,59,10
E5600056,P006,924,1145,0,10
E5600056,P006,936,1145,4,10
E5600056,P007,922,1145,0,00
E5600056,P007,923,1145,0,00
E5600056,P007,924,1145,0,00
E5600056,P007,936,1145,0,00
E5600056,P008,922,1145,53,10
E5600056,P008,923,1145,65,10
E5600056,P008,924,1145,20,10
E5600056,P008,936,1145,5,10
E5600056,P016,922,1145,0,10
E5600056,P016,923,1145,39,10
E5600056,P016,936,1145,12,10
E5600056,P017,922,1145,2,10
E5600056,P017,923,1145,22,10
E5600056,P017,924,1145,0,10
E5600056,P017,936,1145,3,10
E5600056,P018,922,1145,0,10
E5600056,P018,923,1145,14,10
E5600056,P018,924,1145,0,10
E5600056,P018,936,1145,4,10
E5600056,P021,922,1145,0,10
E5600056,P021,923,1145,46,10
E5600056,P021,924,1145,0,10
E5600056,P021,936,1145,4,10
E5600056,P024,922,1145,3,10
E5600056,P024,923,1145,26,10
E5600056,P024,924,1145,2,10
E5600056,P024,936,1145,6,10
E5600056,P034,922,1145,5,10
E5600056,P034,923,1145,55,10
E5600056,P034,936,1145,1,10
E5600789,P001,911,1142,0,00
E5600056,P004,911,1148,0,00
E5600056,P006,911,1148,3,10
E5600056,P007,911,1148,0,00
E5600056,P008,911,1148,6,10
E5600056,P009,911,1148,2,10
E5600056,P016,911,1148,4,10
E5600056,P017,911,1148,2,10
E5600056,P018,911,1148,3,10
E5600056,P021,911,1148,2,10
E5600056,P022,911,1148,3,10
E5600056,P023,911,1148,1,10
E5600056,P024,911,1148,4,10
E5002890,P001,911,1142,5,10
E5002890,P002,911,1142,5,10
E5002890,P003,911,1142,0,00
E5600869,P001,911,1142,0,31
S1900685,P002,911,1142,12,10
S1900685,P421,911,1142,16,10
S1900685,P411,911,1142,4,10
S2202553,P001,911,1142,1,10
S2202553,P002,911,1142,1,10
S2202553,P003,911,1142,1,10
S2100223,P015,911,1148,0,10
S1901066,P004,911,1142,6,10
E4900333,P001,922,1130,1,10
E4900333,P002,922,1130,0,00
E4900333,P003,922,1130,0,32
E4900333,P103,922,1130,0,32
E4900333,P021,922,1130,0,10
E4900333,P105,922,1130,47,10
E4900333,P001,923,1130,77,10
E4900333,P002,923,1130,0,00
E4900333,P003,923,1130,0,32
E4900333,P103,923,1130,0,32
E4900333,P021,923,1130,28,10
E4900333,P105,923,1130,69,10
E4900333,P001,936,1130,13,10
E4900333,P002,936,1130,0,00
E4900333,P003,936,1130,0,32
E4900333,P103,936,1130,0,32
E4900333,P021,936,1130,7,10
E4900333,P105,936,1130,10,10
S1900710,P070,911,1148,6,10
S1900710,P015,911,1148,0,00
S1900710,P050,911,1148,6,10
S1900710,P056,911,1148,4,10
S1900710,P060,911,1148,3,10
E4900744,P001,911,1148,0,00
E4900744,P002,911,1148,0,00
E4900744,P023,911,1148,0,00
E5600841,P001,911,1142,5,10
E5600841,P002,911,1142,5,10
E5600841,P003,911,1142,9,10
E5600841,P004,911,1142,6,10
E5600841,P005,911,1142,9,10
E5600841,P006,911,1142,0,31
E5600841,P007,911,1142,0,31
E5600841,P008,911,1142,0,31
E5600841,P009,911,1142,9,10
E5600841,P010,911,1142,7,10
E5600841,PC23,911,1142,10,10
E5600841,PC83,911,1142,14,10
E5600841,PPB1,911,1142,8,10
E5600841,PPC1,911,1142,5,10
E5600841,PR54,911,1142,3,10
E5600841,PR61,911,1142,7,10
E5600841,PR62,911,1142,4,10
E5600841,PS11,911,1142,10,10
E5600841,PS12,911,1142,9,10
E5600841,PS31,911,1142,7,10
E5600841,PS32,911,1142,4,10
E5600841,PS51,911,1142,12,10
E5600841,PS52,911,1142,8,10
E5600841,PS71,911,1142,0,00
E5600841,PS72,911,1142,0,00
S2201109,P711,911,1130,15,10
S2201109,P731,911,1130,19,10
S2201109,P741,911,1130,12,10
S2201109,P751,911,1130,13,10
S2201109,P711,923,1130,18,10
S2201109,P711,936,1130,6,10
S2201109,P711,922,1130,5,10
S2201109,P731,923,1130,58,10
S2201109,P731,936,1130,7,10
S2201109,P731,922,1130,15,10
S2201109,P741,923,1130,52,10
S2201109,P741,936,1130,5,10
S2201109,P741,922,1130,28,10
S2201109,P751,923,1130,50,10
S2201109,P751,936,1130,6,10
S2201109,P751,922,1130,13,10
S2201109,P711,911,1142,15,10
S2201109,P731,911,1142,18,10
S2201109,P741,911,1142,12,10
S2201109,P751,911,1142,13,10
E4900333,P001,911,1142,9,10
E4900333,P002,911,1142,0,00
E4900333,P003,911,1142,0,32
E4900333,P103,911,1142,0,32
E4900333,P021,911,1142,6,10
E4900333,P105,911,1142,9,10
S2300438,P001,911,1148,5,10
E5601197,P002,911,1148,4,10
E5601197,P003,911,1148,3,10
E5600896,P004,911,1136,0,00
E5600896,P005,911,1136,0,00
E5600896,P007,911,1136,5,10
E5600896,P008,911,1136,7,10
E5400878,P010,911,1136,1,10
S2300429,P701,911,1148,0,00
S2300429,PF01,911,1148,8,10
E5600332,P001,911,1148,0,00
E5600332,P002,911,1148,0,00
E5600332,P003,911,1148,0,00
E5600850,PC01,911,1148,0,00
E5600789,P001,911,1148,0,00
E5600056,P004,911,1154,0,00
E5600056,P006,911,1154,3,10
E5600056,P007,911,1154,0,00
E5600056,P008,911,1154,6,10
E5600056,P009,911,1154,3,10
E5600056,P016,911,1154,4,10
E5600056,P017,911,1154,2,10
E5600056,P018,911,1154,3,10
E5600056,P021,911,1154,3,10
E5600056,P022,911,1154,3,10
E5600056,P023,911,1154,1,10
E5600056,P024,911,1154,3,10
E5002890,P001,911,1148,5,10
E5002890,P002,911,1148,5,10
E5002890,P003,911,1148,0,00
E5600869,P001,911,1148,0,31
S1900685,P002,911,1148,12,10
S1900685,P421,911,1148,14,10
S1900685,P411,911,1148,4,10
S2202553,P001,911,1148,1,10
S2202553,P002,911,1148,1,10
S2202553,P003,911,1148,1,10
S2100223,P015,911,1154,0,10
S2100223,P015,922,1145,0,10
S2100223,P015,923,1145,0,10
S2100223,P015,924,1145,0,10
S2100223,P015,936,1145,0,10
S2100223,P015,222,1100,0,
S2100223,P015,223,1100,0,
S2100223,P015,224,1100,0,
S2100223,P015,236,1100,0,
S2100223,P015,248,1100,0,
S2100223,P015,259,1100,0,
S1901066,P004,911,1148,6,10
S1900710,P015,911,1154,0,00
S1900710,P050,911,1154,5,10
S1900710,P056,911,1154,5,10
S1900710,P060,911,1154,2,10
S1900710,P070,911,1154,6,10
E4900744,P001,911,1154,0,00
E4900744,P002,911,1154,0,00
E4900744,P023,911,1154,0,00
E4900744,P001,923,1145,0,00
E4900744,P023,923,1145,0,00
E4900744,P001,936,1145,0,00
E4900744,P023,936,1145,0,00
E4900744,P001,223,1100,0,00
E4900744,P023,223,1100,0,00
E4900744,P001,236,1100,0,00
E4900744,P023,236,1100,0,00
E4900744,P001,248,1100,0,00
E4900744,P023,248,1100,0,00
E4900744,P001,259,1100,0,00
E4900744,P023,259,1100,0,00
E5600841,P001,911,1148,5,10
E5600841,P002,911,1148,5,10
E5600841,P003,911,1148,9,10
E5600841,P004,911,1148,6,10
E5600841,P005,911,1148,9,10
E5600841,P006,911,1148,0,31
E5600841,P007,911,1148,0,31
E5600841,P008,911,1148,0,31
E5600841,P009,911,1148,9,10
E5600841,P010,911,1148,7,10
E5600841,PC23,911,1148,9,10
E5600841,PC83,911,1148,14,10
E5600841,PPB1,911,1148,8,10
E5600841,PPC1,911,1148,5,10
E5600841,PR54,911,1148,3,10
E5600841,PR61,911,1148,7,10
E5600841,PR62,911,1148,4,10
E5600841,PS11,911,1148,11,10
E5600841,PS12,911,1148,9,10
E5600841,PS31,911,1148,7,10
E5600841,PS32,911,1148,4,10
E5600841,PS51,911,1148,12,10
E5600841,PS52,911,1148,8,10
E5600841,PS71,911,1148,0,00
E5600841,PS72,911,1148,0,00
E5600896,P004,922,1130,0,00
E5600896,P004,923,1130,0,00
E5600896,P004,936,1130,0,00
E5600896,P005,922,1130,0,00
E5600896,P005,923,1130,0,00
E5600896,P005,936,1130,0,00
E5600896,P007,922,1130,0,10
E5600896,P007,923,1130,72,11
E5600896,P007,936,1130,5,10
E5600896,P008,922,1130,0,10
E5600896,P008,923,1130,62,10
E5600896,P008,936,1130,2,10
E5400878,P001,923,1130,20,10
E5400878,P001,936,1130,15,10
E5400878,P002,923,1130,19,10
E5400878,P002,936,1130,14,10
E5400878,P003,923,1130,17,10
E5400878,P003,936,1130,15,10
E5400878,P010,923,1130,18,10
E5400878,P010,936,1130,13,10
S2201109,P711,911,1148,15,10
S2201109,P731,911,1148,19,10
S2201109,P741,911,1148,12,10
S2201109,P751,911,1148,13,10
E5600789,P001,911,1100,0,00
E4900333,P001,911,1148,9,10
E4900333,P002,911,1148,0,00
E4900333,P003,911,1148,0,32
E4900333,P103,911,1148,0,32
E4900333,P021,911,1148,6,10
E4900333,P105,911,1148,9,10
S2300438,P001,922,1145,1,10
S2300438,P001,923,1145,31,10
S2300438,P001,936,1145,7,10
S1901066,P004,922,1145,229,10
S1901066,P004,923,1145,183,10
S1901066,P004,924,1145,1,10
S1901066,P004,936,1145,4,10
S1901066,P004,937,1145,11,10
S2300438,P001,911,1154,5,10
S1901066,P004,911,1154,5,10
E5601197,P002,911,1154,3,10
E5601197,P003,911,1154,3,10
S2300429,P701,922,1145,0,00
S2300429,P701,923,1145,0,00
S2300429,P701,936,1145,0,00
S2300429,PF01,922,1145,19,10
S2300429,PF01,923,1145,29,10
S2300429,PF01,936,1145,6,10
E5600850,PC01,923,1145,0,00
E5600850,PC01,924,1145,0,00
E5600850,PC01,936,1145,0,00
E5600850,PC01,926,1145,0,00
E5600896,P004,911,1142,0,00
E5600896,P005,911,1142,0,00
E5600896,P007,911,1142,5,10
E5600896,P008,911,1142,7,10
E5400878,P010,911,1142,1,10
S2300429,P701,911,1154,0,00
S2300429,PF01,911,1154,8,10
E5600332,P001,911,1154,0,00
E5600332,P002,911,1154,0,00
E5600332,P003,911,1154,0,00
E5600850,PC01,911,1154,0,00
E5600789,P001,911,1154,0,00
E5600056,P004,911,1200,0,00
E5600056,P006,911,1200,3,10
E5600056,P007,911,1200,0,00
E5600056,P008,911,1200,6,10
E5600056,P009,911,1200,2,10
E5600056,P016,911,1200,4,10
E5600056,P017,911,1200,2,10
E5600056,P018,911,1200,3,10
E5600056,P021,911,1200,3,10
E5600056,P022,911,1200,3,10
E5600056,P023,911,1200,1,10
E5600056,P024,911,1200,3,10
E5600056,P004,922,1200,0,00
E5600056,P004,923,1200,0,00
E5600056,P004,924,1200,0,00
E5600056,P004,936,1200,0,00
E5600056,P006,922,1200,22,10
E5600056,P006,923,1200,62,10
E5600056,P006,924,1200,0,10
E5600056,P006,936,1200,4,10
E5600056,P007,922,1200,0,00
E5600056,P007,923,1200,0,00
E5600056,P007,924,1200,0,00
E5600056,P007,936,1200,0,00
E5600056,P008,922,1200,50,10
E5600056,P008,923,1200,65,10
E5600056,P008,924,1200,19,10
E5600056,P008,936,1200,5,10
E5600056,P016,922,1200,0,10
E5600056,P016,923,1200,39,10
E5600056,P016,936,1200,12,10
E5600056,P017,922,1200,2,10
E5600056,P017,923,1200,22,10
E5600056,P017,924,1200,0,10
E5600056,P017,936,1200,3,10
E5600056,P018,922,1200,0,10
E5600056,P018,923,1200,14,10
E5600056,P018,936,1200,4,10
E5600056,P021,922,1200,0,10
E5600056,P021,923,1200,46,10
E5600056,P021,936,1200,4,10
E5600056,P024,922,1200,3,10
E5600056,P024,923,1200,28,10
E5600056,P024,924,1200,2,10
E5600056,P024,936,1200,6,10
E5600056,P034,923,1200,57,10
E5600056,P034,936,1200,1,10
E5600056,P004,222,1200,0,00
E5600056,P004,223,1200,0,00
E5600056,P004,224,1200,0,00
E5600056,P004,236,1200,0,00
E5600056,P004,248,1200,0,00
E5600056,P004,259,1200,0,00
E5600056,P006,222,1200,26,10
E5600056,P006,223,1200,60,10
E5600056,P006,224,1200,0,10
E5600056,P006,236,1200,4,10
E5002890,P001,911,1154,5,10
E5002890,P002,911,1154,5,10
E5002890,P003,911,1154,0,00
E5002890,P001,922,1145,0,10
E5002890,P002,922,1145,0,10
E5002890,P003,922,1145,0,00
E5002890,P001,923,1145,111,10
E5002890,P002,923,1145,98,10
E5002890,P003,923,1145,0,00
E5002890,P001,924,1145,10,10
E5002890,P002,924,1145,42,10
E5002890,P003,924,1145,0,00
E5002890,P001,926,1145,17,10
E5002890,P002,926,1145,8,10
E5002890,P003,926,1145,0,00
E5002890,P001,936,1145,14,10
E5002890,P002,936,1145,14,10
E5002890,P003,936,1145,0,00
E5002890,P001,222,1100,0,10
E5002890,P002,222,1100,0,10
E5002890,P003,222,1100,0,00
E5002890,P001,223,1100,117,10
E5002890,P002,223,1100,84,10
E5002890,P003,223,1100,0,00
E5002890,P001,224,1100,5,10
E5002890,P002,224,1100,16,10
E5002890,P003,224,1100,0,00
E5002890,P001,226,1100,13,10
E5002890,P002,226,1100,9,10
E5002890,P003,226,1100,0,00
E5002890,P001,236,1100,13,10
E5002890,P002,236,1100,13,10
E5002890,P003,236,1100,0,00
E5002890,P001,248,1100,50334,10
E5002890,P002,248,1100,54487,10
E5002890,P003,248,1100,0,00
E5002890,P001,259,1100,167,10
E5002890,P002,259,1100,159,10
E5002890,P003,259,1100,0,00
E5600869,P001,911,1154,4,10
E5600869,P001,922,1145,135,10
E5600869,P001,923,1145,121,10
E5600869,P001,936,1145,6,10
E5600869,P001,222,1100,135,10
E5600869,P001,223,1100,121,10
E5600869,P001,236,1100,6,10
E5600869,P001,248,1100,53907,10
E5600869,P001,259,1100,110,10
S1900685,P002,911,1154,14,10
S1900685,P421,911,1154,13,10
S1900685,P421,922,1145,13,10
S1900685,P421,923,1145,71,10
S1900685,P421,936,1145,6,10
S1900685,P421,222,1100,13,10
S1900685,P421,223,1100,70,10
S1900685,P421,236,1100,6,10
S1900685,P421,248,1100,306117,10
S1900685,P421,259,1100,52,10
S1900685,P411,911,1154,4,10
S1900685,P411,222,1100,18,10
S1900685,P411,922,1145,18,10
S1900685,P411,223,1100,67,10
S1900685,P411,923,1145,66,10
S1900685,P411,236,1100,12,10
S1900685,P411,936,1145,12,10
S1900685,P411,248,1100,20553,10
S1900685,P411,259,1100,133,10
S2202553,P001,911,1154,1,10
S2202553,P002,911,1154,1,10
S2202553,P003,911,1154,1,10
S2202553,P001,922,1145,12,10
S2202553,P002,922,1145,13,10
S2202553,P003,922,1145,8,10
S2202553,P001,923,1145,102,10
S2202553,P002,923,1145,90,10
S2202553,P003,923,1145,85,10
S2202553,P001,924,1145,3,10
S2202553,P002,924,1145,1,10
S2202553,P003,924,1145,2,10
S2202553,P001,926,1145,27,10
S2202553,P002,926,1145,23,10
S2202553,P003,926,1145,22,10
S2202553,P001,936,1145,10,10
S2202553,P002,936,1145,10,10
S2202553,P003,936,1145,8,10
S2202553,P001,222,1100,9,10
S2202553,P002,222,1100,11,10
S2202553,P003,222,1100,10,10
S2202553,P001,223,1100,90,10
S2202553,P002,223,1100,85,10
S2202553,P003,223,1100,93,10
S2202553,P001,224,1100,4,10
S2202553,P002,224,1100,1,10
S2202553,P003,224,1100,2,10
S2202553,P001,226,1100,18,10
S2202553,P002,226,1100,16,10
S2202553,P003,226,1100,22,10
S2202553,P001,236,1100,10,10
S2202553,P002,236,1100,9,10
S2202553,P003,236,1100,8,10
S2202553,P001,248,1100,116023,10
S2202553,P002,248,1100,124426,10
S2202553,P003,248,1100,122258,10
S2202553,P001,259,1100,142,10
S2202553,P002,259,1100,137,10
S2202553,P003,259,1100,149,10
S2100223,P015,911,1200,0,10
S1900710,P015,911,1200,0,00
S1900710,P050,911,1200,5,10
S1900710,P056,911,1200,4,10
S1900710,P060,911,1200,2,10
S1900710,P070,911,1200,6,10
S1900710,P015,923,1200,0,00
S1900710,P015,936,1200,0,00
S1900710,P015,922,1200,0,00
S1900710,P050,923,1200,113,10
S1900710,P050,936,1200,6,10
S1900710,P050,922,1200,70,10
S1900710,P056,923,1200,34,10
S1900710,P056,936,1200,4,10
S1900710,P056,922,1200,24,10
S1900710,P060,923,1200,23,10
S1900710,P060,936,1200,5,10
S1900710,P060,922,1200,26,10
S1900710,P070,923,1200,20,10
S1900710,P070,936,1200,8,10
S1900710,P070,922,1200,16,10
S1900710,P015,248,1200,0,00
S1900710,P015,223,1200,0,00
S1900710,P015,236,1200,0,00
S1900710,P015,222,1200,0,00
S1900710,P015,259,1200,0,00
S1900710,P050,248,1200,92556,10
S1900710,P050,223,1200,113,10
S1900710,P050,236,1200,6,10
S1900710,P050,222,1200,69,10
S1900710,P050,259,1200,149,10
S1900710,P056,248,1200,181872,10
S1900710,P056,223,1200,35,10
S1900710,P056,236,1200,4,10
S1900710,P056,222,1200,24,10
S1900710,P056,259,1200,127,10
S1900710,P060,248,1200,186120,10
S1900710,P060,223,1200,24,10
S1900710,P060,236,1200,5,10
S1900710,P060,222,1200,26,10
S1900710,P060,259,1200,123,10
S1900710,P070,248,1200,168120,10
S1900710,P070,223,1200,20,10
S1900710,P070,236,1200,8,10
S1900710,P070,222,1200,16,10
S1900710,P070,259,1200,86,10
E4900744,P001,911,1200,0,00
E4900744,P002,911,1200,0,00
E4900744,P023,911,1200,0,00
S2201109,P711,923,1145,19,10
S2201109,P711,936,1145,6,10
S2201109,P711,922,1145,6,10
S2201109,P731,923,1145,55,10
S2201109,P731,936,1145,7,10
S2201109,P731,922,1145,15,10
S2201109,P741,923,1145,55,10
S2201109,P741,936,1145,5,10
S2201109,P741,922,1145,28,10
S2201109,P751,923,1145,58,10
S2201109,P751,936,1145,6,10
S2201109,P751,922,1145,13,10
S2201109,P711,911,1154,15,10
S2201109,P731,911,1154,18,10
S2201109,P741,911,1154,13,10
S2201109,P751,911,1154,13,10
E4900333,P001,911,1154,9,10
E4900333,P002,911,1154,0,00
E4900333,P003,911,1154,0,32
E4900333,P103,911,1154,0,32
E4900333,P021,911,1154,6,10
E4900333,P105,911,1154,9,10
E4900333,P001,922,1145,1,10
E4900333,P002,922,1145,0,00
E4900333,P003,922,1145,0,32
E4900333,P103,922,1145,0,32
E4900333,P021,922,1145,0,10
E4900333,P105,922,1145,0,32
E4900333,P001,923,1145,76,10
E4900333,P002,923,1145,0,00
E4900333,P003,923,1145,0,32
E4900333,P103,923,1145,0,32
E4900333,P021,923,1145,29,10
E4900333,P105,923,1145,0,32
E4900333,P001,936,1145,13,10
E4900333,P002,936,1145,0,00
E4900333,P003,936,1145,0,32
E4900333,P103,936,1145,0,32
E4900333,P021,936,1145,8,10
E4900333,P105,936,1145,0,32
E4900333,P001,259,1100,89,10
E4900333,P002,259,1100,0,00
E4900333,P003,259,1100,0,32
E4900333,P103,259,1100,0,32
E4900333,P021,259,1100,126,10
E4900333,P105,259,1100,0,32
E4900333,P001,222,1100,1,10
E4900333,P002,222,1100,0,00
E4900333,P003,222,1100,0,32
E4900333,P103,222,1100,0,32
E4900333,P021,222,1100,0,10
E4900333,P105,222,1100,0,32
E4900333,P001,223,1100,76,10
E4900333,P002,223,1100,0,00
E4900333,P003,223,1100,0,32
E4900333,P103,223,1100,0,32
E4900333,P021,223,1100,28,10
E4900333,P105,223,1100,0,32
E4900333,P001,236,1100,13,10
E4900333,P002,236,1100,0,00
E4900333,P003,236,1100,0,32
E4900333,P103,236,1100,0,32
E4900333,P021,236,1100,7,10
E4900333,P105,236,1100,0,32
E4900333,P001,248,1100,37534,10
E4900333,P002,248,1100,0,00
E4900333,P003,248,1100,0,32
E4900333,P103,248,1100,0,32
E4900333,P021,248,1100,106303,10
E4900333,P105,248,1100,0,32
E5601197,P002,911,1200,3,10
E5601197,P003,911,1200,3,10
S2300438,P001,911,1200,5,10
S1901066,P004,911,1200,6,10
E5600841,P001,248,1100,189504,10
E5600841,P001,923,1145,17,10
E5600841,P001,223,1100,23,10
E5600841,P001,936,1145,4,10
E5600841,P001,236,1100,5,10
E5600841,P001,911,1154,5,10
E5600841,P001,922,1145,25,10
E5600841,P001,222,1100,28,10
E5600841,P001,259,1100,166,10
E5600841,P002,248,1100,214937,10
E5600841,P002,923,1145,30,10
E5600841,P002,223,1100,28,10
E5600841,P002,936,1145,4,10
E5600841,P002,236,1100,4,10
E5600841,P002,911,1154,5,10
E5600841,P002,922,1145,19,10
E5600841,P002,222,1100,19,10
E5600841,P002,259,1100,165,10
E5600841,P003,248,1100,177095,10
E5600841,P003,923,1145,20,10
E5600841,P003,223,1100,23,10
E5600841,P003,936,1145,5,10
E5600841,P003,236,1100,5,10
E5600841,P003,911,1154,9,10
E5600841,P003,922,1145,23,10
E5600841,P003,222,1100,25,10
E5600841,P003,259,1100,164,10
E5600841,P004,248,1100,186650,10
E5600841,P004,923,1145,20,10
E5600841,P004,223,1100,20,10
E5600841,P004,936,1145,4,10
E5600841,P004,236,1100,4,10
E5600841,P004,911,1154,6,10
E5600841,P004,922,1145,20,10
E5600841,P004,222,1100,20,10
E5600841,P004,259,1100,187,10
E5600841,P005,248,1100,194892,10
E5600841,P005,923,1145,14,10
E5600841,P005,223,1100,14,10
E5600841,P005,936,1145,4,10
E5600841,P005,236,1100,4,10
E5600841,P005,911,1154,9,10
E5600841,P005,922,1145,19,10
E5600841,P005,222,1100,19,10
E5600841,P005,259,1100,196,10
E5600841,P006,248,1100,223813,10
E5600841,P006,923,1145,0,31
E5600841,P006,223,1100,63,10
E5600841,P006,936,1145,6,10
E5600841,P006,236,1100,6,10
E5600841,P006,911,1154,0,31
E5600841,P006,922,1145,0,31
E5600841,P006,222,1100,71,10
E5600841,P006,259,1100,126,10
E5600841,P007,248,1100,244788,10
E5600841,P007,923,1145,38,10
E5600841,P007,223,1100,29,10
E5600841,P007,936,1145,6,10
E5600841,P007,236,1100,6,10
E5600841,P007,911,1154,0,31
E5600841,P007,922,1145,70,10
E5600841,P007,222,1100,71,10
E5600841,P007,259,1100,138,10
E5600841,P008,248,1100,174596,10
E5600841,P008,923,1145,64,10
E5600841,P008,223,1100,64,10
E5600841,P008,936,1145,10,10
E5600841,P008,236,1100,10,10
E5600841,P008,911,1154,0,31
E5600841,P008,922,1145,9,10
E5600841,P008,222,1100,9,10
E5600841,P008,259,1100,49,10
E5600841,P009,248,1100,339225,10
E5600841,P009,923,1145,11,10
E5600841,P009,223,1100,10,10
E5600841,P009,936,1145,5,10
E5600841,P009,236,1100,4,10
E5600841,P009,911,1154,9,10
E5600841,P009,922,1145,22,10
E5600841,P009,222,1100,24,10
E5600841,P009,259,1100,127,10
E5600841,P010,248,1100,389248,10
E5600841,P010,923,1145,24,10
E5600841,P010,223,1100,22,10
E5600841,P010,936,1145,5,10
E5600841,P010,236,1100,5,10
E5600841,P010,911,1154,7,10
E5600841,P010,922,1145,22,10
E5600841,P010,222,1100,22,10
E5600841,P010,259,1100,109,10
E5600841,PC23,248,1100,38181,10
E5600841,PC23,923,1145,78,10
E5600841,PC23,223,1100,72,10
E5600841,PC23,936,1145,8,10
E5600841,PC23,236,1100,9,10
E5600841,PC23,911,1154,9,10
E5600841,PC23,922,1145,31,10
E5600841,PC23,222,1100,34,10
E5600841,PC23,259,1100,159,10
E5600841,PC83,248,1100,210668,10
E5600841,PC83,923,1145,51,10
E5600841,PC83,223,1100,50,10
E5600841,PC83,936,1145,6,10
E5600841,PC83,236,1100,6,10
E5600841,PC83,911,1154,14,10
E5600841,PC83,922,1145,24,10
E5600841,PC83,222,1100,25,10
E5600841,PC83,259,1100,170,10
E5600841,PPB1,248,1100,212648,10
E5600841,PPB1,923,1145,17,10
E5600841,PPB1,223,1100,15,10
E5600841,PPB1,936,1145,9,10
E5600841,PPB1,236,1100,8,10
E5600841,PPB1,911,1154,8,10
E5600841,PPB1,922,1145,30,10
E5600841,PPB1,222,1100,30,10
E5600841,PPB1,259,1100,141,10
E5600841,PPC1,248,1100,636560,10
E5600841,PPC1,923,1145,25,10
E5600841,PPC1,223,1100,21,10
E5600841,PPC1,936,1145,3,10
E5600841,PPC1,236,1100,3,10
E5600841,PPC1,911,1154,5,10
E5600841,PPC1,922,1145,23,10
E5600841,PPC1,222,1100,23,10
E5600841,PPC1,259,1100,129,10
E5600841,PR54,248,1100,40170,10
E5600841,PR54,923,1145,69,10
E5600841,PR54,223,1100,65,10
E5600841,PR54,936,1145,6,10
E5600841,PR54,236,1100,6,10
E5600841,PR54,911,1154,3,10
E5600841,PR54,922,1145,38,10
E5600841,PR54,222,1100,39,10
E5600841,PR54,259,1100,217,10
E5600841,PR61,248,1100,152671,10
E5600841,PR61,923,1145,76,10
E5600841,PR61,223,1100,72,10
E5600841,PR61,936,1145,3,10
E5600841,PR61,236,1100,3,10
E5600841,PR61,911,1154,7,10
E5600841,PR61,922,1145,51,10
E5600841,PR61,222,1100,47,10
E5600841,PR61,259,1100,324,10
E5600841,PR62,248,1100,98618,10
E5600841,PR62,923,1145,48,10
E5600841,PR62,223,1100,47,10
E5600841,PR62,936,1145,4,10
E5600841,PR62,236,1100,4,10
E5600841,PR62,911,1154,4,10
E5600841,PR62,922,1145,23,10
E5600841,PR62,222,1100,22,10
