2015-07-22,1437494400,,,
E5600841,PR62,259,1100,317,10
E5600841,PS11,248,1100,826613,10
E5600841,PS11,923,1145,36,10
E5600841,PS11,223,1100,36,10
E5600841,PS11,936,1145,11,10
E5600841,PS11,236,1100,11,10
E5600841,PS11,911,1154,10,10
E5600841,PS11,922,1145,64,10
E5600841,PS11,222,1100,64,10
E5600841,PS11,259,1100,167,10
E5600841,PS12,911,1154,9,10
E5600841,PS31,248,1100,796597,10
E5600841,PS31,923,1145,109,10
E5600841,PS31,223,1100,111,10
E5600841,PS31,936,1145,12,10
E5600841,PS31,236,1100,12,10
E5600841,PS31,911,1154,7,10
E5600841,PS31,922,1145,90,10
E5600841,PS31,222,1100,92,10
E5600841,PS31,259,1100,130,10
E5600841,PS32,911,1154,4,10
E5600841,PS51,248,1100,891658,10
E5600841,PS51,923,1145,40,10
E5600841,PS51,223,1100,42,10
E5600841,PS51,936,1145,12,10
E5600841,PS51,236,1100,11,10
E5600841,PS51,911,1154,12,10
E5600841,PS51,922,1145,19,10
E5600841,PS51,222,1100,18,10
E5600841,PS51,259,1100,132,10
E5600841,PS52,911,1154,8,10
E5600841,PS71,248,1100,0,00
E5600841,PS71,923,1145,0,00
E5600841,PS71,223,1100,0,00
E5600841,PS71,936,1145,0,00
E5600841,PS71,236,1100,0,00
E5600841,PS71,911,1154,0,00
E5600841,PS71,922,1145,0,00
E5600841,PS71,222,1100,0,00
E5600841,PS71,259,1100,0,00
E5600841,PS72,911,1154,0,00
E5600896,P004,911,1148,0,00
E5600896,P005,911,1148,0,00
E5600896,P007,911,1148,5,10
E5600896,P008,911,1148,7,10
E5400878,P010,911,1148,2,10
E5600332,P001,911,1200,0,00
E5600332,P002,911,1200,0,00
E5600332,P003,911,1200,0,00
E5600850,PC01,911,1200,0,00
E5600789,P001,911,1200,0,00
E5002890,P001,911,1200,5,10
E5002890,P002,911,1200,6,10
E5002890,P003,911,1200,0,00
E5600869,P001,911,1200,4,10
S1900685,P002,911,1200,12,10
S1900685,P421,911,1200,13,10
S1900685,P411,911,1200,4,10
S2202553,P001,911,1200,1,10
S2202553,P002,911,1200,1,10
S2202553,P003,911,1200,1,10
S2100223,P015,911,1206,0,10
E5600056,P004,911,1206,0,00
E5600056,P006,911,1206,3,10
E5600056,P007,911,1206,0,00
E5600056,P008,911,1206,6,10
E5600056,P009,911,1206,2,10
E5600056,P016,911,1206,5,10
E5600056,P017,911,1206,2,10
E5600056,P018,911,1206,3,10
E5600056,P021,911,1206,3,10
E5600056,P022,911,1206,3,10
E5600056,P023,911,1206,1,10
E5600056,P024,911,1206,3,10
S1900710,P015,911,1206,0,00
S1900710,P050,911,1206,5,10
S1900710,P056,911,1206,4,10
S1900710,P060,911,1206,2,10
S1900710,P070,911,1206,6,10
E4900744,P001,911,1206,0,00
E4900744,P002,911,1206,0,00
E4900744,P023,911,1206,0,00
E5600841,P001,911,1200,5,10
E5600841,P002,911,1200,5,10
E5600841,P003,911,1200,9,10
E5600841,P004,911,1200,6,10
E5600841,P005,911,1200,9,10
E5600841,P006,911,1200,0,31
E5600841,P007,911,1200,0,31
E5600841,P008,911,1200,0,31
E5600841,P009,911,1200,9,10
E5600841,P010,911,1200,7,10
E5600841,PC23,911,1200,9,10
E5600841,PC83,911,1200,14,10
E5600841,PPB1,911,1200,8,10
E5600841,PPC1,911,1200,5,10
E5600841,PR54,911,1200,3,10
E5600841,PR61,911,1200,7,10
E5600841,PR62,911,1200,4,10
E5600841,PS11,911,1200,10,10
E5600841,PS12,911,1200,11,10
E5600841,PS31,911,1200,7,10
E5600841,PS32,911,1200,4,10
E5600841,PS51,911,1200,12,10
E5600841,PS52,911,1200,10,10
E5600841,PS71,911,1200,0,00
E5600841,PS72,911,1200,0,00
S2100223,P015,922,1200,0,10
S2100223,P015,923,1200,0,10
S2100223,P015,924,1200,0,10
S2100223,P015,936,1200,0,10
E4900333,P001,911,1200,9,10
E4900333,P002,911,1200,0,00
E4900333,P003,911,1200,0,32
E4900333,P103,911,1200,0,32
E4900333,P021,911,1200,6,10
E4900333,P105,911,1200,9,10
E5601197,P002,911,1206,3,10
E5601197,P003,911,1206,3,10
S2300438,P001,911,1206,5,10
S1901066,P004,911,1206,6,10
E4900744,P001,923,1200,0,00
E4900744,P023,923,1200,0,00
E4900744,P001,936,1200,0,00
E4900744,P023,936,1200,0,00
E5600896,P004,222,1100,0,00
E5600896,P004,223,1100,0,00
E5600896,P004,236,1100,0,00
E5600896,P004,248,1100,0,00
E5600896,P004,259,1100,0,00
E5600896,P005,222,1100,0,00
E5600896,P005,223,1100,0,00
E5600896,P005,236,1100,0,00
E5600896,P005,248,1100,0,00
E5600896,P005,259,1100,0,00
E5600896,P007,222,1100,0,10
E5600896,P007,223,1100,72,11
E5600896,P007,236,1100,5,10
E5600896,P007,248,1100,1477724,10
E5600896,P007,259,1100,159,10
E5600896,P008,222,1100,0,10
E5600896,P008,223,1100,62,10
E5600896,P008,236,1100,2,10
E5600896,P008,248,1100,1890345,10
E5600896,P008,259,1100,134,10
E5600896,P004,922,1145,0,00
E5600896,P004,923,1145,0,00
E5600896,P004,936,1145,0,00
E5600896,P005,922,1145,0,00
E5600896,P005,923,1145,0,00
E5600896,P005,936,1145,0,00
E5600896,P007,922,1145,0,10
E5600896,P007,923,1145,72,11
E5600896,P007,936,1145,5,10
E5600896,P008,922,1145,0,10
E5600896,P008,923,1145,63,10
E5600896,P008,936,1145,2,10
E5600896,P004,911,1154,0,00
E5600896,P005,911,1154,0,00
E5600896,P007,911,1154,5,10
E5600896,P008,911,1154,7,10
E5400878,P001,223,1100,21,10
E5400878,P001,236,1100,15,10
E5400878,P001,248,1100,1113602,10
E5400878,P001,259,1100,117,10
E5400878,P002,223,1100,19,10
E5400878,P002,236,1100,14,10
E5400878,P002,248,1100,1731661,10
E5400878,P002,259,1100,115,10
E5400878,P003,223,1100,17,10
E5400878,P003,236,1100,15,10
E5400878,P003,248,1100,1490099,10
E5400878,P003,259,1100,114,10
E5400878,P010,223,1100,18,10
E5400878,P010,236,1100,13,10
E5400878,P010,248,1100,1400005,10
E5400878,P010,259,1100,99,10
E5400878,P001,923,1145,20,10
E5400878,P001,936,1145,15,10
E5400878,P002,923,1145,19,10
E5400878,P002,936,1145,14,10
E5400878,P003,923,1145,17,10
E5400878,P003,936,1145,15,10
E5400878,P010,923,1145,18,10
E5400878,P010,936,1145,13,10
E5400878,P010,911,1154,1,10
E5600332,P001,911,1206,0,00
E5600332,P002,911,1206,0,00
E5600332,P003,911,1206,0,00
E5600850,PC01,911,1206,0,00
E5600789,P001,911,1206,0,00
E5002890,P001,911,1206,5,10
E5002890,P002,911,1206,5,10
E5002890,P003,911,1206,0,00
E5600869,P001,911,1206,4,10
S1900685,P002,911,1206,12,10
S1900685,P421,911,1206,15,10
S1900685,P411,911,1206,4,10
S2202553,P001,911,1206,1,10
S2202553,P002,911,1206,1,10
S2202553,P003,911,1206,1,10
S2100223,P015,911,1212,0,10
S2300438,P001,922,1200,1,10
S2300438,P001,923,1200,37,10
S2300438,P001,936,1200,7,10
S2300438,P001,222,1100,0,10
S2300438,P001,223,1100,29,10
S2300438,P001,236,1100,7,10
S2300438,P001,248,1100,43511,10
S2300438,P001,259,1100,122,10
S2201109,P711,911,1206,15,10
S2201109,P731,911,1206,18,10
S2201109,P741,911,1206,13,10
S2201109,P751,911,1206,13,10
S2300429,P701,911,1206,0,00
S2300429,PF01,911,1206,9,10
E5600056,P004,911,1212,0,00
E5600056,P006,911,1212,3,10
E5600056,P007,911,1212,0,00
E5600056,P008,911,1212,6,10
E5600056,P009,911,1212,2,10
E5600056,P016,911,1212,5,10
E5600056,P017,911,1212,2,10
E5600056,P018,911,1212,3,10
E5600056,P021,911,1212,3,10
E5600056,P022,911,1212,3,10
E5600056,P023,911,1212,1,10
E5600056,P024,911,1212,3,10
S1900710,P015,911,1212,0,00
S1900710,P050,911,1212,5,10
S1900710,P056,911,1212,4,10
S1900710,P060,911,1212,2,10
S1900710,P070,911,1212,6,10
E5600850,PC01,923,1200,0,00
E5600850,PC01,924,1200,0,00
E5600850,PC01,936,1200,0,00
E5600850,PC01,926,1200,0,00
E5600850,PC01,223,1100,0,00
E5600850,PC01,224,1100,0,00
E5600850,PC01,236,1100,0,00
E5600850,PC01,226,1100,0,00
E5600850,PC01,248,1100,0,00
E5600850,PC01,259,1100,0,00
E4900744,P001,911,1212,0,00
E4900744,P002,911,1212,0,00
E4900744,P023,911,1212,0,00
E5600841,P001,911,1206,5,10
E5600841,P002,911,1206,5,10
E5600841,P003,911,1206,9,10
E5600841,P004,911,1206,6,10
E5600841,P005,911,1206,9,10
E5600841,P006,911,1206,0,31
E5600841,P007,911,1206,0,31
E5600841,P008,911,1206,0,31
E5600841,P009,911,1206,9,10
E5600841,P010,911,1206,7,10
E5600841,PC23,911,1206,10,10
E5600841,PC83,911,1206,15,10
E5600841,PPB1,911,1206,8,10
E5600841,PPC1,911,1206,5,10
E5600841,PR54,911,1206,3,10
E5600841,PR61,911,1206,7,10
E5600841,PR62,911,1206,4,10
E5600841,PS11,911,1206,11,10
E5600841,PS12,911,1206,11,10
E5600841,PS31,911,1206,7,10
E5600841,PS32,911,1206,5,10
E5600841,PS51,911,1206,12,10
E5600841,PS52,911,1206,10,10
E5600841,PS71,911,1206,0,00
E5600841,PS72,911,1206,0,00
S2300429,P701,911,1200,0,00
S2300429,P701,922,1200,0,00
S2300429,P701,923,1200,0,00
S2300429,P701,936,1200,0,00
S2300429,PF01,911,1200,8,10
S2300429,PF01,922,1200,20,10
S2300429,PF01,923,1200,27,10
S2300429,PF01,936,1200,6,10
S2300429,P701,222,1100,0,00
S2300429,P701,223,1100,0,00
S2300429,P701,236,1100,0,00
S2300429,P701,248,1100,0,00
S2300429,P701,259,1100,0,00
S2300429,PF01,222,1100,21,10
S2300429,PF01,223,1100,30,10
S2300429,PF01,236,1100,6,10
S2300429,PF01,248,1100,273461,10
S2300429,PF01,259,1100,59,10
S1901066,P004,922,1200,233,10
S1901066,P004,923,1200,185,10
S1901066,P004,924,1200,1,10
S1901066,P004,936,1200,4,10
S1901066,P004,937,1200,11,10
S1901066,P004,222,1100,229,10
S1901066,P004,223,1100,183,10
S1901066,P004,224,1100,2,10
S1901066,P004,236,1100,4,10
S1901066,P004,237,1100,11,10
S1901066,P004,248,1100,124684,10
S1901066,P004,259,1100,246,10
E5002890,P001,922,1200,0,10
E5002890,P002,922,1200,0,10
E5002890,P003,922,1200,0,00
E5002890,P001,923,1200,128,10
E5002890,P002,923,1200,118,10
E5002890,P003,923,1200,0,00
E5002890,P001,924,1200,19,10
E5002890,P002,924,1200,69,10
E5002890,P003,924,1200,0,00
E5002890,P001,926,1200,17,10
E5002890,P002,926,1200,9,10
E5002890,P003,926,1200,0,00
E5002890,P001,936,1200,14,10
E5002890,P002,936,1200,14,10
E5002890,P003,936,1200,0,00
E5600869,P001,922,1200,0,20
E5600869,P001,923,1200,0,20
E5600869,P001,936,1200,0,20
S1900710,P070,923,1215,19,10
S1900710,P070,936,1215,8,10
S1900710,P070,922,1215,16,10
S1900710,P015,923,1215,0,00
S1900710,P015,936,1215,0,00
S1900710,P015,922,1215,0,00
S1900710,P050,923,1215,114,10
S1900710,P050,936,1215,6,10
S1900710,P050,922,1215,70,10
S1900710,P056,923,1215,37,10
S1900710,P056,936,1215,4,10
S1900710,P056,922,1215,24,10
S1900710,P060,923,1215,23,10
S1900710,P060,936,1215,5,10
S1900710,P060,922,1215,26,10
S1601990,P001,911,1212,2,10
S1601990,P004,911,1212,3,10
S1601990,P049,911,1212,1,10
E4900333,P001,911,1206,9,10
E4900333,P002,911,1206,0,00
E4900333,P003,911,1206,0,32
E4900333,P103,911,1206,0,32
E4900333,P021,911,1206,6,10
E4900333,P105,911,1206,9,10
E5600332,P001,911,1212,0,00
E5600332,P002,911,1212,0,00
E5600332,P003,911,1212,0,00
S1900685,P421,922,1200,13,10
S1900685,P421,923,1200,73,10
S1900685,P421,936,1200,6,10
S1900685,P411,922,1200,18,10
S1900685,P411,923,1200,67,10
S1900685,P411,936,1200,12,10
S2202553,P001,922,1200,7,10
S2202553,P002,922,1200,12,10
S2202553,P003,922,1200,6,10
S2202553,P001,923,1200,83,10
S2202553,P002,923,1200,88,10
S2202553,P003,923,1200,86,10
S2202553,P001,924,1200,4,10
S2202553,P002,924,1200,1,10
S2202553,P003,924,1200,2,10
S2202553,P001,926,1200,18,10
S2202553,P002,926,1200,23,10
S2202553,P003,926,1200,22,10
S2202553,P001,936,1200,10,10
S2202553,P002,936,1200,10,10
S2202553,P003,936,1200,8,10
E5601197,P002,911,1212,3,10
E5601197,P003,911,1212,3,10
S2300438,P001,911,1212,5,10
E5600841,P001,923,1200,24,10
E5600841,P001,936,1200,4,10
E5600841,P001,922,1200,25,10
E5600841,P002,923,1200,38,10
E5600841,P002,936,1200,4,10
E5600841,P002,922,1200,19,10
E5600841,P003,923,1200,21,10
E5600841,P003,936,1200,5,10
E5600841,P003,922,1200,24,10
E5600841,P004,923,1200,19,10
E5600841,P004,936,1200,4,10
E5600841,P004,922,1200,19,10
E5600841,P005,923,1200,14,10
E5600841,P005,936,1200,3,10
E5600841,P005,922,1200,18,10
E5600841,P006,923,1200,0,31
E5600841,P006,936,1200,0,31
E5600841,P006,922,1200,0,31
E5600841,P007,923,1200,0,31
E5600841,P007,936,1200,0,31
E5600841,P007,922,1200,0,31
E5600841,P008,923,1200,0,31
E5600841,P008,936,1200,0,31
E5600841,P008,922,1200,0,31
E5600841,P009,923,1200,10,10
E5600841,P009,936,1200,5,10
E5600841,P009,922,1200,22,10
E5600841,P010,923,1200,21,10
E5600841,P010,936,1200,5,10
E5600841,P010,922,1200,22,10
E5600841,PC23,923,1200,55,10
E5600841,PC23,936,1200,8,10
E5600841,PC23,922,1200,32,10
E5600841,PC83,923,1200,51,10
E5600841,PC83,936,1200,6,10
E5600841,PC83,922,1200,24,10
E5600841,PPB1,923,1200,15,10
E5600841,PPB1,936,1200,8,10
E5600841,PPB1,922,1200,31,10
E5600841,PPC1,923,1200,23,10
E5600841,PPC1,936,1200,3,10
E5600841,PPC1,922,1200,24,10
E5600841,PR54,923,1200,66,10
E5600841,PR54,936,1200,6,10
E5600841,PR54,922,1200,38,10
E5600841,PR61,923,1200,69,10
E5600841,PR61,936,1200,3,10
E5600841,PR61,922,1200,52,10
E5600841,PR62,923,1200,43,10
E5600841,PR62,936,1200,4,10
E5600841,PR62,922,1200,26,10
E5600841,PS11,923,1200,36,10
E5600841,PS11,936,1200,11,10
E5600841,PS11,922,1200,61,10
E5600841,PS31,923,1200,109,10
E5600841,PS31,936,1200,12,10
E5600841,PS31,922,1200,94,10
E5600841,PS51,923,1200,41,10
E5600841,PS51,936,1200,12,10
E5600841,PS51,922,1200,17,10
E5600841,PS71,923,1200,0,00
E5600841,PS71,936,1200,0,00
E5600841,PS71,922,1200,0,00
E5600896,P004,911,1200,0,00
E5600896,P005,911,1200,0,00
E5600896,P007,911,1200,5,10
E5600896,P008,911,1200,7,10
E5400878,P010,911,1200,1,10
E5600850,PC01,911,1212,0,00
E4900333,P001,922,1200,1,10
E4900333,P002,922,1200,0,00
E4900333,P003,922,1200,0,32
E4900333,P103,922,1200,0,32
E4900333,P021,922,1200,0,10
E4900333,P105,922,1200,47,10
E4900333,P001,923,1200,76,10
E4900333,P002,923,1200,0,00
E4900333,P003,923,1200,0,32
E4900333,P103,923,1200,0,32
E4900333,P021,923,1200,25,10
E4900333,P105,923,1200,69,10
E4900333,P001,936,1200,12,10
E4900333,P002,936,1200,0,00
E4900333,P003,936,1200,0,32
E4900333,P103,936,1200,0,32
E4900333,P021,936,1200,8,10
E4900333,P105,936,1200,10,10
E5600789,P001,911,1212,0,00
E5002890,P001,911,1212,5,10
E5002890,P002,911,1212,5,10
E5002890,P003,911,1212,0,00
E5600869,P001,911,1212,4,10
S1900685,P002,911,1212,12,10
S1900685,P421,911,1212,13,10
S1900685,P411,911,1212,4,10
S2202553,P001,911,1212,1,10
S2202553,P002,911,1212,1,10
S2202553,P003,911,1212,1,10
S2100223,P015,911,1218,0,10
S2201109,P711,911,1100,15,10
S2201109,P731,911,1100,18,10
S2201109,P741,911,1100,12,10
S2201109,P751,911,1100,13,10
S2201109,P711,923,1100,22,10
S2201109,P711,936,1100,6,10
S2201109,P711,922,1100,3,10
S2201109,P731,923,1100,53,10
S2201109,P731,936,1100,7,10
S2201109,P731,922,1100,15,10
S2201109,P741,923,1100,0,30
S2201109,P741,936,1100,0,30
S2201109,P741,922,1100,0,30
S2201109,P751,923,1100,52,10
S2201109,P751,936,1100,6,10
S2201109,P751,922,1100,13,10
S2201109,P711,248,1100,7353,10
S2201109,P711,223,1100,20,10
S2201109,P711,236,1100,6,10
S2201109,P711,222,1100,5,10
S2201109,P711,259,1100,54,10
S2201109,P731,248,1100,4321,10
S2201109,P731,223,1100,56,10
S2201109,P731,236,1100,7,10
S2201109,P731,222,1100,15,10
S2201109,P731,259,1100,54,10
S2201109,P741,248,1100,5494,10
S2201109,P741,223,1100,54,10
S2201109,P741,236,1100,5,10
S2201109,P741,222,1100,27,10
S2201109,P741,259,1100,54,10
S2201109,P751,248,1100,5143,10
S2201109,P751,223,1100,53,10
S2201109,P751,236,1100,6,10
S2201109,P751,222,1100,13,10
S2201109,P751,259,1100,51,10
S2201109,P711,911,1212,15,10
S2201109,P731,911,1212,18,10
S2201109,P741,911,1212,13,10
S2201109,P751,911,1212,14,10
S2300429,P701,911,1212,0,00
S2300429,PF01,911,1212,9,10
E5600056,P004,922,1215,0,00
E5600056,P004,923,1215,0,00
E5600056,P004,924,1215,0,00
E5600056,P004,936,1215,0,00
E5600056,P006,922,1215,22,10
E5600056,P006,923,1215,64,10
E5600056,P006,924,1215,1,10
E5600056,P006,936,1215,4,10
E5600056,P007,922,1215,0,00
E5600056,P007,923,1215,0,00
E5600056,P007,924,1215,0,00
E5600056,P007,936,1215,0,00
E5600056,P008,922,1215,51,10
E5600056,P008,923,1215,64,10
E5600056,P008,924,1215,41,10
E5600056,P008,936,1215,5,10
E5600056,P016,922,1215,0,10
E5600056,P016,923,1215,40,10
E5600056,P016,936,1215,12,10
E5600056,P017,922,1215,2,10
E5600056,P017,923,1215,22,10
E5600056,P017,924,1215,0,10
E5600056,P017,936,1215,3,10
E5600056,P018,922,1215,0,10
E5600056,P018,923,1215,16,10
E5600056,P018,924,1215,0,10
E5600056,P018,936,1215,4,10
E5600056,P021,922,1215,0,10
E5600056,P021,923,1215,48,10
E5600056,P021,924,1215,0,10
E5600056,P021,936,1215,4,10
E5600056,P024,922,1215,3,10
E5600056,P024,923,1215,28,10
E5600056,P024,924,1215,2,10
E5600056,P024,936,1215,6,10
E5600056,P034,922,1215,5,10
E5600056,P034,923,1215,58,10
E5600056,P034,936,1215,1,10
E5600056,P004,911,1218,0,00
E5600056,P006,911,1218,3,10
E5600056,P007,911,1218,0,00
E5600056,P008,911,1218,6,10
E5600056,P009,911,1218,2,10
E5600056,P016,911,1218,5,10
E5600056,P017,911,1218,2,10
E5600056,P018,911,1218,3,10
E5600056,P021,911,1218,3,10
E5600056,P022,911,1218,3,10
E5600056,P023,911,1218,1,10
E5600056,P024,911,1218,3,10
S1900710,P070,911,1218,6,10
S1900710,P015,911,1218,0,00
S1900710,P050,911,1218,5,10
S1900710,P056,911,1218,4,10
S1900710,P060,911,1218,2,10
E4900744,P001,911,1218,0,00
E4900744,P002,911,1218,0,00
E4900744,P023,911,1218,0,00
E5600841,P001,911,1212,5,10
E5600841,P002,911,1212,5,10
E5600841,P003,911,1212,9,10
E5600841,P004,911,1212,6,10
E5600841,P005,911,1212,9,10
E5600841,P006,911,1212,0,31
E5600841,P007,911,1212,0,31
E5600841,P008,911,1212,0,31
E5600841,P009,911,1212,9,10
E5600841,P010,911,1212,7,10
E5600841,PC23,911,1212,9,10
E5600841,PC83,911,1212,14,10
E5600841,PPB1,911,1212,8,10
E5600841,PPC1,911,1212,5,10
E5600841,PR54,911,1212,3,10
E5600841,PR61,911,1212,7,10
E5600841,PR62,911,1212,4,10
E5600841,PS11,911,1212,10,10
E5600841,PS12,911,1212,10,10
E5600841,PS31,911,1212,7,10
E5600841,PS32,911,1212,4,10
E5600841,PS51,911,1212,11,10
E5600841,PS52,911,1212,9,10
E5600841,PS71,911,1212,0,00
E5600841,PS72,911,1212,0,00
S1901066,P004,911,1212,6,10
E4900333,P001,911,1212,9,10
E4900333,P002,911,1212,0,00
E4900333,P003,911,1212,0,32
E4900333,P103,911,1212,0,32
E4900333,P021,911,1212,6,10
E4900333,P105,911,1212,9,10
E5600332,P001,911,1218,0,00
E5600332,P002,911,1218,0,00
E5600332,P003,911,1218,0,00
E5601197,P002,911,1218,3,10
E5601197,P003,911,1218,3,10
S2300438,P001,911,1218,5,10
E5600056,P004,911,1224,0,00
E5600056,P006,911,1224,3,10
E5600056,P007,911,1224,0,00
E5600056,P008,911,1224,6,10
E5600056,P009,911,1224,2,10
E5600056,P016,911,1224,5,10
E5600056,P017,911,1224,2,10
E5600056,P018,911,1224,3,10
E5600056,P021,911,1224,3,10
E5600056,P022,911,1224,3,10
E5600056,P023,911,1224,1,10
E5600056,P024,911,1224,3,10
E5600896,P004,911,1206,0,00
E5600896,P005,911,1206,0,00
E5600896,P007,911,1206,5,10
E5600896,P008,911,1206,7,10
E5400878,P010,911,1206,1,10
E5600850,PC01,911,1218,0,00
S1901066,P004,911,1218,6,10
E5600789,P001,911,1218,0,00
E5002890,P001,911,1218,5,10
E5002890,P002,911,1218,5,10
E5002890,P003,911,1218,0,00
E5600869,P001,911,1218,4,10
S1900685,P002,911,1218,13,10
S1900685,P421,911,1218,12,10
S1900685,P411,911,1218,4,10
S2202553,P001,911,1218,1,10
S2202553,P002,911,1218,1,10
S2202553,P003,911,1218,1,10
S2100223,P015,911,1224,0,10
S2100223,P015,922,1215,0,10
S2100223,P015,923,1215,0,10
S2100223,P015,924,1215,0,10
S2100223,P015,936,1215,0,10
S2201109,P711,911,1218,15,10
S2201109,P731,911,1218,19,10
S2201109,P741,911,1218,13,10
S2201109,P751,911,1218,13,10
S2300429,P701,911,1218,0,00
S2300429,PF01,911,1218,9,10
S1900710,P015,911,1224,0,00
S1900710,P050,911,1224,6,10
S1900710,P056,911,1224,4,10
S1900710,P060,911,1224,2,10
S1900710,P070,911,1224,6,10
E4900744,P001,911,1224,0,00
E4900744,P002,911,1224,0,00
E4900744,P023,911,1224,0,00
E4900744,P001,923,1215,0,00
E4900744,P023,923,1215,0,00
E4900744,P001,936,1215,0,00
E4900744,P023,936,1215,0,00
E5600841,P001,911,1218,5,10
E5600841,P002,911,1218,5,10
E5600841,P003,911,1218,9,10
E5600841,P004,911,1218,6,10
E5600841,P005,911,1218,9,10
E5600841,P006,911,1218,0,31
E5600841,P007,911,1218,0,31
E5600841,P008,911,1218,0,31
E5600841,P009,911,1218,9,10
E5600841,P010,911,1218,7,10
E5600841,PC23,911,1218,9,10
E5600841,PC83,911,1218,14,10
E5600841,PPB1,911,1218,8,10
E5600841,PPC1,911,1218,5,10
E5600841,PR54,911,1218,3,10
E5600841,PR61,911,1218,7,10
E5600841,PR62,911,1218,4,10
E5600841,PS11,911,1218,11,10
E5600841,PS12,911,1218,9,10
E5600841,PS31,911,1218,7,10
E5600841,PS32,911,1218,4,10
E5600841,PS51,911,1218,12,10
E5600841,PS52,911,1218,9,10
E5600841,PS71,911,1218,0,00
E5600841,PS72,911,1218,0,00
E5600896,P004,922,1200,0,00
E5600896,P004,923,1200,0,00
E5600896,P004,936,1200,0,00
E5600896,P005,922,1200,0,00
E5600896,P005,923,1200,0,00
E5600896,P005,936,1200,0,00
E5600896,P007,922,1200,0,10
E5600896,P007,923,1200,73,11
E5600896,P007,936,1200,5,10
E5600896,P008,922,1200,0,10
E5600896,P008,923,1200,63,10
E5600896,P008,936,1200,2,10
E5400878,P001,923,1200,21,10
E5400878,P001,936,1200,15,10
E5400878,P002,923,1200,19,10
E5400878,P002,936,1200,14,10
E5400878,P003,923,1200,17,10
E5400878,P003,936,1200,15,10
E5400878,P010,923,1200,18,10
E5400878,P010,936,1200,13,10
E5600850,PC01,923,1215,0,00
E5600850,PC01,924,1215,0,00
E5600850,PC01,936,1215,0,00
E5600850,PC01,926,1215,0,00
E4900333,P001,911,1218,9,10
E4900333,P002,911,1218,0,00
E4900333,P003,911,1218,0,32
E4900333,P103,911,1218,0,32
E4900333,P021,911,1218,6,10
E4900333,P105,911,1218,9,10
E5600332,P001,911,1224,0,00
E5600332,P002,911,1224,0,00
E5600332,P003,911,1224,0,00
E5601197,P002,911,1224,3,10
E5601197,P003,911,1224,3,10
S2300438,P001,922,1215,1,10
S2300438,P001,923,1215,39,10
S2300438,P001,936,1215,8,10
E5600850,PC01,911,1224,0,00
S2300438,P001,911,1224,5,10
E5600056,P004,911,1230,0,00
E5600056,P006,911,1230,3,10
E5600056,P007,911,1230,0,00
E5600056,P008,911,1230,6,10
E5600056,P009,911,1230,1,10
E5600056,P016,911,1230,5,10
E5600056,P017,911,1230,2,10
E5600056,P018,911,1230,3,10
E5600056,P021,911,1230,3,10
E5600056,P022,911,1230,3,10
E5600056,P023,911,1230,1,10
E5600056,P024,911,1230,3,10
E5600056,P004,922,1230,0,00
E5600056,P004,923,1230,0,00
E5600056,P004,924,1230,0,00
E5600056,P004,936,1230,0,00
E5600056,P006,922,1230,24,10
E5600056,P006,923,1230,57,10
E5600056,P006,924,1230,1,10
E5600056,P006,936,1230,5,10
E5600056,P007,922,1230,0,00
E5600056,P007,923,1230,0,00
E5600056,P007,924,1230,0,00
E5600056,P007,936,1230,0,00
E5600056,P008,922,1230,51,10
E5600056,P008,923,1230,64,10
E5600056,P008,924,1230,36,10
E5600056,P008,936,1230,5,10
E5600056,P016,922,1230,0,10
E5600056,P016,923,1230,39,10
E5600056,P016,936,1230,12,10
E5600056,P017,922,1230,2,10
E5600056,P017,923,1230,22,10
E5600056,P017,924,1230,0,10
E5600056,P017,936,1230,3,10
E5600056,P018,922,1230,0,10
E5600056,P018,923,1230,17,10
E5600056,P018,936,1230,4,10
E5600056,P021,922,1230,0,10
E5600056,P021,923,1230,50,10
E5600056,P021,936,1230,4,10
E5600056,P024,922,1230,4,10
