2015-07-22,1437494400,,,
E5600056,P024,923,1230,28,10
E5600056,P024,924,1230,2,10
E5600056,P024,936,1230,6,10
E5600056,P034,923,1230,57,10
E5600056,P034,936,1230,1,10
S1901066,P004,922,1215,231,10
S1901066,P004,923,1215,180,10
S1901066,P004,924,1215,1,10
S1901066,P004,936,1215,4,10
S1901066,P004,937,1215,11,10
E5600896,P004,911,1212,0,00
E5600896,P005,911,1212,0,00
E5600896,P007,911,1212,5,10
E5600896,P008,911,1212,7,10
E5400878,P010,911,1212,1,10
S1901066,P004,911,1224,6,10
E5600789,P001,911,1224,0,00
E5002890,P001,911,1224,5,10
E5002890,P002,911,1224,5,10
E5002890,P003,911,1224,0,00
E5002890,P001,922,1215,1,10
E5002890,P002,922,1215,0,10
E5002890,P003,922,1215,0,00
E5002890,P001,923,1215,129,10
E5002890,P002,923,1215,137,10
E5002890,P003,923,1215,0,00
E5002890,P001,924,1215,56,10
E5002890,P002,924,1215,57,10
E5002890,P003,924,1215,0,00
E5002890,P001,926,1215,15,10
E5002890,P002,926,1215,9,10
E5002890,P003,926,1215,0,00
E5002890,P001,936,1215,14,10
E5002890,P002,936,1215,14,10
E5002890,P003,936,1215,0,00
E5600869,P001,911,1224,4,10
E5600869,P001,922,1215,134,10
E5600869,P001,923,1215,126,10
E5600869,P001,936,1215,7,10
S1900685,P002,911,1224,12,10
S1900685,P421,911,1224,13,10
S1900685,P421,922,1215,12,10
S1900685,P421,923,1215,74,10
S1900685,P421,936,1215,6,10
S1900685,P411,911,1224,4,10
S1900685,P411,922,1215,18,10
S1900685,P411,923,1215,67,10
S1900685,P411,936,1215,12,10
S2202553,P001,911,1224,1,10
S2202553,P002,911,1224,1,10
S2202553,P003,911,1224,1,10
S2202553,P001,922,1215,10,10
S2202553,P002,922,1215,10,10
S2202553,P003,922,1215,8,10
S2202553,P001,923,1215,74,10
S2202553,P002,923,1215,93,10
S2202553,P003,923,1215,93,10
S2202553,P001,924,1215,4,10
S2202553,P002,924,1215,1,10
S2202553,P003,924,1215,2,10
S2202553,P001,926,1215,24,10
S2202553,P002,926,1215,23,10
S2202553,P003,926,1215,25,10
S2202553,P001,936,1215,10,10
S2202553,P002,936,1215,10,10
S2202553,P003,936,1215,8,10
S2100223,P015,911,1230,0,10
S2300429,P701,922,1215,0,00
S2300429,P701,923,1215,0,00
S2300429,P701,936,1215,0,00
S2300429,PF01,922,1215,24,10
S2300429,PF01,923,1215,26,10
S2300429,PF01,936,1215,6,10
S2300429,P701,911,1224,0,00
S2300429,PF01,911,1224,8,10
S1900710,P015,911,1230,0,00
S1900710,P050,911,1230,6,10
S1900710,P056,911,1230,4,10
S1900710,P060,911,1230,2,10
S1900710,P070,911,1230,6,10
S1900710,P015,923,1230,0,00
S1900710,P015,936,1230,0,00
S1900710,P015,922,1230,0,00
S1900710,P050,923,1230,114,10
S1900710,P050,936,1230,6,10
S1900710,P050,922,1230,70,10
S1900710,P056,923,1230,37,10
S1900710,P056,936,1230,4,10
S1900710,P056,922,1230,24,10
S1900710,P060,923,1230,23,10
S1900710,P060,936,1230,5,10
S1900710,P060,922,1230,26,10
S1900710,P070,923,1230,20,10
S1900710,P070,936,1230,8,10
S1900710,P070,922,1230,16,10
S2201109,P711,923,1215,18,10
S2201109,P711,936,1215,5,10
S2201109,P711,922,1215,5,10
S2201109,P731,923,1215,54,10
S2201109,P731,936,1215,7,10
S2201109,P731,922,1215,16,10
S2201109,P741,923,1215,56,10
S2201109,P741,936,1215,5,10
S2201109,P741,922,1215,27,10
S2201109,P751,923,1215,56,10
S2201109,P751,936,1215,6,10
S2201109,P751,922,1215,13,10
S2201109,P711,911,1224,15,10
S2201109,P731,911,1224,18,10
S2201109,P741,911,1224,13,10
S2201109,P751,911,1224,13,10
E4900333,P001,911,1224,9,10
E4900333,P002,911,1224,0,00
E4900333,P003,911,1224,0,32
E4900333,P103,911,1224,0,32
E4900333,P021,911,1224,6,10
E4900333,P105,911,1224,9,10
E4900333,P001,922,1215,1,10
E4900333,P002,922,1215,0,00
E4900333,P003,922,1215,0,32
E4900333,P103,922,1215,0,32
E4900333,P021,922,1215,0,10
E4900333,P105,922,1215,46,10
E4900333,P001,923,1215,75,10
E4900333,P002,923,1215,0,00
E4900333,P003,923,1215,0,32
E4900333,P103,923,1215,0,32
E4900333,P021,923,1215,31,10
E4900333,P105,923,1215,69,10
E4900333,P001,936,1215,12,10
E4900333,P002,936,1215,0,00
E4900333,P003,936,1215,0,32
E4900333,P103,936,1215,0,32
E4900333,P021,936,1215,8,10
E4900333,P105,936,1215,10,10
E4900744,P001,911,1230,0,00
E4900744,P002,911,1230,0,00
E4900744,P023,911,1230,0,00
E5600841,P001,923,1215,15,10
E5600841,P001,936,1215,4,10
E5600841,P001,911,1224,5,10
E5600841,P001,922,1215,23,10
E5600841,P002,923,1215,19,10
E5600841,P002,936,1215,4,10
E5600841,P002,911,1224,5,10
E5600841,P002,922,1215,17,10
E5600841,P003,923,1215,11,10
E5600841,P003,936,1215,5,10
E5600841,P003,911,1224,9,10
E5600841,P003,922,1215,21,10
E5600841,P004,923,1215,19,10
E5600841,P004,936,1215,4,10
E5600841,P004,911,1224,6,10
E5600841,P004,922,1215,19,10
E5600841,P005,923,1215,14,10
E5600841,P005,936,1215,4,10
E5600841,P005,911,1224,9,10
E5600841,P005,922,1215,18,10
E5600841,P006,923,1215,0,31
E5600841,P006,936,1215,0,31
E5600841,P006,911,1224,0,31
E5600841,P006,922,1215,0,31
E5600841,P007,923,1215,0,31
E5600841,P007,936,1215,0,31
E5600841,P007,911,1224,0,31
E5600841,P007,922,1215,0,31
E5600841,P008,923,1215,0,31
E5600841,P008,936,1215,0,31
E5600841,P008,911,1224,0,31
E5600841,P008,922,1215,0,31
E5600841,P009,923,1215,10,10
E5600841,P009,936,1215,5,10
E5600841,P009,911,1224,9,10
E5600841,P009,922,1215,24,10
E5600841,P010,923,1215,17,10
E5600841,P010,936,1215,5,10
E5600841,P010,911,1224,7,10
E5600841,P010,922,1215,21,10
E5600841,PC23,923,1215,67,10
E5600841,PC23,936,1215,8,10
E5600841,PC23,911,1224,9,10
E5600841,PC23,922,1215,31,10
E5600841,PC83,923,1215,49,10
E5600841,PC83,936,1215,6,10
E5600841,PC83,911,1224,15,10
E5600841,PC83,922,1215,25,10
E5600841,PPB1,923,1215,13,10
E5600841,PPB1,936,1215,8,10
E5600841,PPB1,911,1224,8,10
E5600841,PPB1,922,1215,29,10
E5600841,PPC1,923,1215,26,10
E5600841,PPC1,936,1215,3,10
E5600841,PPC1,911,1224,5,10
E5600841,PPC1,922,1215,23,10
E5600841,PR54,923,1215,67,10
E5600841,PR54,936,1215,6,10
E5600841,PR54,911,1224,3,10
E5600841,PR54,922,1215,36,10
E5600841,PR61,923,1215,70,10
E5600841,PR61,936,1215,3,10
E5600841,PR61,911,1224,7,10
E5600841,PR61,922,1215,45,10
E5600841,PR62,923,1215,55,10
E5600841,PR62,936,1215,4,10
E5600841,PR62,911,1224,4,10
E5600841,PR62,922,1215,19,10
E5600841,PS11,923,1215,37,10
E5600841,PS11,936,1215,11,10
E5600841,PS11,911,1224,10,10
E5600841,PS11,922,1215,65,10
E5600841,PS12,911,1224,8,10
E5600841,PS31,923,1215,106,10
E5600841,PS31,936,1215,12,10
E5600841,PS31,911,1224,7,10
E5600841,PS31,922,1215,86,10
E5600841,PS32,911,1224,4,10
E5600841,PS51,923,1215,42,10
E5600841,PS51,936,1215,12,10
E5600841,PS51,911,1224,12,10
E5600841,PS51,922,1215,19,10
E5600841,PS52,911,1224,8,10
E5600841,PS71,923,1215,0,00
E5600841,PS71,936,1215,0,00
E5600841,PS71,911,1224,0,00
E5600841,PS71,922,1215,0,00
E5600841,PS72,911,1224,0,00
S2300438,P001,911,1230,5,10
E5601197,P002,911,1230,3,10
E5601197,P003,911,1230,3,10
E5600332,P001,911,1230,0,00
E5600332,P002,911,1230,0,00
E5600332,P003,911,1230,0,00
E5600850,PC01,911,1230,0,00
E5600056,P004,911,1236,0,00
E5600056,P006,911,1236,3,10
E5600056,P007,911,1236,0,00
E5600056,P008,911,1236,6,10
E5600056,P009,911,1236,2,10
E5600056,P016,911,1236,5,10
E5600056,P017,911,1236,2,10
E5600056,P018,911,1236,3,10
E5600056,P021,911,1236,3,10
E5600056,P022,911,1236,3,10
E5600056,P023,911,1236,1,10
E5600056,P024,911,1236,3,10
E5600896,P004,911,1218,0,00
E5600896,P005,911,1218,0,00
E5600896,P007,911,1218,5,10
E5600896,P008,911,1218,7,10
E5400878,P010,911,1218,1,10
S1901066,P004,911,1230,6,10
E5600789,P001,911,1230,0,00
E5002890,P001,911,1230,5,10
E5002890,P002,911,1230,5,10
E5002890,P003,911,1230,0,00
E5600869,P001,911,1230,4,10
S1900685,P002,911,1230,12,10
S1900685,P421,911,1230,15,10
S1900685,P411,911,1230,4,10
S2202553,P001,911,1230,1,10
S2202553,P002,911,1230,1,10
S2202553,P003,911,1230,1,10
S2100223,P015,911,1236,0,10
S1900710,P015,911,1236,0,00
S1900710,P050,911,1236,6,10
S1900710,P056,911,1236,4,10
S1900710,P060,911,1236,2,10
S1900710,P070,911,1236,6,10
S3200688,P001,911,1212,10,10
S3200688,P002,911,1212,11,10
S3200688,P003,911,1212,7,10
S3200688,P004,911,1212,7,10
E4900333,P001,911,1230,9,10
E4900333,P002,911,1230,0,00
E4900333,P003,911,1230,0,32
E4900333,P103,911,1230,0,32
E4900333,P021,911,1230,6,10
E4900333,P105,911,1230,9,10
E4900744,P001,911,1236,0,00
E4900744,P002,911,1236,0,00
E4900744,P023,911,1236,0,00
E5600841,P001,911,1230,5,10
E5600841,P002,911,1230,5,10
E5600841,P003,911,1230,9,10
E5600841,P004,911,1230,6,10
E5600841,P005,911,1230,8,10
E5600841,P006,911,1230,0,31
E5600841,P007,911,1230,0,31
E5600841,P008,911,1230,0,31
E5600841,P009,911,1230,9,10
E5600841,P010,911,1230,7,10
E5600841,PC23,911,1230,9,10
E5600841,PC83,911,1230,14,10
E5600841,PPB1,911,1230,8,10
E5600841,PPC1,911,1230,5,10
E5600841,PR54,911,1230,3,10
E5600841,PR61,911,1230,7,10
E5600841,PR62,911,1230,4,10
E5600841,PS11,911,1230,10,10
E5600841,PS12,911,1230,9,10
E5600841,PS31,911,1230,7,10
E5600841,PS32,911,1230,4,10
E5600841,PS51,911,1230,12,10
E5600841,PS52,911,1230,9,10
E5600841,PS71,911,1230,0,00
E5600841,PS72,911,1230,0,00
S2300438,P001,911,1236,5,10
S2100223,P015,922,1230,0,10
S2100223,P015,923,1230,0,10
S2100223,P015,924,1230,0,10
S2100223,P015,936,1230,0,10
E5601197,P002,911,1236,3,10
E5601197,P003,911,1236,3,10
E5600332,P001,911,1236,0,00
E5600332,P002,911,1236,0,00
E5600332,P003,911,1236,0,00
E5600850,PC01,911,1236,0,00
E5600869,P001,911,1236,4,10
E4900744,P001,923,1230,0,00
E4900744,P023,923,1230,0,00
E4900744,P001,936,1230,0,00
E4900744,P023,936,1230,0,00
E5600896,P004,922,1215,0,00
E5600896,P004,923,1215,0,00
E5600896,P004,936,1215,0,00
E5600896,P005,922,1215,0,00
E5600896,P005,923,1215,0,00
E5600896,P005,936,1215,0,00
E5600896,P007,922,1215,0,10
E5600896,P007,923,1215,73,11
E5600896,P007,936,1215,5,10
E5600896,P008,922,1215,0,10
E5600896,P008,923,1215,62,10
E5600896,P008,936,1215,2,10
E5600896,P004,911,1224,0,00
E5600896,P005,911,1224,0,00
E5600896,P007,911,1224,5,10
E5600896,P008,911,1224,7,10
E5400878,P001,923,1215,21,10
E5400878,P001,936,1215,15,10
E5400878,P002,923,1215,19,10
E5400878,P002,936,1215,15,10
E5400878,P003,923,1215,17,10
E5400878,P003,936,1215,15,10
E5400878,P010,923,1215,18,10
E5400878,P010,936,1215,13,10
E5400878,P010,911,1224,1,10
S1901066,P004,911,1236,6,10
E5600789,P001,911,1236,0,00
E5600056,P004,911,1242,0,00
E5600056,P006,911,1242,3,10
E5600056,P007,911,1242,0,00
E5600056,P008,911,1242,6,10
E5600056,P009,911,1242,2,10
E5600056,P016,911,1242,5,10
E5600056,P017,911,1242,2,10
E5600056,P018,911,1242,3,10
E5600056,P021,911,1242,3,10
E5600056,P022,911,1242,3,10
E5600056,P023,911,1242,1,10
E5600056,P024,911,1242,3,10
E5002890,P001,911,1236,5,10
E5002890,P002,911,1236,5,10
E5002890,P003,911,1236,0,00
S1900685,P002,911,1236,12,10
S1900685,P421,911,1236,13,10
S1900685,P411,911,1236,4,10
S2100223,P015,911,1242,0,10
S2300438,P001,922,1230,1,10
S2300438,P001,923,1230,36,10
S2300438,P001,936,1230,7,10
S2300429,P701,911,1236,0,00
S2300429,PF01,911,1236,8,10
S1900710,P015,911,1242,0,00
S1900710,P050,911,1242,6,10
S1900710,P056,911,1242,4,10
S1900710,P060,911,1242,2,10
S1900710,P070,911,1242,6,10
S2202553,P001,911,1236,1,10
S2202553,P002,911,1236,1,10
S2202553,P003,911,1236,1,10
S1901066,P004,922,1230,231,10
S1901066,P004,923,1230,180,10
S1901066,P004,924,1230,1,10
S1901066,P004,936,1230,4,10
S1901066,P004,937,1230,11,10
S2201109,P711,911,1236,15,10
S2201109,P731,911,1236,18,10
S2201109,P741,911,1236,13,10
S2201109,P751,911,1236,13,10
E5600869,P001,922,1230,135,10
E5600869,P001,923,1230,126,10
E5600869,P001,936,1230,7,10
S1900685,P421,922,1230,14,10
S1900685,P421,923,1230,76,10
S1900685,P421,936,1230,6,10
S1900685,P411,922,1230,18,10
S1900685,P411,923,1230,67,10
S1900685,P411,936,1230,12,10
E4900744,P001,911,1242,0,00
E4900744,P002,911,1242,0,00
E4900744,P023,911,1242,0,00
E5600841,P001,911,1236,5,10
E5600841,P002,911,1236,5,10
E5600841,P003,911,1236,9,10
E5600841,P004,911,1236,6,10
E5600841,P005,911,1236,8,10
E5600841,P006,911,1236,0,31
E5600841,P007,911,1236,0,31
E5600841,P008,911,1236,0,31
E5600841,P009,911,1236,9,10
E5600841,P010,911,1236,7,10
E5600841,PC23,911,1236,9,10
E5600841,PC83,911,1236,14,10
E5600841,PPB1,911,1236,8,10
E5600841,PPC1,911,1236,5,10
E5600841,PR54,911,1236,3,10
E5600841,PR61,911,1236,7,10
E5600841,PR62,911,1236,4,10
E5600841,PS11,911,1236,11,10
E5600841,PS12,911,1236,10,10
E5600841,PS31,911,1236,7,10
E5600841,PS32,911,1236,4,10
E5600841,PS51,911,1236,12,10
E5600841,PS52,911,1236,9,10
E5600841,PS71,911,1236,0,00
E5600841,PS72,911,1236,0,00
S2300429,P701,911,1230,0,00
S2300429,P701,922,1230,0,00
S2300429,P701,923,1230,0,00
S2300429,P701,936,1230,0,00
S2300429,PF01,911,1230,8,10
S2300429,PF01,922,1230,20,10
S2300429,PF01,923,1230,26,10
S2300429,PF01,936,1230,6,10
E5600850,PC01,923,1230,0,00
E5600850,PC01,924,1230,0,00
E5600850,PC01,936,1230,0,00
E5600850,PC01,926,1230,0,00
E4900333,P001,911,1236,9,10
E4900333,P002,911,1236,0,00
E4900333,P003,911,1236,0,32
E4900333,P103,911,1236,0,32
E4900333,P021,911,1236,6,10
E4900333,P105,911,1236,9,10
E5002890,P001,922,1230,0,10
E5002890,P002,922,1230,0,10
E5002890,P003,922,1230,0,00
E5002890,P001,923,1230,134,10
E5002890,P002,923,1230,138,10
E5002890,P003,923,1230,0,00
E5002890,P001,924,1230,12,10
E5002890,P002,924,1230,37,10
E5002890,P003,924,1230,0,00
E5002890,P001,926,1230,14,10
E5002890,P002,926,1230,8,10
E5002890,P003,926,1230,0,00
E5002890,P001,936,1230,14,10
E5002890,P002,936,1230,14,10
E5002890,P003,936,1230,0,00
S1900710,P070,923,1245,20,10
S1900710,P070,936,1245,8,10
S1900710,P070,922,1245,16,10
S1900710,P015,923,1245,0,00
S1900710,P015,936,1245,0,00
S1900710,P015,922,1245,0,00
S1900710,P050,923,1245,115,10
S1900710,P050,936,1245,6,10
S1900710,P050,922,1245,70,10
S1900710,P056,923,1245,34,10
S1900710,P056,936,1245,4,10
S1900710,P056,922,1245,24,10
S1900710,P060,923,1245,23,10
S1900710,P060,936,1245,5,10
S1900710,P060,922,1245,26,10
S2202553,P001,922,1230,6,10
S2202553,P002,922,1230,10,10
S2202553,P003,922,1230,21,10
S2202553,P001,923,1230,89,10
S2202553,P002,923,1230,84,10
S2202553,P003,923,1230,81,10
S2202553,P001,924,1230,4,10
S2202553,P002,924,1230,1,10
S2202553,P003,924,1230,5,10
S2202553,P001,926,1230,19,10
S2202553,P002,926,1230,15,10
S2202553,P003,926,1230,26,10
S2202553,P001,936,1230,10,10
S2202553,P002,936,1230,9,10
S2202553,P003,936,1230,8,10
S2300438,P001,911,1242,5,10
E5601197,P002,911,1242,3,10
E5601197,P003,911,1242,3,10
S1601990,P001,911,1242,2,10
S1601990,P004,911,1242,3,10
S1601990,P049,911,1242,1,10
E5600332,P001,911,1242,0,00
E5600332,P002,911,1242,0,00
E5600332,P003,911,1242,0,00
E5600850,PC01,911,1242,0,00
E5600869,P001,911,1242,4,10
E5600841,P001,923,1230,15,10
E5600841,P001,936,1230,4,10
E5600841,P001,922,1230,24,10
E5600841,P002,923,1230,18,10
E5600841,P002,936,1230,4,10
E5600841,P002,922,1230,17,10
E5600841,P003,923,1230,10,10
E5600841,P003,936,1230,5,10
E5600841,P003,922,1230,22,10
E5600841,P004,923,1230,20,10
E5600841,P004,936,1230,4,10
E5600841,P004,922,1230,19,10
E5600841,P005,923,1230,14,10
E5600841,P005,936,1230,4,10
E5600841,P005,922,1230,18,10
E5600841,P006,923,1230,0,31
E5600841,P006,936,1230,0,31
E5600841,P006,922,1230,0,31
E5600841,P007,923,1230,0,31
E5600841,P007,936,1230,0,31
E5600841,P007,922,1230,0,31
E5600841,P008,923,1230,0,31
E5600841,P008,936,1230,0,31
E5600841,P008,922,1230,0,31
E5600841,P009,923,1230,11,10
E5600841,P009,936,1230,5,10
E5600841,P009,922,1230,23,10
E5600841,P010,923,1230,11,10
E5600841,P010,936,1230,5,10
E5600841,P010,922,1230,19,10
E5600841,PC23,923,1230,61,10
E5600841,PC23,936,1230,8,10
E5600841,PC23,922,1230,31,10
E5600841,PC83,923,1230,50,10
E5600841,PC83,936,1230,7,10
E5600841,PC83,922,1230,24,10
E5600841,PPB1,923,1230,9,10
E5600841,PPB1,936,1230,8,10
E5600841,PPB1,922,1230,26,10
E5600841,PPC1,923,1230,24,10
E5600841,PPC1,936,1230,3,10
E5600841,PPC1,922,1230,23,10
E5600841,PR54,923,1230,78,10
E5600841,PR54,936,1230,6,10
E5600841,PR54,922,1230,37,10
E5600841,PR61,923,1230,65,10
E5600841,PR61,936,1230,3,10
E5600841,PR61,922,1230,49,10
E5600841,PR62,923,1230,56,10
E5600841,PR62,936,1230,5,10
E5600841,PR62,922,1230,18,10
E5600841,PS11,923,1230,36,10
E5600841,PS11,936,1230,11,10
E5600841,PS11,922,1230,62,10
E5600841,PS31,923,1230,111,10
E5600841,PS31,936,1230,12,10
E5600841,PS31,922,1230,92,10
E5600841,PS51,923,1230,41,10
E5600841,PS51,936,1230,12,10
E5600841,PS51,922,1230,17,10
E5600841,PS71,923,1230,0,00
E5600841,PS71,936,1230,0,00
E5600841,PS71,922,1230,0,00
E5600896,P004,911,1230,0,00
E5600896,P005,911,1230,0,00
E5600896,P007,911,1230,5,10
E5600896,P008,911,1230,7,10
E5400878,P010,911,1230,1,10
E5600056,P004,922,1245,0,00
E5600056,P004,923,1245,0,00
E5600056,P004,924,1245,0,00
E5600056,P004,936,1245,0,00
E5600056,P006,922,1245,27,10
E5600056,P006,923,1245,54,10
E5600056,P006,924,1245,1,10
E5600056,P006,936,1245,4,10
E5600056,P007,922,1245,0,00
E5600056,P007,923,1245,0,00
E5600056,P007,924,1245,0,00
E5600056,P007,936,1245,0,00
E5600056,P008,922,1245,51,10
E5600056,P008,923,1245,65,10
E5600056,P008,924,1245,27,10
E5600056,P008,936,1245,5,10
E5600056,P016,922,1245,0,10
E5600056,P016,923,1245,39,10
E5600056,P016,936,1245,12,10
E5600056,P017,922,1245,2,10
E5600056,P017,923,1245,23,10
E5600056,P017,924,1245,0,10
E5600056,P017,936,1245,3,10
E5600056,P018,922,1245,0,10
E5600056,P018,923,1245,16,10
E5600056,P018,924,1245,0,10
E5600056,P018,936,1245,4,10
E5600056,P021,922,1245,0,10
E5600056,P021,923,1245,50,10
E5600056,P021,924,1245,0,10
E5600056,P021,936,1245,4,10
E5600056,P024,922,1245,3,10
E5600056,P024,923,1245,28,10
E5600056,P024,924,1245,2,10
E5600056,P024,936,1245,6,10
E5600056,P034,922,1245,5,10
E5600056,P034,923,1245,59,10
E5600056,P034,936,1245,1,10
E5600789,P001,911,1242,0,00
E5600056,P004,911,1248,0,00
E5600056,P006,911,1248,3,10
E5600056,P007,911,1248,0,00
E5600056,P008,911,1248,6,10
E5600056,P009,911,1248,2,10
E5600056,P016,911,1248,4,10
E5600056,P017,911,1248,2,10
E5600056,P018,911,1248,3,10
E5600056,P021,911,1248,3,10
E5600056,P022,911,1248,3,10
E5600056,P023,911,1248,1,10
E5600056,P024,911,1248,4,10
E5002890,P001,911,1242,5,10
E5002890,P002,911,1242,5,10
E5002890,P003,911,1242,0,00
S1900685,P002,911,1242,12,10
S1900685,P421,911,1242,12,10
S1900685,P411,911,1242,4,10
S2100223,P015,911,1248,0,10
S2300429,P701,911,1242,0,00
S2300429,PF01,911,1242,9,10
S1901066,P004,911,1242,6,10
E4900333,P001,922,1230,1,10
E4900333,P002,922,1230,0,00
E4900333,P003,922,1230,0,32
E4900333,P103,922,1230,0,32
E4900333,P021,922,1230,0,10
E4900333,P105,922,1230,46,10
E4900333,P001,923,1230,75,10
E4900333,P002,923,1230,0,00
E4900333,P003,923,1230,0,32
E4900333,P103,923,1230,0,32
E4900333,P021,923,1230,31,10
E4900333,P105,923,1230,69,10
E4900333,P001,936,1230,12,10
E4900333,P002,936,1230,0,00
E4900333,P003,936,1230,0,32
E4900333,P103,936,1230,0,32
E4900333,P021,936,1230,8,10
E4900333,P105,936,1230,10,10
S1900710,P070,911,1248,6,10
S1900710,P015,911,1248,0,00
S1900710,P050,911,1248,6,10
S1900710,P056,911,1248,4,10
S1900710,P060,911,1248,2,10
S2202553,P001,911,1242,1,10
S2202553,P002,911,1242,1,10
S2202553,P003,911,1242,1,10
S2201109,P711,911,1230,15,10
S2201109,P731,911,1230,19,10
S2201109,P741,911,1230,13,10
S2201109,P751,911,1230,14,10
S2201109,P711,923,1230,18,10
S2201109,P711,936,1230,6,10
S2201109,P711,922,1230,5,10
S2201109,P731,923,1230,54,10
S2201109,P731,936,1230,7,10
S2201109,P731,922,1230,14,10
S2201109,P741,923,1230,55,10
S2201109,P741,936,1230,5,10
S2201109,P741,922,1230,28,10
S2201109,P751,923,1230,55,10
S2201109,P751,936,1230,6,10
S2201109,P751,922,1230,12,10
S2201109,P711,911,1242,15,10
S2201109,P731,911,1242,18,10
S2201109,P741,911,1242,13,10
S2201109,P751,911,1242,14,10
E4900744,P001,911,1248,0,00
E4900744,P002,911,1248,0,00
E4900744,P023,911,1248,0,00
E5600841,P001,911,1242,5,10
E5600841,P002,911,1242,5,10
E5600841,P003,911,1242,9,10
E5600841,P004,911,1242,6,10
E5600841,P005,911,1242,8,10
E5600841,P006,911,1242,0,31
E5600841,P007,911,1242,0,31
E5600841,P008,911,1242,0,31
E5600841,P009,911,1242,9,10
E5600841,P010,911,1242,7,10
E5600841,PC23,911,1242,9,10
E5600841,PC83,911,1242,14,10
E5600841,PPB1,911,1242,8,10
E5600841,PPC1,911,1242,5,10
E5600841,PR54,911,1242,3,10
E5600841,PR61,911,1242,7,10
E5600841,PR62,911,1242,4,10
E5600841,PS11,911,1242,10,10
E5600841,PS12,911,1242,10,10
E5600841,PS31,911,1242,7,10
E5600841,PS32,911,1242,4,10
E5600841,PS51,911,1242,11,10
E5600841,PS52,911,1242,9,10
E5600841,PS71,911,1242,0,00
E5600841,PS72,911,1242,0,00
E4900333,P001,911,1242,9,10
E4900333,P002,911,1242,0,00
E4900333,P003,911,1242,0,32
E4900333,P103,911,1242,0,32
E4900333,P021,911,1242,6,10
E4900333,P105,911,1242,9,10
S2300438,P001,911,1248,5,10
E5601197,P002,911,1248,3,10
E5601197,P003,911,1248,3,10
E5600332,P001,911,1248,0,00
E5600332,P002,911,1248,0,00
E5600332,P003,911,1248,0,00
E5600850,PC01,911,1248,0,00
E5600869,P001,911,1248,4,10
E5600896,P004,911,1236,0,00
E5600896,P005,911,1236,0,00
E5600896,P007,911,1236,5,10
E5600896,P008,911,1236,7,10
E5400878,P010,911,1236,1,10
E5600789,P001,911,1248,0,00
E5600056,P004,911,1254,0,00
E5600056,P006,911,1254,3,10
E5600056,P007,911,1254,0,00
E5600056,P008,911,1254,6,10
E5600056,P009,911,1254,2,10
E5600056,P016,911,1254,5,10
E5600056,P017,911,1254,2,10
E5600056,P018,911,1254,3,10
E5600056,P021,911,1254,3,10
E5600056,P022,911,1254,3,10
E5600056,P023,911,1254,1,10
E5600056,P024,911,1254,3,10
E5002890,P001,911,1248,5,10
E5002890,P002,911,1248,5,10
E5002890,P003,911,1248,0,00
S1900685,P002,911,1248,12,10
S1900685,P421,911,1248,12,10
S1900685,P411,911,1248,4,10
S2100223,P015,911,1254,0,10
S2100223,P015,922,1245,0,10
S2100223,P015,923,1245,0,10
S2100223,P015,924,1245,0,10
S2100223,P015,936,1245,0,10
S2100223,P015,222,1200,0,
S2100223,P015,223,1200,0,
S2100223,P015,224,1200,0,
S2100223,P015,236,1200,0,
S2100223,P015,248,1200,0,
S2100223,P015,259,1200,0,
S2300429,P701,911,1248,0,00
S2300429,PF01,911,1248,9,10
S1901066,P004,911,1248,6,10
S1900710,P015,911,1254,0,00
S1900710,P050,911,1254,6,10
S1900710,P056,911,1254,4,10
S1900710,P060,911,1254,3,10
S1900710,P070,911,1254,6,10
S2202553,P001,911,1248,1,10
S2202553,P002,911,1248,1,10
S2202553,P003,911,1248,1,10
S2201109,P711,911,1248,15,10
S2201109,P731,911,1248,19,10
S2201109,P741,911,1248,13,10
S2201109,P751,911,1248,13,10
E4900744,P001,911,1254,0,00
