2015-07-22,1437494400,,,
E4900333,P021,936,1315,8,10
E4900333,P105,936,1315,10,10
E5600850,PC01,911,1330,0,00
S2300438,P001,911,1330,5,10
E5601197,P002,911,1330,3,10
E5601197,P003,911,1330,3,10
E5600789,P001,911,1330,0,00
E5600056,P004,911,1336,0,00
E5600056,P006,911,1336,3,10
E5600056,P007,911,1336,0,00
E5600056,P008,911,1336,6,10
E5600056,P009,911,1336,2,10
E5600056,P016,911,1336,5,10
E5600056,P017,911,1336,2,10
E5600056,P018,911,1336,3,10
E5600056,P021,911,1336,2,10
E5600056,P022,911,1336,3,10
E5600056,P023,911,1336,1,10
E5600056,P024,911,1336,3,10
E5600869,P001,911,1330,4,10
E5600896,P004,911,1318,0,00
E5600896,P005,911,1318,0,00
E5600896,P007,911,1318,5,10
E5600896,P008,911,1318,7,10
E5400878,P010,911,1318,1,10
E5002890,P001,911,1330,5,10
E5002890,P002,911,1330,5,10
E5002890,P003,911,1330,0,00
S2202553,P001,911,1330,1,10
S2202553,P002,911,1330,1,10
S2202553,P003,911,1330,1,10
S2100223,P015,911,1336,0,10
S1901066,P004,911,1330,6,10
S1900710,P015,911,1336,0,00
S1900710,P050,911,1336,6,10
S1900710,P056,911,1336,5,10
S1900710,P060,911,1336,3,10
S1900710,P070,911,1336,6,10
S1900685,P002,911,1330,13,10
S1900685,P421,911,1330,12,10
S1900685,P411,911,1330,4,10
E4900744,P001,911,1336,0,00
E4900744,P002,911,1336,0,00
E4900744,P023,911,1336,0,00
E5600841,P001,911,1330,5,10
E5600841,P002,911,1330,5,10
E5600841,P003,911,1330,9,10
E5600841,P004,911,1330,6,10
E5600841,P005,911,1330,8,10
E5600841,P006,911,1330,0,31
E5600841,P007,911,1330,0,31
E5600841,P008,911,1330,0,31
E5600841,P009,911,1330,9,10
E5600841,P010,911,1330,7,10
E5600841,PC23,911,1330,9,10
E5600841,PC83,911,1330,14,10
E5600841,PPB1,911,1330,8,10
E5600841,PPC1,911,1330,5,10
E5600841,PR54,911,1330,3,10
E5600841,PR61,911,1330,7,10
E5600841,PR62,911,1330,4,10
E5600841,PS11,911,1330,10,10
E5600841,PS12,911,1330,9,10
E5600841,PS31,911,1330,7,10
E5600841,PS32,911,1330,4,10
E5600841,PS51,911,1330,11,10
E5600841,PS52,911,1330,9,10
E5600841,PS71,911,1330,0,00
E5600841,PS72,911,1330,0,00
S2100223,P015,922,1330,0,10
S2100223,P015,923,1330,0,10
S2100223,P015,924,1330,0,10
S2100223,P015,936,1330,0,10
E4900333,P001,911,1330,9,10
E4900333,P002,911,1330,0,00
E4900333,P003,911,1330,0,32
E4900333,P103,911,1330,0,32
E4900333,P021,911,1330,6,10
E4900333,P105,911,1330,9,10
E5600850,PC01,911,1336,0,00
S2300438,P001,911,1336,5,10
E5601197,P002,911,1336,3,10
E5601197,P003,911,1336,3,10
S2300429,P701,911,1336,0,00
S2300429,PF01,911,1336,8,10
E5600789,P001,911,1336,0,00
E5600056,P004,911,1342,0,00
E5600056,P006,911,1342,3,10
E5600056,P007,911,1342,0,00
E5600056,P008,911,1342,6,10
E5600056,P009,911,1342,2,10
E5600056,P016,911,1342,5,10
E5600056,P017,911,1342,2,10
E5600056,P018,911,1342,3,10
E5600056,P021,911,1342,2,10
E5600056,P022,911,1342,3,10
E5600056,P023,911,1342,1,10
E5600056,P024,911,1342,3,10
E5600869,P001,911,1336,4,10
S1900685,P002,911,1336,12,10
S1900685,P421,911,1336,12,10
S1900685,P411,911,1336,4,10
E4900744,P001,923,1330,0,00
E4900744,P023,923,1330,0,00
E4900744,P001,936,1330,0,00
E4900744,P023,936,1330,0,00
E5600896,P004,922,1315,0,00
E5600896,P004,923,1315,0,00
E5600896,P004,936,1315,0,00
E5600896,P005,922,1315,0,00
E5600896,P005,923,1315,0,00
E5600896,P005,936,1315,0,00
E5600896,P007,922,1315,0,10
E5600896,P007,923,1315,72,11
E5600896,P007,936,1315,5,10
E5600896,P008,922,1315,0,10
E5600896,P008,923,1315,62,10
E5600896,P008,936,1315,2,10
E5600896,P004,911,1324,0,00
E5600896,P005,911,1324,0,00
E5600896,P007,911,1324,5,10
E5600896,P008,911,1324,7,10
E5400878,P001,923,1315,21,10
E5400878,P001,936,1315,15,10
E5400878,P002,923,1315,19,10
E5400878,P002,936,1315,14,10
E5400878,P003,923,1315,16,10
E5400878,P003,936,1315,15,10
E5400878,P010,923,1315,18,10
E5400878,P010,936,1315,13,10
E5400878,P010,911,1324,1,10
S2300438,P001,922,1330,1,10
S2300438,P001,923,1330,37,10
S2300438,P001,936,1330,8,10
E5002890,P001,911,1336,5,10
E5002890,P002,911,1336,5,10
E5002890,P003,911,1336,0,00
S2202553,P001,911,1336,1,10
S2202553,P002,911,1336,1,10
S2202553,P003,911,1336,1,10
S2100223,P015,911,1342,0,10
S2201109,P711,911,1336,15,10
S2201109,P731,911,1336,19,10
S2201109,P741,911,1336,0,31
S2201109,P751,911,1336,13,10
S1901066,P004,911,1336,6,10
S1900710,P015,911,1342,0,00
S1900710,P050,911,1342,6,10
S1900710,P056,911,1342,4,10
S1900710,P060,911,1342,3,10
S1900710,P070,911,1342,6,10
E5600869,P001,922,1330,125,10
E5600869,P001,923,1330,125,10
E5600869,P001,936,1330,7,10
E4900744,P001,911,1342,0,00
E4900744,P002,911,1342,0,00
E4900744,P023,911,1342,0,00
E5600841,P001,911,1336,5,10
E5600841,P002,911,1336,5,10
E5600841,P003,911,1336,9,10
E5600841,P004,911,1336,6,10
E5600841,P005,911,1336,8,10
E5600841,P006,911,1336,0,31
E5600841,P007,911,1336,0,31
E5600841,P008,911,1336,0,31
E5600841,P009,911,1336,9,10
E5600841,P010,911,1336,7,10
E5600841,PC23,911,1336,9,10
E5600841,PC83,911,1336,14,10
E5600841,PPB1,911,1336,8,10
E5600841,PPC1,911,1336,5,10
E5600841,PR54,911,1336,3,10
E5600841,PR61,911,1336,7,10
E5600841,PR62,911,1336,4,10
E5600841,PS11,911,1336,11,10
E5600841,PS12,911,1336,11,10
E5600841,PS31,911,1336,7,10
E5600841,PS32,911,1336,4,10
E5600841,PS51,911,1336,11,10
E5600841,PS52,911,1336,9,10
E5600841,PS71,911,1336,0,00
E5600841,PS72,911,1336,0,00
S2300429,P701,911,1330,0,00
S2300429,P701,922,1330,0,00
S2300429,P701,923,1330,0,00
S2300429,P701,936,1330,0,00
S2300429,PF01,911,1330,8,10
S2300429,PF01,922,1330,21,10
S2300429,PF01,923,1330,25,10
S2300429,PF01,936,1330,6,10
E5600850,PC01,923,1330,0,00
E5600850,PC01,924,1330,0,00
E5600850,PC01,936,1330,0,00
E5600850,PC01,926,1330,0,00
S1901066,P004,922,1330,231,10
S1901066,P004,923,1330,182,10
S1901066,P004,924,1330,1,10
S1901066,P004,936,1330,4,10
S1901066,P004,937,1330,11,10
E5002890,P001,922,1330,0,10
E5002890,P002,922,1330,0,10
E5002890,P003,922,1330,0,00
E5002890,P001,923,1330,128,10
E5002890,P002,923,1330,124,10
E5002890,P003,923,1330,0,00
E5002890,P001,924,1330,4,10
E5002890,P002,924,1330,6,10
E5002890,P003,924,1330,0,00
E5002890,P001,926,1330,17,10
E5002890,P002,926,1330,4,10
E5002890,P003,926,1330,0,00
E5002890,P001,936,1330,12,10
E5002890,P002,936,1330,12,10
E5002890,P003,936,1330,0,00
S1900710,P070,923,1345,21,10
S1900710,P070,936,1345,8,10
S1900710,P070,922,1345,16,10
S1900710,P015,923,1345,0,00
S1900710,P015,936,1345,0,00
S1900710,P015,922,1345,0,00
S1900710,P050,923,1345,113,10
S1900710,P050,936,1345,6,10
S1900710,P050,922,1345,69,10
S1900710,P056,923,1345,35,10
S1900710,P056,936,1345,4,10
S1900710,P056,922,1345,24,10
S1900710,P060,923,1345,23,10
S1900710,P060,936,1345,5,10
S1900710,P060,922,1345,26,10
S1900685,P421,922,1330,12,10
S1900685,P421,923,1330,72,10
S1900685,P421,936,1330,6,10
S1900685,P411,922,1330,17,10
S1900685,P411,923,1330,64,10
S1900685,P411,936,1330,12,10
E4900333,P001,911,1336,9,10
E4900333,P002,911,1336,0,00
E4900333,P003,911,1336,0,32
E4900333,P103,911,1336,0,32
E4900333,P021,911,1336,6,10
E4900333,P105,911,1336,12,10
S2300438,P001,911,1342,5,10
S2202553,P001,922,1330,21,10
S2202553,P002,922,1330,11,10
S2202553,P003,922,1330,8,10
S2202553,P001,923,1330,79,10
S2202553,P002,923,1330,97,10
S2202553,P003,923,1330,97,10
S2202553,P001,924,1330,9,10
S2202553,P002,924,1330,1,10
S2202553,P003,924,1330,5,10
S2202553,P001,926,1330,27,10
S2202553,P002,926,1330,20,10
S2202553,P003,926,1330,14,10
S2202553,P001,936,1330,10,10
S2202553,P002,936,1330,11,10
S2202553,P003,936,1330,9,10
E5601197,P002,911,1342,3,10
E5601197,P003,911,1342,3,10
S2300429,P701,911,1342,0,00
S2300429,PF01,911,1342,9,10
E5600850,PC01,911,1342,0,00
S1901066,P004,911,1342,6,10
E5600789,P001,911,1342,0,00
E5600869,P001,911,1342,4,10
S1900710,P070,911,1348,6,10
S1900710,P015,911,1348,0,00
S1900710,P050,911,1348,6,10
S1900710,P056,911,1348,4,10
S1900710,P060,911,1348,2,10
S1900685,P002,911,1342,12,10
S1900685,P421,911,1342,15,10
S1900685,P411,911,1342,4,10
E5600841,P001,923,1330,33,10
E5600841,P001,936,1330,5,10
E5600841,P001,922,1330,31,10
E5600841,P002,923,1330,49,10
E5600841,P002,936,1330,4,10
E5600841,P002,922,1330,22,10
E5600841,P003,923,1330,34,10
E5600841,P003,936,1330,5,10
E5600841,P003,922,1330,27,10
E5600841,P004,923,1330,20,10
E5600841,P004,936,1330,4,10
E5600841,P004,922,1330,21,10
E5600841,P005,923,1330,17,10
E5600841,P005,936,1330,4,10
E5600841,P005,922,1330,20,10
E5600841,P006,923,1330,23,10
E5600841,P006,936,1330,5,10
E5600841,P006,922,1330,51,10
E5600841,P007,923,1330,38,10
E5600841,P007,936,1330,6,10
E5600841,P007,922,1330,48,10
E5600841,P008,923,1330,33,10
E5600841,P008,936,1330,9,10
E5600841,P008,922,1330,7,10
E5600841,P009,923,1330,10,10
E5600841,P009,936,1330,5,10
E5600841,P009,922,1330,23,10
E5600841,P010,923,1330,10,10
E5600841,P010,936,1330,5,10
E5600841,P010,922,1330,20,10
E5600841,PC23,923,1330,58,10
E5600841,PC23,936,1330,8,10
E5600841,PC23,922,1330,30,10
E5600841,PC83,923,1330,49,10
E5600841,PC83,936,1330,7,10
E5600841,PC83,922,1330,25,10
E5600841,PPB1,923,1330,8,10
E5600841,PPB1,936,1330,7,10
E5600841,PPB1,922,1330,25,10
E5600841,PPC1,923,1330,22,10
E5600841,PPC1,936,1330,3,10
E5600841,PPC1,922,1330,23,10
E5600841,PR54,923,1330,68,10
E5600841,PR54,936,1330,6,10
E5600841,PR54,922,1330,37,10
E5600841,PR61,923,1330,69,10
E5600841,PR61,936,1330,5,10
E5600841,PR61,922,1330,33,10
E5600841,PR62,923,1330,57,10
E5600841,PR62,936,1330,7,10
E5600841,PR62,922,1330,17,10
E5600841,PS11,923,1330,34,10
E5600841,PS11,936,1330,11,10
E5600841,PS11,922,1330,63,10
E5600841,PS31,923,1330,116,10
E5600841,PS31,936,1330,12,10
E5600841,PS31,922,1330,72,10
E5600841,PS51,923,1330,43,10
E5600841,PS51,936,1330,12,10
E5600841,PS51,922,1330,17,10
E5600841,PS71,923,1330,0,00
E5600841,PS71,936,1330,0,00
E5600841,PS71,922,1330,0,00
E5600332,P001,911,1330,0,00
E5600332,P002,911,1330,0,00
E5600332,P003,911,1330,0,00
E5600896,P004,911,1330,0,00
E5600896,P005,911,1330,0,00
E5600896,P007,911,1330,5,10
E5600896,P008,911,1330,7,10
E5400878,P010,911,1330,2,10
E4900333,P001,922,1330,1,10
E4900333,P002,922,1330,0,00
E4900333,P003,922,1330,0,32
E4900333,P103,922,1330,0,32
E4900333,P021,922,1330,0,10
E4900333,P105,922,1330,61,10
E4900333,P001,923,1330,76,10
E4900333,P002,923,1330,0,00
E4900333,P003,923,1330,0,32
E4900333,P103,923,1330,0,32
E4900333,P021,923,1330,32,10
E4900333,P105,923,1330,67,10
E4900333,P001,936,1330,13,10
E4900333,P002,936,1330,0,00
E4900333,P003,936,1330,0,32
E4900333,P103,936,1330,0,32
E4900333,P021,936,1330,8,10
E4900333,P105,936,1330,9,10
E5600056,P004,922,1345,0,00
E5600056,P004,923,1345,0,00
E5600056,P004,924,1345,0,00
E5600056,P004,936,1345,0,00
E5600056,P006,922,1345,27,10
E5600056,P006,923,1345,62,10
E5600056,P006,924,1345,1,10
E5600056,P006,936,1345,4,10
E5600056,P007,922,1345,0,00
E5600056,P007,923,1345,0,00
E5600056,P007,924,1345,0,00
E5600056,P007,936,1345,0,00
E5600056,P008,922,1345,51,10
E5600056,P008,923,1345,63,10
E5600056,P008,924,1345,46,10
E5600056,P008,936,1345,5,10
E5600056,P016,922,1345,0,10
E5600056,P016,923,1345,39,10
E5600056,P016,936,1345,12,10
E5600056,P017,922,1345,2,10
E5600056,P017,923,1345,22,10
E5600056,P017,924,1345,0,10
E5600056,P017,936,1345,3,10
E5600056,P018,922,1345,0,10
E5600056,P018,923,1345,14,10
E5600056,P018,924,1345,0,10
E5600056,P018,936,1345,3,10
E5600056,P021,922,1345,0,10
E5600056,P021,923,1345,47,10
E5600056,P021,924,1345,0,10
E5600056,P021,936,1345,4,10
E5600056,P024,922,1345,3,10
E5600056,P024,923,1345,27,10
E5600056,P024,924,1345,2,10
E5600056,P024,936,1345,6,10
E5600056,P034,922,1345,5,10
E5600056,P034,923,1345,59,10
E5600056,P034,936,1345,1,10
E5600056,P004,911,1348,0,00
E5600056,P006,911,1348,3,10
E5600056,P007,911,1348,0,00
E5600056,P008,911,1348,6,10
E5600056,P009,911,1348,1,10
E5600056,P016,911,1348,4,10
E5600056,P017,911,1348,2,10
E5600056,P018,911,1348,3,10
E5600056,P021,911,1348,2,10
E5600056,P022,911,1348,3,10
E5600056,P023,911,1348,1,10
E5600056,P024,911,1348,3,10
E5002890,P001,911,1342,5,10
E5002890,P002,911,1342,5,10
E5002890,P003,911,1342,0,00
S2202553,P001,911,1342,1,10
S2202553,P002,911,1342,1,10
S2202553,P003,911,1342,1,10
S2100223,P015,911,1348,0,10
S2201109,P711,911,1330,15,10
S2201109,P731,911,1330,18,10
S2201109,P741,911,1330,0,31
S2201109,P751,911,1330,13,10
S2201109,P711,923,1330,21,10
S2201109,P711,936,1330,6,10
S2201109,P711,922,1330,4,10
S2201109,P731,923,1330,52,10
S2201109,P731,936,1330,7,10
S2201109,P731,922,1330,14,10
S2201109,P741,923,1330,57,10
S2201109,P741,936,1330,5,10
S2201109,P741,922,1330,27,10
S2201109,P751,923,1330,51,10
S2201109,P751,936,1330,6,10
S2201109,P751,922,1330,11,10
S2201109,P711,911,1342,15,10
S2201109,P731,911,1342,18,10
S2201109,P741,911,1342,0,31
S2201109,P751,911,1342,13,10
E4900333,P001,911,1342,9,10
E4900333,P002,911,1342,0,00
E4900333,P003,911,1342,0,32
E4900333,P103,911,1342,0,32
E4900333,P021,911,1342,6,10
E4900333,P105,911,1342,10,10
E4900744,P001,911,1348,0,00
E4900744,P002,911,1348,0,00
E4900744,P023,911,1348,0,00
E5600841,P001,911,1342,5,10
E5600841,P002,911,1342,5,10
E5600841,P003,911,1342,9,10
E5600841,P004,911,1342,6,10
E5600841,P005,911,1342,8,10
E5600841,P006,911,1342,12,10
E5600841,P007,911,1342,0,31
E5600841,P008,911,1342,0,31
E5600841,P009,911,1342,9,10
E5600841,P010,911,1342,7,10
E5600841,PC23,911,1342,9,10
E5600841,PC83,911,1342,14,10
E5600841,PPB1,911,1342,8,10
E5600841,PPC1,911,1342,5,10
E5600841,PR54,911,1342,3,10
E5600841,PR61,911,1342,7,10
E5600841,PR62,911,1342,4,10
E5600841,PS11,911,1342,10,10
E5600841,PS12,911,1342,9,10
E5600841,PS31,911,1342,7,10
E5600841,PS32,911,1342,4,10
E5600841,PS51,911,1342,11,10
E5600841,PS52,911,1342,9,10
E5600841,PS71,911,1342,0,00
E5600841,PS72,911,1342,0,00
S2300438,P001,911,1348,5,10
E5601197,P002,911,1348,3,10
E5601197,P003,911,1348,3,10
S2300429,P701,911,1348,0,00
S2300429,PF01,911,1348,8,10
E5600850,PC01,911,1348,0,00
S1901066,P004,911,1348,6,10
E5600789,P001,911,1348,0,00
E5600869,P001,911,1348,4,10
S1900710,P015,911,1354,0,00
S1900710,P050,911,1354,6,10
S1900710,P056,911,1354,5,10
S1900710,P060,911,1354,2,10
S1900710,P070,911,1354,6,10
S1900685,P002,911,1348,12,10
S1900685,P421,911,1348,13,10
S1900685,P411,911,1348,4,10
E5600896,P004,911,1336,0,00
E5600896,P005,911,1336,0,00
E5600896,P007,911,1336,5,10
E5600896,P008,911,1336,7,10
E5400878,P010,911,1336,1,10
E5600056,P004,911,1354,0,00
E5600056,P006,911,1354,3,10
E5600056,P007,911,1354,0,00
E5600056,P008,911,1354,6,10
E5600056,P009,911,1354,1,10
E5600056,P016,911,1354,5,10
E5600056,P017,911,1354,2,10
E5600056,P018,911,1354,3,10
E5600056,P021,911,1354,3,10
E5600056,P022,911,1354,3,10
E5600056,P023,911,1354,1,10
E5600056,P024,911,1354,3,10
E5002890,P001,911,1348,5,10
E5002890,P002,911,1348,5,10
E5002890,P003,911,1348,0,00
S2202553,P001,911,1348,1,10
S2202553,P002,911,1348,1,10
S2202553,P003,911,1348,1,10
S2100223,P015,911,1354,0,10
S2100223,P015,922,1345,0,10
S2100223,P015,923,1345,0,10
S2100223,P015,924,1345,0,10
S2100223,P015,936,1345,0,10
S2100223,P015,222,1300,0,
S2100223,P015,223,1300,0,
S2100223,P015,224,1300,0,
S2100223,P015,236,1300,0,
S2100223,P015,248,1300,0,
S2100223,P015,259,1300,0,
S2201109,P711,911,1348,15,10
S2201109,P731,911,1348,19,10
S2201109,P741,911,1348,0,31
S2201109,P751,911,1348,13,10
E4900333,P001,911,1348,9,10
E4900333,P002,911,1348,0,00
E4900333,P003,911,1348,0,32
E4900333,P103,911,1348,0,32
E4900333,P021,911,1348,6,10
E4900333,P105,911,1348,9,10
E4900744,P001,911,1354,0,00
E4900744,P002,911,1354,0,00
E4900744,P023,911,1354,0,00
E4900744,P001,923,1345,0,00
E4900744,P023,923,1345,0,00
E4900744,P001,936,1345,0,00
E4900744,P023,936,1345,0,00
E4900744,P001,223,1300,0,00
E4900744,P023,223,1300,0,00
E4900744,P001,236,1300,0,00
E4900744,P023,236,1300,0,00
E4900744,P001,248,1300,0,00
E4900744,P023,248,1300,0,00
E4900744,P001,259,1300,0,00
E4900744,P023,259,1300,0,00
E5600841,P001,911,1348,5,10
E5600841,P002,911,1348,5,10
E5600841,P003,911,1348,9,10
E5600841,P004,911,1348,6,10
E5600841,P005,911,1348,8,10
E5600841,P006,911,1348,12,10
E5600841,P007,911,1348,13,10
E5600841,P008,911,1348,6,10
E5600841,P009,911,1348,9,10
E5600841,P010,911,1348,7,10
E5600841,PC23,911,1348,9,10
E5600841,PC83,911,1348,15,10
E5600841,PPB1,911,1348,8,10
E5600841,PPC1,911,1348,5,10
E5600841,PR54,911,1348,3,10
E5600841,PR61,911,1348,7,10
E5600841,PR62,911,1348,4,10
E5600841,PS11,911,1348,11,10
E5600841,PS12,911,1348,8,10
E5600841,PS31,911,1348,7,10
E5600841,PS32,911,1348,4,10
E5600841,PS51,911,1348,11,10
E5600841,PS52,911,1348,9,10
E5600841,PS71,911,1348,0,00
E5600841,PS72,911,1348,0,00
E5600896,P004,922,1330,0,00
E5600896,P004,923,1330,0,00
E5600896,P004,936,1330,0,00
E5600896,P005,922,1330,0,00
E5600896,P005,923,1330,0,00
E5600896,P005,936,1330,0,00
E5600896,P007,922,1330,0,10
E5600896,P007,923,1330,72,11
E5600896,P007,936,1330,5,10
E5600896,P008,922,1330,0,10
E5600896,P008,923,1330,62,10
E5600896,P008,936,1330,2,10
E5400878,P001,923,1330,21,10
E5400878,P001,936,1330,15,10
E5400878,P002,923,1330,19,10
E5400878,P002,936,1330,14,10
E5400878,P003,923,1330,16,10
E5400878,P003,936,1330,15,10
E5400878,P010,923,1330,18,10
E5400878,P010,936,1330,13,10
S2300438,P001,922,1345,1,10
S2300438,P001,923,1345,34,10
S2300438,P001,936,1345,7,10
S2300438,P001,911,1354,5,10
E5601197,P002,911,1354,3,10
E5601197,P003,911,1354,3,10
S2300429,P701,922,1345,0,00
S2300429,P701,923,1345,0,00
S2300429,P701,936,1345,0,00
S2300429,PF01,922,1345,23,10
S2300429,PF01,923,1345,24,10
S2300429,PF01,936,1345,6,10
E5600850,PC01,923,1345,0,00
E5600850,PC01,924,1345,0,00
E5600850,PC01,936,1345,0,00
E5600850,PC01,926,1345,0,00
S1901066,P004,922,1345,231,10
S1901066,P004,923,1345,182,10
S1901066,P004,924,1345,1,10
S1901066,P004,936,1345,4,10
S1901066,P004,937,1345,11,10
S2300429,P701,911,1354,0,00
S2300429,PF01,911,1354,9,10
E5600850,PC01,911,1354,0,00
S1901066,P004,911,1354,6,10
E5600789,P001,911,1354,0,00
E5600869,P001,911,1354,4,10
E5600869,P001,922,1345,123,10
E5600869,P001,923,1345,125,10
E5600869,P001,936,1345,7,10
E5600869,P001,222,1300,128,10
E5600869,P001,223,1300,125,10
E5600869,P001,236,1300,7,10
E5600869,P001,248,1300,52578,10
E5600869,P001,259,1300,109,10
S1900710,P015,911,1400,0,00
S1900710,P050,911,1400,6,10
S1900710,P056,911,1400,4,10
S1900710,P060,911,1400,4,10
S1900710,P070,911,1400,6,10
S1900710,P015,923,1400,0,00
S1900710,P015,936,1400,0,00
S1900710,P015,922,1400,0,00
S1900710,P050,923,1400,113,10
S1900710,P050,936,1400,5,10
S1900710,P050,922,1400,69,10
S1900710,P056,923,1400,35,10
S1900710,P056,936,1400,4,10
S1900710,P056,922,1400,25,10
S1900710,P060,923,1400,23,10
S1900710,P060,936,1400,5,10
S1900710,P060,922,1400,26,10
S1900710,P070,923,1400,22,10
S1900710,P070,936,1400,8,10
S1900710,P070,922,1400,16,10
S1900710,P015,248,1400,0,00
S1900710,P015,223,1400,0,00
S1900710,P015,236,1400,0,00
S1900710,P015,222,1400,0,00
S1900710,P015,259,1400,0,00
S1900710,P050,248,1400,94104,10
S1900710,P050,223,1400,113,10
S1900710,P050,236,1400,6,10
S1900710,P050,222,1400,69,10
S1900710,P050,259,1400,149,10
S1900710,P056,248,1400,181836,10
S1900710,P056,223,1400,35,10
S1900710,P056,236,1400,4,10
S1900710,P056,222,1400,24,10
S1900710,P056,259,1400,127,10
S1900710,P060,248,1400,183924,10
S1900710,P060,223,1400,24,10
S1900710,P060,236,1400,5,10
S1900710,P060,222,1400,26,10
S1900710,P060,259,1400,123,10
S1900710,P070,248,1400,174600,10
S1900710,P070,223,1400,21,10
S1900710,P070,236,1400,8,10
S1900710,P070,222,1400,16,10
S1900710,P070,259,1400,85,10
S1900685,P002,911,1354,12,10
S1900685,P421,911,1354,12,10
S1900685,P421,922,1345,12,10
S1900685,P421,923,1345,72,10
S1900685,P421,936,1345,6,10
S1900685,P421,222,1300,12,10
S1900685,P421,223,1300,74,10
S1900685,P421,236,1300,6,10
S1900685,P421,248,1300,308111,10
S1900685,P421,259,1300,52,10
S1900685,P411,911,1354,4,10
S1900685,P411,222,1300,17,10
S1900685,P411,922,1345,17,10
S1900685,P411,223,1300,65,10
S1900685,P411,923,1345,64,10
S1900685,P411,236,1300,12,10
S1900685,P411,936,1345,12,10
S1900685,P411,248,1300,21425,10
S1900685,P411,259,1300,134,10
E5600896,P004,911,1342,0,00
E5600896,P005,911,1342,0,00
E5600896,P007,911,1342,13,10
E5600896,P008,911,1342,7,10
E5400878,P010,911,1342,1,10
E5600056,P004,911,1400,0,00
E5600056,P006,911,1400,3,10
E5600056,P007,911,1400,0,00
E5600056,P008,911,1400,6,10
E5600056,P009,911,1400,1,10
E5600056,P016,911,1400,4,10
E5600056,P017,911,1400,2,10
E5600056,P018,911,1400,3,10
E5600056,P021,911,1400,3,10
E5600056,P022,911,1400,3,10
E5600056,P023,911,1400,1,10
E5600056,P024,911,1400,3,10
E5600056,P004,922,1400,0,00
E5600056,P004,923,1400,0,00
E5600056,P004,924,1400,0,00
E5600056,P004,936,1400,0,00
E5600056,P006,922,1400,24,10
E5600056,P006,923,1400,63,10
E5600056,P006,924,1400,1,10
E5600056,P006,936,1400,4,10
E5600056,P007,922,1400,0,00
E5600056,P007,923,1400,0,00
E5600056,P007,924,1400,0,00
E5600056,P007,936,1400,0,00
E5600056,P008,922,1400,53,10
E5600056,P008,923,1400,65,10
E5600056,P008,924,1400,21,10
E5600056,P008,936,1400,5,10
E5600056,P016,922,1400,0,10
E5600056,P016,923,1400,39,10
E5600056,P016,936,1400,12,10
E5600056,P017,922,1400,2,10
E5600056,P017,923,1400,22,10
E5600056,P017,924,1400,0,10
E5600056,P017,936,1400,3,10
E5600056,P018,922,1400,0,10
E5600056,P018,923,1400,14,10
E5600056,P018,936,1400,3,10
E5600056,P021,922,1400,0,10
E5600056,P021,923,1400,46,10
E5600056,P021,936,1400,4,10
E5600056,P024,922,1400,4,10
E5600056,P024,923,1400,27,10
E5600056,P024,924,1400,2,10
E5600056,P024,936,1400,6,10
E5600056,P034,923,1400,60,10
E5600056,P034,936,1400,1,10
E5600056,P004,222,1400,0,00
E5600056,P004,223,1400,0,00
E5600056,P004,224,1400,0,00
E5600056,P004,236,1400,0,00
E5600056,P004,248,1400,0,00
E5600056,P004,259,1400,0,00
E5600056,P006,222,1400,25,10
E5600056,P006,223,1400,63,10
E5600056,P006,224,1400,1,10
E5600056,P006,236,1400,4,10
E5002890,P001,911,1354,5,10
E5002890,P002,911,1354,5,10
E5002890,P003,911,1354,0,00
E5002890,P001,922,1345,0,10
E5002890,P002,922,1345,0,10
E5002890,P003,922,1345,0,00
E5002890,P001,923,1345,120,10
E5002890,P002,923,1345,128,10
E5002890,P003,923,1345,0,00
E5002890,P001,924,1345,6,10
E5002890,P002,924,1345,6,10
E5002890,P003,924,1345,0,00
E5002890,P001,926,1345,16,10
E5002890,P002,926,1345,5,10
