2015-07-22,1437494400,,,
E5600056,P017,911,1418,2,10
E5600056,P018,911,1418,3,10
E5600056,P021,911,1418,3,10
E5600056,P022,911,1418,3,10
E5600056,P023,911,1418,1,10
E5600056,P024,911,1418,3,10
E5600869,P001,911,1412,4,10
S1900710,P070,911,1418,6,10
S1900710,P015,911,1418,0,00
S1900710,P050,911,1418,6,10
S1900710,P056,911,1418,4,10
S1900710,P060,911,1418,2,10
S1900685,P002,911,1412,12,10
S1900685,P421,911,1412,13,10
S1900685,P411,911,1412,4,10
S2100223,P015,911,1418,0,10
E5400878,P010,911,1400,2,10
S2202553,P001,911,1412,1,10
S2202553,P002,911,1412,1,10
S2202553,P003,911,1412,1,10
E4900333,P001,922,1400,1,10
E4900333,P002,922,1400,0,32
E4900333,P003,922,1400,0,32
E4900333,P103,922,1400,0,32
E4900333,P021,922,1400,0,10
E4900333,P105,922,1400,60,10
E4900333,P001,923,1400,0,32
E4900333,P002,923,1400,0,32
E4900333,P003,923,1400,0,32
E4900333,P103,923,1400,0,32
E4900333,P021,923,1400,33,10
E4900333,P105,923,1400,78,10
E4900333,P001,936,1400,0,32
E4900333,P002,936,1400,0,32
E4900333,P003,936,1400,0,32
E4900333,P103,936,1400,0,32
E4900333,P021,936,1400,8,10
E4900333,P105,936,1400,10,10
E5600841,P001,911,1412,5,10
E5600841,P002,911,1412,5,10
E5600841,P003,911,1412,9,10
E5600841,P004,911,1412,6,10
E5600841,P005,911,1412,8,10
E5600841,P006,911,1412,12,10
E5600841,P007,911,1412,13,10
E5600841,P008,911,1412,9,10
E5600841,P009,911,1412,9,10
E5600841,P010,911,1412,7,10
E5600841,PC23,911,1412,9,10
E5600841,PC83,911,1412,14,10
E5600841,PPB1,911,1412,8,10
E5600841,PPC1,911,1412,5,10
E5600841,PR54,911,1412,3,10
E5600841,PR61,911,1412,7,10
E5600841,PR62,911,1412,4,10
E5600841,PS11,911,1412,10,10
E5600841,PS12,911,1412,9,10
E5600841,PS31,911,1412,7,10
E5600841,PS32,911,1412,4,10
E5600841,PS51,911,1412,11,10
E5600841,PS52,911,1412,9,10
E5600841,PS71,911,1412,0,00
E5600841,PS72,911,1412,0,00
S2201109,P711,911,1300,15,10
S2201109,P731,911,1300,19,10
S2201109,P741,911,1300,12,10
S2201109,P751,911,1300,13,10
S2201109,P711,923,1300,20,10
S2201109,P711,936,1300,6,10
S2201109,P711,922,1300,4,10
S2201109,P731,923,1300,51,10
S2201109,P731,936,1300,7,10
S2201109,P731,922,1300,13,10
S2201109,P741,923,1300,55,10
S2201109,P741,936,1300,5,10
S2201109,P741,922,1300,27,10
S2201109,P751,923,1300,53,10
S2201109,P751,936,1300,6,10
S2201109,P751,922,1300,12,10
S2201109,P711,248,1300,7265,10
S2201109,P711,223,1300,21,10
S2201109,P711,236,1300,6,10
S2201109,P711,222,1300,4,10
S2201109,P711,259,1300,54,10
S2201109,P731,248,1300,4310,10
S2201109,P731,223,1300,51,10
S2201109,P731,236,1300,7,10
S2201109,P731,222,1300,14,10
S2201109,P731,259,1300,53,10
S2201109,P741,248,1300,5496,10
S2201109,P741,223,1300,57,10
S2201109,P741,236,1300,5,10
S2201109,P741,222,1300,27,10
S2201109,P741,259,1300,54,10
S2201109,P751,248,1300,5149,10
S2201109,P751,223,1300,52,10
S2201109,P751,236,1300,6,10
S2201109,P751,222,1300,12,10
S2201109,P751,259,1300,51,10
S2201109,P711,911,1412,15,10
S2201109,P731,911,1412,18,10
S2201109,P741,911,1412,0,31
S2201109,P751,911,1412,14,10
E4900333,P001,911,1412,9,10
E4900333,P002,911,1412,0,00
E4900333,P003,911,1412,0,32
E4900333,P103,911,1412,0,32
E4900333,P021,911,1412,6,10
E4900333,P105,911,1412,9,10
E4900744,P001,911,1418,0,00
E4900744,P002,911,1418,0,00
E4900744,P023,911,1418,0,00
E5601197,P002,911,1418,3,10
E5601197,P003,911,1418,2,10
S2300438,P001,911,1418,5,10
E5600056,P004,911,1424,0,00
E5600056,P006,911,1424,3,10
E5600056,P007,911,1424,0,00
E5600056,P008,911,1424,5,10
E5600056,P009,911,1424,2,10
E5600056,P016,911,1424,5,10
E5600056,P017,911,1424,2,10
E5600056,P018,911,1424,3,10
E5600056,P021,911,1424,3,10
E5600056,P022,911,1424,3,10
E5600056,P023,911,1424,1,10
E5600056,P024,911,1424,4,10
E2000554,P003,911,0000,12,10
E2000554,P003,923,0000,35,10
E2000554,P003,922,0000,13,10
E2000554,P003,936,0000,5,10
E2000554,P003,911,0006,11,10
S1601990,P001,911,0000,4,10
S1601990,P004,911,0000,5,10
S1601990,P049,911,0000,2,10
S2001314,P004,911,0006,0,00
E2000554,P003,911,0012,11,10
S1601990,P001,911,0006,4,10
S1601990,P004,911,0006,4,10
S1601990,P049,911,0006,2,10
S2001314,P004,911,0012,0,00
E2000554,P003,923,0015,36,10
E2000554,P003,922,0015,13,10
E2000554,P003,936,0015,5,10
E2000554,P003,911,0018,10,10
S1601990,P001,911,0012,4,10
S1601990,P004,911,0012,5,10
S1601990,P049,911,0012,2,10
S2001314,P004,911,0018,0,00
E2000554,P003,911,0024,17,10
S1601990,P001,911,0018,4,10
S1601990,P004,911,0018,4,10
S1601990,P049,911,0018,1,10
S2001314,P004,911,0024,0,00
E2000554,P003,911,0030,12,10
E2000554,P003,923,0030,37,10
E2000554,P003,922,0030,13,10
E2000554,P003,936,0030,5,10
S1601990,P001,911,0024,4,10
S1601990,P004,911,0024,4,10
S1601990,P049,911,0024,1,10
S2001314,P004,911,0030,0,00
S2001314,P004,923,0030,0,00
S2001314,P004,922,0030,0,00
S2001314,P004,936,0030,0,00
E2000554,P003,911,0036,11,10
S1601990,P001,911,0030,4,10
S1601990,P004,911,0030,4,10
S1601990,P049,911,0030,1,10
S2001314,P004,911,0036,0,00
E2000554,P003,911,0042,11,10
S1601990,P001,911,0036,4,10
S1601990,P004,911,0036,4,10
S1601990,P049,911,0036,1,10
S2001314,P004,911,0042,0,00
E2000554,P003,923,0045,33,10
E2000554,P003,922,0045,14,10
E2000554,P003,936,0045,5,10
S2001314,P004,923,0045,0,00
S2001314,P004,922,0045,0,00
S2001314,P004,936,0045,0,00
E2000554,P003,911,0048,12,10
S2001314,P004,911,0048,0,00
E2000554,P003,911,0054,11,10
S1601990,P001,911,0048,3,10
S1601990,P004,911,0048,4,10
S1601990,P049,911,0048,1,10
S2001314,P004,911,0054,0,00
E2000554,P003,911,0100,11,10
E2000554,P003,923,0100,32,10
E2000554,P003,922,0100,14,10
E2000554,P003,936,0100,5,10
E2000554,P003,248,0000,299540,10
E2000554,P003,259,0000,54,10
E2000554,P003,223,0000,35,10
E2000554,P003,222,0000,13,10
E2000554,P003,236,0000,5,10
S1601990,P001,911,0054,3,10
S1601990,P004,911,0054,4,10
S1601990,P049,911,0054,1,10
S2001314,P004,911,0100,0,00
S2001314,P004,923,0100,0,00
S2001314,P004,922,0100,0,00
S2001314,P004,936,0100,0,00
S2001314,P004,248,0000,0,00
S2001314,P004,259,0000,0,00
S2001314,P004,223,0000,0,00
S2001314,P004,222,0000,0,00
S2001314,P004,236,0000,0,00
E2000554,P003,911,0106,11,10
S1601990,P001,911,0100,3,10
S1601990,P004,911,0100,5,10
S1601990,P049,911,0100,1,10
S2001314,P004,911,0106,0,00
E2000554,P003,911,0112,17,10
S1601990,P001,911,0106,3,10
S1601990,P004,911,0106,5,10
S1601990,P049,911,0106,1,10
S2001314,P004,911,0112,0,00
E2000554,P003,923,0115,32,10
E2000554,P003,922,0115,13,10
E2000554,P003,936,0115,5,10
S2001314,P004,923,0115,0,00
S2001314,P004,922,0115,0,00
S2001314,P004,936,0115,0,00
E2000554,P003,911,0118,11,10
S2001314,P004,911,0118,0,00
E2000554,P003,911,0124,11,10
S2001314,P004,911,0124,0,00
E2000554,P003,911,0130,11,10
E2000554,P003,923,0130,30,10
E2000554,P003,922,0130,13,10
E2000554,P003,936,0130,5,10
S1601990,P001,911,0124,3,10
S1601990,P004,911,0124,5,10
S1601990,P049,911,0124,1,10
S2001314,P004,911,0130,0,00
S2001314,P004,923,0130,0,00
S2001314,P004,922,0130,0,00
S2001314,P004,936,0130,0,00
E2000554,P003,911,0136,13,10
S1601990,P001,911,0130,3,10
S1601990,P004,911,0130,5,10
S1601990,P049,911,0130,1,10
S2001314,P004,911,0136,0,00
E2000554,P003,911,0142,11,10
S1601990,P001,911,0136,3,10
S1601990,P004,911,0136,5,10
S1601990,P049,911,0136,1,10
S2001314,P004,911,0142,0,00
E2000554,P003,923,0145,26,10
E2000554,P003,922,0145,13,10
E2000554,P003,936,0145,5,10
S2001314,P004,923,0145,0,00
S2001314,P004,922,0145,0,00
S2001314,P004,936,0145,0,00
S2001314,P004,911,0148,0,00
E2000554,P003,911,0154,12,10
S1601990,P001,911,0148,3,10
S1601990,P004,911,0148,4,10
S1601990,P049,911,0148,1,10
S2001314,P004,911,0154,0,00
E2000554,P003,911,0200,17,10
E2000554,P003,923,0200,30,10
E2000554,P003,922,0200,13,10
E2000554,P003,936,0200,5,10
E2000554,P003,248,0100,299002,10
E2000554,P003,259,0100,54,10
E2000554,P003,223,0100,30,10
E2000554,P003,222,0100,13,10
E2000554,P003,236,0100,5,10
E2000554,P003,911,0206,12,10
S1601990,P001,911,0200,3,10
S1601990,P004,911,0200,5,10
S1601990,P049,911,0200,1,10
S2001314,P004,911,0206,0,00
E2000554,P003,911,0212,12,10
S1601990,P001,911,0206,4,10
S1601990,P004,911,0206,5,10
S1601990,P049,911,0206,1,10
S2001314,P004,911,0212,0,00
S2001314,P004,923,0215,0,00
S2001314,P004,922,0215,0,00
S2001314,P004,936,0215,0,00
E2000554,P003,911,0218,13,10
S1601990,P001,911,0212,4,10
S1601990,P004,911,0212,4,10
S1601990,P049,911,0212,1,10
S2001314,P004,911,0218,0,00
E2000554,P003,911,0224,13,10
S1601990,P001,911,0218,4,10
S1601990,P004,911,0218,4,10
S1601990,P049,911,0218,1,10
S2001314,P004,911,0224,0,00
E2000554,P003,911,0230,12,10
E2000554,P003,923,0230,33,10
E2000554,P003,922,0230,14,10
E2000554,P003,936,0230,5,10
S1601990,P001,911,0224,4,10
S1601990,P004,911,0224,4,10
S1601990,P049,911,0224,1,10
S2001314,P004,911,0230,0,00
S2001314,P004,923,0230,0,00
S2001314,P004,922,0230,0,00
S2001314,P004,936,0230,0,00
E2000554,P003,911,0236,12,10
S1601990,P001,911,0230,4,10
S1601990,P004,911,0230,4,10
S1601990,P049,911,0230,1,10
S2001314,P004,911,0236,0,00
E2000554,P003,911,0242,12,10
S1601990,P001,911,0236,4,10
S1601990,P004,911,0236,4,10
S1601990,P049,911,0236,1,10
S2001314,P004,911,0242,0,00
S2001314,P004,923,0245,0,00
S2001314,P004,922,0245,0,00
S2001314,P004,936,0245,0,00
E2000554,P003,911,0248,19,10
E2000554,P003,911,0254,15,10
S1601990,P001,911,0248,4,10
S1601990,P004,911,0248,4,10
S1601990,P049,911,0248,1,10
S2001314,P004,911,0254,0,00
E2000554,P003,911,0300,13,10
E2000554,P003,923,0300,34,10
E2000554,P003,922,0300,13,10
E2000554,P003,936,0300,5,10
E2000554,P003,248,0200,298359,10
E2000554,P003,259,0200,54,10
E2000554,P003,223,0200,32,10
E2000554,P003,222,0200,13,10
E2000554,P003,236,0200,5,10
S2001314,P004,911,0300,0,00
S2001314,P004,923,0300,0,00
S2001314,P004,922,0300,0,00
S2001314,P004,936,0300,0,00
S2001314,P004,248,0200,0,00
S2001314,P004,259,0200,0,00
S2001314,P004,223,0200,0,00
S2001314,P004,222,0200,0,00
S2001314,P004,236,0200,0,00
E2000554,P003,911,0306,12,10
S1601990,P001,911,0300,5,10
S1601990,P004,911,0300,5,10
S1601990,P049,911,0300,1,10
S2001314,P004,911,0306,0,00
E2000554,P003,911,0312,13,10
S1601990,P001,911,0306,5,10
S1601990,P004,911,0306,5,10
S1601990,P049,911,0306,2,10
S2001314,P004,911,0312,0,00
E2000554,P003,911,0324,12,10
S2001314,P004,911,0324,0,00
E2000554,P003,911,0330,12,10
E2000554,P003,923,0330,32,10
E2000554,P003,922,0330,13,10
E2000554,P003,936,0330,5,10
S1601990,P001,911,0324,4,10
S1601990,P004,911,0324,5,10
S1601990,P049,911,0324,2,10
S2001314,P004,911,0330,0,00
S2001314,P004,923,0330,0,00
S2001314,P004,922,0330,0,00
S2001314,P004,936,0330,0,00
E2000554,P003,911,0336,19,10
S1601990,P001,911,0330,4,10
S1601990,P004,911,0330,5,10
S1601990,P049,911,0330,2,10
S2001314,P004,911,0336,0,00
E2000554,P003,911,0342,13,10
S1601990,P001,911,0336,4,10
S1601990,P004,911,0336,5,10
S1601990,P049,911,0336,2,10
S2001314,P004,911,0342,0,00
E2000554,P003,923,0345,29,10
E2000554,P003,922,0345,14,10
E2000554,P003,936,0345,5,10
S2001314,P004,923,0345,0,00
S2001314,P004,922,0345,0,00
S2001314,P004,936,0345,0,00
E2000554,P003,911,0354,13,10
S1601990,P001,911,0348,4,10
S1601990,P004,911,0348,5,10
S1601990,P049,911,0348,2,10
E2000554,P003,911,0400,14,10
E2000554,P003,923,0400,33,10
E2000554,P003,922,0400,14,10
E2000554,P003,936,0400,5,10
E2000554,P003,248,0300,296155,10
E2000554,P003,259,0300,54,10
E2000554,P003,223,0300,31,10
E2000554,P003,222,0300,13,10
E2000554,P003,236,0300,5,10
S1601990,P001,911,0354,4,10
S1601990,P004,911,0354,5,10
S1601990,P049,911,0354,2,10
S2001314,P004,911,0400,0,00
S2001314,P004,923,0400,0,00
S2001314,P004,922,0400,0,00
S2001314,P004,936,0400,0,00
S2001314,P004,248,0300,0,00
S2001314,P004,259,0300,0,00
S2001314,P004,223,0300,0,00
S2001314,P004,222,0300,0,00
S2001314,P004,236,0300,0,00
E2000554,P003,911,0406,11,10
S1601990,P001,911,0400,4,10
S1601990,P004,911,0400,5,10
S1601990,P049,911,0400,1,10
S2001314,P004,911,0406,0,00
E2000554,P003,911,0412,13,10
S1601990,P001,911,0406,3,10
S1601990,P004,911,0406,5,10
S1601990,P049,911,0406,2,10
S2001314,P004,911,0412,0,00
E2000554,P003,911,0418,11,10
S1601990,P001,911,0412,3,10
S1601990,P004,911,0412,5,10
S1601990,P049,911,0412,2,10
S2001314,P004,911,0418,0,00
E2000554,P003,911,0424,19,10
S1601990,P001,911,0418,3,10
S1601990,P004,911,0418,5,10
S1601990,P049,911,0418,2,10
S2001314,P004,911,0424,0,00
E2000554,P003,911,0430,13,10
E2000554,P003,923,0430,31,10
E2000554,P003,922,0430,13,10
E2000554,P003,936,0430,5,10
S1601990,P001,911,0424,3,10
S1601990,P004,911,0424,5,10
S1601990,P049,911,0424,2,10
S2001314,P004,911,0430,0,00
S2001314,P004,923,0430,0,00
S2001314,P004,922,0430,0,00
S2001314,P004,936,0430,0,00
E2000554,P003,911,0436,13,10
S1601990,P001,911,0430,3,10
S1601990,P004,911,0430,5,10
S1601990,P049,911,0430,2,10
S2001314,P004,911,0436,0,00
E2000554,P003,911,0442,13,10
S1601990,P001,911,0436,3,10
S1601990,P004,911,0436,5,10
S1601990,P049,911,0436,1,10
S2001314,P004,911,0442,0,00
S2001314,P004,923,0445,0,00
S2001314,P004,922,0445,0,00
S2001314,P004,936,0445,0,00
E2000554,P003,911,0448,13,10
S2001314,P004,911,0448,0,00
E2000554,P003,911,0454,12,10
S1601990,P001,911,0448,3,10
S1601990,P004,911,0448,5,10
S1601990,P049,911,0448,2,10
S2001314,P004,911,0454,0,00
E2000554,P003,911,0500,12,10
E2000554,P003,923,0500,32,10
E2000554,P003,922,0500,13,10
E2000554,P003,936,0500,5,10
E2000554,P003,248,0400,297666,10
E2000554,P003,259,0400,54,10
E2000554,P003,223,0400,31,10
E2000554,P003,222,0400,13,10
E2000554,P003,236,0400,5,10
S1601990,P001,911,0454,3,10
S1601990,P004,911,0454,5,10
S1601990,P049,911,0454,2,10
S2001314,P004,911,0500,0,00
S2001314,P004,923,0500,0,00
S2001314,P004,922,0500,0,00
S2001314,P004,936,0500,0,00
S2001314,P004,248,0400,0,00
S2001314,P004,259,0400,0,00
S2001314,P004,223,0400,0,00
S2001314,P004,222,0400,0,00
S2001314,P004,236,0400,0,00
E2000554,P003,911,0506,11,10
S1601990,P001,911,0500,3,10
S1601990,P004,911,0500,5,10
S1601990,P049,911,0500,1,10
S2001314,P004,911,0506,0,00
E2000554,P003,911,0512,17,10
S1601990,P001,911,0506,3,10
S1601990,P004,911,0506,4,10
S1601990,P049,911,0506,1,10
S2001314,P004,911,0512,0,00
S2001314,P004,923,0515,0,00
S2001314,P004,922,0515,0,00
S2001314,P004,936,0515,0,00
E2000554,P003,911,0518,12,10
S2001314,P004,911,0518,0,00
E2000554,P003,911,0524,11,10
S1601990,P001,911,0518,3,10
S1601990,P004,911,0518,5,10
S1601990,P049,911,0518,1,10
S2001314,P004,911,0524,0,00
E2000554,P003,911,0530,11,10
E2000554,P003,923,0530,30,10
E2000554,P003,922,0530,14,10
E2000554,P003,936,0530,5,10
S1601990,P001,911,0524,3,10
S1601990,P004,911,0524,5,10
S1601990,P049,911,0524,1,10
S2001314,P004,911,0530,0,00
S2001314,P004,923,0530,0,00
S2001314,P004,922,0530,0,00
S2001314,P004,936,0530,0,00
E2000554,P003,911,0536,12,10
S1601990,P001,911,0530,3,10
S1601990,P004,911,0530,4,10
S1601990,P049,911,0530,1,10
S2001314,P004,911,0536,0,00
E2000554,P003,911,0542,11,10
S1601990,P001,911,0536,3,10
S1601990,P004,911,0536,4,10
S1601990,P049,911,0536,1,10
S2001314,P004,911,0542,0,00
E2000554,P003,923,0545,30,10
E2000554,P003,922,0545,13,10
E2000554,P003,936,0545,5,10
S2001314,P004,923,0545,0,00
S2001314,P004,922,0545,0,00
S2001314,P004,936,0545,0,00
E2000554,P003,911,0548,11,10
S2001314,P004,911,0548,0,00
E2000554,P003,911,0554,11,10
S1601990,P001,911,0548,3,10
S1601990,P004,911,0548,4,10
S1601990,P049,911,0548,1,10
S2001314,P004,911,0554,0,00
S1601990,P001,911,0554,3,10
S1601990,P004,911,0554,4,10
S1601990,P049,911,0554,1,10
S2001314,P004,911,0600,0,00
S2001314,P004,923,0600,0,00
S2001314,P004,922,0600,0,00
S2001314,P004,936,0600,0,00
S2001314,P004,248,0500,0,00
S2001314,P004,259,0500,0,00
S2001314,P004,223,0500,0,00
S2001314,P004,222,0500,0,00
S2001314,P004,236,0500,0,00
E2000554,P003,911,0606,13,10
S1601990,P001,911,0600,3,10
S1601990,P004,911,0600,4,10
S1601990,P049,911,0600,1,10
S2001314,P004,911,0606,0,00
E2000554,P003,911,0612,12,10
S1601990,P001,911,0606,3,10
S1601990,P004,911,0606,5,10
S1601990,P049,911,0606,1,10
S2001314,P004,911,0612,0,00
E2000554,P003,923,0615,33,10
E2000554,P003,922,0615,13,10
E2000554,P003,936,0615,5,10
S2001314,P004,923,0615,0,00
S2001314,P004,922,0615,0,00
S2001314,P004,936,0615,0,00
E2000554,P003,911,0618,10,10
S2001314,P004,911,0618,0,00
E2000554,P003,911,0624,12,10
S1601990,P001,911,0618,3,10
S1601990,P004,911,0618,5,10
S1601990,P049,911,0618,1,10
S2001314,P004,911,0624,0,00
E2000554,P003,911,0630,12,10
E2000554,P003,923,0630,36,10
E2000554,P003,922,0630,13,10
E2000554,P003,936,0630,5,10
S1601990,P001,911,0624,3,10
S1601990,P004,911,0624,5,10
S1601990,P049,911,0624,1,10
S2001314,P004,911,0630,0,00
S2001314,P004,923,0630,0,00
S2001314,P004,922,0630,0,00
S2001314,P004,936,0630,0,00
E2000554,P003,911,0636,11,10
S1601990,P001,911,0630,3,10
S1601990,P004,911,0630,5,10
S1601990,P049,911,0630,1,10
S2001314,P004,911,0636,0,00
E2000554,P003,911,0642,11,10
S1601990,P001,911,0636,3,10
S1601990,P004,911,0636,5,10
S1601990,P049,911,0636,1,10
S2001314,P004,911,0642,0,00
E2000554,P003,923,0645,38,10
E2000554,P003,922,0645,13,10
E2000554,P003,936,0645,5,10
E2000554,P003,911,0648,18,10
S1601990,P001,911,0642,3,10
S1601990,P004,911,0642,5,10
S1601990,P049,911,0642,1,10
S2001314,P004,911,0648,0,00
E2000554,P003,911,0654,12,10
S1601990,P001,911,0648,3,10
S1601990,P004,911,0648,5,10
S1601990,P049,911,0648,2,10
S2001314,P004,911,0654,0,00
E2000554,P003,911,0700,12,10
E2000554,P003,923,0700,40,10
E2000554,P003,922,0700,13,10
E2000554,P003,936,0700,5,10
E2000554,P003,248,0600,302317,10
E2000554,P003,259,0600,54,10
E2000554,P003,223,0600,37,10
E2000554,P003,222,0600,13,10
E2000554,P003,236,0600,5,10
S1601990,P001,911,0654,3,10
S1601990,P004,911,0654,5,10
S1601990,P049,911,0654,1,10
S2001314,P004,911,0700,0,00
S2001314,P004,923,0700,0,00
S2001314,P004,922,0700,0,00
S2001314,P004,936,0700,0,00
S2001314,P004,248,0600,0,00
S2001314,P004,259,0600,0,00
S2001314,P004,223,0600,0,00
S2001314,P004,222,0600,0,00
S2001314,P004,236,0600,0,00
E2000554,P003,911,0706,12,10
S1601990,P001,911,0700,3,10
S1601990,P004,911,0700,5,10
S1601990,P049,911,0700,2,10
S2001314,P004,911,0706,0,00
E2000554,P003,911,0712,13,10
S1601990,P001,911,0706,3,10
S1601990,P004,911,0706,5,10
S1601990,P049,911,0706,2,10
S2001314,P004,911,0712,0,00
E2000554,P003,923,0715,39,10
E2000554,P003,922,0715,13,10
E2000554,P003,936,0715,5,10
S2001314,P004,923,0715,0,00
S2001314,P004,922,0715,0,00
S2001314,P004,936,0715,0,00
E2000554,P003,911,0718,11,10
S2001314,P004,911,0718,0,00
E2000554,P003,911,0724,11,10
S1601990,P001,911,0718,3,10
S1601990,P004,911,0718,5,10
S1601990,P049,911,0718,2,10
S2001314,P004,911,0724,0,00
E2000554,P003,911,0730,11,10
E2000554,P003,923,0730,39,10
E2000554,P003,922,0730,12,10
E2000554,P003,936,0730,5,10
S1601990,P001,911,0724,3,10
S1601990,P004,911,0724,5,10
S1601990,P049,911,0724,2,10
S2001314,P004,911,0730,0,00
S2001314,P004,923,0730,0,00
S2001314,P004,922,0730,0,00
S2001314,P004,936,0730,0,00
E2000554,P003,911,0736,17,10
S1601990,P001,911,0730,4,10
S1601990,P004,911,0730,5,10
S1601990,P049,911,0730,2,10
S2001314,P004,911,0736,0,00
E2000554,P003,911,0742,13,10
S1601990,P001,911,0736,5,10
S1601990,P004,911,0736,4,10
S1601990,P049,911,0736,2,10
S2001314,P004,911,0742,0,00
E2000554,P003,923,0745,37,10
E2000554,P003,922,0745,12,10
E2000554,P003,936,0745,5,10
S2001314,P004,923,0745,0,00
S2001314,P004,922,0745,0,00
S2001314,P004,936,0745,0,00
E2000554,P003,911,0748,12,10
S2001314,P004,911,0748,0,00
E2000554,P003,911,0754,13,10
S1601990,P001,911,0748,4,10
S1601990,P004,911,0748,4,10
S1601990,P049,911,0748,2,10
S2001314,P004,911,0754,0,00
S1601990,P001,911,0754,4,10
S1601990,P004,911,0754,4,10
S1601990,P049,911,0754,2,10
E2000554,P003,911,0806,12,10
S1601990,P001,911,0800,4,10
S1601990,P004,911,0800,4,10
S1601990,P049,911,0800,2,10
S2001314,P004,911,0806,0,00
E5600798,P003,911,0806,4,10
E2000554,P003,911,0812,13,10
S3200688,P001,911,0806,10,10
S3200688,P002,911,0806,11,10
S3200688,P003,911,0806,11,10
S3200688,P004,911,0806,11,10
S1601990,P001,911,0806,5,10
S1601990,P004,911,0806,4,10
S1601990,P049,911,0806,2,10
S2001314,P004,911,0812,0,00
E2000554,P003,923,0815,36,10
E2000554,P003,922,0815,13,10
E2000554,P003,936,0815,5,10
S3200688,P001,922,0800,49,10
S3200688,P001,923,0800,58,10
S3200688,P001,936,0800,4,10
S3200688,P002,922,0800,46,10
S3200688,P002,923,0800,56,10
S3200688,P002,936,0800,6,10
S3200688,P003,922,0800,53,10
S3200688,P003,923,0800,62,10
S3200688,P003,936,0800,5,10
S3200688,P004,922,0800,50,10
S3200688,P004,923,0800,52,10
S3200688,P004,936,0800,5,10
S3200688,P504,923,0800,18,10
S3200688,P504,936,0800,15,10
S3200688,P604,923,0800,17,10
S3200688,P604,936,0800,15,10
S3200688,P704,923,0800,21,10
S3200688,P704,936,0800,16,10
S3200688,P804,923,0800,20,10
S3200688,P804,936,0800,15,10
S3200688,P904,923,0800,20,10
S3200688,P904,936,0800,15,10
E5600798,P003,911,0812,3,10
E2000554,P003,911,0818,11,10
S3200688,P001,911,0812,10,10
S3200688,P002,911,0812,11,10
S3200688,P003,911,0812,8,10
S3200688,P004,911,0812,10,10
E5600798,P003,911,0818,6,10
E2000554,P003,911,0824,17,10
S3200688,P001,911,0818,10,10
S3200688,P002,911,0818,11,10
S3200688,P003,911,0818,8,10
S3200688,P004,911,0818,10,10
S1601990,P001,911,0818,5,10
S1601990,P004,911,0818,4,10
S1601990,P049,911,0818,2,10
S2005081,P401,911,0824,10,10
S2001314,P004,911,0824,0,00
E5600798,P003,911,0824,5,10
E2000554,P003,911,0830,12,10
E2000554,P003,923,0830,39,10
E2000554,P003,922,0830,12,10
E2000554,P003,936,0830,5,10
S3200688,P001,922,0815,49,10
S3200688,P001,923,0815,58,10
S3200688,P001,936,0815,4,10
S3200688,P002,922,0815,47,10
S3200688,P002,923,0815,56,10
S3200688,P002,936,0815,5,10
S3200688,P003,922,0815,54,10
S3200688,P003,923,0815,63,10
S3200688,P003,936,0815,5,10
S3200688,P004,922,0815,49,10
S3200688,P004,923,0815,58,10
S3200688,P004,936,0815,5,10
S3200688,P504,923,0815,17,10
S3200688,P504,936,0815,15,10
S3200688,P604,923,0815,18,10
S3200688,P604,936,0815,16,10
S3200688,P704,923,0815,21,10
S3200688,P704,936,0815,16,10
S3200688,P804,923,0815,20,10
S3200688,P804,936,0815,15,10
S3200688,P904,923,0815,20,10
S3200688,P904,936,0815,15,10
S3200688,P001,911,0824,10,10
S3200688,P002,911,0824,11,10
