2015-07-22,1437494400,,,
S3200688,P003,911,0824,7,10
S3200688,P004,911,0824,13,10
S1601990,P001,911,0824,5,10
S1601990,P004,911,0824,4,10
S1601990,P049,911,0824,1,10
S2005081,P401,911,0830,11,10
S2005081,P401,923,0830,58,10
S2005081,P401,922,0830,11,10
S2005081,P401,936,0830,6,10
S2001314,P004,911,0830,0,00
S2001314,P004,923,0830,0,00
S2001314,P004,922,0830,0,00
S2001314,P004,936,0830,0,00
E5600798,P003,911,0830,4,10
E2000554,P003,911,0836,11,10
S3200688,P001,911,0830,10,10
S3200688,P002,911,0830,11,10
S3200688,P003,911,0830,7,10
S3200688,P004,911,0830,11,10
S1601990,P001,911,0830,3,10
S1601990,P004,911,0830,4,10
S1601990,P049,911,0830,1,10
S2005081,P401,911,0836,10,10
S2001314,P004,911,0836,0,00
E5600798,P003,911,0836,5,10
E2000554,P003,911,0842,10,10
S3200688,P001,911,0836,10,10
S3200688,P002,911,0836,11,10
S3200688,P003,911,0836,7,10
S3200688,P004,911,0836,11,10
S2005081,P401,911,0842,12,10
S2001314,P004,911,0842,0,00
E2000554,P003,923,0845,0,20
E2000554,P003,922,0845,0,20
E2000554,P003,936,0845,0,20
S3200688,P001,922,0830,49,10
S3200688,P001,923,0830,58,10
S3200688,P001,936,0830,4,10
S3200688,P002,922,0830,50,10
S3200688,P002,923,0830,58,10
S3200688,P002,936,0830,5,10
S3200688,P003,922,0830,50,10
S3200688,P003,923,0830,62,10
S3200688,P003,936,0830,5,10
S3200688,P004,922,0830,48,10
S3200688,P004,923,0830,57,10
S3200688,P004,936,0830,5,10
S3200688,P504,923,0830,17,10
S3200688,P504,936,0830,15,10
S3200688,P604,923,0830,17,10
S3200688,P604,936,0830,16,10
S3200688,P704,923,0830,21,10
S3200688,P704,936,0830,16,10
S3200688,P804,923,0830,19,10
S3200688,P804,936,0830,15,10
S3200688,P904,923,0830,20,10
S3200688,P904,936,0830,15,10
S2001314,P004,923,0845,0,20
S2001314,P004,922,0845,0,20
S2001314,P004,936,0845,0,20
E2000554,P003,911,0848,13,10
S3200688,P001,911,0842,10,10
S3200688,P002,911,0842,11,10
S3200688,P003,911,0842,7,10
S3200688,P004,911,0842,10,10
S2001314,P004,911,0848,0,00
E2000554,P003,911,0854,10,10
S3200688,P001,911,0848,10,10
S3200688,P002,911,0848,11,10
S3200688,P003,911,0848,8,10
S3200688,P004,911,0848,10,10
S1601990,P001,911,0848,4,10
S1601990,P004,911,0848,4,10
S1601990,P049,911,0848,2,10
S2001314,P004,911,0854,0,00
E2000554,P003,911,0900,10,10
E2000554,P003,923,0900,0,20
E2000554,P003,922,0900,0,20
E2000554,P003,936,0900,0,20
E2000554,P003,248,0800,301712,10
E2000554,P003,259,0800,55,10
E2000554,P003,223,0800,38,10
E2000554,P003,222,0800,12,10
E2000554,P003,236,0800,5,10
S3200688,P001,222,0800,49,10
S3200688,P001,223,0800,59,10
S3200688,P001,236,0800,4,10
S3200688,P001,248,0800,1626104,10
S3200688,P001,259,0800,98,10
S3200688,P002,222,0800,49,10
S3200688,P002,223,0800,57,10
S3200688,P002,236,0800,5,10
S3200688,P002,248,0800,1490298,10
S3200688,P002,259,0800,91,10
S3200688,P003,222,0800,52,10
S3200688,P003,223,0800,61,10
S3200688,P003,236,0800,5,10
S3200688,P003,248,0800,2064418,10
S3200688,P003,259,0800,100,10
S3200688,P004,222,0800,49,10
S3200688,P004,223,0800,56,10
S3200688,P004,236,0800,5,10
S3200688,P004,248,0800,2028134,10
S3200688,P004,259,0800,99,10
S3200688,P504,223,0800,17,10
S3200688,P504,236,0800,15,10
S3200688,P504,248,0800,1831616,10
S3200688,P504,259,0800,102,10
S3200688,P604,223,0800,17,10
S3200688,P604,236,0800,16,10
S3200688,P604,248,0800,2049024,10
S3200688,P604,259,0800,108,10
S3200688,P704,223,0800,21,10
S3200688,P704,236,0800,16,10
S3200688,P704,248,0800,2075152,10
S3200688,P704,259,0800,106,10
S3200688,P804,223,0800,19,10
S3200688,P804,236,0800,15,10
S3200688,P804,248,0800,2367051,10
S3200688,P804,259,0800,108,10
S3200688,P904,223,0800,20,10
S3200688,P904,236,0800,15,10
S3200688,P904,248,0800,1114014,10
S3200688,P904,259,0800,121,10
S3200688,P001,922,0845,49,10
S3200688,P001,923,0845,59,10
S3200688,P001,936,0845,4,10
S3200688,P002,922,0845,52,10
S3200688,P002,923,0845,57,10
S3200688,P002,936,0845,5,10
S3200688,P003,922,0845,50,10
S3200688,P003,923,0845,59,10
S3200688,P003,936,0845,5,10
S3200688,P004,922,0845,48,10
S3200688,P004,923,0845,56,10
S3200688,P004,936,0845,5,10
S3200688,P504,923,0845,17,10
S3200688,P504,936,0845,15,10
S3200688,P604,923,0845,17,10
S3200688,P604,936,0845,16,10
S3200688,P704,923,0845,20,10
S3200688,P704,936,0845,16,10
S3200688,P804,923,0845,19,10
S3200688,P804,936,0845,15,10
S3200688,P904,923,0845,19,10
S3200688,P904,936,0845,15,10
S3200688,P001,911,0854,10,10
S3200688,P002,911,0854,11,10
S3200688,P003,911,0854,7,10
S3200688,P004,911,0854,10,10
S1601990,P001,911,0854,4,10
S1601990,P004,911,0854,4,10
S1601990,P049,911,0854,1,10
S2001314,P004,911,0900,0,00
S2001314,P004,923,0900,0,20
S2001314,P004,922,0900,0,20
S2001314,P004,936,0900,0,20
S2001314,P004,248,0800,0,00
S2001314,P004,259,0800,0,00
S2001314,P004,223,0800,0,00
S2001314,P004,222,0800,0,00
S2001314,P004,236,0800,0,00
E2000554,P003,911,0906,10,10
S3200688,P001,911,0900,10,10
S3200688,P002,911,0900,11,10
S3200688,P003,911,0900,8,10
S3200688,P004,911,0900,10,10
S1601990,P001,911,0900,4,10
S1601990,P004,911,0900,4,10
S1601990,P049,911,0900,1,10
S2001314,P004,911,0906,0,20
E2000554,P003,911,0912,17,10
S3200688,P001,911,0906,10,10
S3200688,P002,911,0906,11,10
S3200688,P003,911,0906,11,10
S3200688,P004,911,0906,10,10
S1601990,P001,911,0906,4,10
S1601990,P004,911,0906,4,10
S1601990,P049,911,0906,1,10
S2001314,P004,911,0912,0,00
E2000554,P003,923,0915,0,20
E2000554,P003,922,0915,0,20
E2000554,P003,936,0915,0,20
S2001314,P004,923,0915,0,00
S2001314,P004,922,0915,0,00
S2001314,P004,936,0915,0,00
S3200688,P001,911,0912,10,10
S3200688,P002,911,0912,11,10
S3200688,P003,911,0912,8,10
S3200688,P004,911,0912,9,10
S1601990,P001,911,0912,4,10
S1601990,P004,911,0912,4,10
S1601990,P049,911,0912,1,10
S2001314,P004,911,0918,0,00
E2000554,P003,911,0924,11,10
S3200688,P001,911,0918,10,10
S3200688,P002,911,0918,11,10
S3200688,P003,911,0918,7,10
S3200688,P004,911,0918,11,10
S1601990,P001,911,0918,4,10
S1601990,P004,911,0918,4,10
S1601990,P049,911,0918,1,10
S2001314,P004,911,0924,0,00
E2000554,P003,911,0930,11,10
E2000554,P003,923,0930,0,20
E2000554,P003,922,0930,0,20
E2000554,P003,936,0930,0,20
S3200688,P001,922,0915,49,10
S3200688,P001,923,0915,58,10
S3200688,P001,936,0915,4,10
S3200688,P002,922,0915,54,10
S3200688,P002,923,0915,56,10
S3200688,P002,936,0915,5,10
S3200688,P003,922,0915,51,10
S3200688,P003,923,0915,57,10
S3200688,P003,936,0915,5,10
S3200688,P004,922,0915,47,10
S3200688,P004,923,0915,57,10
S3200688,P004,936,0915,5,10
S3200688,P504,923,0915,18,10
S3200688,P504,936,0915,15,10
S3200688,P604,923,0915,16,10
S3200688,P604,936,0915,15,10
S3200688,P704,923,0915,20,10
S3200688,P704,936,0915,15,10
S3200688,P804,923,0915,19,10
S3200688,P804,936,0915,15,10
S3200688,P904,923,0915,19,10
S3200688,P904,936,0915,15,10
S3200688,P001,911,0924,10,10
S3200688,P002,911,0924,11,10
S3200688,P003,911,0924,7,10
S3200688,P004,911,0924,13,10
S1601990,P001,911,0924,4,10
S1601990,P004,911,0924,4,10
S1601990,P049,911,0924,2,10
S2001314,P004,911,0930,0,00
S2001314,P004,923,0930,0,00
S2001314,P004,922,0930,0,00
S2001314,P004,936,0930,0,00
E2000554,P003,911,0936,0,20
S1601990,P001,911,0930,4,10
S1601990,P004,911,0930,3,10
S1601990,P049,911,0930,2,10
S2001314,P004,911,0936,0,00
E2000554,P003,911,0942,14,10
S3200688,P001,911,0936,10,10
S3200688,P002,911,0936,11,10
S3200688,P003,911,0936,7,10
S3200688,P004,911,0936,9,10
S1601990,P001,911,0936,4,10
S1601990,P004,911,0936,3,10
S1601990,P049,911,0936,2,10
S2001314,P004,911,0942,0,00
E2000554,P003,923,0945,41,10
E2000554,P003,922,0945,19,10
E2000554,P003,936,0945,5,10
S3200688,P001,922,0930,49,10
S3200688,P001,923,0930,59,10
S3200688,P001,936,0930,4,10
S3200688,P002,922,0930,54,10
S3200688,P002,923,0930,57,10
S3200688,P002,936,0930,5,10
S3200688,P003,922,0930,53,10
S3200688,P003,923,0930,58,10
S3200688,P003,936,0930,5,10
S3200688,P004,922,0930,48,10
S3200688,P004,923,0930,56,10
S3200688,P004,936,0930,5,10
S3200688,P504,923,0930,18,10
S3200688,P504,936,0930,15,10
S3200688,P604,923,0930,17,10
S3200688,P604,936,0930,16,10
S3200688,P704,923,0930,20,10
S3200688,P704,936,0930,16,10
S3200688,P804,923,0930,19,10
S3200688,P804,936,0930,15,10
S3200688,P904,923,0930,19,10
S3200688,P904,936,0930,15,10
S2001314,P004,923,0945,0,00
S2001314,P004,922,0945,0,00
S2001314,P004,936,0945,0,00
S3200688,P001,911,0942,10,10
S3200688,P002,911,0942,11,10
S3200688,P003,911,0942,7,10
S3200688,P004,911,0942,9,10
S1601990,P001,911,0942,3,10
S1601990,P004,911,0942,3,10
S1601990,P049,911,0942,2,10
E2000554,P003,911,0954,10,10
S3200688,P001,911,0948,10,10
S3200688,P002,911,0948,11,10
S3200688,P003,911,0948,7,10
S3200688,P004,911,0948,10,10
S1601990,P001,911,0948,3,10
S1601990,P004,911,0948,3,10
S1601990,P049,911,0948,2,10
S2001314,P004,911,0954,0,00
E2000554,P003,911,1000,18,10
E2000554,P003,923,1000,41,10
E2000554,P003,922,1000,15,10
E2000554,P003,936,1000,5,10
E2000554,P003,248,0900,305700,10
E2000554,P003,259,0900,56,10
E2000554,P003,223,0900,41,10
E2000554,P003,222,0900,17,10
E2000554,P003,236,0900,5,10
S3200688,P001,222,0900,49,10
S3200688,P001,223,0900,59,10
S3200688,P001,236,0900,4,10
S3200688,P001,248,0900,1633540,10
S3200688,P001,259,0900,99,10
S3200688,P002,222,0900,54,10
S3200688,P002,223,0900,58,10
S3200688,P002,236,0900,5,10
S3200688,P002,248,0900,1502197,10
S3200688,P002,259,0900,92,10
S3200688,P003,222,0900,52,10
S3200688,P003,223,0900,58,10
S3200688,P003,236,0900,5,10
S3200688,P003,248,0900,2074782,10
S3200688,P003,259,0900,100,10
S3200688,P004,222,0900,47,10
S3200688,P004,223,0900,56,10
S3200688,P004,236,0900,5,10
S3200688,P004,248,0900,2037539,10
S3200688,P004,259,0900,99,10
S3200688,P504,223,0900,18,10
S3200688,P504,236,0900,15,10
S3200688,P504,248,0900,1831036,10
S3200688,P504,259,0900,103,10
S3200688,P604,223,0900,17,10
S3200688,P604,236,0900,15,10
S3200688,P604,248,0900,2096287,10
S3200688,P604,259,0900,108,10
S3200688,P704,223,0900,20,10
S3200688,P704,236,0900,16,10
S3200688,P704,248,0900,2124157,10
S3200688,P704,259,0900,106,10
S3200688,P804,223,0900,19,10
S3200688,P804,236,0900,15,10
S3200688,P804,248,0900,2373964,10
S3200688,P804,259,0900,108,10
S3200688,P904,223,0900,19,10
S3200688,P904,236,0900,15,10
S3200688,P904,248,0900,1118523,10
S3200688,P904,259,0900,118,10
S3200688,P001,922,0945,49,10
S3200688,P001,923,0945,58,10
S3200688,P001,936,0945,4,10
S3200688,P002,922,0945,55,10
S3200688,P002,923,0945,61,10
S3200688,P002,936,0945,6,10
S3200688,P003,922,0945,53,10
S3200688,P003,923,0945,57,10
S3200688,P003,936,0945,5,10
S3200688,P004,922,0945,47,10
S3200688,P004,923,0945,55,10
S3200688,P004,936,0945,5,10
S3200688,P504,923,0945,18,10
S3200688,P504,936,0945,15,10
S3200688,P604,923,0945,16,10
S3200688,P604,936,0945,15,10
S3200688,P704,923,0945,20,10
S3200688,P704,936,0945,15,10
S3200688,P804,923,0945,19,10
S3200688,P804,936,0945,15,10
S3200688,P904,923,0945,19,10
S3200688,P904,936,0945,15,10
S3200688,P001,911,0954,10,10
S3200688,P002,911,0954,11,10
S3200688,P003,911,0954,7,10
S3200688,P004,911,0954,9,10
S1601990,P001,911,0954,3,10
S1601990,P004,911,0954,3,10
S1601990,P049,911,0954,2,10
S2001314,P004,911,1000,0,00
S2001314,P004,923,1000,0,00
S2001314,P004,922,1000,0,00
S2001314,P004,936,1000,0,00
S2001314,P004,248,0900,0,00
S2001314,P004,259,0900,0,00
S2001314,P004,223,0900,0,00
S2001314,P004,222,0900,0,00
S2001314,P004,236,0900,0,00
E2000554,P003,911,1006,12,10
S3200688,P001,911,1000,10,10
S3200688,P002,911,1000,11,10
S3200688,P003,911,1000,7,10
S3200688,P004,911,1000,9,10
S1601990,P001,911,1000,3,10
S1601990,P004,911,1000,3,10
S1601990,P049,911,1000,2,10
S2001314,P004,911,1006,0,00
E2000554,P003,911,1012,10,10
S3200688,P001,911,1006,10,10
S3200688,P002,911,1006,11,10
S3200688,P003,911,1006,11,10
S3200688,P004,911,1006,9,10
S1601990,P001,911,1006,3,10
S1601990,P004,911,1006,3,10
S1601990,P049,911,1006,2,10
S2001314,P004,911,1012,0,00
S3200688,P001,922,1000,49,10
S3200688,P001,923,1000,58,10
S3200688,P001,936,1000,4,10
S3200688,P002,922,1000,54,10
S3200688,P002,923,1000,58,10
S3200688,P002,936,1000,6,10
S3200688,P003,922,1000,51,10
S3200688,P003,923,1000,57,10
S3200688,P003,936,1000,5,10
S3200688,P004,922,1000,47,10
S3200688,P004,923,1000,54,10
S3200688,P004,936,1000,5,10
S3200688,P504,923,1000,18,10
S3200688,P504,936,1000,15,10
S3200688,P604,923,1000,17,10
S3200688,P604,936,1000,16,10
S3200688,P704,923,1000,20,10
S3200688,P704,936,1000,16,10
S3200688,P804,923,1000,19,10
S3200688,P804,936,1000,15,10
S3200688,P904,923,1000,19,10
S3200688,P904,936,1000,15,10
S2001314,P004,923,1015,0,00
S2001314,P004,922,1015,0,00
S2001314,P004,936,1015,0,00
E2000554,P003,911,1018,11,10
S3200688,P001,911,1012,10,10
S3200688,P002,911,1012,11,10
S3200688,P003,911,1012,7,10
S3200688,P004,911,1012,9,10
S1601990,P001,911,1012,3,10
S1601990,P004,911,1012,3,10
S1601990,P049,911,1012,1,10
S2001314,P004,911,1018,0,00
E2000554,P003,911,1024,12,10
S3200688,P001,911,1018,10,10
S3200688,P002,911,1018,11,10
S3200688,P003,911,1018,7,10
S3200688,P004,911,1018,9,10
S1601990,P001,911,1018,2,10
S1601990,P004,911,1018,3,10
S1601990,P049,911,1018,1,10
S2001314,P004,911,1024,0,00
E2000554,P003,911,1030,11,10
E2000554,P003,923,1030,43,10
E2000554,P003,922,1030,14,10
E2000554,P003,936,1030,5,10
S3200688,P001,922,1015,49,10
S3200688,P001,923,1015,58,10
S3200688,P001,936,1015,4,10
S3200688,P002,922,1015,55,10
S3200688,P002,923,1015,61,10
S3200688,P002,936,1015,6,10
S3200688,P003,922,1015,52,10
S3200688,P003,923,1015,58,10
S3200688,P003,936,1015,5,10
S3200688,P004,922,1015,47,10
S3200688,P004,923,1015,53,10
S3200688,P004,936,1015,5,10
S3200688,P504,923,1015,18,10
S3200688,P504,936,1015,15,10
S3200688,P604,923,1015,17,10
S3200688,P604,936,1015,15,10
S3200688,P704,923,1015,20,10
S3200688,P704,936,1015,16,10
S3200688,P804,923,1015,19,10
S3200688,P804,936,1015,15,10
S3200688,P904,923,1015,19,10
S3200688,P904,936,1015,15,10
S3200688,P001,911,1024,10,10
S3200688,P002,911,1024,11,10
S3200688,P003,911,1024,7,10
S3200688,P004,911,1024,12,10
S1601990,P001,911,1024,3,10
S1601990,P004,911,1024,3,10
S1601990,P049,911,1024,1,10
S2001314,P004,911,1030,0,00
S2001314,P004,923,1030,0,00
S2001314,P004,922,1030,0,00
S2001314,P004,936,1030,0,00
E2000554,P003,911,1036,11,10
S3200688,P001,911,1030,10,10
S3200688,P002,911,1030,11,10
S3200688,P003,911,1030,7,10
S3200688,P004,911,1030,9,10
S1601990,P001,911,1030,3,10
S1601990,P004,911,1030,3,10
S1601990,P049,911,1030,1,10
S2001314,P004,911,1036,0,00
E2000554,P003,911,1042,11,10
S3200688,P001,911,1036,10,10
S3200688,P002,911,1036,11,10
S3200688,P003,911,1036,7,10
S3200688,P004,911,1036,9,10
S1601990,P001,911,1036,3,10
S1601990,P004,911,1036,3,10
S1601990,P049,911,1036,1,10
S2001314,P004,911,1042,0,00
S3200688,P001,922,1030,49,10
S3200688,P001,923,1030,58,10
S3200688,P001,936,1030,4,10
S3200688,P002,922,1030,56,10
S3200688,P002,923,1030,38,10
S3200688,P002,936,1030,6,10
S3200688,P003,922,1030,51,10
S3200688,P003,923,1030,54,10
S3200688,P003,936,1030,5,10
S3200688,P004,922,1030,47,10
S3200688,P004,923,1030,51,10
S3200688,P004,936,1030,5,10
S3200688,P504,923,1030,18,10
S3200688,P504,936,1030,15,10
S3200688,P604,923,1030,17,10
S3200688,P604,936,1030,15,10
S3200688,P704,923,1030,20,10
S3200688,P704,936,1030,16,10
S3200688,P804,923,1030,19,10
S3200688,P804,936,1030,15,10
S3200688,P904,923,1030,19,10
S3200688,P904,936,1030,15,10
S2001314,P004,923,1045,0,00
S2001314,P004,922,1045,0,00
S2001314,P004,936,1045,0,00
E2000554,P003,911,1048,17,10
S2001314,P004,911,1048,0,00
E2000554,P003,911,1054,11,10
S3200688,P001,911,1048,10,10
S3200688,P002,911,1048,11,10
S3200688,P003,911,1048,7,10
S3200688,P004,911,1048,9,10
S1601990,P001,911,1048,3,10
S1601990,P004,911,1048,3,10
S1601990,P049,911,1048,1,10
S2001314,P004,911,1054,0,00
E2000554,P003,911,1100,11,10
E2000554,P003,923,1100,34,10
E2000554,P003,922,1100,15,10
E2000554,P003,936,1100,5,10
E2000554,P003,248,1000,308019,10
E2000554,P003,259,1000,56,10
E2000554,P003,223,1000,38,10
E2000554,P003,222,1000,14,10
E2000554,P003,236,1000,5,10
S3200688,P001,222,1000,49,10
S3200688,P001,223,1000,58,10
S3200688,P001,236,1000,4,10
S3200688,P001,248,1000,1642201,10
S3200688,P001,259,1000,100,10
S3200688,P002,222,1000,55,10
S3200688,P002,223,1000,50,10
S3200688,P002,236,1000,6,10
S3200688,P002,248,1000,1507273,10
S3200688,P002,259,1000,91,10
S3200688,P003,222,1000,51,10
S3200688,P003,223,1000,56,10
S3200688,P003,236,1000,5,10
S3200688,P003,248,1000,2066244,10
S3200688,P003,259,1000,100,10
S3200688,P004,222,1000,47,10
S3200688,P004,223,1000,52,10
S3200688,P004,236,1000,5,10
S3200688,P004,248,1000,2048324,10
S3200688,P004,259,1000,99,10
S3200688,P504,223,1000,18,10
S3200688,P504,236,1000,15,10
S3200688,P504,248,1000,1829255,10
S3200688,P504,259,1000,103,10
S3200688,P604,223,1000,17,10
S3200688,P604,236,1000,15,10
S3200688,P604,248,1000,2118762,10
S3200688,P604,259,1000,108,10
S3200688,P704,223,1000,20,10
S3200688,P704,236,1000,16,10
S3200688,P704,248,1000,2141315,10
S3200688,P704,259,1000,106,10
S3200688,P804,223,1000,19,10
S3200688,P804,236,1000,15,10
S3200688,P804,248,1000,2347007,10
S3200688,P804,259,1000,109,10
S3200688,P904,223,1000,19,10
S3200688,P904,236,1000,15,10
S3200688,P904,248,1000,1130167,10
S3200688,P904,259,1000,116,10
S3200688,P001,922,1045,48,10
S3200688,P001,923,1045,58,10
S3200688,P001,936,1045,4,10
S3200688,P002,922,1045,56,10
S3200688,P002,923,1045,44,10
S3200688,P002,936,1045,6,10
S3200688,P003,922,1045,52,10
S3200688,P003,923,1045,54,10
S3200688,P003,936,1045,5,10
S3200688,P004,922,1045,47,10
S3200688,P004,923,1045,51,10
S3200688,P004,936,1045,5,10
S3200688,P504,923,1045,18,10
S3200688,P504,936,1045,15,10
S3200688,P604,923,1045,16,10
S3200688,P604,936,1045,15,10
S3200688,P704,923,1045,20,10
S3200688,P704,936,1045,15,10
S3200688,P804,923,1045,19,10
S3200688,P804,936,1045,15,10
S3200688,P904,923,1045,19,10
S3200688,P904,936,1045,15,10
S3200688,P001,911,1054,10,10
S3200688,P002,911,1054,11,10
S3200688,P003,911,1054,7,10
S3200688,P004,911,1054,8,10
S1601990,P001,911,1054,3,10
S1601990,P004,911,1054,3,10
S1601990,P049,911,1054,1,10
S2001314,P004,911,1100,0,00
S2001314,P004,923,1100,0,00
S2001314,P004,922,1100,0,00
S2001314,P004,936,1100,0,00
S2001314,P004,248,1000,0,00
S2001314,P004,259,1000,0,00
S2001314,P004,223,1000,0,00
S2001314,P004,222,1000,0,00
S2001314,P004,236,1000,0,00
E2000554,P003,911,1106,12,10
S3200688,P001,911,1100,10,10
S3200688,P002,911,1100,11,10
S3200688,P003,911,1100,0,20
S3200688,P004,911,1100,8,10
S1601990,P001,911,1100,2,10
S1601990,P004,911,1100,3,10
S1601990,P049,911,1100,2,10
S2001314,P004,911,1106,0,00
E2000554,P003,911,1112,12,10
S3200688,P001,911,1106,10,10
S3200688,P002,911,1106,11,10
S3200688,P003,911,1106,12,10
S3200688,P004,911,1106,7,10
S1601990,P001,911,1106,3,10
S1601990,P004,911,1106,3,10
S1601990,P049,911,1106,1,10
S2001314,P004,911,1112,0,00
E2000554,P003,923,1115,36,10
E2000554,P003,922,1115,13,10
E2000554,P003,936,1115,5,10
S3200688,P001,922,1100,49,10
S3200688,P001,923,1100,59,10
S3200688,P001,936,1100,4,10
S3200688,P002,922,1100,55,10
S3200688,P002,923,1100,50,10
S3200688,P002,936,1100,6,10
S3200688,P003,922,1100,53,10
S3200688,P003,923,1100,58,10
S3200688,P003,936,1100,5,10
S3200688,P004,922,1100,47,10
S3200688,P004,923,1100,50,10
S3200688,P004,936,1100,5,10
S3200688,P504,923,1100,17,10
S3200688,P504,936,1100,15,10
S3200688,P604,923,1100,16,10
S3200688,P604,936,1100,15,10
S3200688,P704,923,1100,19,10
S3200688,P704,936,1100,15,10
S3200688,P804,923,1100,18,10
S3200688,P804,936,1100,15,10
S3200688,P904,923,1100,18,10
S3200688,P904,936,1100,15,10
S2001314,P004,923,1115,0,00
S2001314,P004,922,1115,0,00
S2001314,P004,936,1115,0,00
E2000554,P003,911,1118,12,10
S3200688,P001,911,1112,10,10
S3200688,P002,911,1112,11,10
S3200688,P003,911,1112,7,10
S3200688,P004,911,1112,7,10
S2001314,P004,911,1118,0,00
S3200688,P001,911,1118,10,10
S3200688,P002,911,1118,11,10
S3200688,P003,911,1118,7,10
S3200688,P004,911,1118,7,10
S1601990,P001,911,1118,2,10
S1601990,P004,911,1118,3,10
S1601990,P049,911,1118,1,10
S3200688,P001,922,1115,49,10
S3200688,P001,923,1115,59,10
S3200688,P001,936,1115,4,10
S3200688,P002,922,1115,53,10
S3200688,P002,923,1115,53,10
S3200688,P002,936,1115,6,10
S3200688,P003,922,1115,53,10
S3200688,P003,923,1115,56,10
S3200688,P003,936,1115,5,10
S3200688,P004,922,1115,46,10
S3200688,P004,923,1115,52,10
S3200688,P004,936,1115,5,10
S3200688,P504,923,1115,17,10
S3200688,P504,936,1115,14,10
S3200688,P604,923,1115,16,10
S3200688,P604,936,1115,15,10
S3200688,P704,923,1115,20,10
S3200688,P704,936,1115,15,10
S3200688,P804,923,1115,18,10
S3200688,P804,936,1115,15,10
S3200688,P904,923,1115,18,10
S3200688,P904,936,1115,15,10
S3200688,P001,911,1124,10,10
S3200688,P002,911,1124,11,10
S3200688,P003,911,1124,7,10
S3200688,P004,911,1124,10,10
S1601990,P001,911,1124,2,10
S1601990,P004,911,1124,3,10
S1601990,P049,911,1124,1,10
S3200688,P001,911,1130,10,10
S3200688,P002,911,1130,11,10
S3200688,P003,911,1130,7,10
S3200688,P004,911,1130,8,10
S1601990,P001,911,1130,2,10
S1601990,P004,911,1130,3,10
S1601990,P049,911,1130,1,10
S3200688,P001,911,1136,10,10
S3200688,P002,911,1136,11,10
S3200688,P003,911,1136,7,10
S3200688,P004,911,1136,7,10
S1601990,P001,911,1136,3,10
S1601990,P004,911,1136,3,10
S1601990,P049,911,1136,1,10
S3200688,P001,922,1130,48,10
S3200688,P001,923,1130,58,10
S3200688,P001,936,1130,4,10
S3200688,P002,922,1130,52,10
S3200688,P002,923,1130,56,10
S3200688,P002,936,1130,6,10
S3200688,P003,922,1130,52,10
S3200688,P003,923,1130,56,10
S3200688,P003,936,1130,5,10
S3200688,P004,922,1130,46,10
S3200688,P004,923,1130,52,10
S3200688,P004,936,1130,5,10
S3200688,P504,923,1130,17,10
S3200688,P504,936,1130,14,10
S3200688,P604,923,1130,0,31
S3200688,P604,936,1130,0,31
S3200688,P704,923,1130,0,31
S3200688,P704,936,1130,0,31
S3200688,P804,923,1130,18,10
S3200688,P804,936,1130,15,10
S3200688,P904,923,1130,0,31
S3200688,P904,936,1130,0,31
S3200688,P001,911,1142,10,10
S3200688,P002,911,1142,11,10
S3200688,P003,911,1142,7,10
S3200688,P004,911,1142,7,10
S1601990,P001,911,1142,3,10
S1601990,P004,911,1142,3,10
S1601990,P049,911,1142,1,10
S3200688,P001,911,1148,10,10
S3200688,P002,911,1148,11,10
