2015-07-22,1437494400,,,
S3200688,P003,911,1148,7,10
S3200688,P004,911,1148,8,10
S1601990,P001,911,1148,2,10
S1601990,P004,911,1148,3,10
S1601990,P049,911,1148,1,10
S3200688,P001,222,1100,49,10
S3200688,P001,223,1100,58,10
S3200688,P001,236,1100,4,10
S3200688,P001,248,1100,1638612,10
S3200688,P001,259,1100,99,10
S3200688,P002,222,1100,53,10
S3200688,P002,223,1100,55,10
S3200688,P002,236,1100,6,10
S3200688,P002,248,1100,1503682,10
S3200688,P002,259,1100,91,10
S3200688,P003,222,1100,52,10
S3200688,P003,223,1100,56,10
S3200688,P003,236,1100,5,10
S3200688,P003,248,1100,2060750,10
S3200688,P003,259,1100,100,10
S3200688,P004,222,1100,47,10
S3200688,P004,223,1100,52,10
S3200688,P004,236,1100,5,10
S3200688,P004,248,1100,2042182,10
S3200688,P004,259,1100,100,10
S3200688,P504,223,1100,17,10
S3200688,P504,236,1100,14,10
S3200688,P504,248,1100,2132801,10
S3200688,P504,259,1100,104,10
S3200688,P604,223,1100,16,10
S3200688,P604,236,1100,15,10
S3200688,P604,248,1100,2495221,10
S3200688,P604,259,1100,109,10
S3200688,P704,223,1100,19,10
S3200688,P704,236,1100,15,10
S3200688,P704,248,1100,2564058,10
S3200688,P704,259,1100,109,10
S3200688,P804,223,1100,18,10
S3200688,P804,236,1100,15,10
S3200688,P804,248,1100,2665959,10
S3200688,P804,259,1100,112,10
S3200688,P904,223,1100,18,10
S3200688,P904,236,1100,15,10
S3200688,P904,248,1100,1263114,10
S3200688,P904,259,1100,117,10
S3200688,P001,922,1145,49,10
S3200688,P001,923,1145,58,10
S3200688,P001,936,1145,4,10
S3200688,P002,922,1145,50,10
S3200688,P002,923,1145,58,10
S3200688,P002,936,1145,6,10
S3200688,P003,922,1145,51,10
S3200688,P003,923,1145,53,10
S3200688,P003,936,1145,5,10
S3200688,P004,922,1145,48,10
S3200688,P004,923,1145,54,10
S3200688,P004,936,1145,5,10
S3200688,P504,923,1145,17,10
S3200688,P504,936,1145,14,10
S3200688,P604,923,1145,0,31
S3200688,P604,936,1145,0,31
S3200688,P704,923,1145,0,31
S3200688,P704,936,1145,0,31
S3200688,P804,923,1145,18,10
S3200688,P804,936,1145,15,10
S3200688,P904,923,1145,0,20
S3200688,P904,936,1145,0,31
S3200688,P001,911,1154,10,10
S3200688,P002,911,1154,11,10
S3200688,P003,911,1154,7,10
S3200688,P004,911,1154,7,10
S1601990,P001,911,1154,2,10
S1601990,P004,911,1154,2,10
S1601990,P049,911,1154,1,10
S3200688,P001,911,1200,10,10
S3200688,P002,911,1200,11,10
S3200688,P003,911,1200,7,10
S3200688,P004,911,1200,7,10
S1601990,P001,911,1200,2,10
S1601990,P004,911,1200,3,10
S1601990,P049,911,1200,1,10
S3200688,P001,911,1206,10,10
S3200688,P002,911,1206,11,10
S3200688,P003,911,1206,11,10
S3200688,P004,911,1206,7,10
S1601990,P001,911,1206,2,10
S1601990,P004,911,1206,3,10
S1601990,P049,911,1206,1,10
S3200688,P001,922,1200,49,10
S3200688,P001,923,1200,58,10
S3200688,P001,936,1200,4,10
S3200688,P002,922,1200,50,10
S3200688,P002,923,1200,59,10
S3200688,P002,936,1200,6,10
S3200688,P003,922,1200,54,10
S3200688,P003,923,1200,53,10
S3200688,P003,936,1200,6,10
S3200688,P004,922,1200,45,10
S3200688,P004,923,1200,58,10
S3200688,P004,936,1200,5,10
S3200688,P504,923,1200,18,10
S3200688,P504,936,1200,15,10
S3200688,P604,923,1200,0,31
S3200688,P604,936,1200,0,31
S3200688,P704,923,1200,0,31
S3200688,P704,936,1200,0,31
S3200688,P804,923,1200,19,10
S3200688,P804,936,1200,15,10
S3200688,P904,923,1200,0,31
S3200688,P904,936,1200,0,31
S3200688,P001,911,1218,10,10
S3200688,P002,911,1218,11,10
S3200688,P003,911,1218,7,10
S3200688,P004,911,1218,7,10
S1601990,P001,911,1218,2,10
S1601990,P004,911,1218,3,10
S1601990,P049,911,1218,1,10
S3200688,P001,922,1215,49,10
S3200688,P001,923,1215,58,10
S3200688,P001,936,1215,4,10
S3200688,P002,922,1215,50,10
S3200688,P002,923,1215,60,10
S3200688,P002,936,1215,6,10
S3200688,P003,922,1215,55,10
S3200688,P003,923,1215,59,10
S3200688,P003,936,1215,5,10
S3200688,P004,922,1215,47,10
S3200688,P004,923,1215,59,10
S3200688,P004,936,1215,5,10
S3200688,P504,923,1215,18,10
S3200688,P504,936,1215,15,10
S3200688,P604,923,1215,0,31
S3200688,P604,936,1215,0,31
S3200688,P704,923,1215,0,31
S3200688,P704,936,1215,0,31
S3200688,P804,923,1215,19,10
S3200688,P804,936,1215,15,10
S3200688,P904,923,1215,0,31
S3200688,P904,936,1215,0,31
S3200688,P001,911,1224,10,10
S3200688,P002,911,1224,11,10
S3200688,P003,911,1224,7,10
S3200688,P004,911,1224,10,10
S1601990,P001,911,1224,2,10
S1601990,P004,911,1224,3,10
S1601990,P049,911,1224,1,10
S3200688,P001,911,1230,10,10
S3200688,P002,911,1230,11,10
S3200688,P003,911,1230,7,10
S3200688,P004,911,1230,7,10
S1601990,P001,911,1230,3,10
S1601990,P004,911,1230,3,10
S1601990,P049,911,1230,1,10
S3200688,P001,911,1236,10,10
S3200688,P002,911,1236,11,10
S3200688,P003,911,1236,7,10
S3200688,P004,911,1236,7,10
S1601990,P001,911,1236,3,10
S1601990,P004,911,1236,3,10
S1601990,P049,911,1236,1,10
S3200688,P001,922,1230,49,10
S3200688,P001,923,1230,59,10
S3200688,P001,936,1230,4,10
S3200688,P002,922,1230,50,10
S3200688,P002,923,1230,59,10
S3200688,P002,936,1230,6,10
S3200688,P003,922,1230,51,10
S3200688,P003,923,1230,56,10
S3200688,P003,936,1230,5,10
S3200688,P004,922,1230,49,10
S3200688,P004,923,1230,57,10
S3200688,P004,936,1230,5,10
S3200688,P504,923,1230,18,10
S3200688,P504,936,1230,15,10
S3200688,P604,923,1230,0,31
S3200688,P604,936,1230,0,31
S3200688,P704,923,1230,0,31
S3200688,P704,936,1230,0,31
S3200688,P804,923,1230,20,10
S3200688,P804,936,1230,15,10
S3200688,P904,923,1230,0,31
S3200688,P904,936,1230,0,31
S3200688,P001,911,1242,10,10
S3200688,P002,911,1242,11,10
S3200688,P003,911,1242,7,10
S3200688,P004,911,1242,7,10
S3200688,P001,911,1248,10,10
S3200688,P002,911,1248,11,10
S3200688,P003,911,1248,7,10
S3200688,P004,911,1248,7,10
S1601990,P001,911,1248,2,10
S1601990,P004,911,1248,3,10
S1601990,P049,911,1248,1,10
S3200688,P001,222,1200,49,10
S3200688,P001,223,1200,59,10
S3200688,P001,236,1200,4,10
S3200688,P001,248,1200,1612646,10
S3200688,P001,259,1200,99,10
S3200688,P002,222,1200,50,10
S3200688,P002,223,1200,60,10
S3200688,P002,236,1200,6,10
S3200688,P002,248,1200,1504992,10
S3200688,P002,259,1200,90,10
S3200688,P003,222,1200,53,10
S3200688,P003,223,1200,56,10
S3200688,P003,236,1200,5,10
S3200688,P003,248,1200,2000151,10
S3200688,P003,259,1200,100,10
S3200688,P004,222,1200,47,10
S3200688,P004,223,1200,58,10
S3200688,P004,236,1200,5,10
S3200688,P004,248,1200,2035633,10
S3200688,P004,259,1200,101,10
S3200688,P504,223,1200,18,10
S3200688,P504,236,1200,15,10
S3200688,P504,248,1200,1802607,10
S3200688,P504,259,1200,103,10
S3200688,P604,223,1200,0,31
S3200688,P604,236,1200,0,31
S3200688,P604,248,1200,0,31
S3200688,P604,259,1200,108,10
S3200688,P704,223,1200,0,31
S3200688,P704,236,1200,0,31
S3200688,P704,248,1200,0,31
S3200688,P704,259,1200,106,10
S3200688,P804,223,1200,19,10
S3200688,P804,236,1200,15,10
S3200688,P804,248,1200,2286501,10
S3200688,P804,259,1200,108,10
S3200688,P904,223,1200,0,31
S3200688,P904,236,1200,0,31
S3200688,P904,248,1200,0,31
S3200688,P904,259,1200,115,10
S3200688,P001,922,1245,49,10
S3200688,P001,923,1245,59,10
S3200688,P001,936,1245,4,10
S3200688,P002,922,1245,50,10
S3200688,P002,923,1245,61,10
S3200688,P002,936,1245,6,10
S3200688,P003,922,1245,50,10
S3200688,P003,923,1245,56,10
S3200688,P003,936,1245,5,10
S3200688,P004,922,1245,47,10
S3200688,P004,923,1245,58,10
S3200688,P004,936,1245,5,10
S3200688,P504,923,1245,18,10
S3200688,P504,936,1245,15,10
S3200688,P604,923,1245,0,31
S3200688,P604,936,1245,0,31
S3200688,P704,923,1245,0,31
S3200688,P704,936,1245,0,31
S3200688,P804,923,1245,19,10
S3200688,P804,936,1245,15,10
S3200688,P904,923,1245,0,31
S3200688,P904,936,1245,0,31
S3200688,P001,911,1254,10,10
S3200688,P002,911,1254,11,10
S3200688,P003,911,1254,7,10
S3200688,P004,911,1254,6,10
S1601990,P001,911,1254,2,10
S1601990,P004,911,1254,3,10
S1601990,P049,911,1254,1,10
S3200688,P001,911,1300,10,10
S3200688,P002,911,1300,11,10
S3200688,P003,911,1300,7,10
S3200688,P004,911,1300,7,10
S1601990,P001,911,1300,2,10
S1601990,P004,911,1300,3,10
S1601990,P049,911,1300,1,10
S3200688,P001,911,1306,10,10
S3200688,P002,911,1306,11,10
S3200688,P003,911,1306,10,10
S3200688,P004,911,1306,7,10
S1601990,P001,911,1306,3,10
S1601990,P004,911,1306,3,10
S1601990,P049,911,1306,1,10
S3200688,P001,922,1300,49,10
S3200688,P001,923,1300,59,10
S3200688,P001,936,1300,4,10
S3200688,P002,922,1300,49,10
S3200688,P002,923,1300,59,10
S3200688,P002,936,1300,6,10
S3200688,P003,922,1300,51,10
S3200688,P003,923,1300,56,10
S3200688,P003,936,1300,5,10
S3200688,P004,922,1300,46,10
S3200688,P004,923,1300,58,10
S3200688,P004,936,1300,5,10
S3200688,P504,923,1300,18,10
S3200688,P504,936,1300,15,10
S3200688,P604,923,1300,0,31
S3200688,P604,936,1300,0,31
S3200688,P704,923,1300,0,31
S3200688,P704,936,1300,0,31
S3200688,P804,923,1300,19,10
S3200688,P804,936,1300,15,10
S3200688,P904,923,1300,0,31
S3200688,P904,936,1300,0,31
S3200688,P001,911,1312,10,10
S3200688,P002,911,1312,11,10
S3200688,P003,911,1312,7,10
S3200688,P004,911,1312,6,10
S3200688,P001,911,1318,10,10
S3200688,P002,911,1318,11,10
S3200688,P003,911,1318,7,10
S3200688,P004,911,1318,6,10
S1601990,P001,911,1318,3,10
S1601990,P004,911,1318,3,10
S1601990,P049,911,1318,1,10
S3200688,P001,922,1315,49,10
S3200688,P001,923,1315,58,10
S3200688,P001,936,1315,4,10
S3200688,P002,922,1315,51,10
S3200688,P002,923,1315,60,10
S3200688,P002,936,1315,6,10
S3200688,P003,922,1315,51,10
S3200688,P003,923,1315,57,10
S3200688,P003,936,1315,5,10
S3200688,P004,922,1315,46,10
S3200688,P004,923,1315,59,10
S3200688,P004,936,1315,5,10
S3200688,P504,923,1315,18,10
S3200688,P504,936,1315,15,10
S3200688,P604,923,1315,0,31
S3200688,P604,936,1315,0,31
S3200688,P704,923,1315,0,31
S3200688,P704,936,1315,0,31
S3200688,P804,923,1315,18,10
S3200688,P804,936,1315,15,10
S3200688,P904,923,1315,0,31
S3200688,P904,936,1315,0,31
S3200688,P001,911,1324,10,10
S3200688,P002,911,1324,11,10
S3200688,P003,911,1324,7,10
S3200688,P004,911,1324,10,10
S1601990,P001,911,1324,2,10
S1601990,P004,911,1324,3,10
S1601990,P049,911,1324,1,10
S3200688,P001,911,1330,10,10
S3200688,P002,911,1330,11,10
S3200688,P003,911,1330,7,10
S3200688,P004,911,1330,7,10
S1601990,P001,911,1330,2,10
S1601990,P004,911,1330,3,10
S1601990,P049,911,1330,1,10
S3200688,P001,911,1336,10,10
S3200688,P002,911,1336,11,10
S3200688,P003,911,1336,7,10
S3200688,P004,911,1336,7,10
S1601990,P001,911,1336,2,10
S1601990,P004,911,1336,3,10
S1601990,P049,911,1336,1,10
S3200688,P001,922,1330,48,10
S3200688,P001,923,1330,58,10
S3200688,P001,936,1330,4,10
S3200688,P002,922,1330,53,10
S3200688,P002,923,1330,64,10
S3200688,P002,936,1330,6,10
S3200688,P003,922,1330,50,10
S3200688,P003,923,1330,55,10
S3200688,P003,936,1330,5,10
S3200688,P004,922,1330,45,10
S3200688,P004,923,1330,59,10
S3200688,P004,936,1330,5,10
S3200688,P504,923,1330,17,10
S3200688,P504,936,1330,14,10
S3200688,P604,923,1330,0,31
S3200688,P604,936,1330,0,31
S3200688,P704,923,1330,0,31
S3200688,P704,936,1330,0,31
S3200688,P804,923,1330,18,10
S3200688,P804,936,1330,15,10
S3200688,P904,923,1330,0,31
S3200688,P904,936,1330,0,31
S1601990,P001,911,1342,2,10
S1601990,P004,911,1342,3,10
S1601990,P049,911,1342,1,10
S3200688,P001,911,1348,10,10
S3200688,P002,911,1348,11,10
S3200688,P003,911,1348,7,10
S3200688,P004,911,1348,7,10
S1601990,P001,911,1348,3,10
S1601990,P004,911,1348,3,10
S1601990,P049,911,1348,1,10
S3200688,P001,222,1300,49,10
S3200688,P001,223,1300,58,10
S3200688,P001,236,1300,4,10
S3200688,P001,248,1300,1607770,10
S3200688,P001,259,1300,98,10
S3200688,P002,222,1300,50,10
S3200688,P002,223,1300,61,10
S3200688,P002,236,1300,6,10
S3200688,P002,248,1300,1482906,10
S3200688,P002,259,1300,90,10
S3200688,P003,222,1300,51,10
S3200688,P003,223,1300,56,10
S3200688,P003,236,1300,5,10
S3200688,P003,248,1300,2081447,10
S3200688,P003,259,1300,100,10
S3200688,P004,222,1300,46,10
S3200688,P004,223,1300,59,10
S3200688,P004,236,1300,5,10
S3200688,P004,248,1300,2031497,10
S3200688,P004,259,1300,101,10
S3200688,P504,223,1300,17,10
S3200688,P504,236,1300,15,10
S3200688,P504,248,1300,2006841,10
S3200688,P504,259,1300,103,10
S3200688,P604,223,1300,0,31
S3200688,P604,236,1300,0,31
S3200688,P604,248,1300,0,31
S3200688,P604,259,1300,108,10
S3200688,P704,223,1300,0,31
S3200688,P704,236,1300,0,31
S3200688,P704,248,1300,0,31
S3200688,P704,259,1300,108,10
S3200688,P804,223,1300,18,10
S3200688,P804,236,1300,15,10
S3200688,P804,248,1300,2471290,10
S3200688,P804,259,1300,109,10
S3200688,P904,223,1300,0,31
S3200688,P904,236,1300,0,31
S3200688,P904,248,1300,0,31
S3200688,P904,259,1300,115,10
S3200688,P001,922,1345,49,10
S3200688,P001,923,1345,58,10
S3200688,P001,936,1345,4,10
S3200688,P002,922,1345,48,10
S3200688,P002,923,1345,62,10
S3200688,P002,936,1345,6,10
S3200688,P003,922,1345,51,10
S3200688,P003,923,1345,55,10
S3200688,P003,936,1345,5,10
S3200688,P004,922,1345,48,10
S3200688,P004,923,1345,62,10
S3200688,P004,936,1345,5,10
S3200688,P504,923,1345,17,10
S3200688,P504,936,1345,14,10
S3200688,P604,923,1345,0,31
S3200688,P604,936,1345,0,31
S3200688,P704,923,1345,0,31
S3200688,P704,936,1345,0,31
S3200688,P804,923,1345,18,10
S3200688,P804,936,1345,15,10
S3200688,P904,923,1345,0,31
S3200688,P904,936,1345,0,31
S3200688,P001,911,1354,10,10
S3200688,P002,911,1354,11,10
S3200688,P003,911,1354,7,10
S3200688,P004,911,1354,7,10
S1601990,P001,911,1354,3,10
S1601990,P004,911,1354,3,10
S1601990,P049,911,1354,1,10
S1601990,P001,911,1400,3,10
S1601990,P004,911,1400,3,10
S1601990,P049,911,1400,1,10
E5600896,P004,911,1406,0,00
E5600896,P005,911,1406,0,00
E5600896,P007,911,1406,5,10
E5600896,P008,911,1406,7,10
E5400878,P010,911,1406,1,10
S1601990,P001,911,1406,3,10
S1601990,P004,911,1406,2,10
S1601990,P049,911,1406,1,10
S2300429,P701,911,1418,0,00
S2300429,PF01,911,1418,8,10
E5600850,PC01,911,1418,0,00
S1901066,P004,911,1418,6,10
E5600789,P001,911,1418,0,00
E5600869,P001,911,1418,4,10
S1900710,P015,911,1424,0,00
S1900710,P050,911,1424,6,10
S1900710,P056,911,1424,4,10
S1900710,P060,911,1424,2,10
S1900710,P070,911,1424,6,10
S1900685,P002,911,1418,13,10
S1900685,P421,911,1418,14,10
S1900685,P411,911,1418,4,10
S1601990,P001,911,1418,3,10
S1601990,P004,911,1418,3,10
S1601990,P049,911,1418,1,10
S2100223,P015,911,1424,0,10
S2100223,P015,922,1415,0,10
S2100223,P015,923,1415,0,10
S2100223,P015,924,1415,0,10
S2100223,P015,936,1415,0,10
S2202553,P001,911,1418,1,10
S2202553,P002,911,1418,1,10
S2202553,P003,911,1418,1,10
E5600841,P001,911,1418,5,10
E5600841,P002,911,1418,5,10
E5600841,P003,911,1418,9,10
E5600841,P004,911,1418,6,10
E5600841,P005,911,1418,8,10
E5600841,P006,911,1418,12,10
E5600841,P007,911,1418,13,10
E5600841,P008,911,1418,11,10
E5600841,P009,911,1418,9,10
E5600841,P010,911,1418,7,10
E5600841,PC23,911,1418,9,10
E5600841,PC83,911,1418,14,10
E5600841,PPB1,911,1418,8,10
E5600841,PPC1,911,1418,5,10
E5600841,PR54,911,1418,3,10
E5600841,PR61,911,1418,7,10
E5600841,PR62,911,1418,4,10
E5600841,PS11,911,1418,11,10
E5600841,PS12,911,1418,8,10
E5600841,PS31,911,1418,7,10
E5600841,PS32,911,1418,4,10
E5600841,PS51,911,1418,11,10
E5600841,PS52,911,1418,9,10
E5600841,PS71,911,1418,0,00
E5600841,PS72,911,1418,0,00
E5600896,P004,922,1400,0,00
E5600896,P004,923,1400,0,00
E5600896,P004,936,1400,0,00
E5600896,P005,922,1400,0,00
E5600896,P005,923,1400,0,00
E5600896,P005,936,1400,0,00
E5600896,P007,922,1400,0,10
E5600896,P007,923,1400,71,11
E5600896,P007,936,1400,5,10
E5600896,P008,922,1400,0,10
E5600896,P008,923,1400,62,10
E5600896,P008,936,1400,2,10
S2201109,P711,911,1418,15,10
S2201109,P731,911,1418,19,10
S2201109,P741,911,1418,0,31
S2201109,P751,911,1418,14,10
E4900744,P001,911,1424,0,00
E4900744,P002,911,1424,0,00
E4900744,P023,911,1424,0,00
E4900744,P001,923,1415,0,00
E4900744,P023,923,1415,0,00
E4900744,P001,936,1415,0,00
E4900744,P023,936,1415,0,00
E5400878,P001,923,1400,21,10
E5400878,P001,936,1400,15,10
E5400878,P002,923,1400,18,10
E5400878,P002,936,1400,14,10
E5400878,P003,923,1400,16,10
E5400878,P003,936,1400,15,10
E5400878,P010,923,1400,18,10
E5400878,P010,936,1400,13,10
E4900333,P001,911,1418,9,10
E4900333,P002,911,1418,0,00
E4900333,P003,911,1418,0,32
E4900333,P103,911,1418,0,32
E4900333,P021,911,1418,6,10
E4900333,P105,911,1418,9,10
S2300438,P001,922,1415,0,10
S2300438,P001,923,1415,31,10
S2300438,P001,936,1415,6,10
S2300438,P001,911,1424,5,10
E5601197,P002,911,1424,3,10
E5601197,P003,911,1424,3,10
S2300429,P701,922,1415,0,00
S2300429,P701,923,1415,0,00
S2300429,P701,936,1415,0,00
S2300429,PF01,922,1415,23,10
S2300429,PF01,923,1415,24,10
S2300429,PF01,936,1415,6,10
S1901066,P004,922,1415,232,10
S1901066,P004,923,1415,184,10
S1901066,P004,924,1415,1,10
S1901066,P004,936,1415,4,10
S1901066,P004,937,1415,11,10
E5600896,P004,911,1412,0,00
E5600896,P005,911,1412,0,00
E5600896,P007,911,1412,5,10
E5600896,P008,911,1412,8,10
S2300429,P701,911,1424,0,00
S2300429,PF01,911,1424,8,10
S1901066,P004,911,1424,6,10
E5600789,P001,911,1424,0,00
E5600056,P004,911,1430,0,00
E5600056,P006,911,1430,3,10
E5600056,P007,911,1430,0,00
E5600056,P008,911,1430,6,10
E5600056,P009,911,1430,2,10
E5600056,P016,911,1430,5,10
E5600056,P017,911,1430,2,10
E5600056,P018,911,1430,3,10
E5600056,P021,911,1430,2,10
E5600056,P022,911,1430,3,10
E5600056,P023,911,1430,1,10
E5600056,P024,911,1430,4,10
E5600056,P004,922,1430,0,00
E5600056,P004,923,1430,0,00
E5600056,P004,924,1430,0,00
E5600056,P004,936,1430,0,00
E5600056,P006,922,1430,24,10
E5600056,P006,923,1430,65,10
E5600056,P006,924,1430,1,10
E5600056,P006,936,1430,4,10
E5600056,P007,922,1430,0,00
E5600056,P007,923,1430,0,00
E5600056,P007,924,1430,0,00
E5600056,P007,936,1430,0,00
E5600056,P008,922,1430,52,10
E5600056,P008,923,1430,65,10
E5600056,P008,924,1430,38,10
E5600056,P008,936,1430,5,10
E5600056,P016,922,1430,0,10
E5600056,P016,923,1430,38,10
E5600056,P016,936,1430,12,10
E5600056,P017,922,1430,2,10
E5600056,P017,923,1430,21,10
E5600056,P017,924,1430,1,10
E5600056,P017,936,1430,3,10
E5600056,P018,922,1430,0,10
E5600056,P018,923,1430,14,10
E5600056,P018,936,1430,3,10
E5600056,P021,922,1430,0,10
E5600056,P021,923,1430,47,10
E5600056,P021,936,1430,4,10
E5600056,P024,922,1430,4,10
E5600056,P024,923,1430,28,10
E5600056,P024,924,1430,2,10
E5600056,P024,936,1430,6,10
E5600056,P034,923,1430,60,10
E5600056,P034,936,1430,1,10
E5600869,P001,911,1424,4,10
E5600869,P001,922,1415,131,10
E5600869,P001,923,1415,126,10
E5600869,P001,936,1415,7,10
S1900710,P015,911,1430,0,00
S1900710,P050,911,1430,6,10
S1900710,P056,911,1430,4,10
S1900710,P060,911,1430,2,10
S1900710,P070,911,1430,6,10
S1900710,P015,923,1430,0,00
S1900710,P015,936,1430,0,00
S1900710,P015,922,1430,0,00
S1900710,P050,923,1430,111,10
S1900710,P050,936,1430,5,10
S1900710,P050,922,1430,70,10
S1900710,P056,923,1430,37,10
S1900710,P056,936,1430,4,10
S1900710,P056,922,1430,24,10
S1900710,P060,923,1430,23,10
S1900710,P060,936,1430,5,10
S1900710,P060,922,1430,26,10
S1900710,P070,923,1430,19,10
S1900710,P070,936,1430,8,10
S1900710,P070,922,1430,16,10
S1900685,P002,911,1424,12,10
S1900685,P421,911,1424,12,10
S1900685,P421,922,1415,13,10
S1900685,P421,923,1415,71,10
S1900685,P421,936,1415,6,10
S1900685,P411,911,1424,4,10
S1900685,P411,922,1415,17,10
S1900685,P411,923,1415,64,10
S1900685,P411,936,1415,12,10
S2100223,P015,911,1430,0,10
S2201109,P711,923,1415,22,10
S2201109,P711,936,1415,6,10
S2201109,P711,922,1415,4,10
S2201109,P731,923,1415,55,10
S2201109,P731,936,1415,7,10
S2201109,P731,922,1415,16,10
S2201109,P741,923,1415,57,10
S2201109,P741,936,1415,5,10
S2201109,P741,922,1415,26,10
S2201109,P751,923,1415,49,10
S2201109,P751,936,1415,6,10
S2201109,P751,922,1415,11,10
E5600850,PC01,923,1415,0,00
E5600850,PC01,924,1415,0,00
E5600850,PC01,936,1415,0,00
E5600850,PC01,926,1415,0,00
E5400878,P010,911,1412,1,10
S2201109,P711,911,1424,15,10
S2201109,P731,911,1424,18,10
S2201109,P741,911,1424,0,31
S2201109,P751,911,1424,14,10
E5600850,PC01,911,1424,0,00
S2202553,P001,911,1424,1,10
S2202553,P002,911,1424,1,10
S2202553,P003,911,1424,1,10
S2202553,P001,922,1415,9,10
S2202553,P002,922,1415,11,10
S2202553,P003,922,1415,11,10
S2202553,P001,923,1415,77,10
S2202553,P002,923,1415,93,10
S2202553,P003,923,1415,87,10
S2202553,P001,924,1415,6,10
S2202553,P002,924,1415,1,10
S2202553,P003,924,1415,3,10
S2202553,P001,926,1415,13,10
S2202553,P002,926,1415,20,10
S2202553,P003,926,1415,16,10
S2202553,P001,936,1415,10,10
S2202553,P002,936,1415,11,10
S2202553,P003,936,1415,8,10
E5600841,P001,923,1415,36,10
E5600841,P001,936,1415,5,10
E5600841,P001,911,1424,5,10
E5600841,P001,922,1415,32,10
E5600841,P002,923,1415,56,10
E5600841,P002,936,1415,4,10
E5600841,P002,911,1424,5,10
E5600841,P002,922,1415,24,10
E5600841,P003,923,1415,38,10
E5600841,P003,936,1415,5,10
E5600841,P003,911,1424,9,10
E5600841,P003,922,1415,29,10
E5600841,P004,923,1415,21,10
E5600841,P004,936,1415,4,10
E5600841,P004,911,1424,7,10
E5600841,P004,922,1415,19,10
E5600841,P005,923,1415,17,10
E5600841,P005,936,1415,4,10
E5600841,P005,911,1424,9,10
E5600841,P005,922,1415,18,10
E5600841,P006,923,1415,50,10
E5600841,P006,936,1415,5,10
E5600841,P006,911,1424,12,10
E5600841,P006,922,1415,71,10
E5600841,P007,923,1415,48,10
E5600841,P007,936,1415,6,10
E5600841,P007,911,1424,13,10
E5600841,P007,922,1415,47,10
E5600841,P008,923,1415,51,10
E5600841,P008,936,1415,9,10
E5600841,P008,911,1424,11,10
E5600841,P008,922,1415,6,10
E5600841,P009,923,1415,10,10
E5600841,P009,936,1415,4,10
E5600841,P009,911,1424,9,10
E5600841,P009,922,1415,21,10
E5600841,P010,923,1415,11,10
E5600841,P010,936,1415,5,10
E5600841,P010,911,1424,7,10
E5600841,P010,922,1415,18,10
E5600841,PC23,923,1415,75,10
E5600841,PC23,936,1415,8,10
E5600841,PC23,911,1424,9,10
E5600841,PC23,922,1415,29,10
E5600841,PC83,923,1415,50,10
E5600841,PC83,936,1415,6,10
E5600841,PC83,911,1424,15,10
E5600841,PC83,922,1415,23,10
E5600841,PPB1,923,1415,10,10
E5600841,PPB1,936,1415,9,10
E5600841,PPB1,911,1424,8,10
E5600841,PPB1,922,1415,27,10
E5600841,PPC1,923,1415,19,10
E5600841,PPC1,936,1415,3,10
E5600841,PPC1,911,1424,5,10
E5600841,PPC1,922,1415,21,10
E5600841,PR54,923,1415,54,10
E5600841,PR54,936,1415,4,10
E5600841,PR54,911,1424,3,10
E5600841,PR54,922,1415,49,10
E5600841,PR61,923,1415,67,10
E5600841,PR61,936,1415,3,10
E5600841,PR61,911,1424,7,10
E5600841,PR61,922,1415,44,10
