2015-07-22,1437494400,,,
E5600841,PR62,923,1415,52,10
E5600841,PR62,936,1415,4,10
E5600841,PR62,911,1424,5,10
E5600841,PR62,922,1415,23,10
E5600841,PS11,923,1415,32,10
E5600841,PS11,936,1415,11,10
E5600841,PS11,911,1424,11,10
E5600841,PS11,922,1415,63,10
E5600841,PS12,911,1424,8,10
E5600841,PS31,923,1415,121,10
E5600841,PS31,936,1415,12,10
E5600841,PS31,911,1424,7,10
E5600841,PS31,922,1415,91,10
E5600841,PS32,911,1424,4,10
E5600841,PS51,923,1415,43,10
E5600841,PS51,936,1415,11,10
E5600841,PS51,911,1424,11,10
E5600841,PS51,922,1415,16,10
E5600841,PS52,911,1424,9,10
E5600841,PS71,923,1415,0,00
E5600841,PS71,936,1415,0,00
E5600841,PS71,911,1424,0,00
E5600841,PS71,922,1415,0,00
E5600841,PS72,911,1424,0,00
E4900744,P001,911,1430,0,00
E4900744,P002,911,1430,0,00
E4900744,P023,911,1430,0,00
E4900333,P001,911,1424,9,10
E4900333,P002,911,1424,0,00
E4900333,P003,911,1424,0,32
E4900333,P103,911,1424,0,32
E4900333,P021,911,1424,6,10
E4900333,P105,911,1424,9,10
E4900333,P001,922,1415,1,10
E4900333,P002,922,1415,0,00
E4900333,P003,922,1415,0,32
E4900333,P103,922,1415,0,32
E4900333,P021,922,1415,0,10
E4900333,P105,922,1415,60,10
E4900333,P001,923,1415,77,10
E4900333,P002,923,1415,0,00
E4900333,P003,923,1415,0,32
E4900333,P103,923,1415,0,32
E4900333,P021,923,1415,32,10
E4900333,P105,923,1415,80,10
E4900333,P001,936,1415,13,10
E4900333,P002,936,1415,0,00
E4900333,P003,936,1415,0,32
E4900333,P103,936,1415,0,32
E4900333,P021,936,1415,8,10
E4900333,P105,936,1415,10,10
E5600850,PC01,911,1430,0,00
S2300438,P001,911,1430,5,10
E5601197,P002,911,1430,3,10
E5601197,P003,911,1430,3,10
E5600896,P004,911,1418,0,00
E5600896,P005,911,1418,0,00
E5600896,P007,911,1418,5,10
E5600896,P008,911,1418,7,10
S1901066,P004,911,1430,5,10
E5600789,P001,911,1430,0,00
E5600056,P004,911,1436,0,00
E5600056,P006,911,1436,3,10
E5600056,P007,911,1436,0,00
E5600056,P008,911,1436,6,10
E5600056,P009,911,1436,2,10
E5600056,P016,911,1436,5,10
E5600056,P017,911,1436,2,10
E5600056,P018,911,1436,3,10
E5600056,P021,911,1436,2,10
E5600056,P022,911,1436,3,10
E5600056,P023,911,1436,1,10
E5600056,P024,911,1436,3,10
E5600869,P001,911,1430,4,10
S1900710,P015,911,1436,0,00
S1900710,P050,911,1436,7,10
S1900710,P056,911,1436,4,10
S1900710,P060,911,1436,2,10
S1900710,P070,911,1436,6,10
S1900685,P002,911,1430,12,10
S1900685,P421,911,1430,14,10
S1900685,P411,911,1430,4,10
S2202553,P001,911,1430,1,10
S2202553,P002,911,1430,1,10
S2202553,P003,911,1430,1,10
S2100223,P015,911,1436,0,10
E5400878,P010,911,1418,1,10
E4900744,P001,911,1436,0,00
E4900744,P002,911,1436,0,00
E4900744,P023,911,1436,0,00
E5600841,P001,911,1430,5,10
E5600841,P002,911,1430,5,10
E5600841,P003,911,1430,9,10
E5600841,P004,911,1430,6,10
E5600841,P005,911,1430,9,10
E5600841,P006,911,1430,12,10
E5600841,P007,911,1430,13,10
E5600841,P008,911,1430,9,10
E5600841,P009,911,1430,9,10
E5600841,P010,911,1430,7,10
E5600841,PC23,911,1430,9,10
E5600841,PC83,911,1430,14,10
E5600841,PPB1,911,1430,8,10
E5600841,PPC1,911,1430,5,10
E5600841,PR54,911,1430,3,10
E5600841,PR61,911,1430,7,10
E5600841,PR62,911,1430,4,10
E5600841,PS11,911,1430,10,10
E5600841,PS12,911,1430,9,10
E5600841,PS31,911,1430,7,10
E5600841,PS32,911,1430,4,10
E5600841,PS51,911,1430,12,10
E5600841,PS52,911,1430,9,10
E5600841,PS71,911,1430,0,00
E5600841,PS72,911,1430,0,00
S2100223,P015,922,1430,0,10
S2100223,P015,923,1430,0,10
S2100223,P015,924,1430,0,10
S2100223,P015,936,1430,0,10
E4900333,P001,911,1430,9,10
E4900333,P002,911,1430,0,00
E4900333,P003,911,1430,0,32
E4900333,P103,911,1430,0,32
E4900333,P021,911,1430,6,10
E4900333,P105,911,1430,9,10
E5600850,PC01,911,1436,0,00
E5601197,P002,911,1436,3,10
E5601197,P003,911,1436,3,10
E4900744,P001,923,1430,0,00
E4900744,P023,923,1430,0,00
E4900744,P001,936,1430,0,00
E4900744,P023,936,1430,0,00
E5602998,P001,911,0254,0,10
E5602998,P001,222,0200,2,10
E5602998,P001,922,0245,4,10
E5602998,P001,223,0200,73,10
E5602998,P001,923,0245,73,10
E5602998,P001,224,0200,39,10
E5602998,P001,924,0245,5,10
E5602998,P001,226,0200,17,10
E5602998,P001,926,0245,17,10
E5602998,P001,237,0200,10,10
E5602998,P001,937,0245,10,10
E5602998,P001,236,0200,7,10
E5602998,P001,936,0245,7,10
E5602998,P001,248,0200,98132,10
E5602998,P001,259,0200,149,10
E5602998,P002,911,0254,3,10
E5602998,P002,222,0200,1,10
E5602998,P002,922,0245,2,10
E5602998,P002,223,0200,82,10
E5602998,P002,923,0245,81,10
E5602998,P002,224,0200,35,10
E5602998,P002,924,0245,89,10
E5602998,P002,226,0200,14,10
E5602998,P002,926,0245,16,10
E5602998,P002,237,0200,8,10
E5602998,P002,937,0245,8,10
E5602998,P002,236,0200,8,10
E5602998,P002,936,0245,8,10
E5602998,P002,248,0200,110007,10
E5602998,P002,259,0200,145,10
E5602998,P003,911,0254,0,00
E5602998,P003,222,0200,0,00
E5602998,P003,922,0245,0,00
E5602998,P003,223,0200,0,00
E5602998,P003,923,0245,0,00
E5602998,P003,224,0200,0,00
E5602998,P003,924,0245,0,00
E5602998,P003,226,0200,0,00
E5602998,P003,926,0245,0,00
E5602998,P003,237,0200,0,00
E5602998,P003,937,0245,0,00
E5602998,P003,236,0200,0,00
E5602998,P003,936,0245,0,00
E5602998,P003,248,0200,0,00
E5602998,P003,259,0200,0,00
E5602998,P004,911,0254,3,10
E5602998,P004,222,0200,7,10
E5602998,P004,922,0245,6,10
E5602998,P004,223,0200,27,10
E5602998,P004,923,0245,31,10
E5602998,P004,224,0200,1,10
E5602998,P004,924,0245,1,10
E5602998,P004,226,0200,14,10
E5602998,P004,926,0245,13,10
E5602998,P004,237,0200,11,10
E5602998,P004,937,0245,11,10
E5602998,P004,236,0200,10,10
E5602998,P004,936,0245,10,10
E5602998,P004,248,0200,87980,10
E5602998,P004,259,0200,151,10
E5602998,P001,911,0300,0,10
E5602998,P002,911,0300,3,10
E5602998,P003,911,0300,0,00
E5602998,P004,911,0300,3,10
E5602998,P001,911,0306,0,10
E5602998,P002,911,0306,3,10
E5602998,P003,911,0306,0,00
E5602998,P004,911,0306,3,10
E5602998,P001,922,0300,9,10
E5602998,P001,923,0300,74,10
E5602998,P001,924,0300,56,10
E5602998,P001,926,0300,24,10
E5602998,P001,937,0300,10,10
E5602998,P001,936,0300,7,10
E5602998,P002,922,0300,1,10
E5602998,P002,923,0300,85,10
E5602998,P002,924,0300,1,10
E5602998,P002,926,0300,13,10
E5602998,P002,937,0300,8,10
E5602998,P002,936,0300,8,10
E5602998,P003,922,0300,0,00
E5602998,P003,923,0300,0,00
E5602998,P003,924,0300,0,00
E5602998,P003,926,0300,0,00
E5602998,P003,937,0300,0,00
E5602998,P003,936,0300,0,00
E5602998,P004,922,0300,8,10
E5602998,P004,923,0300,25,10
E5602998,P004,924,0300,1,10
E5602998,P004,926,0300,17,10
E5602998,P004,937,0300,11,10
E5602998,P004,936,0300,9,10
E5602998,P001,911,0312,0,10
E5602998,P002,911,0312,3,10
E5602998,P003,911,0312,0,00
E5602998,P004,911,0312,3,10
E5602998,P001,911,0318,0,10
E5602998,P002,911,0318,3,10
E5602998,P003,911,0318,0,00
E5602998,P004,911,0318,3,10
E5602998,P001,911,0324,0,10
E5602998,P001,922,0315,6,10
E5602998,P001,923,0315,81,10
E5602998,P001,924,0315,39,10
E5602998,P001,926,0315,23,10
E5602998,P001,937,0315,9,10
E5602998,P001,936,0315,8,10
E5602998,P002,911,0324,3,10
E5602998,P002,922,0315,1,10
E5602998,P002,923,0315,78,10
E5602998,P002,924,0315,0,10
E5602998,P002,926,0315,14,10
E5602998,P002,937,0315,8,10
E5602998,P002,936,0315,8,10
E5602998,P003,911,0324,0,00
E5602998,P003,922,0315,0,00
E5602998,P003,923,0315,0,00
E5602998,P003,924,0315,0,00
E5602998,P003,926,0315,0,00
E5602998,P003,937,0315,0,00
E5602998,P003,936,0315,0,00
E5602998,P004,911,0324,3,10
E5602998,P004,922,0315,8,10
E5602998,P004,923,0315,45,10
E5602998,P004,924,0315,2,10
E5602998,P004,926,0315,16,10
E5602998,P004,937,0315,10,10
E5602998,P004,936,0315,11,10
E5602998,P001,911,0330,0,10
E5602998,P002,911,0330,3,10
E5602998,P003,911,0330,0,00
E5602998,P004,911,0330,3,10
E5602998,P001,911,0336,0,10
E5602998,P002,911,0336,3,10
E5602998,P003,911,0336,0,00
E5602998,P004,911,0336,3,10
E5602998,P001,922,0330,6,10
E5602998,P001,923,0330,82,10
E5602998,P001,924,0330,1,10
E5602998,P001,926,0330,23,10
E5602998,P001,937,0330,9,10
E5602998,P001,936,0330,8,10
E5602998,P002,922,0330,1,10
E5602998,P002,923,0330,87,10
E5602998,P002,924,0330,0,10
E5602998,P002,926,0330,15,10
E5602998,P002,937,0330,8,10
E5602998,P002,936,0330,8,10
E5602998,P003,922,0330,0,00
E5602998,P003,923,0330,0,00
E5602998,P003,924,0330,0,00
E5602998,P003,926,0330,0,00
E5602998,P003,937,0330,0,00
E5602998,P003,936,0330,0,00
E5602998,P004,922,0330,7,10
E5602998,P004,923,0330,47,10
E5602998,P004,924,0330,2,10
E5602998,P004,926,0330,14,10
E5602998,P004,937,0330,10,10
E5602998,P004,936,0330,11,10
E5602998,P001,911,0342,0,10
E5602998,P002,911,0342,3,10
E5602998,P003,911,0342,0,00
E5602998,P004,911,0342,3,10
E5602998,P001,911,0348,0,10
E5602998,P002,911,0348,3,10
E5602998,P003,911,0348,0,00
E5602998,P004,911,0348,3,10
E5600896,P004,922,1415,0,00
E5600896,P004,923,1415,0,00
E5600896,P004,936,1415,0,00
E5600896,P005,922,1415,0,00
E5600896,P005,923,1415,0,00
E5600896,P005,936,1415,0,00
E5600896,P007,922,1415,0,10
E5600896,P007,923,1415,71,11
E5600896,P007,936,1415,5,10
E5600896,P008,922,1415,0,10
E5600896,P008,923,1415,62,10
E5600896,P008,936,1415,2,10
E5600896,P004,911,1424,0,00
E5600896,P005,911,1424,0,00
E5600896,P007,911,1424,5,10
E5600896,P008,911,1424,7,10
E5400878,P001,923,1415,20,10
E5400878,P001,936,1415,15,10
E5400878,P002,923,1415,18,10
E5400878,P002,936,1415,14,10
E5400878,P003,923,1415,16,10
E5400878,P003,936,1415,15,10
E5400878,P010,923,1415,18,10
E5400878,P010,936,1415,13,10
E5400878,P010,911,1424,1,10
S2300429,P701,911,1436,0,00
S2300429,PF01,911,1436,8,10
S2300438,P001,911,1436,5,10
S1901066,P004,911,1436,5,10
E5600789,P001,911,1436,0,00
E5600056,P004,911,1442,0,00
E5600056,P006,911,1442,3,10
E5600056,P007,911,1442,0,00
E5600056,P008,911,1442,6,10
E5600056,P009,911,1442,2,10
E5600056,P016,911,1442,5,10
E5600056,P017,911,1442,2,10
E5600056,P018,911,1442,3,10
E5600056,P021,911,1442,3,10
E5600056,P022,911,1442,3,10
E5600056,P023,911,1442,1,10
E5600056,P024,911,1442,4,10
E5600869,P001,911,1436,4,10
S1900710,P015,911,1442,0,00
S1900710,P050,911,1442,7,10
S1900710,P056,911,1442,4,10
S1900710,P060,911,1442,2,10
S1900710,P070,911,1442,6,10
S1900685,P002,911,1436,12,10
S1900685,P421,911,1436,12,10
S1900685,P411,911,1436,4,10
S2202553,P001,911,1436,1,10
S2202553,P002,911,1436,1,10
S2202553,P003,911,1436,1,10
S2100223,P015,911,1442,0,10
E5602998,P001,911,0354,0,10
E5602998,P001,222,0300,8,10
E5602998,P001,922,0345,9,10
E5602998,P001,223,0300,79,10
E5602998,P001,923,0345,79,10
E5602998,P001,224,0300,24,10
E5602998,P001,924,0345,2,10
E5602998,P001,226,0300,23,10
E5602998,P001,926,0345,24,10
E5602998,P001,237,0300,9,10
E5602998,P001,937,0345,9,10
E5602998,P001,236,0300,8,10
E5602998,P001,936,0345,8,10
E5602998,P001,248,0300,96658,10
E5602998,P001,259,0300,149,10
E5602998,P002,911,0354,3,10
E5602998,P002,222,0300,1,10
E5602998,P002,922,0345,1,10
E5602998,P002,223,0300,82,10
E5602998,P002,923,0345,77,10
E5602998,P002,224,0300,3,10
E5602998,P002,924,0345,10,10
E5602998,P002,226,0300,14,10
E5602998,P002,926,0345,14,10
E5602998,P002,237,0300,8,10
E5602998,P002,937,0345,8,10
E5602998,P002,236,0300,8,10
E5602998,P002,936,0345,8,10
E5602998,P002,248,0300,109319,10
E5602998,P002,259,0300,145,10
E5602998,P003,911,0354,0,00
E5602998,P003,222,0300,0,00
E5602998,P003,922,0345,0,00
E5602998,P003,223,0300,0,00
E5602998,P003,923,0345,0,00
E5602998,P003,224,0300,0,00
E5602998,P003,924,0345,0,00
E5602998,P003,226,0300,0,00
E5602998,P003,926,0345,0,00
E5602998,P003,237,0300,0,00
E5602998,P003,937,0345,0,00
E5602998,P003,236,0300,0,00
E5602998,P003,936,0345,0,00
E5602998,P003,248,0300,0,00
E5602998,P003,259,0300,0,00
E5602998,P004,911,0354,3,10
E5602998,P004,222,0300,8,10
E5602998,P004,922,0345,9,10
E5602998,P004,223,0300,40,10
E5602998,P004,923,0345,42,10
E5602998,P004,224,0300,2,10
E5602998,P004,924,0345,2,10
E5602998,P004,226,0300,16,10
E5602998,P004,926,0345,18,10
E5602998,P004,237,0300,10,10
E5602998,P004,937,0345,10,10
E5602998,P004,236,0300,10,10
E5602998,P004,936,0345,11,10
E5602998,P004,248,0300,82983,10
E5602998,P004,259,0300,151,10
E5602998,P001,911,0400,0,10
E5602998,P002,911,0400,3,10
E5602998,P003,911,0400,0,00
E5602998,P004,911,0400,3,10
E5602998,P001,911,0406,0,10
E5602998,P002,911,0406,3,10
E5602998,P003,911,0406,0,00
E5602998,P004,911,0406,3,10
E5602998,P001,922,0400,11,10
E5602998,P001,923,0400,76,10
E5602998,P001,924,0400,2,10
E5602998,P001,926,0400,27,10
E5602998,P001,937,0400,10,10
E5602998,P001,936,0400,7,10
E5602998,P002,922,0400,0,10
E5602998,P002,923,0400,81,10
E5602998,P002,924,0400,5,10
E5602998,P002,926,0400,14,10
E5602998,P002,937,0400,8,10
E5602998,P002,936,0400,8,10
E5602998,P003,922,0400,0,00
E5602998,P003,923,0400,0,00
E5602998,P003,924,0400,0,00
E5602998,P003,926,0400,0,00
E5602998,P003,937,0400,0,00
E5602998,P003,936,0400,0,00
E5602998,P004,922,0400,8,10
E5602998,P004,923,0400,47,10
E5602998,P004,924,0400,2,10
E5602998,P004,926,0400,15,10
E5602998,P004,937,0400,10,10
E5602998,P004,936,0400,11,10
E5602998,P001,911,0412,0,10
E5602998,P002,911,0412,3,10
E5602998,P003,911,0412,0,00
E5602998,P004,911,0412,3,10
S2201109,P711,911,1436,15,10
S2201109,P731,911,1436,18,10
S2201109,P741,911,1436,0,31
S2201109,P751,911,1436,14,10
S2300438,P001,922,1430,0,10
S2300438,P001,923,1430,34,10
S2300438,P001,936,1430,7,10
E4900744,P001,911,1442,0,00
E4900744,P002,911,1442,0,00
E4900744,P023,911,1442,0,00
E5600841,P001,911,1436,5,10
E5600841,P002,911,1436,5,10
E5600841,P003,911,1436,9,10
E5600841,P004,911,1436,6,10
E5600841,P005,911,1436,9,10
E5600841,P006,911,1436,12,10
E5600841,P007,911,1436,13,10
E5600841,P008,911,1436,9,10
E5600841,P009,911,1436,9,10
E5600841,P010,911,1436,7,10
E5600841,PC23,911,1436,9,10
E5600841,PC83,911,1436,15,10
E5600841,PPB1,911,1436,8,10
E5600841,PPC1,911,1436,5,10
E5600841,PR54,911,1436,3,10
E5600841,PR61,911,1436,7,10
E5600841,PR62,911,1436,4,10
E5600841,PS11,911,1436,11,10
E5600841,PS12,911,1436,11,10
E5600841,PS31,911,1436,7,10
E5600841,PS32,911,1436,4,10
E5600841,PS51,911,1436,12,10
E5600841,PS52,911,1436,8,10
E5600841,PS71,911,1436,0,00
E5600841,PS72,911,1436,0,00
E5600850,PC01,923,1430,0,00
E5600850,PC01,924,1430,0,00
E5600850,PC01,936,1430,0,00
E5600850,PC01,926,1430,0,00
E5600869,P001,922,1430,134,10
E5600869,P001,923,1430,126,10
E5600869,P001,936,1430,7,10
S2300429,P701,911,1430,0,00
S2300429,P701,922,1430,0,00
S2300429,P701,923,1430,0,00
S2300429,P701,936,1430,0,00
S2300429,PF01,911,1430,9,10
S2300429,PF01,922,1430,25,10
S2300429,PF01,923,1430,24,10
S2300429,PF01,936,1430,6,10
S1901066,P004,922,1430,232,10
S1901066,P004,923,1430,188,10
S1901066,P004,924,1430,0,10
S1901066,P004,936,1430,5,10
S1901066,P004,937,1430,11,10
E4900333,P001,911,1436,9,10
E4900333,P002,911,1436,0,00
E4900333,P003,911,1436,0,32
E4900333,P103,911,1436,0,32
E4900333,P021,911,1436,6,10
E4900333,P105,911,1436,9,10
S2300438,P001,911,1442,5,10
S1900710,P070,923,1445,21,10
S1900710,P070,936,1445,8,10
S1900710,P070,922,1445,16,10
S1900710,P015,923,1445,0,00
S1900710,P015,936,1445,0,00
S1900710,P015,922,1445,0,00
S1900710,P050,923,1445,114,10
S1900710,P050,936,1445,5,10
S1900710,P050,922,1445,69,10
S1900710,P056,923,1445,36,10
S1900710,P056,936,1445,4,10
S1900710,P056,922,1445,24,10
S1900710,P060,923,1445,24,10
S1900710,P060,936,1445,5,10
S1900710,P060,922,1445,27,10
S1900685,P421,922,1430,13,10
S1900685,P421,923,1430,72,10
S1900685,P421,936,1430,6,10
S1900685,P411,922,1430,16,10
S1900685,P411,923,1430,65,10
S1900685,P411,936,1430,12,10
S2202553,P001,922,1430,15,10
S2202553,P002,922,1430,13,10
S2202553,P003,922,1430,12,10
S2202553,P001,923,1430,100,10
S2202553,P002,923,1430,91,10
S2202553,P003,923,1430,83,10
S2202553,P001,924,1430,5,10
S2202553,P002,924,1430,1,10
S2202553,P003,924,1430,8,10
S2202553,P001,926,1430,28,10
S2202553,P002,926,1430,20,10
S2202553,P003,926,1430,20,10
S2202553,P001,936,1430,10,10
S2202553,P002,936,1430,11,10
S2202553,P003,936,1430,8,10
E5601197,P002,911,1442,3,10
E5601197,P003,911,1442,3,10
S1601990,P001,911,1442,2,10
S1601990,P004,911,1442,3,10
S1601990,P049,911,1442,1,10
E5600850,PC01,911,1442,0,00
E5600841,P001,923,1430,38,10
E5600841,P001,936,1430,5,10
E5600841,P001,922,1430,34,10
E5600841,P002,923,1430,59,10
E5600841,P002,936,1430,4,10
E5600841,P002,922,1430,25,10
E5600841,P003,923,1430,41,10
E5600841,P003,936,1430,6,10
E5600841,P003,922,1430,31,10
E5600841,P004,923,1430,23,10
E5600841,P004,936,1430,4,10
E5600841,P004,922,1430,20,10
E5600841,P005,923,1430,16,10
E5600841,P005,936,1430,4,10
E5600841,P005,922,1430,20,10
E5600841,P006,923,1430,54,10
E5600841,P006,936,1430,5,10
E5600841,P006,922,1430,71,10
E5600841,P007,923,1430,50,10
E5600841,P007,936,1430,6,10
E5600841,P007,922,1430,63,10
E5600841,P008,923,1430,58,10
E5600841,P008,936,1430,9,10
E5600841,P008,922,1430,6,10
E5600841,P009,923,1430,10,10
E5600841,P009,936,1430,5,10
E5600841,P009,922,1430,24,10
E5600841,P010,923,1430,10,10
E5600841,P010,936,1430,5,10
E5600841,P010,922,1430,19,10
E5600841,PC23,923,1430,63,10
E5600841,PC23,936,1430,8,10
E5600841,PC23,922,1430,30,10
E5600841,PC83,923,1430,49,10
E5600841,PC83,936,1430,6,10
E5600841,PC83,922,1430,24,10
E5600841,PPB1,923,1430,9,10
E5600841,PPB1,936,1430,9,10
E5600841,PPB1,922,1430,27,10
E5600841,PPC1,923,1430,13,10
E5600841,PPC1,936,1430,3,10
E5600841,PPC1,922,1430,21,10
E5600841,PR54,923,1430,55,10
E5600841,PR54,936,1430,4,10
E5600841,PR54,922,1430,44,10
E5600841,PR61,923,1430,64,10
E5600841,PR61,936,1430,3,10
E5600841,PR61,922,1430,48,10
E5600841,PR62,923,1430,47,10
E5600841,PR62,936,1430,3,10
E5600841,PR62,922,1430,23,10
E5600841,PS11,923,1430,35,10
E5600841,PS11,936,1430,11,10
E5600841,PS11,922,1430,64,10
E5600841,PS31,923,1430,124,10
E5600841,PS31,936,1430,12,10
E5600841,PS31,922,1430,92,10
E5600841,PS51,923,1430,40,10
E5600841,PS51,936,1430,11,10
E5600841,PS51,922,1430,17,10
E5600841,PS71,923,1430,0,00
E5600841,PS71,936,1430,0,00
E5600841,PS71,922,1430,0,00
E5600896,P004,911,1430,0,00
E5600896,P005,911,1430,0,00
E5600896,P007,911,1430,5,10
E5600896,P008,911,1430,8,10
E5400878,P010,911,1430,1,10
S2300429,P701,911,1442,0,00
S2300429,PF01,911,1442,8,10
S1901066,P004,911,1442,5,10
E4900333,P001,922,1430,1,10
E4900333,P002,922,1430,0,00
E4900333,P003,922,1430,0,32
E4900333,P103,922,1430,0,32
E4900333,P021,922,1430,0,10
E4900333,P105,922,1430,59,10
E4900333,P001,923,1430,80,10
E4900333,P002,923,1430,0,00
E4900333,P003,923,1430,0,32
E4900333,P103,923,1430,0,32
E4900333,P021,923,1430,34,10
E4900333,P105,923,1430,80,10
E4900333,P001,936,1430,13,10
E4900333,P002,936,1430,0,00
E4900333,P003,936,1430,0,32
E4900333,P103,936,1430,0,32
E4900333,P021,936,1430,8,10
E4900333,P105,936,1430,10,10
E5600056,P004,922,1445,0,00
E5600056,P004,923,1445,0,00
E5600056,P004,924,1445,0,00
E5600056,P004,936,1445,0,00
E5600056,P006,922,1445,24,10
E5600056,P006,923,1445,71,10
E5600056,P006,924,1445,1,10
E5600056,P006,936,1445,4,10
E5600056,P007,922,1445,0,00
E5600056,P007,923,1445,0,00
E5600056,P007,924,1445,0,00
E5600056,P007,936,1445,0,00
E5600056,P008,922,1445,51,10
E5600056,P008,923,1445,64,10
E5600056,P008,924,1445,60,10
E5600056,P008,936,1445,5,10
E5600056,P016,922,1445,0,10
E5600056,P016,923,1445,37,10
E5600056,P016,936,1445,12,10
E5600056,P017,922,1445,2,10
E5600056,P017,923,1445,22,10
E5600056,P017,924,1445,0,10
E5600056,P017,936,1445,3,10
E5600056,P018,922,1445,0,10
E5600056,P018,923,1445,14,10
E5600056,P018,924,1445,0,10
E5600056,P018,936,1445,3,10
E5600056,P021,922,1445,0,10
E5600056,P021,923,1445,47,10
E5600056,P021,924,1445,0,10
E5600056,P021,936,1445,4,10
E5600056,P024,922,1445,4,10
E5600056,P024,923,1445,26,10
E5600056,P024,924,1445,2,10
E5600056,P024,936,1445,6,10
E5600056,P034,922,1445,5,10
E5600056,P034,923,1445,49,10
E5600056,P034,936,1445,1,10
E5600789,P001,911,1442,0,00
E5600056,P004,911,1448,0,00
E5600056,P006,911,1448,3,10
E5600056,P007,911,1448,0,00
E5600056,P008,911,1448,6,10
E5600056,P009,911,1448,2,10
E5600056,P016,911,1448,5,10
E5600056,P017,911,1448,2,10
E5600056,P018,911,1448,3,10
E5600056,P021,911,1448,2,10
E5600056,P022,911,1448,3,10
E5600056,P023,911,1448,1,10
E5600056,P024,911,1448,4,10
E5600869,P001,911,1442,4,10
S1900710,P070,911,1448,6,10
S1900710,P015,911,1448,0,00
S1900710,P050,911,1448,7,10
S1900710,P056,911,1448,4,10
S1900710,P060,911,1448,2,10
S1900685,P002,911,1442,13,10
S1900685,P421,911,1442,11,10
S1900685,P411,911,1442,4,10
S2202553,P001,911,1442,1,10
S2202553,P002,911,1442,1,10
S2202553,P003,911,1442,1,10
S2100223,P015,911,1448,0,10
S2201109,P711,911,1430,15,10
S2201109,P731,911,1430,18,10
S2201109,P741,911,1430,0,31
S2201109,P751,911,1430,14,10
S2201109,P711,923,1430,23,10
S2201109,P711,936,1430,6,10
S2201109,P711,922,1430,4,10
S2201109,P731,923,1430,54,10
S2201109,P731,936,1430,7,10
S2201109,P731,922,1430,15,10
S2201109,P741,923,1430,55,10
S2201109,P741,936,1430,5,10
S2201109,P741,922,1430,26,10
S2201109,P751,923,1430,49,10
S2201109,P751,936,1430,6,10
S2201109,P751,922,1430,12,10
S2201109,P711,911,1442,15,10
S2201109,P731,911,1442,18,10
S2201109,P741,911,1442,0,31
S2201109,P751,911,1442,14,10
E4900744,P001,911,1448,0,00
E4900744,P002,911,1448,0,00
E4900744,P023,911,1448,0,00
E5600841,P001,911,1442,5,10
E5600841,P002,911,1442,5,10
E5600841,P003,911,1442,9,10
E5600841,P004,911,1442,6,10
E5600841,P005,911,1442,9,10
E5600841,P006,911,1442,12,10
E5600841,P007,911,1442,13,10
E5600841,P008,911,1442,8,10
E5600841,P009,911,1442,9,10
E5600841,P010,911,1442,7,10
E5600841,PC23,911,1442,9,10
E5600841,PC83,911,1442,14,10
E5600841,PPB1,911,1442,8,10
E5600841,PPC1,911,1442,5,10
E5600841,PR54,911,1442,3,10
E5600841,PR61,911,1442,7,10
E5600841,PR62,911,1442,5,10
E5600841,PS11,911,1442,10,10
E5600841,PS12,911,1442,9,10
E5600841,PS31,911,1442,7,10
E5600841,PS32,911,1442,4,10
E5600841,PS51,911,1442,12,10
E5600841,PS52,911,1442,9,10
E5600841,PS71,911,1442,0,00
E5600841,PS72,911,1442,0,00
S2300438,P001,911,1448,5,10
E4900333,P001,911,1442,9,10
E4900333,P002,911,1442,0,00
E4900333,P003,911,1442,0,32
E4900333,P103,911,1442,0,32
E4900333,P021,911,1442,6,10
E4900333,P105,911,1442,9,10
E5601197,P002,911,1448,3,10
E5601197,P003,911,1448,3,10
E5600850,PC01,911,1448,0,00
E5600896,P004,911,1436,0,00
E5600896,P005,911,1436,0,00
