2015-07-22,1437494400,,,
E5600896,P007,911,1436,5,10
E5600896,P008,911,1436,8,10
E5400878,P010,911,1436,1,10
S2300429,P701,911,1448,0,00
S2300429,PF01,911,1448,8,10
S1901066,P004,911,1448,5,10
E5600789,P001,911,1448,0,00
E5600056,P004,911,1454,0,00
E5600056,P006,911,1454,3,10
E5600056,P007,911,1454,0,00
E5600056,P008,911,1454,6,10
E5600056,P009,911,1454,2,10
E5600056,P016,911,1454,5,10
E5600056,P017,911,1454,2,10
E5600056,P018,911,1454,3,10
E5600056,P021,911,1454,2,10
E5600056,P022,911,1454,3,10
E5600056,P023,911,1454,1,10
E5600056,P024,911,1454,4,10
E5600869,P001,911,1448,4,10
S1900710,P015,911,1454,0,00
S1900710,P050,911,1454,7,10
S1900710,P056,911,1454,4,10
S1900710,P060,911,1454,2,10
S1900710,P070,911,1454,6,10
S1900685,P002,911,1448,12,10
S1900685,P421,911,1448,11,10
S1900685,P411,911,1448,4,10
S2202553,P001,911,1448,1,10
S2202553,P002,911,1448,1,10
S2202553,P003,911,1448,1,10
S2100223,P015,911,1454,0,10
S2100223,P015,922,1445,0,10
S2100223,P015,923,1445,0,10
S2100223,P015,924,1445,0,10
S2100223,P015,936,1445,0,10
S2100223,P015,222,1400,0,
S2100223,P015,223,1400,0,
S2100223,P015,224,1400,0,
S2100223,P015,236,1400,0,
S2100223,P015,248,1400,0,
S2100223,P015,259,1400,0,
S2201109,P711,911,1448,15,10
S2201109,P731,911,1448,19,10
S2201109,P741,911,1448,0,31
S2201109,P751,911,1448,14,10
E4900744,P001,911,1454,0,00
E4900744,P002,911,1454,0,00
E4900744,P023,911,1454,0,00
E4900744,P001,923,1445,0,00
E4900744,P023,923,1445,0,00
E4900744,P001,936,1445,0,00
E4900744,P023,936,1445,0,00
E4900744,P001,223,1400,0,00
E4900744,P023,223,1400,0,00
E4900744,P001,236,1400,0,00
E4900744,P023,236,1400,0,00
E4900744,P001,248,1400,0,00
E4900744,P023,248,1400,0,00
E4900744,P001,259,1400,0,00
E4900744,P023,259,1400,0,00
E5600841,P001,911,1448,5,10
E5600841,P002,911,1448,5,10
E5600841,P003,911,1448,9,10
E5600841,P004,911,1448,6,10
E5600841,P005,911,1448,9,10
E5600841,P006,911,1448,12,10
E5600841,P007,911,1448,13,10
E5600841,P008,911,1448,8,10
E5600841,P009,911,1448,9,10
E5600841,P010,911,1448,7,10
E5600841,PC23,911,1448,9,10
E5600841,PC83,911,1448,14,10
E5600841,PPB1,911,1448,8,10
E5600841,PPC1,911,1448,5,10
E5600841,PR54,911,1448,3,10
E5600841,PR61,911,1448,7,10
E5600841,PR62,911,1448,4,10
E5600841,PS11,911,1448,11,10
E5600841,PS12,911,1448,8,10
E5600841,PS31,911,1448,7,10
E5600841,PS32,911,1448,4,10
E5600841,PS51,911,1448,12,10
E5600841,PS52,911,1448,9,10
E5600841,PS71,911,1448,0,00
E5600841,PS72,911,1448,0,00
E5600896,P004,922,1430,0,00
E5600896,P004,923,1430,0,00
E5600896,P004,936,1430,0,00
E5600896,P005,922,1430,0,00
E5600896,P005,923,1430,0,00
E5600896,P005,936,1430,0,00
E5600896,P007,922,1430,0,10
E5600896,P007,923,1430,71,11
E5600896,P007,936,1430,5,10
E5600896,P008,922,1430,0,10
E5600896,P008,923,1430,62,10
E5600896,P008,936,1430,2,10
E5400878,P001,923,1430,21,10
E5400878,P001,936,1430,15,10
E5400878,P002,923,1430,18,10
E5400878,P002,936,1430,14,10
E5400878,P003,923,1430,16,10
E5400878,P003,936,1430,15,10
E5400878,P010,923,1430,18,10
E5400878,P010,936,1430,13,10
S2300438,P001,922,1445,0,10
S2300438,P001,923,1445,30,10
S2300438,P001,936,1445,6,10
E4900333,P001,911,1448,9,10
E4900333,P002,911,1448,0,00
E4900333,P003,911,1448,0,32
E4900333,P103,911,1448,0,32
E4900333,P021,911,1448,6,10
E4900333,P105,911,1448,9,10
S2300438,P001,911,1454,5,10
E5601197,P002,911,1454,3,10
E5601197,P003,911,1454,3,10
E5600850,PC01,923,1445,0,00
E5600850,PC01,924,1445,0,00
E5600850,PC01,936,1445,0,00
E5600850,PC01,926,1445,0,00
E5600850,PC01,911,1454,0,00
S2300429,P701,922,1445,0,00
S2300429,P701,923,1445,0,00
S2300429,P701,936,1445,0,00
S2300429,PF01,922,1445,23,10
S2300429,PF01,923,1445,23,10
S2300429,PF01,936,1445,6,10
S1901066,P004,922,1445,230,10
S1901066,P004,923,1445,187,10
S1901066,P004,924,1445,0,10
S1901066,P004,936,1445,5,10
S1901066,P004,937,1445,11,10
E5600896,P004,911,1442,0,00
E5600896,P005,911,1442,0,00
E5600896,P007,911,1442,5,10
E5600896,P008,911,1442,7,10
E5400878,P010,911,1442,1,10
S2300429,P701,911,1454,0,00
S2300429,PF01,911,1454,8,10
S1901066,P004,911,1454,5,10
E5600789,P001,911,1454,0,00
E5600056,P004,911,1500,0,00
E5600056,P006,911,1500,3,10
E5600056,P007,911,1500,0,00
E5600056,P008,911,1500,6,10
E5600056,P009,911,1500,2,10
E5600056,P016,911,1500,5,10
E5600056,P017,911,1500,2,10
E5600056,P018,911,1500,3,10
E5600056,P021,911,1500,2,10
E5600056,P022,911,1500,3,10
E5600056,P023,911,1500,1,10
E5600056,P024,911,1500,4,10
E5600056,P004,922,1500,0,00
E5600056,P004,923,1500,0,00
E5600056,P004,924,1500,0,00
E5600056,P004,936,1500,0,00
E5600056,P006,922,1500,24,10
E5600056,P006,923,1500,68,10
E5600056,P006,924,1500,1,10
E5600056,P006,936,1500,3,10
E5600056,P007,922,1500,0,00
E5600056,P007,923,1500,0,00
E5600056,P007,924,1500,0,00
E5600056,P007,936,1500,0,00
E5600056,P008,922,1500,49,10
E5600056,P008,923,1500,64,10
E5600056,P008,924,1500,69,10
E5600056,P008,936,1500,5,10
E5600056,P016,922,1500,0,10
E5600056,P016,923,1500,36,10
E5600056,P016,936,1500,12,10
E5600056,P017,922,1500,2,10
E5600056,P017,923,1500,22,10
E5600056,P017,924,1500,0,10
E5600056,P017,936,1500,3,10
E5600056,P018,922,1500,0,10
E5600056,P018,923,1500,14,10
E5600056,P018,936,1500,3,10
E5600056,P021,922,1500,0,10
E5600056,P021,923,1500,47,10
E5600056,P021,936,1500,4,10
E5600056,P024,922,1500,3,10
E5600056,P024,923,1500,26,10
E5600056,P024,924,1500,2,10
E5600056,P024,936,1500,6,10
E5600056,P034,923,1500,41,10
E5600056,P034,936,1500,1,10
E5600056,P004,222,1500,0,00
E5600056,P004,223,1500,0,00
E5600056,P004,224,1500,0,00
E5600056,P004,236,1500,0,00
E5600056,P004,248,1500,0,00
E5600056,P004,259,1500,0,00
E5600056,P006,222,1500,24,10
E5600056,P006,223,1500,67,10
E5600056,P006,224,1500,1,10
E5600056,P006,236,1500,4,10
E5600869,P001,911,1454,4,10
E5600869,P001,922,1445,132,10
E5600869,P001,923,1445,126,10
E5600869,P001,936,1445,7,10
E5600869,P001,222,1400,131,10
E5600869,P001,223,1400,126,10
E5600869,P001,236,1400,7,10
E5600869,P001,248,1400,54183,10
E5600869,P001,259,1400,107,10
S1900710,P015,911,1500,0,00
S1900710,P050,911,1500,6,10
S1900710,P056,911,1500,4,10
S1900710,P060,911,1500,2,10
S1900710,P070,911,1500,6,10
S1900710,P015,923,1500,0,00
S1900710,P015,936,1500,0,00
S1900710,P015,922,1500,0,00
S1900710,P050,923,1500,114,10
S1900710,P050,936,1500,5,10
S1900710,P050,922,1500,69,10
S1900710,P056,923,1500,36,10
S1900710,P056,936,1500,4,10
S1900710,P056,922,1500,24,10
S1900710,P060,923,1500,23,10
S1900710,P060,936,1500,5,10
S1900710,P060,922,1500,27,10
S1900710,P070,923,1500,21,10
S1900710,P070,936,1500,8,10
S1900710,P070,922,1500,16,10
S1900710,P015,248,1500,0,00
S1900710,P015,223,1500,0,00
S1900710,P015,236,1500,0,00
S1900710,P015,222,1500,0,00
S1900710,P015,259,1500,0,00
S1900710,P050,248,1500,93744,10
S1900710,P050,223,1500,113,10
S1900710,P050,236,1500,5,10
S1900710,P050,222,1500,69,10
S1900710,P050,259,1500,149,10
S1900710,P056,248,1500,180540,10
S1900710,P056,223,1500,36,10
S1900710,P056,236,1500,4,10
S1900710,P056,222,1500,24,10
S1900710,P056,259,1500,127,10
S1900710,P060,248,1500,176940,10
S1900710,P060,223,1500,23,10
S1900710,P060,236,1500,5,10
S1900710,P060,222,1500,26,10
S1900710,P060,259,1500,124,10
S1900710,P070,248,1500,175104,10
S1900710,P070,223,1500,21,10
S1900710,P070,236,1500,8,10
S1900710,P070,222,1500,16,10
S1900710,P070,259,1500,86,10
S1900685,P002,911,1454,12,10
S1900685,P421,911,1454,14,10
S1900685,P421,922,1445,13,10
S1900685,P421,923,1445,75,10
S1900685,P421,936,1445,6,10
S1900685,P421,222,1400,13,10
S1900685,P421,223,1400,72,10
S1900685,P421,236,1400,6,10
S1900685,P421,248,1400,311813,10
S1900685,P421,259,1400,52,10
S1900685,P411,911,1454,4,10
S1900685,P411,222,1400,16,10
S1900685,P411,922,1445,16,10
S1900685,P411,223,1400,65,10
S1900685,P411,923,1445,67,10
S1900685,P411,236,1400,12,10
S1900685,P411,936,1445,12,10
S1900685,P411,248,1400,21908,10
S1900685,P411,259,1400,135,10
S2202553,P001,911,1454,1,10
S2202553,P002,911,1454,1,10
S2202553,P003,911,1454,1,10
S2202553,P001,922,1445,11,10
S2202553,P002,922,1445,14,10
S2202553,P003,922,1445,11,10
S2202553,P001,923,1445,100,10
S2202553,P002,923,1445,80,10
S2202553,P003,923,1445,70,10
S2202553,P001,924,1445,3,10
S2202553,P002,924,1445,2,10
S2202553,P003,924,1445,22,10
S2202553,P001,926,1445,25,10
S2202553,P002,926,1445,18,10
S2202553,P003,926,1445,23,10
S2202553,P001,936,1445,10,10
S2202553,P002,936,1445,10,10
S2202553,P003,936,1445,8,10
S2202553,P001,222,1400,13,10
S2202553,P002,222,1400,14,10
S2202553,P003,222,1400,11,10
S2202553,P001,223,1400,88,10
S2202553,P002,223,1400,88,10
S2202553,P003,223,1400,84,10
S2202553,P001,224,1400,5,10
S2202553,P002,224,1400,4,10
S2202553,P003,224,1400,9,10
S2202553,P001,226,1400,22,10
S2202553,P002,226,1400,21,10
S2202553,P003,226,1400,18,10
S2202553,P001,236,1400,10,10
S2202553,P002,236,1400,11,10
S2202553,P003,236,1400,8,10
S2202553,P001,248,1400,109784,10
S2202553,P002,248,1400,106587,10
S2202553,P003,248,1400,114643,10
S2202553,P001,259,1400,142,10
S2202553,P002,259,1400,136,10
S2202553,P003,259,1400,149,10
S2100223,P015,911,1500,0,10
S2201109,P711,923,1445,23,10
S2201109,P711,936,1445,6,10
S2201109,P711,922,1445,4,10
S2201109,P731,923,1445,54,10
S2201109,P731,936,1445,7,10
S2201109,P731,922,1445,15,10
S2201109,P741,923,1445,56,10
S2201109,P741,936,1445,5,10
S2201109,P741,922,1445,26,10
S2201109,P751,923,1445,49,10
S2201109,P751,936,1445,6,10
S2201109,P751,922,1445,12,10
S2201109,P711,911,1454,15,10
S2201109,P731,911,1454,18,10
S2201109,P741,911,1454,0,31
S2201109,P751,911,1454,14,10
E4900744,P001,911,1500,0,00
E4900744,P002,911,1500,0,00
E4900744,P023,911,1500,0,00
E5602998,P001,911,0418,0,10
E5602998,P002,911,0418,3,10
E5602998,P003,911,0418,0,00
E5602998,P004,911,0418,3,10
E5602998,P001,911,0424,0,10
E5602998,P001,922,0415,10,10
E5602998,P001,923,0415,80,10
E5602998,P001,924,0415,5,10
E5602998,P001,926,0415,26,10
E5602998,P001,937,0415,9,10
E5602998,P001,936,0415,8,10
E5602998,P002,911,0424,3,10
E5602998,P002,922,0415,1,10
E5602998,P002,923,0415,80,10
E5602998,P002,924,0415,0,10
E5602998,P002,926,0415,13,10
E5602998,P002,937,0415,8,10
E5602998,P002,936,0415,8,10
E5602998,P003,911,0424,0,00
E5602998,P003,922,0415,0,00
E5602998,P003,923,0415,0,00
E5602998,P003,924,0415,0,00
E5602998,P003,926,0415,0,00
E5602998,P003,937,0415,0,00
E5602998,P003,936,0415,0,00
E5602998,P004,911,0424,3,10
E5602998,P004,922,0415,8,10
E5602998,P004,923,0415,47,10
E5602998,P004,924,0415,2,10
E5602998,P004,926,0415,16,10
E5602998,P004,937,0415,10,10
E5602998,P004,936,0415,10,10
E5602998,P001,911,0430,0,10
E5602998,P002,911,0430,3,10
E5602998,P003,911,0430,0,00
E5602998,P004,911,0430,3,10
E5602998,P001,911,0436,0,10
E5602998,P002,911,0436,3,10
E5602998,P003,911,0436,0,00
E5602998,P004,911,0436,3,10
E5602998,P001,922,0430,4,10
E5602998,P001,923,0430,84,10
E5602998,P001,924,0430,44,10
E5602998,P001,926,0430,22,10
E5602998,P001,937,0430,9,10
E5602998,P001,936,0430,8,10
E5602998,P002,922,0430,0,10
E5602998,P002,923,0430,85,10
E5602998,P002,924,0430,0,10
E5602998,P002,926,0430,13,10
E5602998,P002,937,0430,8,10
E5602998,P002,936,0430,8,10
E5602998,P003,922,0430,0,00
E5602998,P003,923,0430,0,00
E5602998,P003,924,0430,0,00
E5602998,P003,926,0430,0,00
E5602998,P003,937,0430,0,00
E5602998,P003,936,0430,0,00
E5602998,P004,922,0430,7,10
E5602998,P004,923,0430,51,10
E5602998,P004,924,0430,2,10
E5602998,P004,926,0430,15,10
E5602998,P004,937,0430,10,10
E5602998,P004,936,0430,11,10
E5602998,P001,911,0442,0,10
E5602998,P002,911,0442,3,10
E5602998,P003,911,0442,0,00
E5602998,P004,911,0442,3,10
E5602998,P001,911,0448,0,10
E5602998,P002,911,0448,3,10
E5602998,P003,911,0448,0,00
E5602998,P004,911,0448,3,10
E5602998,P001,911,0454,0,10
E5602998,P001,222,0400,7,10
E5602998,P001,922,0445,4,10
E5602998,P001,223,0400,82,10
E5602998,P001,923,0445,87,10
E5602998,P001,224,0400,13,10
E5602998,P001,924,0445,0,10
E5602998,P001,226,0400,25,10
E5602998,P001,926,0445,25,10
E5602998,P001,237,0400,9,10
E5602998,P001,937,0445,9,10
E5602998,P001,236,0400,8,10
E5602998,P001,936,0445,8,10
E5602998,P001,248,0400,97654,10
E5602998,P001,259,0400,148,10
E5602998,P002,911,0454,3,10
E5602998,P002,222,0400,1,10
E5602998,P002,922,0445,1,10
E5602998,P002,223,0400,83,10
E5602998,P002,923,0445,85,10
E5602998,P002,224,0400,2,10
E5602998,P002,924,0445,1,10
E5602998,P002,226,0400,13,10
E5602998,P002,926,0445,13,10
E5602998,P002,237,0400,8,10
E5602998,P002,937,0445,8,10
E5602998,P002,236,0400,8,10
E5602998,P002,936,0445,8,10
E5602998,P002,248,0400,107681,10
E5602998,P002,259,0400,145,10
E5602998,P003,911,0454,0,00
E5602998,P003,222,0400,0,00
E5602998,P003,922,0445,0,00
E5602998,P003,223,0400,0,00
E5602998,P003,923,0445,0,00
E5602998,P003,224,0400,0,00
E5602998,P003,924,0445,0,00
E5602998,P003,226,0400,0,00
E5602998,P003,926,0445,0,00
E5602998,P003,237,0400,0,00
E5602998,P003,937,0445,0,00
E5602998,P003,236,0400,0,00
E5602998,P003,936,0445,0,00
E5602998,P003,248,0400,0,00
E5602998,P003,259,0400,0,00
E5602998,P004,911,0454,3,10
E5602998,P004,222,0400,8,10
E5602998,P004,922,0445,9,10
E5602998,P004,223,0400,51,10
E5602998,P004,923,0445,58,10
E5602998,P004,224,0400,2,10
E5602998,P004,924,0445,2,10
E5602998,P004,226,0400,16,10
E5602998,P004,926,0445,18,10
E5602998,P004,237,0400,10,10
E5602998,P004,937,0445,10,10
E5602998,P004,236,0400,11,10
E5602998,P004,936,0445,11,10
E5602998,P004,248,0400,77778,10
E5602998,P004,259,0400,152,10
E5602998,P001,911,0500,0,10
E5602998,P002,911,0500,3,10
E5602998,P003,911,0500,0,00
E5602998,P004,911,0500,3,10
E5602998,P001,911,0506,0,10
E5602998,P002,911,0506,3,10
E5602998,P003,911,0506,0,00
E5602998,P004,911,0506,3,10
E5602998,P001,922,0500,5,10
E5602998,P001,923,0500,83,10
E5602998,P001,924,0500,4,10
E5602998,P001,926,0500,24,10
E5602998,P001,937,0500,9,10
E5602998,P001,936,0500,8,10
E5602998,P002,922,0500,2,10
E5602998,P002,923,0500,80,10
E5602998,P002,924,0500,1,10
E5602998,P002,926,0500,16,10
E5602998,P002,937,0500,8,10
E5602998,P002,936,0500,8,10
E5602998,P003,922,0500,0,00
E5602998,P003,923,0500,0,00
E5602998,P003,924,0500,0,00
E5602998,P003,926,0500,0,00
E5602998,P003,937,0500,0,00
E5602998,P003,936,0500,0,00
E5602998,P004,922,0500,11,10
E5602998,P004,923,0500,53,10
E5602998,P004,924,0500,2,10
E5602998,P004,926,0500,22,10
E5602998,P004,937,0500,10,10
E5602998,P004,936,0500,11,10
E5602998,P001,911,0512,0,10
E5602998,P002,911,0512,3,10
E5602998,P003,911,0512,0,00
E5602998,P004,911,0512,3,10
E5602998,P001,911,0518,0,10
E5602998,P002,911,0518,3,10
E5602998,P003,911,0518,0,00
E5602998,P004,911,0518,3,10
E5602998,P001,911,0524,0,10
E5602998,P001,922,0515,5,10
E5602998,P001,923,0515,87,10
E5602998,P001,924,0515,5,10
E5602998,P001,926,0515,24,10
E5602998,P001,937,0515,10,10
E5602998,P001,936,0515,8,10
E5602998,P002,911,0524,3,10
E5602998,P002,922,0515,4,10
E5602998,P002,923,0515,80,10
E5602998,P002,924,0515,0,10
E5602998,P002,926,0515,19,10
E5602998,P002,937,0515,8,10
E5602998,P002,936,0515,8,10
E5602998,P003,911,0524,0,00
E5602998,P003,922,0515,0,00
E5602998,P003,923,0515,0,00
E5602998,P003,924,0515,0,00
E5602998,P003,926,0515,0,00
E5602998,P003,937,0515,0,00
E5602998,P003,936,0515,0,00
E5602998,P004,911,0524,3,10
E5602998,P004,922,0515,8,10
E5602998,P004,923,0515,53,10
E5602998,P004,924,0515,2,10
E5602998,P004,926,0515,15,10
E5602998,P004,937,0515,10,10
E5602998,P004,936,0515,11,10
E5602998,P001,911,0530,0,10
E5602998,P002,911,0530,3,10
E5602998,P003,911,0530,0,00
E5602998,P004,911,0530,3,10
E5602998,P001,911,0536,0,10
E5602998,P002,911,0536,3,10
E5602998,P003,911,0536,0,00
E5602998,P004,911,0536,3,10
E5602998,P001,922,0530,8,10
E5602998,P001,923,0530,78,10
E5602998,P001,924,0530,8,10
E5602998,P001,926,0530,28,10
E5602998,P001,937,0530,9,10
E5602998,P001,936,0530,8,10
E5602998,P002,922,0530,4,10
E5602998,P002,923,0530,83,10
E5602998,P002,924,0530,0,10
E5602998,P002,926,0530,19,10
E5602998,P002,937,0530,8,10
E5602998,P002,936,0530,8,10
E5602998,P003,922,0530,0,00
E5602998,P003,923,0530,0,00
E5602998,P003,924,0530,0,00
E5602998,P003,926,0530,0,00
E5602998,P003,937,0530,0,00
E5602998,P003,936,0530,0,00
E5602998,P004,922,0530,10,10
E5602998,P004,923,0530,52,10
E5602998,P004,924,0530,2,10
E5602998,P004,926,0530,19,10
E5602998,P004,937,0530,10,10
E5602998,P004,936,0530,11,10
E5602998,P001,911,0542,0,10
E5602998,P002,911,0542,3,10
E5602998,P003,911,0542,0,00
E5602998,P004,911,0542,3,10
E5602998,P001,911,0548,0,10
E5602998,P002,911,0548,3,10
E5602998,P003,911,0548,0,00
E5602998,P004,911,0548,3,10
E5602998,P001,911,0554,0,10
E5602998,P001,222,0500,5,10
E5602998,P001,922,0545,4,10
E5602998,P001,223,0500,83,10
E5602998,P001,923,0545,83,10
E5602998,P001,224,0500,5,10
E5602998,P001,924,0545,2,10
E5602998,P001,226,0500,25,10
E5602998,P001,926,0545,25,10
E5602998,P001,237,0500,9,10
E5602998,P001,937,0545,9,10
E5602998,P001,236,0500,8,10
E5602998,P001,936,0545,9,10
E5602998,P001,248,0500,95189,10
E5602998,P001,259,0500,148,10
E5602998,P002,911,0554,3,10
E5602998,P002,222,0500,3,10
E5602998,P002,922,0545,1,10
E5602998,P002,223,0500,80,10
E5602998,P002,923,0545,77,10
E5602998,P002,224,0500,1,10
E5602998,P002,924,0545,3,10
E5602998,P002,226,0500,18,10
E5602998,P002,926,0545,18,10
E5602998,P002,237,0500,8,10
E5602998,P002,937,0545,8,10
E5602998,P002,236,0500,8,10
E5602998,P002,936,0545,7,10
E5602998,P002,248,0500,112318,10
E5602998,P002,259,0500,145,10
E5602998,P003,911,0554,0,00
E5602998,P003,222,0500,0,00
E5602998,P003,922,0545,0,00
E5602998,P003,223,0500,0,00
E5602998,P003,923,0545,0,00
E5602998,P003,224,0500,0,00
E5602998,P003,924,0545,0,00
E5602998,P003,226,0500,0,00
E5602998,P003,926,0545,0,00
E5602998,P003,237,0500,0,00
E5602998,P003,937,0545,0,00
E5602998,P003,236,0500,0,00
E5602998,P003,936,0545,0,00
E5602998,P003,248,0500,0,00
E5602998,P003,259,0500,0,00
E5602998,P004,911,0554,3,10
E5602998,P004,222,0500,9,10
E5602998,P004,922,0545,9,10
E5602998,P004,223,0500,52,10
E5602998,P004,923,0545,49,10
E5602998,P004,224,0500,2,10
E5602998,P004,924,0545,2,10
E5602998,P004,226,0500,18,10
E5602998,P004,926,0545,17,10
E5602998,P004,237,0500,10,10
E5602998,P004,937,0545,10,10
E5602998,P004,236,0500,11,10
E5602998,P004,936,0545,11,10
E5602998,P004,248,0500,76404,10
E5602998,P004,259,0500,151,10
E4900333,P001,911,1454,9,10
E4900333,P002,911,1454,0,00
E4900333,P003,911,1454,0,32
E4900333,P103,911,1454,0,32
E4900333,P021,911,1454,6,10
E4900333,P105,911,1454,9,10
E4900333,P001,922,1445,1,10
E4900333,P002,922,1445,0,00
E4900333,P003,922,1445,0,32
E4900333,P103,922,1445,0,32
E4900333,P021,922,1445,0,10
E4900333,P105,922,1445,59,10
E4900333,P001,923,1445,78,10
E4900333,P002,923,1445,0,00
E4900333,P003,923,1445,0,32
E4900333,P103,923,1445,0,32
E4900333,P021,923,1445,33,10
E4900333,P105,923,1445,77,10
E4900333,P001,936,1445,13,10
E4900333,P002,936,1445,0,00
E4900333,P003,936,1445,0,32
E4900333,P103,936,1445,0,32
E4900333,P021,936,1445,8,10
E4900333,P105,936,1445,10,10
E4900333,P001,259,1400,89,10
E4900333,P002,259,1400,0,00
E4900333,P003,259,1400,0,32
E4900333,P103,259,1400,0,32
E4900333,P021,259,1400,126,10
E4900333,P105,259,1400,168,10
E4900333,P001,222,1400,1,10
E4900333,P002,222,1400,0,00
E4900333,P003,222,1400,0,32
E4900333,P103,222,1400,0,32
E4900333,P021,222,1400,0,10
E4900333,P105,222,1400,59,10
E4900333,P001,223,1400,79,10
E4900333,P002,223,1400,0,00
E4900333,P003,223,1400,0,32
E4900333,P103,223,1400,0,32
E4900333,P021,223,1400,33,10
E4900333,P105,223,1400,79,10
E4900333,P001,236,1400,13,10
E4900333,P002,236,1400,0,00
E4900333,P003,236,1400,0,32
E4900333,P103,236,1400,0,32
E4900333,P021,236,1400,8,10
E4900333,P105,236,1400,10,10
E4900333,P001,248,1400,38619,10
E4900333,P002,248,1400,0,00
E4900333,P003,248,1400,0,32
E4900333,P103,248,1400,0,32
E4900333,P021,248,1400,101410,10
E4900333,P105,248,1400,149019,10
S2300438,P001,911,1500,5,10
E5601197,P002,911,1500,3,10
E5601197,P003,911,1500,3,10
E5602998,P001,911,0600,0,10
E5602998,P002,911,0600,3,10
E5602998,P003,911,0600,0,00
E5602998,P004,911,0600,3,10
E5602998,P001,911,0606,0,10
E5602998,P002,911,0606,3,10
E5602998,P003,911,0606,0,00
E5602998,P004,911,0606,3,10
E5602998,P001,922,0600,2,10
E5602998,P001,923,0600,82,10
E5602998,P001,924,0600,2,10
E5602998,P001,926,0600,20,10
E5602998,P001,937,0600,9,10
E5602998,P001,936,0600,8,10
E5602998,P002,922,0600,1,10
E5602998,P002,923,0600,76,10
E5602998,P002,924,0600,4,10
E5602998,P002,926,0600,16,10
E5602998,P002,937,0600,8,10
E5602998,P002,936,0600,8,10
E5602998,P003,922,0600,0,00
E5602998,P003,923,0600,0,00
E5602998,P003,924,0600,0,00
E5602998,P003,926,0600,0,00
E5602998,P003,937,0600,0,00
E5602998,P003,936,0600,0,00
E5602998,P004,922,0600,7,10
E5602998,P004,923,0600,51,10
E5602998,P004,924,0600,2,10
E5602998,P004,926,0600,13,10
E5602998,P004,937,0600,10,10
E5602998,P004,936,0600,11,10
E5602998,P001,911,0612,0,10
E5602998,P002,911,0612,3,10
E5602998,P003,911,0612,0,00
E5602998,P004,911,0612,3,10
E5602998,P001,911,0618,0,10
E5602998,P002,911,0618,3,10
E5602998,P003,911,0618,0,00
E5602998,P004,911,0618,3,10
E5602998,P001,911,0624,0,10
E5602998,P001,922,0615,3,10
E5602998,P001,923,0615,80,10
E5602998,P001,924,0615,10,10
E5602998,P001,926,0615,21,10
E5602998,P001,937,0615,9,10
E5602998,P001,936,0615,8,10
E5602998,P002,911,0624,3,10
E5602998,P002,922,0615,2,10
E5602998,P002,923,0615,76,10
E5602998,P002,924,0615,0,10
E5602998,P002,926,0615,18,10
E5602998,P002,937,0615,8,10
E5602998,P002,936,0615,7,10
E5602998,P003,911,0624,0,00
E5602998,P003,922,0615,0,00
E5602998,P003,923,0615,0,00
E5602998,P003,924,0615,0,00
E5602998,P003,926,0615,0,00
E5602998,P003,937,0615,0,00
E5602998,P003,936,0615,0,00
E5602998,P004,911,0624,3,10
E5602998,P004,922,0615,5,10
E5602998,P004,923,0615,49,10
E5602998,P004,924,0615,2,10
E5602998,P004,926,0615,11,10
E5602998,P004,937,0615,10,10
E5602998,P004,936,0615,11,10
E5602998,P001,911,0630,0,10
E5602998,P002,911,0630,3,10
E5602998,P003,911,0630,0,00
E5602998,P004,911,0630,3,10
E5602998,P001,911,0636,0,10
E5602998,P002,911,0636,3,10
E5602998,P003,911,0636,0,00
E5602998,P004,911,0636,3,10
E5602998,P001,922,0630,2,10
E5602998,P001,923,0630,77,10
