2015-07-22,1437494400,,,
E5602998,P001,924,0630,7,10
E5602998,P001,926,0630,21,10
E5602998,P001,937,0630,9,10
E5602998,P001,936,0630,8,10
E5602998,P002,922,0630,2,10
E5602998,P002,923,0630,89,10
E5602998,P002,924,0630,0,10
E5602998,P002,926,0630,18,10
E5602998,P002,937,0630,8,10
E5602998,P002,936,0630,8,10
E5602998,P003,922,0630,0,00
E5602998,P003,923,0630,0,00
E5602998,P003,924,0630,0,00
E5602998,P003,926,0630,0,00
E5602998,P003,937,0630,0,00
E5602998,P003,936,0630,0,00
E5602998,P004,922,0630,6,10
E5602998,P004,923,0630,46,10
E5602998,P004,924,0630,2,10
E5602998,P004,926,0630,13,10
E5602998,P004,937,0630,10,10
E5602998,P004,936,0630,10,10
E5602998,P001,911,0642,0,10
E5602998,P002,911,0642,3,10
E5602998,P003,911,0642,0,00
E5602998,P004,911,0642,3,10
E5602998,P001,911,0648,0,10
E5602998,P002,911,0648,0,20
E5602998,P003,911,0648,0,00
E5602998,P004,911,0648,0,20
E5602998,P001,911,0654,0,10
E5602998,P001,222,0600,2,10
E5602998,P001,922,0645,2,10
E5602998,P001,223,0600,79,10
E5602998,P001,923,0645,76,10
E5602998,P001,224,0600,5,10
E5602998,P001,924,0645,2,10
E5602998,P001,226,0600,20,10
E5602998,P001,926,0645,20,10
E5602998,P001,237,0600,9,10
E5602998,P001,937,0645,10,10
E5602998,P001,236,0600,8,10
E5602998,P001,936,0645,8,10
E5602998,P001,248,0600,95135,10
E5602998,P001,259,0600,147,10
E5602998,P002,911,0654,0,20
E5602998,P002,222,0600,2,10
E5602998,P002,922,0645,2,10
E5602998,P002,223,0600,80,10
E5602998,P002,923,0645,81,10
E5602998,P002,224,0600,1,10
E5602998,P002,924,0645,0,10
E5602998,P002,226,0600,18,10
E5602998,P002,926,0645,19,10
E5602998,P002,237,0600,8,10
E5602998,P002,937,0645,8,10
E5602998,P002,236,0600,8,10
E5602998,P002,936,0645,8,10
E5602998,P002,248,0600,113654,10
E5602998,P002,259,0600,145,10
E5602998,P003,911,0654,0,00
E5602998,P003,222,0600,0,00
E5602998,P003,922,0645,0,00
E5602998,P003,223,0600,0,00
E5602998,P003,923,0645,0,00
E5602998,P003,224,0600,0,00
E5602998,P003,924,0645,0,00
E5602998,P003,226,0600,0,00
E5602998,P003,926,0645,0,00
E5602998,P003,237,0600,0,00
E5602998,P003,937,0645,0,00
E5602998,P003,236,0600,0,00
E5602998,P003,936,0645,0,00
E5602998,P003,248,0600,0,00
E5602998,P003,259,0600,0,00
E5602998,P004,911,0654,0,20
E5602998,P004,222,0600,6,10
E5602998,P004,922,0645,5,10
E5602998,P004,223,0600,49,10
E5602998,P004,923,0645,51,10
E5602998,P004,224,0600,2,10
E5602998,P004,924,0645,2,10
E5602998,P004,226,0600,12,10
E5602998,P004,926,0645,10,10
E5602998,P004,237,0600,10,10
E5602998,P004,937,0645,10,10
E5602998,P004,236,0600,11,10
E5602998,P004,936,0645,11,10
E5602998,P004,248,0600,78994,10
E5602998,P004,259,0600,151,10
E5600850,PC01,911,1500,0,00
E5600869,P001,911,1500,4,10
E5600841,P001,248,1400,166899,10
E5600841,P001,923,1445,40,10
E5600841,P001,223,1400,37,10
E5600841,P001,936,1445,5,10
E5600841,P001,236,1400,5,10
E5600841,P001,911,1454,5,10
E5600841,P001,922,1445,36,10
E5600841,P001,222,1400,33,10
E5600841,P001,259,1400,158,10
E5600841,P002,248,1400,197630,10
E5600841,P002,923,1445,59,10
E5600841,P002,223,1400,56,10
E5600841,P002,936,1445,4,10
E5600841,P002,236,1400,4,10
E5600841,P002,911,1454,5,10
E5600841,P002,922,1445,26,10
E5600841,P002,222,1400,24,10
E5600841,P002,259,1400,158,10
E5600841,P003,248,1400,0,31
E5600841,P003,923,1445,42,10
E5600841,P003,223,1400,38,10
E5600841,P003,936,1445,6,10
E5600841,P003,236,1400,6,10
E5600841,P003,911,1454,9,10
E5600841,P003,922,1445,32,10
E5600841,P003,222,1400,29,10
E5600841,P003,259,1400,157,10
E5600841,P004,248,1400,185901,10
E5600841,P004,923,1445,20,10
E5600841,P004,223,1400,22,10
E5600841,P004,936,1445,4,10
E5600841,P004,236,1400,4,10
E5600841,P004,911,1454,6,10
E5600841,P004,922,1445,22,10
E5600841,P004,222,1400,20,10
E5600841,P004,259,1400,187,10
E5600841,P005,248,1400,192839,10
E5600841,P005,923,1445,16,10
E5600841,P005,223,1400,16,10
E5600841,P005,936,1445,4,10
E5600841,P005,236,1400,4,10
E5600841,P005,911,1454,9,10
E5600841,P005,922,1445,22,10
E5600841,P005,222,1400,20,10
E5600841,P005,259,1400,195,10
E5600841,P006,248,1400,232278,10
E5600841,P006,923,1445,56,10
E5600841,P006,223,1400,47,10
E5600841,P006,936,1445,6,10
E5600841,P006,236,1400,5,10
E5600841,P006,911,1454,12,10
E5600841,P006,922,1445,70,10
E5600841,P006,222,1400,66,10
E5600841,P006,259,1400,127,10
E5600841,P007,248,1400,239072,10
E5600841,P007,923,1445,40,10
E5600841,P007,223,1400,44,10
E5600841,P007,936,1445,7,10
E5600841,P007,236,1400,6,10
E5600841,P007,911,1454,13,10
E5600841,P007,922,1445,65,10
E5600841,P007,222,1400,55,10
E5600841,P007,259,1400,138,10
E5600841,P008,248,1400,183317,10
E5600841,P008,923,1445,57,10
E5600841,P008,223,1400,51,10
E5600841,P008,936,1445,9,10
E5600841,P008,236,1400,9,10
E5600841,P008,911,1454,7,10
E5600841,P008,922,1445,7,10
E5600841,P008,222,1400,6,10
E5600841,P008,259,1400,51,10
E5600841,P009,248,1400,345974,10
E5600841,P009,923,1445,10,10
E5600841,P009,223,1400,10,10
E5600841,P009,936,1445,5,10
E5600841,P009,236,1400,4,10
E5600841,P009,911,1454,9,10
E5600841,P009,922,1445,23,10
E5600841,P009,222,1400,22,10
E5600841,P009,259,1400,129,10
E5600841,P010,248,1400,428703,10
E5600841,P010,923,1445,10,10
E5600841,P010,223,1400,11,10
E5600841,P010,936,1445,5,10
E5600841,P010,236,1400,5,10
E5600841,P010,911,1454,7,10
E5600841,P010,922,1445,18,10
E5600841,P010,222,1400,19,10
E5600841,P010,259,1400,113,10
E5600841,PC23,248,1400,32627,10
E5600841,PC23,923,1445,53,10
E5600841,PC23,223,1400,62,10
E5600841,PC23,936,1445,8,10
E5600841,PC23,236,1400,8,10
E5600841,PC23,911,1454,9,10
E5600841,PC23,922,1445,30,10
E5600841,PC23,222,1400,30,10
E5600841,PC23,259,1400,157,10
E5600841,PC83,248,1400,202634,10
E5600841,PC83,923,1445,48,10
E5600841,PC83,223,1400,49,10
E5600841,PC83,936,1445,6,10
E5600841,PC83,236,1400,6,10
E5600841,PC83,911,1454,14,10
E5600841,PC83,922,1445,24,10
E5600841,PC83,222,1400,24,10
E5600841,PC83,259,1400,170,10
E5600841,PPB1,248,1400,215673,10
E5600841,PPB1,923,1445,9,10
E5600841,PPB1,223,1400,9,10
E5600841,PPB1,936,1445,8,10
E5600841,PPB1,236,1400,9,10
E5600841,PPB1,911,1454,8,10
E5600841,PPB1,922,1445,25,10
E5600841,PPB1,222,1400,27,10
E5600841,PPB1,259,1400,143,10
E5600841,PPC1,248,1400,646349,10
E5600841,PPC1,923,1445,13,10
E5600841,PPC1,223,1400,17,10
E5600841,PPC1,936,1445,3,10
E5600841,PPC1,236,1400,3,10
E5600841,PPC1,911,1454,5,10
E5600841,PPC1,922,1445,21,10
E5600841,PPC1,222,1400,21,10
E5600841,PPC1,259,1400,132,10
E5600841,PR54,248,1400,45227,10
E5600841,PR54,923,1445,63,10
E5600841,PR54,223,1400,57,10
E5600841,PR54,936,1445,6,10
E5600841,PR54,236,1400,5,10
E5600841,PR54,911,1454,3,10
E5600841,PR54,922,1445,37,10
E5600841,PR54,222,1400,44,10
E5600841,PR54,259,1400,223,10
E5600841,PR61,248,1400,168314,10
E5600841,PR61,923,1445,70,10
E5600841,PR61,223,1400,66,10
E5600841,PR61,936,1445,3,10
E5600841,PR61,236,1400,3,10
E5600841,PR61,911,1454,7,10
E5600841,PR61,922,1445,47,10
E5600841,PR61,222,1400,46,10
E5600841,PR61,259,1400,326,10
E5600841,PR62,248,1400,124349,10
E5600841,PR62,923,1445,37,10
E5600841,PR62,223,1400,47,10
E5600841,PR62,936,1445,3,10
E5600841,PR62,236,1400,3,10
E5600841,PR62,911,1454,4,10
E5600841,PR62,922,1445,24,10
E5600841,PR62,222,1400,23,10
E5600841,PR62,259,1400,321,10
E5600841,PS11,248,1400,836813,10
E5600841,PS11,923,1445,34,10
E5600841,PS11,223,1400,34,10
E5600841,PS11,936,1445,11,10
E5600841,PS11,236,1400,11,10
E5600841,PS11,911,1454,10,10
E5600841,PS11,922,1445,63,10
E5600841,PS11,222,1400,63,10
E5600841,PS11,259,1400,171,10
E5600841,PS12,911,1454,8,10
E5600841,PS31,248,1400,758914,10
E5600841,PS31,923,1445,127,10
E5600841,PS31,223,1400,123,10
E5600841,PS31,936,1445,12,10
E5600841,PS31,236,1400,12,10
E5600841,PS31,911,1454,7,10
E5600841,PS31,922,1445,77,10
E5600841,PS31,222,1400,90,10
E5600841,PS31,259,1400,122,10
E5600841,PS32,911,1454,4,10
E5600841,PS51,248,1400,904837,10
E5600841,PS51,923,1445,40,10
E5600841,PS51,223,1400,42,10
E5600841,PS51,936,1445,11,10
E5600841,PS51,236,1400,11,10
E5600841,PS51,911,1454,12,10
E5600841,PS51,922,1445,16,10
E5600841,PS51,222,1400,16,10
E5600841,PS51,259,1400,136,10
E5600841,PS52,911,1454,9,10
E5600841,PS71,248,1400,0,00
E5600841,PS71,923,1445,0,00
E5600841,PS71,223,1400,0,00
E5600841,PS71,936,1445,0,00
E5600841,PS71,236,1400,0,00
E5600841,PS71,911,1454,0,00
E5600841,PS71,922,1445,0,00
E5600841,PS71,222,1400,0,00
E5600841,PS71,259,1400,0,00
E5600841,PS72,911,1454,0,00
E5600896,P004,911,1448,0,00
E5600896,P005,911,1448,0,00
E5600896,P007,911,1448,5,10
E5600896,P008,911,1448,8,10
E5400878,P010,911,1448,1,10
S1901066,P004,911,1500,5,10
E5600789,P001,911,1500,0,00
E5600056,P004,911,1506,0,00
E5600056,P006,911,1506,3,10
E5600056,P007,911,1506,0,00
E5600056,P008,911,1506,6,10
E5600056,P009,911,1506,2,10
E5600056,P016,911,1506,4,10
E5600056,P017,911,1506,2,10
E5600056,P018,911,1506,3,10
E5600056,P021,911,1506,2,10
E5600056,P022,911,1506,3,10
E5600056,P023,911,1506,1,10
E5600056,P024,911,1506,4,10
S1900710,P015,911,1506,0,00
S1900710,P050,911,1506,6,10
S1900710,P056,911,1506,4,10
S1900710,P060,911,1506,2,10
S1900710,P070,911,1506,6,10
S1900685,P002,911,1500,13,10
S1900685,P421,911,1500,12,10
S1900685,P411,911,1500,4,10
S2202553,P001,911,1500,1,10
S2202553,P002,911,1500,1,10
S2202553,P003,911,1500,1,10
S2100223,P015,911,1506,0,10
S2005081,P401,911,0848,8,10
E4900333,P001,911,1500,9,10
E4900333,P002,911,1500,0,00
E4900333,P003,911,1500,0,32
E4900333,P103,911,1500,0,32
E4900333,P021,911,1500,6,10
E4900333,P105,911,1500,9,10
E4900744,P001,911,1506,0,00
E4900744,P002,911,1506,0,00
E4900744,P023,911,1506,0,00
S2100223,P015,922,1500,0,10
S2100223,P015,923,1500,0,10
S2100223,P015,924,1500,0,10
S2100223,P015,936,1500,0,10
E5600841,P001,911,1500,5,10
E5600841,P002,911,1500,5,10
E5600841,P003,911,1500,9,10
E5600841,P004,911,1500,6,10
E5600841,P005,911,1500,9,10
E5600841,P006,911,1500,12,10
E5600841,P007,911,1500,13,10
E5600841,P008,911,1500,8,10
E5600841,P009,911,1500,9,10
E5600841,P010,911,1500,7,10
E5600841,PC23,911,1500,9,10
E5600841,PC83,911,1500,14,10
E5600841,PPB1,911,1500,8,10
E5600841,PPC1,911,1500,5,10
E5600841,PR54,911,1500,3,10
E5600841,PR61,911,1500,7,10
E5600841,PR62,911,1500,4,10
E5600841,PS11,911,1500,10,10
E5600841,PS12,911,1500,8,10
E5600841,PS31,911,1500,7,10
E5600841,PS32,911,1500,4,10
E5600841,PS51,911,1500,12,10
E5600841,PS52,911,1500,9,10
E5600841,PS71,911,1500,0,00
E5600841,PS72,911,1500,0,00
S2300438,P001,911,1506,5,10
E5601197,P002,911,1506,3,10
E5601197,P003,911,1506,3,10
E5600850,PC01,911,1506,0,00
E5600869,P001,911,1506,4,10
E4900744,P001,923,1500,0,00
E4900744,P023,923,1500,0,00
E4900744,P001,936,1500,0,00
E4900744,P023,936,1500,0,00
E5600896,P004,222,1400,0,00
E5600896,P004,223,1400,0,00
E5600896,P004,236,1400,0,00
E5600896,P004,248,1400,0,00
E5600896,P004,259,1400,0,00
E5600896,P005,222,1400,0,00
E5600896,P005,223,1400,0,00
E5600896,P005,236,1400,0,00
E5600896,P005,248,1400,0,00
E5600896,P005,259,1400,0,00
E5600896,P007,222,1400,0,10
E5600896,P007,223,1400,71,11
E5600896,P007,236,1400,5,10
E5600896,P007,248,1400,1474828,10
E5600896,P007,259,1400,159,10
E5600896,P008,222,1400,0,10
E5600896,P008,223,1400,62,10
E5600896,P008,236,1400,2,10
E5600896,P008,248,1400,1872812,10
E5600896,P008,259,1400,134,10
E5600896,P004,922,1445,0,00
E5600896,P004,923,1445,0,00
E5600896,P004,936,1445,0,00
E5600896,P005,922,1445,0,00
E5600896,P005,923,1445,0,00
E5600896,P005,936,1445,0,00
E5600896,P007,922,1445,0,10
E5600896,P007,923,1445,71,11
E5600896,P007,936,1445,5,10
E5600896,P008,922,1445,0,10
E5600896,P008,923,1445,62,10
E5600896,P008,936,1445,2,10
E5600896,P004,911,1454,0,00
E5600896,P005,911,1454,0,00
E5600896,P007,911,1454,5,10
E5600896,P008,911,1454,8,10
E5400878,P001,223,1400,21,10
E5400878,P001,236,1400,15,10
E5400878,P001,248,1400,1717778,10
E5400878,P001,259,1400,117,10
E5400878,P002,223,1400,18,10
E5400878,P002,236,1400,14,10
E5400878,P002,248,1400,1975510,10
E5400878,P002,259,1400,117,10
E5400878,P003,223,1400,16,10
E5400878,P003,236,1400,15,10
E5400878,P003,248,1400,1586035,10
E5400878,P003,259,1400,114,10
E5400878,P010,223,1400,18,10
E5400878,P010,236,1400,13,10
E5400878,P010,248,1400,1401631,10
E5400878,P010,259,1400,99,10
E5400878,P001,923,1445,21,10
E5400878,P001,936,1445,15,10
E5400878,P002,923,1445,18,10
E5400878,P002,936,1445,14,10
E5400878,P003,923,1445,16,10
E5400878,P003,936,1445,15,10
E5400878,P010,923,1445,18,10
E5400878,P010,936,1445,13,10
E5400878,P010,911,1454,1,10
S2300429,P701,911,1506,0,00
S2300429,PF01,911,1506,9,10
S1901066,P004,911,1506,5,10
E5600789,P001,911,1506,0,00
E5600056,P004,911,1512,0,00
E5600056,P006,911,1512,3,10
E5600056,P007,911,1512,0,00
E5600056,P008,911,1512,5,10
E5600056,P009,911,1512,1,10
E5600056,P016,911,1512,5,10
E5600056,P017,911,1512,2,10
E5600056,P018,911,1512,3,10
E5600056,P021,911,1512,2,10
E5600056,P022,911,1512,3,10
E5600056,P023,911,1512,1,10
E5600056,P024,911,1512,4,10
S1900710,P015,911,1512,0,00
S1900710,P050,911,1512,7,10
S1900710,P056,911,1512,4,10
S1900710,P060,911,1512,2,10
S1900710,P070,911,1512,6,10
S1900685,P002,911,1506,13,10
S1900685,P421,911,1506,12,10
S1900685,P411,911,1506,4,10
S2202553,P001,911,1506,1,10
S2202553,P002,911,1506,1,10
S2202553,P003,911,1506,1,10
S2100223,P015,911,1512,0,10
E5600850,PC01,923,1500,0,00
E5600850,PC01,924,1500,0,00
E5600850,PC01,936,1500,0,00
E5600850,PC01,926,1500,0,00
E5600850,PC01,223,1400,0,00
E5600850,PC01,224,1400,0,00
E5600850,PC01,236,1400,0,00
E5600850,PC01,226,1400,0,00
E5600850,PC01,248,1400,0,00
E5600850,PC01,259,1400,0,00
S2005081,P401,911,0854,13,10
S2005081,P401,911,0900,8,10
S2005081,P401,923,0900,0,20
S2005081,P401,922,0900,0,20
S2005081,P401,936,0900,0,20
S2005081,P401,248,0800,181793,10
S2005081,P401,259,0800,54,10
S2005081,P401,223,0800,60,10
S2005081,P401,222,0800,12,10
S2005081,P401,236,0800,6,10
S2005081,P401,911,0906,0,20
S2005081,P401,911,0912,8,10
S2005081,P401,923,0915,55,10
S2005081,P401,922,0915,12,10
S2005081,P401,936,0915,6,10
S2005081,P401,911,0918,13,10
S2005081,P401,911,0924,8,10
S2005081,P401,911,0930,10,10
S2005081,P401,923,0930,55,10
S2005081,P401,922,0930,12,10
S2005081,P401,936,0930,6,10
S2005081,P401,911,0936,12,10
S2005081,P401,911,0942,10,10
S2005081,P401,923,0945,0,32
S2005081,P401,922,0945,12,10
S2005081,P401,936,0945,6,10
S2005081,P401,911,0948,11,10
S2005081,P401,911,0954,10,10
S2005081,P401,911,1000,11,10
S2005081,P401,923,1000,52,10
S2005081,P401,922,1000,12,10
S2005081,P401,936,1000,6,10
S2005081,P401,248,0900,182849,10
S2005081,P401,259,0900,55,10
S2005081,P401,223,0900,54,10
S2005081,P401,222,0900,12,10
S2005081,P401,236,0900,6,10
S2005081,P401,911,1006,10,10
S2005081,P401,911,1012,11,10
S2005081,P401,923,1015,56,10
S2005081,P401,922,1015,12,10
S2005081,P401,936,1015,6,10
S2005081,P401,911,1018,11,10
S2005081,P401,911,1024,9,10
S2005081,P401,911,1030,14,10
S2005081,P401,923,1030,61,10
S2005081,P401,922,1030,13,10
S2005081,P401,936,1030,6,10
S2005081,P401,911,1036,8,10
S2005081,P401,911,1042,12,10
S2005081,P401,923,1045,59,10
S2005081,P401,922,1045,12,10
S2005081,P401,936,1045,6,10
S2005081,P401,911,1048,7,10
S2005081,P401,911,1054,11,10
E5002890,P001,922,1400,0,10
E5002890,P002,922,1400,0,10
E5002890,P003,922,1400,0,00
E5002890,P001,923,1400,123,10
E5002890,P002,923,1400,128,10
E5002890,P003,923,1400,0,00
E5002890,P001,924,1400,5,10
E5002890,P002,924,1400,6,10
E5002890,P003,924,1400,0,00
E5002890,P001,926,1400,18,10
E5002890,P002,926,1400,4,10
E5002890,P003,926,1400,0,00
E5002890,P001,936,1400,12,10
E5002890,P002,936,1400,12,10
E5002890,P003,936,1400,0,00
E5002890,P001,911,1412,5,10
E5002890,P002,911,1412,5,10
E5002890,P003,911,1412,0,00
E5002890,P001,911,1418,5,10
E5002890,P002,911,1418,5,10
E5002890,P003,911,1418,0,00
E5002890,P001,911,1424,5,10
E5002890,P002,911,1424,5,10
E5002890,P003,911,1424,0,00
E5002890,P001,922,1415,0,10
E5002890,P002,922,1415,0,10
E5002890,P003,922,1415,0,00
E5002890,P001,923,1415,123,10
E5002890,P002,923,1415,120,10
E5002890,P003,923,1415,0,00
E5002890,P001,924,1415,5,10
E5002890,P002,924,1415,8,10
E5002890,P003,924,1415,0,00
E5002890,P001,926,1415,14,10
E5002890,P002,926,1415,2,10
E5002890,P003,926,1415,0,00
E5002890,P001,936,1415,13,10
E5002890,P002,936,1415,12,10
E5002890,P003,936,1415,0,00
E5002890,P001,911,1430,5,10
E5002890,P002,911,1430,5,10
E5002890,P003,911,1430,0,00
E5002890,P001,911,1436,5,10
E5002890,P002,911,1436,5,10
E5002890,P003,911,1436,0,00
E5002890,P001,922,1430,0,10
E5002890,P002,922,1430,0,10
E5002890,P003,922,1430,0,00
E5002890,P001,923,1430,128,10
E5002890,P002,923,1430,119,10
E5002890,P003,923,1430,0,00
E5002890,P001,924,1430,4,10
E5002890,P002,924,1430,10,10
E5002890,P003,924,1430,0,00
E5002890,P001,926,1430,15,10
E5002890,P002,926,1430,4,10
E5002890,P003,926,1430,0,00
E5002890,P001,936,1430,13,10
E5002890,P002,936,1430,12,10
E5002890,P003,936,1430,0,00
E5002890,P001,911,1442,5,10
E5002890,P002,911,1442,5,10
E5002890,P003,911,1442,0,00
E5002890,P001,911,1448,5,10
E5002890,P002,911,1448,5,10
E5002890,P003,911,1448,0,00
E5002890,P001,911,1454,5,10
E5002890,P002,911,1454,6,10
E5002890,P003,911,1454,0,00
E5002890,P001,922,1445,0,10
E5002890,P002,922,1445,0,10
E5002890,P003,922,1445,0,00
E5002890,P001,923,1445,102,10
E5002890,P002,923,1445,134,10
E5002890,P003,923,1445,0,00
E5002890,P001,924,1445,6,10
E5002890,P002,924,1445,15,10
E5002890,P003,924,1445,0,00
E5002890,P001,926,1445,10,10
E5002890,P002,926,1445,7,10
E5002890,P003,926,1445,0,00
E5002890,P001,936,1445,13,10
E5002890,P002,936,1445,13,10
E5002890,P003,936,1445,0,00
E5002890,P001,222,1400,0,10
E5002890,P002,222,1400,0,10
E5002890,P003,222,1400,0,00
E5002890,P001,223,1400,119,10
E5002890,P002,223,1400,125,10
E5002890,P003,223,1400,0,00
E5002890,P001,224,1400,5,10
E5002890,P002,224,1400,10,10
E5002890,P003,224,1400,0,00
E5002890,P001,226,1400,14,10
E5002890,P002,226,1400,4,10
E5002890,P003,226,1400,0,00
E5002890,P001,236,1400,13,10
E5002890,P002,236,1400,12,10
E5002890,P003,236,1400,0,00
E5002890,P001,248,1400,51477,10
E5002890,P002,248,1400,61998,10
E5002890,P003,248,1400,0,00
E5002890,P001,259,1400,167,10
E5002890,P002,259,1400,160,10
E5002890,P003,259,1400,0,00
S2300429,P701,911,1500,0,00
S2300429,P701,922,1500,0,00
S2300429,P701,923,1500,0,00
S2300429,P701,936,1500,0,00
S2300429,PF01,911,1500,8,10
S2300429,PF01,922,1500,21,10
S2300429,PF01,923,1500,24,10
S2300429,PF01,936,1500,5,10
S2300429,P701,222,1400,0,00
S2300429,P701,223,1400,0,00
S2300429,P701,236,1400,0,00
S2300429,P701,248,1400,0,00
S2300429,P701,259,1400,0,00
S2300429,PF01,222,1400,23,10
S2300429,PF01,223,1400,24,10
S2300429,PF01,236,1400,6,10
S2300429,PF01,248,1400,275017,10
S2300429,PF01,259,1400,58,10
S2300438,P001,922,1500,0,10
S2300438,P001,923,1500,29,10
S2300438,P001,936,1500,6,10
S2300438,P001,222,1400,0,10
S2300438,P001,223,1400,31,10
S2300438,P001,236,1400,6,10
S2300438,P001,248,1400,47943,10
S2300438,P001,259,1400,121,10
E5002890,P001,911,1500,5,10
E5002890,P002,911,1500,6,10
E5002890,P003,911,1500,0,00
S2201109,P711,911,1506,15,10
S2201109,P731,911,1506,19,10
S2201109,P741,911,1506,0,31
S2201109,P751,911,1506,13,10
E4900333,P001,911,1506,9,10
E4900333,P002,911,1506,0,00
E4900333,P003,911,1506,0,32
E4900333,P103,911,1506,0,32
E4900333,P021,911,1506,6,10
E4900333,P105,911,1506,9,10
E5002890,P001,911,1506,5,10
E5002890,P002,911,1506,6,10
E5002890,P003,911,1506,0,00
E5600869,P001,922,1500,126,10
E5600869,P001,923,1500,124,10
E5600869,P001,936,1500,7,10
S1900685,P421,922,1500,12,10
S1900685,P421,923,1500,76,10
S1900685,P421,936,1500,6,10
S1900685,P411,922,1500,16,10
S1900685,P411,923,1500,68,10
S1900685,P411,936,1500,12,10
S2202553,P001,922,1500,14,10
S2202553,P002,922,1500,15,10
S2202553,P003,922,1500,10,10
S2202553,P001,923,1500,83,10
S2202553,P002,923,1500,69,10
S2202553,P003,923,1500,88,10
S2202553,P001,924,1500,4,10
S2202553,P002,924,1500,1,10
S2202553,P003,924,1500,7,10
S2202553,P001,926,1500,28,10
S2202553,P002,926,1500,19,10
S2202553,P003,926,1500,25,10
S2202553,P001,936,1500,10,10
S2202553,P002,936,1500,10,10
S2202553,P003,936,1500,9,10
E4900744,P001,911,1512,0,00
E4900744,P002,911,1512,0,00
E4900744,P023,911,1512,0,00
E5600841,P001,911,1506,5,10
E5600841,P002,911,1506,5,10
E5600841,P003,911,1506,9,10
E5600841,P004,911,1506,6,10
E5600841,P005,911,1506,9,10
E5600841,P006,911,1506,12,10
E5600841,P007,911,1506,13,10
E5600841,P008,911,1506,7,10
E5600841,P009,911,1506,9,10
E5600841,P010,911,1506,7,10
E5600841,PC23,911,1506,9,10
E5600841,PC83,911,1506,15,10
E5600841,PPB1,911,1506,8,10
E5600841,PPC1,911,1506,5,10
E5600841,PR54,911,1506,3,10
E5600841,PR61,911,1506,7,10
E5600841,PR62,911,1506,4,10
E5600841,PS11,911,1506,11,10
E5600841,PS12,911,1506,10,10
E5600841,PS31,911,1506,7,10
E5600841,PS32,911,1506,4,10
E5600841,PS51,911,1506,12,10
E5600841,PS52,911,1506,9,10
E5600841,PS71,911,1506,0,00
E5600841,PS72,911,1506,0,00
S2005081,P401,911,1100,7,10
S2005081,P401,923,1100,55,10
S2005081,P401,922,1100,13,10
S2005081,P401,936,1100,6,10
S2005081,P401,248,1000,183106,10
S2005081,P401,259,1000,55,10
S2005081,P401,223,1000,58,10
S2005081,P401,222,1000,13,10
S2005081,P401,236,1000,6,10
S2005081,P401,911,1106,10,10
S2005081,P401,911,1112,9,10
S2005081,P401,923,1115,56,10
S2005081,P401,922,1115,14,10
S2005081,P401,936,1115,6,10
S2005081,P401,911,1118,10,10
S2005081,P401,911,1124,11,10
S2005081,P401,911,1130,10,10
S2005081,P401,923,1130,52,10
S2005081,P401,922,1130,14,10
S2005081,P401,936,1130,6,10
S2005081,P401,911,1136,10,10
S2005081,P401,911,1142,10,10
S2005081,P401,923,1145,52,10
S2005081,P401,922,1145,15,10
S2005081,P401,936,1145,7,10
S2005081,P401,911,1148,11,10
S2005081,P401,911,1154,10,10
S2005081,P401,911,1200,8,10
S2005081,P401,923,1200,52,10
S2005081,P401,922,1200,15,10
S2005081,P401,936,1200,6,10
S2005081,P401,248,1100,181656,10
S2005081,P401,259,1100,55,10
S2005081,P401,223,1100,53,10
S2005081,P401,222,1100,15,10
S2005081,P401,236,1100,6,10
S2005081,P401,911,1206,11,10
S2005081,P401,911,1212,7,10
S2005081,P401,923,1215,55,10
S2005081,P401,922,1215,16,10
S2005081,P401,936,1215,6,10
S2005081,P401,911,1218,11,10
S2005081,P401,911,1224,6,10
