2015-07-22,1437494400,,,
S2005081,P401,911,1230,10,10
S2005081,P401,923,1230,54,10
S2005081,P401,922,1230,16,10
S2005081,P401,936,1230,6,10
S2005081,P401,911,1236,6,10
S2005081,P401,911,1242,10,10
S2005081,P401,923,1245,53,10
S2005081,P401,922,1245,16,10
S2005081,P401,936,1245,6,10
S2005081,P401,911,1248,6,10
S2005081,P401,911,1254,8,10
S2005081,P401,911,1300,0,32
S2005081,P401,923,1300,0,32
S2005081,P401,922,1300,17,10
S2005081,P401,936,1300,6,10
S2005081,P401,248,1200,183127,10
S2005081,P401,259,1200,55,10
S2005081,P401,223,1200,54,10
S2005081,P401,222,1200,16,10
S2005081,P401,236,1200,6,10
S2005081,P401,911,1306,8,10
S2005081,P401,911,1312,9,10
S2005081,P401,923,1315,62,10
S2005081,P401,922,1315,19,10
S2005081,P401,936,1315,6,10
S2005081,P401,911,1318,8,10
S2005081,P401,911,1324,9,10
S2005081,P401,911,1330,7,10
S2005081,P401,923,1330,63,10
S2005081,P401,922,1330,20,10
S2005081,P401,936,1330,6,10
S2005081,P401,911,1336,8,10
S2005081,P401,911,1342,7,10
S2005081,P401,923,1345,58,10
S2005081,P401,922,1345,20,10
S2005081,P401,936,1345,6,10
S2005081,P401,911,1348,8,10
S2005081,P401,911,1354,15,10
S2005081,P401,911,1400,9,10
S2005081,P401,923,1400,58,10
S2005081,P401,922,1400,20,10
S2005081,P401,936,1400,6,10
S2005081,P401,248,1300,183230,10
S2005081,P401,259,1300,55,10
S2005081,P401,223,1300,60,10
S2005081,P401,222,1300,20,10
S2005081,P401,236,1300,6,10
S2005081,P401,911,1406,19,10
S2005081,P401,911,1412,13,10
S2005081,P401,923,1415,61,10
S2005081,P401,922,1415,21,10
S2005081,P401,936,1415,6,10
S2005081,P401,911,1418,20,11
S2005081,P401,911,1424,14,10
S2005081,P401,911,1430,17,10
S2005081,P401,923,1430,62,10
S2005081,P401,922,1430,20,10
S2005081,P401,936,1430,6,10
S2005081,P401,911,1436,7,10
S2005081,P401,911,1442,8,10
S2005081,P401,923,1445,58,10
S2005081,P401,922,1445,22,10
S2005081,P401,936,1445,6,10
S2005081,P401,911,1448,7,10
S2005081,P401,911,1454,11,10
S2005081,P401,911,1500,14,10
S2005081,P401,923,1500,64,10
S2005081,P401,922,1500,21,10
S2005081,P401,936,1500,6,10
S2005081,P401,248,1400,186513,10
S2005081,P401,259,1400,56,10
S2005081,P401,223,1400,61,10
S2005081,P401,222,1400,21,10
S2005081,P401,236,1400,6,10
S2005081,P401,911,1506,11,10
E5002890,P001,922,1500,0,10
E5002890,P002,922,1500,0,10
E5002890,P003,922,1500,0,00
E5002890,P001,923,1500,125,10
E5002890,P002,923,1500,143,10
E5002890,P003,923,1500,0,00
E5002890,P001,924,1500,4,10
E5002890,P002,924,1500,5,10
E5002890,P003,924,1500,0,00
E5002890,P001,926,1500,10,10
E5002890,P002,926,1500,6,10
E5002890,P003,926,1500,0,00
E5002890,P001,936,1500,12,10
E5002890,P002,936,1500,11,10
E5002890,P003,936,1500,0,00
S1901066,P004,922,1500,229,10
S1901066,P004,923,1500,187,10
S1901066,P004,924,1500,0,10
S1901066,P004,936,1500,5,10
S1901066,P004,937,1500,11,10
S1901066,P004,222,1400,232,10
S1901066,P004,223,1400,186,10
S1901066,P004,224,1400,1,10
S1901066,P004,236,1400,5,10
S1901066,P004,237,1400,11,10
S1901066,P004,248,1400,118689,10
S1901066,P004,259,1400,243,10
S2005081,P401,911,1512,13,10
S2300438,P001,911,1512,5,10
S1900710,P070,923,1515,22,10
S1900710,P070,936,1515,8,10
S1900710,P070,922,1515,16,10
S1900710,P015,923,1515,0,00
S1900710,P015,936,1515,0,00
S1900710,P015,922,1515,0,00
S1900710,P050,923,1515,113,10
S1900710,P050,936,1515,5,10
S1900710,P050,922,1515,69,10
S1900710,P056,923,1515,38,10
S1900710,P056,936,1515,4,10
S1900710,P056,922,1515,25,10
S1900710,P060,923,1515,22,10
S1900710,P060,936,1515,5,10
S1900710,P060,922,1515,26,10
S2005081,P401,923,1515,65,10
S2005081,P401,922,1515,21,10
S2005081,P401,936,1515,6,10
E5601197,P002,911,1512,3,10
E5601197,P003,911,1512,3,10
S1601990,P001,911,1512,3,10
S1601990,P004,911,1512,3,10
S1601990,P049,911,1512,1,10
S2005081,P401,911,1518,10,10
E5600056,P004,922,1515,0,00
E5600056,P004,923,1515,0,00
E5600056,P004,924,1515,0,00
E5600056,P004,936,1515,0,00
E5600056,P006,922,1515,26,10
E5600056,P006,923,1515,57,10
E5600056,P006,924,1515,1,10
E5600056,P006,936,1515,5,10
E5600056,P007,922,1515,0,00
E5600056,P007,923,1515,0,00
E5600056,P007,924,1515,0,00
E5600056,P007,936,1515,0,00
E5600056,P008,922,1515,48,10
E5600056,P008,923,1515,63,10
E5600056,P008,924,1515,80,10
E5600056,P008,936,1515,5,10
E5600056,P016,922,1515,0,10
E5600056,P016,923,1515,36,10
E5600056,P016,936,1515,12,10
E5600056,P017,922,1515,2,10
E5600056,P017,923,1515,22,10
E5600056,P017,924,1515,0,10
E5600056,P017,936,1515,3,10
E5600056,P018,922,1515,0,10
E5600056,P018,923,1515,16,10
E5600056,P018,924,1515,0,10
E5600056,P018,936,1515,3,10
E5600056,P021,922,1515,0,10
E5600056,P021,923,1515,46,10
E5600056,P021,924,1515,0,10
E5600056,P021,936,1515,4,10
E5600056,P024,922,1515,3,10
E5600056,P024,923,1515,17,10
E5600056,P024,924,1515,2,10
E5600056,P024,936,1515,6,10
E5600056,P034,922,1515,5,10
E5600056,P034,923,1515,41,10
E5600056,P034,936,1515,1,10
E5600056,P004,911,1518,0,00
E5600056,P006,911,1518,3,10
E5600056,P007,911,1518,0,00
E5600056,P008,911,1518,5,10
E5600056,P009,911,1518,2,10
E5600056,P016,911,1518,5,10
E5600056,P017,911,1518,2,10
E5600056,P018,911,1518,3,10
E5600056,P021,911,1518,2,10
E5600056,P022,911,1518,3,10
E5600056,P023,911,1518,1,10
E5600056,P024,911,1518,4,10
E5600869,P001,911,1512,4,10
E5600841,P001,923,1500,34,10
E5600841,P001,936,1500,5,10
E5600841,P001,922,1500,34,10
E5600841,P002,923,1500,49,10
E5600841,P002,936,1500,4,10
E5600841,P002,922,1500,25,10
E5600841,P003,923,1500,36,10
E5600841,P003,936,1500,6,10
E5600841,P003,922,1500,31,10
E5600841,P004,923,1500,21,10
E5600841,P004,936,1500,4,10
E5600841,P004,922,1500,23,10
E5600841,P005,923,1500,16,10
E5600841,P005,936,1500,4,10
E5600841,P005,922,1500,22,10
E5600841,P006,923,1500,57,10
E5600841,P006,936,1500,6,10
E5600841,P006,922,1500,70,10
E5600841,P007,923,1500,42,10
E5600841,P007,936,1500,7,10
E5600841,P007,922,1500,65,10
E5600841,P008,923,1500,56,10
E5600841,P008,936,1500,9,10
E5600841,P008,922,1500,7,10
E5600841,P009,923,1500,10,10
E5600841,P009,936,1500,6,10
E5600841,P009,922,1500,25,10
E5600841,P010,923,1500,10,10
E5600841,P010,936,1500,5,10
E5600841,P010,922,1500,19,10
E5600841,PC23,923,1500,82,10
E5600841,PC23,936,1500,8,10
E5600841,PC23,922,1500,31,10
E5600841,PC83,923,1500,48,10
E5600841,PC83,936,1500,6,10
E5600841,PC83,922,1500,25,10
E5600841,PPB1,923,1500,9,10
E5600841,PPB1,936,1500,8,10
E5600841,PPB1,922,1500,26,10
E5600841,PPC1,923,1500,13,10
E5600841,PPC1,936,1500,4,10
E5600841,PPC1,922,1500,22,10
E5600841,PR54,923,1500,71,10
E5600841,PR54,936,1500,6,10
E5600841,PR54,922,1500,32,10
E5600841,PR61,923,1500,80,10
E5600841,PR61,936,1500,3,10
E5600841,PR61,922,1500,46,10
E5600841,PR62,923,1500,36,10
E5600841,PR62,936,1500,3,10
E5600841,PR62,922,1500,23,10
E5600841,PS11,923,1500,34,10
E5600841,PS11,936,1500,11,10
E5600841,PS11,922,1500,63,10
E5600841,PS31,923,1500,134,10
E5600841,PS31,936,1500,12,10
E5600841,PS31,922,1500,97,10
E5600841,PS51,923,1500,40,10
E5600841,PS51,936,1500,11,10
E5600841,PS51,922,1500,17,10
E5600841,PS71,923,1500,0,00
E5600841,PS71,936,1500,0,00
E5600841,PS71,922,1500,0,00
E5600896,P004,911,1500,0,00
E5600896,P005,911,1500,0,00
E5600896,P007,911,1500,5,10
E5600896,P008,911,1500,8,10
E5400878,P010,911,1500,1,10
S2300429,P701,911,1512,0,00
S2300429,PF01,911,1512,9,10
E5600850,PC01,911,1512,0,00
S1901066,P004,911,1512,5,10
E4900333,P001,922,1500,1,10
E4900333,P002,922,1500,0,00
E4900333,P003,922,1500,0,32
E4900333,P103,922,1500,0,32
E4900333,P021,922,1500,0,10
E4900333,P105,922,1500,57,10
E4900333,P001,923,1500,79,10
E4900333,P002,923,1500,0,00
E4900333,P003,923,1500,0,32
E4900333,P103,923,1500,0,32
E4900333,P021,923,1500,38,10
E4900333,P105,923,1500,77,10
E4900333,P001,936,1500,13,10
E4900333,P002,936,1500,0,00
E4900333,P003,936,1500,0,32
E4900333,P103,936,1500,0,32
E4900333,P021,936,1500,8,10
E4900333,P105,936,1500,10,10
E5600789,P001,911,1512,0,00
E5002890,P001,911,1512,5,10
E5002890,P002,911,1512,6,10
E5002890,P003,911,1512,0,00
S1900710,P070,911,1518,6,10
S1900710,P015,911,1518,0,00
S1900710,P050,911,1518,6,10
S1900710,P056,911,1518,4,10
S1900710,P060,911,1518,2,10
S1900685,P002,911,1512,12,10
S1900685,P421,911,1512,12,10
S1900685,P411,911,1512,4,10
S2202553,P001,911,1512,1,10
S2202553,P002,911,1512,1,10
S2202553,P003,911,1512,1,10
S2100223,P015,911,1518,0,10
E5602998,P001,911,0700,0,10
E5602998,P002,911,0700,3,10
E5602998,P003,911,0700,0,00
E5602998,P004,911,0700,3,10
E5602998,P001,911,0706,0,10
E5602998,P002,911,0706,3,10
E5602998,P003,911,0706,0,00
E5602998,P004,911,0706,3,10
E5602998,P001,922,0700,2,10
E5602998,P001,923,0700,82,10
E5602998,P001,924,0700,2,10
E5602998,P001,926,0700,19,10
E5602998,P001,937,0700,10,10
E5602998,P001,936,0700,8,10
E5602998,P002,922,0700,0,20
E5602998,P002,923,0700,0,20
E5602998,P002,924,0700,0,20
E5602998,P002,926,0700,0,20
E5602998,P002,937,0700,0,20
E5602998,P002,936,0700,0,20
E5602998,P003,922,0700,0,00
E5602998,P003,923,0700,0,00
E5602998,P003,924,0700,0,00
E5602998,P003,926,0700,0,00
E5602998,P003,937,0700,0,00
E5602998,P003,936,0700,0,00
E5602998,P004,922,0700,5,10
E5602998,P004,923,0700,46,10
E5602998,P004,924,0700,2,10
E5602998,P004,926,0700,10,10
E5602998,P004,937,0700,10,10
E5602998,P004,936,0700,11,10
E5602998,P001,911,0712,0,10
E5602998,P002,911,0712,3,10
E5602998,P003,911,0712,0,00
E5602998,P004,911,0712,3,10
E5602998,P001,911,0718,0,10
E5602998,P002,911,0718,3,10
E5602998,P003,911,0718,0,00
E5602998,P004,911,0718,3,10
E5602998,P001,911,0724,0,10
E5602998,P001,922,0715,1,10
E5602998,P001,923,0715,88,10
E5602998,P001,924,0715,2,10
E5602998,P001,926,0715,14,10
E5602998,P001,937,0715,9,10
E5602998,P001,936,0715,7,10
E5602998,P002,911,0724,3,10
E5602998,P002,922,0715,1,10
E5602998,P002,923,0715,83,10
E5602998,P002,924,0715,19,10
E5602998,P002,926,0715,14,10
E5602998,P002,937,0715,9,10
E5602998,P002,936,0715,8,10
E5602998,P003,911,0724,0,00
E5602998,P003,922,0715,0,00
E5602998,P003,923,0715,0,00
E5602998,P003,924,0715,0,00
E5602998,P003,926,0715,0,00
E5602998,P003,937,0715,0,00
E5602998,P003,936,0715,0,00
E5602998,P004,911,0724,3,10
E5602998,P004,922,0715,3,10
E5602998,P004,923,0715,35,10
E5602998,P004,924,0715,1,10
E5602998,P004,926,0715,6,10
E5602998,P004,937,0715,10,10
E5602998,P004,936,0715,10,10
E5602998,P001,911,0730,0,10
E5602998,P002,911,0730,3,10
E5602998,P003,911,0730,0,00
E5602998,P004,911,0730,3,10
E5602998,P001,911,0736,0,10
E5602998,P002,911,0736,3,10
E5602998,P003,911,0736,0,00
E5602998,P004,911,0736,3,10
E5602998,P001,922,0730,1,10
E5602998,P001,923,0730,80,10
E5602998,P001,924,0730,12,10
E5602998,P001,926,0730,17,10
E5602998,P001,937,0730,10,10
E5602998,P001,936,0730,7,10
E5602998,P002,922,0730,2,10
E5602998,P002,923,0730,78,10
E5602998,P002,924,0730,54,10
E5602998,P002,926,0730,15,10
E5602998,P002,937,0730,8,10
E5602998,P002,936,0730,7,10
E5602998,P003,922,0730,0,00
E5602998,P003,923,0730,0,00
E5602998,P003,924,0730,0,00
E5602998,P003,926,0730,0,00
E5602998,P003,937,0730,0,00
E5602998,P003,936,0730,0,00
E5602998,P004,922,0730,6,10
E5602998,P004,923,0730,28,10
E5602998,P004,924,0730,1,10
E5602998,P004,926,0730,13,10
E5602998,P004,937,0730,10,10
E5602998,P004,936,0730,10,10
E5602998,P001,911,0742,0,10
E5602998,P002,911,0742,3,10
E5602998,P003,911,0742,0,00
E5602998,P004,911,0742,3,10
E5602998,P001,911,0748,0,10
E5602998,P002,911,0748,3,10
E5602998,P003,911,0748,0,00
E5602998,P004,911,0748,3,10
E5602998,P001,911,0754,0,10
E5602998,P001,222,0700,2,10
E5602998,P001,922,0745,2,10
E5602998,P001,223,0700,83,10
E5602998,P001,923,0745,84,10
E5602998,P001,224,0700,4,10
E5602998,P001,924,0745,0,10
E5602998,P001,226,0700,16,10
E5602998,P001,926,0745,15,10
E5602998,P001,237,0700,10,10
E5602998,P001,937,0745,9,10
E5602998,P001,236,0700,8,10
E5602998,P001,936,0745,8,10
E5602998,P001,248,0700,99286,10
E5602998,P001,259,0700,148,10
E5602998,P002,911,0754,3,10
E5602998,P002,222,0700,2,10
E5602998,P002,922,0745,3,10
E5602998,P002,223,0700,79,10
E5602998,P002,923,0745,75,10
E5602998,P002,224,0700,39,10
E5602998,P002,924,0745,44,10
E5602998,P002,226,0700,15,10
E5602998,P002,926,0745,17,10
E5602998,P002,237,0700,9,10
E5602998,P002,937,0745,9,10
E5602998,P002,236,0700,7,10
E5602998,P002,936,0745,8,10
E5602998,P002,248,0700,111704,10
E5602998,P002,259,0700,146,10
E5602998,P003,911,0754,0,00
E5602998,P003,222,0700,0,00
E5602998,P003,922,0745,0,00
E5602998,P003,223,0700,0,00
E5602998,P003,923,0745,0,00
E5602998,P003,224,0700,0,00
E5602998,P003,924,0745,0,00
E5602998,P003,226,0700,0,00
E5602998,P003,926,0745,0,00
E5602998,P003,237,0700,0,00
E5602998,P003,937,0745,0,00
E5602998,P003,236,0700,0,00
E5602998,P003,936,0745,0,00
E5602998,P003,248,0700,0,00
E5602998,P003,259,0700,0,00
E5602998,P004,911,0754,3,10
E5602998,P004,222,0700,6,10
E5602998,P004,922,0745,10,10
E5602998,P004,223,0700,38,10
E5602998,P004,923,0745,42,10
E5602998,P004,224,0700,2,10
E5602998,P004,924,0745,2,10
E5602998,P004,226,0700,12,10
E5602998,P004,926,0745,20,10
E5602998,P004,237,0700,10,10
E5602998,P004,937,0745,10,10
E5602998,P004,236,0700,10,10
E5602998,P004,936,0745,10,10
E5602998,P004,248,0700,82137,10
E5602998,P004,259,0700,151,10
E5602998,P001,911,0800,0,10
E5602998,P002,911,0800,3,10
E5602998,P003,911,0800,0,00
E5602998,P004,911,0800,3,10
E5602998,P001,911,0806,0,10
E5602998,P002,911,0806,3,10
E5602998,P003,911,0806,0,00
E5602998,P004,911,0806,3,10
E5602998,P001,922,0800,1,10
E5602998,P001,923,0800,76,10
E5602998,P001,924,0800,2,10
E5602998,P001,926,0800,18,10
E5602998,P001,937,0800,9,10
E5602998,P001,936,0800,8,10
E5602998,P002,922,0800,2,10
E5602998,P002,923,0800,83,10
E5602998,P002,924,0800,11,10
E5602998,P002,926,0800,16,10
E5602998,P002,937,0800,8,10
E5602998,P002,936,0800,7,10
E5602998,P003,922,0800,0,00
E5602998,P003,923,0800,0,00
E5602998,P003,924,0800,0,00
E5602998,P003,926,0800,0,00
E5602998,P003,937,0800,0,00
E5602998,P003,936,0800,0,00
E5602998,P004,922,0800,9,10
E5602998,P004,923,0800,49,10
E5602998,P004,924,0800,2,10
E5602998,P004,926,0800,18,10
E5602998,P004,937,0800,10,10
E5602998,P004,936,0800,11,10
E5602998,P001,911,0812,0,10
E5602998,P002,911,0812,3,10
E5602998,P003,911,0812,0,00
E5602998,P004,911,0812,3,10
E5602998,P001,911,0818,0,10
E5602998,P002,911,0818,3,10
E5602998,P003,911,0818,0,00
E5602998,P004,911,0818,3,10
E5602998,P001,911,0824,0,10
E5602998,P001,922,0815,2,10
E5602998,P001,923,0815,79,10
E5602998,P001,924,0815,2,10
E5602998,P001,926,0815,20,10
E5602998,P001,937,0815,9,10
E5602998,P001,936,0815,8,10
E5602998,P002,911,0824,3,10
E5602998,P002,922,0815,0,10
E5602998,P002,923,0815,94,10
E5602998,P002,924,0815,4,10
E5602998,P002,926,0815,16,10
E5602998,P002,937,0815,8,10
E5602998,P002,936,0815,7,10
E5602998,P003,911,0824,0,00
E5602998,P003,922,0815,0,00
E5602998,P003,923,0815,0,00
E5602998,P003,924,0815,0,00
E5602998,P003,926,0815,0,00
E5602998,P003,937,0815,0,00
E5602998,P003,936,0815,0,00
E5602998,P004,911,0824,3,10
E5602998,P004,922,0815,8,10
E5602998,P004,923,0815,48,10
E5602998,P004,924,0815,2,10
E5602998,P004,926,0815,16,10
E5602998,P004,937,0815,10,10
E5602998,P004,936,0815,11,10
E5602998,P001,911,0830,0,10
E5602998,P002,911,0830,3,10
E5602998,P003,911,0830,0,00
E5602998,P004,911,0830,3,10
S2201109,P711,911,1400,15,10
S2201109,P731,911,1400,18,10
S2201109,P741,911,1400,0,31
S2201109,P751,911,1400,14,10
S2201109,P711,923,1400,22,10
S2201109,P711,936,1400,6,10
S2201109,P711,922,1400,4,10
S2201109,P731,923,1400,55,10
S2201109,P731,936,1400,7,10
S2201109,P731,922,1400,15,10
S2201109,P741,923,1400,58,10
S2201109,P741,936,1400,5,10
S2201109,P741,922,1400,26,10
S2201109,P751,923,1400,49,10
S2201109,P751,936,1400,6,10
S2201109,P751,922,1400,12,10
S2201109,P711,248,1400,7368,10
S2201109,P711,223,1400,22,10
S2201109,P711,236,1400,6,10
S2201109,P711,222,1400,4,10
S2201109,P711,259,1400,54,10
S2201109,P731,248,1400,4275,10
S2201109,P731,223,1400,55,10
S2201109,P731,236,1400,7,10
S2201109,P731,222,1400,15,10
S2201109,P731,259,1400,53,10
S2201109,P741,248,1400,5494,10
S2201109,P741,223,1400,56,10
S2201109,P741,236,1400,5,10
S2201109,P741,222,1400,26,10
S2201109,P741,259,1400,54,10
S2201109,P751,248,1400,5141,10
S2201109,P751,223,1400,49,10
S2201109,P751,236,1400,6,10
S2201109,P751,222,1400,12,10
S2201109,P751,259,1400,51,10
S2201109,P711,911,1512,15,10
S2201109,P731,911,1512,18,10
S2201109,P741,911,1512,0,31
S2201109,P751,911,1512,14,10
E4900744,P001,911,1518,0,00
E4900744,P002,911,1518,0,00
E4900744,P023,911,1518,0,00
E5600841,P001,911,1512,5,10
E5600841,P002,911,1512,5,10
E5600841,P003,911,1512,9,10
E5600841,P004,911,1512,6,10
E5600841,P005,911,1512,9,10
E5600841,P006,911,1512,12,10
E5600841,P007,911,1512,13,10
E5600841,P008,911,1512,7,10
E5600841,P009,911,1512,9,10
E5600841,P010,911,1512,7,10
E5600841,PC23,911,1512,9,10
E5600841,PC83,911,1512,14,10
E5600841,PPB1,911,1512,8,10
E5600841,PPC1,911,1512,5,10
E5600841,PR54,911,1512,3,10
E5600841,PR61,911,1512,7,10
E5600841,PR62,911,1512,4,10
E5600841,PS11,911,1512,10,10
E5600841,PS12,911,1512,8,10
E5600841,PS31,911,1512,7,10
E5600841,PS32,911,1512,4,10
E5600841,PS51,911,1512,12,10
E5600841,PS52,911,1512,10,10
E5600841,PS71,911,1512,0,00
E5600841,PS72,911,1512,0,00
E5602998,P001,911,0836,0,10
E5602998,P002,911,0836,3,10
E5602998,P003,911,0836,0,00
E5602998,P004,911,0836,3,10
E5602998,P001,922,0830,1,10
E5602998,P001,923,0830,80,10
E5602998,P001,924,0830,3,10
E5602998,P001,926,0830,18,10
E5602998,P001,937,0830,9,10
E5602998,P001,936,0830,8,10
E5602998,P002,922,0830,0,10
E5602998,P002,923,0830,90,10
E5602998,P002,924,0830,1,10
E5602998,P002,926,0830,15,10
E5602998,P002,937,0830,9,10
E5602998,P002,936,0830,7,10
E5602998,P003,922,0830,0,00
E5602998,P003,923,0830,0,00
E5602998,P003,924,0830,0,00
E5602998,P003,926,0830,0,00
E5602998,P003,937,0830,0,00
E5602998,P003,936,0830,0,00
E5602998,P004,922,0830,6,10
E5602998,P004,923,0830,47,10
E5602998,P004,924,0830,2,10
E5602998,P004,926,0830,13,10
E5602998,P004,937,0830,10,10
E5602998,P004,936,0830,11,10
E5602998,P001,911,0842,0,10
E5602998,P002,911,0842,3,10
E5602998,P003,911,0842,0,00
E5602998,P004,911,0842,3,10
E5602998,P001,911,0848,0,10
E5602998,P002,911,0848,3,10
E5602998,P003,911,0848,0,00
E5602998,P004,911,0848,3,10
E5602998,P001,911,0854,0,10
E5602998,P001,222,0800,2,10
E5602998,P001,922,0845,3,10
E5602998,P001,223,0800,79,10
E5602998,P001,923,0845,79,10
E5602998,P001,224,0800,2,10
E5602998,P001,924,0845,1,10
E5602998,P001,226,0800,19,10
E5602998,P001,926,0845,20,10
E5602998,P001,237,0800,9,10
E5602998,P001,937,0845,9,10
E5602998,P001,236,0800,8,10
E5602998,P001,936,0845,8,10
E5602998,P001,248,0800,97240,10
E5602998,P001,259,0800,148,10
E5602998,P002,911,0854,3,10
E5602998,P002,222,0800,1,10
E5602998,P002,922,0845,0,10
E5602998,P002,223,0800,90,10
E5602998,P002,923,0845,92,10
E5602998,P002,224,0800,4,10
E5602998,P002,924,0845,0,10
E5602998,P002,226,0800,16,10
E5602998,P002,926,0845,16,10
E5602998,P002,237,0800,8,10
E5602998,P002,937,0845,8,10
E5602998,P002,236,0800,7,10
E5602998,P002,936,0845,7,10
E5602998,P002,248,0800,113885,10
E5602998,P002,259,0800,146,10
E5602998,P003,911,0854,0,00
E5602998,P003,222,0800,0,00
E5602998,P003,922,0845,0,00
E5602998,P003,223,0800,0,00
E5602998,P003,923,0845,0,00
E5602998,P003,224,0800,0,00
E5602998,P003,924,0845,0,00
E5602998,P003,226,0800,0,00
E5602998,P003,926,0845,0,00
E5602998,P003,237,0800,0,00
E5602998,P003,937,0845,0,00
E5602998,P003,236,0800,0,00
E5602998,P003,936,0845,0,00
E5602998,P003,248,0800,0,00
E5602998,P003,259,0800,0,00
E5602998,P004,911,0854,3,10
E5602998,P004,222,0800,8,10
E5602998,P004,922,0845,7,10
E5602998,P004,223,0800,46,10
E5602998,P004,923,0845,40,10
E5602998,P004,224,0800,2,10
E5602998,P004,924,0845,2,10
E5602998,P004,226,0800,15,10
E5602998,P004,926,0845,14,10
E5602998,P004,237,0800,10,10
E5602998,P004,937,0845,10,10
E5602998,P004,236,0800,11,10
E5602998,P004,936,0845,10,10
E5602998,P004,248,0800,74544,10
E5602998,P004,259,0800,151,10
E5602998,P001,911,0900,0,10
E5602998,P002,911,0900,3,10
E5602998,P003,911,0900,0,00
E5602998,P004,911,0900,3,10
E5602998,P001,911,0906,0,10
E5602998,P002,911,0906,3,10
E5602998,P003,911,0906,0,00
E5602998,P004,911,0906,3,10
E5602998,P001,922,0900,2,10
E5602998,P001,923,0900,86,10
E5602998,P001,924,0900,1,10
E5602998,P001,926,0900,19,10
E5602998,P001,937,0900,9,10
E5602998,P001,936,0900,8,10
E5602998,P002,922,0900,0,10
E5602998,P002,923,0900,90,10
E5602998,P002,924,0900,0,10
E5602998,P002,926,0900,12,10
E5602998,P002,937,0900,8,10
E5602998,P002,936,0900,7,10
E5602998,P003,922,0900,0,00
E5602998,P003,923,0900,0,00
E5602998,P003,924,0900,0,00
E5602998,P003,926,0900,0,00
E5602998,P003,937,0900,0,00
E5602998,P003,936,0900,0,00
E5602998,P004,922,0900,7,10
E5602998,P004,923,0900,41,10
E5602998,P004,924,0900,2,10
E5602998,P004,926,0900,13,10
E5602998,P004,937,0900,10,10
E5602998,P004,936,0900,11,10
E5602998,P001,911,0912,0,10
E5602998,P002,911,0912,3,10
E5602998,P003,911,0912,0,00
E5602998,P004,911,0912,3,10
E5602998,P001,911,0918,0,10
E5602998,P002,911,0918,3,10
E5602998,P003,911,0918,0,00
E5602998,P004,911,0918,3,10
E5602998,P001,911,0924,0,10
E5602998,P001,922,0915,2,10
E5602998,P001,923,0915,76,10
E5602998,P001,924,0915,23,10
E5602998,P001,926,0915,19,10
E5602998,P001,937,0915,10,10
E5602998,P001,936,0915,7,10
E5602998,P002,911,0924,3,10
E5602998,P002,922,0915,0,10
E5602998,P002,923,0915,90,10
E5602998,P002,924,0915,0,10
E5602998,P002,926,0915,13,10
E5602998,P002,937,0915,8,10
E5602998,P002,936,0915,7,10
E5602998,P003,911,0924,0,00
E5602998,P003,922,0915,0,00
E5602998,P003,923,0915,0,00
E5602998,P003,924,0915,0,00
E5602998,P003,926,0915,0,00
E5602998,P003,937,0915,0,00
E5602998,P003,936,0915,0,00
E5602998,P004,911,0924,3,10
E5602998,P004,922,0915,6,10
E5602998,P004,923,0915,41,10
E5602998,P004,924,0915,2,10
E5602998,P004,926,0915,11,10
E5602998,P004,937,0915,10,10
E5602998,P004,936,0915,11,10
E5602998,P001,911,0930,0,10
E5602998,P002,911,0930,3,10
E5602998,P003,911,0930,0,00
E5602998,P004,911,0930,3,10
E5602998,P001,911,0936,0,10
E5602998,P002,911,0936,3,10
E5602998,P003,911,0936,0,00
E5602998,P004,911,0936,3,10
E5602998,P001,922,0930,1,10
