2015-07-22,1437494400,,,
E5602998,P001,923,0930,89,10
E5602998,P001,924,0930,2,10
E5602998,P001,926,0930,18,10
E5602998,P001,937,0930,9,10
E5602998,P001,936,0930,8,10
E5602998,P002,922,0930,1,10
E5602998,P002,923,0930,87,10
E5602998,P002,924,0930,0,10
E5602998,P002,926,0930,12,10
E5602998,P002,937,0930,8,10
E5602998,P002,936,0930,7,10
E5602998,P003,922,0930,0,00
E5602998,P003,923,0930,0,00
E5602998,P003,924,0930,0,00
E5602998,P003,926,0930,0,00
E5602998,P003,937,0930,0,00
E5602998,P003,936,0930,0,00
E5602998,P004,922,0930,1,10
E5602998,P004,923,0930,45,10
E5602998,P004,924,0930,2,10
E5602998,P004,926,0930,2,10
E5602998,P004,937,0930,10,10
E5602998,P004,936,0930,11,10
E5602998,P001,911,0942,0,10
E5602998,P002,911,0942,3,10
E5602998,P003,911,0942,0,00
E5602998,P004,911,0942,3,10
E5602998,P001,911,0948,0,10
E5602998,P002,911,0948,3,10
E5602998,P003,911,0948,0,00
E5602998,P004,911,0948,3,10
E5602998,P001,911,0954,0,10
E5602998,P001,222,0900,2,10
E5602998,P001,922,0945,1,10
E5602998,P001,223,0900,86,10
E5602998,P001,923,0945,95,10
E5602998,P001,224,0900,7,10
E5602998,P001,924,0945,1,10
E5602998,P001,226,0900,18,10
E5602998,P001,926,0945,15,10
E5602998,P001,237,0900,9,10
E5602998,P001,937,0945,9,10
E5602998,P001,236,0900,8,10
E5602998,P001,936,0945,8,10
E5602998,P001,248,0900,98909,10
E5602998,P001,259,0900,148,10
E5602998,P002,911,0954,3,10
E5602998,P002,222,0900,1,10
E5602998,P002,922,0945,1,10
E5602998,P002,223,0900,90,10
E5602998,P002,923,0945,92,10
E5602998,P002,224,0900,0,10
E5602998,P002,924,0945,0,10
E5602998,P002,226,0900,13,10
E5602998,P002,926,0945,16,10
E5602998,P002,237,0900,8,10
E5602998,P002,937,0945,8,10
E5602998,P002,236,0900,7,10
E5602998,P002,936,0945,8,10
E5602998,P002,248,0900,111670,10
E5602998,P002,259,0900,145,10
E5602998,P003,911,0954,0,00
E5602998,P003,222,0900,0,00
E5602998,P003,922,0945,0,00
E5602998,P003,223,0900,0,00
E5602998,P003,923,0945,0,00
E5602998,P003,224,0900,0,00
E5602998,P003,924,0945,0,00
E5602998,P003,226,0900,0,00
E5602998,P003,926,0945,0,00
E5602998,P003,237,0900,0,00
E5602998,P003,937,0945,0,00
E5602998,P003,236,0900,0,00
E5602998,P003,936,0945,0,00
E5602998,P003,248,0900,0,00
E5602998,P003,259,0900,0,00
E5602998,P004,911,0954,3,10
E5602998,P004,222,0900,4,10
E5602998,P004,922,0945,3,10
E5602998,P004,223,0900,40,10
E5602998,P004,923,0945,31,10
E5602998,P004,224,0900,2,10
E5602998,P004,924,0945,1,10
E5602998,P004,226,0900,8,10
E5602998,P004,926,0945,7,10
E5602998,P004,237,0900,10,10
E5602998,P004,937,0945,10,10
E5602998,P004,236,0900,10,10
E5602998,P004,936,0945,9,10
E5602998,P004,248,0900,77887,10
E5602998,P004,259,0900,152,10
E5602998,P001,911,1000,0,10
E5602998,P002,911,1000,3,10
E5602998,P003,911,1000,0,00
E5602998,P004,911,1000,3,10
E4900333,P001,911,1512,9,10
E4900333,P002,911,1512,0,00
E4900333,P003,911,1512,0,32
E4900333,P103,911,1512,0,32
E4900333,P021,911,1512,6,10
E4900333,P105,911,1512,9,10
E5602998,P001,911,1006,0,10
E5602998,P002,911,1006,3,10
E5602998,P003,911,1006,0,00
E5602998,P004,911,1006,3,10
E5602998,P001,922,1000,2,10
E5602998,P001,923,1000,92,10
E5602998,P001,924,1000,1,10
E5602998,P001,926,1000,17,10
E5602998,P001,937,1000,9,10
E5602998,P001,936,1000,7,10
E5602998,P002,922,1000,1,10
E5602998,P002,923,1000,90,10
E5602998,P002,924,1000,3,10
E5602998,P002,926,1000,15,10
E5602998,P002,937,1000,8,10
E5602998,P002,936,1000,7,10
E5602998,P003,922,1000,0,00
E5602998,P003,923,1000,0,00
E5602998,P003,924,1000,0,00
E5602998,P003,926,1000,0,00
E5602998,P003,937,1000,0,00
E5602998,P003,936,1000,0,00
E5602998,P004,922,1000,12,10
E5602998,P004,923,1000,25,10
E5602998,P004,924,1000,1,10
E5602998,P004,926,1000,25,10
E5602998,P004,937,1000,10,10
E5602998,P004,936,1000,8,10
E5602998,P001,911,1012,0,10
E5602998,P002,911,1012,3,10
E5602998,P003,911,1012,0,00
E5602998,P004,911,1012,3,10
E5602998,P001,911,1018,0,10
E5602998,P002,911,1018,3,10
E5602998,P003,911,1018,0,00
E5602998,P004,911,1018,3,10
E5602998,P001,911,1024,0,20
E5602998,P001,922,1015,1,10
E5602998,P001,923,1015,99,10
E5602998,P001,924,1015,3,10
E5602998,P001,926,1015,16,10
E5602998,P001,937,1015,9,10
E5602998,P001,936,1015,8,10
E5602998,P002,911,1024,3,10
E5602998,P002,922,1015,0,10
E5602998,P002,923,1015,91,10
E5602998,P002,924,1015,0,10
E5602998,P002,926,1015,13,10
E5602998,P002,937,1015,8,10
E5602998,P002,936,1015,7,10
E5602998,P003,911,1024,0,00
E5602998,P003,922,1015,0,00
E5602998,P003,923,1015,0,00
E5602998,P003,924,1015,0,00
E5602998,P003,926,1015,0,00
E5602998,P003,937,1015,0,00
E5602998,P003,936,1015,0,00
E5602998,P004,911,1024,3,10
E5602998,P004,922,1015,13,10
E5602998,P004,923,1015,33,10
E5602998,P004,924,1015,1,10
E5602998,P004,926,1015,26,10
E5602998,P004,937,1015,10,10
E5602998,P004,936,1015,10,10
E5602998,P001,911,1030,0,20
E5602998,P002,911,1030,4,10
E5602998,P003,911,1030,0,00
E5602998,P004,911,1030,3,10
E5602998,P001,911,1036,0,10
E5602998,P002,911,1036,3,10
E5602998,P003,911,1036,0,00
E5602998,P004,911,1036,3,10
E5602998,P001,922,1030,1,10
E5602998,P001,923,1030,93,10
E5602998,P001,924,1030,1,10
E5602998,P001,926,1030,18,10
E5602998,P001,937,1030,9,10
E5602998,P001,936,1030,8,10
E5602998,P002,922,1030,0,10
E5602998,P002,923,1030,99,10
E5602998,P002,924,1030,0,10
E5602998,P002,926,1030,15,10
E5602998,P002,937,1030,8,10
E5602998,P002,936,1030,8,10
E5602998,P003,922,1030,0,00
E5602998,P003,923,1030,0,00
E5602998,P003,924,1030,0,00
E5602998,P003,926,1030,0,00
E5602998,P003,937,1030,0,00
E5602998,P003,936,1030,0,00
E5602998,P004,922,1030,5,10
E5602998,P004,923,1030,33,10
E5602998,P004,924,1030,1,10
E5602998,P004,926,1030,10,10
E5602998,P004,937,1030,10,10
E5602998,P004,936,1030,11,10
E5602998,P001,911,1042,0,10
E5602998,P002,911,1042,3,10
E5602998,P003,911,1042,0,00
E5602998,P004,911,1042,3,10
E5602998,P001,911,1048,0,10
E5602998,P002,911,1048,3,10
E5602998,P003,911,1048,0,00
E5602998,P004,911,1048,3,10
E5602998,P001,911,1054,0,10
E5602998,P001,222,1000,1,10
E5602998,P001,922,1045,1,10
E5602998,P001,223,1000,91,10
E5602998,P001,923,1045,81,10
E5602998,P001,224,1000,1,10
E5602998,P001,924,1045,1,10
E5602998,P001,226,1000,18,10
E5602998,P001,926,1045,20,10
E5602998,P001,237,1000,9,10
E5602998,P001,937,1045,9,10
E5602998,P001,236,1000,8,10
E5602998,P001,936,1045,8,10
E5602998,P001,248,1000,96458,10
E5602998,P001,259,1000,150,10
E5602998,P002,911,1054,3,10
E5602998,P002,222,1000,1,10
E5602998,P002,922,1045,1,10
E5602998,P002,223,1000,94,10
E5602998,P002,923,1045,97,10
E5602998,P002,224,1000,1,10
E5602998,P002,924,1045,0,10
E5602998,P002,226,1000,15,10
E5602998,P002,926,1045,17,10
E5602998,P002,237,1000,8,10
E5602998,P002,937,1045,8,10
E5602998,P002,236,1000,8,10
E5602998,P002,936,1045,8,10
E5602998,P002,248,1000,112913,10
E5602998,P002,259,1000,145,10
E5602998,P003,911,1054,0,00
E5602998,P003,222,1000,0,00
E5602998,P003,922,1045,0,00
E5602998,P003,223,1000,0,00
E5602998,P003,923,1045,0,00
E5602998,P003,224,1000,0,00
E5602998,P003,924,1045,0,00
E5602998,P003,226,1000,0,00
E5602998,P003,926,1045,0,00
E5602998,P003,237,1000,0,00
E5602998,P003,937,1045,0,00
E5602998,P003,236,1000,0,00
E5602998,P003,936,1045,0,00
E5602998,P003,248,1000,0,00
E5602998,P003,259,1000,0,00
E5602998,P004,911,1054,3,10
E5602998,P004,222,1000,10,10
E5602998,P004,922,1045,7,10
E5602998,P004,223,1000,31,10
E5602998,P004,923,1045,32,10
E5602998,P004,224,1000,1,10
E5602998,P004,924,1045,1,10
E5602998,P004,226,1000,19,10
E5602998,P004,926,1045,15,10
E5602998,P004,237,1000,10,10
E5602998,P004,937,1045,10,10
E5602998,P004,236,1000,10,10
E5602998,P004,936,1045,10,10
E5602998,P004,248,1000,82996,10
E5602998,P004,259,1000,150,10
E5602998,P001,911,1100,5,10
E5602998,P002,911,1100,3,10
E5602998,P003,911,1100,0,00
E5602998,P004,911,1100,3,10
E5602998,P001,911,1106,0,10
E5602998,P002,911,1106,3,10
E5602998,P003,911,1106,0,00
E5602998,P004,911,1106,3,10
E5602998,P001,922,1100,1,10
E5602998,P001,923,1100,84,10
E5602998,P001,924,1100,0,10
E5602998,P001,926,1100,21,10
E5602998,P001,937,1100,9,10
E5602998,P001,936,1100,8,10
E5602998,P002,922,1100,1,10
E5602998,P002,923,1100,91,10
E5602998,P002,924,1100,0,10
E5602998,P002,926,1100,16,10
E5602998,P002,937,1100,8,10
E5602998,P002,936,1100,8,10
E5602998,P003,922,1100,0,00
E5602998,P003,923,1100,0,00
E5602998,P003,924,1100,0,00
E5602998,P003,926,1100,0,00
E5602998,P003,937,1100,0,00
E5602998,P003,936,1100,0,00
E5602998,P004,922,1100,8,10
E5602998,P004,923,1100,39,10
E5602998,P004,924,1100,2,10
E5602998,P004,926,1100,17,10
E5602998,P004,937,1100,10,10
E5602998,P004,936,1100,10,10
E5602998,P001,911,1112,0,10
E5602998,P002,911,1112,3,10
E5602998,P003,911,1112,0,00
E5602998,P004,911,1112,3,10
E5602998,P001,911,1118,0,10
E5602998,P002,911,1118,3,10
E5602998,P003,911,1118,0,00
E5602998,P004,911,1118,3,10
E5602998,P001,911,1124,0,10
E5602998,P001,922,1115,1,10
E5602998,P001,923,1115,92,10
E5602998,P001,924,1115,4,10
E5602998,P001,926,1115,16,10
E5602998,P001,937,1115,9,10
E5602998,P001,936,1115,8,10
E5602998,P002,911,1124,4,10
E5602998,P002,922,1115,1,10
E5602998,P002,923,1115,83,10
E5602998,P002,924,1115,6,10
E5602998,P002,926,1115,18,10
E5602998,P002,937,1115,8,10
E5602998,P002,936,1115,8,10
E5602998,P003,911,1124,0,00
E5602998,P003,922,1115,0,00
E5602998,P003,923,1115,0,00
E5602998,P003,924,1115,0,00
E5602998,P003,926,1115,0,00
E5602998,P003,937,1115,0,00
E5602998,P003,936,1115,0,00
E5602998,P004,911,1124,3,10
E5602998,P004,922,1115,8,10
E5602998,P004,923,1115,47,10
E5602998,P004,924,1115,2,10
E5602998,P004,926,1115,16,10
E5602998,P004,937,1115,10,10
E5602998,P004,936,1115,11,10
E5602998,P001,911,1130,0,10
E5602998,P002,911,1130,4,10
E5602998,P003,911,1130,0,00
E5602998,P004,911,1130,3,10
E5602998,P001,911,1136,0,10
E5602998,P002,911,1136,4,10
E5602998,P003,911,1136,0,00
E5602998,P004,911,1136,3,10
E5602998,P001,922,1130,1,10
E5602998,P001,923,1130,93,10
E5602998,P001,924,1130,0,10
E5602998,P001,926,1130,19,10
E5602998,P001,937,1130,9,10
E5602998,P001,936,1130,8,10
E5602998,P002,922,1130,0,10
E5602998,P002,923,1130,94,10
E5602998,P002,924,1130,0,10
E5602998,P002,926,1130,17,10
E5602998,P002,937,1130,8,10
E5602998,P002,936,1130,8,10
E5602998,P003,922,1130,0,00
E5602998,P003,923,1130,0,00
E5602998,P003,924,1130,0,00
E5602998,P003,926,1130,0,00
E5602998,P003,937,1130,0,00
E5602998,P003,936,1130,0,00
E5602998,P004,922,1130,8,10
E5602998,P004,923,1130,41,10
E5602998,P004,924,1130,2,10
E5602998,P004,926,1130,16,10
E5602998,P004,937,1130,9,10
E5602998,P004,936,1130,11,10
E5602998,P001,911,1142,0,10
E5602998,P002,911,1142,4,10
E5602998,P003,911,1142,0,00
E5602998,P004,911,1142,3,10
S2300438,P001,911,1518,5,10
E5601197,P002,911,1518,3,10
E5601197,P003,911,1518,3,10
E5602998,P001,911,1148,0,10
E5602998,P002,911,1148,3,10
E5602998,P003,911,1148,0,00
E5602998,P004,911,1148,3,10
E5602998,P001,911,1154,0,10
E5602998,P001,222,1100,1,10
E5602998,P001,922,1145,1,10
E5602998,P001,223,1100,92,10
E5602998,P001,923,1145,98,10
E5602998,P001,224,1100,1,10
E5602998,P001,924,1145,2,10
E5602998,P001,226,1100,19,10
E5602998,P001,926,1145,17,10
E5602998,P001,237,1100,9,10
E5602998,P001,937,1145,9,10
E5602998,P001,236,1100,8,10
E5602998,P001,936,1145,8,10
E5602998,P001,248,1100,93457,10
E5602998,P001,259,1100,150,10
E5602998,P002,911,1154,3,10
E5602998,P002,222,1100,1,10
E5602998,P002,922,1145,1,10
E5602998,P002,223,1100,89,10
E5602998,P002,923,1145,90,10
E5602998,P002,224,1100,1,10
E5602998,P002,924,1145,0,10
E5602998,P002,226,1100,17,10
E5602998,P002,926,1145,16,10
E5602998,P002,237,1100,8,10
E5602998,P002,937,1145,8,10
E5602998,P002,236,1100,8,10
E5602998,P002,936,1145,8,10
E5602998,P002,248,1100,108042,10
E5602998,P002,259,1100,145,10
E5602998,P003,911,1154,0,00
E5602998,P003,222,1100,0,00
E5602998,P003,922,1145,0,00
E5602998,P003,223,1100,0,00
E5602998,P003,923,1145,0,00
E5602998,P003,224,1100,0,00
E5602998,P003,924,1145,0,00
E5602998,P003,226,1100,0,00
E5602998,P003,926,1145,0,00
E5602998,P003,237,1100,0,00
E5602998,P003,937,1145,0,00
E5602998,P003,236,1100,0,00
E5602998,P003,936,1145,0,00
E5602998,P003,248,1100,0,00
E5602998,P003,259,1100,0,00
E5602998,P004,911,1154,3,10
E5602998,P004,222,1100,11,10
E5602998,P004,922,1145,18,10
E5602998,P004,223,1100,42,10
E5602998,P004,923,1145,44,10
E5602998,P004,224,1100,2,10
E5602998,P004,924,1145,2,10
E5602998,P004,226,1100,21,10
E5602998,P004,926,1145,36,10
E5602998,P004,237,1100,10,10
E5602998,P004,937,1145,10,10
E5602998,P004,236,1100,11,10
E5602998,P004,936,1145,11,10
E5602998,P004,248,1100,74187,10
E5602998,P004,259,1100,150,10
E5602998,P001,911,1200,0,10
E5602998,P002,911,1200,3,10
E5602998,P003,911,1200,0,00
E5602998,P004,911,1200,3,10
E5602998,P001,911,1206,0,10
E5602998,P002,911,1206,3,10
E5602998,P003,911,1206,0,00
E5602998,P004,911,1206,3,10
E5602998,P001,922,1200,1,10
E5602998,P001,923,1200,96,10
E5602998,P001,924,1200,0,10
E5602998,P001,926,1200,19,10
E5602998,P001,937,1200,8,10
E5602998,P001,936,1200,9,10
E5602998,P002,922,1200,0,10
E5602998,P002,923,1200,91,10
E5602998,P002,924,1200,0,10
E5602998,P002,926,1200,15,10
E5602998,P002,937,1200,8,10
E5602998,P002,936,1200,8,10
E5602998,P003,922,1200,0,00
E5602998,P003,923,1200,0,00
E5602998,P003,924,1200,0,00
E5602998,P003,926,1200,0,00
E5602998,P003,937,1200,0,00
E5602998,P003,936,1200,0,00
E5602998,P004,922,1200,12,10
E5602998,P004,923,1200,52,10
E5602998,P004,924,1200,2,10
E5602998,P004,926,1200,24,10
E5602998,P004,937,1200,9,10
E5602998,P004,936,1200,12,10
E5602998,P001,911,1212,0,10
E5602998,P002,911,1212,3,10
E5602998,P003,911,1212,0,00
E5602998,P004,911,1212,3,10
E5602998,P001,911,1218,0,10
E5602998,P002,911,1218,3,10
E5602998,P003,911,1218,0,00
E5602998,P004,911,1218,3,10
E5602998,P001,911,1224,0,10
E5602998,P001,922,1215,2,10
E5602998,P001,923,1215,102,10
E5602998,P001,924,1215,0,10
E5602998,P001,926,1215,19,10
E5602998,P001,937,1215,8,10
E5602998,P001,936,1215,9,10
E5602998,P002,911,1224,4,10
E5602998,P002,922,1215,0,10
E5602998,P002,923,1215,101,10
E5602998,P002,924,1215,0,10
E5602998,P002,926,1215,16,10
E5602998,P002,937,1215,8,10
E5602998,P002,936,1215,9,10
E5602998,P003,911,1224,0,00
E5602998,P003,922,1215,0,00
E5602998,P003,923,1215,0,00
E5602998,P003,924,1215,0,00
E5602998,P003,926,1215,0,00
E5602998,P003,937,1215,0,00
E5602998,P003,936,1215,0,00
E5602998,P004,911,1224,3,10
E5602998,P004,922,1215,7,10
E5602998,P004,923,1215,56,10
E5602998,P004,924,1215,2,10
E5602998,P004,926,1215,15,10
E5602998,P004,937,1215,9,10
E5602998,P004,936,1215,12,10
E5602998,P001,911,1230,0,10
E5602998,P002,911,1230,4,10
E5602998,P003,911,1230,0,00
E5602998,P004,911,1230,3,10
E5602998,P001,911,1236,0,10
E5602998,P002,911,1236,4,10
E5602998,P003,911,1236,0,00
E5602998,P004,911,1236,3,10
E5602998,P001,922,1230,2,10
E5602998,P001,923,1230,112,10
E5602998,P001,924,1230,2,10
E5602998,P001,926,1230,23,10
E5602998,P001,937,1230,7,10
E5602998,P001,936,1230,11,10
E5602998,P002,922,1230,0,10
E5602998,P002,923,1230,97,10
E5602998,P002,924,1230,0,10
E5602998,P002,926,1230,16,10
E5602998,P002,937,1230,8,10
E5602998,P002,936,1230,8,10
E5602998,P003,922,1230,0,00
E5602998,P003,923,1230,0,00
E5602998,P003,924,1230,0,00
E5602998,P003,926,1230,0,00
E5602998,P003,937,1230,0,00
E5602998,P003,936,1230,0,00
E5602998,P004,922,1230,8,10
E5602998,P004,923,1230,58,10
E5602998,P004,924,1230,2,10
E5602998,P004,926,1230,16,10
E5602998,P004,937,1230,8,10
E5602998,P004,936,1230,12,10
E5602998,P001,911,1242,0,10
E5602998,P002,911,1242,4,10
E5602998,P003,911,1242,0,00
E5602998,P004,911,1242,3,10
E5602998,P001,911,1248,0,10
E5602998,P002,911,1248,4,10
E5602998,P003,911,1248,0,00
E5602998,P004,911,1248,3,10
E5602998,P001,911,1254,0,10
E5602998,P001,222,1200,2,10
E5602998,P001,922,1245,1,10
E5602998,P001,223,1200,104,10
E5602998,P001,923,1245,106,10
E5602998,P001,224,1200,1,10
E5602998,P001,924,1245,0,10
E5602998,P001,226,1200,20,10
E5602998,P001,926,1245,20,10
E5602998,P001,237,1200,8,10
E5602998,P001,937,1245,7,10
E5602998,P001,236,1200,10,10
E5602998,P001,936,1245,10,10
E5602998,P001,248,1200,82768,10
E5602998,P001,259,1200,150,10
E5602998,P002,911,1254,4,10
E5602998,P002,222,1200,0,10
E5602998,P002,922,1245,0,10
E5602998,P002,223,1200,97,10
E5602998,P002,923,1245,97,10
E5602998,P002,224,1200,0,10
E5602998,P002,924,1245,0,10
E5602998,P002,226,1200,15,10
E5602998,P002,926,1245,14,10
E5602998,P002,237,1200,8,10
E5602998,P002,937,1245,8,10
E5602998,P002,236,1200,8,10
E5602998,P002,936,1245,8,10
E5602998,P002,248,1200,105334,10
E5602998,P002,259,1200,145,10
E5602998,P003,911,1254,0,00
E5602998,P003,222,1200,0,00
E5602998,P003,922,1245,0,00
E5602998,P003,223,1200,0,00
E5602998,P003,923,1245,0,00
E5602998,P003,224,1200,0,00
E5602998,P003,924,1245,0,00
E5602998,P003,226,1200,0,00
E5602998,P003,926,1245,0,00
E5602998,P003,237,1200,0,00
E5602998,P003,937,1245,0,00
E5602998,P003,236,1200,0,00
E5602998,P003,936,1245,0,00
E5602998,P003,248,1200,0,00
E5602998,P003,259,1200,0,00
E5602998,P004,911,1254,3,10
E5602998,P004,222,1200,8,10
E5602998,P004,922,1245,7,10
E5602998,P004,223,1200,59,10
E5602998,P004,923,1245,69,10
E5602998,P004,224,1200,2,10
E5602998,P004,924,1245,3,10
E5602998,P004,226,1200,17,10
E5602998,P004,926,1245,14,10
E5602998,P004,237,1200,8,10
E5602998,P004,937,1245,8,10
E5602998,P004,236,1200,12,10
E5602998,P004,936,1245,12,10
E5602998,P004,248,1200,66821,10
E5602998,P004,259,1200,150,10
E5602998,P001,911,1300,0,10
E5602998,P002,911,1300,4,10
E5602998,P003,911,1300,0,00
E5602998,P004,911,1300,3,10
E5602998,P001,911,1306,0,10
E5602998,P002,911,1306,4,10
E5602998,P003,911,1306,0,00
E5602998,P004,911,1306,3,10
E5602998,P001,922,1300,1,10
E5602998,P001,923,1300,101,10
E5602998,P001,924,1300,3,10
E5602998,P001,926,1300,17,10
E5602998,P001,937,1300,8,10
E5602998,P001,936,1300,10,10
E5602998,P002,922,1300,0,10
E5602998,P002,923,1300,97,10
E5602998,P002,924,1300,0,10
E5602998,P002,926,1300,14,10
E5602998,P002,937,1300,8,10
E5602998,P002,936,1300,8,10
E5602998,P003,922,1300,0,00
E5602998,P003,923,1300,0,00
E5602998,P003,924,1300,0,00
E5602998,P003,926,1300,0,00
E5602998,P003,937,1300,0,00
E5602998,P003,936,1300,0,00
E5602998,P004,922,1300,7,10
E5602998,P004,923,1300,66,10
E5602998,P004,924,1300,3,10
E5602998,P004,926,1300,13,10
E5602998,P004,937,1300,9,10
E5602998,P004,936,1300,12,10
E5602998,P001,911,1312,0,10
E5602998,P002,911,1312,4,10
E5602998,P003,911,1312,0,00
E5602998,P004,911,1312,3,10
E5602998,P001,911,1318,0,10
E5602998,P002,911,1318,4,10
E5602998,P003,911,1318,0,00
E5602998,P004,911,1318,3,10
E5602998,P001,911,1324,0,10
E5602998,P001,922,1315,1,10
E5602998,P001,923,1315,97,10
E5602998,P001,924,1315,2,10
E5602998,P001,926,1315,17,10
E5602998,P001,937,1315,8,10
E5602998,P001,936,1315,9,10
E5602998,P002,911,1324,4,10
E5602998,P002,922,1315,0,10
E5602998,P002,923,1315,96,10
E5602998,P002,924,1315,0,10
E5602998,P002,926,1315,12,10
E5602998,P002,937,1315,8,10
E5602998,P002,936,1315,8,10
E5602998,P003,911,1324,0,00
E5602998,P003,922,1315,0,00
E5602998,P003,923,1315,0,00
E5602998,P003,924,1315,0,00
E5602998,P003,926,1315,0,00
E5602998,P003,937,1315,0,00
E5602998,P003,936,1315,0,00
E5602998,P004,911,1324,3,10
E5602998,P004,922,1315,6,10
E5602998,P004,923,1315,55,10
E5602998,P004,924,1315,2,10
E5602998,P004,926,1315,13,10
E5602998,P004,937,1315,9,10
E5602998,P004,936,1315,11,10
E5602998,P001,911,1330,0,10
E5602998,P002,911,1330,4,10
E5602998,P003,911,1330,0,00
E5602998,P004,911,1330,3,10
E5602998,P001,911,1336,0,10
E5602998,P002,911,1336,4,10
E5602998,P003,911,1336,0,00
E5602998,P004,911,1336,3,10
E5600789,P001,911,1518,0,00
E5600056,P004,911,1524,0,00
E5600056,P006,911,1524,3,10
E5600056,P007,911,1524,0,00
E5600056,P008,911,1524,5,10
E5600056,P009,911,1524,1,10
E5600056,P016,911,1524,5,10
E5600056,P017,911,1524,2,10
E5600056,P018,911,1524,3,10
E5600056,P021,911,1524,3,10
E5600056,P022,911,1524,3,10
E5600056,P023,911,1524,1,10
E5600056,P024,911,1524,3,10
E5600869,P001,911,1518,4,10
E5602998,P001,922,1330,1,10
E5602998,P001,923,1330,105,10
E5602998,P001,924,1330,2,10
E5602998,P001,926,1330,14,10
E5602998,P001,937,1330,8,10
E5602998,P001,936,1330,8,10
E5602998,P002,922,1330,0,10
E5602998,P002,923,1330,88,10
E5602998,P002,924,1330,0,10
E5602998,P002,926,1330,14,10
E5602998,P002,937,1330,8,10
E5602998,P002,936,1330,8,10
E5602998,P003,922,1330,0,00
E5602998,P003,923,1330,0,00
E5602998,P003,924,1330,0,00
E5602998,P003,926,1330,0,00
E5602998,P003,937,1330,0,00
E5602998,P003,936,1330,0,00
E5602998,P004,922,1330,9,10
E5602998,P004,923,1330,55,10
E5602998,P004,924,1330,2,10
E5602998,P004,926,1330,17,10
E5602998,P004,937,1330,9,10
E5602998,P004,936,1330,11,10
E5602998,P001,911,1342,0,10
E5602998,P002,911,1342,4,10
E5602998,P003,911,1342,0,00
E5602998,P004,911,1342,3,10
E5602998,P001,911,1348,0,10
E5602998,P002,911,1348,4,10
E5602998,P003,911,1348,0,00
E5602998,P004,911,1348,3,10
E5602998,P001,911,1354,0,10
E5602998,P001,222,1300,1,10
E5602998,P001,922,1345,1,10
E5602998,P001,223,1300,97,10
E5602998,P001,923,1345,86,10
E5602998,P001,224,1300,2,10
E5602998,P001,924,1345,0,10
E5602998,P001,226,1300,15,10
E5602998,P001,926,1345,13,10
E5602998,P001,237,1300,8,10
E5602998,P001,937,1345,9,10
E5602998,P001,236,1300,9,10
E5602998,P001,936,1345,7,10
E5602998,P001,248,1300,90754,10
E5602998,P001,259,1300,149,10
E5602998,P002,911,1354,4,10
E5602998,P002,222,1300,0,10
E5602998,P002,922,1345,0,10
E5602998,P002,223,1300,94,10
E5602998,P002,923,1345,95,10
E5602998,P002,224,1300,0,10
E5602998,P002,924,1345,0,10
E5602998,P002,226,1300,13,10
E5602998,P002,926,1345,12,10
E5602998,P002,237,1300,8,10
E5602998,P002,937,1345,8,10
E5602998,P002,236,1300,8,10
E5602998,P002,936,1345,8,10
E5602998,P002,248,1300,109580,10
E5602998,P002,259,1300,145,10
E5602998,P003,911,1354,0,00
E5602998,P003,222,1300,0,00
E5602998,P003,922,1345,0,00
E5602998,P003,223,1300,0,00
E5602998,P003,923,1345,0,00
E5602998,P003,224,1300,0,00
E5602998,P003,924,1345,0,00
E5602998,P003,226,1300,0,00
E5602998,P003,926,1345,0,00
E5602998,P003,237,1300,0,00
E5602998,P003,937,1345,0,00
E5602998,P003,236,1300,0,00
E5602998,P003,936,1345,0,00
