2015-07-22,1437494400,,,
E5600056,P004,911,1542,0,00
E5600056,P006,911,1542,3,10
E5600056,P007,911,1542,0,00
E5600056,P008,911,1542,5,10
E5600056,P009,911,1542,2,10
E5600056,P016,911,1542,5,10
E5600056,P017,911,1542,2,10
E5600056,P018,911,1542,3,10
E5600056,P021,911,1542,2,10
E5600056,P022,911,1542,3,10
E5600056,P023,911,1542,1,10
E5600056,P024,911,1542,3,10
E5600869,P001,911,1536,4,10
E4900744,P001,923,1530,0,00
E4900744,P023,923,1530,0,00
E4900744,P001,936,1530,0,00
E4900744,P023,936,1530,0,00
E5600896,P004,922,1515,0,00
E5600896,P004,923,1515,0,00
E5600896,P004,936,1515,0,00
E5600896,P005,922,1515,0,00
E5600896,P005,923,1515,0,00
E5600896,P005,936,1515,0,00
E5600896,P007,922,1515,0,10
E5600896,P007,923,1515,70,10
E5600896,P007,936,1515,5,10
E5600896,P008,922,1515,0,10
E5600896,P008,923,1515,62,10
E5600896,P008,936,1515,2,10
E5600896,P004,911,1524,0,00
E5600896,P005,911,1524,0,00
E5600896,P007,911,1524,5,10
E5600896,P008,911,1524,7,10
E5400878,P001,923,1515,21,10
E5400878,P001,936,1515,15,10
E5400878,P002,923,1515,18,10
E5400878,P002,936,1515,14,10
E5400878,P003,923,1515,16,10
E5400878,P003,936,1515,15,10
E5400878,P010,923,1515,18,10
E5400878,P010,936,1515,13,10
E5400878,P010,911,1524,1,10
S2300429,P701,911,1536,0,00
S2300429,PF01,911,1536,8,10
E5600850,PC01,911,1536,0,00
S1901066,P004,911,1536,5,10
E5002890,P001,911,1536,5,10
E5002890,P002,911,1536,5,10
E5002890,P003,911,1536,0,00
S1900710,P015,911,1542,0,00
S1900710,P050,911,1542,6,10
S1900710,P056,911,1542,4,10
S1900710,P060,911,1542,2,10
S1900710,P070,911,1542,6,10
S1900685,P002,911,1536,12,10
S1900685,P421,911,1536,12,10
S1900685,P411,911,1536,4,10
S2202553,P001,911,1536,1,10
S2202553,P002,911,1536,1,10
S2202553,P003,911,1536,1,10
S2100223,P015,911,1542,0,10
E5600850,PC01,923,1530,0,00
E5600850,PC01,924,1530,0,00
E5600850,PC01,936,1530,0,00
E5600850,PC01,926,1530,0,00
S2300438,P001,922,1530,0,10
S2300438,P001,923,1530,31,10
S2300438,P001,936,1530,7,10
S1901066,P004,922,1530,230,10
S1901066,P004,923,1530,187,10
S1901066,P004,924,1530,0,10
S1901066,P004,936,1530,5,10
S1901066,P004,937,1530,11,10
S2201109,P711,911,1536,15,10
S2201109,P731,911,1536,18,10
S2201109,P741,911,1536,0,31
S2201109,P751,911,1536,13,10
E5600869,P001,922,1530,132,10
E5600869,P001,923,1530,127,10
E5600869,P001,936,1530,7,10
S1900710,P070,923,1545,22,10
S1900710,P070,936,1545,8,10
S1900710,P070,922,1545,16,10
S1900710,P015,923,1545,0,00
S1900710,P015,936,1545,0,00
S1900710,P015,922,1545,0,00
S1900710,P050,923,1545,116,10
S1900710,P050,936,1545,6,10
S1900710,P050,922,1545,69,10
S1900710,P056,923,1545,36,10
S1900710,P056,936,1545,4,10
S1900710,P056,922,1545,24,10
S1900710,P060,923,1545,23,10
S1900710,P060,936,1545,5,10
S1900710,P060,922,1545,26,10
S1900685,P421,922,1530,13,10
S1900685,P421,923,1530,74,10
S1900685,P421,936,1530,6,10
S1900685,P411,922,1530,18,10
S1900685,P411,923,1530,67,10
S1900685,P411,936,1530,12,10
E4900744,P001,911,1542,0,00
E4900744,P002,911,1542,0,00
E4900744,P023,911,1542,0,00
E5600841,P001,911,1536,5,10
E5600841,P002,911,1536,5,10
E5600841,P003,911,1536,9,10
E5600841,P004,911,1536,6,10
E5600841,P005,911,1536,9,10
E5600841,P006,911,1536,12,10
E5600841,P007,911,1536,13,10
E5600841,P008,911,1536,7,10
E5600841,P009,911,1536,9,10
E5600841,P010,911,1536,7,10
E5600841,PC23,911,1536,9,10
E5600841,PC83,911,1536,14,10
E5600841,PPB1,911,1536,8,10
E5600841,PPC1,911,1536,5,10
E5600841,PR54,911,1536,3,10
E5600841,PR61,911,1536,7,10
E5600841,PR62,911,1536,4,10
E5600841,PS11,911,1536,11,10
E5600841,PS12,911,1536,9,10
E5600841,PS31,911,1536,7,10
E5600841,PS32,911,1536,4,10
E5600841,PS51,911,1536,12,10
E5600841,PS52,911,1536,9,10
E5600841,PS71,911,1536,0,00
E5600841,PS72,911,1536,0,00
S2300429,P701,911,1530,0,00
S2300429,P701,922,1530,0,00
S2300429,P701,923,1530,0,00
S2300429,P701,936,1530,0,00
S2300429,PF01,911,1530,9,10
S2300429,PF01,922,1530,20,10
S2300429,PF01,923,1530,28,10
S2300429,PF01,936,1530,6,10
E4900333,P001,911,1536,9,10
E4900333,P002,911,1536,0,00
E4900333,P003,911,1536,0,32
E4900333,P103,911,1536,0,32
E4900333,P021,911,1536,6,10
E4900333,P105,911,1536,9,10
E5002890,P001,922,1530,0,10
E5002890,P002,922,1530,0,10
E5002890,P003,922,1530,0,00
E5002890,P001,923,1530,127,10
E5002890,P002,923,1530,132,10
E5002890,P003,923,1530,0,00
E5002890,P001,924,1530,3,10
E5002890,P002,924,1530,4,10
E5002890,P003,924,1530,0,00
E5002890,P001,926,1530,16,10
E5002890,P002,926,1530,3,10
E5002890,P003,926,1530,0,00
E5002890,P001,936,1530,10,10
E5002890,P002,936,1530,11,10
E5002890,P003,936,1530,0,00
S2202553,P001,922,1530,12,10
S2202553,P002,922,1530,20,10
S2202553,P003,922,1530,9,10
S2202553,P001,923,1530,79,10
S2202553,P002,923,1530,85,10
S2202553,P003,923,1530,92,10
S2202553,P001,924,1530,6,10
S2202553,P002,924,1530,2,10
S2202553,P003,924,1530,3,10
S2202553,P001,926,1530,21,10
S2202553,P002,926,1530,27,10
S2202553,P003,926,1530,22,10
S2202553,P001,936,1530,10,10
S2202553,P002,936,1530,10,10
S2202553,P003,936,1530,8,10
E5600850,PC01,911,1542,0,00
S2300438,P001,911,1542,5,10
E5601197,P002,911,1542,3,10
E5601197,P003,911,1542,3,10
S1601990,P001,911,1542,2,10
S1601990,P004,911,1542,3,10
S1601990,P049,911,1542,1,10
E5600332,P001,911,1542,0,00
E5600332,P002,911,1542,0,00
E5600332,P003,911,1542,0,00
E4900333,P001,922,1530,1,10
E4900333,P002,922,1530,0,00
E4900333,P003,922,1530,0,32
E4900333,P103,922,1530,0,32
E4900333,P021,922,1530,0,10
E4900333,P105,922,1530,58,10
E4900333,P001,923,1530,80,10
E4900333,P002,923,1530,0,00
E4900333,P003,923,1530,0,32
E4900333,P103,923,1530,0,32
E4900333,P021,923,1530,33,10
E4900333,P105,923,1530,76,10
E4900333,P001,936,1530,13,10
E4900333,P002,936,1530,0,00
E4900333,P003,936,1530,0,32
E4900333,P103,936,1530,0,32
E4900333,P021,936,1530,7,10
E4900333,P105,936,1530,10,10
E5600869,P001,911,1542,4,10
E5600841,P001,923,1530,30,10
E5600841,P001,936,1530,5,10
E5600841,P001,922,1530,30,10
E5600841,P002,923,1530,53,10
E5600841,P002,936,1530,4,10
E5600841,P002,922,1530,23,10
E5600841,P003,923,1530,32,10
E5600841,P003,936,1530,5,10
E5600841,P003,922,1530,28,10
E5600841,P004,923,1530,21,10
E5600841,P004,936,1530,4,10
E5600841,P004,922,1530,20,10
E5600841,P005,923,1530,15,10
E5600841,P005,936,1530,4,10
E5600841,P005,922,1530,20,10
E5600841,P006,923,1530,56,10
E5600841,P006,936,1530,6,10
E5600841,P006,922,1530,71,10
E5600841,P007,923,1530,37,10
E5600841,P007,936,1530,7,10
E5600841,P007,922,1530,65,10
E5600841,P008,923,1530,42,10
E5600841,P008,936,1530,9,10
E5600841,P008,922,1530,8,10
E5600841,P009,923,1530,10,10
E5600841,P009,936,1530,5,10
E5600841,P009,922,1530,24,10
E5600841,P010,923,1530,9,10
E5600841,P010,936,1530,5,10
E5600841,P010,922,1530,20,10
E5600841,PC23,923,1530,60,10
E5600841,PC23,936,1530,8,10
E5600841,PC23,922,1530,31,10
E5600841,PC83,923,1530,48,10
E5600841,PC83,936,1530,6,10
E5600841,PC83,922,1530,25,10
E5600841,PPB1,923,1530,7,10
E5600841,PPB1,936,1530,7,10
E5600841,PPB1,922,1530,24,10
E5600841,PPC1,923,1530,12,10
E5600841,PPC1,936,1530,3,10
E5600841,PPC1,922,1530,21,10
E5600841,PR54,923,1530,60,10
E5600841,PR54,936,1530,4,10
E5600841,PR54,922,1530,41,10
E5600841,PR61,923,1530,74,10
E5600841,PR61,936,1530,3,10
E5600841,PR61,922,1530,45,10
E5600841,PR62,923,1530,36,10
E5600841,PR62,936,1530,3,10
E5600841,PR62,922,1530,23,10
E5600841,PS11,923,1530,35,10
E5600841,PS11,936,1530,11,10
E5600841,PS11,922,1530,62,10
E5600841,PS31,923,1530,132,10
E5600841,PS31,936,1530,12,10
E5600841,PS31,922,1530,95,10
E5600841,PS51,923,1530,39,10
E5600841,PS51,936,1530,11,10
E5600841,PS51,922,1530,18,10
E5600841,PS71,923,1530,0,00
E5600841,PS71,936,1530,0,00
E5600841,PS71,922,1530,0,00
E5600896,P004,911,1530,0,00
E5600896,P005,911,1530,0,00
E5600896,P007,911,1530,5,10
E5600896,P008,911,1530,7,10
E5400878,P010,911,1530,1,10
S1901066,P004,911,1542,5,10
E5600056,P004,922,1545,0,00
E5600056,P004,923,1545,0,00
E5600056,P004,924,1545,0,00
E5600056,P004,936,1545,0,00
E5600056,P006,922,1545,34,10
E5600056,P006,923,1545,62,10
E5600056,P006,924,1545,1,10
E5600056,P006,936,1545,5,10
E5600056,P007,922,1545,0,00
E5600056,P007,923,1545,0,00
E5600056,P007,924,1545,0,00
E5600056,P007,936,1545,0,00
E5600056,P008,922,1545,47,10
E5600056,P008,923,1545,68,10
E5600056,P008,924,1545,0,10
E5600056,P008,936,1545,5,10
E5600056,P016,922,1545,0,10
E5600056,P016,923,1545,35,10
E5600056,P016,936,1545,12,10
E5600056,P017,922,1545,2,10
E5600056,P017,923,1545,22,10
E5600056,P017,924,1545,0,10
E5600056,P017,936,1545,3,10
E5600056,P018,922,1545,0,10
E5600056,P018,923,1545,16,10
E5600056,P018,924,1545,0,10
E5600056,P018,936,1545,3,10
E5600056,P021,922,1545,0,10
E5600056,P021,923,1545,48,10
E5600056,P021,924,1545,0,10
E5600056,P021,936,1545,4,10
E5600056,P024,922,1545,3,10
E5600056,P024,923,1545,31,10
E5600056,P024,924,1545,2,10
E5600056,P024,936,1545,6,10
E5600056,P034,922,1545,5,10
E5600056,P034,923,1545,47,10
E5600056,P034,936,1545,1,10
E5600789,P001,911,1542,0,00
E5600056,P004,911,1548,0,00
E5600056,P006,911,1548,3,10
E5600056,P007,911,1548,0,00
E5600056,P008,911,1548,5,10
E5600056,P009,911,1548,2,10
E5600056,P016,911,1548,5,10
E5600056,P017,911,1548,2,10
E5600056,P018,911,1548,3,10
E5600056,P021,911,1548,2,10
E5600056,P022,911,1548,2,10
E5600056,P023,911,1548,1,10
E5600056,P024,911,1548,3,10
E5002890,P001,911,1542,5,10
E5002890,P002,911,1542,6,10
E5002890,P003,911,1542,0,00
S1900710,P070,911,1548,6,10
S1900710,P015,911,1548,0,00
S1900710,P050,911,1548,6,10
S1900710,P056,911,1548,4,10
S1900710,P060,911,1548,2,10
S1900685,P002,911,1542,12,10
S1900685,P421,911,1542,15,10
S1900685,P411,911,1542,4,10
S2100223,P015,911,1548,0,10
S2201109,P711,911,1530,15,10
S2201109,P731,911,1530,18,10
S2201109,P741,911,1530,0,31
S2201109,P751,911,1530,13,10
S2201109,P711,923,1530,22,10
S2201109,P711,936,1530,6,10
S2201109,P711,922,1530,4,10
S2201109,P731,923,1530,50,10
S2201109,P731,936,1530,7,10
S2201109,P731,922,1530,14,10
S2201109,P741,923,1530,53,10
S2201109,P741,936,1530,5,10
S2201109,P741,922,1530,23,10
S2201109,P751,923,1530,52,10
S2201109,P751,936,1530,6,10
S2201109,P751,922,1530,12,10
S2201109,P711,911,1542,15,10
S2201109,P731,911,1542,18,10
S2201109,P741,911,1542,0,31
S2201109,P751,911,1542,14,10
S2300429,P701,911,1542,0,00
S2300429,PF01,911,1542,9,10
S2202553,P001,911,1542,1,10
S2202553,P002,911,1542,1,10
S2202553,P003,911,1542,1,10
E4900744,P001,911,1548,0,00
E4900744,P002,911,1548,0,00
E4900744,P023,911,1548,0,00
E5600841,P001,911,1542,5,10
E5600841,P002,911,1542,5,10
E5600841,P003,911,1542,9,10
E5600841,P004,911,1542,6,10
E5600841,P005,911,1542,9,10
E5600841,P006,911,1542,12,10
E5600841,P007,911,1542,13,10
E5600841,P008,911,1542,7,10
E5600841,P009,911,1542,9,10
E5600841,P010,911,1542,7,10
E5600841,PC23,911,1542,9,10
E5600841,PC83,911,1542,15,10
E5600841,PPB1,911,1542,8,10
E5600841,PPC1,911,1542,5,10
E5600841,PR54,911,1542,3,10
E5600841,PR61,911,1542,7,10
E5600841,PR62,911,1542,4,10
E5600841,PS11,911,1542,10,10
E5600841,PS12,911,1542,9,10
E5600841,PS31,911,1542,7,10
E5600841,PS32,911,1542,4,10
E5600841,PS51,911,1542,12,10
E5600841,PS52,911,1542,9,10
E5600841,PS71,911,1542,0,00
E5600841,PS72,911,1542,0,00
E4900333,P001,911,1542,9,10
E4900333,P002,911,1542,0,00
E4900333,P003,911,1542,0,32
E4900333,P103,911,1542,0,32
E4900333,P021,911,1542,6,10
E4900333,P105,911,1542,9,10
E5600850,PC01,911,1548,0,00
S2300438,P001,911,1548,5,10
E5601197,P002,911,1548,3,10
E5601197,P003,911,1548,3,10
E5600896,P004,911,1536,0,00
E5600896,P005,911,1536,0,00
E5600896,P007,911,1536,5,10
E5600896,P008,911,1536,7,10
E5600332,P001,911,1548,0,00
E5600332,P002,911,1548,0,00
E5600332,P003,911,1548,0,00
E5600789,P001,911,1548,0,00
E5600869,P001,911,1548,4,10
E5400878,P010,911,1536,1,10
S1901066,P004,911,1548,5,10
E5600056,P004,911,1554,0,00
E5600056,P006,911,1554,3,10
E5600056,P007,911,1554,0,00
E5600056,P008,911,1554,5,10
E5600056,P009,911,1554,2,10
E5600056,P016,911,1554,5,10
E5600056,P017,911,1554,2,10
E5600056,P018,911,1554,3,10
E5600056,P021,911,1554,2,10
E5600056,P022,911,1554,3,10
E5600056,P023,911,1554,1,10
E5600056,P024,911,1554,3,10
E5002890,P001,911,1548,5,10
E5002890,P002,911,1548,5,10
E5002890,P003,911,1548,0,00
S1900710,P015,911,1554,0,00
S1900710,P050,911,1554,6,10
S1900710,P056,911,1554,4,10
S1900710,P060,911,1554,2,10
S1900710,P070,911,1554,6,10
S2100223,P015,911,1554,0,10
S2100223,P015,922,1545,0,10
S2100223,P015,923,1545,0,10
S2100223,P015,924,1545,0,10
S2100223,P015,936,1545,0,10
S2100223,P015,222,1500,0,
S2100223,P015,223,1500,0,
S2100223,P015,224,1500,0,
S2100223,P015,236,1500,0,
S2100223,P015,248,1500,0,
S2100223,P015,259,1500,0,
S2201109,P711,911,1548,15,10
S2201109,P731,911,1548,19,10
S2201109,P741,911,1548,14,10
S2201109,P751,911,1548,14,10
S2300429,P701,911,1548,0,00
S2300429,PF01,911,1548,8,10
S1900685,P002,911,1548,12,10
S1900685,P421,911,1548,13,10
S1900685,P411,911,1548,4,10
S2202553,P001,911,1548,1,10
S2202553,P002,911,1548,1,10
S2202553,P003,911,1548,1,10
E5600896,P004,922,1530,0,00
E5600896,P004,923,1530,0,00
E5600896,P004,936,1530,0,00
E5600896,P005,922,1530,0,00
E5600896,P005,923,1530,0,00
E5600896,P005,936,1530,0,00
E5600896,P007,922,1530,0,10
E5600896,P007,923,1530,70,11
E5600896,P007,936,1530,5,10
E5600896,P008,922,1530,0,10
E5600896,P008,923,1530,61,10
E5600896,P008,936,1530,2,10
E4900744,P001,911,1554,0,00
E4900744,P002,911,1554,0,00
E4900744,P023,911,1554,0,00
E4900744,P001,923,1545,0,00
E4900744,P023,923,1545,0,00
E4900744,P001,936,1545,0,00
E4900744,P023,936,1545,0,00
E4900744,P001,223,1500,0,00
E4900744,P023,223,1500,0,00
E4900744,P001,236,1500,0,00
E4900744,P023,236,1500,0,00
E4900744,P001,248,1500,0,00
E4900744,P023,248,1500,0,00
E4900744,P001,259,1500,0,00
E4900744,P023,259,1500,0,00
E5600841,P001,911,1548,5,10
E5600841,P002,911,1548,5,10
E5600841,P003,911,1548,9,10
E5600841,P004,911,1548,6,10
E5600841,P005,911,1548,9,10
E5600841,P006,911,1548,12,10
E5600841,P007,911,1548,13,10
E5600841,P008,911,1548,6,10
E5600841,P009,911,1548,10,10
E5600841,P010,911,1548,7,10
E5600841,PC23,911,1548,9,10
E5600841,PC83,911,1548,15,10
E5600841,PPB1,911,1548,8,10
E5600841,PPC1,911,1548,5,10
E5600841,PR54,911,1548,3,10
E5600841,PR61,911,1548,7,10
E5600841,PR62,911,1548,4,10
E5600841,PS11,911,1548,11,10
E5600841,PS12,911,1548,8,10
E5600841,PS31,911,1548,7,10
E5600841,PS32,911,1548,4,10
E5600841,PS51,911,1548,12,10
E5600841,PS52,911,1548,9,10
E5600841,PS71,911,1548,0,00
E5600841,PS72,911,1548,0,00
E5400878,P001,923,1530,21,10
E5400878,P001,936,1530,15,10
E5400878,P002,923,1530,18,10
E5400878,P002,936,1530,14,10
E5400878,P003,923,1530,16,10
E5400878,P003,936,1530,15,10
E5400878,P010,923,1530,18,10
E5400878,P010,936,1530,13,10
E4900333,P001,911,1548,9,10
E4900333,P002,911,1548,0,00
E4900333,P003,911,1548,0,32
E4900333,P103,911,1548,0,32
E4900333,P021,911,1548,6,10
E4900333,P105,911,1548,9,10
S2300438,P001,922,1545,0,10
S2300438,P001,923,1545,31,10
S2300438,P001,936,1545,7,10
S2300438,P001,911,1554,5,10
E5601197,P002,911,1554,3,10
E5601197,P003,911,1554,3,10
E5600850,PC01,923,1545,0,00
E5600850,PC01,924,1545,0,00
E5600850,PC01,936,1545,0,00
E5600850,PC01,926,1545,0,00
E5600896,P004,911,1542,0,00
E5600896,P005,911,1542,0,00
E5600896,P007,911,1542,5,10
E5600896,P008,911,1542,7,10
E5600332,P001,911,1554,0,00
E5600332,P002,911,1554,0,00
E5600332,P003,911,1554,0,00
E5600850,PC01,911,1554,0,00
E5600789,P001,911,1554,0,00
E5600869,P001,911,1554,4,10
E5600869,P001,922,1545,130,10
E5600869,P001,923,1545,126,10
E5600869,P001,936,1545,7,10
E5600869,P001,222,1500,130,10
E5600869,P001,223,1500,126,10
E5600869,P001,236,1500,7,10
E5600869,P001,248,1500,54324,10
E5600869,P001,259,1500,108,10
S2100223,P015,911,1600,0,10
S1901066,P004,922,1545,231,10
S1901066,P004,923,1545,185,10
S1901066,P004,924,1545,0,10
S1901066,P004,936,1545,4,10
S1901066,P004,937,1545,11,10
E5400878,P010,911,1542,1,10
S1901066,P004,911,1554,5,10
E5600056,P004,911,1600,0,00
E5600056,P006,911,1600,3,10
E5600056,P007,911,1600,0,00
E5600056,P008,911,1600,5,10
E5600056,P009,911,1600,2,10
E5600056,P016,911,1600,4,10
E5600056,P017,911,1600,2,10
E5600056,P018,911,1600,3,10
E5600056,P021,911,1600,2,10
E5600056,P022,911,1600,3,10
E5600056,P023,911,1600,1,10
E5600056,P024,911,1600,4,10
E5600056,P004,922,1600,0,00
E5600056,P004,923,1600,0,00
E5600056,P004,924,1600,0,00
E5600056,P004,936,1600,0,00
E5600056,P006,922,1600,32,10
E5600056,P006,923,1600,63,10
E5600056,P006,924,1600,1,10
E5600056,P006,936,1600,6,10
E5600056,P007,922,1600,0,00
E5600056,P007,923,1600,0,00
E5600056,P007,924,1600,0,00
E5600056,P007,936,1600,0,00
E5600056,P008,922,1600,49,10
E5600056,P008,923,1600,68,10
E5600056,P008,924,1600,0,10
E5600056,P008,936,1600,5,10
E5600056,P016,922,1600,0,10
E5600056,P016,923,1600,36,10
E5600056,P016,936,1600,12,10
E5600056,P017,922,1600,2,10
E5600056,P017,923,1600,22,10
E5600056,P017,924,1600,0,10
E5600056,P017,936,1600,3,10
E5600056,P018,922,1600,0,10
E5600056,P018,923,1600,15,10
E5600056,P018,936,1600,3,10
E5600056,P021,922,1600,0,10
E5600056,P021,923,1600,48,10
E5600056,P021,936,1600,4,10
E5600056,P024,922,1600,3,10
E5600056,P024,923,1600,30,10
E5600056,P024,924,1600,2,10
E5600056,P024,936,1600,6,10
E5600056,P034,923,1600,48,10
E5600056,P034,936,1600,1,10
E5600056,P004,222,1600,0,00
E5600056,P004,223,1600,0,00
E5600056,P004,224,1600,0,00
E5600056,P004,236,1600,0,00
E5600056,P004,248,1600,0,00
E5600056,P004,259,1600,0,00
E5600056,P006,222,1600,31,10
E5600056,P006,223,1600,63,10
E5600056,P006,224,1600,1,10
E5600056,P006,236,1600,5,10
E5002890,P001,911,1554,5,10
E5002890,P002,911,1554,5,10
E5002890,P003,911,1554,0,00
E5002890,P001,922,1545,1,10
E5002890,P002,922,1545,0,10
E5002890,P003,922,1545,0,00
E5002890,P001,923,1545,125,10
E5002890,P002,923,1545,141,10
E5002890,P003,923,1545,0,00
E5002890,P001,924,1545,3,10
E5002890,P002,924,1545,3,10
E5002890,P003,924,1545,0,00
E5002890,P001,926,1545,16,10
E5002890,P002,926,1545,5,10
E5002890,P003,926,1545,0,00
E5002890,P001,936,1545,10,10
E5002890,P002,936,1545,11,10
E5002890,P003,936,1545,0,00
E5002890,P001,222,1500,0,10
E5002890,P002,222,1500,0,10
E5002890,P003,222,1500,0,00
E5002890,P001,223,1500,124,10
E5002890,P002,223,1500,139,10
E5002890,P003,223,1500,0,00
E5002890,P001,224,1500,4,10
E5002890,P002,224,1500,4,10
E5002890,P003,224,1500,0,00
E5002890,P001,226,1500,13,10
E5002890,P002,226,1500,5,10
E5002890,P003,226,1500,0,00
E5002890,P001,236,1500,11,10
E5002890,P002,236,1500,11,10
E5002890,P003,236,1500,0,00
E5002890,P001,248,1500,58114,10
E5002890,P002,248,1500,76953,10
E5002890,P003,248,1500,0,00
E5002890,P001,259,1500,166,10
E5002890,P002,259,1500,160,10
E5002890,P003,259,1500,0,00
S1900710,P015,911,1600,0,00
S1900710,P050,911,1600,6,10
S1900710,P056,911,1600,4,10
S1900710,P060,911,1600,3,10
S1900710,P070,911,1600,6,10
S1900710,P015,923,1600,0,00
S1900710,P015,936,1600,0,00
S1900710,P015,922,1600,0,00
S1900710,P050,923,1600,117,10
S1900710,P050,936,1600,6,10
S1900710,P050,922,1600,70,10
S1900710,P056,923,1600,36,10
S1900710,P056,936,1600,4,10
S1900710,P056,922,1600,24,10
S1900710,P060,923,1600,23,10
S1900710,P060,936,1600,5,10
S1900710,P060,922,1600,26,10
S1900710,P070,923,1600,22,10
S1900710,P070,936,1600,8,10
S1900710,P070,922,1600,16,10
S1900710,P015,248,1600,0,00
S1900710,P015,223,1600,0,00
S1900710,P015,236,1600,0,00
S1900710,P015,222,1600,0,00
S1900710,P015,259,1600,0,00
S1900710,P050,248,1600,94752,10
S1900710,P050,223,1600,116,10
S1900710,P050,236,1600,6,10
S1900710,P050,222,1600,70,10
S1900710,P050,259,1600,149,10
S1900710,P056,248,1600,182268,10
S1900710,P056,223,1600,37,10
S1900710,P056,236,1600,4,10
S1900710,P056,222,1600,24,10
S1900710,P056,259,1600,127,10
S1900710,P060,248,1600,185040,10
S1900710,P060,223,1600,23,10
S1900710,P060,236,1600,5,10
S1900710,P060,222,1600,26,10
S1900710,P060,259,1600,123,10
S1900710,P070,248,1600,173952,10
S1900710,P070,223,1600,22,10
S1900710,P070,236,1600,8,10
S1900710,P070,222,1600,16,10
S1900710,P070,259,1600,86,10
S2201109,P711,923,1545,22,10
S2201109,P711,936,1545,6,10
S2201109,P711,922,1545,3,10
S2201109,P731,923,1545,52,10
S2201109,P731,936,1545,7,10
S2201109,P731,922,1545,13,10
S2201109,P741,923,1545,54,10
S2201109,P741,936,1545,5,10
S2201109,P741,922,1545,23,10
S2201109,P751,923,1545,52,10
S2201109,P751,936,1545,6,10
S2201109,P751,922,1545,12,10
S2300429,P701,922,1545,0,00
S2300429,P701,923,1545,0,00
S2300429,P701,936,1545,0,00
S2300429,PF01,922,1545,22,10
S2300429,PF01,923,1545,29,10
S2300429,PF01,936,1545,5,10
S2201109,P711,911,1554,15,10
S2201109,P731,911,1554,18,10
S2201109,P741,911,1554,14,10
S2201109,P751,911,1554,14,10
S2300429,P701,911,1554,0,00
S2300429,PF01,911,1554,8,10
S1900685,P002,911,1554,12,10
S1900685,P421,911,1554,12,10
S1900685,P421,922,1545,11,10
S1900685,P421,923,1545,68,10
S1900685,P421,936,1545,6,10
S1900685,P421,222,1500,12,10
S1900685,P421,223,1500,74,10
S1900685,P421,236,1500,6,10
S1900685,P421,248,1500,306537,10
S1900685,P421,259,1500,53,10
S1900685,P411,911,1554,4,10
S1900685,P411,222,1500,17,10
S1900685,P411,922,1545,18,10
S1900685,P411,223,1500,68,10
S1900685,P411,923,1545,67,10
S1900685,P411,236,1500,12,10
S1900685,P411,936,1545,12,10
S1900685,P411,248,1500,20339,10
S1900685,P411,259,1500,134,10
S2202553,P001,911,1554,1,10
S2202553,P002,911,1554,1,10
S2202553,P003,911,1554,1,10
S2202553,P001,922,1545,16,10
S2202553,P002,922,1545,29,10
S2202553,P003,922,1545,10,10
S2202553,P001,923,1545,82,10
S2202553,P002,923,1545,64,10
S2202553,P003,923,1545,78,10
S2202553,P001,924,1545,11,10
S2202553,P002,924,1545,59,10
S2202553,P003,924,1545,9,10
S2202553,P001,926,1545,33,11
S2202553,P002,926,1545,27,10
S2202553,P003,926,1545,21,10
S2202553,P001,936,1545,11,10
S2202553,P002,936,1545,10,10
S2202553,P003,936,1545,8,10
S2202553,P001,222,1500,12,10
S2202553,P002,222,1500,20,10
S2202553,P003,222,1500,10,10
S2202553,P001,223,1500,84,10
S2202553,P002,223,1500,75,10
S2202553,P003,223,1500,82,10
S2202553,P001,224,1500,6,10
S2202553,P002,224,1500,16,10
S2202553,P003,224,1500,6,10
S2202553,P001,226,1500,25,10
S2202553,P002,226,1500,23,10
S2202553,P003,226,1500,22,10
