2015-07-22,1437494400,,,
S2202553,P001,236,1500,11,10
S2202553,P002,236,1500,10,10
S2202553,P003,236,1500,9,10
S2202553,P001,248,1500,105607,10
S2202553,P002,248,1500,110285,10
S2202553,P003,248,1500,112197,10
S2202553,P001,259,1500,142,10
S2202553,P002,259,1500,136,10
S2202553,P003,259,1500,149,10
E4900744,P001,911,1600,0,00
E4900744,P002,911,1600,0,00
E4900744,P023,911,1600,0,00
E4900333,P001,911,1554,9,10
E4900333,P002,911,1554,0,00
E4900333,P003,911,1554,0,32
E4900333,P103,911,1554,0,32
E4900333,P021,911,1554,6,10
E4900333,P105,911,1554,9,10
E4900333,P001,922,1545,1,10
E4900333,P002,922,1545,0,00
E4900333,P003,922,1545,0,32
E4900333,P103,922,1545,0,32
E4900333,P021,922,1545,0,10
E4900333,P105,922,1545,58,10
E4900333,P001,923,1545,85,10
E4900333,P002,923,1545,0,00
E4900333,P003,923,1545,0,32
E4900333,P103,923,1545,0,32
E4900333,P021,923,1545,34,10
E4900333,P105,923,1545,78,10
E4900333,P001,936,1545,13,10
E4900333,P002,936,1545,0,00
E4900333,P003,936,1545,0,32
E4900333,P103,936,1545,0,32
E4900333,P021,936,1545,7,10
E4900333,P105,936,1545,10,10
E4900333,P001,259,1500,89,10
E4900333,P002,259,1500,0,00
E4900333,P003,259,1500,0,32
E4900333,P103,259,1500,0,32
E4900333,P021,259,1500,126,10
E4900333,P105,259,1500,167,10
E4900333,P001,222,1500,1,10
E4900333,P002,222,1500,0,00
E4900333,P003,222,1500,0,32
E4900333,P103,222,1500,0,32
E4900333,P021,222,1500,0,10
E4900333,P105,222,1500,58,10
E4900333,P001,223,1500,81,10
E4900333,P002,223,1500,0,00
E4900333,P003,223,1500,0,32
E4900333,P103,223,1500,0,32
E4900333,P021,223,1500,35,10
E4900333,P105,223,1500,77,10
E4900333,P001,236,1500,13,10
E4900333,P002,236,1500,0,00
E4900333,P003,236,1500,0,32
E4900333,P103,236,1500,0,32
E4900333,P021,236,1500,7,10
E4900333,P105,236,1500,10,10
E4900333,P001,248,1500,37624,10
E4900333,P002,248,1500,0,00
E4900333,P003,248,1500,0,32
E4900333,P103,248,1500,0,32
E4900333,P021,248,1500,100193,10
E4900333,P105,248,1500,153242,10
S2300438,P001,911,1600,5,10
E5601197,P002,911,1600,3,10
E5601197,P003,911,1600,3,10
E5600841,P001,248,1500,175099,10
E5600841,P001,923,1545,20,10
E5600841,P001,223,1500,25,10
E5600841,P001,936,1545,4,10
E5600841,P001,236,1500,5,10
E5600841,P001,911,1554,5,10
E5600841,P001,922,1545,26,10
E5600841,P001,222,1500,30,10
E5600841,P001,259,1500,162,10
E5600841,P002,248,1500,209934,10
E5600841,P002,923,1545,34,10
E5600841,P002,223,1500,40,10
E5600841,P002,936,1545,4,10
E5600841,P002,236,1500,4,10
E5600841,P002,911,1554,5,10
E5600841,P002,922,1545,20,10
E5600841,P002,222,1500,22,10
E5600841,P002,259,1500,161,10
E5600841,P003,248,1500,0,31
E5600841,P003,923,1545,21,10
E5600841,P003,223,1500,26,10
E5600841,P003,936,1545,5,10
E5600841,P003,236,1500,5,10
E5600841,P003,911,1554,9,10
E5600841,P003,922,1545,24,10
E5600841,P003,222,1500,27,10
E5600841,P003,259,1500,160,10
E5600841,P004,248,1500,186288,10
E5600841,P004,923,1545,20,10
E5600841,P004,223,1500,20,10
E5600841,P004,936,1545,4,10
E5600841,P004,236,1500,4,10
E5600841,P004,911,1554,6,10
E5600841,P004,922,1545,19,10
E5600841,P004,222,1500,21,10
E5600841,P004,259,1500,187,10
E5600841,P005,248,1500,193098,10
E5600841,P005,923,1545,15,10
E5600841,P005,223,1500,15,10
E5600841,P005,936,1545,4,10
E5600841,P005,236,1500,4,10
E5600841,P005,911,1554,9,10
E5600841,P005,922,1545,18,10
E5600841,P005,222,1500,21,10
E5600841,P005,259,1500,196,10
E5600841,P006,248,1500,230204,10
E5600841,P006,923,1545,54,10
E5600841,P006,223,1500,56,10
E5600841,P006,936,1545,5,10
E5600841,P006,236,1500,6,10
E5600841,P006,911,1554,12,10
E5600841,P006,922,1545,73,10
E5600841,P006,222,1500,71,10
E5600841,P006,259,1500,127,10
E5600841,P007,248,1500,237606,10
E5600841,P007,923,1545,39,10
E5600841,P007,223,1500,39,10
E5600841,P007,936,1545,7,10
E5600841,P007,236,1500,7,10
E5600841,P007,911,1554,13,10
E5600841,P007,922,1545,69,10
E5600841,P007,222,1500,66,10
E5600841,P007,259,1500,138,10
E5600841,P008,248,1500,180608,10
E5600841,P008,923,1545,41,10
E5600841,P008,223,1500,46,10
E5600841,P008,936,1545,9,10
E5600841,P008,236,1500,9,10
E5600841,P008,911,1554,6,10
E5600841,P008,922,1545,8,10
E5600841,P008,222,1500,8,10
E5600841,P008,259,1500,51,10
E5600841,P009,248,1500,270885,10
E5600841,P009,923,1545,10,10
E5600841,P009,223,1500,10,10
E5600841,P009,936,1545,6,10
E5600841,P009,236,1500,6,10
E5600841,P009,911,1554,10,10
E5600841,P009,922,1545,23,10
E5600841,P009,222,1500,24,10
E5600841,P009,259,1500,121,10
E5600841,P010,248,1500,336913,10
E5600841,P010,923,1545,10,10
E5600841,P010,223,1500,10,10
E5600841,P010,936,1545,6,10
E5600841,P010,236,1500,6,10
E5600841,P010,911,1554,7,10
E5600841,P010,922,1545,19,10
E5600841,P010,222,1500,19,10
E5600841,P010,259,1500,107,10
E5600841,PC23,248,1500,31840,10
E5600841,PC23,923,1545,73,10
E5600841,PC23,223,1500,68,10
E5600841,PC23,936,1545,8,10
E5600841,PC23,236,1500,8,10
E5600841,PC23,911,1554,9,10
E5600841,PC23,922,1545,32,10
E5600841,PC23,222,1500,31,10
E5600841,PC23,259,1500,157,10
E5600841,PC83,248,1500,211492,10
E5600841,PC83,923,1545,49,10
E5600841,PC83,223,1500,48,10
E5600841,PC83,936,1545,6,10
E5600841,PC83,236,1500,6,10
E5600841,PC83,911,1554,15,10
E5600841,PC83,922,1545,25,10
E5600841,PC83,222,1500,25,10
E5600841,PC83,259,1500,170,10
E5600841,PPB1,248,1500,191559,10
E5600841,PPB1,923,1545,8,10
E5600841,PPB1,223,1500,8,10
E5600841,PPB1,936,1545,9,10
E5600841,PPB1,236,1500,8,10
E5600841,PPB1,911,1554,8,10
E5600841,PPB1,922,1545,25,10
E5600841,PPB1,222,1500,25,10
E5600841,PPB1,259,1500,135,10
E5600841,PPC1,248,1500,557000,10
E5600841,PPC1,923,1545,12,10
E5600841,PPC1,223,1500,12,10
E5600841,PPC1,936,1545,3,10
E5600841,PPC1,236,1500,3,10
E5600841,PPC1,911,1554,5,10
E5600841,PPC1,922,1545,18,10
E5600841,PPC1,222,1500,21,10
E5600841,PPC1,259,1500,126,10
E5600841,PR54,248,1500,50632,10
E5600841,PR54,923,1545,63,10
E5600841,PR54,223,1500,67,10
E5600841,PR54,936,1545,3,10
E5600841,PR54,236,1500,5,10
E5600841,PR54,911,1554,3,10
E5600841,PR54,922,1545,48,10
E5600841,PR54,222,1500,38,10
E5600841,PR54,259,1500,218,10
E5600841,PR61,248,1500,180957,10
E5600841,PR61,923,1545,80,10
E5600841,PR61,223,1500,78,10
E5600841,PR61,936,1545,3,10
E5600841,PR61,236,1500,3,10
E5600841,PR61,911,1554,7,10
E5600841,PR61,922,1545,41,10
E5600841,PR61,222,1500,44,10
E5600841,PR61,259,1500,345,10
E5600841,PR62,248,1500,120795,10
E5600841,PR62,923,1545,37,10
E5600841,PR62,223,1500,37,10
E5600841,PR62,936,1545,3,10
E5600841,PR62,236,1500,3,10
E5600841,PR62,911,1554,4,10
E5600841,PR62,922,1545,21,10
E5600841,PR62,222,1500,22,10
E5600841,PR62,259,1500,337,10
E5600841,PS11,248,1500,835821,10
E5600841,PS11,923,1545,36,10
E5600841,PS11,223,1500,35,10
E5600841,PS11,936,1545,11,10
E5600841,PS11,236,1500,11,10
E5600841,PS11,911,1554,11,10
E5600841,PS11,922,1545,64,10
E5600841,PS11,222,1500,63,10
E5600841,PS11,259,1500,172,10
E5600841,PS12,911,1554,7,10
E5600841,PS31,248,1500,742301,10
E5600841,PS31,923,1545,122,10
E5600841,PS31,223,1500,131,10
E5600841,PS31,936,1545,12,10
E5600841,PS31,236,1500,12,10
E5600841,PS31,911,1554,7,10
E5600841,PS31,922,1545,84,10
E5600841,PS31,222,1500,91,10
E5600841,PS31,259,1500,125,10
E5600841,PS32,911,1554,4,10
E5600841,PS51,248,1500,915716,10
E5600841,PS51,923,1545,39,10
E5600841,PS51,223,1500,39,10
E5600841,PS51,936,1545,11,10
E5600841,PS51,236,1500,11,10
E5600841,PS51,911,1554,12,10
E5600841,PS51,922,1545,17,10
E5600841,PS51,222,1500,17,10
E5600841,PS51,259,1500,136,10
E5600841,PS52,911,1554,9,10
E5600841,PS71,248,1500,0,00
E5600841,PS71,923,1545,0,00
E5600841,PS71,223,1500,0,00
E5600841,PS71,936,1545,0,00
E5600841,PS71,236,1500,0,00
E5600841,PS71,911,1554,0,00
E5600841,PS71,922,1545,0,00
E5600841,PS71,222,1500,0,00
E5600841,PS71,259,1500,0,00
E5600841,PS72,911,1554,0,00
E5600896,P004,911,1548,0,00
E5600896,P005,911,1548,0,00
E5600896,P007,911,1548,5,10
E5600896,P008,911,1548,7,10
E5600332,P001,911,1600,0,00
E5600332,P002,911,1600,0,00
E5600332,P003,911,1600,0,00
E5600850,PC01,911,1600,0,00
E5600789,P001,911,1600,0,00
E5600869,P001,911,1600,4,10
S2202553,P001,911,1600,1,10
S2202553,P002,911,1600,1,10
S2202553,P003,911,1600,1,10
S2100223,P015,911,1606,0,10
E5400878,P010,911,1548,1,10
S1901066,P004,911,1600,5,10
E5600056,P004,911,1606,0,00
E5600056,P006,911,1606,3,10
E5600056,P007,911,1606,0,00
E5600056,P008,911,1606,5,10
E5600056,P009,911,1606,2,10
E5600056,P016,911,1606,4,10
E5600056,P017,911,1606,2,10
E5600056,P018,911,1606,3,10
E5600056,P021,911,1606,2,10
E5600056,P022,911,1606,3,10
E5600056,P023,911,1606,1,10
E5600056,P024,911,1606,3,10
E5002890,P001,911,1600,5,10
E5002890,P002,911,1600,6,10
E5002890,P003,911,1600,0,00
S1900710,P015,911,1606,0,00
S1900710,P050,911,1606,5,10
S1900710,P056,911,1606,4,10
S1900710,P060,911,1606,2,10
S1900710,P070,911,1606,6,10
S1900685,P002,911,1600,12,10
S1900685,P421,911,1600,12,10
S1900685,P411,911,1600,4,10
E5600841,P001,911,1600,5,10
E5600841,P002,911,1600,5,10
E5600841,P003,911,1600,9,10
E5600841,P004,911,1600,6,10
E5600841,P005,911,1600,9,10
E5600841,P006,911,1600,12,10
E5600841,P007,911,1600,13,10
E5600841,P008,911,1600,7,10
E5600841,P009,911,1600,10,10
E5600841,P010,911,1600,7,10
E5600841,PC23,911,1600,9,10
E5600841,PC83,911,1600,14,10
E5600841,PPB1,911,1600,8,10
E5600841,PPC1,911,1600,5,10
E5600841,PR54,911,1600,3,10
E5600841,PR61,911,1600,7,10
E5600841,PR62,911,1600,4,10
E5600841,PS11,911,1600,10,10
E5600841,PS12,911,1600,7,10
E5600841,PS31,911,1600,7,10
E5600841,PS32,911,1600,4,10
E5600841,PS51,911,1600,12,10
E5600841,PS52,911,1600,9,10
E5600841,PS71,911,1600,0,00
E5600841,PS72,911,1600,0,00
E4900744,P001,911,1606,0,00
E4900744,P002,911,1606,0,00
E4900744,P023,911,1606,0,00
S2100223,P015,922,1600,0,10
S2100223,P015,923,1600,0,10
S2100223,P015,924,1600,0,10
S2100223,P015,936,1600,0,10
S1602755,P101,911,0618,5,10
S1602755,P201,911,0618,5,10
S1602755,P301,911,0618,5,10
S1602755,P101,911,0624,5,10
S1602755,P201,911,0624,5,10
S1602755,P301,911,0624,5,10
S1602755,P101,922,0615,2,10
S1602755,P201,922,0615,2,10
S1602755,P301,922,0615,2,10
S1602755,P101,923,0615,74,10
S1602755,P201,923,0615,72,10
S1602755,P301,923,0615,60,10
S1602755,P101,924,0615,4,10
S1602755,P201,924,0615,14,10
S1602755,P301,924,0615,2,10
S1602755,P101,926,0615,6,10
S1602755,P201,926,0615,6,10
S1602755,P301,926,0615,11,10
S1602755,P101,936,0615,10,10
S1602755,P201,936,0615,9,10
S1602755,P301,936,0615,9,10
S1602755,P101,911,0630,5,10
S1602755,P201,911,0630,5,10
S1602755,P301,911,0630,5,10
S1602755,P101,911,0636,5,10
S1602755,P201,911,0636,5,10
S1602755,P301,911,0636,5,10
S1602755,P101,922,0630,1,10
S1602755,P201,922,0630,2,10
S1602755,P301,922,0630,2,10
S1602755,P101,923,0630,56,10
S1602755,P201,923,0630,71,10
S1602755,P301,923,0630,58,10
S1602755,P101,924,0630,10,10
S1602755,P201,924,0630,14,10
S1602755,P301,924,0630,9,10
S1602755,P101,926,0630,4,10
S1602755,P201,926,0630,6,10
S1602755,P301,926,0630,10,10
S1602755,P101,936,0630,8,10
S1602755,P201,936,0630,8,10
S1602755,P301,936,0630,9,10
S1602755,P101,911,0642,5,10
S1602755,P201,911,0642,5,10
S1602755,P301,911,0642,5,10
S1602755,P101,911,0648,5,10
S1602755,P201,911,0648,5,10
S1602755,P301,911,0648,5,10
S1602755,P101,911,0654,5,10
S1602755,P201,911,0654,5,10
S1602755,P301,911,0654,5,10
S1602755,P101,922,0645,2,10
S1602755,P201,922,0645,2,10
S1602755,P301,922,0645,2,10
S1602755,P101,923,0645,61,10
S1602755,P201,923,0645,68,10
S1602755,P301,923,0645,60,10
S1602755,P101,924,0645,6,10
S1602755,P201,924,0645,5,10
S1602755,P301,924,0645,7,10
S1602755,P101,926,0645,4,10
S1602755,P201,926,0645,7,10
S1602755,P301,926,0645,10,10
S1602755,P101,936,0645,9,10
S1602755,P201,936,0645,9,10
S1602755,P301,936,0645,9,10
S1602755,P101,222,0600,2,10
S1602755,P201,222,0600,2,10
S1602755,P301,222,0600,2,10
S1602755,P101,223,0600,68,10
S1602755,P201,223,0600,69,10
S1602755,P301,223,0600,59,10
S1602755,P101,224,0600,7,10
S1602755,P201,224,0600,12,10
S1602755,P301,224,0600,5,10
S1602755,P101,226,0600,5,10
S1602755,P201,226,0600,6,10
S1602755,P301,226,0600,10,10
S1602755,P101,236,0600,9,10
S1602755,P201,236,0600,9,10
S1602755,P301,236,0600,9,10
S1602755,P101,248,0600,100548,10
S1602755,P201,248,0600,83824,10
S1602755,P301,248,0600,96267,10
S1602755,P101,259,0600,137,10
S1602755,P201,259,0600,131,10
S1602755,P301,259,0600,137,10
S1602755,P101,911,0700,5,10
S1602755,P201,911,0700,5,10
S1602755,P301,911,0700,5,10
S1602755,P101,911,0706,5,10
S1602755,P201,911,0706,5,10
S1602755,P301,911,0706,5,10
S1602755,P101,922,0700,2,10
S1602755,P201,922,0700,2,10
S1602755,P301,922,0700,2,10
S1602755,P101,923,0700,91,10
S1602755,P201,923,0700,81,10
S1602755,P301,923,0700,56,10
S1602755,P101,924,0700,2,10
S1602755,P201,924,0700,2,10
S1602755,P301,924,0700,14,10
S1602755,P101,926,0700,5,10
S1602755,P201,926,0700,7,10
S1602755,P301,926,0700,9,10
S1602755,P101,936,0700,10,10
S1602755,P201,936,0700,10,10
S1602755,P301,936,0700,9,10
S1602755,P101,911,0712,5,10
S1602755,P201,911,0712,5,10
S1602755,P301,911,0712,5,10
S1602755,P101,911,0718,5,10
S1602755,P201,911,0718,5,10
S1602755,P301,911,0718,5,10
S1602755,P101,911,0724,5,10
S1602755,P201,911,0724,5,10
S1602755,P301,911,0724,5,10
S1602755,P101,922,0715,2,10
S1602755,P201,922,0715,2,10
S1602755,P301,922,0715,2,10
S1602755,P101,923,0715,82,10
S1602755,P201,923,0715,81,10
S1602755,P301,923,0715,59,10
S1602755,P101,924,0715,2,10
S1602755,P201,924,0715,3,10
S1602755,P301,924,0715,2,10
S1602755,P101,926,0715,4,10
S1602755,P201,926,0715,6,10
S1602755,P301,926,0715,9,10
S1602755,P101,936,0715,9,10
S1602755,P201,936,0715,9,10
S1602755,P301,936,0715,9,10
S1602755,P101,911,0730,5,10
S1602755,P201,911,0730,5,10
S1602755,P301,911,0730,5,10
S1602755,P101,911,0736,5,10
S1602755,P201,911,0736,5,10
S1602755,P301,911,0736,6,10
S1602755,P101,922,0730,2,10
S1602755,P201,922,0730,1,10
S1602755,P301,922,0730,2,10
S1602755,P101,923,0730,47,10
S1602755,P201,923,0730,66,10
S1602755,P301,923,0730,61,10
S1602755,P101,924,0730,4,10
S1602755,P201,924,0730,8,10
S1602755,P301,924,0730,2,10
S1602755,P101,926,0730,4,10
S1602755,P201,926,0730,7,10
S1602755,P301,926,0730,9,10
S1602755,P101,936,0730,11,10
S1602755,P201,936,0730,8,10
S1602755,P301,936,0730,9,10
S1602755,P101,911,0742,5,10
S1602755,P201,911,0742,5,10
S1602755,P301,911,0742,5,10
S1602755,P101,911,0748,5,10
S1602755,P201,911,0748,5,10
S1602755,P301,911,0748,5,10
S1602755,P101,911,0754,5,10
S1602755,P201,911,0754,5,10
S1602755,P301,911,0754,6,10
S1602755,P101,922,0745,2,10
S1602755,P201,922,0745,1,10
S1602755,P301,922,0745,2,10
S1602755,P101,923,0745,74,10
S1602755,P201,923,0745,69,10
S1602755,P301,923,0745,54,10
S1602755,P101,924,0745,6,10
S1602755,P201,924,0745,6,10
S1602755,P301,924,0745,4,10
S1602755,P101,926,0745,3,10
S1602755,P201,926,0745,8,10
S1602755,P301,926,0745,7,10
S1602755,P101,936,0745,9,10
S1602755,P201,936,0745,8,10
S1602755,P301,936,0745,9,10
S1602755,P101,222,0700,2,10
S1602755,P201,222,0700,2,10
S1602755,P301,222,0700,2,10
S1602755,P101,223,0700,73,10
S1602755,P201,223,0700,74,10
S1602755,P301,223,0700,58,10
S1602755,P101,224,0700,4,10
S1602755,P201,224,0700,5,10
S1602755,P301,224,0700,6,10
S1602755,P101,226,0700,4,10
S1602755,P201,226,0700,7,10
S1602755,P301,226,0700,9,10
S1602755,P101,236,0700,10,10
S1602755,P201,236,0700,9,10
S1602755,P301,236,0700,9,10
S1602755,P101,248,0700,95384,10
S1602755,P201,248,0700,85228,10
S1602755,P301,248,0700,96366,10
S1602755,P101,259,0700,137,10
S1602755,P201,259,0700,131,10
S1602755,P301,259,0700,137,10
S1602755,P101,911,0800,5,10
S1602755,P201,911,0800,5,10
S1602755,P301,911,0800,5,10
S1602755,P101,911,0806,5,10
S1602755,P201,911,0806,5,10
S1602755,P301,911,0806,5,10
S1602755,P101,922,0800,2,10
S1602755,P201,922,0800,1,10
S1602755,P301,922,0800,2,10
S1602755,P101,923,0800,92,10
S1602755,P201,923,0800,66,10
S1602755,P301,923,0800,65,10
S1602755,P101,924,0800,4,10
S1602755,P201,924,0800,16,10
S1602755,P301,924,0800,2,10
S1602755,P101,926,0800,3,10
S1602755,P201,926,0800,9,10
S1602755,P301,926,0800,9,10
S1602755,P101,936,0800,9,10
S1602755,P201,936,0800,8,10
S1602755,P301,936,0800,9,10
S1602755,P101,911,0812,5,10
S1602755,P201,911,0812,5,10
S1602755,P301,911,0812,6,10
S1602755,P101,911,0818,5,10
S1602755,P201,911,0818,5,10
S1602755,P301,911,0818,6,10
S1602755,P101,911,0824,5,10
S1602755,P201,911,0824,5,10
S1602755,P301,911,0824,6,10
S1602755,P101,922,0815,2,10
S1602755,P201,922,0815,2,10
S1602755,P301,922,0815,2,10
S1602755,P101,923,0815,57,10
S1602755,P201,923,0815,73,10
S1602755,P301,923,0815,64,10
S1602755,P101,924,0815,3,10
S1602755,P201,924,0815,4,10
S1602755,P301,924,0815,2,10
S1602755,P101,926,0815,3,10
S1602755,P201,926,0815,9,10
S1602755,P301,926,0815,8,10
S1602755,P101,936,0815,10,10
S1602755,P201,936,0815,9,10
S1602755,P301,936,0815,9,10
S1602755,P101,911,0830,5,10
S1602755,P201,911,0830,5,10
S1602755,P301,911,0830,6,10
S1602755,P101,911,0836,5,10
S1602755,P201,911,0836,5,10
S1602755,P301,911,0836,6,10
S1602755,P101,922,0830,2,10
S1602755,P201,922,0830,2,10
S1602755,P301,922,0830,2,10
S1602755,P101,923,0830,57,10
S1602755,P201,923,0830,74,10
S1602755,P301,923,0830,68,10
S1602755,P101,924,0830,7,10
S1602755,P201,924,0830,4,10
S1602755,P301,924,0830,4,10
S1602755,P101,926,0830,2,10
S1602755,P201,926,0830,8,10
S1602755,P301,926,0830,8,10
S1602755,P101,936,0830,9,10
S1602755,P201,936,0830,9,10
S1602755,P301,936,0830,9,10
S1602755,P101,911,0842,5,10
S1602755,P201,911,0842,5,10
S1602755,P301,911,0842,6,10
S1602755,P101,911,0848,5,10
S1602755,P201,911,0848,5,10
S1602755,P301,911,0848,6,10
S1602755,P101,911,0854,5,10
S1602755,P201,911,0854,5,10
S1602755,P301,911,0854,6,10
S1602755,P101,922,0845,2,10
S1602755,P201,922,0845,1,10
S1602755,P301,922,0845,2,10
S1602755,P101,923,0845,90,10
S1602755,P201,923,0845,68,10
S1602755,P301,923,0845,73,10
S1602755,P101,924,0845,9,10
S1602755,P201,924,0845,19,10
S1602755,P301,924,0845,2,10
S1602755,P101,926,0845,2,10
S1602755,P201,926,0845,8,10
S1602755,P301,926,0845,8,10
S1602755,P101,936,0845,9,10
S1602755,P201,936,0845,8,10
S1602755,P301,936,0845,10,10
S1602755,P101,222,0800,2,10
S1602755,P201,222,0800,1,10
S1602755,P301,222,0800,2,10
S1602755,P101,223,0800,74,10
S1602755,P201,223,0800,70,10
S1602755,P301,223,0800,67,10
S1602755,P101,224,0800,6,10
S1602755,P201,224,0800,11,10
S1602755,P301,224,0800,2,10
S1602755,P101,226,0800,3,10
S1602755,P201,226,0800,8,10
S1602755,P301,226,0800,8,10
S1602755,P101,236,0800,9,10
S1602755,P201,236,0800,8,10
S1602755,P301,236,0800,9,10
S1602755,P101,248,0800,98490,10
S1602755,P201,248,0800,87928,10
S1602755,P301,248,0800,95926,10
S1602755,P101,259,0800,137,10
S1602755,P201,259,0800,132,10
S1602755,P301,259,0800,137,10
S1602755,P101,911,0900,5,10
S1602755,P201,911,0900,5,10
S1602755,P301,911,0900,6,10
S1602755,P101,911,0906,5,10
S1602755,P201,911,0906,5,10
S1602755,P301,911,0906,6,10
S1602755,P101,922,0900,2,10
S1602755,P201,922,0900,1,10
S1602755,P301,922,0900,2,10
S1602755,P101,923,0900,85,10
S1602755,P201,923,0900,68,10
S1602755,P301,923,0900,68,10
S1602755,P101,924,0900,3,10
S1602755,P201,924,0900,18,10
S1602755,P301,924,0900,2,10
S1602755,P101,926,0900,3,10
S1602755,P201,926,0900,7,10
S1602755,P301,926,0900,6,10
S1602755,P101,936,0900,9,10
S1602755,P201,936,0900,8,10
S1602755,P301,936,0900,9,10
S1602755,P101,911,0912,5,10
S1602755,P201,911,0912,5,10
S1602755,P301,911,0912,6,10
S1602755,P101,911,0918,5,10
S1602755,P201,911,0918,5,10
S1602755,P301,911,0918,6,10
S1602755,P101,911,0924,5,10
S1602755,P201,911,0924,5,10
S1602755,P301,911,0924,6,10
S1602755,P101,922,0915,1,10
S1602755,P201,922,0915,1,10
S1602755,P301,922,0915,1,10
S1602755,P101,923,0915,52,10
S1602755,P201,923,0915,71,10
S1602755,P301,923,0915,69,10
S1602755,P101,924,0915,23,10
S1602755,P201,924,0915,18,10
S1602755,P301,924,0915,14,10
S1602755,P101,926,0915,2,10
S1602755,P201,926,0915,8,10
S1602755,P301,926,0915,6,10
S1602755,P101,936,0915,8,10
S1602755,P201,936,0915,8,10
S1602755,P301,936,0915,8,10
S1602755,P101,911,0930,5,10
S1602755,P201,911,0930,5,10
S1602755,P301,911,0930,6,10
S1602755,P101,911,0936,5,10
S1602755,P201,911,0936,5,10
S1602755,P301,911,0936,6,10
S1602755,P101,922,0930,2,10
S1602755,P201,922,0930,4,10
S1602755,P301,922,0930,2,10
S1602755,P101,923,0930,84,10
S1602755,P201,923,0930,48,10
S1602755,P301,923,0930,51,10
S1602755,P101,924,0930,6,10
S1602755,P201,924,0930,55,10
S1602755,P301,924,0930,88,11
S1602755,P101,926,0930,3,10
S1602755,P201,926,0930,10,10
S1602755,P301,926,0930,6,10
S1602755,P101,936,0930,9,10
S1602755,P201,936,0930,6,10
S1602755,P301,936,0930,8,10
S1602755,P101,911,0942,5,10
S1602755,P201,911,0942,5,10
S1602755,P301,911,0942,6,10
S1602755,P101,911,0948,5,10
S1602755,P201,911,0948,5,10
S1602755,P301,911,0948,6,10
S1602755,P101,911,0954,5,10
S1602755,P201,911,0954,5,10
S1602755,P301,911,0954,5,10
S1602755,P101,922,0945,2,10
S1602755,P201,922,0945,2,10
S1602755,P301,922,0945,3,10
S1602755,P101,923,0945,95,10
S1602755,P201,923,0945,62,10
S1602755,P301,923,0945,53,10
S1602755,P101,924,0945,5,10
S1602755,P201,924,0945,28,10
S1602755,P301,924,0945,44,10
S1602755,P101,926,0945,3,10
S1602755,P201,926,0945,13,10
S1602755,P301,926,0945,7,10
S1602755,P101,936,0945,9,10
S1602755,P201,936,0945,8,10
S1602755,P301,936,0945,8,10
S1602755,P101,222,0900,2,10
S1602755,P201,222,0900,2,10
S1602755,P301,222,0900,2,10
S1602755,P101,223,0900,79,10
S1602755,P201,223,0900,62,10
S1602755,P301,223,0900,60,10
S1602755,P101,224,0900,9,10
S1602755,P201,224,0900,30,10
S1602755,P301,224,0900,37,10
S1602755,P101,226,0900,3,10
S1602755,P201,226,0900,10,10
S1602755,P301,226,0900,6,10
S1602755,P101,236,0900,9,10
S1602755,P201,236,0900,8,10
S1602755,P301,236,0900,8,10
S1602755,P101,248,0900,101369,10
S1602755,P201,248,0900,92306,10
S1602755,P301,248,0900,104662,10
S1602755,P101,259,0900,138,10
S1602755,P201,259,0900,133,10
S1602755,P301,259,0900,137,10
S1602755,P101,911,1000,5,10
S1602755,P201,911,1000,5,10
S1602755,P301,911,1000,6,10
S1602755,P101,911,1006,5,10
S1602755,P201,911,1006,5,10
S1602755,P301,911,1006,6,10
S1602755,P101,922,1000,1,10
S1602755,P201,922,1000,1,10
S1602755,P301,922,1000,3,10
S1602755,P101,923,1000,54,10
