2015-07-22,1437494400,,,
S1602755,P201,923,1000,65,10
S1602755,P301,923,1000,42,10
S1602755,P101,924,1000,30,10
S1602755,P201,924,1000,18,10
S1602755,P301,924,1000,73,11
S1602755,P101,926,1000,2,10
S1602755,P201,926,1000,11,10
S1602755,P301,926,1000,7,10
S1602755,P101,936,1000,8,10
S1602755,P201,936,1000,8,10
S1602755,P301,936,1000,7,10
S1602755,P101,911,1012,5,10
S1602755,P201,911,1012,5,10
S1602755,P301,911,1012,6,10
S1602755,P101,911,1018,5,10
S1602755,P201,911,1018,5,10
S1602755,P301,911,1018,6,10
S1602755,P101,911,1024,5,10
S1602755,P201,911,1024,5,10
S1602755,P301,911,1024,6,10
S1602755,P101,922,1015,1,10
S1602755,P201,922,1015,2,10
S1602755,P301,922,1015,3,10
S1602755,P101,923,1015,68,10
S1602755,P201,923,1015,67,10
S1602755,P301,923,1015,54,10
S1602755,P101,924,1015,45,10
S1602755,P201,924,1015,10,10
S1602755,P301,924,1015,14,10
S1602755,P101,926,1015,2,10
S1602755,P201,926,1015,8,10
S1602755,P301,926,1015,9,10
S1602755,P101,936,1015,8,10
S1602755,P201,936,1015,9,10
S1602755,P301,936,1015,8,10
S1602755,P101,911,1030,5,10
S1602755,P201,911,1030,5,10
S1602755,P301,911,1030,6,10
S1602755,P101,911,1036,5,10
S1602755,P201,911,1036,5,10
S1602755,P301,911,1036,6,10
S1602755,P101,922,1030,1,10
S1602755,P201,922,1030,2,10
S1602755,P301,922,1030,2,10
S1602755,P101,923,1030,89,10
S1602755,P201,923,1030,68,10
S1602755,P301,923,1030,71,10
S1602755,P101,924,1030,19,10
S1602755,P201,924,1030,13,10
S1602755,P301,924,1030,5,10
S1602755,P101,926,1030,3,10
S1602755,P201,926,1030,8,10
S1602755,P301,926,1030,11,10
S1602755,P101,936,1030,8,10
S1602755,P201,936,1030,9,10
S1602755,P301,936,1030,9,10
S1602755,P101,911,1042,5,10
S1602755,P201,911,1042,5,10
S1602755,P301,911,1042,6,10
S1602755,P101,911,1048,5,10
S1602755,P201,911,1048,5,10
S1602755,P301,911,1048,6,10
S1602755,P101,911,1054,5,10
S1602755,P201,911,1054,5,10
S1602755,P301,911,1054,6,10
S1602755,P101,922,1045,2,10
S1602755,P201,922,1045,2,10
S1602755,P301,922,1045,3,10
S1602755,P101,923,1045,77,10
S1602755,P201,923,1045,65,10
S1602755,P301,923,1045,70,10
S1602755,P101,924,1045,4,10
S1602755,P201,924,1045,75,11
S1602755,P301,924,1045,10,10
S1602755,P101,926,1045,4,10
S1602755,P201,926,1045,7,10
S1602755,P301,926,1045,13,10
S1602755,P101,936,1045,10,10
S1602755,P201,936,1045,9,10
S1602755,P301,936,1045,9,10
S1602755,P101,222,1000,2,10
S1602755,P201,222,1000,2,10
S1602755,P301,222,1000,3,10
S1602755,P101,223,1000,72,10
S1602755,P201,223,1000,66,10
S1602755,P301,223,1000,59,10
S1602755,P101,224,1000,24,10
S1602755,P201,224,1000,29,10
S1602755,P301,224,1000,25,10
S1602755,P101,226,1000,3,10
S1602755,P201,226,1000,8,10
S1602755,P301,226,1000,10,10
S1602755,P101,236,1000,9,10
S1602755,P201,236,1000,9,10
S1602755,P301,236,1000,8,10
S1602755,P101,248,1000,102251,10
S1602755,P201,248,1000,87677,10
S1602755,P301,248,1000,107849,10
S1602755,P101,259,1000,138,10
S1602755,P201,259,1000,132,10
S1602755,P301,259,1000,138,10
S1602755,P101,911,1100,5,10
S1602755,P201,911,1100,5,10
S1602755,P301,911,1100,6,10
S1602755,P101,911,1106,5,10
S1602755,P201,911,1106,5,10
S1602755,P301,911,1106,6,10
S1602755,P101,922,1100,1,10
S1602755,P201,922,1100,2,10
S1602755,P301,922,1100,2,10
S1602755,P101,923,1100,48,10
S1602755,P201,923,1100,68,10
S1602755,P301,923,1100,60,10
S1602755,P101,924,1100,78,11
S1602755,P201,924,1100,24,10
S1602755,P301,924,1100,20,10
S1602755,P101,926,1100,4,10
S1602755,P201,926,1100,8,10
S1602755,P301,926,1100,11,10
S1602755,P101,936,1100,8,10
S1602755,P201,936,1100,9,10
S1602755,P301,936,1100,9,10
S1602755,P101,911,1112,5,10
S1602755,P201,911,1112,5,10
S1602755,P301,911,1112,6,10
S1602755,P101,911,1118,5,10
S1602755,P201,911,1118,5,10
S1602755,P301,911,1118,6,10
S1602755,P101,911,1124,5,10
S1602755,P201,911,1124,5,10
S1602755,P301,911,1124,6,10
S1602755,P101,922,1115,2,10
S1602755,P201,922,1115,2,10
S1602755,P301,922,1115,3,10
S1602755,P101,923,1115,79,10
S1602755,P201,923,1115,77,10
S1602755,P301,923,1115,55,10
S1602755,P101,924,1115,23,10
S1602755,P201,924,1115,4,10
S1602755,P301,924,1115,32,10
S1602755,P101,926,1115,5,10
S1602755,P201,926,1115,7,10
S1602755,P301,926,1115,11,10
S1602755,P101,936,1115,9,10
S1602755,P201,936,1115,9,10
S1602755,P301,936,1115,8,10
S1602755,P101,911,1130,5,10
S1602755,P201,911,1130,5,10
S1602755,P301,911,1130,6,10
S1602755,P101,911,1136,5,10
S1602755,P201,911,1136,5,10
S1602755,P301,911,1136,6,10
S1602755,P101,922,1130,3,10
S1602755,P201,922,1130,1,10
S1602755,P301,922,1130,2,10
S1602755,P101,923,1130,85,10
S1602755,P201,923,1130,70,10
S1602755,P301,923,1130,62,10
S1602755,P101,924,1130,11,10
S1602755,P201,924,1130,10,10
S1602755,P301,924,1130,4,10
S1602755,P101,926,1130,8,10
S1602755,P201,926,1130,7,10
S1602755,P301,926,1130,11,10
S1602755,P101,936,1130,9,10
S1602755,P201,936,1130,8,10
S1602755,P301,936,1130,9,10
S1602755,P101,911,1142,5,10
S1602755,P201,911,1142,5,10
S1602755,P301,911,1142,6,10
S1602755,P101,911,1148,5,10
S1602755,P201,911,1148,5,10
S1602755,P301,911,1148,6,10
S1602755,P101,911,1154,5,10
S1602755,P201,911,1154,5,10
S1602755,P301,911,1154,6,10
S1602755,P101,922,1145,2,10
S1602755,P201,922,1145,1,10
S1602755,P301,922,1145,4,10
S1602755,P101,923,1145,71,10
S1602755,P201,923,1145,64,10
S1602755,P301,923,1145,60,10
S1602755,P101,924,1145,4,10
S1602755,P201,924,1145,13,10
S1602755,P301,924,1145,4,10
S1602755,P101,926,1145,8,10
S1602755,P201,926,1145,7,10
S1602755,P301,926,1145,12,10
S1602755,P101,936,1145,9,10
S1602755,P201,936,1145,8,10
S1602755,P301,936,1145,9,10
S1602755,P101,222,1100,2,10
S1602755,P201,222,1100,2,10
S1602755,P301,222,1100,3,10
S1602755,P101,223,1100,70,10
S1602755,P201,223,1100,70,10
S1602755,P301,223,1100,59,10
S1602755,P101,224,1100,29,10
S1602755,P201,224,1100,13,10
S1602755,P301,224,1100,15,10
S1602755,P101,226,1100,6,10
S1602755,P201,226,1100,7,10
S1602755,P301,226,1100,11,10
S1602755,P101,236,1100,9,10
S1602755,P201,236,1100,8,10
S1602755,P301,236,1100,9,10
S1602755,P101,248,1100,102174,10
S1602755,P201,248,1100,88450,10
S1602755,P301,248,1100,107468,10
S1602755,P101,259,1100,138,10
S1602755,P201,259,1100,133,10
S1602755,P301,259,1100,138,10
S1602755,P101,911,1200,5,10
S1602755,P201,911,1200,5,10
S1602755,P301,911,1200,6,10
S1602755,P101,911,1206,5,10
S1602755,P201,911,1206,5,10
S1602755,P301,911,1206,6,10
S1602755,P101,922,1200,2,10
S1602755,P201,922,1200,2,10
S1602755,P301,922,1200,5,10
S1602755,P101,923,1200,70,10
S1602755,P201,923,1200,79,10
S1602755,P301,923,1200,55,10
S1602755,P101,924,1200,6,10
S1602755,P201,924,1200,2,10
S1602755,P301,924,1200,22,10
S1602755,P101,926,1200,9,10
S1602755,P201,926,1200,8,10
S1602755,P301,926,1200,13,10
S1602755,P101,936,1200,10,10
S1602755,P201,936,1200,9,10
S1602755,P301,936,1200,9,10
S1602755,P101,911,1212,5,10
S1602755,P201,911,1212,5,10
S1602755,P301,911,1212,6,10
S1602755,P101,911,1218,5,10
S1602755,P201,911,1218,5,10
S1602755,P301,911,1218,6,10
S1602755,P101,911,1224,5,10
S1602755,P201,911,1224,5,10
S1602755,P301,911,1224,6,10
S1602755,P101,922,1215,2,10
S1602755,P201,922,1215,1,10
S1602755,P301,922,1215,6,10
S1602755,P101,923,1215,101,11
S1602755,P201,923,1215,63,10
S1602755,P301,923,1215,68,10
S1602755,P101,924,1215,3,10
S1602755,P201,924,1215,32,10
S1602755,P301,924,1215,8,10
S1602755,P101,926,1215,6,10
S1602755,P201,926,1215,7,10
S1602755,P301,926,1215,15,10
S1602755,P101,936,1215,11,10
S1602755,P201,936,1215,8,10
S1602755,P301,936,1215,9,10
S1602755,P101,911,1230,5,10
S1602755,P201,911,1230,5,10
S1602755,P301,911,1230,6,10
S1602755,P101,911,1236,5,10
S1602755,P201,911,1236,5,10
S1602755,P301,911,1236,6,10
S1602755,P101,922,1230,2,10
S1602755,P201,922,1230,1,10
S1602755,P301,922,1230,2,10
S1602755,P101,923,1230,65,10
S1602755,P201,923,1230,66,10
S1602755,P301,923,1230,77,10
S1602755,P101,924,1230,3,10
S1602755,P201,924,1230,6,10
S1602755,P301,924,1230,2,10
S1602755,P101,926,1230,4,10
S1602755,P201,926,1230,6,10
S1602755,P301,926,1230,12,10
S1602755,P101,936,1230,11,10
S1602755,P201,936,1230,8,10
S1602755,P301,936,1230,10,10
S1602755,P101,911,1242,5,10
S1602755,P201,911,1242,5,10
S1602755,P301,911,1242,6,10
S1602755,P101,911,1248,5,10
S1602755,P201,911,1248,5,10
S1602755,P301,911,1248,6,10
S1602755,P101,911,1254,5,10
S1602755,P201,911,1254,5,10
S1602755,P301,911,1254,6,10
S1602755,P101,922,1245,2,10
S1602755,P201,922,1245,2,10
S1602755,P301,922,1245,2,10
S1602755,P101,923,1245,47,10
S1602755,P201,923,1245,66,10
S1602755,P301,923,1245,69,10
S1602755,P101,924,1245,4,10
S1602755,P201,924,1245,7,10
S1602755,P301,924,1245,3,10
S1602755,P101,926,1245,2,10
S1602755,P201,926,1245,7,10
S1602755,P301,926,1245,11,10
S1602755,P101,936,1245,11,10
S1602755,P201,936,1245,9,10
S1602755,P301,936,1245,9,10
S1602755,P101,222,1200,2,10
S1602755,P201,222,1200,2,10
S1602755,P301,222,1200,4,10
S1602755,P101,223,1200,71,10
S1602755,P201,223,1200,68,10
S1602755,P301,223,1200,67,10
S1602755,P101,224,1200,4,10
S1602755,P201,224,1200,12,10
S1602755,P301,224,1200,9,10
S1602755,P101,226,1200,5,10
S1602755,P201,226,1200,7,10
S1602755,P301,226,1200,13,10
S1602755,P101,236,1200,11,10
S1602755,P201,236,1200,9,10
S1602755,P301,236,1200,9,10
S1602755,P101,248,1200,85057,10
S1602755,P201,248,1200,86163,10
S1602755,P301,248,1200,103236,10
S1602755,P101,259,1200,137,10
S1602755,P201,259,1200,134,10
S1602755,P301,259,1200,137,10
S1602755,P101,911,1300,5,10
S1602755,P201,911,1300,5,10
S1602755,P301,911,1300,6,10
S1602755,P101,911,1306,5,10
S1602755,P201,911,1306,5,10
S1602755,P301,911,1306,6,10
S1602755,P101,922,1300,2,10
S1602755,P201,922,1300,1,10
S1602755,P301,922,1300,2,10
S1602755,P101,923,1300,89,10
S1602755,P201,923,1300,62,10
S1602755,P301,923,1300,76,10
S1602755,P101,924,1300,3,10
S1602755,P201,924,1300,40,10
S1602755,P301,924,1300,4,10
S1602755,P101,926,1300,2,10
S1602755,P201,926,1300,6,10
S1602755,P301,926,1300,11,10
S1602755,P101,936,1300,9,10
S1602755,P201,936,1300,8,10
S1602755,P301,936,1300,10,10
S1602755,P101,911,1312,5,10
S1602755,P201,911,1312,5,10
S1602755,P301,911,1312,6,10
S1602755,P101,911,1318,5,10
S1602755,P201,911,1318,5,10
S1602755,P301,911,1318,6,10
S1602755,P101,911,1324,5,10
S1602755,P201,911,1324,5,10
S1602755,P301,911,1324,6,10
S1602755,P101,922,1315,2,10
S1602755,P201,922,1315,1,10
S1602755,P301,922,1315,2,10
S1602755,P101,923,1315,81,10
S1602755,P201,923,1315,61,10
S1602755,P301,923,1315,84,10
S1602755,P101,924,1315,21,10
S1602755,P201,924,1315,47,10
S1602755,P301,924,1315,2,10
S1602755,P101,926,1315,2,10
S1602755,P201,926,1315,6,10
S1602755,P301,926,1315,10,10
S1602755,P101,936,1315,9,10
S1602755,P201,936,1315,8,10
S1602755,P301,936,1315,11,10
S1602755,P101,911,1330,5,10
S1602755,P201,911,1330,5,10
S1602755,P301,911,1330,6,10
S1602755,P101,911,1336,5,10
S1602755,P201,911,1336,5,10
S1602755,P301,911,1336,6,10
S1602755,P101,922,1330,1,10
S1602755,P201,922,1330,1,10
S1602755,P301,922,1330,2,10
S1602755,P101,923,1330,53,10
S1602755,P201,923,1330,69,10
S1602755,P301,923,1330,51,10
S1602755,P101,924,1330,31,10
S1602755,P201,924,1330,15,10
S1602755,P301,924,1330,4,10
S1602755,P101,926,1330,2,10
S1602755,P201,926,1330,6,10
S1602755,P301,926,1330,7,10
S1602755,P101,936,1330,8,10
S1602755,P201,936,1330,8,10
S1602755,P301,936,1330,12,10
S1602755,P101,911,1342,5,10
S1602755,P201,911,1342,5,10
S1602755,P301,911,1342,6,10
S1602755,P101,911,1348,5,10
S1602755,P201,911,1348,5,10
S1602755,P301,911,1348,6,10
S1602755,P101,911,1354,5,10
S1602755,P201,911,1354,5,10
S1602755,P301,911,1354,6,10
S1602755,P101,922,1345,1,10
S1602755,P201,922,1345,2,10
S1602755,P301,922,1345,2,10
S1602755,P101,923,1345,62,10
S1602755,P201,923,1345,72,10
S1602755,P301,923,1345,75,10
S1602755,P101,924,1345,51,10
S1602755,P201,924,1345,3,10
S1602755,P301,924,1345,3,10
S1602755,P101,926,1345,2,10
S1602755,P201,926,1345,7,10
S1602755,P301,926,1345,7,10
S1602755,P101,936,1345,8,10
S1602755,P201,936,1345,9,10
S1602755,P301,936,1345,12,10
S1602755,P101,222,1300,2,10
S1602755,P201,222,1300,1,10
S1602755,P301,222,1300,2,10
S1602755,P101,223,1300,71,10
S1602755,P201,223,1300,66,10
S1602755,P301,223,1300,72,10
S1602755,P101,224,1300,26,10
S1602755,P201,224,1300,26,10
S1602755,P301,224,1300,3,10
S1602755,P101,226,1300,2,10
S1602755,P201,226,1300,6,10
S1602755,P301,226,1300,9,10
S1602755,P101,236,1300,9,10
S1602755,P201,236,1300,8,10
S1602755,P301,236,1300,11,10
S1602755,P101,248,1300,101733,10
S1602755,P201,248,1300,87911,10
S1602755,P301,248,1300,83992,10
S1602755,P101,259,1300,138,10
S1602755,P201,259,1300,132,10
S1602755,P301,259,1300,137,10
S1602755,P101,911,1400,5,10
S1602755,P201,911,1400,5,10
S1602755,P301,911,1400,6,10
S1602755,P101,911,1406,5,10
S1602755,P201,911,1406,5,10
S1602755,P301,911,1406,6,10
S1602755,P101,922,1400,1,10
S1602755,P201,922,1400,2,10
S1602755,P301,922,1400,2,10
S1602755,P101,923,1400,78,10
S1602755,P201,923,1400,77,10
S1602755,P301,923,1400,84,10
S1602755,P101,924,1400,15,10
S1602755,P201,924,1400,2,10
S1602755,P301,924,1400,2,10
S1602755,P101,926,1400,3,10
S1602755,P201,926,1400,7,10
S1602755,P301,926,1400,8,10
S1602755,P101,936,1400,8,10
S1602755,P201,936,1400,9,10
S1602755,P301,936,1400,12,10
S1602755,P101,911,1412,5,10
S1602755,P201,911,1412,5,10
S1602755,P301,911,1412,6,10
S1602755,P101,911,1418,5,10
S1602755,P201,911,1418,5,10
S1602755,P301,911,1418,6,10
S1602755,P101,911,1424,5,10
S1602755,P201,911,1424,5,10
S1602755,P301,911,1424,6,10
S1602755,P101,922,1415,2,10
S1602755,P201,922,1415,1,10
S1602755,P301,922,1415,2,10
S1602755,P101,923,1415,90,10
S1602755,P201,923,1415,72,10
S1602755,P301,923,1415,41,10
S1602755,P101,924,1415,8,10
S1602755,P201,924,1415,4,10
S1602755,P301,924,1415,3,10
S1602755,P101,926,1415,4,10
S1602755,P201,926,1415,6,10
S1602755,P301,926,1415,6,10
S1602755,P101,936,1415,9,10
S1602755,P201,936,1415,8,10
S1602755,P301,936,1415,10,10
S1602755,P101,911,1430,5,10
S1602755,P201,911,1430,5,10
S1602755,P301,911,1430,6,10
S1602755,P101,911,1436,5,10
S1602755,P201,911,1436,5,10
S1602755,P301,911,1436,6,10
S1602755,P101,922,1430,2,10
S1602755,P201,922,1430,1,10
S1602755,P301,922,1430,2,10
S1602755,P101,923,1430,71,10
S1602755,P201,923,1430,63,10
S1602755,P301,923,1430,66,10
S1602755,P101,924,1430,4,10
S1602755,P201,924,1430,23,10
S1602755,P301,924,1430,2,10
S1602755,P101,926,1430,4,10
S1602755,P201,926,1430,6,10
S1602755,P301,926,1430,7,10
S1602755,P101,936,1430,9,10
S1602755,P201,936,1430,8,10
S1602755,P301,936,1430,10,10
S1602755,P101,911,1442,5,10
S1602755,P201,911,1442,5,10
S1602755,P301,911,1442,6,10
S1602755,P101,911,1448,5,10
S1602755,P201,911,1448,5,10
S1602755,P301,911,1448,6,10
S1602755,P101,911,1454,5,10
S1602755,P201,911,1454,5,10
S1602755,P301,911,1454,6,10
S1602755,P101,922,1445,1,10
S1602755,P201,922,1445,2,10
S1602755,P301,922,1445,2,10
S1602755,P101,923,1445,57,10
S1602755,P201,923,1445,63,10
S1602755,P301,923,1445,68,10
S1602755,P101,924,1445,28,10
S1602755,P201,924,1445,29,10
S1602755,P301,924,1445,2,10
S1602755,P101,926,1445,4,10
S1602755,P201,926,1445,6,10
S1602755,P301,926,1445,7,10
S1602755,P101,936,1445,8,10
S1602755,P201,936,1445,9,10
S1602755,P301,936,1445,10,10
S1602755,P101,222,1400,2,10
S1602755,P201,222,1400,2,10
S1602755,P301,222,1400,2,10
S1602755,P101,223,1400,74,10
S1602755,P201,223,1400,68,10
S1602755,P301,223,1400,65,10
S1602755,P101,224,1400,14,10
S1602755,P201,224,1400,15,10
S1602755,P301,224,1400,2,10
S1602755,P101,226,1400,3,10
S1602755,P201,226,1400,6,10
S1602755,P301,226,1400,7,10
S1602755,P101,236,1400,9,10
S1602755,P201,236,1400,9,10
S1602755,P301,236,1400,10,10
S1602755,P101,248,1400,101356,10
S1602755,P201,248,1400,86086,10
S1602755,P301,248,1400,90763,10
S1602755,P101,259,1400,138,10
S1602755,P201,259,1400,132,10
S1602755,P301,259,1400,137,10
S1602755,P101,911,1500,5,10
S1602755,P201,911,1500,5,10
S1602755,P301,911,1500,6,10
S1602755,P101,911,1506,5,10
S1602755,P201,911,1506,5,10
S1602755,P301,911,1506,6,10
S1602755,P101,922,1500,2,10
S1602755,P201,922,1500,2,10
S1602755,P301,922,1500,2,10
S1602755,P101,923,1500,84,10
S1602755,P201,923,1500,59,10
S1602755,P301,923,1500,73,10
S1602755,P101,924,1500,32,10
S1602755,P201,924,1500,55,10
S1602755,P301,924,1500,2,10
S1602755,P101,926,1500,5,10
S1602755,P201,926,1500,7,10
S1602755,P301,926,1500,7,10
S1602755,P101,936,1500,9,10
S1602755,P201,936,1500,9,10
S1602755,P301,936,1500,11,10
S1602755,P101,911,1512,5,10
S1602755,P201,911,1512,5,10
S1602755,P301,911,1512,6,10
S1602755,P101,911,1518,5,10
S1602755,P201,911,1518,5,10
S1602755,P301,911,1518,6,10
S1602755,P101,911,1524,5,10
S1602755,P201,911,1524,5,10
S1602755,P301,911,1524,6,10
S1602755,P101,922,1515,2,10
S1602755,P201,922,1515,2,10
S1602755,P301,922,1515,2,10
S1602755,P101,923,1515,77,10
S1602755,P201,923,1515,60,10
S1602755,P301,923,1515,67,10
S1602755,P101,924,1515,17,10
S1602755,P201,924,1515,28,10
S1602755,P301,924,1515,2,10
S1602755,P101,926,1515,6,10
S1602755,P201,926,1515,7,10
S1602755,P301,926,1515,7,10
S1602755,P101,936,1515,9,10
S1602755,P201,936,1515,9,10
S1602755,P301,936,1515,9,10
S1602755,P101,911,1530,5,10
S1602755,P201,911,1530,5,10
S1602755,P301,911,1530,6,10
S1602755,P101,911,1536,5,10
S1602755,P201,911,1536,5,10
S1602755,P301,911,1536,6,10
S1602755,P101,922,1530,2,10
S1602755,P201,922,1530,2,10
S1602755,P301,922,1530,2,10
S1602755,P101,923,1530,62,10
S1602755,P201,923,1530,72,10
S1602755,P301,923,1530,71,10
S1602755,P101,924,1530,20,10
S1602755,P201,924,1530,12,10
S1602755,P301,924,1530,2,10
S1602755,P101,926,1530,7,10
S1602755,P201,926,1530,8,10
S1602755,P301,926,1530,6,10
S1602755,P101,936,1530,9,10
S1602755,P201,936,1530,9,10
S1602755,P301,936,1530,9,10
S1602755,P101,911,1542,5,10
S1602755,P201,911,1542,5,10
S1602755,P301,911,1542,6,10
S1602755,P101,911,1548,5,10
S1602755,P201,911,1548,5,10
S1602755,P301,911,1548,6,10
S1602755,P101,911,1554,5,10
S1602755,P201,911,1554,5,10
S1602755,P301,911,1554,6,10
S1602755,P101,922,1545,2,10
S1602755,P201,922,1545,2,10
S1602755,P301,922,1545,2,10
S1602755,P101,923,1545,86,10
S1602755,P201,923,1545,86,10
S1602755,P301,923,1545,93,10
S1602755,P101,924,1545,5,10
S1602755,P201,924,1545,4,10
S1602755,P301,924,1545,3,10
S1602755,P101,926,1545,5,10
S1602755,P201,926,1545,8,10
S1602755,P301,926,1545,7,10
S1602755,P101,936,1545,9,10
S1602755,P201,936,1545,9,10
S1602755,P301,936,1545,12,10
S1602755,P101,222,1500,2,10
S1602755,P201,222,1500,2,10
S1602755,P301,222,1500,2,10
S1602755,P101,223,1500,77,10
S1602755,P201,223,1500,69,10
S1602755,P301,223,1500,76,10
S1602755,P101,224,1500,19,10
S1602755,P201,224,1500,25,10
S1602755,P301,224,1500,2,10
S1602755,P101,226,1500,6,10
S1602755,P201,226,1500,8,10
S1602755,P301,226,1500,7,10
S1602755,P101,236,1500,9,10
S1602755,P201,236,1500,9,10
S1602755,P301,236,1500,10,10
S1602755,P101,248,1500,99422,10
S1602755,P201,248,1500,84131,10
S1602755,P301,248,1500,91916,10
S1602755,P101,259,1500,137,10
S1602755,P201,259,1500,133,10
S1602755,P301,259,1500,137,10
E4900333,P001,911,1600,9,10
E4900333,P002,911,1600,0,00
E4900333,P003,911,1600,0,32
E4900333,P103,911,1600,0,32
E4900333,P021,911,1600,6,10
E4900333,P105,911,1600,9,10
S1602755,P101,911,1600,5,10
S1602755,P201,911,1600,5,10
S1602755,P301,911,1600,6,10
S1602755,P101,911,1606,5,10
S1602755,P201,911,1606,5,10
S1602755,P301,911,1606,6,10
S2300438,P001,911,1606,5,10
E5601197,P002,911,1606,3,10
E5601197,P003,911,1606,3,10
S1900685,P002,911,1606,12,10
S1900685,P421,911,1606,14,10
S1900685,P411,911,1606,4,10
E4900744,P001,923,1600,0,00
E4900744,P023,923,1600,0,00
E4900744,P001,936,1600,0,00
E4900744,P023,936,1600,0,00
E5600896,P004,222,1500,0,00
E5600896,P004,223,1500,0,00
E5600896,P004,236,1500,0,00
E5600896,P004,248,1500,0,00
E5600896,P004,259,1500,0,00
E5600896,P005,222,1500,0,00
E5600896,P005,223,1500,0,00
E5600896,P005,236,1500,0,00
E5600896,P005,248,1500,0,00
E5600896,P005,259,1500,0,00
E5600896,P007,222,1500,0,10
E5600896,P007,223,1500,70,10
E5600896,P007,236,1500,5,10
E5600896,P007,248,1500,1478497,10
E5600896,P007,259,1500,158,10
E5600896,P008,222,1500,0,10
E5600896,P008,223,1500,62,10
E5600896,P008,236,1500,2,10
E5600896,P008,248,1500,1875301,10
E5600896,P008,259,1500,134,10
E5600896,P004,922,1545,0,00
E5600896,P004,923,1545,0,00
E5600896,P004,936,1545,0,00
E5600896,P005,922,1545,0,00
E5600896,P005,923,1545,0,00
E5600896,P005,936,1545,0,00
E5600896,P007,922,1545,0,10
E5600896,P007,923,1545,70,10
E5600896,P007,936,1545,5,10
E5600896,P008,922,1545,0,10
E5600896,P008,923,1545,61,10
E5600896,P008,936,1545,2,10
E5600896,P004,911,1554,0,00
E5600896,P005,911,1554,0,00
E5600896,P007,911,1554,5,10
E5600896,P008,911,1554,7,10
E5400878,P001,223,1500,21,10
E5400878,P001,236,1500,15,10
E5400878,P001,248,1500,1688326,10
E5400878,P001,259,1500,116,10
E5400878,P002,223,1500,18,10
E5400878,P002,236,1500,14,10
E5400878,P002,248,1500,1896635,10
E5400878,P002,259,1500,116,10
E5400878,P003,223,1500,16,10
E5400878,P003,236,1500,15,10
E5400878,P003,248,1500,790658,10
E5400878,P003,259,1500,118,10
E5400878,P010,223,1500,18,10
E5400878,P010,236,1500,13,10
E5400878,P010,248,1500,1402794,10
E5400878,P010,259,1500,99,10
E5400878,P001,923,1545,21,10
E5400878,P001,936,1545,15,10
E5400878,P002,923,1545,19,10
E5400878,P002,936,1545,14,10
E5400878,P003,923,1545,16,10
E5400878,P003,936,1545,15,10
E5400878,P010,923,1545,18,10
E5400878,P010,936,1545,13,10
E5400878,P010,911,1554,1,10
E5600332,P001,911,1606,0,00
E5600332,P002,911,1606,0,00
E5600332,P003,911,1606,0,00
E5600850,PC01,911,1606,0,00
E5600789,P001,911,1606,0,00
E5002890,P001,911,1606,5,10
E5002890,P002,911,1606,6,10
E5002890,P003,911,1606,0,00
E5600869,P001,911,1606,4,10
S2202553,P001,911,1606,1,10
S2202553,P002,911,1606,1,10
S2202553,P003,911,1606,1,10
S2100223,P015,911,1612,0,10
S2300438,P001,922,1600,0,10
S2300438,P001,923,1600,29,10
S2300438,P001,936,1600,6,10
S2300438,P001,222,1500,0,10
S2300438,P001,223,1500,31,10
S2300438,P001,236,1500,6,10
S2300438,P001,248,1500,46506,10
S2300438,P001,259,1500,123,10
S2300429,P701,911,1606,0,00
S2300429,PF01,911,1606,9,10
S1901066,P004,911,1606,5,10
E5600056,P004,911,1612,0,00
E5600056,P006,911,1612,3,10
E5600056,P007,911,1612,0,00
