2015-07-22,1437494400,,,
E5600056,P008,911,1612,5,10
E5600056,P009,911,1612,2,10
E5600056,P016,911,1612,5,10
E5600056,P017,911,1612,2,10
E5600056,P018,911,1612,3,10
E5600056,P021,911,1612,2,10
E5600056,P022,911,1612,3,10
E5600056,P023,911,1612,1,10
E5600056,P024,911,1612,4,10
S1900710,P015,911,1612,0,00
S1900710,P050,911,1612,6,10
S1900710,P056,911,1612,4,10
S1900710,P060,911,1612,2,10
S1900710,P070,911,1612,6,10
S1602755,P101,922,1600,2,10
S1602755,P201,922,1600,1,10
S1602755,P301,922,1600,2,10
S1602755,P101,923,1600,78,10
S1602755,P201,923,1600,64,10
S1602755,P301,923,1600,41,10
S1602755,P101,924,1600,14,10
S1602755,P201,924,1600,35,10
S1602755,P301,924,1600,13,10
S1602755,P101,926,1600,4,10
S1602755,P201,926,1600,8,10
S1602755,P301,926,1600,6,10
S1602755,P101,936,1600,9,10
S1602755,P201,936,1600,8,10
S1602755,P301,936,1600,10,10
E5600850,PC01,923,1600,0,00
E5600850,PC01,924,1600,0,00
E5600850,PC01,936,1600,0,00
E5600850,PC01,926,1600,0,00
E5600850,PC01,223,1500,0,00
E5600850,PC01,224,1500,0,00
E5600850,PC01,236,1500,0,00
E5600850,PC01,226,1500,0,00
E5600850,PC01,248,1500,0,00
E5600850,PC01,259,1500,0,00
S2201109,P711,911,1606,15,10
S2201109,P731,911,1606,18,10
S2201109,P741,911,1606,15,10
S2201109,P751,911,1606,14,10
E4900744,P001,911,1612,0,00
E4900744,P002,911,1612,0,00
E4900744,P023,911,1612,0,00
E5600841,P001,911,1606,5,10
E5600841,P002,911,1606,5,10
E5600841,P003,911,1606,9,10
E5600841,P004,911,1606,6,10
E5600841,P005,911,1606,9,10
E5600841,P006,911,1606,12,10
E5600841,P007,911,1606,13,10
E5600841,P008,911,1606,9,10
E5600841,P009,911,1606,10,10
E5600841,P010,911,1606,7,10
E5600841,PC23,911,1606,11,10
E5600841,PC83,911,1606,15,10
E5600841,PPB1,911,1606,8,10
E5600841,PPC1,911,1606,5,10
E5600841,PR54,911,1606,3,10
E5600841,PR61,911,1606,7,10
E5600841,PR62,911,1606,4,10
E5600841,PS11,911,1606,11,10
E5600841,PS12,911,1606,8,10
E5600841,PS31,911,1606,7,10
E5600841,PS32,911,1606,4,10
E5600841,PS51,911,1606,12,10
E5600841,PS52,911,1606,9,10
E5600841,PS71,911,1606,0,00
E5600841,PS72,911,1606,0,00
S1900569,P002,911,0824,0,00
S1900569,P012,911,0824,19,10
S1900569,P002,922,0815,0,00
S1900569,P012,922,0815,15,10
S1900569,P002,923,0815,0,00
S1900569,P012,923,0815,112,10
S1900569,P002,936,0815,0,00
S1900569,P012,936,0815,4,10
S1900569,P002,911,0830,0,00
S1900569,P012,911,0830,15,10
S1900569,P002,911,0836,0,00
S1900569,P012,911,0836,17,10
S1900569,P002,922,0830,0,00
S1900569,P012,922,0830,13,10
S1900569,P002,923,0830,0,00
S1900569,P012,923,0830,125,10
S1900569,P002,936,0830,0,00
S1900569,P012,936,0830,4,10
S1900569,P002,911,0842,0,00
S1900569,P012,911,0842,17,10
S1900569,P002,911,0848,0,00
S1900569,P012,911,0848,18,10
S1900569,P002,911,0854,0,00
S1900569,P012,911,0854,17,10
S1900569,P002,922,0845,0,00
S1900569,P012,922,0845,13,10
S1900569,P002,923,0845,0,00
S1900569,P012,923,0845,129,10
S1900569,P002,936,0845,0,00
S1900569,P012,936,0845,4,10
S1900569,P002,222,0800,0,00
S1900569,P012,222,0800,14,10
S1900569,P002,223,0800,0,00
S1900569,P012,223,0800,121,10
S1900569,P002,236,0800,0,00
S1900569,P012,236,0800,4,10
S1900569,P002,248,0800,0,00
S1900569,P012,248,0800,107737,10
S1900569,P002,259,0800,0,00
S1900569,P012,259,0800,75,10
S1900569,P002,911,0900,0,00
S1900569,P012,911,0900,19,10
S1900569,P002,911,0906,0,00
S1900569,P012,911,0906,16,10
S1900569,P002,922,0900,0,00
S1900569,P012,922,0900,13,10
S1900569,P002,923,0900,0,00
S1900569,P012,923,0900,130,10
S1900569,P002,936,0900,0,00
S1900569,P012,936,0900,4,10
S1900569,P002,911,0912,0,00
S1900569,P012,911,0912,17,10
S1900569,P002,911,0918,0,00
S1900569,P012,911,0918,20,11
S1900569,P002,911,0924,0,00
S1900569,P012,911,0924,16,10
S1900569,P002,922,0915,0,00
S1900569,P012,922,0915,13,10
S1900569,P002,923,0915,0,00
S1900569,P012,923,0915,131,10
S1900569,P002,936,0915,0,00
S1900569,P012,936,0915,3,10
S1900569,P002,911,0930,0,00
S1900569,P012,911,0930,14,10
S1900569,P002,911,0936,0,00
S1900569,P012,911,0936,19,10
S1900569,P002,922,0930,0,00
S1900569,P012,922,0930,12,10
S1900569,P002,923,0930,0,00
S1900569,P012,923,0930,137,10
S1900569,P002,936,0930,0,00
S1900569,P012,936,0930,4,10
S1900569,P002,911,0942,0,00
S1900569,P012,911,0942,17,10
S1900569,P002,911,0948,0,00
S1900569,P012,911,0948,14,10
S1900569,P002,911,0954,0,00
S1900569,P012,911,0954,17,10
S1900569,P002,922,0945,0,00
S1900569,P012,922,0945,12,10
S1900569,P002,923,0945,0,00
S1900569,P012,923,0945,135,10
S1900569,P002,936,0945,0,00
S1900569,P012,936,0945,4,10
S1900569,P002,222,0900,0,00
S1900569,P012,222,0900,12,10
S1900569,P002,223,0900,0,00
S1900569,P012,223,0900,133,10
S1900569,P002,236,0900,0,00
S1900569,P012,236,0900,4,10
S1900569,P002,248,0900,0,00
S1900569,P012,248,0900,105685,10
S1900569,P002,259,0900,0,00
S1900569,P012,259,0900,75,10
S1900569,P002,911,1000,0,00
S1900569,P012,911,1000,15,10
S1900569,P002,911,1006,0,00
S1900569,P012,911,1006,16,10
S1900569,P002,922,1000,0,00
S1900569,P012,922,1000,12,10
S1900569,P002,923,1000,0,00
S1900569,P012,923,1000,126,10
S1900569,P002,936,1000,0,00
S1900569,P012,936,1000,3,10
S1900569,P002,911,1012,0,00
S1900569,P012,911,1012,12,10
S1900569,P002,911,1018,0,00
S1900569,P012,911,1018,13,10
S1900569,P002,911,1024,0,00
S1900569,P012,911,1024,12,10
S1900569,P002,922,1015,0,00
S1900569,P012,922,1015,12,10
S1900569,P002,923,1015,0,00
S1900569,P012,923,1015,130,10
S1900569,P002,936,1015,0,00
S1900569,P012,936,1015,4,10
S1900569,P002,911,1030,0,00
S1900569,P012,911,1030,13,10
S1900569,P002,911,1036,0,00
S1900569,P012,911,1036,13,10
S1900569,P002,922,1030,0,00
S1900569,P012,922,1030,12,10
S1900569,P002,923,1030,0,00
S1900569,P012,923,1030,129,10
S1900569,P002,936,1030,0,00
S1900569,P012,936,1030,3,10
S1900569,P002,911,1042,0,00
S1900569,P012,911,1042,14,10
S1900569,P002,911,1048,0,00
S1900569,P012,911,1048,15,10
S1900569,P002,911,1054,0,00
S1900569,P012,911,1054,15,10
S1900569,P002,922,1045,0,00
S1900569,P012,922,1045,12,10
S1900569,P002,923,1045,0,00
S1900569,P012,923,1045,126,10
S1900569,P002,936,1045,0,00
S1900569,P012,936,1045,3,10
S1900569,P002,222,1000,0,00
S1900569,P012,222,1000,12,10
S1900569,P002,223,1000,0,00
S1900569,P012,223,1000,128,10
S1900569,P002,236,1000,0,00
S1900569,P012,236,1000,3,10
S1900569,P002,248,1000,0,00
S1900569,P012,248,1000,106182,10
S1900569,P002,259,1000,0,00
S1900569,P012,259,1000,75,10
S1900569,P002,911,1100,0,00
S1900569,P012,911,1100,14,10
S1900569,P002,911,1106,0,00
S1900569,P012,911,1106,13,10
S1900569,P002,922,1100,0,00
S1900569,P012,922,1100,13,10
S1900569,P002,923,1100,0,00
S1900569,P012,923,1100,125,10
S1900569,P002,936,1100,0,00
S1900569,P012,936,1100,3,10
S1900569,P002,911,1112,0,00
S1900569,P012,911,1112,14,10
S1900569,P002,911,1118,0,00
S1900569,P012,911,1118,17,10
S1900569,P002,911,1124,0,00
S1900569,P012,911,1124,19,10
S1900569,P002,922,1115,0,00
S1900569,P012,922,1115,13,10
S1900569,P002,923,1115,0,00
S1900569,P012,923,1115,124,10
S1900569,P002,936,1115,0,00
S1900569,P012,936,1115,3,10
S1900569,P002,911,1130,0,00
S1900569,P012,911,1130,13,10
S1900569,P002,911,1136,0,00
S1900569,P012,911,1136,14,10
S1900569,P002,922,1130,0,00
S1900569,P012,922,1130,13,10
S1900569,P002,923,1130,0,00
S1900569,P012,923,1130,126,10
S1900569,P002,936,1130,0,00
S1900569,P012,936,1130,3,10
S1900569,P002,911,1142,0,00
S1900569,P012,911,1142,15,10
S1900569,P002,911,1148,0,00
S1900569,P012,911,1148,16,10
S1900569,P002,911,1154,0,00
S1900569,P012,911,1154,16,10
S1900569,P002,922,1145,0,00
S1900569,P012,922,1145,12,10
S1900569,P002,923,1145,0,00
S1900569,P012,923,1145,125,10
S1900569,P002,936,1145,0,00
S1900569,P012,936,1145,3,10
S1900569,P002,222,1100,0,00
S1900569,P012,222,1100,13,10
S1900569,P002,223,1100,0,00
S1900569,P012,223,1100,125,10
S1900569,P002,236,1100,0,00
S1900569,P012,236,1100,3,10
S1900569,P002,248,1100,0,00
S1900569,P012,248,1100,106290,10
S1900569,P002,259,1100,0,00
S1900569,P012,259,1100,75,10
S1900569,P002,911,1200,0,00
S1900569,P012,911,1200,16,10
S1900569,P002,911,1206,0,00
S1900569,P012,911,1206,16,10
S1900569,P002,922,1200,0,00
S1900569,P012,922,1200,14,10
S1900569,P002,923,1200,0,00
S1900569,P012,923,1200,124,10
S1900569,P002,936,1200,0,00
S1900569,P012,936,1200,3,10
S1900569,P002,911,1212,0,00
S1900569,P012,911,1212,16,10
S1900569,P002,911,1218,0,00
S1900569,P012,911,1218,17,10
S1900569,P002,911,1224,0,00
S1900569,P012,911,1224,16,10
S1900569,P002,922,1215,0,00
S1900569,P012,922,1215,14,10
S1900569,P002,923,1215,0,00
S1900569,P012,923,1215,120,10
S1900569,P002,936,1215,0,00
S1900569,P012,936,1215,3,10
S1900569,P002,911,1230,0,00
S1900569,P012,911,1230,14,10
S1900569,P002,911,1236,0,00
S1900569,P012,911,1236,13,10
S1900569,P002,922,1230,0,00
S1900569,P012,922,1230,14,10
S1900569,P002,923,1230,0,00
S1900569,P012,923,1230,128,10
S1900569,P002,936,1230,0,00
S1900569,P012,936,1230,4,10
S1900569,P002,911,1242,0,00
S1900569,P012,911,1242,14,10
S1900569,P002,911,1248,0,00
S1900569,P012,911,1248,15,10
S1900569,P002,911,1254,0,00
S1900569,P012,911,1254,13,10
S1900569,P002,922,1245,0,00
S1900569,P012,922,1245,14,10
S1900569,P002,923,1245,0,00
S1900569,P012,923,1245,127,10
S1900569,P002,936,1245,0,00
S1900569,P012,936,1245,4,10
S1900569,P002,222,1200,0,00
S1900569,P012,222,1200,14,10
S1900569,P002,223,1200,0,00
S1900569,P012,223,1200,125,10
S1900569,P002,236,1200,0,00
S1900569,P012,236,1200,3,10
S1900569,P002,248,1200,0,00
S1900569,P012,248,1200,106247,10
S1900569,P002,259,1200,0,00
S1900569,P012,259,1200,75,10
S1900569,P002,911,1300,0,00
S1900569,P012,911,1300,13,10
S1900569,P002,911,1306,0,00
S1900569,P012,911,1306,12,10
S1900569,P002,922,1300,0,00
S1900569,P012,922,1300,13,10
S1900569,P002,923,1300,0,00
S1900569,P012,923,1300,132,10
S1900569,P002,936,1300,0,00
S1900569,P012,936,1300,4,10
S1900569,P002,911,1312,0,00
S1900569,P012,911,1312,16,10
S1900569,P002,911,1318,0,00
S1900569,P012,911,1318,18,10
S1900569,P002,911,1324,0,00
S1900569,P012,911,1324,18,10
S1900569,P002,922,1315,0,00
S1900569,P012,922,1315,13,10
S1900569,P002,923,1315,0,00
S1900569,P012,923,1315,121,10
S1900569,P002,936,1315,0,00
S1900569,P012,936,1315,3,10
S1900569,P002,911,1330,0,00
S1900569,P012,911,1330,13,10
S1900569,P002,911,1336,0,00
S1900569,P012,911,1336,12,10
S1900569,P002,922,1330,0,00
S1900569,P012,922,1330,12,10
S1900569,P002,923,1330,0,00
S1900569,P012,923,1330,133,10
S1900569,P002,936,1330,0,00
S1900569,P012,936,1330,4,10
S1900569,P002,911,1342,0,00
S1900569,P012,911,1342,12,10
S1900569,P002,911,1348,0,00
S1900569,P012,911,1348,12,10
S1900569,P002,911,1354,0,00
S1900569,P012,911,1354,15,10
S1900569,P002,922,1345,0,00
S1900569,P012,922,1345,12,10
S1900569,P002,923,1345,0,00
S1900569,P012,923,1345,139,10
S1900569,P002,936,1345,0,00
S1900569,P012,936,1345,4,10
S1900569,P002,222,1300,0,00
S1900569,P012,222,1300,13,10
S1900569,P002,223,1300,0,00
S1900569,P012,223,1300,131,10
S1900569,P002,236,1300,0,00
S1900569,P012,236,1300,4,10
S1900569,P002,248,1300,0,00
S1900569,P012,248,1300,105821,10
S1900569,P002,259,1300,0,00
S1900569,P012,259,1300,75,10
S1900569,P002,911,1400,0,00
S1900569,P012,911,1400,14,10
S1900569,P002,911,1406,0,00
S1900569,P012,911,1406,15,10
S1900569,P002,922,1400,0,00
S1900569,P012,922,1400,13,10
S1900569,P002,923,1400,0,00
S1900569,P012,923,1400,133,10
S1900569,P002,936,1400,0,00
S1900569,P012,936,1400,4,10
S1900569,P002,911,1412,0,00
S1900569,P012,911,1412,15,10
S1900569,P002,911,1418,0,00
S1900569,P012,911,1418,13,10
S1900569,P002,911,1424,0,00
S1900569,P012,911,1424,13,10
S1900569,P002,922,1415,0,00
S1900569,P012,922,1415,13,10
S1900569,P002,923,1415,0,00
S1900569,P012,923,1415,132,10
S1900569,P002,936,1415,0,00
S1900569,P012,936,1415,4,10
S1900569,P002,911,1430,0,00
S1900569,P012,911,1430,12,10
S1900569,P002,911,1436,0,00
S1900569,P012,911,1436,12,10
S1900569,P002,922,1430,0,00
S1900569,P012,922,1430,13,10
S1900569,P002,923,1430,0,00
S1900569,P012,923,1430,132,10
S1900569,P002,936,1430,0,00
S1900569,P012,936,1430,4,10
S1900569,P002,911,1442,0,00
S1900569,P012,911,1442,14,10
S1900569,P002,911,1448,0,00
S1900569,P012,911,1448,13,10
S1900569,P002,911,1454,0,00
S1900569,P012,911,1454,14,10
S1900569,P002,922,1445,0,00
S1900569,P012,922,1445,13,10
S1900569,P002,923,1445,0,00
S1900569,P012,923,1445,129,10
S1900569,P002,936,1445,0,00
S1900569,P012,936,1445,3,10
S1900569,P002,222,1400,0,00
S1900569,P012,222,1400,13,10
S1900569,P002,223,1400,0,00
S1900569,P012,223,1400,131,10
S1900569,P002,236,1400,0,00
S1900569,P012,236,1400,4,10
S1900569,P002,248,1400,0,00
S1900569,P012,248,1400,106440,10
S1900569,P002,259,1400,0,00
S1900569,P012,259,1400,75,10
S1900569,P002,911,1500,0,00
S1900569,P012,911,1500,13,10
S1900569,P002,911,1506,0,00
S1900569,P012,911,1506,11,10
S1900569,P002,922,1500,0,00
S1900569,P012,922,1500,12,10
S1900569,P002,923,1500,0,00
S1900569,P012,923,1500,129,10
S1900569,P002,936,1500,0,00
S1900569,P012,936,1500,4,10
S1900569,P002,911,1512,0,00
S1900569,P012,911,1512,12,10
S1900569,P002,911,1518,0,00
S1900569,P012,911,1518,12,10
S1900569,P002,911,1524,0,00
S1900569,P012,911,1524,14,10
S1900569,P002,922,1515,0,00
S1900569,P012,922,1515,11,10
S1900569,P002,923,1515,0,00
S1900569,P012,923,1515,130,10
S1900569,P002,936,1515,0,00
S1900569,P012,936,1515,3,10
S1900569,P002,911,1530,0,00
S1900569,P012,911,1530,14,10
S1900569,P002,911,1536,0,00
S1900569,P012,911,1536,14,10
S1900569,P002,922,1530,0,00
S1900569,P012,922,1530,11,10
S1900569,P002,923,1530,0,00
S1900569,P012,923,1530,120,10
S1900569,P002,936,1530,0,00
S1900569,P012,936,1530,3,10
S1900569,P002,911,1542,0,00
S1900569,P012,911,1542,13,10
S1900569,P002,911,1548,0,00
S1900569,P012,911,1548,14,10
S2300429,P701,911,1600,0,00
S2300429,P701,922,1600,0,00
S2300429,P701,923,1600,0,00
S2300429,P701,936,1600,0,00
S2300429,PF01,911,1600,8,10
S2300429,PF01,922,1600,21,10
S2300429,PF01,923,1600,31,10
S2300429,PF01,936,1600,5,10
S2300429,P701,222,1500,0,00
S2300429,P701,223,1500,0,00
S2300429,P701,236,1500,0,00
S2300429,P701,248,1500,0,00
S2300429,P701,259,1500,0,00
S2300429,PF01,222,1500,21,10
S2300429,PF01,223,1500,27,10
S2300429,PF01,236,1500,5,10
S2300429,PF01,248,1500,269071,10
S2300429,PF01,259,1500,58,10
S1900569,P002,911,1554,0,00
S1900569,P012,911,1554,14,10
S1900569,P002,922,1545,0,00
S1900569,P012,922,1545,10,10
S1900569,P002,923,1545,0,00
S1900569,P012,923,1545,119,10
S1900569,P002,936,1545,0,00
S1900569,P012,936,1545,3,10
S1900569,P002,222,1500,0,00
S1900569,P012,222,1500,11,10
S1900569,P002,223,1500,0,00
S1900569,P012,223,1500,125,10
S1900569,P002,236,1500,0,00
S1900569,P012,236,1500,3,10
S1900569,P002,248,1500,0,00
S1900569,P012,248,1500,108015,10
S1900569,P002,259,1500,0,00
S1900569,P012,259,1500,75,10
S1901066,P004,922,1600,231,10
S1901066,P004,923,1600,186,10
S1901066,P004,924,1600,0,10
S1901066,P004,936,1600,5,10
S1901066,P004,937,1600,11,10
S1901066,P004,222,1500,230,10
S1901066,P004,223,1500,186,10
S1901066,P004,224,1500,1,10
S1901066,P004,236,1500,5,10
S1901066,P004,237,1500,11,10
S1901066,P004,248,1500,120992,10
S1901066,P004,259,1500,244,10
S1900569,P002,911,1600,0,00
S1900569,P012,911,1600,14,10
E4900333,P001,911,1606,9,10
E4900333,P002,911,1606,0,00
E4900333,P003,911,1606,0,32
E4900333,P103,911,1606,0,32
E4900333,P021,911,1606,6,10
E4900333,P105,911,1606,9,10
S1900569,P002,911,1606,0,00
S1900569,P012,911,1606,14,10
E5002890,P001,922,1600,0,10
E5002890,P002,922,1600,0,10
E5002890,P003,922,1600,0,00
E5002890,P001,923,1600,110,10
E5002890,P002,923,1600,117,10
E5002890,P003,923,1600,0,00
E5002890,P001,924,1600,3,10
E5002890,P002,924,1600,3,10
E5002890,P003,924,1600,0,00
E5002890,P001,926,1600,15,10
E5002890,P002,926,1600,9,10
E5002890,P003,926,1600,0,00
E5002890,P001,936,1600,11,10
E5002890,P002,936,1600,10,10
E5002890,P003,936,1600,0,00
E5600869,P001,922,1600,128,10
E5600869,P001,923,1600,126,10
E5600869,P001,936,1600,7,10
S1900710,P070,923,1615,22,10
S1900710,P070,936,1615,8,10
S1900710,P070,922,1615,16,10
S1900710,P015,923,1615,0,00
S1900710,P015,936,1615,0,00
S1900710,P015,922,1615,0,00
S1900710,P050,923,1615,118,10
S1900710,P050,936,1615,6,10
S1900710,P050,922,1615,70,10
S1900710,P056,923,1615,35,10
S1900710,P056,936,1615,4,10
S1900710,P056,922,1615,24,10
S1900710,P060,923,1615,23,10
S1900710,P060,936,1615,5,10
S1900710,P060,922,1615,26,10
S1900685,P421,922,1600,11,10
S1900685,P421,923,1600,68,10
S1900685,P421,936,1600,6,10
S1900685,P411,922,1600,18,10
S1900685,P411,923,1600,66,10
S1900685,P411,936,1600,12,10
S2202553,P001,922,1600,12,10
S2202553,P002,922,1600,20,10
S2202553,P003,922,1600,15,10
S2202553,P001,923,1600,90,10
S2202553,P002,923,1600,79,10
S2202553,P003,923,1600,84,10
S2202553,P001,924,1600,37,10
S2202553,P002,924,1600,23,10
S2202553,P003,924,1600,13,10
S2202553,P001,926,1600,26,10
S2202553,P002,926,1600,26,10
S2202553,P003,926,1600,28,10
S2202553,P001,936,1600,11,10
S2202553,P002,936,1600,10,10
S2202553,P003,936,1600,8,10
S1602755,P101,911,1612,5,10
S1602755,P201,911,1612,5,10
S1602755,P301,911,1612,6,10
S2300438,P001,911,1612,5,10
E5600056,P004,922,1615,0,00
E5600056,P004,923,1615,0,00
E5600056,P004,924,1615,0,00
E5600056,P004,936,1615,0,00
E5600056,P006,922,1615,28,10
E5600056,P006,923,1615,57,10
E5600056,P006,924,1615,1,10
E5600056,P006,936,1615,6,10
E5600056,P007,922,1615,0,00
E5600056,P007,923,1615,0,00
E5600056,P007,924,1615,0,00
E5600056,P007,936,1615,0,00
E5600056,P008,922,1615,48,10
E5600056,P008,923,1615,67,10
E5600056,P008,924,1615,0,10
E5600056,P008,936,1615,5,10
E5600056,P016,922,1615,0,10
E5600056,P016,923,1615,37,10
E5600056,P016,936,1615,12,10
E5600056,P017,922,1615,2,10
E5600056,P017,923,1615,22,10
E5600056,P017,924,1615,0,10
E5600056,P017,936,1615,3,10
E5600056,P018,922,1615,0,10
E5600056,P018,923,1615,14,10
E5600056,P018,924,1615,0,10
E5600056,P018,936,1615,3,10
E5600056,P021,922,1615,0,10
E5600056,P021,923,1615,47,10
E5600056,P021,924,1615,0,10
E5600056,P021,936,1615,4,10
E5600056,P024,922,1615,3,10
E5600056,P024,923,1615,31,10
E5600056,P024,924,1615,2,10
E5600056,P024,936,1615,6,10
E5600056,P034,922,1615,5,10
E5600056,P034,923,1615,48,10
E5600056,P034,936,1615,1,10
E5601197,P002,911,1612,3,10
E5601197,P003,911,1612,3,10
E5600056,P004,911,1618,0,00
E5600056,P006,911,1618,3,10
E5600056,P007,911,1618,0,00
E5600056,P008,911,1618,5,10
E5600056,P009,911,1618,2,10
E5600056,P016,911,1618,5,10
E5600056,P017,911,1618,2,10
E5600056,P018,911,1618,3,10
E5600056,P021,911,1618,2,10
E5600056,P022,911,1618,3,10
E5600056,P023,911,1618,1,10
E5600056,P024,911,1618,4,10
E5600841,P001,923,1600,14,10
E5600841,P001,936,1600,4,10
E5600841,P001,922,1600,23,10
E5600841,P002,923,1600,18,10
E5600841,P002,936,1600,4,10
E5600841,P002,922,1600,17,10
E5600841,P003,923,1600,11,10
E5600841,P003,936,1600,5,10
E5600841,P003,922,1600,21,10
E5600841,P004,923,1600,20,10
E5600841,P004,936,1600,4,10
E5600841,P004,922,1600,18,10
E5600841,P005,923,1600,15,10
E5600841,P005,936,1600,3,10
E5600841,P005,922,1600,17,10
E5600841,P006,923,1600,54,10
E5600841,P006,936,1600,5,10
E5600841,P006,922,1600,79,10
E5600841,P007,923,1600,34,10
E5600841,P007,936,1600,7,10
E5600841,P007,922,1600,71,10
E5600841,P008,923,1600,42,10
E5600841,P008,936,1600,9,10
E5600841,P008,922,1600,8,10
E5600841,P009,923,1600,10,10
E5600841,P009,936,1600,5,10
E5600841,P009,922,1600,22,10
E5600841,P010,923,1600,11,10
E5600841,P010,936,1600,6,10
E5600841,P010,922,1600,18,10
E5600841,PC23,923,1600,61,10
E5600841,PC23,936,1600,8,10
E5600841,PC23,922,1600,31,10
E5600841,PC83,923,1600,51,10
E5600841,PC83,936,1600,6,10
E5600841,PC83,922,1600,24,10
E5600841,PPB1,923,1600,9,10
E5600841,PPB1,936,1600,9,10
E5600841,PPB1,922,1600,25,10
E5600841,PPC1,923,1600,12,10
E5600841,PPC1,936,1600,3,10
E5600841,PPC1,922,1600,17,10
E5600841,PR54,923,1600,72,10
E5600841,PR54,936,1600,4,10
E5600841,PR54,922,1600,50,10
E5600841,PR61,923,1600,86,10
E5600841,PR61,936,1600,3,10
E5600841,PR61,922,1600,41,10
E5600841,PR62,923,1600,38,10
E5600841,PR62,936,1600,3,10
E5600841,PR62,922,1600,22,10
E5600841,PS11,923,1600,36,10
E5600841,PS11,936,1600,11,10
E5600841,PS11,922,1600,63,10
E5600841,PS31,923,1600,118,10
E5600841,PS31,936,1600,12,10
E5600841,PS31,922,1600,86,10
E5600841,PS51,923,1600,41,10
E5600841,PS51,936,1600,12,10
E5600841,PS51,922,1600,18,10
E5600841,PS71,923,1600,0,00
E5600841,PS71,936,1600,0,00
E5600841,PS71,922,1600,0,00
E5600896,P004,911,1600,0,00
E5600896,P005,911,1600,0,00
E5600896,P007,911,1600,5,10
E5600896,P008,911,1600,7,10
E5400878,P010,911,1600,1,10
E5600332,P001,911,1612,0,00
E5600332,P002,911,1612,0,00
E5600332,P003,911,1612,0,00
E5600850,PC01,911,1612,0,00
E4900333,P001,922,1600,1,10
E4900333,P002,922,1600,0,00
E4900333,P003,922,1600,0,32
E4900333,P103,922,1600,0,32
E4900333,P021,922,1600,1,10
E4900333,P105,922,1600,58,10
E4900333,P001,923,1600,87,10
E4900333,P002,923,1600,0,00
E4900333,P003,923,1600,0,32
E4900333,P103,923,1600,0,32
E4900333,P021,923,1600,37,10
E4900333,P105,923,1600,78,10
E4900333,P001,936,1600,13,10
E4900333,P002,936,1600,0,00
E4900333,P003,936,1600,0,32
E4900333,P103,936,1600,0,32
E4900333,P021,936,1600,7,10
E4900333,P105,936,1600,10,10
S1900569,P002,922,1600,0,00
S1900569,P012,922,1600,11,10
S1900569,P002,923,1600,0,00
S1900569,P012,923,1600,117,10
S1900569,P002,936,1600,0,00
S1900569,P012,936,1600,3,10
E5600789,P001,911,1612,0,00
E5002890,P001,911,1612,5,10
E5002890,P002,911,1612,6,10
E5002890,P003,911,1612,0,00
E5600869,P001,911,1612,4,10
S1900685,P002,911,1612,12,10
S1900685,P421,911,1612,13,10
S1900685,P411,911,1612,4,10
S2202553,P001,911,1612,1,10
S2202553,P002,911,1612,1,10
S2202553,P003,911,1612,1,10
S2100223,P015,911,1618,0,10
S2300429,P701,911,1612,0,00
S2300429,PF01,911,1612,8,10
S1901066,P004,911,1612,5,10
S1900710,P070,911,1618,6,10
S1900710,P015,911,1618,0,00
S1900710,P050,911,1618,5,10
S1900710,P056,911,1618,4,10
S1900710,P060,911,1618,2,10
S1900569,P002,911,1612,0,00
S1900569,P012,911,1612,14,10
S2201109,P711,911,1500,15,10
S2201109,P731,911,1500,19,10
S2201109,P741,911,1500,0,31
S2201109,P751,911,1500,13,10
S2201109,P711,923,1500,23,10
S2201109,P711,936,1500,6,10
S2201109,P711,922,1500,3,10
S2201109,P731,923,1500,54,10
