2015-07-22,1437494400,,,
S2201109,P731,936,1500,7,10
S2201109,P731,922,1500,16,10
S2201109,P741,923,1500,56,10
S2201109,P741,936,1500,5,10
S2201109,P741,922,1500,25,10
S2201109,P751,923,1500,49,10
S2201109,P751,936,1500,6,10
S2201109,P751,922,1500,12,10
S2201109,P711,248,1500,7368,10
S2201109,P711,223,1500,23,10
S2201109,P711,236,1500,6,10
S2201109,P711,222,1500,3,10
S2201109,P711,259,1500,53,10
S2201109,P731,248,1500,4238,10
S2201109,P731,223,1500,52,10
S2201109,P731,236,1500,7,10
S2201109,P731,222,1500,14,10
S2201109,P731,259,1500,53,10
S2201109,P741,248,1500,5492,10
S2201109,P741,223,1500,55,10
S2201109,P741,236,1500,5,10
S2201109,P741,222,1500,24,10
S2201109,P741,259,1500,54,10
S2201109,P751,248,1500,5104,10
S2201109,P751,223,1500,51,10
S2201109,P751,236,1500,6,10
S2201109,P751,222,1500,12,10
S2201109,P751,259,1500,51,10
S2201109,P711,911,1612,15,10
S2201109,P731,911,1612,18,10
S2201109,P741,911,1612,15,10
S2201109,P751,911,1612,15,10
E4900744,P001,911,1618,0,00
E4900744,P002,911,1618,0,00
E4900744,P023,911,1618,0,00
E5600841,P001,911,1612,5,10
E5600841,P002,911,1612,5,10
E5600841,P003,911,1612,9,10
E5600841,P004,911,1612,6,10
E5600841,P005,911,1612,9,10
E5600841,P006,911,1612,12,10
E5600841,P007,911,1612,13,10
E5600841,P008,911,1612,10,10
E5600841,P009,911,1612,9,10
E5600841,P010,911,1612,6,10
E5600841,PC23,911,1612,10,10
E5600841,PC83,911,1612,14,10
E5600841,PPB1,911,1612,8,10
E5600841,PPC1,911,1612,5,10
E5600841,PR54,911,1612,3,10
E5600841,PR61,911,1612,7,10
E5600841,PR62,911,1612,4,10
E5600841,PS11,911,1612,10,10
E5600841,PS12,911,1612,9,10
E5600841,PS31,911,1612,7,10
E5600841,PS32,911,1612,4,10
E5600841,PS51,911,1612,12,10
E5600841,PS52,911,1612,9,10
E5600841,PS71,911,1612,0,00
E5600841,PS72,911,1612,0,00
E4900333,P001,911,1612,9,10
E4900333,P002,911,1612,0,00
E4900333,P003,911,1612,0,32
E4900333,P103,911,1612,0,32
E4900333,P021,911,1612,6,10
E4900333,P105,911,1612,9,10
S1602755,P101,911,1618,5,10
S1602755,P201,911,1618,5,10
S1602755,P301,911,1618,6,10
S2300438,P001,911,1618,5,10
E5601197,P002,911,1618,3,10
E5601197,P003,911,1618,3,10
E5600056,P004,911,1624,0,00
E5600056,P006,911,1624,3,10
E5600056,P007,911,1624,0,00
E5600056,P008,911,1624,5,10
E5600056,P009,911,1624,2,10
E5600056,P016,911,1624,5,10
E5600056,P017,911,1624,2,10
E5600056,P018,911,1624,3,10
E5600056,P021,911,1624,2,10
E5600056,P022,911,1624,3,10
E5600056,P023,911,1624,1,10
E5600056,P024,911,1624,4,10
E5600896,P004,911,1606,0,00
E5600896,P005,911,1606,0,00
E5600896,P007,911,1606,5,10
E5600896,P008,911,1606,7,10
E5400878,P010,911,1606,1,10
E5600332,P001,911,1618,0,00
E5600332,P002,911,1618,0,00
E5600332,P003,911,1618,0,00
E5600850,PC01,911,1618,0,00
E5600789,P001,911,1618,0,00
E5002890,P001,911,1618,5,10
E5002890,P002,911,1618,5,10
E5002890,P003,911,1618,0,00
E5600869,P001,911,1618,4,10
S1900685,P002,911,1618,13,10
S1900685,P421,911,1618,13,10
S1900685,P411,911,1618,4,10
S2202553,P001,911,1618,1,10
S2202553,P002,911,1618,1,10
S2202553,P003,911,1618,1,10
S2100223,P015,911,1624,0,10
S2100223,P015,922,1615,0,10
S2100223,P015,923,1615,0,10
S2100223,P015,924,1615,0,10
S2100223,P015,936,1615,0,10
S1901066,P004,911,1618,5,10
S1900710,P015,911,1624,0,00
S1900710,P050,911,1624,5,10
S1900710,P056,911,1624,5,10
S1900710,P060,911,1624,2,10
S1900710,P070,911,1624,6,10
S2201109,P711,911,1618,15,10
S2201109,P731,911,1618,19,10
S2201109,P741,911,1618,15,10
S2201109,P751,911,1618,15,10
S2300429,P701,911,1618,0,00
S2300429,PF01,911,1618,9,10
S2005081,P401,911,1624,7,10
E4900744,P001,911,1624,0,00
E4900744,P002,911,1624,0,00
E4900744,P023,911,1624,0,00
E4900744,P001,923,1615,0,00
E4900744,P023,923,1615,0,00
E4900744,P001,936,1615,0,00
E4900744,P023,936,1615,0,00
E5600841,P001,911,1618,5,10
E5600841,P002,911,1618,5,10
E5600841,P003,911,1618,9,10
E5600841,P004,911,1618,6,10
E5600841,P005,911,1618,9,10
E5600841,P006,911,1618,12,10
E5600841,P007,911,1618,13,10
E5600841,P008,911,1618,10,10
E5600841,P009,911,1618,9,10
E5600841,P010,911,1618,6,10
E5600841,PC23,911,1618,10,10
E5600841,PC83,911,1618,14,10
E5600841,PPB1,911,1618,8,10
E5600841,PPC1,911,1618,5,10
E5600841,PR54,911,1618,3,10
E5600841,PR61,911,1618,7,10
E5600841,PR62,911,1618,4,10
E5600841,PS11,911,1618,11,10
E5600841,PS12,911,1618,8,10
E5600841,PS31,911,1618,7,10
E5600841,PS32,911,1618,4,10
E5600841,PS51,911,1618,12,10
E5600841,PS52,911,1618,9,10
E5600841,PS71,911,1618,0,00
E5600841,PS72,911,1618,0,00
E5600896,P004,922,1600,0,00
E5600896,P004,923,1600,0,00
E5600896,P004,936,1600,0,00
E5600896,P005,922,1600,0,00
E5600896,P005,923,1600,0,00
E5600896,P005,936,1600,0,00
E5600896,P007,922,1600,0,10
E5600896,P007,923,1600,70,10
E5600896,P007,936,1600,5,10
E5600896,P008,922,1600,0,10
E5600896,P008,923,1600,61,10
E5600896,P008,936,1600,2,10
E5400878,P001,923,1600,21,10
E5400878,P001,936,1600,15,10
E5400878,P002,923,1600,18,10
E5400878,P002,936,1600,14,10
E5400878,P003,923,1600,17,10
E5400878,P003,936,1600,15,10
E5400878,P010,923,1600,18,10
E5400878,P010,936,1600,13,10
E4900333,P001,911,1618,9,10
E4900333,P002,911,1618,0,00
E4900333,P003,911,1618,0,32
E4900333,P103,911,1618,0,32
E4900333,P021,911,1618,6,10
E4900333,P105,911,1618,9,10
E5601197,P002,911,1624,3,10
E5601197,P003,911,1624,3,10
S1602755,P101,911,1624,5,10
S1602755,P201,911,1624,5,10
S1602755,P301,911,1624,6,10
S1602755,P101,922,1615,2,10
S1602755,P201,922,1615,2,10
S1602755,P301,922,1615,9,10
S1602755,P101,923,1615,55,10
S1602755,P201,923,1615,65,10
S1602755,P301,923,1615,36,10
S1602755,P101,924,1615,23,10
S1602755,P201,924,1615,12,10
S1602755,P301,924,1615,42,10
S1602755,P101,926,1615,4,10
S1602755,P201,926,1615,12,10
S1602755,P301,926,1615,4,10
S1602755,P101,936,1615,9,10
S1602755,P201,936,1615,9,10
S1602755,P301,936,1615,5,10
S2300438,P001,922,1615,0,10
S2300438,P001,923,1615,27,10
S2300438,P001,936,1615,7,10
S2300438,P001,911,1624,5,10
E5600850,PC01,923,1615,0,00
E5600850,PC01,924,1615,0,00
E5600850,PC01,936,1615,0,00
E5600850,PC01,926,1615,0,00
E5600896,P004,911,1612,0,00
E5600896,P005,911,1612,0,00
E5600896,P007,911,1612,5,10
E5600896,P008,911,1612,7,10
E5400878,P010,911,1612,1,10
E5600332,P001,911,1624,0,00
E5600332,P002,911,1624,0,00
E5600332,P003,911,1624,0,00
E5600850,PC01,911,1624,0,00
E5600789,P001,911,1624,0,00
E5600056,P004,911,1630,0,00
E5600056,P006,911,1630,3,10
E5600056,P007,911,1630,0,00
E5600056,P008,911,1630,5,10
E5600056,P009,911,1630,2,10
E5600056,P016,911,1630,5,10
E5600056,P017,911,1630,2,10
E5600056,P018,911,1630,3,10
E5600056,P021,911,1630,2,10
E5600056,P022,911,1630,3,10
E5600056,P023,911,1630,1,10
E5600056,P024,911,1630,3,10
E5600056,P004,922,1630,0,00
E5600056,P004,923,1630,0,00
E5600056,P004,924,1630,0,00
E5600056,P004,936,1630,0,00
E5600056,P006,922,1630,26,10
E5600056,P006,923,1630,57,10
E5600056,P006,924,1630,1,10
E5600056,P006,936,1630,6,10
E5600056,P007,922,1630,0,00
E5600056,P007,923,1630,0,00
E5600056,P007,924,1630,0,00
E5600056,P007,936,1630,0,00
E5600056,P008,922,1630,45,10
E5600056,P008,923,1630,67,10
E5600056,P008,924,1630,0,10
E5600056,P008,936,1630,5,10
E5600056,P016,922,1630,0,10
E5600056,P016,923,1630,34,10
E5600056,P016,936,1630,12,10
E5600056,P017,922,1630,2,10
E5600056,P017,923,1630,23,10
E5600056,P017,924,1630,0,10
E5600056,P017,936,1630,3,10
E5600056,P018,922,1630,0,10
E5600056,P018,923,1630,14,10
E5600056,P018,936,1630,4,10
E5600056,P021,922,1630,0,10
E5600056,P021,923,1630,47,10
E5600056,P021,936,1630,4,10
E5600056,P024,922,1630,3,10
E5600056,P024,923,1630,33,10
E5600056,P024,924,1630,2,10
E5600056,P024,936,1630,6,10
E5600056,P034,923,1630,49,10
E5600056,P034,936,1630,1,10
E5002890,P001,911,1624,5,10
E5002890,P002,911,1624,6,10
E5002890,P003,911,1624,0,00
E5002890,P001,922,1615,0,10
E5002890,P002,922,1615,0,10
E5002890,P003,922,1615,0,00
E5002890,P001,923,1615,105,10
E5002890,P002,923,1615,117,10
E5002890,P003,923,1615,0,00
E5002890,P001,924,1615,3,10
E5002890,P002,924,1615,3,10
E5002890,P003,924,1615,0,00
E5002890,P001,926,1615,14,10
E5002890,P002,926,1615,9,10
E5002890,P003,926,1615,0,00
E5002890,P001,936,1615,12,10
E5002890,P002,936,1615,10,10
E5002890,P003,936,1615,0,00
E5600869,P001,911,1624,4,10
E5600869,P001,922,1615,139,10
E5600869,P001,923,1615,127,10
E5600869,P001,936,1615,6,10
S1900685,P002,911,1624,12,10
S1900685,P421,911,1624,13,10
S1900685,P421,922,1615,14,10
S1900685,P421,923,1615,66,10
S1900685,P421,936,1615,6,10
S1900685,P411,911,1624,4,10
S1900685,P411,922,1615,19,10
S1900685,P411,923,1615,64,10
S1900685,P411,936,1615,12,10
S2202553,P001,911,1624,1,10
S2202553,P002,911,1624,1,10
S2202553,P003,911,1624,1,10
S2202553,P001,922,1615,15,10
S2202553,P002,922,1615,13,10
S2202553,P003,922,1615,10,10
S2202553,P001,923,1615,88,10
S2202553,P002,923,1615,67,10
S2202553,P003,923,1615,94,10
S2202553,P001,924,1615,27,10
S2202553,P002,924,1615,9,10
S2202553,P003,924,1615,5,10
S2202553,P001,926,1615,29,10
S2202553,P002,926,1615,24,10
S2202553,P003,926,1615,26,10
S2202553,P001,936,1615,12,10
S2202553,P002,936,1615,11,10
S2202553,P003,936,1615,9,10
S2100223,P015,911,1630,0,10
S1901066,P004,922,1615,231,10
S1901066,P004,923,1615,185,10
S1901066,P004,924,1615,0,10
S1901066,P004,936,1615,5,10
S1901066,P004,937,1615,11,10
S1901066,P004,911,1624,5,10
S1900710,P015,911,1630,0,00
S1900710,P050,911,1630,5,10
S1900710,P056,911,1630,4,10
S1900710,P060,911,1630,2,10
S1900710,P070,911,1630,6,10
S1900710,P015,923,1630,0,00
S1900710,P015,936,1630,0,00
S1900710,P015,922,1630,0,00
S1900710,P050,923,1630,124,10
S1900710,P050,936,1630,6,10
S1900710,P050,922,1630,69,10
S1900710,P056,923,1630,36,10
S1900710,P056,936,1630,4,10
S1900710,P056,922,1630,24,10
S1900710,P060,923,1630,24,10
S1900710,P060,936,1630,5,10
S1900710,P060,922,1630,27,10
S1900710,P070,923,1630,20,10
S1900710,P070,936,1630,8,10
S1900710,P070,922,1630,16,10
S2201109,P711,923,1615,25,10
S2201109,P711,936,1615,6,10
S2201109,P711,922,1615,2,10
S2201109,P731,923,1615,57,10
S2201109,P731,936,1615,7,10
S2201109,P731,922,1615,11,10
S2201109,P741,923,1615,54,10
S2201109,P741,936,1615,5,10
S2201109,P741,922,1615,26,10
S2201109,P751,923,1615,50,10
S2201109,P751,936,1615,6,10
S2201109,P751,922,1615,12,10
S2300429,P701,922,1615,0,00
S2300429,P701,923,1615,0,00
S2300429,P701,936,1615,0,00
S2300429,PF01,922,1615,22,10
S2300429,PF01,923,1615,30,10
S2300429,PF01,936,1615,5,10
S2201109,P711,911,1624,15,10
S2201109,P731,911,1624,18,10
S2201109,P741,911,1624,15,10
S2201109,P751,911,1624,15,10
S2300429,P701,911,1624,0,00
S2300429,PF01,911,1624,9,10
E4900744,P001,911,1630,0,00
E4900744,P002,911,1630,0,00
E4900744,P023,911,1630,0,00
E5600841,P001,923,1615,13,10
E5600841,P001,936,1615,5,10
E5600841,P001,911,1624,5,10
E5600841,P001,922,1615,23,10
E5600841,P002,923,1615,18,10
E5600841,P002,936,1615,4,10
E5600841,P002,911,1624,5,10
E5600841,P002,922,1615,16,10
E5600841,P003,923,1615,10,10
E5600841,P003,936,1615,5,10
E5600841,P003,911,1624,9,10
E5600841,P003,922,1615,21,10
E5600841,P004,923,1615,21,10
E5600841,P004,936,1615,4,10
E5600841,P004,911,1624,6,10
E5600841,P004,922,1615,18,10
E5600841,P005,923,1615,15,10
E5600841,P005,936,1615,4,10
E5600841,P005,911,1624,9,10
E5600841,P005,922,1615,17,10
E5600841,P006,923,1615,55,10
E5600841,P006,936,1615,6,10
E5600841,P006,911,1624,12,10
E5600841,P006,922,1615,76,10
E5600841,P007,923,1615,29,10
E5600841,P007,936,1615,6,10
E5600841,P007,911,1624,13,10
E5600841,P007,922,1615,68,10
E5600841,P008,923,1615,50,10
E5600841,P008,936,1615,9,10
E5600841,P008,911,1624,9,10
E5600841,P008,922,1615,8,10
E5600841,P009,923,1615,10,10
E5600841,P009,936,1615,5,10
E5600841,P009,911,1624,9,10
E5600841,P009,922,1615,24,10
E5600841,P010,923,1615,10,10
E5600841,P010,936,1615,6,10
E5600841,P010,911,1624,6,10
E5600841,P010,922,1615,19,10
E5600841,PC23,923,1615,75,10
E5600841,PC23,936,1615,9,10
E5600841,PC23,911,1624,10,10
E5600841,PC23,922,1615,30,10
E5600841,PC83,923,1615,66,10
E5600841,PC83,936,1615,8,10
E5600841,PC83,911,1624,15,10
E5600841,PC83,922,1615,24,10
E5600841,PPB1,923,1615,9,10
E5600841,PPB1,936,1615,9,10
E5600841,PPB1,911,1624,8,10
E5600841,PPB1,922,1615,26,10
E5600841,PPC1,923,1615,11,10
E5600841,PPC1,936,1615,3,10
E5600841,PPC1,911,1624,5,10
E5600841,PPC1,922,1615,17,10
E5600841,PR54,923,1615,77,10
E5600841,PR54,936,1615,5,10
E5600841,PR54,911,1624,3,10
E5600841,PR54,922,1615,39,10
E5600841,PR61,923,1615,87,10
E5600841,PR61,936,1615,3,10
E5600841,PR61,911,1624,7,10
E5600841,PR61,922,1615,42,10
E5600841,PR62,923,1615,39,10
E5600841,PR62,936,1615,3,10
E5600841,PR62,911,1624,4,10
E5600841,PR62,922,1615,23,10
E5600841,PS11,923,1615,36,10
E5600841,PS11,936,1615,11,10
E5600841,PS11,911,1624,11,10
E5600841,PS11,922,1615,59,10
E5600841,PS12,911,1624,8,10
E5600841,PS31,923,1615,111,10
E5600841,PS31,936,1615,12,10
E5600841,PS31,911,1624,7,10
E5600841,PS31,922,1615,85,10
E5600841,PS32,911,1624,4,10
E5600841,PS51,923,1615,40,10
E5600841,PS51,936,1615,12,10
E5600841,PS51,911,1624,12,10
E5600841,PS51,922,1615,18,10
E5600841,PS52,911,1624,9,10
E5600841,PS71,923,1615,0,00
E5600841,PS71,936,1615,0,00
E5600841,PS71,911,1624,0,00
E5600841,PS71,922,1615,0,00
E5600841,PS72,911,1624,0,00
E4900333,P001,911,1624,9,10
E4900333,P002,911,1624,0,00
E4900333,P003,911,1624,0,32
E4900333,P103,911,1624,0,32
E4900333,P021,911,1624,6,10
E4900333,P105,911,1624,9,10
E4900333,P001,922,1615,1,10
E4900333,P002,922,1615,0,00
E4900333,P003,922,1615,0,32
E4900333,P103,922,1615,0,32
E4900333,P021,922,1615,1,10
E4900333,P105,922,1615,58,10
E4900333,P001,923,1615,87,10
E4900333,P002,923,1615,0,00
E4900333,P003,923,1615,0,32
E4900333,P103,923,1615,0,32
E4900333,P021,923,1615,38,10
E4900333,P105,923,1615,77,10
E4900333,P001,936,1615,13,10
E4900333,P002,936,1615,0,00
E4900333,P003,936,1615,0,32
E4900333,P103,936,1615,0,32
E4900333,P021,936,1615,7,10
E4900333,P105,936,1615,10,10
E5601197,P002,911,1630,3,10
E5601197,P003,911,1630,3,10
S1602755,P101,911,1630,5,10
S1602755,P201,911,1630,5,10
S1602755,P301,911,1630,6,10
S2300438,P001,911,1630,5,10
E5600896,P004,911,1618,0,00
E5600896,P005,911,1618,0,00
E5600896,P007,911,1618,5,10
E5600896,P008,911,1618,7,10
E5400878,P010,911,1618,1,10
E5600332,P001,911,1630,0,00
E5600332,P002,911,1630,0,00
E5600332,P003,911,1630,0,00
E5600850,PC01,911,1630,0,00
E5600789,P001,911,1630,0,00
E5600056,P004,911,1636,0,00
E5600056,P006,911,1636,3,10
E5600056,P007,911,1636,0,00
E5600056,P008,911,1636,5,10
E5600056,P009,911,1636,2,10
E5600056,P016,911,1636,5,10
E5600056,P017,911,1636,2,10
E5600056,P018,911,1636,3,10
E5600056,P021,911,1636,2,10
E5600056,P022,911,1636,3,10
E5600056,P023,911,1636,1,10
E5600056,P024,911,1636,3,10
E5002890,P001,911,1630,5,10
E5002890,P002,911,1630,5,10
E5002890,P003,911,1630,0,00
E5600869,P001,911,1630,4,10
S1900685,P002,911,1630,12,10
S1900685,P421,911,1630,15,10
S1900685,P411,911,1630,4,10
S2202553,P001,911,1630,1,10
S2202553,P002,911,1630,1,10
S2202553,P003,911,1630,1,10
S2100223,P015,911,1636,0,10
S1901066,P004,911,1630,5,10
S1900710,P015,911,1636,0,00
S1900710,P050,911,1636,5,10
S1900710,P056,911,1636,4,10
S1900710,P060,911,1636,2,10
S1900710,P070,911,1636,6,10
E4900744,P001,911,1636,0,00
E4900744,P002,911,1636,0,00
E4900744,P023,911,1636,0,00
E5600841,P001,911,1630,5,10
E5600841,P002,911,1630,5,10
E5600841,P003,911,1630,9,10
E5600841,P004,911,1630,6,10
E5600841,P005,911,1630,9,10
E5600841,P006,911,1630,12,10
E5600841,P007,911,1630,13,10
E5600841,P008,911,1630,9,10
E5600841,P009,911,1630,9,10
E5600841,P010,911,1630,6,10
E5600841,PC23,911,1630,10,10
E5600841,PC83,911,1630,14,10
E5600841,PPB1,911,1630,8,10
E5600841,PPC1,911,1630,5,10
E5600841,PR54,911,1630,3,10
E5600841,PR61,911,1630,7,10
E5600841,PR62,911,1630,4,10
E5600841,PS11,911,1630,10,10
E5600841,PS12,911,1630,8,10
E5600841,PS31,911,1630,7,10
E5600841,PS32,911,1630,4,10
E5600841,PS51,911,1630,12,10
E5600841,PS52,911,1630,9,10
E5600841,PS71,911,1630,0,00
E5600841,PS72,911,1630,0,00
E4900333,P001,911,1630,9,10
E4900333,P002,911,1630,0,00
E4900333,P003,911,1630,0,32
E4900333,P103,911,1630,0,32
E4900333,P021,911,1630,6,10
E4900333,P105,911,1630,9,10
S2100223,P015,922,1630,0,10
S2100223,P015,923,1630,0,10
S2100223,P015,924,1630,0,10
S2100223,P015,936,1630,0,10
E5601197,P002,911,1636,3,10
E5601197,P003,911,1636,3,10
S1602755,P101,911,1636,5,10
S1602755,P201,911,1636,5,10
S1602755,P301,911,1636,6,10
E5600850,PC01,911,1636,0,00
S2300438,P001,911,1636,5,10
E4900744,P001,923,1630,0,00
E4900744,P023,923,1630,0,00
E4900744,P001,936,1630,0,00
E4900744,P023,936,1630,0,00
E5600896,P004,922,1615,0,00
E5600896,P004,923,1615,0,00
E5600896,P004,936,1615,0,00
E5600896,P005,922,1615,0,00
E5600896,P005,923,1615,0,00
E5600896,P005,936,1615,0,00
E5600896,P007,922,1615,0,10
E5600896,P007,923,1615,69,10
E5600896,P007,936,1615,5,10
E5600896,P008,922,1615,0,10
E5600896,P008,923,1615,61,10
E5600896,P008,936,1615,2,10
E5600896,P004,911,1624,0,00
E5600896,P005,911,1624,0,00
E5600896,P007,911,1624,5,10
E5600896,P008,911,1624,7,10
E5400878,P001,923,1615,21,10
E5400878,P001,936,1615,15,10
E5400878,P002,923,1615,19,10
E5400878,P002,936,1615,14,10
E5400878,P003,923,1615,16,10
E5400878,P003,936,1615,15,10
E5400878,P010,923,1615,18,10
E5400878,P010,936,1615,13,10
E5400878,P010,911,1624,1,10
S2300429,P701,911,1636,0,00
S2300429,PF01,911,1636,9,10
E5600332,P001,911,1636,0,00
E5600332,P002,911,1636,0,00
E5600332,P003,911,1636,0,00
E5600789,P001,911,1636,0,00
E5600056,P004,911,1642,0,00
E5600056,P006,911,1642,3,10
E5600056,P007,911,1642,0,00
E5600056,P008,911,1642,5,10
E5600056,P009,911,1642,2,10
E5600056,P016,911,1642,4,10
E5600056,P017,911,1642,2,10
E5600056,P018,911,1642,3,10
E5600056,P021,911,1642,2,10
E5600056,P022,911,1642,3,10
E5600056,P023,911,1642,1,10
E5600056,P024,911,1642,3,10
E5002890,P001,911,1636,5,10
E5002890,P002,911,1636,5,10
E5002890,P003,911,1636,0,00
E5600869,P001,911,1636,4,10
S1900685,P002,911,1636,12,10
S1900685,P421,911,1636,14,10
S1900685,P411,911,1636,4,10
S2202553,P001,911,1636,1,10
S2202553,P002,911,1636,1,10
S2202553,P003,911,1636,1,10
S2100223,P015,911,1642,0,10
S2300438,P001,922,1630,0,10
S2300438,P001,923,1630,31,10
S2300438,P001,936,1630,7,10
S1901066,P004,911,1636,5,10
S1900710,P015,911,1642,0,00
S1900710,P050,911,1642,5,10
S1900710,P056,911,1642,4,10
S1900710,P060,911,1642,3,10
S1900710,P070,911,1642,6,10
S1602755,P101,922,1630,2,10
S1602755,P201,922,1630,7,10
S1602755,P301,922,1630,3,10
S1602755,P101,923,1630,80,10
S1602755,P201,923,1630,64,10
S1602755,P301,923,1630,47,10
S1602755,P101,924,1630,10,10
S1602755,P201,924,1630,82,11
S1602755,P301,924,1630,39,10
S1602755,P101,926,1630,5,10
S1602755,P201,926,1630,19,10
S1602755,P301,926,1630,4,10
S1602755,P101,936,1630,9,10
S1602755,P201,936,1630,8,10
S1602755,P301,936,1630,7,10
E4900744,P001,911,1642,0,00
E4900744,P002,911,1642,0,00
E4900744,P023,911,1642,0,00
E5600841,P001,911,1636,5,10
E5600841,P002,911,1636,5,10
E5600841,P003,911,1636,9,10
E5600841,P004,911,1636,6,10
E5600841,P005,911,1636,9,10
E5600841,P006,911,1636,12,10
E5600841,P007,911,1636,13,10
E5600841,P008,911,1636,9,10
E5600841,P009,911,1636,9,10
E5600841,P010,911,1636,6,10
E5600841,PC23,911,1636,10,10
E5600841,PC83,911,1636,15,10
E5600841,PPB1,911,1636,8,10
E5600841,PPC1,911,1636,5,10
E5600841,PR54,911,1636,3,10
E5600841,PR61,911,1636,7,10
E5600841,PR62,911,1636,4,10
E5600841,PS11,911,1636,12,10
E5600841,PS12,911,1636,8,10
E5600841,PS31,911,1636,7,10
E5600841,PS32,911,1636,4,10
E5600841,PS51,911,1636,12,10
E5600841,PS52,911,1636,9,10
E5600841,PS71,911,1636,0,00
E5600841,PS72,911,1636,0,00
E5600850,PC01,923,1630,0,00
E5600850,PC01,924,1630,0,00
E5600850,PC01,936,1630,0,00
E5600850,PC01,926,1630,0,00
S1901066,P004,922,1630,231,10
S1901066,P004,923,1630,186,10
S1901066,P004,924,1630,0,10
S1901066,P004,936,1630,5,10
S1901066,P004,937,1630,11,10
S2201109,P711,911,1636,15,10
S2201109,P731,911,1636,19,10
S2201109,P741,911,1636,16,10
S2201109,P751,911,1636,15,10
E4900333,P001,911,1636,9,10
E4900333,P002,911,1636,0,00
E4900333,P003,911,1636,0,32
E4900333,P103,911,1636,0,32
E4900333,P021,911,1636,6,10
E4900333,P105,911,1636,9,10
E5002890,P001,922,1630,0,10
E5002890,P002,922,1630,0,10
E5002890,P003,922,1630,0,00
E5002890,P001,923,1630,95,10
E5002890,P002,923,1630,113,10
E5002890,P003,923,1630,0,00
E5002890,P001,924,1630,4,10
E5002890,P002,924,1630,3,10
E5002890,P003,924,1630,0,00
E5002890,P001,926,1630,11,10
E5002890,P002,926,1630,7,10
E5002890,P003,926,1630,0,00
E5002890,P001,936,1630,13,10
E5002890,P002,936,1630,11,10
E5002890,P003,936,1630,0,00
E5600869,P001,922,1630,139,10
E5600869,P001,923,1630,128,10
E5600869,P001,936,1630,7,10
S1900710,P070,923,1645,21,10
S1900710,P070,936,1645,8,10
S1900710,P070,922,1645,16,10
S1900710,P015,923,1645,0,00
S1900710,P015,936,1645,0,00
S1900710,P015,922,1645,0,00
S1900710,P050,923,1645,117,10
S1900710,P050,936,1645,5,10
S1900710,P050,922,1645,67,10
S1900710,P056,923,1645,37,10
S1900710,P056,936,1645,4,10
S1900710,P056,922,1645,24,10
S1900710,P060,923,1645,23,10
S1900710,P060,936,1645,5,10
S1900710,P060,922,1645,26,10
S1601990,P001,911,1642,2,10
S1601990,P004,911,1642,3,10
S1601990,P049,911,1642,2,10
S2300429,P701,911,1630,0,00
S2300429,P701,922,1630,0,00
S2300429,P701,923,1630,0,00
S2300429,P701,936,1630,0,00
S2300429,PF01,911,1630,9,10
S2300429,PF01,922,1630,22,10
S2300429,PF01,923,1630,38,10
S2300429,PF01,936,1630,6,10
S1900685,P421,922,1630,12,10
S1900685,P421,923,1630,65,10
S1900685,P421,936,1630,6,10
S1900685,P411,922,1630,18,10
S1900685,P411,923,1630,62,10
S1900685,P411,936,1630,12,10
S2202553,P001,922,1630,8,10
S2202553,P002,922,1630,11,10
S2202553,P003,922,1630,6,10
S2202553,P001,923,1630,92,10
S2202553,P002,923,1630,72,10
S2202553,P003,923,1630,80,10
S2202553,P001,924,1630,9,10
S2202553,P002,924,1630,7,10
S2202553,P003,924,1630,8,10
S2202553,P001,926,1630,15,10
S2202553,P002,926,1630,22,10
S2202553,P003,926,1630,20,10
S2202553,P001,936,1630,11,10
S2202553,P002,936,1630,11,10
S2202553,P003,936,1630,9,10
E5601197,P002,911,1642,3,10
E5601197,P003,911,1642,3,10
S1602755,P101,911,1642,5,10
S1602755,P201,911,1642,5,10
S1602755,P301,911,1642,6,10
