2015-07-22,1437494400,,,
E5600850,PC01,911,1642,0,00
S2300438,P001,911,1642,5,10
E5600841,P001,923,1630,13,10
E5600841,P001,936,1630,4,10
E5600841,P001,922,1630,24,10
E5600841,P002,923,1630,19,10
E5600841,P002,936,1630,4,10
E5600841,P002,922,1630,17,10
E5600841,P003,923,1630,10,10
E5600841,P003,936,1630,5,10
E5600841,P003,922,1630,21,10
E5600841,P004,923,1630,19,10
E5600841,P004,936,1630,4,10
E5600841,P004,922,1630,18,10
E5600841,P005,923,1630,14,10
E5600841,P005,936,1630,4,10
E5600841,P005,922,1630,18,10
E5600841,P006,923,1630,47,10
E5600841,P006,936,1630,5,10
E5600841,P006,922,1630,76,10
E5600841,P007,923,1630,31,10
E5600841,P007,936,1630,6,10
E5600841,P007,922,1630,69,10
E5600841,P008,923,1630,42,10
E5600841,P008,936,1630,9,10
E5600841,P008,922,1630,7,10
E5600841,P009,923,1630,10,10
E5600841,P009,936,1630,5,10
E5600841,P009,922,1630,24,10
E5600841,P010,923,1630,10,10
E5600841,P010,936,1630,6,10
E5600841,P010,922,1630,19,10
E5600841,PC23,923,1630,74,10
E5600841,PC23,936,1630,9,10
E5600841,PC23,922,1630,33,10
E5600841,PC83,923,1630,70,10
E5600841,PC83,936,1630,8,10
E5600841,PC83,922,1630,24,10
E5600841,PPB1,923,1630,9,10
E5600841,PPB1,936,1630,9,10
E5600841,PPB1,922,1630,24,10
E5600841,PPC1,923,1630,11,10
E5600841,PPC1,936,1630,3,10
E5600841,PPC1,922,1630,18,10
E5600841,PR54,923,1630,75,10
E5600841,PR54,936,1630,4,10
E5600841,PR54,922,1630,40,10
E5600841,PR61,923,1630,90,10
E5600841,PR61,936,1630,3,10
E5600841,PR61,922,1630,43,10
E5600841,PR62,923,1630,49,10
E5600841,PR62,936,1630,4,10
E5600841,PR62,922,1630,21,10
E5600841,PS11,923,1630,36,10
E5600841,PS11,936,1630,11,10
E5600841,PS11,922,1630,66,10
E5600841,PS31,923,1630,111,10
E5600841,PS31,936,1630,12,10
E5600841,PS31,922,1630,92,10
E5600841,PS51,923,1630,38,10
E5600841,PS51,936,1630,12,10
E5600841,PS51,922,1630,17,10
E5600841,PS71,923,1630,0,00
E5600841,PS71,936,1630,0,00
E5600841,PS71,922,1630,0,00
E5600896,P004,911,1630,0,00
E5600896,P005,911,1630,0,00
E5600896,P007,911,1630,5,10
E5600896,P008,911,1630,7,10
E5400878,P010,911,1630,1,10
S2300429,P701,911,1642,0,00
S2300429,PF01,911,1642,9,10
E5600332,P001,911,1642,0,00
E5600332,P002,911,1642,0,00
E5600332,P003,911,1642,0,00
E5600056,P004,922,1645,0,00
E5600056,P004,923,1645,0,00
E5600056,P004,924,1645,0,00
E5600056,P004,936,1645,0,00
E5600056,P006,922,1645,28,10
E5600056,P006,923,1645,63,10
E5600056,P006,924,1645,1,10
E5600056,P006,936,1645,6,10
E5600056,P007,922,1645,0,00
E5600056,P007,923,1645,0,00
E5600056,P007,924,1645,0,00
E5600056,P007,936,1645,0,00
E5600056,P008,922,1645,45,10
E5600056,P008,923,1645,69,10
E5600056,P008,924,1645,0,10
E5600056,P008,936,1645,6,10
E5600056,P016,922,1645,0,10
E5600056,P016,923,1645,31,10
E5600056,P016,936,1645,12,10
E5600056,P017,922,1645,2,10
E5600056,P017,923,1645,23,10
E5600056,P017,924,1645,0,10
E5600056,P017,936,1645,3,10
E5600056,P018,922,1645,0,10
E5600056,P018,923,1645,15,10
E5600056,P018,924,1645,0,10
E5600056,P018,936,1645,4,10
E5600056,P021,922,1645,0,10
E5600056,P021,923,1645,47,10
E5600056,P021,924,1645,0,10
E5600056,P021,936,1645,4,10
E5600056,P024,922,1645,3,10
E5600056,P024,923,1645,35,10
E5600056,P024,924,1645,2,10
E5600056,P024,936,1645,6,10
E5600056,P034,922,1645,6,10
E5600056,P034,923,1645,50,10
E5600056,P034,936,1645,1,10
E5600789,P001,911,1642,0,00
E5600056,P004,911,1648,0,00
E5600056,P006,911,1648,3,10
E5600056,P007,911,1648,0,00
E5600056,P008,911,1648,5,10
E5600056,P009,911,1648,2,10
E5600056,P016,911,1648,5,10
E5600056,P017,911,1648,2,10
E5600056,P018,911,1648,3,10
E5600056,P021,911,1648,2,10
E5600056,P022,911,1648,2,10
E5600056,P023,911,1648,1,10
E5600056,P024,911,1648,3,10
E5002890,P001,911,1642,5,10
E5002890,P002,911,1642,5,10
E5002890,P003,911,1642,0,00
E5600869,P001,911,1642,4,10
S1900685,P002,911,1642,13,10
S1900685,P421,911,1642,14,10
S1900685,P411,911,1642,4,10
S2202553,P001,911,1642,1,10
S2202553,P002,911,1642,1,10
S2202553,P003,911,1642,1,10
S2100223,P015,911,1648,0,10
S1901066,P004,911,1642,5,10
E4900333,P001,922,1630,1,10
E4900333,P002,922,1630,0,00
E4900333,P003,922,1630,0,32
E4900333,P103,922,1630,0,32
E4900333,P021,922,1630,1,10
E4900333,P105,922,1630,63,10
E4900333,P001,923,1630,87,10
E4900333,P002,923,1630,0,00
E4900333,P003,923,1630,0,32
E4900333,P103,923,1630,0,32
E4900333,P021,923,1630,39,10
E4900333,P105,923,1630,79,10
E4900333,P001,936,1630,13,10
E4900333,P002,936,1630,0,00
E4900333,P003,936,1630,0,32
E4900333,P103,936,1630,0,32
E4900333,P021,936,1630,7,10
E4900333,P105,936,1630,10,10
S1900710,P070,911,1648,6,10
S1900710,P015,911,1648,0,00
S1900710,P050,911,1648,5,10
S1900710,P056,911,1648,4,10
S1900710,P060,911,1648,2,10
E4900744,P001,911,1648,0,00
E4900744,P002,911,1648,0,00
E4900744,P023,911,1648,0,00
E5600841,P001,911,1642,5,10
E5600841,P002,911,1642,5,10
E5600841,P003,911,1642,9,10
E5600841,P004,911,1642,6,10
E5600841,P005,911,1642,9,10
E5600841,P006,911,1642,12,10
E5600841,P007,911,1642,13,10
E5600841,P008,911,1642,9,10
E5600841,P009,911,1642,9,10
E5600841,P010,911,1642,6,10
E5600841,PC23,911,1642,10,10
E5600841,PC83,911,1642,14,10
E5600841,PPB1,911,1642,8,10
E5600841,PPC1,911,1642,5,10
E5600841,PR54,911,1642,3,10
E5600841,PR61,911,1642,7,10
E5600841,PR62,911,1642,4,10
E5600841,PS11,911,1642,11,10
E5600841,PS12,911,1642,8,10
E5600841,PS31,911,1642,7,10
E5600841,PS32,911,1642,4,10
E5600841,PS51,911,1642,12,10
E5600841,PS52,911,1642,9,10
E5600841,PS71,911,1642,0,00
E5600841,PS72,911,1642,0,00
S2201109,P711,911,1630,15,10
S2201109,P731,911,1630,18,10
S2201109,P741,911,1630,15,10
S2201109,P751,911,1630,15,10
S2201109,P711,923,1630,25,10
S2201109,P711,936,1630,6,10
S2201109,P711,922,1630,2,10
S2201109,P731,923,1630,60,10
S2201109,P731,936,1630,7,10
S2201109,P731,922,1630,11,10
S2201109,P741,923,1630,50,10
S2201109,P741,936,1630,5,10
S2201109,P741,922,1630,26,10
S2201109,P751,923,1630,51,10
S2201109,P751,936,1630,6,10
S2201109,P751,922,1630,12,10
S2201109,P711,911,1642,15,10
S2201109,P731,911,1642,19,10
S2201109,P741,911,1642,17,10
S2201109,P751,911,1642,16,10
E4900333,P001,911,1642,9,10
E4900333,P002,911,1642,0,00
E4900333,P003,911,1642,0,32
E4900333,P103,911,1642,0,32
E4900333,P021,911,1642,7,10
E4900333,P105,911,1642,9,10
E5601197,P002,911,1648,3,10
E5601197,P003,911,1648,3,10
S1602755,P101,911,1648,5,10
S1602755,P201,911,1648,5,10
S1602755,P301,911,1648,6,10
E5600850,PC01,911,1648,0,00
S2300438,P001,911,1648,5,10
E5600896,P004,911,1636,0,00
E5600896,P005,911,1636,0,00
E5600896,P007,911,1636,5,10
E5600896,P008,911,1636,7,10
E5400878,P010,911,1636,1,10
S2300429,P701,911,1648,0,00
S2300429,PF01,911,1648,9,10
E5600332,P001,911,1648,0,00
E5600332,P002,911,1648,0,00
E5600332,P003,911,1648,0,00
E5600789,P001,911,1648,0,00
E5600056,P004,911,1654,0,00
E5600056,P006,911,1654,3,10
E5600056,P007,911,1654,0,00
E5600056,P008,911,1654,5,10
E5600056,P009,911,1654,2,10
E5600056,P016,911,1654,5,10
E5600056,P017,911,1654,2,10
E5600056,P018,911,1654,3,10
E5600056,P021,911,1654,2,10
E5600056,P022,911,1654,3,10
E5600056,P023,911,1654,1,10
E5600056,P024,911,1654,4,10
E5002890,P001,911,1648,5,10
E5002890,P002,911,1648,5,10
E5002890,P003,911,1648,0,00
E5600869,P001,911,1648,4,10
S1900685,P002,911,1648,12,10
S1900685,P421,911,1648,10,10
S1900685,P411,911,1648,4,10
S2100223,P015,911,1654,0,10
S2100223,P015,922,1645,0,10
S2100223,P015,923,1645,0,10
S2100223,P015,924,1645,0,10
S2100223,P015,936,1645,0,10
S2100223,P015,222,1600,0,
S2100223,P015,223,1600,0,
S2100223,P015,224,1600,0,
S2100223,P015,236,1600,0,
S2100223,P015,248,1600,0,
S2100223,P015,259,1600,0,
S2201109,P711,911,1648,15,10
S2201109,P731,911,1648,19,10
S2201109,P741,911,1648,21,11
S2201109,P751,911,1648,16,10
S1901066,P004,911,1648,5,10
S1900710,P015,911,1654,0,00
S1900710,P050,911,1654,5,10
S1900710,P056,911,1654,4,10
S1900710,P060,911,1654,5,10
S1900710,P070,911,1654,6,10
S2202553,P001,911,1648,1,10
S2202553,P002,911,1648,1,10
S2202553,P003,911,1648,1,10
E4900744,P001,911,1654,0,00
E4900744,P002,911,1654,0,00
E4900744,P023,911,1654,0,00
E4900744,P001,923,1645,0,00
E4900744,P023,923,1645,0,00
E4900744,P001,936,1645,0,00
E4900744,P023,936,1645,0,00
E4900744,P001,223,1600,0,00
E4900744,P023,223,1600,0,00
E4900744,P001,236,1600,0,00
E4900744,P023,236,1600,0,00
E4900744,P001,248,1600,0,00
E4900744,P023,248,1600,0,00
E4900744,P001,259,1600,0,00
E4900744,P023,259,1600,0,00
E5600841,P001,911,1648,5,10
E5600841,P002,911,1648,5,10
E5600841,P003,911,1648,9,10
E5600841,P004,911,1648,6,10
E5600841,P005,911,1648,9,10
E5600841,P006,911,1648,12,10
E5600841,P007,911,1648,13,10
E5600841,P008,911,1648,10,10
E5600841,P009,911,1648,9,10
E5600841,P010,911,1648,6,10
E5600841,PC23,911,1648,10,10
E5600841,PC83,911,1648,14,10
E5600841,PPB1,911,1648,8,10
E5600841,PPC1,911,1648,5,10
E5600841,PR54,911,1648,3,10
E5600841,PR61,911,1648,7,10
E5600841,PR62,911,1648,4,10
E5600841,PS11,911,1648,11,10
E5600841,PS12,911,1648,8,10
E5600841,PS31,911,1648,7,10
E5600841,PS32,911,1648,4,10
E5600841,PS51,911,1648,12,10
E5600841,PS52,911,1648,9,10
E5600841,PS71,911,1648,0,00
E5600841,PS72,911,1648,0,00
E5600896,P004,922,1630,0,00
E5600896,P004,923,1630,0,00
E5600896,P004,936,1630,0,00
E5600896,P005,922,1630,0,00
E5600896,P005,923,1630,0,00
E5600896,P005,936,1630,0,00
E5600896,P007,922,1630,0,10
E5600896,P007,923,1630,69,10
E5600896,P007,936,1630,5,10
E5600896,P008,922,1630,0,10
E5600896,P008,923,1630,61,10
E5600896,P008,936,1630,2,10
E5400878,P001,923,1630,21,10
E5400878,P001,936,1630,15,10
E5400878,P002,923,1630,19,10
E5400878,P002,936,1630,15,10
E5400878,P003,923,1630,16,10
E5400878,P003,936,1630,15,10
E5400878,P010,923,1630,18,10
E5400878,P010,936,1630,13,10
E4900333,P001,911,1648,9,10
E4900333,P002,911,1648,0,00
E4900333,P003,911,1648,0,32
E4900333,P103,911,1648,0,32
E4900333,P021,911,1648,6,10
E4900333,P105,911,1648,9,10
E5600332,P001,911,1654,0,00
E5600332,P002,911,1654,0,00
E5600332,P003,911,1654,0,00
E5601197,P002,911,1654,3,10
E5601197,P003,911,1654,3,10
S1602755,P101,911,1654,5,10
S1602755,P201,911,1654,5,10
S1602755,P301,911,1654,6,10
S1602755,P101,922,1645,2,10
S1602755,P201,922,1645,7,10
S1602755,P301,922,1645,3,10
S1602755,P101,923,1645,85,10
S1602755,P201,923,1645,70,10
S1602755,P301,923,1645,55,10
S1602755,P101,924,1645,13,10
S1602755,P201,924,1645,56,10
S1602755,P301,924,1645,8,10
S1602755,P101,926,1645,7,10
S1602755,P201,926,1645,24,11
S1602755,P301,926,1645,6,10
S1602755,P101,936,1645,9,10
S1602755,P201,936,1645,9,10
S1602755,P301,936,1645,8,10
S1602755,P101,222,1600,2,10
S1602755,P201,222,1600,4,10
S1602755,P301,222,1600,4,10
S1602755,P101,223,1600,75,10
S1602755,P201,223,1600,66,10
S1602755,P301,223,1600,45,10
S1602755,P101,224,1600,15,10
S1602755,P201,224,1600,46,10
S1602755,P301,224,1600,26,10
S1602755,P101,226,1600,5,10
S1602755,P201,226,1600,16,10
S1602755,P301,226,1600,5,10
S1602755,P101,236,1600,9,10
S1602755,P201,236,1600,8,10
S1602755,P301,236,1600,7,10
S1602755,P101,248,1600,102058,10
S1602755,P201,248,1600,87767,10
S1602755,P301,248,1600,112689,10
S1602755,P101,259,1600,137,10
S1602755,P201,259,1600,134,10
S1602755,P301,259,1600,137,10
E5600850,PC01,923,1645,0,00
E5600850,PC01,924,1645,0,00
E5600850,PC01,936,1645,0,00
E5600850,PC01,926,1645,0,00
S2300438,P001,922,1645,0,10
S2300438,P001,923,1645,30,10
S2300438,P001,936,1645,7,10
E5600850,PC01,911,1654,0,00
S2300438,P001,911,1654,5,10
S2300429,P701,922,1645,0,00
S2300429,P701,923,1645,0,00
S2300429,P701,936,1645,0,00
S2300429,PF01,922,1645,19,10
S2300429,PF01,923,1645,39,10
S2300429,PF01,936,1645,6,10
E5600896,P004,911,1642,0,00
E5600896,P005,911,1642,0,00
E5600896,P007,911,1642,5,10
E5600896,P008,911,1642,7,10
E5400878,P010,911,1642,1,10
S2300429,P701,911,1654,0,00
S2300429,PF01,911,1654,9,10
E5600789,P001,911,1654,0,00
E5600056,P004,911,1700,0,00
E5600056,P006,911,1700,3,10
E5600056,P007,911,1700,0,00
E5600056,P008,911,1700,5,10
E5600056,P009,911,1700,2,10
E5600056,P016,911,1700,4,10
E5600056,P017,911,1700,2,10
E5600056,P018,911,1700,3,10
E5600056,P021,911,1700,3,10
E5600056,P022,911,1700,3,10
E5600056,P023,911,1700,1,10
E5600056,P024,911,1700,3,10
E5600056,P004,922,1700,0,00
E5600056,P004,923,1700,0,00
E5600056,P004,924,1700,0,00
E5600056,P004,936,1700,0,00
E5600056,P006,922,1700,26,10
E5600056,P006,923,1700,79,10
E5600056,P006,924,1700,1,10
E5600056,P006,936,1700,6,10
E5600056,P007,922,1700,0,00
E5600056,P007,923,1700,0,00
E5600056,P007,924,1700,0,00
E5600056,P007,936,1700,0,00
E5600056,P008,922,1700,45,10
E5600056,P008,923,1700,69,10
E5600056,P008,924,1700,0,10
E5600056,P008,936,1700,6,10
E5600056,P016,922,1700,0,10
E5600056,P016,923,1700,33,10
E5600056,P016,936,1700,12,10
E5600056,P017,922,1700,2,10
E5600056,P017,923,1700,23,10
E5600056,P017,924,1700,0,10
E5600056,P017,936,1700,3,10
E5600056,P018,922,1700,0,10
E5600056,P018,923,1700,15,10
E5600056,P018,936,1700,3,10
E5600056,P021,922,1700,0,10
E5600056,P021,923,1700,47,10
E5600056,P021,936,1700,4,10
E5600056,P024,922,1700,3,10
E5600056,P024,923,1700,35,10
E5600056,P024,924,1700,2,10
E5600056,P024,936,1700,6,10
E5600056,P034,923,1700,49,10
E5600056,P034,936,1700,1,10
E5600056,P004,222,1700,0,00
E5600056,P004,223,1700,0,00
E5600056,P004,224,1700,0,00
E5600056,P004,236,1700,0,00
E5600056,P004,248,1700,0,00
E5600056,P004,259,1700,0,00
E5600056,P006,222,1700,27,10
E5600056,P006,223,1700,64,10
E5600056,P006,224,1700,1,10
E5600056,P006,236,1700,6,10
E5002890,P001,911,1654,5,10
E5002890,P002,911,1654,5,10
E5002890,P003,911,1654,0,00
E5002890,P001,922,1645,1,10
E5002890,P002,922,1645,0,10
E5002890,P003,922,1645,0,00
E5002890,P001,923,1645,106,10
E5002890,P002,923,1645,117,10
E5002890,P003,923,1645,0,00
E5002890,P001,924,1645,3,10
E5002890,P002,924,1645,3,10
E5002890,P003,924,1645,0,00
E5002890,P001,926,1645,17,10
E5002890,P002,926,1645,6,10
E5002890,P003,926,1645,0,00
E5002890,P001,936,1645,10,10
E5002890,P002,936,1645,10,10
E5002890,P003,936,1645,0,00
E5002890,P001,222,1600,1,10
E5002890,P002,222,1600,0,10
E5002890,P003,222,1600,0,00
E5002890,P001,223,1600,104,10
E5002890,P002,223,1600,116,10
E5002890,P003,223,1600,0,00
E5002890,P001,224,1600,3,10
E5002890,P002,224,1600,3,10
E5002890,P003,224,1600,0,00
E5002890,P001,226,1600,14,10
E5002890,P002,226,1600,8,10
E5002890,P003,226,1600,0,00
E5002890,P001,236,1600,11,10
E5002890,P002,236,1600,11,10
E5002890,P003,236,1600,0,00
E5002890,P001,248,1600,59131,10
E5002890,P002,248,1600,75480,10
E5002890,P003,248,1600,0,00
E5002890,P001,259,1600,166,10
E5002890,P002,259,1600,160,10
E5002890,P003,259,1600,0,00
E5600869,P001,911,1654,4,10
E5600869,P001,922,1645,132,10
E5600869,P001,923,1645,126,10
E5600869,P001,936,1645,7,10
E5600869,P001,222,1600,134,10
E5600869,P001,223,1600,127,10
E5600869,P001,236,1600,7,10
E5600869,P001,248,1600,56874,10
E5600869,P001,259,1600,109,10
S1900685,P002,911,1654,12,10
S1900685,P421,911,1654,12,10
S1900685,P421,922,1645,14,10
S1900685,P421,923,1645,73,10
S1900685,P421,936,1645,6,10
S1900685,P421,222,1600,13,10
S1900685,P421,223,1600,68,10
S1900685,P421,236,1600,6,10
S1900685,P421,248,1600,307639,10
S1900685,P421,259,1600,53,10
S1900685,P411,911,1654,4,10
S1900685,P411,222,1600,19,10
S1900685,P411,922,1645,23,10
S1900685,P411,223,1600,66,10
S1900685,P411,923,1645,72,10
S1900685,P411,236,1600,12,10
S1900685,P411,936,1645,12,10
S1900685,P411,248,1600,20569,10
S1900685,P411,259,1600,133,10
S2100223,P015,911,1700,0,10
S2201109,P711,923,1645,22,10
S2201109,P711,936,1645,6,10
S2201109,P711,922,1645,2,10
S2201109,P731,923,1645,58,10
S2201109,P731,936,1645,7,10
S2201109,P731,922,1645,12,10
S2201109,P741,923,1645,52,10
S2201109,P741,936,1645,5,10
S2201109,P741,922,1645,25,10
S2201109,P751,923,1645,49,10
S2201109,P751,936,1645,6,10
S2201109,P751,922,1645,12,10
S1901066,P004,922,1645,231,10
S1901066,P004,923,1645,186,10
S1901066,P004,924,1645,0,10
S1901066,P004,936,1645,5,10
S1901066,P004,937,1645,11,10
S2201109,P711,911,1654,15,10
S2201109,P731,911,1654,19,10
S2201109,P741,911,1654,23,11
S2201109,P751,911,1654,16,10
S1901066,P004,911,1654,5,10
S1900710,P015,911,1700,0,00
S1900710,P050,911,1700,5,10
S1900710,P056,911,1700,4,10
S1900710,P060,911,1700,7,10
S1900710,P070,911,1700,6,10
S1900710,P015,923,1700,0,00
S1900710,P015,936,1700,0,00
S1900710,P015,922,1700,0,00
S1900710,P050,923,1700,117,10
S1900710,P050,936,1700,5,10
S1900710,P050,922,1700,67,10
S1900710,P056,923,1700,36,10
S1900710,P056,936,1700,4,10
S1900710,P056,922,1700,23,10
S1900710,P060,923,1700,22,10
S1900710,P060,936,1700,5,10
S1900710,P060,922,1700,26,10
S1900710,P070,923,1700,20,10
S1900710,P070,936,1700,8,10
S1900710,P070,922,1700,16,10
S1900710,P015,248,1700,0,00
S1900710,P015,223,1700,0,00
S1900710,P015,236,1700,0,00
S1900710,P015,222,1700,0,00
S1900710,P015,259,1700,0,00
S1900710,P050,248,1700,103140,10
S1900710,P050,223,1700,119,10
S1900710,P050,236,1700,5,10
S1900710,P050,222,1700,68,10
S1900710,P050,259,1700,152,10
S1900710,P056,248,1700,182340,10
S1900710,P056,223,1700,36,10
S1900710,P056,236,1700,4,10
S1900710,P056,222,1700,24,10
S1900710,P056,259,1700,126,10
S1900710,P060,248,1700,182232,10
S1900710,P060,223,1700,23,10
S1900710,P060,236,1700,5,10
S1900710,P060,222,1700,26,10
S1900710,P060,259,1700,124,10
S1900710,P070,248,1700,172332,10
S1900710,P070,223,1700,21,10
S1900710,P070,236,1700,8,10
S1900710,P070,222,1700,16,10
S1900710,P070,259,1700,86,10
S2202553,P001,911,1654,1,10
S2202553,P002,911,1654,1,10
S2202553,P003,911,1654,1,10
S2202553,P001,922,1645,9,10
S2202553,P002,922,1645,12,10
S2202553,P003,922,1645,10,10
S2202553,P001,923,1645,98,10
S2202553,P002,923,1645,85,10
S2202553,P003,923,1645,90,10
S2202553,P001,924,1645,7,10
S2202553,P002,924,1645,7,10
S2202553,P003,924,1645,7,10
S2202553,P001,926,1645,18,10
S2202553,P002,926,1645,22,10
S2202553,P003,926,1645,20,10
S2202553,P001,936,1645,12,10
S2202553,P002,936,1645,11,10
S2202553,P003,936,1645,10,10
S2202553,P001,222,1600,11,10
S2202553,P002,222,1600,14,10
S2202553,P003,222,1600,10,10
S2202553,P001,223,1600,92,10
S2202553,P002,223,1600,76,10
S2202553,P003,223,1600,87,10
S2202553,P001,224,1600,20,10
S2202553,P002,224,1600,12,10
S2202553,P003,224,1600,8,10
S2202553,P001,226,1600,22,10
S2202553,P002,226,1600,24,10
S2202553,P003,226,1600,23,10
S2202553,P001,236,1600,12,10
S2202553,P002,236,1600,11,10
S2202553,P003,236,1600,9,10
S2202553,P001,248,1600,92667,10
S2202553,P002,248,1600,103251,10
S2202553,P003,248,1600,109212,10
S2202553,P001,259,1600,138,10
S2202553,P002,259,1600,136,10
S2202553,P003,259,1600,148,10
S2300401,P011,911,0900,9,10
S2300401,P011,923,0900,64,10
S2300401,P011,936,0900,6,10
S2300401,P011,922,0900,32,10
S2300401,P011,248,0900,193176,10
S2300401,P011,223,0900,62,10
S2300401,P011,236,0900,6,10
S2300401,P011,222,0900,30,10
S2300401,P011,259,0900,52,10
E4900744,P001,911,1700,0,00
E4900744,P002,911,1700,0,00
E4900744,P023,911,1700,0,00
E4900333,P001,911,1654,9,10
E4900333,P002,911,1654,0,00
E4900333,P003,911,1654,0,32
E4900333,P103,911,1654,0,32
E4900333,P021,911,1654,6,10
E4900333,P105,911,1654,9,10
E4900333,P001,922,1645,1,10
E4900333,P002,922,1645,0,00
E4900333,P003,922,1645,0,32
E4900333,P103,922,1645,0,32
E4900333,P021,922,1645,1,10
E4900333,P105,922,1645,63,10
E4900333,P001,923,1645,85,10
E4900333,P002,923,1645,0,00
E4900333,P003,923,1645,0,32
E4900333,P103,923,1645,0,32
E4900333,P021,923,1645,40,10
E4900333,P105,923,1645,78,10
E4900333,P001,936,1645,13,10
E4900333,P002,936,1645,0,00
E4900333,P003,936,1645,0,32
E4900333,P103,936,1645,0,32
E4900333,P021,936,1645,7,10
E4900333,P105,936,1645,10,10
E4900333,P001,259,1600,86,10
E4900333,P002,259,1600,0,00
E4900333,P003,259,1600,0,32
E4900333,P103,259,1600,0,32
E4900333,P021,259,1600,125,10
E4900333,P105,259,1600,164,10
E4900333,P001,222,1600,1,10
E4900333,P002,222,1600,0,00
E4900333,P003,222,1600,0,32
E4900333,P103,222,1600,0,32
E4900333,P021,222,1600,1,10
E4900333,P105,222,1600,60,10
E4900333,P001,223,1600,86,10
E4900333,P002,223,1600,0,00
E4900333,P003,223,1600,0,32
E4900333,P103,223,1600,0,32
E4900333,P021,223,1600,38,10
E4900333,P105,223,1600,78,10
E4900333,P001,236,1600,13,10
E4900333,P002,236,1600,0,00
E4900333,P003,236,1600,0,32
E4900333,P103,236,1600,0,32
E4900333,P021,236,1600,7,10
E4900333,P105,236,1600,10,10
E4900333,P001,248,1600,38514,10
E4900333,P002,248,1600,0,00
E4900333,P003,248,1600,0,32
E4900333,P103,248,1600,0,32
E4900333,P021,248,1600,103146,10
E4900333,P105,248,1600,151893,10
S2300438,P001,911,1700,5,10
S2300401,P011,923,0945,61,10
S2300401,P011,936,0945,6,10
S2300401,P011,922,0945,29,10
S2300401,P011,911,0954,9,10
S2300401,P011,911,1006,9,10
S2300401,P011,911,1012,9,10
S2300401,P011,923,1015,58,10
S2300401,P011,936,1015,6,10
S2300401,P011,922,1015,30,10
E5600332,P001,911,1700,0,00
E5600332,P002,911,1700,0,00
E5600332,P003,911,1700,0,00
E5601197,P002,911,1700,3,10
E5601197,P003,911,1700,3,10
S1602755,P101,911,1700,5,10
S1602755,P201,911,1700,5,10
S1602755,P301,911,1700,6,10
S2300401,P011,911,1018,9,10
S2300401,P011,911,1024,9,10
S2300401,P011,911,1030,9,10
S2300401,P011,923,1030,56,10
S2300401,P011,936,1030,6,10
S2300401,P011,922,1030,31,10
S2300401,P011,911,1036,9,10
S2300401,P011,911,1042,9,10
S2300401,P011,923,1045,57,10
S2300401,P011,936,1045,6,10
S2300401,P011,922,1045,33,10
S2300401,P011,911,1048,9,10
S2300401,P011,911,1054,9,10
S2300401,P011,911,1100,9,10
S2300401,P011,923,1100,59,10
S2300401,P011,936,1100,6,10
S2300401,P011,922,1100,34,10
S2300401,P011,248,1100,193284,10
S2300401,P011,223,1100,60,10
S2300401,P011,236,1100,6,10
S2300401,P011,222,1100,32,10
S2300401,P011,259,1100,52,10
S2300401,P011,911,1106,9,10
S2300401,P011,911,1112,9,10
S2300401,P011,923,1115,58,10
S2300401,P011,936,1115,6,10
S2300401,P011,922,1115,32,10
S2300401,P011,911,1118,9,10
S2300401,P011,911,1124,9,10
S2300401,P011,911,1130,9,10
S2300401,P011,923,1130,60,10
S2300401,P011,936,1130,6,10
S2300401,P011,922,1130,32,10
S2300401,P011,911,1136,9,10
S2300401,P011,911,1142,9,10
S2300401,P011,923,1145,62,10
S2300401,P011,936,1145,6,10
S2300401,P011,922,1145,31,10
S2300401,P011,911,1148,9,10
S2300401,P011,911,1154,9,10
S2300401,P011,911,1200,10,10
