2015-07-22,1437494400,,,
S2300401,P011,923,1200,67,10
S2300401,P011,936,1200,6,10
S2300401,P011,922,1200,31,10
S2300401,P011,248,1200,195192,10
S2300401,P011,223,1200,64,10
S2300401,P011,236,1200,6,10
S2300401,P011,222,1200,29,10
S2300401,P011,259,1200,54,10
S2300401,P011,911,1206,10,10
S2300401,P011,911,1212,10,10
S2300401,P011,923,1215,64,10
S2300401,P011,936,1215,6,10
S2300401,P011,922,1215,29,10
S2300401,P011,911,1218,10,10
S2300401,P011,911,1224,9,10
S2300401,P011,911,1230,9,10
S2300401,P011,923,1230,61,10
S2300401,P011,936,1230,6,10
S2300401,P011,922,1230,29,10
S2300401,P011,911,1236,9,10
S2300401,P011,911,1242,9,10
S2300401,P011,923,1245,64,10
S2300401,P011,936,1245,6,10
S2300401,P011,922,1245,29,10
S2300401,P011,911,1248,9,10
E5600850,PC01,911,1700,0,00
E5600869,P001,911,1700,4,10
E5600841,P001,248,1600,212375,10
E5600841,P001,923,1645,13,10
E5600841,P001,223,1600,13,10
E5600841,P001,936,1645,5,10
E5600841,P001,236,1600,5,10
E5600841,P001,911,1654,5,10
E5600841,P001,922,1645,26,10
E5600841,P001,222,1600,24,10
E5600841,P001,259,1600,172,10
E5600841,P002,248,1600,236521,10
E5600841,P002,923,1645,17,10
E5600841,P002,223,1600,18,10
E5600841,P002,936,1645,5,10
E5600841,P002,236,1600,4,10
E5600841,P002,911,1654,5,10
E5600841,P002,922,1645,18,10
E5600841,P002,222,1600,17,10
E5600841,P002,259,1600,171,10
E5600841,P003,248,1600,122887,10
E5600841,P003,923,1645,10,10
E5600841,P003,223,1600,10,10
E5600841,P003,936,1645,5,10
E5600841,P003,236,1600,5,10
E5600841,P003,911,1654,9,10
E5600841,P003,922,1645,22,10
E5600841,P003,222,1600,21,10
E5600841,P003,259,1600,171,10
E5600841,P004,248,1600,194088,10
E5600841,P004,923,1645,23,10
E5600841,P004,223,1600,21,10
E5600841,P004,936,1645,4,10
E5600841,P004,236,1600,4,10
E5600841,P004,911,1654,6,10
E5600841,P004,922,1645,20,10
E5600841,P004,222,1600,18,10
E5600841,P004,259,1600,188,10
E5600841,P005,248,1600,200149,10
E5600841,P005,923,1645,16,10
E5600841,P005,223,1600,15,10
E5600841,P005,936,1645,4,10
E5600841,P005,236,1600,4,10
E5600841,P005,911,1654,9,10
E5600841,P005,922,1645,19,10
E5600841,P005,222,1600,18,10
E5600841,P005,259,1600,197,10
E5600841,P006,248,1600,232190,10
E5600841,P006,923,1645,43,10
E5600841,P006,223,1600,50,10
E5600841,P006,936,1645,5,10
E5600841,P006,236,1600,5,10
E5600841,P006,911,1654,12,10
E5600841,P006,922,1645,76,10
E5600841,P006,222,1600,77,10
E5600841,P006,259,1600,127,10
E5600841,P007,248,1600,236744,10
E5600841,P007,923,1645,34,10
E5600841,P007,223,1600,32,10
E5600841,P007,936,1645,6,10
E5600841,P007,236,1600,6,10
E5600841,P007,911,1654,13,10
E5600841,P007,922,1645,70,10
E5600841,P007,222,1600,70,10
E5600841,P007,259,1600,137,10
E5600841,P008,248,1600,203088,10
E5600841,P008,923,1645,36,10
E5600841,P008,223,1600,43,10
E5600841,P008,936,1645,9,10
E5600841,P008,236,1600,9,10
E5600841,P008,911,1654,10,10
E5600841,P008,922,1645,7,10
E5600841,P008,222,1600,7,10
E5600841,P008,259,1600,50,10
E5600841,P009,248,1600,316590,10
E5600841,P009,923,1645,10,10
E5600841,P009,223,1600,10,10
E5600841,P009,936,1645,5,10
E5600841,P009,236,1600,5,10
E5600841,P009,911,1654,9,10
E5600841,P009,922,1645,24,10
E5600841,P009,222,1600,24,10
E5600841,P009,259,1600,123,10
E5600841,P010,248,1600,363355,10
E5600841,P010,923,1645,10,10
E5600841,P010,223,1600,10,10
E5600841,P010,936,1645,5,10
E5600841,P010,236,1600,6,10
E5600841,P010,911,1654,6,10
E5600841,P010,922,1645,19,10
E5600841,P010,222,1600,19,10
E5600841,P010,259,1600,106,10
E5600841,PC23,248,1600,36935,10
E5600841,PC23,923,1645,67,10
E5600841,PC23,223,1600,69,10
E5600841,PC23,936,1645,9,10
E5600841,PC23,236,1600,9,10
E5600841,PC23,911,1654,10,10
E5600841,PC23,922,1645,32,10
E5600841,PC23,222,1600,31,10
E5600841,PC23,259,1600,159,10
E5600841,PC83,248,1600,193502,10
E5600841,PC83,923,1645,66,10
E5600841,PC83,223,1600,63,10
E5600841,PC83,936,1645,7,10
E5600841,PC83,236,1600,7,10
E5600841,PC83,911,1654,14,10
E5600841,PC83,922,1645,24,10
E5600841,PC83,222,1600,24,10
E5600841,PC83,259,1600,170,10
E5600841,PPB1,248,1600,197462,10
E5600841,PPB1,923,1645,8,10
E5600841,PPB1,223,1600,9,10
E5600841,PPB1,936,1645,7,10
E5600841,PPB1,236,1600,9,10
E5600841,PPB1,911,1654,8,10
E5600841,PPB1,922,1645,24,10
E5600841,PPB1,222,1600,25,10
E5600841,PPB1,259,1600,134,10
E5600841,PPC1,248,1600,647807,10
E5600841,PPC1,923,1645,11,10
E5600841,PPC1,223,1600,11,10
E5600841,PPC1,936,1645,3,10
E5600841,PPC1,236,1600,3,10
E5600841,PPC1,911,1654,5,10
E5600841,PPC1,922,1645,20,10
E5600841,PPC1,222,1600,18,10
E5600841,PPC1,259,1600,129,10
E5600841,PR54,248,1600,45298,10
E5600841,PR54,923,1645,70,10
E5600841,PR54,223,1600,74,10
E5600841,PR54,936,1645,5,10
E5600841,PR54,236,1600,5,10
E5600841,PR54,911,1654,3,10
E5600841,PR54,922,1645,39,10
E5600841,PR54,222,1600,42,10
E5600841,PR54,259,1600,225,10
E5600841,PR61,248,1600,166321,10
E5600841,PR61,923,1645,82,10
E5600841,PR61,223,1600,87,10
E5600841,PR61,936,1645,3,10
E5600841,PR61,236,1600,3,10
E5600841,PR61,911,1654,7,10
E5600841,PR61,922,1645,41,10
E5600841,PR61,222,1600,42,10
E5600841,PR61,259,1600,344,10
E5600841,PR62,248,1600,116397,10
E5600841,PR62,923,1645,66,10
E5600841,PR62,223,1600,48,10
E5600841,PR62,936,1645,5,10
E5600841,PR62,236,1600,4,10
E5600841,PR62,911,1654,4,10
E5600841,PR62,922,1645,17,10
E5600841,PR62,222,1600,21,10
E5600841,PR62,259,1600,341,10
E5600841,PS11,248,1600,843331,10
E5600841,PS11,923,1645,36,10
E5600841,PS11,223,1600,36,10
E5600841,PS11,936,1645,11,10
E5600841,PS11,236,1600,11,10
E5600841,PS11,911,1654,11,10
E5600841,PS11,922,1645,61,10
E5600841,PS11,222,1600,62,10
E5600841,PS11,259,1600,173,10
E5600841,PS12,911,1654,7,10
E5600841,PS31,248,1600,746313,10
E5600841,PS31,923,1645,106,10
E5600841,PS31,223,1600,111,10
E5600841,PS31,936,1645,12,10
E5600841,PS31,236,1600,12,10
E5600841,PS31,911,1654,7,10
E5600841,PS31,922,1645,94,10
E5600841,PS31,222,1600,89,10
E5600841,PS31,259,1600,125,10
E5600841,PS32,911,1654,4,10
E5600841,PS51,248,1600,879568,10
E5600841,PS51,923,1645,40,10
E5600841,PS51,223,1600,40,10
E5600841,PS51,936,1645,11,10
E5600841,PS51,236,1600,11,10
E5600841,PS51,911,1654,12,10
E5600841,PS51,922,1645,14,10
E5600841,PS51,222,1600,17,10
E5600841,PS51,259,1600,135,10
E5600841,PS52,911,1654,9,10
E5600841,PS71,248,1600,0,00
E5600841,PS71,923,1645,0,00
E5600841,PS71,223,1600,0,00
E5600841,PS71,936,1645,0,00
E5600841,PS71,236,1600,0,00
E5600841,PS71,911,1654,0,00
E5600841,PS71,922,1645,0,00
E5600841,PS71,222,1600,0,00
E5600841,PS71,259,1600,0,00
E5600841,PS72,911,1654,0,00
S2300401,P011,911,1254,9,10
S2300401,P011,911,1300,9,10
S2300401,P011,923,1300,65,10
S2300401,P011,936,1300,6,10
S2300401,P011,922,1300,29,10
S2300401,P011,248,1300,192744,10
S2300401,P011,223,1300,63,10
S2300401,P011,236,1300,6,10
S2300401,P011,222,1300,30,10
S2300401,P011,259,1300,53,10
S2300401,P011,911,1306,9,10
S2300401,P011,911,1312,9,10
S2300401,P011,923,1315,62,10
S2300401,P011,936,1315,6,10
S2300401,P011,922,1315,29,10
S2300401,P011,911,1318,9,10
S2300401,P011,911,1324,9,10
S2300401,P011,911,1330,9,10
S2300401,P011,923,1330,62,10
S2300401,P011,936,1330,6,10
S2300401,P011,922,1330,31,10
S2300401,P011,911,1336,9,10
S2300401,P011,911,1342,9,10
S2300401,P011,923,1345,63,10
S2300401,P011,936,1345,6,10
S2300401,P011,922,1345,31,10
S2300401,P011,911,1348,9,10
S2300401,P011,911,1354,9,10
S2300401,P011,911,1400,9,10
S2300401,P011,923,1400,64,10
S2300401,P011,936,1400,6,10
S2300401,P011,922,1400,29,10
S2300401,P011,248,1400,192384,10
S2300401,P011,223,1400,63,10
S2300401,P011,236,1400,6,10
S2300401,P011,222,1400,30,10
S2300401,P011,259,1400,53,10
S2300401,P011,911,1406,9,10
S2300401,P011,911,1412,9,10
S2300401,P011,923,1415,63,10
S2300401,P011,936,1415,6,10
S2300401,P011,922,1415,30,10
S2300401,P011,911,1418,9,10
S2300401,P011,911,1424,9,10
S2300401,P011,911,1430,9,10
S2300401,P011,923,1430,63,10
S2300401,P011,936,1430,6,10
S2300401,P011,922,1430,30,10
S2300401,P011,911,1436,9,10
S2300401,P011,911,1442,9,10
S2300401,P011,923,1445,63,10
S2300401,P011,936,1445,6,10
S2300401,P011,922,1445,30,10
S2300401,P011,911,1448,9,10
S2300401,P011,911,1454,9,10
S2300401,P011,911,1500,9,10
S2300401,P011,923,1500,62,10
S2300401,P011,936,1500,6,10
S2300401,P011,922,1500,29,10
S2300401,P011,248,1500,191232,10
S2300401,P011,223,1500,61,10
S2300401,P011,236,1500,6,10
S2300401,P011,222,1500,29,10
S2300401,P011,259,1500,52,10
S2300401,P011,911,1506,9,10
S2300401,P011,911,1512,9,10
S2300401,P011,923,1515,61,10
S2300401,P011,936,1515,6,10
S2300401,P011,922,1515,29,10
E5600896,P004,911,1648,0,00
E5600896,P005,911,1648,0,00
E5600896,P007,911,1648,5,10
E5600896,P008,911,1648,7,10
E5400878,P010,911,1648,1,10
E5600789,P001,911,1700,0,00
E5600056,P004,911,1706,0,00
E5600056,P006,911,1706,3,10
E5600056,P007,911,1706,0,00
E5600056,P008,911,1706,5,10
E5600056,P009,911,1706,2,10
E5600056,P016,911,1706,4,10
E5600056,P017,911,1706,2,10
E5600056,P018,911,1706,3,10
E5600056,P021,911,1706,2,10
E5600056,P022,911,1706,3,10
E5600056,P023,911,1706,1,10
E5600056,P024,911,1706,4,10
E5002890,P001,911,1700,5,10
E5002890,P002,911,1700,5,10
E5002890,P003,911,1700,0,00
S1900685,P002,911,1700,12,10
S1900685,P421,911,1700,12,10
S1900685,P411,911,1700,4,10
S2100223,P015,911,1706,0,10
S2300401,P011,911,1518,9,10
S2300401,P011,911,1524,9,10
S2300401,P011,911,1530,9,10
S2300401,P011,923,1530,58,10
S2300401,P011,936,1530,6,10
S2300401,P011,922,1530,29,10
S2300401,P011,911,1536,9,10
S2300401,P011,911,1542,9,10
S2300401,P011,923,1545,61,10
S2300401,P011,936,1545,6,10
S2300401,P011,922,1545,30,10
S2300401,P011,911,1548,9,10
S2300401,P011,911,1554,9,10
S2300401,P011,911,1600,9,10
S2300401,P011,923,1600,57,10
S2300401,P011,936,1600,6,10
S2300401,P011,922,1600,31,10
S2300401,P011,248,1600,190800,10
S2300401,P011,223,1600,58,10
S2300401,P011,236,1600,6,10
S2300401,P011,222,1600,30,10
S2300401,P011,259,1600,52,10
S2300401,P011,911,1606,9,10
S2300401,P011,911,1612,9,10
S2300401,P011,923,1615,59,10
S2300401,P011,936,1615,6,10
S2300401,P011,922,1615,30,10
S2300401,P011,911,1618,9,10
S2300401,P011,911,1624,9,10
S2300401,P011,911,1630,9,10
S2300401,P011,923,1630,59,10
S2300401,P011,936,1630,6,10
S2300401,P011,922,1630,30,10
S2300401,P011,911,1636,9,10
S2300401,P011,911,1642,9,10
S2300401,P011,923,1645,56,10
S2300401,P011,936,1645,6,10
S2300401,P011,922,1645,30,10
S2300401,P011,911,1648,9,10
S2300401,P011,911,1654,9,10
S1901066,P004,911,1700,5,10
S1900710,P015,911,1706,0,00
S1900710,P050,911,1706,4,10
S1900710,P056,911,1706,4,10
S1900710,P060,911,1706,5,10
S1900710,P070,911,1706,6,10
S2202553,P001,911,1700,1,10
S2202553,P002,911,1700,1,10
S2202553,P003,911,1700,1,10
E4900744,P001,911,1706,0,00
E4900744,P002,911,1706,0,00
E4900744,P023,911,1706,0,00
E5600841,P001,911,1700,5,10
E5600841,P002,911,1700,6,10
E5600841,P003,911,1700,9,10
E5600841,P004,911,1700,6,10
E5600841,P005,911,1700,9,10
E5600841,P006,911,1700,12,10
E5600841,P007,911,1700,13,10
E5600841,P008,911,1700,9,10
E5600841,P009,911,1700,9,10
E5600841,P010,911,1700,6,10
E5600841,PC23,911,1700,9,10
E5600841,PC83,911,1700,14,10
E5600841,PPB1,911,1700,8,10
E5600841,PPC1,911,1700,5,10
E5600841,PR54,911,1700,3,10
E5600841,PR61,911,1700,7,10
E5600841,PR62,911,1700,4,10
E5600841,PS11,911,1700,10,10
E5600841,PS12,911,1700,8,10
E5600841,PS31,911,1700,7,10
E5600841,PS32,911,1700,4,10
E5600841,PS51,911,1700,12,10
E5600841,PS52,911,1700,8,10
E5600841,PS71,911,1700,0,00
E5600841,PS72,911,1700,0,00
E4900333,P001,911,1700,9,10
E4900333,P002,911,1700,0,00
E4900333,P003,911,1700,0,32
E4900333,P103,911,1700,0,32
E4900333,P021,911,1700,6,10
E4900333,P105,911,1700,9,10
S2300438,P001,911,1706,5,10
S2100223,P015,922,1700,0,10
S2100223,P015,923,1700,0,10
S2100223,P015,924,1700,0,10
S2100223,P015,936,1700,0,10
E5600332,P001,911,1706,0,00
E5600332,P002,911,1706,0,00
E5600332,P003,911,1706,0,00
E5601197,P002,911,1706,3,10
E5601197,P003,911,1706,3,10
S1602755,P101,911,1706,5,10
S1602755,P201,911,1706,5,10
S1602755,P301,911,1706,6,10
E5600850,PC01,911,1706,0,00
E5600869,P001,911,1706,4,10
E4900744,P001,923,1700,0,00
E4900744,P023,923,1700,0,00
E4900744,P001,936,1700,0,00
E4900744,P023,936,1700,0,00
E5600896,P004,222,1600,0,00
E5600896,P004,223,1600,0,00
E5600896,P004,236,1600,0,00
E5600896,P004,248,1600,0,00
E5600896,P004,259,1600,0,00
E5600896,P005,222,1600,0,00
E5600896,P005,223,1600,0,00
E5600896,P005,236,1600,0,00
E5600896,P005,248,1600,0,00
E5600896,P005,259,1600,0,00
E5600896,P007,222,1600,0,10
E5600896,P007,223,1600,69,10
E5600896,P007,236,1600,5,10
E5600896,P007,248,1600,1479801,10
E5600896,P007,259,1600,158,10
E5600896,P008,222,1600,0,10
E5600896,P008,223,1600,61,10
E5600896,P008,236,1600,2,10
E5600896,P008,248,1600,1899241,10
E5600896,P008,259,1600,133,10
E5600896,P004,922,1645,0,00
E5600896,P004,923,1645,0,00
E5600896,P004,936,1645,0,00
E5600896,P005,922,1645,0,00
E5600896,P005,923,1645,0,00
E5600896,P005,936,1645,0,00
E5600896,P007,922,1645,0,10
E5600896,P007,923,1645,69,10
E5600896,P007,936,1645,5,10
E5600896,P008,922,1645,0,10
E5600896,P008,923,1645,61,10
E5600896,P008,936,1645,2,10
E5600896,P004,911,1654,0,00
E5600896,P005,911,1654,0,00
E5600896,P007,911,1654,5,10
E5600896,P008,911,1654,8,10
E5400878,P001,223,1600,21,10
E5400878,P001,236,1600,15,10
E5400878,P001,248,1600,1658080,10
E5400878,P001,259,1600,115,10
E5400878,P002,223,1600,19,10
E5400878,P002,236,1600,14,10
E5400878,P002,248,1600,1791952,10
E5400878,P002,259,1600,115,10
E5400878,P003,223,1600,17,10
E5400878,P003,236,1600,15,10
E5400878,P003,248,1600,752662,10
E5400878,P003,259,1600,114,10
E5400878,P010,223,1600,18,10
E5400878,P010,236,1600,13,10
E5400878,P010,248,1600,1402013,10
E5400878,P010,259,1600,99,10
E5400878,P001,923,1645,22,10
E5400878,P001,936,1645,15,10
E5400878,P002,923,1645,20,10
E5400878,P002,936,1645,15,10
E5400878,P003,923,1645,17,10
E5400878,P003,936,1645,15,10
E5400878,P010,923,1645,18,10
E5400878,P010,936,1645,13,10
E5400878,P010,911,1654,1,10
S2300429,P701,911,1706,0,00
S2300429,PF01,911,1706,9,10
E5600789,P001,911,1706,0,00
E5002890,P001,911,1706,5,10
E5002890,P002,911,1706,5,10
E5002890,P003,911,1706,0,00
S1900685,P002,911,1706,12,10
S1900685,P421,911,1706,16,10
S1900685,P411,911,1706,4,10
S2100223,P015,911,1712,0,10
E5600850,PC01,923,1700,0,00
E5600850,PC01,924,1700,0,00
E5600850,PC01,936,1700,0,00
E5600850,PC01,926,1700,0,00
E5600850,PC01,223,1600,0,00
E5600850,PC01,224,1600,0,00
E5600850,PC01,236,1600,0,00
E5600850,PC01,226,1600,0,00
E5600850,PC01,248,1600,0,00
E5600850,PC01,259,1600,0,00
S2300438,P001,922,1700,0,10
S2300438,P001,923,1700,29,10
S2300438,P001,936,1700,6,10
S2300438,P001,222,1600,0,10
S2300438,P001,223,1600,29,10
S2300438,P001,236,1600,7,10
S2300438,P001,248,1600,45253,10
S2300438,P001,259,1600,120,10
S2201109,P711,911,1706,15,10
S2201109,P731,911,1706,19,10
S2201109,P741,911,1706,21,11
S2201109,P751,911,1706,16,10
S1901066,P004,911,1706,5,10
E5600056,P004,911,1712,0,00
E5600056,P006,911,1712,3,10
E5600056,P007,911,1712,0,00
E5600056,P008,911,1712,5,10
E5600056,P009,911,1712,2,10
E5600056,P016,911,1712,3,10
E5600056,P017,911,1712,2,10
E5600056,P018,911,1712,3,10
E5600056,P021,911,1712,2,10
E5600056,P022,911,1712,2,10
E5600056,P023,911,1712,1,10
E5600056,P024,911,1712,4,10
S1900710,P015,911,1712,0,00
S1900710,P050,911,1712,5,10
S1900710,P056,911,1712,4,10
S1900710,P060,911,1712,2,10
S1900710,P070,911,1712,6,10
S2202553,P001,911,1706,1,10
S2202553,P002,911,1706,1,10
S2202553,P003,911,1706,1,10
S1602755,P101,922,1700,1,10
S1602755,P201,922,1700,4,10
S1602755,P301,922,1700,2,10
S1602755,P101,923,1700,67,10
S1602755,P201,923,1700,70,10
S1602755,P301,923,1700,59,10
S1602755,P101,924,1700,6,10
S1602755,P201,924,1700,23,10
S1602755,P301,924,1700,20,10
S1602755,P101,926,1700,5,10
S1602755,P201,926,1700,20,10
S1602755,P301,926,1700,6,10
S1602755,P101,936,1700,8,10
S1602755,P201,936,1700,9,10
S1602755,P301,936,1700,8,10
E5600869,P001,922,1700,126,10
E5600869,P001,923,1700,125,10
E5600869,P001,936,1700,7,10
S1900685,P421,922,1700,16,10
S1900685,P421,923,1700,64,10
S1900685,P421,936,1700,6,10
S1900685,P411,922,1700,27,10
S1900685,P411,923,1700,70,10
S1900685,P411,936,1700,12,10
E4900744,P001,911,1712,0,00
E4900744,P002,911,1712,0,00
E4900744,P023,911,1712,0,00
E5600841,P001,911,1706,5,10
E5600841,P002,911,1706,6,10
E5600841,P003,911,1706,9,10
E5600841,P004,911,1706,6,10
E5600841,P005,911,1706,9,10
E5600841,P006,911,1706,12,10
E5600841,P007,911,1706,13,10
E5600841,P008,911,1706,8,10
E5600841,P009,911,1706,9,10
E5600841,P010,911,1706,6,10
E5600841,PC23,911,1706,9,10
E5600841,PC83,911,1706,15,10
E5600841,PPB1,911,1706,8,10
E5600841,PPC1,911,1706,5,10
E5600841,PR54,911,1706,3,10
E5600841,PR61,911,1706,7,10
E5600841,PR62,911,1706,4,10
E5600841,PS11,911,1706,11,10
E5600841,PS12,911,1706,9,10
E5600841,PS31,911,1706,7,10
E5600841,PS32,911,1706,4,10
E5600841,PS51,911,1706,12,10
E5600841,PS52,911,1706,9,10
E5600841,PS71,911,1706,0,00
E5600841,PS72,911,1706,0,00
S1901066,P004,922,1700,231,10
S1901066,P004,923,1700,186,10
S1901066,P004,924,1700,0,10
S1901066,P004,936,1700,5,10
S1901066,P004,937,1700,11,10
S1901066,P004,222,1600,231,10
S1901066,P004,223,1600,186,10
S1901066,P004,224,1600,0,10
S1901066,P004,236,1600,5,10
S1901066,P004,237,1600,11,10
S1901066,P004,248,1600,112764,10
S1901066,P004,259,1600,237,10
S2300438,P001,911,1712,5,10
E5002890,P001,922,1700,0,10
E5002890,P002,922,1700,0,10
E5002890,P003,922,1700,0,00
E5002890,P001,923,1700,109,10
E5002890,P002,923,1700,105,10
E5002890,P003,923,1700,0,00
E5002890,P001,924,1700,3,10
E5002890,P002,924,1700,4,10
E5002890,P003,924,1700,0,00
E5002890,P001,926,1700,18,10
E5002890,P002,926,1700,9,10
E5002890,P003,926,1700,0,00
E5002890,P001,936,1700,11,10
E5002890,P002,936,1700,13,10
E5002890,P003,936,1700,0,00
S1900710,P070,923,1715,20,10
S1900710,P070,936,1715,8,10
S1900710,P070,922,1715,16,10
S1900710,P015,923,1715,0,00
S1900710,P015,936,1715,0,00
S1900710,P015,922,1715,0,00
S1900710,P050,923,1715,119,10
S1900710,P050,936,1715,5,10
S1900710,P050,922,1715,67,10
S1900710,P056,923,1715,37,10
S1900710,P056,936,1715,4,10
S1900710,P056,922,1715,23,10
S1900710,P060,923,1715,26,10
S1900710,P060,936,1715,5,10
S1900710,P060,922,1715,26,10
S2202553,P001,922,1700,8,10
S2202553,P002,922,1700,11,10
S2202553,P003,922,1700,9,10
S2202553,P001,923,1700,94,10
S2202553,P002,923,1700,90,10
S2202553,P003,923,1700,90,10
S2202553,P001,924,1700,42,10
S2202553,P002,924,1700,3,10
S2202553,P003,924,1700,14,10
S2202553,P001,926,1700,13,10
S2202553,P002,926,1700,22,10
S2202553,P003,926,1700,21,10
S2202553,P001,936,1700,12,10
S2202553,P002,936,1700,11,10
S2202553,P003,936,1700,9,10
S2300429,P701,911,1700,0,00
S2300429,P701,922,1700,0,00
S2300429,P701,923,1700,0,00
S2300429,P701,936,1700,0,00
S2300429,PF01,911,1700,9,10
S2300429,PF01,922,1700,22,10
S2300429,PF01,923,1700,33,10
S2300429,PF01,936,1700,5,10
S2300429,P701,222,1600,0,00
S2300429,P701,223,1600,0,00
S2300429,P701,236,1600,0,00
S2300429,P701,248,1600,0,00
S2300429,P701,259,1600,0,00
S2300429,PF01,222,1600,21,10
S2300429,PF01,223,1600,34,10
S2300429,PF01,236,1600,6,10
S2300429,PF01,248,1600,269383,10
S2300429,PF01,259,1600,58,10
E4900333,P001,911,1706,9,10
E4900333,P002,911,1706,0,00
E4900333,P003,911,1706,0,32
E4900333,P103,911,1706,0,32
E4900333,P021,911,1706,7,10
E4900333,P105,911,1706,9,10
E5601197,P002,911,1712,3,10
E5601197,P003,911,1712,2,10
S1601990,P001,911,1712,2,10
S1601990,P004,911,1712,3,10
S1601990,P049,911,1712,1,10
S1602755,P101,911,1712,5,10
S1602755,P201,911,1712,5,10
S1602755,P301,911,1712,6,10
S1900569,P002,911,1618,0,00
S1900569,P012,911,1618,17,10
S1900569,P002,911,1624,0,00
S1900569,P012,911,1624,15,10
S1900569,P002,922,1615,0,00
S1900569,P012,922,1615,10,10
S1900569,P002,923,1615,0,00
S1900569,P012,923,1615,114,10
S1900569,P002,936,1615,0,00
S1900569,P012,936,1615,3,10
S1900569,P002,911,1630,0,00
S1900569,P012,911,1630,17,10
S1900569,P002,911,1636,0,00
S1900569,P012,911,1636,16,10
S1900569,P002,922,1630,0,00
S1900569,P012,922,1630,12,10
S1900569,P002,923,1630,0,00
S1900569,P012,923,1630,114,10
S1900569,P002,936,1630,0,00
S1900569,P012,936,1630,3,10
S1900569,P002,911,1642,0,00
S1900569,P012,911,1642,18,10
S1900569,P002,911,1648,0,00
S1900569,P012,911,1648,18,10
S1900569,P002,911,1654,0,00
S1900569,P012,911,1654,17,10
S1900569,P002,922,1645,0,00
S1900569,P012,922,1645,14,10
S1900569,P002,923,1645,0,00
S1900569,P012,923,1645,112,10
S1900569,P002,936,1645,0,00
S1900569,P012,936,1645,3,10
S1900569,P002,222,1600,0,00
S1900569,P012,222,1600,12,10
S1900569,P002,223,1600,0,00
S1900569,P012,223,1600,114,10
S1900569,P002,236,1600,0,00
S1900569,P012,236,1600,3,10
S1900569,P002,248,1600,0,00
S1900569,P012,248,1600,109093,10
S1900569,P002,259,1600,0,00
S1900569,P012,259,1600,75,10
S1900569,P002,911,1700,0,00
S1900569,P012,911,1700,13,10
S1900569,P002,911,1706,0,00
S1900569,P012,911,1706,13,10
E5600332,P001,911,1712,0,00
E5600332,P002,911,1712,0,00
E5600332,P003,911,1712,0,00
E5600056,P004,922,1715,0,00
E5600056,P004,923,1715,0,00
E5600056,P004,924,1715,0,00
E5600056,P004,936,1715,0,00
E5600056,P006,922,1715,21,10
E5600056,P006,923,1715,84,10
E5600056,P006,924,1715,1,10
E5600056,P006,936,1715,5,10
E5600056,P007,922,1715,0,00
E5600056,P007,923,1715,0,00
E5600056,P007,924,1715,0,00
E5600056,P007,936,1715,0,00
E5600056,P008,922,1715,47,10
E5600056,P008,923,1715,69,10
E5600056,P008,924,1715,0,10
E5600056,P008,936,1715,5,10
E5600056,P016,922,1715,0,10
E5600056,P016,923,1715,35,10
E5600056,P016,936,1715,12,10
E5600056,P017,922,1715,2,10
E5600056,P017,923,1715,22,10
E5600056,P017,924,1715,0,10
E5600056,P017,936,1715,3,10
E5600056,P018,922,1715,0,10
E5600056,P018,923,1715,15,10
E5600056,P018,924,1715,0,10
E5600056,P018,936,1715,3,10
E5600056,P021,922,1715,0,10
E5600056,P021,923,1715,46,10
E5600056,P021,924,1715,0,10
E5600056,P021,936,1715,4,10
E5600056,P024,922,1715,3,10
E5600056,P024,923,1715,37,10
E5600056,P024,924,1715,2,10
E5600056,P024,936,1715,6,10
E5600056,P034,922,1715,6,10
E5600056,P034,923,1715,49,10
E5600056,P034,936,1715,1,10
S1900569,P002,922,1700,0,00
S1900569,P012,922,1700,15,10
