2015-07-22,1437494400,,,
E5600841,P003,922,1845,22,10
E5600841,P003,222,1800,24,10
E5600841,P003,259,1800,169,10
E5600841,P004,248,1800,191858,10
E5600841,P004,923,1845,22,10
E5600841,P004,223,1800,22,10
E5600841,P004,936,1845,4,10
E5600841,P004,236,1800,4,10
E5600841,P004,911,1854,7,10
E5600841,P004,922,1845,19,10
E5600841,P004,222,1800,20,10
E5600841,P004,259,1800,188,10
E5600841,P005,248,1800,199426,10
E5600841,P005,923,1845,16,10
E5600841,P005,223,1800,17,10
E5600841,P005,936,1845,3,10
E5600841,P005,236,1800,4,10
E5600841,P005,911,1854,9,10
E5600841,P005,922,1845,18,10
E5600841,P005,222,1800,20,10
E5600841,P005,259,1800,197,10
E5600841,P006,248,1800,220230,10
E5600841,P006,923,1845,57,10
E5600841,P006,223,1800,50,10
E5600841,P006,936,1845,5,10
E5600841,P006,236,1800,5,10
E5600841,P006,911,1854,12,10
E5600841,P006,922,1845,80,10
E5600841,P006,222,1800,80,10
E5600841,P006,259,1800,123,10
E5600841,P007,248,1800,235229,10
E5600841,P007,923,1845,48,10
E5600841,P007,223,1800,47,10
E5600841,P007,936,1845,6,10
E5600841,P007,236,1800,6,10
E5600841,P007,911,1854,13,10
E5600841,P007,922,1845,75,10
E5600841,P007,222,1800,76,10
E5600841,P007,259,1800,134,10
E5600841,P008,248,1800,196195,10
E5600841,P008,923,1845,53,10
E5600841,P008,223,1800,52,10
E5600841,P008,936,1845,9,10
E5600841,P008,236,1800,9,10
E5600841,P008,911,1854,8,10
E5600841,P008,922,1845,6,10
E5600841,P008,222,1800,7,10
E5600841,P008,259,1800,49,10
E5600841,P009,248,1800,320969,10
E5600841,P009,923,1845,10,10
E5600841,P009,223,1800,11,10
E5600841,P009,936,1845,5,10
E5600841,P009,236,1800,5,10
E5600841,P009,911,1854,9,10
E5600841,P009,922,1845,23,10
E5600841,P009,222,1800,22,10
E5600841,P009,259,1800,123,10
E5600841,P010,248,1800,382599,10
E5600841,P010,923,1845,11,10
E5600841,P010,223,1800,11,10
E5600841,P010,936,1845,5,10
E5600841,P010,236,1800,5,10
E5600841,P010,911,1854,6,10
E5600841,P010,922,1845,17,10
E5600841,P010,222,1800,17,10
E5600841,P010,259,1800,107,10
E5600841,PC23,248,1800,27707,10
E5600841,PC23,923,1845,56,10
E5600841,PC23,223,1800,61,10
E5600841,PC23,936,1845,8,10
E5600841,PC23,236,1800,8,10
E5600841,PC23,911,1854,9,10
E5600841,PC23,922,1845,27,10
E5600841,PC23,222,1800,27,10
E5600841,PC23,259,1800,155,10
E5600841,PC83,248,1800,203289,10
E5600841,PC83,923,1845,57,10
E5600841,PC83,223,1800,57,10
E5600841,PC83,936,1845,7,10
E5600841,PC83,236,1800,7,10
E5600841,PC83,911,1854,14,10
E5600841,PC83,922,1845,22,10
E5600841,PC83,222,1800,23,10
E5600841,PC83,259,1800,169,10
E5600841,PPB1,248,1800,211121,10
E5600841,PPB1,923,1845,8,10
E5600841,PPB1,223,1800,8,10
E5600841,PPB1,936,1845,8,10
E5600841,PPB1,236,1800,8,10
E5600841,PPB1,911,1854,8,10
E5600841,PPB1,922,1845,23,10
E5600841,PPB1,222,1800,23,10
E5600841,PPB1,259,1800,137,10
E5600841,PPC1,248,1800,608033,10
E5600841,PPC1,923,1845,13,10
E5600841,PPC1,223,1800,13,10
E5600841,PPC1,936,1845,3,10
E5600841,PPC1,236,1800,3,10
E5600841,PPC1,911,1854,5,10
E5600841,PPC1,922,1845,18,10
E5600841,PPC1,222,1800,20,10
E5600841,PPC1,259,1800,129,10
E5600841,PR54,248,1800,30165,10
E5600841,PR54,923,1845,77,10
E5600841,PR54,223,1800,92,10
E5600841,PR54,936,1845,8,10
E5600841,PR54,236,1800,8,10
E5600841,PR54,911,1854,3,10
E5600841,PR54,922,1845,29,10
E5600841,PR54,222,1800,27,10
E5600841,PR54,259,1800,227,10
E5600841,PR61,248,1800,179366,10
E5600841,PR61,923,1845,73,10
E5600841,PR61,223,1800,77,10
E5600841,PR61,936,1845,3,10
E5600841,PR61,236,1800,3,10
E5600841,PR61,911,1854,7,10
E5600841,PR61,922,1845,40,10
E5600841,PR61,222,1800,41,10
E5600841,PR61,259,1800,335,10
E5600841,PR62,248,1800,123598,10
E5600841,PR62,923,1845,58,10
E5600841,PR62,223,1800,64,10
E5600841,PR62,936,1845,4,10
E5600841,PR62,236,1800,4,10
E5600841,PR62,911,1854,4,10
E5600841,PR62,922,1845,17,10
E5600841,PR62,222,1800,18,10
E5600841,PR62,259,1800,334,10
E5600841,PS11,248,1800,849286,10
E5600841,PS11,923,1845,35,10
E5600841,PS11,223,1800,35,10
E5600841,PS11,936,1845,11,10
E5600841,PS11,236,1800,11,10
E5600841,PS11,911,1854,13,10
E5600841,PS11,922,1845,64,10
E5600841,PS11,222,1800,61,10
E5600841,PS11,259,1800,163,10
E5600841,PS12,911,1854,8,10
E5600841,PS31,248,1800,763480,10
E5600841,PS31,923,1845,121,10
E5600841,PS31,223,1800,116,10
E5600841,PS31,936,1845,12,10
E5600841,PS31,236,1800,12,10
E5600841,PS31,911,1854,9,10
E5600841,PS31,922,1845,92,10
E5600841,PS31,222,1800,89,10
E5600841,PS31,259,1800,124,10
E5600841,PS32,911,1854,4,10
E5600841,PS51,248,1800,855012,10
E5600841,PS51,923,1845,42,10
E5600841,PS51,223,1800,43,10
E5600841,PS51,936,1845,13,10
E5600841,PS51,236,1800,12,10
E5600841,PS51,911,1854,13,10
E5600841,PS51,922,1845,17,10
E5600841,PS51,222,1800,19,10
E5600841,PS51,259,1800,136,10
E5600841,PS52,911,1854,16,10
E5600841,PS71,248,1800,0,00
E5600841,PS71,923,1845,0,00
E5600841,PS71,223,1800,0,00
E5600841,PS71,936,1845,0,00
E5600841,PS71,236,1800,0,00
E5600841,PS71,911,1854,0,00
E5600841,PS71,922,1845,0,00
E5600841,PS71,222,1800,0,00
E5600841,PS71,259,1800,0,00
E5600841,PS72,911,1854,0,00
E5600896,P004,911,1848,0,00
E5600896,P005,911,1848,0,00
E5600896,P007,911,1848,5,10
E5600896,P008,911,1848,6,10
S2300438,P001,911,1900,5,10
S1901066,P004,911,1900,5,10
E5600789,P001,911,1900,0,00
E5600056,P004,911,1906,0,00
E5600056,P006,911,1906,0,00
E5600056,P007,911,1906,0,00
E5600056,P008,911,1906,5,10
E5600056,P009,911,1906,2,10
E5600056,P016,911,1906,3,10
E5600056,P017,911,1906,1,10
E5600056,P018,911,1906,2,10
E5600056,P021,911,1906,2,10
E5600056,P022,911,1906,2,10
E5600056,P023,911,1906,1,10
E5600056,P024,911,1906,4,10
E5600869,P001,911,1900,4,10
S1900710,P015,911,1906,0,00
S1900710,P050,911,1906,5,10
S1900710,P056,911,1906,4,10
S1900710,P060,911,1906,3,10
S1900710,P070,911,1906,6,10
S1900685,P002,911,1900,13,10
S1900685,P421,911,1900,15,10
S1900685,P411,911,1900,4,10
S2202553,P001,911,1900,1,10
S2202553,P002,911,1900,1,10
S2202553,P003,911,1900,1,10
E5400878,P010,911,1848,1,10
E5600841,P001,911,1900,6,10
E5600841,P002,911,1900,6,10
E5600841,P003,911,1900,10,10
E5600841,P004,911,1900,7,10
E5600841,P005,911,1900,9,10
E5600841,P006,911,1900,12,10
E5600841,P007,911,1900,13,10
E5600841,P008,911,1900,8,10
E5600841,P009,911,1900,9,10
E5600841,P010,911,1900,6,10
E5600841,PC23,911,1900,9,10
E5600841,PC83,911,1900,14,10
E5600841,PPB1,911,1900,8,10
E5600841,PPC1,911,1900,5,10
E5600841,PR54,911,1900,3,10
E5600841,PR61,911,1900,7,10
E5600841,PR62,911,1900,4,10
E5600841,PS11,911,1900,12,10
E5600841,PS12,911,1900,9,10
E5600841,PS31,911,1900,9,10
E5600841,PS32,911,1900,4,10
E5600841,PS51,911,1900,16,10
E5600841,PS52,911,1900,15,10
E5600841,PS71,911,1900,0,00
E5600841,PS72,911,1900,0,00
E4900333,P001,911,1900,9,10
E4900333,P002,911,1900,0,00
E4900333,P003,911,1900,0,32
E4900333,P103,911,1900,0,32
E4900333,P021,911,1900,7,10
E4900333,P105,911,1900,9,10
E4900744,P001,911,1906,0,00
E4900744,P002,911,1906,0,00
E4900744,P023,911,1906,0,00
S1602755,P101,911,1906,5,10
S1602755,P201,911,1906,5,10
S1602755,P301,911,1906,7,10
E5600332,P001,911,1906,0,00
E5600332,P002,911,1906,0,00
E5600332,P003,911,1906,0,00
E5600850,PC01,911,1906,0,00
E5601197,P002,911,1906,3,10
E5601197,P003,911,1906,3,10
E4900744,P001,923,1900,0,00
E4900744,P023,923,1900,0,00
E4900744,P001,936,1900,0,00
E4900744,P023,936,1900,0,00
E5600896,P004,222,1800,0,00
E5600896,P004,223,1800,0,00
E5600896,P004,236,1800,0,00
E5600896,P004,248,1800,0,00
E5600896,P004,259,1800,0,00
E5600896,P005,222,1800,0,00
E5600896,P005,223,1800,0,00
E5600896,P005,236,1800,0,00
E5600896,P005,248,1800,0,00
E5600896,P005,259,1800,0,00
E5600896,P007,222,1800,0,10
E5600896,P007,223,1800,72,11
E5600896,P007,236,1800,5,10
E5600896,P007,248,1800,1475979,10
E5600896,P007,259,1800,156,10
E5600896,P008,222,1800,0,10
E5600896,P008,223,1800,64,10
E5600896,P008,236,1800,2,10
E5600896,P008,248,1800,1900921,10
E5600896,P008,259,1800,133,10
E5600896,P004,922,1845,0,00
E5600896,P004,923,1845,0,00
E5600896,P004,936,1845,0,00
E5600896,P005,922,1845,0,00
E5600896,P005,923,1845,0,00
E5600896,P005,936,1845,0,00
E5600896,P007,922,1845,0,10
E5600896,P007,923,1845,73,11
E5600896,P007,936,1845,5,10
E5600896,P008,922,1845,0,10
E5600896,P008,923,1845,65,10
E5600896,P008,936,1845,2,10
E5600896,P004,911,1854,0,00
E5600896,P005,911,1854,0,00
E5600896,P007,911,1854,5,10
E5600896,P008,911,1854,7,10
S2300438,P001,911,1906,5,10
S1901066,P004,911,1906,5,10
E5600789,P001,911,1906,0,00
E5600056,P004,911,1912,0,00
E5600056,P006,911,1912,0,00
E5600056,P007,911,1912,0,00
E5600056,P008,911,1912,5,10
E5600056,P009,911,1912,2,10
E5600056,P016,911,1912,3,10
E5600056,P017,911,1912,1,10
E5600056,P018,911,1912,2,10
E5600056,P021,911,1912,2,10
E5600056,P022,911,1912,2,10
E5600056,P023,911,1912,1,10
E5600056,P024,911,1912,4,10
E5600869,P001,911,1906,4,10
S1900710,P015,911,1912,0,00
S1900710,P050,911,1912,6,10
S1900710,P056,911,1912,5,10
S1900710,P060,911,1912,5,10
S1900710,P070,911,1912,6,10
S1900685,P002,911,1906,14,10
S1900685,P421,911,1906,14,10
S1900685,P411,911,1906,4,10
S2202553,P001,911,1906,1,10
S2202553,P002,911,1906,1,10
S2202553,P003,911,1906,1,10
E5400878,P001,223,1800,22,10
E5400878,P001,236,1800,15,10
E5400878,P001,248,1800,1467767,10
E5400878,P001,259,1800,113,10
E5400878,P002,223,1800,18,10
E5400878,P002,236,1800,14,10
E5400878,P002,248,1800,1838572,10
E5400878,P002,259,1800,115,10
E5400878,P003,223,1800,17,10
E5400878,P003,236,1800,15,10
E5400878,P003,248,1800,722939,10
E5400878,P003,259,1800,112,10
E5400878,P010,223,1800,18,10
E5400878,P010,236,1800,13,10
E5400878,P010,248,1800,1411553,10
E5400878,P010,259,1800,99,10
E5400878,P001,923,1845,23,10
E5400878,P001,936,1845,15,10
E5400878,P002,923,1845,19,10
E5400878,P002,936,1845,15,10
E5400878,P003,923,1845,16,10
E5400878,P003,936,1845,15,10
E5400878,P010,923,1845,18,10
E5400878,P010,936,1845,13,10
E5400878,P010,911,1854,1,10
S2300401,P011,911,1906,9,10
S1602755,P101,922,1900,2,10
S1602755,P201,922,1900,2,10
S1602755,P301,922,1900,2,10
S1602755,P101,923,1900,64,10
S1602755,P201,923,1900,56,10
S1602755,P301,923,1900,49,10
S1602755,P101,924,1900,3,10
S1602755,P201,924,1900,23,10
S1602755,P301,924,1900,31,10
S1602755,P101,926,1900,7,10
S1602755,P201,926,1900,8,10
S1602755,P301,926,1900,7,10
S1602755,P101,936,1900,9,10
S1602755,P201,936,1900,8,10
S1602755,P301,936,1900,8,10
S2300438,P001,922,1900,0,10
S2300438,P001,923,1900,33,10
S2300438,P001,936,1900,6,10
S2300438,P001,222,1800,0,10
S2300438,P001,223,1800,32,10
S2300438,P001,236,1800,6,10
S2300438,P001,248,1800,50059,10
S2300438,P001,259,1800,118,10
S2300429,P701,911,1906,0,00
S2300429,PF01,911,1906,9,10
E4900744,P001,911,1912,0,00
E4900744,P002,911,1912,0,00
E4900744,P023,911,1912,0,00
E5600841,P001,911,1906,6,10
E5600841,P002,911,1906,6,10
E5600841,P003,911,1906,9,10
E5600841,P004,911,1906,7,10
E5600841,P005,911,1906,9,10
E5600841,P006,911,1906,12,10
E5600841,P007,911,1906,13,10
E5600841,P008,911,1906,8,10
E5600841,P009,911,1906,9,10
E5600841,P010,911,1906,6,10
E5600841,PC23,911,1906,8,10
E5600841,PC83,911,1906,15,10
E5600841,PPB1,911,1906,8,10
E5600841,PPC1,911,1906,5,10
E5600841,PR54,911,1906,3,10
E5600841,PR61,911,1906,7,10
E5600841,PR62,911,1906,4,10
E5600841,PS11,911,1906,15,10
E5600841,PS12,911,1906,12,10
E5600841,PS31,911,1906,8,10
E5600841,PS32,911,1906,4,10
E5600841,PS51,911,1906,16,10
E5600841,PS52,911,1906,11,10
E5600841,PS71,911,1906,0,00
E5600841,PS72,911,1906,0,00
S2201109,P711,911,1906,15,10
S2201109,P731,911,1906,18,10
S2201109,P741,911,1906,17,10
S2201109,P751,911,1906,18,10
E4900333,P001,911,1906,9,10
E4900333,P002,911,1906,0,00
E4900333,P003,911,1906,0,32
E4900333,P103,911,1906,0,32
E4900333,P021,911,1906,7,10
E4900333,P105,911,1906,9,10
E5600869,P001,922,1900,130,10
E5600869,P001,923,1900,127,10
E5600869,P001,936,1900,7,10
S2005081,P401,923,1915,70,10
S2005081,P401,922,1915,11,10
S2005081,P401,936,1915,7,10
S2300429,P701,911,1900,0,00
S2300429,P701,922,1900,0,00
S2300429,P701,923,1900,0,00
S2300429,P701,936,1900,0,00
S2300429,PF01,911,1900,9,10
S2300429,PF01,922,1900,25,10
S2300429,PF01,923,1900,30,10
S2300429,PF01,936,1900,6,10
S2300429,P701,222,1800,0,00
S2300429,P701,223,1800,0,00
S2300429,P701,236,1800,0,00
S2300429,P701,248,1800,0,00
S2300429,P701,259,1800,0,00
S2300429,PF01,222,1800,21,10
S2300429,PF01,223,1800,28,10
S2300429,PF01,236,1800,5,10
S2300429,PF01,248,1800,273974,10
S2300429,PF01,259,1800,59,10
E5600850,PC01,923,1900,0,00
E5600850,PC01,924,1900,0,00
E5600850,PC01,936,1900,0,00
E5600850,PC01,926,1900,0,00
E5600850,PC01,223,1800,0,00
E5600850,PC01,224,1800,0,00
E5600850,PC01,236,1800,0,00
E5600850,PC01,226,1800,0,00
E5600850,PC01,248,1800,0,00
E5600850,PC01,259,1800,0,00
S1901066,P004,922,1900,228,10
S1901066,P004,923,1900,184,10
S1901066,P004,924,1900,0,10
S1901066,P004,936,1900,5,10
S1901066,P004,937,1900,11,10
S1901066,P004,222,1800,228,10
S1901066,P004,223,1800,184,10
S1901066,P004,224,1800,0,10
S1901066,P004,236,1800,5,10
S1901066,P004,237,1800,11,10
S1901066,P004,248,1800,111158,10
S1901066,P004,259,1800,233,10
S2300438,P001,911,1912,5,10
S1900710,P070,923,1915,21,10
S1900710,P070,936,1915,8,10
S1900710,P070,922,1915,17,10
S1900710,P015,923,1915,0,00
S1900710,P015,936,1915,0,00
S1900710,P015,922,1915,0,00
S1900710,P050,923,1915,121,10
S1900710,P050,936,1915,5,10
S1900710,P050,922,1915,69,10
S1900710,P056,923,1915,40,10
S1900710,P056,936,1915,4,10
S1900710,P056,922,1915,23,10
S1900710,P060,923,1915,21,10
S1900710,P060,936,1915,5,10
S1900710,P060,922,1915,25,10
S1900685,P421,922,1900,15,10
S1900685,P421,923,1900,74,10
S1900685,P421,936,1900,6,10
S1900685,P411,922,1900,27,10
S1900685,P411,923,1900,69,10
S1900685,P411,936,1900,12,10
S2202553,P001,922,1900,10,10
S2202553,P002,922,1900,11,10
S2202553,P003,922,1900,5,10
S2202553,P001,923,1900,81,10
S2202553,P002,923,1900,83,10
S2202553,P003,923,1900,85,10
S2202553,P001,924,1900,6,10
S2202553,P002,924,1900,3,10
S2202553,P003,924,1900,4,10
S2202553,P001,926,1900,18,10
S2202553,P002,926,1900,11,10
S2202553,P003,926,1900,19,10
S2202553,P001,936,1900,11,10
S2202553,P002,936,1900,11,10
S2202553,P003,936,1900,9,10
S1601990,P001,911,1912,4,10
S1601990,P004,911,1912,3,10
S1601990,P049,911,1912,2,10
S1602755,P101,911,1912,5,10
S1602755,P201,911,1912,5,10
S1602755,P301,911,1912,7,10
E5600332,P001,911,1912,0,00
E5600332,P002,911,1912,0,00
E5600332,P003,911,1912,0,00
E5601197,P002,911,1912,3,10
E5601197,P003,911,1912,2,10
E5600841,P001,923,1900,15,10
E5600841,P001,936,1900,4,10
E5600841,P001,922,1900,23,10
E5600841,P002,923,1900,21,10
E5600841,P002,936,1900,4,10
E5600841,P002,922,1900,16,10
E5600841,P003,923,1900,13,10
E5600841,P003,936,1900,5,10
E5600841,P003,922,1900,20,10
E5600841,P004,923,1900,20,10
E5600841,P004,936,1900,4,10
E5600841,P004,922,1900,19,10
E5600841,P005,923,1900,16,10
E5600841,P005,936,1900,4,10
E5600841,P005,922,1900,17,10
E5600841,P006,923,1900,46,10
E5600841,P006,936,1900,5,10
E5600841,P006,922,1900,80,10
E5600841,P007,923,1900,53,10
E5600841,P007,936,1900,6,10
E5600841,P007,922,1900,75,10
E5600841,P008,923,1900,48,10
E5600841,P008,936,1900,9,10
E5600841,P008,922,1900,6,10
E5600841,P009,923,1900,10,10
E5600841,P009,936,1900,5,10
E5600841,P009,922,1900,24,10
E5600841,P010,923,1900,11,10
E5600841,P010,936,1900,5,10
E5600841,P010,922,1900,17,10
E5600841,PC23,923,1900,83,10
E5600841,PC23,936,1900,7,10
E5600841,PC23,922,1900,30,10
E5600841,PC83,923,1900,54,10
E5600841,PC83,936,1900,7,10
E5600841,PC83,922,1900,23,10
E5600841,PPB1,923,1900,9,10
E5600841,PPB1,936,1900,8,10
E5600841,PPB1,922,1900,23,10
E5600841,PPC1,923,1900,14,10
E5600841,PPC1,936,1900,3,10
E5600841,PPC1,922,1900,18,10
E5600841,PR54,923,1900,92,10
E5600841,PR54,936,1900,8,10
E5600841,PR54,922,1900,27,10
E5600841,PR61,923,1900,70,10
E5600841,PR61,936,1900,3,10
E5600841,PR61,922,1900,39,10
E5600841,PR62,923,1900,54,10
E5600841,PR62,936,1900,4,10
E5600841,PR62,922,1900,17,10
E5600841,PS11,923,1900,33,10
E5600841,PS11,936,1900,11,10
E5600841,PS11,922,1900,68,10
E5600841,PS31,923,1900,124,10
E5600841,PS31,936,1900,12,10
E5600841,PS31,922,1900,91,10
E5600841,PS51,923,1900,37,10
E5600841,PS51,936,1900,13,10
E5600841,PS51,922,1900,17,10
E5600841,PS71,923,1900,0,00
E5600841,PS71,936,1900,0,00
E5600841,PS71,922,1900,0,00
E5600896,P004,911,1900,0,00
E5600896,P005,911,1900,0,00
E5600896,P007,911,1900,5,10
E5600896,P008,911,1900,7,10
E5400878,P010,911,1900,1,10
S2300429,P701,911,1912,0,00
S2300429,PF01,911,1912,9,10
E5600850,PC01,911,1912,0,00
S1901066,P004,911,1912,5,10
E5600056,P004,922,1915,0,00
E5600056,P004,923,1915,0,00
E5600056,P004,924,1915,0,00
E5600056,P004,936,1915,0,00
E5600056,P006,922,1915,0,00
E5600056,P006,923,1915,0,00
E5600056,P006,924,1915,0,00
E5600056,P006,936,1915,0,00
E5600056,P007,922,1915,0,00
E5600056,P007,923,1915,0,00
E5600056,P007,924,1915,0,00
E5600056,P007,936,1915,0,00
E5600056,P008,922,1915,12,10
E5600056,P008,923,1915,51,10
E5600056,P008,924,1915,397,10
E5600056,P008,936,1915,5,10
E5600056,P016,922,1915,0,10
E5600056,P016,923,1915,26,10
E5600056,P016,936,1915,12,10
E5600056,P017,922,1915,2,10
E5600056,P017,923,1915,22,10
E5600056,P017,924,1915,1,10
E5600056,P017,936,1915,3,10
E5600056,P018,922,1915,0,10
E5600056,P018,923,1915,16,10
E5600056,P018,924,1915,0,10
E5600056,P018,936,1915,4,10
E5600056,P021,922,1915,0,10
E5600056,P021,923,1915,49,10
E5600056,P021,924,1915,0,10
E5600056,P021,936,1915,3,10
E5600056,P024,922,1915,3,10
E5600056,P024,923,1915,34,10
E5600056,P024,924,1915,2,10
E5600056,P024,936,1915,6,10
E5600056,P034,922,1915,7,10
E5600056,P034,923,1915,48,10
E5600056,P034,936,1915,1,10
E5600789,P001,911,1912,0,00
E5600056,P004,911,1918,0,00
E5600056,P006,911,1918,3,10
E5600056,P007,911,1918,0,00
E5600056,P008,911,1918,5,10
E5600056,P009,911,1918,2,10
E5600056,P016,911,1918,4,10
E5600056,P017,911,1918,1,10
E5600056,P018,911,1918,2,10
E5600056,P021,911,1918,2,10
E5600056,P022,911,1918,2,10
E5600056,P023,911,1918,1,10
E5600056,P024,911,1918,4,10
E5600869,P001,911,1912,4,10
S1900710,P070,911,1918,6,10
S1900710,P015,911,1918,0,00
S1900710,P050,911,1918,15,10
S1900710,P056,911,1918,6,10
S1900710,P060,911,1918,5,10
S1900685,P002,911,1912,13,10
S1900685,P421,911,1912,13,10
S1900685,P411,911,1912,4,10
S2202553,P001,911,1912,1,10
S2202553,P002,911,1912,1,10
S2202553,P003,911,1912,1,10
S2201109,P711,911,1800,15,10
S2201109,P731,911,1800,18,10
S2201109,P741,911,1800,27,11
S2201109,P751,911,1800,19,10
S2201109,P711,923,1800,24,10
S2201109,P711,936,1800,6,10
S2201109,P711,922,1800,2,10
S2201109,P731,923,1800,46,10
S2201109,P731,936,1800,7,10
S2201109,P731,922,1800,13,10
S2201109,P741,923,1800,50,10
S2201109,P741,936,1800,5,10
S2201109,P741,922,1800,24,10
S2201109,P751,923,1800,51,10
S2201109,P751,936,1800,6,10
S2201109,P751,922,1800,11,10
S2201109,P711,248,1800,7517,10
S2201109,P711,223,1800,23,10
S2201109,P711,236,1800,6,10
S2201109,P711,222,1800,2,10
S2201109,P711,259,1800,54,10
S2201109,P731,248,1800,4170,10
S2201109,P731,223,1800,46,10
S2201109,P731,236,1800,7,10
S2201109,P731,222,1800,14,10
S2201109,P731,259,1800,53,10
S2201109,P741,248,1800,5456,10
S2201109,P741,223,1800,48,10
S2201109,P741,236,1800,5,10
S2201109,P741,222,1800,24,10
S2201109,P741,259,1800,53,10
S2201109,P751,248,1800,5084,10
S2201109,P751,223,1800,51,10
S2201109,P751,236,1800,6,10
S2201109,P751,222,1800,11,10
S2201109,P751,259,1800,50,10
S2201109,P711,911,1912,15,10
S2201109,P731,911,1912,18,10
S2201109,P741,911,1912,17,10
S2201109,P751,911,1912,20,11
S2300401,P011,911,1912,9,10
E4900333,P001,922,1900,1,10
E4900333,P002,922,1900,0,00
E4900333,P003,922,1900,0,32
E4900333,P103,922,1900,0,32
E4900333,P021,922,1900,0,10
E4900333,P105,922,1900,55,10
E4900333,P001,923,1900,82,10
E4900333,P002,923,1900,0,00
E4900333,P003,923,1900,0,32
E4900333,P103,923,1900,0,32
E4900333,P021,923,1900,39,10
E4900333,P105,923,1900,79,10
E4900333,P001,936,1900,13,10
E4900333,P002,936,1900,0,00
E4900333,P003,936,1900,0,32
E4900333,P103,936,1900,0,32
E4900333,P021,936,1900,8,10
E4900333,P105,936,1900,10,10
E5600841,P001,911,1912,5,10
E5600841,P002,911,1912,5,10
E5600841,P003,911,1912,9,10
E5600841,P004,911,1912,6,10
E5600841,P005,911,1912,9,10
E5600841,P006,911,1912,11,10
E5600841,P007,911,1912,13,10
E5600841,P008,911,1912,8,10
E5600841,P009,911,1912,9,10
E5600841,P010,911,1912,6,10
E5600841,PC23,911,1912,9,10
E5600841,PC83,911,1912,14,10
E5600841,PPB1,911,1912,8,10
E5600841,PPC1,911,1912,5,10
E5600841,PR54,911,1912,3,10
E5600841,PR61,911,1912,7,10
E5600841,PR62,911,1912,4,10
E5600841,PS11,911,1912,12,10
E5600841,PS12,911,1912,8,10
E5600841,PS31,911,1912,7,10
E5600841,PS32,911,1912,4,10
E5600841,PS51,911,1912,15,10
E5600841,PS52,911,1912,9,10
E5600841,PS71,911,1912,0,00
E5600841,PS72,911,1912,0,00
E4900333,P001,911,1912,9,10
E4900333,P002,911,1912,0,00
E4900333,P003,911,1912,0,32
E4900333,P103,911,1912,0,32
E4900333,P021,911,1912,7,10
E4900333,P105,911,1912,15,10
E4900744,P001,911,1918,0,00
E4900744,P002,911,1918,0,00
E4900744,P023,911,1918,0,00
S2300438,P001,911,1918,5,10
S1602755,P101,911,1918,5,10
S1602755,P201,911,1918,5,10
S1602755,P301,911,1918,6,10
E5600332,P001,911,1918,0,00
E5600332,P002,911,1918,0,00
E5600332,P003,911,1918,0,00
E5601197,P002,911,1918,3,10
E5601197,P003,911,1918,2,10
E5600896,P004,911,1906,0,00
E5600896,P005,911,1906,0,00
E5600896,P007,911,1906,5,10
E5600896,P008,911,1906,7,10
E5400878,P010,911,1906,1,10
S2300429,P701,911,1918,0,00
S2300429,PF01,911,1918,10,10
E5600850,PC01,911,1918,0,00
S1901066,P004,911,1918,6,10
E5600789,P001,911,1918,0,00
E5600056,P004,911,1924,0,00
E5600056,P006,911,1924,3,10
E5600056,P007,911,1924,0,00
E5600056,P008,911,1924,6,10
E5600056,P009,911,1924,2,10
E5600056,P016,911,1924,4,10
E5600056,P017,911,1924,2,10
E5600056,P018,911,1924,3,10
E5600056,P021,911,1924,2,10
E5600056,P022,911,1924,2,10
E5600056,P023,911,1924,1,10
E5600056,P024,911,1924,4,10
E5600869,P001,911,1918,4,10
S1900710,P015,911,1924,0,00
S1900710,P050,911,1924,14,10
S1900710,P056,911,1924,7,10
S1900710,P060,911,1924,7,10
S1900710,P070,911,1924,6,10
S1900685,P002,911,1918,13,10
S1900685,P421,911,1918,15,10
S1900685,P411,911,1918,4,10
