2015-07-22,1437494400,,,
S2202553,P001,911,1918,1,10
S2202553,P002,911,1918,1,10
S2202553,P003,911,1918,1,10
S2201109,P711,911,1918,15,10
S2201109,P731,911,1918,19,10
S2201109,P741,911,1918,16,10
S2201109,P751,911,1918,17,10
S2300401,P011,911,1918,9,10
E4900744,P001,911,1924,0,00
E4900744,P002,911,1924,0,00
E4900744,P023,911,1924,0,00
E4900744,P001,923,1915,0,00
E4900744,P023,923,1915,0,00
E4900744,P001,936,1915,0,00
E4900744,P023,936,1915,0,00
E5600841,P001,911,1918,5,10
E5600841,P002,911,1918,5,10
E5600841,P003,911,1918,9,10
E5600841,P004,911,1918,6,10
E5600841,P005,911,1918,9,10
E5600841,P006,911,1918,11,10
E5600841,P007,911,1918,13,10
E5600841,P008,911,1918,8,10
E5600841,P009,911,1918,9,10
E5600841,P010,911,1918,6,10
E5600841,PC23,911,1918,9,10
E5600841,PC83,911,1918,14,10
E5600841,PPB1,911,1918,8,10
E5600841,PPC1,911,1918,5,10
E5600841,PR54,911,1918,3,10
E5600841,PR61,911,1918,7,10
E5600841,PR62,911,1918,4,10
E5600841,PS11,911,1918,12,10
E5600841,PS12,911,1918,7,10
E5600841,PS31,911,1918,7,10
E5600841,PS32,911,1918,4,10
E5600841,PS51,911,1918,15,10
E5600841,PS52,911,1918,9,10
E5600841,PS71,911,1918,0,00
E5600841,PS72,911,1918,0,00
E5600896,P004,922,1900,0,00
E5600896,P004,923,1900,0,00
E5600896,P004,936,1900,0,00
E5600896,P005,922,1900,0,00
E5600896,P005,923,1900,0,00
E5600896,P005,936,1900,0,00
E5600896,P007,922,1900,0,10
E5600896,P007,923,1900,70,10
E5600896,P007,936,1900,5,10
E5600896,P008,922,1900,0,10
E5600896,P008,923,1900,64,10
E5600896,P008,936,1900,2,10
E5400878,P001,923,1900,23,10
E5400878,P001,936,1900,15,10
E5400878,P002,923,1900,20,10
E5400878,P002,936,1900,15,10
E5400878,P003,923,1900,17,10
E5400878,P003,936,1900,15,10
E5400878,P010,923,1900,17,10
E5400878,P010,936,1900,13,10
E4900333,P001,911,1918,9,10
E4900333,P002,911,1918,0,00
E4900333,P003,911,1918,0,32
E4900333,P103,911,1918,0,32
E4900333,P021,911,1918,7,10
E4900333,P105,911,1918,22,11
S2300438,P001,922,1915,0,10
S2300438,P001,923,1915,33,10
S2300438,P001,936,1915,5,10
S2300438,P001,911,1924,5,10
S1602755,P101,911,1924,5,10
S1602755,P201,911,1924,5,10
S1602755,P301,911,1924,6,10
S1602755,P101,922,1915,2,10
S1602755,P201,922,1915,2,10
S1602755,P301,922,1915,3,10
S1602755,P101,923,1915,62,10
S1602755,P201,923,1915,59,10
S1602755,P301,923,1915,58,10
S1602755,P101,924,1915,3,10
S1602755,P201,924,1915,23,10
S1602755,P301,924,1915,6,10
S1602755,P101,926,1915,7,10
S1602755,P201,926,1915,7,10
S1602755,P301,926,1915,11,10
S1602755,P101,936,1915,10,10
S1602755,P201,936,1915,8,10
S1602755,P301,936,1915,9,10
E5600332,P001,911,1924,0,00
E5600332,P002,911,1924,0,00
E5600332,P003,911,1924,0,00
E5601197,P002,911,1924,3,10
E5601197,P003,911,1924,3,10
S2300429,P701,922,1915,0,00
S2300429,P701,923,1915,0,00
S2300429,P701,936,1915,0,00
S2300429,PF01,922,1915,29,10
S2300429,PF01,923,1915,38,10
S2300429,PF01,936,1915,6,10
E5600850,PC01,923,1915,0,00
E5600850,PC01,924,1915,0,00
E5600850,PC01,936,1915,0,00
E5600850,PC01,926,1915,0,00
S1901066,P004,922,1915,228,10
S1901066,P004,923,1915,182,10
S1901066,P004,924,1915,0,10
S1901066,P004,936,1915,5,10
S1901066,P004,937,1915,11,10
E5600896,P004,911,1912,0,00
E5600896,P005,911,1912,0,00
E5600896,P007,911,1912,5,10
E5600896,P008,911,1912,7,10
E5400878,P010,911,1912,2,10
S2300429,P701,911,1924,0,00
S2300429,PF01,911,1924,10,10
E5600850,PC01,911,1924,0,00
S1901066,P004,911,1924,6,10
E5600789,P001,911,1924,0,00
E5600056,P004,911,1930,0,00
E5600056,P006,911,1930,3,10
E5600056,P007,911,1930,0,00
E5600056,P008,911,1930,6,10
E5600056,P009,911,1930,3,10
E5600056,P016,911,1930,4,10
E5600056,P017,911,1930,2,10
E5600056,P018,911,1930,3,10
E5600056,P021,911,1930,2,10
E5600056,P022,911,1930,5,10
E5600056,P023,911,1930,1,10
E5600056,P024,911,1930,4,10
E5600056,P004,922,1930,0,00
E5600056,P004,923,1930,0,00
E5600056,P004,924,1930,0,00
E5600056,P004,936,1930,0,00
E5600056,P006,922,1930,9,10
E5600056,P006,923,1930,58,10
E5600056,P006,924,1930,0,10
E5600056,P006,936,1930,4,10
E5600056,P007,922,1930,0,00
E5600056,P007,923,1930,0,00
E5600056,P007,924,1930,0,00
E5600056,P007,936,1930,0,00
E5600056,P008,922,1930,11,10
E5600056,P008,923,1930,52,10
E5600056,P008,924,1930,419,10
E5600056,P008,936,1930,5,10
E5600056,P016,922,1930,0,10
E5600056,P016,923,1930,25,10
E5600056,P016,936,1930,12,10
E5600056,P017,922,1930,2,10
E5600056,P017,923,1930,21,10
E5600056,P017,924,1930,0,10
E5600056,P017,936,1930,3,10
E5600056,P018,922,1930,1,10
E5600056,P018,923,1930,17,10
E5600056,P018,936,1930,4,10
E5600056,P021,922,1930,0,10
E5600056,P021,923,1930,51,10
E5600056,P021,936,1930,4,10
E5600056,P024,922,1930,3,10
E5600056,P024,923,1930,34,10
E5600056,P024,924,1930,2,10
E5600056,P024,936,1930,6,10
E5600056,P034,923,1930,43,10
E5600056,P034,936,1930,1,10
E5600869,P001,911,1924,4,10
E5600869,P001,922,1915,121,10
E5600869,P001,923,1915,123,10
E5600869,P001,936,1915,7,10
S1900710,P015,911,1930,0,00
S1900710,P050,911,1930,14,10
S1900710,P056,911,1930,8,10
S1900710,P060,911,1930,4,10
S1900710,P070,911,1930,6,10
S1900710,P015,923,1930,0,00
S1900710,P015,936,1930,0,00
S1900710,P015,922,1930,0,00
S1900710,P050,923,1930,105,10
S1900710,P050,936,1930,5,10
S1900710,P050,922,1930,70,10
S1900710,P056,923,1930,36,10
S1900710,P056,936,1930,3,10
S1900710,P056,922,1930,22,10
S1900710,P060,923,1930,24,10
S1900710,P060,936,1930,5,10
S1900710,P060,922,1930,25,10
S1900710,P070,923,1930,19,10
S1900710,P070,936,1930,8,10
S1900710,P070,922,1930,17,10
S1900685,P002,911,1924,13,10
S1900685,P421,911,1924,12,10
S1900685,P421,922,1915,17,10
S1900685,P421,923,1915,73,10
S1900685,P421,936,1915,6,10
S1900685,P411,911,1924,4,10
S1900685,P411,922,1915,27,10
S1900685,P411,923,1915,72,10
S1900685,P411,936,1915,12,10
S2201109,P711,923,1915,24,10
S2201109,P711,936,1915,6,10
S2201109,P711,922,1915,2,10
S2201109,P731,923,1915,47,10
S2201109,P731,936,1915,7,10
S2201109,P731,922,1915,13,10
S2201109,P741,923,1915,49,10
S2201109,P741,936,1915,5,10
S2201109,P741,922,1915,23,10
S2201109,P751,923,1915,52,10
S2201109,P751,936,1915,6,10
S2201109,P751,922,1915,11,10
S2300401,P011,923,1915,58,10
S2300401,P011,936,1915,6,10
S2300401,P011,922,1915,42,10
S2300401,P011,911,1924,9,10
S2202553,P001,911,1924,1,10
S2202553,P002,911,1924,1,10
S2202553,P003,911,1924,1,10
S2202553,P001,922,1915,16,10
S2202553,P002,922,1915,11,10
S2202553,P003,922,1915,6,10
S2202553,P001,923,1915,91,10
S2202553,P002,923,1915,81,10
S2202553,P003,923,1915,78,10
S2202553,P001,924,1915,7,10
S2202553,P002,924,1915,3,10
S2202553,P003,924,1915,5,10
S2202553,P001,926,1915,26,10
S2202553,P002,926,1915,13,10
S2202553,P003,926,1915,18,10
S2202553,P001,936,1915,11,10
S2202553,P002,936,1915,11,10
S2202553,P003,936,1915,9,10
S2201109,P711,911,1924,15,10
S2201109,P731,911,1924,18,10
S2201109,P741,911,1924,16,10
S2201109,P751,911,1924,16,10
E4900744,P001,911,1930,0,00
E4900744,P002,911,1930,0,00
E4900744,P023,911,1930,0,00
E5600841,P001,923,1915,14,10
E5600841,P001,936,1915,5,10
E5600841,P001,911,1924,5,10
E5600841,P001,922,1915,26,10
E5600841,P002,923,1915,20,10
E5600841,P002,936,1915,5,10
E5600841,P002,911,1924,5,10
E5600841,P002,922,1915,18,10
E5600841,P003,923,1915,11,10
E5600841,P003,936,1915,6,10
E5600841,P003,911,1924,9,10
E5600841,P003,922,1915,23,10
E5600841,P004,923,1915,24,10
E5600841,P004,936,1915,4,10
E5600841,P004,911,1924,6,10
E5600841,P004,922,1915,21,10
E5600841,P005,923,1915,17,10
E5600841,P005,936,1915,4,10
E5600841,P005,911,1924,9,10
E5600841,P005,922,1915,20,10
E5600841,P006,923,1915,42,10
E5600841,P006,936,1915,5,10
E5600841,P006,911,1924,11,10
E5600841,P006,922,1915,78,10
E5600841,P007,923,1915,50,10
E5600841,P007,936,1915,6,10
E5600841,P007,911,1924,13,10
E5600841,P007,922,1915,75,10
E5600841,P008,923,1915,47,10
E5600841,P008,936,1915,9,10
E5600841,P008,911,1924,8,10
E5600841,P008,922,1915,6,10
E5600841,P009,923,1915,10,10
E5600841,P009,936,1915,5,10
E5600841,P009,911,1924,9,10
E5600841,P009,922,1915,25,10
E5600841,P010,923,1915,10,10
E5600841,P010,936,1915,5,10
E5600841,P010,911,1924,6,10
E5600841,P010,922,1915,17,10
E5600841,PC23,923,1915,51,10
E5600841,PC23,936,1915,7,10
E5600841,PC23,911,1924,9,10
E5600841,PC23,922,1915,25,10
E5600841,PC83,923,1915,57,10
E5600841,PC83,936,1915,7,10
E5600841,PC83,911,1924,15,10
E5600841,PC83,922,1915,23,10
E5600841,PPB1,923,1915,9,10
E5600841,PPB1,936,1915,8,10
E5600841,PPB1,911,1924,8,10
E5600841,PPB1,922,1915,23,10
E5600841,PPC1,923,1915,12,10
E5600841,PPC1,936,1915,3,10
E5600841,PPC1,911,1924,5,10
E5600841,PPC1,922,1915,18,10
E5600841,PR54,923,1915,79,10
E5600841,PR54,936,1915,7,10
E5600841,PR54,911,1924,3,10
E5600841,PR54,922,1915,28,10
E5600841,PR61,923,1915,74,10
E5600841,PR61,936,1915,3,10
E5600841,PR61,911,1924,7,10
E5600841,PR61,922,1915,39,10
E5600841,PR62,923,1915,52,10
E5600841,PR62,936,1915,4,10
E5600841,PR62,911,1924,5,10
E5600841,PR62,922,1915,16,10
E5600841,PS11,923,1915,31,10
E5600841,PS11,936,1915,11,10
E5600841,PS11,911,1924,12,10
E5600841,PS11,922,1915,68,10
E5600841,PS12,911,1924,7,10
E5600841,PS31,923,1915,128,10
E5600841,PS31,936,1915,12,10
E5600841,PS31,911,1924,7,10
E5600841,PS31,922,1915,87,10
E5600841,PS32,911,1924,4,10
E5600841,PS51,923,1915,41,10
E5600841,PS51,936,1915,12,10
E5600841,PS51,911,1924,14,10
E5600841,PS51,922,1915,12,10
E5600841,PS52,911,1924,11,10
E5600841,PS71,923,1915,0,00
E5600841,PS71,936,1915,0,00
E5600841,PS71,911,1924,0,00
E5600841,PS71,922,1915,0,00
E5600841,PS72,911,1924,0,00
E4900333,P001,911,1924,9,10
E4900333,P002,911,1924,0,00
E4900333,P003,911,1924,0,32
E4900333,P103,911,1924,0,32
E4900333,P021,911,1924,6,10
E4900333,P105,911,1924,16,10
E4900333,P001,922,1915,1,10
E4900333,P002,922,1915,0,00
E4900333,P003,922,1915,0,32
E4900333,P103,922,1915,0,32
E4900333,P021,922,1915,0,10
E4900333,P105,922,1915,54,10
E4900333,P001,923,1915,82,10
E4900333,P002,923,1915,0,00
E4900333,P003,923,1915,0,32
E4900333,P103,923,1915,0,32
E4900333,P021,923,1915,40,10
E4900333,P105,923,1915,76,10
E4900333,P001,936,1915,13,10
E4900333,P002,936,1915,0,00
E4900333,P003,936,1915,0,32
E4900333,P103,936,1915,0,32
E4900333,P021,936,1915,8,10
E4900333,P105,936,1915,10,10
S2300438,P001,911,1930,5,10
S1602755,P101,911,1930,5,10
S1602755,P201,911,1930,5,10
S1602755,P301,911,1930,6,10
E5600332,P001,911,1930,0,00
E5600332,P002,911,1930,0,00
E5600332,P003,911,1930,0,00
E5601197,P002,911,1930,3,10
E5601197,P003,911,1930,3,10
E5600896,P004,911,1918,0,00
E5600896,P005,911,1918,0,00
E5600896,P007,911,1918,5,10
E5600896,P008,911,1918,7,10
E5400878,P010,911,1918,2,10
E5600850,PC01,911,1930,0,00
S1901066,P004,911,1930,6,10
E5600789,P001,911,1930,0,00
E5600869,P001,911,1930,4,10
S1900710,P015,911,1936,0,00
S1900710,P050,911,1936,6,10
S1900710,P056,911,1936,5,10
S1900710,P060,911,1936,5,10
S1900710,P070,911,1936,6,10
S1900685,P002,911,1930,14,10
S1900685,P421,911,1930,11,10
S1900685,P411,911,1930,15,10
E5600056,P004,911,1936,0,00
E5600056,P006,911,1936,3,10
E5600056,P007,911,1936,0,00
E5600056,P008,911,1936,6,10
E5600056,P009,911,1936,3,10
E5600056,P016,911,1936,4,10
E5600056,P017,911,1936,2,10
E5600056,P018,911,1936,3,10
E5600056,P021,911,1936,2,10
E5600056,P022,911,1936,6,10
E5600056,P023,911,1936,1,10
E5600056,P024,911,1936,4,10
S2202553,P001,911,1930,1,10
S2202553,P002,911,1930,1,10
S2202553,P003,911,1930,1,10
E4900744,P001,911,1936,0,00
E4900744,P002,911,1936,0,00
E4900744,P023,911,1936,0,00
E5600841,P001,911,1930,5,10
E5600841,P002,911,1930,5,10
E5600841,P003,911,1930,9,10
E5600841,P004,911,1930,6,10
E5600841,P005,911,1930,9,10
E5600841,P006,911,1930,11,10
E5600841,P007,911,1930,13,10
E5600841,P008,911,1930,7,10
E5600841,P009,911,1930,9,10
E5600841,P010,911,1930,6,10
E5600841,PC23,911,1930,9,10
E5600841,PC83,911,1930,14,10
E5600841,PPB1,911,1930,8,10
E5600841,PPC1,911,1930,5,10
E5600841,PR54,911,1930,3,10
E5600841,PR61,911,1930,7,10
E5600841,PR62,911,1930,5,10
E5600841,PS11,911,1930,11,10
E5600841,PS12,911,1930,8,10
E5600841,PS31,911,1930,7,10
E5600841,PS32,911,1930,4,10
E5600841,PS51,911,1930,0,00
E5600841,PS52,911,1930,0,00
E5600841,PS71,911,1930,0,00
E5600841,PS72,911,1930,0,00
E4900333,P001,911,1930,9,10
E4900333,P002,911,1930,0,00
E4900333,P003,911,1930,0,32
E4900333,P103,911,1930,0,32
E4900333,P021,911,1930,6,10
E4900333,P105,911,1930,12,10
S2300438,P001,911,1936,5,10
S1602755,P101,911,1936,5,10
S1602755,P201,911,1936,5,10
S1602755,P301,911,1936,6,10
E5600332,P001,911,1936,0,00
E5600332,P002,911,1936,0,00
E5600332,P003,911,1936,0,00
E5601197,P002,911,1936,3,10
E5601197,P003,911,1936,3,10
E4900744,P001,923,1930,0,00
E4900744,P023,923,1930,0,00
E4900744,P001,936,1930,0,00
E4900744,P023,936,1930,0,00
E5600896,P004,922,1915,0,00
E5600896,P004,923,1915,0,00
E5600896,P004,936,1915,0,00
E5600896,P005,922,1915,0,00
E5600896,P005,923,1915,0,00
E5600896,P005,936,1915,0,00
E5600896,P007,922,1915,0,10
E5600896,P007,923,1915,70,10
E5600896,P007,936,1915,5,10
E5600896,P008,922,1915,0,10
E5600896,P008,923,1915,63,10
E5600896,P008,936,1915,2,10
E5600896,P004,911,1924,0,00
E5600896,P005,911,1924,0,00
E5600896,P007,911,1924,5,10
E5600896,P008,911,1924,7,10
E5400878,P001,923,1915,22,10
E5400878,P001,936,1915,15,10
E5400878,P002,923,1915,19,10
E5400878,P002,936,1915,14,10
E5400878,P003,923,1915,17,10
E5400878,P003,936,1915,15,10
E5400878,P010,923,1915,17,10
E5400878,P010,936,1915,13,10
E5400878,P010,911,1924,2,10
S2300401,P011,911,1936,9,10
S2300429,P701,911,1936,0,00
S2300429,PF01,911,1936,9,10
E5600850,PC01,911,1936,0,00
S1901066,P004,911,1936,8,10
E5600789,P001,911,1936,0,00
E5600869,P001,911,1936,4,10
S1900685,P002,911,1936,13,10
S1900685,P421,911,1936,11,10
S1900685,P411,911,1936,10,10
E5600056,P004,911,1942,0,00
E5600056,P006,911,1942,3,10
E5600056,P007,911,1942,0,00
E5600056,P008,911,1942,5,10
E5600056,P009,911,1942,3,10
E5600056,P016,911,1942,4,10
E5600056,P017,911,1942,2,10
E5600056,P018,911,1942,3,10
E5600056,P021,911,1942,2,10
E5600056,P022,911,1942,6,10
E5600056,P023,911,1942,1,10
E5600056,P024,911,1942,4,10
S1900710,P015,911,1942,0,00
S1900710,P050,911,1942,6,10
S1900710,P056,911,1942,5,10
S1900710,P060,911,1942,4,10
S1900710,P070,911,1942,6,10
S2202553,P001,911,1936,1,10
S2202553,P002,911,1936,1,10
S2202553,P003,911,1936,1,10
S1602755,P101,922,1930,2,10
S1602755,P201,922,1930,2,10
S1602755,P301,922,1930,2,10
S1602755,P101,923,1930,90,10
S1602755,P201,923,1930,71,10
S1602755,P301,923,1930,65,10
S1602755,P101,924,1930,3,10
S1602755,P201,924,1930,3,10
S1602755,P301,924,1930,5,10
S1602755,P101,926,1930,7,10
S1602755,P201,926,1930,8,10
S1602755,P301,926,1930,13,10
S1602755,P101,936,1930,10,10
S1602755,P201,936,1930,9,10
S1602755,P301,936,1930,10,10
E5600850,PC01,923,1930,0,00
E5600850,PC01,924,1930,0,00
E5600850,PC01,936,1930,0,00
E5600850,PC01,926,1930,0,00
S2300438,P001,922,1930,0,10
S2300438,P001,923,1930,32,10
S2300438,P001,936,1930,5,10
S1901066,P004,922,1930,230,10
S1901066,P004,923,1930,179,10
S1901066,P004,924,1930,1,10
S1901066,P004,936,1930,4,10
S1901066,P004,937,1930,11,10
S2201109,P711,911,1936,15,10
S2201109,P731,911,1936,18,10
S2201109,P741,911,1936,16,10
S2201109,P751,911,1936,16,10
E4900744,P001,911,1942,0,00
E4900744,P002,911,1942,0,00
E4900744,P023,911,1942,0,00
E5600841,P001,911,1936,6,10
E5600841,P002,911,1936,6,10
E5600841,P003,911,1936,9,10
E5600841,P004,911,1936,7,10
E5600841,P005,911,1936,9,10
E5600841,P006,911,1936,11,10
E5600841,P007,911,1936,13,10
E5600841,P008,911,1936,7,10
E5600841,P009,911,1936,9,10
E5600841,P010,911,1936,6,10
E5600841,PC23,911,1936,9,10
E5600841,PC83,911,1936,14,10
E5600841,PPB1,911,1936,8,10
E5600841,PPC1,911,1936,5,10
E5600841,PR54,911,1936,3,10
E5600841,PR61,911,1936,7,10
E5600841,PR62,911,1936,4,10
E5600841,PS11,911,1936,12,10
E5600841,PS12,911,1936,9,10
E5600841,PS31,911,1936,7,10
E5600841,PS32,911,1936,4,10
E5600841,PS51,911,1936,0,00
E5600841,PS52,911,1936,0,00
E5600841,PS71,911,1936,0,00
E5600841,PS72,911,1936,0,00
E5600869,P001,922,1930,124,10
E5600869,P001,923,1930,125,10
E5600869,P001,936,1930,7,10
S1900710,P070,923,1945,16,10
S1900710,P070,936,1945,8,10
S1900710,P070,922,1945,17,10
S1900710,P015,923,1945,0,00
S1900710,P015,936,1945,0,00
S1900710,P015,922,1945,0,00
S1900710,P050,923,1945,106,10
S1900710,P050,936,1945,6,10
S1900710,P050,922,1945,69,10
S1900710,P056,923,1945,39,10
S1900710,P056,936,1945,4,10
S1900710,P056,922,1945,21,10
S1900710,P060,923,1945,23,10
S1900710,P060,936,1945,5,10
S1900710,P060,922,1945,25,10
S1900685,P421,922,1930,16,10
S1900685,P421,923,1930,68,10
S1900685,P421,936,1930,6,10
S1900685,P411,922,1930,25,10
S1900685,P411,923,1930,68,10
S1900685,P411,936,1930,12,10
S2202553,P001,922,1930,10,10
S2202553,P002,922,1930,15,10
S2202553,P003,922,1930,5,10
S2202553,P001,923,1930,85,10
S2202553,P002,923,1930,82,10
S2202553,P003,923,1930,83,10
S2202553,P001,924,1930,5,10
S2202553,P002,924,1930,6,10
S2202553,P003,924,1930,6,10
S2202553,P001,926,1930,22,10
S2202553,P002,926,1930,17,10
S2202553,P003,926,1930,16,10
S2202553,P001,936,1930,11,10
S2202553,P002,936,1930,10,10
S2202553,P003,936,1930,8,10
S2300401,P011,911,1930,9,10
S2300401,P011,923,1930,54,10
S2300401,P011,936,1930,6,10
S2300401,P011,922,1930,41,10
S2300429,P701,911,1930,0,00
S2300429,P701,922,1930,0,00
S2300429,P701,923,1930,0,00
S2300429,P701,936,1930,0,00
S2300429,PF01,911,1930,10,10
S2300429,PF01,922,1930,30,10
S2300429,PF01,923,1930,42,10
S2300429,PF01,936,1930,6,10
E4900333,P001,911,1936,9,10
E4900333,P002,911,1936,0,00
E4900333,P003,911,1936,0,32
E4900333,P103,911,1936,0,32
E4900333,P021,911,1936,6,10
E4900333,P105,911,1936,11,10
S2300438,P001,911,1942,5,10
S1601990,P001,911,1942,4,10
S1601990,P004,911,1942,3,10
S1601990,P049,911,1942,2,10
S1602755,P101,911,1942,5,10
S1602755,P201,911,1942,5,10
S1602755,P301,911,1942,6,10
E5601197,P002,911,1942,3,10
E5601197,P003,911,1942,3,10
E5600841,P001,923,1930,14,10
E5600841,P001,936,1930,4,10
E5600841,P001,922,1930,24,10
E5600841,P002,923,1930,20,10
E5600841,P002,936,1930,4,10
E5600841,P002,922,1930,17,10
E5600841,P003,923,1930,11,10
E5600841,P003,936,1930,5,10
E5600841,P003,922,1930,22,10
E5600841,P004,923,1930,20,10
E5600841,P004,936,1930,4,10
E5600841,P004,922,1930,19,10
E5600841,P005,923,1930,16,10
E5600841,P005,936,1930,4,10
E5600841,P005,922,1930,18,10
E5600841,P006,923,1930,39,10
E5600841,P006,936,1930,5,10
E5600841,P006,922,1930,77,10
E5600841,P007,923,1930,42,10
E5600841,P007,936,1930,6,10
E5600841,P007,922,1930,75,10
E5600841,P008,923,1930,46,10
E5600841,P008,936,1930,9,10
E5600841,P008,922,1930,6,10
E5600841,P009,923,1930,10,10
E5600841,P009,936,1930,5,10
E5600841,P009,922,1930,24,10
E5600841,P010,923,1930,10,10
E5600841,P010,936,1930,5,10
E5600841,P010,922,1930,17,10
E5600841,PC23,923,1930,66,10
E5600841,PC23,936,1930,7,10
E5600841,PC23,922,1930,26,10
E5600841,PC83,923,1930,56,10
E5600841,PC83,936,1930,7,10
E5600841,PC83,922,1930,23,10
E5600841,PPB1,923,1930,9,10
E5600841,PPB1,936,1930,8,10
E5600841,PPB1,922,1930,23,10
E5600841,PPC1,923,1930,13,10
E5600841,PPC1,936,1930,3,10
E5600841,PPC1,922,1930,17,10
E5600841,PR54,923,1930,66,10
E5600841,PR54,936,1930,7,10
E5600841,PR54,922,1930,31,10
E5600841,PR61,923,1930,81,10
E5600841,PR61,936,1930,3,10
E5600841,PR61,922,1930,41,10
E5600841,PR62,923,1930,52,10
E5600841,PR62,936,1930,4,10
E5600841,PR62,922,1930,16,10
E5600841,PS11,923,1930,31,10
E5600841,PS11,936,1930,11,10
E5600841,PS11,922,1930,70,10
E5600841,PS31,923,1930,131,10
E5600841,PS31,936,1930,12,10
E5600841,PS31,922,1930,86,10
E5600841,PS51,923,1930,0,00
E5600841,PS51,936,1930,0,00
E5600841,PS51,922,1930,0,00
E5600841,PS71,923,1930,0,00
E5600841,PS71,936,1930,0,00
E5600841,PS71,922,1930,0,00
E5600896,P004,911,1930,0,00
E5600896,P005,911,1930,0,00
E5600896,P007,911,1930,5,10
E5600896,P008,911,1930,7,10
E5400878,P010,911,1930,2,10
S2300401,P011,911,1942,9,10
S2300429,P701,911,1942,0,00
S2300429,PF01,911,1942,9,10
E5600332,P001,911,1942,0,00
E5600332,P002,911,1942,0,00
E5600332,P003,911,1942,0,00
E5600850,PC01,911,1942,0,00
S1901066,P004,911,1942,6,10
E4900333,P001,922,1930,1,10
E4900333,P002,922,1930,0,00
E4900333,P003,922,1930,0,32
E4900333,P103,922,1930,0,32
E4900333,P021,922,1930,0,10
E4900333,P105,922,1930,55,10
E4900333,P001,923,1930,84,10
E4900333,P002,923,1930,0,00
E4900333,P003,923,1930,0,32
E4900333,P103,923,1930,0,32
E4900333,P021,923,1930,43,10
E4900333,P105,923,1930,80,10
E4900333,P001,936,1930,13,10
E4900333,P002,936,1930,0,00
E4900333,P003,936,1930,0,32
E4900333,P103,936,1930,0,32
E4900333,P021,936,1930,8,10
E4900333,P105,936,1930,10,10
E5600789,P001,911,1942,0,00
E5600869,P001,911,1942,4,10
E5600056,P004,922,1945,0,00
E5600056,P004,923,1945,0,00
E5600056,P004,924,1945,0,00
E5600056,P004,936,1945,0,00
E5600056,P006,922,1945,6,10
E5600056,P006,923,1945,56,10
E5600056,P006,924,1945,0,10
E5600056,P006,936,1945,4,10
E5600056,P007,922,1945,0,00
E5600056,P007,923,1945,0,00
E5600056,P007,924,1945,0,00
E5600056,P007,936,1945,0,00
E5600056,P008,922,1945,26,10
E5600056,P008,923,1945,53,10
E5600056,P008,924,1945,280,10
E5600056,P008,936,1945,5,10
E5600056,P016,922,1945,0,10
E5600056,P016,923,1945,26,10
E5600056,P016,936,1945,12,10
E5600056,P017,922,1945,3,10
E5600056,P017,923,1945,21,10
E5600056,P017,924,1945,4,10
E5600056,P017,936,1945,3,10
E5600056,P018,922,1945,2,10
E5600056,P018,923,1945,17,10
E5600056,P018,924,1945,0,10
E5600056,P018,936,1945,4,10
E5600056,P021,922,1945,0,10
E5600056,P021,923,1945,50,10
E5600056,P021,924,1945,0,10
E5600056,P021,936,1945,4,10
E5600056,P024,922,1945,3,10
E5600056,P024,923,1945,35,10
E5600056,P024,924,1945,2,10
E5600056,P024,936,1945,6,10
E5600056,P034,922,1945,7,10
E5600056,P034,923,1945,44,10
E5600056,P034,936,1945,1,10
E5600056,P004,911,1948,0,00
E5600056,P006,911,1948,3,10
E5600056,P007,911,1948,0,00
E5600056,P008,911,1948,5,10
E5600056,P009,911,1948,2,10
E5600056,P016,911,1948,4,10
E5600056,P017,911,1948,2,10
E5600056,P018,911,1948,3,10
E5600056,P021,911,1948,2,10
E5600056,P022,911,1948,6,10
E5600056,P023,911,1948,1,10
E5600056,P024,911,1948,4,10
S1900710,P070,911,1948,6,10
S1900710,P015,911,1948,0,00
S1900710,P050,911,1948,7,10
S1900710,P056,911,1948,8,10
