2015-07-22,1437494400,,,
S1900710,P060,911,1948,5,10
S1900685,P002,911,1942,13,10
S1900685,P421,911,1942,12,10
S1900685,P411,911,1942,4,10
S2202553,P001,911,1942,1,10
S2202553,P002,911,1942,1,10
S2202553,P003,911,1942,1,10
S1900569,P002,911,1836,0,00
S1900569,P012,911,1836,13,10
S1900569,P002,922,1830,0,00
S1900569,P012,922,1830,14,10
S1900569,P002,923,1830,0,00
S1900569,P012,923,1830,134,10
S1900569,P002,936,1830,0,00
S1900569,P012,936,1830,4,10
S1900569,P002,911,1842,0,00
S1900569,P012,911,1842,13,10
S1900569,P002,911,1848,0,00
S1900569,P012,911,1848,12,10
S1900569,P002,911,1854,0,00
S1900569,P012,911,1854,12,10
S1900569,P002,922,1845,0,00
S1900569,P012,922,1845,13,10
S1900569,P002,923,1845,0,00
S1900569,P012,923,1845,137,10
S1900569,P002,936,1845,0,00
S1900569,P012,936,1845,4,10
S1900569,P002,222,1800,0,00
S1900569,P012,222,1800,14,10
S1900569,P002,223,1800,0,00
S1900569,P012,223,1800,135,10
S1900569,P002,236,1800,0,00
S1900569,P012,236,1800,4,10
S1900569,P002,248,1800,0,00
S1900569,P012,248,1800,104161,10
S1900569,P002,259,1800,0,00
S1900569,P012,259,1800,75,10
S1900569,P002,911,1900,0,00
S1900569,P012,911,1900,13,10
S1900569,P002,911,1906,0,00
S1900569,P012,911,1906,17,10
S1900569,P002,922,1900,0,00
S1900569,P012,922,1900,15,10
S1900569,P002,923,1900,0,00
S1900569,P012,923,1900,137,10
S1900569,P002,936,1900,0,00
S1900569,P012,936,1900,4,10
S1900569,P002,911,1912,0,00
S1900569,P012,911,1912,16,10
S1900569,P002,911,1918,0,00
S1900569,P012,911,1918,18,10
S2201109,P711,911,1930,15,10
S2201109,P731,911,1930,19,10
S2201109,P741,911,1930,16,10
S2201109,P751,911,1930,17,10
S2201109,P711,923,1930,24,10
S2201109,P711,936,1930,6,10
S2201109,P711,922,1930,2,10
S2201109,P731,923,1930,48,10
S2201109,P731,936,1930,7,10
S2201109,P731,922,1930,13,10
S2201109,P741,923,1930,50,10
S2201109,P741,936,1930,5,10
S2201109,P741,922,1930,24,10
S2201109,P751,923,1930,52,10
S2201109,P751,936,1930,6,10
S2201109,P751,922,1930,11,10
S1900569,P002,911,1924,0,00
S1900569,P012,911,1924,18,10
S1900569,P002,922,1915,0,00
S1900569,P012,922,1915,15,10
S1900569,P002,923,1915,0,00
S1900569,P012,923,1915,121,10
S1900569,P002,936,1915,0,00
S1900569,P012,936,1915,4,10
S1900569,P002,911,1930,0,00
S1900569,P012,911,1930,15,10
S2201109,P711,911,1942,15,10
S2201109,P731,911,1942,18,10
S2201109,P741,911,1942,16,10
S2201109,P751,911,1942,17,10
S1900569,P002,911,1936,0,00
S1900569,P012,911,1936,14,10
S1900569,P002,922,1930,0,00
S1900569,P012,922,1930,14,10
S1900569,P002,923,1930,0,00
S1900569,P012,923,1930,129,10
S1900569,P002,936,1930,0,00
S1900569,P012,936,1930,4,10
S1900569,P002,911,1942,0,00
S1900569,P012,911,1942,18,10
E4900744,P001,911,1948,0,00
E4900744,P002,911,1948,0,00
E4900744,P023,911,1948,0,00
E5600841,P001,911,1942,6,10
E5600841,P002,911,1942,6,10
E5600841,P003,911,1942,9,10
E5600841,P004,911,1942,7,10
E5600841,P005,911,1942,9,10
E5600841,P006,911,1942,11,10
E5600841,P007,911,1942,13,10
E5600841,P008,911,1942,7,10
E5600841,P009,911,1942,9,10
E5600841,P010,911,1942,6,10
E5600841,PC23,911,1942,10,10
E5600841,PC83,911,1942,14,10
E5600841,PPB1,911,1942,8,10
E5600841,PPC1,911,1942,5,10
E5600841,PR54,911,1942,3,10
E5600841,PR61,911,1942,7,10
E5600841,PR62,911,1942,4,10
E5600841,PS11,911,1942,11,10
E5600841,PS12,911,1942,8,10
E5600841,PS31,911,1942,7,10
E5600841,PS32,911,1942,4,10
E5600841,PS51,911,1942,0,00
E5600841,PS52,911,1942,0,00
E5600841,PS71,911,1942,0,00
E5600841,PS72,911,1942,0,00
S1900569,P002,911,1712,0,00
S1900569,P012,911,1712,12,10
S1900569,P002,911,1718,0,00
S1900569,P012,911,1718,13,10
S1900569,P002,911,1724,0,00
S1900569,P012,911,1724,14,10
S1900569,P002,922,1715,0,00
S1900569,P012,922,1715,14,10
S1900569,P002,923,1715,0,00
S1900569,P012,923,1715,127,10
S1900569,P002,936,1715,0,00
S1900569,P012,936,1715,3,10
S1900569,P002,911,1730,0,00
S1900569,P012,911,1730,13,10
S1900569,P002,911,1736,0,00
S1900569,P012,911,1736,12,10
S1900569,P002,922,1730,0,00
S1900569,P012,922,1730,14,10
S1900569,P002,923,1730,0,00
S1900569,P012,923,1730,131,10
S1900569,P002,936,1730,0,00
S1900569,P012,936,1730,4,10
S1900569,P002,911,1742,0,00
S1900569,P012,911,1742,12,10
S1900569,P002,911,1748,0,00
S1900569,P012,911,1748,13,10
S1900569,P002,911,1754,0,00
S1900569,P012,911,1754,12,10
S1900569,P002,922,1745,0,00
S1900569,P012,922,1745,14,10
S1900569,P002,923,1745,0,00
S1900569,P012,923,1745,137,10
S1900569,P002,936,1745,0,00
S1900569,P012,936,1745,4,10
S1900569,P002,222,1700,0,00
S1900569,P012,222,1700,14,10
S1900569,P002,223,1700,0,00
S1900569,P012,223,1700,129,10
S1900569,P002,236,1700,0,00
S1900569,P012,236,1700,3,10
S1900569,P002,248,1700,0,00
S1900569,P012,248,1700,106719,10
S1900569,P002,259,1700,0,00
S1900569,P012,259,1700,75,10
S1900569,P002,911,1800,0,00
S1900569,P012,911,1800,12,10
S1900569,P002,911,1806,0,00
S1900569,P012,911,1806,13,10
S1900569,P002,922,1800,0,00
S1900569,P012,922,1800,14,10
S1900569,P002,923,1800,0,00
S1900569,P012,923,1800,138,10
S1900569,P002,936,1800,0,00
S1900569,P012,936,1800,4,10
S1900569,P002,911,1812,0,00
S1900569,P012,911,1812,13,10
S1900569,P002,911,1818,0,00
S1900569,P012,911,1818,14,10
S1900569,P002,911,1824,0,00
S1900569,P012,911,1824,15,10
S1900569,P002,922,1815,0,00
S1900569,P012,922,1815,14,10
S1900569,P002,923,1815,0,00
S1900569,P012,923,1815,131,10
S1900569,P002,936,1815,0,00
S1900569,P012,936,1815,3,10
E4900333,P001,911,1942,9,10
E4900333,P002,911,1942,0,00
E4900333,P003,911,1942,0,32
E4900333,P103,911,1942,0,32
E4900333,P021,911,1942,6,10
E4900333,P105,911,1942,11,10
S2300438,P001,911,1948,5,10
E5601197,P002,911,1948,3,10
E5601197,P003,911,1948,3,10
S1602755,P101,911,1948,5,10
S1602755,P201,911,1948,5,10
S1602755,P301,911,1948,6,10
E5600896,P004,911,1936,0,00
E5600896,P005,911,1936,0,00
E5600896,P007,911,1936,5,10
E5600896,P008,911,1936,7,10
E5400878,P010,911,1936,2,10
S2300401,P011,911,1948,9,10
S2300429,P701,911,1948,0,00
S2300429,PF01,911,1948,9,10
E5600332,P001,911,1948,0,00
E5600332,P002,911,1948,0,00
E5600332,P003,911,1948,0,00
S1901066,P004,911,1948,9,10
E5600789,P001,911,1948,0,00
E5600869,P001,911,1948,4,10
E5600850,PC01,911,1948,0,00
E5600056,P004,911,1954,0,00
E5600056,P006,911,1954,3,10
E5600056,P007,911,1954,0,00
E5600056,P008,911,1954,5,10
E5600056,P009,911,1954,2,10
E5600056,P016,911,1954,5,10
E5600056,P017,911,1954,2,10
E5600056,P018,911,1954,3,10
E5600056,P021,911,1954,2,10
E5600056,P022,911,1954,6,10
E5600056,P023,911,1954,1,10
E5600056,P024,911,1954,4,10
S1900710,P015,911,1954,0,00
S1900710,P050,911,1954,20,11
S1900710,P056,911,1954,6,10
S1900710,P060,911,1954,5,10
S1900710,P070,911,1954,5,10
S1900685,P002,911,1948,13,10
S1900685,P421,911,1948,12,10
S1900685,P411,911,1948,4,10
S2202553,P001,911,1948,1,10
S2202553,P002,911,1948,1,10
S2202553,P003,911,1948,1,10
S2201109,P711,911,1948,15,10
S2201109,P731,911,1948,19,10
S2201109,P741,911,1948,16,10
S2201109,P751,911,1948,17,10
E4900744,P001,911,1954,0,00
E4900744,P002,911,1954,0,00
E4900744,P023,911,1954,0,00
E4900744,P001,923,1945,0,00
E4900744,P023,923,1945,0,00
E4900744,P001,936,1945,0,00
E4900744,P023,936,1945,0,00
E4900744,P001,223,1900,0,00
E4900744,P023,223,1900,0,00
E4900744,P001,236,1900,0,00
E4900744,P023,236,1900,0,00
E4900744,P001,248,1900,0,00
E4900744,P023,248,1900,0,00
E4900744,P001,259,1900,0,00
E4900744,P023,259,1900,0,00
E5600841,P001,911,1948,5,10
E5600841,P002,911,1948,6,10
E5600841,P003,911,1948,9,10
E5600841,P004,911,1948,6,10
E5600841,P005,911,1948,9,10
E5600841,P006,911,1948,11,10
E5600841,P007,911,1948,13,10
E5600841,P008,911,1948,7,10
E5600841,P009,911,1948,9,10
E5600841,P010,911,1948,6,10
E5600841,PC23,911,1948,9,10
E5600841,PC83,911,1948,15,10
E5600841,PPB1,911,1948,8,10
E5600841,PPC1,911,1948,5,10
E5600841,PR54,911,1948,3,10
E5600841,PR61,911,1948,7,10
E5600841,PR62,911,1948,4,10
E5600841,PS11,911,1948,11,10
E5600841,PS12,911,1948,6,10
E5600841,PS31,911,1948,7,10
E5600841,PS32,911,1948,4,10
E5600841,PS51,911,1948,0,00
E5600841,PS52,911,1948,0,00
E5600841,PS71,911,1948,0,00
E5600841,PS72,911,1948,0,00
E5600896,P004,922,1930,0,00
E5600896,P004,923,1930,0,00
E5600896,P004,936,1930,0,00
E5600896,P005,922,1930,0,00
E5600896,P005,923,1930,0,00
E5600896,P005,936,1930,0,00
E5600896,P007,922,1930,0,10
E5600896,P007,923,1930,70,11
E5600896,P007,936,1930,5,10
E5600896,P008,922,1930,0,10
E5600896,P008,923,1930,63,10
E5600896,P008,936,1930,2,10
E5400878,P001,923,1930,22,10
E5400878,P001,936,1930,15,10
E5400878,P002,923,1930,18,10
E5400878,P002,936,1930,14,10
E5400878,P003,923,1930,17,10
E5400878,P003,936,1930,15,10
E5400878,P010,923,1930,17,10
E5400878,P010,936,1930,13,10
S2300438,P001,922,1945,0,10
S2300438,P001,923,1945,33,10
S2300438,P001,936,1945,5,10
E4900333,P001,911,1948,9,10
E4900333,P002,911,1948,0,00
E4900333,P003,911,1948,0,32
E4900333,P103,911,1948,0,32
E4900333,P021,911,1948,6,10
E4900333,P105,911,1948,10,10
S2300438,P001,911,1954,5,10
E5601197,P002,911,1954,3,10
E5601197,P003,911,1954,3,10
S1602755,P101,911,1954,5,10
S1602755,P201,911,1954,5,10
S1602755,P301,911,1954,6,10
S1602755,P101,922,1945,2,10
S1602755,P201,922,1945,2,10
S1602755,P301,922,1945,2,10
S1602755,P101,923,1945,93,10
S1602755,P201,923,1945,72,10
S1602755,P301,923,1945,67,10
S1602755,P101,924,1945,2,10
S1602755,P201,924,1945,4,10
S1602755,P301,924,1945,8,10
S1602755,P101,926,1945,6,10
S1602755,P201,926,1945,7,10
S1602755,P301,926,1945,13,10
S1602755,P101,936,1945,9,10
S1602755,P201,936,1945,9,10
S1602755,P301,936,1945,11,10
S1602755,P101,222,1900,2,10
S1602755,P201,222,1900,2,10
S1602755,P301,222,1900,2,10
S1602755,P101,223,1900,77,10
S1602755,P201,223,1900,65,10
S1602755,P301,223,1900,60,10
S1602755,P101,224,1900,3,10
S1602755,P201,224,1900,13,10
S1602755,P301,224,1900,12,10
S1602755,P101,226,1900,7,10
S1602755,P201,226,1900,7,10
S1602755,P301,226,1900,11,10
S1602755,P101,236,1900,10,10
S1602755,P201,236,1900,8,10
S1602755,P301,236,1900,9,10
S1602755,P101,248,1900,97849,10
S1602755,P201,248,1900,84839,10
S1602755,P301,248,1900,100782,10
S1602755,P101,259,1900,136,10
S1602755,P201,259,1900,134,10
S1602755,P301,259,1900,137,10
E5600850,PC01,923,1945,0,00
E5600850,PC01,924,1945,0,00
E5600850,PC01,936,1945,0,00
E5600850,PC01,926,1945,0,00
E5600850,PC01,911,1954,0,00
E5600056,P004,911,2000,0,00
E5600056,P006,911,2000,3,10
E5600056,P007,911,2000,0,00
E5600056,P008,911,2000,6,10
E5600056,P009,911,2000,2,10
E5600056,P016,911,2000,4,10
E5600056,P017,911,2000,2,10
E5600056,P018,911,2000,3,10
E5600056,P021,911,2000,2,10
E5600056,P022,911,2000,6,10
E5600056,P023,911,2000,1,10
E5600056,P024,911,2000,4,10
E5600056,P004,922,2000,0,00
E5600056,P004,923,2000,0,00
E5600056,P004,924,2000,0,00
E5600056,P004,936,2000,0,00
E5600056,P006,922,2000,6,10
E5600056,P006,923,2000,64,10
E5600056,P006,924,2000,0,10
E5600056,P006,936,2000,5,10
E5600056,P007,922,2000,0,00
E5600056,P007,923,2000,0,00
E5600056,P007,924,2000,0,00
E5600056,P007,936,2000,0,00
E5600056,P008,922,2000,23,10
E5600056,P008,923,2000,57,10
E5600056,P008,924,2000,189,10
E5600056,P008,936,2000,5,10
E5600056,P016,922,2000,0,10
E5600056,P016,923,2000,27,10
E5600056,P016,936,2000,12,10
E5600056,P017,922,2000,3,10
E5600056,P017,923,2000,22,10
E5600056,P017,924,2000,0,10
E5600056,P017,936,2000,3,10
E5600056,P018,922,2000,2,10
E5600056,P018,923,2000,17,10
E5600056,P018,936,2000,4,10
E5600056,P021,922,2000,0,10
E5600056,P021,923,2000,49,10
E5600056,P021,936,2000,4,10
E5600056,P024,922,2000,3,10
E5600056,P024,923,2000,35,10
E5600056,P024,924,2000,2,10
E5600056,P024,936,2000,6,10
E5600056,P034,923,2000,49,10
E5600056,P034,936,2000,1,10
E5600056,P004,222,2000,0,00
E5600056,P004,223,2000,0,00
E5600056,P004,224,2000,0,00
E5600056,P004,236,2000,0,00
E5600056,P004,248,2000,0,00
E5600056,P004,259,2000,0,00
E5600056,P006,222,2000,12,10
E5600056,P006,223,2000,66,10
E5600056,P006,224,2000,0,10
E5600056,P006,236,2000,6,10
S2300401,P011,911,1900,9,10
S2300401,P011,923,1900,60,10
S2300401,P011,936,1900,6,10
S2300401,P011,922,1900,42,10
S2300401,P011,248,1900,193860,10
S2300401,P011,223,1900,57,10
S2300401,P011,236,1900,6,10
S2300401,P011,222,1900,42,10
S2300401,P011,259,1900,53,10
S2100223,P015,911,1906,17,10
S2100223,P015,922,1900,22,10
S2100223,P015,923,1900,32,10
S2100223,P015,924,1900,80,10
S2100223,P015,936,1900,2,10
S2100223,P015,911,1912,17,10
S2100223,P015,911,1918,16,10
S2100223,P015,911,1924,16,10
S2100223,P015,922,1915,21,10
S2100223,P015,923,1915,32,10
S2100223,P015,924,1915,80,10
S2100223,P015,936,1915,3,10
S2100223,P015,911,1930,18,10
S2100223,P015,911,1936,16,10
S2300401,P011,923,1945,55,10
S2300401,P011,936,1945,6,10
S2300401,P011,922,1945,41,10
S2300429,P701,922,1945,0,00
S2300429,P701,923,1945,0,00
S2300429,P701,936,1945,0,00
S2300429,PF01,922,1945,24,10
S2300429,PF01,923,1945,35,10
S2300429,PF01,936,1945,6,10
S2100223,P015,922,1930,23,10
S2100223,P015,923,1930,32,10
S2100223,P015,924,1930,80,10
S2100223,P015,936,1930,2,10
S1901066,P004,922,1945,233,10
S1901066,P004,923,1945,179,10
S1901066,P004,924,1945,1,10
S1901066,P004,936,1945,4,10
S1901066,P004,937,1945,11,10
E5600896,P004,911,1942,0,00
E5600896,P005,911,1942,0,00
E5600896,P007,911,1942,6,10
E5600896,P008,911,1942,7,10
E5400878,P010,911,1942,2,10
S2100223,P015,911,1942,21,11
S2300401,P011,911,1954,9,10
S2300429,P701,911,1954,0,00
S2300429,PF01,911,1954,9,10
S2100223,P015,911,1948,27,11
E5600332,P001,911,1954,0,00
E5600332,P002,911,1954,0,00
E5600332,P003,911,1954,0,00
S1901066,P004,911,1954,5,10
E5600789,P001,911,1954,0,00
E5600869,P001,911,1954,4,10
E5600869,P001,922,1945,127,10
E5600869,P001,923,1945,126,10
E5600869,P001,936,1945,7,10
E5600869,P001,222,1900,126,10
E5600869,P001,223,1900,125,10
E5600869,P001,236,1900,7,10
E5600869,P001,248,1900,53298,10
E5600869,P001,259,1900,98,10
S2100223,P015,911,1954,0,10
S2100223,P015,922,1945,0,10
S2100223,P015,923,1945,0,10
S2100223,P015,924,1945,0,10
S2100223,P015,936,1945,0,10
S2100223,P015,222,1900,0,
S2100223,P015,223,1900,0,
S2100223,P015,224,1900,0,
S2100223,P015,236,1900,0,
S2100223,P015,248,1900,0,
S2100223,P015,259,1900,0,
S2100223,P015,911,2000,0,10
S1900710,P015,911,2000,0,00
S1900710,P050,911,2000,22,11
S1900710,P056,911,2000,5,10
S1900710,P060,911,2000,4,10
S1900710,P070,911,2000,6,10
S1900710,P015,923,2000,0,00
S1900710,P015,936,2000,0,00
S1900710,P015,922,2000,0,00
S1900710,P050,923,2000,110,10
S1900710,P050,936,2000,6,10
S1900710,P050,922,2000,68,10
S1900710,P056,923,2000,41,10
S1900710,P056,936,2000,4,10
S1900710,P056,922,2000,21,10
S1900710,P060,923,2000,20,10
S1900710,P060,936,2000,5,10
S1900710,P060,922,2000,25,10
S1900710,P070,923,2000,19,10
S1900710,P070,936,2000,8,10
S1900710,P070,922,2000,16,10
S1900710,P015,248,2000,0,00
S1900710,P015,223,2000,0,00
S1900710,P015,236,2000,0,00
S1900710,P015,222,2000,0,00
S1900710,P015,259,2000,0,00
S1900710,P050,248,2000,101736,10
S1900710,P050,223,2000,110,10
S1900710,P050,236,2000,6,10
S1900710,P050,222,2000,69,10
S1900710,P050,259,2000,151,10
S1900710,P056,248,2000,190908,10
S1900710,P056,223,2000,39,10
S1900710,P056,236,2000,3,10
S1900710,P056,222,2000,22,10
S1900710,P056,259,2000,128,10
S1900710,P060,248,2000,184320,10
S1900710,P060,223,2000,22,10
S1900710,P060,236,2000,5,10
S1900710,P060,222,2000,25,10
S1900710,P060,259,2000,124,10
S1900710,P070,248,2000,174456,10
S1900710,P070,223,2000,19,10
S1900710,P070,236,2000,8,10
S1900710,P070,222,2000,17,10
S1900710,P070,259,2000,86,10
S1900685,P002,911,1954,14,10
S1900685,P421,911,1954,12,10
S1900685,P421,922,1945,18,10
S1900685,P421,923,1945,69,10
S1900685,P421,936,1945,6,10
S1900685,P421,222,1900,16,10
S1900685,P421,223,1900,71,10
S1900685,P421,236,1900,6,10
S1900685,P421,248,1900,313556,10
S1900685,P421,259,1900,52,10
S1900685,P411,911,1954,4,10
S1900685,P411,222,1900,26,10
S1900685,P411,922,1945,26,10
S1900685,P411,223,1900,69,10
S1900685,P411,923,1945,67,10
S1900685,P411,236,1900,12,10
S1900685,P411,936,1945,12,10
S1900685,P411,248,1900,20403,10
S1900685,P411,259,1900,132,10
S2202553,P001,911,1954,1,10
S2202553,P002,911,1954,1,10
S2202553,P003,911,1954,1,10
S2202553,P001,922,1945,12,10
S2202553,P002,922,1945,20,10
S2202553,P003,922,1945,7,10
S2202553,P001,923,1945,85,10
S2202553,P002,923,1945,94,10
S2202553,P003,923,1945,79,10
S2202553,P001,924,1945,6,10
S2202553,P002,924,1945,2,10
S2202553,P003,924,1945,6,10
S2202553,P001,926,1945,22,10
S2202553,P002,926,1945,26,10
S2202553,P003,926,1945,12,10
S2202553,P001,936,1945,11,10
S2202553,P002,936,1945,10,10
S2202553,P003,936,1945,8,10
S2202553,P001,222,1900,12,10
S2202553,P002,222,1900,14,10
S2202553,P003,222,1900,6,10
S2202553,P001,223,1900,85,10
S2202553,P002,223,1900,85,10
S2202553,P003,223,1900,81,10
S2202553,P001,224,1900,6,10
S2202553,P002,224,1900,3,10
S2202553,P003,224,1900,5,10
S2202553,P001,226,1900,22,10
S2202553,P002,226,1900,17,10
S2202553,P003,226,1900,16,10
S2202553,P001,236,1900,11,10
S2202553,P002,236,1900,10,10
S2202553,P003,236,1900,8,10
S2202553,P001,248,1900,102519,10
S2202553,P002,248,1900,113773,10
S2202553,P003,248,1900,113790,10
S2202553,P001,259,1900,141,10
S2202553,P002,259,1900,133,10
S2202553,P003,259,1900,149,10
S2201109,P711,923,1945,24,10
S2201109,P711,936,1945,6,10
S2201109,P711,922,1945,2,10
S2201109,P731,923,1945,49,10
S2201109,P731,936,1945,7,10
S2201109,P731,922,1945,13,10
S2201109,P741,923,1945,48,10
S2201109,P741,936,1945,5,10
S2201109,P741,922,1945,23,10
S2201109,P751,923,1945,51,10
S2201109,P751,936,1945,6,10
S2201109,P751,922,1945,12,10
S2201109,P711,911,1954,15,10
S2201109,P731,911,1954,18,10
S2201109,P741,911,1954,16,10
S2201109,P751,911,1954,17,10
E4900744,P001,911,2000,0,00
E4900744,P002,911,2000,0,00
E4900744,P023,911,2000,0,00
E4900333,P001,911,1954,9,10
E4900333,P002,911,1954,0,00
E4900333,P003,911,1954,0,32
E4900333,P103,911,1954,0,32
E4900333,P021,911,1954,6,10
E4900333,P105,911,1954,9,10
E4900333,P001,922,1945,1,10
E4900333,P002,922,1945,0,00
E4900333,P003,922,1945,0,32
E4900333,P103,922,1945,0,32
E4900333,P021,922,1945,0,10
E4900333,P105,922,1945,55,10
E4900333,P001,923,1945,85,10
E4900333,P002,923,1945,0,00
E4900333,P003,923,1945,0,32
E4900333,P103,923,1945,0,32
E4900333,P021,923,1945,41,10
E4900333,P105,923,1945,81,10
E4900333,P001,936,1945,13,10
E4900333,P002,936,1945,0,00
E4900333,P003,936,1945,0,32
E4900333,P103,936,1945,0,32
E4900333,P021,936,1945,8,10
E4900333,P105,936,1945,11,10
E4900333,P001,259,1900,83,10
E4900333,P002,259,1900,0,00
E4900333,P003,259,1900,0,32
E4900333,P103,259,1900,0,32
E4900333,P021,259,1900,124,10
E4900333,P105,259,1900,175,10
E4900333,P001,222,1900,1,10
E4900333,P002,222,1900,0,00
E4900333,P003,222,1900,0,32
E4900333,P103,222,1900,0,32
E4900333,P021,222,1900,0,10
E4900333,P105,222,1900,55,10
E4900333,P001,223,1900,83,10
E4900333,P002,223,1900,0,00
E4900333,P003,223,1900,0,32
E4900333,P103,223,1900,0,32
E4900333,P021,223,1900,41,10
E4900333,P105,223,1900,79,10
E4900333,P001,236,1900,13,10
E4900333,P002,236,1900,0,00
E4900333,P003,236,1900,0,32
E4900333,P103,236,1900,0,32
E4900333,P021,236,1900,8,10
E4900333,P105,236,1900,10,10
E4900333,P001,248,1900,32863,10
E4900333,P002,248,1900,0,00
E4900333,P003,248,1900,0,32
E4900333,P103,248,1900,0,32
E4900333,P021,248,1900,108205,10
E4900333,P105,248,1900,132590,10
S2300438,P001,911,2000,5,10
E5601197,P002,911,2000,3,10
E5601197,P003,911,2000,3,10
S1602755,P101,911,2000,5,10
S1602755,P201,911,2000,5,10
S1602755,P301,911,2000,6,10
E5600850,PC01,911,2000,0,00
E5600056,P004,911,2006,0,00
E5600056,P006,911,2006,3,10
E5600056,P007,911,2006,0,00
E5600056,P008,911,2006,6,10
E5600056,P009,911,2006,3,10
E5600056,P016,911,2006,4,10
E5600056,P017,911,2006,3,10
E5600056,P018,911,2006,4,10
E5600056,P021,911,2006,2,10
E5600056,P022,911,2006,6,10
E5600056,P023,911,2006,1,10
E5600056,P024,911,2006,4,10
E5600841,P001,248,1900,204062,10
E5600841,P001,923,1945,15,10
E5600841,P001,223,1900,14,10
E5600841,P001,936,1945,4,10
E5600841,P001,236,1900,5,10
E5600841,P001,911,1954,5,10
E5600841,P001,922,1945,23,10
E5600841,P001,222,1900,24,10
E5600841,P001,259,1900,167,10
E5600841,P002,248,1900,230234,10
E5600841,P002,923,1945,21,10
E5600841,P002,223,1900,21,10
E5600841,P002,936,1945,4,10
E5600841,P002,236,1900,4,10
E5600841,P002,911,1954,6,10
E5600841,P002,922,1945,16,10
E5600841,P002,222,1900,17,10
E5600841,P002,259,1900,168,10
E5600841,P003,248,1900,186358,10
E5600841,P003,923,1945,12,10
E5600841,P003,223,1900,12,10
E5600841,P003,936,1945,5,10
E5600841,P003,236,1900,5,10
E5600841,P003,911,1954,9,10
E5600841,P003,922,1945,21,10
E5600841,P003,222,1900,21,10
E5600841,P003,259,1900,163,10
E5600841,P004,248,1900,180136,10
E5600841,P004,923,1945,19,10
E5600841,P004,223,1900,21,10
E5600841,P004,936,1945,4,10
E5600841,P004,236,1900,4,10
E5600841,P004,911,1954,6,10
E5600841,P004,922,1945,19,10
E5600841,P004,222,1900,20,10
E5600841,P004,259,1900,180,10
E5600841,P005,248,1900,198195,10
E5600841,P005,923,1945,16,10
E5600841,P005,223,1900,16,10
E5600841,P005,936,1945,4,10
E5600841,P005,236,1900,4,10
E5600841,P005,911,1954,9,10
E5600841,P005,922,1945,17,10
E5600841,P005,222,1900,18,10
E5600841,P005,259,1900,189,10
E5600841,P006,248,1900,227640,10
E5600841,P006,923,1945,38,10
E5600841,P006,223,1900,41,10
E5600841,P006,936,1945,6,10
E5600841,P006,236,1900,6,10
E5600841,P006,911,1954,11,10
E5600841,P006,922,1945,65,10
E5600841,P006,222,1900,75,10
E5600841,P006,259,1900,121,10
E5600841,P007,248,1900,232000,10
E5600841,P007,923,1945,44,10
E5600841,P007,223,1900,47,10
E5600841,P007,936,1945,7,10
E5600841,P007,236,1900,7,10
E5600841,P007,911,1954,13,10
E5600841,P007,922,1945,73,10
E5600841,P007,222,1900,74,10
E5600841,P007,259,1900,133,10
E5600841,P008,248,1900,195756,10
E5600841,P008,923,1945,45,10
E5600841,P008,223,1900,47,10
E5600841,P008,936,1945,9,10
E5600841,P008,236,1900,9,10
E5600841,P008,911,1954,7,10
E5600841,P008,922,1945,6,10
E5600841,P008,222,1900,6,10
E5600841,P008,259,1900,48,10
E5600841,P009,248,1900,324902,10
E5600841,P009,923,1945,9,10
E5600841,P009,223,1900,10,10
E5600841,P009,936,1945,4,10
E5600841,P009,236,1900,5,10
E5600841,P009,911,1954,9,10
E5600841,P009,922,1945,23,10
