2015-07-22,1437494400,,,
E5600841,P009,222,1900,24,10
E5600841,P009,259,1900,119,10
E5600841,P010,248,1900,399483,10
E5600841,P010,923,1945,10,10
E5600841,P010,223,1900,10,10
E5600841,P010,936,1945,5,10
E5600841,P010,236,1900,5,10
E5600841,P010,911,1954,6,10
E5600841,P010,922,1945,17,10
E5600841,P010,222,1900,17,10
E5600841,P010,259,1900,105,10
E5600841,PC23,248,1900,28138,10
E5600841,PC23,923,1945,76,10
E5600841,PC23,223,1900,69,10
E5600841,PC23,936,1945,7,10
E5600841,PC23,236,1900,7,10
E5600841,PC23,911,1954,10,10
E5600841,PC23,922,1945,29,10
E5600841,PC23,222,1900,28,10
E5600841,PC23,259,1900,155,10
E5600841,PC83,248,1900,213818,10
E5600841,PC83,923,1945,58,10
E5600841,PC83,223,1900,56,10
E5600841,PC83,936,1945,7,10
E5600841,PC83,236,1900,7,10
E5600841,PC83,911,1954,14,10
E5600841,PC83,922,1945,23,10
E5600841,PC83,222,1900,23,10
E5600841,PC83,259,1900,168,10
E5600841,PPB1,248,1900,211885,10
E5600841,PPB1,923,1945,9,10
E5600841,PPB1,223,1900,9,10
E5600841,PPB1,936,1945,8,10
E5600841,PPB1,236,1900,8,10
E5600841,PPB1,911,1954,8,10
E5600841,PPB1,922,1945,23,10
E5600841,PPB1,222,1900,23,10
E5600841,PPB1,259,1900,133,10
E5600841,PPC1,248,1900,619405,10
E5600841,PPC1,923,1945,12,10
E5600841,PPC1,223,1900,13,10
E5600841,PPC1,936,1945,3,10
E5600841,PPC1,236,1900,3,10
E5600841,PPC1,911,1954,5,10
E5600841,PPC1,922,1945,17,10
E5600841,PPC1,222,1900,18,10
E5600841,PPC1,259,1900,126,10
E5600841,PR54,248,1900,34508,10
E5600841,PR54,923,1945,64,10
E5600841,PR54,223,1900,75,10
E5600841,PR54,936,1945,6,10
E5600841,PR54,236,1900,7,10
E5600841,PR54,911,1954,3,10
E5600841,PR54,922,1945,29,10
E5600841,PR54,222,1900,29,10
E5600841,PR54,259,1900,225,10
E5600841,PR61,248,1900,184126,10
E5600841,PR61,923,1945,69,10
E5600841,PR61,223,1900,74,10
E5600841,PR61,936,1945,4,10
E5600841,PR61,236,1900,3,10
E5600841,PR61,911,1954,7,10
E5600841,PR61,922,1945,37,10
E5600841,PR61,222,1900,39,10
E5600841,PR61,259,1900,345,10
E5600841,PR62,248,1900,104085,10
E5600841,PR62,923,1945,61,10
E5600841,PR62,223,1900,55,10
E5600841,PR62,936,1945,4,10
E5600841,PR62,236,1900,4,10
E5600841,PR62,911,1954,4,10
E5600841,PR62,922,1945,16,10
E5600841,PR62,222,1900,16,10
E5600841,PR62,259,1900,326,10
E5600841,PS11,248,1900,838319,10
E5600841,PS11,923,1945,27,10
E5600841,PS11,223,1900,31,10
E5600841,PS11,936,1945,11,10
E5600841,PS11,236,1900,11,10
E5600841,PS11,911,1954,11,10
E5600841,PS11,922,1945,68,10
E5600841,PS11,222,1900,68,10
E5600841,PS11,259,1900,163,10
E5600841,PS12,911,1954,6,10
E5600841,PS31,248,1900,748033,10
E5600841,PS31,923,1945,129,10
E5600841,PS31,223,1900,128,10
E5600841,PS31,936,1945,12,10
E5600841,PS31,236,1900,12,10
E5600841,PS31,911,1954,7,10
E5600841,PS31,922,1945,87,10
E5600841,PS31,222,1900,88,10
E5600841,PS31,259,1900,122,10
E5600841,PS32,911,1954,4,10
E5600841,PS51,248,1900,0,00
E5600841,PS51,923,1945,0,00
E5600841,PS51,223,1900,0,00
E5600841,PS51,936,1945,0,00
E5600841,PS51,236,1900,0,00
E5600841,PS51,911,1954,15,10
E5600841,PS51,922,1945,0,00
E5600841,PS51,222,1900,0,00
E5600841,PS51,259,1900,0,00
E5600841,PS52,911,1954,11,10
E5600841,PS71,248,1900,0,00
E5600841,PS71,923,1945,0,00
E5600841,PS71,223,1900,0,00
E5600841,PS71,936,1945,0,00
E5600841,PS71,236,1900,0,00
E5600841,PS71,911,1954,0,00
E5600841,PS71,922,1945,0,00
E5600841,PS71,222,1900,0,00
E5600841,PS71,259,1900,0,00
E5600841,PS72,911,1954,0,00
E5600896,P004,911,1948,0,00
E5600896,P005,911,1948,0,00
E5600896,P007,911,1948,6,10
E5600896,P008,911,1948,7,10
E5400878,P010,911,1948,2,10
E5600332,P001,911,2000,0,00
E5600332,P002,911,2000,0,00
E5600332,P003,911,2000,0,00
E5600789,P001,911,2000,0,00
E5600869,P001,911,2000,4,10
S2100223,P015,911,2006,0,10
S1901066,P004,911,2000,5,10
S1900710,P015,911,2006,0,00
S1900710,P050,911,2006,11,10
S1900710,P056,911,2006,5,10
S1900710,P060,911,2006,5,10
S1900710,P070,911,2006,5,10
S1900685,P002,911,2000,13,10
S1900685,P421,911,2000,12,10
S1900685,P411,911,2000,4,10
S2202553,P001,911,2000,1,10
S2202553,P002,911,2000,1,10
S2202553,P003,911,2000,1,10
E4900744,P001,911,2006,0,00
E4900744,P002,911,2006,0,00
E4900744,P023,911,2006,0,00
E5600841,P001,911,2000,5,10
E5600841,P002,911,2000,5,10
E5600841,P003,911,2000,9,10
E5600841,P004,911,2000,6,10
E5600841,P005,911,2000,9,10
E5600841,P006,911,2000,11,10
E5600841,P007,911,2000,12,10
E5600841,P008,911,2000,7,10
E5600841,P009,911,2000,9,10
E5600841,P010,911,2000,6,10
E5600841,PC23,911,2000,11,10
E5600841,PC83,911,2000,14,10
E5600841,PPB1,911,2000,8,10
E5600841,PPC1,911,2000,5,10
E5600841,PR54,911,2000,3,10
E5600841,PR61,911,2000,7,10
E5600841,PR62,911,2000,4,10
E5600841,PS11,911,2000,10,10
E5600841,PS12,911,2000,6,10
E5600841,PS31,911,2000,7,10
E5600841,PS32,911,2000,4,10
E5600841,PS51,911,2000,16,10
E5600841,PS52,911,2000,9,10
E5600841,PS71,911,2000,0,00
E5600841,PS72,911,2000,0,00
S2100223,P015,922,2000,0,10
S2100223,P015,923,2000,0,10
S2100223,P015,924,2000,0,10
S2100223,P015,936,2000,0,10
E4900333,P001,911,2000,9,10
E4900333,P002,911,2000,0,00
E4900333,P003,911,2000,0,32
E4900333,P103,911,2000,0,32
E4900333,P021,911,2000,6,10
E4900333,P105,911,2000,9,10
S2300438,P001,911,2006,5,10
E5601197,P002,911,2006,5,10
E5601197,P003,911,2006,5,10
S1602755,P101,911,2006,5,10
S1602755,P201,911,2006,5,10
S1602755,P301,911,2006,6,10
E5600850,PC01,911,2006,0,00
E5600056,P004,911,2012,0,00
E5600056,P006,911,2012,3,10
E5600056,P007,911,2012,0,00
E5600056,P008,911,2012,6,10
E5600056,P009,911,2012,3,10
E5600056,P016,911,2012,5,10
E5600056,P017,911,2012,3,10
E5600056,P018,911,2012,3,10
E5600056,P021,911,2012,2,10
E5600056,P022,911,2012,2,10
E5600056,P023,911,2012,1,10
E5600056,P024,911,2012,4,10
S2202553,P001,911,2006,1,10
S2202553,P002,911,2006,1,10
S2202553,P003,911,2006,1,10
E4900744,P001,923,2000,0,00
E4900744,P023,923,2000,0,00
E4900744,P001,936,2000,0,00
E4900744,P023,936,2000,0,00
E5600896,P004,222,1900,0,00
E5600896,P004,223,1900,0,00
E5600896,P004,236,1900,0,00
E5600896,P004,248,1900,0,00
E5600896,P004,259,1900,0,00
E5600896,P005,222,1900,0,00
E5600896,P005,223,1900,0,00
E5600896,P005,236,1900,0,00
E5600896,P005,248,1900,0,00
E5600896,P005,259,1900,0,00
E5600896,P007,222,1900,0,10
E5600896,P007,223,1900,70,11
E5600896,P007,236,1900,5,10
E5600896,P007,248,1900,1486435,10
E5600896,P007,259,1900,151,10
E5600896,P008,222,1900,0,10
E5600896,P008,223,1900,63,10
E5600896,P008,236,1900,2,10
E5600896,P008,248,1900,1904651,10
E5600896,P008,259,1900,130,10
E5600896,P004,922,1945,0,00
E5600896,P004,923,1945,0,00
E5600896,P004,936,1945,0,00
E5600896,P005,922,1945,0,00
E5600896,P005,923,1945,0,00
E5600896,P005,936,1945,0,00
E5600896,P007,922,1945,0,10
E5600896,P007,923,1945,71,11
E5600896,P007,936,1945,5,10
E5600896,P008,922,1945,0,10
E5600896,P008,923,1945,63,10
E5600896,P008,936,1945,2,10
E5600896,P004,911,1954,0,00
E5600896,P005,911,1954,0,00
E5600896,P007,911,1954,6,10
E5600896,P008,911,1954,7,10
E5400878,P001,223,1900,22,10
E5400878,P001,236,1900,15,10
E5400878,P001,248,1900,1514618,10
E5400878,P001,259,1900,113,10
E5400878,P002,223,1900,19,10
E5400878,P002,236,1900,14,10
E5400878,P002,248,1900,1822453,10
E5400878,P002,259,1900,115,10
E5400878,P003,223,1900,17,10
E5400878,P003,236,1900,15,10
E5400878,P003,248,1900,729295,10
E5400878,P003,259,1900,112,10
E5400878,P010,223,1900,17,10
E5400878,P010,236,1900,13,10
E5400878,P010,248,1900,1414522,10
E5400878,P010,259,1900,99,10
E5400878,P001,923,1945,22,10
E5400878,P001,936,1945,15,10
E5400878,P002,923,1945,18,10
E5400878,P002,936,1945,14,10
E5400878,P003,923,1945,17,10
E5400878,P003,936,1945,15,10
E5400878,P010,923,1945,17,10
E5400878,P010,936,1945,13,10
E5400878,P010,911,1954,2,10
S2300401,P011,911,2006,9,10
S2300429,P701,911,2006,0,00
S2300429,PF01,911,2006,9,10
E5600332,P001,911,2006,0,00
E5600332,P002,911,2006,0,00
E5600332,P003,911,2006,0,00
E5600789,P001,911,2006,0,00
E5600869,P001,911,2006,4,10
S2100223,P015,911,2012,0,10
S1901066,P004,911,2006,5,10
S1900710,P015,911,2012,0,00
S1900710,P050,911,2012,5,10
S1900710,P056,911,2012,5,10
S1900710,P060,911,2012,3,10
S1900710,P070,911,2012,6,10
S1900685,P002,911,2006,13,10
S1900685,P421,911,2006,13,10
S1900685,P411,911,2006,4,10
S1602755,P101,922,2000,1,10
S1602755,P201,922,2000,2,10
S1602755,P301,922,2000,2,10
S1602755,P101,923,2000,54,10
S1602755,P201,923,2000,74,10
S1602755,P301,923,2000,66,10
S1602755,P101,924,2000,19,10
S1602755,P201,924,2000,8,10
S1602755,P301,924,2000,4,10
S1602755,P101,926,2000,5,10
S1602755,P201,926,2000,7,10
S1602755,P301,926,2000,10,10
S1602755,P101,936,2000,8,10
S1602755,P201,936,2000,9,10
S1602755,P301,936,2000,9,10
S2300438,P001,922,2000,0,10
S2300438,P001,923,2000,36,10
S2300438,P001,936,2000,6,10
S2300438,P001,222,1900,0,10
S2300438,P001,223,1900,33,10
S2300438,P001,236,1900,5,10
S2300438,P001,248,1900,50384,10
S2300438,P001,259,1900,120,10
S2201109,P711,911,2006,15,10
S2201109,P731,911,2006,19,10
S2201109,P741,911,2006,17,10
S2201109,P751,911,2006,18,10
E4900744,P001,911,2012,0,00
E4900744,P002,911,2012,0,00
E4900744,P023,911,2012,0,00
E5600841,P001,911,2006,5,10
E5600841,P002,911,2006,5,10
E5600841,P003,911,2006,9,10
E5600841,P004,911,2006,6,10
E5600841,P005,911,2006,9,10
E5600841,P006,911,2006,11,10
E5600841,P007,911,2006,12,10
E5600841,P008,911,2006,7,10
E5600841,P009,911,2006,9,10
E5600841,P010,911,2006,6,10
E5600841,PC23,911,2006,12,10
E5600841,PC83,911,2006,15,10
E5600841,PPB1,911,2006,8,10
E5600841,PPC1,911,2006,5,10
E5600841,PR54,911,2006,3,10
E5600841,PR61,911,2006,7,10
E5600841,PR62,911,2006,5,10
E5600841,PS11,911,2006,11,10
E5600841,PS12,911,2006,7,10
E5600841,PS31,911,2006,7,10
E5600841,PS32,911,2006,4,10
E5600841,PS51,911,2006,22,11
E5600841,PS52,911,2006,9,10
E5600841,PS71,911,2006,0,00
E5600841,PS72,911,2006,0,00
E5600850,PC01,923,2000,0,00
E5600850,PC01,924,2000,0,00
E5600850,PC01,936,2000,0,00
E5600850,PC01,926,2000,0,00
E5600850,PC01,223,1900,0,00
E5600850,PC01,224,1900,0,00
E5600850,PC01,236,1900,0,00
E5600850,PC01,226,1900,0,00
E5600850,PC01,248,1900,0,00
E5600850,PC01,259,1900,0,00
S1901066,P004,922,2000,230,10
S1901066,P004,923,2000,179,10
S1901066,P004,924,2000,0,10
S1901066,P004,936,2000,5,10
S1901066,P004,937,2000,11,10
S1901066,P004,222,1900,230,10
S1901066,P004,223,1900,181,10
S1901066,P004,224,1900,1,10
S1901066,P004,236,1900,5,10
S1901066,P004,237,1900,11,10
S1901066,P004,248,1900,123311,10
S1901066,P004,259,1900,235,10
E5600869,P001,922,2000,126,10
E5600869,P001,923,2000,124,10
E5600869,P001,936,2000,7,10
S1900710,P070,923,2015,20,10
S1900710,P070,936,2015,8,10
S1900710,P070,922,2015,16,10
S1900710,P015,923,2015,0,00
S1900710,P015,936,2015,0,00
S1900710,P015,922,2015,0,00
S1900710,P050,923,2015,115,10
S1900710,P050,936,2015,6,10
S1900710,P050,922,2015,64,10
S1900710,P056,923,2015,39,10
S1900710,P056,936,2015,3,10
S1900710,P056,922,2015,22,10
S1900710,P060,923,2015,27,10
S1900710,P060,936,2015,5,10
S1900710,P060,922,2015,25,10
S1900685,P421,922,2000,17,10
S1900685,P421,923,2000,71,10
S1900685,P421,936,2000,6,10
S1900685,P411,922,2000,26,10
S1900685,P411,923,2000,67,10
S1900685,P411,936,2000,12,10
S2202553,P001,922,2000,11,10
S2202553,P002,922,2000,31,10
S2202553,P003,922,2000,9,10
S2202553,P001,923,2000,86,10
S2202553,P002,923,2000,98,10
S2202553,P003,923,2000,82,10
S2202553,P001,924,2000,4,10
S2202553,P002,924,2000,26,10
S2202553,P003,924,2000,3,10
S2202553,P001,926,2000,23,10
S2202553,P002,926,2000,37,11
S2202553,P003,926,2000,14,10
S2202553,P001,936,2000,11,10
S2202553,P002,936,2000,10,10
S2202553,P003,936,2000,8,10
S2300429,P701,911,2000,0,00
S2300429,P701,922,2000,0,00
S2300429,P701,923,2000,0,00
S2300429,P701,936,2000,0,00
S2300429,PF01,911,2000,9,10
S2300429,PF01,922,2000,23,10
S2300429,PF01,923,2000,30,10
S2300429,PF01,936,2000,5,10
S2300429,P701,222,1900,0,00
S2300429,P701,223,1900,0,00
S2300429,P701,236,1900,0,00
S2300429,P701,248,1900,0,00
S2300429,P701,259,1900,0,00
S2300429,PF01,222,1900,27,10
S2300429,PF01,223,1900,36,10
S2300429,PF01,236,1900,6,10
S2300429,PF01,248,1900,288158,10
S2300429,PF01,259,1900,60,10
E4900333,P001,911,2006,9,10
E4900333,P002,911,2006,0,00
E4900333,P003,911,2006,0,32
E4900333,P103,911,2006,0,32
E4900333,P021,911,2006,6,10
E4900333,P105,911,2006,9,10
S2300438,P001,911,2012,5,10
E5601197,P002,911,2012,5,10
E5601197,P003,911,2012,5,10
S1602755,P101,911,2012,5,10
S1602755,P201,911,2012,5,10
S1602755,P301,911,2012,6,10
E5600850,PC01,911,2012,0,00
E5600869,P001,911,2012,4,10
S1601990,P001,911,2012,4,10
S1601990,P004,911,2012,4,10
S1601990,P049,911,2012,1,10
E5600841,P001,923,2000,14,10
E5600841,P001,936,2000,5,10
E5600841,P001,922,2000,26,10
E5600841,P002,923,2000,19,10
E5600841,P002,936,2000,5,10
E5600841,P002,922,2000,17,10
E5600841,P003,923,2000,10,10
E5600841,P003,936,2000,6,10
E5600841,P003,922,2000,23,10
E5600841,P004,923,2000,19,10
E5600841,P004,936,2000,4,10
E5600841,P004,922,2000,21,10
E5600841,P005,923,2000,15,10
E5600841,P005,936,2000,4,10
E5600841,P005,922,2000,19,10
E5600841,P006,923,2000,23,10
E5600841,P006,936,2000,5,10
E5600841,P006,922,2000,58,10
E5600841,P007,923,2000,49,10
E5600841,P007,936,2000,6,10
E5600841,P007,922,2000,56,10
E5600841,P008,923,2000,43,10
E5600841,P008,936,2000,9,10
E5600841,P008,922,2000,6,10
E5600841,P009,923,2000,10,10
E5600841,P009,936,2000,5,10
E5600841,P009,922,2000,23,10
E5600841,P010,923,2000,9,10
E5600841,P010,936,2000,5,10
E5600841,P010,922,2000,17,10
E5600841,PC23,923,2000,55,10
E5600841,PC23,936,2000,7,10
E5600841,PC23,922,2000,28,10
E5600841,PC83,923,2000,59,10
E5600841,PC83,936,2000,7,10
E5600841,PC83,922,2000,23,10
E5600841,PPB1,923,2000,9,10
E5600841,PPB1,936,2000,9,10
E5600841,PPB1,922,2000,23,10
E5600841,PPC1,923,2000,11,10
E5600841,PPC1,936,2000,3,10
E5600841,PPC1,922,2000,20,10
E5600841,PR54,923,2000,59,10
E5600841,PR54,936,2000,6,10
E5600841,PR54,922,2000,32,10
E5600841,PR61,923,2000,65,10
E5600841,PR61,936,2000,4,10
E5600841,PR61,922,2000,37,10
E5600841,PR62,923,2000,58,10
E5600841,PR62,936,2000,4,10
E5600841,PR62,922,2000,17,10
E5600841,PS11,923,2000,28,10
E5600841,PS11,936,2000,11,10
E5600841,PS11,922,2000,65,10
E5600841,PS31,923,2000,131,10
E5600841,PS31,936,2000,12,10
E5600841,PS31,922,2000,87,10
E5600841,PS51,923,2000,30,10
E5600841,PS51,936,2000,13,10
E5600841,PS51,922,2000,22,10
E5600841,PS71,923,2000,0,00
E5600841,PS71,936,2000,0,00
E5600841,PS71,922,2000,0,00
E5600896,P004,911,2000,0,00
E5600896,P005,911,2000,0,00
E5600896,P007,911,2000,6,10
E5600896,P008,911,2000,8,10
E5400878,P010,911,2000,2,10
S2300401,P011,911,2012,9,10
S2300429,P701,911,2012,0,00
S2300429,PF01,911,2012,9,10
E5600332,P001,911,2012,0,00
E5600332,P002,911,2012,0,00
E5600332,P003,911,2012,0,00
E4900333,P001,922,2000,1,10
E4900333,P002,922,2000,0,00
E4900333,P003,922,2000,0,32
E4900333,P103,922,2000,0,32
E4900333,P021,922,2000,0,10
E4900333,P105,922,2000,55,10
E4900333,P001,923,2000,85,10
E4900333,P002,923,2000,0,00
E4900333,P003,923,2000,0,32
E4900333,P103,923,2000,0,32
E4900333,P021,923,2000,41,10
E4900333,P105,923,2000,82,10
E4900333,P001,936,2000,13,10
E4900333,P002,936,2000,0,00
E4900333,P003,936,2000,0,32
E4900333,P103,936,2000,0,32
E4900333,P021,936,2000,8,10
E4900333,P105,936,2000,11,10
E5600056,P004,922,2015,0,00
E5600056,P004,923,2015,0,00
E5600056,P004,924,2015,0,00
E5600056,P004,936,2015,0,00
E5600056,P006,922,2015,6,10
E5600056,P006,923,2015,68,10
E5600056,P006,924,2015,0,10
E5600056,P006,936,2015,5,10
E5600056,P007,922,2015,0,00
E5600056,P007,923,2015,0,00
E5600056,P007,924,2015,0,00
E5600056,P007,936,2015,0,00
E5600056,P008,922,2015,25,10
E5600056,P008,923,2015,61,10
E5600056,P008,924,2015,82,10
E5600056,P008,936,2015,5,10
E5600056,P016,922,2015,0,10
E5600056,P016,923,2015,30,10
E5600056,P016,936,2015,12,10
E5600056,P017,922,2015,3,10
E5600056,P017,923,2015,21,10
E5600056,P017,924,2015,1,10
E5600056,P017,936,2015,3,10
E5600056,P018,922,2015,3,10
E5600056,P018,923,2015,17,10
E5600056,P018,924,2015,0,10
E5600056,P018,936,2015,4,10
E5600056,P021,922,2015,0,10
E5600056,P021,923,2015,48,10
E5600056,P021,924,2015,0,10
E5600056,P021,936,2015,4,10
E5600056,P024,922,2015,3,10
E5600056,P024,923,2015,35,10
E5600056,P024,924,2015,2,10
E5600056,P024,936,2015,6,10
E5600056,P034,922,2015,8,10
E5600056,P034,923,2015,50,10
E5600056,P034,936,2015,1,10
E5600789,P001,911,2012,0,00
E5600056,P004,911,2018,0,00
E5600056,P006,911,2018,3,10
E5600056,P007,911,2018,0,00
E5600056,P008,911,2018,6,10
E5600056,P009,911,2018,3,10
E5600056,P016,911,2018,4,10
E5600056,P017,911,2018,3,10
E5600056,P018,911,2018,4,10
E5600056,P021,911,2018,2,10
E5600056,P022,911,2018,2,10
E5600056,P023,911,2018,1,10
E5600056,P024,911,2018,4,10
S2202553,P001,911,2012,1,10
S2202553,P002,911,2012,1,10
S2202553,P003,911,2012,1,10
S2100223,P015,911,2018,0,10
S1901066,P004,911,2012,5,10
S1900710,P070,911,2018,6,10
S1900710,P015,911,2018,0,00
S1900710,P050,911,2018,9,10
S1900710,P056,911,2018,6,10
S1900710,P060,911,2018,3,10
S1900685,P002,911,2012,14,10
S1900685,P421,911,2012,12,10
S1900685,P411,911,2012,4,10
S2201109,P711,911,1900,15,10
S2201109,P731,911,1900,18,10
S2201109,P741,911,1900,16,10
S2201109,P751,911,1900,17,10
S2201109,P711,923,1900,23,10
S2201109,P711,936,1900,6,10
S2201109,P711,922,1900,2,10
S2201109,P731,923,1900,46,10
S2201109,P731,936,1900,7,10
S2201109,P731,922,1900,13,10
S2201109,P741,923,1900,48,10
S2201109,P741,936,1900,5,10
S2201109,P741,922,1900,24,10
S2201109,P751,923,1900,52,10
S2201109,P751,936,1900,6,10
S2201109,P751,922,1900,11,10
S2201109,P711,248,1900,7423,10
S2201109,P711,223,1900,24,10
S2201109,P711,236,1900,6,10
S2201109,P711,222,1900,2,10
S2201109,P711,259,1900,53,10
S2201109,P731,248,1900,4238,10
S2201109,P731,223,1900,48,10
S2201109,P731,236,1900,7,10
S2201109,P731,222,1900,13,10
S2201109,P731,259,1900,53,10
S2201109,P741,248,1900,5431,10
S2201109,P741,223,1900,49,10
S2201109,P741,236,1900,5,10
S2201109,P741,222,1900,24,10
S2201109,P741,259,1900,53,10
S2201109,P751,248,1900,5090,10
S2201109,P751,223,1900,52,10
S2201109,P751,236,1900,6,10
S2201109,P751,222,1900,11,10
S2201109,P751,259,1900,51,10
E4900744,P001,911,2018,0,00
E4900744,P002,911,2018,0,00
E4900744,P023,911,2018,0,00
E5600841,P001,911,2012,5,10
E5600841,P002,911,2012,5,10
E5600841,P003,911,2012,9,10
E5600841,P004,911,2012,6,10
E5600841,P005,911,2012,9,10
E5600841,P006,911,2012,11,10
E5600841,P007,911,2012,12,10
E5600841,P008,911,2012,7,10
E5600841,P009,911,2012,9,10
E5600841,P010,911,2012,6,10
E5600841,PC23,911,2012,10,10
E5600841,PC83,911,2012,14,10
E5600841,PPB1,911,2012,8,10
E5600841,PPC1,911,2012,5,10
E5600841,PR54,911,2012,3,10
E5600841,PR61,911,2012,7,10
E5600841,PR62,911,2012,5,10
E5600841,PS11,911,2012,10,10
E5600841,PS12,911,2012,8,10
E5600841,PS31,911,2012,7,10
E5600841,PS32,911,2012,4,10
E5600841,PS51,911,2012,22,11
E5600841,PS52,911,2012,9,10
E5600841,PS71,911,2012,0,00
E5600841,PS72,911,2012,0,00
S2201109,P711,911,2012,15,10
S2201109,P731,911,2012,18,10
S2201109,P741,911,2012,17,10
S2201109,P751,911,2012,18,10
E4900333,P001,911,2012,9,10
E4900333,P002,911,2012,0,00
E4900333,P003,911,2012,0,32
E4900333,P103,911,2012,0,32
E4900333,P021,911,2012,6,10
E4900333,P105,911,2012,9,10
S2300438,P001,911,2018,5,10
E5601197,P002,911,2018,4,10
E5601197,P003,911,2018,4,10
S1602755,P101,911,2018,5,10
S1602755,P201,911,2018,5,10
S1602755,P301,911,2018,6,10
E5600850,PC01,911,2018,0,00
E5600869,P001,911,2018,4,10
E5600896,P004,911,2006,0,00
E5600896,P005,911,2006,0,00
E5600896,P007,911,2006,5,10
E5600896,P008,911,2006,8,10
E5400878,P010,911,2006,2,10
S2300401,P011,911,2018,9,10
S2300429,P701,911,2018,0,00
S2300429,PF01,911,2018,9,10
E5600332,P001,911,2018,0,00
E5600332,P002,911,2018,0,00
E5600332,P003,911,2018,0,00
E5600789,P001,911,2018,0,00
E5600056,P004,911,2024,0,00
E5600056,P006,911,2024,3,10
E5600056,P007,911,2024,0,00
E5600056,P008,911,2024,5,10
E5600056,P009,911,2024,3,10
E5600056,P016,911,2024,4,10
E5600056,P017,911,2024,3,10
E5600056,P018,911,2024,3,10
E5600056,P021,911,2024,2,10
E5600056,P022,911,2024,2,10
E5600056,P023,911,2024,1,10
E5600056,P024,911,2024,4,10
S2202553,P001,911,2018,1,10
S2202553,P002,911,2018,1,10
S2202553,P003,911,2018,1,10
S2100223,P015,911,2024,0,10
S2100223,P015,922,2015,0,10
S2100223,P015,923,2015,0,10
S2100223,P015,924,2015,0,10
S2100223,P015,936,2015,0,10
S1901066,P004,911,2018,5,10
S1900710,P015,911,2024,0,00
S1900710,P050,911,2024,11,10
S1900710,P056,911,2024,6,10
S1900710,P060,911,2024,2,10
S1900710,P070,911,2024,6,10
S1900685,P002,911,2018,14,10
S1900685,P421,911,2018,12,10
S1900685,P411,911,2018,4,10
E4900333,P001,911,2018,9,10
E4900333,P002,911,2018,0,00
E4900333,P003,911,2018,0,32
E4900333,P103,911,2018,0,32
E4900333,P021,911,2018,6,10
E4900333,P105,911,2018,10,10
E4900744,P001,911,2024,0,00
E4900744,P002,911,2024,0,00
E4900744,P023,911,2024,0,00
E4900744,P001,923,2015,0,00
E4900744,P023,923,2015,0,00
E4900744,P001,936,2015,0,00
E4900744,P023,936,2015,0,00
E5600841,P001,911,2018,5,10
E5600841,P002,911,2018,5,10
E5600841,P003,911,2018,9,10
E5600841,P004,911,2018,6,10
E5600841,P005,911,2018,9,10
E5600841,P006,911,2018,11,10
E5600841,P007,911,2018,12,10
E5600841,P008,911,2018,7,10
E5600841,P009,911,2018,9,10
E5600841,P010,911,2018,6,10
E5600841,PC23,911,2018,9,10
E5600841,PC83,911,2018,14,10
E5600841,PPB1,911,2018,8,10
E5600841,PPC1,911,2018,5,10
E5600841,PR54,911,2018,3,10
E5600841,PR61,911,2018,7,10
E5600841,PR62,911,2018,4,10
E5600841,PS11,911,2018,10,10
E5600841,PS12,911,2018,7,10
E5600841,PS31,911,2018,7,10
E5600841,PS32,911,2018,4,10
E5600841,PS51,911,2018,21,11
E5600841,PS52,911,2018,8,10
E5600841,PS71,911,2018,0,00
E5600841,PS72,911,2018,0,00
E5600896,P004,922,2000,0,00
E5600896,P004,923,2000,0,00
E5600896,P004,936,2000,0,00
E5600896,P005,922,2000,0,00
E5600896,P005,923,2000,0,00
E5600896,P005,936,2000,0,00
E5600896,P007,922,2000,0,10
E5600896,P007,923,2000,71,11
E5600896,P007,936,2000,5,10
E5600896,P008,922,2000,0,10
E5600896,P008,923,2000,64,10
E5600896,P008,936,2000,2,10
E5400878,P001,923,2000,22,10
E5400878,P001,936,2000,15,10
E5400878,P002,923,2000,18,10
E5400878,P002,936,2000,14,10
E5400878,P003,923,2000,18,10
