2015-07-22,1437494400,,,
E5400878,P003,936,2000,15,10
E5400878,P010,923,2000,17,10
E5400878,P010,936,2000,13,10
S2201109,P711,911,2018,15,10
S2201109,P731,911,2018,19,10
S2201109,P741,911,2018,17,10
S2201109,P751,911,2018,18,10
S2300438,P001,922,2015,0,10
S2300438,P001,923,2015,36,10
S2300438,P001,936,2015,5,10
S2300438,P001,911,2024,5,10
E5601197,P002,911,2024,4,10
E5601197,P003,911,2024,3,10
S1602755,P101,911,2024,5,10
S1602755,P201,911,2024,5,10
S1602755,P301,911,2024,6,10
S1602755,P101,922,2015,2,10
S1602755,P201,922,2015,2,10
S1602755,P301,922,2015,2,10
S1602755,P101,923,2015,60,10
S1602755,P201,923,2015,64,10
S1602755,P301,923,2015,57,10
S1602755,P101,924,2015,16,10
S1602755,P201,924,2015,20,10
S1602755,P301,924,2015,4,10
S1602755,P101,926,2015,5,10
S1602755,P201,926,2015,7,10
S1602755,P301,926,2015,8,10
S1602755,P101,936,2015,9,10
S1602755,P201,936,2015,8,10
S1602755,P301,936,2015,8,10
E5600850,PC01,923,2015,0,00
E5600850,PC01,924,2015,0,00
E5600850,PC01,936,2015,0,00
E5600850,PC01,926,2015,0,00
E5600850,PC01,911,2024,0,00
E5600869,P001,911,2024,4,10
E5600869,P001,922,2015,138,10
E5600869,P001,923,2015,124,10
E5600869,P001,936,2015,7,10
S2300401,P011,923,2015,59,10
S2300401,P011,936,2015,6,10
S2300401,P011,922,2015,40,10
S2300429,P701,922,2015,0,00
S2300429,P701,923,2015,0,00
S2300429,P701,936,2015,0,00
S2300429,PF01,922,2015,21,10
S2300429,PF01,923,2015,29,10
S2300429,PF01,936,2015,5,10
E5600896,P004,911,2012,0,00
E5600896,P005,911,2012,0,00
E5600896,P007,911,2012,5,10
E5600896,P008,911,2012,7,10
E5400878,P010,911,2012,2,10
S2300401,P011,911,2024,9,10
S2300429,P701,911,2024,0,00
S2300429,PF01,911,2024,9,10
E5600332,P001,911,2024,0,00
E5600332,P002,911,2024,0,00
E5600332,P003,911,2024,0,00
E5600789,P001,911,2024,0,00
E5600056,P004,911,2030,0,00
E5600056,P006,911,2030,3,10
E5600056,P007,911,2030,0,00
E5600056,P008,911,2030,5,10
E5600056,P009,911,2030,2,10
E5600056,P016,911,2030,3,10
E5600056,P017,911,2030,3,10
E5600056,P018,911,2030,3,10
E5600056,P021,911,2030,2,10
E5600056,P022,911,2030,2,10
E5600056,P023,911,2030,1,10
E5600056,P024,911,2030,4,10
E5600056,P004,922,2030,0,00
E5600056,P004,923,2030,0,00
E5600056,P004,924,2030,0,00
E5600056,P004,936,2030,0,00
E5600056,P006,922,2030,10,10
E5600056,P006,923,2030,68,10
E5600056,P006,924,2030,0,10
E5600056,P006,936,2030,5,10
E5600056,P007,922,2030,0,00
E5600056,P007,923,2030,0,00
E5600056,P007,924,2030,0,00
E5600056,P007,936,2030,0,00
E5600056,P008,922,2030,26,10
E5600056,P008,923,2030,62,10
E5600056,P008,924,2030,66,10
E5600056,P008,936,2030,5,10
E5600056,P016,922,2030,1,10
E5600056,P016,923,2030,31,10
E5600056,P016,936,2030,12,10
E5600056,P017,922,2030,3,10
E5600056,P017,923,2030,22,10
E5600056,P017,924,2030,1,10
E5600056,P017,936,2030,3,10
E5600056,P018,922,2030,3,10
E5600056,P018,923,2030,17,10
E5600056,P018,936,2030,4,10
E5600056,P021,922,2030,0,10
E5600056,P021,923,2030,49,10
E5600056,P021,936,2030,4,10
E5600056,P024,922,2030,3,10
E5600056,P024,923,2030,35,10
E5600056,P024,924,2030,2,10
E5600056,P024,936,2030,6,10
E5600056,P034,923,2030,51,10
E5600056,P034,936,2030,1,10
S2202553,P001,911,2024,1,10
S2202553,P002,911,2024,1,10
S2202553,P003,911,2024,1,10
S2202553,P001,922,2015,12,10
S2202553,P002,922,2015,7,10
S2202553,P003,922,2015,10,10
S2202553,P001,923,2015,84,10
S2202553,P002,923,2015,98,10
S2202553,P003,923,2015,99,10
S2202553,P001,924,2015,5,10
S2202553,P002,924,2015,1,10
S2202553,P003,924,2015,2,10
S2202553,P001,926,2015,26,10
S2202553,P002,926,2015,17,10
S2202553,P003,926,2015,16,10
S2202553,P001,936,2015,11,10
S2202553,P002,936,2015,10,10
S2202553,P003,936,2015,8,10
S2100223,P015,911,2030,0,10
S2201109,P711,923,2015,24,10
S2201109,P711,936,2015,6,10
S2201109,P711,922,2015,2,10
S2201109,P731,923,2015,46,10
S2201109,P731,936,2015,7,10
S2201109,P731,922,2015,14,10
S2201109,P741,923,2015,54,10
S2201109,P741,936,2015,5,10
S2201109,P741,922,2015,23,10
S2201109,P751,923,2015,51,10
S2201109,P751,936,2015,6,10
S2201109,P751,922,2015,12,10
S1901066,P004,922,2015,229,10
S1901066,P004,923,2015,176,10
S1901066,P004,924,2015,0,10
S1901066,P004,936,2015,4,10
S1901066,P004,937,2015,10,10
S2201109,P711,911,2024,15,10
S2201109,P731,911,2024,18,10
S2201109,P741,911,2024,17,10
S2201109,P751,911,2024,18,10
S1901066,P004,911,2024,5,10
S1900710,P015,911,2030,0,00
S1900710,P050,911,2030,4,10
S1900710,P056,911,2030,7,10
S1900710,P060,911,2030,2,10
S1900710,P070,911,2030,6,10
S1900710,P015,923,2030,0,00
S1900710,P015,936,2030,0,00
S1900710,P015,922,2030,0,00
S1900710,P050,923,2030,115,10
S1900710,P050,936,2030,6,10
S1900710,P050,922,2030,60,10
S1900710,P056,923,2030,41,10
S1900710,P056,936,2030,3,10
S1900710,P056,922,2030,22,10
S1900710,P060,923,2030,21,10
S1900710,P060,936,2030,5,10
S1900710,P060,922,2030,26,10
S1900710,P070,923,2030,19,10
S1900710,P070,936,2030,8,10
S1900710,P070,922,2030,16,10
S1900685,P002,911,2024,14,10
S1900685,P421,911,2024,12,10
S1900685,P421,922,2015,18,10
S1900685,P421,923,2015,73,10
S1900685,P421,936,2015,6,10
S1900685,P411,911,2024,4,10
S1900685,P411,922,2015,26,10
S1900685,P411,923,2015,67,10
S1900685,P411,936,2015,12,10
E4900333,P001,911,2024,9,10
E4900333,P002,911,2024,0,00
E4900333,P003,911,2024,0,32
E4900333,P103,911,2024,0,32
E4900333,P021,911,2024,7,10
E4900333,P105,911,2024,9,10
E4900333,P001,922,2015,1,10
E4900333,P002,922,2015,0,00
E4900333,P003,922,2015,0,32
E4900333,P103,922,2015,0,32
E4900333,P021,922,2015,0,10
E4900333,P105,922,2015,54,10
E4900333,P001,923,2015,84,10
E4900333,P002,923,2015,0,00
E4900333,P003,923,2015,0,32
E4900333,P103,923,2015,0,32
E4900333,P021,923,2015,42,10
E4900333,P105,923,2015,81,10
E4900333,P001,936,2015,13,10
E4900333,P002,936,2015,0,00
E4900333,P003,936,2015,0,32
E4900333,P103,936,2015,0,32
E4900333,P021,936,2015,8,10
E4900333,P105,936,2015,11,10
E4900744,P001,911,2030,0,00
E4900744,P002,911,2030,0,00
E4900744,P023,911,2030,0,00
E5600841,P001,923,2015,13,10
E5600841,P001,936,2015,5,10
E5600841,P001,911,2024,5,10
E5600841,P001,922,2015,26,10
E5600841,P002,923,2015,18,10
E5600841,P002,936,2015,5,10
E5600841,P002,911,2024,5,10
E5600841,P002,922,2015,18,10
E5600841,P003,923,2015,10,10
E5600841,P003,936,2015,6,10
E5600841,P003,911,2024,9,10
E5600841,P003,922,2015,23,10
E5600841,P004,923,2015,19,10
E5600841,P004,936,2015,4,10
E5600841,P004,911,2024,6,10
E5600841,P004,922,2015,20,10
E5600841,P005,923,2015,15,10
E5600841,P005,936,2015,4,10
E5600841,P005,911,2024,9,10
E5600841,P005,922,2015,20,10
E5600841,P006,923,2015,25,10
E5600841,P006,936,2015,5,10
E5600841,P006,911,2024,11,10
E5600841,P006,922,2015,57,10
E5600841,P007,923,2015,55,10
E5600841,P007,936,2015,6,10
E5600841,P007,911,2024,12,10
E5600841,P007,922,2015,55,10
E5600841,P008,923,2015,44,10
E5600841,P008,936,2015,9,10
E5600841,P008,911,2024,7,10
E5600841,P008,922,2015,6,10
E5600841,P009,923,2015,9,10
E5600841,P009,936,2015,5,10
E5600841,P009,911,2024,9,10
E5600841,P009,922,2015,22,10
E5600841,P010,923,2015,9,10
E5600841,P010,936,2015,5,10
E5600841,P010,911,2024,6,10
E5600841,P010,922,2015,17,10
E5600841,PC23,923,2015,72,10
E5600841,PC23,936,2015,7,10
E5600841,PC23,911,2024,9,10
E5600841,PC23,922,2015,26,10
E5600841,PC83,923,2015,58,10
E5600841,PC83,936,2015,7,10
E5600841,PC83,911,2024,15,10
E5600841,PC83,922,2015,23,10
E5600841,PPB1,923,2015,9,10
E5600841,PPB1,936,2015,8,10
E5600841,PPB1,911,2024,8,10
E5600841,PPB1,922,2015,22,10
E5600841,PPC1,923,2015,11,10
E5600841,PPC1,936,2015,3,10
E5600841,PPC1,911,2024,5,10
E5600841,PPC1,922,2015,20,10
E5600841,PR54,923,2015,54,10
E5600841,PR54,936,2015,6,10
E5600841,PR54,911,2024,3,10
E5600841,PR54,922,2015,32,10
E5600841,PR61,923,2015,70,10
E5600841,PR61,936,2015,4,10
E5600841,PR61,911,2024,7,10
E5600841,PR61,922,2015,37,10
E5600841,PR62,923,2015,59,10
E5600841,PR62,936,2015,4,10
E5600841,PR62,911,2024,4,10
E5600841,PR62,922,2015,17,10
E5600841,PS11,923,2015,29,10
E5600841,PS11,936,2015,11,10
E5600841,PS11,911,2024,11,10
E5600841,PS11,922,2015,68,10
E5600841,PS12,911,2024,6,10
E5600841,PS31,923,2015,136,10
E5600841,PS31,936,2015,12,10
E5600841,PS31,911,2024,7,10
E5600841,PS31,922,2015,88,10
E5600841,PS32,911,2024,4,10
E5600841,PS51,923,2015,42,10
E5600841,PS51,936,2015,12,10
E5600841,PS51,911,2024,20,11
E5600841,PS51,922,2015,10,10
E5600841,PS52,911,2024,8,10
E5600841,PS71,923,2015,0,00
E5600841,PS71,936,2015,0,00
E5600841,PS71,911,2024,0,00
E5600841,PS71,922,2015,0,00
E5600841,PS72,911,2024,0,00
E5600332,P001,911,2030,0,00
E5600332,P002,911,2030,0,00
E5600332,P003,911,2030,0,00
E5601197,P002,911,2030,3,10
E5601197,P003,911,2030,3,10
S1602755,P101,911,2030,5,10
S1602755,P201,911,2030,5,10
S1602755,P301,911,2030,6,10
S2300438,P001,911,2030,5,10
E5600869,P001,911,2030,4,10
E5600896,P004,911,2018,0,00
E5600896,P005,911,2018,0,00
E5600896,P007,911,2018,5,10
E5600896,P008,911,2018,7,10
E5400878,P010,911,2018,2,10
E5600850,PC01,911,2030,0,00
E5600789,P001,911,2030,0,00
E5600056,P004,911,2036,0,00
E5600056,P006,911,2036,3,10
E5600056,P007,911,2036,0,00
E5600056,P008,911,2036,5,10
E5600056,P009,911,2036,2,10
E5600056,P016,911,2036,4,10
E5600056,P017,911,2036,3,10
E5600056,P018,911,2036,3,10
E5600056,P021,911,2036,2,10
E5600056,P022,911,2036,2,10
E5600056,P023,911,2036,1,10
E5600056,P024,911,2036,4,10
S2202553,P001,911,2030,1,10
S2202553,P002,911,2030,1,10
S2202553,P003,911,2030,1,10
S2100223,P015,911,2036,0,10
S1901066,P004,911,2030,5,10
S1900710,P015,911,2036,0,00
S1900710,P050,911,2036,4,10
S1900710,P056,911,2036,6,10
S1900710,P060,911,2036,2,10
S1900710,P070,911,2036,6,10
S1900685,P002,911,2030,14,10
S1900685,P421,911,2030,14,10
S1900685,P411,911,2030,4,10
S1601990,P001,911,2030,4,10
S1601990,P004,911,2030,4,10
S1601990,P049,911,2030,2,10
E4900744,P001,911,2036,0,00
E4900744,P002,911,2036,0,00
E4900744,P023,911,2036,0,00
E5600841,P001,911,2030,6,10
E5600841,P002,911,2030,6,10
E5600841,P003,911,2030,9,10
E5600841,P004,911,2030,7,10
E5600841,P005,911,2030,9,10
E5600841,P006,911,2030,11,10
E5600841,P007,911,2030,12,10
E5600841,P008,911,2030,8,10
E5600841,P009,911,2030,9,10
E5600841,P010,911,2030,6,10
E5600841,PC23,911,2030,9,10
E5600841,PC83,911,2030,14,10
E5600841,PPB1,911,2030,8,10
E5600841,PPC1,911,2030,6,10
E5600841,PR54,911,2030,3,10
E5600841,PR61,911,2030,7,10
E5600841,PR62,911,2030,4,10
E5600841,PS11,911,2030,10,10
E5600841,PS12,911,2030,6,10
E5600841,PS31,911,2030,7,10
E5600841,PS32,911,2030,4,10
E5600841,PS51,911,2030,18,10
E5600841,PS52,911,2030,8,10
E5600841,PS71,911,2030,0,00
E5600841,PS72,911,2030,0,00
E4900333,P001,911,2030,9,10
E4900333,P002,911,2030,0,00
E4900333,P003,911,2030,0,32
E4900333,P103,911,2030,0,32
E4900333,P021,911,2030,7,10
E4900333,P105,911,2030,9,10
S2100223,P015,922,2030,0,10
S2100223,P015,923,2030,0,10
S2100223,P015,924,2030,0,10
S2100223,P015,936,2030,0,10
E5600332,P001,911,2036,0,00
E5600332,P002,911,2036,0,00
E5600332,P003,911,2036,0,00
E5601197,P002,911,2036,3,10
E5601197,P003,911,2036,3,10
S1601990,P001,911,2036,4,10
S1601990,P004,911,2036,4,10
S1601990,P049,911,2036,2,10
S1602755,P101,911,2036,5,10
S1602755,P201,911,2036,5,10
S1602755,P301,911,2036,6,10
S2300438,P001,911,2036,5,10
E5600869,P001,911,2036,4,10
E4900744,P001,923,2030,0,00
E4900744,P023,923,2030,0,00
E4900744,P001,936,2030,0,00
E4900744,P023,936,2030,0,00
E5600896,P004,922,2015,0,00
E5600896,P004,923,2015,0,00
E5600896,P004,936,2015,0,00
E5600896,P005,922,2015,0,00
E5600896,P005,923,2015,0,00
E5600896,P005,936,2015,0,00
E5600896,P007,922,2015,0,10
E5600896,P007,923,2015,70,11
E5600896,P007,936,2015,5,10
E5600896,P008,922,2015,0,10
E5600896,P008,923,2015,63,10
E5600896,P008,936,2015,2,10
E5600896,P004,911,2024,0,00
E5600896,P005,911,2024,0,00
E5600896,P007,911,2024,5,10
E5600896,P008,911,2024,7,10
E5400878,P001,923,2015,22,10
E5400878,P001,936,2015,15,10
E5400878,P002,923,2015,19,10
E5400878,P002,936,2015,14,10
E5400878,P003,923,2015,18,10
E5400878,P003,936,2015,15,10
E5400878,P010,923,2015,18,10
E5400878,P010,936,2015,13,10
E5400878,P010,911,2024,2,10
S2300429,P701,911,2036,0,00
S2300429,PF01,911,2036,9,10
E5600850,PC01,911,2036,0,00
E5600789,P001,911,2036,0,00
E5600056,P004,911,2042,0,00
E5600056,P006,911,2042,3,10
E5600056,P007,911,2042,0,00
E5600056,P008,911,2042,6,10
E5600056,P009,911,2042,3,10
E5600056,P016,911,2042,4,10
E5600056,P017,911,2042,2,10
E5600056,P018,911,2042,3,10
E5600056,P021,911,2042,2,10
E5600056,P022,911,2042,2,10
E5600056,P023,911,2042,1,10
E5600056,P024,911,2042,4,10
S2202553,P001,911,2036,1,10
S2202553,P002,911,2036,1,10
S2202553,P003,911,2036,1,10
S2100223,P015,911,2042,0,10
S2300438,P001,922,2030,0,10
S2300438,P001,923,2030,35,10
S2300438,P001,936,2030,6,10
S2201109,P711,911,2036,15,10
S2201109,P731,911,2036,19,10
S2201109,P741,911,2036,17,10
S2201109,P751,911,2036,17,10
S2300401,P011,911,2036,9,10
S1901066,P004,911,2036,5,10
S1900710,P015,911,2042,0,00
S1900710,P050,911,2042,4,10
S1900710,P056,911,2042,5,10
S1900710,P060,911,2042,2,10
S1900710,P070,911,2042,6,10
S1900685,P002,911,2036,13,10
S1900685,P421,911,2036,13,10
S1900685,P411,911,2036,4,10
S1602755,P101,922,2030,2,10
S1602755,P201,922,2030,2,10
S1602755,P301,922,2030,2,10
S1602755,P101,923,2030,85,10
S1602755,P201,923,2030,54,10
S1602755,P301,923,2030,51,10
S1602755,P101,924,2030,6,10
S1602755,P201,924,2030,58,10
S1602755,P301,924,2030,8,10
S1602755,P101,926,2030,6,10
S1602755,P201,926,2030,7,10
S1602755,P301,926,2030,6,10
S1602755,P101,936,2030,9,10
S1602755,P201,936,2030,7,10
S1602755,P301,936,2030,8,10
S2300429,P701,911,2030,0,00
S2300429,P701,922,2030,0,00
S2300429,P701,923,2030,0,00
S2300429,P701,936,2030,0,00
S2300429,PF01,911,2030,9,10
S2300429,PF01,922,2030,21,10
S2300429,PF01,923,2030,26,10
S2300429,PF01,936,2030,5,10
E5600850,PC01,923,2030,0,00
E5600850,PC01,924,2030,0,00
E5600850,PC01,936,2030,0,00
E5600850,PC01,926,2030,0,00
E5600869,P001,922,2030,133,10
E5600869,P001,923,2030,126,10
E5600869,P001,936,2030,7,10
E4900744,P001,911,2042,0,00
E4900744,P002,911,2042,0,00
E4900744,P023,911,2042,0,00
E5600841,P001,911,2036,5,10
E5600841,P002,911,2036,6,10
E5600841,P003,911,2036,9,10
E5600841,P004,911,2036,7,10
E5600841,P005,911,2036,9,10
E5600841,P006,911,2036,11,10
E5600841,P007,911,2036,12,10
E5600841,P008,911,2036,8,10
E5600841,P009,911,2036,9,10
E5600841,P010,911,2036,6,10
E5600841,PC23,911,2036,9,10
E5600841,PC83,911,2036,14,10
E5600841,PPB1,911,2036,8,10
E5600841,PPC1,911,2036,6,10
E5600841,PR54,911,2036,3,10
E5600841,PR61,911,2036,7,10
E5600841,PR62,911,2036,4,10
E5600841,PS11,911,2036,11,10
E5600841,PS12,911,2036,7,10
E5600841,PS31,911,2036,7,10
E5600841,PS32,911,2036,4,10
E5600841,PS51,911,2036,17,10
E5600841,PS52,911,2036,8,10
E5600841,PS71,911,2036,0,00
E5600841,PS72,911,2036,0,00
S2300401,P011,911,2030,9,10
S2300401,P011,923,2030,59,10
S2300401,P011,936,2030,6,10
S2300401,P011,922,2030,40,10
S1901066,P004,922,2030,230,10
S1901066,P004,923,2030,176,10
S1901066,P004,924,2030,0,10
S1901066,P004,936,2030,4,10
S1901066,P004,937,2030,11,10
E4900333,P001,911,2036,9,10
E4900333,P002,911,2036,0,00
E4900333,P003,911,2036,0,32
E4900333,P103,911,2036,0,32
E4900333,P021,911,2036,7,10
E4900333,P105,911,2036,9,10
S1900710,P070,923,2045,16,10
S1900710,P070,936,2045,8,10
S1900710,P070,922,2045,16,10
S1900710,P015,923,2045,0,00
S1900710,P015,936,2045,0,00
S1900710,P015,922,2045,0,00
S1900710,P050,923,2045,119,10
S1900710,P050,936,2045,6,10
S1900710,P050,922,2045,63,10
S1900710,P056,923,2045,41,10
S1900710,P056,936,2045,3,10
S1900710,P056,922,2045,21,10
S1900710,P060,923,2045,23,10
S1900710,P060,936,2045,5,10
S1900710,P060,922,2045,26,10
S1900685,P421,922,2030,18,10
S1900685,P421,923,2030,71,10
S1900685,P421,936,2030,6,10
S1900685,P411,922,2030,25,10
S1900685,P411,923,2030,64,10
S1900685,P411,936,2030,12,10
E5600332,P001,911,2042,0,00
E5600332,P002,911,2042,0,00
E5600332,P003,911,2042,0,00
S2202553,P001,922,2030,11,10
S2202553,P002,922,2030,5,10
S2202553,P003,922,2030,13,10
S2202553,P001,923,2030,85,10
S2202553,P002,923,2030,91,10
S2202553,P003,923,2030,94,10
S2202553,P001,924,2030,4,10
S2202553,P002,924,2030,1,10
S2202553,P003,924,2030,2,10
S2202553,P001,926,2030,26,10
S2202553,P002,926,2030,7,10
S2202553,P003,926,2030,18,10
S2202553,P001,936,2030,11,10
S2202553,P002,936,2030,10,10
S2202553,P003,936,2030,8,10
E5601197,P002,911,2042,3,10
E5601197,P003,911,2042,3,10
S1602755,P101,911,2042,5,10
S1602755,P201,911,2042,5,10
S1602755,P301,911,2042,6,10
S2300438,P001,911,2042,5,10
E5600869,P001,911,2042,4,10
S1900685,P002,911,2042,14,10
S1900685,P421,911,2042,13,10
S1900685,P411,911,2042,4,10
E5600841,P001,923,2030,13,10
E5600841,P001,936,2030,5,10
E5600841,P001,922,2030,23,10
E5600841,P002,923,2030,20,10
E5600841,P002,936,2030,4,10
E5600841,P002,922,2030,16,10
E5600841,P003,923,2030,10,10
E5600841,P003,936,2030,5,10
E5600841,P003,922,2030,21,10
E5600841,P004,923,2030,20,10
E5600841,P004,936,2030,4,10
E5600841,P004,922,2030,18,10
E5600841,P005,923,2030,15,10
E5600841,P005,936,2030,4,10
E5600841,P005,922,2030,17,10
E5600841,P006,923,2030,29,10
E5600841,P006,936,2030,5,10
E5600841,P006,922,2030,57,10
E5600841,P007,923,2030,56,10
E5600841,P007,936,2030,6,10
E5600841,P007,922,2030,53,10
E5600841,P008,923,2030,42,10
E5600841,P008,936,2030,9,10
E5600841,P008,922,2030,6,10
E5600841,P009,923,2030,10,10
E5600841,P009,936,2030,5,10
E5600841,P009,922,2030,23,10
E5600841,P010,923,2030,9,10
E5600841,P010,936,2030,5,10
E5600841,P010,922,2030,17,10
E5600841,PC23,923,2030,67,10
E5600841,PC23,936,2030,8,10
E5600841,PC23,922,2030,28,10
E5600841,PC83,923,2030,59,10
E5600841,PC83,936,2030,7,10
E5600841,PC83,922,2030,23,10
E5600841,PPB1,923,2030,8,10
E5600841,PPB1,936,2030,8,10
E5600841,PPB1,922,2030,22,10
E5600841,PPC1,923,2030,11,10
E5600841,PPC1,936,2030,3,10
E5600841,PPC1,922,2030,18,10
E5600841,PR54,923,2030,52,10
E5600841,PR54,936,2030,6,10
E5600841,PR54,922,2030,32,10
E5600841,PR61,923,2030,71,10
E5600841,PR61,936,2030,4,10
E5600841,PR61,922,2030,32,10
E5600841,PR62,923,2030,66,10
E5600841,PR62,936,2030,5,10
E5600841,PR62,922,2030,15,10
E5600841,PS11,923,2030,30,10
E5600841,PS11,936,2030,11,10
E5600841,PS11,922,2030,65,10
E5600841,PS31,923,2030,135,10
E5600841,PS31,936,2030,12,10
E5600841,PS31,922,2030,84,10
E5600841,PS51,923,2030,46,10
E5600841,PS51,936,2030,12,10
E5600841,PS51,922,2030,19,10
E5600841,PS71,923,2030,0,00
E5600841,PS71,936,2030,0,00
E5600841,PS71,922,2030,0,00
E5600896,P004,911,2030,0,00
E5600896,P005,911,2030,0,00
E5600896,P007,911,2030,5,10
E5600896,P008,911,2030,7,10
E5400878,P010,911,2030,2,10
E5600850,PC01,911,2042,0,00
E5600056,P004,922,2045,0,00
E5600056,P004,923,2045,0,00
E5600056,P004,924,2045,0,00
E5600056,P004,936,2045,0,00
E5600056,P006,922,2045,14,10
E5600056,P006,923,2045,67,10
E5600056,P006,924,2045,0,10
E5600056,P006,936,2045,5,10
E5600056,P007,922,2045,0,00
E5600056,P007,923,2045,0,00
E5600056,P007,924,2045,0,00
E5600056,P007,936,2045,0,00
E5600056,P008,922,2045,24,10
E5600056,P008,923,2045,60,10
E5600056,P008,924,2045,103,10
E5600056,P008,936,2045,5,10
E5600056,P016,922,2045,1,10
E5600056,P016,923,2045,30,10
E5600056,P016,936,2045,12,10
E5600056,P017,922,2045,3,10
E5600056,P017,923,2045,22,10
E5600056,P017,924,2045,1,10
E5600056,P017,936,2045,3,10
E5600056,P018,922,2045,4,10
E5600056,P018,923,2045,17,10
E5600056,P018,924,2045,0,10
E5600056,P018,936,2045,4,10
E5600056,P021,922,2045,0,10
E5600056,P021,923,2045,49,10
E5600056,P021,924,2045,0,10
E5600056,P021,936,2045,4,10
E5600056,P024,922,2045,3,10
E5600056,P024,923,2045,34,10
E5600056,P024,924,2045,2,10
E5600056,P024,936,2045,6,10
E5600056,P034,922,2045,8,10
E5600056,P034,923,2045,53,10
E5600056,P034,936,2045,1,10
E5600789,P001,911,2042,0,00
E5600056,P004,911,2048,0,00
E5600056,P006,911,2048,3,10
E5600056,P007,911,2048,0,00
E5600056,P008,911,2048,6,10
E5600056,P009,911,2048,3,10
E5600056,P016,911,2048,3,10
E5600056,P017,911,2048,2,10
E5600056,P018,911,2048,3,10
E5600056,P021,911,2048,2,10
E5600056,P022,911,2048,2,10
E5600056,P023,911,2048,1,10
E5600056,P024,911,2048,4,10
S2202553,P001,911,2042,1,10
S2202553,P002,911,2042,1,10
S2202553,P003,911,2042,1,10
S2100223,P015,911,2048,0,10
S2201109,P711,911,2030,15,10
S2201109,P731,911,2030,18,10
S2201109,P741,911,2030,17,10
S2201109,P751,911,2030,17,10
S2201109,P711,923,2030,24,10
S2201109,P711,936,2030,6,10
S2201109,P711,922,2030,3,10
S2201109,P731,923,2030,48,10
S2201109,P731,936,2030,7,10
S2201109,P731,922,2030,14,10
S2201109,P741,923,2030,45,10
S2201109,P741,936,2030,5,10
S2201109,P741,922,2030,24,10
S2201109,P751,923,2030,52,10
S2201109,P751,936,2030,6,10
S2201109,P751,922,2030,11,10
S2201109,P711,911,2042,15,10
S2201109,P731,911,2042,18,10
S2201109,P741,911,2042,16,10
S2201109,P751,911,2042,17,10
S2300401,P011,911,2042,9,10
S2300429,P701,911,2042,0,00
S2300429,PF01,911,2042,9,10
S1901066,P004,911,2042,5,10
E4900333,P001,922,2030,1,10
E4900333,P002,922,2030,0,00
E4900333,P003,922,2030,0,32
E4900333,P103,922,2030,0,32
E4900333,P021,922,2030,0,10
E4900333,P105,922,2030,54,10
E4900333,P001,923,2030,83,10
E4900333,P002,923,2030,0,00
E4900333,P003,923,2030,0,32
E4900333,P103,923,2030,0,32
E4900333,P021,923,2030,40,10
E4900333,P105,923,2030,80,10
E4900333,P001,936,2030,13,10
E4900333,P002,936,2030,0,00
E4900333,P003,936,2030,0,32
E4900333,P103,936,2030,0,32
E4900333,P021,936,2030,8,10
E4900333,P105,936,2030,11,10
S1900710,P070,911,2048,6,10
S1900710,P015,911,2048,0,00
S1900710,P050,911,2048,4,10
S1900710,P056,911,2048,5,10
S1900710,P060,911,2048,2,10
E4900744,P001,911,2048,0,00
E4900744,P002,911,2048,0,00
E4900744,P023,911,2048,0,00
E5600841,P001,911,2042,5,10
E5600841,P002,911,2042,6,10
E5600841,P003,911,2042,9,10
E5600841,P004,911,2042,6,10
E5600841,P005,911,2042,9,10
E5600841,P006,911,2042,11,10
E5600841,P007,911,2042,12,10
E5600841,P008,911,2042,8,10
E5600841,P009,911,2042,9,10
E5600841,P010,911,2042,6,10
E5600841,PC23,911,2042,9,10
E5600841,PC83,911,2042,14,10
E5600841,PPB1,911,2042,8,10
E5600841,PPC1,911,2042,6,10
E5600841,PR54,911,2042,3,10
E5600841,PR61,911,2042,7,10
E5600841,PR62,911,2042,4,10
E5600841,PS11,911,2042,10,10
