2015-07-22,1437494400,,,
E5600332,P003,911,2154,0,00
S1901066,P004,911,2154,5,10
E5600789,P001,911,2154,0,00
E5600869,P001,911,2154,4,10
E5600869,P001,922,2145,127,10
E5600869,P001,923,2145,123,10
E5600869,P001,936,2145,7,10
E5600869,P001,222,2100,144,10
E5600869,P001,223,2100,124,10
E5600869,P001,236,2100,7,10
E5600869,P001,248,2100,52528,10
E5600869,P001,259,2100,103,10
S2300401,P011,911,2100,9,10
S2300401,P011,923,2100,59,10
S2300401,P011,936,2100,6,10
S2300401,P011,922,2100,40,10
S2300401,P011,248,2100,189720,10
S2300401,P011,223,2100,59,10
S2300401,P011,236,2100,6,10
S2300401,P011,222,2100,39,10
S2300401,P011,259,2100,52,10
S2300401,P011,923,2145,58,10
S2300401,P011,936,2145,6,10
S2300401,P011,922,2145,37,10
E5600850,PC01,923,2145,0,00
E5600850,PC01,924,2145,0,00
E5600850,PC01,936,2145,0,00
E5600850,PC01,926,2145,0,00
E5600896,P004,911,2142,0,00
E5600896,P005,911,2142,0,00
E5600896,P007,911,2142,5,10
E5600896,P008,911,2142,7,10
E5400878,P010,911,2142,2,10
S2300401,P011,911,2154,9,10
E5600850,PC01,911,2154,0,00
E5600056,P004,911,2200,0,00
E5600056,P006,911,2200,3,10
E5600056,P007,911,2200,0,00
E5600056,P008,911,2200,7,10
E5600056,P009,911,2200,3,10
E5600056,P016,911,2200,4,10
E5600056,P017,911,2200,2,10
E5600056,P018,911,2200,3,10
E5600056,P021,911,2200,2,10
E5600056,P022,911,2200,3,10
E5600056,P023,911,2200,1,10
E5600056,P024,911,2200,4,10
E5600056,P004,922,2200,0,00
E5600056,P004,923,2200,0,00
E5600056,P004,924,2200,0,00
E5600056,P004,936,2200,0,00
E5600056,P006,922,2200,19,10
E5600056,P006,923,2200,76,10
E5600056,P006,924,2200,0,10
E5600056,P006,936,2200,4,10
E5600056,P007,922,2200,0,00
E5600056,P007,923,2200,0,00
E5600056,P007,924,2200,0,00
E5600056,P007,936,2200,0,00
E5600056,P008,922,2200,11,10
E5600056,P008,923,2200,64,10
E5600056,P008,924,2200,0,10
E5600056,P008,936,2200,5,10
E5600056,P016,922,2200,0,10
E5600056,P016,923,2200,23,10
E5600056,P016,936,2200,12,10
E5600056,P017,922,2200,2,10
E5600056,P017,923,2200,22,10
E5600056,P017,924,2200,1,10
E5600056,P017,936,2200,3,10
E5600056,P018,922,2200,0,10
E5600056,P018,923,2200,18,10
E5600056,P018,936,2200,4,10
E5600056,P021,922,2200,0,10
E5600056,P021,923,2200,50,10
E5600056,P021,936,2200,4,10
E5600056,P024,922,2200,3,10
E5600056,P024,923,2200,38,10
E5600056,P024,924,2200,2,10
E5600056,P024,936,2200,6,10
E5600056,P034,923,2200,52,10
E5600056,P034,936,2200,1,10
E5600056,P004,222,2200,0,00
E5600056,P004,223,2200,0,00
E5600056,P004,224,2200,0,00
E5600056,P004,236,2200,0,00
E5600056,P004,248,2200,0,00
E5600056,P004,259,2200,0,00
E5600056,P006,222,2200,18,10
E5600056,P006,223,2200,75,10
E5600056,P006,224,2200,0,10
E5600056,P006,236,2200,5,10
S1900685,P002,911,2154,14,10
S1900685,P421,911,2154,12,10
S1900685,P421,922,2145,15,10
S1900685,P421,923,2145,70,10
S1900685,P421,936,2145,6,10
S1900685,P421,222,2100,16,10
S1900685,P421,223,2100,69,10
S1900685,P421,236,2100,6,10
S1900685,P421,248,2100,310381,10
S1900685,P421,259,2100,52,10
S1900685,P411,911,2154,4,10
S1900685,P411,222,2100,25,10
S1900685,P411,922,2145,25,10
S1900685,P411,223,2100,63,10
S1900685,P411,923,2145,63,10
S1900685,P411,236,2100,12,10
S1900685,P411,936,2145,12,10
S1900685,P411,248,2100,21656,10
S1900685,P411,259,2100,133,10
S2202553,P001,911,2154,1,10
S2202553,P002,911,2154,1,10
S2202553,P003,911,2154,1,10
S2202553,P001,922,2145,11,10
S2202553,P002,922,2145,7,10
S2202553,P003,922,2145,11,10
S2202553,P001,923,2145,92,10
S2202553,P002,923,2145,92,10
S2202553,P003,923,2145,82,10
S2202553,P001,924,2145,6,10
S2202553,P002,924,2145,2,10
S2202553,P003,924,2145,4,10
S2202553,P001,926,2145,26,10
S2202553,P002,926,2145,10,10
S2202553,P003,926,2145,18,10
S2202553,P001,936,2145,11,10
S2202553,P002,936,2145,10,10
S2202553,P003,936,2145,9,10
S2202553,P001,222,2100,12,10
S2202553,P002,222,2100,9,10
S2202553,P003,222,2100,11,10
S2202553,P001,223,2100,87,10
S2202553,P002,223,2100,84,10
S2202553,P003,223,2100,79,10
S2202553,P001,224,2100,5,10
S2202553,P002,224,2100,1,10
S2202553,P003,224,2100,6,10
S2202553,P001,226,2100,26,10
S2202553,P002,226,2100,11,10
S2202553,P003,226,2100,18,10
S2202553,P001,236,2100,11,10
S2202553,P002,236,2100,10,10
S2202553,P003,236,2100,9,10
S2202553,P001,248,2100,105489,10
S2202553,P002,248,2100,115128,10
S2202553,P003,248,2100,111696,10
S2202553,P001,259,2100,141,10
S2202553,P002,259,2100,136,10
S2202553,P003,259,2100,149,10
S2100223,P015,911,2200,0,10
S2201109,P711,923,2145,24,10
S2201109,P711,936,2145,6,10
S2201109,P711,922,2145,3,10
S2201109,P731,923,2145,50,10
S2201109,P731,936,2145,7,10
S2201109,P731,922,2145,14,10
S2201109,P741,923,2145,46,10
S2201109,P741,936,2145,5,10
S2201109,P741,922,2145,25,10
S2201109,P751,923,2145,49,10
S2201109,P751,936,2145,6,10
S2201109,P751,922,2145,11,10
S2201109,P711,911,2154,15,10
S2201109,P731,911,2154,18,10
S2201109,P741,911,2154,15,10
S2201109,P751,911,2154,15,10
S1900710,P015,911,2200,0,00
S1900710,P050,911,2200,5,10
S1900710,P056,911,2200,4,10
S1900710,P060,911,2200,2,10
S1900710,P070,911,2200,6,10
S1900710,P015,923,2200,0,00
S1900710,P015,936,2200,0,00
S1900710,P015,922,2200,0,00
S1900710,P050,923,2200,125,10
S1900710,P050,936,2200,6,10
S1900710,P050,922,2200,59,10
S1900710,P056,923,2200,40,10
S1900710,P056,936,2200,4,10
S1900710,P056,922,2200,22,10
S1900710,P060,923,2200,24,10
S1900710,P060,936,2200,5,10
S1900710,P060,922,2200,26,10
S1900710,P070,923,2200,18,10
S1900710,P070,936,2200,8,10
S1900710,P070,922,2200,17,10
S1900710,P015,248,2200,0,00
S1900710,P015,223,2200,0,00
S1900710,P015,236,2200,0,00
S1900710,P015,222,2200,0,00
S1900710,P015,259,2200,0,00
S1900710,P050,248,2200,91764,10
S1900710,P050,223,2200,126,10
S1900710,P050,236,2200,6,10
S1900710,P050,222,2200,60,10
S1900710,P050,259,2200,143,10
S1900710,P056,248,2200,179316,10
S1900710,P056,223,2200,42,10
S1900710,P056,236,2200,4,10
S1900710,P056,222,2200,21,10
S1900710,P056,259,2200,126,10
S1900710,P060,248,2200,172980,10
S1900710,P060,223,2200,24,10
S1900710,P060,236,2200,5,10
S1900710,P060,222,2200,26,10
S1900710,P060,259,2200,125,10
S1900710,P070,248,2200,173952,10
S1900710,P070,223,2200,19,10
S1900710,P070,236,2200,8,10
S1900710,P070,222,2200,16,10
S1900710,P070,259,2200,85,10
E4900333,P001,911,2154,9,10
E4900333,P002,911,2154,0,00
E4900333,P003,911,2154,0,32
E4900333,P103,911,2154,0,32
E4900333,P021,911,2154,7,10
E4900333,P105,911,2154,9,10
E4900333,P001,922,2145,1,10
E4900333,P002,922,2145,0,00
E4900333,P003,922,2145,0,32
E4900333,P103,922,2145,0,32
E4900333,P021,922,2145,0,10
E4900333,P105,922,2145,57,10
E4900333,P001,923,2145,82,10
E4900333,P002,923,2145,0,00
E4900333,P003,923,2145,0,32
E4900333,P103,923,2145,0,32
E4900333,P021,923,2145,40,10
E4900333,P105,923,2145,77,10
E4900333,P001,936,2145,13,10
E4900333,P002,936,2145,0,00
E4900333,P003,936,2145,0,32
E4900333,P103,936,2145,0,32
E4900333,P021,936,2145,8,10
E4900333,P105,936,2145,10,10
E4900333,P001,259,2100,85,10
E4900333,P002,259,2100,0,00
E4900333,P003,259,2100,0,32
E4900333,P103,259,2100,0,32
E4900333,P021,259,2100,124,10
E4900333,P105,259,2100,163,10
E4900333,P001,222,2100,1,10
E4900333,P002,222,2100,0,00
E4900333,P003,222,2100,0,32
E4900333,P103,222,2100,0,32
E4900333,P021,222,2100,0,10
E4900333,P105,222,2100,56,10
E4900333,P001,223,2100,83,10
E4900333,P002,223,2100,0,00
E4900333,P003,223,2100,0,32
E4900333,P103,223,2100,0,32
E4900333,P021,223,2100,39,10
E4900333,P105,223,2100,76,10
E4900333,P001,236,2100,13,10
E4900333,P002,236,2100,0,00
E4900333,P003,236,2100,0,32
E4900333,P103,236,2100,0,32
E4900333,P021,236,2100,8,10
E4900333,P105,236,2100,10,10
E4900333,P001,248,2100,41550,10
E4900333,P002,248,2100,0,00
E4900333,P003,248,2100,0,32
E4900333,P103,248,2100,0,32
E4900333,P021,248,2100,105219,10
E4900333,P105,248,2100,148110,10
E4900744,P001,911,2200,0,00
E4900744,P002,911,2200,0,00
E4900744,P023,911,2200,0,00
S2300438,P001,911,2200,5,10
E5600850,PC01,911,2200,0,00
E5601197,P002,911,2200,3,10
E5601197,P003,911,2200,3,10
S1602755,P101,911,2200,5,10
S1602755,P201,911,2200,5,10
S1602755,P301,911,2200,6,10
E5600332,P001,911,2200,4,10
E5600332,P002,911,2200,3,10
E5600332,P003,911,2200,4,10
S1901066,P004,911,2200,5,10
E5600869,P001,911,2200,4,10
S1900710,P015,911,2206,0,00
S1900710,P050,911,2206,5,10
S1900710,P056,911,2206,4,10
S1900710,P060,911,2206,2,10
S1900710,P070,911,2206,6,10
E5600841,P001,248,2100,192698,10
E5600841,P001,923,2145,13,10
E5600841,P001,223,2100,22,10
E5600841,P001,936,2145,4,10
E5600841,P001,236,2100,5,10
E5600841,P001,911,2154,5,10
E5600841,P001,922,2145,22,10
E5600841,P001,222,2100,25,10
E5600841,P001,259,2100,164,10
E5600841,P002,248,2100,212274,10
E5600841,P002,923,2145,19,10
E5600841,P002,223,2100,36,10
E5600841,P002,936,2145,4,10
E5600841,P002,236,2100,4,10
E5600841,P002,911,2154,5,10
E5600841,P002,922,2145,16,10
E5600841,P002,222,2100,18,10
E5600841,P002,259,2100,162,10
E5600841,P003,248,2100,146846,10
E5600841,P003,923,2145,11,10
E5600841,P003,223,2100,24,10
E5600841,P003,936,2145,5,10
E5600841,P003,236,2100,6,10
E5600841,P003,911,2154,9,10
E5600841,P003,922,2145,20,10
E5600841,P003,222,2100,23,10
E5600841,P003,259,2100,159,10
E5600841,P004,248,2100,181882,10
E5600841,P004,923,2145,18,10
E5600841,P004,223,2100,19,10
E5600841,P004,936,2145,3,10
E5600841,P004,236,2100,4,10
E5600841,P004,911,2154,6,10
E5600841,P004,922,2145,17,10
E5600841,P004,222,2100,19,10
E5600841,P004,259,2100,183,10
E5600841,P005,248,2100,195080,10
E5600841,P005,923,2145,15,10
E5600841,P005,223,2100,15,10
E5600841,P005,936,2145,3,10
E5600841,P005,236,2100,4,10
E5600841,P005,911,2154,9,10
E5600841,P005,922,2145,17,10
E5600841,P005,222,2100,18,10
E5600841,P005,259,2100,192,10
E5600841,P006,248,2100,226704,10
E5600841,P006,923,2145,37,10
E5600841,P006,223,2100,50,10
E5600841,P006,936,2145,5,10
E5600841,P006,236,2100,5,10
E5600841,P006,911,2154,11,10
E5600841,P006,922,2145,87,11
E5600841,P006,222,2100,86,11
E5600841,P006,259,2100,116,10
E5600841,P007,248,2100,238171,10
E5600841,P007,923,2145,57,10
E5600841,P007,223,2100,55,10
E5600841,P007,936,2145,7,10
E5600841,P007,236,2100,6,10
E5600841,P007,911,2154,12,10
E5600841,P007,922,2145,71,10
E5600841,P007,222,2100,68,10
E5600841,P007,259,2100,128,10
E5600841,P008,248,2100,197117,10
E5600841,P008,923,2145,49,10
E5600841,P008,223,2100,48,10
E5600841,P008,936,2145,9,10
E5600841,P008,236,2100,9,10
E5600841,P008,911,2154,10,10
E5600841,P008,922,2145,7,10
E5600841,P008,222,2100,6,10
E5600841,P008,259,2100,49,10
E5600841,P009,248,2100,342422,10
E5600841,P009,923,2145,9,10
E5600841,P009,223,2100,9,10
E5600841,P009,936,2145,5,10
E5600841,P009,236,2100,4,10
E5600841,P009,911,2154,9,10
E5600841,P009,922,2145,22,10
E5600841,P009,222,2100,23,10
E5600841,P009,259,2100,122,10
E5600841,P010,248,2100,424443,10
E5600841,P010,923,2145,9,10
E5600841,P010,223,2100,9,10
E5600841,P010,936,2145,5,10
E5600841,P010,236,2100,5,10
E5600841,P010,911,2154,6,10
E5600841,P010,922,2145,16,10
E5600841,P010,222,2100,16,10
E5600841,P010,259,2100,108,10
E5600841,PC23,248,2100,31876,10
E5600841,PC23,923,2145,78,10
E5600841,PC23,223,2100,69,10
E5600841,PC23,936,2145,7,10
E5600841,PC23,236,2100,7,10
E5600841,PC23,911,2154,9,10
E5600841,PC23,922,2145,26,10
E5600841,PC23,222,2100,27,10
E5600841,PC23,259,2100,155,10
E5600841,PC83,248,2100,210687,10
E5600841,PC83,923,2145,59,10
E5600841,PC83,223,2100,58,10
E5600841,PC83,936,2145,7,10
E5600841,PC83,236,2100,7,10
E5600841,PC83,911,2154,14,10
E5600841,PC83,922,2145,22,10
E5600841,PC83,222,2100,22,10
E5600841,PC83,259,2100,168,10
E5600841,PPB1,248,2100,228569,10
E5600841,PPB1,923,2145,9,10
E5600841,PPB1,223,2100,8,10
E5600841,PPB1,936,2145,8,10
E5600841,PPB1,236,2100,8,10
E5600841,PPB1,911,2154,8,10
E5600841,PPB1,922,2145,22,10
E5600841,PPB1,222,2100,22,10
E5600841,PPB1,259,2100,139,10
E5600841,PPC1,248,2100,696392,10
E5600841,PPC1,923,2145,20,10
E5600841,PPC1,223,2100,18,10
E5600841,PPC1,936,2145,3,10
E5600841,PPC1,236,2100,3,10
E5600841,PPC1,911,2154,6,10
E5600841,PPC1,922,2145,20,10
E5600841,PPC1,222,2100,20,10
E5600841,PPC1,259,2100,131,10
E5600841,PR54,248,2100,31257,10
E5600841,PR54,923,2145,58,10
E5600841,PR54,223,2100,67,10
E5600841,PR54,936,2145,6,10
E5600841,PR54,236,2100,7,10
E5600841,PR54,911,2154,3,10
E5600841,PR54,922,2145,30,10
E5600841,PR54,222,2100,29,10
E5600841,PR54,259,2100,224,10
E5600841,PR61,248,2100,78485,10
E5600841,PR61,923,2145,69,10
E5600841,PR61,223,2100,65,10
E5600841,PR61,936,2145,5,10
E5600841,PR61,236,2100,5,10
E5600841,PR61,911,2154,7,10
E5600841,PR61,922,2145,28,10
E5600841,PR61,222,2100,29,10
E5600841,PR61,259,2100,288,10
E5600841,PR62,248,2100,61904,10
E5600841,PR62,923,2145,65,10
E5600841,PR62,223,2100,63,10
E5600841,PR62,936,2145,6,10
E5600841,PR62,236,2100,6,10
E5600841,PR62,911,2154,5,10
E5600841,PR62,922,2145,15,10
E5600841,PR62,222,2100,15,10
E5600841,PR62,259,2100,287,10
E5600841,PS11,248,2100,822628,10
E5600841,PS11,923,2145,30,10
E5600841,PS11,223,2100,31,10
E5600841,PS11,936,2145,12,10
E5600841,PS11,236,2100,11,10
E5600841,PS11,911,2154,11,10
E5600841,PS11,922,2145,57,10
E5600841,PS11,222,2100,63,10
E5600841,PS11,259,2100,166,10
E5600841,PS12,911,2154,8,10
E5600841,PS31,248,2100,721178,10
E5600841,PS31,923,2145,125,10
E5600841,PS31,223,2100,129,10
E5600841,PS31,936,2145,12,10
E5600841,PS31,236,2100,12,10
E5600841,PS31,911,2154,7,10
E5600841,PS31,922,2145,84,10
E5600841,PS31,222,2100,86,10
E5600841,PS31,259,2100,127,10
E5600841,PS32,911,2154,4,10
E5600841,PS51,248,2100,885986,10
E5600841,PS51,923,2145,50,10
E5600841,PS51,223,2100,49,10
E5600841,PS51,936,2145,12,10
E5600841,PS51,236,2100,12,10
E5600841,PS51,911,2154,12,10
E5600841,PS51,922,2145,18,10
E5600841,PS51,222,2100,17,10
E5600841,PS51,259,2100,133,10
E5600841,PS52,911,2154,8,10
E5600841,PS71,248,2100,0,00
E5600841,PS71,923,2145,0,00
E5600841,PS71,223,2100,0,00
E5600841,PS71,936,2145,0,00
E5600841,PS71,236,2100,0,00
E5600841,PS71,911,2154,0,00
E5600841,PS71,922,2145,0,00
E5600841,PS71,222,2100,0,00
E5600841,PS71,259,2100,0,00
E5600841,PS72,911,2154,0,00
E5600896,P004,911,2148,0,00
E5600896,P005,911,2148,0,00
E5600896,P007,911,2148,5,10
E5600896,P008,911,2148,7,10
E5400878,P010,911,2148,2,10
E5600789,P001,911,2200,5,10
E5600056,P004,911,2206,0,00
E5600056,P006,911,2206,3,10
E5600056,P007,911,2206,0,00
E5600056,P008,911,2206,7,10
E5600056,P009,911,2206,3,10
E5600056,P016,911,2206,4,10
E5600056,P017,911,2206,2,10
E5600056,P018,911,2206,3,10
E5600056,P021,911,2206,2,10
E5600056,P022,911,2206,3,10
E5600056,P023,911,2206,1,10
E5600056,P024,911,2206,4,10
S1900685,P002,911,2200,14,10
S1900685,P421,911,2200,12,10
S1900685,P411,911,2200,4,10
S2202553,P001,911,2200,1,10
S2202553,P002,911,2200,1,10
S2202553,P003,911,2200,1,10
S2100223,P015,911,2206,0,10
E4900333,P001,911,2200,9,10
E4900333,P002,911,2200,0,00
E4900333,P003,911,2200,0,32
E4900333,P103,911,2200,0,32
E4900333,P021,911,2200,7,10
E4900333,P105,911,2200,9,10
E4900744,P001,911,2206,0,00
E4900744,P002,911,2206,0,00
E4900744,P023,911,2206,0,00
S2100223,P015,922,2200,0,10
S2100223,P015,923,2200,0,10
S2100223,P015,924,2200,0,10
S2100223,P015,936,2200,0,10
E5600841,P001,911,2200,5,10
E5600841,P002,911,2200,5,10
E5600841,P003,911,2200,9,10
E5600841,P004,911,2200,6,10
E5600841,P005,911,2200,9,10
E5600841,P006,911,2200,11,10
E5600841,P007,911,2200,12,10
E5600841,P008,911,2200,11,10
E5600841,P009,911,2200,9,10
E5600841,P010,911,2200,6,10
E5600841,PC23,911,2200,9,10
E5600841,PC83,911,2200,14,10
E5600841,PPB1,911,2200,8,10
E5600841,PPC1,911,2200,5,10
E5600841,PR54,911,2200,3,10
E5600841,PR61,911,2200,7,10
E5600841,PR62,911,2200,5,10
E5600841,PS11,911,2200,11,10
E5600841,PS12,911,2200,8,10
E5600841,PS31,911,2200,7,10
E5600841,PS32,911,2200,4,10
E5600841,PS51,911,2200,12,10
E5600841,PS52,911,2200,8,10
E5600841,PS71,911,2200,0,00
E5600841,PS72,911,2200,0,00
S1602755,P101,911,2206,5,10
S1602755,P201,911,2206,5,10
S1602755,P301,911,2206,6,10
E5600850,PC01,911,2206,0,00
S2300438,P001,911,2206,5,10
E5601197,P002,911,2206,3,10
E5601197,P003,911,2206,3,10
S2300429,P701,911,2206,0,00
S2300429,PF01,911,2206,9,10
E5600332,P001,911,2206,5,10
E5600332,P002,911,2206,3,10
E5600332,P003,911,2206,4,10
S1901066,P004,911,2206,5,10
E5600789,P001,911,2206,5,10
E5600869,P001,911,2206,4,10
S1900710,P015,911,2212,0,00
S1900710,P050,911,2212,5,10
S1900710,P056,911,2212,4,10
S1900710,P060,911,2212,2,10
S1900710,P070,911,2212,6,10
E4900744,P001,923,2200,0,00
E4900744,P023,923,2200,0,00
E4900744,P001,936,2200,0,00
E4900744,P023,936,2200,0,00
S2100223,P015,911,2212,0,10
E5600896,P004,222,2100,0,00
E5600896,P004,223,2100,0,00
E5600896,P004,236,2100,0,00
E5600896,P004,248,2100,0,00
E5600896,P004,259,2100,0,00
E5600896,P005,222,2100,0,00
E5600896,P005,223,2100,0,00
E5600896,P005,236,2100,0,00
E5600896,P005,248,2100,0,00
E5600896,P005,259,2100,0,00
E5600896,P007,222,2100,0,10
E5600896,P007,223,2100,71,11
E5600896,P007,236,2100,5,10
E5600896,P007,248,2100,1439661,10
E5600896,P007,259,2100,152,10
E5600896,P008,222,2100,0,10
E5600896,P008,223,2100,63,10
E5600896,P008,236,2100,2,10
E5600896,P008,248,2100,1893862,10
E5600896,P008,259,2100,130,10
E5600896,P004,922,2145,0,00
E5600896,P004,923,2145,0,00
E5600896,P004,936,2145,0,00
E5600896,P005,922,2145,0,00
E5600896,P005,923,2145,0,00
E5600896,P005,936,2145,0,00
E5600896,P007,922,2145,0,10
E5600896,P007,923,2145,71,11
E5600896,P007,936,2145,5,10
E5600896,P008,922,2145,0,10
E5600896,P008,923,2145,63,10
E5600896,P008,936,2145,2,10
E5600896,P004,911,2154,0,00
E5600896,P005,911,2154,0,00
E5600896,P007,911,2154,5,10
E5600896,P008,911,2154,7,10
E5400878,P001,223,2100,23,10
E5400878,P001,236,2100,15,10
E5400878,P001,248,2100,1507656,10
E5400878,P001,259,2100,113,10
E5400878,P002,223,2100,19,10
E5400878,P002,236,2100,14,10
E5400878,P002,248,2100,1768431,10
E5400878,P002,259,2100,115,10
E5400878,P003,223,2100,18,10
E5400878,P003,236,2100,15,10
E5400878,P003,248,2100,687315,10
E5400878,P003,259,2100,112,10
E5400878,P010,223,2100,18,10
E5400878,P010,236,2100,13,10
E5400878,P010,248,2100,1414803,10
E5400878,P010,259,2100,100,10
E5400878,P001,923,2145,23,10
E5400878,P001,936,2145,15,10
E5400878,P002,923,2145,19,10
E5400878,P002,936,2145,14,10
E5400878,P003,923,2145,18,10
E5400878,P003,936,2145,15,10
E5400878,P010,923,2145,18,10
E5400878,P010,936,2145,13,10
E5400878,P010,911,2154,2,10
S2300401,P011,911,2206,9,10
E5600056,P004,911,2212,0,00
E5600056,P006,911,2212,3,10
E5600056,P007,911,2212,0,00
E5600056,P008,911,2212,6,10
E5600056,P009,911,2212,3,10
E5600056,P016,911,2212,4,10
E5600056,P017,911,2212,2,10
E5600056,P018,911,2212,3,10
E5600056,P021,911,2212,2,10
E5600056,P022,911,2212,3,10
E5600056,P023,911,2212,1,10
E5600056,P024,911,2212,4,10
S1900685,P002,911,2206,13,10
S1900685,P421,911,2206,13,10
S1900685,P411,911,2206,4,10
S2202553,P001,911,2206,1,10
S2202553,P002,911,2206,1,10
S2202553,P003,911,2206,1,10
S1602755,P101,922,2200,2,10
S1602755,P201,922,2200,2,10
S1602755,P301,922,2200,6,10
S1602755,P101,923,2200,66,10
S1602755,P201,923,2200,73,10
S1602755,P301,923,2200,68,10
S1602755,P101,924,2200,3,10
S1602755,P201,924,2200,3,10
S1602755,P301,924,2200,2,10
S1602755,P101,926,2200,4,10
S1602755,P201,926,2200,11,10
S1602755,P301,926,2200,17,10
S1602755,P101,936,2200,9,10
S1602755,P201,936,2200,9,10
S1602755,P301,936,2200,9,10
S2201109,P711,911,2206,15,10
S2201109,P731,911,2206,19,10
S2201109,P741,911,2206,15,10
S2201109,P751,911,2206,15,10
E5600841,P001,911,2206,5,10
E5600841,P002,911,2206,5,10
E5600841,P003,911,2206,9,10
E5600841,P004,911,2206,6,10
E5600841,P005,911,2206,9,10
E5600841,P006,911,2206,11,10
E5600841,P007,911,2206,12,10
E5600841,P008,911,2206,10,10
E5600841,P009,911,2206,9,10
E5600841,P010,911,2206,6,10
E5600841,PC23,911,2206,9,10
E5600841,PC83,911,2206,15,10
E5600841,PPB1,911,2206,8,10
E5600841,PPC1,911,2206,5,10
E5600841,PR54,911,2206,3,10
E5600841,PR61,911,2206,7,10
E5600841,PR62,911,2206,5,10
E5600841,PS11,911,2206,11,10
E5600841,PS12,911,2206,9,10
E5600841,PS31,911,2206,7,10
E5600841,PS32,911,2206,4,10
E5600841,PS51,911,2206,12,10
E5600841,PS52,911,2206,8,10
E5600841,PS71,911,2206,0,00
E5600841,PS72,911,2206,0,00
E5600850,PC01,923,2200,0,00
E5600850,PC01,924,2200,0,00
E5600850,PC01,936,2200,0,00
E5600850,PC01,926,2200,0,00
E5600850,PC01,223,2100,0,00
E5600850,PC01,224,2100,0,00
E5600850,PC01,236,2100,0,00
E5600850,PC01,226,2100,0,00
E5600850,PC01,248,2100,0,00
E5600850,PC01,259,2100,0,00
S2300438,P001,922,2200,0,10
S2300438,P001,923,2200,34,10
S2300438,P001,936,2200,6,10
S2300438,P001,222,2100,0,10
S2300438,P001,223,2100,35,10
S2300438,P001,236,2100,5,10
S2300438,P001,248,2100,50392,10
S2300438,P001,259,2100,121,10
E4900333,P001,911,2206,9,10
E4900333,P002,911,2206,0,00
E4900333,P003,911,2206,0,32
E4900333,P103,911,2206,0,32
E4900333,P021,911,2206,7,10
E4900333,P105,911,2206,9,10
E5600869,P001,922,2200,133,10
E5600869,P001,923,2200,123,10
E5600869,P001,936,2200,7,10
S1900685,P421,922,2200,15,10
S1900685,P421,923,2200,70,10
S1900685,P421,936,2200,6,10
S1900685,P411,922,2200,25,10
S1900685,P411,923,2200,63,10
S1900685,P411,936,2200,12,10
E4900744,P001,911,2212,0,00
E4900744,P002,911,2212,0,00
E4900744,P023,911,2212,0,00
S2300429,P701,911,2200,0,00
S2300429,P701,922,2200,0,00
S2300429,P701,923,2200,0,00
S2300429,P701,936,2200,0,00
S2300429,PF01,911,2200,9,10
S2300429,PF01,922,2200,19,10
S2300429,PF01,923,2200,28,10
S2300429,PF01,936,2200,5,10
S2300429,P701,222,2100,0,00
S2300429,P701,223,2100,0,00
S2300429,P701,236,2100,0,00
S2300429,P701,248,2100,0,00
S2300429,P701,259,2100,0,00
S2300429,PF01,222,2100,19,10
S2300429,PF01,223,2100,27,10
S2300429,PF01,236,2100,5,10
S2300429,PF01,248,2100,275155,10
S2300429,PF01,259,2100,57,10
S1901066,P004,922,2200,229,10
S1901066,P004,923,2200,169,10
S1901066,P004,924,2200,0,10
S1901066,P004,936,2200,5,10
S1901066,P004,937,2200,11,10
S1901066,P004,222,2100,229,10
S1901066,P004,223,2100,169,10
S1901066,P004,224,2100,0,10
S1901066,P004,236,2100,5,10
S1901066,P004,237,2100,11,10
S1901066,P004,248,2100,105693,10
S1901066,P004,259,2100,219,10
S1900710,P070,923,2215,19,10
S1900710,P070,936,2215,9,10
S1900710,P070,922,2215,17,10
