2015-07-22,1437494400,,,
S2201109,P731,922,2200,15,10
S2201109,P741,923,2200,46,10
S2201109,P741,936,2200,5,10
S2201109,P741,922,2200,24,10
S2201109,P751,923,2200,49,10
S2201109,P751,936,2200,6,10
S2201109,P751,922,2200,11,10
S2201109,P711,248,2200,7252,10
S2201109,P711,223,2200,27,10
S2201109,P711,236,2200,6,10
S2201109,P711,222,2200,5,10
S2201109,P711,259,2200,53,10
S2201109,P731,248,2200,4094,10
S2201109,P731,223,2200,46,10
S2201109,P731,236,2200,7,10
S2201109,P731,222,2200,14,10
S2201109,P731,259,2200,53,10
S2201109,P741,248,2200,5125,10
S2201109,P741,223,2200,48,10
S2201109,P741,236,2200,5,10
S2201109,P741,222,2200,23,10
S2201109,P741,259,2200,54,10
S2201109,P751,248,2200,4773,10
S2201109,P751,223,2200,50,10
S2201109,P751,236,2200,7,10
S2201109,P751,222,2200,11,10
S2201109,P751,259,2200,50,10
S2201109,P711,911,2312,15,10
S2201109,P731,911,2312,18,10
S2201109,P741,911,2312,14,10
S2201109,P751,911,2312,14,10
E4900744,P001,911,2318,0,00
E4900744,P002,911,2318,0,00
E4900744,P023,911,2318,0,00
E5600841,P001,911,2312,5,10
E5600841,P002,911,2312,5,10
E5600841,P003,911,2312,9,10
E5600841,P004,911,2312,6,10
E5600841,P005,911,2312,8,10
E5600841,P006,911,2312,11,10
E5600841,P007,911,2312,12,10
E5600841,P008,911,2312,6,10
E5600841,P009,911,2312,9,10
E5600841,P010,911,2312,6,10
E5600841,PC23,911,2312,10,10
E5600841,PC83,911,2312,14,10
E5600841,PPB1,911,2312,8,10
E5600841,PPC1,911,2312,5,10
E5600841,PR54,911,2312,3,10
E5600841,PR61,911,2312,7,10
E5600841,PR62,911,2312,5,10
E5600841,PS11,911,2312,11,10
E5600841,PS12,911,2312,12,10
E5600841,PS31,911,2312,7,10
E5600841,PS32,911,2312,4,10
E5600841,PS51,911,2312,13,10
E5600841,PS52,911,2312,8,10
E5600841,PS71,911,2312,0,00
E5600841,PS72,911,2312,0,00
E4900333,P001,911,2312,9,10
E4900333,P002,911,2312,0,00
E4900333,P003,911,2312,0,32
E4900333,P103,911,2312,0,32
E4900333,P021,911,2312,7,10
E4900333,P105,911,2312,9,10
E5002890,P001,911,1854,5,10
E5002890,P002,911,1854,6,10
E5002890,P003,911,1854,0,00
E5002890,P001,922,1845,0,10
E5002890,P002,922,1845,0,10
E5002890,P003,922,1845,0,00
E5002890,P001,923,1845,114,10
E5002890,P002,923,1845,97,10
E5002890,P003,923,1845,0,00
E5002890,P001,924,1845,4,10
E5002890,P002,924,1845,5,10
E5002890,P003,924,1845,0,00
E5002890,P001,926,1845,17,10
E5002890,P002,926,1845,11,10
E5002890,P003,926,1845,0,00
E5002890,P001,936,1845,12,10
E5002890,P002,936,1845,13,10
E5002890,P003,936,1845,0,00
E5002890,P001,222,1800,0,10
E5002890,P002,222,1800,0,10
E5002890,P003,222,1800,0,00
E5002890,P001,223,1800,103,10
E5002890,P002,223,1800,88,10
E5002890,P003,223,1800,0,00
E5002890,P001,224,1800,6,10
E5002890,P002,224,1800,8,10
E5002890,P003,224,1800,0,00
E5002890,P001,226,1800,14,10
E5002890,P002,226,1800,9,10
E5002890,P003,226,1800,0,00
E5002890,P001,236,1800,13,10
E5002890,P002,236,1800,13,10
E5002890,P003,236,1800,0,00
E5002890,P001,248,1800,46999,10
E5002890,P002,248,1800,56637,10
E5002890,P003,248,1800,0,00
E5002890,P001,259,1800,163,10
E5002890,P002,259,1800,158,10
E5002890,P003,259,1800,0,00
E5002890,P001,911,1900,5,10
E5002890,P002,911,1900,6,10
E5002890,P003,911,1900,0,00
E5002890,P001,911,1906,5,10
E5002890,P002,911,1906,5,10
E5002890,P003,911,1906,0,00
E5002890,P001,922,1900,0,10
E5002890,P002,922,1900,2,10
E5002890,P003,922,1900,0,00
E5002890,P001,923,1900,107,10
E5002890,P002,923,1900,114,10
E5002890,P003,923,1900,0,00
E5002890,P001,924,1900,3,10
E5002890,P002,924,1900,9,10
E5002890,P003,924,1900,0,00
E5002890,P001,926,1900,17,10
E5002890,P002,926,1900,17,10
E5002890,P003,926,1900,0,00
E5002890,P001,936,1900,11,10
E5002890,P002,936,1900,13,10
E5002890,P003,936,1900,0,00
E5002890,P001,911,1912,5,10
E5002890,P002,911,1912,5,10
E5002890,P003,911,1912,0,00
E5002890,P001,911,1918,5,10
E5002890,P002,911,1918,5,10
E5002890,P003,911,1918,0,00
E5002890,P001,911,1924,5,10
E5002890,P002,911,1924,5,10
E5002890,P003,911,1924,0,00
E5002890,P001,922,1915,1,10
E5002890,P002,922,1915,0,10
E5002890,P003,922,1915,0,00
E5002890,P001,923,1915,99,10
E5002890,P002,923,1915,111,10
E5002890,P003,923,1915,0,00
E5002890,P001,924,1915,3,10
E5002890,P002,924,1915,7,10
E5002890,P003,924,1915,0,00
E5002890,P001,926,1915,15,10
E5002890,P002,926,1915,11,10
E5002890,P003,926,1915,0,00
E5002890,P001,936,1915,10,10
E5002890,P002,936,1915,13,10
E5002890,P003,936,1915,0,00
E5002890,P001,911,1930,5,10
E5002890,P002,911,1930,5,10
E5002890,P003,911,1930,0,00
E5002890,P001,911,1936,5,10
E5002890,P002,911,1936,5,10
E5002890,P003,911,1936,0,00
E5002890,P001,922,1930,2,10
E5002890,P002,922,1930,2,10
E5002890,P003,922,1930,0,00
E5002890,P001,923,1930,98,10
E5002890,P002,923,1930,111,10
E5002890,P003,923,1930,0,00
E5002890,P001,924,1930,3,10
E5002890,P002,924,1930,2,10
E5002890,P003,924,1930,0,00
E5002890,P001,926,1930,16,10
E5002890,P002,926,1930,11,10
E5002890,P003,926,1930,0,00
E5002890,P001,936,1930,10,10
E5002890,P002,936,1930,11,10
E5002890,P003,936,1930,0,00
E5002890,P001,911,1942,5,10
E5002890,P002,911,1942,5,10
E5002890,P003,911,1942,0,00
E5002890,P001,911,1948,5,10
E5002890,P002,911,1948,5,10
E5002890,P003,911,1948,0,00
E5002890,P001,911,1954,5,10
E5002890,P002,911,1954,5,10
E5002890,P003,911,1954,0,00
E5002890,P001,922,1945,1,10
E5002890,P002,922,1945,0,10
E5002890,P003,922,1945,0,00
E5002890,P001,923,1945,112,10
E5002890,P002,923,1945,108,10
E5002890,P003,923,1945,0,00
E5002890,P001,924,1945,3,10
E5002890,P002,924,1945,3,10
E5002890,P003,924,1945,0,00
E5002890,P001,926,1945,17,10
E5002890,P002,926,1945,11,10
E5002890,P003,926,1945,0,00
E5002890,P001,936,1945,10,10
E5002890,P002,936,1945,12,10
E5002890,P003,936,1945,0,00
E5002890,P001,222,1900,1,10
E5002890,P002,222,1900,1,10
E5002890,P003,222,1900,0,00
E5002890,P001,223,1900,104,10
E5002890,P002,223,1900,111,10
E5002890,P003,223,1900,0,00
E5002890,P001,224,1900,3,10
E5002890,P002,224,1900,5,10
E5002890,P003,224,1900,0,00
E5002890,P001,226,1900,16,10
E5002890,P002,226,1900,13,10
E5002890,P003,226,1900,0,00
E5002890,P001,236,1900,10,10
E5002890,P002,236,1900,12,10
E5002890,P003,236,1900,0,00
E5002890,P001,248,1900,63348,10
E5002890,P002,248,1900,57565,10
E5002890,P003,248,1900,0,00
E5002890,P001,259,1900,162,10
E5002890,P002,259,1900,159,10
E5002890,P003,259,1900,0,00
E5002890,P001,911,2000,5,10
E5002890,P002,911,2000,5,10
E5002890,P003,911,2000,0,00
E5002890,P001,911,2006,5,10
E5002890,P002,911,2006,6,10
E5002890,P003,911,2006,0,00
E5002890,P001,922,2000,0,10
E5002890,P002,922,2000,0,10
E5002890,P003,922,2000,0,00
E5002890,P001,923,2000,95,10
E5002890,P002,923,2000,114,10
E5002890,P003,923,2000,0,00
E5002890,P001,924,2000,2,10
E5002890,P002,924,2000,3,10
E5002890,P003,924,2000,0,00
E5002890,P001,926,2000,18,10
E5002890,P002,926,2000,6,10
E5002890,P003,926,2000,0,00
E5002890,P001,936,2000,11,10
E5002890,P002,936,2000,11,10
E5002890,P003,936,2000,0,00
E5002890,P001,911,2012,5,10
E5002890,P002,911,2012,5,10
E5002890,P003,911,2012,0,00
E5002890,P001,911,2018,5,10
E5002890,P002,911,2018,5,10
E5002890,P003,911,2018,0,00
E5002890,P001,911,2024,5,10
E5002890,P002,911,2024,5,10
E5002890,P003,911,2024,0,00
E5002890,P001,922,2015,0,10
E5002890,P002,922,2015,0,10
E5002890,P003,922,2015,0,00
E5002890,P001,923,2015,89,10
E5002890,P002,923,2015,103,10
E5002890,P003,923,2015,0,00
E5002890,P001,924,2015,3,10
E5002890,P002,924,2015,2,10
E5002890,P003,924,2015,0,00
E5002890,P001,926,2015,15,10
E5002890,P002,926,2015,6,10
E5002890,P003,926,2015,0,00
E5002890,P001,936,2015,12,10
E5002890,P002,936,2015,11,10
E5002890,P003,936,2015,0,00
E5002890,P001,911,2030,5,10
E5002890,P002,911,2030,5,10
E5002890,P003,911,2030,0,00
E5002890,P001,911,2036,5,10
E5002890,P002,911,2036,5,10
E5002890,P003,911,2036,0,00
E5002890,P001,922,2030,0,10
E5002890,P002,922,2030,1,10
E5002890,P003,922,2030,0,00
E5002890,P001,923,2030,113,10
E5002890,P002,923,2030,110,10
E5002890,P003,923,2030,0,00
E5002890,P001,924,2030,3,10
E5002890,P002,924,2030,4,10
E5002890,P003,924,2030,0,00
E5002890,P001,926,2030,18,10
E5002890,P002,926,2030,9,10
E5002890,P003,926,2030,0,00
E5002890,P001,936,2030,11,10
E5002890,P002,936,2030,12,10
E5002890,P003,936,2030,0,00
E5002890,P001,911,2042,5,10
E5002890,P002,911,2042,5,10
E5002890,P003,911,2042,0,00
E5002890,P001,911,2048,5,10
E5002890,P002,911,2048,6,10
E5002890,P003,911,2048,0,00
E5002890,P001,911,2054,5,10
E5002890,P002,911,2054,6,10
E5002890,P003,911,2054,0,00
E5002890,P001,922,2045,0,10
E5002890,P002,922,2045,5,10
E5002890,P003,922,2045,0,00
E5002890,P001,923,2045,91,10
E5002890,P002,923,2045,111,10
E5002890,P003,923,2045,0,00
E5002890,P001,924,2045,3,10
E5002890,P002,924,2045,2,10
E5002890,P003,924,2045,0,00
E5002890,P001,926,2045,13,10
E5002890,P002,926,2045,11,10
E5002890,P003,926,2045,0,00
E5002890,P001,936,2045,10,10
E5002890,P002,936,2045,9,10
E5002890,P003,936,2045,0,00
E5002890,P001,222,2000,0,10
E5002890,P002,222,2000,2,10
E5002890,P003,222,2000,0,00
E5002890,P001,223,2000,97,10
E5002890,P002,223,2000,110,10
E5002890,P003,223,2000,0,00
E5002890,P001,224,2000,3,10
E5002890,P002,224,2000,3,10
E5002890,P003,224,2000,0,00
E5002890,P001,226,2000,16,10
E5002890,P002,226,2000,8,10
E5002890,P003,226,2000,0,00
E5002890,P001,236,2000,11,10
E5002890,P002,236,2000,11,10
E5002890,P003,236,2000,0,00
E5002890,P001,248,2000,57001,10
E5002890,P002,248,2000,67795,10
E5002890,P003,248,2000,0,00
E5002890,P001,259,2000,165,10
E5002890,P002,259,2000,157,10
E5002890,P003,259,2000,0,00
E5002890,P001,911,2100,5,10
E5002890,P002,911,2100,6,10
E5002890,P003,911,2100,0,00
E5002890,P001,911,2106,5,10
E5002890,P002,911,2106,6,10
E5002890,P003,911,2106,0,00
E5002890,P001,922,2100,1,10
E5002890,P002,922,2100,9,10
E5002890,P003,922,2100,0,00
E5002890,P001,923,2100,84,10
E5002890,P002,923,2100,116,10
E5002890,P003,923,2100,0,00
E5002890,P001,924,2100,2,10
E5002890,P002,924,2100,2,10
E5002890,P003,924,2100,0,00
E5002890,P001,926,2100,16,10
E5002890,P002,926,2100,15,10
E5002890,P003,926,2100,0,00
E5002890,P001,936,2100,10,10
E5002890,P002,936,2100,9,10
E5002890,P003,936,2100,0,00
E5601197,P002,911,2318,3,10
E5601197,P003,911,2318,3,10
S1602755,P101,911,2318,5,10
S1602755,P201,911,2318,5,10
S1602755,P301,911,2318,6,10
E5002890,P001,911,2112,5,10
E5002890,P002,911,2112,5,10
E5002890,P003,911,2112,0,00
E5002890,P001,911,2118,5,10
E5002890,P002,911,2118,6,10
E5002890,P003,911,2118,0,00
E5002890,P001,911,2124,5,10
E5002890,P002,911,2124,5,10
E5002890,P003,911,2124,0,00
E5002890,P001,922,2115,2,10
E5002890,P002,922,2115,4,10
E5002890,P003,922,2115,0,00
E5002890,P001,923,2115,108,10
E5002890,P002,923,2115,109,10
E5002890,P003,923,2115,0,00
E5002890,P001,924,2115,2,10
E5002890,P002,924,2115,2,10
E5002890,P003,924,2115,0,00
E5002890,P001,926,2115,16,10
E5002890,P002,926,2115,9,10
E5002890,P003,926,2115,0,00
E5002890,P001,936,2115,9,10
E5002890,P002,936,2115,9,10
E5002890,P003,936,2115,0,00
E5002890,P001,911,2130,5,10
E5002890,P002,911,2130,5,10
E5002890,P003,911,2130,0,00
E5002890,P001,911,2136,5,10
E5002890,P002,911,2136,6,10
E5002890,P003,911,2136,0,00
E5002890,P001,922,2130,1,10
E5002890,P002,922,2130,4,10
E5002890,P003,922,2130,0,00
E5002890,P001,923,2130,99,10
E5002890,P002,923,2130,104,10
E5002890,P003,923,2130,0,00
E5002890,P001,924,2130,2,10
E5002890,P002,924,2130,2,10
E5002890,P003,924,2130,0,00
E5002890,P001,926,2130,16,10
E5002890,P002,926,2130,7,10
E5002890,P003,926,2130,0,00
E5002890,P001,936,2130,9,10
E5002890,P002,936,2130,10,10
E5002890,P003,936,2130,0,00
E5002890,P001,911,2142,5,10
E5002890,P002,911,2142,5,10
E5002890,P003,911,2142,0,00
E5002890,P001,911,2148,5,10
E5002890,P002,911,2148,5,10
E5002890,P003,911,2148,0,00
E5002890,P001,911,2154,5,10
E5002890,P002,911,2154,5,10
E5002890,P003,911,2154,0,00
E5002890,P001,922,2145,0,10
E5002890,P002,922,2145,4,10
E5002890,P003,922,2145,0,00
E5002890,P001,923,2145,93,10
E5002890,P002,923,2145,93,10
E5002890,P003,923,2145,0,00
E5002890,P001,924,2145,2,10
E5002890,P002,924,2145,2,10
E5002890,P003,924,2145,0,00
E5002890,P001,926,2145,15,10
E5002890,P002,926,2145,8,10
E5002890,P003,926,2145,0,00
E5002890,P001,936,2145,11,10
E5002890,P002,936,2145,10,10
E5002890,P003,936,2145,0,00
E5002890,P001,222,2100,1,10
E5002890,P002,222,2100,5,10
E5002890,P003,222,2100,0,00
E5002890,P001,223,2100,96,10
E5002890,P002,223,2100,106,10
E5002890,P003,223,2100,0,00
E5002890,P001,224,2100,2,10
E5002890,P002,224,2100,2,10
E5002890,P003,224,2100,0,00
E5002890,P001,226,2100,16,10
E5002890,P002,226,2100,10,10
E5002890,P003,226,2100,0,00
E5002890,P001,236,2100,10,10
E5002890,P002,236,2100,9,10
E5002890,P003,236,2100,0,00
E5002890,P001,248,2100,61015,10
E5002890,P002,248,2100,70315,10
E5002890,P003,248,2100,0,00
E5002890,P001,259,2100,162,10
E5002890,P002,259,2100,156,10
E5002890,P003,259,2100,0,00
E5002890,P001,911,2200,5,10
E5002890,P002,911,2200,5,10
E5002890,P003,911,2200,0,00
E5002890,P001,911,2206,5,10
E5002890,P002,911,2206,5,10
E5002890,P003,911,2206,0,00
E5002890,P001,922,2200,0,10
E5002890,P002,922,2200,2,10
E5002890,P003,922,2200,0,00
E5002890,P001,923,2200,94,10
E5002890,P002,923,2200,95,10
E5002890,P003,923,2200,0,00
E5002890,P001,924,2200,3,10
E5002890,P002,924,2200,2,10
E5002890,P003,924,2200,0,00
E5002890,P001,926,2200,16,10
E5002890,P002,926,2200,11,10
E5002890,P003,926,2200,0,00
E5002890,P001,936,2200,11,10
E5002890,P002,936,2200,11,10
E5002890,P003,936,2200,0,00
E5002890,P001,911,2212,5,10
E5002890,P002,911,2212,5,10
E5002890,P003,911,2212,0,00
E5002890,P001,911,2218,5,10
E5002890,P002,911,2218,5,10
E5002890,P003,911,2218,0,00
E5002890,P001,911,2224,5,10
E5002890,P002,911,2224,5,10
E5002890,P003,911,2224,0,00
E5002890,P001,922,2215,2,10
E5002890,P002,922,2215,1,10
E5002890,P003,922,2215,0,00
E5002890,P001,923,2215,123,10
E5002890,P002,923,2215,103,10
E5002890,P003,923,2215,0,00
E5002890,P001,924,2215,3,10
E5002890,P002,924,2215,2,10
E5002890,P003,924,2215,0,00
E5002890,P001,926,2215,19,10
E5002890,P002,926,2215,10,10
E5002890,P003,926,2215,0,00
E5002890,P001,936,2215,9,10
E5002890,P002,936,2215,11,10
E5002890,P003,936,2215,0,00
E5002890,P001,911,2230,5,10
E5002890,P002,911,2230,5,10
E5002890,P003,911,2230,0,00
E5002890,P001,911,2236,5,10
E5002890,P002,911,2236,5,10
E5002890,P003,911,2236,0,00
E5002890,P001,922,2230,9,10
E5002890,P002,922,2230,3,10
E5002890,P003,922,2230,0,00
E5002890,P001,923,2230,115,10
E5002890,P002,923,2230,102,10
E5002890,P003,923,2230,0,00
E5002890,P001,924,2230,2,10
E5002890,P002,924,2230,2,10
E5002890,P003,924,2230,0,00
E5002890,P001,926,2230,17,10
E5002890,P002,926,2230,9,10
E5002890,P003,926,2230,0,00
E5002890,P001,936,2230,7,10
E5002890,P002,936,2230,10,10
E5002890,P003,936,2230,0,00
E5002890,P001,911,2242,5,10
E5002890,P002,911,2242,6,10
E5002890,P003,911,2242,0,00
E5002890,P001,911,2248,5,10
E5002890,P002,911,2248,5,10
E5002890,P003,911,2248,0,00
E5002890,P001,911,2254,5,10
E5002890,P002,911,2254,5,10
E5002890,P003,911,2254,0,00
E5002890,P001,922,2245,1,10
E5002890,P002,922,2245,1,10
E5002890,P003,922,2245,0,00
E5002890,P001,923,2245,130,10
E5002890,P002,923,2245,112,10
E5002890,P003,923,2245,0,00
E5002890,P001,924,2245,3,10
E5002890,P002,924,2245,2,10
E5002890,P003,924,2245,0,00
E5002890,P001,926,2245,14,10
E5002890,P002,926,2245,6,10
E5002890,P003,926,2245,0,00
E5002890,P001,936,2245,9,10
E5002890,P002,936,2245,9,10
E5002890,P003,936,2245,0,00
E5002890,P001,222,2200,3,10
E5002890,P002,222,2200,2,10
E5002890,P003,222,2200,0,00
E5002890,P001,223,2200,116,10
E5002890,P002,223,2200,103,10
E5002890,P003,223,2200,0,00
E5002890,P001,224,2200,3,10
E5002890,P002,224,2200,2,10
E5002890,P003,224,2200,0,00
E5002890,P001,226,2200,16,10
E5002890,P002,226,2200,9,10
E5002890,P003,226,2200,0,00
E5002890,P001,236,2200,9,10
E5002890,P002,236,2200,10,10
E5002890,P003,236,2200,0,00
E5002890,P001,248,2200,72274,10
E5002890,P002,248,2200,69239,10
E5002890,P003,248,2200,0,00
E5002890,P001,259,2200,167,10
E5002890,P002,259,2200,159,10
E5002890,P003,259,2200,0,00
E5002890,P001,911,2300,5,10
E5002890,P002,911,2300,5,10
E5002890,P003,911,2300,0,00
E5002890,P001,911,2306,5,10
E5002890,P002,911,2306,6,10
E5002890,P003,911,2306,0,00
E5002890,P001,922,2300,2,10
E5002890,P002,922,2300,6,10
E5002890,P003,922,2300,0,00
E5002890,P001,923,2300,137,10
E5002890,P002,923,2300,109,10
E5002890,P003,923,2300,0,00
E5002890,P001,924,2300,2,10
E5002890,P002,924,2300,2,10
E5002890,P003,924,2300,0,00
E5002890,P001,926,2300,17,10
E5002890,P002,926,2300,7,10
E5002890,P003,926,2300,0,00
E5002890,P001,936,2300,9,10
E5002890,P002,936,2300,9,10
E5002890,P003,936,2300,0,00
E5002890,P001,911,2312,5,10
E5002890,P002,911,2312,6,10
E5002890,P003,911,2312,0,00
E5600332,P001,911,2318,3,10
E5600332,P002,911,2318,4,10
E5600332,P003,911,2318,4,10
E5600850,PC01,911,2318,0,00
S2300438,P001,911,2318,5,10
E5600896,P004,911,2306,0,00
E5600896,P005,911,2306,0,00
E5600896,P007,911,2306,5,10
E5600896,P008,911,2306,7,10
E5400878,P010,911,2306,1,10
S2300401,P011,911,2318,9,10
S1901066,P004,911,2318,5,10
E5600789,P001,911,2318,3,10
E5002890,P001,911,2318,5,10
E5002890,P002,911,2318,6,10
E5002890,P003,911,2318,0,00
E5600869,P001,911,2318,4,10
S1900710,P015,911,2324,0,00
S1900710,P050,911,2324,8,10
S1900710,P056,911,2324,5,10
S1900710,P060,911,2324,2,10
S1900710,P070,911,2324,6,10
S1900685,P002,911,2318,13,10
S1900685,P421,911,2318,13,10
S1900685,P411,911,2318,4,10
S2202553,P001,911,2318,1,10
S2202553,P002,911,2318,1,10
S2202553,P003,911,2318,1,10
S2100223,P015,911,2324,0,10
S2100223,P015,922,2315,0,10
S2100223,P015,923,2315,0,10
S2100223,P015,924,2315,0,10
S2100223,P015,936,2315,0,10
S2300429,P701,911,2318,0,00
S2300429,PF01,911,2318,9,10
E5600056,P004,911,2324,0,00
E5600056,P006,911,2324,3,10
E5600056,P007,911,2324,0,00
E5600056,P008,911,2324,6,10
E5600056,P009,911,2324,2,10
E5600056,P016,911,2324,4,10
E5600056,P017,911,2324,2,10
E5600056,P018,911,2324,3,10
E5600056,P021,911,2324,2,10
E5600056,P022,911,2324,2,10
E5600056,P023,911,2324,1,10
E5600056,P024,911,2324,4,10
S2201109,P711,911,2318,15,10
S2201109,P731,911,2318,18,10
S2201109,P741,911,2318,14,10
S2201109,P751,911,2318,14,10
E4900744,P001,911,2324,0,00
E4900744,P002,911,2324,0,00
E4900744,P023,911,2324,0,00
E4900744,P001,923,2315,0,00
E4900744,P023,923,2315,0,00
E4900744,P001,936,2315,0,00
E4900744,P023,936,2315,0,00
E5600841,P001,911,2318,5,10
E5600841,P002,911,2318,5,10
E5600841,P003,911,2318,9,10
E5600841,P004,911,2318,6,10
E5600841,P005,911,2318,8,10
E5600841,P006,911,2318,11,10
E5600841,P007,911,2318,12,10
E5600841,P008,911,2318,6,10
E5600841,P009,911,2318,9,10
E5600841,P010,911,2318,6,10
E5600841,PC23,911,2318,10,10
E5600841,PC83,911,2318,14,10
E5600841,PPB1,911,2318,8,10
E5600841,PPC1,911,2318,5,10
E5600841,PR54,911,2318,3,10
E5600841,PR61,911,2318,7,10
E5600841,PR62,911,2318,4,10
E5600841,PS11,911,2318,12,10
E5600841,PS12,911,2318,13,10
E5600841,PS31,911,2318,7,10
E5600841,PS32,911,2318,4,10
E5600841,PS51,911,2318,13,10
E5600841,PS52,911,2318,8,10
E5600841,PS71,911,2318,0,00
E5600841,PS72,911,2318,0,00
E5600896,P004,922,2300,0,00
E5600896,P004,923,2300,0,00
E5600896,P004,936,2300,0,00
E5600896,P005,922,2300,0,00
E5600896,P005,923,2300,0,00
E5600896,P005,936,2300,0,00
E5600896,P007,922,2300,0,10
E5600896,P007,923,2300,71,11
E5600896,P007,936,2300,5,10
E5600896,P008,922,2300,0,10
E5600896,P008,923,2300,63,10
E5600896,P008,936,2300,2,10
E5400878,P001,923,2300,22,10
E5400878,P001,936,2300,15,10
E5400878,P002,923,2300,19,10
E5400878,P002,936,2300,14,10
E5400878,P003,923,2300,18,10
E5400878,P003,936,2300,15,10
E5400878,P010,923,2300,19,10
E5400878,P010,936,2300,13,10
E4900333,P001,911,2318,9,10
E4900333,P002,911,2318,0,00
E4900333,P003,911,2318,0,32
E4900333,P103,911,2318,0,32
E4900333,P021,911,2318,7,10
E4900333,P105,911,2318,9,10
E5601197,P002,911,2324,3,10
E5601197,P003,911,2324,3,10
S1602755,P101,911,2324,5,10
S1602755,P201,911,2324,5,10
S1602755,P301,911,2324,6,10
S1602755,P101,922,2315,2,10
S1602755,P201,922,2315,2,10
S1602755,P301,922,2315,4,10
S1602755,P101,923,2315,78,10
S1602755,P201,923,2315,76,10
S1602755,P301,923,2315,66,10
S1602755,P101,924,2315,2,10
S1602755,P201,924,2315,4,10
S1602755,P301,924,2315,2,10
S1602755,P101,926,2315,4,10
S1602755,P201,926,2315,6,10
S1602755,P301,926,2315,14,10
S1602755,P101,936,2315,9,10
S1602755,P201,936,2315,9,10
S1602755,P301,936,2315,9,10
E5600850,PC01,923,2315,0,00
E5600850,PC01,924,2315,0,00
E5600850,PC01,936,2315,0,00
E5600850,PC01,926,2315,0,00
S2300438,P001,922,2315,0,10
S2300438,P001,923,2315,31,10
S2300438,P001,936,2315,5,10
E5600850,PC01,911,2324,0,00
S2300438,P001,911,2324,5,10
E5600869,P001,911,2324,4,10
E5600869,P001,922,2315,140,10
E5600869,P001,923,2315,128,10
E5600869,P001,936,2315,7,10
S2300401,P011,923,2315,62,10
S2300401,P011,936,2315,7,10
S2300401,P011,922,2315,26,10
S1901066,P004,922,2315,230,10
S1901066,P004,923,2315,171,10
S1901066,P004,924,2315,0,10
S1901066,P004,936,2315,5,10
S1901066,P004,937,2315,11,10
E5600896,P004,911,2312,0,00
E5600896,P005,911,2312,0,00
E5600896,P007,911,2312,5,10
E5600896,P008,911,2312,7,10
E5400878,P010,911,2312,1,10
S2300401,P011,911,2324,9,10
E5600332,P001,911,2324,3,10
E5600332,P002,911,2324,4,10
E5600332,P003,911,2324,4,10
S1901066,P004,911,2324,6,10
E5600789,P001,911,2324,3,10
E5002890,P001,911,2324,5,10
E5002890,P002,911,2324,6,10
E5002890,P003,911,2324,0,00
E5002890,P001,922,2315,2,10
E5002890,P002,922,2315,5,10
E5002890,P003,922,2315,0,00
E5002890,P001,923,2315,130,10
E5002890,P002,923,2315,101,10
E5002890,P003,923,2315,0,00
E5002890,P001,924,2315,2,10
E5002890,P002,924,2315,1,10
E5002890,P003,924,2315,0,00
E5002890,P001,926,2315,16,10
E5002890,P002,926,2315,11,10
E5002890,P003,926,2315,0,00
E5002890,P001,936,2315,9,10
E5002890,P002,936,2315,10,10
E5002890,P003,936,2315,0,00
S1900710,P015,911,2330,0,00
S1900710,P050,911,2330,7,10
S1900710,P056,911,2330,4,10
S1900710,P060,911,2330,2,10
S1900710,P070,911,2330,5,10
S1900710,P015,923,2330,0,00
S1900710,P015,936,2330,0,00
S1900710,P015,922,2330,0,00
S1900710,P050,923,2330,108,10
S1900710,P050,936,2330,6,10
S1900710,P050,922,2330,65,10
S1900710,P056,923,2330,43,10
S1900710,P056,936,2330,4,10
