2015-07-22,1437494400,,,
E5600896,P008,911,2336,7,10
E5400878,P010,911,2336,1,10
E5600332,P001,911,2348,3,10
E5600332,P002,911,2348,4,10
E5600332,P003,911,2348,4,10
E5600850,PC01,911,2348,0,00
E5600789,P001,911,2348,3,10
E5002890,P001,911,2348,5,10
E5002890,P002,911,2348,5,10
E5002890,P003,911,2348,0,00
S1900710,P015,911,2354,0,00
S1900710,P050,911,2354,5,10
S1900710,P056,911,2354,4,10
S1900710,P060,911,2354,5,10
S1900710,P070,911,2354,6,10
S1900685,P002,911,2348,13,10
S1900685,P421,911,2348,12,10
S1900685,P411,911,2348,4,10
S2202553,P001,911,2348,1,10
S2202553,P002,911,2348,1,10
S2202553,P003,911,2348,1,10
S2100223,P015,911,2354,0,10
S2100223,P015,922,2345,0,10
S2100223,P015,923,2345,0,10
S2100223,P015,924,2345,0,10
S2100223,P015,936,2345,0,10
S2100223,P015,222,2300,0,
S2100223,P015,223,2300,0,
S2100223,P015,224,2300,0,
S2100223,P015,236,2300,0,
S2100223,P015,248,2300,0,
S2100223,P015,259,2300,0,
S2201109,P711,911,2348,15,10
S2201109,P731,911,2348,19,10
S2201109,P741,911,2348,14,10
S2201109,P751,911,2348,13,10
S2300401,P011,911,2348,9,10
S2300429,P701,911,2348,0,00
S2300429,PF01,911,2348,9,10
S1901066,P004,911,2348,6,10
E5600841,P001,911,2348,5,10
E5600841,P002,911,2348,5,10
E5600841,P003,911,2348,8,10
E5600841,P004,911,2348,6,10
E5600841,P005,911,2348,8,10
E5600841,P006,911,2348,11,10
E5600841,P007,911,2348,12,10
E5600841,P008,911,2348,6,10
E5600841,P009,911,2348,10,10
E5600841,P010,911,2348,6,10
E5600841,PC23,911,2348,9,10
E5600841,PC83,911,2348,14,10
E5600841,PPB1,911,2348,8,10
E5600841,PPC1,911,2348,5,10
E5600841,PR54,911,2348,3,10
E5600841,PR61,911,2348,7,10
E5600841,PR62,911,2348,4,10
E5600841,PS11,911,2348,11,10
E5600841,PS12,911,2348,14,10
E5600841,PS31,911,2348,7,10
E5600841,PS32,911,2348,4,10
E5600841,PS51,911,2348,13,10
E5600841,PS52,911,2348,9,10
E5600841,PS71,911,2348,0,00
E5600841,PS72,911,2348,0,00
E4900744,P001,911,2354,0,00
E4900744,P002,911,2354,0,00
E4900744,P023,911,2354,0,00
E4900744,P001,923,2345,0,00
E4900744,P023,923,2345,0,00
E4900744,P001,936,2345,0,00
E4900744,P023,936,2345,0,00
E4900744,P001,223,2300,0,00
E4900744,P023,223,2300,0,00
E4900744,P001,236,2300,0,00
E4900744,P023,236,2300,0,00
E4900744,P001,248,2300,0,00
E4900744,P023,248,2300,0,00
E4900744,P001,259,2300,0,00
E4900744,P023,259,2300,0,00
E5600896,P004,922,2330,0,00
E5600896,P004,923,2330,0,00
E5600896,P004,936,2330,0,00
E5600896,P005,922,2330,0,00
E5600896,P005,923,2330,0,00
E5600896,P005,936,2330,0,00
E5600896,P007,922,2330,0,10
E5600896,P007,923,2330,68,10
E5600896,P007,936,2330,5,10
E5600896,P008,922,2330,0,10
E5600896,P008,923,2330,64,10
E5600896,P008,936,2330,2,10
E5400878,P001,923,2330,22,10
E5400878,P001,936,2330,15,10
E5400878,P002,923,2330,19,10
E5400878,P002,936,2330,14,10
E5400878,P003,923,2330,18,10
E5400878,P003,936,2330,15,10
E5400878,P010,923,2330,19,10
E5400878,P010,936,2330,13,10
S2300438,P001,922,2345,0,10
S2300438,P001,923,2345,31,10
S2300438,P001,936,2345,5,10
E4900333,P001,911,2348,9,10
E4900333,P002,911,2348,0,00
E4900333,P003,911,2348,0,32
E4900333,P103,911,2348,0,32
E4900333,P021,911,2348,6,10
E4900333,P105,911,2348,9,10
S2300438,P001,911,2354,5,10
E5601197,P002,911,2354,4,10
E5601197,P003,911,2354,4,10
S1602755,P101,911,2354,5,10
S1602755,P201,911,2354,5,10
S1602755,P301,911,2354,6,10
S1602755,P101,922,2345,2,10
S1602755,P201,922,2345,2,10
S1602755,P301,922,2345,4,10
S1602755,P101,923,2345,93,10
S1602755,P201,923,2345,73,10
S1602755,P301,923,2345,67,10
S1602755,P101,924,2345,6,10
S1602755,P201,924,2345,4,10
S1602755,P301,924,2345,5,10
S1602755,P101,926,2345,4,10
S1602755,P201,926,2345,7,10
S1602755,P301,926,2345,15,10
S1602755,P101,936,2345,9,10
S1602755,P201,936,2345,9,10
S1602755,P301,936,2345,9,10
S1602755,P101,222,2300,2,10
S1602755,P201,222,2300,2,10
S1602755,P301,222,2300,4,10
S1602755,P101,223,2300,85,10
S1602755,P201,223,2300,73,10
S1602755,P301,223,2300,60,10
S1602755,P101,224,2300,3,10
S1602755,P201,224,2300,5,10
S1602755,P301,224,2300,10,10
S1602755,P101,226,2300,4,10
S1602755,P201,226,2300,6,10
S1602755,P301,226,2300,13,10
S1602755,P101,236,2300,9,10
S1602755,P201,236,2300,9,10
S1602755,P301,236,2300,8,10
S1602755,P101,248,2300,98313,10
S1602755,P201,248,2300,84240,10
S1602755,P301,248,2300,106826,10
S1602755,P101,259,2300,137,10
S1602755,P201,259,2300,128,10
S1602755,P301,259,2300,137,10
E5600869,P001,911,2354,4,10
E5600869,P001,922,2345,129,10
E5600869,P001,923,2345,124,10
E5600869,P001,936,2345,7,10
E5600869,P001,222,2300,135,10
E5600869,P001,223,2300,126,10
E5600869,P001,236,2300,7,10
E5600869,P001,248,2300,52951,10
E5600869,P001,259,2300,103,10
E5600850,PC01,923,2345,0,00
E5600850,PC01,924,2345,0,00
E5600850,PC01,936,2345,0,00
E5600850,PC01,926,2345,0,00
E5600896,P004,911,2342,0,00
E5600896,P005,911,2342,0,00
E5600896,P007,911,2342,5,10
E5600896,P008,911,2342,7,10
E5400878,P010,911,2342,1,10
E5600332,P001,911,2354,3,10
E5600332,P002,911,2354,4,10
E5600332,P003,911,2354,4,10
E5600850,PC01,911,2354,0,00
E5600789,P001,911,2354,3,10
E5002890,P001,911,2354,5,10
E5002890,P002,911,2354,5,10
E5002890,P003,911,2354,0,00
E5002890,P001,922,2345,0,10
E5002890,P002,922,2345,4,10
E5002890,P003,922,2345,0,00
E5002890,P001,923,2345,128,10
E5002890,P002,923,2345,94,10
E5002890,P003,923,2345,0,00
E5002890,P001,924,2345,2,10
E5002890,P002,924,2345,3,10
E5002890,P003,924,2345,0,00
E5002890,P001,926,2345,15,10
E5002890,P002,926,2345,17,10
E5002890,P003,926,2345,0,00
E5002890,P001,936,2345,10,10
E5002890,P002,936,2345,11,10
E5002890,P003,936,2345,0,00
E5002890,P001,222,2300,2,10
E5002890,P002,222,2300,5,10
E5002890,P003,222,2300,0,00
E5002890,P001,223,2300,131,10
E5002890,P002,223,2300,100,10
E5002890,P003,223,2300,0,00
E5002890,P001,224,2300,2,10
E5002890,P002,224,2300,2,10
E5002890,P003,224,2300,0,00
E5002890,P001,226,2300,17,10
E5002890,P002,226,2300,13,10
E5002890,P003,226,2300,0,00
E5002890,P001,236,2300,9,10
E5002890,P002,236,2300,10,10
E5002890,P003,236,2300,0,00
E5002890,P001,248,2300,71458,10
E5002890,P002,248,2300,70066,10
E5002890,P003,248,2300,0,00
E5002890,P001,259,2300,165,10
E5002890,P002,259,2300,157,10
E5002890,P003,259,2300,0,00
S1900685,P002,911,2354,14,10
S1900685,P421,911,2354,12,10
S1900685,P421,922,2345,16,10
S1900685,P421,923,2345,70,10
S1900685,P421,936,2345,6,10
S1900685,P421,222,2300,15,10
S1900685,P421,223,2300,71,10
S1900685,P421,236,2300,6,10
S1900685,P421,248,2300,308753,10
S1900685,P421,259,2300,52,10
S1900685,P411,911,2354,4,10
S1900685,P411,222,2300,25,10
S1900685,P411,922,2345,25,10
S1900685,P411,223,2300,64,10
S1900685,P411,923,2345,64,10
S1900685,P411,236,2300,12,10
S1900685,P411,936,2345,12,10
S1900685,P411,248,2300,22032,10
S1900685,P411,259,2300,134,10
S2300401,P011,911,2300,9,10
S2300401,P011,923,2300,59,10
S2300401,P011,936,2300,7,10
S2300401,P011,922,2300,27,10
S2300401,P011,248,2300,169992,10
S2300401,P011,223,2300,61,10
S2300401,P011,236,2300,7,10
S2300401,P011,222,2300,27,10
S2300401,P011,259,2300,52,10
S2201109,P711,923,2345,24,10
S2201109,P711,936,2345,6,10
S2201109,P711,922,2345,4,10
S2201109,P731,923,2345,40,10
S2201109,P731,936,2345,7,10
S2201109,P731,922,2345,20,10
S2201109,P741,923,2345,51,10
S2201109,P741,936,2345,6,10
S2201109,P741,922,2345,23,10
S2201109,P751,923,2345,48,10
S2201109,P751,936,2345,8,10
S2201109,P751,922,2345,13,10
S2300401,P011,923,2345,63,10
S2300401,P011,936,2345,7,10
S2300401,P011,922,2345,27,10
S2300429,P701,922,2345,0,00
S2300429,P701,923,2345,0,00
S2300429,P701,936,2345,0,00
S2300429,PF01,922,2345,21,10
S2300429,PF01,923,2345,31,10
S2300429,PF01,936,2345,5,10
S1901066,P004,922,2345,232,10
S1901066,P004,923,2345,176,10
S1901066,P004,924,2345,1,10
S1901066,P004,936,2345,4,10
S1901066,P004,937,2345,11,10
S2201109,P711,911,2354,15,10
S2201109,P731,911,2354,18,10
S2201109,P741,911,2354,17,10
S2201109,P751,911,2354,13,10
S2300401,P011,911,2354,9,10
S2300429,P701,911,2354,0,00
S2300429,PF01,911,2354,9,10
S1901066,P004,911,2354,6,10
S2202553,P001,911,2354,1,10
S2202553,P002,911,2354,1,10
S2202553,P003,911,2354,1,10
S2202553,P001,922,2345,6,10
S2202553,P002,922,2345,16,10
S2202553,P003,922,2345,8,10
S2202553,P001,923,2345,92,10
S2202553,P002,923,2345,80,10
S2202553,P003,923,2345,85,10
S2202553,P001,924,2345,6,10
S2202553,P002,924,2345,2,10
S2202553,P003,924,2345,5,10
S2202553,P001,926,2345,12,10
S2202553,P002,926,2345,17,10
S2202553,P003,926,2345,19,10
S2202553,P001,936,2345,11,10
S2202553,P002,936,2345,10,10
S2202553,P003,936,2345,9,10
S2202553,P001,222,2300,12,10
S2202553,P002,222,2300,13,10
S2202553,P003,222,2300,9,10
S2202553,P001,223,2300,88,10
S2202553,P002,223,2300,84,10
S2202553,P003,223,2300,90,10
S2202553,P001,224,2300,6,10
S2202553,P002,224,2300,7,10
S2202553,P003,224,2300,11,10
S2202553,P001,226,2300,22,10
S2202553,P002,226,2300,18,10
S2202553,P003,226,2300,22,10
S2202553,P001,236,2300,10,10
S2202553,P002,236,2300,10,10
S2202553,P003,236,2300,9,10
S2202553,P001,248,2300,112289,10
S2202553,P002,248,2300,113707,10
S2202553,P003,248,2300,107367,10
S2202553,P001,259,2300,141,10
S2202553,P002,259,2300,135,10
S2202553,P003,259,2300,149,10
E4900333,P001,911,2354,9,10
E4900333,P002,911,2354,0,00
E4900333,P003,911,2354,0,32
E4900333,P103,911,2354,0,32
E4900333,P021,911,2354,6,10
E4900333,P105,911,2354,9,10
E4900333,P001,922,2345,1,10
E4900333,P002,922,2345,0,00
E4900333,P003,922,2345,0,32
E4900333,P103,922,2345,0,32
E4900333,P021,922,2345,0,10
E4900333,P105,922,2345,54,10
E4900333,P001,923,2345,81,10
E4900333,P002,923,2345,0,00
E4900333,P003,923,2345,0,32
E4900333,P103,923,2345,0,32
E4900333,P021,923,2345,35,10
E4900333,P105,923,2345,76,10
E4900333,P001,936,2345,13,10
E4900333,P002,936,2345,0,00
E4900333,P003,936,2345,0,32
E4900333,P103,936,2345,0,32
E4900333,P021,936,2345,8,10
E4900333,P105,936,2345,10,10
E4900333,P001,259,2300,85,10
E4900333,P002,259,2300,0,00
E4900333,P003,259,2300,0,32
E4900333,P103,259,2300,0,32
E4900333,P021,259,2300,124,10
E4900333,P105,259,2300,162,10
E4900333,P001,222,2300,1,10
E4900333,P002,222,2300,0,00
E4900333,P003,222,2300,0,32
E4900333,P103,222,2300,0,32
E4900333,P021,222,2300,0,10
E4900333,P105,222,2300,54,10
E4900333,P001,223,2300,80,10
E4900333,P002,223,2300,0,00
E4900333,P003,223,2300,0,32
E4900333,P103,223,2300,0,32
E4900333,P021,223,2300,37,10
E4900333,P105,223,2300,75,10
E4900333,P001,236,2300,13,10
E4900333,P002,236,2300,0,00
E4900333,P003,236,2300,0,32
E4900333,P103,236,2300,0,32
E4900333,P021,236,2300,8,10
E4900333,P105,236,2300,10,10
E4900333,P001,248,2300,40604,10
E4900333,P002,248,2300,0,00
E4900333,P003,248,2300,0,32
E4900333,P103,248,2300,0,32
E4900333,P021,248,2300,102083,10
E4900333,P105,248,2300,151405,10
E5600841,P001,248,2300,182666,10
E5600841,P001,923,2345,14,10
E5600841,P001,223,2300,18,10
E5600841,P001,936,2345,5,10
E5600841,P001,236,2300,5,10
E5600841,P001,911,2354,5,10
E5600841,P001,922,2345,24,10
E5600841,P001,222,2300,24,10
E5600841,P001,259,2300,165,10
E5600841,P002,248,2300,203038,10
E5600841,P002,923,2345,17,10
E5600841,P002,223,2300,26,10
E5600841,P002,936,2345,5,10
E5600841,P002,236,2300,4,10
E5600841,P002,911,2354,5,10
E5600841,P002,922,2345,18,10
E5600841,P002,222,2300,17,10
E5600841,P002,259,2300,164,10
E5600841,P003,248,2300,89492,10
E5600841,P003,923,2345,10,10
E5600841,P003,223,2300,16,10
E5600841,P003,936,2345,5,10
E5600841,P003,236,2300,5,10
E5600841,P003,911,2354,8,10
E5600841,P003,922,2345,22,10
E5600841,P003,222,2300,22,10
E5600841,P003,259,2300,163,10
E5600841,P004,248,2300,170143,10
E5600841,P004,923,2345,17,10
E5600841,P004,223,2300,18,10
E5600841,P004,936,2345,4,10
E5600841,P004,236,2300,4,10
E5600841,P004,911,2354,6,10
E5600841,P004,922,2345,19,10
E5600841,P004,222,2300,18,10
E5600841,P004,259,2300,182,10
E5600841,P005,248,2300,186160,10
E5600841,P005,923,2345,13,10
E5600841,P005,223,2300,14,10
E5600841,P005,936,2345,4,10
E5600841,P005,236,2300,4,10
E5600841,P005,911,2354,8,10
E5600841,P005,922,2345,19,10
E5600841,P005,222,2300,18,10
E5600841,P005,259,2300,191,10
E5600841,P006,248,2300,183077,10
E5600841,P006,923,2345,28,10
E5600841,P006,223,2300,31,10
E5600841,P006,936,2345,6,10
E5600841,P006,236,2300,6,10
E5600841,P006,911,2354,11,10
E5600841,P006,922,2345,47,10
E5600841,P006,222,2300,48,10
E5600841,P006,259,2300,119,10
E5600841,P007,248,2300,194615,10
E5600841,P007,923,2345,29,10
E5600841,P007,223,2300,25,10
E5600841,P007,936,2345,6,10
E5600841,P007,236,2300,6,10
E5600841,P007,911,2354,12,10
E5600841,P007,922,2345,44,10
E5600841,P007,222,2300,43,10
E5600841,P007,259,2300,130,10
E5600841,P008,248,2300,185947,10
E5600841,P008,923,2345,32,10
E5600841,P008,223,2300,39,10
E5600841,P008,936,2345,7,10
E5600841,P008,236,2300,8,10
E5600841,P008,911,2354,6,10
E5600841,P008,922,2345,5,10
E5600841,P008,222,2300,5,10
E5600841,P008,259,2300,48,10
E5600841,P009,248,2300,296637,10
E5600841,P009,923,2345,10,10
E5600841,P009,223,2300,9,10
E5600841,P009,936,2345,5,10
E5600841,P009,236,2300,5,10
E5600841,P009,911,2354,9,10
E5600841,P009,922,2345,20,10
E5600841,P009,222,2300,19,10
E5600841,P009,259,2300,121,10
E5600841,P010,248,2300,380627,10
E5600841,P010,923,2345,9,10
E5600841,P010,223,2300,9,10
E5600841,P010,936,2345,5,10
E5600841,P010,236,2300,5,10
E5600841,P010,911,2354,6,10
E5600841,P010,922,2345,14,10
E5600841,P010,222,2300,14,10
E5600841,P010,259,2300,108,10
E5600841,PC23,248,2300,38900,10
E5600841,PC23,923,2345,81,10
E5600841,PC23,223,2300,74,10
E5600841,PC23,936,2345,8,10
E5600841,PC23,236,2300,9,10
E5600841,PC23,911,2354,9,10
E5600841,PC23,922,2345,24,10
E5600841,PC23,222,2300,24,10
E5600841,PC23,259,2300,159,10
E5600841,PC83,248,2300,196551,10
E5600841,PC83,923,2345,64,10
E5600841,PC83,223,2300,67,10
E5600841,PC83,936,2345,7,10
E5600841,PC83,236,2300,8,10
E5600841,PC83,911,2354,14,10
E5600841,PC83,922,2345,21,10
E5600841,PC83,222,2300,21,10
E5600841,PC83,259,2300,169,10
E5600841,PPB1,248,2300,196001,10
E5600841,PPB1,923,2345,8,10
E5600841,PPB1,223,2300,8,10
E5600841,PPB1,936,2345,10,10
E5600841,PPB1,236,2300,9,10
E5600841,PPB1,911,2354,8,10
E5600841,PPB1,922,2345,20,10
E5600841,PPB1,222,2300,19,10
E5600841,PPB1,259,2300,135,10
E5600841,PPC1,248,2300,500544,10
E5600841,PPC1,923,2345,10,10
E5600841,PPC1,223,2300,13,10
E5600841,PPC1,936,2345,3,10
E5600841,PPC1,236,2300,3,10
E5600841,PPC1,911,2354,5,10
E5600841,PPC1,922,2345,17,10
E5600841,PPC1,222,2300,17,10
E5600841,PPC1,259,2300,126,10
E5600841,PR54,248,2300,34837,10
E5600841,PR54,923,2345,70,10
E5600841,PR54,223,2300,57,10
E5600841,PR54,936,2345,6,10
E5600841,PR54,236,2300,6,10
E5600841,PR54,911,2354,3,10
E5600841,PR54,922,2345,31,10
E5600841,PR54,222,2300,38,10
E5600841,PR54,259,2300,230,10
E5600841,PR61,248,2300,156444,10
E5600841,PR61,923,2345,63,10
E5600841,PR61,223,2300,69,10
E5600841,PR61,936,2345,4,10
E5600841,PR61,236,2300,4,10
E5600841,PR61,911,2354,7,10
E5600841,PR61,922,2345,42,10
E5600841,PR61,222,2300,40,10
E5600841,PR61,259,2300,333,10
E5600841,PR62,248,2300,113591,10
E5600841,PR62,923,2345,36,10
E5600841,PR62,223,2300,39,10
E5600841,PR62,936,2345,4,10
E5600841,PR62,236,2300,3,10
E5600841,PR62,911,2354,4,10
E5600841,PR62,922,2345,17,10
E5600841,PR62,222,2300,20,10
E5600841,PR62,259,2300,329,10
E5600841,PS11,248,2300,841882,10
E5600841,PS11,923,2345,29,10
E5600841,PS11,223,2300,30,10
E5600841,PS11,936,2345,11,10
E5600841,PS11,236,2300,11,10
E5600841,PS11,911,2354,11,10
E5600841,PS11,922,2345,62,10
E5600841,PS11,222,2300,62,10
E5600841,PS11,259,2300,164,10
E5600841,PS12,911,2354,12,10
E5600841,PS31,248,2300,738610,10
E5600841,PS31,923,2345,130,10
E5600841,PS31,223,2300,132,10
E5600841,PS31,936,2345,13,10
E5600841,PS31,236,2300,13,10
E5600841,PS31,911,2354,7,10
E5600841,PS31,922,2345,74,10
E5600841,PS31,222,2300,80,10
E5600841,PS31,259,2300,130,10
E5600841,PS32,911,2354,4,10
E5600841,PS51,248,2300,895332,10
E5600841,PS51,923,2345,47,10
E5600841,PS51,223,2300,48,10
E5600841,PS51,936,2345,12,10
E5600841,PS51,236,2300,12,10
E5600841,PS51,911,2354,13,10
E5600841,PS51,922,2345,19,10
E5600841,PS51,222,2300,18,10
E5600841,PS51,259,2300,133,10
E5600841,PS52,911,2354,9,10
E5600841,PS71,248,2300,0,00
E5600841,PS71,923,2345,0,00
E5600841,PS71,223,2300,0,00
E5600841,PS71,936,2345,0,00
E5600841,PS71,236,2300,0,00
E5600841,PS71,911,2354,0,00
E5600841,PS71,922,2345,0,00
E5600841,PS71,222,2300,0,00
E5600841,PS71,259,2300,0,00
E5600841,PS72,911,2354,0,00
E5600896,P004,911,2348,0,00
E5600896,P005,911,2348,0,00
E5600896,P007,911,2348,5,10
E5600896,P008,911,2348,7,10
E5400878,P010,911,2348,1,10
E5600896,P004,222,2300,0,00
E5600896,P004,223,2300,0,00
E5600896,P004,236,2300,0,00
E5600896,P004,248,2300,0,00
E5600896,P004,259,2300,0,00
E5600896,P005,222,2300,0,00
E5600896,P005,223,2300,0,00
E5600896,P005,236,2300,0,00
E5600896,P005,248,2300,0,00
E5600896,P005,259,2300,0,00
E5600896,P007,222,2300,0,10
E5600896,P007,223,2300,70,10
E5600896,P007,236,2300,5,10
E5600896,P007,248,2300,1482495,10
E5600896,P007,259,2300,153,10
E5600896,P008,222,2300,0,10
E5600896,P008,223,2300,63,10
E5600896,P008,236,2300,2,10
E5600896,P008,248,2300,1888351,10
E5600896,P008,259,2300,131,10
E5600896,P004,922,2345,0,00
E5600896,P004,923,2345,0,00
E5600896,P004,936,2345,0,00
E5600896,P005,922,2345,0,00
E5600896,P005,923,2345,0,00
E5600896,P005,936,2345,0,00
E5600896,P007,922,2345,0,10
E5600896,P007,923,2345,68,10
E5600896,P007,936,2345,5,10
E5600896,P008,922,2345,0,10
E5600896,P008,923,2345,64,10
E5600896,P008,936,2345,2,10
E5600896,P004,911,2354,0,00
E5600896,P005,911,2354,0,00
E5600896,P007,911,2354,5,10
E5600896,P008,911,2354,7,10
E5400878,P001,223,2300,22,10
E5400878,P001,236,2300,15,10
E5400878,P001,248,2300,1500836,10
E5400878,P001,259,2300,113,10
E5400878,P002,223,2300,19,10
E5400878,P002,236,2300,14,10
E5400878,P002,248,2300,1763988,10
E5400878,P002,259,2300,115,10
E5400878,P003,223,2300,18,10
E5400878,P003,236,2300,15,10
E5400878,P003,248,2300,692969,10
E5400878,P003,259,2300,112,10
E5400878,P010,223,2300,19,10
E5400878,P010,236,2300,13,10
E5400878,P010,248,2300,1424173,10
E5400878,P010,259,2300,99,10
E5400878,P001,923,2345,22,10
E5400878,P001,936,2345,15,10
E5400878,P002,923,2345,19,10
E5400878,P002,936,2345,14,10
E5400878,P003,923,2345,18,10
E5400878,P003,936,2345,15,10
E5400878,P010,923,2345,18,10
E5400878,P010,936,2345,13,10
E5400878,P010,911,2354,1,10
E5600850,PC01,223,2300,0,00
E5600850,PC01,224,2300,0,00
E5600850,PC01,236,2300,0,00
E5600850,PC01,226,2300,0,00
E5600850,PC01,248,2300,0,00
E5600850,PC01,259,2300,0,00
S2300438,P001,222,2300,0,10
S2300438,P001,223,2300,30,10
S2300438,P001,236,2300,5,10
S2300438,P001,248,2300,51962,10
S2300438,P001,259,2300,126,10
S2300429,P701,222,2300,0,00
S2300429,P701,223,2300,0,00
S2300429,P701,236,2300,0,00
S2300429,P701,248,2300,0,00
S2300429,P701,259,2300,0,00
S2300429,PF01,222,2300,20,10
S2300429,PF01,223,2300,30,10
S2300429,PF01,236,2300,5,10
S2300429,PF01,248,2300,273730,10
S2300429,PF01,259,2300,58,10
S1901066,P004,222,2300,230,10
S1901066,P004,223,2300,172,10
S1901066,P004,224,2300,1,10
S1901066,P004,236,2300,4,10
S1901066,P004,237,2300,11,10
S1901066,P004,248,2300,115281,10
S1901066,P004,259,2300,223,10
S2201109,P711,248,2300,7301,10
S2201109,P711,223,2300,24,10
S2201109,P711,236,2300,6,10
S2201109,P711,222,2300,5,10
S2201109,P711,259,2300,53,10
S2201109,P731,248,2300,4082,10
S2201109,P731,223,2300,41,10
S2201109,P731,236,2300,7,10
S2201109,P731,222,2300,15,10
S2201109,P731,259,2300,53,10
S2201109,P741,248,2300,4653,10
S2201109,P741,223,2300,50,10
S2201109,P741,236,2300,6,10
S2201109,P741,222,2300,22,10
S2201109,P741,259,2300,52,10
S2201109,P751,248,2300,4415,10
S2201109,P751,223,2300,48,10
S2201109,P751,236,2300,8,10
S2201109,P751,222,2300,12,10
S2201109,P751,259,2300,50,10
S1900569,P002,911,2324,0,00
S1900569,P012,911,2324,12,10
S1900569,P002,922,2315,0,00
S1900569,P012,922,2315,16,10
S1900569,P002,923,2315,0,00
S1900569,P012,923,2315,117,10
S1900569,P002,936,2315,0,00
S1900569,P012,936,2315,2,10
S1900569,P002,911,2330,0,00
S1900569,P012,911,2330,12,10
S1900569,P002,911,2336,0,00
S1900569,P012,911,2336,12,10
S1900569,P002,922,2330,0,00
S1900569,P012,922,2330,17,10
S1900569,P002,923,2330,0,00
S1900569,P012,923,2330,124,10
S1900569,P002,936,2330,0,00
S1900569,P012,936,2330,3,10
S1900569,P002,911,2342,0,00
S1900569,P012,911,2342,13,10
S1900569,P002,911,2348,0,00
S1900569,P012,911,2348,16,10
S1900569,P002,911,2354,0,00
S1900569,P012,911,2354,15,10
S1900569,P002,922,2345,0,00
S1900569,P012,922,2345,16,10
S1900569,P002,923,2345,0,00
S1900569,P012,923,2345,107,10
S1900569,P002,936,2345,0,00
S1900569,P012,936,2345,2,10
S1900569,P002,222,2300,0,00
S1900569,P012,222,2300,16,10
S1900569,P002,223,2300,0,00
S1900569,P012,223,2300,118,10
S1900569,P002,236,2300,0,00
S1900569,P012,236,2300,2,10
S1900569,P002,248,2300,0,00
S1900569,P012,248,2300,131981,10
S1900569,P002,259,2300,0,00
S1900569,P012,259,2300,78,10
S1900569,P002,911,1948,0,00
S1900569,P012,911,1948,16,10
S1900569,P002,911,1954,0,00
S1900569,P012,911,1954,16,10
S1900569,P002,922,1945,0,00
S1900569,P012,922,1945,14,10
S1900569,P002,923,1945,0,00
S1900569,P012,923,1945,124,10
S1900569,P002,936,1945,0,00
S1900569,P012,936,1945,3,10
S1900569,P002,222,1900,0,00
S1900569,P012,222,1900,14,10
S1900569,P002,223,1900,0,00
S1900569,P012,223,1900,127,10
S1900569,P002,236,1900,0,00
S1900569,P012,236,1900,4,10
S1900569,P002,248,1900,0,00
S1900569,P012,248,1900,103666,10
S1900569,P002,259,1900,0,00
S1900569,P012,259,1900,74,10
S1900569,P002,911,2000,0,00
S1900569,P012,911,2000,16,10
S1900569,P002,911,2006,0,00
S1900569,P012,911,2006,14,10
S1900569,P002,922,2000,0,00
S1900569,P012,922,2000,16,10
S1900569,P002,923,2000,0,00
S1900569,P012,923,2000,135,10
S1900569,P002,936,2000,0,00
S1900569,P012,936,2000,3,10
S1900569,P002,911,2012,0,00
S1900569,P012,911,2012,15,10
S1900569,P002,911,2018,0,00
S1900569,P012,911,2018,17,10
S1900569,P002,911,2024,0,00
S1900569,P012,911,2024,12,10
S1900569,P002,922,2015,0,00
S1900569,P012,922,2015,15,10
S1900569,P002,923,2015,0,00
S1900569,P012,923,2015,141,10
S1900569,P002,936,2015,0,00
S1900569,P012,936,2015,3,10
S1900569,P002,911,2030,0,00
