2015-07-22,1437494400,,,
S1900569,P012,911,2030,15,10
S1900569,P002,911,2036,0,00
S1900569,P012,911,2036,14,10
S1900569,P002,922,2030,0,00
S1900569,P012,922,2030,15,10
S1900569,P002,923,2030,0,00
S1900569,P012,923,2030,135,10
S1900569,P002,936,2030,0,00
S1900569,P012,936,2030,3,10
S1900569,P002,911,2042,0,00
S1900569,P012,911,2042,16,10
S1900569,P002,911,2048,0,00
S1900569,P012,911,2048,13,10
S1900569,P002,911,2054,0,00
S1900569,P012,911,2054,12,10
S1900569,P002,922,2045,0,00
S1900569,P012,922,2045,16,10
S1900569,P002,923,2045,0,00
S1900569,P012,923,2045,135,10
S1900569,P002,936,2045,0,00
S1900569,P012,936,2045,3,10
S1900569,P002,222,2000,0,00
S1900569,P012,222,2000,15,10
S1900569,P002,223,2000,0,00
S1900569,P012,223,2000,137,10
S1900569,P002,236,2000,0,00
S1900569,P012,236,2000,3,10
S1900569,P002,248,2000,0,00
S1900569,P012,248,2000,106298,10
S1900569,P002,259,2000,0,00
S1900569,P012,259,2000,75,10
S1900569,P002,911,2100,0,00
S1900569,P012,911,2100,17,10
S1900569,P002,911,2106,0,00
S1900569,P012,911,2106,14,10
S1900569,P002,922,2100,0,00
S1900569,P012,922,2100,15,10
S1900569,P002,923,2100,0,00
S1900569,P012,923,2100,137,10
S1900569,P002,936,2100,0,00
S1900569,P012,936,2100,3,10
S1900569,P002,911,2112,0,00
S1900569,P012,911,2112,15,10
S1900569,P002,911,2118,0,00
S1900569,P012,911,2118,12,10
S1900569,P002,911,2124,0,00
S1900569,P012,911,2124,14,10
S1900569,P002,922,2115,0,00
S1900569,P012,922,2115,15,10
S1900569,P002,923,2115,0,00
S1900569,P012,923,2115,149,10
S1900569,P002,936,2115,0,00
S1900569,P012,936,2115,3,10
S1900569,P002,911,2130,0,00
S1900569,P012,911,2130,15,10
S1900569,P002,911,2136,0,00
S1900569,P012,911,2136,15,10
S1900569,P002,922,2130,0,00
S1900569,P012,922,2130,17,10
S1900569,P002,923,2130,0,00
S1900569,P012,923,2130,113,10
S1900569,P002,936,2130,0,00
S1900569,P012,936,2130,2,10
S1900569,P002,911,2142,0,00
S1900569,P012,911,2142,14,10
S1900569,P002,911,2148,0,00
S1900569,P012,911,2148,14,10
S1900569,P002,911,2154,0,00
S1900569,P012,911,2154,13,10
S1900569,P002,922,2145,0,00
S1900569,P012,922,2145,18,10
S1900569,P002,923,2145,0,00
S1900569,P012,923,2145,99,10
S1900569,P002,936,2145,0,00
S1900569,P012,936,2145,2,10
S1900569,P002,222,2100,0,00
S1900569,P012,222,2100,17,10
S1900569,P002,223,2100,0,00
S1900569,P012,223,2100,124,10
S1900569,P002,236,2100,0,00
S1900569,P012,236,2100,2,10
S1900569,P002,248,2100,0,00
S1900569,P012,248,2100,127691,10
S1900569,P002,259,2100,0,00
S1900569,P012,259,2100,76,10
S1900569,P002,911,2200,0,00
S1900569,P012,911,2200,12,10
S1900569,P002,911,2206,0,00
S1900569,P012,911,2206,12,10
S1900569,P002,922,2200,0,00
S1900569,P012,922,2200,18,10
S1900569,P002,923,2200,0,00
S1900569,P012,923,2200,121,10
S1900569,P002,936,2200,0,00
S1900569,P012,936,2200,3,10
S1900569,P002,911,2212,0,00
S1900569,P012,911,2212,14,10
S1900569,P002,911,2218,0,00
S1900569,P012,911,2218,14,10
S1900569,P002,911,2224,0,00
S1900569,P012,911,2224,14,10
S1900569,P002,922,2215,0,00
S1900569,P012,922,2215,18,10
S1900569,P002,923,2215,0,00
S1900569,P012,923,2215,103,10
S1900569,P002,936,2215,0,00
S1900569,P012,936,2215,2,10
S1900569,P002,911,2230,0,00
S1900569,P012,911,2230,13,10
S1900569,P002,911,2236,0,00
S1900569,P012,911,2236,13,10
S1900569,P002,922,2230,0,00
S1900569,P012,922,2230,18,10
S1900569,P002,923,2230,0,00
S1900569,P012,923,2230,96,10
S1900569,P002,936,2230,0,00
S1900569,P012,936,2230,2,10
S1900569,P002,911,2242,0,00
S1900569,P012,911,2242,12,10
S1900569,P002,911,2248,0,00
S1900569,P012,911,2248,12,10
S1900569,P002,911,2254,0,00
S1900569,P012,911,2254,12,10
S1900569,P002,922,2245,0,00
S1900569,P012,922,2245,17,10
S1900569,P002,923,2245,0,00
S1900569,P012,923,2245,113,10
S1900569,P002,936,2245,0,00
S1900569,P012,936,2245,2,10
S1900569,P002,222,2200,0,00
S1900569,P012,222,2200,18,10
S1900569,P002,223,2200,0,00
S1900569,P012,223,2200,108,10
S1900569,P002,236,2200,0,00
S1900569,P012,236,2200,2,10
S1900569,P002,248,2200,0,00
S1900569,P012,248,2200,132967,10
S1900569,P002,259,2200,0,00
S1900569,P012,259,2200,78,10
S1900569,P002,911,2300,0,00
S1900569,P012,911,2300,12,10
S1900569,P002,911,2306,0,00
S1900569,P012,911,2306,12,10
S1900569,P002,922,2300,0,00
S1900569,P012,922,2300,16,10
S1900569,P002,923,2300,0,00
S1900569,P012,923,2300,125,10
S1900569,P002,936,2300,0,00
S1900569,P012,936,2300,3,10
S1900569,P002,911,2312,0,00
S1900569,P012,911,2312,12,10
S2001314,P004,911,1124,0,00
S2001314,P004,911,1130,0,00
S2001314,P004,923,1130,0,00
S2001314,P004,922,1130,0,00
S2001314,P004,936,1130,0,00
S2001314,P004,911,1136,0,00
S2001314,P004,911,1142,0,00
S2001314,P004,923,1145,0,00
S2001314,P004,922,1145,0,00
S2001314,P004,936,1145,0,00
S2001314,P004,911,1148,0,00
S2001314,P004,911,1154,0,00
S2001314,P004,911,1200,0,00
S2001314,P004,923,1200,0,00
S2001314,P004,922,1200,0,00
S2001314,P004,936,1200,0,00
S2001314,P004,248,1100,0,00
S2001314,P004,259,1100,0,00
S2001314,P004,223,1100,0,00
S2001314,P004,222,1100,0,00
S2001314,P004,236,1100,0,00
S2001314,P004,911,1206,0,00
S2001314,P004,911,1212,0,00
S2001314,P004,923,1215,0,00
S2001314,P004,922,1215,0,00
S2001314,P004,936,1215,0,00
S2001314,P004,911,1218,0,00
S2001314,P004,911,1224,0,00
S2001314,P004,911,1230,0,00
S2001314,P004,923,1230,0,00
S2001314,P004,922,1230,0,00
S2001314,P004,936,1230,0,00
S2001314,P004,911,1236,0,00
S2001314,P004,911,1242,0,00
S2001314,P004,923,1245,0,00
S2001314,P004,922,1245,0,00
S2001314,P004,936,1245,0,00
S2001314,P004,911,1248,0,00
S2001314,P004,911,1254,0,00
S2001314,P004,911,1300,0,00
S2001314,P004,923,1300,0,00
S2001314,P004,922,1300,0,00
S2001314,P004,936,1300,0,00
S2001314,P004,248,1200,0,00
S2001314,P004,259,1200,0,00
S2001314,P004,223,1200,0,00
S2001314,P004,222,1200,0,00
S2001314,P004,236,1200,0,00
S2001314,P004,911,1306,0,00
S2001314,P004,911,1312,0,00
S2001314,P004,923,1315,0,00
S2001314,P004,922,1315,0,00
S2001314,P004,936,1315,0,00
S2001314,P004,911,1318,0,00
S2001314,P004,911,1324,0,00
S2001314,P004,911,1330,0,00
S2001314,P004,923,1330,0,00
S2001314,P004,922,1330,0,00
S2001314,P004,936,1330,0,00
S2001314,P004,911,1336,0,00
S2001314,P004,911,1342,0,00
S2001314,P004,923,1345,0,00
S2001314,P004,922,1345,0,00
S2001314,P004,936,1345,0,00
S2001314,P004,911,1348,0,00
S2001314,P004,911,1354,0,00
S2001314,P004,911,1400,0,00
S2001314,P004,923,1400,0,00
S2001314,P004,922,1400,0,00
S2001314,P004,936,1400,0,00
S2001314,P004,248,1300,0,00
S2001314,P004,259,1300,0,00
S2001314,P004,223,1300,0,00
S2001314,P004,222,1300,0,00
S2001314,P004,236,1300,0,00
S2001314,P004,911,1406,0,00
S2001314,P004,911,1412,0,00
S2001314,P004,923,1415,0,00
S2001314,P004,922,1415,0,00
S2001314,P004,936,1415,0,00
E2000554,P003,911,1124,11,10
E2000554,P003,911,1130,10,10
E2000554,P003,923,1130,40,10
E2000554,P003,922,1130,13,10
E2000554,P003,936,1130,5,10
E2000554,P003,911,1136,17,10
E2000554,P003,911,1142,12,10
E2000554,P003,923,1145,40,10
E2000554,P003,922,1145,13,10
E2000554,P003,936,1145,5,10
E2000554,P003,911,1148,10,10
E2000554,P003,911,1154,10,10
E2000554,P003,911,1200,12,10
E2000554,P003,923,1200,37,10
E2000554,P003,922,1200,14,10
E2000554,P003,936,1200,5,10
E2000554,P003,248,1100,303393,10
E2000554,P003,259,1100,56,10
E2000554,P003,223,1100,38,10
E2000554,P003,222,1100,13,10
E2000554,P003,236,1100,5,10
E2000554,P003,911,1206,10,10
E2000554,P003,911,1212,13,10
E2000554,P003,923,1215,35,10
E2000554,P003,922,1215,14,10
E2000554,P003,936,1215,5,10
E2000554,P003,911,1218,11,10
E2000554,P003,911,1224,17,10
E2000554,P003,911,1230,11,10
E2000554,P003,923,1230,33,10
E2000554,P003,922,1230,14,10
E2000554,P003,936,1230,5,10
E2000554,P003,911,1236,11,10
E2000554,P003,911,1242,10,10
E2000554,P003,923,1245,39,10
E2000554,P003,922,1245,13,10
E2000554,P003,936,1245,5,10
E2000554,P003,911,1248,12,10
E2000554,P003,911,1254,11,10
E2000554,P003,911,1300,10,10
E2000554,P003,923,1300,36,10
E2000554,P003,922,1300,13,10
E2000554,P003,936,1300,5,10
E2000554,P003,248,1200,306025,10
E2000554,P003,259,1200,55,10
E2000554,P003,223,1200,36,10
E2000554,P003,222,1200,13,10
E2000554,P003,236,1200,5,10
E2000554,P003,911,1306,11,10
E2000554,P003,911,1312,17,10
E2000554,P003,923,1315,36,10
E2000554,P003,922,1315,13,10
E2000554,P003,936,1315,5,10
E2000554,P003,911,1318,11,10
E2000554,P003,911,1324,11,10
E2000554,P003,911,1330,11,10
E2000554,P003,923,1330,36,10
E2000554,P003,922,1330,14,10
E2000554,P003,936,1330,5,10
E2000554,P003,911,1336,12,10
E2000554,P003,911,1342,11,10
E2000554,P003,923,1345,37,10
E2000554,P003,922,1345,14,10
E2000554,P003,936,1345,5,10
E2000554,P003,911,1348,11,10
E2000554,P003,911,1354,11,10
E2000554,P003,911,1400,17,10
E2000554,P003,923,1400,37,10
E2000554,P003,922,1400,13,10
E2000554,P003,936,1400,5,10
E2000554,P003,248,1300,303707,10
E2000554,P003,259,1300,55,10
E2000554,P003,223,1300,37,10
E2000554,P003,222,1300,13,10
E2000554,P003,236,1300,5,10
E2000554,P003,911,1406,11,10
E2000554,P003,911,1412,11,10
E2000554,P003,923,1415,45,10
E2000554,P003,922,1415,13,10
E2000554,P003,936,1415,5,10
E2000554,P003,911,1418,11,10
S2001314,P004,911,1418,0,00
E2000554,P003,911,1424,13,10
S2001314,P004,911,1424,0,00
E2000554,P003,911,1430,11,10
E2000554,P003,923,1430,45,10
E2000554,P003,922,1430,13,10
E2000554,P003,936,1430,5,10
S2001314,P004,911,1430,0,00
S2001314,P004,923,1430,0,00
S2001314,P004,922,1430,0,00
S2001314,P004,936,1430,0,00
E2000554,P003,911,1436,12,10
S2001314,P004,911,1436,0,00
E2000554,P003,911,1442,12,10
S2001314,P004,911,1442,0,00
E2000554,P003,923,1445,34,10
E2000554,P003,922,1445,14,10
E2000554,P003,936,1445,5,10
S2001314,P004,923,1445,0,00
S2001314,P004,922,1445,0,00
S2001314,P004,936,1445,0,00
E2000554,P003,911,1448,17,10
S2001314,P004,911,1448,0,00
E2000554,P003,911,1454,15,10
S2001314,P004,911,1454,0,00
E2000554,P003,911,1500,12,10
E2000554,P003,923,1500,34,10
E2000554,P003,922,1500,14,10
E2000554,P003,936,1500,5,10
E2000554,P003,248,1400,303466,10
E2000554,P003,259,1400,55,10
E2000554,P003,223,1400,39,10
E2000554,P003,222,1400,13,10
E2000554,P003,236,1400,5,10
S2001314,P004,911,1500,0,00
S2001314,P004,923,1500,0,00
S2001314,P004,922,1500,0,00
S2001314,P004,936,1500,0,00
S2001314,P004,248,1400,0,00
S2001314,P004,259,1400,0,00
S2001314,P004,223,1400,0,00
S2001314,P004,222,1400,0,00
S2001314,P004,236,1400,0,00
E2000554,P003,911,1506,12,10
S2001314,P004,911,1506,0,00
E2000554,P003,911,1512,15,10
S2001314,P004,911,1512,0,00
E2000554,P003,923,1515,37,10
E2000554,P003,922,1515,14,10
E2000554,P003,936,1515,5,10
S2001314,P004,923,1515,0,00
S2001314,P004,922,1515,0,00
S2001314,P004,936,1515,0,00
E2000554,P003,911,1518,12,10
S2001314,P004,911,1518,0,00
E2000554,P003,911,1524,12,10
S2001314,P004,911,1524,0,00
E2000554,P003,911,1530,12,10
E2000554,P003,923,1530,41,10
E2000554,P003,922,1530,13,10
E2000554,P003,936,1530,5,10
S2001314,P004,911,1530,0,00
S2001314,P004,923,1530,0,00
S2001314,P004,922,1530,0,00
S2001314,P004,936,1530,0,00
E2000554,P003,911,1536,19,10
S2001314,P004,911,1536,0,00
E2000554,P003,911,1542,13,10
S2001314,P004,911,1542,0,00
E2000554,P003,923,1545,41,10
E2000554,P003,922,1545,13,10
E2000554,P003,936,1545,5,10
S2001314,P004,923,1545,0,00
S2001314,P004,922,1545,0,00
S2001314,P004,936,1545,0,00
E2000554,P003,911,1548,12,10
S2001314,P004,911,1548,0,00
E2000554,P003,911,1554,11,10
S2001314,P004,911,1554,0,00
E2000554,P003,911,1600,13,10
E2000554,P003,923,1600,39,10
E2000554,P003,922,1600,14,10
E2000554,P003,936,1600,5,10
E2000554,P003,248,1500,306811,10
E2000554,P003,259,1500,55,10
E2000554,P003,223,1500,39,10
E2000554,P003,222,1500,14,10
E2000554,P003,236,1500,5,10
S2001314,P004,911,1600,0,00
S2001314,P004,923,1600,0,00
S2001314,P004,922,1600,0,00
S2001314,P004,936,1600,0,00
S2001314,P004,248,1500,0,00
S2001314,P004,259,1500,0,00
S2001314,P004,223,1500,0,00
S2001314,P004,222,1500,0,00
S2001314,P004,236,1500,0,00
E2000554,P003,911,1606,12,10
S2001314,P004,911,1606,0,00
E2000554,P003,911,1612,13,10
S2001314,P004,911,1612,0,00
E2000554,P003,923,1615,40,10
E2000554,P003,922,1615,15,10
E2000554,P003,936,1615,5,10
S2001314,P004,923,1615,0,00
S2001314,P004,922,1615,0,00
S2001314,P004,936,1615,0,00
E2000554,P003,911,1618,12,10
S2001314,P004,911,1618,0,00
E2000554,P003,911,1624,19,10
S2001314,P004,911,1624,0,00
E2000554,P003,911,1630,13,10
E2000554,P003,923,1630,34,10
E2000554,P003,922,1630,15,10
E2000554,P003,936,1630,5,10
S2001314,P004,911,1630,0,00
S2001314,P004,923,1630,0,00
S2001314,P004,922,1630,0,00
S2001314,P004,936,1630,0,00
E2000554,P003,911,1636,11,10
S2001314,P004,911,1636,0,00
E2000554,P003,911,1642,13,10
S2001314,P004,911,1642,0,00
E2000554,P003,923,1645,45,10
E2000554,P003,922,1645,14,10
E2000554,P003,936,1645,5,10
S2001314,P004,923,1645,0,00
S2001314,P004,922,1645,0,00
S2001314,P004,936,1645,0,00
E2000554,P003,911,1648,14,10
S2001314,P004,911,1648,0,00
E2000554,P003,911,1654,13,10
S2001314,P004,911,1654,0,00
E2000554,P003,911,1700,12,10
E2000554,P003,923,1700,35,10
E2000554,P003,922,1700,14,10
E2000554,P003,936,1700,5,10
E2000554,P003,248,1600,306527,10
E2000554,P003,259,1600,55,10
E2000554,P003,223,1600,39,10
E2000554,P003,222,1600,14,10
E2000554,P003,236,1600,5,10
S2001314,P004,911,1700,0,00
S2001314,P004,923,1700,0,00
S2001314,P004,922,1700,0,00
S2001314,P004,936,1700,0,00
S2001314,P004,248,1600,0,00
S2001314,P004,259,1600,0,00
S2001314,P004,223,1600,0,00
S2001314,P004,222,1600,0,00
S2001314,P004,236,1600,0,00
E2000554,P003,911,1706,12,10
S2001314,P004,911,1706,0,00
E2000554,P003,911,1712,17,10
S2001314,P004,911,1712,0,00
E2000554,P003,923,1715,35,10
E2000554,P003,922,1715,15,10
E2000554,P003,936,1715,5,10
S2001314,P004,923,1715,0,00
S2001314,P004,922,1715,0,00
S2001314,P004,936,1715,0,00
E2000554,P003,911,1718,13,10
S2001314,P004,911,1718,0,00
E2000554,P003,911,1724,11,10
S2001314,P004,911,1724,0,00
E2000554,P003,911,1730,10,10
E2000554,P003,923,1730,30,10
E2000554,P003,922,1730,16,10
E2000554,P003,936,1730,5,10
S2001314,P004,911,1730,0,00
S2001314,P004,923,1730,0,00
S2001314,P004,922,1730,0,00
S2001314,P004,936,1730,0,00
E2000554,P003,911,1736,11,10
S2001314,P004,911,1736,0,00
E2000554,P003,911,1742,12,10
S2001314,P004,911,1742,0,00
E2000554,P003,923,1745,44,10
E2000554,P003,922,1745,14,10
E2000554,P003,936,1745,5,10
S2001314,P004,923,1745,0,00
S2001314,P004,922,1745,0,00
S2001314,P004,936,1745,0,00
E2000554,P003,911,1748,10,10
S2001314,P004,911,1748,0,00
E2000554,P003,911,1754,10,10
S2001314,P004,911,1754,0,00
E2000554,P003,911,1800,17,10
E2000554,P003,923,1800,32,10
E2000554,P003,922,1800,14,10
E2000554,P003,936,1800,5,10
E2000554,P003,248,1700,303102,10
E2000554,P003,259,1700,55,10
E2000554,P003,223,1700,36,10
E2000554,P003,222,1700,15,10
E2000554,P003,236,1700,5,10
S2001314,P004,911,1800,0,00
S2001314,P004,923,1800,0,00
S2001314,P004,922,1800,0,00
S2001314,P004,936,1800,0,00
S2001314,P004,248,1700,0,00
S2001314,P004,259,1700,0,00
S2001314,P004,223,1700,0,00
S2001314,P004,222,1700,0,00
S2001314,P004,236,1700,0,00
E2000554,P003,911,1806,11,10
S2001314,P004,911,1806,0,00
E2000554,P003,911,1812,10,10
S2001314,P004,911,1812,0,00
E2000554,P003,923,1815,31,10
E2000554,P003,922,1815,15,10
E2000554,P003,936,1815,5,10
S2001314,P004,923,1815,0,00
S2001314,P004,922,1815,0,00
S2001314,P004,936,1815,0,00
E2000554,P003,911,1818,10,10
S2001314,P004,911,1818,0,00
E2000554,P003,911,1824,12,10
S2001314,P004,911,1824,0,00
E2000554,P003,911,1830,10,10
E2000554,P003,923,1830,30,10
E2000554,P003,922,1830,16,10
E2000554,P003,936,1830,5,10
S2001314,P004,911,1830,0,00
S2001314,P004,923,1830,0,00
S2001314,P004,922,1830,0,00
S2001314,P004,936,1830,0,00
E2000554,P003,911,1836,10,10
S2001314,P004,911,1836,0,00
E2000554,P003,911,1842,10,10
S2001314,P004,911,1842,0,00
E2000554,P003,923,1845,29,10
E2000554,P003,922,1845,17,10
E2000554,P003,936,1845,5,10
S2001314,P004,923,1845,0,00
S2001314,P004,922,1845,0,00
S2001314,P004,936,1845,0,00
E2000554,P003,911,1848,15,10
S2001314,P004,911,1848,0,00
E2000554,P003,911,1854,10,10
S2001314,P004,911,1854,0,00
E2000554,P003,911,1900,9,10
E2000554,P003,923,1900,36,10
E2000554,P003,922,1900,16,10
E2000554,P003,936,1900,5,10
E2000554,P003,248,1800,303883,10
E2000554,P003,259,1800,55,10
E2000554,P003,223,1800,32,10
E2000554,P003,222,1800,16,10
E2000554,P003,236,1800,5,10
S2001314,P004,911,1900,0,00
S2001314,P004,923,1900,0,00
S2001314,P004,922,1900,0,00
S2001314,P004,936,1900,0,00
S2001314,P004,248,1800,0,00
S2001314,P004,259,1800,0,00
S2001314,P004,223,1800,0,00
S2001314,P004,222,1800,0,00
S2001314,P004,236,1800,0,00
E2000554,P003,911,1906,10,10
S2001314,P004,911,1906,0,00
E2000554,P003,911,1912,11,10
S2001314,P004,911,1912,0,00
E2000554,P003,923,1915,38,10
E2000554,P003,922,1915,15,10
E2000554,P003,936,1915,5,10
S2001314,P004,923,1915,0,00
S2001314,P004,922,1915,0,00
S2001314,P004,936,1915,0,00
E2000554,P003,911,1918,10,10
S2001314,P004,911,1918,0,00
E2000554,P003,911,1924,11,10
S2001314,P004,911,1924,0,00
E2000554,P003,911,1930,11,10
E2000554,P003,923,1930,37,10
E2000554,P003,922,1930,14,10
E2000554,P003,936,1930,5,10
S2001314,P004,911,1930,0,00
S2001314,P004,923,1930,0,00
S2001314,P004,922,1930,0,00
S2001314,P004,936,1930,0,00
E2000554,P003,911,1936,14,10
S2001314,P004,911,1936,0,00
E2000554,P003,911,1942,11,10
S2001314,P004,911,1942,0,00
E2000554,P003,923,1945,31,10
E2000554,P003,922,1945,15,10
E2000554,P003,936,1945,5,10
S2001314,P004,923,1945,0,00
S2001314,P004,922,1945,0,00
S2001314,P004,936,1945,0,00
E2000554,P003,911,1948,10,10
S2001314,P004,911,1948,0,00
E2000554,P003,911,1954,11,10
S2001314,P004,911,1954,0,00
E2000554,P003,911,2000,12,10
E2000554,P003,923,2000,33,10
E2000554,P003,922,2000,17,10
E2000554,P003,936,2000,5,10
E2000554,P003,248,1900,309758,10
E2000554,P003,259,1900,55,10
E2000554,P003,223,1900,35,10
E2000554,P003,222,1900,15,10
E2000554,P003,236,1900,5,10
S2001314,P004,911,2000,0,00
S2001314,P004,923,2000,0,00
S2001314,P004,922,2000,0,00
S2001314,P004,936,2000,0,00
S2001314,P004,248,1900,0,00
S2001314,P004,259,1900,0,00
S2001314,P004,223,1900,0,00
S2001314,P004,222,1900,0,00
S2001314,P004,236,1900,0,00
E2000554,P003,911,2006,9,10
S2001314,P004,911,2006,0,00
E2000554,P003,911,2012,10,10
S2001314,P004,911,2012,0,00
E2000554,P003,923,2015,30,10
E2000554,P003,922,2015,17,10
E2000554,P003,936,2015,5,10
S2001314,P004,923,2015,0,00
S2001314,P004,922,2015,0,00
S2001314,P004,936,2015,0,00
E2000554,P003,911,2018,9,10
S2001314,P004,911,2018,0,00
E2000554,P003,911,2024,14,10
S2001314,P004,911,2024,0,00
E2000554,P003,911,2030,10,10
E2000554,P003,923,2030,31,10
E2000554,P003,922,2030,15,10
E2000554,P003,936,2030,5,10
S2001314,P004,911,2030,0,00
S2001314,P004,923,2030,0,00
S2001314,P004,922,2030,0,00
S2001314,P004,936,2030,0,00
E2000554,P003,911,2036,10,10
S2001314,P004,911,2036,0,00
E2000554,P003,911,2042,11,10
S2001314,P004,911,2042,0,00
E2000554,P003,923,2045,31,10
E2000554,P003,922,2045,16,10
E2000554,P003,936,2045,5,10
S2001314,P004,923,2045,0,00
S2001314,P004,922,2045,0,00
S2001314,P004,936,2045,0,00
E2000554,P003,911,2048,11,10
S2001314,P004,911,2048,0,00
E2000554,P003,911,2054,12,10
S2001314,P004,911,2054,0,00
E2000554,P003,911,2100,11,10
E2000554,P003,923,2100,33,10
E2000554,P003,922,2100,16,10
E2000554,P003,936,2100,5,10
E2000554,P003,248,2000,307224,10
E2000554,P003,259,2000,55,10
E2000554,P003,223,2000,31,10
E2000554,P003,222,2000,16,10
E2000554,P003,236,2000,5,10
S2001314,P004,911,2100,0,00
S2001314,P004,923,2100,0,00
S2001314,P004,922,2100,0,00
S2001314,P004,936,2100,0,00
S2001314,P004,248,2000,0,00
S2001314,P004,259,2000,0,00
S2001314,P004,223,2000,0,00
S2001314,P004,222,2000,0,00
S2001314,P004,236,2000,0,00
E2000554,P003,911,2106,10,10
S2001314,P004,911,2106,0,00
E2000554,P003,911,2112,14,10
S2001314,P004,911,2112,0,00
E2000554,P003,923,2115,32,10
E2000554,P003,922,2115,16,10
E2000554,P003,936,2115,5,10
S2001314,P004,923,2115,0,00
S2001314,P004,922,2115,0,00
S2001314,P004,936,2115,0,00
E2000554,P003,911,2118,10,10
S2001314,P004,911,2118,0,00
E2000554,P003,911,2124,9,10
S2001314,P004,911,2124,0,00
E2000554,P003,911,2130,8,10
E2000554,P003,923,2130,30,10
E2000554,P003,922,2130,18,10
E2000554,P003,936,2130,5,10
S2001314,P004,911,2130,0,00
S2001314,P004,923,2130,0,00
S2001314,P004,922,2130,0,00
S2001314,P004,936,2130,0,00
E2000554,P003,911,2136,9,10
S2001314,P004,911,2136,0,00
E2000554,P003,911,2142,8,10
S2001314,P004,911,2142,0,00
E2000554,P003,923,2145,29,10
E2000554,P003,922,2145,17,10
E2000554,P003,936,2145,5,10
S2001314,P004,923,2145,0,00
S2001314,P004,922,2145,0,00
S2001314,P004,936,2145,0,00
E2000554,P003,911,2148,9,10
S2001314,P004,911,2148,0,00
E2000554,P003,911,2154,8,10
S2001314,P004,911,2154,0,00
E2000554,P003,911,2200,12,10
E2000554,P003,923,2200,31,10
E2000554,P003,922,2200,14,10
E2000554,P003,936,2200,5,10
E2000554,P003,248,2100,306193,10
E2000554,P003,259,2100,55,10
E2000554,P003,223,2100,30,10
E2000554,P003,222,2100,16,10
E2000554,P003,236,2100,5,10
S2001314,P004,911,2200,0,00
S2001314,P004,923,2200,0,00
S2001314,P004,922,2200,0,00
S2001314,P004,936,2200,0,00
S2001314,P004,248,2100,0,00
S2001314,P004,259,2100,0,00
S2001314,P004,223,2100,0,00
S2001314,P004,222,2100,0,00
S2001314,P004,236,2100,0,00
E2000554,P003,911,2206,9,10
S2001314,P004,911,2206,0,00
E2000554,P003,911,2212,8,10
S2001314,P004,911,2212,0,00
E2000554,P003,923,2215,32,10
E2000554,P003,922,2215,14,10
E2000554,P003,936,2215,5,10
S2001314,P004,923,2215,0,00
S2001314,P004,922,2215,0,00
S2001314,P004,936,2215,0,00
E2000554,P003,911,2218,9,10
S2001314,P004,911,2218,0,00
E2000554,P003,911,2224,9,10
S2001314,P004,911,2224,0,00
E2000554,P003,911,2230,8,10
E2000554,P003,923,2230,34,10
E2000554,P003,922,2230,14,10
E2000554,P003,936,2230,5,10
S2001314,P004,911,2230,0,00
S2001314,P004,923,2230,0,00
S2001314,P004,922,2230,0,00
S2001314,P004,936,2230,0,00
E2000554,P003,911,2236,9,10
S2001314,P004,911,2236,0,00
E2000554,P003,911,2242,9,10
S2001314,P004,911,2242,0,00
E2000554,P003,923,2245,30,10
E2000554,P003,922,2245,15,10
E2000554,P003,936,2245,5,10
S2001314,P004,923,2245,0,00
S2001314,P004,922,2245,0,00
S2001314,P004,936,2245,0,00
E2000554,P003,911,2248,12,10
S2001314,P004,911,2248,0,00
