2015-07-22,1437494400,,,
E2000554,P003,911,2254,9,10
S2001314,P004,911,2254,0,00
E2000554,P003,911,2300,9,10
E2000554,P003,923,2300,30,10
E2000554,P003,922,2300,16,10
E2000554,P003,936,2300,5,10
E2000554,P003,248,2200,307676,10
E2000554,P003,259,2200,55,10
E2000554,P003,223,2200,32,10
E2000554,P003,222,2200,15,10
E2000554,P003,236,2200,5,10
S2001314,P004,911,2300,0,00
S2001314,P004,923,2300,0,00
S2001314,P004,922,2300,0,00
S2001314,P004,936,2300,0,00
S2001314,P004,248,2200,0,00
S2001314,P004,259,2200,0,00
S2001314,P004,223,2200,0,00
S2001314,P004,222,2200,0,00
S2001314,P004,236,2200,0,00
E2000554,P003,911,2306,9,10
S2001314,P004,911,2306,0,00
E2000554,P003,911,2312,10,10
S2001314,P004,911,2312,0,00
E2000554,P003,923,2315,28,10
E2000554,P003,922,2315,15,10
E2000554,P003,936,2315,5,10
S2001314,P004,923,2315,0,00
S2001314,P004,922,2315,0,00
S2001314,P004,936,2315,0,00
E2000554,P003,911,2318,8,10
S2001314,P004,911,2318,0,00
E2000554,P003,911,2324,8,10
S2001314,P004,911,2324,0,00
E2000554,P003,911,2330,8,10
E2000554,P003,923,2330,32,10
E2000554,P003,922,2330,14,10
E2000554,P003,936,2330,5,10
S2001314,P004,911,2330,0,00
S2001314,P004,923,2330,0,00
S2001314,P004,922,2330,0,00
S2001314,P004,936,2330,0,00
E2000554,P003,911,2336,12,10
S2001314,P004,911,2336,0,00
E2000554,P003,911,2342,9,10
S2001314,P004,911,2342,0,00
E2000554,P003,923,2345,37,10
E2000554,P003,922,2345,14,10
E2000554,P003,936,2345,5,10
S2001314,P004,923,2345,0,00
S2001314,P004,922,2345,0,00
S2001314,P004,936,2345,0,00
E2000554,P003,911,2348,8,10
S2001314,P004,911,2348,0,00
E2000554,P003,911,2354,8,10
S2001314,P004,911,2354,0,00
E2000554,P003,248,2300,305561,10
E2000554,P003,259,2300,55,10
E2000554,P003,223,2300,34,10
E2000554,P003,222,2300,14,10
E2000554,P003,236,2300,5,10
S2001314,P004,911,0000,0,00
S2001314,P004,923,0000,0,00
S2001314,P004,922,0000,0,00
S2001314,P004,936,0000,0,00
S2001314,P004,248,2300,0,00
S2001314,P004,259,2300,0,00
S2001314,P004,223,2300,0,00
S2001314,P004,222,2300,0,00
S2001314,P004,236,2300,0,00
E5600798,P003,911,0842,6,10
E5600798,P003,911,0848,2,10
E5600798,P003,911,0854,1,10
E5600798,P003,911,0900,1,10
E5600798,P003,911,0906,1,10
E5600798,P003,911,0912,0,00
E5600798,P003,911,0918,0,00
E5600798,P003,911,0924,0,00
E5600798,P003,911,0930,0,00
E5600798,P003,911,0936,0,00
E5600798,P003,911,0942,0,00
E5600798,P003,911,0948,0,00
E5600798,P003,911,0954,0,00
E5600798,P003,911,1000,0,00
E5600798,P003,911,1006,0,00
E5600798,P003,911,1012,0,00
E5600798,P003,911,1018,0,00
E5600798,P003,911,1024,0,00
E5600798,P003,911,1030,0,00
E5600798,P003,911,1036,0,00
E5600798,P003,911,1042,0,00
E5600798,P003,911,1048,0,00
E5600798,P003,911,1054,0,00
E5600798,P003,911,1100,0,00
E5600798,P003,911,1106,0,00
E5600798,P003,911,1112,0,00
E5600798,P003,911,1118,0,00
E5600798,P003,911,1124,0,00
E5600798,P003,911,1130,0,00
E5600798,P003,911,1136,0,00
E5600798,P003,911,1142,0,00
E5600798,P003,911,1148,0,00
E5600798,P003,911,1154,0,00
E5600798,P003,911,1200,0,00
E5600798,P003,911,1206,0,00
E5600798,P003,911,1212,0,00
E5600798,P003,911,1218,0,00
E5600798,P003,911,1224,0,00
E5600798,P003,911,1230,0,00
E5600798,P003,911,1236,0,00
E5600798,P003,911,1242,0,00
E5600798,P003,911,1248,0,00
E5600798,P003,911,1254,0,00
E5600798,P003,911,1300,0,00
E5600798,P003,911,1306,0,00
E5600798,P003,911,1312,0,00
E5600798,P003,911,1318,0,00
E5600798,P003,911,1324,0,00
E5600798,P003,911,1330,0,00
E5600798,P003,911,1336,0,00
E5600798,P003,911,1342,0,00
E5600798,P003,911,1348,0,00
E5600798,P003,911,1354,0,00
E5600798,P003,911,1400,0,00
E5600798,P003,911,1406,0,00
E5600798,P003,911,1412,0,00
E5600798,P003,911,1418,0,00
E5600798,P003,911,1424,0,00
E5600798,P003,911,1430,0,00
E5600798,P003,911,1436,0,00
E5600798,P003,911,1442,0,00
E5600798,P003,911,1448,0,00
E5600798,P003,911,1454,0,00
E5600798,P003,911,1500,0,00
E5600798,P003,911,1506,0,00
E5600798,P003,911,1512,0,00
E5600798,P003,911,1518,0,00
E5600798,P003,911,1524,0,00
E5600798,P003,911,1530,0,00
E5600798,P003,911,1536,0,00
E5600798,P003,911,1542,0,00
E5600798,P003,911,1548,0,00
E5600798,P003,911,1554,0,00
E5600798,P003,911,1600,0,00
E5600798,P003,911,1606,0,00
E5600798,P003,911,1612,0,00
E5600798,P003,911,1618,0,00
E5600798,P003,911,1624,0,00
E5600798,P003,911,1630,0,00
E5600798,P003,911,1636,0,00
E5600798,P003,911,1642,0,00
E5600798,P003,911,1648,0,00
E5600798,P003,911,1654,0,00
E5600798,P003,911,1700,0,00
E5600798,P003,911,1706,0,00
E5600798,P003,911,1712,0,00
E5600798,P003,911,1718,0,00
E5600798,P003,911,1724,0,00
E5600798,P003,911,1730,0,00
E5600798,P003,911,1736,0,00
E5600798,P003,911,1742,0,00
E5600798,P003,911,1748,0,00
E5600798,P003,911,1754,0,00
E5600798,P003,911,1800,0,00
E5600798,P003,911,1806,0,00
E5600798,P003,911,1812,0,00
E5600798,P003,911,1818,0,00
E5600798,P003,911,1824,0,00
E5600798,P003,911,1830,0,00
E5600798,P003,911,1836,0,00
E5600798,P003,911,1842,0,00
E5600798,P003,911,1848,0,00
E5600798,P003,911,1854,0,00
E5600798,P003,911,1900,0,00
E5600798,P003,911,1906,0,00
E5600798,P003,911,1912,0,00
E5600798,P003,911,1918,0,00
E5600798,P003,911,1924,0,00
E5600798,P003,911,1930,0,00
E5600798,P003,911,1936,0,00
E5600798,P003,911,1942,0,00
E5600798,P003,911,1948,0,00
E5600798,P003,911,1954,0,00
E5600798,P003,911,2000,0,00
E5600798,P003,911,2006,0,00
E5600798,P003,911,2012,0,00
E5600798,P003,911,2018,0,00
E5600798,P003,911,2024,0,00
E5600798,P003,911,2030,0,00
E5600798,P003,911,2036,3,10
E5600798,P003,911,2042,5,10
E5600798,P003,911,2048,7,10
E5600798,P003,911,2054,12,11
E5600798,P003,911,2100,17,11
E5600798,P003,911,2106,23,11
E5600798,P003,911,2112,24,11
E5600798,P003,911,2118,24,11
E5600798,P003,911,2124,24,11
E5600798,P003,911,2130,23,11
E5600798,P003,911,2136,25,11
E5600798,P003,911,2142,25,11
E5600798,P003,911,2148,25,11
E5600798,P003,911,2154,25,11
E5600798,P003,911,2200,25,11
E5600798,P003,911,2206,25,11
E5600798,P003,911,2212,25,11
E5600798,P003,911,2218,25,11
E5600798,P003,911,2224,25,11
E5600798,P003,911,2230,25,11
E5600798,P003,911,2236,25,11
E5600798,P003,911,2242,25,11
E5600798,P003,911,2248,25,11
E5600798,P003,911,2254,25,11
E5600798,P003,911,2300,0,00
E5600798,P003,911,2306,25,11
E5600798,P003,911,2312,25,11
E5600798,P003,911,2318,25,11
E5600798,P003,911,2324,25,11
E5600798,P003,911,2330,25,11
E5600798,P003,911,2336,25,11
E5600798,P003,911,2342,25,11
E5600798,P003,911,2348,25,11
E5600798,P003,911,2354,25,11
S3200688,P001,911,1400,10,10
S3200688,P002,911,1400,11,10
S3200688,P003,911,1400,7,10
S3200688,P004,911,1400,7,10
S3200688,P001,911,1406,10,10
S3200688,P002,911,1406,11,10
S3200688,P003,911,1406,12,10
S3200688,P004,911,1406,7,10
S3200688,P001,922,1400,49,10
S3200688,P001,923,1400,58,10
S3200688,P001,936,1400,4,10
S3200688,P002,922,1400,47,10
S3200688,P002,923,1400,59,10
S3200688,P002,936,1400,5,10
S3200688,P003,922,1400,51,10
S3200688,P003,923,1400,55,10
S3200688,P003,936,1400,5,10
S3200688,P004,922,1400,47,10
S3200688,P004,923,1400,57,10
S3200688,P004,936,1400,5,10
S3200688,P504,923,1400,17,10
S3200688,P504,936,1400,14,10
S3200688,P604,923,1400,16,10
S3200688,P604,936,1400,15,10
S3200688,P704,923,1400,19,10
S3200688,P704,936,1400,15,10
S3200688,P804,923,1400,18,10
S3200688,P804,936,1400,15,10
S3200688,P904,923,1400,19,10
S3200688,P904,936,1400,15,10
S3200688,P001,911,1412,10,10
S3200688,P002,911,1412,11,10
S3200688,P003,911,1412,7,10
S3200688,P004,911,1412,7,10
S3200688,P001,911,1418,9,10
S3200688,P002,911,1418,11,10
S3200688,P003,911,1418,7,10
S3200688,P004,911,1418,7,10
S3200688,P001,922,1415,49,10
S3200688,P001,923,1415,59,10
S3200688,P001,936,1415,4,10
S3200688,P002,922,1415,48,10
S3200688,P002,923,1415,59,10
S3200688,P002,936,1415,5,10
S3200688,P003,922,1415,52,10
S3200688,P003,923,1415,56,10
S3200688,P003,936,1415,5,10
S3200688,P004,922,1415,48,10
S3200688,P004,923,1415,64,10
S3200688,P004,936,1415,5,10
S3200688,P504,923,1415,17,10
S3200688,P504,936,1415,14,10
S3200688,P604,923,1415,16,10
S3200688,P604,936,1415,15,10
S3200688,P704,923,1415,20,10
S3200688,P704,936,1415,15,10
S3200688,P804,923,1415,18,10
S3200688,P804,936,1415,15,10
S3200688,P904,923,1415,19,10
S3200688,P904,936,1415,15,10
S3200688,P001,911,1424,9,10
S3200688,P002,911,1424,11,10
S3200688,P003,911,1424,7,10
S3200688,P004,911,1424,11,10
S1601990,P001,911,1424,2,10
S1601990,P004,911,1424,3,10
S1601990,P049,911,1424,1,10
S3200688,P001,911,1430,9,10
S3200688,P002,911,1430,10,10
S3200688,P003,911,1430,7,10
S3200688,P004,911,1430,8,10
S1601990,P001,911,1430,3,10
S1601990,P004,911,1430,3,10
S1601990,P049,911,1430,1,10
S3200688,P001,911,1436,9,10
S3200688,P002,911,1436,10,10
S3200688,P003,911,1436,7,10
S3200688,P004,911,1436,7,10
S1601990,P001,911,1436,2,10
S1601990,P004,911,1436,3,10
S1601990,P049,911,1436,1,10
S3200688,P001,922,1430,49,10
S3200688,P001,923,1430,58,10
S3200688,P001,936,1430,4,10
S3200688,P002,922,1430,47,10
S3200688,P002,923,1430,57,10
S3200688,P002,936,1430,5,10
S3200688,P003,922,1430,53,10
S3200688,P003,923,1430,56,10
S3200688,P003,936,1430,5,10
S3200688,P004,922,1430,46,10
S3200688,P004,923,1430,61,10
S3200688,P004,936,1430,5,10
S3200688,P504,923,1430,16,10
S3200688,P504,936,1430,14,10
S3200688,P604,923,1430,16,10
S3200688,P604,936,1430,15,10
S3200688,P704,923,1430,19,10
S3200688,P704,936,1430,15,10
S3200688,P804,923,1430,18,10
S3200688,P804,936,1430,15,10
S3200688,P904,923,1430,19,10
S3200688,P904,936,1430,15,10
S3200688,P001,911,1442,9,10
S3200688,P002,911,1442,10,10
S3200688,P003,911,1442,7,10
S3200688,P004,911,1442,0,20
S3200688,P001,911,1448,9,10
S3200688,P002,911,1448,10,10
S3200688,P003,911,1448,7,10
S3200688,P004,911,1448,8,10
S1601990,P001,911,1448,2,10
S1601990,P004,911,1448,3,10
S1601990,P049,911,1448,2,10
S3200688,P001,222,1400,49,10
S3200688,P001,223,1400,58,10
S3200688,P001,236,1400,4,10
S3200688,P001,248,1400,1607359,10
S3200688,P001,259,1400,97,10
S3200688,P002,222,1400,47,10
S3200688,P002,223,1400,59,10
S3200688,P002,236,1400,5,10
S3200688,P002,248,1400,1491174,10
S3200688,P002,259,1400,91,10
S3200688,P003,222,1400,53,10
S3200688,P003,223,1400,55,10
S3200688,P003,236,1400,5,10
S3200688,P003,248,1400,2074162,10
S3200688,P003,259,1400,99,10
S3200688,P004,222,1400,47,10
S3200688,P004,223,1400,61,10
S3200688,P004,236,1400,5,10
S3200688,P004,248,1400,1989789,10
S3200688,P004,259,1400,101,10
S3200688,P504,223,1400,17,10
S3200688,P504,236,1400,14,10
S3200688,P504,248,1400,2187794,10
S3200688,P504,259,1400,103,10
S3200688,P604,223,1400,16,10
S3200688,P604,236,1400,15,10
S3200688,P604,248,1400,2635196,10
S3200688,P604,259,1400,109,10
S3200688,P704,223,1400,19,10
S3200688,P704,236,1400,15,10
S3200688,P704,248,1400,2662628,10
S3200688,P704,259,1400,109,10
S3200688,P804,223,1400,18,10
S3200688,P804,236,1400,15,10
S3200688,P804,248,1400,2815368,10
S3200688,P804,259,1400,111,10
S3200688,P904,223,1400,18,10
S3200688,P904,236,1400,15,10
S3200688,P904,248,1400,1301837,10
S3200688,P904,259,1400,114,10
S3200688,P001,922,1445,48,10
S3200688,P001,923,1445,58,10
S3200688,P001,936,1445,4,10
S3200688,P002,922,1445,46,10
S3200688,P002,923,1445,59,10
S3200688,P002,936,1445,5,10
S3200688,P003,922,1445,54,10
S3200688,P003,923,1445,55,10
S3200688,P003,936,1445,5,10
S3200688,P004,922,1445,46,10
S3200688,P004,923,1445,62,10
S3200688,P004,936,1445,5,10
S3200688,P504,923,1445,16,10
S3200688,P504,936,1445,14,10
S3200688,P604,923,1445,15,10
S3200688,P604,936,1445,15,10
S3200688,P704,923,1445,19,10
S3200688,P704,936,1445,15,10
S3200688,P804,923,1445,18,10
S3200688,P804,936,1445,15,10
S3200688,P904,923,1445,18,10
S3200688,P904,936,1445,15,10
S3200688,P001,911,1454,9,10
S3200688,P002,911,1454,10,10
S3200688,P003,911,1454,7,10
S3200688,P004,911,1454,8,10
S1601990,P001,911,1454,2,10
S1601990,P004,911,1454,3,10
S1601990,P049,911,1454,2,10
S1601990,P001,911,1500,3,10
S1601990,P004,911,1500,3,10
S1601990,P049,911,1500,1,10
S1601990,P001,911,1506,3,10
S1601990,P004,911,1506,3,10
S1601990,P049,911,1506,1,10
S1601990,P001,911,1518,2,10
S1601990,P004,911,1518,3,10
S1601990,P049,911,1518,1,10
S2005081,P401,911,1524,12,10
S1601990,P001,911,1524,3,10
S1601990,P004,911,1524,2,10
S1601990,P049,911,1524,1,10
S2005081,P401,911,1530,10,10
S2005081,P401,923,1530,64,10
S2005081,P401,922,1530,20,10
S2005081,P401,936,1530,6,10
S1601990,P001,911,1530,3,10
S1601990,P004,911,1530,2,10
S1601990,P049,911,1530,1,10
S2005081,P401,911,1536,9,10
S1601990,P001,911,1536,3,10
S1601990,P004,911,1536,3,10
S1601990,P049,911,1536,1,10
S2005081,P401,911,1542,12,10
S2005081,P401,923,1545,64,10
S2005081,P401,922,1545,16,10
S2005081,P401,936,1545,6,10
S2005081,P401,911,1548,8,10
S1601990,P001,911,1548,3,10
S1601990,P004,911,1548,3,10
S1601990,P049,911,1548,1,10
S2005081,P401,911,1554,13,10
S1601990,P001,911,1554,3,10
S1601990,P004,911,1554,3,10
S1601990,P049,911,1554,1,10
S2005081,P401,911,1600,7,10
S2005081,P401,923,1600,65,10
S2005081,P401,922,1600,14,10
S2005081,P401,936,1600,6,10
S2005081,P401,248,1500,182934,10
S2005081,P401,259,1500,55,10
S2005081,P401,223,1500,65,10
S2005081,P401,222,1500,18,10
S2005081,P401,236,1500,6,10
S1601990,P001,911,1600,2,10
S1601990,P004,911,1600,3,10
S1601990,P049,911,1600,1,10
S2005081,P401,911,1606,12,10
S1601990,P001,911,1606,1,10
S1601990,P004,911,1606,2,10
S1601990,P049,911,1606,1,10
S2005081,P401,911,1612,7,10
S2005081,P401,923,1615,59,10
S2005081,P401,922,1615,14,10
S2005081,P401,936,1615,6,10
S1601990,P001,911,1612,1,10
S1601990,P004,911,1612,1,10
S1601990,P049,911,1612,1,10
S2005081,P401,911,1618,12,10
S1601990,P001,911,1618,2,10
S1601990,P004,911,1618,1,10
S1601990,P049,911,1618,1,10
S1601990,P001,911,1624,2,10
S1601990,P004,911,1624,2,10
S1601990,P049,911,1624,1,10
S2005081,P401,911,1630,8,10
S2005081,P401,923,1630,67,10
S2005081,P401,922,1630,15,10
S2005081,P401,936,1630,6,10
S1601990,P001,911,1630,2,10
S1601990,P004,911,1630,3,10
S1601990,P049,911,1630,2,10
S2005081,P401,911,1636,11,10
S1601990,P001,911,1636,1,10
S1601990,P004,911,1636,3,10
S1601990,P049,911,1636,2,10
S2005081,P401,911,1642,8,10
S2005081,P401,923,1645,64,10
S2005081,P401,922,1645,14,10
S2005081,P401,936,1645,6,10
S2005081,P401,911,1648,10,10
S1601990,P001,911,1648,2,10
S1601990,P004,911,1648,3,10
S1601990,P049,911,1648,2,10
S2005081,P401,911,1654,8,10
S1601990,P001,911,1654,2,10
S1601990,P004,911,1654,3,10
S1601990,P049,911,1654,2,10
S2005081,P401,911,1700,11,10
S2005081,P401,923,1700,63,10
S2005081,P401,922,1700,14,10
S2005081,P401,936,1700,7,10
S2005081,P401,248,1600,182872,10
S2005081,P401,259,1600,55,10
S2005081,P401,223,1600,63,10
S2005081,P401,222,1600,14,10
S2005081,P401,236,1600,6,10
S1601990,P001,911,1700,2,10
S1601990,P004,911,1700,3,10
S1601990,P049,911,1700,1,10
S2005081,P401,911,1706,8,10
S1601990,P001,911,1706,2,10
S1601990,P004,911,1706,3,10
S1601990,P049,911,1706,1,10
S2005081,P401,911,1712,9,10
S2005081,P401,923,1715,68,10
S2005081,P401,922,1715,14,10
S2005081,P401,936,1715,6,10
S1601990,P001,911,1718,3,10
S1601990,P004,911,1718,3,10
S1601990,P049,911,1718,1,10
S2005081,P401,911,1724,7,10
S1601990,P001,911,1724,4,10
S1601990,P004,911,1724,4,10
S1601990,P049,911,1724,1,10
S2005081,P401,911,1730,11,10
S2005081,P401,923,1730,63,10
S2005081,P401,922,1730,14,10
S2005081,P401,936,1730,6,10
S1601990,P001,911,1730,5,10
S1601990,P004,911,1730,4,10
S1601990,P049,911,1730,1,10
S2005081,P401,911,1736,7,10
S1601990,P001,911,1736,4,10
S1601990,P004,911,1736,4,10
S1601990,P049,911,1736,1,10
S2005081,P401,911,1742,16,10
S2005081,P401,923,1745,69,10
S2005081,P401,922,1745,14,10
S2005081,P401,936,1745,6,10
S2005081,P401,911,1748,21,11
S1601990,P001,911,1748,4,10
S1601990,P004,911,1748,4,10
S1601990,P049,911,1748,2,10
S2005081,P401,911,1754,11,10
S1601990,P001,911,1754,4,10
S1601990,P004,911,1754,4,10
S1601990,P049,911,1754,2,10
S2005081,P401,911,1800,7,10
S2005081,P401,923,1800,66,10
S2005081,P401,922,1800,14,10
S2005081,P401,936,1800,6,10
S2005081,P401,248,1700,182617,10
S2005081,P401,259,1700,55,10
S2005081,P401,223,1700,66,10
S2005081,P401,222,1700,14,10
S2005081,P401,236,1700,6,10
S1601990,P001,911,1800,4,10
S1601990,P004,911,1800,4,10
S1601990,P049,911,1800,2,10
S2005081,P401,911,1806,10,10
S1601990,P001,911,1806,4,10
S1601990,P004,911,1806,4,10
S1601990,P049,911,1806,2,10
S2005081,P401,911,1812,6,10
S2005081,P401,923,1815,81,11
S2005081,P401,922,1815,13,10
S2005081,P401,936,1815,6,10
S1601990,P001,911,1812,5,10
S1601990,P004,911,1812,4,10
S1601990,P049,911,1812,2,10
S2005081,P401,911,1818,8,10
S1601990,P001,911,1818,5,10
S1601990,P004,911,1818,3,10
S1601990,P049,911,1818,2,10
S2005081,P401,911,1824,7,10
S1601990,P001,911,1824,4,10
S1601990,P004,911,1824,3,10
S1601990,P049,911,1824,2,10
S2005081,P401,911,1830,6,10
S2005081,P401,923,1830,81,11
S2005081,P401,922,1830,12,10
S2005081,P401,936,1830,7,10
S1601990,P001,911,1830,4,10
S1601990,P004,911,1830,3,10
S1601990,P049,911,1830,2,10
S2005081,P401,911,1836,9,10
S1900569,P002,911,1830,0,00
S1900569,P012,911,1830,13,10
S1601990,P001,911,1836,4,10
S1601990,P004,911,1836,4,10
S1601990,P049,911,1836,2,10
S2005081,P401,911,1842,6,10
S2005081,P401,923,1845,86,11
S2005081,P401,922,1845,12,10
S2005081,P401,936,1845,7,10
S2005081,P401,911,1848,9,10
S1601990,P001,911,1848,4,10
S1601990,P004,911,1848,4,10
S1601990,P049,911,1848,2,10
S2005081,P401,911,1854,7,10
S1601990,P001,911,1854,5,10
S1601990,P004,911,1854,4,10
S1601990,P049,911,1854,2,10
S2005081,P401,911,1900,9,10
S2005081,P401,923,1900,84,11
S2005081,P401,922,1900,12,10
S2005081,P401,936,1900,7,10
S2005081,P401,248,1800,183290,10
S2005081,P401,259,1800,55,10
S2005081,P401,223,1800,83,11
S2005081,P401,222,1800,12,10
S2005081,P401,236,1800,7,10
S1601990,P001,911,1900,5,10
S1601990,P004,911,1900,3,10
S1601990,P049,911,1900,2,10
S2005081,P401,911,1906,6,10
S1601990,P001,911,1906,5,10
S1601990,P004,911,1906,3,10
S1601990,P049,911,1906,2,10
S2005081,P401,911,1912,9,10
S2005081,P401,911,1918,6,10
S1601990,P001,911,1918,5,10
S1601990,P004,911,1918,3,10
S1601990,P049,911,1918,2,10
S2005081,P401,911,1924,9,10
S1601990,P001,911,1924,5,10
S1601990,P004,911,1924,3,10
S1601990,P049,911,1924,2,10
S2005081,P401,911,1930,6,10
S2005081,P401,923,1930,71,10
S2005081,P401,922,1930,12,10
S2005081,P401,936,1930,6,10
S1601990,P001,911,1930,5,10
S1601990,P004,911,1930,3,10
S1601990,P049,911,1930,2,10
S2005081,P401,911,1936,8,10
S1601990,P001,911,1936,4,10
S1601990,P004,911,1936,3,10
S1601990,P049,911,1936,2,10
S2005081,P401,911,1942,9,10
S2005081,P401,923,1945,71,10
S2005081,P401,922,1945,12,10
S2005081,P401,936,1945,6,10
S2005081,P401,911,1948,7,10
S1601990,P001,911,1948,4,10
S1601990,P004,911,1948,3,10
S1601990,P049,911,1948,2,10
S2005081,P401,911,1954,10,10
S1601990,P001,911,1954,4,10
S1601990,P004,911,1954,4,10
S1601990,P049,911,1954,2,10
S2005081,P401,911,2000,7,10
S2005081,P401,923,2000,70,10
S2005081,P401,922,2000,11,10
S2005081,P401,936,2000,7,10
S2005081,P401,248,1900,185855,10
S2005081,P401,259,1900,54,10
S2005081,P401,223,1900,71,10
S2005081,P401,222,1900,11,10
S2005081,P401,236,1900,6,10
S1601990,P001,911,2000,4,10
S1601990,P004,911,2000,4,10
S1601990,P049,911,2000,2,10
S2005081,P401,911,2006,18,10
S1601990,P001,911,2006,5,10
S1601990,P004,911,2006,4,10
S1601990,P049,911,2006,2,10
S2005081,P401,911,2012,21,11
S2005081,P401,923,2015,79,10
S2005081,P401,922,2015,11,10
S2005081,P401,936,2015,7,10
S2005081,P401,911,2018,17,10
S1601990,P001,911,2018,4,10
S1601990,P004,911,2018,4,10
S1601990,P049,911,2018,1,10
S2005081,P401,911,2024,19,10
S1601990,P001,911,2024,4,10
S1601990,P004,911,2024,4,10
S1601990,P049,911,2024,2,10
S2005081,P401,911,2030,20,11
S2005081,P401,923,2030,76,10
S2005081,P401,922,2030,10,10
S2005081,P401,936,2030,7,10
S2005081,P401,911,2036,11,10
S2005081,P401,911,2042,11,10
S2005081,P401,923,2045,65,10
S2005081,P401,922,2045,8,10
S2005081,P401,936,2045,7,10
S1601990,P001,911,2042,5,10
S1601990,P004,911,2042,4,10
S1601990,P049,911,2042,2,10
S2005081,P401,911,2048,12,10
S1601990,P001,911,2048,5,10
S1601990,P004,911,2048,4,10
S1601990,P049,911,2048,2,10
S1601990,P001,911,2054,4,10
S1601990,P004,911,2054,4,10
S1601990,P049,911,2054,2,10
S2005081,P401,911,2100,0,32
S2005081,P401,923,2100,57,10
S2005081,P401,922,2100,10,10
S2005081,P401,936,2100,6,10
S2005081,P401,248,2000,185762,10
S2005081,P401,259,2000,54,10
S2005081,P401,223,2000,69,10
S2005081,P401,222,2000,10,10
S2005081,P401,236,2000,7,10
S1601990,P001,911,2100,4,10
S1601990,P004,911,2100,4,10
S1601990,P049,911,2100,2,10
S2005081,P401,911,2106,0,32
S1601990,P001,911,2106,4,10
S1601990,P004,911,2106,4,10
S1601990,P049,911,2106,1,10
S2005081,P401,911,2112,0,32
S2005081,P401,923,2115,61,10
S2005081,P401,922,2115,10,10
S2005081,P401,936,2115,7,10
S2005081,P401,911,2118,0,32
S1601990,P001,911,2118,5,10
S1601990,P004,911,2118,3,10
S1601990,P049,911,2118,1,10
S2005081,P401,911,2124,10,10
S1601990,P001,911,2124,4,10
S1601990,P004,911,2124,4,10
S1601990,P049,911,2124,1,10
S2005081,P401,911,2130,10,10
S2005081,P401,923,2130,54,10
S2005081,P401,922,2130,11,10
S2005081,P401,936,2130,6,10
S1601990,P001,911,2130,4,10
S1601990,P004,911,2130,4,10
S1601990,P049,911,2130,1,10
S2005081,P401,911,2136,7,10
S1601990,P001,911,2136,4,10
S1601990,P004,911,2136,4,10
S1601990,P049,911,2136,2,10
S2005081,P401,911,2142,7,10
S2005081,P401,911,2148,12,10
S1601990,P001,911,2148,3,10
S1601990,P004,911,2148,4,10
S1601990,P049,911,2148,2,10
S2005081,P401,911,2154,8,10
S1601990,P001,911,2154,4,10
S1601990,P004,911,2154,4,10
S1601990,P049,911,2154,2,10
S2005081,P401,911,2200,8,10
S2005081,P401,923,2200,59,10
S2005081,P401,922,2200,11,10
S2005081,P401,936,2200,7,10
S2005081,P401,248,2100,184677,10
S2005081,P401,259,2100,55,10
S2005081,P401,223,2100,58,10
S2005081,P401,222,2100,11,10
S2005081,P401,236,2100,7,10
S1601990,P001,911,2200,4,10
S1601990,P004,911,2200,5,10
S1601990,P049,911,2200,2,10
S2005081,P401,911,2206,11,10
S1601990,P001,911,2206,4,10
S1601990,P004,911,2206,5,10
S1601990,P049,911,2206,2,10
S2005081,P401,911,2212,0,32
S2005081,P401,923,2215,58,10
S2005081,P401,922,2215,11,10
S2005081,P401,936,2215,7,10
S1601990,P001,911,2218,4,10
S1601990,P004,911,2218,5,10
S1601990,P049,911,2218,2,10
