2015-07-22,1437494400,,,
S2005081,P401,911,2224,15,10
S1601990,P001,911,2224,4,10
S1601990,P004,911,2224,4,10
S1601990,P049,911,2224,2,10
S2005081,P401,911,2230,12,10
S2005081,P401,923,2230,63,10
S2005081,P401,922,2230,11,10
S2005081,P401,936,2230,7,10
S1601990,P001,911,2230,4,10
S1601990,P004,911,2230,4,10
S1601990,P049,911,2230,2,10
S2005081,P401,911,2236,10,10
S1601990,P001,911,2236,4,10
S1601990,P004,911,2236,4,10
S1601990,P049,911,2236,2,10
S2005081,P401,911,2242,15,10
S2005081,P401,923,2245,57,10
S2005081,P401,922,2245,11,10
S2005081,P401,936,2245,7,10
S2005081,P401,911,2248,11,10
S1601990,P001,911,2248,5,10
S1601990,P004,911,2248,4,10
S1601990,P049,911,2248,2,10
S2005081,P401,911,2254,10,10
S1601990,P001,911,2254,4,10
S1601990,P004,911,2254,4,10
S1601990,P049,911,2254,2,10
S2005081,P401,911,2300,13,10
S2005081,P401,923,2300,58,10
S2005081,P401,922,2300,12,10
S2005081,P401,936,2300,6,10
S2005081,P401,248,2200,184051,10
S2005081,P401,259,2200,54,10
S2005081,P401,223,2200,59,10
S2005081,P401,222,2200,11,10
S2005081,P401,236,2200,7,10
S1601990,P001,911,2300,4,10
S1601990,P004,911,2300,5,10
S1601990,P049,911,2300,2,10
S2005081,P401,911,2306,0,32
S1601990,P001,911,2306,5,10
S1601990,P004,911,2306,4,10
S1601990,P049,911,2306,2,10
S2005081,P401,911,2312,0,32
S2005081,P401,923,2315,51,10
S2005081,P401,922,2315,12,10
S2005081,P401,936,2315,6,10
S1601990,P001,911,2312,4,10
S1601990,P004,911,2312,4,10
S1601990,P049,911,2312,2,10
S2005081,P401,911,2318,11,10
S1601990,P001,911,2318,5,10
S1601990,P004,911,2318,5,10
S1601990,P049,911,2318,2,10
S2005081,P401,911,2324,13,10
S1900569,P002,911,2318,0,00
S1900569,P012,911,2318,12,10
S1601990,P001,911,2324,4,10
S1601990,P004,911,2324,5,10
S1601990,P049,911,2324,2,10
S2005081,P401,911,2330,9,10
S2005081,P401,923,2330,58,10
S2005081,P401,922,2330,12,10
S2005081,P401,936,2330,6,10
S1601990,P001,911,2330,4,10
S1601990,P004,911,2330,5,10
S1601990,P049,911,2330,2,10
S2005081,P401,911,2336,9,10
S1601990,P001,911,2336,4,10
S1601990,P004,911,2336,5,10
S1601990,P049,911,2336,2,10
S2005081,P401,911,2342,13,10
S2005081,P401,923,2345,58,10
S2005081,P401,922,2345,12,10
S2005081,P401,936,2345,7,10
S2005081,P401,911,2348,9,10
S1601990,P001,911,2348,4,10
S1601990,P004,911,2348,5,10
S1601990,P049,911,2348,2,10
S2005081,P401,911,2354,9,10
S2005081,P401,911,0000,12,10
S2005081,P401,923,0000,55,10
S2005081,P401,922,0000,13,10
S2005081,P401,936,0000,6,10
S2005081,P401,248,2300,182806,10
S2005081,P401,259,2300,54,10
S2005081,P401,223,2300,55,10
S2005081,P401,222,2300,12,10
S2005081,P401,236,2300,6,10
S1601990,P001,911,2354,4,10
S1601990,P004,911,2354,5,10
S1601990,P049,911,2354,2,10
S3200688,P001,911,1506,9,10
S3200688,P002,911,1506,10,10
S3200688,P003,911,1506,11,10
S3200688,P004,911,1506,8,10
S3200688,P001,922,1500,48,10
S3200688,P001,923,1500,57,10
S3200688,P001,936,1500,4,10
S3200688,P002,922,1500,49,10
S3200688,P002,923,1500,59,10
S3200688,P002,936,1500,5,10
S3200688,P003,922,1500,53,10
S3200688,P003,923,1500,56,10
S3200688,P003,936,1500,5,10
S3200688,P004,922,1500,47,10
S3200688,P004,923,1500,63,10
S3200688,P004,936,1500,5,10
S3200688,P504,923,1500,15,10
S3200688,P504,936,1500,14,10
S3200688,P604,923,1500,15,10
S3200688,P604,936,1500,15,10
S3200688,P704,923,1500,18,10
S3200688,P704,936,1500,15,10
S3200688,P804,923,1500,17,10
S3200688,P804,936,1500,15,10
S3200688,P904,923,1500,18,10
S3200688,P904,936,1500,15,10
S3200688,P001,911,1512,9,10
S3200688,P002,911,1512,10,10
S3200688,P003,911,1512,7,10
S3200688,P004,911,1512,8,10
S3200688,P001,911,1518,9,10
S3200688,P002,911,1518,10,10
S3200688,P003,911,1518,7,10
S3200688,P004,911,1518,8,10
S3200688,P001,922,1515,48,10
S3200688,P001,923,1515,57,10
S3200688,P001,936,1515,4,10
S3200688,P002,922,1515,52,10
S3200688,P002,923,1515,59,10
S3200688,P002,936,1515,5,10
S3200688,P003,922,1515,53,10
S3200688,P003,923,1515,56,10
S3200688,P003,936,1515,5,10
S3200688,P004,922,1515,49,10
S3200688,P004,923,1515,66,10
S3200688,P004,936,1515,5,10
S3200688,P504,923,1515,15,10
S3200688,P504,936,1515,14,10
S3200688,P604,923,1515,15,10
S3200688,P604,936,1515,15,10
S3200688,P704,923,1515,18,10
S3200688,P704,936,1515,15,10
S3200688,P804,923,1515,17,10
S3200688,P804,936,1515,15,10
S3200688,P904,923,1515,17,10
S3200688,P904,936,1515,14,10
S3200688,P001,911,1524,9,10
S3200688,P002,911,1524,10,10
S3200688,P003,911,1524,7,10
S3200688,P004,911,1524,13,10
S3200688,P001,911,1530,9,10
S3200688,P002,911,1530,10,10
S3200688,P003,911,1530,7,10
S3200688,P004,911,1530,8,10
S3200688,P001,911,1536,9,10
S3200688,P002,911,1536,10,10
S3200688,P003,911,1536,7,10
S3200688,P004,911,1536,9,10
S3200688,P001,922,1530,47,10
S3200688,P001,923,1530,57,10
S3200688,P001,936,1530,4,10
S3200688,P002,922,1530,51,10
S3200688,P002,923,1530,61,10
S3200688,P002,936,1530,5,10
S3200688,P003,922,1530,51,10
S3200688,P003,923,1530,56,10
S3200688,P003,936,1530,5,10
S3200688,P004,922,1530,49,10
S3200688,P004,923,1530,60,10
S3200688,P004,936,1530,5,10
S3200688,P504,923,1530,15,10
S3200688,P504,936,1530,14,10
S3200688,P604,923,1530,16,10
S3200688,P604,936,1530,15,10
S3200688,P704,923,1530,19,10
S3200688,P704,936,1530,15,10
S3200688,P804,923,1530,17,10
S3200688,P804,936,1530,15,10
S3200688,P904,923,1530,17,10
S3200688,P904,936,1530,14,10
S3200688,P001,911,1542,9,10
S3200688,P002,911,1542,10,10
S3200688,P003,911,1542,7,10
S3200688,P004,911,1542,8,10
S3200688,P001,911,1548,9,10
S3200688,P002,911,1548,10,10
S3200688,P003,911,1548,7,10
S3200688,P004,911,1548,9,10
S3200688,P001,222,1500,47,10
S3200688,P001,223,1500,57,10
S3200688,P001,236,1500,4,10
S3200688,P001,248,1500,1625781,10
S3200688,P001,259,1500,95,10
S3200688,P002,222,1500,50,10
S3200688,P002,223,1500,59,10
S3200688,P002,236,1500,5,10
S3200688,P002,248,1500,1503066,10
S3200688,P002,259,1500,89,10
S3200688,P003,222,1500,52,10
S3200688,P003,223,1500,56,10
S3200688,P003,236,1500,5,10
S3200688,P003,248,1500,2083079,10
S3200688,P003,259,1500,98,10
S3200688,P004,222,1500,49,10
S3200688,P004,223,1500,62,10
S3200688,P004,236,1500,5,10
S3200688,P004,248,1500,1948627,10
S3200688,P004,259,1500,99,10
S3200688,P504,223,1500,15,10
S3200688,P504,236,1500,14,10
S3200688,P504,248,1500,2117024,10
S3200688,P504,259,1500,102,10
S3200688,P604,223,1500,15,10
S3200688,P604,236,1500,15,10
S3200688,P604,248,1500,2655457,10
S3200688,P604,259,1500,109,10
S3200688,P704,223,1500,18,10
S3200688,P704,236,1500,15,10
S3200688,P704,248,1500,2679913,10
S3200688,P704,259,1500,109,10
S3200688,P804,223,1500,17,10
S3200688,P804,236,1500,15,10
S3200688,P804,248,1500,3111087,10
S3200688,P804,259,1500,111,10
S3200688,P904,223,1500,17,10
S3200688,P904,236,1500,14,10
S3200688,P904,248,1500,1461047,10
S3200688,P904,259,1500,106,10
S3200688,P001,922,1545,47,10
S3200688,P001,923,1545,57,10
S3200688,P001,936,1545,4,10
S3200688,P002,922,1545,50,10
S3200688,P002,923,1545,58,10
S3200688,P002,936,1545,5,10
S3200688,P003,922,1545,51,10
S3200688,P003,923,1545,55,10
S3200688,P003,936,1545,5,10
S3200688,P004,922,1545,49,10
S3200688,P004,923,1545,61,10
S3200688,P004,936,1545,5,10
S3200688,P504,923,1545,15,10
S3200688,P504,936,1545,14,10
S3200688,P604,923,1545,16,10
S3200688,P604,936,1545,15,10
S3200688,P704,923,1545,19,10
S3200688,P704,936,1545,15,10
S3200688,P804,923,1545,17,10
S3200688,P804,936,1545,15,10
S3200688,P904,923,1545,18,10
S3200688,P904,936,1545,15,10
S3200688,P001,911,1554,9,10
S3200688,P002,911,1554,10,10
S3200688,P003,911,1554,7,10
S3200688,P004,911,1554,9,10
S3200688,P001,911,1600,9,10
S3200688,P002,911,1600,10,10
S3200688,P003,911,1600,7,10
S3200688,P004,911,1600,8,10
S3200688,P001,911,1606,9,10
S3200688,P002,911,1606,10,10
S3200688,P003,911,1606,12,10
S3200688,P004,911,1606,8,10
S3200688,P001,922,1600,47,10
S3200688,P001,923,1600,56,10
S3200688,P001,936,1600,4,10
S3200688,P002,922,1600,49,10
S3200688,P002,923,1600,59,10
S3200688,P002,936,1600,5,10
S3200688,P003,922,1600,52,10
S3200688,P003,923,1600,55,10
S3200688,P003,936,1600,5,10
S3200688,P004,922,1600,48,10
S3200688,P004,923,1600,58,10
S3200688,P004,936,1600,5,10
S3200688,P504,923,1600,14,10
S3200688,P504,936,1600,15,10
S3200688,P604,923,1600,15,10
S3200688,P604,936,1600,15,10
S3200688,P704,923,1600,18,10
S3200688,P704,936,1600,15,10
S3200688,P804,923,1600,17,10
S3200688,P804,936,1600,14,10
S3200688,P904,923,1600,18,10
S3200688,P904,936,1600,15,10
S3200688,P001,911,1612,9,10
S3200688,P002,911,1612,10,10
S3200688,P003,911,1612,7,10
S3200688,P004,911,1612,8,10
S3200688,P001,911,1618,9,10
S3200688,P002,911,1618,10,10
S3200688,P003,911,1618,7,10
S3200688,P004,911,1618,8,10
S3200688,P001,922,1615,46,10
S3200688,P001,923,1615,56,10
S3200688,P001,936,1615,4,10
S3200688,P002,922,1615,47,10
S3200688,P002,923,1615,57,10
S3200688,P002,936,1615,5,10
S3200688,P003,922,1615,52,10
S3200688,P003,923,1615,55,10
S3200688,P003,936,1615,5,10
S3200688,P004,922,1615,49,10
S3200688,P004,923,1615,62,10
S3200688,P004,936,1615,5,10
S3200688,P504,923,1615,15,10
S3200688,P504,936,1615,15,10
S3200688,P604,923,1615,15,10
S3200688,P604,936,1615,15,10
S3200688,P704,923,1615,18,10
S3200688,P704,936,1615,15,10
S3200688,P804,923,1615,17,10
S3200688,P804,936,1615,15,10
S3200688,P904,923,1615,18,10
S3200688,P904,936,1615,15,10
S3200688,P001,911,1624,9,10
S3200688,P002,911,1624,10,10
S3200688,P003,911,1624,7,10
S3200688,P004,911,1624,12,10
S3200688,P001,911,1630,9,10
S3200688,P002,911,1630,11,10
S3200688,P003,911,1630,7,10
S3200688,P004,911,1630,8,10
S3200688,P001,911,1636,9,10
S3200688,P002,911,1636,11,10
S3200688,P003,911,1636,7,10
S3200688,P004,911,1636,9,10
S3200688,P001,922,1630,47,10
S3200688,P001,923,1630,56,10
S3200688,P001,936,1630,4,10
S3200688,P002,922,1630,47,10
S3200688,P002,923,1630,61,10
S3200688,P002,936,1630,5,10
S3200688,P003,922,1630,54,10
S3200688,P003,923,1630,57,10
S3200688,P003,936,1630,5,10
S3200688,P004,922,1630,50,10
S3200688,P004,923,1630,60,10
S3200688,P004,936,1630,5,10
S3200688,P504,923,1630,15,10
S3200688,P504,936,1630,15,10
S3200688,P604,923,1630,15,10
S3200688,P604,936,1630,15,10
S3200688,P704,923,1630,19,10
S3200688,P704,936,1630,15,10
S3200688,P804,923,1630,18,10
S3200688,P804,936,1630,15,10
S3200688,P904,923,1630,18,10
S3200688,P904,936,1630,15,10
S3200688,P001,911,1642,9,10
S3200688,P002,911,1642,11,10
S3200688,P003,911,1642,7,10
S3200688,P004,911,1642,8,10
S3200688,P001,911,1648,9,10
S3200688,P002,911,1648,11,10
S3200688,P003,911,1648,7,10
S3200688,P004,911,1648,8,10
S3200688,P001,222,1600,47,10
S3200688,P001,223,1600,56,10
S3200688,P001,236,1600,4,10
S3200688,P001,248,1600,1591539,10
S3200688,P001,259,1600,95,10
S3200688,P002,222,1600,48,10
S3200688,P002,223,1600,58,10
S3200688,P002,236,1600,5,10
S3200688,P002,248,1600,1495212,10
S3200688,P002,259,1600,89,10
S3200688,P003,222,1600,53,10
S3200688,P003,223,1600,56,10
S3200688,P003,236,1600,5,10
S3200688,P003,248,1600,2079472,10
S3200688,P003,259,1600,97,10
S3200688,P004,222,1600,49,10
S3200688,P004,223,1600,60,10
S3200688,P004,236,1600,5,10
S3200688,P004,248,1600,1943939,10
S3200688,P004,259,1600,97,10
S3200688,P504,223,1600,15,10
S3200688,P504,236,1600,15,10
S3200688,P504,248,1600,1864934,10
S3200688,P504,259,1600,102,10
S3200688,P604,223,1600,15,10
S3200688,P604,236,1600,15,10
S3200688,P604,248,1600,2418873,10
S3200688,P604,259,1600,109,10
S3200688,P704,223,1600,18,10
S3200688,P704,236,1600,15,10
S3200688,P704,248,1600,2414485,10
S3200688,P704,259,1600,108,10
S3200688,P804,223,1600,18,10
S3200688,P804,236,1600,15,10
S3200688,P804,248,1600,2811316,10
S3200688,P804,259,1600,111,10
S3200688,P904,223,1600,18,10
S3200688,P904,236,1600,15,10
S3200688,P904,248,1600,1298858,10
S3200688,P904,259,1600,111,10
S3200688,P001,922,1645,47,10
S3200688,P001,923,1645,56,10
S3200688,P001,936,1645,4,10
S3200688,P002,922,1645,47,10
S3200688,P002,923,1645,57,10
S3200688,P002,936,1645,5,10
S3200688,P003,922,1645,54,10
S3200688,P003,923,1645,56,10
S3200688,P003,936,1645,5,10
S3200688,P004,922,1645,50,10
S3200688,P004,923,1645,60,10
S3200688,P004,936,1645,5,10
S3200688,P504,923,1645,15,10
S3200688,P504,936,1645,15,10
S3200688,P604,923,1645,15,10
S3200688,P604,936,1645,15,10
S3200688,P704,923,1645,19,10
S3200688,P704,936,1645,15,10
S3200688,P804,923,1645,18,10
S3200688,P804,936,1645,15,10
S3200688,P904,923,1645,19,10
S3200688,P904,936,1645,15,10
S3200688,P001,911,1654,10,10
S3200688,P002,911,1654,11,10
S3200688,P003,911,1654,7,10
S3200688,P004,911,1654,8,10
S3200688,P001,911,1700,10,10
S3200688,P002,911,1700,11,10
S3200688,P003,911,1700,7,10
S3200688,P004,911,1700,8,10
S3200688,P001,911,1706,10,10
S3200688,P002,911,1706,11,10
S3200688,P003,911,1706,10,10
S3200688,P004,911,1706,7,10
S3200688,P001,922,1700,47,10
S3200688,P001,923,1700,57,10
S3200688,P001,936,1700,4,10
S3200688,P002,922,1700,47,10
S3200688,P002,923,1700,58,10
S3200688,P002,936,1700,5,10
S3200688,P003,922,1700,52,10
S3200688,P003,923,1700,56,10
S3200688,P003,936,1700,5,10
S3200688,P004,922,1700,49,10
S3200688,P004,923,1700,60,10
S3200688,P004,936,1700,5,10
S3200688,P504,923,1700,16,10
S3200688,P504,936,1700,15,10
S3200688,P604,923,1700,16,10
S3200688,P604,936,1700,15,10
S3200688,P704,923,1700,19,10
S3200688,P704,936,1700,16,10
S3200688,P804,923,1700,19,10
S3200688,P804,936,1700,15,10
S3200688,P904,923,1700,19,10
S3200688,P904,936,1700,15,10
S3200688,P001,911,1712,10,10
S3200688,P002,911,1712,11,10
S3200688,P003,911,1712,7,10
S3200688,P004,911,1712,7,10
S3200688,P001,911,1718,10,10
S3200688,P002,911,1718,11,10
S3200688,P003,911,1718,7,10
S3200688,P004,911,1718,8,10
S3200688,P001,922,1715,47,10
S3200688,P001,923,1715,57,10
S3200688,P001,936,1715,4,10
S3200688,P002,922,1715,46,10
S3200688,P002,923,1715,59,10
S3200688,P002,936,1715,5,10
S3200688,P003,922,1715,53,10
S3200688,P003,923,1715,55,10
S3200688,P003,936,1715,5,10
S3200688,P004,922,1715,50,10
S3200688,P004,923,1715,65,10
S3200688,P004,936,1715,5,10
S3200688,P504,923,1715,16,10
S3200688,P504,936,1715,15,10
S3200688,P604,923,1715,16,10
S3200688,P604,936,1715,16,10
S3200688,P704,923,1715,20,10
S3200688,P704,936,1715,16,10
S3200688,P804,923,1715,19,10
S3200688,P804,936,1715,15,10
S3200688,P904,923,1715,19,10
S3200688,P904,936,1715,15,10
S3200688,P001,911,1724,10,10
S3200688,P002,911,1724,11,10
S3200688,P003,911,1724,7,10
S3200688,P004,911,1724,12,10
S3200688,P001,911,1730,10,10
S3200688,P002,911,1730,11,10
S3200688,P003,911,1730,7,10
S3200688,P004,911,1730,8,10
S3200688,P001,911,1736,9,10
S3200688,P002,911,1736,11,10
S3200688,P003,911,1736,7,10
S3200688,P004,911,1736,8,10
S3200688,P001,922,1730,47,10
S3200688,P001,923,1730,57,10
S3200688,P001,936,1730,4,10
S3200688,P002,922,1730,46,10
S3200688,P002,923,1730,58,10
S3200688,P002,936,1730,6,10
S3200688,P003,922,1730,51,10
S3200688,P003,923,1730,57,10
S3200688,P003,936,1730,5,10
S3200688,P004,922,1730,49,10
S3200688,P004,923,1730,64,10
S3200688,P004,936,1730,5,10
S3200688,P504,923,1730,16,10
S3200688,P504,936,1730,15,10
S3200688,P604,923,1730,16,10
S3200688,P604,936,1730,15,10
S3200688,P704,923,1730,20,10
S3200688,P704,936,1730,16,10
S3200688,P804,923,1730,19,10
S3200688,P804,936,1730,15,10
S3200688,P904,923,1730,19,10
S3200688,P904,936,1730,15,10
S3200688,P001,911,1742,9,10
S3200688,P002,911,1742,11,10
S3200688,P003,911,1742,7,10
S3200688,P004,911,1742,8,10
S3200688,P001,911,1748,9,10
S3200688,P002,911,1748,11,10
S3200688,P003,911,1748,7,10
S3200688,P004,911,1748,8,10
S3200688,P001,222,1700,47,10
S3200688,P001,223,1700,57,10
S3200688,P001,236,1700,4,10
S3200688,P001,248,1700,1552018,10
S3200688,P001,259,1700,95,10
S3200688,P002,222,1700,47,10
S3200688,P002,223,1700,59,10
S3200688,P002,236,1700,6,10
S3200688,P002,248,1700,1495303,10
S3200688,P002,259,1700,88,10
S3200688,P003,222,1700,52,10
S3200688,P003,223,1700,55,10
S3200688,P003,236,1700,5,10
S3200688,P003,248,1700,2091912,10
S3200688,P003,259,1700,96,10
S3200688,P004,222,1700,49,10
S3200688,P004,223,1700,63,10
S3200688,P004,236,1700,5,10
S3200688,P004,248,1700,1943046,10
S3200688,P004,259,1700,96,10
S3200688,P504,223,1700,16,10
S3200688,P504,236,1700,15,10
S3200688,P504,248,1700,1738305,10
S3200688,P504,259,1700,102,10
S3200688,P604,223,1700,16,10
S3200688,P604,236,1700,15,10
S3200688,P604,248,1700,2111543,10
S3200688,P604,259,1700,107,10
S3200688,P704,223,1700,20,10
S3200688,P704,236,1700,16,10
S3200688,P704,248,1700,2090783,10
S3200688,P704,259,1700,106,10
S3200688,P804,223,1700,19,10
S3200688,P804,236,1700,15,10
S3200688,P804,248,1700,2333963,10
S3200688,P804,259,1700,108,10
S3200688,P904,223,1700,19,10
S3200688,P904,236,1700,15,10
S3200688,P904,248,1700,1149902,10
S3200688,P904,259,1700,113,10
S3200688,P001,922,1745,47,10
S3200688,P001,923,1745,57,10
S3200688,P001,936,1745,4,10
S3200688,P002,922,1745,50,10
S3200688,P002,923,1745,60,10
S3200688,P002,936,1745,6,10
S3200688,P003,922,1745,50,10
S3200688,P003,923,1745,54,10
S3200688,P003,936,1745,5,10
S3200688,P004,922,1745,48,10
S3200688,P004,923,1745,64,10
S3200688,P004,936,1745,5,10
S3200688,P504,923,1745,16,10
S3200688,P504,936,1745,15,10
S3200688,P604,923,1745,16,10
S3200688,P604,936,1745,15,10
S3200688,P704,923,1745,20,10
S3200688,P704,936,1745,16,10
S3200688,P804,923,1745,19,10
S3200688,P804,936,1745,15,10
S3200688,P904,923,1745,19,10
S3200688,P904,936,1745,15,10
S3200688,P001,911,1754,9,10
S3200688,P002,911,1754,11,10
S3200688,P003,911,1754,8,10
S3200688,P004,911,1754,7,10
S3200688,P001,911,1800,9,10
S3200688,P002,911,1800,11,10
S3200688,P003,911,1800,7,10
S3200688,P004,911,1800,8,10
S3200688,P001,911,1806,9,10
S3200688,P002,911,1806,11,10
S3200688,P003,911,1806,12,10
S3200688,P004,911,1806,8,10
S3200688,P001,922,1800,48,10
S3200688,P001,923,1800,57,10
S3200688,P001,936,1800,5,10
S3200688,P002,922,1800,49,10
S3200688,P002,923,1800,60,10
S3200688,P002,936,1800,6,10
S3200688,P003,922,1800,52,10
S3200688,P003,923,1800,55,10
S3200688,P003,936,1800,5,10
S3200688,P004,922,1800,47,10
S3200688,P004,923,1800,62,10
S3200688,P004,936,1800,5,10
S3200688,P504,923,1800,16,10
S3200688,P504,936,1800,15,10
S3200688,P604,923,1800,16,10
S3200688,P604,936,1800,15,10
S3200688,P704,923,1800,20,10
S3200688,P704,936,1800,16,10
S3200688,P804,923,1800,19,10
S3200688,P804,936,1800,15,10
S3200688,P904,923,1800,19,10
S3200688,P904,936,1800,15,10
S3200688,P001,911,1812,9,10
S3200688,P002,911,1812,11,10
S3200688,P003,911,1812,8,10
S3200688,P004,911,1812,8,10
S3200688,P001,911,1818,9,10
S3200688,P002,911,1818,11,10
S3200688,P003,911,1818,7,10
S3200688,P004,911,1818,8,10
S3200688,P001,922,1815,47,10
S3200688,P001,923,1815,57,10
S3200688,P001,936,1815,4,10
S3200688,P002,922,1815,49,10
S3200688,P002,923,1815,60,10
S3200688,P002,936,1815,6,10
S3200688,P003,922,1815,51,10
S3200688,P003,923,1815,55,10
S3200688,P003,936,1815,5,10
S3200688,P004,922,1815,45,10
S3200688,P004,923,1815,65,10
S3200688,P004,936,1815,5,10
S3200688,P504,923,1815,16,10
S3200688,P504,936,1815,15,10
S3200688,P604,923,1815,17,10
S3200688,P604,936,1815,16,10
S3200688,P704,923,1815,20,10
S3200688,P704,936,1815,16,10
S3200688,P804,923,1815,19,10
S3200688,P804,936,1815,15,10
S3200688,P904,923,1815,19,10
S3200688,P904,936,1815,15,10
S3200688,P001,911,1824,10,10
S3200688,P002,911,1824,11,10
S3200688,P003,911,1824,7,10
S3200688,P004,911,1824,11,10
S3200688,P001,911,1830,10,10
S3200688,P002,911,1830,11,10
S3200688,P003,911,1830,7,10
S3200688,P004,911,1830,8,10
S3200688,P001,911,1836,10,10
S3200688,P002,911,1836,11,10
S3200688,P003,911,1836,7,10
S3200688,P004,911,1836,8,10
S3200688,P001,922,1830,47,10
S3200688,P001,923,1830,57,10
S3200688,P001,936,1830,4,10
S3200688,P002,922,1830,49,10
S3200688,P002,923,1830,60,10
S3200688,P002,936,1830,6,10
S3200688,P003,922,1830,51,10
S3200688,P003,923,1830,55,10
S3200688,P003,936,1830,5,10
S3200688,P004,922,1830,45,10
S3200688,P004,923,1830,61,10
S3200688,P004,936,1830,5,10
S3200688,P504,923,1830,16,10
S3200688,P504,936,1830,15,10
S3200688,P604,923,1830,17,10
S3200688,P604,936,1830,15,10
S3200688,P704,923,1830,20,10
S3200688,P704,936,1830,16,10
S3200688,P804,923,1830,19,10
S3200688,P804,936,1830,15,10
S3200688,P904,923,1830,19,10
S3200688,P904,936,1830,15,10
S3200688,P001,911,1842,10,10
S3200688,P002,911,1842,11,10
S3200688,P003,911,1842,7,10
S3200688,P004,911,1842,7,10
S3200688,P001,911,1848,10,10
S3200688,P002,911,1848,11,10
S3200688,P003,911,1848,7,10
S3200688,P004,911,1848,8,10
S3200688,P001,222,1800,47,10
S3200688,P001,223,1800,57,10
S3200688,P001,236,1800,4,10
S3200688,P001,248,1800,1554928,10
S3200688,P001,259,1800,95,10
S3200688,P002,222,1800,49,10
S3200688,P002,223,1800,60,10
S3200688,P002,236,1800,6,10
S3200688,P002,248,1800,1474614,10
S3200688,P002,259,1800,88,10
S3200688,P003,222,1800,51,10
S3200688,P003,223,1800,55,10
S3200688,P003,236,1800,5,10
S3200688,P003,248,1800,2088130,10
S3200688,P003,259,1800,96,10
S3200688,P004,222,1800,46,10
S3200688,P004,223,1800,62,10
S3200688,P004,236,1800,5,10
S3200688,P004,248,1800,1933995,10
S3200688,P004,259,1800,95,10
S3200688,P504,223,1800,16,10
S3200688,P504,236,1800,15,10
S3200688,P504,248,1800,1739610,10
S3200688,P504,259,1800,102,10
S3200688,P604,223,1800,16,10
S3200688,P604,236,1800,15,10
S3200688,P604,248,1800,2079676,10
S3200688,P604,259,1800,108,10
S3200688,P704,223,1800,20,10
S3200688,P704,236,1800,16,10
S3200688,P704,248,1800,2101368,10
S3200688,P704,259,1800,106,10
S3200688,P804,223,1800,19,10
S3200688,P804,236,1800,15,10
S3200688,P804,248,1800,2338171,10
S3200688,P804,259,1800,108,10
S3200688,P904,223,1800,19,10
S3200688,P904,236,1800,15,10
S3200688,P904,248,1800,1151792,10
S3200688,P904,259,1800,112,10
S3200688,P001,922,1845,48,10
S3200688,P001,923,1845,57,10
S3200688,P001,936,1845,4,10
S3200688,P002,922,1845,49,10
S3200688,P002,923,1845,59,10
S3200688,P002,936,1845,6,10
S3200688,P003,922,1845,51,10
S3200688,P003,923,1845,55,10
S3200688,P003,936,1845,5,10
S3200688,P004,922,1845,45,10
S3200688,P004,923,1845,61,10
S3200688,P004,936,1845,5,10
S3200688,P504,923,1845,16,10
S3200688,P504,936,1845,15,10
S3200688,P604,923,1845,16,10
S3200688,P604,936,1845,15,10
S3200688,P704,923,1845,20,10
S3200688,P704,936,1845,16,10
S3200688,P804,923,1845,19,10
S3200688,P804,936,1845,15,10
