2015-07-22,1437494400,,,
S3200688,P904,923,1845,19,10
S3200688,P904,936,1845,15,10
S3200688,P001,911,1854,10,10
S3200688,P002,911,1854,11,10
S3200688,P003,911,1854,7,10
S3200688,P004,911,1854,7,10
S3200688,P001,911,1900,10,10
S3200688,P002,911,1900,11,10
S3200688,P003,911,1900,7,10
S3200688,P004,911,1900,8,10
S3200688,P001,911,1906,10,10
S3200688,P002,911,1906,11,10
S3200688,P003,911,1906,12,10
S3200688,P004,911,1906,7,10
S3200688,P001,922,1900,48,10
S3200688,P001,923,1900,57,10
S3200688,P001,936,1900,5,10
S3200688,P002,922,1900,50,10
S3200688,P002,923,1900,62,10
S3200688,P002,936,1900,6,10
S3200688,P003,922,1900,51,10
S3200688,P003,923,1900,56,10
S3200688,P003,936,1900,5,10
S3200688,P004,922,1900,46,10
S3200688,P004,923,1900,62,10
S3200688,P004,936,1900,5,10
S3200688,P504,923,1900,16,10
S3200688,P504,936,1900,15,10
S3200688,P604,923,1900,16,10
S3200688,P604,936,1900,15,10
S3200688,P704,923,1900,20,10
S3200688,P704,936,1900,16,10
S3200688,P804,923,1900,19,10
S3200688,P804,936,1900,15,10
S3200688,P904,923,1900,19,10
S3200688,P904,936,1900,15,10
S3200688,P001,911,1912,10,10
S3200688,P002,911,1912,11,10
S3200688,P003,911,1912,7,10
S3200688,P004,911,1912,7,10
S3200688,P001,911,1918,10,10
S3200688,P002,911,1918,11,10
S3200688,P003,911,1918,7,10
S3200688,P004,911,1918,7,10
S3200688,P001,922,1915,48,10
S3200688,P001,923,1915,58,10
S3200688,P001,936,1915,5,10
S3200688,P002,922,1915,47,10
S3200688,P002,923,1915,60,10
S3200688,P002,936,1915,6,10
S3200688,P003,922,1915,53,10
S3200688,P003,923,1915,55,10
S3200688,P003,936,1915,5,10
S3200688,P004,922,1915,47,10
S3200688,P004,923,1915,62,10
S3200688,P004,936,1915,5,10
S3200688,P504,923,1915,16,10
S3200688,P504,936,1915,15,10
S3200688,P604,923,1915,16,10
S3200688,P604,936,1915,15,10
S3200688,P704,923,1915,20,10
S3200688,P704,936,1915,16,10
S3200688,P804,923,1915,19,10
S3200688,P804,936,1915,15,10
S3200688,P904,923,1915,19,10
S3200688,P904,936,1915,15,10
S3200688,P001,911,1924,10,10
S3200688,P002,911,1924,11,10
S3200688,P003,911,1924,7,10
S3200688,P004,911,1924,11,10
S3200688,P001,911,1930,10,10
S3200688,P002,911,1930,11,10
S3200688,P003,911,1930,7,10
S3200688,P004,911,1930,8,10
S3200688,P001,911,1936,10,10
S3200688,P002,911,1936,11,10
S3200688,P003,911,1936,7,10
S3200688,P004,911,1936,8,10
S3200688,P001,922,1930,48,10
S3200688,P001,923,1930,58,10
S3200688,P001,936,1930,5,10
S3200688,P002,922,1930,50,10
S3200688,P002,923,1930,62,10
S3200688,P002,936,1930,6,10
S3200688,P003,922,1930,52,10
S3200688,P003,923,1930,55,10
S3200688,P003,936,1930,5,10
S3200688,P004,922,1930,46,10
S3200688,P004,923,1930,62,10
S3200688,P004,936,1930,5,10
S3200688,P504,923,1930,16,10
S3200688,P504,936,1930,15,10
S3200688,P604,923,1930,16,10
S3200688,P604,936,1930,15,10
S3200688,P704,923,1930,20,10
S3200688,P704,936,1930,16,10
S3200688,P804,923,1930,19,10
S3200688,P804,936,1930,15,10
S3200688,P904,923,1930,19,10
S3200688,P904,936,1930,15,10
S3200688,P001,911,1942,10,10
S3200688,P002,911,1942,11,10
S3200688,P003,911,1942,7,10
S3200688,P004,911,1942,7,10
S3200688,P001,911,1948,10,10
S3200688,P002,911,1948,11,10
S3200688,P003,911,1948,7,10
S3200688,P004,911,1948,8,10
S3200688,P001,222,1900,48,10
S3200688,P001,223,1900,58,10
S3200688,P001,236,1900,5,10
S3200688,P001,248,1900,1547016,10
S3200688,P001,259,1900,95,10
S3200688,P002,222,1900,49,10
S3200688,P002,223,1900,62,10
S3200688,P002,236,1900,6,10
S3200688,P002,248,1900,1487959,10
S3200688,P002,259,1900,89,10
S3200688,P003,222,1900,52,10
S3200688,P003,223,1900,55,10
S3200688,P003,236,1900,5,10
S3200688,P003,248,1900,2075475,10
S3200688,P003,259,1900,97,10
S3200688,P004,222,1900,46,10
S3200688,P004,223,1900,62,10
S3200688,P004,236,1900,5,10
S3200688,P004,248,1900,1926930,10
S3200688,P004,259,1900,96,10
S3200688,P504,223,1900,16,10
S3200688,P504,236,1900,15,10
S3200688,P504,248,1900,1760227,10
S3200688,P504,259,1900,102,10
S3200688,P604,223,1900,16,10
S3200688,P604,236,1900,15,10
S3200688,P604,248,1900,2193143,10
S3200688,P604,259,1900,108,10
S3200688,P704,223,1900,20,10
S3200688,P704,236,1900,16,10
S3200688,P704,248,1900,2136523,10
S3200688,P704,259,1900,106,10
S3200688,P804,223,1900,19,10
S3200688,P804,236,1900,15,10
S3200688,P804,248,1900,2429847,10
S3200688,P804,259,1900,109,10
S3200688,P904,223,1900,19,10
S3200688,P904,236,1900,15,10
S3200688,P904,248,1900,1166010,10
S3200688,P904,259,1900,109,10
S3200688,P001,922,1945,48,10
S3200688,P001,923,1945,58,10
S3200688,P001,936,1945,5,10
S3200688,P002,922,1945,51,10
S3200688,P002,923,1945,62,10
S3200688,P002,936,1945,6,10
S3200688,P003,922,1945,53,10
S3200688,P003,923,1945,55,10
S3200688,P003,936,1945,5,10
S3200688,P004,922,1945,44,10
S3200688,P004,923,1945,60,10
S3200688,P004,936,1945,5,10
S3200688,P504,923,1945,16,10
S3200688,P504,936,1945,15,10
S3200688,P604,923,1945,16,10
S3200688,P604,936,1945,15,10
S3200688,P704,923,1945,19,10
S3200688,P704,936,1945,16,10
S3200688,P804,923,1945,19,10
S3200688,P804,936,1945,15,10
S3200688,P904,923,1945,19,10
S3200688,P904,936,1945,15,10
S3200688,P001,911,1954,10,10
S3200688,P002,911,1954,11,10
S3200688,P003,911,1954,7,10
S3200688,P004,911,1954,7,10
S3200688,P001,911,2000,10,10
S3200688,P002,911,2000,11,10
S3200688,P003,911,2000,7,10
S3200688,P004,911,2000,7,10
S3200688,P001,911,2006,10,10
S3200688,P002,911,2006,10,10
S3200688,P003,911,2006,12,10
S3200688,P004,911,2006,7,10
S3200688,P001,922,2000,48,10
S3200688,P001,923,2000,58,10
S3200688,P001,936,2000,4,10
S3200688,P002,922,2000,50,10
S3200688,P002,923,2000,61,10
S3200688,P002,936,2000,6,10
S3200688,P003,922,2000,54,10
S3200688,P003,923,2000,54,10
S3200688,P003,936,2000,5,10
S3200688,P004,922,2000,45,10
S3200688,P004,923,2000,62,10
S3200688,P004,936,2000,5,10
S3200688,P504,923,2000,16,10
S3200688,P504,936,2000,15,10
S3200688,P604,923,2000,16,10
S3200688,P604,936,2000,15,10
S3200688,P704,923,2000,20,10
S3200688,P704,936,2000,16,10
S3200688,P804,923,2000,19,10
S3200688,P804,936,2000,15,10
S3200688,P904,923,2000,19,10
S3200688,P904,936,2000,15,10
S3200688,P001,911,2012,10,10
S3200688,P002,911,2012,10,10
S3200688,P003,911,2012,7,10
S3200688,P004,911,2012,7,10
S3200688,P001,911,2018,10,10
S3200688,P002,911,2018,10,10
S3200688,P003,911,2018,7,10
S3200688,P004,911,2018,7,10
S3200688,P001,922,2015,48,10
S3200688,P001,923,2015,58,10
S3200688,P001,936,2015,4,10
S3200688,P002,922,2015,49,10
S3200688,P002,923,2015,59,10
S3200688,P002,936,2015,6,10
S3200688,P003,922,2015,53,10
S3200688,P003,923,2015,55,10
S3200688,P003,936,2015,5,10
S3200688,P004,922,2015,45,10
S3200688,P004,923,2015,64,10
S3200688,P004,936,2015,5,10
S3200688,P504,923,2015,16,10
S3200688,P504,936,2015,15,10
S3200688,P604,923,2015,16,10
S3200688,P604,936,2015,16,10
S3200688,P704,923,2015,20,10
S3200688,P704,936,2015,16,10
S3200688,P804,923,2015,19,10
S3200688,P804,936,2015,15,10
S3200688,P904,923,2015,19,10
S3200688,P904,936,2015,15,10
S3200688,P001,911,2024,10,10
S3200688,P002,911,2024,10,10
S3200688,P003,911,2024,7,10
S3200688,P004,911,2024,11,10
S3200688,P001,911,2030,9,10
S3200688,P002,911,2030,10,10
S3200688,P003,911,2030,7,10
S3200688,P004,911,2030,8,10
S3200688,P001,911,2036,10,10
S3200688,P002,911,2036,10,10
S3200688,P003,911,2036,7,10
S3200688,P004,911,2036,8,10
S3200688,P001,922,2030,48,10
S3200688,P001,923,2030,57,10
S3200688,P001,936,2030,4,10
S3200688,P002,922,2030,49,10
S3200688,P002,923,2030,59,10
S3200688,P002,936,2030,6,10
S3200688,P003,922,2030,52,10
S3200688,P003,923,2030,56,10
S3200688,P003,936,2030,5,10
S3200688,P004,922,2030,47,10
S3200688,P004,923,2030,64,10
S3200688,P004,936,2030,5,10
S3200688,P504,923,2030,16,10
S3200688,P504,936,2030,15,10
S3200688,P604,923,2030,16,10
S3200688,P604,936,2030,15,10
S3200688,P704,923,2030,20,10
S3200688,P704,936,2030,16,10
S3200688,P804,923,2030,19,10
S3200688,P804,936,2030,15,10
S3200688,P904,923,2030,19,10
S3200688,P904,936,2030,15,10
S3200688,P001,911,2042,10,10
S3200688,P002,911,2042,10,10
S3200688,P003,911,2042,7,10
S3200688,P004,911,2042,8,10
S3200688,P001,911,2048,9,10
S3200688,P002,911,2048,10,10
S3200688,P003,911,2048,7,10
S3200688,P004,911,2048,8,10
S3200688,P001,222,2000,48,10
S3200688,P001,223,2000,57,10
S3200688,P001,236,2000,4,10
S3200688,P001,248,2000,1550476,10
S3200688,P001,259,2000,96,10
S3200688,P002,222,2000,49,10
S3200688,P002,223,2000,60,10
S3200688,P002,236,2000,6,10
S3200688,P002,248,2000,1490858,10
S3200688,P002,259,2000,89,10
S3200688,P003,222,2000,53,10
S3200688,P003,223,2000,55,10
S3200688,P003,236,2000,5,10
S3200688,P003,248,2000,2083663,10
S3200688,P003,259,2000,97,10
S3200688,P004,222,2000,46,10
S3200688,P004,223,2000,63,10
S3200688,P004,236,2000,5,10
S3200688,P004,248,2000,1928943,10
S3200688,P004,259,2000,97,10
S3200688,P504,223,2000,16,10
S3200688,P504,236,2000,15,10
S3200688,P504,248,2000,1804716,10
S3200688,P504,259,2000,103,10
S3200688,P604,223,2000,16,10
S3200688,P604,236,2000,15,10
S3200688,P604,248,2000,2115828,10
S3200688,P604,259,2000,108,10
S3200688,P704,223,2000,20,10
S3200688,P704,236,2000,16,10
S3200688,P704,248,2000,2143033,10
S3200688,P704,259,2000,106,10
S3200688,P804,223,2000,19,10
S3200688,P804,236,2000,15,10
S3200688,P804,248,2000,2415838,10
S3200688,P804,259,2000,109,10
S3200688,P904,223,2000,19,10
S3200688,P904,236,2000,15,10
S3200688,P904,248,2000,1179400,10
S3200688,P904,259,2000,108,10
S3200688,P001,922,2045,48,10
S3200688,P001,923,2045,57,10
S3200688,P001,936,2045,4,10
S3200688,P002,922,2045,50,10
S3200688,P002,923,2045,60,10
S3200688,P002,936,2045,6,10
S3200688,P003,922,2045,51,10
S3200688,P003,923,2045,55,10
S3200688,P003,936,2045,5,10
S3200688,P004,922,2045,48,10
S3200688,P004,923,2045,63,10
S3200688,P004,936,2045,5,10
S3200688,P504,923,2045,15,10
S3200688,P504,936,2045,15,10
S3200688,P604,923,2045,16,10
S3200688,P604,936,2045,15,10
S3200688,P704,923,2045,19,10
S3200688,P704,936,2045,15,10
S3200688,P804,923,2045,18,10
S3200688,P804,936,2045,15,10
S3200688,P904,923,2045,18,10
S3200688,P904,936,2045,15,10
S3200688,P001,911,2054,9,10
S3200688,P002,911,2054,10,10
S3200688,P003,911,2054,7,10
S3200688,P004,911,2054,7,10
S3200688,P001,911,2100,9,10
S3200688,P002,911,2100,10,10
S3200688,P003,911,2100,7,10
S3200688,P004,911,2100,8,10
S3200688,P001,911,2106,9,10
S3200688,P002,911,2106,10,10
S3200688,P003,911,2106,11,10
S3200688,P004,911,2106,8,10
S3200688,P001,922,2100,48,10
S3200688,P001,923,2100,57,10
S3200688,P001,936,2100,4,10
S3200688,P002,922,2100,50,10
S3200688,P002,923,2100,59,10
S3200688,P002,936,2100,6,10
S3200688,P003,922,2100,48,10
S3200688,P003,923,2100,55,10
S3200688,P003,936,2100,5,10
S3200688,P004,922,2100,42,10
S3200688,P004,923,2100,61,10
S3200688,P004,936,2100,5,10
S3200688,P504,923,2100,16,10
S3200688,P504,936,2100,15,10
S3200688,P604,923,2100,16,10
S3200688,P604,936,2100,15,10
S3200688,P704,923,2100,19,10
S3200688,P704,936,2100,16,10
S3200688,P804,923,2100,18,10
S3200688,P804,936,2100,15,10
S3200688,P904,923,2100,19,10
S3200688,P904,936,2100,15,10
S3200688,P001,911,2112,9,10
S3200688,P002,911,2112,10,10
S3200688,P003,911,2112,7,10
S3200688,P004,911,2112,8,10
S3200688,P001,911,2118,9,10
S3200688,P002,911,2118,10,10
S3200688,P003,911,2118,7,10
S3200688,P004,911,2118,8,10
S3200688,P001,922,2115,48,10
S3200688,P001,923,2115,58,10
S3200688,P001,936,2115,5,10
S3200688,P002,922,2115,50,10
S3200688,P002,923,2115,59,10
S3200688,P002,936,2115,6,10
S3200688,P003,922,2115,52,10
S3200688,P003,923,2115,57,10
S3200688,P003,936,2115,5,10
S3200688,P004,922,2115,43,10
S3200688,P004,923,2115,65,10
S3200688,P004,936,2115,5,10
S3200688,P504,923,2115,16,10
S3200688,P504,936,2115,15,10
S3200688,P604,923,2115,16,10
S3200688,P604,936,2115,15,10
S3200688,P704,923,2115,19,10
S3200688,P704,936,2115,15,10
S3200688,P804,923,2115,18,10
S3200688,P804,936,2115,15,10
S3200688,P904,923,2115,19,10
S3200688,P904,936,2115,15,10
S3200688,P001,911,2124,9,10
S3200688,P002,911,2124,10,10
S3200688,P003,911,2124,7,10
S3200688,P004,911,2124,12,10
S3200688,P001,911,2130,9,10
S3200688,P002,911,2130,10,10
S3200688,P003,911,2130,7,10
S3200688,P004,911,2130,9,10
S3200688,P001,911,2136,9,10
S3200688,P002,911,2136,10,10
S3200688,P003,911,2136,7,10
S3200688,P004,911,2136,8,10
S3200688,P001,922,2130,48,10
S3200688,P001,923,2130,58,10
S3200688,P001,936,2130,4,10
S3200688,P002,922,2130,51,10
S3200688,P002,923,2130,59,10
S3200688,P002,936,2130,6,10
S3200688,P003,922,2130,52,10
S3200688,P003,923,2130,55,10
S3200688,P003,936,2130,5,10
S3200688,P004,922,2130,45,10
S3200688,P004,923,2130,64,10
S3200688,P004,936,2130,5,10
S3200688,P504,923,2130,16,10
S3200688,P504,936,2130,15,10
S3200688,P604,923,2130,16,10
S3200688,P604,936,2130,15,10
S3200688,P704,923,2130,20,10
S3200688,P704,936,2130,16,10
S3200688,P804,923,2130,18,10
S3200688,P804,936,2130,15,10
S3200688,P904,923,2130,19,10
S3200688,P904,936,2130,15,10
S3200688,P001,911,2142,9,10
S3200688,P002,911,2142,10,10
S3200688,P003,911,2142,7,10
S3200688,P004,911,2142,8,10
S3200688,P001,911,2148,9,10
S3200688,P002,911,2148,10,10
S3200688,P003,911,2148,7,10
S3200688,P004,911,2148,8,10
S3200688,P001,222,2100,48,10
S3200688,P001,223,2100,58,10
S3200688,P001,236,2100,4,10
S3200688,P001,248,2100,1560107,10
S3200688,P001,259,2100,96,10
S3200688,P002,222,2100,50,10
S3200688,P002,223,2100,59,10
S3200688,P002,236,2100,6,10
S3200688,P002,248,2100,1490337,10
S3200688,P002,259,2100,90,10
S3200688,P003,222,2100,51,10
S3200688,P003,223,2100,55,10
S3200688,P003,236,2100,5,10
S3200688,P003,248,2100,2089054,10
S3200688,P003,259,2100,97,10
S3200688,P004,222,2100,45,10
S3200688,P004,223,2100,63,10
S3200688,P004,236,2100,5,10
S3200688,P004,248,2100,1950522,10
S3200688,P004,259,2100,98,10
S3200688,P504,223,2100,16,10
S3200688,P504,236,2100,15,10
S3200688,P504,248,2100,1773846,10
S3200688,P504,259,2100,102,10
S3200688,P604,223,2100,16,10
S3200688,P604,236,2100,15,10
S3200688,P604,248,2100,2184511,10
S3200688,P604,259,2100,108,10
S3200688,P704,223,2100,20,10
S3200688,P704,236,2100,16,10
S3200688,P704,248,2100,2162100,10
S3200688,P704,259,2100,106,10
S3200688,P804,223,2100,18,10
S3200688,P804,236,2100,15,10
S3200688,P804,248,2100,2645980,10
S3200688,P804,259,2100,111,10
S3200688,P904,223,2100,19,10
S3200688,P904,236,2100,15,10
S3200688,P904,248,2100,1170896,10
S3200688,P904,259,2100,108,10
S3200688,P001,922,2145,48,10
S3200688,P001,923,2145,58,10
S3200688,P001,936,2145,4,10
S3200688,P002,922,2145,51,10
S3200688,P002,923,2145,57,10
S3200688,P002,936,2145,6,10
S3200688,P003,922,2145,52,10
S3200688,P003,923,2145,54,10
S3200688,P003,936,2145,5,10
S3200688,P004,922,2145,50,10
S3200688,P004,923,2145,63,10
S3200688,P004,936,2145,5,10
S3200688,P504,923,2145,16,10
S3200688,P504,936,2145,15,10
S3200688,P604,923,2145,17,10
S3200688,P604,936,2145,16,10
S3200688,P704,923,2145,20,10
S3200688,P704,936,2145,16,10
S3200688,P804,923,2145,19,10
S3200688,P804,936,2145,15,10
S3200688,P904,923,2145,19,10
S3200688,P904,936,2145,15,10
S3200688,P001,911,2154,9,10
S3200688,P002,911,2154,10,10
S3200688,P003,911,2154,7,10
S3200688,P004,911,2154,8,10
S3200688,P001,911,2200,9,10
S3200688,P002,911,2200,10,10
S3200688,P003,911,2200,7,10
S3200688,P004,911,2200,8,10
S3200688,P001,911,2206,9,10
S3200688,P002,911,2206,10,10
S3200688,P003,911,2206,12,10
S3200688,P004,911,2206,8,10
S3200688,P001,922,2200,48,10
S3200688,P001,923,2200,58,10
S3200688,P001,936,2200,5,10
S3200688,P002,922,2200,52,10
S3200688,P002,923,2200,58,10
S3200688,P002,936,2200,6,10
S3200688,P003,922,2200,52,10
S3200688,P003,923,2200,54,10
S3200688,P003,936,2200,5,10
S3200688,P004,922,2200,49,10
S3200688,P004,923,2200,60,10
S3200688,P004,936,2200,5,10
S3200688,P504,923,2200,16,10
S3200688,P504,936,2200,15,10
S3200688,P604,923,2200,17,10
S3200688,P604,936,2200,16,10
S3200688,P704,923,2200,20,10
S3200688,P704,936,2200,16,10
S3200688,P804,923,2200,19,10
S3200688,P804,936,2200,15,10
S3200688,P904,923,2200,19,10
S3200688,P904,936,2200,15,10
S3200688,P001,911,2212,9,10
S3200688,P002,911,2212,10,10
S3200688,P003,911,2212,7,10
S3200688,P004,911,2212,8,10
S3200688,P001,911,2218,9,10
S3200688,P002,911,2218,10,10
S3200688,P003,911,2218,7,10
S3200688,P004,911,2218,8,10
S3200688,P001,922,2215,48,10
S3200688,P001,923,2215,58,10
S3200688,P001,936,2215,5,10
S3200688,P002,922,2215,53,10
S3200688,P002,923,2215,59,10
S3200688,P002,936,2215,6,10
S3200688,P003,922,2215,54,10
S3200688,P003,923,2215,57,10
S3200688,P003,936,2215,5,10
S3200688,P004,922,2215,50,10
S3200688,P004,923,2215,64,10
S3200688,P004,936,2215,5,10
S3200688,P504,923,2215,16,10
S3200688,P504,936,2215,15,10
S3200688,P604,923,2215,17,10
S3200688,P604,936,2215,16,10
S3200688,P704,923,2215,20,10
S3200688,P704,936,2215,16,10
S3200688,P804,923,2215,19,10
S3200688,P804,936,2215,15,10
S3200688,P904,923,2215,19,10
S3200688,P904,936,2215,15,10
S3200688,P001,911,2224,9,10
S3200688,P002,911,2224,10,10
S3200688,P003,911,2224,7,10
S3200688,P004,911,2224,12,10
S3200688,P001,911,2230,9,10
S3200688,P002,911,2230,10,10
S3200688,P003,911,2230,7,10
S3200688,P004,911,2230,9,10
S3200688,P001,911,2236,9,10
S3200688,P002,911,2236,10,10
S3200688,P003,911,2236,7,10
S3200688,P004,911,2236,8,10
S3200688,P001,922,2230,48,10
S3200688,P001,923,2230,58,10
S3200688,P001,936,2230,4,10
S3200688,P002,922,2230,52,10
S3200688,P002,923,2230,61,10
S3200688,P002,936,2230,6,10
S3200688,P003,922,2230,51,10
S3200688,P003,923,2230,56,10
S3200688,P003,936,2230,5,10
S3200688,P004,922,2230,49,10
S3200688,P004,923,2230,62,10
S3200688,P004,936,2230,5,10
S3200688,P504,923,2230,16,10
S3200688,P504,936,2230,15,10
S3200688,P604,923,2230,17,10
S3200688,P604,936,2230,15,10
S3200688,P704,923,2230,20,10
S3200688,P704,936,2230,16,10
S3200688,P804,923,2230,20,10
S3200688,P804,936,2230,15,10
S3200688,P904,923,2230,19,10
S3200688,P904,936,2230,15,10
S3200688,P001,911,2242,9,10
S3200688,P002,911,2242,10,10
S3200688,P003,911,2242,8,10
S3200688,P004,911,2242,8,10
S3200688,P001,911,2248,9,10
S3200688,P002,911,2248,10,10
S3200688,P003,911,2248,7,10
S3200688,P004,911,2248,8,10
S3200688,P001,222,2200,48,10
S3200688,P001,223,2200,58,10
S3200688,P001,236,2200,5,10
S3200688,P001,248,2200,1554490,10
S3200688,P001,259,2200,96,10
S3200688,P002,222,2200,52,10
S3200688,P002,223,2200,59,10
S3200688,P002,236,2200,6,10
S3200688,P002,248,2200,1482418,10
S3200688,P002,259,2200,90,10
S3200688,P003,222,2200,52,10
S3200688,P003,223,2200,56,10
S3200688,P003,236,2200,5,10
S3200688,P003,248,2200,2084748,10
S3200688,P003,259,2200,97,10
S3200688,P004,222,2200,50,10
S3200688,P004,223,2200,62,10
S3200688,P004,236,2200,5,10
S3200688,P004,248,2200,1944614,10
S3200688,P004,259,2200,99,10
S3200688,P504,223,2200,16,10
S3200688,P504,236,2200,15,10
S3200688,P504,248,2200,1776017,10
S3200688,P504,259,2200,102,10
S3200688,P604,223,2200,17,10
S3200688,P604,236,2200,15,10
S3200688,P604,248,2200,2074633,10
S3200688,P604,259,2200,108,10
S3200688,P704,223,2200,20,10
S3200688,P704,236,2200,16,10
S3200688,P704,248,2200,2110849,10
S3200688,P704,259,2200,106,10
S3200688,P804,223,2200,19,10
S3200688,P804,236,2200,15,10
S3200688,P804,248,2200,2410428,10
S3200688,P804,259,2200,109,10
S3200688,P904,223,2200,19,10
S3200688,P904,236,2200,15,10
S3200688,P904,248,2200,1183281,10
S3200688,P904,259,2200,106,10
S3200688,P001,922,2245,48,10
S3200688,P001,923,2245,58,10
S3200688,P001,936,2245,4,10
S3200688,P002,922,2245,53,10
S3200688,P002,923,2245,60,10
S3200688,P002,936,2245,6,10
S3200688,P003,922,2245,52,10
S3200688,P003,923,2245,55,10
S3200688,P003,936,2245,5,10
S3200688,P004,922,2245,50,10
S3200688,P004,923,2245,61,10
S3200688,P004,936,2245,5,10
S3200688,P504,923,2245,16,10
S3200688,P504,936,2245,15,10
S3200688,P604,923,2245,16,10
S3200688,P604,936,2245,15,10
S3200688,P704,923,2245,20,10
S3200688,P704,936,2245,15,10
S3200688,P804,923,2245,18,10
S3200688,P804,936,2245,15,10
S3200688,P904,923,2245,19,10
S3200688,P904,936,2245,15,10
S3200688,P001,911,2254,9,10
S3200688,P002,911,2254,10,10
S3200688,P003,911,2254,7,10
S3200688,P004,911,2254,8,10
S3200688,P001,911,2300,9,10
S3200688,P002,911,2300,10,10
S3200688,P003,911,2300,7,10
S3200688,P004,911,2300,8,10
S3200688,P001,911,2306,9,10
S3200688,P002,911,2306,10,10
S3200688,P003,911,2306,11,10
S3200688,P004,911,2306,8,10
S3200688,P001,922,2300,48,10
S3200688,P001,923,2300,57,10
S3200688,P001,936,2300,4,10
S3200688,P002,922,2300,53,10
S3200688,P002,923,2300,60,10
S3200688,P002,936,2300,6,10
S3200688,P003,922,2300,52,10
S3200688,P003,923,2300,55,10
S3200688,P003,936,2300,5,10
S3200688,P004,922,2300,48,10
S3200688,P004,923,2300,57,10
S3200688,P004,936,2300,5,10
S3200688,P504,923,2300,16,10
S3200688,P504,936,2300,15,10
S3200688,P604,923,2300,16,10
S3200688,P604,936,2300,15,10
S3200688,P704,923,2300,20,10
S3200688,P704,936,2300,16,10
S3200688,P804,923,2300,19,10
S3200688,P804,936,2300,15,10
S3200688,P904,923,2300,19,10
S3200688,P904,936,2300,15,10
S3200688,P001,911,2312,9,10
S3200688,P002,911,2312,10,10
S3200688,P003,911,2312,7,10
S3200688,P004,911,2312,8,10
S3200688,P001,911,2318,9,10
S3200688,P002,911,2318,10,10
S3200688,P003,911,2318,8,10
S3200688,P004,911,2318,8,10
S3200688,P001,922,2315,47,10
S3200688,P001,923,2315,57,10
S3200688,P001,936,2315,4,10
S3200688,P002,922,2315,52,10
S3200688,P002,923,2315,60,10
S3200688,P002,936,2315,6,10
S3200688,P003,922,2315,51,10
S3200688,P003,923,2315,56,10
S3200688,P003,936,2315,5,10
S3200688,P004,922,2315,49,10
S3200688,P004,923,2315,63,10
S3200688,P004,936,2315,5,10
S3200688,P504,923,2315,16,10
S3200688,P504,936,2315,15,10
S3200688,P604,923,2315,17,10
S3200688,P604,936,2315,16,10
S3200688,P704,923,2315,20,10
S3200688,P704,936,2315,16,10
S3200688,P804,923,2315,19,10
S3200688,P804,936,2315,15,10
S3200688,P904,923,2315,19,10
S3200688,P904,936,2315,15,10
S3200688,P001,911,2324,9,10
S3200688,P002,911,2324,10,10
S3200688,P003,911,2324,7,10
S3200688,P004,911,2324,12,10
S3200688,P001,911,2330,9,10
S3200688,P002,911,2330,10,10
S3200688,P003,911,2330,7,10
S3200688,P004,911,2330,9,10
S3200688,P001,911,2336,9,10
S3200688,P002,911,2336,10,10
S3200688,P003,911,2336,7,10
S3200688,P004,911,2336,9,10
S3200688,P001,922,2330,47,10
S3200688,P001,923,2330,57,10
S3200688,P001,936,2330,4,10
S3200688,P002,922,2330,52,10
