2015-07-22,1437494400,,,
S3200688,P002,923,2330,61,10
S3200688,P002,936,2330,6,10
S3200688,P003,922,2330,52,10
S3200688,P003,923,2330,54,10
S3200688,P003,936,2330,5,10
S3200688,P004,922,2330,48,10
S3200688,P004,923,2330,62,10
S3200688,P004,936,2330,5,10
S3200688,P504,923,2330,16,10
S3200688,P504,936,2330,15,10
S3200688,P604,923,2330,17,10
S3200688,P604,936,2330,15,10
S3200688,P704,923,2330,20,10
S3200688,P704,936,2330,16,10
S3200688,P804,923,2330,19,10
S3200688,P804,936,2330,15,10
S3200688,P904,923,2330,19,10
S3200688,P904,936,2330,15,10
S3200688,P001,911,2342,9,10
S3200688,P002,911,2342,10,10
S3200688,P003,911,2342,7,10
S3200688,P004,911,2342,9,10
S3200688,P001,911,2348,9,10
S3200688,P002,911,2348,10,10
S3200688,P003,911,2348,7,10
S3200688,P004,911,2348,9,10
S3200688,P001,222,2300,47,10
S3200688,P001,223,2300,57,10
S3200688,P001,236,2300,4,10
S3200688,P001,248,2300,1571933,10
S3200688,P001,259,2300,96,10
S3200688,P002,222,2300,52,10
S3200688,P002,223,2300,59,10
S3200688,P002,236,2300,6,10
S3200688,P002,248,2300,1483149,10
S3200688,P002,259,2300,90,10
S3200688,P003,222,2300,52,10
S3200688,P003,223,2300,55,10
S3200688,P003,236,2300,5,10
S3200688,P003,248,2300,2098254,10
S3200688,P003,259,2300,97,10
S3200688,P004,222,2300,47,10
S3200688,P004,223,2300,61,10
S3200688,P004,236,2300,5,10
S3200688,P004,248,2300,1946545,10
S3200688,P004,259,2300,98,10
S3200688,P504,223,2300,16,10
S3200688,P504,236,2300,15,10
S3200688,P504,248,2300,1770508,10
S3200688,P504,259,2300,102,10
S3200688,P604,223,2300,17,10
S3200688,P604,236,2300,15,10
S3200688,P604,248,2300,2084983,10
S3200688,P604,259,2300,107,10
S3200688,P704,223,2300,20,10
S3200688,P704,236,2300,16,10
S3200688,P704,248,2300,2118796,10
S3200688,P704,259,2300,106,10
S3200688,P804,223,2300,19,10
S3200688,P804,236,2300,15,10
S3200688,P804,248,2300,2346025,10
S3200688,P804,259,2300,108,10
S3200688,P904,223,2300,19,10
S3200688,P904,236,2300,15,10
S3200688,P904,248,2300,1168996,10
S3200688,P904,259,2300,104,10
S3200688,P001,922,2345,47,10
S3200688,P001,923,2345,57,10
S3200688,P001,936,2345,4,10
S3200688,P002,922,2345,51,10
S3200688,P002,923,2345,58,10
S3200688,P002,936,2345,6,10
S3200688,P003,922,2345,51,10
S3200688,P003,923,2345,57,10
S3200688,P003,936,2345,5,10
S3200688,P004,922,2345,46,10
S3200688,P004,923,2345,62,10
S3200688,P004,936,2345,5,10
S3200688,P504,923,2345,16,10
S3200688,P504,936,2345,15,10
S3200688,P604,923,2345,16,10
S3200688,P604,936,2345,15,10
S3200688,P704,923,2345,20,10
S3200688,P704,936,2345,16,10
S3200688,P804,923,2345,19,10
S3200688,P804,936,2345,15,10
S3200688,P904,923,2345,19,10
S3200688,P904,936,2345,15,10
S3200688,P001,911,2354,9,10
S3200688,P002,911,2354,10,10
S3200688,P003,911,2354,7,10
S3200688,P004,911,2354,9,10
E5602998,P001,911,1536,0,10
E5602998,P002,911,1536,4,10
E5602998,P003,911,1536,0,00
E5602998,P004,911,1536,3,10
E5602998,P001,922,1530,1,10
E5602998,P001,923,1530,96,10
E5602998,P001,924,1530,0,10
E5602998,P001,926,1530,14,10
E5602998,P001,937,1530,9,10
E5602998,P001,936,1530,8,10
E5602998,P002,922,1530,0,10
E5602998,P002,923,1530,89,10
E5602998,P002,924,1530,9,10
E5602998,P002,926,1530,13,10
E5602998,P002,937,1530,8,10
E5602998,P002,936,1530,8,10
E5602998,P003,922,1530,0,00
E5602998,P003,923,1530,0,00
E5602998,P003,924,1530,0,00
E5602998,P003,926,1530,0,00
E5602998,P003,937,1530,0,00
E5602998,P003,936,1530,0,00
E5602998,P004,922,1530,7,10
E5602998,P004,923,1530,61,10
E5602998,P004,924,1530,2,10
E5602998,P004,926,1530,15,10
E5602998,P004,937,1530,10,10
E5602998,P004,936,1530,12,10
E5602998,P001,911,1542,0,10
E5602998,P002,911,1542,4,10
E5602998,P003,911,1542,0,00
E5602998,P004,911,1542,3,10
E5602998,P001,911,1548,0,10
E5602998,P002,911,1548,4,10
E5602998,P003,911,1548,0,00
E5602998,P004,911,1548,3,10
E5602998,P001,911,1554,0,10
E5602998,P001,222,1500,1,10
E5602998,P001,922,1545,1,10
E5602998,P001,223,1500,94,10
E5602998,P001,923,1545,82,10
E5602998,P001,224,1500,1,10
E5602998,P001,924,1545,2,10
E5602998,P001,226,1500,15,10
E5602998,P001,926,1545,13,10
E5602998,P001,237,1500,9,10
E5602998,P001,937,1545,10,10
E5602998,P001,236,1500,9,10
E5602998,P001,936,1545,7,10
E5602998,P001,248,1500,91042,10
E5602998,P001,259,1500,151,10
E5602998,P002,911,1554,4,10
E5602998,P002,222,1500,0,10
E5602998,P002,922,1545,0,10
E5602998,P002,223,1500,90,10
E5602998,P002,923,1545,90,10
E5602998,P002,224,1500,2,10
E5602998,P002,924,1545,0,10
E5602998,P002,226,1500,14,10
E5602998,P002,926,1545,13,10
E5602998,P002,237,1500,8,10
E5602998,P002,937,1545,8,10
E5602998,P002,236,1500,8,10
E5602998,P002,936,1545,8,10
E5602998,P002,248,1500,105397,10
E5602998,P002,259,1500,145,10
E5602998,P003,911,1554,0,00
E5602998,P003,222,1500,0,00
E5602998,P003,922,1545,0,00
E5602998,P003,223,1500,0,00
E5602998,P003,923,1545,0,00
E5602998,P003,224,1500,0,00
E5602998,P003,924,1545,0,00
E5602998,P003,226,1500,0,00
E5602998,P003,926,1545,0,00
E5602998,P003,237,1500,0,00
E5602998,P003,937,1545,0,00
E5602998,P003,236,1500,0,00
E5602998,P003,936,1545,0,00
E5602998,P003,248,1500,0,00
E5602998,P003,259,1500,0,00
E5602998,P004,911,1554,3,10
E5602998,P004,222,1500,7,10
E5602998,P004,922,1545,7,10
E5602998,P004,223,1500,52,10
E5602998,P004,923,1545,67,10
E5602998,P004,224,1500,2,10
E5602998,P004,924,1545,3,10
E5602998,P004,226,1500,14,10
E5602998,P004,926,1545,13,10
E5602998,P004,237,1500,9,10
E5602998,P004,937,1545,11,10
E5602998,P004,236,1500,12,10
E5602998,P004,936,1545,13,10
E5602998,P004,248,1500,69134,10
E5602998,P004,259,1500,151,10
E5602998,P001,911,1600,0,10
E5602998,P002,911,1600,4,10
E5602998,P003,911,1600,0,00
E5602998,P004,911,1600,3,10
E5602998,P001,911,1606,0,10
E5602998,P002,911,1606,4,10
E5602998,P003,911,1606,0,00
E5602998,P004,911,1606,3,10
E5602998,P001,922,1600,1,10
E5602998,P001,923,1600,78,10
E5602998,P001,924,1600,1,10
E5602998,P001,926,1600,14,10
E5602998,P001,937,1600,10,10
E5602998,P001,936,1600,7,10
E5602998,P002,922,1600,0,10
E5602998,P002,923,1600,98,10
E5602998,P002,924,1600,0,10
E5602998,P002,926,1600,13,10
E5602998,P002,937,1600,8,10
E5602998,P002,936,1600,8,10
E5602998,P003,922,1600,0,00
E5602998,P003,923,1600,0,00
E5602998,P003,924,1600,0,00
E5602998,P003,926,1600,0,00
E5602998,P003,937,1600,0,00
E5602998,P003,936,1600,0,00
E5602998,P004,922,1600,6,10
E5602998,P004,923,1600,79,10
E5602998,P004,924,1600,3,10
E5602998,P004,926,1600,11,10
E5602998,P004,937,1600,11,10
E5602998,P004,936,1600,13,10
E5602998,P001,911,1612,0,10
E5602998,P002,911,1612,4,10
E5602998,P003,911,1612,0,00
E5602998,P004,911,1612,3,10
E5602998,P001,911,1618,0,10
E5602998,P002,911,1618,4,10
E5602998,P003,911,1618,0,00
E5602998,P004,911,1618,3,10
E5602998,P001,911,1624,0,10
E5602998,P001,922,1615,1,10
E5602998,P001,923,1615,74,10
E5602998,P001,924,1615,7,10
E5602998,P001,926,1615,13,10
E5602998,P001,937,1615,10,10
E5602998,P001,936,1615,7,10
E5602998,P002,911,1624,4,10
E5602998,P002,922,1615,0,10
E5602998,P002,923,1615,97,10
E5602998,P002,924,1615,0,10
E5602998,P002,926,1615,12,10
E5602998,P002,937,1615,8,10
E5602998,P002,936,1615,7,10
E5602998,P003,911,1624,0,00
E5602998,P003,922,1615,0,00
E5602998,P003,923,1615,0,00
E5602998,P003,924,1615,0,00
E5602998,P003,926,1615,0,00
E5602998,P003,937,1615,0,00
E5602998,P003,936,1615,0,00
E5602998,P004,911,1624,3,10
E5602998,P004,922,1615,6,10
E5602998,P004,923,1615,75,10
E5602998,P004,924,1615,3,10
E5602998,P004,926,1615,12,10
E5602998,P004,937,1615,11,10
E5602998,P004,936,1615,12,10
E5602998,P001,911,1630,0,10
E5602998,P002,911,1630,4,10
E5602998,P003,911,1630,0,00
E5602998,P004,911,1630,3,10
E5602998,P001,911,1636,0,10
E5602998,P002,911,1636,4,10
E5602998,P003,911,1636,0,00
E5602998,P004,911,1636,3,10
E5602998,P001,922,1630,2,10
E5602998,P001,923,1630,83,10
E5602998,P001,924,1630,45,10
E5602998,P001,926,1630,16,10
E5602998,P001,937,1630,10,10
E5602998,P001,936,1630,8,10
E5602998,P002,922,1630,0,10
E5602998,P002,923,1630,89,10
E5602998,P002,924,1630,0,10
E5602998,P002,926,1630,12,10
E5602998,P002,937,1630,9,10
E5602998,P002,936,1630,7,10
E5602998,P003,922,1630,0,00
E5602998,P003,923,1630,0,00
E5602998,P003,924,1630,0,00
E5602998,P003,926,1630,0,00
E5602998,P003,937,1630,0,00
E5602998,P003,936,1630,0,00
E5602998,P004,922,1630,7,10
E5602998,P004,923,1630,50,10
E5602998,P004,924,1630,2,10
E5602998,P004,926,1630,14,10
E5602998,P004,937,1630,10,10
E5602998,P004,936,1630,11,10
E5602998,P001,911,1642,0,10
E5602998,P002,911,1642,4,10
E5602998,P003,911,1642,0,00
E5602998,P004,911,1642,3,10
E5602998,P001,911,1648,0,10
E5602998,P002,911,1648,4,10
E5602998,P003,911,1648,0,00
E5602998,P004,911,1648,3,10
E5602998,P001,911,1654,0,10
E5602998,P001,222,1600,2,10
E5602998,P001,922,1645,2,10
E5602998,P001,223,1600,81,10
E5602998,P001,923,1645,90,10
E5602998,P001,224,1600,15,10
E5602998,P001,924,1645,6,10
E5602998,P001,226,1600,15,10
E5602998,P001,926,1645,19,10
E5602998,P001,237,1600,10,10
E5602998,P001,937,1645,9,10
E5602998,P001,236,1600,7,10
E5602998,P001,936,1645,8,10
E5602998,P001,248,1600,99114,10
E5602998,P001,259,1600,151,10
E5602998,P002,911,1654,4,10
E5602998,P002,222,1600,0,10
E5602998,P002,922,1645,0,10
E5602998,P002,223,1600,93,10
E5602998,P002,923,1645,86,10
E5602998,P002,224,1600,0,10
E5602998,P002,924,1645,0,10
E5602998,P002,226,1600,13,10
E5602998,P002,926,1645,13,10
E5602998,P002,237,1600,8,10
E5602998,P002,937,1645,8,10
E5602998,P002,236,1600,8,10
E5602998,P002,936,1645,8,10
E5602998,P002,248,1600,110741,10
E5602998,P002,259,1600,145,10
E5602998,P003,911,1654,0,00
E5602998,P003,222,1600,0,00
E5602998,P003,922,1645,0,00
E5602998,P003,223,1600,0,00
E5602998,P003,923,1645,0,00
E5602998,P003,224,1600,0,00
E5602998,P003,924,1645,0,00
E5602998,P003,226,1600,0,00
E5602998,P003,926,1645,0,00
E5602998,P003,237,1600,0,00
E5602998,P003,937,1645,0,00
E5602998,P003,236,1600,0,00
E5602998,P003,936,1645,0,00
E5602998,P003,248,1600,0,00
E5602998,P003,259,1600,0,00
E5602998,P004,911,1654,3,10
E5602998,P004,222,1600,7,10
E5602998,P004,922,1645,9,10
E5602998,P004,223,1600,58,10
E5602998,P004,923,1645,30,10
E5602998,P004,224,1600,2,10
E5602998,P004,924,1645,1,10
E5602998,P004,226,1600,14,10
E5602998,P004,926,1645,18,10
E5602998,P004,237,1600,10,10
E5602998,P004,937,1645,10,10
E5602998,P004,236,1600,11,10
E5602998,P004,936,1645,10,10
E5602998,P004,248,1600,69862,10
E5602998,P004,259,1600,151,10
E5602998,P001,911,1700,0,10
E5602998,P002,911,1700,4,10
E5602998,P003,911,1700,0,00
E5602998,P004,911,1700,3,10
E5602998,P001,911,1706,0,10
E5602998,P002,911,1706,4,10
E5602998,P003,911,1706,0,00
E5602998,P004,911,1706,3,10
E5602998,P001,922,1700,2,10
E5602998,P001,923,1700,86,10
E5602998,P001,924,1700,3,10
E5602998,P001,926,1700,16,10
E5602998,P001,937,1700,9,10
E5602998,P001,936,1700,8,10
E5602998,P002,922,1700,0,10
E5602998,P002,923,1700,89,10
E5602998,P002,924,1700,0,10
E5602998,P002,926,1700,13,10
E5602998,P002,937,1700,8,10
E5602998,P002,936,1700,8,10
E5602998,P003,922,1700,0,00
E5602998,P003,923,1700,0,00
E5602998,P003,924,1700,0,00
E5602998,P003,926,1700,0,00
E5602998,P003,937,1700,0,00
E5602998,P003,936,1700,0,00
E5602998,P004,922,1700,9,10
E5602998,P004,923,1700,26,10
E5602998,P004,924,1700,1,10
E5602998,P004,926,1700,18,10
E5602998,P004,937,1700,10,10
E5602998,P004,936,1700,11,10
E5602998,P001,911,1712,0,10
E5602998,P002,911,1712,4,10
E5602998,P003,911,1712,0,00
E5602998,P004,911,1712,3,10
E5602998,P001,911,1718,0,10
E5602998,P002,911,1718,4,10
E5602998,P003,911,1718,0,00
E5602998,P004,911,1718,3,10
E5602998,P001,911,1724,0,10
E5602998,P001,922,1715,2,10
E5602998,P001,923,1715,82,10
E5602998,P001,924,1715,34,10
E5602998,P001,926,1715,14,10
E5602998,P001,937,1715,9,10
E5602998,P001,936,1715,8,10
E5602998,P002,911,1724,4,10
E5602998,P002,922,1715,0,10
E5602998,P002,923,1715,92,10
E5602998,P002,924,1715,0,10
E5602998,P002,926,1715,14,10
E5602998,P002,937,1715,8,10
E5602998,P002,936,1715,8,10
E5602998,P003,911,1724,0,00
E5602998,P003,922,1715,0,00
E5602998,P003,923,1715,0,00
E5602998,P003,924,1715,0,00
E5602998,P003,926,1715,0,00
E5602998,P003,937,1715,0,00
E5602998,P003,936,1715,0,00
E5602998,P004,911,1724,3,10
E5602998,P004,922,1715,5,10
E5602998,P004,923,1715,32,10
E5602998,P004,924,1715,1,10
E5602998,P004,926,1715,10,10
E5602998,P004,937,1715,10,10
E5602998,P004,936,1715,11,10
E5602998,P001,911,1730,0,10
E5602998,P002,911,1730,4,10
E5602998,P003,911,1730,0,00
E5602998,P004,911,1730,3,10
E5602998,P001,911,1736,0,10
E5602998,P002,911,1736,4,10
E5602998,P003,911,1736,0,00
E5602998,P004,911,1736,3,10
E5602998,P001,922,1730,10,10
E5602998,P001,923,1730,70,10
E5602998,P001,924,1730,69,10
E5602998,P001,926,1730,18,10
E5602998,P001,937,1730,10,10
E5602998,P001,936,1730,6,10
E5602998,P002,922,1730,0,10
E5602998,P002,923,1730,97,10
E5602998,P002,924,1730,0,10
E5602998,P002,926,1730,15,10
E5602998,P002,937,1730,7,10
E5602998,P002,936,1730,10,10
E5602998,P003,922,1730,0,00
E5602998,P003,923,1730,0,00
E5602998,P003,924,1730,0,00
E5602998,P003,926,1730,0,00
E5602998,P003,937,1730,0,00
E5602998,P003,936,1730,0,00
E5602998,P004,922,1730,6,10
E5602998,P004,923,1730,37,10
E5602998,P004,924,1730,2,10
E5602998,P004,926,1730,12,10
E5602998,P004,937,1730,11,10
E5602998,P004,936,1730,12,10
E5602998,P001,911,1742,0,10
E5602998,P002,911,1742,4,10
E5602998,P003,911,1742,0,00
E5602998,P004,911,1742,3,10
E5602998,P001,911,1748,0,10
E5602998,P002,911,1748,4,10
E5602998,P003,911,1748,0,00
E5602998,P004,911,1748,3,10
E5602998,P001,911,1754,0,10
E5602998,P001,222,1700,5,10
E5602998,P001,922,1745,6,10
E5602998,P001,223,1700,79,10
E5602998,P001,923,1745,80,10
E5602998,P001,224,1700,28,10
E5602998,P001,924,1745,5,10
E5602998,P001,226,1700,18,10
E5602998,P001,926,1745,22,10
E5602998,P001,237,1700,9,10
E5602998,P001,937,1745,9,10
E5602998,P001,236,1700,7,10
E5602998,P001,936,1745,7,10
E5602998,P001,248,1700,99632,10
E5602998,P001,259,1700,151,10
E5602998,P002,911,1754,4,10
E5602998,P002,222,1700,0,10
E5602998,P002,922,1745,0,10
E5602998,P002,223,1700,98,10
E5602998,P002,923,1745,113,10
E5602998,P002,224,1700,0,10
E5602998,P002,924,1745,0,10
E5602998,P002,226,1700,14,10
E5602998,P002,926,1745,14,10
E5602998,P002,237,1700,7,10
E5602998,P002,937,1745,6,10
E5602998,P002,236,1700,9,10
E5602998,P002,936,1745,10,10
E5602998,P002,248,1700,100816,10
E5602998,P002,259,1700,145,10
E5602998,P003,911,1754,0,00
E5602998,P003,222,1700,0,00
E5602998,P003,922,1745,0,00
E5602998,P003,223,1700,0,00
E5602998,P003,923,1745,0,00
E5602998,P003,224,1700,0,00
E5602998,P003,924,1745,0,00
E5602998,P003,226,1700,0,00
E5602998,P003,926,1745,0,00
E5602998,P003,237,1700,0,00
E5602998,P003,937,1745,0,00
E5602998,P003,236,1700,0,00
E5602998,P003,936,1745,0,00
E5602998,P003,248,1700,0,00
E5602998,P003,259,1700,0,00
E5602998,P004,911,1754,3,10
E5602998,P004,222,1700,6,10
E5602998,P004,922,1745,6,10
E5602998,P004,223,1700,35,10
E5602998,P004,923,1745,45,10
E5602998,P004,224,1700,1,10
E5602998,P004,924,1745,2,10
E5602998,P004,226,1700,13,10
E5602998,P004,926,1745,12,10
E5602998,P004,237,1700,10,10
E5602998,P004,937,1745,10,10
E5602998,P004,236,1700,11,10
E5602998,P004,936,1745,11,10
E5602998,P004,248,1700,72268,10
E5602998,P004,259,1700,151,10
E5602998,P001,911,1800,0,10
E5602998,P002,911,1800,4,10
E5602998,P003,911,1800,0,00
E5602998,P004,911,1800,3,10
E5602998,P001,911,1806,0,10
E5602998,P002,911,1806,4,10
E5602998,P003,911,1806,0,00
E5602998,P004,911,1806,3,10
E5602998,P001,922,1800,1,10
E5602998,P001,923,1800,67,10
E5602998,P001,924,1800,8,10
E5602998,P001,926,1800,12,10
E5602998,P001,937,1800,10,10
E5602998,P001,936,1800,6,10
E5602998,P002,922,1800,0,10
E5602998,P002,923,1800,107,10
E5602998,P002,924,1800,0,10
E5602998,P002,926,1800,12,10
E5602998,P002,937,1800,7,10
E5602998,P002,936,1800,9,10
E5602998,P003,922,1800,0,00
E5602998,P003,923,1800,0,00
E5602998,P003,924,1800,0,00
E5602998,P003,926,1800,0,00
E5602998,P003,937,1800,0,00
E5602998,P003,936,1800,0,00
E5602998,P004,922,1800,6,10
E5602998,P004,923,1800,32,10
E5602998,P004,924,1800,1,10
E5602998,P004,926,1800,13,10
E5602998,P004,937,1800,11,10
E5602998,P004,936,1800,11,10
E5602998,P001,911,1812,0,10
E5602998,P002,911,1812,4,10
E5602998,P003,911,1812,0,00
E5602998,P004,911,1812,3,10
E5602998,P001,911,1818,0,10
E5602998,P002,911,1818,4,10
E5602998,P003,911,1818,0,00
E5602998,P004,911,1818,3,10
E5602998,P001,911,1824,0,10
E5602998,P001,922,1815,1,10
E5602998,P001,923,1815,57,10
E5602998,P001,924,1815,48,10
E5602998,P001,926,1815,13,10
E5602998,P001,937,1815,11,10
E5602998,P001,936,1815,5,10
E5602998,P002,911,1824,4,10
E5602998,P002,922,1815,1,10
E5602998,P002,923,1815,109,10
E5602998,P002,924,1815,0,10
E5602998,P002,926,1815,11,10
E5602998,P002,937,1815,8,10
E5602998,P002,936,1815,8,10
E5602998,P003,911,1824,0,00
E5602998,P003,922,1815,0,00
E5602998,P003,923,1815,0,00
E5602998,P003,924,1815,0,00
E5602998,P003,926,1815,0,00
E5602998,P003,937,1815,0,00
E5602998,P003,936,1815,0,00
E5602998,P004,911,1824,3,10
E5602998,P004,922,1815,7,10
E5602998,P004,923,1815,40,10
E5602998,P004,924,1815,2,10
E5602998,P004,926,1815,13,10
E5602998,P004,937,1815,11,10
E5602998,P004,936,1815,11,10
E5602998,P001,911,1830,0,10
E5602998,P002,911,1830,4,10
E5602998,P003,911,1830,0,00
E5602998,P004,911,1830,3,10
E5602998,P001,911,1836,0,10
E5602998,P002,911,1836,4,10
E5602998,P003,911,1836,0,00
E5602998,P004,911,1836,3,10
E5602998,P001,922,1830,4,10
E5602998,P001,923,1830,65,10
E5602998,P001,924,1830,86,10
E5602998,P001,926,1830,16,10
E5602998,P001,937,1830,11,10
E5602998,P001,936,1830,6,10
E5602998,P002,922,1830,6,10
E5602998,P002,923,1830,87,10
E5602998,P002,924,1830,0,10
E5602998,P002,926,1830,15,10
E5602998,P002,937,1830,9,10
E5602998,P002,936,1830,7,10
E5602998,P003,922,1830,0,00
E5602998,P003,923,1830,0,00
E5602998,P003,924,1830,0,00
E5602998,P003,926,1830,0,00
E5602998,P003,937,1830,0,00
E5602998,P003,936,1830,0,00
E5602998,P004,922,1830,8,10
E5602998,P004,923,1830,63,10
E5602998,P004,924,1830,3,10
E5602998,P004,926,1830,16,10
E5602998,P004,937,1830,12,10
E5602998,P004,936,1830,12,10
E5602998,P001,911,1842,0,10
E5602998,P002,911,1842,4,10
E5602998,P003,911,1842,0,00
E5602998,P004,911,1842,3,10
E5602998,P001,911,1848,0,10
E5602998,P002,911,1848,4,10
E5602998,P003,911,1848,0,00
E5602998,P004,911,1848,3,10
E5602998,P001,911,1854,0,10
E5602998,P001,222,1800,2,10
E5602998,P001,922,1845,2,10
E5602998,P001,223,1800,72,10
E5602998,P001,923,1845,101,10
E5602998,P001,224,1800,41,10
E5602998,P001,924,1845,22,10
E5602998,P001,226,1800,15,10
E5602998,P001,926,1845,17,10
E5602998,P001,237,1800,10,10
E5602998,P001,937,1845,9,10
E5602998,P001,236,1800,6,10
E5602998,P001,936,1845,8,10
E5602998,P001,248,1800,103088,10
E5602998,P001,259,1800,151,10
E5602998,P002,911,1854,4,10
E5602998,P002,222,1800,7,10
E5602998,P002,922,1845,22,10
E5602998,P002,223,1800,96,10
E5602998,P002,923,1845,83,10
E5602998,P002,224,1800,0,10
E5602998,P002,924,1845,1,10
E5602998,P002,226,1800,16,10
E5602998,P002,926,1845,28,10
E5602998,P002,237,1800,8,10
E5602998,P002,937,1845,8,10
E5602998,P002,236,1800,8,10
E5602998,P002,936,1845,8,10
E5602998,P002,248,1800,106587,10
E5602998,P002,259,1800,145,10
E5602998,P003,911,1854,0,00
E5602998,P003,222,1800,0,00
E5602998,P003,922,1845,0,00
E5602998,P003,223,1800,0,00
E5602998,P003,923,1845,0,00
E5602998,P003,224,1800,0,00
E5602998,P003,924,1845,0,00
E5602998,P003,226,1800,0,00
E5602998,P003,926,1845,0,00
E5602998,P003,237,1800,0,00
E5602998,P003,937,1845,0,00
E5602998,P003,236,1800,0,00
E5602998,P003,936,1845,0,00
E5602998,P003,248,1800,0,00
E5602998,P003,259,1800,0,00
E5602998,P004,911,1854,3,10
E5602998,P004,222,1800,7,10
E5602998,P004,922,1845,8,10
E5602998,P004,223,1800,43,10
E5602998,P004,923,1845,34,10
E5602998,P004,224,1800,2,10
E5602998,P004,924,1845,1,10
E5602998,P004,226,1800,15,10
E5602998,P004,926,1845,17,10
E5602998,P004,237,1800,11,10
E5602998,P004,937,1845,10,10
E5602998,P004,236,1800,11,10
E5602998,P004,936,1845,11,10
E5602998,P004,248,1800,77676,10
E5602998,P004,259,1800,151,10
E5602998,P001,911,1900,0,10
E5602998,P002,911,1900,4,10
E5602998,P003,911,1900,0,00
E5602998,P004,911,1900,3,10
E5602998,P001,911,1906,0,10
E5602998,P002,911,1906,4,10
E5602998,P003,911,1906,0,00
E5602998,P004,911,1906,3,10
E5602998,P001,922,1900,2,10
E5602998,P001,923,1900,95,10
E5602998,P001,924,1900,4,10
E5602998,P001,926,1900,17,10
E5602998,P001,937,1900,9,10
E5602998,P001,936,1900,8,10
E5602998,P002,922,1900,0,30
E5602998,P002,923,1900,0,30
E5602998,P002,924,1900,0,31
E5602998,P002,926,1900,0,31
E5602998,P002,937,1900,0,31
E5602998,P002,936,1900,0,30
E5602998,P003,922,1900,0,00
E5602998,P003,923,1900,0,00
E5602998,P003,924,1900,0,00
E5602998,P003,926,1900,0,00
E5602998,P003,937,1900,0,00
E5602998,P003,936,1900,0,00
E5602998,P004,922,1900,9,10
E5602998,P004,923,1900,72,10
E5602998,P004,924,1900,3,10
E5602998,P004,926,1900,19,10
E5602998,P004,937,1900,9,10
E5602998,P004,936,1900,12,10
E5602998,P001,911,1912,0,10
E5602998,P002,911,1912,4,10
E5602998,P003,911,1912,0,00
E5602998,P004,911,1912,3,10
E5602998,P001,911,1918,0,10
E5602998,P002,911,1918,4,10
E5602998,P003,911,1918,0,00
E5602998,P004,911,1918,3,10
E5602998,P001,911,1924,0,10
E5602998,P001,922,1915,3,10
E5602998,P001,923,1915,76,10
E5602998,P001,924,1915,8,10
E5602998,P001,926,1915,15,10
E5602998,P001,937,1915,10,10
E5602998,P001,936,1915,6,10
E5602998,P002,911,1924,4,10
E5602998,P002,922,1915,9,10
E5602998,P002,923,1915,94,10
E5602998,P002,924,1915,0,10
E5602998,P002,926,1915,30,10
E5602998,P002,937,1915,8,10
E5602998,P002,936,1915,8,10
E5602998,P003,911,1924,0,00
E5602998,P003,922,1915,0,00
E5602998,P003,923,1915,0,00
E5602998,P003,924,1915,0,00
E5602998,P003,926,1915,0,00
E5602998,P003,937,1915,0,00
E5602998,P003,936,1915,0,00
E5602998,P004,911,1924,3,10
E5602998,P004,922,1915,6,10
E5602998,P004,923,1915,58,10
E5602998,P004,924,1915,2,10
E5602998,P004,926,1915,12,10
E5602998,P004,937,1915,11,10
E5602998,P004,936,1915,12,10
E5602998,P001,911,1930,0,10
E5602998,P002,911,1930,4,10
E5602998,P003,911,1930,0,00
E5602998,P004,911,1930,3,10
E5602998,P001,911,1936,0,10
E5602998,P002,911,1936,4,10
