2015-07-22,1437494400,,,
E5602998,P003,911,1936,0,00
E5602998,P004,911,1936,3,10
E5602998,P001,922,1930,8,10
E5602998,P001,923,1930,65,10
E5602998,P001,924,1930,8,10
E5602998,P001,926,1930,20,10
E5602998,P001,937,1930,10,10
E5602998,P001,936,1930,6,10
E5602998,P002,922,1930,5,10
E5602998,P002,923,1930,104,10
E5602998,P002,924,1930,1,10
E5602998,P002,926,1930,23,10
E5602998,P002,937,1930,8,10
E5602998,P002,936,1930,8,10
E5602998,P003,922,1930,0,00
E5602998,P003,923,1930,0,00
E5602998,P003,924,1930,0,00
E5602998,P003,926,1930,0,00
E5602998,P003,937,1930,0,00
E5602998,P003,936,1930,0,00
E5602998,P004,922,1930,6,10
E5602998,P004,923,1930,23,10
E5602998,P004,924,1930,1,10
E5602998,P004,926,1930,12,10
E5602998,P004,937,1930,11,10
E5602998,P004,936,1930,10,10
E5602998,P001,911,1942,0,10
E5602998,P002,911,1942,4,10
E5602998,P003,911,1942,0,00
E5602998,P004,911,1942,3,10
E5602998,P001,911,1948,0,10
E5602998,P002,911,1948,4,10
E5602998,P003,911,1948,0,00
E5602998,P004,911,1948,3,10
E5602998,P001,911,1954,0,10
E5602998,P001,222,1900,6,10
E5602998,P001,922,1945,12,10
E5602998,P001,223,1900,77,10
E5602998,P001,923,1945,70,10
E5602998,P001,224,1900,10,10
E5602998,P001,924,1945,18,10
E5602998,P001,226,1900,18,10
E5602998,P001,926,1945,21,10
E5602998,P001,237,1900,10,10
E5602998,P001,937,1945,10,10
E5602998,P001,236,1900,7,10
E5602998,P001,936,1945,7,10
E5602998,P001,248,1900,103572,10
E5602998,P001,259,1900,150,10
E5602998,P002,911,1954,4,10
E5602998,P002,222,1900,5,10
E5602998,P002,922,1945,1,10
E5602998,P002,223,1900,100,10
E5602998,P002,923,1945,101,10
E5602998,P002,224,1900,0,10
E5602998,P002,924,1945,0,10
E5602998,P002,226,1900,24,10
E5602998,P002,926,1945,20,10
E5602998,P002,237,1900,7,10
E5602998,P002,937,1945,7,10
E5602998,P002,236,1900,9,10
E5602998,P002,936,1945,10,10
E5602998,P002,248,1900,101906,10
E5602998,P002,259,1900,145,10
E5602998,P003,911,1954,0,00
E5602998,P003,222,1900,0,00
E5602998,P003,922,1945,0,00
E5602998,P003,223,1900,0,00
E5602998,P003,923,1945,0,00
E5602998,P003,224,1900,0,00
E5602998,P003,924,1945,0,00
E5602998,P003,226,1900,0,00
E5602998,P003,926,1945,0,00
E5602998,P003,237,1900,0,00
E5602998,P003,937,1945,0,00
E5602998,P003,236,1900,0,00
E5602998,P003,936,1945,0,00
E5602998,P003,248,1900,0,00
E5602998,P003,259,1900,0,00
E5602998,P004,911,1954,3,10
E5602998,P004,222,1900,7,10
E5602998,P004,922,1945,6,10
E5602998,P004,223,1900,42,10
E5602998,P004,923,1945,13,10
E5602998,P004,224,1900,2,10
E5602998,P004,924,1945,1,10
E5602998,P004,226,1900,14,10
E5602998,P004,926,1945,13,10
E5602998,P004,237,1900,10,10
E5602998,P004,937,1945,11,10
E5602998,P004,236,1900,11,10
E5602998,P004,936,1945,10,10
E5602998,P004,248,1900,80140,10
E5602998,P004,259,1900,151,10
E5602998,P001,911,2000,0,32
E5602998,P002,911,2000,0,32
E5602998,P003,911,2000,0,32
E5602998,P004,911,2000,0,32
E5602998,P001,911,2006,0,10
E5602998,P002,911,2006,4,10
E5602998,P003,911,2006,0,00
E5602998,P004,911,2006,3,10
E5602998,P001,922,2000,12,10
E5602998,P001,923,2000,63,10
E5602998,P001,924,2000,49,10
E5602998,P001,926,2000,22,10
E5602998,P001,937,2000,10,10
E5602998,P001,936,2000,6,10
E5602998,P002,922,2000,1,10
E5602998,P002,923,2000,102,10
E5602998,P002,924,2000,0,10
E5602998,P002,926,2000,16,10
E5602998,P002,937,2000,7,10
E5602998,P002,936,2000,8,10
E5602998,P003,922,2000,0,00
E5602998,P003,923,2000,0,00
E5602998,P003,924,2000,0,00
E5602998,P003,926,2000,0,00
E5602998,P003,937,2000,0,00
E5602998,P003,936,2000,0,00
E5602998,P004,922,2000,6,10
E5602998,P004,923,2000,11,10
E5602998,P004,924,2000,0,10
E5602998,P004,926,2000,12,10
E5602998,P004,937,2000,11,10
E5602998,P004,936,2000,10,10
E5602998,P001,911,2012,0,10
E5602998,P002,911,2012,4,10
E5602998,P003,911,2012,0,00
E5602998,P004,911,2012,3,10
E5602998,P001,911,2018,0,10
E5602998,P002,911,2018,4,10
E5602998,P003,911,2018,0,00
E5602998,P004,911,2018,3,10
E5602998,P001,911,2024,0,10
E5602998,P001,922,2015,16,10
E5602998,P001,923,2015,68,10
E5602998,P001,924,2015,14,10
E5602998,P001,926,2015,24,10
E5602998,P001,937,2015,10,10
E5602998,P001,936,2015,6,10
E5602998,P002,911,2024,4,10
E5602998,P002,922,2015,3,10
E5602998,P002,923,2015,87,10
E5602998,P002,924,2015,0,10
E5602998,P002,926,2015,18,10
E5602998,P002,937,2015,8,10
E5602998,P002,936,2015,7,10
E5602998,P003,911,2024,0,00
E5602998,P003,922,2015,0,00
E5602998,P003,923,2015,0,00
E5602998,P003,924,2015,0,00
E5602998,P003,926,2015,0,00
E5602998,P003,937,2015,0,00
E5602998,P003,936,2015,0,00
E5602998,P004,911,2024,3,10
E5602998,P004,922,2015,9,10
E5602998,P004,923,2015,12,10
E5602998,P004,924,2015,0,10
E5602998,P004,926,2015,18,10
E5602998,P004,937,2015,11,10
E5602998,P004,936,2015,10,10
E5602998,P001,911,2030,0,10
E5602998,P002,911,2030,4,10
E5602998,P003,911,2030,0,00
E5602998,P004,911,2030,3,10
E5602998,P001,911,2036,0,10
E5602998,P002,911,2036,4,10
E5602998,P003,911,2036,0,00
E5602998,P004,911,2036,3,10
E5602998,P001,922,2030,11,10
E5602998,P001,923,2030,78,10
E5602998,P001,924,2030,2,10
E5602998,P001,926,2030,24,10
E5602998,P001,937,2030,9,10
E5602998,P001,936,2030,7,10
E5602998,P002,922,2030,12,10
E5602998,P002,923,2030,81,10
E5602998,P002,924,2030,3,10
E5602998,P002,926,2030,23,10
E5602998,P002,937,2030,8,10
E5602998,P002,936,2030,8,10
E5602998,P003,922,2030,0,00
E5602998,P003,923,2030,0,00
E5602998,P003,924,2030,0,00
E5602998,P003,926,2030,0,00
E5602998,P003,937,2030,0,00
E5602998,P003,936,2030,0,00
E5602998,P004,922,2030,9,10
E5602998,P004,923,2030,18,10
E5602998,P004,924,2030,1,10
E5602998,P004,926,2030,18,10
E5602998,P004,937,2030,10,10
E5602998,P004,936,2030,11,10
E5602998,P001,911,2042,0,10
E5602998,P002,911,2042,4,10
E5602998,P003,911,2042,0,00
E5602998,P004,911,2042,3,10
E5602998,P001,911,2048,0,10
E5602998,P002,911,2048,4,10
E5602998,P003,911,2048,0,00
E5602998,P004,911,2048,3,10
E5602998,P001,911,2054,0,10
E5602998,P001,222,2000,11,10
E5602998,P001,922,2045,5,10
E5602998,P001,223,2000,73,10
E5602998,P001,923,2045,82,10
E5602998,P001,224,2000,18,10
E5602998,P001,924,2045,5,10
E5602998,P001,226,2000,22,10
E5602998,P001,926,2045,18,10
E5602998,P001,237,2000,10,10
E5602998,P001,937,2045,10,10
E5602998,P001,236,2000,7,10
E5602998,P001,936,2045,7,10
E5602998,P001,248,2000,104978,10
E5602998,P001,259,2000,149,10
E5602998,P002,911,2054,4,10
E5602998,P002,222,2000,5,10
E5602998,P002,922,2045,3,10
E5602998,P002,223,2000,89,10
E5602998,P002,923,2045,85,10
E5602998,P002,224,2000,2,10
E5602998,P002,924,2045,3,10
E5602998,P002,226,2000,19,10
E5602998,P002,926,2045,20,10
E5602998,P002,237,2000,8,10
E5602998,P002,937,2045,8,10
E5602998,P002,236,2000,8,10
E5602998,P002,936,2045,8,10
E5602998,P002,248,2000,106140,10
E5602998,P002,259,2000,145,10
E5602998,P003,911,2054,0,00
E5602998,P003,222,2000,0,00
E5602998,P003,922,2045,0,00
E5602998,P003,223,2000,0,00
E5602998,P003,923,2045,0,00
E5602998,P003,224,2000,0,00
E5602998,P003,924,2045,0,00
E5602998,P003,226,2000,0,00
E5602998,P003,926,2045,0,00
E5602998,P003,237,2000,0,00
E5602998,P003,937,2045,0,00
E5602998,P003,236,2000,0,00
E5602998,P003,936,2045,0,00
E5602998,P003,248,2000,0,00
E5602998,P003,259,2000,0,00
E5602998,P004,911,2054,3,10
E5602998,P004,222,2000,8,10
E5602998,P004,922,2045,9,10
E5602998,P004,223,2000,15,10
E5602998,P004,923,2045,18,10
E5602998,P004,224,2000,1,10
E5602998,P004,924,2045,1,10
E5602998,P004,226,2000,16,10
E5602998,P004,926,2045,17,10
E5602998,P004,237,2000,11,10
E5602998,P004,937,2045,10,10
E5602998,P004,236,2000,10,10
E5602998,P004,936,2045,11,10
E5602998,P004,248,2000,83424,10
E5602998,P004,259,2000,151,10
E5602998,P001,911,2100,0,10
E5602998,P002,911,2100,4,10
E5602998,P003,911,2100,0,00
E5602998,P004,911,2100,3,10
E5602998,P001,911,2106,0,10
E5602998,P002,911,2106,4,10
E5602998,P003,911,2106,0,00
E5602998,P004,911,2106,3,10
E5602998,P001,922,2100,4,10
E5602998,P001,923,2100,89,10
E5602998,P001,924,2100,5,10
E5602998,P001,926,2100,13,10
E5602998,P001,937,2100,9,10
E5602998,P001,936,2100,7,10
E5602998,P002,922,2100,1,10
E5602998,P002,923,2100,94,10
E5602998,P002,924,2100,1,10
E5602998,P002,926,2100,17,10
E5602998,P002,937,2100,7,10
E5602998,P002,936,2100,9,10
E5602998,P003,922,2100,0,00
E5602998,P003,923,2100,0,00
E5602998,P003,924,2100,0,00
E5602998,P003,926,2100,0,00
E5602998,P003,937,2100,0,00
E5602998,P003,936,2100,0,00
E5602998,P004,922,2100,8,10
E5602998,P004,923,2100,12,10
E5602998,P004,924,2100,0,10
E5602998,P004,926,2100,16,10
E5602998,P004,937,2100,10,10
E5602998,P004,936,2100,10,10
E5602998,P001,911,2112,0,10
E5602998,P002,911,2112,4,10
E5602998,P003,911,2112,0,00
E5602998,P004,911,2112,3,10
E5602998,P001,911,2118,0,10
E5602998,P002,911,2118,4,10
E5602998,P003,911,2118,0,00
E5602998,P004,911,2118,3,10
E5602998,P001,911,2124,0,10
E5602998,P001,922,2115,4,10
E5602998,P001,923,2115,83,10
E5602998,P001,924,2115,5,10
E5602998,P001,926,2115,19,10
E5602998,P001,937,2115,10,10
E5602998,P001,936,2115,7,10
E5602998,P002,911,2124,4,10
E5602998,P002,922,2115,4,10
E5602998,P002,923,2115,92,10
E5602998,P002,924,2115,6,10
E5602998,P002,926,2115,19,10
E5602998,P002,937,2115,8,10
E5602998,P002,936,2115,8,10
E5602998,P003,911,2124,0,00
E5602998,P003,922,2115,0,00
E5602998,P003,923,2115,0,00
E5602998,P003,924,2115,0,00
E5602998,P003,926,2115,0,00
E5602998,P003,937,2115,0,00
E5602998,P003,936,2115,0,00
E5602998,P004,911,2124,3,10
E5602998,P004,922,2115,9,10
E5602998,P004,923,2115,12,10
E5602998,P004,924,2115,1,10
E5602998,P004,926,2115,18,10
E5602998,P004,937,2115,10,10
E5602998,P004,936,2115,10,10
E5602998,P001,911,2130,0,10
E5602998,P002,911,2130,4,10
E5602998,P003,911,2130,0,00
E5602998,P004,911,2130,3,10
E5602998,P001,911,2136,0,10
E5602998,P002,911,2136,4,10
E5602998,P003,911,2136,0,00
E5602998,P004,911,2136,3,10
E5602998,P001,922,2130,7,10
E5602998,P001,923,2130,80,10
E5602998,P001,924,2130,4,10
E5602998,P001,926,2130,17,10
E5602998,P001,937,2130,10,10
E5602998,P001,936,2130,7,10
E5602998,P002,922,2130,8,10
E5602998,P002,923,2130,86,10
E5602998,P002,924,2130,6,10
E5602998,P002,926,2130,24,10
E5602998,P002,937,2130,8,10
E5602998,P002,936,2130,9,10
E5602998,P003,922,2130,0,00
E5602998,P003,923,2130,0,00
E5602998,P003,924,2130,0,00
E5602998,P003,926,2130,0,00
E5602998,P003,937,2130,0,00
E5602998,P003,936,2130,0,00
E5602998,P004,922,2130,10,10
E5602998,P004,923,2130,16,10
E5602998,P004,924,2130,1,10
E5602998,P004,926,2130,19,10
E5602998,P004,937,2130,11,10
E5602998,P004,936,2130,9,10
E5602998,P001,911,2142,0,10
E5602998,P002,911,2142,4,10
E5602998,P003,911,2142,0,00
E5602998,P004,911,2142,3,10
E5602998,P001,911,2148,0,10
E5602998,P002,911,2148,4,10
E5602998,P003,911,2148,0,00
E5602998,P004,911,2148,3,10
E5602998,P001,911,2154,0,10
E5602998,P001,222,2100,5,10
E5602998,P001,922,2145,7,10
E5602998,P001,223,2100,83,10
E5602998,P001,923,2145,81,10
E5602998,P001,224,2100,5,10
E5602998,P001,924,2145,5,10
E5602998,P001,226,2100,17,10
E5602998,P001,926,2145,19,10
E5602998,P001,237,2100,10,10
E5602998,P001,937,2145,10,10
E5602998,P001,236,2100,7,10
E5602998,P001,936,2145,7,10
E5602998,P001,248,2100,103558,10
E5602998,P001,259,2100,148,10
E5602998,P002,911,2154,4,10
E5602998,P002,222,2100,4,10
E5602998,P002,922,2145,5,10
E5602998,P002,223,2100,91,10
E5602998,P002,923,2145,91,10
E5602998,P002,224,2100,4,10
E5602998,P002,924,2145,3,10
E5602998,P002,226,2100,21,10
E5602998,P002,926,2145,24,10
E5602998,P002,237,2100,8,10
E5602998,P002,937,2145,7,10
E5602998,P002,236,2100,9,10
E5602998,P002,936,2145,9,10
E5602998,P002,248,2100,105054,10
E5602998,P002,259,2100,144,10
E5602998,P003,911,2154,0,00
E5602998,P003,222,2100,0,00
E5602998,P003,922,2145,0,00
E5602998,P003,223,2100,0,00
E5602998,P003,923,2145,0,00
E5602998,P003,224,2100,0,00
E5602998,P003,924,2145,0,00
E5602998,P003,226,2100,0,00
E5602998,P003,926,2145,0,00
E5602998,P003,237,2100,0,00
E5602998,P003,937,2145,0,00
E5602998,P003,236,2100,0,00
E5602998,P003,936,2145,0,00
E5602998,P003,248,2100,0,00
E5602998,P003,259,2100,0,00
E5602998,P004,911,2154,3,10
E5602998,P004,222,2100,9,10
E5602998,P004,922,2145,9,10
E5602998,P004,223,2100,14,10
E5602998,P004,923,2145,16,10
E5602998,P004,224,2100,1,10
E5602998,P004,924,2145,1,10
E5602998,P004,226,2100,17,10
E5602998,P004,926,2145,17,10
E5602998,P004,237,2100,10,10
E5602998,P004,937,2145,11,10
E5602998,P004,236,2100,9,10
E5602998,P004,936,2145,10,10
E5602998,P004,248,2100,95355,10
E5602998,P004,259,2100,150,10
E5602998,P001,911,2200,0,10
E5602998,P002,911,2200,4,10
E5602998,P003,911,2200,0,00
E5602998,P004,911,2200,3,10
E5602998,P001,911,2206,0,10
E5602998,P002,911,2206,4,10
E5602998,P003,911,2206,0,00
E5602998,P004,911,2206,3,10
E5602998,P001,922,2200,12,10
E5602998,P001,923,2200,85,10
E5602998,P001,924,2200,62,10
E5602998,P001,926,2200,23,10
E5602998,P001,937,2200,10,10
E5602998,P001,936,2200,7,10
E5602998,P002,922,2200,1,10
E5602998,P002,923,2200,92,10
E5602998,P002,924,2200,2,10
E5602998,P002,926,2200,17,10
E5602998,P002,937,2200,8,10
E5602998,P002,936,2200,8,10
E5602998,P003,922,2200,0,00
E5602998,P003,923,2200,0,00
E5602998,P003,924,2200,0,00
E5602998,P003,926,2200,0,00
E5602998,P003,937,2200,0,00
E5602998,P003,936,2200,0,00
E5602998,P004,922,2200,7,10
E5602998,P004,923,2200,24,10
E5602998,P004,924,2200,1,10
E5602998,P004,926,2200,15,10
E5602998,P004,937,2200,11,10
E5602998,P004,936,2200,11,10
E5602998,P001,911,2212,0,10
E5602998,P002,911,2212,4,10
E5602998,P003,911,2212,0,00
E5602998,P004,911,2212,0,00
E5602998,P001,911,2218,0,10
E5602998,P002,911,2218,4,10
E5602998,P003,911,2218,0,00
E5602998,P004,911,2218,0,00
E5602998,P001,911,2224,0,10
E5602998,P001,922,2215,8,10
E5602998,P001,923,2215,85,10
E5602998,P001,924,2215,48,10
E5602998,P001,926,2215,22,10
E5602998,P001,937,2215,10,10
E5602998,P001,936,2215,7,10
E5602998,P002,911,2224,4,10
E5602998,P002,922,2215,2,10
E5602998,P002,923,2215,91,10
E5602998,P002,924,2215,2,10
E5602998,P002,926,2215,18,10
E5602998,P002,937,2215,8,10
E5602998,P002,936,2215,8,10
E5602998,P003,911,2224,0,00
E5602998,P003,922,2215,0,00
E5602998,P003,923,2215,0,00
E5602998,P003,924,2215,0,00
E5602998,P003,926,2215,0,00
E5602998,P003,937,2215,0,00
E5602998,P003,936,2215,0,00
E5602998,P004,911,2224,0,00
E5602998,P004,922,2215,0,00
E5602998,P004,923,2215,0,00
E5602998,P004,924,2215,0,00
E5602998,P004,926,2215,0,00
E5602998,P004,937,2215,0,00
E5602998,P004,936,2215,0,00
E5602998,P001,911,2230,0,10
E5602998,P002,911,2230,4,10
E5602998,P003,911,2230,0,00
E5602998,P004,911,2230,0,00
E5602998,P001,911,2236,0,10
E5602998,P002,911,2236,4,10
E5602998,P003,911,2236,0,00
E5602998,P004,911,2236,0,00
E5602998,P001,922,2230,2,10
E5602998,P001,923,2230,76,10
E5602998,P001,924,2230,33,10
E5602998,P001,926,2230,14,10
E5602998,P001,937,2230,10,10
E5602998,P001,936,2230,6,10
E5602998,P002,922,2230,3,10
E5602998,P002,923,2230,93,10
E5602998,P002,924,2230,9,10
E5602998,P002,926,2230,19,10
E5602998,P002,937,2230,8,10
E5602998,P002,936,2230,8,10
E5602998,P003,922,2230,0,00
E5602998,P003,923,2230,0,00
E5602998,P003,924,2230,0,00
E5602998,P003,926,2230,0,00
E5602998,P003,937,2230,0,00
E5602998,P003,936,2230,0,00
E5602998,P004,922,2230,0,00
E5602998,P004,923,2230,0,00
E5602998,P004,924,2230,0,00
E5602998,P004,926,2230,0,00
E5602998,P004,937,2230,0,00
E5602998,P004,936,2230,0,00
E5602998,P001,911,2242,0,10
E5602998,P002,911,2242,4,10
E5602998,P003,911,2242,0,00
E5602998,P004,911,2242,0,00
E5602998,P001,911,2248,0,10
E5602998,P002,911,2248,4,10
E5602998,P003,911,2248,0,00
E5602998,P004,911,2248,0,00
E5602998,P001,911,2254,0,10
E5602998,P001,222,2200,6,10
E5602998,P001,922,2245,5,10
E5602998,P001,223,2200,75,10
E5602998,P001,923,2245,55,10
E5602998,P001,224,2200,58,10
E5602998,P001,924,2245,91,10
E5602998,P001,226,2200,19,10
E5602998,P001,926,2245,16,10
E5602998,P001,237,2200,10,10
E5602998,P001,937,2245,11,10
E5602998,P001,236,2200,6,10
E5602998,P001,936,2245,5,10
E5602998,P001,248,2200,105748,10
E5602998,P001,259,2200,148,10
E5602998,P002,911,2254,4,10
E5602998,P002,222,2200,2,10
E5602998,P002,922,2245,2,10
E5602998,P002,223,2200,90,10
E5602998,P002,923,2245,86,10
E5602998,P002,224,2200,10,10
E5602998,P002,924,2245,28,10
E5602998,P002,226,2200,18,10
E5602998,P002,926,2245,18,10
E5602998,P002,237,2200,8,10
E5602998,P002,937,2245,8,10
E5602998,P002,236,2200,8,10
E5602998,P002,936,2245,8,10
E5602998,P002,248,2200,108355,10
E5602998,P002,259,2200,145,10
E5602998,P003,911,2254,0,00
E5602998,P003,222,2200,0,00
E5602998,P003,922,2245,0,00
E5602998,P003,223,2200,0,00
E5602998,P003,923,2245,0,00
E5602998,P003,224,2200,0,00
E5602998,P003,924,2245,0,00
E5602998,P003,226,2200,0,00
E5602998,P003,926,2245,0,00
E5602998,P003,237,2200,0,00
E5602998,P003,937,2245,0,00
E5602998,P003,236,2200,0,00
E5602998,P003,936,2245,0,00
E5602998,P003,248,2200,0,00
E5602998,P003,259,2200,0,00
E5602998,P004,911,2254,0,00
E5602998,P004,222,2200,7,10
E5602998,P004,922,2245,0,00
E5602998,P004,223,2200,24,10
E5602998,P004,923,2245,0,00
E5602998,P004,224,2200,1,10
E5602998,P004,924,2245,0,00
E5602998,P004,226,2200,15,10
E5602998,P004,926,2245,0,00
E5602998,P004,237,2200,11,10
E5602998,P004,937,2245,0,00
E5602998,P004,236,2200,11,10
E5602998,P004,936,2245,0,00
E5602998,P004,248,2200,86066,10
E5602998,P004,259,2200,148,10
E5602998,P001,911,2300,0,10
E5602998,P002,911,2300,4,10
E5602998,P003,911,2300,0,00
E5602998,P004,911,2300,0,00
E5602998,P001,911,2306,0,10
E5602998,P002,911,2306,4,10
E5602998,P003,911,2306,0,00
E5602998,P004,911,2306,0,00
E5602998,P001,922,2300,7,10
E5602998,P001,923,2300,77,10
E5602998,P001,924,2300,53,10
E5602998,P001,926,2300,19,10
E5602998,P001,937,2300,10,10
E5602998,P001,936,2300,7,10
E5602998,P002,922,2300,2,10
E5602998,P002,923,2300,95,10
E5602998,P002,924,2300,45,10
E5602998,P002,926,2300,20,10
E5602998,P002,937,2300,8,10
E5602998,P002,936,2300,9,10
E5602998,P003,922,2300,0,00
E5602998,P003,923,2300,0,00
E5602998,P003,924,2300,0,00
E5602998,P003,926,2300,0,00
E5602998,P003,937,2300,0,00
E5602998,P003,936,2300,0,00
E5602998,P004,922,2300,0,00
E5602998,P004,923,2300,0,00
E5602998,P004,924,2300,0,00
E5602998,P004,926,2300,0,00
E5602998,P004,937,2300,0,00
E5602998,P004,936,2300,0,00
E5602998,P001,911,2312,0,10
E5602998,P002,911,2312,4,10
E5602998,P003,911,2312,0,00
E5602998,P004,911,2312,0,00
E5602998,P001,911,2318,0,10
E5602998,P002,911,2318,4,10
E5602998,P003,911,2318,0,00
E5602998,P004,911,2318,0,00
E5602998,P001,911,2324,0,10
E5602998,P001,922,2315,6,10
E5602998,P001,923,2315,65,10
E5602998,P001,924,2315,8,10
E5602998,P001,926,2315,20,10
E5602998,P001,937,2315,10,10
E5602998,P001,936,2315,6,10
E5602998,P002,911,2324,4,10
E5602998,P002,922,2315,5,10
E5602998,P002,923,2315,85,10
E5602998,P002,924,2315,7,10
E5602998,P002,926,2315,23,10
E5602998,P002,937,2315,8,10
E5602998,P002,936,2315,8,10
E5602998,P003,911,2324,0,00
E5602998,P003,922,2315,0,00
E5602998,P003,923,2315,0,00
E5602998,P003,924,2315,0,00
E5602998,P003,926,2315,0,00
E5602998,P003,937,2315,0,00
E5602998,P003,936,2315,0,00
E5602998,P004,911,2324,0,00
E5602998,P004,922,2315,0,00
E5602998,P004,923,2315,0,00
E5602998,P004,924,2315,0,00
E5602998,P004,926,2315,0,00
E5602998,P004,937,2315,0,00
E5602998,P004,936,2315,0,00
E5602998,P001,911,2330,0,10
E5602998,P002,911,2330,4,10
E5602998,P003,911,2330,0,00
E5602998,P004,911,2330,0,00
E5602998,P001,911,2336,0,10
E5602998,P002,911,2336,4,10
E5602998,P003,911,2336,0,00
E5602998,P004,911,2336,0,00
E5602998,P001,922,2330,5,10
E5602998,P001,923,2330,78,10
E5602998,P001,924,2330,45,10
E5602998,P001,926,2330,19,10
E5602998,P001,937,2330,10,10
E5602998,P001,936,2330,7,10
E5602998,P002,922,2330,15,10
E5602998,P002,923,2330,79,10
E5602998,P002,924,2330,107,10
E5602998,P002,926,2330,28,10
E5602998,P002,937,2330,8,10
E5602998,P002,936,2330,9,10
E5602998,P003,922,2330,0,00
E5602998,P003,923,2330,0,00
E5602998,P003,924,2330,0,00
E5602998,P003,926,2330,0,00
E5602998,P003,937,2330,0,00
E5602998,P003,936,2330,0,00
E5602998,P004,922,2330,0,00
E5602998,P004,923,2330,0,00
E5602998,P004,924,2330,0,00
E5602998,P004,926,2330,0,00
E5602998,P004,937,2330,0,00
E5602998,P004,936,2330,0,00
E5602998,P001,911,2342,0,10
E5602998,P002,911,2342,4,10
E5602998,P003,911,2342,0,00
E5602998,P004,911,2342,0,00
E5602998,P001,911,2348,0,10
E5602998,P002,911,2348,4,10
E5602998,P003,911,2348,0,00
E5602998,P004,911,2348,0,00
E5602998,P001,911,2354,0,10
E5602998,P001,222,2300,6,10
E5602998,P001,922,2345,6,10
E5602998,P001,223,2300,73,10
E5602998,P001,923,2345,72,10
E5602998,P001,224,2300,40,10
E5602998,P001,924,2345,55,10
E5602998,P001,226,2300,20,10
E5602998,P001,926,2345,21,10
E5602998,P001,237,2300,10,10
E5602998,P001,937,2345,10,10
E5602998,P001,236,2300,7,10
E5602998,P001,936,2345,7,10
E5602998,P001,248,2300,104780,10
E5602998,P001,259,2300,148,10
E5602998,P002,911,2354,4,10
E5602998,P002,222,2300,6,10
E5602998,P002,922,2345,2,10
E5602998,P002,223,2300,84,10
E5602998,P002,923,2345,78,10
E5602998,P002,224,2300,53,10
E5602998,P002,924,2345,54,10
E5602998,P002,226,2300,22,10
E5602998,P002,926,2345,19,10
E5602998,P002,237,2300,8,10
E5602998,P002,937,2345,8,10
E5602998,P002,236,2300,9,10
E5602998,P002,936,2345,8,10
E5602998,P002,248,2300,105068,10
E5602998,P002,259,2300,145,10
E5602998,P003,911,2354,0,00
E5602998,P003,222,2300,0,00
E5602998,P003,922,2345,0,00
E5602998,P003,223,2300,0,00
E5602998,P003,923,2345,0,00
E5602998,P003,224,2300,0,00
E5602998,P003,924,2345,0,00
E5602998,P003,226,2300,0,00
E5602998,P003,926,2345,0,00
E5602998,P003,237,2300,0,00
E5602998,P003,937,2345,0,00
E5602998,P003,236,2300,0,00
E5602998,P003,936,2345,0,00
E5602998,P003,248,2300,0,00
E5602998,P003,259,2300,0,00
E5602998,P004,911,2354,0,00
E5602998,P004,222,2300,0,00
E5602998,P004,922,2345,0,00
E5602998,P004,223,2300,0,00
E5602998,P004,923,2345,0,00
E5602998,P004,224,2300,0,00
E5602998,P004,924,2345,0,00
E5602998,P004,226,2300,0,00
E5602998,P004,926,2345,0,00
E5602998,P004,237,2300,0,00
E5602998,P004,937,2345,0,00
E5602998,P004,236,2300,0,00
E5602998,P004,936,2345,0,00
E5602998,P004,248,2300,0,00
E5602998,P004,259,2300,0,00
S3200688,P001,911,1500,9,10
S3200688,P002,911,1500,10,10
S3200688,P003,911,1500,7,10
S3200688,P004,911,1500,9,10
