2016-01-02,1451664000,,,
E5600056,P022,911,0054,4.00
E5600056,P023,911,0054,1.30
E5600056,P024,911,0054,2.10
S1900710,P070,911,0054,6.00
S1900710,P015,911,0054,0.00
S1900710,P050,911,0054,4.20
S1900710,P056,911,0054,3.20
S1900710,P060,911,0054,0.00
S1900685,P002,911,0048,12.60
S1900685,P421,911,0048,10.10
S1900685,P411,911,0048,5.30
E5600896,P004,922,0030,0.00
E5600896,P004,923,0030,0.00
E5600896,P004,936,0030,0.00
E5600896,P005,922,0030,0.00
E5600896,P005,923,0030,0.00
E5600896,P005,936,0030,0.00
E5600896,P007,922,0030,0.00
E5600896,P007,923,0030,51.00
E5600896,P007,936,0030,7.90
E5600896,P008,922,0030,0.00
E5600896,P008,923,0030,47.00
E5600896,P008,936,0030,5.00
S2300429,P701,911,0048,7.60
S2300429,PF01,911,0048,4.90
S2202553,P001,911,0048,1.90
S2202553,P002,911,0048,1.40
S2202553,P003,911,0048,2.10
E4900333,P001,911,0048,0.00
E4900333,P002,911,0048,0.00
E4900333,P003,911,0048,0.00
E4900333,P103,911,0048,0.00
E4900333,P021,911,0048,0.00
E4900333,P105,911,0048,0.00
S1602755,P101,911,0054,4.70
S1602755,P201,911,0054,4.80
S1602755,P301,911,0054,8.30
S1602755,P101,922,0045,2.00
S1602755,P201,922,0045,2.00
S1602755,P301,922,0045,3.00
S1602755,P101,923,0045,73.00
S1602755,P201,923,0045,80.00
S1602755,P301,923,0045,73.00
S1602755,P101,924,0045,3.00
S1602755,P201,924,0045,2.00
S1602755,P301,924,0045,4.00
S1602755,P101,926,0045,2.00
S1602755,P201,926,0045,3.00
S1602755,P301,926,0045,3.00
S1602755,P101,936,0045,11.90
S1602755,P201,936,0045,11.30
S1602755,P301,936,0045,14.00
S1602755,P101,222,0000,2.00
S1602755,P201,222,0000,2.00
S1602755,P301,222,0000,2.00
S1602755,P101,223,0000,74.00
S1602755,P201,223,0000,78.00
S1602755,P301,223,0000,68.00
S1602755,P101,224,0000,3.00
S1602755,P201,224,0000,2.00
S1602755,P301,224,0000,3.00
S1602755,P101,226,0000,2.00
S1602755,P201,226,0000,4.00
S1602755,P301,226,0000,3.00
S1602755,P101,236,0000,11.80
S1602755,P201,236,0000,12.10
S1602755,P301,236,0000,13.20
S1602755,P101,248,0000,83351.00
S1602755,P201,248,0000,71734.00
S1602755,P301,248,0000,72802.00
S1602755,P101,259,0000,131.00
S1602755,P201,259,0000,116.00
S1602755,P301,259,0000,131.00
S2300438,P001,922,0045,0.00
S2300438,P001,923,0045,37.00
S2300438,P001,936,0045,8.60
S2201109,P711,911,0048,15.40
S2201109,P731,911,0048,16.90
S2201109,P741,911,0048,15.80
S2201109,P751,911,0048,17.10
S2300438,P001,911,0054,5.40
E5601197,P002,911,0054,3.50
E5601197,P003,911,0054,3.20
S2100223,P015,911,0054,11.40
S2100223,P015,922,0045,57.00
S2100223,P015,923,0045,71.00
S2100223,P015,936,0045,3.50
S2100223,P015,222,0000,43.00
S2100223,P015,223,0000,74.00
S2100223,P015,236,0000,3.50
S2100223,P015,248,0000,242660.00
S2100223,P015,259,0000,151.00
E5600850,PC01,923,0045,0.30
E5600850,PC01,924,0045,0.60
E5600850,PC01,936,0045,20.90
E5600850,PC01,926,0045,0.00
E5600896,P004,911,0042,0.00
E5600896,P005,911,0042,0.00
E5600896,P007,911,0042,4.80
E5600896,P008,911,0042,4.90
E5600850,PC01,911,0054,2.40
E5600869,P001,911,0054,4.90
E5600869,P001,922,0045,106.00
E5600869,P001,923,0045,124.00
E5600869,P001,936,0045,7.80
E5600869,P001,222,0000,108.00
E5600869,P001,223,0000,124.00
E5600869,P001,236,0000,7.80
E5600869,P001,248,0000,57162.00
E5600869,P001,259,0000,100.00
S1900658,P014,911,0100,1.10
S1900658,P014,923,0100,1.00
S1900658,P014,922,0100,0.00
S1900658,P014,936,0100,4.20
S1900658,P014,248,0000,87555.00
S1900658,P014,259,0000,94.00
S1900658,P014,223,0000,1.00
S1900658,P014,222,0000,0.00
S1900658,P014,236,0000,4.20
E5600332,P001,911,0054,3.50
E5600332,P002,911,0054,3.20
E5600332,P003,911,0054,6.60
S2202553,P001,911,0054,1.80
S2202553,P002,911,0054,1.40
S2202553,P003,911,0054,2.10
S2202553,P001,922,0045,1.00
S2202553,P002,922,0045,25.00
S2202553,P003,922,0045,5.00
S2202553,P001,923,0045,90.00
S2202553,P002,923,0045,81.00
S2202553,P003,923,0045,97.00
S2202553,P001,924,0045,2.00
S2202553,P002,924,0045,4.00
S2202553,P003,924,0045,2.00
S2202553,P001,926,0045,18.00
S2202553,P002,926,0045,21.00
S2202553,P003,926,0045,19.00
S2202553,P001,936,0045,10.80
S2202553,P002,936,0045,11.70
S2202553,P003,936,0045,11.60
S2202553,P001,222,0000,1.00
S2202553,P002,222,0000,14.00
S2202553,P003,222,0000,6.00
S2202553,P001,223,0000,86.00
S2202553,P002,223,0000,87.00
S2202553,P003,223,0000,89.00
S2202553,P001,224,0000,2.00
S2202553,P002,224,0000,4.00
S2202553,P003,224,0000,3.00
S2202553,P001,226,0000,17.00
S2202553,P002,226,0000,22.00
S2202553,P003,226,0000,22.00
S2202553,P001,236,0000,10.50
S2202553,P002,236,0000,12.20
S2202553,P003,236,0000,11.10
S2202553,P001,248,0000,107131.00
S2202553,P002,248,0000,104732.00
S2202553,P003,248,0000,104587.00
S2202553,P001,259,0000,148.00
S2202553,P002,259,0000,148.00
S2202553,P003,259,0000,153.00
S1901066,P004,922,0045,0.00
S1901066,P004,923,0045,0.00
S1901066,P004,924,0045,0.40
S1901066,P004,936,0045,21.70
S1901066,P004,937,0045,0.10
S1901066,P004,911,0054,7.60
E4900744,P001,911,0054,0.00
E4900744,P002,911,0054,0.00
E4900744,P023,911,0054,0.00
E4900744,P001,923,0045,0.00
E4900744,P023,923,0045,0.00
E4900744,P001,936,0045,0.00
E4900744,P023,936,0045,0.00
E4900744,P001,223,0000,0.00
E4900744,P023,223,0000,0.00
E4900744,P001,236,0000,0.00
E4900744,P023,236,0000,0.00
E4900744,P001,248,0000,0.00
E4900744,P023,248,0000,0.00
E4900744,P001,259,0000,0.00
E4900744,P023,259,0000,0.00
E5600056,P004,911,0100,3.20
E5600056,P006,911,0100,3.90
E5600056,P007,911,0100,3.70
E5600056,P008,911,0100,5.00
E5600056,P009,911,0100,9.40
E5600056,P016,911,0100,3.30
E5600056,P017,911,0100,2.60
E5600056,P018,911,0100,0.20
E5600056,P021,911,0100,2.60
E5600056,P022,911,0100,3.80
E5600056,P023,911,0100,1.30
E5600056,P024,911,0100,2.10
E5600056,P004,922,0100,0.00
E5600056,P004,923,0100,0.00
E5600056,P004,924,0100,0.00
E5600056,P004,936,0100,20.50
E5600056,P006,922,0100,13.00
E5600056,P006,923,0100,57.00
E5600056,P006,924,0100,0.00
E5600056,P006,936,0100,5.90
E5600056,P007,922,0100,16.00
E5600056,P007,923,0100,22.00
E5600056,P007,924,0100,1.00
E5600056,P007,936,0100,4.60
E5600056,P008,922,0100,26.00
E5600056,P008,923,0100,66.00
E5600056,P008,924,0100,3.00
E5600056,P008,936,0100,5.70
E5600056,P016,922,0100,0.00
E5600056,P016,923,0100,37.00
E5600056,P016,936,0100,16.20
E5600056,P017,922,0100,12.00
E5600056,P017,923,0100,27.00
E5600056,P017,924,0100,28.00
E5600056,P017,936,0100,4.40
E5600056,P018,922,0100,22.00
E5600056,P018,923,0100,22.00
E5600056,P018,936,0100,5.90
E5600056,P021,922,0100,15.00
E5600056,P021,923,0100,46.00
E5600056,P021,936,0100,4.20
E5600056,P024,922,0100,2.00
E5600056,P024,923,0100,27.00
E5600056,P024,924,0100,2.00
E5600056,P024,936,0100,6.70
E5600056,P034,923,0100,12.00
E5600056,P034,936,0100,2.00
E5600056,P004,222,0100,0.00
E5600056,P004,223,0100,0.00
E5600056,P004,224,0100,0.00
E5600056,P004,236,0100,20.50
E5600056,P004,248,0100,0.00
E5600056,P004,259,0100,34.00
E5600056,P006,222,0100,58.00
E5600056,P006,223,0100,55.00
E5600056,P006,224,0100,0.00
E5600056,P006,236,0100,5.70
S1900710,P070,911,0100,6.10
S1900710,P070,923,0100,20.00
S1900710,P070,936,0100,8.80
S1900710,P070,922,0100,15.00
S1900710,P070,248,0100,169056.00
S1900710,P070,223,0100,20.00
S1900710,P070,236,0100,8.80
S1900710,P070,222,0100,15.00
S1900710,P070,259,0100,78.00
S1900710,P015,911,0100,0.00
S1900710,P050,911,0100,4.20
S1900710,P056,911,0100,3.20
S1900710,P060,911,0100,0.00
S1900710,P015,923,0100,0.00
S1900710,P015,936,0100,0.00
S1900710,P015,922,0100,0.00
S1900710,P050,923,0100,118.00
S1900710,P050,936,0100,6.00
S1900710,P050,922,0100,79.00
S1900710,P056,923,0100,40.00
S1900710,P056,936,0100,4.50
S1900710,P056,922,0100,1.00
S1900710,P060,923,0100,0.00
S1900710,P060,936,0100,0.00
S1900710,P060,922,0100,0.00
S1900710,P015,248,0100,0.00
S1900710,P015,223,0100,0.00
S1900710,P015,236,0100,0.00
S1900710,P015,222,0100,0.00
S1900710,P015,259,0100,0.00
S1900710,P050,248,0100,67680.00
S1900710,P050,223,0100,118.00
S1900710,P050,236,0100,6.00
S1900710,P050,222,0100,79.00
S1900710,P050,259,0100,140.00
S1900710,P056,248,0100,122976.00
S1900710,P056,223,0100,42.00
S1900710,P056,236,0100,4.60
S1900710,P056,222,0100,1.00
S1900710,P056,259,0100,120.00
S1900710,P060,248,0100,0.00
S1900710,P060,223,0100,0.00
S1900710,P060,236,0100,0.00
S1900710,P060,222,0100,0.00
S1900710,P060,259,0100,0.00
S1900685,P002,911,0054,12.60
S1900685,P421,911,0054,10.00
S1900685,P421,922,0045,13.00
S1900685,P421,923,0045,70.00
S1900685,P421,936,0045,6.70
S1900685,P421,222,0000,15.00
S1900685,P421,223,0000,70.00
S1900685,P421,236,0000,6.70
S1900685,P421,248,0000,269499.00
S1900685,P421,259,0000,51.00
S1900685,P411,911,0054,5.20
S1900685,P411,222,0000,33.00
S1900685,P411,922,0045,32.00
S1900685,P411,223,0000,76.00
S1900685,P411,923,0045,76.00
S1900685,P411,236,0000,12.40
S1900685,P411,936,0045,12.40
S1900685,P411,248,0000,21610.00
S1900685,P411,259,0000,137.00
S2300429,P701,922,0045,0.00
S2300429,P701,923,0045,0.00
S2300429,P701,936,0045,0.00
S2300429,PF01,922,0045,22.00
S2300429,PF01,923,0045,27.00
S2300429,PF01,936,0045,6.20
S2300429,P701,911,0054,7.60
S2300429,PF01,911,0054,4.50
E4900333,P001,911,0054,0.00
E4900333,P002,911,0054,0.00
E4900333,P003,911,0054,0.00
E4900333,P103,911,0054,0.00
E4900333,P021,911,0054,0.00
E4900333,P105,911,0054,0.00
E4900333,P001,922,0045,0.00
E4900333,P002,922,0045,0.00
E4900333,P003,922,0045,0.00
E4900333,P103,922,0045,0.00
E4900333,P021,922,0045,0.00
E4900333,P105,922,0045,0.00
E4900333,P001,923,0045,0.00
E4900333,P002,923,0045,0.00
E4900333,P003,923,0045,0.00
E4900333,P103,923,0045,0.00
E4900333,P021,923,0045,0.00
E4900333,P105,923,0045,0.00
E4900333,P001,936,0045,0.00
E4900333,P002,936,0045,0.00
E4900333,P003,936,0045,0.00
E4900333,P103,936,0045,0.00
E4900333,P021,936,0045,0.00
E4900333,P105,936,0045,0.00
E4900333,P001,259,0000,0.00
E4900333,P002,259,0000,0.00
E4900333,P003,259,0000,0.00
E4900333,P103,259,0000,0.00
E4900333,P021,259,0000,0.00
E4900333,P105,259,0000,0.00
E4900333,P001,222,0000,0.00
E4900333,P002,222,0000,0.00
E4900333,P003,222,0000,0.00
E4900333,P103,222,0000,0.00
E4900333,P021,222,0000,0.00
E4900333,P105,222,0000,0.00
E4900333,P001,223,0000,0.00
E4900333,P002,223,0000,0.00
E4900333,P003,223,0000,0.00
E4900333,P103,223,0000,0.00
E4900333,P021,223,0000,0.00
E4900333,P105,223,0000,0.00
E4900333,P001,236,0000,0.00
E4900333,P002,236,0000,0.00
E4900333,P003,236,0000,0.00
E4900333,P103,236,0000,0.00
E4900333,P021,236,0000,0.00
E4900333,P105,236,0000,0.00
E4900333,P001,248,0000,0.00
E4900333,P002,248,0000,0.00
E4900333,P003,248,0000,0.00
E4900333,P103,248,0000,0.00
E4900333,P021,248,0000,0.00
E4900333,P105,248,0000,0.00
S1602755,P101,911,0100,4.70
S1602755,P201,911,0100,4.80
S1602755,P301,911,0100,8.20
S2201109,P711,923,0045,25.00
S2201109,P711,936,0045,7.00
S2201109,P711,922,0045,3.00
S2201109,P731,923,0045,49.00
S2201109,P731,936,0045,6.40
S2201109,P731,922,0045,15.00
S2201109,P741,923,0045,65.00
S2201109,P741,936,0045,6.60
S2201109,P741,922,0045,10.00
S2201109,P751,923,0045,62.00
S2201109,P751,936,0045,8.00
S2201109,P751,922,0045,17.00
S2201109,P711,911,0054,15.40
S2201109,P731,911,0054,16.70
S2201109,P741,911,0054,15.80
S2201109,P751,911,0054,17.10
E5600332,P001,911,0100,3.50
E5600332,P002,911,0100,3.20
E5600332,P003,911,0100,6.00
S2300438,P001,911,0100,5.30
E5601197,P002,911,0100,3.50
E5601197,P003,911,0100,3.20
S2100223,P015,911,0100,11.60
E5600896,P004,911,0048,0.00
E5600896,P005,911,0048,0.00
E5600896,P007,911,0048,4.80
E5600896,P008,911,0048,4.90
E5600850,PC01,911,0100,2.30
E5600869,P001,911,0100,4.90
S1900658,P014,911,0106,2.20
S2202553,P001,911,0100,1.80
S2202553,P002,911,0100,1.40
S2202553,P003,911,0100,2.10
S1901066,P004,911,0100,7.50
E4900744,P001,911,0100,0.00
E4900744,P002,911,0100,0.00
E4900744,P023,911,0100,0.00
E5600056,P004,911,0106,3.10
E5600056,P006,911,0106,3.90
E5600056,P007,911,0106,3.70
E5600056,P008,911,0106,5.60
E5600056,P009,911,0106,9.40
E5600056,P016,911,0106,3.40
E5600056,P017,911,0106,2.60
E5600056,P018,911,0106,0.20
E5600056,P021,911,0106,2.60
E5600056,P022,911,0106,3.90
E5600056,P023,911,0106,1.30
E5600056,P024,911,0106,2.20
S1900710,P070,911,0106,6.00
S1900710,P015,911,0106,0.00
S1900710,P050,911,0106,4.20
S1900710,P056,911,0106,3.20
S1900710,P060,911,0106,0.00
S1900685,P002,911,0100,13.00
S1900685,P421,911,0100,10.10
S1900685,P411,911,0100,5.40
E4900333,P001,911,0100,0.00
E4900333,P002,911,0100,0.00
E4900333,P003,911,0100,0.00
E4900333,P103,911,0100,0.00
E4900333,P021,911,0100,0.00
E4900333,P105,911,0100,0.00
S1602755,P101,911,0106,4.70
S1602755,P201,911,0106,4.80
S1602755,P301,911,0106,8.40
E5400878,P001,223,0000,28.00
E5400878,P001,236,0000,15.60
E5400878,P001,248,0000,1529892.00
E5400878,P001,259,0000,115.00
E5400878,P002,223,0000,25.00
E5400878,P002,236,0000,15.50
E5400878,P002,248,0000,1598619.00
E5400878,P002,259,0000,116.00
E5400878,P003,223,0000,26.00
E5400878,P003,236,0000,15.80
E5400878,P003,248,0000,731116.00
E5400878,P003,259,0000,113.00
E5400878,P010,223,0000,18.00
E5400878,P010,236,0000,13.70
E5400878,P010,248,0000,1423045.00
E5400878,P010,259,0000,98.00
E5400878,P001,923,0045,28.00
E5400878,P001,936,0045,15.60
E5400878,P002,923,0045,25.00
E5400878,P002,936,0045,15.40
E5400878,P003,923,0045,26.00
E5400878,P003,936,0045,15.80
E5400878,P010,923,0045,18.00
E5400878,P010,936,0045,13.70
E5400878,P010,911,0054,2.60
S2300438,P001,911,0106,5.30
E5601197,P002,911,0106,3.40
E5601197,P003,911,0106,3.00
S2100223,P015,911,0106,11.40
E5600896,P004,222,0000,0.00
E5600896,P004,223,0000,0.00
E5600896,P004,236,0000,0.00
E5600896,P004,248,0000,0.00
E5600896,P004,259,0000,0.00
E5600896,P005,222,0000,0.00
E5600896,P005,223,0000,0.00
E5600896,P005,236,0000,0.00
E5600896,P005,248,0000,0.00
E5600896,P005,259,0000,0.00
E5600896,P007,222,0000,0.00
E5600896,P007,223,0000,55.00
E5600896,P007,236,0000,7.60
E5600896,P007,248,0000,940298.00
E5600896,P007,259,0000,116.00
E5600896,P008,222,0000,0.00
E5600896,P008,223,0000,46.00
E5600896,P008,236,0000,4.80
E5600896,P008,248,0000,1200010.00
E5600896,P008,259,0000,105.00
E5600896,P004,922,0045,0.00
E5600896,P004,923,0045,0.00
E5600896,P004,936,0045,0.00
E5600896,P005,922,0045,0.00
E5600896,P005,923,0045,0.00
E5600896,P005,936,0045,0.00
E5600896,P007,922,0045,0.00
E5600896,P007,923,0045,40.00
E5600896,P007,936,0045,7.90
E5600896,P008,922,0045,0.00
E5600896,P008,923,0045,46.00
E5600896,P008,936,0045,5.00
E5600896,P004,911,0054,0.00
E5600896,P005,911,0054,0.00
E5600896,P007,911,0054,4.70
E5600896,P008,911,0054,4.90
E5600332,P001,911,0106,2.80
E5600332,P002,911,0106,3.20
E5600332,P003,911,0106,5.90
E5600869,P001,911,0106,5.00
S1900658,P014,911,0112,1.70
E5600850,PC01,911,0106,2.40
S2202553,P001,911,0106,1.70
S2202553,P002,911,0106,1.40
S2202553,P003,911,0106,2.20
S1602755,P101,922,0100,2.00
S1602755,P201,922,0100,2.00
S1602755,P301,922,0100,2.00
S1602755,P101,923,0100,79.00
S1602755,P201,923,0100,77.00
S1602755,P301,923,0100,68.00
S1602755,P101,924,0100,2.00
S1602755,P201,924,0100,2.00
S1602755,P301,924,0100,2.00
S1602755,P101,926,0100,2.00
S1602755,P201,926,0100,4.00
S1602755,P301,926,0100,4.00
S1602755,P101,936,0100,11.20
S1602755,P201,936,0100,12.80
S1602755,P301,936,0100,13.00
