2017-04-02,1491062400,,,
Q7100254,P101,911,0000,10.67
Q7100254,P101,922,0000,20.9
Q7100254,P101,923,0000,207.9
Q7100254,P101,936,0000,7.89
Q7100254,P201,911,0000,0
Q7100254,P201,922,0000,0
Q7100254,P201,923,0000,0
Q7100254,P201,936,0000,0
Q7100254,P301,911,0000,10.81
Q7100254,P301,922,0000,16.73
Q7100254,P301,923,0000,52.02
Q7100254,P301,936,0000,5.75
Q7100254,P501,911,0000,2.47
Q7100254,P501,922,0000,22.65
Q7100254,P501,923,0000,46.08
Q7100254,P501,936,0000,6.01
Q7600375,P001,911,0000,5.00
Q7600375,P001,922,0000,21.15
Q7600375,P001,923,0000,85.54
Q7600375,P001,936,0000,8.30
Q7600375,P001,948,0000,108148
Q7600375,P001,959,0000,53.97
Q7100254,P101,948,0000,150103.38
Q7100254,P101,959,0000,46.81
Q7100254,P201,948,0000,0
Q7100254,P201,959,0000,0
Q7100254,P301,948,0000,257807.02
Q7100254,P301,959,0000,48.97
Q7100254,P501,948,0000,338005.57
Q7100254,P501,959,0000,49.92
Q6907286,P001,911,0000,0
Q6907286,P001,922,0000,0
Q6907286,P001,923,0000,0
Q6907286,P001,924,0000,0
Q6907286,P001,936,0000,0
Q6907286,P001,937,0000,0
Q6907286,P001,948,0000,0
Q6907286,P001,959,0000,0
Q6907286,P002,911,0000,0
Q6907286,P002,922,0000,0
Q6907286,P002,923,0000,0
Q6907286,P002,924,0000,0
Q6907286,P002,936,0000,0
Q6907286,P002,937,0000,0
Q6907286,P002,948,0000,0
Q6907286,P002,959,0000,0
Q6907286,P003,911,0000,0
Q6907286,P003,922,0000,0
Q6907286,P003,923,0000,0
Q6907286,P003,924,0000,0
Q6907286,P003,936,0000,0
Q6907286,P003,937,0000,0
Q6907286,P003,948,0000,0
Q6907286,P003,959,0000,0
Q7504010,P101,911,0000,2.1
Q7504010,P101,922,0000,10
Q7504010,P101,923,0000,74
Q7504010,P101,924,0000,20
Q7504010,P101,926,0000,10
Q7504010,P101,936,0000,8.9
Q7504010,P101,948,0000,88699
Q7504010,P101,959,0000,149
Q7504010,P201,911,0000,2.1
Q7504010,P201,922,0000,10
Q7504010,P201,923,0000,86
Q7504010,P201,924,0000,6
Q7504010,P201,926,0000,12
Q7504010,P201,936,0000,8.8
Q7504010,P201,948,0000,87823
Q7504010,P201,959,0000,139
Q7100254,P101,911,0006,10.63
Q7100254,P201,911,0006,0
Q7100254,P301,911,0006,10.83
Q7100254,P501,911,0006,2.56
Q6907286,P001,911,0006,0
Q6907286,P002,911,0006,0
Q6907286,P003,911,0006,0
Q7600375,P001,911,0006,5.11
Q7504010,P101,911,0006,2.1
Q7504010,P201,911,0006,2.1
Q7100254,P101,911,0012,10.62
Q7100254,P201,911,0012,0
Q7100254,P301,911,0012,13.09
Q7100254,P501,911,0012,10.93
Q6907286,P001,911,0012,0
Q6907286,P002,911,0012,0
Q6907286,P003,911,0012,0
Q7600375,P001,911,0012,5.00
Q7504010,P101,911,0012,2.1
Q7504010,P201,911,0012,2.2
Q7600375,P001,922,0015,14.53
Q7600375,P001,923,0015,84.87
Q7600375,P001,936,0015,8.32
Q7100254,P101,922,0015,20.22
Q7100254,P101,923,0015,203.5
Q7100254,P101,936,0015,7.92
Q7100254,P201,922,0015,0
Q7100254,P201,923,0015,0
Q7100254,P201,936,0015,0
Q7100254,P301,922,0015,16.91
Q7100254,P301,923,0015,49.91
Q7100254,P301,936,0015,5.69
Q7100254,P501,922,0015,23.46
Q7100254,P501,923,0015,47.04
Q7100254,P501,936,0015,5.96
Q6907286,P001,922,0015,0
Q6907286,P001,923,0015,0
Q6907286,P001,924,0015,0
Q6907286,P001,936,0015,0
Q6907286,P001,937,0015,0
Q6907286,P002,922,0015,0
Q6907286,P002,923,0015,0
Q6907286,P002,924,0015,0
Q6907286,P002,936,0015,0
Q6907286,P002,937,0015,0
Q6907286,P003,922,0015,0
Q6907286,P003,923,0015,0
Q6907286,P003,924,0015,0
Q6907286,P003,936,0015,0
Q6907286,P003,937,0015,0
Q7504010,P101,922,0015,13
Q7504010,P101,923,0015,79
Q7504010,P101,924,0015,4
Q7504010,P101,926,0015,14
Q7504010,P101,936,0015,9.3
Q7504010,P201,922,0015,9
Q7504010,P201,923,0015,96
Q7504010,P201,924,0015,3
Q7504010,P201,926,0015,13
Q7504010,P201,936,0015,9.6
Q7600375,P001,911,0018,5.00
Q7100254,P101,911,0018,10.69
Q7100254,P201,911,0018,0
Q7100254,P301,911,0018,11.02
Q7100254,P501,911,0018,2.59
Q6907286,P001,911,0018,0
Q6907286,P002,911,0018,0
Q6907286,P003,911,0018,0
Q7504010,P101,911,0018,2.1
Q7504010,P201,911,0018,2.1
Q7600375,P001,911,0024,5.00
Q7100254,P101,911,0024,10.89
Q7100254,P201,911,0024,0
Q7100254,P301,911,0024,10.82
Q7100254,P501,911,0024,2.54
Q6907286,P001,911,0024,0
Q6907286,P002,911,0024,0
Q6907286,P003,911,0024,0
Q7504010,P101,911,0024,2.1
Q7504010,P201,911,0024,2.1
Q7100254,P101,911,0030,10.64
Q7100254,P101,922,0030,21.35
Q7100254,P101,923,0030,203.7
Q7100254,P101,936,0030,7.89
Q7100254,P201,911,0030,0
Q7100254,P201,922,0030,0
Q7100254,P201,923,0030,0
Q7100254,P201,936,0030,0
Q7100254,P301,911,0030,10.83
Q7100254,P301,922,0030,15.02
Q7100254,P301,923,0030,52.36
Q7100254,P301,936,0030,5.72
Q7100254,P501,911,0030,2.52
Q7100254,P501,922,0030,23.33
Q7100254,P501,923,0030,45.45
Q7100254,P501,936,0030,5.84
Q6907286,P001,911,0030,0
Q6907286,P001,922,0030,0
Q6907286,P001,923,0030,0
Q6907286,P001,924,0030,0
Q6907286,P001,936,0030,0
Q6907286,P001,937,0030,0
Q6907286,P002,911,0030,0
Q6907286,P002,922,0030,0
Q6907286,P002,923,0030,0
Q6907286,P002,924,0030,0
Q6907286,P002,936,0030,0
Q6907286,P002,937,0030,0
Q6907286,P003,911,0030,0
Q6907286,P003,922,0030,0
Q6907286,P003,923,0030,0
Q6907286,P003,924,0030,0
Q6907286,P003,936,0030,0
Q6907286,P003,937,0030,0
Q7504010,P101,911,0030,2.1
Q7504010,P101,922,0030,13
Q7504010,P101,923,0030,68
Q7504010,P101,924,0030,51
Q7504010,P101,926,0030,11
Q7504010,P101,936,0030,8.3
Q7504010,P201,911,0030,2.1
Q7504010,P201,922,0030,11
Q7504010,P201,923,0030,83
Q7504010,P201,924,0030,6
Q7504010,P201,926,0030,11
Q7504010,P201,936,0030,7.4
Q7600375,P001,911,0030,5.06
Q7600375,P001,922,0030,13.87
Q7600375,P001,923,0030,86.07
Q7600375,P001,936,0030,8.34
Q7100254,P101,911,0036,10.65
Q7100254,P201,911,0036,0
Q7100254,P301,911,0036,10.78
Q7100254,P501,911,0036,2.53
Q6907286,P001,911,0036,0
Q6907286,P002,911,0036,0
Q6907286,P003,911,0036,0
Q7504010,P101,911,0036,2.1
Q7504010,P201,911,0036,2.1
Q7600375,P001,911,0036,5.00
Q7100254,P101,911,0042,10.63
Q7100254,P201,911,0042,0
Q7100254,P301,911,0042,10.8
Q7100254,P501,911,0042,2.51
Q6907286,P001,911,0042,0
Q6907286,P002,911,0042,0
Q6907286,P003,911,0042,0
Q7504010,P101,911,0042,2.1
Q7504010,P201,911,0042,2.1
Q7600375,P001,911,0042,5.00
Q7100254,P101,922,0045,22.58
Q7100254,P101,923,0045,204.2
Q7100254,P101,936,0045,7.94
Q7100254,P201,922,0045,0
Q7100254,P201,923,0045,0
Q7100254,P201,936,0045,0
Q7100254,P301,922,0045,15.1
Q7100254,P301,923,0045,52.58
Q7100254,P301,936,0045,5.7
Q7100254,P501,922,0045,23.24
Q7100254,P501,923,0045,47.6
Q7100254,P501,936,0045,5.83
Q6907286,P001,922,0045,0
Q6907286,P001,923,0045,0
Q6907286,P001,924,0045,0
Q6907286,P001,936,0045,0
Q6907286,P001,937,0045,0
Q6907286,P002,922,0045,0
Q6907286,P002,923,0045,0
Q6907286,P002,924,0045,0
Q6907286,P002,936,0045,0
Q6907286,P002,937,0045,0
Q6907286,P003,922,0045,0
Q6907286,P003,923,0045,0
Q6907286,P003,924,0045,0
Q6907286,P003,936,0045,0
Q6907286,P003,937,0045,0
Q7504010,P101,922,0045,8
Q7504010,P101,923,0045,68
Q7504010,P101,924,0045,18
Q7504010,P101,926,0045,8
Q7504010,P101,936,0045,8.7
Q7504010,P201,922,0045,11
Q7504010,P201,923,0045,87
Q7504010,P201,924,0045,4
Q7504010,P201,926,0045,12
Q7504010,P201,936,0045,8.6
Q7600375,P001,922,0045,13.13
Q7600375,P001,923,0045,85.14
Q7600375,P001,936,0045,8.33
Q7100254,P101,911,0048,10.63
Q7100254,P201,911,0048,0
Q7100254,P301,911,0048,10.8
Q7100254,P501,911,0048,2.53
Q6907286,P001,911,0048,0
Q6907286,P002,911,0048,0
Q6907286,P003,911,0048,0
Q7504010,P101,911,0048,2.1
Q7504010,P201,911,0048,2.1
Q7600375,P001,911,0048,5.00
Q7100254,P101,911,0054,10.68
Q7100254,P201,911,0054,0
Q7100254,P301,911,0054,10.85
Q7100254,P501,911,0054,2.58
Q6907286,P001,911,0054,0
Q6907286,P002,911,0054,0
Q6907286,P003,911,0054,0
Q7504010,P101,911,0054,2.1
Q7504010,P201,911,0054,2.1
Q7600375,P001,911,0054,5.11
Q7100254,P101,911,0100,10.88
Q7100254,P101,922,0100,22.38
Q7100254,P101,923,0100,204.8
Q7100254,P101,936,0100,7.97
Q7100254,P201,911,0100,0
Q7100254,P201,922,0100,0
Q7100254,P201,923,0100,0
Q7100254,P201,936,0100,0
Q7100254,P301,911,0100,10.78
Q7100254,P301,922,0100,15.59
Q7100254,P301,923,0100,51.2
Q7100254,P301,936,0100,5.71
Q7100254,P501,911,0100,2.81
Q7100254,P501,922,0100,23.55
Q7100254,P501,923,0100,46.5
Q7100254,P501,936,0100,5.88
Q7504010,P101,911,0100,2.1
Q7504010,P101,922,0100,12
Q7504010,P101,923,0100,67
Q7504010,P101,924,0100,19
Q7504010,P101,926,0100,14
Q7504010,P101,936,0100,8.5
Q7504010,P201,911,0100,2.2
Q7504010,P201,922,0100,10
Q7504010,P201,923,0100,85
Q7504010,P201,924,0100,17
Q7504010,P201,926,0100,11
Q7504010,P201,936,0100,8.6
Q7600375,P001,911,0100,5.00
Q7600375,P001,922,0100,13.78
Q7600375,P001,923,0100,84.02
Q7600375,P001,936,0100,8.33
Q7600375,P001,948,0100,105669
Q7600375,P001,959,0100,54.12
Q7100254,P101,948,0100,148789.29
Q7100254,P101,959,0100,46.72
Q7100254,P201,948,0100,0
Q7100254,P201,959,0100,0
Q7100254,P301,948,0100,258173.56
Q7100254,P301,959,0100,49.05
Q7100254,P501,948,0100,337971.38
Q7100254,P501,959,0100,49.97
Q6907286,P001,911,0100,0
Q6907286,P001,922,0100,0
Q6907286,P001,923,0100,0
Q6907286,P001,924,0100,0
Q6907286,P001,936,0100,0
Q6907286,P001,937,0100,0
Q6907286,P001,948,0100,0
Q6907286,P001,959,0100,0
Q6907286,P002,911,0100,0
Q6907286,P002,922,0100,0
Q6907286,P002,923,0100,0
Q6907286,P002,924,0100,0
Q6907286,P002,936,0100,0
Q6907286,P002,937,0100,0
Q6907286,P002,948,0100,0
Q6907286,P002,959,0100,0
Q6907286,P003,911,0100,0
Q6907286,P003,922,0100,0
Q6907286,P003,923,0100,0
Q6907286,P003,924,0100,0
Q6907286,P003,936,0100,0
Q6907286,P003,937,0100,0
Q6907286,P003,948,0100,0
Q6907286,P003,959,0100,0
Q7504010,P101,948,0100,89446
Q7504010,P101,959,0100,147
Q7504010,P201,948,0100,87844
Q7504010,P201,959,0100,141
Q7100254,P101,911,0106,10.63
Q7100254,P201,911,0106,0
Q7100254,P301,911,0106,10.78
Q7100254,P501,911,0106,2.53
Q6907286,P001,911,0106,0
Q6907286,P002,911,0106,0
Q6907286,P003,911,0106,0
Q7504010,P101,911,0106,2.1
Q7504010,P201,911,0106,2.1
Q7600375,P001,911,0106,5.00
Q7100254,P101,911,0112,10.65
Q7100254,P201,911,0112,0
Q7100254,P301,911,0112,13.01
Q7100254,P501,911,0112,2.54
Q6907286,P001,911,0112,0
Q6907286,P002,911,0112,0
Q6907286,P003,911,0112,0
Q7504010,P101,911,0112,2.1
Q7504010,P201,911,0112,2.1
Q7600375,P001,911,0112,5.00
Q7600375,P001,922,0115,12.63
Q7600375,P001,923,0115,84.50
Q7600375,P001,936,0115,8.41
Q7100254,P101,922,0115,22.02
Q7100254,P101,923,0115,205.1
Q7100254,P101,936,0115,7.96
Q7100254,P201,922,0115,0
Q7100254,P201,923,0115,0
Q7100254,P201,936,0115,0
Q7100254,P301,922,0115,16.75
Q7100254,P301,923,0115,53.7
Q7100254,P301,936,0115,5.7
Q7100254,P501,922,0115,24.34
Q7100254,P501,923,0115,47.15
Q7100254,P501,936,0115,5.9
Q6907286,P001,922,0115,0
Q6907286,P001,923,0115,0
Q6907286,P001,924,0115,0
Q6907286,P001,936,0115,0
Q6907286,P001,937,0115,0
Q6907286,P002,922,0115,0
Q6907286,P002,923,0115,0
Q6907286,P002,924,0115,0
Q6907286,P002,936,0115,0
Q6907286,P002,937,0115,0
Q6907286,P003,922,0115,0
Q6907286,P003,923,0115,0
Q6907286,P003,924,0115,0
Q6907286,P003,936,0115,0
Q6907286,P003,937,0115,0
Q7504010,P101,922,0115,8
Q7504010,P101,923,0115,74
Q7504010,P101,924,0115,10
Q7504010,P101,926,0115,7
Q7504010,P101,936,0115,9.3
Q7504010,P201,922,0115,8
Q7504010,P201,923,0115,95
Q7504010,P201,924,0115,3
Q7504010,P201,926,0115,11
Q7504010,P201,936,0115,9.9
Q7100254,P101,911,0118,10.62
Q7100254,P201,911,0118,0
Q7100254,P301,911,0118,11.07
Q7100254,P501,911,0118,2.54
Q7600375,P001,911,0118,5.11
Q6907286,P001,911,0118,0
Q6907286,P002,911,0118,0
Q6907286,P003,911,0118,0
Q7504010,P101,911,0118,2.1
Q7504010,P201,911,0118,2.1
Q7100254,P101,911,0124,10.62
Q7100254,P201,911,0124,0
Q7100254,P301,911,0124,10.79
Q7100254,P501,911,0124,2.54
Q6907286,P001,911,0124,0
Q6907286,P002,911,0124,0
Q6907286,P003,911,0124,0
Q7504010,P101,911,0124,2.1
Q7504010,P201,911,0124,2.1
Q7600375,P001,911,0124,5.00
Q7100254,P101,911,0130,10.67
Q7100254,P101,922,0130,23.73
Q7100254,P101,923,0130,206.7
Q7100254,P101,936,0130,8.05
Q7100254,P201,911,0130,0
Q7100254,P201,922,0130,0
Q7100254,P201,923,0130,0
Q7100254,P201,936,0130,0
Q7100254,P301,911,0130,10.82
Q7100254,P301,922,0130,17.3
Q7100254,P301,923,0130,54.08
Q7100254,P301,936,0130,5.7
Q7100254,P501,911,0130,2.51
Q7100254,P501,922,0130,23.99
Q7100254,P501,923,0130,47.2
Q7100254,P501,936,0130,5.96
Q6907286,P001,911,0130,0
Q6907286,P001,922,0130,0
Q6907286,P001,923,0130,0
Q6907286,P001,924,0130,0
Q6907286,P001,936,0130,0
Q6907286,P001,937,0130,0
Q6907286,P002,911,0130,0
Q6907286,P002,922,0130,0
Q6907286,P002,923,0130,0
Q6907286,P002,924,0130,0
Q6907286,P002,936,0130,0
Q6907286,P002,937,0130,0
Q6907286,P003,911,0130,0
Q6907286,P003,922,0130,0
Q6907286,P003,923,0130,0
Q6907286,P003,924,0130,0
Q6907286,P003,936,0130,0
Q6907286,P003,937,0130,0
Q7504010,P101,911,0130,2.1
Q7504010,P101,922,0130,12
Q7504010,P101,923,0130,74
Q7504010,P101,924,0130,8
Q7504010,P101,926,0130,13
Q7504010,P101,936,0130,8.9
Q7504010,P201,911,0130,2.1
Q7504010,P201,922,0130,9
Q7504010,P201,923,0130,80
Q7504010,P201,924,0130,12
Q7504010,P201,926,0130,10
Q7504010,P201,936,0130,9.1
Q7600375,P001,911,0130,5.00
Q7600375,P001,922,0130,13.38
Q7600375,P001,923,0130,86.73
Q7600375,P001,936,0130,8.35
Q7100254,P101,911,0136,10.91
Q7100254,P201,911,0136,0
Q7100254,P301,911,0136,10.76
Q7100254,P501,911,0136,2.52
Q6907286,P001,911,0136,0
Q6907286,P002,911,0136,0
Q6907286,P003,911,0136,0
Q7504010,P101,911,0136,2.1
Q7504010,P201,911,0136,2.1
Q7600375,P001,911,0136,5.00
Q7100254,P101,911,0142,10.63
Q7100254,P201,911,0142,0
Q7100254,P301,911,0142,10.85
Q7100254,P501,911,0142,2.53
Q6907286,P001,911,0142,0
Q6907286,P002,911,0142,0
Q6907286,P003,911,0142,0
Q7504010,P101,911,0142,2.1
Q7504010,P201,911,0142,2.1
Q7600375,P001,911,0142,5.11
Q7100254,P101,922,0145,23.09
Q7100254,P101,923,0145,200.5
Q7100254,P101,936,0145,7.89
Q7100254,P201,922,0145,0
Q7100254,P201,923,0145,0
Q7100254,P201,936,0145,0
Q7100254,P301,922,0145,16.37
Q7100254,P301,923,0145,49.02
Q7100254,P301,936,0145,5.69
Q7100254,P501,922,0145,24.26
Q7100254,P501,923,0145,47.02
Q7100254,P501,936,0145,5.95
Q6907286,P001,922,0145,0
Q6907286,P001,923,0145,0
Q6907286,P001,924,0145,0
Q6907286,P001,936,0145,0
Q6907286,P001,937,0145,0
Q6907286,P002,922,0145,0
Q6907286,P002,923,0145,0
Q6907286,P002,924,0145,0
Q6907286,P002,936,0145,0
Q6907286,P002,937,0145,0
Q6907286,P003,922,0145,0
Q6907286,P003,923,0145,0
Q6907286,P003,924,0145,0
Q6907286,P003,936,0145,0
Q6907286,P003,937,0145,0
Q7504010,P101,922,0145,9
Q7504010,P101,923,0145,79
Q7504010,P101,924,0145,2
Q7504010,P101,926,0145,10
Q7504010,P101,936,0145,9.1
Q7504010,P201,922,0145,11
Q7504010,P201,923,0145,72
Q7504010,P201,924,0145,19
Q7504010,P201,926,0145,11
Q7504010,P201,936,0145,8.5
Q7600375,P001,922,0145,13.19
Q7600375,P001,923,0145,85.41
Q7600375,P001,936,0145,8.45
Q7100254,P101,911,0148,10.65
Q7100254,P201,911,0148,0
Q7100254,P301,911,0148,10.8
Q7100254,P501,911,0148,2.67
Q6907286,P001,911,0148,0
Q6907286,P002,911,0148,0
Q6907286,P003,911,0148,0
Q7504010,P101,911,0148,2.1
Q7504010,P201,911,0148,2.1
Q7600375,P001,911,0148,5.00
Q7100254,P101,911,0154,10.61
Q7100254,P201,911,0154,0
Q7100254,P301,911,0154,10.77
Q7100254,P501,911,0154,2.53
Q6907286,P001,911,0154,0
Q6907286,P002,911,0154,0
Q6907286,P003,911,0154,0
Q7504010,P101,911,0154,2.1
Q7504010,P201,911,0154,2.1
Q7600375,P001,911,0154,5.00
Q7100254,P101,911,0200,10.61
Q7100254,P101,922,0200,19.42
Q7100254,P101,923,0200,193.2
Q7100254,P101,936,0200,7.82
Q7100254,P201,911,0200,0
Q7100254,P201,922,0200,0
Q7100254,P201,923,0200,0
Q7100254,P201,936,0200,0
Q7100254,P301,911,0200,10.77
Q7100254,P301,922,0200,16.43
Q7100254,P301,923,0200,46.47
Q7100254,P301,936,0200,5.69
Q7100254,P501,911,0200,2.55
Q7100254,P501,922,0200,23.55
Q7100254,P501,923,0200,45.84
Q7100254,P501,936,0200,5.93
Q7504010,P101,911,0200,2.1
Q7504010,P101,922,0200,9
Q7504010,P101,923,0200,80
Q7504010,P101,924,0200,10
Q7504010,P101,926,0200,9
Q7504010,P101,936,0200,9.2
Q7504010,P201,911,0200,2.2
Q7504010,P201,922,0200,8
Q7504010,P201,923,0200,75
Q7504010,P201,924,0200,13
Q7504010,P201,926,0200,11
Q7504010,P201,936,0200,9.4
Q7600375,P001,911,0200,5.00
Q7600375,P001,922,0200,13.01
Q7600375,P001,923,0200,85.26
Q7600375,P001,936,0200,8.40
Q7600375,P001,948,0200,105422
Q7600375,P001,959,0200,54.08
Q7100254,P101,948,0200,147656.11
Q7100254,P101,959,0200,46.6
Q7100254,P201,948,0200,0
Q7100254,P201,959,0200,0
Q7100254,P301,948,0200,258370.43
Q7100254,P301,959,0200,48.94
Q7100254,P501,948,0200,339329.83
Q7100254,P501,959,0200,49.97
Q6907286,P001,911,0200,0
Q6907286,P001,922,0200,0
Q6907286,P001,923,0200,0
Q6907286,P001,924,0200,0
Q6907286,P001,936,0200,0
Q6907286,P001,937,0200,0
Q6907286,P001,948,0200,0
Q6907286,P001,959,0200,0
Q6907286,P002,911,0200,0
Q6907286,P002,922,0200,0
Q6907286,P002,923,0200,0
Q6907286,P002,924,0200,0
Q6907286,P002,936,0200,0
Q6907286,P002,937,0200,0
Q6907286,P002,948,0200,0
Q6907286,P002,959,0200,0
Q6907286,P003,911,0200,0
Q6907286,P003,922,0200,0
Q6907286,P003,923,0200,0
Q6907286,P003,924,0200,0
Q6907286,P003,936,0200,0
Q6907286,P003,937,0200,0
Q6907286,P003,948,0200,0
Q6907286,P003,959,0200,0
Q7504010,P101,948,0200,91183
Q7504010,P101,959,0200,147
Q7504010,P201,948,0200,86741
Q7504010,P201,959,0200,140
Q7100254,P101,911,0206,10.64
Q7100254,P201,911,0206,0
Q7100254,P301,911,0206,10.84
Q7100254,P501,911,0206,2.53
Q6907286,P001,911,0206,0
Q6907286,P002,911,0206,0
Q6907286,P003,911,0206,0
Q7504010,P101,911,0206,2.1
Q7504010,P201,911,0206,2.1
Q7600375,P001,911,0206,5.06
Q7100254,P101,911,0212,10.87
Q7100254,P201,911,0212,0
Q7100254,P301,911,0212,12.8
Q7100254,P501,911,0212,2.53
Q6907286,P001,911,0212,0
Q6907286,P002,911,0212,0
Q6907286,P003,911,0212,0
Q7504010,P101,911,0212,2.1
Q7504010,P201,911,0212,2.1
Q7600375,P001,911,0212,5.00
Q7600375,P001,922,0215,11.47
Q7600375,P001,923,0215,84.05
Q7600375,P001,936,0215,8.45
Q7100254,P101,922,0215,17.98
Q7100254,P101,923,0215,189.7
Q7100254,P101,936,0215,7.79
Q7100254,P201,922,0215,0
Q7100254,P201,923,0215,0
Q7100254,P201,936,0215,0
Q7100254,P301,922,0215,16.78
Q7100254,P301,923,0215,52.18
Q7100254,P301,936,0215,5.65
Q7100254,P501,922,0215,22.85
Q7100254,P501,923,0215,47.03
Q7100254,P501,936,0215,5.88
Q6907286,P001,922,0215,0
Q6907286,P001,923,0215,0
Q6907286,P001,924,0215,0
Q6907286,P001,936,0215,0
Q6907286,P001,937,0215,0
Q6907286,P002,922,0215,0
Q6907286,P002,923,0215,0
Q6907286,P002,924,0215,0
Q6907286,P002,936,0215,0
Q6907286,P002,937,0215,0
Q6907286,P003,922,0215,0
Q6907286,P003,923,0215,0
Q6907286,P003,924,0215,0
Q6907286,P003,936,0215,0
Q6907286,P003,937,0215,0
Q7504010,P101,922,0215,12
Q7504010,P101,923,0215,70
Q7504010,P101,924,0215,6
Q7504010,P101,926,0215,12
Q7504010,P101,936,0215,8.8
Q7504010,P201,922,0215,8
Q7504010,P201,923,0215,82
Q7504010,P201,924,0215,7
Q7504010,P201,926,0215,7
Q7504010,P201,936,0215,9.2
Q7100254,P101,911,0218,10.62
Q7100254,P201,911,0218,0
Q7100254,P301,911,0218,10.98
Q7100254,P501,911,0218,2.53
Q7600375,P001,911,0218,5.00
Q6907286,P001,911,0218,0
Q6907286,P002,911,0218,0
Q6907286,P003,911,0218,0
Q7504010,P101,911,0218,2.1
Q7504010,P201,911,0218,2.1
Q7100254,P101,911,0224,10.64
Q7100254,P201,911,0224,0
Q7100254,P301,911,0224,10.79
Q7100254,P501,911,0224,2.55
Q6907286,P001,911,0224,0
Q6907286,P002,911,0224,0
Q6907286,P003,911,0224,0
Q7504010,P101,911,0224,2.1
Q7504010,P201,911,0224,2.1
Q7600375,P001,911,0224,5.00
Q7100254,P101,911,0230,10.61
Q7100254,P101,922,0230,17.35
Q7100254,P101,923,0230,193.5
Q7100254,P101,936,0230,7.87
Q7100254,P201,911,0230,0
Q7100254,P201,922,0230,0
Q7100254,P201,923,0230,0
Q7100254,P201,936,0230,0
Q7100254,P301,911,0230,10.85
Q7100254,P301,922,0230,17.49
Q7100254,P301,923,0230,54.32
Q7100254,P301,936,0230,5.69
Q7100254,P501,911,0230,2.53
Q7100254,P501,922,0230,22.59
Q7100254,P501,923,0230,46.9
Q7100254,P501,936,0230,5.87
Q6907286,P001,911,0230,0
Q6907286,P001,922,0230,0
Q6907286,P001,923,0230,0
Q6907286,P001,924,0230,0
Q6907286,P001,936,0230,0
Q6907286,P001,937,0230,0
Q6907286,P002,911,0230,0
Q6907286,P002,922,0230,0
Q6907286,P002,923,0230,0
Q6907286,P002,924,0230,0
Q6907286,P002,936,0230,0
Q6907286,P002,937,0230,0
Q6907286,P003,911,0230,0
Q6907286,P003,922,0230,0
Q6907286,P003,923,0230,0
Q6907286,P003,924,0230,0
Q6907286,P003,936,0230,0
Q6907286,P003,937,0230,0
Q7504010,P101,911,0230,2.1
Q7504010,P101,922,0230,9
Q7504010,P101,923,0230,74
Q7504010,P101,924,0230,5
Q7504010,P101,926,0230,9
Q7504010,P101,936,0230,9.0
Q7504010,P201,911,0230,2.2
Q7504010,P201,922,0230,12
Q7504010,P201,923,0230,84
Q7504010,P201,924,0230,3
Q7504010,P201,926,0230,13
Q7504010,P201,936,0230,8.2
Q7600375,P001,911,0230,5.06
Q7600375,P001,922,0230,16.59
Q7600375,P001,923,0230,83.63
Q7600375,P001,936,0230,8.35
Q7100254,P101,911,0236,10.6
Q7100254,P201,911,0236,0
Q7100254,P301,911,0236,10.77
Q7100254,P501,911,0236,2.64
Q6907286,P001,911,0236,0
Q6907286,P002,911,0236,0
