2017-05-03,1493740800,,,
J5601064,P001,936,0800,21.00
J5601064,P002,923,0800,0.00
J5601064,P002,936,0800,21.10
J5601064,P003,923,0800,25.00
J5601064,P003,936,0800,16.40
J6000230,P202,948,0800,9158.00
J6000230,P202,959,0800,27.90
J6000230,P202,911,0806,8.60
J6000230,P205,911,0806,6.40
J5901658,P201,911,0806,14.83
J6000230,P202,911,0812,1.40
J6000230,P205,911,0812,1.20
J5901658,P201,911,0812,13.92
J5901658,P201,922,0815,27.66
J5901658,P201,923,0815,58.89
J5901658,P201,936,0815,6.68
J6000230,P202,923,0815,137.00
J6000230,P202,936,0815,15.60
J5601064,P001,923,0815,2.00
J5601064,P001,936,0815,20.20
J5601064,P002,923,0815,0.00
J5601064,P002,936,0815,21.10
J5601064,P003,923,0815,30.00
J5601064,P003,936,0815,15.30
J5901658,P201,911,0818,13.64
J6000230,P202,911,0818,0.10
J6000230,P205,911,0818,0.00
J5901658,P201,911,0824,13.47
J6000230,P202,911,0824,0.10
J6000230,P205,911,0824,0.00
J5901658,P201,911,0830,12.47
J5901658,P201,922,0830,28.29
J5901658,P201,923,0830,66.65
J5901658,P201,936,0830,6.69
J6000230,P202,911,0830,0.10
J6000230,P205,911,0830,0.00
J6000230,P202,923,0830,0.00
J6000230,P202,936,0830,20.70
J5601064,P001,923,0830,21.00
J5601064,P001,936,0830,16.50
J5601064,P002,923,0830,0.00
J5601064,P002,936,0830,21.10
J5601064,P003,923,0830,28.00
J5601064,P003,936,0830,15.30
J5901658,P201,911,0836,13.47
J6000230,P202,911,0836,0.10
J6000230,P205,911,0836,0.00
J6000230,P202,911,0842,0.10
J6000230,P205,911,0842,0.00
J5901658,P201,911,0842,7.36
J5901658,P201,922,0845,28.52
J5901658,P201,923,0845,68.61
J5901658,P201,936,0845,6.73
J6000230,P202,923,0845,0.00
J6000230,P202,936,0845,20.70
J5601064,P001,923,0845,16.00
J5601064,P001,936,0845,13.50
J5601064,P002,923,0845,0.00
J5601064,P002,936,0845,21.10
J5601064,P003,923,0845,18.00
J5601064,P003,936,0845,13.70
J5601064,P001,948,0845,396762.00
J5601064,P001,959,0845,81.00
J5601064,P002,948,0845,0.00
J5601064,P002,959,0845,38.00
J5601064,P003,948,0845,735965.00
J5601064,P003,959,0845,120.00
J6000230,P202,911,0848,0.10
J6000230,P205,911,0848,0.00
J5901658,P201,911,0848,7.75
J5901658,P201,911,0854,6.89
J6000230,P202,911,0854,0.10
J6000230,P205,911,0854,0.00
J5901658,P201,911,0900,8.64
J5901658,P201,922,0900,35.91
J5901658,P201,923,0900,1.67
J5901658,P201,936,0900,5.03
J5901658,P201,948,0900,155889.00
J5901658,P201,959,0900,54.83
J6000230,P202,911,0900,0.10
J6000230,P205,911,0900,0.00
J6000230,P202,923,0900,0.00
J6000230,P202,936,0900,20.70
J5601064,P001,923,0900,9.00
J5601064,P001,936,0900,13.40
J5601064,P002,923,0900,0.00
J5601064,P002,936,0900,21.10
J5601064,P003,923,0900,9.00
J5601064,P003,936,0900,13.50
J6000230,P202,948,0900,0.00
J6000230,P202,959,0900,29.30
J6000230,P202,911,0906,0.10
J6000230,P205,911,0906,0.00
J5901658,P201,911,0912,6.61
J6000230,P202,911,0912,0.10
J6000230,P205,911,0912,0.00
J5901658,P201,922,0915,12.87
J5901658,P201,923,0915,14.59
J5901658,P201,936,0915,6.29
J6000230,P202,923,0915,0.00
J6000230,P202,936,0915,20.70
J5601064,P001,923,0915,9.00
J5601064,P001,936,0915,13.40
J5601064,P002,923,0915,0.00
J5601064,P002,936,0915,21.00
J5601064,P003,923,0915,9.00
J5601064,P003,936,0915,13.60
J5901658,P201,911,0918,7.81
J6000230,P202,911,0918,0.10
J6000230,P205,911,0918,0.00
J5901658,P201,911,0924,6.97
J6000230,P202,911,0924,0.10
J6000230,P205,911,0924,0.00
J5901658,P201,911,0930,7.92
J5901658,P201,922,0930,13.95
J5901658,P201,923,0930,0.69
J5901658,P201,936,0930,2.12
J6000230,P202,911,0930,0.10
J6000230,P205,911,0930,0.00
J6000230,P202,923,0930,0.00
J6000230,P202,936,0930,20.70
J5601064,P001,923,0930,9.00
J5601064,P001,936,0930,13.40
J5601064,P002,923,0930,0.00
J5601064,P002,936,0930,21.00
J5601064,P003,923,0930,8.00
J5601064,P003,936,0930,13.60
J5901658,P201,911,0936,7.08
J6000230,P202,911,0936,0.10
J6000230,P205,911,0936,0.00
J6000230,P202,911,0942,0.10
J6000230,P205,911,0942,0.00
J5901658,P201,911,0942,7.89
J5901658,P201,922,0945,73.09
J5901658,P201,923,0945,55.37
J5901658,P201,936,0945,2.73
J6000230,P202,923,0945,0.00
J6000230,P202,936,0945,20.70
J5601064,P001,923,0945,9.00
J5601064,P001,936,0945,13.40
J5601064,P002,923,0945,0.00
J5601064,P002,936,0945,21.00
J5601064,P003,923,0945,8.00
J5601064,P003,936,0945,13.60
J5601064,P001,948,0945,1052892.00
J5601064,P001,959,0945,92.00
J5601064,P002,948,0945,0.00
J5601064,P002,959,0945,38.00
J5601064,P003,948,0945,1009959.00
J5601064,P003,959,0945,109.00
J6000230,P202,911,0948,0.10
J6000230,P205,911,0948,0.00
J5901658,P201,911,0948,7.31
J5901658,P201,911,0954,7.83
J6000230,P202,911,0954,0.10
J6000230,P205,911,0954,0.00
J5901658,P201,911,1000,7.97
J5901658,P201,922,1000,39.68
J5901658,P201,923,1000,59.47
J5901658,P201,936,1000,6.21
J5901658,P201,948,1000,161113.00
J5901658,P201,959,1000,55.11
J6000230,P202,911,1000,0.10
J6000230,P205,911,1000,0.00
J6000230,P202,923,1000,0.00
J6000230,P202,936,1000,20.80
J5601064,P001,923,1000,8.00
J5601064,P001,936,1000,13.40
J5601064,P002,923,1000,0.00
J5601064,P002,936,1000,21.00
J5601064,P003,923,1000,8.00
J5601064,P003,936,1000,13.60
J6000230,P202,948,1000,0.00
J6000230,P202,959,1000,31.40
J6000230,P202,911,1006,0.10
J6000230,P205,911,1006,0.00
J5901658,P201,911,1012,7.83
J6000230,P202,911,1012,0.10
J6000230,P205,911,1012,0.00
J5901658,P201,922,1015,39.02
J5901658,P201,923,1015,51.37
J5901658,P201,936,1015,5.88
J6000230,P202,923,1015,0.00
J6000230,P202,936,1015,20.70
J5601064,P001,923,1015,8.00
J5601064,P001,936,1015,13.40
J5601064,P002,923,1015,0.00
J5601064,P002,936,1015,21.00
J5601064,P003,923,1015,8.00
J5601064,P003,936,1015,13.60
J5901658,P201,911,1018,7.47
J6000230,P202,911,1024,0.10
J6000230,P205,911,1024,0.00
J5901658,P201,911,1024,7.69
J5901658,P201,911,1030,7.28
J5901658,P201,922,1030,36.33
J5901658,P201,923,1030,52.07
J5901658,P201,936,1030,5.87
J6000230,P202,911,1030,0.10
J6000230,P205,911,1030,0.00
J6000230,P202,923,1030,0.00
J6000230,P202,936,1030,20.70
J5601064,P001,923,1030,8.00
J5601064,P001,936,1030,13.40
J5601064,P002,923,1030,0.00
J5601064,P002,936,1030,21.00
J5601064,P003,923,1030,8.00
J5601064,P003,936,1030,13.60
J5901658,P201,911,1036,7.97
J6000230,P202,911,1036,0.10
J6000230,P205,911,1036,0.00
J5901658,P201,911,1042,6.97
J6000230,P202,911,1042,0.10
J6000230,P205,911,1042,0.00
J5901658,P201,922,1045,36.21
J5901658,P201,923,1045,56.19
J5901658,P201,936,1045,5.86
J6000230,P202,923,1045,0.00
J6000230,P202,936,1045,20.70
J5601064,P001,923,1045,8.00
J5601064,P001,936,1045,13.40
J5601064,P002,923,1045,0.00
J5601064,P002,936,1045,21.00
J5601064,P003,923,1045,8.00
J5601064,P003,936,1045,13.60
J5601064,P001,948,1045,1044728.00
J5601064,P001,959,1045,90.00
J5601064,P002,948,1045,0.00
J5601064,P002,959,1045,39.00
J5601064,P003,948,1045,994681.00
J5601064,P003,959,1045,108.00
J6000230,P202,911,1048,0.10
J6000230,P205,911,1048,0.00
J5901658,P201,911,1048,7.17
J5901658,P201,911,1054,7.03
J6000230,P202,911,1054,0.10
J6000230,P205,911,1054,0.00
J5901658,P201,911,1100,7.47
J5901658,P201,922,1100,35.38
J5901658,P201,923,1100,58.09
J5901658,P201,936,1100,5.97
J5901658,P201,948,1100,156680.00
J5901658,P201,959,1100,55.49
J6000230,P202,911,1100,0.10
J6000230,P205,911,1100,0.00
J6000230,P202,923,1100,0.00
J6000230,P202,936,1100,20.70
J5601064,P001,923,1100,8.00
J5601064,P001,936,1100,13.40
J5601064,P002,923,1100,0.00
J5601064,P002,936,1100,21.00
J5601064,P003,923,1100,8.00
J5601064,P003,936,1100,13.60
J6000230,P202,948,1100,0.00
J6000230,P202,959,1100,35.60
J5901658,P201,911,1106,7.61
J6000230,P202,911,1106,0.10
J6000230,P205,911,1106,0.00
J6000230,P202,911,1112,0.10
J6000230,P205,911,1112,0.00
J5901658,P201,911,1112,7.81
J5901658,P201,922,1115,36.39
J5901658,P201,923,1115,62.20
J5901658,P201,936,1115,6.05
J6000230,P202,923,1115,0.00
J6000230,P202,936,1115,20.70
J5601064,P001,923,1115,8.00
J5601064,P001,936,1115,13.40
J5601064,P002,923,1115,0.00
J5601064,P002,936,1115,21.00
J5601064,P003,923,1115,8.00
J5601064,P003,936,1115,13.60
J5901658,P201,911,1118,7.67
J6000230,P202,911,1118,0.10
J6000230,P205,911,1118,0.00
J5901658,P201,911,1124,6.69
J6000230,P202,911,1124,0.10
J6000230,P205,911,1124,0.00
J5901658,P201,911,1130,7.42
J5901658,P201,922,1130,36.30
J5901658,P201,923,1130,65.77
J5901658,P201,936,1130,6.19
J6000230,P202,911,1130,0.10
J6000230,P205,911,1130,0.00
J6000230,P202,923,1130,0.00
J6000230,P202,936,1130,20.70
J5601064,P001,923,1130,8.00
J5601064,P001,936,1130,13.40
J5601064,P002,923,1130,0.00
J5601064,P002,936,1130,21.00
J5601064,P003,923,1130,8.00
J5601064,P003,936,1130,13.60
J5901658,P201,911,1136,7.14
J6000230,P202,911,1136,0.10
J6000230,P205,911,1136,0.00
J5901658,P201,911,1142,7.56
J6000230,P202,911,1142,0.10
J6000230,P205,911,1142,0.00
J5901658,P201,922,1145,29.79
J5901658,P201,923,1145,68.27
J5901658,P201,936,1145,6.20
J6000230,P202,923,1145,0.00
J6000230,P202,936,1145,20.70
J5601064,P001,923,1145,8.00
J5601064,P001,936,1145,13.40
J5601064,P002,923,1145,0.00
J5601064,P002,936,1145,21.00
J5601064,P003,923,1145,8.00
J5601064,P003,936,1145,13.60
J5601064,P001,948,1145,1046486.00
J5601064,P001,959,1145,91.00
J5601064,P002,948,1145,0.00
J5601064,P002,959,1145,41.00
J5601064,P003,948,1145,995048.00
J5601064,P003,959,1145,109.00
J6000230,P202,911,1148,0.10
J6000230,P205,911,1148,0.00
J5901658,P201,911,1148,7.22
J5901658,P201,911,1154,7.25
J6000230,P202,911,1154,0.10
J6000230,P205,911,1154,0.00
J5901658,P201,911,1200,7.36
J5901658,P201,922,1200,25.80
J5901658,P201,923,1200,70.78
J5901658,P201,936,1200,6.22
J5901658,P201,948,1200,157184.00
J5901658,P201,959,1200,55.34
J6000230,P202,911,1200,0.10
J6000230,P205,911,1200,0.00
J6000230,P202,923,1200,0.00
J6000230,P202,936,1200,20.70
J5601064,P001,923,1200,8.00
J5601064,P001,936,1200,13.40
J5601064,P002,923,1200,0.00
J5601064,P002,936,1200,21.00
J5601064,P003,923,1200,7.00
J5601064,P003,936,1200,13.60
J6000230,P202,948,1200,0.00
J6000230,P202,959,1200,38.30
J5901658,P201,911,1206,6.94
J6000230,P202,911,1206,0.10
J6000230,P205,911,1206,0.00
J6000230,P202,911,1212,0.10
J6000230,P205,911,1212,0.00
J5901658,P201,911,1212,6.72
J5901658,P201,922,1215,25.65
J5901658,P201,923,1215,74.70
J5901658,P201,936,1215,6.19
J6000230,P202,923,1215,0.00
J6000230,P202,936,1215,20.70
J5601064,P001,923,1215,8.00
J5601064,P001,936,1215,13.40
J5601064,P002,923,1215,0.00
J5601064,P002,936,1215,21.00
J5601064,P003,923,1215,7.00
J5601064,P003,936,1215,13.60
J5901658,P201,911,1218,6.39
J6000230,P202,911,1218,0.10
J6000230,P205,911,1218,0.00
J5901658,P201,911,1224,7.56
J6000230,P202,911,1224,0.10
J6000230,P205,911,1224,0.00
J5901658,P201,911,1230,6.81
J5901658,P201,922,1230,24.02
J5901658,P201,923,1230,75.69
J5901658,P201,936,1230,6.26
J6000230,P202,911,1230,0.10
J6000230,P205,911,1230,0.00
J6000230,P202,923,1230,0.00
J6000230,P202,936,1230,20.70
J5601064,P001,923,1230,8.00
J5601064,P001,936,1230,13.40
J5601064,P002,923,1230,0.00
J5601064,P002,936,1230,21.00
J5601064,P003,923,1230,7.00
J5601064,P003,936,1230,13.60
J5901658,P201,911,1236,7.50
J6000230,P202,911,1236,0.10
J6000230,P205,911,1236,0.00
J5901658,P201,911,1242,7.03
J6000230,P202,911,1242,0.10
J6000230,P205,911,1242,0.00
J5901658,P201,922,1245,21.98
J5901658,P201,923,1245,75.59
J5901658,P201,936,1245,6.31
J6000230,P202,923,1245,0.00
J6000230,P202,936,1245,20.70
J5601064,P001,923,1245,8.00
J5601064,P001,936,1245,13.40
J5601064,P002,923,1245,0.00
J5601064,P002,936,1245,21.00
J5601064,P003,923,1245,7.00
J5601064,P003,936,1245,13.60
J5601064,P001,948,1245,1048915.00
J5601064,P001,959,1245,91.00
J5601064,P002,948,1245,0.00
J5601064,P002,959,1245,42.00
J5601064,P003,948,1245,995163.00
J5601064,P003,959,1245,109.00
J6000230,P202,911,1248,0.10
J6000230,P205,911,1248,0.00
J5901658,P201,911,1248,7.08
J5901658,P201,911,1254,7.61
J6000230,P202,911,1254,0.10
J6000230,P205,911,1254,0.00
J5901658,P201,911,1300,7.28
J5901658,P201,922,1300,21.64
J5901658,P201,923,1300,78.14
J5901658,P201,936,1300,6.35
J5901658,P201,948,1300,157567.00
J5901658,P201,959,1300,55.06
J6000230,P202,911,1300,0.10
J6000230,P205,911,1300,0.00
J6000230,P202,923,1300,0.00
J6000230,P202,936,1300,20.70
J5601064,P001,923,1300,8.00
J5601064,P001,936,1300,13.40
J5601064,P002,923,1300,0.00
J5601064,P002,936,1300,21.00
J5601064,P003,923,1300,8.00
J5601064,P003,936,1300,13.60
J6000230,P202,948,1300,0.00
J6000230,P202,959,1300,37.10
J5901658,P201,911,1306,7.53
J6000230,P202,911,1306,0.10
J6000230,P205,911,1306,0.00
J6000230,P202,911,1312,0.10
J6000230,P205,911,1312,0.00
J5901658,P201,911,1312,6.75
J5901658,P201,922,1315,22.54
J5901658,P201,923,1315,75.58
J5901658,P201,936,1315,6.48
J6000230,P202,923,1315,0.00
J6000230,P202,936,1315,20.70
J5601064,P001,923,1315,8.00
J5601064,P001,936,1315,13.40
J5601064,P002,923,1315,0.00
J5601064,P002,936,1315,21.00
J5601064,P003,923,1315,8.00
J5601064,P003,936,1315,13.60
J5901658,P201,911,1318,7.47
J6000230,P202,911,1318,0.10
J6000230,P205,911,1318,0.00
J5901658,P201,911,1324,7.14
J6000230,P202,911,1324,0.10
J6000230,P205,911,1324,0.00
J5901658,P201,911,1330,7.81
J5901658,P201,922,1330,13.34
J5901658,P201,923,1330,39.36
J5901658,P201,936,1330,6.16
J6000230,P202,911,1330,0.10
J6000230,P205,911,1330,0.00
J6000230,P202,923,1330,0.00
J6000230,P202,936,1330,20.70
J5601064,P001,923,1330,8.00
J5601064,P001,936,1330,13.40
J5601064,P002,923,1330,0.00
J5601064,P002,936,1330,21.00
J5601064,P003,923,1330,8.00
J5601064,P003,936,1330,13.60
J5901658,P201,911,1336,6.94
J6000230,P202,911,1336,0.10
J6000230,P205,911,1336,0.00
J5901658,P201,911,1342,6.92
J6000230,P202,911,1342,0.10
J6000230,P205,911,1342,0.00
J5901658,P201,922,1345,18.41
J5901658,P201,923,1345,56.44
J5901658,P201,936,1345,6.14
J6000230,P202,923,1345,0.00
J6000230,P202,936,1345,20.60
J5601064,P001,923,1345,8.00
J5601064,P001,936,1345,13.40
J5601064,P002,923,1345,0.00
J5601064,P002,936,1345,21.00
J5601064,P003,923,1345,8.00
J5601064,P003,936,1345,13.60
J5601064,P001,948,1345,1049876.00
J5601064,P001,959,1345,91.00
J5601064,P002,948,1345,0.00
J5601064,P002,959,1345,43.00
J5601064,P003,948,1345,996939.00
J5601064,P003,959,1345,110.00
J6000230,P202,911,1348,0.10
J6000230,P205,911,1348,0.00
J5901658,P201,911,1348,7.44
J5901658,P201,911,1354,7.19
J6000230,P202,911,1354,0.10
J6000230,P205,911,1354,0.00
J5901658,P201,911,1400,7.28
J5901658,P201,922,1400,23.14
J5901658,P201,923,1400,71.05
J5901658,P201,936,1400,6.34
J5901658,P201,948,1400,157347.00
J5901658,P201,959,1400,55.37
J6000230,P202,911,1400,0.10
J6000230,P205,911,1400,0.00
J6000230,P202,923,1400,0.00
J6000230,P202,936,1400,20.60
J5601064,P001,923,1400,8.00
J5601064,P001,936,1400,13.40
J5601064,P002,923,1400,0.00
J5601064,P002,936,1400,21.00
J5601064,P003,923,1400,7.00
J5601064,P003,936,1400,13.60
J6000230,P202,948,1400,0.00
J6000230,P202,959,1400,36.50
J5901658,P201,911,1406,6.47
J6000230,P202,911,1406,0.10
J6000230,P205,911,1406,0.00
J6000230,P202,911,1412,0.10
J6000230,P205,911,1412,0.00
J5901658,P201,911,1412,7.31
J5901658,P201,922,1415,28.59
J5901658,P201,923,1415,70.11
J5901658,P201,936,1415,6.18
J6000230,P202,923,1415,0.00
J6000230,P202,936,1415,20.60
J5601064,P001,923,1415,8.00
J5601064,P001,936,1415,13.40
J5601064,P002,923,1415,0.00
J5601064,P002,936,1415,21.00
J5601064,P003,923,1415,7.00
J5601064,P003,936,1415,13.60
J6000230,P202,911,1418,0.10
J6000230,P205,911,1418,0.00
J5901658,P201,911,1418,7.31
J5901658,P201,911,1424,8.31
J6000230,P202,911,1424,0.20
J6000230,P205,911,1424,0.00
J5901658,P201,911,1430,8.47
J5901658,P201,922,1430,30.33
J5901658,P201,923,1430,66.67
J5901658,P201,936,1430,6.07
J6000230,P202,911,1430,0.20
J6000230,P205,911,1430,0.00
J6000230,P202,923,1430,0.00
J6000230,P202,936,1430,20.60
J5601064,P001,923,1430,8.00
J5601064,P001,936,1430,13.40
J5601064,P002,923,1430,0.00
J5601064,P002,936,1430,21.00
J5601064,P003,923,1430,7.00
J5601064,P003,936,1430,13.60
J5901658,P201,911,1436,7.81
J6000230,P202,911,1436,0.10
J6000230,P205,911,1436,0.00
J5901658,P201,911,1442,8.72
J6000230,P202,911,1442,0.10
J6000230,P205,911,1442,0.00
J5901658,P201,922,1445,31.68
J5901658,P201,923,1445,65.60
J5901658,P201,936,1445,6.06
J6000230,P202,923,1445,0.00
J6000230,P202,936,1445,20.60
J5601064,P001,923,1445,8.00
J5601064,P001,936,1445,13.40
J5601064,P002,923,1445,0.00
J5601064,P002,936,1445,21.00
J5601064,P003,923,1445,7.00
J5601064,P003,936,1445,13.60
J5601064,P001,948,1445,1055815.00
J5601064,P001,959,1445,92.00
J5601064,P002,948,1445,0.00
J5601064,P002,959,1445,42.00
J5601064,P003,948,1445,998057.00
J5601064,P003,959,1445,110.00
J6000230,P202,911,1448,0.10
J6000230,P205,911,1448,0.00
J5901658,P201,911,1448,8.25
J6000230,P202,911,1454,0.10
J6000230,P205,911,1454,0.00
J5901658,P201,911,1454,8.69
J5901658,P201,911,1500,7.42
J5901658,P201,922,1500,32.11
J5901658,P201,923,1500,69.15
J5901658,P201,936,1500,6.15
J5901658,P201,948,1500,157360.00
J5901658,P201,959,1500,55.31
J6000230,P202,911,1500,0.10
J6000230,P205,911,1500,0.00
J6000230,P202,923,1500,0.00
J6000230,P202,936,1500,20.60
J5601064,P001,923,1500,8.00
J5601064,P001,936,1500,13.40
J5601064,P002,923,1500,0.00
J5601064,P002,936,1500,21.00
J5601064,P003,923,1500,7.00
J5601064,P003,936,1500,13.60
J6000230,P202,948,1500,0.00
J6000230,P202,959,1500,34.20
J5901658,P201,911,1506,8.50
J6000230,P202,911,1506,0.10
J6000230,P205,911,1506,0.00
J5901658,P201,911,1512,8.61
J6000230,P202,911,1512,0.10
J6000230,P205,911,1512,0.00
J5901658,P201,922,1515,31.85
J5901658,P201,923,1515,69.00
J5901658,P201,936,1515,6.08
J6000230,P202,923,1515,0.00
J6000230,P202,936,1515,20.60
J5601064,P001,923,1515,8.00
J5601064,P001,936,1515,13.40
J5601064,P002,923,1515,0.00
J5601064,P002,936,1515,21.00
J5601064,P003,923,1515,7.00
J5601064,P003,936,1515,13.60
J6000230,P202,911,1518,0.10
J6000230,P205,911,1518,0.00
J5901658,P201,911,1518,8.53
J5901658,P201,911,1524,8.39
J6000230,P202,911,1524,0.10
J6000230,P205,911,1524,0.00
J5901658,P201,911,1530,8.25
J5901658,P201,922,1530,32.75
J5901658,P201,923,1530,69.06
J5901658,P201,936,1530,6.16
J6000230,P202,911,1530,0.10
J6000230,P205,911,1530,0.00
J6000230,P202,923,1530,0.00
J6000230,P202,936,1530,20.60
J5601064,P001,923,1530,8.00
J5601064,P001,936,1530,13.40
J5601064,P002,923,1530,0.00
J5601064,P002,936,1530,21.00
J5601064,P003,923,1530,7.00
J5601064,P003,936,1530,13.60
J5901658,P201,911,1536,9.03
J6000230,P202,911,1536,0.10
J6000230,P205,911,1536,0.00
J5901658,P201,911,1542,8.53
J6000230,P202,911,1542,0.10
J6000230,P205,911,1542,0.00
J5901658,P201,922,1545,32.02
J5901658,P201,923,1545,69.50
J5901658,P201,936,1545,6.17
J6000230,P202,923,1545,0.00
J6000230,P202,936,1545,20.60
J5901658,P201,911,1548,8.58
J6000230,P202,911,1554,0.10
J6000230,P205,911,1554,0.00
J5901658,P201,911,1554,8.08
J5901658,P201,911,1600,9.53
J5901658,P201,922,1600,27.48
J5901658,P201,923,1600,66.48
J5901658,P201,936,1600,6.19
J5901658,P201,948,1600,158276.00
J5901658,P201,959,1600,55.20
J6000230,P202,911,1600,0.10
J6000230,P205,911,1600,0.00
J5901658,P201,911,1606,8.94
J6000230,P202,911,1606,0.10
J6000230,P205,911,1606,0.00
J5901658,P201,911,1612,8.81
J6000230,P202,911,1612,0.10
J6000230,P205,911,1612,0.00
J6000230,P202,948,2200,0.00
J6000230,P202,959,2200,28.10
J5601064,P001,948,2245,218634.00
J5601064,P001,959,2245,66.00
J5601064,P002,948,2245,0.00
J5601064,P002,959,2245,37.00
J5601064,P003,948,2245,231590.00
J5601064,P003,959,2245,83.00
J5901658,P201,948,2300,156439.00
J5901658,P201,959,2300,54.76
J5601064,P001,923,2315,0.00
J5601064,P001,936,2315,21.00
J5601064,P002,923,2315,0.00
J5601064,P002,936,2315,21.10
J5601064,P003,923,2315,0.00
J5601064,P003,936,2315,20.90
J6000230,P202,923,2330,0.00
J6000230,P202,936,2330,20.70
J5901658,P201,922,2345,31.29
J5901658,P201,923,2345,67.87
J5901658,P201,936,2345,7.17
J5901658,P201,911,2354,11.14
J6000230,P202,911,2354,0.10
J6000230,P205,911,2354,0.00
