2017-05-04,1493827200,,,
S2202553,P003,911,0030,2
E5600841,P001,911,0030,0
E5600841,P002,911,0030,5
E5600841,P003,911,0030,6
E5600841,P004,911,0030,5
E5600841,P005,911,0030,8
E5600841,P006,911,0030,10
E5600841,P007,911,0030,11
E5600841,P008,911,0030,11
E5600841,P009,911,0030,6
E5600841,P010,911,0030,6
E5600841,PC23,911,0030,12
E5600841,PC83,911,0030,11
E5600841,PPB1,911,0030,7
E5600841,PPC1,911,0030,6
E5600841,PR54,911,0030,2
E5600841,PR61,911,0030,3
E5600841,PR62,911,0030,6
E5600841,PS11,911,0030,8
E5600841,PS12,911,0030,6
E5600841,PS31,911,0030,12
E5600841,PS32,911,0030,5
E5600841,PS51,911,0030,9
E5600841,PS52,911,0030,11
E5600841,PS71,911,0030,13
E5600841,PS72,911,0030,11
S1900710,P070,911,0030,6
S1900710,P070,923,0030,22
S1900710,P070,936,0030,7
S1900710,P070,922,0030,7
S1900710,P015,911,0030,0
S1900710,P056,911,0030,3
S1900710,P015,923,0030,0
S1900710,P015,936,0030,0
S1900710,P015,922,0030,0
S1900710,P056,923,0030,42
S1900710,P056,936,0030,6
S1900710,P056,922,0030,20
S1900710,P050,911,0030,4
S1900710,P060,911,0030,3
S1900710,P050,923,0030,85
S1900710,P050,936,0030,6
S1900710,P050,922,0030,40
S1900710,P060,923,0030,29
S1900710,P060,936,0030,7
S1900710,P060,922,0030,15
S1900685,P002,911,0030,12
S1900685,P421,911,0030,8
S1900685,P411,911,0030,4
S1602755,P101,911,0030,0
S1602755,P201,911,0030,0
S1602755,P301,911,0030,0
S1900569,P002,911,0030,0
S1900569,P012,911,0030,11
S2100223,P015,922,0030,41
S2100223,P015,923,0030,77
S2100223,P015,936,0030,6
S2300438,P001,922,0030,0
S2300438,P001,923,0030,35
S2300438,P001,936,0030,9
E5602998,P001,922,0030,1
E5602998,P001,923,0030,102
E5602998,P001,924,0030,5
E5602998,P001,926,0030,8
E5602998,P001,937,0030,7
E5602998,P001,936,0030,11
E5602998,P002,922,0030,4
E5602998,P002,923,0030,113
E5602998,P002,924,0030,1
E5602998,P002,926,0030,14
E5602998,P002,937,0030,6
E5602998,P002,936,0030,11
E5602998,P003,922,0030,2
E5602998,P003,923,0030,107
E5602998,P003,924,0030,3
E5602998,P003,926,0030,25
E5602998,P003,937,0030,8
E5602998,P003,936,0030,10
E5602998,P004,922,0030,1
E5602998,P004,923,0030,124
E5602998,P004,924,0030,5
E5602998,P004,926,0030,21
E5602998,P004,937,0030,8
E5602998,P004,936,0030,10
S2300429,P701,911,0030,0
S2300429,P701,922,0030,0
S2300429,P701,923,0030,0
S2300429,P701,936,0030,0
S2300429,PF01,911,0030,11
S2300429,PF01,922,0030,19
S2300429,PF01,923,0030,29
S2300429,PF01,936,0030,5
E5600850,PC01,923,0030,0
E5600850,PC01,924,0030,0
E5600850,PC01,936,0030,0
E5600850,PC01,926,0030,0
E5600896,P004,911,0030,0
E5600896,P005,911,0030,0
E4900744,P001,923,0030,0
E4900744,P023,923,0030,0
E4900744,P001,936,0030,0
E4900744,P023,936,0030,0
E5600869,P001,922,0030,88
E5600869,P001,923,0030,117
E5600869,P001,936,0030,8
S2202553,P001,922,0030,7
S2202553,P002,922,0030,7
S2202553,P003,922,0030,8
S2202553,P001,923,0030,94
S2202553,P002,923,0030,94
S2202553,P003,923,0030,95
S2202553,P001,924,0030,3
S2202553,P002,924,0030,6
S2202553,P003,924,0030,5
S2202553,P001,926,0030,8
S2202553,P002,926,0030,9
S2202553,P003,926,0030,7
S2202553,P001,936,0030,8
S2202553,P002,936,0030,11
S2202553,P003,936,0030,11
S1901066,P004,922,0030,182
S1901066,P004,923,0030,187
S1901066,P004,924,0030,0
S1901066,P004,936,0030,5
S1901066,P004,937,0030,10
E5400878,P010,911,0030,2
E5002890,P001,922,0030,2
E5002890,P002,922,0030,1
E5002890,P003,922,0030,2
E5002890,P001,923,0030,58
E5002890,P002,923,0030,75
E5002890,P003,923,0030,57
E5002890,P001,924,0030,2
E5002890,P002,924,0030,2
E5002890,P003,924,0030,2
E5002890,P001,926,0030,8
E5002890,P002,926,0030,17
E5002890,P003,926,0030,11
E5002890,P001,936,0030,13
E5002890,P002,936,0030,11
E5002890,P003,936,0030,12
S2201109,P711,911,0030,16
S2201109,P731,911,0030,15
S2201109,P741,911,0030,17
S2201109,P751,911,0030,15
S2201109,P711,923,0030,25
S2201109,P711,936,0030,6
S2201109,P711,922,0030,6
S2201109,P731,923,0030,48
S2201109,P731,936,0030,8
S2201109,P731,922,0030,33
S2201109,P741,923,0030,62
S2201109,P741,936,0030,5
S2201109,P741,922,0030,33
S2201109,P751,923,0030,58
S2201109,P751,936,0030,7
S2201109,P751,922,0030,39
S1602755,P101,922,0030,0
S1602755,P201,922,0030,0
S1602755,P301,922,0030,0
S1602755,P101,923,0030,0
S1602755,P201,923,0030,0
E5400878,P001,923,0030,24
E5400878,P001,936,0030,15
E5400878,P002,923,0030,13
E5400878,P002,936,0030,15
E5400878,P003,923,0030,15
E5400878,P003,936,0030,15
E5400878,P010,923,0030,15
E5400878,P010,936,0030,14
S1602755,P301,923,0030,0
S1602755,P101,924,0030,0
S1602755,P201,924,0030,0
S1602755,P301,924,0030,0
S1602755,P101,926,0030,0
S1602755,P201,926,0030,0
S1602755,P301,926,0030,0
S1602755,P101,936,0030,0
S1602755,P201,936,0030,0
S1602755,P301,936,0030,0
S1900685,P421,922,0030,10
S1900685,P421,923,0030,65
S1900685,P421,936,0030,6
S1900685,P411,922,0030,33
S1900685,P411,923,0030,52
S1900685,P411,936,0030,13
S1900569,P002,922,0030,0
S1900569,P012,922,0030,16
S1900569,P002,923,0030,0
S1900569,P012,923,0030,74
S1900569,P002,936,0030,0
S1900569,P012,936,0030,2
E5600841,P001,923,0030,0
E5600841,P001,936,0030,0
E5600841,P001,922,0030,0
E5600841,P002,923,0030,20
E5600841,P002,936,0030,5
E5600841,P002,922,0030,23
E5600841,P003,923,0030,12
E5600841,P003,936,0030,6
E5600841,P003,922,0030,24
E5600841,P004,923,0030,25
E5600841,P004,936,0030,5
E5600841,P004,922,0030,21
E5600841,P005,923,0030,24
E5600841,P005,936,0030,4
E5600841,P005,922,0030,20
E5600841,P006,923,0030,44
E5600841,P006,936,0030,6
E5600841,P006,922,0030,3
E5600841,P007,923,0030,47
E5600841,P007,936,0030,7
E5600841,P007,922,0030,5
E5600841,P008,923,0030,18
E5600841,P008,936,0030,7
E5600841,P008,922,0030,4
E5600841,P009,923,0030,9
E5600841,P009,936,0030,5
E5600841,P009,922,0030,19
E5600841,P010,923,0030,15
E5600841,P010,936,0030,5
E5600841,P010,922,0030,17
E5600841,PC23,923,0030,82
E5600841,PC23,936,0030,10
E5600841,PC23,922,0030,28
E5600841,PC83,923,0030,87
E5600841,PC83,936,0030,10
E5600841,PC83,922,0030,28
E5600841,PPB1,923,0030,9
E5600841,PPB1,936,0030,7
E5600841,PPB1,922,0030,12
E5600841,PPC1,923,0030,8
E5600841,PPC1,936,0030,3
E5600841,PPC1,922,0030,14
E5600841,PR54,923,0030,71
E5600841,PR54,936,0030,6
E5600841,PR54,922,0030,31
E5600841,PR61,923,0030,62
E5600841,PR61,936,0030,5
E5600841,PR61,922,0030,34
E5600841,PR62,923,0030,22
E5600841,PR62,936,0030,4
E5600841,PR62,922,0030,26
E5600841,PS11,923,0030,38
E5600841,PS11,936,0030,13
E5600841,PS11,922,0030,60
E5600841,PS31,923,0030,74
E5600841,PS31,936,0030,10
E5600841,PS31,922,0030,56
E5600841,PS51,923,0030,44
E5600841,PS51,936,0030,10
E5600841,PS51,922,0030,16
E5600841,PS71,923,0030,45
E5600841,PS71,936,0030,12
E5600841,PS71,922,0030,21
E5600896,P004,922,0030,0
E5600896,P004,923,0030,0
E5600896,P004,936,0030,0
E5600896,P005,922,0030,0
E5600896,P005,923,0030,0
E5600896,P005,936,0030,0
E5600896,P007,923,0030,46
E5600896,P007,936,0030,5
E5600896,P008,923,0030,58
E5600896,P008,936,0030,1
E5600798,P003,911,0030,0
S3200688,P001,911,0030,9
S3200688,P002,911,0030,12
S3200688,P003,911,0030,11
S3200688,P004,911,0030,9
S1601990,P001,911,0030,6
S1601990,P004,911,0030,4
S1601990,P049,911,0030,3
S3200688,P001,922,0030,49
S3200688,P001,923,0030,56
S3200688,P001,936,0030,4
S3200688,P002,922,0030,51
S3200688,P002,923,0030,57
S3200688,P002,936,0030,4
S3200688,P003,922,0030,41
S3200688,P003,923,0030,56
S3200688,P003,936,0030,6
S3200688,P004,922,0030,39
S3200688,P004,923,0030,61
S3200688,P004,936,0030,5
S3200688,P504,923,0030,15
S3200688,P504,936,0030,15
S3200688,P604,923,0030,14
S3200688,P604,936,0030,15
S3200688,P704,923,0030,17
S3200688,P704,936,0030,15
S3200688,P804,923,0030,21
S3200688,P804,936,0030,15
S3200688,P904,923,0030,20
S3200688,P904,936,0030,15
S2100223,P015,911,0036,10
E5600056,P004,911,0036,2
E5600056,P006,911,0036,0
E5600056,P007,911,0036,4
E5600056,P008,911,0036,5
E5600056,P009,911,0036,0
E5600056,P016,911,0036,3
E5600056,P017,911,0036,5
E5600056,P018,911,0036,4
E5600056,P021,911,0036,3
E5600056,P022,911,0036,3
E5600056,P023,911,0036,-12
E5600056,P024,911,0036,3
S2005081,P401,911,0036,7
S1900658,P014,911,0036,2
S2300438,P001,911,0036,4
S2001314,P004,911,0036,0
E2000554,P003,911,0036,12
S2300429,P701,911,0036,0
S2300429,PF01,911,0036,12
E5600850,PC01,911,0036,0
E5601197,P002,911,0036,3
E5601197,P003,911,0036,3
S1901066,P004,911,0036,6
E4900744,P001,911,0036,0
E4900744,P002,911,0036,0
E4900744,P023,911,0036,0
E5602998,P001,911,0036,1
E5602998,P002,911,0036,3
E5602998,P003,911,0036,3
E5602998,P004,911,0036,4
E5600869,P001,911,0036,4
S2201109,P711,911,0036,16
S2201109,P731,911,0036,15
S2201109,P741,911,0036,17
S2201109,P751,911,0036,15
E5002890,P001,911,0036,5
E5002890,P002,911,0036,5
E5002890,P003,911,0036,6
S2202553,P001,911,0036,1
S2202553,P002,911,0036,1
S2202553,P003,911,0036,2
E5600841,P001,911,0036,0
E5600841,P002,911,0036,5
E5600841,P003,911,0036,6
E5600841,P004,911,0036,5
E5600841,P005,911,0036,8
E5600841,P006,911,0036,10
E5600841,P007,911,0036,11
E5600841,P008,911,0036,10
E5600841,P009,911,0036,6
E5600841,P010,911,0036,6
E5600841,PC23,911,0036,11
E5600841,PC83,911,0036,11
E5600841,PPB1,911,0036,7
E5600841,PPC1,911,0036,6
E5600841,PR54,911,0036,2
E5600841,PR61,911,0036,3
E5600841,PR62,911,0036,6
E5600841,PS11,911,0036,8
E5600841,PS12,911,0036,6
E5600841,PS31,911,0036,12
E5600841,PS32,911,0036,6
E5600841,PS51,911,0036,9
E5600841,PS52,911,0036,11
E5600841,PS71,911,0036,13
E5600841,PS72,911,0036,11
S1900710,P070,911,0036,6
S1900710,P056,911,0036,3
S1900710,P015,911,0036,0
S1900710,P050,911,0036,4
S1900710,P060,911,0036,3
S1602755,P101,911,0036,0
S1602755,P201,911,0036,0
S1602755,P301,911,0036,0
S1900685,P002,911,0036,12
S1900685,P421,911,0036,8
S1900685,P411,911,0036,4
S1900569,P002,911,0036,0
S1900569,P012,911,0036,11
E5600896,P004,911,0036,0
E5600896,P005,911,0036,0
E5600798,P003,911,0036,0
S3200688,P001,911,0036,9
S3200688,P002,911,0036,12
S3200688,P003,911,0036,11
S3200688,P004,911,0036,9
S1601990,P001,911,0036,6
S1601990,P004,911,0036,4
S1601990,P049,911,0036,3
S2100223,P015,911,0042,10
E5600056,P004,911,0042,2
E5600056,P006,911,0042,0
E5600056,P007,911,0042,4
E5600056,P008,911,0042,5
E5600056,P009,911,0042,0
E5600056,P016,911,0042,3
E5600056,P017,911,0042,5
E5600056,P018,911,0042,5
E5600056,P021,911,0042,3
E5600056,P022,911,0042,3
E5600056,P023,911,0042,-12
E5600056,P024,911,0042,3
S2005081,P401,911,0042,7
S2001314,P004,911,0042,0
S1900658,P014,911,0042,2
S2300438,P001,911,0042,4
S1900710,P070,911,0042,6
S1900710,P015,911,0042,0
S1900710,P056,911,0042,4
S1900710,P050,911,0042,4
S1900710,P060,911,0042,3
E2000554,P003,911,0042,9
S2300429,P701,911,0042,0
S2300429,PF01,911,0042,11
E5600850,PC01,911,0042,0
E5600896,P004,911,0042,0
E5600896,P005,911,0042,0
E5601197,P002,911,0042,3
E5601197,P003,911,0042,3
E4900744,P001,911,0042,0
E4900744,P002,911,0042,0
E4900744,P023,911,0042,0
E5602998,P001,911,0042,1
E5602998,P002,911,0042,3
E5602998,P003,911,0042,3
E5602998,P004,911,0042,4
E5600869,P001,911,0042,4
S1601990,P001,911,0042,6
S1601990,P004,911,0042,4
S1601990,P049,911,0042,3
S2201109,P711,911,0042,16
S2201109,P731,911,0042,15
S2201109,P741,911,0042,17
S2201109,P751,911,0042,15
S1901066,P004,911,0042,6
E5002890,P001,911,0042,5
E5002890,P002,911,0042,5
E5002890,P003,911,0042,6
S2202553,P001,911,0042,1
S2202553,P002,911,0042,1
S2202553,P003,911,0042,2
E5600841,P001,911,0042,0
E5600841,P002,911,0042,5
E5600841,P003,911,0042,6
E5600841,P004,911,0042,5
E5600841,P005,911,0042,8
E5600841,P006,911,0042,11
E5600841,P007,911,0042,12
E5600841,P008,911,0042,15
E5600841,P009,911,0042,6
E5600841,P010,911,0042,6
E5600841,PC23,911,0042,11
E5600841,PC83,911,0042,11
E5600841,PPB1,911,0042,7
E5600841,PPC1,911,0042,6
E5600841,PR54,911,0042,2
E5600841,PR61,911,0042,3
E5600841,PR62,911,0042,6
E5600841,PS11,911,0042,8
E5600841,PS12,911,0042,5
E5600841,PS31,911,0042,12
E5600841,PS32,911,0042,5
E5600841,PS51,911,0042,9
E5600841,PS52,911,0042,11
E5600841,PS71,911,0042,13
E5600841,PS72,911,0042,12
S1602755,P101,911,0042,0
S1602755,P201,911,0042,0
S1602755,P301,911,0042,0
S1900685,P002,911,0042,12
S1900685,P421,911,0042,9
S1900685,P411,911,0042,4
S1900569,P002,911,0042,0
S1900569,P012,911,0042,11
E5600798,P003,911,0042,0
S3200688,P001,911,0042,9
S3200688,P002,911,0042,12
S3200688,P003,911,0042,10
S3200688,P004,911,0042,9
E5600056,P004,922,0045,8
E5600056,P004,923,0045,44
E5600056,P004,924,0045,5
E5600056,P004,936,0045,7
E5600056,P006,922,0045,0
E5600056,P006,923,0045,0
E5600056,P006,924,0045,0
E5600056,P006,936,0045,0
E5600056,P007,922,0045,0
E5600056,P007,923,0045,20
E5600056,P007,924,0045,6
E5600056,P007,936,0045,4
E5600056,P008,922,0045,3
E5600056,P008,923,0045,54
E5600056,P008,924,0045,20
E5600056,P008,936,0045,5
E5600056,P016,922,0045,0
E5600056,P016,923,0045,18
E5600056,P016,936,0045,11
E5600056,P017,922,0045,0
E5600056,P017,923,0045,23
E5600056,P017,924,0045,60
E5600056,P017,936,0045,6
E5600056,P018,922,0045,0
E5600056,P018,923,0045,16
E5600056,P018,924,0045,284
E5600056,P018,936,0045,3
E5600056,P021,922,0045,0
E5600056,P021,923,0045,41
E5600056,P021,924,0045,0
E5600056,P021,936,0045,5
E5600056,P024,922,0045,5
E5600056,P024,923,0045,27
E5600056,P024,924,0045,2
E5600056,P024,936,0045,5
E5600056,P034,922,0045,1
E5600056,P034,923,0045,31
E5600056,P034,936,0045,1
S2300438,P001,922,0045,0
S2300438,P001,923,0045,36
S2300438,P001,936,0045,10
S2300429,P701,922,0045,0
S2300429,P701,923,0045,0
S2300429,P701,936,0045,0
S2300429,PF01,922,0045,20
S2300429,PF01,923,0045,27
S2300429,PF01,936,0045,5
E5600850,PC01,923,0045,0
E5600850,PC01,924,0045,0
E5600850,PC01,936,0045,0
E5600850,PC01,926,0045,0
E4900744,P001,923,0045,0
E4900744,P023,923,0045,0
E4900744,P001,936,0045,0
E4900744,P023,936,0045,0
E5602998,P001,922,0045,2
E5602998,P001,923,0045,115
E5602998,P001,924,0045,6
E5602998,P001,926,0045,6
E5602998,P001,937,0045,6
E5602998,P001,936,0045,12
E5602998,P002,922,0045,5
S1900658,P014,923,0045,16
S1900658,P014,922,0045,9
S1900658,P014,936,0045,3
S2005081,P401,923,0045,60
S2005081,P401,922,0045,6
S2005081,P401,936,0045,7
S2001314,P004,923,0045,54
S2001314,P004,922,0045,14
S2001314,P004,936,0045,5
E2000554,P003,923,0045,36
E2000554,P003,922,0045,12
E2000554,P003,936,0045,6
S1900710,P070,923,0045,21
S1900710,P070,936,0045,7
S1900710,P070,922,0045,7
S1900710,P056,923,0045,38
S1900710,P056,936,0045,5
S1900710,P056,922,0045,19
S1900710,P015,923,0045,0
S1900710,P015,936,0045,0
S1900710,P015,922,0045,0
S1900710,P050,923,0045,88
S1900710,P050,936,0045,6
S1900710,P050,922,0045,41
S1900710,P060,923,0045,28
S1900710,P060,936,0045,7
S1900710,P060,922,0045,15
S2100223,P015,922,0045,35
S2100223,P015,923,0045,67
S2100223,P015,936,0045,6
E5600841,P004,923,0045,17
E5600841,P004,936,0045,5
E5600841,P004,922,0045,19
E5600841,P005,923,0045,16
E5600841,P005,936,0045,4
E5600841,P005,922,0045,18
E5600841,P006,923,0045,46
E5600841,P006,936,0045,6
E5600841,P006,922,0045,3
E5600841,P007,923,0045,42
E5600841,P007,936,0045,7
E5600841,P007,922,0045,4
E5600841,P008,923,0045,49
E5600841,P008,936,0045,7
E5600841,P008,922,0045,4
E5600841,P009,923,0045,9
E5600841,P009,936,0045,5
E5600841,P009,922,0045,20
E5600841,P010,923,0045,15
E5600841,P010,936,0045,5
E5600841,P010,922,0045,18
E5600841,PC23,923,0045,58
E5600841,PC23,936,0045,10
E5600841,PC23,922,0045,24
E5600841,PC83,923,0045,0
E5600841,PC83,936,0045,0
E5600841,PC83,922,0045,0
E5600841,PPB1,923,0045,9
E5600841,PPB1,936,0045,6
E5600841,PPB1,922,0045,12
E5600841,PPC1,923,0045,9
E5600841,PPC1,936,0045,3
E5600841,PPC1,922,0045,13
E5600841,PR54,923,0045,58
E5600841,PR54,936,0045,6
E5600841,PR54,922,0045,41
E5600841,PR61,923,0045,53
E5600841,PR61,936,0045,5
E5602998,P002,923,0045,115
E5602998,P002,924,0045,2
E5602998,P002,926,0045,19
E5602998,P002,937,0045,7
E5602998,P002,936,0045,11
E5602998,P003,922,0045,1
E5602998,P003,923,0045,112
E5602998,P003,924,0045,4
E5602998,P003,926,0045,25
E5602998,P003,937,0045,8
E5602998,P003,936,0045,10
E5602998,P004,922,0045,1
E5602998,P004,923,0045,135
E5602998,P004,924,0045,6
E5602998,P004,926,0045,21
E5602998,P004,937,0045,8
E5602998,P004,936,0045,10
E5600869,P001,922,0045,89
E5600869,P001,923,0045,119
E5600869,P001,936,0045,8
S2201109,P711,923,0045,25
S2201109,P711,936,0045,6
S2201109,P711,922,0045,7
S2201109,P731,923,0045,44
S2201109,P731,936,0045,7
S2201109,P731,922,0045,33
S2201109,P741,923,0045,62
S2201109,P741,936,0045,5
S2201109,P741,922,0045,32
S2201109,P751,923,0045,63
S2201109,P751,936,0045,7
S2201109,P751,922,0045,33
S1901066,P004,922,0045,178
S1901066,P004,923,0045,185
S1901066,P004,924,0045,0
S1901066,P004,936,0045,6
S1901066,P004,937,0045,10
E5002890,P001,922,0045,2
E5002890,P002,922,0045,1
E5002890,P003,922,0045,2
E5002890,P001,923,0045,73
E5002890,P002,923,0045,92
E5002890,P003,923,0045,59
E5002890,P001,924,0045,7
E5002890,P002,924,0045,2
E5002890,P003,924,0045,2
E5002890,P001,926,0045,10
E5002890,P002,926,0045,16
E5002890,P003,926,0045,11
E5002890,P001,936,0045,13
E5002890,P002,936,0045,11
E5002890,P003,936,0045,13
S2202553,P001,922,0045,12
S2202553,P002,922,0045,6
S2202553,P003,922,0045,15
S2202553,P001,923,0045,95
S2202553,P002,923,0045,88
S2202553,P003,923,0045,92
S2202553,P001,924,0045,3
S2202553,P002,924,0045,4
S2202553,P003,924,0045,6
S2202553,P001,926,0045,12
S2202553,P002,926,0045,7
S2202553,P003,926,0045,10
S2202553,P001,936,0045,8
S2202553,P002,936,0045,9
S2202553,P003,936,0045,9
S1602755,P101,922,0045,0
S1602755,P201,922,0045,0
S1602755,P301,922,0045,0
S1602755,P101,923,0045,0
S1602755,P201,923,0045,0
S1602755,P301,923,0045,0
S1602755,P101,924,0045,0
S1602755,P201,924,0045,0
S1602755,P301,924,0045,0
S1602755,P101,926,0045,0
S1602755,P201,926,0045,0
S1602755,P301,926,0045,0
S1602755,P101,936,0045,0
S1602755,P201,936,0045,0
S1602755,P301,936,0045,0
S1900685,P421,922,0045,10
S1900685,P421,923,0045,65
S1900685,P421,936,0045,6
S1900685,P411,922,0045,32
S1900685,P411,923,0045,50
S1900685,P411,936,0045,13
S1900569,P002,922,0045,0
S1900569,P012,922,0045,15
S1900569,P002,923,0045,0
S1900569,P012,923,0045,77
S1900569,P002,936,0045,0
S1900569,P012,936,0045,2
E5600841,P001,923,0045,0
E5600841,P001,936,0045,0
E5600841,P001,922,0045,0
E5600841,P002,923,0045,25
E5600841,P002,936,0045,5
E5600841,P002,922,0045,23
E5600841,P003,923,0045,17
E5600841,P003,936,0045,6
E5600841,P003,922,0045,23
E5600841,PR61,922,0045,38
E5600841,PR62,923,0045,35
E5600841,PR62,936,0045,5
E5600841,PR62,922,0045,24
E5600841,PS11,923,0045,37
E5600841,PS11,936,0045,12
E5600841,PS11,922,0045,66
E5600841,PS31,923,0045,73
E5600841,PS31,936,0045,10
E5600841,PS31,922,0045,57
E5600841,PS51,923,0045,45
E5600841,PS51,936,0045,10
E5600841,PS51,922,0045,17
E5600841,PS71,923,0045,46
E5600841,PS71,936,0045,12
E5600841,PS71,922,0045,21
E5600896,P004,922,0045,0
E5600896,P004,923,0045,0
E5600896,P004,936,0045,0
E5600896,P005,922,0045,0
E5600896,P005,923,0045,0
E5600896,P005,936,0045,0
E5600896,P007,923,0045,46
E5600896,P007,936,0045,5
E5600896,P008,923,0045,58
E5600896,P008,936,0045,1
S3200688,P001,922,0045,48
S3200688,P001,923,0045,61
S3200688,P001,936,0045,4
S3200688,P002,922,0045,50
S3200688,P002,923,0045,60
S3200688,P002,936,0045,4
S3200688,P003,922,0045,41
S3200688,P003,923,0045,57
S3200688,P003,936,0045,6
S3200688,P004,922,0045,39
S3200688,P004,923,0045,60
S3200688,P004,936,0045,5
S3200688,P504,923,0045,15
S3200688,P504,936,0045,15
S3200688,P604,923,0045,14
S3200688,P604,936,0045,15
S3200688,P704,923,0045,17
S3200688,P704,936,0045,15
S3200688,P804,923,0045,21
S3200688,P804,936,0045,15
S3200688,P904,923,0045,20
S3200688,P904,936,0045,15
S2201109,P711,911,0048,16
S2201109,P731,911,0048,15
S2201109,P741,911,0048,17
S2201109,P751,911,0048,15
S1901066,P004,911,0048,6
E5002890,P001,911,0048,5
E5002890,P002,911,0048,5
E5002890,P003,911,0048,6
S2202553,P001,911,0048,1
S2202553,P002,911,0048,1
S2202553,P003,911,0048,2
E5600841,P001,911,0048,0
E5600841,P002,911,0048,5
E5600841,P003,911,0048,6
E5600841,P004,911,0048,5
