2017-05-04,1493827200,,,
E5600841,P005,911,0048,8
E5600841,P006,911,0048,10
E5600841,P007,911,0048,12
E5600841,P008,911,0048,16
E5600841,P009,911,0048,6
E5600841,P010,911,0048,6
E5600841,PC23,911,0048,14
E5600841,PC83,911,0048,11
E5600841,PPB1,911,0048,7
E5600841,PPC1,911,0048,6
E5600841,PR54,911,0048,2
E5600841,PR61,911,0048,3
E5600841,PR62,911,0048,6
E5600841,PS11,911,0048,8
E5600841,PS12,911,0048,5
E5600841,PS31,911,0048,12
E5600841,PS32,911,0048,5
E5600841,PS51,911,0048,8
E5600841,PS52,911,0048,12
E5600841,PS71,911,0048,13
E5600841,PS72,911,0048,11
S1900710,P070,911,0048,6
S1900710,P015,911,0048,0
S1900710,P056,911,0048,3
S1900710,P050,911,0048,4
S1900710,P060,911,0048,3
S1602755,P101,911,0048,0
S1602755,P201,911,0048,0
S1602755,P301,911,0048,0
S1900685,P002,911,0048,12
S1900685,P421,911,0048,8
S1900685,P411,911,0048,4
S1900569,P002,911,0048,0
S1900569,P012,911,0048,11
E5600056,P004,911,0048,2
E5600056,P006,911,0048,0
E5600056,P007,911,0048,3
E5600056,P008,911,0048,5
E5600056,P009,911,0048,0
E5600056,P016,911,0048,3
E5600056,P017,911,0048,4
E5600056,P018,911,0048,5
E5600056,P021,911,0048,3
E5600056,P022,911,0048,3
E5600056,P023,911,0048,-12
E5600056,P024,911,0048,3
S2100223,P015,911,0048,10
S2005081,P401,911,0048,7
S2001314,P004,911,0048,0
S1900658,P014,911,0048,2
S2300438,P001,911,0048,4
E2000554,P003,911,0048,11
S2300429,P701,911,0048,0
S2300429,PF01,911,0048,11
E5600850,PC01,911,0048,0
E5601197,P002,911,0048,3
E5601197,P003,911,0048,3
E4900744,P001,911,0048,0
E4900744,P002,911,0048,0
E4900744,P023,911,0048,0
E5602998,P001,911,0048,1
E5602998,P002,911,0048,3
E5602998,P003,911,0048,2
E5602998,P004,911,0048,5
E5600869,P001,911,0048,4
E5600896,P004,911,0048,0
E5600896,P005,911,0048,0
E5400878,P010,911,0048,2
E5600798,P003,911,0048,0
S3200688,P001,911,0048,9
S3200688,P002,911,0048,12
S3200688,P003,911,0048,10
S3200688,P004,911,0048,12
S1601990,P001,911,0048,5
S1601990,P004,911,0048,4
S1601990,P049,911,0048,3
S2005081,P401,911,0054,7
S2001314,P004,911,0054,6
S1900658,P014,911,0054,1
S2300438,P001,911,0054,4
E2000554,P003,911,0054,9
S2300429,P701,911,0054,0
S2300429,PF01,911,0054,11
E5601197,P002,911,0054,3
E5601197,P003,911,0054,3
E5600850,PC01,911,0054,0
E4900744,P001,911,0054,0
E4900744,P002,911,0054,0
E4900744,P023,911,0054,0
E5602998,P001,911,0054,1
E5602998,P002,911,0054,3
E5600056,P004,911,0054,2
E5600056,P006,911,0054,0
E5600056,P007,911,0054,3
E5600056,P008,911,0054,5
E5600056,P009,911,0054,0
E5600056,P016,911,0054,3
E5600056,P017,911,0054,4
E5600056,P018,911,0054,5
E5600056,P021,911,0054,3
E5600056,P022,911,0054,4
E5600056,P023,911,0054,-12
E5600056,P024,911,0054,3
S2100223,P015,911,0054,10
E5600841,P004,911,0054,5
E5600841,P005,911,0054,8
E5600841,P006,911,0054,10
E5600841,P007,911,0054,11
E5600841,P008,911,0054,15
E5600841,P009,911,0054,6
E5600841,P010,911,0054,6
E5600841,PC23,911,0054,14
E5600841,PC83,911,0054,0
E5600841,PPB1,911,0054,7
E5600841,PPC1,911,0054,6
E5600841,PR54,911,0054,2
E5602998,P003,911,0054,1
E5602998,P004,911,0054,5
E5600869,P001,911,0054,4
S2201109,P711,911,0054,16
S2201109,P731,911,0054,16
S2201109,P741,911,0054,17
S2201109,P751,911,0054,15
S1901066,P004,911,0054,6
E5002890,P001,911,0054,5
E5002890,P002,911,0054,5
E5002890,P003,911,0054,6
S1900710,P070,911,0054,6
S1900710,P015,911,0054,0
S1900710,P056,911,0054,3
S1900710,P050,911,0054,4
S1900710,P060,911,0054,3
S2202553,P001,911,0054,1
S2202553,P002,911,0054,1
S2202553,P003,911,0054,2
S1602755,P101,911,0054,0
S1602755,P201,911,0054,0
S1602755,P301,911,0054,0
S1900685,P002,911,0054,12
S1900685,P421,911,0054,8
S1900685,P411,911,0054,4
S1900569,P002,911,0054,0
S1900569,P012,911,0054,11
E5600841,P001,911,0054,0
E5600841,P002,911,0054,5
E5600841,P003,911,0054,6
E5600841,PR61,911,0054,3
E5600841,PR62,911,0054,6
E5600841,PS11,911,0054,8
E5600841,PS12,911,0054,6
E5600841,PS31,911,0054,12
E5600841,PS32,911,0054,5
E5600841,PS51,911,0054,8
E5600841,PS52,911,0054,12
E5600841,PS71,911,0054,12
E5600841,PS72,911,0054,11
E5600896,P004,911,0054,0
E5600896,P005,911,0054,0
E5600798,P003,911,0054,0
S3200688,P001,911,0054,9
S3200688,P002,911,0054,12
S3200688,P003,911,0054,11
S3200688,P004,911,0054,9
S1601990,P001,911,0054,5
S1601990,P004,911,0054,4
S1601990,P049,911,0054,3
E5600056,P004,911,0100,2
E5600056,P006,911,0100,0
E5600056,P007,911,0100,3
E5600056,P008,911,0100,5
E5600056,P009,911,0100,0
E5600056,P016,911,0100,3
E5600056,P017,911,0100,4
E5600056,P018,911,0100,4
E5600056,P021,911,0100,3
E5600056,P022,911,0100,3
E5600056,P023,911,0100,-12
E5600056,P024,911,0100,3
E5600056,P004,922,0100,9
E5600056,P004,923,0100,45
E5600056,P004,924,0100,3
E5600056,P004,936,0100,7
E5600056,P006,922,0100,0
E5600056,P006,923,0100,0
E5600056,P006,924,0100,0
E5600056,P006,936,0100,0
E5600056,P007,922,0100,0
E5600056,P007,923,0100,18
E5600056,P007,924,0100,3
E5600056,P007,936,0100,4
E5600056,P008,922,0100,3
E5600056,P008,923,0100,50
E5600056,P008,924,0100,7
E5600056,P008,936,0100,5
E5600056,P016,922,0100,0
E5600056,P016,923,0100,18
E5600056,P016,936,0100,11
E5600056,P017,922,0100,0
E5600056,P017,923,0100,23
E5600056,P017,924,0100,72
E5600056,P017,936,0100,6
E5600056,P018,922,0100,0
E5600056,P018,923,0100,17
E5600056,P018,936,0100,3
E5600056,P021,922,0100,0
E5600056,P021,923,0100,43
E5600056,P021,936,0100,4
E5600056,P024,922,0100,5
E5600056,P024,923,0100,27
E5600056,P024,924,0100,2
E5600056,P024,936,0100,5
E5600056,P034,923,0100,31
E5600056,P034,936,0100,1
E5600056,P004,222,0100,9
E5600056,P004,223,0100,45
E5600056,P004,224,0100,4
E5600056,P004,236,0100,7
E5600056,P004,248,0100,75269
E5600056,P004,259,0100,115
E5600056,P006,222,0100,0
E5600056,P006,223,0100,0
E5600056,P006,224,0100,0
E5600056,P006,236,0100,0
E5600056,P006,259,0100,0
E5600056,P007,222,0100,0
E5600056,P007,223,0100,20
E5600056,P007,224,0100,4
E5600056,P007,236,0100,4
E5600056,P007,248,0100,62040
E5600056,P007,259,0100,138
E5600056,P008,222,0100,3
E5600056,P008,223,0100,54
E5600056,P008,224,0100,17
E5600056,P008,236,0100,5
E5600056,P008,248,0100,87554
E5600056,P008,259,0100,197
E5600056,P016,222,0100,0
E5600056,P016,223,0100,18
E5600056,P016,236,0100,11
E5600056,P017,222,0100,0
E5600056,P017,223,0100,23
E5600056,P017,224,0100,56
E5600056,P017,236,0100,6
E5600056,P017,248,0100,336329
E5600056,P017,259,0100,258
E5600056,P018,222,0100,0
E5600056,P018,223,0100,16
E5600056,P018,224,0100,296
E5600056,P018,236,0100,3
E5600056,P018,248,0100,290783
E5600056,P018,259,0100,228
E5600056,P021,222,0100,0
E5600056,P021,223,0100,40
E5600056,P021,224,0100,0
E5600056,P021,236,0100,4
E5600056,P021,248,0100,67893
E5600056,P021,259,0100,136
E5600056,P024,222,0100,5
E5600056,P024,223,0100,28
E5600056,P024,224,0100,2
E5600056,P024,236,0100,5
E5600056,P024,248,0100,198633
E5600056,P024,259,0100,118
E5600056,P034,223,0100,31
E5600056,P034,236,0100,1
E5600056,P034,248,0100,665259
E5600056,P034,259,0100,61
S1900710,P015,248,0100,0
S1900710,P015,223,0100,0
S1900710,P015,236,0100,0
S1900710,P015,222,0100,0
S1900710,P015,259,0100,0
S1900710,P056,248,0100,133992
S1900710,P056,223,0100,39
S1900710,P056,236,0100,5
S1900710,P056,222,0100,20
S1900710,P056,259,0100,120
S1900710,P050,911,0100,4
S1900710,P060,911,0100,3
S1900710,P050,923,0100,83
S1900710,P050,936,0100,6
S1900710,P050,922,0100,41
S1900710,P060,923,0100,29
S1900710,P060,936,0100,7
S1900710,P060,922,0100,15
S1900710,P050,248,0100,54432
S1900710,P050,223,0100,88
S1900710,P050,236,0100,6
S1900710,P050,222,0100,40
S1900710,P050,259,0100,125
S1900710,P060,248,0100,158436
S1900710,P060,223,0100,28
S1900710,P060,236,0100,7
S1900710,P060,222,0100,15
S1900710,P060,259,0100,100
S1900685,P002,911,0100,12
S1900685,P421,911,0100,8
S1900685,P411,911,0100,4
S1602755,P101,911,0100,0
S1602755,P201,911,0100,0
S1602755,P301,911,0100,0
S1900569,P002,911,0100,0
S1900569,P012,911,0100,11
S2100223,P015,922,0100,23
S2100223,P015,923,0100,69
S2100223,P015,936,0100,6
S2300438,P001,922,0100,0
S2300438,P001,923,0100,36
S2300438,P001,936,0100,10
E5600850,PC01,924,0100,0
E5600850,PC01,936,0100,0
E5600850,PC01,926,0100,0
E5600896,P004,911,0100,0
E5600896,P005,911,0100,0
E5602998,P001,922,0100,2
E5602998,P001,923,0100,122
E5602998,P001,924,0100,4
E5602998,P001,926,0100,11
E5602998,P001,937,0100,6
E5602998,P001,936,0100,11
E5602998,P002,922,0100,6
E5602998,P002,923,0100,120
E5602998,P002,924,0100,6
E5602998,P002,926,0100,21
E5602998,P002,937,0100,7
E5602998,P002,936,0100,11
E5602998,P003,922,0100,1
E5602998,P003,923,0100,113
E5602998,P003,924,0100,6
E5602998,P003,926,0100,17
E5602998,P003,937,0100,8
E5602998,P003,936,0100,10
E5602998,P004,922,0100,3
E5602998,P004,923,0100,133
E5602998,P004,924,0100,7
E5602998,P004,926,0100,17
E5602998,P004,937,0100,9
E5602998,P004,936,0100,9
S1901066,P004,922,0100,173
S1901066,P004,923,0100,183
S1901066,P004,924,0100,0
S1901066,P004,936,0100,6
S1901066,P004,937,0100,10
E4900744,P001,923,0100,0
E4900744,P023,923,0100,0
E4900744,P001,936,0100,0
E4900744,P023,936,0100,0
E5600869,P001,922,0100,89
E5600869,P001,923,0100,115
E5600869,P001,936,0100,8
S2300429,P701,911,0100,0
S2300429,P701,922,0100,0
S2300429,P701,923,0100,0
S2300429,P701,936,0100,0
S2300429,PF01,911,0100,11
S2300429,PF01,922,0100,21
S2300429,PF01,923,0100,26
S2300429,PF01,936,0100,5
E5002890,P001,922,0100,2
E5002890,P002,922,0100,1
E5002890,P003,922,0100,2
E5002890,P001,923,0100,68
E5002890,P002,923,0100,79
E5002890,P003,923,0100,63
E5002890,P001,924,0100,9
E5002890,P002,924,0100,2
E5002890,P003,924,0100,2
E5002890,P001,926,0100,19
E5002890,P002,926,0100,17
E5002890,P003,926,0100,10
E5002890,P001,936,0100,13
E5002890,P002,936,0100,12
E5002890,P003,936,0100,12
S2202553,P001,922,0100,12
S2202553,P002,922,0100,8
S2202553,P003,922,0100,24
S2202553,P001,923,0100,103
S2202553,P002,923,0100,87
S1602755,P301,926,0100,0
S1602755,P101,936,0100,0
S1602755,P201,936,0100,0
S1602755,P301,936,0100,0
S1900685,P421,922,0100,10
S1900685,P421,923,0100,69
S1900685,P421,936,0100,6
S1900685,P411,922,0100,33
S1900685,P411,923,0100,52
S1900685,P411,936,0100,13
S1900569,P002,922,0100,0
S1900569,P012,922,0100,24
S1900569,P002,923,0100,0
S1900569,P012,923,0100,75
S1900569,P002,936,0100,0
S1900569,P012,936,0100,2
S2100223,P015,911,0100,10
S2100223,P015,222,0100,52
S2100223,P015,223,0100,70
S2100223,P015,236,0100,6
S2100223,P015,248,0100,128267
S2100223,P015,259,0100,136
S2005081,P401,911,0100,7
S2005081,P401,923,0100,59
S2005081,P401,922,0100,6
S2005081,P401,936,0100,7
S2001314,P004,911,0100,6
S2001314,P004,923,0100,53
S2001314,P004,922,0100,14
S2001314,P004,936,0100,4
S1900658,P014,911,0100,1
S1900658,P014,923,0100,16
S1900658,P014,922,0100,10
S1900658,P014,936,0100,3
S2300438,P001,911,0100,4
E2000554,P003,911,0100,9
E2000554,P003,923,0100,34
E2000554,P003,922,0100,12
E2000554,P003,936,0100,6
E5601197,P002,911,0100,3
E5601197,P003,911,0100,3
E5600850,PC01,911,0100,0
E4900744,P001,911,0100,0
E4900744,P002,911,0100,0
E4900744,P023,911,0100,0
E5602998,P001,911,0100,1
E5602998,P002,911,0100,3
E5602998,P003,911,0100,2
E5602998,P004,911,0100,5
E5600869,P001,911,0100,4
S2202553,P001,911,0100,1
S2202553,P002,911,0100,1
S2202553,P003,911,0100,2
S1901066,P004,911,0100,6
E5002890,P001,911,0100,5
E5002890,P002,911,0100,5
E5002890,P003,911,0100,6
E5600841,P001,911,0100,0
E5600841,P002,911,0100,5
E5600841,P003,911,0100,6
E5600841,P004,911,0100,5
E5600841,P005,911,0100,8
E5600841,P006,911,0100,10
E5600841,P007,911,0100,10
E5600841,P008,911,0100,14
E5600841,P009,911,0100,6
E5600841,P010,911,0100,6
E5600841,PC23,911,0100,11
E5600841,PC83,911,0100,0
E5600841,PPB1,911,0100,7
E5600841,PPC1,911,0100,6
E5600841,PR54,911,0100,2
E5600841,PR61,911,0100,3
E5600841,PR62,911,0100,6
E5600841,PS11,911,0100,8
E5600841,PS12,911,0100,6
E5600841,PS31,911,0100,12
E5600841,PS32,911,0100,5
E5600841,PS51,911,0100,8
E5600841,PS52,911,0100,12
E5600841,PS71,911,0100,12
E5600841,PS72,911,0100,12
S1900710,P070,911,0100,6
S1900710,P070,923,0100,21
S1900710,P070,936,0100,7
S1900710,P070,922,0100,7
S1900710,P070,248,0100,203796
S1900710,P070,223,0100,21
S1900710,P070,236,0100,7
S1900710,P070,222,0100,7
S1900710,P070,259,0100,73
S1900710,P015,911,0100,0
S1900710,P056,911,0100,3
S1900710,P015,923,0100,0
S1900710,P015,936,0100,0
S1900710,P015,922,0100,0
S1900710,P056,923,0100,39
S1900710,P056,936,0100,6
S1900710,P056,922,0100,20
E5600850,PC01,923,0100,0
S2202553,P003,923,0100,83
S2202553,P001,924,0100,3
S2202553,P002,924,0100,4
S2202553,P003,924,0100,7
S2202553,P001,926,0100,14
S2202553,P002,926,0100,9
S2202553,P003,926,0100,13
S2202553,P001,936,0100,9
S2202553,P002,936,0100,8
S2202553,P003,936,0100,9
S1602755,P101,922,0100,0
S1602755,P201,922,0100,0
S1602755,P301,922,0100,0
S1602755,P101,923,0100,0
S1602755,P201,923,0100,0
S1602755,P301,923,0100,0
S1602755,P101,924,0100,0
S1602755,P201,924,0100,0
S1602755,P301,924,0100,0
S1602755,P101,926,0100,0
S1602755,P201,926,0100,0
E5600841,P001,923,0100,0
E5600841,P001,936,0100,0
E5600841,P001,922,0100,0
E5600841,P002,923,0100,21
E5600841,P002,936,0100,5
E5600841,P002,922,0100,23
E5600841,P003,923,0100,16
E5600841,P003,936,0100,6
E5600841,P003,922,0100,24
E5600841,P004,923,0100,16
E5600841,P004,936,0100,5
E5600841,P004,922,0100,20
E5600841,P005,923,0100,17
E5600841,P005,936,0100,4
E5600841,P005,922,0100,18
E5600841,P006,923,0100,46
E5600841,P006,936,0100,6
E5600841,P006,922,0100,3
E5600841,P007,923,0100,44
E5600841,P007,936,0100,7
E5600841,P007,922,0100,4
E5600841,P008,923,0100,74
E5600841,P008,936,0100,7
E5600841,P008,922,0100,4
E5600841,P009,923,0100,9
E5600841,P009,936,0100,5
E5600841,P009,922,0100,20
E5600841,P010,923,0100,16
E5600841,P010,936,0100,6
E5600841,P010,922,0100,17
E5600841,PC23,923,0100,90
E5600841,PC23,936,0100,8
E5600841,PC23,922,0100,26
E5600841,PC83,923,0100,0
E5600841,PC83,936,0100,0
E5600841,PC83,922,0100,0
E5600841,PPB1,923,0100,9
E5600841,PPB1,936,0100,8
E5600841,PPB1,922,0100,12
E5600841,PPC1,923,0100,9
E5600841,PPC1,936,0100,3
E5600841,PPC1,922,0100,12
E5600841,PR54,923,0100,60
E5600841,PR54,936,0100,6
E5600841,PR54,922,0100,39
E5600841,PR61,923,0100,61
E5600841,PR61,936,0100,6
E5600841,PR61,922,0100,32
E5600841,PR62,923,0100,39
E5600841,PR62,936,0100,5
E5600841,PR62,922,0100,21
E5600841,PS11,923,0100,36
E5600841,PS11,936,0100,12
E5600841,PS11,922,0100,63
E5600841,PS31,923,0100,74
E5600841,PS31,936,0100,10
E5600841,PS31,922,0100,57
E5600841,PS51,923,0100,46
E5600841,PS51,936,0100,10
E5600841,PS51,922,0100,15
E5600841,PS71,923,0100,44
E5600841,PS71,936,0100,13
E5600841,PS71,922,0100,21
E5600896,P004,922,0100,0
E5600896,P004,923,0100,0
E5600896,P004,936,0100,0
E5600896,P005,922,0100,0
E5600896,P005,923,0100,0
E5600896,P005,936,0100,0
E5600896,P007,923,0100,46
E5600896,P007,936,0100,5
E5600896,P008,923,0100,58
E5600896,P008,936,0100,1
S3200688,P001,922,0100,48
S3200688,P001,923,0100,61
S3200688,P001,936,0100,4
S3200688,P002,922,0100,50
S3200688,P002,923,0100,58
S3200688,P002,936,0100,4
S3200688,P003,922,0100,42
S3200688,P003,923,0100,56
S3200688,P003,936,0100,6
S3200688,P004,922,0100,40
S3200688,P004,923,0100,58
S3200688,P004,936,0100,5
S3200688,P504,923,0100,14
S3200688,P504,936,0100,15
S3200688,P604,923,0100,14
S3200688,P604,936,0100,15
S3200688,P704,923,0100,16
S3200688,P704,936,0100,15
S3200688,P804,923,0100,20
S3200688,P804,936,0100,15
S3200688,P904,923,0100,20
S3200688,P904,936,0100,15
E5602998,P001,222,0100,1
E5602998,P001,223,0100,119
E5602998,P001,224,0100,6
E5602998,P001,226,0100,11
E5602998,P001,237,0100,7
E5602998,P001,236,0100,11
E5602998,P001,248,0100,83028
E5602998,P001,259,0100,180
E5602998,P002,222,0100,4
E5602998,P002,223,0100,111
E5602998,P002,224,0100,3
E5602998,P002,226,0100,17
E5602998,P002,237,0100,7
E5602998,P002,236,0100,11
E5602998,P002,248,0100,86941
E5602998,P002,259,0100,159
E5602998,P003,222,0100,2
E5602998,P003,223,0100,114
E5602998,P003,224,0100,5
E5602998,P003,226,0100,19
E5602998,P003,237,0100,8
E5602998,P003,236,0100,10
E5602998,P003,248,0100,79809
E5602998,P003,259,0100,156
E5602998,P004,222,0100,3
E5602998,P004,223,0100,136
E5602998,P004,224,0100,7
E5602998,P004,226,0100,18
E5602998,P004,237,0100,9
E5602998,P004,236,0100,9
E5602998,P004,248,0100,74404
E5602998,P004,259,0100,142
E4900744,P001,223,0100,0
E4900744,P023,223,0100,0
E4900744,P001,236,0100,0
E4900744,P023,236,0100,0
E4900744,P001,248,0100,0
E4900744,P006,248,0100,682
E4900744,P023,248,0100,0
E4900744,P001,259,0100,0
E4900744,P023,259,0100,0
E5002890,P001,222,0100,2
E5002890,P002,222,0100,1
E5002890,P003,222,0100,2
E5002890,P001,223,0100,73
E5002890,P002,223,0100,77
E5002890,P003,223,0100,62
E5002890,P001,224,0100,5
E5002890,P002,224,0100,2
E5002890,P003,224,0100,2
E5002890,P001,226,0100,16
E5002890,P002,226,0100,13
E5002890,P003,226,0100,10
E5002890,P001,236,0100,13
E5002890,P002,236,0100,11
E5002890,P003,236,0100,11
E5002890,P001,248,0100,49150
E5002890,P002,248,0100,57576
E5002890,P003,248,0100,57550
E5002890,P001,259,0100,168
E5002890,P002,259,0100,162
E5002890,P003,259,0100,162
E5600869,P001,222,0100,97
E5600869,P001,223,0100,121
E5600869,P001,236,0100,8
E5600869,P001,248,0100,52464
E5600869,P001,259,0100,83
S2202553,P001,222,0100,13
S2202553,P002,222,0100,9
S2202553,P003,222,0100,20
S2202553,P001,223,0100,100
S2202553,P002,223,0100,89
S2202553,P003,223,0100,90
S2202553,P001,224,0100,4
S2202553,P002,224,0100,3
S2202553,P003,224,0100,5
S2202553,P001,226,0100,14
S2202553,P002,226,0100,10
S2202553,P003,226,0100,16
S2202553,P001,236,0100,9
S2202553,P002,236,0100,9
S2202553,P003,236,0100,10
S2202553,P001,248,0100,115515
S2202553,P002,248,0100,120340
S2202553,P003,248,0100,102447
S2202553,P001,259,0100,153
S2202553,P002,259,0100,149
S2202553,P003,259,0100,155
S1602755,P101,222,0100,0
S1602755,P201,222,0100,0
S1602755,P301,222,0100,0
S1602755,P101,223,0100,0
S1602755,P201,223,0100,0
S1602755,P301,223,0100,0
S1602755,P101,224,0100,0
S1602755,P201,224,0100,0
S1602755,P301,224,0100,0
S1602755,P101,226,0100,0
S1602755,P201,226,0100,0
S1602755,P301,226,0100,0
S1602755,P101,236,0100,0
S1602755,P201,236,0100,0
S1602755,P301,236,0100,0
S1602755,P101,248,0100,0
S1602755,P201,248,0100,0
S1602755,P301,248,0100,0
S1602755,P101,259,0100,0
S1602755,P201,259,0100,0
S1602755,P301,259,0100,0
S1900658,P014,248,0100,121062
S1900658,P014,259,0100,93
S1900658,P014,223,0100,17
S1900658,P014,222,0100,9
S1900658,P014,236,0100,3
S1900685,P421,222,0100,11
S1900685,P421,223,0100,68
S1900685,P421,236,0100,6
S1900685,P421,248,0100,316805
S1900685,P421,259,0100,52
S1900685,P411,222,0100,33
S1900685,P411,223,0100,51
S1900685,P411,236,0100,13
S1900685,P411,248,0100,17027
S1900685,P411,259,0100,124
S2005081,P401,248,0100,162435
S2005081,P401,259,0100,80
S2005081,P401,223,0100,59
S2005081,P401,222,0100,6
S2005081,P401,236,0100,7
E2000554,P003,248,0100,296678
E2000554,P003,259,0100,55
E2000554,P003,223,0100,35
E2000554,P003,222,0100,12
E2000554,P003,236,0100,6
S2001314,P004,248,0100,298591
S2001314,P004,259,0100,55
S2001314,P004,223,0100,50
S2001314,P004,222,0100,14
S2001314,P004,236,0100,4
S1900569,P002,222,0100,0
S1900569,P012,222,0100,32
E5600841,P003,222,0100,22
E5600841,P003,259,0100,161
E5600841,P004,248,0100,166881
E5600841,P004,223,0100,15
E5600841,P004,236,0100,5
E5600841,P004,222,0100,19
E5600841,P004,259,0100,177
E5600841,P005,248,0100,196116
E5600841,P005,223,0100,16
E5600841,P005,236,0100,4
E5600841,P005,222,0100,18
E5600841,P005,259,0100,192
E5600841,P006,248,0100,232033
E5600841,P006,223,0100,46
E5600841,P006,236,0100,6
E5600841,P006,222,0100,3
E5600841,P006,259,0100,55
E5600841,P007,248,0100,230788
E5600841,P007,223,0100,43
E5600841,P007,236,0100,7
E5600841,P007,222,0100,4
E5600841,P007,259,0100,50
E5600841,P008,248,0100,221866
E5600841,P008,223,0100,54
E5600841,P008,236,0100,7
E5600841,P008,222,0100,4
E5600841,P008,259,0100,56
E5600841,P009,248,0100,345332
E5600841,P009,223,0100,10
E5600841,P009,236,0100,5
