2017-03-02,1488384000,,,
E5600056,P016,911,0048,4
E5600056,P017,911,0048,3
E5600056,P018,911,0048,5
E5600056,P021,911,0048,0
E5600056,P022,911,0048,3
E5600056,P023,911,0048,-12
E5600056,P024,911,0048,0
S2100223,P015,911,0048,11
S2300438,P001,911,0048,4
E5600850,PC01,911,0048,0
E5600332,P001,911,0048,4
E5600332,P002,911,0048,3
E5600332,P003,911,0048,0
E4900744,P001,911,0048,0
E4900744,P002,911,0048,0
E4900744,P023,911,0048,0
E5601197,P002,911,0048,3
E5601197,P003,911,0048,3
E5602998,P001,911,0048,0
E5602998,P002,911,0048,0
E5602998,P003,911,0048,2
E5602998,P004,911,0048,0
E5600869,P001,911,0048,3
S2202553,P001,911,0048,1
S2202553,P002,911,0048,1
S2202553,P003,911,0048,2
E5600841,P001,911,0048,5
E5600841,P002,911,0048,5
E5600841,P003,911,0048,0
E5600841,P004,911,0048,5
E5600841,P005,911,0048,8
E5600841,P006,911,0048,6
E5600841,P007,911,0048,10
E5600841,P008,911,0048,8
E5600841,P009,911,0048,6
E5600841,P010,911,0048,6
E5600841,PC23,911,0048,13
E5600841,PC83,911,0048,14
E5600841,PPB1,911,0048,7
E5600841,PPC1,911,0048,6
E5600841,PR54,911,0048,3
E5600841,PR61,911,0048,3
E5600841,PR62,911,0048,6
E5600841,PS11,911,0048,9
E5600841,PS12,911,0048,7
E5600841,PS31,911,0048,11
E5600841,PS32,911,0048,6
E5600841,PS51,911,0048,12
E5600841,PS52,911,0048,12
E5600841,PS71,911,0048,12
E5600841,PS72,911,0048,7
S2201109,P711,911,0048,15
S2201109,P731,911,0048,17
S2201109,P741,911,0048,16
S2201109,P751,911,0048,12
S2300429,P701,911,0048,0
S2300429,PF01,911,0048,6
S1602755,P101,911,0048,3
S1602755,P201,911,0048,0
S1602755,P301,911,0048,2
S1900569,P002,911,0048,0
S1900569,P012,911,0048,13
S1900685,P002,911,0048,15
S1900685,P421,911,0048,10
S1900685,P411,911,0048,4
S1900710,P015,911,0048,0
S1900710,P050,911,0048,8
S1900710,P056,911,0048,3
S1900710,P060,911,0048,3
S1900710,P070,911,0048,0
E5600896,P004,911,0048,0
E5600896,P005,911,0048,0
E5002890,P001,911,0048,5
E5002890,P002,911,0048,5
E5002890,P003,911,0048,5
S3200688,P001,911,0048,10
S3200688,P002,911,0048,11
S3200688,P003,911,0048,8
S3200688,P004,911,0048,0
S1601990,P001,911,0048,3
S1601990,P004,911,0048,6
S1601990,P049,911,0048,2
S2001314,P004,911,0048,5
E2000554,P003,911,0048,14
S2005081,P401,911,0048,12
E5600798,P003,911,0048,1
S1901066,P004,911,0048,8
E5400878,P010,911,0048,2
E5600056,P004,911,0054,4
E5600056,P006,911,0054,3
E5600056,P007,911,0054,7
E5600056,P008,911,0054,5
E5600056,P009,911,0054,2
E5600056,P016,911,0054,4
E5600056,P017,911,0054,3
E5600056,P018,911,0054,5
E5600056,P021,911,0054,0
E5600056,P022,911,0054,3
E5600056,P023,911,0054,-12
E5600056,P024,911,0054,0
S2100223,P015,911,0054,10
S2300438,P001,911,0054,4
E5600850,PC01,911,0054,0
E5600332,P001,911,0054,5
E5600332,P002,911,0054,3
E5600332,P003,911,0054,0
S2201109,P711,911,0054,15
S2201109,P731,911,0054,17
S2201109,P741,911,0054,16
S2201109,P751,911,0054,12
E4900744,P001,911,0054,0
E4900744,P002,911,0054,0
E4900744,P023,911,0054,0
E5601197,P002,911,0054,3
E5601197,P003,911,0054,3
E5602998,P001,911,0054,0
E5602998,P002,911,0054,0
E5602998,P003,911,0054,2
E5602998,P004,911,0054,0
E5600869,P001,911,0054,3
S1900710,P015,911,0054,0
S1900710,P050,911,0054,14
S1900710,P056,911,0054,4
S1900710,P060,911,0054,4
S1900710,P070,911,0054,0
S1900569,P002,911,0054,0
S1900569,P012,911,0054,13
S2300429,P701,911,0054,0
S2300429,PF01,911,0054,7
S2202553,P001,911,0054,1
S2202553,P002,911,0054,1
S2202553,P003,911,0054,2
S1602755,P101,911,0054,3
S1602755,P201,911,0054,0
S1602755,P301,911,0054,2
S1900685,P002,911,0054,15
S1900685,P421,911,0054,10
S1900685,P411,911,0054,4
E5600841,P001,911,0054,5
E5600841,P002,911,0054,5
E5600841,P003,911,0054,0
E5600841,P004,911,0054,5
E5600841,P005,911,0054,8
E5600841,P006,911,0054,6
E5600841,P007,911,0054,9
E5600841,P008,911,0054,7
E5600841,P009,911,0054,6
E5600841,P010,911,0054,6
E5600841,PC23,911,0054,12
E5600841,PC83,911,0054,15
E5600841,PPB1,911,0054,0
E5600841,PPC1,911,0054,6
E5600841,PR54,911,0054,3
E5600841,PR61,911,0054,3
E5600841,PR62,911,0054,6
E5600841,PS11,911,0054,9
E5600841,PS12,911,0054,7
E5600841,PS31,911,0054,11
E5600841,PS32,911,0054,5
E5600841,PS51,911,0054,11
E5600841,PS52,911,0054,12
E5600841,PS71,911,0054,12
E5600841,PS72,911,0054,8
E5600896,P004,911,0054,0
E5600896,P005,911,0054,0
E5400878,P010,911,0054,2
E5002890,P001,911,0054,5
E5002890,P002,911,0054,5
E5002890,P003,911,0054,6
S3200688,P001,911,0054,10
S3200688,P002,911,0054,11
S3200688,P003,911,0054,8
S3200688,P004,911,0054,0
S1601990,P001,911,0054,3
S1601990,P004,911,0054,6
S1601990,P049,911,0054,2
S2001314,P004,911,0054,5
E2000554,P003,911,0054,14
S2005081,P401,911,0054,11
E5600798,P003,911,0054,0
S1901066,P004,911,0054,7
S2100223,P015,222,0100,45
S2100223,P015,223,0100,64
S2100223,P015,236,0100,4
S2100223,P015,248,0100,230766
S2100223,P015,259,0100,150
E4900744,P001,223,0100,0
E4900744,P023,223,0100,0
E4900744,P001,236,0100,0
E4900744,P023,236,0100,0
E4900744,P001,248,0100,0
E4900744,P006,248,0100,503
E4900744,P023,248,0100,0
E4900744,P001,259,0100,0
E4900744,P023,259,0100,0
E5002890,P001,222,0100,2
E5002890,P002,222,0100,1
E5002890,P003,222,0100,2
E5002890,P001,223,0100,61
E5002890,P002,223,0100,110
E5002890,P003,223,0100,65
E5002890,P001,224,0100,2
E5002890,P002,224,0100,1
E5002890,P003,224,0100,2
E5002890,P001,226,0100,16
E5002890,P002,226,0100,10
E5002890,P003,226,0100,12
E5002890,P001,236,0100,12
E5002890,P002,236,0100,9
E5002890,P003,236,0100,12
E5002890,P001,248,0100,53140
E5002890,P002,248,0100,64275
E5002890,P003,248,0100,61618
E5002890,P001,259,0100,162
E5002890,P002,259,0100,157
E5002890,P003,259,0100,162
E5600869,P001,222,0100,100
E5600869,P001,223,0100,112
E5600869,P001,236,0100,8
E5600869,P001,248,0100,52473
E5600869,P001,259,0100,88
E5602998,P001,222,0100,0
E5602998,P001,223,0100,0
E5602998,P001,224,0100,0
E5602998,P001,226,0100,0
E5602998,P001,237,0100,0
E5602998,P001,236,0100,0
E5602998,P001,248,0100,0
E5602998,P001,259,0100,0
E5602998,P002,222,0100,0
E5602998,P002,223,0100,0
E5602998,P002,224,0100,0
E5602998,P002,226,0100,0
E5602998,P002,237,0100,0
E5602998,P002,236,0100,0
E5602998,P002,248,0100,0
E5602998,P002,259,0100,0
E5602998,P003,222,0100,8
E5602998,P003,223,0100,112
E5602998,P003,224,0100,12
E5602998,P003,226,0100,24
E5602998,P003,237,0100,7
E5602998,P003,236,0100,11
E5602998,P003,248,0100,102558
E5602998,P003,259,0100,146
E5602998,P004,222,0100,0
E5602998,P004,223,0100,0
E5602998,P004,224,0100,0
E5602998,P004,226,0100,0
E5602998,P004,237,0100,0
E5602998,P004,236,0100,0
E5602998,P004,248,0100,0
E5602998,P004,259,0100,0
S2202553,P001,222,0100,15
S2202553,P002,222,0100,10
S2202553,P003,222,0100,10
S2202553,P001,223,0100,89
S2202553,P002,223,0100,86
S2202553,P003,223,0100,97
S2202553,P001,224,0100,2
S2202553,P002,224,0100,14
S2202553,P003,224,0100,8
S2202553,P001,226,0100,20
S2202553,P002,226,0100,15
S2202553,P003,226,0100,15
S2202553,P001,236,0100,9
S2202553,P002,236,0100,9
S2202553,P003,236,0100,9
S2202553,P001,248,0100,106560
S2202553,P002,248,0100,109504
S2202553,P003,248,0100,108634
S2202553,P001,259,0100,147
S2202553,P002,259,0100,148
S2202553,P003,259,0100,152
S1602755,P101,222,0100,2
S1602755,P201,222,0100,0
S1602755,P301,222,0100,3
S1602755,P101,223,0100,75
S1602755,P201,223,0100,0
S1602755,P301,223,0100,71
S1602755,P101,224,0100,4
S1602755,P201,224,0100,0
S1602755,P301,224,0100,4
S1602755,P101,226,0100,4
S1602755,P201,226,0100,0
S1602755,P301,226,0100,3
S1602755,P101,236,0100,13
S1602755,P201,236,0100,0
S1602755,P301,236,0100,13
S1602755,P101,248,0100,84455
S1602755,P201,248,0100,0
S1602755,P301,248,0100,78370
S1602755,P101,259,0100,121
S1602755,P201,259,0100,0
S1602755,P301,259,0100,118
S1900569,P002,222,0100,0
S1900569,P012,222,0100,26
S1900569,P002,223,0100,0
S1900569,P012,223,0100,79
S1900569,P002,236,0100,0
S1900569,P012,236,0100,1
S1900569,P002,248,0100,0
S1900569,P012,248,0100,106209
S1900569,P002,259,0100,0
S1900569,P012,259,0100,80
S1900685,P421,222,0100,12
S1900685,P421,223,0100,63
S1900685,P421,236,0100,5
S1900685,P421,248,0100,308631
S1900685,P421,259,0100,51
S1900685,P411,222,0100,39
S1900685,P411,223,0100,86
S1900685,P411,236,0100,13
S1900685,P411,248,0100,16154
S1900685,P411,259,0100,131
E5600841,P001,248,0100,163466
E5600841,P001,223,0100,27
E5600841,P001,236,0100,6
E5600841,P001,222,0100,26
E5600841,P001,259,0100,159
E5600841,P002,248,0100,210709
E5600841,P002,223,0100,30
E5600841,P002,236,0100,5
E5600841,P002,222,0100,25
E5600841,P002,259,0100,177
E5600841,P003,248,0100,0
E5600841,P003,223,0100,0
E5600841,P003,236,0100,0
E5600841,P003,222,0100,0
E5600841,P003,259,0100,0
E5600841,P004,248,0100,185409
E5600841,P004,223,0100,22
E5600841,P004,236,0100,5
E5600841,P004,222,0100,19
E5600841,P004,259,0100,184
E5600841,P005,248,0100,202372
E5600841,P005,223,0100,20
E5600841,P005,236,0100,5
E5600841,P005,222,0100,18
E5600841,P005,259,0100,205
E5600841,P006,248,0100,192225
E5600841,P006,223,0100,45
E5600841,P006,236,0100,7
E5600841,P006,222,0100,5
E5600841,P006,259,0100,55
E5600841,P007,248,0100,147976
E5600841,P007,223,0100,46
E5600841,P007,236,0100,7
E5600841,P007,222,0100,4
E5600841,P007,259,0100,51
E5600841,P008,248,0100,141796
E5600841,P008,223,0100,41
E5600841,P008,236,0100,8
E5600841,P008,222,0100,3
E5600841,P008,259,0100,56
E5600841,P009,248,0100,279207
E5600841,P009,223,0100,8
E5600841,P009,236,0100,6
E5600841,P009,222,0100,27
E5600841,P009,259,0100,110
E5600841,P010,248,0100,341410
E5600841,P010,223,0100,14
E5600841,P010,236,0100,6
E5600841,P010,222,0100,22
E5600841,P010,259,0100,97
E5600841,PC23,248,0100,26025
E5600841,PC23,223,0100,95
E5600841,PC23,236,0100,9
E5600841,PC23,222,0100,20
E5600841,PC23,259,0100,158
E5600841,PC83,248,0100,251016
E5600841,PC83,223,0100,77
E5600841,PC83,236,0100,7
E5600841,PC83,222,0100,33
E5600841,PC83,259,0100,163
E5600841,PPB1,248,0100,202010
E5600841,PPB1,223,0100,8
E5600841,PPB1,236,0100,8
E5600841,PPB1,222,0100,18
E5600841,PPB1,259,0100,123
E5600841,PPC1,248,0100,598564
E5600841,PPC1,223,0100,13
E5600841,PPC1,236,0100,4
E5600841,PPC1,222,0100,12
E5600841,PPC1,259,0100,136
E5600841,PR54,248,0100,46194
E5600841,PR54,223,0100,63
E5600841,PR54,236,0100,5
E5600841,PR54,222,0100,50
E5600841,PR54,259,0100,229
E5600841,PR61,248,0100,78211
E5600841,PR61,223,0100,53
E5600841,PR61,236,0100,4
E5600841,PR61,222,0100,43
E5600841,PR61,259,0100,299
E5600841,PR62,248,0100,102089
E5600841,PR62,223,0100,41
E5600841,PR62,236,0100,5
E5600841,PR62,222,0100,33
E5600841,PR62,259,0100,291
E5600841,PS11,248,0100,753766
E5600841,PS11,223,0100,46
E5600841,PS11,236,0100,12
E5600841,PS11,222,0100,50
E5600841,PS11,259,0100,178
E5600841,PS31,248,0100,1060529
E5600841,PS31,223,0100,76
E5600841,PS31,236,0100,11
E5600841,PS31,222,0100,57
E5600841,PS31,259,0100,139
E5600841,PS51,248,0100,1247843
E5600841,PS51,223,0100,36
E5600841,PS51,236,0100,9
E5600841,PS51,222,0100,10
E5600841,PS51,259,0100,131
E5600841,PS71,248,0100,1402283
E5600841,PS71,223,0100,45
E5600841,PS71,236,0100,12
E5600841,PS71,222,0100,19
E5600841,PS71,259,0100,176
E5600896,P004,222,0100,0
E5600896,P004,223,0100,0
E5600896,P004,236,0100,0
E5600896,P004,248,0100,0
E5600896,P004,259,0100,0
E5600896,P005,222,0100,0
E5600896,P005,223,0100,0
E5600896,P005,236,0100,0
E5600896,P005,248,0100,0
E5600896,P005,259,0100,0
E5600896,P007,223,0100,63
E5600896,P007,236,0100,5
E5600896,P007,248,0100,1318934
E5600896,P007,259,0100,121
E5600896,P008,223,0100,60
E5600896,P008,236,0100,1
E5600896,P008,248,0100,2045588
E5600896,P008,259,0100,125
E5400878,P001,223,0100,30
E5400878,P001,236,0100,15
E5400878,P001,248,0100,1360960
E5400878,P001,259,0100,114
E5400878,P002,223,0100,23
E5400878,P002,236,0100,15
E5400878,P002,248,0100,1482169
E5400878,P002,259,0100,115
E5400878,P003,223,0100,26
E5400878,P003,236,0100,15
E5400878,P003,248,0100,1351889
E5400878,P003,259,0100,112
E5400878,P010,223,0100,10
E5400878,P010,236,0100,14
E5400878,P010,248,0100,1066170
E5400878,P010,259,0100,95
S2300438,P001,222,0100,0
S2300438,P001,223,0100,42
S2300438,P001,236,0100,5
S2300438,P001,248,0100,53521
S2300438,P001,259,0100,127
S2201109,P711,911,0100,15
S2201109,P731,911,0100,18
S2201109,P741,911,0100,16
S2201109,P751,911,0100,12
S2201109,P711,923,0100,26
S2201109,P711,936,0100,7
S2201109,P711,922,0100,1
S2201109,P731,923,0100,43
S2201109,P731,936,0100,7
S2201109,P731,922,0100,1
S2201109,P741,923,0100,59
S2201109,P741,936,0100,7
S2201109,P741,922,0100,20
S2201109,P751,923,0100,0
S2201109,P751,936,0100,0
S2201109,P751,922,0100,0
S2201109,P711,248,0100,5925
S2201109,P711,223,0100,25
S2201109,P711,236,0100,7
S2201109,P711,222,0100,1
S2201109,P711,259,0100,52
S2201109,P731,248,0100,3410
S2201109,P731,223,0100,44
S2201109,P731,236,0100,7
S2201109,P731,222,0100,2
S2201109,P731,259,0100,51
S2201109,P741,248,0100,4417
S2201109,P741,223,0100,59
S2201109,P741,236,0100,7
S2201109,P741,222,0100,20
S2201109,P741,259,0100,52
S2201109,P751,248,0100,0
S2201109,P751,223,0100,0
S2201109,P751,236,0100,0
S2201109,P751,222,0100,0
S2201109,P751,259,0100,22
E5600850,PC01,223,0100,0
E5600850,PC01,224,0100,0
E5600850,PC01,236,0100,0
E5600850,PC01,226,0100,0
E5600850,PC01,248,0100,0
E5600850,PC01,259,0100,0
S2300429,P701,222,0100,0
S2300429,P701,223,0100,0
S2300429,P701,236,0100,0
S2300429,P701,248,0100,0
S2300429,P701,259,0100,0
S2300429,PF01,222,0100,14
S2300429,PF01,223,0100,15
S2300429,PF01,236,0100,6
S2300429,PF01,248,0100,223396
S2300429,PF01,259,0100,56
E5600056,P004,911,0100,5
E5600056,P006,911,0100,3
E5600056,P007,911,0100,6
E5600056,P008,911,0100,5
E5600056,P009,911,0100,2
E5600056,P016,911,0100,4
E5600056,P017,911,0100,2
E5600056,P018,911,0100,4
E5600056,P021,911,0100,0
E5600056,P022,911,0100,3
E5600056,P023,911,0100,-12
E5600056,P024,911,0100,0
E5600056,P004,922,0100,8
E5600056,P004,923,0100,42
E5600056,P004,924,0100,18
E5600056,P004,936,0100,7
E5600056,P006,922,0100,0
E5600056,P006,923,0100,37
E5600056,P006,924,0100,0
E5600056,P006,936,0100,7
E5600056,P007,922,0100,1
E5600056,P007,923,0100,32
E5600056,P007,924,0100,1
E5600056,P007,936,0100,5
E5600056,P008,922,0100,4
E5600056,P008,923,0100,56
E5600056,P008,924,0100,63
E5600056,P008,936,0100,4
E5600056,P016,922,0100,0
E5600056,P016,923,0100,50
E5600056,P016,936,0100,12
E5600056,P017,922,0100,1
E5600056,P017,923,0100,31
E5600056,P017,924,0100,0
E5600056,P017,936,0100,7
E5600056,P018,922,0100,0
E5600056,P018,923,0100,25
E5600056,P018,936,0100,4
E5600056,P021,922,0100,0
E5600056,P021,923,0100,0
E5600056,P021,936,0100,0
E5600056,P024,922,0100,0
E5600056,P024,923,0100,0
E5600056,P024,924,0100,0
E5600056,P024,936,0100,0
E5600056,P034,923,0100,39
E5600056,P034,936,0100,1
E5600056,P004,222,0100,9
E5600056,P004,223,0100,42
E5600056,P004,224,0100,17
E5600056,P004,236,0100,7
E5600056,P004,248,0100,72030
E5600056,P004,259,0100,111
E5600056,P006,222,0100,0
E5600056,P006,223,0100,38
E5600056,P006,224,0100,0
E5600056,P006,236,0100,7
S2100223,P015,911,0100,10
S1900710,P056,911,0100,3
S1900710,P070,911,0100,0
S1900710,P056,923,0100,41
S1900710,P056,936,0100,4
S1900710,P056,922,0100,34
S1900710,P070,923,0100,0
S1900710,P070,936,0100,0
S1900710,P070,922,0100,0
S1900710,P015,248,0100,0
S1900710,P015,223,0100,0
S1900710,P015,236,0100,0
S1900710,P015,222,0100,0
S1900710,P015,259,0100,0
S1900710,P056,248,0100,190512
S1900710,P056,223,0100,42
S1900710,P056,236,0100,4
S1900710,P056,222,0100,34
S1900710,P056,259,0100,125
S1900710,P070,248,0100,0
S1900710,P070,223,0100,0
S1900710,P070,236,0100,0
S1900710,P070,222,0100,0
S1900710,P070,259,0100,0
S1900710,P015,911,0100,0
S1900710,P015,923,0100,0
S1900710,P015,936,0100,0
S1900710,P015,922,0100,0
S1900710,P050,911,0100,11
S1900710,P060,911,0100,4
S1900710,P050,248,0100,68688
S1900710,P050,223,0100,94
S1900710,P050,236,0100,5
S1900710,P050,222,0100,50
S1900710,P050,259,0100,134
S1900710,P060,248,0100,149976
S1900710,P060,223,0100,24
S1900710,P060,236,0100,6
S1900710,P060,222,0100,26
S1900710,P060,259,0100,92
S2300438,P001,911,0100,4
E5600850,PC01,911,0100,0
E4900744,P001,911,0100,0
E4900744,P002,911,0100,0
E4900744,P023,911,0100,0
E5601197,P002,911,0100,3
E5601197,P003,911,0100,3
E5602998,P001,911,0100,0
E5602998,P002,911,0100,0
E5602998,P003,911,0100,2
E5602998,P004,911,0100,0
E5600869,P001,911,0100,3
S2202553,P001,911,0100,1
S2202553,P002,911,0100,1
S2202553,P003,911,0100,2
S1900710,P050,923,0100,92
S1900710,P050,936,0100,5
S1900710,P050,922,0100,50
S1900710,P060,923,0100,22
S1900710,P060,936,0100,6
S1900710,P060,922,0100,26
S1900569,P002,911,0100,0
S1900569,P012,911,0100,12
E5600841,P001,911,0100,5
E5600841,P002,911,0100,5
E5600841,P003,911,0100,0
E5600841,P004,911,0100,5
E5600841,P005,911,0100,8
E5600841,P006,911,0100,6
E5600841,P007,911,0100,9
E5600841,P008,911,0100,7
E5600841,P009,911,0100,6
E5600841,P010,911,0100,6
E5600841,PC23,911,0100,16
E5600841,PC83,911,0100,13
E5600841,PPB1,911,0100,0
E5600841,PPC1,911,0100,6
E5600841,PR54,911,0100,3
E5600841,PR61,911,0100,3
E5600841,PR62,911,0100,6
E5600841,PS11,911,0100,9
E5600841,PS12,911,0100,7
E5600841,PS31,911,0100,11
E5600841,PS32,911,0100,6
E5600841,PS51,911,0100,12
E5600841,PS52,911,0100,12
E5600841,PS71,911,0100,12
E5600841,PS72,911,0100,7
S1602755,P101,911,0100,3
S1602755,P201,911,0100,0
S1602755,P301,911,0100,2
S1900685,P002,911,0100,15
S1900685,P421,911,0100,11
S1900685,P411,911,0100,4
S2100223,P015,922,0100,38
S2100223,P015,923,0100,63
S2100223,P015,936,0100,3
S2300438,P001,922,0100,0
S2300438,P001,923,0100,43
S2300438,P001,936,0100,6
E5600332,P001,911,0100,4
E5600332,P002,911,0100,3
E5600332,P003,911,0100,0
E5600850,PC01,923,0100,0
E5600850,PC01,924,0100,0
E5600850,PC01,936,0100,0
E5600850,PC01,926,0100,0
E5602998,P001,922,0100,0
E5602998,P001,923,0100,0
E5602998,P001,924,0100,0
E5602998,P001,926,0100,0
E5602998,P001,937,0100,0
E5602998,P001,936,0100,0
E5602998,P002,922,0100,0
E5602998,P002,923,0100,0
E5602998,P002,924,0100,0
E5602998,P002,926,0100,0
E5602998,P002,937,0100,0
E5602998,P002,936,0100,0
E5602998,P003,922,0100,7
E5602998,P003,923,0100,112
E5602998,P003,924,0100,12
E5602998,P003,926,0100,23
E5602998,P003,937,0100,7
E5602998,P003,936,0100,11
E5602998,P004,922,0100,0
E5602998,P004,923,0100,0
E5602998,P004,924,0100,0
E5602998,P004,926,0100,0
E5602998,P004,937,0100,0
E5602998,P004,936,0100,0
E5600896,P004,911,0100,0
E5600896,P005,911,0100,0
E4900744,P001,923,0100,0
E4900744,P023,923,0100,0
E4900744,P001,936,0100,0
E4900744,P023,936,0100,0
E5600869,P001,922,0100,106
E5600869,P001,923,0100,117
E5600869,P001,936,0100,8
S1900569,P002,922,0100,0
S1900569,P012,922,0100,25
S1900569,P002,923,0100,0
S1900569,P012,923,0100,79
S1900569,P002,936,0100,0
S1900569,P012,936,0100,1
S2300429,P701,911,0100,0
S2300429,P701,922,0100,0
S2300429,P701,923,0100,0
S2300429,P701,936,0100,0
S2300429,PF01,911,0100,6
S2300429,PF01,922,0100,14
S2300429,PF01,923,0100,20
S2300429,PF01,936,0100,6
S2202553,P001,922,0100,16
S2202553,P002,922,0100,15
S2202553,P003,922,0100,10
S2202553,P001,923,0100,89
S2202553,P002,923,0100,79
S2202553,P003,923,0100,86
S2202553,P001,924,0100,2
S2202553,P002,924,0100,10
S2202553,P003,924,0100,3
S2202553,P001,926,0100,30
S2202553,P002,926,0100,24
S2202553,P003,926,0100,17
S2202553,P001,936,0100,9
S2202553,P002,936,0100,9
S2202553,P003,936,0100,9
E5400878,P010,911,0100,2
S1602755,P101,922,0100,2
S1602755,P201,922,0100,0
S1602755,P301,922,0100,3
S1602755,P101,923,0100,75
S1602755,P201,923,0100,0
S1602755,P301,923,0100,77
S1602755,P101,924,0100,3
S1602755,P201,924,0100,0
S1602755,P301,924,0100,4
S1602755,P101,926,0100,3
S1602755,P201,926,0100,0
S1602755,P301,926,0100,4
S1602755,P101,936,0100,12
S1602755,P201,936,0100,0
S1602755,P301,936,0100,14
S1900685,P421,922,0100,13
S1900685,P421,923,0100,66
S1900685,P421,936,0100,5
S1900685,P411,922,0100,38
S1900685,P411,923,0100,73
