2016-07-04,1467561600,,,
F0701702,P002,911,0248,10.10
F0703948,P002,911,0248,1.00
F0501686,P001,911,0254,1.40
F0501686,P002,911,0254,1.40
F0701702,P001,911,0254,0.00
F1600491,P501,911,0254,11.30
F0703948,P001,911,0254,0.90
F0703948,P003,911,0254,2.30
F1700736,P601,911,0254,9.30
F1600491,P901,911,0254,11.00
F1700736,P701,911,0254,1.80
F0701702,P002,911,0254,9.60
F0703948,P002,911,0254,0.90
F0701702,P001,923,0300,0.00
F0701702,P002,923,0300,207.00
F0703948,P001,923,0300,100.00
F0703948,P002,911,0300,0.90
F0703948,P003,924,0300,6.00
F1600491,P901,911,0300,10.90
F1700736,P601,922,0300,6.00
F1700736,P701,911,0300,1.80
F1700736,P701,922,0300,0.00
F1700736,P701,923,0300,0.00
F0701702,P001,911,0300,0.00
F0701702,P002,922,0300,26.00
F0703948,P001,924,0300,13.00
F0703948,P002,922,0300,3.00
F0703948,P003,923,0300,116.00
F1600491,P501,922,0300,0.00
F1700736,P601,923,0300,16.00
F2300972,P101,923,0300,97.00
F2300972,P201,924,0300,2.00
F0701702,P001,922,0300,0.00
F0701702,P002,911,0300,9.50
F0703948,P001,922,0300,7.00
F0703948,P002,923,0300,78.00
F0703948,P003,922,0300,3.00
F1600491,P501,911,0300,11.30
F1600491,P901,923,0300,251.00
F2300972,P101,924,0300,1.00
F2300972,P201,923,0300,84.00
F2300972,P301,923,0300,90.00
F0703948,P001,911,0300,0.90
F0703948,P002,924,0300,23.00
F0703948,P003,911,0300,2.30
F1600491,P501,923,0300,13.00
F1600491,P901,922,0300,28.00
F1700736,P601,911,0300,9.50
F2300972,P101,922,0300,10.00
F2300972,P201,911,0300,0.80
F2300972,P301,924,0300,1.00
F2300972,P301,911,0300,0.50
F2300972,P101,911,0300,2.10
F2300972,P201,922,0300,6.00
F2300972,P301,922,0300,11.00
F0703948,P002,911,0306,0.90
F1600491,P901,911,0306,11.00
F1700736,P701,911,0306,1.80
F0501686,P001,911,0306,1.40
F0501686,P002,911,0306,1.40
F0701702,P001,911,0306,0.00
F0701702,P002,911,0306,9.50
F1600491,P501,911,0306,11.30
F0703948,P001,911,0306,0.90
F0703948,P003,911,0306,2.30
F1700736,P601,911,0306,9.50
F2300972,P201,911,0306,0.70
F2300972,P301,911,0306,0.50
F2300972,P101,911,0306,2.10
F0703948,P002,911,0312,0.90
F1600491,P901,911,0312,11.20
F1700736,P701,911,0312,1.80
F0501686,P001,911,0312,1.40
F0501686,P002,911,0312,1.40
F0701702,P001,911,0312,0.00
F0701702,P002,911,0312,9.50
F1600491,P501,911,0312,11.30
F0703948,P001,911,0312,0.90
F0703948,P003,911,0312,2.30
F1700736,P601,911,0312,9.50
F2300972,P201,911,0312,0.60
F2300972,P301,911,0312,0.60
F2300972,P101,911,0312,2.10
F0501686,P002,922,0315,7.00
F0501686,P002,923,0315,85.00
F0701702,P001,923,0315,0.00
F0701702,P002,923,0315,221.00
F0703948,P001,923,0315,86.00
F0703948,P003,924,0315,10.00
F1700736,P601,922,0315,6.00
F1700736,P701,922,0315,0.00
F1700736,P701,923,0315,0.00
F0501686,P001,923,0315,84.00
F0501686,P002,924,0315,14.00
F0701702,P002,922,0315,28.00
F0703948,P001,924,0315,14.00
F0703948,P002,922,0315,3.00
F0703948,P003,923,0315,135.00
F1600491,P501,922,0315,0.00
F1700736,P601,923,0315,16.00
F2300972,P101,923,0315,92.00
F2300972,P201,924,0315,1.00
F0701702,P001,922,0315,0.00
F0703948,P001,922,0315,4.00
F0703948,P002,923,0315,71.00
F0703948,P003,922,0315,4.00
F1600491,P901,923,0315,259.00
F2300972,P101,924,0315,1.00
F2300972,P201,923,0315,88.00
F2300972,P301,923,0315,97.00
F0501686,P001,922,0315,9.00
F0501686,P001,924,0315,16.00
F0703948,P002,924,0315,12.00
F1600491,P501,923,0315,10.00
F1600491,P901,922,0315,27.00
F2300972,P101,922,0315,8.00
F2300972,P301,924,0315,2.00
F2300972,P201,922,0315,6.00
F2300972,P301,922,0315,16.00
F0703948,P002,911,0318,0.90
F1600491,P901,911,0318,11.10
F1700736,P701,911,0318,1.80
F0501686,P001,911,0318,1.40
F0501686,P002,911,0318,1.40
F0701702,P001,911,0318,0.00
F0701702,P002,911,0318,10.20
F1600491,P501,911,0318,11.30
F0703948,P001,911,0318,0.90
F0703948,P003,911,0318,2.30
F1700736,P601,911,0318,9.50
F2300972,P201,911,0318,0.70
F2300972,P301,911,0318,0.60
F2300972,P101,911,0318,2.10
F0703948,P002,911,0324,0.90
F1600491,P901,911,0324,11.10
F1700736,P701,911,0324,1.80
F0501686,P001,911,0324,1.40
F0501686,P002,911,0324,1.40
F0701702,P001,911,0324,0.00
F0701702,P002,911,0324,9.60
F1600491,P501,911,0324,11.30
F0703948,P001,911,0324,0.90
F0703948,P003,911,0324,2.30
F1700736,P601,911,0324,9.30
F2300972,P201,911,0324,0.70
F2300972,P301,911,0324,0.60
F2300972,P101,911,0324,2.10
F0501686,P002,922,0330,7.00
F0501686,P002,923,0330,78.00
F0701702,P001,923,0330,0.00
F0701702,P002,923,0330,226.00
F0703948,P001,923,0330,73.00
F0703948,P002,911,0330,0.90
F0703948,P003,924,0330,6.00
F1600491,P901,911,0330,11.00
F1700736,P601,922,0330,6.00
F1700736,P701,911,0330,1.80
F1700736,P701,922,0330,0.00
F1700736,P701,923,0330,0.00
F0501686,P001,911,0330,1.30
F0501686,P001,923,0330,89.00
F0501686,P002,911,0330,1.30
F0501686,P002,924,0330,13.00
F0701702,P001,911,0330,0.00
F0701702,P002,922,0330,29.00
F0703948,P001,924,0330,16.00
F0703948,P002,922,0330,3.00
F0703948,P003,923,0330,122.00
F1600491,P501,922,0330,0.00
F1700736,P601,923,0330,16.00
F2300972,P101,923,0330,86.00
F2300972,P201,924,0330,1.00
F0701702,P001,922,0330,0.00
F0701702,P002,911,0330,9.50
F0703948,P001,922,0330,4.00
F0703948,P002,923,0330,81.00
F0703948,P003,922,0330,3.00
F1600491,P501,911,0330,11.30
F1600491,P901,923,0330,258.00
F2300972,P101,924,0330,1.00
F2300972,P201,923,0330,93.00
F2300972,P301,923,0330,94.00
F0501686,P001,922,0330,8.00
F0501686,P001,924,0330,17.00
F0703948,P001,911,0330,0.90
F0703948,P002,924,0330,32.00
F0703948,P003,911,0330,2.30
F1600491,P501,923,0330,10.00
F1600491,P901,922,0330,27.00
F1700736,P601,911,0330,9.30
F2300972,P101,922,0330,9.00
F2300972,P201,911,0330,0.70
F2300972,P301,924,0330,1.00
F2300972,P301,911,0330,0.60
F2300972,P101,911,0330,2.10
F2300972,P201,922,0330,4.00
F2300972,P301,922,0330,11.00
F0703948,P002,911,0336,0.90
F1600491,P901,911,0336,11.00
F1700736,P701,911,0336,1.80
F0501686,P001,911,0336,1.40
F0501686,P002,911,0336,1.30
F0701702,P001,911,0336,0.00
F0701702,P002,911,0336,9.60
F1600491,P501,911,0336,11.30
F0703948,P001,911,0336,0.90
F0703948,P003,911,0336,2.30
F1700736,P601,911,0336,9.20
F2300972,P201,911,0336,0.70
F2300972,P301,911,0336,0.50
F2300972,P101,911,0336,2.10
F0703948,P002,911,0342,0.90
F1600491,P901,911,0342,11.10
F1700736,P701,911,0342,1.80
F0501686,P001,911,0342,1.30
F0501686,P002,911,0342,1.30
F0701702,P001,911,0342,0.00
F0701702,P002,911,0342,9.50
F1600491,P501,911,0342,11.30
F0703948,P001,911,0342,0.80
F0703948,P003,911,0342,2.30
F1700736,P601,911,0342,9.20
F0501686,P002,922,0345,8.00
F0501686,P002,923,0345,85.00
F0701702,P001,923,0345,0.00
F0701702,P002,923,0345,229.00
F0703948,P001,923,0345,87.00
F0703948,P003,924,0345,7.00
F1700736,P601,922,0345,6.00
F1700736,P701,922,0345,0.00
F1700736,P701,923,0345,0.00
F0501686,P001,923,0345,83.00
F0501686,P002,924,0345,14.00
F0701702,P002,922,0345,30.00
F0703948,P001,924,0345,13.00
F0703948,P002,922,0345,3.00
F0703948,P003,923,0345,90.00
F1600491,P501,922,0345,0.00
F1700736,P601,923,0345,16.00
F0701702,P001,922,0345,0.00
F0703948,P001,922,0345,4.00
F0703948,P002,923,0345,93.00
F0703948,P003,922,0345,5.00
F1600491,P901,923,0345,261.00
F0501686,P001,922,0345,9.00
F0501686,P001,924,0345,17.00
F0703948,P002,924,0345,25.00
F1600491,P501,923,0345,8.00
F1600491,P901,922,0345,27.00
F0703948,P002,911,0348,1.00
F1600491,P901,911,0348,11.00
F1700736,P701,911,0348,1.80
F0501686,P001,911,0348,1.30
F0501686,P002,911,0348,1.30
F0701702,P001,911,0348,0.00
F0701702,P002,911,0348,10.10
F1600491,P501,911,0348,11.30
F0703948,P001,911,0348,0.90
F0703948,P003,911,0348,2.30
F1700736,P601,911,0348,9.30
F0703948,P002,911,0354,0.90
F1600491,P901,911,0354,11.00
F1700736,P701,911,0354,1.80
F0501686,P001,911,0354,1.30
F0501686,P002,911,0354,1.30
F0701702,P001,911,0354,0.00
F0701702,P002,911,0354,9.60
F1600491,P501,911,0354,11.30
F0703948,P001,911,0354,0.90
F0703948,P003,911,0354,2.30
F1700736,P601,911,0354,9.20
F0701702,P001,922,0400,0.00
F0701702,P002,911,0400,9.60
F0703948,P001,924,0400,11.00
F0703948,P002,923,0400,103.00
F0703948,P003,923,0400,69.00
F1600491,P501,923,0400,8.00
F1700736,P601,922,0400,5.00
F1700736,P701,911,0400,1.80
F1700736,P701,922,0400,0.00
F1700736,P701,923,0400,0.00
F2300972,P101,923,0400,86.00
F0701702,P001,923,0400,0.00
F0701702,P002,923,0400,228.00
F0703948,P001,923,0400,128.00
F0703948,P002,911,0400,0.90
F0703948,P003,911,0400,2.30
F1600491,P501,922,0400,0.00
F1600491,P901,922,0400,27.00
F1700736,P601,911,0400,9.30
F2300972,P101,924,0400,1.00
F0701702,P001,911,0400,0.00
F0701702,P002,922,0400,31.00
F0703948,P001,922,0400,6.00
F0703948,P002,922,0400,4.00
F0703948,P003,924,0400,11.00
F1600491,P901,911,0400,11.10
F1700736,P601,923,0400,16.00
F2300972,P101,911,0400,2.10
F2300972,P201,922,0400,4.00
F2300972,P301,922,0400,13.00
F2300972,P201,924,0400,2.00
F2300972,P301,924,0400,3.00
F0703948,P001,911,0400,0.90
F0703948,P002,924,0400,35.00
F0703948,P003,922,0400,6.00
F1600491,P501,911,0400,11.30
F1600491,P901,923,0400,258.00
F2300972,P101,922,0400,5.00
F2300972,P201,911,0400,0.60
F2300972,P301,911,0400,0.70
F2300972,P201,923,0400,85.00
F2300972,P301,923,0400,83.00
F0501686,P002,911,0406,1.40
F0701702,P002,911,0406,9.60
F1700736,P701,911,0406,1.80
F0501686,P001,911,0406,1.20
F0703948,P002,911,0406,0.90
F0703948,P003,911,0406,2.30
F1700736,P601,911,0406,9.20
F0701702,P001,911,0406,0.00
F1600491,P901,911,0406,11.00
F2300972,P101,911,0406,2.10
F0703948,P001,911,0406,0.90
F1600491,P501,911,0406,11.30
F2300972,P201,911,0406,0.60
F2300972,P301,911,0406,0.70
F0501686,P002,911,0412,1.30
F0701702,P002,911,0412,9.60
F1700736,P701,911,0412,1.80
F0501686,P001,911,0412,1.30
F0703948,P002,911,0412,0.90
F0703948,P003,911,0412,2.30
F1700736,P601,911,0412,9.20
F0701702,P001,911,0412,0.00
F1600491,P901,911,0412,11.10
F2300972,P101,911,0412,2.10
F0703948,P001,911,0412,0.90
F1600491,P501,911,0412,11.30
F2300972,P201,911,0412,0.60
F2300972,P301,911,0412,0.80
F0701702,P001,922,0415,0.00
F0703948,P001,924,0415,14.00
F0703948,P002,923,0415,99.00
F0703948,P003,923,0415,123.00
F1600491,P501,923,0415,10.00
F1700736,P601,922,0415,5.00
F1700736,P701,922,0415,0.00
F1700736,P701,923,0415,0.00
F2300972,P101,923,0415,82.00
F0501686,P001,923,0415,85.00
F0701702,P001,923,0415,0.00
F0701702,P002,923,0415,231.00
F0703948,P001,923,0415,117.00
F1600491,P501,922,0415,0.00
F1600491,P901,922,0415,27.00
F2300972,P101,924,0415,3.00
F0501686,P002,922,0415,7.00
F0501686,P002,923,0415,82.00
F0701702,P002,922,0415,30.00
F0703948,P001,922,0415,4.00
F0703948,P002,922,0415,7.00
F0703948,P003,924,0415,11.00
F1700736,P601,923,0415,16.00
F2300972,P201,922,0415,5.00
F2300972,P301,922,0415,10.00
F2300972,P201,924,0415,2.00
F2300972,P301,924,0415,2.00
F0501686,P001,922,0415,8.00
F0501686,P001,924,0415,16.00
F0501686,P002,924,0415,13.00
F0703948,P002,924,0415,10.00
F0703948,P003,922,0415,7.00
F1600491,P901,923,0415,251.00
F2300972,P101,922,0415,5.00
F2300972,P201,923,0415,81.00
F2300972,P301,923,0415,92.00
F0501686,P002,911,0418,1.30
F0701702,P002,911,0418,10.10
F1700736,P701,911,0418,1.80
F0501686,P001,911,0418,1.30
F0703948,P002,911,0418,0.90
F0703948,P003,911,0418,2.30
F1700736,P601,911,0418,9.20
F0701702,P001,911,0418,0.00
F1600491,P901,911,0418,11.20
F2300972,P101,911,0418,2.10
F0703948,P001,911,0418,0.90
F1600491,P501,911,0418,11.30
F2300972,P201,911,0418,0.60
F2300972,P301,911,0418,0.80
F0501686,P002,911,0424,1.30
F0701702,P002,911,0424,9.60
F1700736,P701,911,0424,1.80
F0501686,P001,911,0424,1.30
F0703948,P002,911,0424,0.90
F0703948,P003,911,0424,2.30
F1700736,P601,911,0424,9.20
F0701702,P001,911,0424,0.00
F1600491,P901,911,0424,11.00
F2300972,P101,911,0424,2.10
F0703948,P001,911,0424,0.90
F1600491,P501,911,0424,11.30
F2300972,P201,911,0424,0.70
F2300972,P301,911,0424,0.70
F0501686,P002,911,0430,1.30
F0701702,P001,922,0430,0.00
F0701702,P002,911,0430,9.60
F0703948,P001,924,0430,12.00
F0703948,P002,923,0430,74.00
F0703948,P003,923,0430,89.00
F1600491,P501,923,0430,10.00
F1700736,P601,922,0430,5.00
F1700736,P701,911,0430,1.80
F1700736,P701,922,0430,0.00
F1700736,P701,923,0430,0.00
F2300972,P101,923,0430,99.00
F0501686,P001,911,0430,1.30
F0501686,P001,923,0430,99.00
F0701702,P001,923,0430,0.00
F0701702,P002,923,0430,223.00
F0703948,P001,923,0430,106.00
F0703948,P002,911,0430,0.90
F0703948,P003,911,0430,2.30
F1600491,P501,922,0430,0.00
F1600491,P901,922,0430,27.00
F1700736,P601,911,0430,9.10
F0501686,P002,922,0430,6.00
F0501686,P002,923,0430,76.00
F0701702,P001,911,0430,0.00
F0701702,P002,922,0430,31.00
F0703948,P001,922,0430,4.00
F0703948,P002,922,0430,8.00
F0703948,P003,924,0430,6.00
F1600491,P901,911,0430,11.00
F1700736,P601,923,0430,16.00
F2300972,P101,911,0430,2.10
F2300972,P201,922,0430,4.00
F2300972,P301,922,0430,14.00
F2300972,P201,924,0430,2.00
F2300972,P301,924,0430,2.00
F0501686,P001,922,0430,9.00
F0501686,P001,924,0430,16.00
F0501686,P002,924,0430,13.00
F0703948,P001,911,0430,0.90
F0703948,P002,924,0430,11.00
F0703948,P003,922,0430,5.00
F1600491,P501,911,0430,11.40
F1600491,P901,923,0430,249.00
F2300972,P101,922,0430,6.00
F2300972,P201,911,0430,0.70
F2300972,P301,911,0430,0.70
F2300972,P101,924,0430,3.00
F2300972,P201,923,0430,83.00
F2300972,P301,923,0430,84.00
F0501686,P002,911,0436,1.30
F0701702,P002,911,0436,9.50
F1700736,P701,911,0436,1.80
F0501686,P001,911,0436,1.30
F0703948,P002,911,0436,0.90
F0703948,P003,911,0436,2.30
F1700736,P601,911,0436,9.00
F0701702,P001,911,0436,0.00
F1600491,P901,911,0436,10.90
F2300972,P101,911,0436,2.10
F0703948,P001,911,0436,0.90
F1600491,P501,911,0436,11.40
F2300972,P201,911,0436,0.70
F2300972,P301,911,0436,0.60
F0501686,P002,911,0442,1.30
F0701702,P002,911,0442,9.50
F1700736,P701,911,0442,1.80
F0501686,P001,911,0442,1.20
F0703948,P002,911,0442,0.90
F0703948,P003,911,0442,2.30
F1700736,P601,911,0442,9.00
F0701702,P001,911,0442,0.00
F1600491,P901,911,0442,11.00
F0703948,P001,911,0442,0.80
F1600491,P501,911,0442,11.40
F0701702,P001,922,0445,0.00
F0703948,P001,924,0445,13.00
F0703948,P002,923,0445,95.00
F0703948,P003,923,0445,106.00
F1600491,P501,923,0445,10.00
F1700736,P601,922,0445,5.00
F1700736,P701,922,0445,0.00
F1700736,P701,923,0445,0.00
F0501686,P001,923,0445,70.00
F0701702,P001,923,0445,0.00
F0701702,P002,923,0445,220.00
F0703948,P001,923,0445,103.00
F1600491,P501,922,0445,0.00
F1600491,P901,922,0445,26.00
F0501686,P002,922,0445,6.00
F0501686,P002,923,0445,67.00
F0701702,P002,922,0445,32.00
F0703948,P001,922,0445,8.00
F0703948,P002,922,0445,10.00
F0703948,P003,924,0445,6.00
F1700736,P601,923,0445,16.00
F0501686,P001,922,0445,9.00
F0501686,P001,924,0445,20.00
F0501686,P002,924,0445,15.00
F0703948,P002,924,0445,14.00
F0703948,P003,922,0445,13.00
F1600491,P901,923,0445,252.00
F0501686,P002,911,0448,1.30
F0701702,P002,911,0448,10.10
F1700736,P701,911,0448,1.80
F0501686,P001,911,0448,1.30
F0703948,P002,911,0448,1.00
F0703948,P003,911,0448,2.30
F1700736,P601,911,0448,9.00
F0701702,P001,911,0448,0.00
F1600491,P901,911,0448,11.00
F0703948,P001,911,0448,0.90
F1600491,P501,911,0448,11.40
F0501686,P002,911,0454,1.30
F0701702,P002,911,0454,9.60
F1700736,P701,911,0454,1.80
F0501686,P001,911,0454,1.30
F0703948,P002,911,0454,0.90
F0703948,P003,911,0454,2.30
F1700736,P601,911,0454,9.00
F0701702,P001,911,0454,0.00
F1600491,P901,911,0454,10.90
F0703948,P001,911,0454,0.90
F1600491,P501,911,0454,11.40
F0701702,P001,922,0500,0.00
F0701702,P002,911,0500,9.60
F0703948,P001,922,0500,12.00
F0703948,P002,922,0500,11.00
F0703948,P003,911,0500,2.30
F1600491,P501,922,0500,0.00
F1600491,P901,922,0500,27.00
F1700736,P601,911,0500,9.00
F0701702,P001,911,0500,0.00
F0701702,P002,922,0500,32.00
F0703948,P001,924,0500,11.00
F0703948,P002,923,0500,86.00
F0703948,P003,923,0500,110.00
F1600491,P501,923,0500,9.00
F1700736,P601,922,0500,5.00
F1700736,P701,911,0500,1.80
F1700736,P701,922,0500,0.00
F1700736,P701,923,0500,0.00
F2300972,P101,911,0500,2.10
F2300972,P201,922,0500,4.00
F2300972,P101,924,0500,1.00
F2300972,P201,923,0500,83.00
F2300972,P301,923,0500,88.00
F0703948,P001,911,0500,0.90
F0703948,P002,924,0500,16.00
F0703948,P003,922,0500,11.00
F1600491,P501,911,0500,11.40
F1600491,P901,911,0500,11.00
F1700736,P601,923,0500,16.00
F2300972,P101,923,0500,88.00
F2300972,P201,924,0500,1.00
F2300972,P301,924,0500,4.00
F0701702,P001,923,0500,0.00
F0701702,P002,923,0500,223.00
F0703948,P001,923,0500,115.00
F0703948,P002,911,0500,0.90
F0703948,P003,924,0500,13.00
F1600491,P901,923,0500,253.00
F2300972,P101,922,0500,3.00
F2300972,P201,911,0500,0.60
F2300972,P301,911,0500,0.60
F2300972,P301,922,0500,10.00
F0501686,P001,911,0506,1.30
F0501686,P002,911,0506,1.30
F0701702,P002,911,0506,9.50
F0703948,P003,911,0506,2.30
F1700736,P601,911,0506,8.90
F0701702,P001,911,0506,0.00
F1700736,P701,911,0506,1.80
F2300972,P101,911,0506,2.10
F0703948,P001,911,0506,0.90
F1600491,P501,911,0506,11.40
F1600491,P901,911,0506,10.90
F0703948,P002,911,0506,0.90
F2300972,P201,911,0506,0.60
F2300972,P301,911,0506,0.60
F0501686,P001,911,0512,1.30
F0501686,P002,911,0512,1.40
F0701702,P002,911,0512,9.60
F0703948,P003,911,0512,2.30
F1700736,P601,911,0512,8.90
F0701702,P001,911,0512,0.00
F1700736,P701,911,0512,1.80
F2300972,P101,911,0512,2.10
F0703948,P001,911,0512,0.90
F1600491,P501,911,0512,11.40
F1600491,P901,911,0512,10.90
F0703948,P002,911,0512,0.90
F2300972,P201,911,0512,0.70
F2300972,P301,911,0512,0.60
F0501686,P001,923,0515,75.00
F0701702,P001,922,0515,0.00
F0703948,P001,922,0515,8.00
F0703948,P002,922,0515,8.00
F1600491,P501,922,0515,0.00
F1600491,P901,922,0515,26.00
F0501686,P002,924,0515,13.00
F0701702,P002,922,0515,31.00
F0703948,P001,924,0515,10.00
F0703948,P002,923,0515,80.00
F0703948,P003,923,0515,130.00
F1600491,P501,923,0515,6.00
F1700736,P601,922,0515,6.00
F1700736,P701,922,0515,0.00
F1700736,P701,923,0515,0.00
F2300972,P201,922,0515,4.00
F2300972,P101,924,0515,1.00
F2300972,P201,923,0515,83.00
F2300972,P301,923,0515,93.00
F0703948,P002,924,0515,4.00
F0703948,P003,922,0515,11.00
F1700736,P601,923,0515,16.00
F2300972,P101,923,0515,81.00
F2300972,P201,924,0515,1.00
F2300972,P301,924,0515,2.00
F0501686,P001,922,0515,7.00
F0501686,P001,924,0515,17.00
F0501686,P002,922,0515,6.00
F0501686,P002,923,0515,68.00
F0701702,P001,923,0515,0.00
F0701702,P002,923,0515,227.00
F0703948,P001,923,0515,89.00
F0703948,P003,924,0515,16.00
F1600491,P901,923,0515,257.00
F2300972,P101,922,0515,2.00
F2300972,P301,922,0515,12.00
F0501686,P001,911,0518,1.30
F0501686,P002,911,0518,1.30
F0701702,P002,911,0518,10.10
F0703948,P003,911,0518,2.30
F0701702,P001,911,0518,0.00
F1700736,P701,911,0518,1.80
F2300972,P101,911,0518,2.10
F1700736,P601,911,0518,8.90
F0703948,P001,911,0518,0.90
F1600491,P501,911,0518,11.40
F1600491,P901,911,0518,10.90
F0703948,P002,911,0518,0.90
F2300972,P201,911,0518,0.60
F2300972,P301,911,0518,0.60
F0501686,P001,911,0524,1.30
F0501686,P002,911,0524,1.40
F0701702,P002,911,0524,9.60
F0703948,P003,911,0524,2.40
F0701702,P001,911,0524,0.00
F1700736,P701,911,0524,1.80
F2300972,P101,911,0524,2.10
F1700736,P601,911,0524,8.90
F0703948,P001,911,0524,0.90
F1600491,P501,911,0524,11.40
F1600491,P901,911,0524,10.90
F0703948,P002,911,0524,0.90
F2300972,P201,911,0524,0.60
F2300972,P301,911,0524,0.60
F0501686,P001,911,0530,1.30
F0501686,P001,923,0530,87.00
F0501686,P002,911,0530,1.40
F0701702,P001,922,0530,0.00
F0701702,P002,911,0530,9.50
F0703948,P001,922,0530,12.00
F0703948,P002,922,0530,7.00
F0703948,P003,911,0530,2.40
F1600491,P501,922,0530,0.00
F1600491,P901,922,0530,26.00
F0501686,P002,924,0530,12.00
F0701702,P001,911,0530,0.00
F0701702,P002,922,0530,31.00
F0703948,P001,924,0530,14.00
F0703948,P002,923,0530,101.00
F0703948,P003,923,0530,118.00
F1600491,P501,923,0530,1.00
F1700736,P601,922,0530,5.00
F1700736,P701,911,0530,1.80
F1700736,P701,922,0530,0.00
F1700736,P701,923,0530,0.00
F2300972,P101,911,0530,2.10
F1700736,P601,911,0530,8.80
F2300972,P101,924,0530,1.00
F2300972,P201,923,0530,80.00
F2300972,P301,923,0530,87.00
F0703948,P001,911,0530,0.90
F0703948,P002,924,0530,7.00
F0703948,P003,922,0530,7.00
F1600491,P501,911,0530,4.10
F1600491,P901,911,0530,11.00
F1700736,P601,923,0530,16.00
F2300972,P101,923,0530,88.00
F2300972,P201,924,0530,2.00
F2300972,P301,924,0530,1.00
F0501686,P001,922,0530,7.00
F0501686,P001,924,0530,16.00
F0501686,P002,922,0530,6.00
F0501686,P002,923,0530,82.00
F0701702,P001,923,0530,0.00
F0701702,P002,923,0530,227.00
F0703948,P001,923,0530,85.00
F0703948,P002,911,0530,0.90
F0703948,P003,924,0530,30.00
F1600491,P901,923,0530,251.00
F2300972,P101,922,0530,1.00
F2300972,P201,911,0530,0.60
F2300972,P301,911,0530,0.60
F2300972,P201,922,0530,3.00
F2300972,P301,922,0530,13.00
F0501686,P001,911,0536,1.30
F0501686,P002,911,0536,1.40
F0701702,P002,911,0536,9.50
F0703948,P003,911,0536,2.40
F0701702,P001,911,0536,0.00
F1700736,P701,911,0536,1.80
F2300972,P101,911,0536,2.10
F1700736,P601,911,0536,8.80
F0703948,P001,911,0536,0.90
F1600491,P501,911,0536,0.10
F1600491,P901,911,0536,10.90
F0703948,P002,911,0536,0.90
F2300972,P201,911,0536,0.60
F2300972,P301,911,0536,0.60
F0501686,P001,911,0542,1.30
F0501686,P002,911,0542,1.40
F0701702,P002,911,0542,9.50
F0703948,P003,911,0542,2.40
F0701702,P001,911,0542,0.00
F1700736,P701,911,0542,1.80
F1700736,P601,911,0542,8.80
F0703948,P001,911,0542,0.90
F1600491,P501,911,0542,39.00
F1600491,P901,911,0542,10.90
F0703948,P002,911,0542,0.90
F0501686,P001,923,0545,72.00
F0701702,P001,922,0545,0.00
F0703948,P001,922,0545,8.00
F0703948,P002,922,0545,6.00
F1600491,P501,922,0545,0.00
F1600491,P901,922,0545,27.00
F0501686,P002,924,0545,14.00
F0701702,P002,922,0545,33.00
F0703948,P001,924,0545,13.00
F0703948,P002,923,0545,112.00
F0703948,P003,923,0545,117.00
F1600491,P501,923,0545,5.00
F1700736,P601,922,0545,5.00
F1700736,P701,922,0545,0.00
F1700736,P701,923,0545,0.00
F0703948,P002,924,0545,8.00
F0703948,P003,922,0545,6.00
F1700736,P601,923,0545,16.00
F0501686,P001,922,0545,6.00
F0501686,P001,924,0545,23.00
F0501686,P002,922,0545,7.00
F0501686,P002,923,0545,72.00
F0701702,P001,923,0545,0.00
F0701702,P002,923,0545,227.00
F0703948,P001,923,0545,82.00
