2016-07-04,1467561600,,,
F0703948,P003,924,0545,23.00
F1600491,P901,923,0545,251.00
F0501686,P001,911,0548,1.30
F0501686,P002,911,0548,1.40
F0701702,P002,911,0548,10.10
F0703948,P003,911,0548,2.40
F0701702,P001,911,0548,0.00
F1700736,P701,911,0548,1.80
F1700736,P601,911,0548,9.00
F0703948,P001,911,0548,0.90
F1600491,P501,911,0548,31.10
F1600491,P901,911,0548,10.90
F0703948,P002,911,0548,1.00
F0501686,P001,911,0554,1.30
F0501686,P002,911,0554,1.40
F0701702,P002,911,0554,9.60
F0703948,P003,911,0554,2.40
F0701702,P001,911,0554,0.00
F1700736,P701,911,0554,1.80
F1700736,P601,911,0554,9.10
F0703948,P001,911,0554,0.90
F1600491,P501,911,0554,11.40
F1600491,P901,911,0554,11.10
F0703948,P002,911,0554,0.90
F0701702,P001,911,0600,0.00
F0701702,P002,922,0600,34.00
F0703948,P001,924,0600,12.00
F0703948,P002,923,0600,120.00
F0703948,P003,923,0600,138.00
F1600491,P501,911,0600,11.40
F1600491,P901,911,0600,11.00
F1700736,P601,922,0600,5.00
F1700736,P701,911,0600,1.80
F1700736,P701,922,0600,0.00
F0701702,P001,923,0600,0.00
F0701702,P002,923,0600,222.00
F0703948,P001,923,0600,72.00
F0703948,P002,911,0600,0.90
F0703948,P003,911,0600,2.40
F1600491,P501,922,0600,0.00
F1600491,P901,922,0600,27.00
F1700736,P601,911,0600,8.80
F2300972,P101,924,0600,2.00
F2300972,P201,923,0600,86.00
F2300972,P301,923,0600,77.00
F0701702,P001,922,0600,0.00
F0701702,P002,911,0600,9.50
F0703948,P001,922,0600,7.00
F0703948,P002,924,0600,7.00
F0703948,P003,922,0600,7.00
F1600491,P501,923,0600,6.00
F1700736,P601,923,0600,16.00
F2300972,P101,923,0600,85.00
F2300972,P201,924,0600,3.00
F2300972,P301,924,0600,6.00
F0703948,P001,911,0600,0.90
F0703948,P002,922,0600,6.00
F0703948,P003,924,0600,15.00
F1600491,P901,923,0600,249.00
F2300972,P101,922,0600,5.00
F2300972,P201,922,0600,4.00
F2300972,P301,922,0600,13.00
F1700736,P701,923,0600,0.00
F2300972,P101,911,0600,2.10
F2300972,P201,911,0600,0.70
F2300972,P301,911,0600,0.70
F0701702,P001,911,0606,0.00
F1600491,P501,911,0606,11.30
F1600491,P901,911,0606,11.00
F1700736,P701,911,0606,1.80
F0703948,P002,911,0606,0.90
F0703948,P003,911,0606,2.40
F1700736,P601,911,0606,8.80
F0501686,P001,911,0606,1.30
F0501686,P002,911,0606,1.40
F0701702,P002,911,0606,9.50
F0703948,P001,911,0606,0.90
F2300972,P101,911,0606,2.10
F2300972,P201,911,0606,0.70
F2300972,P301,911,0606,0.60
F0701702,P001,911,0612,0.00
F1600491,P501,911,0612,11.40
F1600491,P901,911,0612,10.90
F1700736,P701,911,0612,1.80
F0703948,P002,911,0612,0.90
F0703948,P003,911,0612,2.40
F1700736,P601,911,0612,9.00
F0501686,P001,911,0612,1.30
F0501686,P002,911,0612,1.40
F0701702,P002,911,0612,9.50
F0703948,P001,911,0612,0.90
F2300972,P101,911,0612,2.10
F2300972,P201,911,0612,0.70
F2300972,P301,911,0612,0.70
F0501686,P002,924,0615,12.00
F0701702,P002,922,0615,33.00
F0703948,P001,924,0615,11.00
F0703948,P002,923,0615,142.00
F0703948,P003,923,0615,71.00
F1700736,P601,922,0615,5.00
F0501686,P002,922,0615,7.00
F0501686,P002,923,0615,99.00
F0701702,P001,923,0615,0.00
F0701702,P002,923,0615,219.00
F0703948,P001,923,0615,119.00
F1600491,P501,922,0615,0.00
F1600491,P901,922,0615,28.00
F2300972,P101,924,0615,1.00
F2300972,P201,923,0615,85.00
F2300972,P301,923,0615,88.00
F0501686,P001,923,0615,69.00
F0701702,P001,922,0615,0.00
F0703948,P001,922,0615,7.00
F0703948,P002,924,0615,9.00
F0703948,P003,922,0615,4.00
F1600491,P501,923,0615,8.00
F1700736,P601,923,0615,16.00
F2300972,P101,923,0615,90.00
F2300972,P201,924,0615,1.00
F2300972,P301,924,0615,8.00
F0501686,P001,922,0615,7.00
F0501686,P001,924,0615,32.00
F0703948,P002,922,0615,4.00
F0703948,P003,924,0615,17.00
F1600491,P901,923,0615,250.00
F2300972,P101,922,0615,11.00
F2300972,P201,922,0615,3.00
F2300972,P301,922,0615,12.00
F1700736,P701,922,0615,0.00
F1700736,P701,923,0615,0.00
F0701702,P001,911,0618,0.00
F1600491,P501,911,0618,11.40
F1600491,P901,911,0618,10.90
F1700736,P701,911,0618,1.80
F0703948,P002,911,0618,0.90
F0703948,P003,911,0618,2.40
F1700736,P601,911,0618,8.90
F0501686,P001,911,0618,1.30
F0501686,P002,911,0618,1.40
F0701702,P002,911,0618,10.00
F0703948,P001,911,0618,0.80
F2300972,P101,911,0618,2.10
F2300972,P201,911,0618,0.80
F2300972,P301,911,0618,0.70
F0701702,P001,911,0624,0.00
F1600491,P501,911,0624,11.40
F1600491,P901,911,0624,10.90
F1700736,P701,911,0624,1.80
F0703948,P002,911,0624,0.90
F0703948,P003,911,0624,2.40
F1700736,P601,911,0624,8.90
F0501686,P001,911,0624,1.30
F0501686,P002,911,0624,1.40
F0701702,P002,911,0624,9.50
F0703948,P001,911,0624,0.90
F2300972,P101,911,0624,2.10
F2300972,P201,911,0624,0.80
F2300972,P301,911,0624,0.60
F0501686,P002,924,0630,57.00
F0701702,P001,911,0630,0.00
F0701702,P002,922,0630,39.00
F0703948,P001,924,0630,14.00
F0703948,P002,923,0630,131.00
F0703948,P003,923,0630,85.00
F1600491,P501,911,0630,11.40
F1600491,P901,911,0630,10.90
F1700736,P601,922,0630,5.00
F1700736,P701,911,0630,1.80
F0501686,P002,922,0630,7.00
F0501686,P002,923,0630,76.00
F0701702,P001,923,0630,0.00
F0701702,P002,923,0630,213.00
F0703948,P001,923,0630,143.00
F0703948,P002,911,0630,0.90
F0703948,P003,911,0630,2.40
F1600491,P501,922,0630,0.00
F1600491,P901,922,0630,28.00
F1700736,P601,911,0630,8.90
F2300972,P101,924,0630,2.00
F2300972,P201,923,0630,84.00
F0501686,P001,911,0630,1.30
F0501686,P001,923,0630,67.00
F0501686,P002,911,0630,1.40
F0701702,P001,922,0630,0.00
F0701702,P002,911,0630,9.50
F0703948,P001,922,0630,10.00
F0703948,P002,924,0630,15.00
F0703948,P003,922,0630,11.00
F1600491,P501,923,0630,7.00
F1700736,P601,923,0630,16.00
F2300972,P101,923,0630,81.00
F2300972,P201,924,0630,23.00
F2300972,P301,924,0630,5.00
F0501686,P001,922,0630,8.00
F0501686,P001,924,0630,20.00
F0703948,P001,911,0630,0.80
F0703948,P002,922,0630,3.00
F0703948,P003,924,0630,13.00
F1600491,P901,923,0630,246.00
F2300972,P101,922,0630,20.00
F2300972,P201,922,0630,3.00
F2300972,P301,922,0630,13.00
F1700736,P701,922,0630,0.00
F1700736,P701,923,0630,0.00
F2300972,P101,911,0630,2.10
F2300972,P201,911,0630,0.80
F2300972,P301,911,0630,0.60
F2300972,P301,923,0630,83.00
F0701702,P001,911,0636,0.00
F1600491,P501,911,0636,11.40
F1600491,P901,911,0636,11.00
F1700736,P701,911,0636,1.80
F0703948,P002,911,0636,0.90
F0703948,P003,911,0636,2.40
F1700736,P601,911,0636,8.90
F0501686,P001,911,0636,1.40
F0501686,P002,911,0636,1.40
F0701702,P002,911,0636,9.40
F0703948,P001,911,0636,0.80
F2300972,P101,911,0636,2.10
F2300972,P201,911,0636,0.70
F2300972,P301,911,0636,0.60
F0701702,P001,911,0642,0.00
F1600491,P501,911,0642,11.40
F1600491,P901,911,0642,11.00
F1700736,P701,911,0642,1.80
F0703948,P002,911,0642,1.00
F0703948,P003,911,0642,2.40
F1700736,P601,911,0642,8.90
F0501686,P001,911,0642,1.40
F0501686,P002,911,0642,1.40
F0701702,P002,911,0642,9.50
F0703948,P001,911,0642,0.80
F0501686,P002,924,0645,16.00
F0701702,P002,922,0645,43.00
F0703948,P001,924,0645,14.00
F0703948,P002,923,0645,127.00
F0703948,P003,923,0645,72.00
F1700736,P601,922,0645,6.00
F0501686,P002,922,0645,8.00
F0501686,P002,923,0645,60.00
F0701702,P001,923,0645,0.00
F0701702,P002,923,0645,209.00
F0703948,P001,923,0645,111.00
F1600491,P501,922,0645,0.00
F1600491,P901,922,0645,29.00
F0501686,P001,923,0645,72.00
F0701702,P001,922,0645,0.00
F0703948,P001,922,0645,12.00
F0703948,P002,924,0645,19.00
F0703948,P003,922,0645,8.00
F1600491,P501,923,0645,7.00
F1700736,P601,923,0645,16.00
F0501686,P001,922,0645,8.00
F0501686,P001,924,0645,23.00
F0703948,P002,922,0645,3.00
F0703948,P003,924,0645,28.00
F1600491,P901,923,0645,248.00
F1700736,P701,922,0645,0.00
F1700736,P701,923,0645,0.00
F0701702,P001,911,0648,0.00
F1600491,P501,911,0648,11.40
F1600491,P901,911,0648,11.00
F1700736,P701,911,0648,1.80
F0703948,P002,911,0648,0.90
F0703948,P003,911,0648,2.40
F1700736,P601,911,0648,8.90
F0501686,P001,911,0648,1.40
F0501686,P002,911,0648,1.40
F0701702,P002,911,0648,9.90
F0703948,P001,911,0648,0.90
F0701702,P001,911,0654,0.00
F1600491,P501,911,0654,11.40
F1600491,P901,911,0654,11.00
F1700736,P701,911,0654,1.80
F0703948,P002,911,0654,0.90
F0703948,P003,911,0654,2.40
F1700736,P601,911,0654,8.90
F0501686,P001,911,0654,1.30
F0501686,P002,911,0654,1.40
F0701702,P002,911,0654,9.40
F0703948,P001,911,0654,0.90
F0701702,P001,922,0700,0.00
F0701702,P002,911,0700,9.40
F0703948,P001,922,0700,8.00
F0703948,P002,922,0700,4.00
F0703948,P003,911,0700,2.40
F1600491,P501,922,0700,0.00
F1600491,P901,922,0700,30.00
F1700736,P601,911,0700,9.00
F0701702,P001,923,0700,0.00
F0701702,P002,923,0700,212.00
F0703948,P001,923,0700,110.00
F0703948,P002,911,0700,0.90
F0703948,P003,924,0700,41.00
F1600491,P901,911,0700,10.90
F1700736,P601,922,0700,5.00
F1700736,P701,911,0700,1.80
F1700736,P701,922,0700,0.00
F2300972,P101,924,0700,1.00
F2300972,P201,922,0700,2.00
F2300972,P301,922,0700,10.00
F1700736,P701,923,0700,0.00
F2300972,P101,911,0700,2.10
F2300972,P201,911,0700,0.70
F2300972,P301,924,0700,3.00
F0703948,P001,911,0700,0.90
F0703948,P002,924,0700,15.00
F0703948,P003,922,0700,6.00
F1600491,P501,923,0700,1.00
F1700736,P601,923,0700,16.00
F2300972,P101,923,0700,91.00
F2300972,P201,924,0700,1.00
F2300972,P301,911,0700,0.70
F0701702,P001,911,0700,0.00
F0701702,P002,922,0700,50.00
F0703948,P001,924,0700,11.00
F0703948,P002,923,0700,117.00
F0703948,P003,923,0700,91.00
F1600491,P501,911,0700,11.40
F1600491,P901,923,0700,254.00
F2300972,P101,922,0700,3.00
F2300972,P201,923,0700,86.00
F2300972,P301,923,0700,84.00
F0501686,P001,911,0706,1.40
F0501686,P002,911,0706,1.40
F0701702,P002,911,0706,9.40
F0703948,P003,911,0706,2.40
F1700736,P601,911,0706,9.20
F0703948,P002,911,0706,0.90
F1600491,P901,911,0706,11.00
F1700736,P701,911,0706,1.90
F2300972,P101,911,0706,2.10
F2300972,P201,911,0706,0.70
F0703948,P001,911,0706,0.80
F2300972,P301,911,0706,0.70
F0701702,P001,911,0706,0.00
F1600491,P501,911,0706,11.40
F0501686,P001,911,0712,1.40
F0501686,P002,911,0712,1.40
F0701702,P002,911,0712,9.40
F0703948,P003,911,0712,2.40
F1700736,P601,911,0712,9.10
F0703948,P002,911,0712,0.90
F1600491,P901,911,0712,10.90
F1700736,P701,911,0712,1.80
F2300972,P101,911,0712,2.10
F2300972,P201,911,0712,0.60
F0703948,P001,911,0712,0.90
F2300972,P301,911,0712,0.60
F0701702,P001,911,0712,0.00
F1600491,P501,911,0712,11.40
F0501686,P001,923,0715,93.00
F0701702,P001,922,0715,0.00
F0703948,P001,922,0715,8.00
F0703948,P002,922,0715,6.00
F1600491,P501,922,0715,0.00
F1600491,P901,922,0715,30.00
F0501686,P001,922,0715,8.00
F0501686,P001,924,0715,16.00
F0501686,P002,922,0715,7.00
F0501686,P002,923,0715,77.00
F0701702,P001,923,0715,0.00
F0701702,P002,923,0715,217.00
F0703948,P001,923,0715,113.00
F0703948,P003,924,0715,24.00
F1700736,P601,922,0715,5.00
F1700736,P701,922,0715,0.00
F2300972,P101,924,0715,2.00
F2300972,P201,922,0715,2.00
F2300972,P301,922,0715,31.00
F1700736,P701,923,0715,0.00
F2300972,P301,924,0715,2.00
F0703948,P002,924,0715,10.00
F0703948,P003,922,0715,5.00
F1600491,P501,923,0715,0.00
F1700736,P601,923,0715,16.00
F2300972,P101,923,0715,82.00
F2300972,P201,924,0715,1.00
F0501686,P002,924,0715,21.00
F0701702,P002,922,0715,38.00
F0703948,P001,924,0715,16.00
F0703948,P002,923,0715,108.00
F0703948,P003,923,0715,107.00
F1600491,P901,923,0715,253.00
F2300972,P101,922,0715,2.00
F2300972,P201,923,0715,88.00
F2300972,P301,923,0715,79.00
F0501686,P001,911,0718,1.30
F0501686,P002,911,0718,1.40
F0701702,P002,911,0718,9.90
F0703948,P003,911,0718,2.40
F0703948,P002,911,0718,0.90
F1600491,P901,911,0718,10.90
F1700736,P701,911,0718,1.80
F1700736,P601,911,0718,9.10
F2300972,P101,911,0718,2.10
F2300972,P201,911,0718,0.80
F0703948,P001,911,0718,0.80
F2300972,P301,911,0718,0.70
F0701702,P001,911,0718,0.00
F1600491,P501,911,0718,11.40
F0501686,P001,911,0724,1.30
F0501686,P002,911,0724,1.40
F0701702,P002,911,0724,9.40
F0703948,P003,911,0724,2.40
F0703948,P002,911,0724,0.90
F1600491,P901,911,0724,11.00
F1700736,P701,911,0724,1.90
F1700736,P601,911,0724,9.10
F2300972,P101,911,0724,2.10
F2300972,P201,911,0724,0.70
F0703948,P001,911,0724,0.80
F2300972,P301,911,0724,0.60
F0701702,P001,911,0724,0.00
F1600491,P501,911,0724,11.40
F0501686,P001,911,0730,1.20
F0501686,P001,923,0730,76.00
F0501686,P002,911,0730,1.40
F0701702,P001,922,0730,0.00
F0701702,P002,911,0730,9.40
F0703948,P001,922,0730,6.00
F0703948,P002,922,0730,6.00
F0703948,P003,911,0730,2.40
F1600491,P501,922,0730,0.00
F1600491,P901,922,0730,31.00
F0501686,P001,922,0730,7.00
F0501686,P001,924,0730,36.00
F0501686,P002,922,0730,7.00
F0501686,P002,923,0730,75.00
F0701702,P001,923,0730,0.00
F0701702,P002,923,0730,206.00
F0703948,P001,923,0730,135.00
F0703948,P002,911,0730,0.90
F0703948,P003,924,0730,17.00
F1600491,P901,911,0730,10.90
F1700736,P601,922,0730,5.00
F1700736,P701,911,0730,1.90
F1700736,P601,911,0730,9.20
F1700736,P701,922,0730,0.00
F1700736,P701,923,0730,0.00
F2300972,P101,911,0730,2.10
F2300972,P201,911,0730,0.70
F0703948,P001,911,0730,0.80
F0703948,P002,924,0730,16.00
F0703948,P003,922,0730,6.00
F1600491,P501,923,0730,0.00
F1700736,P601,923,0730,16.00
F2300972,P301,911,0730,0.60
F0501686,P002,924,0730,17.00
F0701702,P001,911,0730,0.00
F0701702,P002,922,0730,33.00
F0703948,P001,924,0730,19.00
F0703948,P002,923,0730,107.00
F0703948,P003,923,0730,108.00
F1600491,P501,911,0730,11.40
F1600491,P901,923,0730,259.00
F0501686,P001,911,0736,1.30
F0501686,P002,911,0736,1.40
F0701702,P002,911,0736,9.40
F0703948,P003,911,0736,2.40
F0703948,P002,911,0736,0.90
F1600491,P901,911,0736,10.90
F1700736,P701,911,0736,1.90
F1700736,P601,911,0736,9.30
F2300972,P101,911,0736,2.10
F2300972,P201,911,0736,0.60
F0703948,P001,911,0736,0.80
F2300972,P301,911,0736,0.60
F0701702,P001,911,0736,0.00
F1600491,P501,911,0736,11.40
F0501686,P001,911,0742,1.30
F0501686,P002,911,0742,1.50
F0701702,P002,911,0742,9.40
F0703948,P003,911,0742,2.40
F0703948,P002,911,0742,0.90
F1600491,P901,911,0742,11.00
F1700736,P701,911,0742,1.90
F1700736,P601,911,0742,9.30
F0703948,P001,911,0742,0.80
F0701702,P001,911,0742,0.00
F1600491,P501,911,0742,11.40
F0501686,P001,923,0745,95.00
F0701702,P001,922,0745,0.00
F0703948,P001,922,0745,12.00
F0703948,P002,922,0745,7.00
F1600491,P501,922,0745,0.00
F1600491,P901,922,0745,31.00
F0501686,P001,922,0745,8.00
F0501686,P001,924,0745,18.00
F0501686,P002,922,0745,7.00
F0501686,P002,923,0745,90.00
F0701702,P001,923,0745,0.00
F0701702,P002,923,0745,203.00
F0703948,P001,923,0745,127.00
F0703948,P003,924,0745,38.00
F1700736,P601,922,0745,6.00
F1700736,P701,922,0745,0.00
F1700736,P701,923,0745,0.00
F0703948,P002,924,0745,9.00
F0703948,P003,922,0745,6.00
F1600491,P501,923,0745,40.00
F1700736,P601,923,0745,16.00
F0501686,P002,924,0745,16.00
F0701702,P002,922,0745,32.00
F0703948,P001,924,0745,14.00
F0703948,P002,923,0745,112.00
F0703948,P003,923,0745,81.00
F1600491,P901,923,0745,262.00
F0501686,P001,911,0748,1.30
F0501686,P002,911,0748,1.50
F0701702,P002,911,0748,9.90
F0703948,P003,911,0748,2.40
F0703948,P002,911,0748,0.90
F1600491,P901,911,0748,10.90
F1700736,P701,911,0748,1.90
F1700736,P601,911,0748,9.30
F0703948,P001,911,0748,0.80
F0701702,P001,911,0748,0.00
F1600491,P501,911,0748,11.40
F0501686,P001,911,0754,1.30
F0501686,P002,911,0754,1.40
F0701702,P002,911,0754,9.40
F0703948,P003,911,0754,2.40
F0703948,P002,911,0754,0.90
F1600491,P901,911,0754,11.00
F1700736,P701,911,0754,1.90
F1700736,P601,911,0754,9.30
F0703948,P001,911,0754,0.70
F0701702,P001,911,0754,0.00
F1600491,P501,911,0754,11.40
F0701702,P001,923,0800,0.00
F0701702,P002,922,0800,31.00
F0703948,P001,924,0800,17.00
F0703948,P002,924,0800,12.00
F0703948,P003,922,0800,9.00
F1600491,P501,922,0800,2248.00
F1600491,P901,911,0800,11.00
F1600491,P901,923,0800,327.00
F1700736,P601,911,0800,9.40
F0701702,P001,911,0800,0.00
F0701702,P002,911,0800,9.40
F0703948,P001,922,0800,12.00
F0703948,P002,923,0800,91.00
F0703948,P003,924,0800,33.00
F1600491,P901,922,0800,111.00
F1700736,P601,923,0800,16.00
F1700736,P701,911,0800,1.90
F1700736,P701,922,0800,0.00
F1700736,P701,923,0800,0.00
F0701702,P002,923,0800,199.00
F0703948,P001,923,0800,129.00
F0703948,P002,911,0800,0.90
F0703948,P003,911,0800,2.40
F0703948,P003,923,0800,93.00
F2300972,P201,924,0800,1.00
F2300972,P301,922,0800,7.00
F0701702,P001,922,0800,0.00
F0703948,P001,911,0800,0.00
F0703948,P002,922,0800,8.00
F1600491,P501,911,0800,11.40
F1600491,P501,923,0800,4027.00
F1700736,P601,922,0800,6.00
F2300972,P101,911,0800,2.10
F2300972,P101,923,0800,92.00
F2300972,P201,923,0800,89.00
F2300972,P301,924,0800,5.00
F2300972,P101,924,0800,1.00
F2300972,P201,911,0800,0.70
F2300972,P301,911,0800,0.60
F2300972,P101,922,0800,8.00
F2300972,P201,922,0800,4.00
F2300972,P301,923,0800,82.00
F0501686,P001,911,0806,1.20
F0501686,P002,911,0806,1.40
F1600491,P901,911,0806,11.00
F1700736,P601,911,0806,9.40
F0701702,P001,911,0806,0.00
F0701702,P002,911,0806,9.40
F1700736,P701,911,0806,1.90
F0703948,P002,911,0806,0.00
F0703948,P003,911,0806,2.40
F0703948,P001,911,0806,0.00
F1600491,P501,911,0806,11.40
F2300972,P101,911,0806,2.10
F2300972,P201,911,0806,0.60
F2300972,P301,911,0806,0.70
F0501686,P001,911,0812,1.30
F0501686,P002,911,0812,1.40
F1600491,P901,911,0812,11.00
F1700736,P601,911,0812,9.50
F0701702,P001,911,0812,0.00
F0701702,P002,911,0812,9.40
F1700736,P701,911,0812,1.90
F0703948,P002,911,0812,0.00
F0703948,P003,911,0812,2.40
F0703948,P001,911,0812,0.90
F1600491,P501,911,0812,11.40
F2300972,P101,911,0812,2.10
F2300972,P201,911,0812,0.60
F2300972,P301,911,0812,0.70
F0701702,P001,923,0815,0.00
F0701702,P002,922,0815,27.00
F0703948,P001,924,0815,15.00
F0703948,P002,924,0815,6.00
F0703948,P003,922,0815,8.00
F1600491,P501,922,0815,341.00
F1600491,P901,923,0815,261.00
F0501686,P001,922,0815,9.00
F0501686,P001,924,0815,18.00
F0501686,P002,924,0815,12.00
F0703948,P001,922,0815,11.00
F0703948,P002,923,0815,104.00
F0703948,P003,924,0815,21.00
F1600491,P901,922,0815,32.00
F1700736,P601,923,0815,16.00
F1700736,P701,922,0815,0.00
F0701702,P002,923,0815,199.00
F0703948,P001,923,0815,105.00
F0703948,P003,923,0815,112.00
F2300972,P201,924,0815,1.00
F2300972,P301,922,0815,9.00
F0501686,P001,923,0815,86.00
F0501686,P002,922,0815,7.00
F0501686,P002,923,0815,86.00
F0701702,P001,922,0815,0.00
F0703948,P002,922,0815,5.00
F1600491,P501,923,0815,799.00
F1700736,P601,922,0815,6.00
F2300972,P101,923,0815,95.00
F2300972,P201,923,0815,89.00
F2300972,P301,924,0815,3.00
F2300972,P101,924,0815,1.00
F1700736,P701,923,0815,1.00
F2300972,P101,922,0815,5.00
F2300972,P201,922,0815,4.00
F2300972,P301,923,0815,76.00
F0501686,P001,911,0818,1.40
F0501686,P002,911,0818,1.40
F1600491,P901,911,0818,11.10
F1700736,P601,911,0818,9.50
F0701702,P001,911,0818,0.00
F0701702,P002,911,0818,9.90
F1700736,P701,911,0818,2.00
F0703948,P002,911,0818,0.90
F0703948,P003,911,0818,2.40
F0703948,P001,911,0818,0.80
F1600491,P501,911,0818,11.40
F2300972,P101,911,0818,2.10
F2300972,P201,911,0818,0.70
F2300972,P301,911,0818,0.70
F0501686,P001,911,0824,1.30
F0501686,P002,911,0824,1.50
F1600491,P901,911,0824,11.10
F1700736,P601,911,0824,9.50
F0701702,P001,911,0824,0.00
F0701702,P002,911,0824,9.50
F1700736,P701,911,0824,2.00
F0703948,P002,911,0824,0.90
F0703948,P003,911,0824,2.40
F0703948,P001,911,0824,0.90
F1600491,P501,911,0824,11.40
F2300972,P101,911,0824,2.10
F2300972,P201,911,0824,0.60
F2300972,P301,911,0824,0.70
F0501686,P001,911,0830,1.30
F0501686,P002,911,0830,1.50
F0701702,P001,923,0830,0.00
F0701702,P002,922,0830,26.00
F0703948,P001,924,0830,25.00
F0703948,P002,924,0830,23.00
F0703948,P003,922,0830,11.00
F1600491,P501,922,0830,177.00
F1600491,P901,911,0830,11.00
F1600491,P901,923,0830,258.00
F1700736,P601,911,0830,9.60
F0501686,P001,922,0830,9.00
F0501686,P001,924,0830,20.00
F0501686,P002,924,0830,14.00
F0701702,P001,911,0830,0.00
F0701702,P002,911,0830,9.40
F0703948,P001,922,0830,8.00
F0703948,P002,923,0830,98.00
F0703948,P003,924,0830,12.00
F1600491,P901,922,0830,30.00
F1700736,P601,923,0830,16.00
F1700736,P701,911,0830,2.00
F1700736,P701,922,0830,0.00
F0701702,P002,923,0830,206.00
F0703948,P001,923,0830,129.00
F0703948,P002,911,0830,0.90
F0703948,P003,911,0830,2.40
F0703948,P003,923,0830,130.00
F2300972,P201,924,0830,2.00
F2300972,P301,922,0830,8.00
F0501686,P001,923,0830,98.00
F0501686,P002,922,0830,7.00
F0501686,P002,923,0830,94.00
F0701702,P001,922,0830,0.00
F0703948,P001,911,0830,0.90
F0703948,P002,922,0830,6.00
F1600491,P501,911,0830,11.40
F1600491,P501,923,0830,415.00
F1700736,P601,922,0830,6.00
F2300972,P101,911,0830,2.10
F2300972,P101,923,0830,91.00
F2300972,P201,923,0830,82.00
F2300972,P301,924,0830,4.00
F2300972,P101,924,0830,1.00
F2300972,P201,911,0830,0.50
F2300972,P301,911,0830,0.70
F1700736,P701,923,0830,1.00
F2300972,P101,922,0830,4.00
F2300972,P201,922,0830,5.00
F2300972,P301,923,0830,75.00
F0501686,P001,911,0836,1.30
F0501686,P002,911,0836,1.50
F1600491,P901,911,0836,10.90
F1700736,P601,911,0836,9.60
F0701702,P001,911,0836,0.00
F0701702,P002,911,0836,9.80
F1700736,P701,911,0836,2.00
F0703948,P002,911,0836,0.90
F0703948,P003,911,0836,2.40
F0703948,P001,911,0836,0.90
F1600491,P501,911,0836,11.40
F2300972,P101,911,0836,2.10
F2300972,P201,911,0836,0.70
F2300972,P301,911,0836,0.70
F0501686,P001,911,0842,1.30
F0501686,P002,911,0842,1.50
F1600491,P901,911,0842,10.90
F1700736,P601,911,0842,10.00
F0701702,P001,911,0842,0.00
F0701702,P002,911,0842,9.40
F1700736,P701,911,0842,2.00
F0703948,P002,911,0842,1.00
F0703948,P003,911,0842,2.40
F0703948,P001,911,0842,0.80
F1600491,P501,911,0842,11.40
F0701702,P001,923,0845,0.00
F0701702,P002,922,0845,99.00
F0703948,P001,924,0845,24.00
F0703948,P002,924,0845,6.00
F0703948,P003,922,0845,11.00
F1600491,P501,922,0845,90.00
F1600491,P901,923,0845,258.00
F0501686,P001,922,0845,9.00
F0501686,P001,924,0845,24.00
F0501686,P002,924,0845,13.00
F0703948,P001,922,0845,6.00
F0703948,P002,923,0845,100.00
F0703948,P003,924,0845,25.00
F1600491,P901,922,0845,29.00
F1700736,P601,923,0845,16.00
F1700736,P701,922,0845,0.00
F0701702,P002,923,0845,280.00
F0703948,P001,923,0845,98.00
F0703948,P003,923,0845,117.00
F0501686,P001,923,0845,84.00
F0501686,P002,922,0845,7.00
F0501686,P002,923,0845,78.00
