2016-07-04,1467561600,,,
F0701702,P001,922,0845,0.00
F0703948,P002,922,0845,7.00
F1600491,P501,923,0845,254.00
F1700736,P601,922,0845,6.00
F1700736,P701,923,0845,0.00
F0501686,P001,911,0848,1.30
F0501686,P002,911,0848,1.50
F1600491,P901,911,0848,10.90
F0701702,P001,911,0848,0.00
F0701702,P002,911,0848,9.90
F1700736,P701,911,0848,2.00
F0703948,P002,911,0848,0.90
F0703948,P003,911,0848,2.40
F0703948,P001,911,0848,0.80
F1600491,P501,911,0848,11.40
F1700736,P601,911,0848,9.80
F0501686,P001,911,0854,1.30
F0501686,P002,911,0854,1.50
F1600491,P901,911,0854,10.90
F0701702,P001,911,0854,0.00
F0701702,P002,911,0854,9.40
F1700736,P701,911,0854,2.00
F0703948,P002,911,0854,0.90
F0703948,P003,911,0854,2.40
F0703948,P001,911,0854,0.80
F1600491,P501,911,0854,11.40
F1700736,P601,911,0854,9.80
F0701702,P001,922,0900,0.00
F0701702,P002,911,0900,9.40
F0703948,P001,922,0900,7.00
F0703948,P002,922,0900,5.00
F0703948,P003,911,0900,2.40
F1600491,P501,911,0900,11.40
F1600491,P901,911,0900,10.90
F0701702,P001,923,0900,0.00
F0701702,P002,922,0900,26.00
F0703948,P001,924,0900,22.00
F0703948,P002,923,0900,104.00
F0703948,P003,923,0900,95.00
F1600491,P501,923,0900,176.00
F1600491,P901,923,0900,320.00
F2300972,P101,922,0900,5.00
F2300972,P201,922,0900,3.00
F2300972,P301,922,0900,10.00
F0701702,P001,911,0900,0.00
F0701702,P002,923,0900,210.00
F0703948,P001,923,0900,94.00
F0703948,P002,911,0900,0.90
F0703948,P003,924,0900,16.00
F1700736,P601,922,0900,6.00
F1700736,P701,911,0900,1.90
F1700736,P701,922,0900,0.00
F1700736,P701,923,0900,0.00
F2300972,P101,923,0900,84.00
F2300972,P201,924,0900,1.00
F2300972,P301,924,0900,11.00
F0703948,P001,911,0900,0.80
F0703948,P002,924,0900,2.00
F0703948,P003,922,0900,10.00
F1600491,P501,922,0900,44.00
F1600491,P901,922,0900,109.00
F1700736,P601,923,0900,16.00
F2300972,P101,911,0900,2.10
F2300972,P201,911,0900,0.50
F2300972,P301,911,0900,0.80
F1700736,P601,911,0900,9.80
F2300972,P101,924,0900,1.00
F2300972,P201,923,0900,85.00
F2300972,P301,923,0900,67.00
F0501686,P001,911,0906,1.30
F0501686,P002,911,0906,1.50
F0701702,P002,911,0906,9.40
F0703948,P003,911,0906,2.40
F1600491,P501,911,0906,11.40
F0701702,P001,911,0906,0.00
F0703948,P002,911,0906,0.90
F1700736,P701,911,0906,1.90
F0703948,P001,911,0906,0.70
F2300972,P101,911,0906,2.10
F2300972,P201,911,0906,0.60
F2300972,P301,911,0906,0.70
F1600491,P901,911,0906,10.90
F1700736,P601,911,0906,9.80
F0501686,P001,911,0912,1.40
F0501686,P002,911,0912,1.50
F0701702,P002,911,0912,9.40
F0703948,P003,911,0912,2.40
F1600491,P501,911,0912,11.40
F0701702,P001,911,0912,0.00
F0703948,P002,911,0912,0.90
F1700736,P701,911,0912,1.90
F0703948,P001,911,0912,0.80
F2300972,P101,911,0912,2.10
F2300972,P201,911,0912,0.70
F2300972,P301,911,0912,0.80
F1600491,P901,911,0912,11.00
F1700736,P601,911,0912,9.90
F0501686,P001,923,0915,109.00
F0701702,P001,922,0915,0.00
F0703948,P001,922,0915,8.00
F0703948,P002,922,0915,6.00
F0501686,P001,922,0915,11.00
F0501686,P001,924,0915,22.00
F0501686,P002,922,0915,7.00
F0501686,P002,923,0915,61.00
F0701702,P001,923,0915,0.00
F0701702,P002,922,0915,26.00
F0703948,P001,924,0915,27.00
F0703948,P002,923,0915,105.00
F0703948,P003,923,0915,100.00
F1600491,P501,923,0915,130.00
F1600491,P901,923,0915,260.00
F2300972,P101,922,0915,1.00
F2300972,P201,922,0915,5.00
F2300972,P301,922,0915,10.00
F0501686,P002,924,0915,45.00
F0701702,P002,923,0915,212.00
F0703948,P001,923,0915,102.00
F0703948,P003,924,0915,39.00
F1700736,P601,922,0915,6.00
F1700736,P701,922,0915,0.00
F1700736,P701,923,0915,0.00
F2300972,P101,923,0915,89.00
F2300972,P201,924,0915,2.00
F2300972,P301,924,0915,5.00
F0703948,P002,924,0915,8.00
F0703948,P003,922,0915,9.00
F1600491,P501,922,0915,14.00
F1600491,P901,922,0915,28.00
F1700736,P601,923,0915,16.00
F2300972,P101,924,0915,1.00
F2300972,P201,923,0915,73.00
F2300972,P301,923,0915,75.00
F0501686,P001,911,0918,1.30
F0501686,P002,911,0918,1.50
F0701702,P002,911,0918,9.90
F0703948,P003,911,0918,2.40
F1600491,P501,911,0918,11.40
F0701702,P001,911,0918,0.00
F0703948,P002,911,0918,0.90
F1700736,P701,911,0918,1.90
F0703948,P001,911,0918,0.80
F2300972,P101,911,0918,2.10
F2300972,P201,911,0918,0.70
F2300972,P301,911,0918,0.80
F1600491,P901,911,0918,10.90
F1700736,P601,911,0918,9.90
F0501686,P001,911,0924,1.40
F0501686,P002,911,0924,1.60
F0701702,P002,911,0924,9.50
F0703948,P003,911,0924,2.40
F1600491,P501,911,0924,11.40
F0701702,P001,911,0924,0.00
F0703948,P002,911,0924,0.90
F1700736,P701,911,0924,1.90
F0703948,P001,911,0924,0.80
F2300972,P101,911,0924,2.10
F2300972,P201,911,0924,0.80
F2300972,P301,911,0924,0.70
F1600491,P901,911,0924,10.90
F1700736,P601,911,0924,9.90
F0501686,P001,911,0930,1.40
F0501686,P001,923,0930,72.00
F0501686,P002,911,0930,1.50
F0701702,P001,922,0930,0.00
F0701702,P002,911,0930,9.40
F0703948,P001,922,0930,8.00
F0703948,P002,922,0930,6.00
F0703948,P003,911,0930,2.40
F1600491,P501,911,0930,11.40
F0501686,P001,922,0930,11.00
F0501686,P001,924,0930,23.00
F0501686,P002,922,0930,8.00
F0501686,P002,923,0930,73.00
F0701702,P001,923,0930,1.00
F0701702,P002,922,0930,31.00
F0703948,P001,924,0930,21.00
F0703948,P002,923,0930,104.00
F0703948,P003,923,0930,86.00
F1600491,P501,923,0930,93.00
F1600491,P901,923,0930,257.00
F0501686,P002,924,0930,12.00
F0701702,P001,911,0930,0.00
F0701702,P002,923,0930,208.00
F0703948,P001,923,0930,89.00
F0703948,P002,911,0930,0.90
F0703948,P003,924,0930,22.00
F1700736,P601,922,0930,6.00
F1700736,P701,911,0930,1.80
F1700736,P701,922,0930,0.00
F1700736,P701,923,0930,0.00
F0703948,P001,911,0930,0.80
F0703948,P002,924,0930,3.00
F0703948,P003,922,0930,6.00
F1600491,P501,922,0930,1.00
F1600491,P901,922,0930,27.00
F1700736,P601,923,0930,16.00
F2300972,P101,911,0930,2.10
F2300972,P201,911,0930,0.80
F2300972,P301,911,0930,0.70
F1600491,P901,911,0930,13.90
F1700736,P601,911,0930,10.00
F0501686,P001,911,0936,1.40
F0501686,P002,911,0936,1.50
F0701702,P002,911,0936,9.40
F0703948,P003,911,0936,2.40
F1600491,P501,911,0936,11.40
F0701702,P001,911,0936,5.80
F0703948,P002,911,0936,0.90
F1700736,P701,911,0936,1.80
F0703948,P001,911,0936,0.80
F2300972,P101,911,0936,2.10
F2300972,P201,911,0936,0.80
F2300972,P301,911,0936,0.80
F1600491,P901,911,0936,11.30
F1700736,P601,911,0936,10.00
F0501686,P001,911,0942,1.40
F0501686,P002,911,0942,1.50
F0701702,P002,911,0942,9.40
F0703948,P003,911,0942,2.40
F1600491,P501,911,0942,11.40
F0701702,P001,911,0942,3.80
F0703948,P002,911,0942,0.90
F1700736,P701,911,0942,1.80
F0703948,P001,911,0942,0.80
F1600491,P901,911,0942,10.90
F1700736,P601,911,0942,10.10
F0501686,P001,923,0945,65.00
F0701702,P001,922,0945,134.00
F0703948,P001,922,0945,7.00
F0703948,P002,922,0945,5.00
F0501686,P001,922,0945,13.00
F0501686,P001,924,0945,27.00
F0501686,P002,922,0945,8.00
F0501686,P002,923,0945,72.00
F0701702,P001,923,0945,283.00
F0701702,P002,922,0945,43.00
F0703948,P001,924,0945,29.00
F0703948,P002,923,0945,99.00
F0703948,P003,923,0945,90.00
F1600491,P501,923,0945,73.00
F1600491,P901,923,0945,255.00
F0501686,P002,924,0945,14.00
F0701702,P002,923,0945,209.00
F0703948,P001,923,0945,103.00
F0703948,P003,924,0945,20.00
F1700736,P601,922,0945,6.00
F1700736,P701,922,0945,0.00
F1700736,P701,923,0945,0.00
F0703948,P002,924,0945,4.00
F0703948,P003,922,0945,4.00
F1600491,P501,922,0945,0.00
F1600491,P901,922,0945,26.00
F1700736,P601,923,0945,16.00
F0501686,P001,911,0948,1.40
F0501686,P002,911,0948,1.50
F0701702,P002,911,0948,9.80
F0703948,P003,911,0948,2.40
F1600491,P501,911,0948,11.40
F0701702,P001,911,0948,0.00
F0703948,P002,911,0948,0.90
F1700736,P701,911,0948,1.80
F0703948,P001,911,0948,0.80
F1600491,P901,911,0948,10.90
F1700736,P601,911,0948,10.10
F0501686,P001,911,0954,1.40
F0501686,P002,911,0954,1.50
F0701702,P002,911,0954,9.50
F0703948,P003,911,0954,2.40
F1600491,P501,911,0954,11.40
F0701702,P001,911,0954,0.00
F0703948,P002,911,0954,0.90
F1700736,P701,911,0954,1.80
F0703948,P001,911,0954,0.70
F1600491,P901,911,0954,10.90
F1700736,P601,911,0954,10.20
F0701702,P001,911,1000,0.00
F0701702,P002,922,1000,58.00
F0703948,P001,924,1000,33.00
F0703948,P002,923,1000,110.00
F0703948,P003,922,1000,7.00
F1600491,P501,923,1000,32.00
F1700736,P601,911,1000,10.20
F0703948,P001,911,1000,0.70
F0703948,P002,922,1000,6.00
F0703948,P003,923,1000,90.00
F1600491,P501,922,1000,0.00
F1600491,P901,922,1000,25.00
F1700736,P601,922,1000,6.00
F1700736,P701,911,1000,1.70
F1700736,P701,922,1000,0.00
F1700736,P701,923,1000,0.00
F2300972,P101,911,1000,2.10
F2300972,P201,922,1000,4.00
F0701702,P001,923,1000,7.00
F0701702,P002,911,1000,9.40
F0703948,P001,922,1000,5.00
F0703948,P002,924,1000,13.00
F0703948,P003,911,1000,2.40
F1600491,P501,911,1000,11.50
F1600491,P901,911,1000,10.90
F1700736,P601,923,1000,16.00
F2300972,P101,923,1000,87.00
F2300972,P201,924,1000,2.00
F2300972,P301,922,1000,6.00
F2300972,P301,924,1000,3.00
F0701702,P001,922,1000,4.00
F0701702,P002,923,1000,211.00
F0703948,P001,923,1000,126.00
F0703948,P002,911,1000,0.90
F0703948,P003,924,1000,15.00
F1600491,P901,923,1000,257.00
F2300972,P101,922,1000,3.00
F2300972,P201,911,1000,0.70
F2300972,P301,911,1000,0.80
F2300972,P101,924,1000,2.00
F2300972,P201,923,1000,82.00
F2300972,P301,923,1000,83.00
F0501686,P001,911,1006,1.30
F0501686,P002,911,1006,1.60
F0701702,P001,911,1006,0.00
F1700736,P601,911,1006,10.20
F0703948,P001,911,1006,0.70
F1700736,P701,911,1006,1.70
F2300972,P101,911,1006,2.10
F0701702,P002,911,1006,9.40
F0703948,P003,911,1006,2.40
F1600491,P501,911,1006,11.50
F1600491,P901,911,1006,10.90
F0703948,P002,911,1006,0.90
F2300972,P201,911,1006,0.70
F2300972,P301,911,1006,0.80
F0501686,P001,911,1012,1.40
F0501686,P002,911,1012,1.60
F0701702,P001,911,1012,0.00
F1700736,P601,911,1012,10.20
F0703948,P001,911,1012,0.70
F1700736,P701,911,1012,1.80
F2300972,P101,911,1012,2.10
F0701702,P002,911,1012,9.40
F0703948,P003,911,1012,0.00
F1600491,P501,911,1012,11.50
F1600491,P901,911,1012,10.90
F0703948,P002,911,1012,0.90
F2300972,P201,911,1012,0.80
F2300972,P301,911,1012,0.80
F0501686,P001,923,1015,81.00
F0501686,P002,924,1015,11.00
F0701702,P002,922,1015,62.00
F0703948,P001,924,1015,24.00
F0703948,P002,923,1015,112.00
F0703948,P003,922,1015,7.00
F1600491,P501,923,1015,36.00
F0501686,P002,922,1015,8.00
F0501686,P002,923,1015,92.00
F0703948,P002,922,1015,6.00
F0703948,P003,923,1015,95.00
F1600491,P501,922,1015,0.00
F1600491,P901,922,1015,25.00
F1700736,P601,922,1015,5.00
F1700736,P701,922,1015,0.00
F1700736,P701,923,1015,0.00
F2300972,P201,922,1015,4.00
F0701702,P001,923,1015,0.00
F0703948,P001,922,1015,7.00
F0703948,P002,924,1015,5.00
F1700736,P601,923,1015,16.00
F2300972,P101,923,1015,79.00
F2300972,P201,924,1015,1.00
F2300972,P301,922,1015,6.00
F2300972,P301,924,1015,2.00
F0501686,P001,922,1015,13.00
F0501686,P001,924,1015,20.00
F0701702,P001,922,1015,0.00
F0701702,P002,923,1015,210.00
F0703948,P001,923,1015,109.00
F0703948,P003,924,1015,21.00
F1600491,P901,923,1015,252.00
F2300972,P101,922,1015,6.00
F2300972,P101,924,1015,2.00
F2300972,P201,923,1015,79.00
F2300972,P301,923,1015,81.00
F0501686,P001,911,1018,1.40
F0501686,P002,911,1018,1.60
F0701702,P001,911,1018,0.00
F1700736,P601,911,1018,10.20
F0703948,P001,911,1018,0.80
F1700736,P701,911,1018,1.70
F2300972,P101,911,1018,2.10
F0701702,P002,911,1018,9.90
F0703948,P003,911,1018,0.00
F1600491,P501,911,1018,11.50
F1600491,P901,911,1018,11.00
F0703948,P002,911,1018,0.90
F2300972,P201,911,1018,0.80
F2300972,P301,911,1018,0.80
F0501686,P001,911,1024,1.40
F0501686,P002,911,1024,1.60
F0701702,P001,911,1024,0.00
F1700736,P601,911,1024,10.20
F0703948,P001,911,1024,0.70
F1700736,P701,911,1024,1.70
F2300972,P101,911,1024,2.10
F0701702,P002,911,1024,9.40
F0703948,P003,911,1024,2.40
F1600491,P501,911,1024,11.50
F1600491,P901,911,1024,11.00
F0703948,P002,911,1024,0.90
F2300972,P201,911,1024,0.80
F2300972,P301,911,1024,0.70
F0501686,P001,911,1030,1.40
F0501686,P001,923,1030,82.00
F0501686,P002,911,1030,1.60
F0501686,P002,924,1030,13.00
F0701702,P001,911,1030,0.00
F0701702,P002,922,1030,60.00
F0703948,P001,924,1030,28.00
F0703948,P002,923,1030,119.00
F0703948,P003,922,1030,5.00
F1600491,P501,923,1030,38.00
F1700736,P601,911,1030,10.20
F0501686,P002,922,1030,8.00
F0501686,P002,923,1030,75.00
F0703948,P001,911,1030,0.80
F0703948,P002,922,1030,6.00
F0703948,P003,923,1030,93.00
F1600491,P501,922,1030,0.00
F1600491,P901,922,1030,24.00
F1700736,P601,922,1030,5.00
F1700736,P701,911,1030,1.80
F1700736,P701,922,1030,0.00
F1700736,P701,923,1030,1.00
F2300972,P101,911,1030,2.10
F2300972,P201,922,1030,3.00
F0701702,P001,923,1030,0.00
F0701702,P002,911,1030,9.40
F0703948,P001,922,1030,8.00
F0703948,P002,924,1030,8.00
F0703948,P003,911,1030,2.40
F1600491,P501,911,1030,11.60
F1600491,P901,911,1030,11.00
F1700736,P601,923,1030,16.00
F2300972,P101,923,1030,87.00
F2300972,P201,924,1030,1.00
F2300972,P301,922,1030,9.00
F2300972,P301,924,1030,4.00
F0501686,P001,922,1030,13.00
F0501686,P001,924,1030,18.00
F0701702,P001,922,1030,0.00
F0701702,P002,923,1030,204.00
F0703948,P001,923,1030,97.00
F0703948,P002,911,1030,0.90
F0703948,P003,924,1030,18.00
F1600491,P901,923,1030,250.00
F2300972,P101,922,1030,13.00
F2300972,P201,911,1030,0.80
F2300972,P301,911,1030,0.80
F2300972,P101,924,1030,2.00
F2300972,P201,923,1030,87.00
F2300972,P301,923,1030,78.00
F0501686,P001,911,1036,1.40
F0501686,P002,911,1036,1.60
F0701702,P001,911,1036,0.00
F1700736,P601,911,1036,10.20
F0703948,P001,911,1036,0.80
F1700736,P701,911,1036,1.70
F2300972,P101,911,1036,2.10
F0701702,P002,911,1036,9.40
F0703948,P003,911,1036,2.40
F1600491,P501,911,1036,11.60
F1600491,P901,911,1036,11.00
F0703948,P002,911,1036,0.90
F2300972,P201,911,1036,0.70
F2300972,P301,911,1036,0.70
F0501686,P001,911,1042,1.40
F0501686,P002,911,1042,1.60
F0701702,P001,911,1042,0.00
F1700736,P601,911,1042,10.20
F0703948,P001,911,1042,0.80
F1700736,P701,911,1042,1.70
F0701702,P002,911,1042,9.40
F0703948,P003,911,1042,2.40
F1600491,P501,911,1042,11.60
F1600491,P901,911,1042,10.90
F0703948,P002,911,1042,0.90
F0501686,P001,923,1045,107.00
F0501686,P002,924,1045,14.00
F0701702,P002,922,1045,60.00
F0703948,P001,924,1045,23.00
F0703948,P002,923,1045,122.00
F0703948,P003,922,1045,4.00
F1600491,P501,923,1045,34.00
F0501686,P002,922,1045,10.00
F0501686,P002,923,1045,83.00
F0703948,P002,922,1045,4.00
F0703948,P003,923,1045,97.00
F1600491,P501,922,1045,0.00
F1600491,P901,922,1045,23.00
F1700736,P601,922,1045,5.00
F1700736,P701,922,1045,0.00
F1700736,P701,923,1045,1.00
F0701702,P001,923,1045,0.00
F0703948,P001,922,1045,5.00
F0703948,P002,924,1045,9.00
F1700736,P601,923,1045,16.00
F0501686,P001,922,1045,13.00
F0501686,P001,924,1045,17.00
F0701702,P001,922,1045,0.00
F0701702,P002,923,1045,207.00
F0703948,P001,923,1045,93.00
F0703948,P003,924,1045,26.00
F1600491,P901,923,1045,249.00
F0501686,P001,911,1048,1.40
F0501686,P002,911,1048,1.50
F0701702,P001,911,1048,0.00
F1700736,P601,911,1048,10.20
F0703948,P001,911,1048,0.80
F1700736,P701,911,1048,1.80
F0701702,P002,911,1048,9.80
F0703948,P003,911,1048,2.40
F1600491,P501,911,1048,11.60
F1600491,P901,911,1048,10.90
F0703948,P002,911,1048,0.90
F0501686,P001,911,1054,1.30
F0501686,P002,911,1054,1.50
F0701702,P001,911,1054,0.00
F1700736,P601,911,1054,10.20
F0703948,P001,911,1054,0.70
F1700736,P701,911,1054,1.70
F0701702,P002,911,1054,9.40
F0703948,P003,911,1054,2.40
F1600491,P501,911,1054,11.60
F1600491,P901,911,1054,10.90
F0703948,P002,911,1054,0.90
F0701702,P001,911,1100,0.00
F0701702,P002,922,1100,59.00
F0703948,P001,911,1100,0.70
F0703948,P002,922,1100,0.00
F0703948,P003,924,1100,0.00
F1600491,P901,911,1100,10.90
F1700736,P601,923,1100,16.00
F0701702,P001,922,1100,0.00
F0701702,P002,911,1100,9.40
F0703948,P001,924,1100,0.00
F0703948,P002,924,1100,0.00
F0703948,P003,911,1100,2.40
F1600491,P501,923,1100,38.00
F1700736,P601,922,1100,6.00
F1700736,P701,911,1100,1.70
F1700736,P701,922,1100,0.00
F1700736,P701,923,1100,0.00
F0701702,P001,923,1100,0.00
F0701702,P002,923,1100,208.00
F0703948,P001,922,1100,0.00
F0703948,P002,923,1100,0.00
F0703948,P003,922,1100,0.00
F1600491,P501,922,1100,0.00
F1600491,P901,922,1100,24.00
F1700736,P601,911,1100,10.10
F2300972,P101,924,1100,1.00
F2300972,P201,923,1100,83.00
F2300972,P301,923,1100,69.00
F2300972,P101,923,1100,87.00
F2300972,P201,924,1100,1.00
F2300972,P301,924,1100,37.00
F0703948,P001,923,1100,0.00
F0703948,P002,911,1100,0.90
F0703948,P003,923,1100,0.00
F1600491,P501,911,1100,11.60
F1600491,P901,923,1100,246.00
F2300972,P101,922,1100,10.00
F2300972,P201,911,1100,0.60
F2300972,P301,911,1100,0.80
F2300972,P101,911,1100,2.10
F2300972,P201,922,1100,3.00
F2300972,P301,922,1100,11.00
F0501686,P001,911,1106,1.40
F0501686,P002,911,1106,1.60
F0701702,P001,911,1106,0.00
F0703948,P001,911,1106,0.70
F1600491,P901,911,1106,10.90
F0701702,P002,911,1106,9.40
F0703948,P003,911,1106,2.40
F1700736,P701,911,1106,1.70
F1700736,P601,911,1106,10.00
F0703948,P002,911,1106,0.90
F1600491,P501,911,1106,11.60
F2300972,P201,911,1106,0.60
F2300972,P301,911,1106,0.80
F2300972,P101,911,1106,2.10
F0501686,P001,911,1112,1.40
F0501686,P002,911,1112,1.60
F0701702,P001,911,1112,0.00
F0703948,P001,911,1112,0.80
F1600491,P901,911,1112,10.80
F0701702,P002,911,1112,9.40
F0703948,P003,911,1112,2.40
F1700736,P701,911,1112,1.70
F1700736,P601,911,1112,10.00
F0703948,P002,911,1112,0.90
F1600491,P501,911,1112,11.60
F2300972,P201,911,1112,0.70
F2300972,P301,911,1112,0.80
F2300972,P101,911,1112,2.10
F0501686,P001,923,1115,78.00
F0701702,P002,922,1115,48.00
F0703948,P002,922,1115,5.00
F0703948,P003,924,1115,22.00
F0501686,P001,922,1115,11.00
F0501686,P001,924,1115,18.00
F0701702,P001,922,1115,0.00
F0703948,P001,924,1115,12.00
F0703948,P002,924,1115,6.00
F1600491,P501,923,1115,26.00
F1700736,P601,922,1115,6.00
F1700736,P701,922,1115,0.00
F1700736,P701,923,1115,0.00
F0501686,P002,922,1115,10.00
F0501686,P002,923,1115,93.00
F0701702,P001,923,1115,0.00
F0701702,P002,923,1115,213.00
F0703948,P001,922,1115,9.00
F0703948,P002,923,1115,92.00
F0703948,P003,922,1115,8.00
F1600491,P501,922,1115,0.00
F1600491,P901,922,1115,23.00
F2300972,P101,924,1115,1.00
F2300972,P201,923,1115,89.00
F2300972,P301,923,1115,88.00
F1700736,P601,923,1115,16.00
F2300972,P101,923,1115,88.00
F2300972,P201,924,1115,1.00
F2300972,P301,924,1115,2.00
F0501686,P002,924,1115,9.00
F0703948,P001,923,1115,67.00
F0703948,P003,923,1115,67.00
F1600491,P901,923,1115,249.00
F2300972,P101,922,1115,6.00
F2300972,P201,922,1115,3.00
F2300972,P301,922,1115,7.00
F0501686,P001,911,1118,1.40
F0501686,P002,911,1118,1.60
F0701702,P001,911,1118,0.00
F0703948,P001,911,1118,0.70
F1600491,P901,911,1118,10.80
F0701702,P002,911,1118,9.80
F0703948,P003,911,1118,2.40
F1700736,P701,911,1118,1.80
F1700736,P601,911,1118,9.90
F0703948,P002,911,1118,0.90
F1600491,P501,911,1118,11.60
F2300972,P201,911,1118,0.70
F2300972,P301,911,1118,0.90
F2300972,P101,911,1118,2.10
F0501686,P001,911,1124,1.40
F0501686,P002,911,1124,1.60
F0701702,P001,911,1124,0.00
F0703948,P001,911,1124,0.70
F1600491,P901,911,1124,10.90
F0701702,P002,911,1124,9.40
F0703948,P003,911,1124,2.40
F1700736,P701,911,1124,1.70
F1700736,P601,911,1124,9.90
F0703948,P002,911,1124,0.90
F1600491,P501,911,1124,11.60
F2300972,P201,911,1124,0.70
F2300972,P301,911,1124,0.80
F2300972,P101,911,1124,2.10
F0501686,P001,911,1130,1.40
F0501686,P001,923,1130,90.00
F0501686,P002,911,1130,1.60
F0701702,P001,911,1130,0.00
F0701702,P002,922,1130,38.00
F0703948,P001,911,1130,0.70
F0703948,P002,922,1130,7.00
F0703948,P003,924,1130,27.00
F1600491,P901,911,1130,10.90
F0501686,P001,922,1130,15.00
F0501686,P001,924,1130,20.00
F0701702,P001,922,1130,0.00
F0701702,P002,911,1130,9.40
F0703948,P001,924,1130,13.00
F0703948,P002,924,1130,43.00
F0703948,P003,911,1130,2.40
F1600491,P501,923,1130,14.00
F1700736,P601,922,1130,5.00
F1700736,P701,911,1130,1.70
F1700736,P701,922,1130,0.00
F1700736,P701,923,1130,0.00
F0501686,P002,922,1130,9.00
F0501686,P002,923,1130,70.00
F0701702,P001,923,1130,0.00
F0701702,P002,923,1130,212.00
F0703948,P001,922,1130,11.00
F0703948,P002,923,1130,95.00
F0703948,P003,922,1130,12.00
F1600491,P501,922,1130,0.00
F1600491,P901,922,1130,24.00
F1700736,P601,911,1130,9.80
F1700736,P601,923,1130,16.00
F0501686,P002,924,1130,15.00
F0703948,P001,923,1130,113.00
F0703948,P002,911,1130,0.90
F0703948,P003,923,1130,101.00
F1600491,P501,911,1130,11.60
F1600491,P901,923,1130,247.00
F2300972,P201,911,1130,0.60
F2300972,P301,911,1130,0.70
F2300972,P101,911,1130,2.10
F0501686,P001,911,1136,1.40
F0501686,P002,911,1136,1.60
F0701702,P001,911,1136,0.00
F0703948,P001,911,1136,0.70
F1600491,P901,911,1136,10.90
F0701702,P002,911,1136,9.40
F0703948,P003,911,1136,2.40
F1700736,P701,911,1136,1.70
F1700736,P601,911,1136,9.80
F0703948,P002,911,1136,0.90
F1600491,P501,911,1136,11.60
F2300972,P201,911,1136,0.60
F2300972,P301,911,1136,0.60
F2300972,P101,911,1136,2.10
F0501686,P001,911,1142,1.40
F0501686,P002,911,1142,1.60
F0701702,P001,911,1142,0.00
F0703948,P001,911,1142,0.70
F1600491,P901,911,1142,10.90
F0701702,P002,911,1142,9.40
F0703948,P003,911,1142,2.40
F1700736,P701,911,1142,1.70
F1700736,P601,911,1142,9.70
F0703948,P002,911,1142,0.90
F1600491,P501,911,1142,11.60
F0501686,P001,923,1145,81.00
F0701702,P002,922,1145,32.00
F0703948,P002,922,1145,9.00
F0703948,P003,924,1145,12.00
F0501686,P001,922,1145,13.00
F0501686,P001,924,1145,18.00
F0701702,P001,922,1145,0.00
F0703948,P001,924,1145,7.00
F0703948,P002,924,1145,37.00
F1600491,P501,923,1145,3.00
F1700736,P601,922,1145,5.00
F1700736,P701,922,1145,0.00
F1700736,P701,923,1145,0.00
F0501686,P002,922,1145,8.00
F0501686,P002,923,1145,75.00
F0701702,P001,923,1145,0.00
F0701702,P002,923,1145,204.00
F0703948,P001,922,1145,17.00
F0703948,P002,923,1145,94.00
F0703948,P003,922,1145,16.00
F1600491,P501,922,1145,0.00
F1600491,P901,922,1145,24.00
F1700736,P601,923,1145,16.00
F0501686,P002,924,1145,17.00
F0703948,P001,923,1145,99.00
F0703948,P003,923,1145,139.00
F1600491,P901,923,1145,247.00
F0501686,P001,911,1148,1.40
