2016-07-04,1467561600,,,
F0501686,P002,911,1148,1.60
F0701702,P001,911,1148,0.00
F0703948,P001,911,1148,0.70
F1600491,P901,911,1148,10.90
F0701702,P002,911,1148,9.80
F0703948,P003,911,1148,2.40
F1700736,P701,911,1148,1.60
F1700736,P601,911,1148,9.70
F0703948,P002,911,1148,0.90
F1600491,P501,911,1148,11.60
F0501686,P001,911,1154,1.40
F0501686,P002,911,1154,1.60
F0701702,P001,911,1154,0.00
F0703948,P001,911,1154,0.70
F1600491,P901,911,1154,11.10
F0701702,P002,911,1154,9.40
F0703948,P003,911,1154,2.40
F1700736,P701,911,1154,1.60
F1700736,P601,911,1154,9.80
F0703948,P002,911,1154,0.90
F1600491,P501,911,1154,11.60
F0703948,P001,911,1200,0.70
F0703948,P002,922,1200,0.00
F0703948,P003,911,1200,2.40
F1600491,P501,922,1200,0.00
F1600491,P901,922,1200,22.00
F1700736,P601,911,1200,10.10
F2300972,P101,924,1200,2.00
F0701702,P001,911,1200,0.00
F0701702,P002,922,1200,29.00
F0703948,P001,924,1200,0.00
F0703948,P002,923,1200,0.00
F0703948,P003,923,1200,0.00
F1600491,P501,923,1200,0.00
F1700736,P601,922,1200,5.00
F1700736,P701,911,1200,1.70
F1700736,P701,922,1200,0.00
F1700736,P701,923,1200,1.00
F2300972,P101,911,1200,2.10
F2300972,P201,922,1200,4.00
F2300972,P201,923,1200,63.00
F2300972,P301,923,1200,82.00
F0701702,P001,923,1200,0.00
F0701702,P002,923,1200,206.00
F0703948,P001,923,1200,0.00
F0703948,P002,911,1200,0.90
F0703948,P003,924,1200,0.00
F1600491,P901,911,1200,11.00
F1700736,P601,923,1200,16.00
F2300972,P101,923,1200,83.00
F2300972,P201,924,1200,26.00
F2300972,P301,924,1200,1.00
F0701702,P001,922,1200,0.00
F0701702,P002,911,1200,9.40
F0703948,P001,922,1200,0.00
F0703948,P002,924,1200,0.00
F0703948,P003,922,1200,0.00
F1600491,P501,911,1200,11.60
F1600491,P901,923,1200,252.00
F2300972,P101,922,1200,11.00
F2300972,P201,911,1200,0.60
F2300972,P301,911,1200,0.70
F2300972,P301,922,1200,7.00
F0501686,P001,911,1206,1.40
F0501686,P002,911,1206,1.60
F0703948,P001,911,1206,0.80
F0703948,P003,911,1206,2.40
F1700736,P601,911,1206,9.70
F0701702,P001,911,1206,0.00
F1700736,P701,911,1206,1.70
F2300972,P101,911,1206,2.10
F0703948,P002,911,1206,0.90
F1600491,P901,911,1206,11.00
F0701702,P002,911,1206,9.40
F1600491,P501,911,1206,11.60
F2300972,P201,911,1206,0.60
F2300972,P301,911,1206,0.70
F0501686,P001,911,1212,1.40
F0501686,P002,911,1212,1.60
F0703948,P001,911,1212,0.70
F0703948,P003,911,1212,2.40
F1700736,P601,911,1212,9.70
F0701702,P001,911,1212,0.00
F1700736,P701,911,1212,1.70
F2300972,P101,911,1212,2.10
F0703948,P002,911,1212,0.90
F1600491,P901,911,1212,11.10
F0701702,P002,911,1212,9.40
F1600491,P501,911,1212,11.60
F2300972,P201,911,1212,0.80
F2300972,P301,911,1212,0.60
F0501686,P001,923,1215,84.00
F0703948,P002,922,1215,5.00
F1600491,P501,922,1215,0.00
F1600491,P901,922,1215,22.00
F0501686,P002,924,1215,19.00
F0701702,P002,922,1215,25.00
F0703948,P001,924,1215,23.00
F0703948,P002,923,1215,100.00
F0703948,P003,923,1215,99.00
F1600491,P501,923,1215,0.00
F1700736,P601,922,1215,5.00
F1700736,P701,922,1215,0.00
F1700736,P701,923,1215,1.00
F2300972,P201,922,1215,4.00
F2300972,P101,924,1215,2.00
F2300972,P201,923,1215,85.00
F2300972,P301,923,1215,92.00
F0501686,P002,922,1215,10.00
F0501686,P002,923,1215,66.00
F0701702,P001,923,1215,0.00
F0701702,P002,923,1215,206.00
F0703948,P001,923,1215,89.00
F0703948,P003,924,1215,6.00
F1700736,P601,923,1215,16.00
F2300972,P101,923,1215,84.00
F2300972,P201,924,1215,6.00
F2300972,P301,924,1215,1.00
F0501686,P001,922,1215,17.00
F0501686,P001,924,1215,21.00
F0701702,P001,922,1215,0.00
F0703948,P001,922,1215,6.00
F0703948,P002,924,1215,21.00
F0703948,P003,922,1215,4.00
F1600491,P901,923,1215,252.00
F2300972,P101,922,1215,8.00
F2300972,P301,922,1215,6.00
F0501686,P001,911,1218,1.40
F0501686,P002,911,1218,1.60
F0703948,P001,911,1218,0.80
F0703948,P003,911,1218,2.40
F1700736,P601,911,1218,9.70
F0701702,P001,911,1218,0.00
F1700736,P701,911,1218,1.80
F2300972,P101,911,1218,2.10
F0703948,P002,911,1218,0.90
F1600491,P901,911,1218,11.20
F0701702,P002,911,1218,9.80
F1600491,P501,911,1218,11.60
F2300972,P201,911,1218,0.70
F2300972,P301,911,1218,0.60
F0501686,P001,911,1224,1.40
F0501686,P002,911,1224,1.60
F0703948,P001,911,1224,0.70
F0703948,P003,911,1224,2.40
F1700736,P601,911,1224,9.80
F0701702,P001,911,1224,0.00
F1700736,P701,911,1224,1.80
F2300972,P101,911,1224,2.10
F0703948,P002,911,1224,0.90
F1600491,P901,911,1224,11.30
F0701702,P002,911,1224,9.50
F1600491,P501,911,1224,11.60
F2300972,P201,911,1224,0.80
F2300972,P301,911,1224,0.70
F0501686,P001,911,1230,1.40
F0501686,P001,923,1230,94.00
F0501686,P002,911,1230,1.60
F0703948,P001,911,1230,0.70
F0703948,P002,922,1230,4.00
F0703948,P003,911,1230,2.40
F1600491,P501,922,1230,0.00
F1600491,P901,922,1230,23.00
F1700736,P601,911,1230,9.80
F0501686,P002,924,1230,16.00
F0701702,P001,911,1230,0.00
F0701702,P002,922,1230,23.00
F0703948,P001,924,1230,6.00
F0703948,P002,923,1230,110.00
F0703948,P003,923,1230,89.00
F1600491,P501,923,1230,0.00
F1700736,P601,922,1230,5.00
F1700736,P701,911,1230,1.80
F1700736,P701,922,1230,0.00
F1700736,P701,923,1230,1.00
F2300972,P101,911,1230,2.10
F2300972,P101,924,1230,1.00
F2300972,P201,923,1230,89.00
F2300972,P301,923,1230,96.00
F0501686,P002,922,1230,9.00
F0501686,P002,923,1230,79.00
F0701702,P001,923,1230,0.00
F0701702,P002,923,1230,207.00
F0703948,P001,923,1230,100.00
F0703948,P002,911,1230,0.90
F0703948,P003,924,1230,14.00
F1600491,P901,911,1230,11.10
F1700736,P601,923,1230,16.00
F2300972,P101,923,1230,87.00
F2300972,P201,924,1230,2.00
F2300972,P301,924,1230,1.00
F0501686,P001,922,1230,16.00
F0501686,P001,924,1230,18.00
F0701702,P001,922,1230,0.00
F0701702,P002,911,1230,9.40
F0703948,P001,922,1230,6.00
F0703948,P002,924,1230,38.00
F0703948,P003,922,1230,5.00
F1600491,P501,911,1230,11.60
F1600491,P901,923,1230,256.00
F2300972,P101,922,1230,2.00
F2300972,P201,911,1230,0.70
F2300972,P301,911,1230,0.70
F2300972,P201,922,1230,4.00
F2300972,P301,922,1230,6.00
F0501686,P001,911,1236,1.40
F0501686,P002,911,1236,1.60
F0703948,P001,911,1236,0.60
F0703948,P003,911,1236,2.40
F1700736,P601,911,1236,9.80
F0701702,P001,911,1236,0.00
F1700736,P701,911,1236,1.80
F2300972,P101,911,1236,2.10
F0703948,P002,911,1236,0.90
F1600491,P901,911,1236,11.00
F0701702,P002,911,1236,9.40
F1600491,P501,911,1236,11.60
F2300972,P201,911,1236,0.80
F2300972,P301,911,1236,0.70
F0501686,P001,911,1242,1.40
F0501686,P002,911,1242,1.60
F0703948,P001,911,1242,0.70
F0703948,P003,911,1242,2.40
F1700736,P601,911,1242,9.80
F0701702,P001,911,1242,0.00
F1700736,P701,911,1242,1.70
F0703948,P002,911,1242,0.90
F1600491,P901,911,1242,11.10
F0701702,P002,911,1242,9.40
F1600491,P501,911,1242,11.60
F0501686,P001,923,1245,95.00
F0703948,P002,922,1245,4.00
F1600491,P501,922,1245,0.00
F1600491,P901,922,1245,23.00
F0501686,P002,924,1245,16.00
F0701702,P002,922,1245,28.00
F0703948,P001,924,1245,11.00
F0703948,P002,923,1245,121.00
F0703948,P003,923,1245,84.00
F1600491,P501,923,1245,5.00
F1700736,P601,922,1245,6.00
F1700736,P701,922,1245,0.00
F1700736,P701,923,1245,1.00
F0501686,P002,922,1245,11.00
F0501686,P002,923,1245,71.00
F0701702,P001,923,1245,0.00
F0701702,P002,923,1245,203.00
F0703948,P001,923,1245,106.00
F0703948,P003,924,1245,14.00
F1700736,P601,923,1245,16.00
F0501686,P001,922,1245,14.00
F0501686,P001,924,1245,17.00
F0701702,P001,922,1245,0.00
F0703948,P001,922,1245,7.00
F0703948,P002,924,1245,9.00
F0703948,P003,922,1245,6.00
F1600491,P901,923,1245,249.00
F0501686,P001,911,1248,1.40
F0501686,P002,911,1248,1.50
F0703948,P001,911,1248,0.70
F0703948,P003,911,1248,2.40
F1700736,P601,911,1248,9.90
F0701702,P001,911,1248,0.00
F1700736,P701,911,1248,1.70
F0703948,P002,911,1248,0.90
F1600491,P901,911,1248,11.00
F0701702,P002,911,1248,9.90
F1600491,P501,911,1248,11.60
F0501686,P001,911,1254,1.40
F0501686,P002,911,1254,1.50
F0703948,P001,911,1254,0.70
F0703948,P003,911,1254,2.40
F1700736,P601,911,1254,9.80
F0701702,P001,911,1254,0.00
F1700736,P701,911,1254,1.70
F0703948,P002,911,1254,0.90
F1600491,P901,911,1254,11.00
F0701702,P002,911,1254,9.50
F1600491,P501,911,1254,11.60
F0701702,P001,923,1300,0.00
F0701702,P002,923,1300,200.00
F0703948,P001,923,1300,0.00
F0703948,P002,911,1300,0.90
F0703948,P003,911,1300,2.40
F1600491,P501,911,1300,11.60
F1600491,P901,911,1300,11.00
F0701702,P001,922,1300,0.00
F0701702,P002,911,1300,9.50
F0703948,P001,922,1300,0.00
F0703948,P002,924,1300,0.00
F0703948,P003,922,1300,0.00
F1600491,P501,922,1300,0.00
F1600491,P901,922,1300,22.00
F1700736,P601,911,1300,9.80
F1700736,P601,922,1300,5.00
F1700736,P701,911,1300,1.80
F1700736,P701,922,1300,0.00
F1700736,P701,923,1300,1.00
F2300972,P101,911,1300,2.10
F2300972,P201,922,1300,3.00
F2300972,P301,922,1300,6.00
F0701702,P001,911,1300,0.00
F0701702,P002,922,1300,30.00
F0703948,P001,924,1300,0.00
F0703948,P002,923,1300,0.00
F0703948,P003,923,1300,0.00
F1600491,P501,923,1300,3.00
F1700736,P601,923,1300,16.00
F2300972,P101,923,1300,88.00
F2300972,P201,924,1300,2.00
F2300972,P301,924,1300,1.00
F0703948,P001,911,1300,0.70
F0703948,P002,922,1300,0.00
F0703948,P003,924,1300,0.00
F1600491,P901,923,1300,248.00
F2300972,P101,922,1300,2.00
F2300972,P201,911,1300,0.60
F2300972,P301,911,1300,0.60
F2300972,P101,924,1300,1.00
F2300972,P201,923,1300,95.00
F2300972,P301,923,1300,90.00
F0703948,P002,911,1306,0.90
F0703948,P003,911,1306,2.40
F1600491,P501,911,1306,11.50
F1600491,P901,911,1306,10.90
F0501686,P001,911,1306,1.40
F0501686,P002,911,1306,1.50
F0701702,P002,911,1306,9.50
F1700736,P601,911,1306,10.00
F1700736,P701,911,1306,1.80
F2300972,P101,911,1306,2.10
F0701702,P001,911,1306,0.00
F0703948,P001,911,1306,0.70
F2300972,P201,911,1306,0.50
F2300972,P301,911,1306,0.60
F0703948,P002,911,1312,0.90
F0703948,P003,911,1312,2.40
F1600491,P501,911,1312,11.50
F1600491,P901,911,1312,11.00
F0501686,P001,911,1312,1.40
F0501686,P002,911,1312,1.50
F0701702,P002,911,1312,9.50
F1700736,P601,911,1312,10.40
F1700736,P701,911,1312,1.80
F2300972,P101,911,1312,2.10
F0701702,P001,911,1312,0.00
F0703948,P001,911,1312,0.70
F2300972,P201,911,1312,0.60
F2300972,P301,911,1312,0.50
F0501686,P001,922,1315,17.00
F0501686,P001,924,1315,20.00
F0501686,P002,922,1315,10.00
F0501686,P002,923,1315,87.00
F0701702,P001,923,1315,0.00
F0701702,P002,923,1315,201.00
F0703948,P001,923,1315,120.00
F0501686,P001,923,1315,93.00
F0701702,P001,922,1315,0.00
F0703948,P001,922,1315,4.00
F0703948,P002,924,1315,17.00
F0703948,P003,922,1315,4.00
F1600491,P501,922,1315,0.00
F1600491,P901,922,1315,22.00
F1700736,P601,922,1315,5.00
F1700736,P701,922,1315,0.00
F1700736,P701,923,1315,1.00
F2300972,P201,922,1315,3.00
F2300972,P301,922,1315,7.00
F0501686,P002,924,1315,16.00
F0701702,P002,922,1315,34.00
F0703948,P001,924,1315,9.00
F0703948,P002,923,1315,127.00
F0703948,P003,923,1315,66.00
F1600491,P501,923,1315,0.00
F1700736,P601,923,1315,16.00
F2300972,P101,923,1315,83.00
F2300972,P201,924,1315,1.00
F2300972,P301,924,1315,1.00
F0703948,P002,922,1315,4.00
F0703948,P003,924,1315,10.00
F1600491,P901,923,1315,252.00
F2300972,P101,922,1315,3.00
F2300972,P101,924,1315,1.00
F2300972,P201,923,1315,110.00
F2300972,P301,923,1315,92.00
F0703948,P002,911,1318,0.90
F0703948,P003,911,1318,2.40
F1600491,P501,911,1318,11.50
F1600491,P901,911,1318,11.00
F0501686,P001,911,1318,1.40
F0501686,P002,911,1318,1.50
F0701702,P002,911,1318,9.90
F1700736,P601,911,1318,10.30
F1700736,P701,911,1318,1.80
F2300972,P101,911,1318,2.10
F0701702,P001,911,1318,0.00
F0703948,P001,911,1318,0.70
F2300972,P201,911,1318,0.60
F2300972,P301,911,1318,0.50
F0703948,P002,911,1324,0.90
F0703948,P003,911,1324,2.40
F1600491,P501,911,1324,11.50
F1600491,P901,911,1324,10.90
F0501686,P001,911,1324,1.40
F0501686,P002,911,1324,1.50
F0701702,P002,911,1324,9.50
F1700736,P601,911,1324,10.30
F1700736,P701,911,1324,1.80
F2300972,P101,911,1324,2.10
F0701702,P001,911,1324,0.00
F0703948,P001,911,1324,0.70
F2300972,P201,911,1324,0.50
F2300972,P301,911,1324,0.50
F0501686,P001,922,1330,14.00
F0501686,P001,924,1330,21.00
F0501686,P002,922,1330,9.00
F0501686,P002,923,1330,73.00
F0701702,P001,923,1330,0.00
F0701702,P002,923,1330,201.00
F0703948,P001,923,1330,114.00
F0703948,P002,911,1330,0.90
F0703948,P003,911,1330,2.40
F1600491,P501,911,1330,11.50
F1600491,P901,911,1330,11.00
F0501686,P001,911,1330,1.40
F0501686,P001,923,1330,84.00
F0501686,P002,911,1330,1.50
F0701702,P001,922,1330,0.00
F0701702,P002,911,1330,9.50
F0703948,P001,922,1330,3.00
F0703948,P002,924,1330,21.00
F0703948,P003,922,1330,7.00
F1600491,P501,922,1330,0.00
F1600491,P901,922,1330,22.00
F1700736,P601,911,1330,10.30
F1700736,P601,922,1330,5.00
F1700736,P701,911,1330,1.80
F1700736,P701,922,1330,0.00
F1700736,P701,923,1330,1.00
F2300972,P101,911,1330,2.10
F0501686,P002,924,1330,28.00
F0701702,P001,911,1330,0.00
F0701702,P002,922,1330,27.00
F0703948,P001,924,1330,6.00
F0703948,P002,923,1330,111.00
F0703948,P003,923,1330,96.00
F1600491,P501,923,1330,0.00
F1700736,P601,923,1330,16.00
F0703948,P001,911,1330,0.70
F0703948,P002,922,1330,3.00
F0703948,P003,924,1330,11.00
F1600491,P901,923,1330,259.00
F2300972,P201,911,1330,0.50
F2300972,P301,911,1330,0.50
F0703948,P002,911,1336,0.90
F0703948,P003,911,1336,2.40
F1600491,P501,911,1336,11.50
F1600491,P901,911,1336,10.90
F0501686,P001,911,1336,1.40
F0501686,P002,911,1336,1.50
F0701702,P002,911,1336,9.40
F1700736,P601,911,1336,10.10
F1700736,P701,911,1336,1.80
F2300972,P101,911,1336,2.10
F0701702,P001,911,1336,0.00
F0703948,P001,911,1336,0.60
F2300972,P201,911,1336,0.50
F2300972,P301,911,1336,0.50
F0703948,P002,911,1342,0.90
F0703948,P003,911,1342,2.40
F1600491,P501,911,1342,11.50
F1600491,P901,911,1342,10.90
F0501686,P001,911,1342,1.40
F0501686,P002,911,1342,1.50
F0701702,P002,911,1342,9.50
F1700736,P601,911,1342,10.20
F1700736,P701,911,1342,1.80
F0701702,P001,911,1342,0.00
F0703948,P001,911,1342,0.60
F0501686,P001,922,1345,17.00
F0501686,P001,924,1345,20.00
F0501686,P002,922,1345,9.00
F0501686,P002,923,1345,74.00
F0701702,P001,923,1345,0.00
F0701702,P002,923,1345,211.00
F0703948,P001,923,1345,97.00
F0501686,P001,923,1345,78.00
F0701702,P001,922,1345,0.00
F0703948,P001,922,1345,5.00
F0703948,P002,924,1345,14.00
F0703948,P003,922,1345,6.00
F1600491,P501,922,1345,0.00
F1600491,P901,922,1345,21.00
F1700736,P601,922,1345,5.00
F1700736,P701,922,1345,0.00
F1700736,P701,923,1345,1.00
F0501686,P002,924,1345,15.00
F0701702,P002,922,1345,28.00
F0703948,P001,924,1345,16.00
F0703948,P002,923,1345,88.00
F0703948,P003,923,1345,97.00
F1600491,P501,923,1345,0.00
F1700736,P601,923,1345,17.00
F0703948,P002,922,1345,4.00
F0703948,P003,924,1345,13.00
F1600491,P901,923,1345,257.00
F0703948,P002,911,1348,0.90
F0703948,P003,911,1348,2.40
F1600491,P501,911,1348,11.50
F1600491,P901,911,1348,10.90
F0501686,P001,911,1348,1.40
F0501686,P002,911,1348,1.50
F0701702,P002,911,1348,9.90
F1700736,P601,911,1348,10.10
F1700736,P701,911,1348,1.80
F0701702,P001,911,1348,0.00
F0703948,P001,911,1348,0.70
F0703948,P002,911,1354,0.90
F0703948,P003,911,1354,2.40
F1600491,P501,911,1354,11.50
F1600491,P901,911,1354,10.90
F0501686,P001,911,1354,1.40
F0501686,P002,911,1354,1.50
F0701702,P002,911,1354,9.50
F1700736,P701,911,1354,1.80
F0701702,P001,911,1354,0.00
F0703948,P001,911,1354,0.60
F1700736,P601,911,1354,10.10
F0701702,P001,911,1400,0.00
F0701702,P002,922,1400,32.00
F0703948,P001,924,1400,0.00
F0703948,P002,923,1400,0.00
F0703948,P003,922,1400,0.00
F1600491,P501,923,1400,0.00
F1700736,P601,922,1400,5.00
F1700736,P701,911,1400,1.80
F1700736,P701,922,1400,0.00
F0701702,P001,922,1400,0.00
F0701702,P002,911,1400,10.40
F0703948,P001,922,1400,0.00
F0703948,P002,924,1400,0.00
F0703948,P003,911,1400,2.40
F1600491,P501,922,1400,0.00
F1600491,P901,922,1400,21.00
F1700736,P601,911,1400,10.10
F2300972,P101,924,1400,1.00
F2300972,P201,922,1400,3.00
F2300972,P301,922,1400,7.00
F0701702,P001,923,1400,0.00
F0701702,P002,923,1400,212.00
F0703948,P001,923,1400,0.00
F0703948,P002,911,1400,0.90
F0703948,P003,924,1400,0.00
F1600491,P901,923,1400,255.00
F2300972,P101,922,1400,3.00
F2300972,P201,911,1400,0.50
F2300972,P201,924,1400,1.00
F2300972,P301,924,1400,3.00
F0703948,P001,911,1400,0.70
F0703948,P002,922,1400,0.00
F0703948,P003,923,1400,0.00
F1600491,P501,911,1400,11.50
F1600491,P901,911,1400,11.00
F1700736,P601,923,1400,16.00
F2300972,P101,923,1400,81.00
F2300972,P301,911,1400,0.60
F1700736,P701,923,1400,1.00
F2300972,P101,911,1400,2.10
F2300972,P201,923,1400,95.00
F2300972,P301,923,1400,78.00
F0501686,P001,911,1406,1.40
F0501686,P002,911,1406,1.50
F0701702,P001,911,1406,0.00
F1700736,P701,911,1406,1.80
F0701702,P002,911,1406,9.70
F0703948,P003,911,1406,2.40
F1700736,P601,911,1406,10.10
F0703948,P002,911,1406,0.90
F2300972,P201,911,1406,0.60
F0703948,P001,911,1406,0.70
F1600491,P501,911,1406,11.50
F1600491,P901,911,1406,11.00
F2300972,P301,911,1406,0.70
F2300972,P101,911,1406,2.10
F0501686,P001,911,1412,1.40
F0501686,P002,911,1412,1.50
F0701702,P001,911,1412,0.00
F1700736,P701,911,1412,1.80
F0701702,P002,911,1412,9.50
F0703948,P003,911,1412,2.40
F1700736,P601,911,1412,10.00
F0703948,P002,911,1412,1.00
F2300972,P201,911,1412,0.50
F0703948,P001,911,1412,0.70
F1600491,P501,911,1412,11.50
F1600491,P901,911,1412,11.00
F2300972,P301,911,1412,0.70
F2300972,P101,911,1412,2.10
F0701702,P002,922,1415,32.00
F0703948,P001,924,1415,5.00
F0703948,P002,923,1415,101.00
F0703948,P003,922,1415,4.00
F1600491,P501,923,1415,0.00
F1700736,P601,922,1415,5.00
F1700736,P701,922,1415,0.00
F0501686,P001,922,1415,14.00
F0501686,P001,924,1415,22.00
F0501686,P002,924,1415,13.00
F0701702,P001,922,1415,0.00
F0703948,P001,922,1415,6.00
F0703948,P002,924,1415,13.00
F1600491,P501,922,1415,0.00
F1600491,P901,922,1415,20.00
F2300972,P101,924,1415,2.00
F2300972,P201,922,1415,3.00
F2300972,P301,922,1415,9.00
F0501686,P001,923,1415,106.00
F0701702,P001,923,1415,0.00
F0701702,P002,923,1415,223.00
F0703948,P001,923,1415,111.00
F0703948,P003,924,1415,7.00
F1600491,P901,923,1415,256.00
F2300972,P101,922,1415,3.00
F2300972,P201,924,1415,2.00
F2300972,P301,924,1415,3.00
F0501686,P002,922,1415,9.00
F0501686,P002,923,1415,88.00
F0703948,P002,922,1415,3.00
F0703948,P003,923,1415,81.00
F1700736,P601,923,1415,16.00
F2300972,P101,923,1415,82.00
F1700736,P701,923,1415,1.00
F2300972,P201,923,1415,86.00
F2300972,P301,923,1415,82.00
F0501686,P001,911,1418,1.40
F0501686,P002,911,1418,1.60
F0701702,P001,911,1418,0.00
F1700736,P701,911,1418,1.80
F0701702,P002,911,1418,9.80
F0703948,P003,911,1418,2.40
F1700736,P601,911,1418,10.00
F0703948,P002,911,1418,1.00
F2300972,P201,911,1418,0.60
F0703948,P001,911,1418,0.70
F1600491,P501,911,1418,11.50
F1600491,P901,911,1418,11.00
F2300972,P301,911,1418,0.70
F2300972,P101,911,1418,2.10
F0501686,P001,911,1424,1.40
F0501686,P002,911,1424,1.60
F0701702,P001,911,1424,0.00
F1700736,P701,911,1424,1.80
F0701702,P002,911,1424,9.50
F0703948,P003,911,1424,2.40
F1700736,P601,911,1424,10.00
F0703948,P002,911,1424,0.90
F2300972,P201,911,1424,0.50
F0703948,P001,911,1424,0.70
F1600491,P501,911,1424,11.50
F1600491,P901,911,1424,10.90
F2300972,P301,911,1424,0.70
F2300972,P101,911,1424,2.10
F0501686,P001,911,1430,1.40
F0501686,P002,911,1430,1.60
F0701702,P001,911,1430,0.00
F0701702,P002,922,1430,35.00
F0703948,P001,924,1430,6.00
F0703948,P002,923,1430,120.00
F0703948,P003,922,1430,4.00
F1600491,P501,923,1430,0.00
F1700736,P601,922,1430,5.00
F1700736,P701,911,1430,1.70
F0501686,P001,922,1430,12.00
F0501686,P001,924,1430,20.00
F0501686,P002,924,1430,13.00
F0701702,P001,922,1430,0.00
F0701702,P002,911,1430,9.50
F0703948,P001,922,1430,9.00
F0703948,P002,924,1430,31.00
F0703948,P003,911,1430,2.40
F1600491,P501,922,1430,0.00
F1600491,P901,922,1430,20.00
F1700736,P601,911,1430,10.00
F2300972,P101,924,1430,1.00
F2300972,P201,922,1430,3.00
F2300972,P301,922,1430,7.00
F0501686,P001,923,1430,87.00
F0701702,P001,923,1430,0.00
F0701702,P002,923,1430,225.00
F0703948,P001,923,1430,100.00
F0703948,P002,911,1430,0.90
F0703948,P003,924,1430,12.00
F1600491,P901,923,1430,254.00
F2300972,P101,922,1430,2.00
F2300972,P201,911,1430,0.50
F2300972,P201,924,1430,2.00
F2300972,P301,924,1430,2.00
F0501686,P002,922,1430,9.00
F0501686,P002,923,1430,98.00
F0703948,P001,911,1430,0.60
F0703948,P002,922,1430,3.00
F0703948,P003,923,1430,90.00
F1600491,P501,911,1430,11.50
F1600491,P901,911,1430,10.90
F1700736,P601,923,1430,16.00
F2300972,P101,923,1430,86.00
F2300972,P301,911,1430,0.60
F1700736,P701,922,1430,0.00
F1700736,P701,923,1430,1.00
F2300972,P101,911,1430,2.10
F2300972,P201,923,1430,86.00
F2300972,P301,923,1430,81.00
F0501686,P001,911,1436,1.40
F0501686,P002,911,1436,1.60
F0701702,P001,911,1436,0.00
F1700736,P701,911,1436,1.80
F0701702,P002,911,1436,9.40
F0703948,P003,911,1436,2.40
F1700736,P601,911,1436,10.10
F0703948,P002,911,1436,0.90
F2300972,P201,911,1436,0.40
F0703948,P001,911,1436,0.70
F1600491,P501,911,1436,11.50
F1600491,P901,911,1436,10.90
F2300972,P301,911,1436,0.70
F2300972,P101,911,1436,2.10
F0501686,P001,911,1442,1.40
F0501686,P002,911,1442,1.60
F0701702,P001,911,1442,0.00
F1700736,P701,911,1442,1.70
F0701702,P002,911,1442,9.50
F0703948,P003,911,1442,2.40
F1700736,P601,911,1442,10.10
F0703948,P002,911,1442,0.90
F0703948,P001,911,1442,0.60
F1600491,P501,911,1442,11.50
F1600491,P901,911,1442,10.90
F0701702,P002,922,1445,40.00
F0703948,P001,924,1445,20.00
F0703948,P002,923,1445,106.00
F0703948,P003,922,1445,8.00
F1600491,P501,923,1445,0.00
F1700736,P601,922,1445,5.00
F0501686,P001,922,1445,15.00
F0501686,P001,924,1445,23.00
F0501686,P002,924,1445,12.00
F0701702,P001,922,1445,0.00
F0703948,P001,922,1445,7.00
F0703948,P002,924,1445,25.00
F1600491,P501,922,1445,0.00
F1600491,P901,922,1445,20.00
F0501686,P001,923,1445,87.00
F0701702,P001,923,1445,0.00
F0701702,P002,923,1445,224.00
F0703948,P001,923,1445,96.00
F0703948,P003,924,1445,7.00
F1600491,P901,923,1445,256.00
F0501686,P002,922,1445,8.00
F0501686,P002,923,1445,85.00
F0703948,P002,922,1445,3.00
F0703948,P003,923,1445,97.00
F1700736,P601,923,1445,15.00
F1700736,P701,922,1445,0.00
