2016-07-04,1467561600,,,
F1700736,P701,923,1445,1.00
F0501686,P001,911,1448,1.40
F0501686,P002,911,1448,1.60
F0701702,P001,911,1448,0.00
F1700736,P701,911,1448,1.80
F0701702,P002,911,1448,9.90
F0703948,P003,911,1448,2.40
F1700736,P601,911,1448,10.20
F0703948,P002,911,1448,0.90
F0703948,P001,911,1448,0.70
F1600491,P501,911,1448,11.50
F1600491,P901,911,1448,11.00
F0501686,P001,911,1454,1.40
F0501686,P002,911,1454,1.60
F0701702,P001,911,1454,0.00
F1700736,P701,911,1454,1.80
F0701702,P002,911,1454,9.60
F0703948,P003,911,1454,2.40
F1700736,P601,911,1454,10.10
F0703948,P002,911,1454,0.90
F0703948,P001,911,1454,0.70
F1600491,P501,911,1454,11.50
F1600491,P901,911,1454,10.90
F0701702,P001,922,1500,0.00
F0703948,P001,911,1500,0.70
F0703948,P002,922,1500,4.00
F0703948,P003,911,1500,2.40
F1600491,P501,922,1500,0.00
F1600491,P901,922,1500,19.00
F1700736,P601,911,1500,10.20
F0701702,P001,923,1500,0.00
F0701702,P002,923,1500,227.00
F0703948,P001,923,1500,102.00
F0703948,P002,911,1500,0.90
F0703948,P003,922,1500,8.00
F1600491,P501,911,1500,11.50
F1600491,P901,911,1500,10.90
F1700736,P601,923,1500,16.00
F2300972,P101,924,1500,1.00
F0701702,P002,911,1500,9.60
F0703948,P001,922,1500,7.00
F0703948,P002,924,1500,8.00
F0703948,P003,923,1500,82.00
F1600491,P501,923,1500,0.00
F1700736,P601,922,1500,5.00
F1700736,P701,911,1500,1.70
F1700736,P701,922,1500,0.00
F1700736,P701,923,1500,1.00
F2300972,P101,923,1500,83.00
F2300972,P201,922,1500,3.00
F2300972,P301,922,1500,5.00
F2300972,P101,922,1500,3.00
F2300972,P301,924,1500,1.00
F0701702,P001,911,1500,0.00
F0701702,P002,922,1500,44.00
F0703948,P001,924,1500,2.00
F0703948,P002,923,1500,89.00
F0703948,P003,924,1500,34.00
F1600491,P901,923,1500,256.00
F2300972,P101,911,1500,2.10
F2300972,P201,911,1500,0.50
F2300972,P201,924,1500,2.00
F2300972,P301,911,1500,0.50
F2300972,P201,923,1500,86.00
F2300972,P301,923,1500,95.00
F0501686,P001,911,1506,1.40
F0501686,P002,911,1506,1.60
F0703948,P001,911,1506,0.60
F0703948,P003,911,1506,2.40
F1700736,P601,911,1506,10.30
F0703948,P002,911,1506,0.90
F1600491,P501,911,1506,11.50
F1600491,P901,911,1506,10.90
F0701702,P002,911,1506,9.50
F1700736,P701,911,1506,1.80
F0701702,P001,911,1506,0.00
F2300972,P101,911,1506,2.10
F2300972,P201,911,1506,0.50
F2300972,P301,911,1506,0.40
F0501686,P001,911,1512,1.40
F0501686,P002,911,1512,1.60
F0703948,P001,911,1512,0.70
F0703948,P003,911,1512,2.40
F1700736,P601,911,1512,10.50
F0703948,P002,911,1512,0.90
F1600491,P501,911,1512,11.50
F1600491,P901,911,1512,10.90
F0701702,P002,911,1512,9.60
F1700736,P701,911,1512,1.80
F0701702,P001,911,1512,0.00
F2300972,P101,911,1512,2.10
F2300972,P201,911,1512,0.50
F2300972,P301,911,1512,0.50
F0501686,P001,923,1515,95.00
F0701702,P001,922,1515,0.00
F0703948,P002,922,1515,5.00
F1600491,P501,922,1515,0.00
F1600491,P901,922,1515,18.00
F0501686,P001,922,1515,17.00
F0501686,P001,924,1515,19.00
F0501686,P002,922,1515,9.00
F0501686,P002,923,1515,71.00
F0701702,P001,923,1515,0.00
F0701702,P002,923,1515,226.00
F0703948,P001,923,1515,106.00
F0703948,P003,922,1515,9.00
F1700736,P601,923,1515,17.00
F2300972,P101,924,1515,1.00
F0703948,P001,922,1515,6.00
F0703948,P002,924,1515,27.00
F0703948,P003,923,1515,87.00
F1600491,P501,923,1515,0.00
F1700736,P601,922,1515,5.00
F1700736,P701,922,1515,0.00
F1700736,P701,923,1515,0.00
F2300972,P101,923,1515,79.00
F2300972,P201,922,1515,3.00
F2300972,P301,922,1515,6.00
F2300972,P101,922,1515,4.00
F2300972,P301,924,1515,1.00
F0501686,P002,924,1515,24.00
F0701702,P002,922,1515,58.00
F0703948,P001,924,1515,1.00
F0703948,P002,923,1515,91.00
F0703948,P003,924,1515,18.00
F1600491,P901,923,1515,252.00
F2300972,P201,924,1515,2.00
F2300972,P201,923,1515,92.00
F2300972,P301,923,1515,93.00
F0501686,P001,911,1518,1.40
F0501686,P002,911,1518,1.60
F0703948,P001,911,1518,0.70
F0703948,P003,911,1518,2.40
F1700736,P601,911,1518,10.30
F0703948,P002,911,1518,0.90
F1600491,P501,911,1518,11.50
F1600491,P901,911,1518,10.90
F0701702,P002,911,1518,9.90
F1700736,P701,911,1518,1.80
F0701702,P001,911,1518,0.00
F2300972,P101,911,1518,2.10
F2300972,P201,911,1518,0.60
F2300972,P301,911,1518,0.50
F0501686,P001,911,1524,1.40
F0501686,P002,911,1524,1.60
F0703948,P001,911,1524,0.70
F0703948,P003,911,1524,2.40
F1700736,P601,911,1524,10.30
F0703948,P002,911,1524,0.90
F1600491,P501,911,1524,11.50
F1600491,P901,911,1524,11.00
F0701702,P002,911,1524,9.60
F1700736,P701,911,1524,1.80
F0701702,P001,911,1524,0.00
F2300972,P101,911,1524,2.10
F2300972,P201,911,1524,0.60
F2300972,P301,911,1524,0.60
F0501686,P001,911,1530,1.40
F0501686,P001,923,1530,78.00
F0501686,P002,911,1530,1.60
F0701702,P001,922,1530,0.00
F0703948,P001,911,1530,0.70
F0703948,P002,922,1530,3.00
F0703948,P003,911,1530,2.40
F1600491,P501,922,1530,0.00
F1600491,P901,922,1530,16.00
F1700736,P601,911,1530,10.30
F0501686,P001,922,1530,15.00
F0501686,P001,924,1530,23.00
F0501686,P002,922,1530,10.00
F0501686,P002,923,1530,67.00
F0701702,P001,923,1530,0.00
F0701702,P002,923,1530,222.00
F0703948,P001,923,1530,126.00
F0703948,P002,911,1530,0.90
F0703948,P003,922,1530,7.00
F1600491,P501,911,1530,11.50
F1600491,P901,911,1530,11.00
F1700736,P601,923,1530,16.00
F0701702,P002,911,1530,9.50
F0703948,P001,922,1530,5.00
F0703948,P002,924,1530,19.00
F0703948,P003,923,1530,88.00
F1600491,P501,923,1530,0.00
F1700736,P601,922,1530,5.00
F1700736,P701,911,1530,1.70
F1700736,P701,922,1530,0.00
F1700736,P701,923,1530,1.00
F0501686,P002,924,1530,21.00
F0701702,P001,911,1530,0.00
F0701702,P002,922,1530,60.00
F0703948,P001,924,1530,1.00
F0703948,P002,923,1530,88.00
F0703948,P003,924,1530,12.00
F1600491,P901,923,1530,258.00
F2300972,P101,911,1530,2.10
F2300972,P201,911,1530,0.60
F2300972,P301,911,1530,0.60
F0501686,P001,911,1536,1.40
F0501686,P002,911,1536,1.60
F0703948,P001,911,1536,0.70
F0703948,P003,911,1536,2.40
F1700736,P601,911,1536,10.40
F0703948,P002,911,1536,0.90
F1600491,P501,911,1536,11.50
F1600491,P901,911,1536,10.90
F0701702,P002,911,1536,9.50
F1700736,P701,911,1536,1.70
F0701702,P001,911,1536,0.00
F2300972,P101,911,1536,2.10
F2300972,P201,911,1536,0.60
F2300972,P301,911,1536,0.60
F0501686,P001,911,1542,1.40
F0501686,P002,911,1542,1.60
F0703948,P001,911,1542,0.70
F0703948,P003,911,1542,2.40
F0703948,P002,911,1542,0.90
F1600491,P501,911,1542,11.50
F1600491,P901,911,1542,10.90
F0701702,P002,911,1542,9.60
F1700736,P701,911,1542,1.70
F1700736,P601,911,1542,10.30
F0701702,P001,911,1542,0.00
F0501686,P001,923,1545,88.00
F0701702,P001,922,1545,0.00
F0703948,P002,922,1545,5.00
F1600491,P501,922,1545,0.00
F1600491,P901,922,1545,15.00
F0501686,P001,922,1545,14.00
F0501686,P001,924,1545,20.00
F0501686,P002,922,1545,9.00
F0501686,P002,923,1545,68.00
F0701702,P001,923,1545,0.00
F0701702,P002,923,1545,228.00
F0703948,P001,923,1545,127.00
F0703948,P003,922,1545,4.00
F1700736,P601,923,1545,16.00
F0703948,P001,922,1545,5.00
F0703948,P002,924,1545,26.00
F0703948,P003,923,1545,95.00
F1600491,P501,923,1545,0.00
F1700736,P601,922,1545,5.00
F1700736,P701,922,1545,0.00
F1700736,P701,923,1545,0.00
F0501686,P002,924,1545,20.00
F0701702,P002,922,1545,57.00
F0703948,P001,924,1545,2.00
F0703948,P002,923,1545,95.00
F0703948,P003,924,1545,15.00
F1600491,P901,923,1545,259.00
F0501686,P001,911,1548,1.40
F0501686,P002,911,1548,1.60
F0703948,P001,911,1548,0.70
F0703948,P003,911,1548,2.40
F0703948,P002,911,1548,0.90
F1600491,P501,911,1548,11.40
F1600491,P901,911,1548,10.90
F0701702,P002,911,1548,9.90
F1700736,P701,911,1548,1.70
F1700736,P601,911,1548,10.30
F0701702,P001,911,1548,0.00
F0501686,P001,911,1554,1.40
F0501686,P002,911,1554,1.60
F0703948,P001,911,1554,0.70
F0703948,P003,911,1554,2.40
F0703948,P002,911,1554,0.90
F1600491,P501,911,1554,11.40
F1600491,P901,911,1554,10.90
F0701702,P002,911,1554,9.60
F1700736,P701,911,1554,1.80
F1700736,P601,911,1554,10.30
F0701702,P001,911,1554,0.00
F0703948,P001,911,1600,0.70
F0703948,P002,922,1600,4.00
F0703948,P003,911,1600,2.40
F1600491,P501,922,1600,0.00
F1600491,P901,922,1600,14.00
F1700736,P601,911,1600,10.30
F2300972,P101,924,1600,1.00
F0701702,P001,911,1600,0.00
F0701702,P002,922,1600,57.00
F0703948,P001,924,1600,10.00
F0703948,P002,923,1600,99.00
F0703948,P003,923,1600,123.00
F1600491,P501,923,1600,0.00
F1700736,P601,922,1600,5.00
F1700736,P701,911,1600,1.80
F1700736,P701,922,1600,0.00
F1700736,P701,923,1600,1.00
F2300972,P101,911,1600,2.10
F2300972,P201,922,1600,8.00
F0701702,P001,922,1600,0.00
F0701702,P002,911,1600,9.50
F0703948,P001,922,1600,8.00
F0703948,P002,924,1600,21.00
F0703948,P003,922,1600,7.00
F1600491,P501,911,1600,11.40
F1600491,P901,911,1600,10.90
F1700736,P601,923,1600,16.00
F2300972,P101,923,1600,81.00
F2300972,P201,924,1600,2.00
F2300972,P301,922,1600,8.00
F2300972,P301,924,1600,15.00
F0701702,P001,923,1600,0.00
F0701702,P002,923,1600,224.00
F0703948,P001,923,1600,114.00
F0703948,P002,911,1600,0.90
F0703948,P003,924,1600,21.00
F1600491,P901,923,1600,254.00
F2300972,P101,922,1600,3.00
F2300972,P201,911,1600,0.70
F2300972,P301,911,1600,0.50
F2300972,P201,923,1600,80.00
F2300972,P301,923,1600,76.00
F0501686,P001,911,1606,1.40
F0501686,P002,911,1606,1.60
F0703948,P001,911,1606,0.70
F0703948,P003,911,1606,2.40
F1700736,P601,911,1606,10.30
F0701702,P001,911,1606,0.00
F1700736,P701,911,1606,1.80
F2300972,P101,911,1606,2.10
F0701702,P002,911,1606,9.50
F1600491,P501,911,1606,11.40
F1600491,P901,911,1606,10.90
F0703948,P002,911,1606,0.90
F2300972,P201,911,1606,0.70
F2300972,P301,911,1606,0.50
F0501686,P001,911,1612,1.40
F0501686,P002,911,1612,1.50
F0703948,P001,911,1612,0.70
F0703948,P003,911,1612,2.40
F1700736,P601,911,1612,10.30
F0701702,P001,911,1612,0.00
F1700736,P701,911,1612,1.80
F2300972,P101,911,1612,2.10
F0701702,P002,911,1612,9.50
F1600491,P501,911,1612,11.40
F1600491,P901,911,1612,10.90
F0703948,P002,911,1612,0.90
F2300972,P201,911,1612,0.70
F2300972,P301,911,1612,0.60
F0501686,P001,923,1615,99.00
F0703948,P002,922,1615,4.00
F1600491,P501,922,1615,0.00
F1600491,P901,922,1615,13.00
F0501686,P002,924,1615,68.00
F0701702,P002,922,1615,56.00
F0703948,P001,924,1615,17.00
F0703948,P002,923,1615,108.00
F0703948,P003,923,1615,95.00
F1600491,P501,923,1615,0.00
F1700736,P601,922,1615,6.00
F1700736,P701,922,1615,0.00
F1700736,P701,923,1615,1.00
F2300972,P201,922,1615,5.00
F0501686,P001,922,1615,14.00
F0501686,P001,924,1615,17.00
F0701702,P001,922,1615,0.00
F0703948,P001,922,1615,7.00
F0703948,P002,924,1615,16.00
F0703948,P003,922,1615,4.00
F1700736,P601,923,1615,16.00
F2300972,P101,923,1615,74.00
F2300972,P201,924,1615,3.00
F2300972,P301,922,1615,7.00
F2300972,P301,924,1615,13.00
F0501686,P002,922,1615,8.00
F0501686,P002,923,1615,66.00
F0701702,P001,923,1615,0.00
F0701702,P002,923,1615,210.00
F0703948,P001,923,1615,112.00
F0703948,P003,924,1615,15.00
F1600491,P901,923,1615,247.00
F2300972,P101,922,1615,2.00
F2300972,P101,924,1615,1.00
F2300972,P201,923,1615,82.00
F2300972,P301,923,1615,79.00
F0501686,P001,911,1618,1.40
F0501686,P002,911,1618,1.50
F0703948,P001,911,1618,0.60
F0703948,P003,911,1618,2.40
F1700736,P601,911,1618,10.30
F0701702,P001,911,1618,0.00
F1700736,P701,911,1618,1.80
F2300972,P101,911,1618,2.10
F0701702,P002,911,1618,9.80
F1600491,P501,911,1618,11.40
F1600491,P901,911,1618,10.90
F0703948,P002,911,1618,0.90
F2300972,P201,911,1618,0.80
F2300972,P301,911,1618,0.60
F0501686,P001,911,1624,1.50
F0501686,P002,911,1624,1.60
F0703948,P001,911,1624,0.60
F0703948,P003,911,1624,2.40
F1700736,P601,911,1624,10.30
F0701702,P001,911,1624,0.00
F1700736,P701,911,1624,1.80
F2300972,P101,911,1624,2.10
F0701702,P002,911,1624,9.50
F1600491,P501,911,1624,11.40
F1600491,P901,911,1624,11.10
F0703948,P002,911,1624,0.90
F2300972,P201,911,1624,1.10
F2300972,P301,911,1624,0.60
F0501686,P001,911,1630,1.40
F0501686,P001,923,1630,95.00
F0501686,P002,911,1630,1.50
F0703948,P001,911,1630,0.70
F0703948,P002,922,1630,3.00
F0703948,P003,911,1630,2.40
F1600491,P501,922,1630,0.00
F1600491,P901,922,1630,13.00
F1700736,P601,911,1630,10.30
F0501686,P002,924,1630,17.00
F0701702,P001,911,1630,0.00
F0701702,P002,922,1630,56.00
F0703948,P001,924,1630,21.00
F0703948,P002,923,1630,102.00
F0703948,P003,923,1630,80.00
F1600491,P501,923,1630,0.00
F1700736,P601,922,1630,6.00
F1700736,P701,911,1630,1.80
F1700736,P701,922,1630,0.00
F1700736,P701,923,1630,0.00
F2300972,P101,911,1630,2.10
F0501686,P001,922,1630,12.00
F0501686,P001,924,1630,18.00
F0701702,P001,922,1630,0.00
F0701702,P002,911,1630,9.40
F0703948,P001,922,1630,6.00
F0703948,P002,924,1630,7.00
F0703948,P003,922,1630,4.00
F1600491,P501,911,1630,11.30
F1600491,P901,911,1630,10.90
F1700736,P601,923,1630,16.00
F0501686,P002,922,1630,10.00
F0501686,P002,923,1630,99.00
F0701702,P001,923,1630,0.00
F0701702,P002,923,1630,210.00
F0703948,P001,923,1630,89.00
F0703948,P002,911,1630,0.90
F0703948,P003,924,1630,21.00
F1600491,P901,923,1630,244.00
F2300972,P201,911,1630,1.10
F2300972,P301,911,1630,0.60
F0501686,P001,911,1636,1.40
F0501686,P002,911,1636,1.50
F0703948,P001,911,1636,0.70
F0703948,P003,911,1636,2.40
F1700736,P601,911,1636,10.30
F0701702,P001,911,1636,0.00
F1700736,P701,911,1636,1.80
F2300972,P101,911,1636,2.10
F0701702,P002,911,1636,9.40
F1600491,P501,911,1636,11.30
F1600491,P901,911,1636,10.90
F0703948,P002,911,1636,0.90
F2300972,P201,911,1636,0.90
F2300972,P301,911,1636,0.60
F0501686,P001,911,1642,1.50
F0501686,P002,911,1642,1.50
F0703948,P001,911,1642,0.70
F0703948,P003,911,1642,2.40
F1700736,P601,911,1642,10.30
F0701702,P001,911,1642,0.00
F1700736,P701,911,1642,1.70
F0701702,P002,911,1642,9.50
F1600491,P501,911,1642,11.30
F1600491,P901,911,1642,11.00
F0703948,P002,911,1642,0.90
F0501686,P001,923,1645,82.00
F0703948,P002,922,1645,4.00
F1600491,P501,922,1645,0.00
F1600491,P901,922,1645,12.00
F0501686,P002,924,1645,15.00
F0701702,P002,922,1645,54.00
F0703948,P001,924,1645,21.00
F0703948,P002,923,1645,88.00
F0703948,P003,923,1645,77.00
F1600491,P501,923,1645,0.00
F1700736,P601,922,1645,6.00
F1700736,P701,922,1645,0.00
F1700736,P701,923,1645,1.00
F0501686,P001,922,1645,12.00
F0501686,P001,924,1645,20.00
F0701702,P001,922,1645,0.00
F0703948,P001,922,1645,6.00
F0703948,P002,924,1645,20.00
F0703948,P003,922,1645,3.00
F1700736,P601,923,1645,16.00
F0501686,P002,922,1645,7.00
F0501686,P002,923,1645,105.00
F0701702,P001,923,1645,0.00
F0701702,P002,923,1645,206.00
F0703948,P001,923,1645,118.00
F0703948,P003,924,1645,15.00
F1600491,P901,923,1645,254.00
F0501686,P001,911,1648,1.50
F0501686,P002,911,1648,1.50
F0703948,P001,911,1648,0.70
F0703948,P003,911,1648,2.40
F1700736,P601,911,1648,10.30
F0701702,P001,911,1648,0.00
F1700736,P701,911,1648,1.70
F0701702,P002,911,1648,9.80
F1600491,P501,911,1648,11.30
F1600491,P901,911,1648,10.90
F0703948,P002,911,1648,0.90
F0501686,P001,911,1654,1.40
F0501686,P002,911,1654,1.50
F0703948,P001,911,1654,0.70
F0703948,P003,911,1654,2.40
F1700736,P601,911,1654,10.20
F0701702,P001,911,1654,0.00
F1700736,P701,911,1654,1.60
F0701702,P002,911,1654,9.50
F1600491,P501,911,1654,11.30
F1600491,P901,911,1654,10.90
F0703948,P002,911,1654,0.90
F0703948,P001,911,1700,0.70
F0703948,P002,924,1700,26.00
F0703948,P003,911,1700,2.40
F1600491,P501,911,1700,11.30
F1600491,P901,911,1700,11.00
F0701702,P001,922,1700,0.00
F0701702,P002,923,1700,198.00
F0703948,P001,923,1700,96.00
F0703948,P002,911,1700,0.90
F0703948,P003,922,1700,3.00
F1600491,P501,922,1700,0.00
F1600491,P901,922,1700,12.00
F1700736,P601,911,1700,10.20
F2300972,P101,924,1700,5.00
F2300972,P201,922,1700,2.00
F2300972,P301,922,1700,7.00
F0701702,P001,923,1700,0.00
F0701702,P002,911,1700,9.40
F0703948,P001,922,1700,5.00
F0703948,P002,923,1700,89.00
F0703948,P003,923,1700,79.00
F1600491,P501,923,1700,0.00
F1700736,P601,923,1700,16.00
F2300972,P101,923,1700,74.00
F2300972,P201,924,1700,9.00
F2300972,P301,924,1700,2.00
F0701702,P001,911,1700,0.00
F0701702,P002,922,1700,54.00
F0703948,P001,924,1700,22.00
F0703948,P002,922,1700,4.00
F0703948,P003,924,1700,9.00
F1600491,P901,923,1700,253.00
F2300972,P101,922,1700,4.00
F2300972,P201,911,1700,0.70
F2300972,P301,911,1700,0.60
F1700736,P601,922,1700,6.00
F1700736,P701,911,1700,1.60
F1700736,P701,922,1700,0.00
F1700736,P701,923,1700,0.00
F2300972,P101,911,1700,2.10
F2300972,P201,923,1700,73.00
F2300972,P301,923,1700,82.00
F0501686,P001,911,1706,1.40
F0501686,P002,911,1706,1.50
F0703948,P001,911,1706,0.70
F0703948,P003,911,1706,2.40
F1600491,P501,911,1706,11.30
F1600491,P901,911,1706,11.00
F0703948,P002,911,1706,0.90
F1700736,P601,911,1706,10.20
F0701702,P002,911,1706,9.40
F0701702,P001,911,1706,0.00
F2300972,P201,911,1706,0.70
F2300972,P301,911,1706,0.60
F1700736,P701,911,1706,1.60
F2300972,P101,911,1706,2.10
F0501686,P001,911,1712,1.40
F0501686,P002,911,1712,1.50
F0703948,P001,911,1712,0.70
F0703948,P003,911,1712,2.40
F1600491,P501,911,1712,11.40
F1600491,P901,911,1712,11.10
F0703948,P002,911,1712,0.90
F1700736,P601,911,1712,10.20
F0701702,P002,911,1712,9.40
F0701702,P001,911,1712,0.00
F2300972,P201,911,1712,0.70
F2300972,P301,911,1712,0.60
F1700736,P701,911,1712,1.60
F2300972,P101,911,1712,2.10
F0501686,P001,923,1715,88.00
F0703948,P002,924,1715,28.00
F0701702,P001,922,1715,0.00
F0701702,P002,923,1715,196.00
F0703948,P001,923,1715,103.00
F0703948,P003,922,1715,3.00
F1600491,P501,922,1715,0.00
F1600491,P901,922,1715,13.00
F2300972,P101,924,1715,2.00
F2300972,P201,922,1715,2.00
F2300972,P301,922,1715,7.00
F0501686,P001,922,1715,11.00
F0501686,P001,924,1715,17.00
F0501686,P002,922,1715,8.00
F0501686,P002,923,1715,89.00
F0701702,P001,923,1715,0.00
F0703948,P001,922,1715,3.00
F0703948,P002,923,1715,92.00
F0703948,P003,923,1715,91.00
F1600491,P501,923,1715,0.00
F1700736,P601,923,1715,16.00
F2300972,P101,923,1715,73.00
F2300972,P201,924,1715,2.00
F2300972,P301,924,1715,17.00
F0501686,P002,924,1715,15.00
F0701702,P002,922,1715,56.00
F0703948,P001,924,1715,21.00
F0703948,P002,922,1715,3.00
F0703948,P003,924,1715,15.00
F1600491,P901,923,1715,253.00
F2300972,P101,922,1715,4.00
F1700736,P601,922,1715,6.00
F1700736,P701,922,1715,0.00
F1700736,P701,923,1715,0.00
F2300972,P201,923,1715,83.00
F2300972,P301,923,1715,69.00
F0501686,P001,911,1718,1.40
F0501686,P002,911,1718,1.50
F0703948,P001,911,1718,0.70
F0703948,P003,911,1718,2.40
F1600491,P501,911,1718,11.40
F1600491,P901,911,1718,11.00
F0703948,P002,911,1718,0.90
F1700736,P601,911,1718,10.20
F0701702,P002,911,1718,9.90
F0701702,P001,911,1718,0.00
F2300972,P201,911,1718,0.50
F2300972,P301,911,1718,0.60
F1700736,P701,911,1718,1.60
F2300972,P101,911,1718,2.10
F0501686,P001,911,1724,1.40
F0501686,P002,911,1724,1.50
F0703948,P001,911,1724,0.70
F0703948,P003,911,1724,2.40
F1600491,P501,911,1724,11.40
F1600491,P901,911,1724,10.90
F0703948,P002,911,1724,0.90
F1700736,P601,911,1724,10.20
F0701702,P002,911,1724,9.50
F0701702,P001,911,1724,0.00
F2300972,P201,911,1724,0.60
F2300972,P301,911,1724,0.60
F1700736,P701,911,1724,1.60
F2300972,P101,911,1724,2.10
F0501686,P001,911,1730,1.40
F0501686,P001,923,1730,89.00
F0501686,P002,911,1730,1.50
F0703948,P001,911,1730,0.80
F0703948,P002,924,1730,18.00
F0703948,P003,911,1730,2.40
F1600491,P501,911,1730,11.40
F1600491,P901,911,1730,11.00
F0701702,P001,922,1730,0.00
F0701702,P002,923,1730,204.00
F0703948,P001,923,1730,119.00
F0703948,P002,911,1730,0.90
F0703948,P003,922,1730,3.00
F1600491,P501,922,1730,0.00
F1600491,P901,922,1730,13.00
F1700736,P601,911,1730,10.20
F2300972,P101,924,1730,1.00
F2300972,P201,922,1730,2.00
F2300972,P301,922,1730,5.00
F0501686,P001,922,1730,11.00
F0501686,P001,924,1730,16.00
F0501686,P002,922,1730,9.00
F0501686,P002,923,1730,76.00
F0701702,P001,923,1730,0.00
F0701702,P002,911,1730,9.40
F0703948,P001,922,1730,4.00
F0703948,P002,923,1730,106.00
F0703948,P003,923,1730,93.00
F1600491,P501,923,1730,0.00
F1700736,P601,923,1730,16.00
F2300972,P101,923,1730,81.00
F2300972,P201,924,1730,1.00
F2300972,P301,924,1730,5.00
F0501686,P002,924,1730,15.00
F0701702,P001,911,1730,0.00
F0701702,P002,922,1730,56.00
F0703948,P001,924,1730,22.00
F0703948,P002,922,1730,3.00
F0703948,P003,924,1730,12.00
F1600491,P901,923,1730,251.00
F2300972,P101,922,1730,2.00
F2300972,P201,911,1730,0.60
F2300972,P301,911,1730,0.60
F1700736,P601,922,1730,6.00
F1700736,P701,911,1730,1.70
F1700736,P701,922,1730,0.00
F1700736,P701,923,1730,0.00
F2300972,P101,911,1730,2.10
F2300972,P201,923,1730,84.00
F2300972,P301,923,1730,89.00
F0501686,P001,911,1736,1.40
F0501686,P002,911,1736,1.50
F0703948,P001,911,1736,0.70
F0703948,P003,911,1736,2.40
F1600491,P501,911,1736,11.40
F1600491,P901,911,1736,10.90
F0703948,P002,911,1736,0.90
F1700736,P601,911,1736,10.20
F0701702,P002,911,1736,9.50
F0701702,P001,911,1736,0.00
F2300972,P201,911,1736,0.60
F2300972,P301,911,1736,0.60
F1700736,P701,911,1736,1.70
F2300972,P101,911,1736,2.10
F0501686,P001,911,1742,1.40
F0501686,P002,911,1742,1.50
F0703948,P001,911,1742,0.70
F0703948,P003,911,1742,2.40
F1600491,P501,911,1742,11.40
F1600491,P901,911,1742,11.00
F0703948,P002,911,1742,0.90
F1700736,P601,911,1742,10.20
F0701702,P002,911,1742,9.50
F0701702,P001,911,1742,0.00
F1700736,P701,911,1742,1.60
F0501686,P001,923,1745,86.00
F0703948,P002,924,1745,6.00
F0701702,P001,922,1745,0.00
F0701702,P002,923,1745,211.00
F0703948,P001,923,1745,128.00
F0703948,P003,922,1745,2.00
F1600491,P501,922,1745,0.00
F1600491,P901,922,1745,15.00
F0501686,P001,922,1745,11.00
F0501686,P001,924,1745,19.00
F0501686,P002,922,1745,9.00
F0501686,P002,923,1745,71.00
F0701702,P001,923,1745,0.00
F0703948,P001,922,1745,4.00
F0703948,P002,923,1745,96.00
F0703948,P003,923,1745,87.00
F1600491,P501,923,1745,0.00
F1700736,P601,923,1745,16.00
F0501686,P002,924,1745,18.00
F0701702,P002,922,1745,53.00
F0703948,P001,924,1745,16.00
F0703948,P002,922,1745,3.00
F0703948,P003,924,1745,8.00
F1600491,P901,923,1745,247.00
F1700736,P601,922,1745,6.00
F1700736,P701,922,1745,0.00
F1700736,P701,923,1745,0.00
F0501686,P001,911,1748,1.40
F0501686,P002,911,1748,1.50
F0703948,P001,911,1748,0.70
F0703948,P003,911,1748,2.40
F1600491,P501,911,1748,11.40
F1600491,P901,911,1748,10.90
