2016-07-04,1467561600,,,
F0703948,P002,911,1748,0.90
F1700736,P601,911,1748,10.20
F0701702,P002,911,1748,9.90
F0701702,P001,911,1748,0.00
F1700736,P701,911,1748,1.70
F0501686,P001,911,1754,1.40
F0501686,P002,911,1754,1.50
F0703948,P001,911,1754,0.80
F0703948,P003,911,1754,2.40
F1600491,P501,911,1754,11.40
F0703948,P002,911,1754,0.90
F1700736,P601,911,1754,10.40
F0701702,P002,911,1754,9.60
F0701702,P001,911,1754,0.00
F1600491,P901,911,1754,10.90
F1700736,P701,911,1754,1.70
F0703948,P001,911,1800,0.80
F0703948,P002,922,1800,3.00
F0703948,P003,911,1800,2.40
F1600491,P501,922,1800,0.00
F1600491,P901,922,1800,22.00
F1700736,P601,911,1800,10.50
F2300972,P101,922,1800,3.00
F0701702,P001,911,1800,0.00
F0701702,P002,922,1800,50.00
F0703948,P001,924,1800,22.00
F0703948,P002,923,1800,97.00
F0703948,P003,922,1800,2.00
F1600491,P501,911,1800,11.40
F1600491,P901,911,1800,11.00
F1700736,P601,923,1800,16.00
F2300972,P101,923,1800,75.00
F2300972,P201,923,1800,81.00
F2300972,P301,922,1800,6.00
F0701702,P001,922,1800,0.00
F0701702,P002,911,1800,9.60
F0703948,P001,922,1800,3.00
F0703948,P002,924,1800,12.00
F0703948,P003,923,1800,66.00
F1600491,P501,923,1800,0.00
F1700736,P601,922,1800,5.00
F1700736,P701,911,1800,1.70
F1700736,P701,922,1800,0.00
F1700736,P701,923,1800,0.00
F2300972,P101,911,1800,2.10
F2300972,P301,924,1800,1.00
F2300972,P201,911,1800,0.50
F2300972,P201,924,1800,1.00
F2300972,P301,911,1800,0.50
F0701702,P001,923,1800,0.00
F0701702,P002,923,1800,210.00
F0703948,P001,923,1800,129.00
F0703948,P002,911,1800,0.90
F0703948,P003,924,1800,11.00
F1600491,P901,923,1800,243.00
F2300972,P101,924,1800,2.00
F2300972,P201,922,1800,2.00
F2300972,P301,923,1800,88.00
F0501686,P001,911,1806,1.40
F0501686,P002,911,1806,1.40
F0703948,P001,911,1806,0.80
F0703948,P003,911,1806,2.40
F1700736,P601,911,1806,10.20
F0701702,P001,911,1806,0.00
F1600491,P501,911,1806,11.40
F1600491,P901,911,1806,10.90
F0701702,P002,911,1806,9.60
F1700736,P701,911,1806,1.70
F2300972,P101,911,1806,2.10
F2300972,P201,911,1806,0.60
F2300972,P301,911,1806,0.50
F0703948,P002,911,1806,0.90
F0501686,P001,911,1812,1.50
F0501686,P002,911,1812,1.50
F0703948,P001,911,1812,0.80
F0703948,P003,911,1812,2.40
F1700736,P601,911,1812,10.20
F0701702,P001,911,1812,0.00
F1600491,P501,911,1812,11.40
F1600491,P901,911,1812,10.90
F0701702,P002,911,1812,9.60
F1700736,P701,911,1812,1.70
F2300972,P101,911,1812,2.10
F2300972,P201,911,1812,0.70
F2300972,P301,911,1812,0.50
F0703948,P002,911,1812,0.90
F0501686,P001,923,1815,100.00
F0703948,P002,922,1815,3.00
F1600491,P501,922,1815,0.00
F1600491,P901,922,1815,29.00
F0501686,P002,924,1815,17.00
F0701702,P002,922,1815,42.00
F0703948,P001,924,1815,25.00
F0703948,P002,923,1815,97.00
F0703948,P003,922,1815,3.00
F1700736,P601,923,1815,16.00
F2300972,P101,923,1815,82.00
F2300972,P201,923,1815,76.00
F2300972,P301,922,1815,5.00
F0701702,P001,922,1815,0.00
F0703948,P001,922,1815,3.00
F0703948,P002,924,1815,17.00
F0703948,P003,923,1815,89.00
F1600491,P501,923,1815,0.00
F1700736,P601,922,1815,5.00
F1700736,P701,922,1815,0.00
F1700736,P701,923,1815,0.00
F2300972,P301,924,1815,2.00
F2300972,P101,922,1815,2.00
F2300972,P201,924,1815,1.00
F0501686,P001,922,1815,10.00
F0501686,P001,924,1815,17.00
F0501686,P002,922,1815,8.00
F0501686,P002,923,1815,83.00
F0701702,P001,923,1815,0.00
F0701702,P002,923,1815,205.00
F0703948,P001,923,1815,105.00
F0703948,P003,924,1815,12.00
F1600491,P901,923,1815,243.00
F2300972,P101,924,1815,1.00
F2300972,P201,922,1815,4.00
F2300972,P301,923,1815,82.00
F0501686,P001,911,1818,1.50
F0501686,P002,911,1818,1.40
F0703948,P001,911,1818,0.70
F0703948,P003,911,1818,2.40
F1700736,P601,911,1818,10.20
F0701702,P001,911,1818,0.00
F1600491,P501,911,1818,11.40
F1600491,P901,911,1818,11.00
F0701702,P002,911,1818,9.90
F1700736,P701,911,1818,1.60
F2300972,P101,911,1818,2.10
F2300972,P201,911,1818,0.90
F2300972,P301,911,1818,0.50
F0703948,P002,911,1818,0.90
F0501686,P001,911,1824,1.50
F0501686,P002,911,1824,1.40
F0703948,P001,911,1824,0.70
F0703948,P003,911,1824,2.40
F1700736,P601,911,1824,10.20
F0701702,P001,911,1824,0.00
F1600491,P501,911,1824,11.40
F1600491,P901,911,1824,10.90
F0701702,P002,911,1824,9.60
F1700736,P701,911,1824,1.60
F2300972,P101,911,1824,2.10
F2300972,P201,911,1824,0.80
F2300972,P301,911,1824,0.40
F0703948,P002,911,1824,0.90
F0501686,P001,911,1830,1.40
F0501686,P001,923,1830,107.00
F0501686,P002,911,1830,1.40
F0703948,P001,911,1830,0.70
F0703948,P002,922,1830,3.00
F0703948,P003,911,1830,2.40
F1600491,P501,922,1830,0.00
F1600491,P901,922,1830,52.00
F1700736,P601,911,1830,10.20
F0501686,P002,924,1830,17.00
F0701702,P001,911,1830,0.00
F0701702,P002,922,1830,34.00
F0703948,P001,924,1830,10.00
F0703948,P002,923,1830,83.00
F0703948,P003,922,1830,2.00
F1600491,P501,911,1830,11.40
F1600491,P901,911,1830,11.00
F1700736,P601,923,1830,16.00
F0701702,P001,922,1830,0.00
F0701702,P002,911,1830,9.60
F0703948,P001,922,1830,3.00
F0703948,P002,924,1830,3.00
F0703948,P003,923,1830,85.00
F1600491,P501,923,1830,0.00
F1700736,P601,922,1830,6.00
F1700736,P701,911,1830,1.70
F1700736,P701,922,1830,0.00
F1700736,P701,923,1830,0.00
F2300972,P101,911,1830,2.10
F2300972,P201,911,1830,0.80
F2300972,P301,911,1830,0.40
F0501686,P001,922,1830,11.00
F0501686,P001,924,1830,17.00
F0501686,P002,922,1830,10.00
F0501686,P002,923,1830,78.00
F0701702,P001,923,1830,0.00
F0701702,P002,923,1830,208.00
F0703948,P001,923,1830,91.00
F0703948,P002,911,1830,0.90
F0703948,P003,924,1830,9.00
F1600491,P901,923,1830,246.00
F0501686,P001,911,1836,1.50
F0501686,P002,911,1836,1.50
F0703948,P001,911,1836,0.80
F0703948,P003,911,1836,2.40
F1700736,P601,911,1836,10.20
F0701702,P001,911,1836,0.00
F1600491,P501,911,1836,11.50
F1600491,P901,911,1836,10.90
F0701702,P002,911,1836,9.60
F1700736,P701,911,1836,1.60
F2300972,P101,911,1836,2.10
F2300972,P201,911,1836,0.80
F2300972,P301,911,1836,0.40
F0703948,P002,911,1836,0.90
F0501686,P001,911,1842,1.50
F0501686,P002,911,1842,1.50
F0703948,P001,911,1842,0.80
F0703948,P003,911,1842,2.40
F1700736,P601,911,1842,10.20
F0701702,P001,911,1842,0.00
F1600491,P501,911,1842,11.50
F1600491,P901,911,1842,10.90
F0701702,P002,911,1842,9.60
F1700736,P701,911,1842,1.70
F0703948,P002,911,1842,0.90
F0501686,P001,923,1845,91.00
F0703948,P002,922,1845,3.00
F1600491,P501,922,1845,0.00
F1600491,P901,922,1845,35.00
F0501686,P002,924,1845,17.00
F0701702,P002,922,1845,28.00
F0703948,P001,924,1845,21.00
F0703948,P002,923,1845,101.00
F0703948,P003,922,1845,2.00
F1700736,P601,923,1845,16.00
F0701702,P001,922,1845,0.00
F0703948,P001,922,1845,3.00
F0703948,P002,924,1845,15.00
F0703948,P003,923,1845,119.00
F1600491,P501,923,1845,0.00
F1700736,P601,922,1845,6.00
F1700736,P701,922,1845,0.00
F1700736,P701,923,1845,0.00
F0501686,P001,922,1845,11.00
F0501686,P001,924,1845,19.00
F0501686,P002,922,1845,9.00
F0501686,P002,923,1845,76.00
F0701702,P001,923,1845,0.00
F0701702,P002,923,1845,204.00
F0703948,P001,923,1845,90.00
F0703948,P003,924,1845,3.00
F1600491,P901,923,1845,246.00
F0501686,P001,911,1848,1.50
F0501686,P002,911,1848,1.50
F0703948,P001,911,1848,0.80
F0703948,P003,911,1848,2.40
F1700736,P601,911,1848,10.20
F0701702,P001,911,1848,0.00
F1600491,P501,911,1848,11.50
F1600491,P901,911,1848,10.90
F0701702,P002,911,1848,9.90
F1700736,P701,911,1848,1.70
F0703948,P002,911,1848,0.90
F0501686,P001,911,1854,1.50
F0501686,P002,911,1854,1.50
F0703948,P001,911,1854,0.80
F0703948,P003,911,1854,2.40
F1700736,P601,911,1854,10.20
F0701702,P001,911,1854,0.00
F1600491,P501,911,1854,11.50
F1600491,P901,911,1854,10.90
F0701702,P002,911,1854,9.60
F1700736,P701,911,1854,1.70
F0703948,P002,911,1854,0.90
F0701702,P001,922,1900,0.00
F0701702,P002,923,1900,202.00
F0703948,P001,923,1900,90.00
F0703948,P002,911,1900,0.90
F0703948,P003,911,1900,2.40
F1600491,P501,911,1900,11.50
F1600491,P901,911,1900,10.90
F0701702,P001,923,1900,0.00
F0701702,P002,911,1900,9.60
F0703948,P001,922,1900,3.00
F0703948,P002,924,1900,8.00
F0703948,P003,922,1900,3.00
F1600491,P501,923,1900,0.00
F1700736,P601,922,1900,6.00
F1700736,P701,911,1900,1.70
F1700736,P701,922,1900,0.00
F1700736,P701,923,1900,0.00
F2300972,P101,911,1900,2.10
F0701702,P001,911,1900,0.00
F0701702,P002,922,1900,25.00
F0703948,P001,924,1900,24.00
F0703948,P002,923,1900,106.00
F0703948,P003,923,1900,119.00
F1600491,P501,922,1900,0.00
F1600491,P901,922,1900,27.00
F1700736,P601,911,1900,10.20
F2300972,P101,924,1900,1.00
F2300972,P201,923,1900,78.00
F2300972,P301,923,1900,79.00
F1700736,P601,923,1900,16.00
F2300972,P101,923,1900,74.00
F2300972,P201,924,1900,1.00
F2300972,P301,924,1900,2.00
F2300972,P201,911,1900,0.90
F2300972,P301,911,1900,0.50
F0703948,P001,911,1900,0.80
F0703948,P002,922,1900,4.00
F0703948,P003,924,1900,7.00
F1600491,P901,923,1900,238.00
F2300972,P101,922,1900,3.00
F2300972,P201,922,1900,4.00
F2300972,P301,922,1900,8.00
F0501686,P001,911,1906,1.50
F0501686,P002,911,1906,1.40
F0703948,P002,911,1906,0.90
F0703948,P003,911,1906,2.40
F1600491,P501,911,1906,11.50
F0701702,P002,911,1906,9.50
F1700736,P701,911,1906,1.70
F2300972,P101,911,1906,2.10
F0701702,P001,911,1906,0.00
F1700736,P601,911,1906,10.20
F1600491,P901,911,1906,11.00
F2300972,P201,911,1906,0.80
F2300972,P301,911,1906,0.60
F0703948,P001,911,1906,0.80
F0501686,P001,911,1912,1.50
F0501686,P002,911,1912,1.40
F0703948,P002,911,1912,0.90
F0703948,P003,911,1912,2.40
F1600491,P501,911,1912,11.50
F0701702,P002,911,1912,9.60
F1700736,P701,911,1912,1.70
F2300972,P101,911,1912,2.10
F0701702,P001,911,1912,0.00
F1700736,P601,911,1912,10.20
F1600491,P901,911,1912,10.90
F2300972,P201,911,1912,0.80
F2300972,P301,911,1912,0.60
F0703948,P001,911,1912,0.80
F0501686,P001,923,1915,94.00
F0701702,P001,922,1915,0.00
F0701702,P002,923,1915,205.00
F0703948,P001,923,1915,77.00
F0501686,P001,922,1915,12.00
F0501686,P001,924,1915,18.00
F0701702,P001,923,1915,0.00
F0703948,P001,922,1915,3.00
F0703948,P002,924,1915,5.00
F0703948,P003,922,1915,8.00
F1600491,P501,923,1915,0.00
F1700736,P601,922,1915,6.00
F1700736,P701,922,1915,0.00
F1700736,P701,923,1915,0.00
F0501686,P002,924,1915,16.00
F0701702,P002,922,1915,23.00
F0703948,P001,924,1915,29.00
F0703948,P002,923,1915,88.00
F0703948,P003,923,1915,138.00
F1600491,P501,922,1915,0.00
F1600491,P901,922,1915,25.00
F2300972,P101,924,1915,2.00
F2300972,P201,923,1915,73.00
F2300972,P301,923,1915,73.00
F1700736,P601,923,1915,16.00
F2300972,P101,923,1915,74.00
F2300972,P201,924,1915,1.00
F2300972,P301,924,1915,3.00
F0501686,P002,922,1915,7.00
F0501686,P002,923,1915,86.00
F0703948,P002,922,1915,4.00
F0703948,P003,924,1915,9.00
F1600491,P901,923,1915,234.00
F2300972,P101,922,1915,4.00
F2300972,P201,922,1915,5.00
F2300972,P301,922,1915,8.00
F0501686,P001,911,1918,1.50
F0501686,P002,911,1918,1.40
F0703948,P002,911,1918,0.90
F0703948,P003,911,1918,2.40
F1600491,P501,911,1918,11.50
F0701702,P002,911,1918,9.90
F1700736,P701,911,1918,1.70
F2300972,P101,911,1918,2.10
F0701702,P001,911,1918,0.00
F1700736,P601,911,1918,10.20
F1600491,P901,911,1918,10.90
F2300972,P201,911,1918,0.90
F2300972,P301,911,1918,0.70
F0703948,P001,911,1918,0.70
F0501686,P001,911,1924,1.40
F0501686,P002,911,1924,1.40
F0703948,P002,911,1924,0.90
F0703948,P003,911,1924,2.40
F1600491,P501,911,1924,11.50
F0701702,P002,911,1924,9.60
F1700736,P701,911,1924,1.60
F2300972,P101,911,1924,2.10
F0701702,P001,911,1924,0.00
F1700736,P601,911,1924,10.10
F1600491,P901,911,1924,10.90
F2300972,P201,911,1924,1.00
F2300972,P301,911,1924,0.70
F0703948,P001,911,1924,0.80
F0501686,P001,911,1930,1.40
F0501686,P001,923,1930,99.00
F0501686,P002,911,1930,1.40
F0701702,P001,922,1930,0.00
F0701702,P002,923,1930,207.00
F0703948,P001,923,1930,86.00
F0703948,P002,911,1930,0.90
F0703948,P003,911,1930,2.40
F1600491,P501,911,1930,11.50
F0501686,P001,922,1930,11.00
F0501686,P001,924,1930,17.00
F0701702,P001,923,1930,0.00
F0701702,P002,911,1930,9.50
F0703948,P001,922,1930,4.00
F0703948,P002,924,1930,8.00
F0703948,P003,922,1930,9.00
F1600491,P501,923,1930,0.00
F1700736,P601,922,1930,5.00
F1700736,P701,911,1930,1.60
F1700736,P701,922,1930,0.00
F1700736,P701,923,1930,0.00
F2300972,P101,911,1930,2.10
F0501686,P002,924,1930,15.00
F0701702,P001,911,1930,0.00
F0701702,P002,922,1930,27.00
F0703948,P001,924,1930,19.00
F0703948,P002,923,1930,93.00
F0703948,P003,923,1930,99.00
F1600491,P501,922,1930,0.00
F1600491,P901,922,1930,28.00
F1700736,P601,911,1930,10.10
F2300972,P101,924,1930,2.00
F2300972,P201,923,1930,85.00
F2300972,P301,923,1930,75.00
F1600491,P901,911,1930,10.90
F1700736,P601,923,1930,16.00
F2300972,P101,923,1930,66.00
F2300972,P201,924,1930,1.00
F2300972,P301,924,1930,5.00
F2300972,P201,911,1930,1.00
F2300972,P301,911,1930,0.70
F0501686,P002,922,1930,8.00
F0501686,P002,923,1930,90.00
F0703948,P001,911,1930,0.80
F0703948,P002,922,1930,4.00
F0703948,P003,924,1930,8.00
F1600491,P901,923,1930,239.00
F2300972,P101,922,1930,4.00
F2300972,P201,922,1930,4.00
F2300972,P301,922,1930,10.00
F0501686,P001,911,1936,1.40
F0501686,P002,911,1936,1.40
F0703948,P002,911,1936,0.90
F0703948,P003,911,1936,2.40
F1600491,P501,911,1936,11.50
F0701702,P002,911,1936,9.60
F1700736,P701,911,1936,1.60
F0701702,P001,911,1936,0.00
F1700736,P601,911,1936,10.10
F1600491,P901,911,1936,10.90
F2300972,P101,911,1936,2.10
F2300972,P201,911,1936,1.00
F2300972,P301,911,1936,0.70
F0703948,P001,911,1936,0.80
F0501686,P001,911,1942,1.40
F0501686,P002,911,1942,1.40
F0703948,P002,911,1942,0.90
F0703948,P003,911,1942,2.40
F1600491,P501,911,1942,11.50
F0701702,P002,911,1942,9.50
F1700736,P701,911,1942,1.60
F0701702,P001,911,1942,0.00
F1700736,P601,911,1942,10.10
F1600491,P901,911,1942,10.90
F0703948,P001,911,1942,0.70
F0501686,P001,923,1945,90.00
F0701702,P001,922,1945,0.00
F0701702,P002,923,1945,205.00
F0703948,P001,923,1945,86.00
F0501686,P001,922,1945,11.00
F0501686,P001,924,1945,18.00
F0701702,P001,923,1945,0.00
F0703948,P001,922,1945,4.00
F0703948,P002,924,1945,12.00
F0703948,P003,922,1945,11.00
F1600491,P501,923,1945,0.00
F1700736,P601,922,1945,5.00
F1700736,P701,922,1945,0.00
F1700736,P701,923,1945,0.00
F0501686,P002,924,1945,16.00
F0701702,P002,922,1945,42.00
F0703948,P001,924,1945,25.00
F0703948,P002,923,1945,92.00
F0703948,P003,923,1945,106.00
F1600491,P501,922,1945,0.00
F1600491,P901,922,1945,29.00
F1700736,P601,923,1945,16.00
F0501686,P002,922,1945,7.00
F0501686,P002,923,1945,84.00
F0703948,P002,922,1945,4.00
F0703948,P003,924,1945,10.00
F1600491,P901,923,1945,238.00
F0501686,P001,911,1948,1.40
F0501686,P002,911,1948,1.40
F0703948,P002,911,1948,0.90
F0703948,P003,911,1948,2.40
F1600491,P501,911,1948,11.50
F0701702,P002,911,1948,9.90
F1700736,P701,911,1948,1.60
F0701702,P001,911,1948,0.00
F1700736,P601,911,1948,10.10
F1600491,P901,911,1948,10.90
F0703948,P001,911,1948,0.80
F0501686,P001,911,1954,1.40
F0501686,P002,911,1954,1.40
F0703948,P002,911,1954,0.90
F0703948,P003,911,1954,2.40
F1600491,P501,911,1954,11.50
F0701702,P002,911,1954,9.60
F1700736,P701,911,1954,1.60
F0701702,P001,911,1954,0.00
F1700736,P601,911,1954,10.00
F1600491,P901,911,1954,10.90
F0703948,P001,911,1954,0.80
F0701702,P001,911,2000,0.00
F0701702,P002,922,2000,40.00
F0703948,P001,924,2000,24.00
F0703948,P002,923,2000,79.00
F0703948,P003,924,2000,7.00
F1600491,P501,922,2000,0.00
F1700736,P601,922,2000,5.00
F1700736,P701,911,2000,1.60
F1700736,P701,922,2000,0.00
F1700736,P701,923,2000,0.00
F2300972,P101,911,2000,2.10
F2300972,P201,922,2000,4.00
F2300972,P301,922,2000,8.00
F0701702,P001,922,2000,0.00
F0701702,P002,911,2000,9.50
F0703948,P001,922,2000,6.00
F0703948,P002,922,2000,4.00
F0703948,P003,922,2000,7.00
F1600491,P501,923,2000,0.00
F1600491,P901,922,2000,29.00
F1700736,P601,911,2000,10.00
F2300972,P101,922,2000,4.00
F2300972,P201,911,2000,0.80
F2300972,P301,924,2000,2.00
F0703948,P001,911,2000,0.80
F0703948,P002,924,2000,5.00
F0703948,P003,923,2000,100.00
F1600491,P501,911,2000,11.50
F1600491,P901,911,2000,10.80
F1700736,P601,923,2000,16.00
F2300972,P101,923,2000,69.00
F2300972,P201,924,2000,2.00
F2300972,P301,911,2000,0.60
F0701702,P001,923,2000,0.00
F0701702,P002,923,2000,209.00
F0703948,P001,923,2000,81.00
F0703948,P002,911,2000,0.90
F0703948,P003,911,2000,2.40
F1600491,P901,923,2000,236.00
F2300972,P101,924,2000,2.00
F2300972,P201,923,2000,85.00
F2300972,P301,923,2000,85.00
F0501686,P001,911,2006,1.40
F0501686,P002,911,2006,1.40
F0701702,P001,911,2006,0.00
F1700736,P701,911,2006,1.60
F2300972,P101,911,2006,2.10
F0701702,P002,911,2006,9.60
F1700736,P601,911,2006,10.00
F2300972,P201,911,2006,0.80
F0703948,P001,911,2006,0.70
F1600491,P501,911,2006,11.50
F1600491,P901,911,2006,10.80
F2300972,P301,911,2006,0.60
F0703948,P002,911,2006,1.00
F0703948,P003,911,2006,2.50
F0501686,P001,911,2012,1.50
F0501686,P002,911,2012,1.40
F0701702,P001,911,2012,0.00
F1700736,P701,911,2012,1.50
F2300972,P101,911,2012,2.10
F0701702,P002,911,2012,9.50
F1700736,P601,911,2012,10.00
F2300972,P201,911,2012,0.80
F0703948,P001,911,2012,0.70
F1600491,P501,911,2012,11.50
F1600491,P901,911,2012,10.80
F2300972,P301,911,2012,0.60
F0703948,P002,911,2012,0.90
F0703948,P003,911,2012,2.50
F0501686,P001,923,2015,88.00
F0701702,P002,922,2015,56.00
F0703948,P001,924,2015,19.00
F0703948,P002,923,2015,101.00
F0703948,P003,924,2015,6.00
F1600491,P501,922,2015,0.00
F1700736,P601,922,2015,5.00
F1700736,P701,922,2015,0.00
F1700736,P701,923,2015,0.00
F2300972,P201,922,2015,5.00
F2300972,P301,922,2015,9.00
F0701702,P001,922,2015,0.00
F0703948,P001,922,2015,7.00
F0703948,P002,922,2015,5.00
F0703948,P003,922,2015,6.00
F1600491,P501,923,2015,0.00
F1600491,P901,922,2015,30.00
F2300972,P101,922,2015,3.00
F2300972,P301,924,2015,2.00
F0501686,P002,924,2015,15.00
F0703948,P002,924,2015,15.00
F0703948,P003,923,2015,99.00
F1700736,P601,923,2015,16.00
F2300972,P101,923,2015,75.00
F2300972,P201,924,2015,1.00
F0501686,P001,922,2015,11.00
F0501686,P001,924,2015,19.00
F0501686,P002,922,2015,6.00
F0501686,P002,923,2015,84.00
F0701702,P001,923,2015,0.00
F0701702,P002,923,2015,207.00
F0703948,P001,923,2015,88.00
F1600491,P901,923,2015,239.00
F2300972,P101,924,2015,1.00
F2300972,P201,923,2015,82.00
F2300972,P301,923,2015,89.00
F0501686,P001,911,2018,1.50
F0501686,P002,911,2018,1.40
F0701702,P001,911,2018,0.00
F1700736,P701,911,2018,1.60
F2300972,P101,911,2018,2.10
F0701702,P002,911,2018,9.90
F1700736,P601,911,2018,10.00
F2300972,P201,911,2018,0.80
F0703948,P001,911,2018,0.80
F1600491,P501,911,2018,11.50
F1600491,P901,911,2018,10.90
F2300972,P301,911,2018,0.70
F0703948,P002,911,2018,0.90
F0703948,P003,911,2018,2.50
F0501686,P001,911,2024,1.50
F0501686,P002,911,2024,1.40
F0701702,P001,911,2024,0.00
F1700736,P701,911,2024,1.60
F2300972,P101,911,2024,2.10
F0701702,P002,911,2024,9.60
F1700736,P601,911,2024,10.00
F2300972,P201,911,2024,0.70
F0703948,P001,911,2024,0.80
F1600491,P501,911,2024,11.50
F1600491,P901,911,2024,11.00
F2300972,P301,911,2024,0.70
F0703948,P002,911,2024,0.90
F0703948,P003,911,2024,2.50
F0501686,P001,911,2030,1.50
F0501686,P001,923,2030,81.00
F0501686,P002,911,2030,1.40
F0701702,P001,911,2030,0.00
F0701702,P002,922,2030,68.00
F0703948,P001,924,2030,21.00
F0703948,P002,923,2030,104.00
F0703948,P003,924,2030,13.00
F1600491,P501,922,2030,0.00
F1700736,P601,922,2030,5.00
F1700736,P701,911,2030,1.60
F1700736,P701,922,2030,0.00
F1700736,P701,923,2030,0.00
F2300972,P101,911,2030,2.10
F0701702,P001,922,2030,0.00
F0701702,P002,911,2030,9.50
F0703948,P001,922,2030,7.00
F0703948,P002,922,2030,5.00
F0703948,P003,922,2030,5.00
F1600491,P501,923,2030,0.00
F1600491,P901,922,2030,30.00
F1700736,P601,911,2030,10.10
F2300972,P201,911,2030,0.70
F0501686,P002,924,2030,18.00
F0703948,P001,911,2030,0.80
F0703948,P002,924,2030,25.00
F0703948,P003,923,2030,96.00
F1600491,P501,911,2030,11.50
F1600491,P901,911,2030,10.90
F1700736,P601,923,2030,16.00
F2300972,P301,911,2030,0.60
F0501686,P001,922,2030,13.00
F0501686,P001,924,2030,19.00
F0501686,P002,922,2030,7.00
F0501686,P002,923,2030,71.00
F0701702,P001,923,2030,0.00
F0701702,P002,923,2030,207.00
F0703948,P001,923,2030,97.00
F0703948,P002,911,2030,0.90
F0703948,P003,911,2030,2.50
F1600491,P901,923,2030,238.00
F0501686,P001,911,2036,1.40
F0501686,P002,911,2036,1.40
F0701702,P001,911,2036,0.00
F1700736,P701,911,2036,1.60
F2300972,P101,911,2036,2.10
F0701702,P002,911,2036,9.50
F1700736,P601,911,2036,10.20
F2300972,P201,911,2036,0.70
F0703948,P001,911,2036,0.80
F1600491,P501,911,2036,11.50
F1600491,P901,911,2036,11.00
F2300972,P301,911,2036,0.60
F0703948,P002,911,2036,0.90
F0703948,P003,911,2036,2.50
F0501686,P001,911,2042,1.40
F0501686,P002,911,2042,1.40
F0701702,P001,911,2042,0.00
F1700736,P701,911,2042,1.60
F0701702,P002,911,2042,9.50
F1700736,P601,911,2042,9.90
F0703948,P001,911,2042,0.80
F1600491,P501,911,2042,11.60
F1600491,P901,911,2042,11.00
F0703948,P002,911,2042,0.90
F0703948,P003,911,2042,2.50
F0501686,P001,923,2045,86.00
F0701702,P002,922,2045,60.00
F0703948,P001,924,2045,30.00
F0703948,P002,923,2045,86.00
F0703948,P003,924,2045,6.00
F1600491,P501,922,2045,0.00
F1700736,P601,922,2045,5.00
F1700736,P701,922,2045,0.00
F1700736,P701,923,2045,1.00
F0701702,P001,922,2045,0.00
F0703948,P001,922,2045,5.00
F0703948,P002,922,2045,4.00
F0703948,P003,922,2045,6.00
F1600491,P501,923,2045,0.00
F1600491,P901,922,2045,29.00
F0501686,P002,924,2045,55.00
F0703948,P002,924,2045,25.00
F0703948,P003,923,2045,96.00
F1700736,P601,923,2045,16.00
F0501686,P001,922,2045,13.00
F0501686,P001,924,2045,18.00
F0501686,P002,922,2045,7.00
F0501686,P002,923,2045,75.00
F0701702,P001,923,2045,0.00
F0701702,P002,923,2045,205.00
F0703948,P001,923,2045,101.00
F1600491,P901,923,2045,239.00
F0501686,P001,911,2048,1.40
F0501686,P002,911,2048,1.40
F0701702,P001,911,2048,0.00
F1700736,P701,911,2048,1.50
F0701702,P002,911,2048,9.90
F1700736,P601,911,2048,9.90
F0703948,P001,911,2048,0.80
F1600491,P501,911,2048,11.60
F1600491,P901,911,2048,10.90
F0703948,P002,911,2048,0.90
F0703948,P003,911,2048,2.50
F0501686,P001,911,2054,1.40
F0501686,P002,911,2054,1.40
